Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML052W,YDL070W,0,3.6237566,0.19824470579624176,0.445993036031723,0.18037165701389313
YPR125W,YKL053C-A,1,3.62354,0.19865840673446655,0.4471544623374939,0.18037165701389313
YKL206C,YMR239C,0,3.620853,0.19855596125125885,0.4471544623374939,0.18048781156539917
YOL145C,YGR221C,0,3.619695,0.1984536051750183,0.4471544623374939,0.18060395121574402
YKL161C,YBR230C,0,3.6192377,0.19835136830806732,0.4471544623374939,0.18072009086608887
YPL098C,YBR192W,1,3.6183336,0.1987641602754593,0.44831591844558716,0.18072009086608887
YPL240C,YMR240C,0,3.616166,0.19866186380386353,0.44831591844558716,0.18083623051643372
YNL304W,YGR112W,1,3.6155112,0.19907407462596893,0.44947734475135803,0.18083623051643372
YNL236W,YHR004C,0,3.6153567,0.1989717185497284,0.44947734475135803,0.18095238506793976
YPL163C,YHR082C,0,3.613782,0.1988694816827774,0.44947734475135803,0.1810685247182846
YIL088C,YFL001W,0,3.6126373,0.19876733422279358,0.44947734475135803,0.18118466436862946
YPL252C,YHR109W,0,3.6102011,0.1986652910709381,0.44947734475135803,0.1813008189201355
YGR180C,YAL033W,0,3.6090827,0.1985633671283722,0.44947734475135803,0.18141695857048035
YGR167W,YPR060C,0,3.6088219,0.19846153259277344,0.44947734475135803,0.1815330982208252
YOL124C,YFL033C,0,3.606984,0.19835981726646423,0.44947734475135803,0.18164923787117004
YAR002C-A,YMR295C,0,3.605899,0.1982581913471222,0.44947734475135803,0.1817653924226761
YKL119C,YMR008C,0,3.6047144,0.1981566846370697,0.44947734475135803,0.18188153207302094
YDR030C,YOL165C,0,3.6038196,0.19805526733398438,0.44947734475135803,0.18199767172336578
YDL217C,YOR232W,1,3.6021097,0.1984654664993286,0.4506388008594513,0.18199767172336578
YKL117W,YKR006C,0,3.6010158,0.1983640044927597,0.4506388008594513,0.18211382627487183
YMR203W,YNL304W,1,3.6004236,0.19877363741397858,0.45180022716522217,0.18211382627487183
YBL011W,YKL205W,0,3.5992625,0.1986721158027649,0.45180022716522217,0.18222996592521667
YPR024W,YOR147W,1,3.597135,0.1990811675786972,0.45296168327331543,0.18222996592521667
YOR216C,YBR287W,0,3.594523,0.19897958636283875,0.45296168327331543,0.18234610557556152
YJR119C,YBR223C,0,3.5944932,0.19887812435626984,0.45296168327331543,0.18246226012706757
YDL045W-A,YDL040C,0,3.5943825,0.1987767517566681,0.45296168327331543,0.18257839977741241
YPR119W,YJR053W,0,3.5942042,0.1986754983663559,0.45296168327331543,0.18269453942775726
YGR032W,YER115C,0,3.5894878,0.19857433438301086,0.45296168327331543,0.1828106790781021
YIL002C,YPR080W,0,3.5888965,0.19847328960895538,0.45296168327331543,0.18292683362960815
YNL232W,YNR018W,0,3.5885646,0.19837233424186707,0.45296168327331543,0.183042973279953
YER154W,YDL198C,1,3.5863879,0.1987798660993576,0.4541231095790863,0.183042973279953
YER013W,YOR212W,0,3.5861282,0.1986788660287857,0.4541231095790863,0.18315911293029785
YOR301W,YNL259C,0,3.5831578,0.19857795536518097,0.4541231095790863,0.1832752674818039
YLR380W,YDR410C,0,3.5824993,0.19847716391086578,0.4541231095790863,0.18339140713214874
YPR171W,YBR238C,0,3.5820644,0.19837646186351776,0.4541231095790863,0.1835075467824936
YPR200C,YNL016W,0,3.5811846,0.1982758641242981,0.4541231095790863,0.18362368643283844
YDR371W,YLR264W,0,3.580825,0.1981753706932068,0.4541231095790863,0.18373984098434448
YNL172W,YLR009W,0,3.5792713,0.19807498157024384,0.4541231095790863,0.18385598063468933
YLL002W,YGR052W,0,3.5774298,0.19797468185424805,0.4541231095790863,0.18397212028503418
YPR162C,YER150W,0,3.575085,0.1978745013475418,0.4541231095790863,0.18408827483654022
YDL217C,YPR133W-A,1,3.5750191,0.1982802152633667,0.45528456568717957,0.18408827483654022
YLL040C,YNL298W,0,3.5739443,0.19817997515201569,0.45528456568717957,0.18420441448688507
YGR144W,YER017C,1,3.5736187,0.1985851377248764,0.45644599199295044,0.18420441448688507
YJR151C,YPL139C,0,3.5736043,0.1984848529100418,0.45644599199295044,0.18432055413722992
YNR067C,YML056C,0,3.5713584,0.19838465750217438,0.45644599199295044,0.18443670868873596
YPR111W,YML132W,0,3.5706272,0.1982845664024353,0.45644599199295044,0.1845528483390808
YOL101C,YOR311C,0,3.5678873,0.1981845647096634,0.45644599199295044,0.18466898798942566
YOL057W,YEL036C,0,3.566282,0.19808468222618103,0.45644599199295044,0.1847851276397705
YKL013C,YOR232W,1,3.5643399,0.19848866760730743,0.4576074481010437,0.1847851276397705
YNL079C,YMR203W,1,3.5637527,0.1988922506570816,0.4587688744068146,0.1847851276397705
YML051W,YJR119C,0,3.5635183,0.19879214465618134,0.4587688744068146,0.18490128219127655
YER165W,YOR226C,0,3.562856,0.19869215786457062,0.4587688744068146,0.1850174218416214
YOR084W,YLR228C,0,3.5602803,0.19859226047992706,0.4587688744068146,0.18513356149196625
YDR285W,YMR200W,0,3.5601795,0.19849246740341187,0.4587688744068146,0.1852497160434723
YGR177C,YNL335W,0,3.5600178,0.19839276373386383,0.4587688744068146,0.18536585569381714
YGR144W,YBR192W,1,3.559614,0.19879518449306488,0.45993030071258545,0.18536585569381714
YER151C,YPL096W,0,3.5593212,0.19869543612003326,0.45993030071258545,0.185481995344162
YDL171C,YJL024C,0,3.5578067,0.19859579205513,0.45993030071258545,0.18559813499450684
YDL028C,YFL017W-A,0,3.5567849,0.1984962373971939,0.45993030071258545,0.18571428954601288
YGL113W,YMR304W,0,3.5558116,0.19839678704738617,0.45993030071258545,0.18583042919635773
YPR191W,YML109W,0,3.5556579,0.1982974410057068,0.45993030071258545,0.18594656884670258
YDL029W,YER017C,1,3.5552828,0.19869869947433472,0.4610917568206787,0.18594656884670258
YOR025W,YNR060W,0,3.5537689,0.19859929382801056,0.4610917568206787,0.18606272339820862
YJR070C,YGL010W,0,3.5524728,0.19850000739097595,0.4610917568206787,0.18617886304855347
YCR093W,YEL029C,0,3.5504534,0.19840079545974731,0.4610917568206787,0.18629500269889832
YEL031W,YNL138W,0,3.549092,0.19830170273780823,0.4610917568206787,0.18641115725040436
YPL131W,YMR033W,0,3.5458894,0.1982026994228363,0.4610917568206787,0.1865272969007492
YER046W,YLR050C,0,3.545657,0.19810378551483154,0.4610917568206787,0.18664343655109406
YOR206W,YDR076W,0,3.544833,0.19800499081611633,0.4610917568206787,0.1867595762014389
YNR031C,YPL163C,0,3.5435867,0.1979062855243683,0.4610917568206787,0.18687573075294495
YJL112W,YOR232W,1,3.543093,0.19830593466758728,0.4622531831264496,0.18687573075294495
YNL044W,YGL004C,0,3.542096,0.19820716977119446,0.4622531831264496,0.1869918704032898
YMR276W,YDR218C,0,3.5405068,0.19810850918293,0.4622531831264496,0.18710801005363464
YLR291C,YOR377W,0,3.5394332,0.19800995290279388,0.4622531831264496,0.18722416460514069
YMR117C,YLR029C,0,3.5389018,0.19791148602962494,0.4622531831264496,0.18734030425548553
YDL036C,YML132W,0,3.5377471,0.19781312346458435,0.4622531831264496,0.18745644390583038
YMR193W,YER052C,0,3.5358875,0.19771485030651093,0.4622531831264496,0.18757258355617523
YNL079C,YLR163C,1,3.5340714,0.19811320304870605,0.46341463923454285,0.18757258355617523
YOR176W,YMR308C,0,3.5326965,0.19801488518714905,0.46341463923454285,0.18768873810768127
YIL020C,YNL239W,0,3.532676,0.1979166716337204,0.46341463923454285,0.18780487775802612
YKL174C,YBR155W,0,3.5301893,0.1978185474872589,0.46341463923454285,0.18792101740837097
YGR229C,YDL128W,0,3.5296717,0.1977205127477646,0.46341463923454285,0.18803717195987701
YMR269W,YOR377W,0,3.5291378,0.19762258231639862,0.46341463923454285,0.18815331161022186
YBR020W,YOR204W,0,3.5280783,0.197524756193161,0.46341463923454285,0.1882694512605667
YEL040W,YMR159C,0,3.527325,0.19742701947689056,0.46341463923454285,0.18838559091091156
YLR314C,YOR204W,0,3.526838,0.19732937216758728,0.46341463923454285,0.1885017454624176
YLR047C,YOR239W,0,3.5262578,0.19723182916641235,0.46341463923454285,0.18861788511276245
YOL066C,YLR050C,0,3.5247355,0.19713439047336578,0.46341463923454285,0.1887340247631073
YGL170C,YNL223W,0,3.5238087,0.19703704118728638,0.46341463923454285,0.18885017931461334
YLR163C,YDR470C,1,3.5224934,0.19743336737155914,0.4645760655403137,0.18885017931461334
YNL052W,YJR112W,0,3.5194438,0.19733595848083496,0.4645760655403137,0.1889663189649582
YGL209W,YDL216C,0,3.515879,0.19723865389823914,0.4645760655403137,0.18908245861530304
YMR284W,YAL039C,0,3.5157125,0.19714145362377167,0.4645760655403137,0.18919861316680908
YOR159C,YML028W,0,3.5149357,0.19704432785511017,0.4645760655403137,0.18931475281715393
YLR165C,YFR018C,0,3.5147264,0.19694732129573822,0.4645760655403137,0.18943089246749878
YDR411C,YJL149W,0,3.5127566,0.19685038924217224,0.4645760655403137,0.18954703211784363
YML049C,YBL092W,0,3.512696,0.19675356149673462,0.4645760655403137,0.18966318666934967
YOR323C,YGL162W,0,3.5119376,0.19665683805942535,0.4645760655403137,0.18977932631969452
YNL147W,YDL083C,0,3.5105383,0.19656018912792206,0.4645760655403137,0.18989546597003937
YLR165C,YFL048C,0,3.5094972,0.1964636594057083,0.4645760655403137,0.1900116205215454
YBR031W,YOR311C,0,3.5089002,0.19636720418930054,0.4645760655403137,0.19012776017189026
YLL041C,YLR301W,0,3.5074403,0.19627085328102112,0.4645760655403137,0.1902438998222351
YMR087W,YFL048C,0,3.506841,0.19617459177970886,0.4645760655403137,0.19036003947257996
YLR163C,YPR133W-A,1,3.5064538,0.19656862318515778,0.465737521648407,0.19036003947257996
YDR499W,YDL054C,0,3.50584,0.19647231698036194,0.465737521648407,0.190476194024086
YDR090C,YBR093C,0,3.5048332,0.19637610018253326,0.465737521648407,0.19059233367443085
YGL170C,YJR101W,0,3.5027683,0.19627998769283295,0.465737521648407,0.1907084733247757
YFL038C,YGL060W,0,3.5025182,0.1961839497089386,0.465737521648407,0.19082462787628174
YPL042C,YPL050C,0,3.502093,0.1960880160331726,0.465737521648407,0.1909407675266266
YOR084W,YJR040W,0,3.5003448,0.19599218666553497,0.465737521648407,0.19105690717697144
YBR182C,YLL040C,0,3.4964774,0.1958964318037033,0.465737521648407,0.19117306172847748
YOR099W,YLL055W,0,3.496261,0.19580078125,0.465737521648407,0.19128920137882233
YCR093W,YBR170C,0,3.495674,0.19570522010326385,0.465737521648407,0.19140534102916718
YJR057W,YGL037C,0,3.495024,0.19560976326465607,0.465737521648407,0.19152148067951202
YFR021W,YPL104W,0,3.4891057,0.19551438093185425,0.465737521648407,0.19163763523101807
YLR160C,YMR267W,0,3.4874122,0.1954191029071808,0.465737521648407,0.19175377488136292
YIL095W,YPL188W,0,3.4871547,0.1953239142894745,0.465737521648407,0.19186991453170776
YER175C,YCR014C,0,3.48644,0.19522881507873535,0.465737521648407,0.1919860690832138
YLL003W,YGR105W,0,3.4859781,0.19513382017612457,0.465737521648407,0.19210220873355865
YLR264W,YOR261C,0,3.4846532,0.19503891468048096,0.465737521648407,0.1922183483839035
YCR060W,YOR162C,0,3.4837277,0.1949440985918045,0.465737521648407,0.19233448803424835
YHL034C,YNL182C,0,3.4835005,0.19484937191009521,0.465737521648407,0.1924506425857544
YDL107W,YNL070W,1,3.4829037,0.19524040818214417,0.46689894795417786,0.1924506425857544
YCL057W,YLR153C,0,3.4821637,0.1951456367969513,0.46689894795417786,0.19256678223609924
YEL062W,YDL208W,0,3.4810507,0.1950509399175644,0.46689894795417786,0.1926829218864441
YBR177C,YMR008C,0,3.4787745,0.19495634734630585,0.46689894795417786,0.19279907643795013
YJR004C,YOR206W,0,3.4786816,0.19486185908317566,0.46689894795417786,0.19291521608829498
YPR024W,YDL107W,1,3.4766645,0.1952519416809082,0.4680604040622711,0.19291521608829498
YLR113W,YLR024C,0,3.475201,0.19515737891197205,0.4680604040622711,0.19303135573863983
YDR296W,YEL030W,1,3.4748871,0.195546954870224,0.469221830368042,0.19303135573863983
YGL174W,YGR214W,0,3.4741013,0.19545234739780426,0.469221830368042,0.19314751029014587
YNL231C,YDR403W,0,3.474079,0.19535782933235168,0.469221830368042,0.19326364994049072
YGR288W,YJL130C,0,3.473564,0.19526341557502747,0.469221830368042,0.19337978959083557
YGL200C,YGR034W,0,3.4731154,0.19516907632350922,0.469221830368042,0.19349592924118042
YDL140C,YGL220W,0,3.4730475,0.19507484138011932,0.469221830368042,0.19361208379268646
YJR036C,YLR130C,0,3.472407,0.1949806958436966,0.469221830368042,0.1937282234430313
YMR049C,YGR258C,0,3.4721653,0.19488663971424103,0.469221830368042,0.19384436309337616
YJR010W,YPL104W,0,3.471071,0.19479267299175262,0.469221830368042,0.1939605176448822
YAR035W,YOR008C,0,3.4705002,0.19469879567623138,0.469221830368042,0.19407665729522705
YKR028W,YFR052W,0,3.4701145,0.1946050077676773,0.469221830368042,0.1941927969455719
YDR254W,YOR168W,0,3.4691465,0.1945113092660904,0.469221830368042,0.19430893659591675
YGR020C,YMR308C,0,3.4684508,0.19441771507263184,0.469221830368042,0.1944250911474228
YLR107W,YDL021W,0,3.4680924,0.19432419538497925,0.469221830368042,0.19454123079776764
YKL119C,YCL052C,0,3.46799,0.19423076510429382,0.469221830368042,0.1946573704481125
YPR035W,YOR138C,0,3.4670253,0.19413743913173676,0.469221830368042,0.19477352499961853
YHR211W,YNL138W,0,3.4664462,0.19404418766498566,0.469221830368042,0.19488966464996338
YER014C-A,YML036W,0,3.4660697,0.19395102560520172,0.469221830368042,0.19500580430030823
YPR144C,YBR096W,0,3.4660003,0.19385796785354614,0.469221830368042,0.19512194395065308
YGR221C,YOL082W,0,3.464897,0.19376498460769653,0.469221830368042,0.19523809850215912
YLL061W,YPR006C,0,3.4631774,0.19367210566997528,0.469221830368042,0.19535423815250397
YOR382W,YMR239C,0,3.4629498,0.19357930123806,0.469221830368042,0.19547037780284882
YFL010W-A,YDR496C,0,3.4625816,0.19348658621311188,0.469221830368042,0.19558653235435486
YDL029W,YDL198C,1,3.4617717,0.19387266039848328,0.47038328647613525,0.19558653235435486
YJL112W,YMR203W,1,3.4617248,0.19425837695598602,0.47154471278190613,0.19558653235435486
YLR105C,YML052W,0,3.4606066,0.19416546821594238,0.47154471278190613,0.1957026720046997
YOR237W,YMR173W,0,3.4596264,0.1940726637840271,0.47154471278190613,0.19581881165504456
YDL055C,YFL001W,0,3.4589436,0.19397993385791779,0.47154471278190613,0.1959349662065506
YHR132C,YEL070W,0,3.4569862,0.19388729333877563,0.47154471278190613,0.19605110585689545
YGR085C,YOL101C,0,3.4569042,0.19379474222660065,0.47154471278190613,0.1961672455072403
YMR301C,YLR348C,0,3.4566047,0.19370229542255402,0.47154471278190613,0.19628338515758514
YJR147W,YEL041W,0,3.4528353,0.19360992312431335,0.47154471278190613,0.1963995397090912
YOL004W,YKR044W,0,3.4521825,0.19351764023303986,0.47154471278190613,0.19651567935943604
YNR017W,YPR125W,1,3.4521718,0.19390185177326202,0.4727061688899994,0.19651567935943604
YIL142W,YMR025W,0,3.451628,0.19380952417850494,0.4727061688899994,0.19663181900978088
YJL166W,YKL007W,0,3.4506547,0.19371727108955383,0.4727061688899994,0.19674797356128693
YMR267W,YLR026C,0,3.4481204,0.19362512230873108,0.4727061688899994,0.19686411321163177
YAL040C,YPL096W,0,3.4477131,0.1935330480337143,0.4727061688899994,0.19698025286197662
YOR089C,YBL098W,0,3.4471788,0.19344106316566467,0.4727061688899994,0.19709639251232147
YOR311C,YOR340C,0,3.4463832,0.19334916770458221,0.4727061688899994,0.19721254706382751
YMR272C,YBR222C,0,3.4460747,0.19325736165046692,0.4727061688899994,0.19732868671417236
YNL302C,YBR276C,0,3.4453514,0.1931656450033188,0.4727061688899994,0.1974448263645172
YJL030W,YLR359W,0,3.445102,0.19307400286197662,0.4727061688899994,0.19756098091602325
YOR142W,YGL220W,0,3.4440227,0.19298245012760162,0.4727061688899994,0.1976771205663681
YPL218W,YCR026C,0,3.4439378,0.19289100170135498,0.4727061688899994,0.19779326021671295
YLR228C,YHR059W,0,3.443502,0.1927996277809143,0.4727061688899994,0.197909414768219
YMR203W,YDR470C,1,3.4432287,0.1931818127632141,0.47386759519577026,0.197909414768219
YGR032W,YPR060C,0,3.443209,0.19309039413928986,0.47386759519577026,0.19802555441856384
YNL027W,YJL144W,0,3.442499,0.19299905002117157,0.47386759519577026,0.1981416940689087
YIL128W,YER185W,0,3.4422085,0.19290779531002045,0.47386759519577026,0.19825783371925354
YBR275C,YBR120C,0,3.441929,0.1928166300058365,0.47386759519577026,0.19837398827075958
YNL307C,YOR327C,0,3.4417567,0.1927255541086197,0.47386759519577026,0.19849012792110443
YGR246C,YLR316C,0,3.4414575,0.19263456761837006,0.47386759519577026,0.19860626757144928
YDR285W,YDR195W,0,3.4400036,0.1925436556339264,0.47386759519577026,0.19872242212295532
YNR017W,YNL070W,1,3.4399233,0.19292452931404114,0.47502902150154114,0.19872242212295532
YBR177C,YOR148C,0,3.4389615,0.1928335726261139,0.47502902150154114,0.19883856177330017
YMR239C,YPL027W,0,3.4385421,0.19274269044399261,0.47502902150154114,0.19895470142364502
YFR021W,YLR009W,0,3.4378026,0.1926519125699997,0.47502902150154114,0.19907084107398987
YMR194W,YLR151C,0,3.4359093,0.19256120920181274,0.47502902150154114,0.1991869956254959
YNL026W,YJR034W,1,3.4346883,0.19294117391109467,0.4761904776096344,0.1991869956254959
YDR414C,YJR151C,0,3.43253,0.19285042583942413,0.4761904776096344,0.19930313527584076
YDR137W,YNL302C,0,3.4324586,0.19275975227355957,0.4761904776096344,0.1994192749261856
YDL029W,YPR083W,1,3.432308,0.19313909113407135,0.4773519039154053,0.1994192749261856
YPR198W,YLL040C,0,3.4322038,0.1930483728647232,0.4773519039154053,0.19953542947769165
YBR080C,YBR243C,0,3.4312904,0.19295774400234222,0.4773519039154053,0.1996515691280365
YMR228W,YDR226W,0,3.4301984,0.1928672045469284,0.4773519039154053,0.19976770877838135
YDR146C,YGR070W,0,3.4301083,0.19277673959732056,0.4773519039154053,0.1998838633298874
YLR390W,YPR043W,0,3.4300444,0.19268636405467987,0.4773519039154053,0.20000000298023224
YOR297C,YER017C,1,3.429708,0.19306467473506927,0.47851336002349854,0.20000000298023224
YDR195W,YMR200W,0,3.4260085,0.1929742395877838,0.47851336002349854,0.2001161426305771
YKL090W,YDL083C,0,3.426008,0.19288389384746552,0.47851336002349854,0.20023228228092194
YLL029W,YLR301W,0,3.424198,0.19279363751411438,0.47851336002349854,0.20034843683242798
YCL043C,YAL031C,0,3.4226182,0.1927034556865692,0.47851336002349854,0.20046457648277283
YOL090W,YMR099C,0,3.4208639,0.1926133781671524,0.47851336002349854,0.20058071613311768
YDL061C,YMR228W,0,3.420482,0.19252336025238037,0.47851336002349854,0.20069687068462372
YGL183C,YDL128W,0,3.4178004,0.1924334466457367,0.47851336002349854,0.20081301033496857
YEL037C,YPR159W,0,3.4175448,0.192343607544899,0.47851336002349854,0.20092914998531342
YMR238W,YBR128C,0,3.416889,0.19225384294986725,0.47851336002349854,0.20104528963565826
YAL063C,YLR129W,0,3.414181,0.19216418266296387,0.47851336002349854,0.2011614441871643
YPL094C,YLR394W,0,3.412408,0.19207459688186646,0.47851336002349854,0.20127758383750916
YNL026W,YKL053C-A,1,3.41109,0.19245107471942902,0.4796747863292694,0.20127758383750916
YGL050W,YBR052C,0,3.4091477,0.19236142933368683,0.4796747863292694,0.201393723487854
YPL213W,YGR027C,0,3.409146,0.192271888256073,0.4796747863292694,0.20150987803936005
YML097C,YBR145W,0,3.4073813,0.19218240678310394,0.4796747863292694,0.2016260176897049
YLR163C,YPR125W,1,3.4073122,0.1925581395626068,0.48083624243736267,0.2016260176897049
YJL060W,YMR321C,0,3.4069986,0.19246861338615417,0.48083624243736267,0.20174215734004974
YJR083C,YLR073C,0,3.4061143,0.1923791766166687,0.48083624243736267,0.2018582969903946
YNL232W,YER090W,0,3.4057136,0.1922898292541504,0.48083624243736267,0.20197445154190063
YPL240C,YPL007C,0,3.4055848,0.19220055639743805,0.48083624243736267,0.20209059119224548
YDR518W,YGL019W,0,3.4047825,0.19211137294769287,0.48083624243736267,0.20220673084259033
YJR119C,YDL054C,0,3.40426,0.19202226400375366,0.48083624243736267,0.20232288539409637
YLR394W,YBR037C,0,3.4033883,0.19193324446678162,0.48083624243736267,0.20243902504444122
YKL103C,YOR237W,0,3.401855,0.19184429943561554,0.48083624243736267,0.20255516469478607
YOR142W,YOL090W,0,3.400843,0.19175544381141663,0.48083624243736267,0.20267131924629211
YLR208W,YGR077C,0,3.4007695,0.19166666269302368,0.48083624243736267,0.20278745889663696
YBR238C,YDR508C,0,3.4006927,0.1915779709815979,0.48083624243736267,0.2029035985469818
YGR252W,YGL225W,0,3.400233,0.19148936867713928,0.48083624243736267,0.20301973819732666
YLR305C,YDL140C,0,3.3999403,0.19140082597732544,0.48083624243736267,0.2031358927488327
YMR054W,YDR472W,0,3.3988721,0.19131238758563995,0.48083624243736267,0.20325203239917755
YKL013C,YJR034W,1,3.398305,0.19168591499328613,0.48199766874313354,0.20325203239917755
YMR089C,YJL112W,1,3.3970592,0.19205909967422485,0.4831591248512268,0.20325203239917755
YGR281W,YMR300C,0,3.397014,0.19197046756744385,0.4831591248512268,0.2033681720495224
YPR002W,YKL022C,0,3.3967345,0.19188192486763,0.4831591248512268,0.20348432660102844
YAR002C-A,YJL060W,0,3.3965948,0.19179345667362213,0.4831591248512268,0.2036004662513733
YJR151C,YNL163C,0,3.3956544,0.19170506298542023,0.4831591248512268,0.20371660590171814
YMR284W,YML071C,0,3.3923957,0.19161677360534668,0.4831591248512268,0.203832745552063
YDR518W,YGL212W,0,3.3921437,0.1915285438299179,0.4831591248512268,0.20394890010356903
YJR004C,YEL062W,0,3.3918242,0.1914404034614563,0.4831591248512268,0.20406503975391388
YPR026W,YOR382W,0,3.3897905,0.19135235249996185,0.4831591248512268,0.20418117940425873
YJR006W,YMR143W,0,3.3894136,0.19126436114311218,0.4831591248512268,0.20429733395576477
YGR238C,YMR267W,0,3.3863852,0.19117647409439087,0.4831591248512268,0.20441347360610962
YMR039C,YBR067C,0,3.384971,0.19108866155147552,0.4831591248512268,0.20452961325645447
YOR147W,YNL131W,1,3.384425,0.19146005809307098,0.4843205511569977,0.20452961325645447
YOR323C,YIL006W,0,3.3835418,0.19137218594551086,0.4843205511569977,0.2046457678079605
YMR033W,YBR095C,0,3.382655,0.1912844032049179,0.4843205511569977,0.20476190745830536
YBR177C,YEL062W,0,3.3825314,0.19119669497013092,0.4843205511569977,0.2048780471086502
YHR029C,YJR133W,0,3.3795545,0.1911090761423111,0.4843205511569977,0.20499418675899506
YDR090C,YNL262W,0,3.3792856,0.19102153182029724,0.4843205511569977,0.2051103413105011
YLR300W,YMR273C,0,3.378731,0.19093406200408936,0.4843205511569977,0.20522648096084595
YDL054C,YPR060C,0,3.3779073,0.19084668159484863,0.4843205511569977,0.2053426206111908
YLL051C,YDL197C,0,3.3766935,0.19075937569141388,0.4843205511569977,0.20545877516269684
YML028W,YNR072W,0,3.3754184,0.1906721591949463,0.4843205511569977,0.2055749148130417
YKL119C,YKL117W,0,3.3738914,0.19058500230312347,0.4843205511569977,0.20569105446338654
YOL155C,YAL024C,0,3.3716338,0.19049794971942902,0.4843205511569977,0.20580719411373138
YLL041C,YJL024C,0,3.3709464,0.19041095674037933,0.4843205511569977,0.20592334866523743
YHR074W,YDR494W,0,3.3702505,0.19032405316829681,0.4843205511569977,0.20603948831558228
YJL060W,YFR033C,0,3.3699398,0.19023722410202026,0.4843205511569977,0.20615562796592712
YDR079W,YNR035C,1,3.368484,0.1906064748764038,0.48548200726509094,0.20615562796592712
YJL071W,YCL004W,0,3.3655,0.19051960110664368,0.48548200726509094,0.20627178251743317
YOL040C,YNL290W,0,3.3651233,0.19043280184268951,0.48548200726509094,0.20638792216777802
YGR288W,YMR273C,0,3.363295,0.19034607708454132,0.48548200726509094,0.20650406181812286
YDR512C,YNL010W,0,3.3631332,0.1902594417333603,0.48548200726509094,0.2066202163696289
YDR285W,YJR053W,0,3.3630207,0.19017288088798523,0.48548200726509094,0.20673635601997375
YDL054C,YJL124C,0,3.36162,0.19008640944957733,0.48548200726509094,0.2068524956703186
YOR071C,YLR105C,0,3.3615265,0.1899999976158142,0.48548200726509094,0.20696863532066345
YDL142C,YDL217C,1,3.3613808,0.19036801159381866,0.4866434335708618,0.20696863532066345
YPR060C,YBR173C,0,3.3595898,0.19028155505657196,0.4866434335708618,0.2070847898721695
YLR359W,YBR096W,0,3.3592565,0.19019518792629242,0.4866434335708618,0.20720092952251434
YDR419W,YOR355W,0,3.3588514,0.19010889530181885,0.4866434335708618,0.2073170691728592
YIL088C,YGR179C,0,3.3586638,0.19002267718315125,0.4866434335708618,0.20743322372436523
YOL141W,YCL052C,0,3.357783,0.1899365335702896,0.4866434335708618,0.20754936337471008
YIL061C,YGR177C,0,3.3577642,0.18985047936439514,0.4866434335708618,0.20766550302505493
YNL282W,YER130C,0,3.3570702,0.18976449966430664,0.4866434335708618,0.20778164267539978
YPL276W,YIL159W,0,3.35653,0.1896785944700241,0.4866434335708618,0.20789779722690582
YHR041C,YBR095C,0,3.355977,0.18959276378154755,0.4866434335708618,0.20801393687725067
YAR027W,YER171W,0,3.3558636,0.18950700759887695,0.4866434335708618,0.20813007652759552
YPR196W,YLL004W,0,3.3555062,0.18942134082317352,0.4866434335708618,0.20824623107910156
YNL131W,YJL112W,1,3.3553407,0.1897876113653183,0.4878048896789551,0.20824623107910156
