Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR097C,YHR041C,0,3.3552935,0.1897018998861313,0.4878048896789551,0.2083623707294464
YHR074W,YLR113W,0,3.3547935,0.18961624801158905,0.4878048896789551,0.20847851037979126
YPL213W,YCL018W,0,3.3542573,0.18953068554401398,0.4878048896789551,0.2085946500301361
YDL097C,YDL077C,0,3.3536432,0.18944519758224487,0.4878048896789551,0.20871080458164215
YDL217C,YNR035C,1,3.3529274,0.1898106336593628,0.48896631598472595,0.20871080458164215
YDR411C,YKL103C,0,3.3526697,0.1897251009941101,0.48896631598472595,0.208826944231987
YGR288W,YMR034C,0,3.3515363,0.1896396428346634,0.48896631598472595,0.20894308388233185
YER074W,YKL094W,0,3.3506882,0.18955425918102264,0.48896631598472595,0.2090592384338379
YJL155C,YOR204W,0,3.3495967,0.18946895003318787,0.48896631598472595,0.20917537808418274
YOL043C,YOR338W,0,3.3462818,0.18938371539115906,0.48896631598472595,0.2092915177345276
YHR039C-A,YAL039C,0,3.3454647,0.18929855525493622,0.48896631598472595,0.20940767228603363
YMR182C,YOR304C-A,0,3.3451488,0.18921348452568054,0.48896631598472595,0.20952381193637848
YPL127C,YOR099W,0,3.3443258,0.18912848830223083,0.48896631598472595,0.20963995158672333
YDL029W,YNR035C,1,3.342894,0.1894925981760025,0.4901277720928192,0.20963995158672333
YDR496C,YMR075W,0,3.3426454,0.18940754234790802,0.4901277720928192,0.20975609123706818
YOL038W,YAL040C,0,3.3422005,0.1893225610256195,0.4901277720928192,0.20987224578857422
YHR005C-A,YOL026C,1,3.341926,0.1896861046552658,0.4912891983985901,0.20987224578857422
YHR005C-A,YNL070W,1,3.340925,0.19004930555820465,0.49245062470436096,0.20987224578857422
YOR297C,YGR112W,1,3.3400881,0.19041219353675842,0.4936120808124542,0.20987224578857422
YIL088C,YNL307C,0,3.3398612,0.19032691419124603,0.4936120808124542,0.20998838543891907
YAL060W,YGL244W,0,3.338942,0.1902417242527008,0.4936120808124542,0.21010452508926392
YKL171W,YIL095W,0,3.3388312,0.19015659391880035,0.4936120808124542,0.21022067964076996
YJL141C,YPL188W,0,3.3381379,0.19007155299186707,0.4936120808124542,0.2103368192911148
YLR113W,YNL239W,0,3.3378594,0.18998658657073975,0.4936120808124542,0.21045295894145966
YGL112C,YCL057W,0,3.33783,0.1899016946554184,0.4936120808124542,0.2105690985918045
YPL240C,YDR403W,0,3.3365452,0.18981687724590302,0.4936120808124542,0.21068525314331055
YLL051C,YJL140W,0,3.3364503,0.1897321492433548,0.4936120808124542,0.2108013927936554
YDL107W,YKR036C,1,3.3364227,0.19009371101856232,0.4947735071182251,0.2108013927936554
YNL223W,YGR222W,0,3.3361716,0.19000892341136932,0.4947735071182251,0.21091753244400024
YKL013C,YDL198C,1,3.3361123,0.19037003815174103,0.49593496322631836,0.21091753244400024
YDR079W,YNL079C,1,3.3349912,0.19073083996772766,0.49709638953208923,0.21091753244400024
YDL055C,YLR213C,0,3.334937,0.19064587354660034,0.49709638953208923,0.2110336869955063
YER050C,YDR076W,0,3.3335607,0.19056099653244019,0.49709638953208923,0.21114982664585114
YDR079W,YNL070W,1,3.332701,0.19092123210430145,0.4982578456401825,0.21114982664585114
YIL128W,YPL078C,0,3.332566,0.19083629548549652,0.4982578456401825,0.21126596629619598
YNL131W,YNR035C,1,3.3314087,0.19119608402252197,0.49941927194595337,0.21126596629619598
YPR113W,YBL079W,0,3.3307993,0.19111111760139465,0.49941927194595337,0.21138212084770203
YMR136W,YDL045C,0,3.3297513,0.1910262107849121,0.49941927194595337,0.21149826049804688
YJL140W,YGL259W,0,3.3293726,0.19094137847423553,0.49941927194595337,0.21161440014839172
YGR056W,YOR324C,0,3.3267512,0.19085663557052612,0.49941927194595337,0.21173053979873657
YNL261W,YDR403W,0,3.3256352,0.19077196717262268,0.49941927194595337,0.21184669435024261
YLR043C,YKL003C,0,3.3249261,0.190687358379364,0.49941927194595337,0.21196283400058746
YOL026C,YPL098C,1,3.3247588,0.1910461038351059,0.5005807280540466,0.21196283400058746
YPR167C,YKL103C,0,3.323804,0.19096145033836365,0.5005807280540466,0.2120789736509323
YKL119C,YOL062C,0,3.3235373,0.19087688624858856,0.5005807280540466,0.21219512820243835
YKL206C,YOR085W,0,3.3230882,0.19079238176345825,0.5005807280540466,0.2123112678527832
YMR038C,YMR296C,0,3.3229883,0.1907079666852951,0.5005807280540466,0.21242740750312805
YJL024C,YHR135C,0,3.322334,0.19062361121177673,0.5005807280540466,0.2125435471534729
YHR179W,YOR123C,0,3.3212092,0.19053934514522552,0.5005807280540466,0.21265970170497894
YDL054C,YMR210W,0,3.3203597,0.19045515358448029,0.5005807280540466,0.2127758413553238
YFR021W,YGL113W,0,3.3199909,0.19037102162837982,0.5005807280540466,0.21289198100566864
YLR203C,YIL083C,0,3.319821,0.19028697907924652,0.5005807280540466,0.21300813555717468
YKL041W,YIL048W,0,3.3196213,0.190202996134758,0.5005807280540466,0.21312427520751953
YNL052W,YKR028W,0,3.3184085,0.19011910259723663,0.5005807280540466,0.21324041485786438
YJL066C,YPL167C,0,3.3183193,0.19003526866436005,0.5005807280540466,0.21335656940937042
YNL223W,YPR060C,0,3.3178027,0.18995152413845062,0.5005807280540466,0.21347270905971527
YGR081C,YDL035C,0,3.3177223,0.18986783921718597,0.5005807280540466,0.21358884871006012
YGR288W,YGR285C,0,3.316431,0.1897842288017273,0.5005807280540466,0.21370498836040497
YMR295C,YPL218W,0,3.315054,0.18970070779323578,0.5005807280540466,0.213821142911911
YOR147W,YKL053C-A,1,3.3142753,0.1900571882724762,0.5017421841621399,0.213821142911911
YBR260C,YJL187C,0,3.3142724,0.1899736076593399,0.5017421841621399,0.21393728256225586
YKR057W,YPR198W,0,3.313953,0.18989011645317078,0.5017421841621399,0.2140534222126007
YMR136W,YJL213W,0,3.3138225,0.18980668485164642,0.5017421841621399,0.21416957676410675
YGR255C,YKL205W,0,3.3131447,0.18972331285476685,0.5017421841621399,0.2142857164144516
YAL060W,YJR119C,0,3.3119202,0.18964003026485443,0.5017421841621399,0.21440185606479645
YBR172C,YOR020C,0,3.310816,0.18955682218074799,0.5017421841621399,0.2145179957151413
YHR119W,YNL274C,0,3.3103158,0.1894736886024475,0.5017421841621399,0.21463415026664734
YGR010W,YOL101C,0,3.3097832,0.1893906146287918,0.5017421841621399,0.2147502899169922
YOL086C,YBR031W,0,3.3096614,0.18930763006210327,0.5017421841621399,0.21486642956733704
YER055C,YCL043C,0,3.3091438,0.1892247051000595,0.5017421841621399,0.21498258411884308
YPR137W,YOR008C,0,3.308655,0.18914185464382172,0.5017421841621399,0.21509872376918793
YJL130C,YER171W,0,3.3083184,0.1890590786933899,0.5017421841621399,0.21521486341953278
YHR164C,YHR079C,0,3.3075898,0.18897637724876404,0.5017421841621399,0.21533100306987762
YKL117W,YKL172W,0,3.3063881,0.18889375030994415,0.5017421841621399,0.21544715762138367
YKR057W,YML036W,0,3.3061006,0.18881118297576904,0.5017421841621399,0.21556329727172852
YOL010W,YBL028C,0,3.30574,0.1887287050485611,0.5017421841621399,0.21567943692207336
YJR151C,YGL226C-A,0,3.3031943,0.18864628672599792,0.5017421841621399,0.2157955914735794
YML032C,YNL138W,0,3.3028097,0.18856394290924072,0.5017421841621399,0.21591173112392426
YMR210W,YNL259C,0,3.3023136,0.1884816735982895,0.5017421841621399,0.2160278707742691
YBR278W,YGR077C,0,3.3016026,0.18839947879314423,0.5017421841621399,0.21614402532577515
YDR499W,YGR222W,0,3.3012085,0.18831734359264374,0.5017421841621399,0.21626016497612
YPL129W,YPR159W,0,3.3010957,0.1882352977991104,0.5017421841621399,0.21637630462646484
YLL033W,YLR224W,0,3.301082,0.18815331161022186,0.5017421841621399,0.2164924442768097
YNL079C,YHR005C-A,1,3.3009708,0.18850675225257874,0.5029035806655884,0.2164924442768097
YIL159W,YIL042C,0,3.3006191,0.1884247213602066,0.5029035806655884,0.21660859882831573
YER055C,YOR074C,0,3.3002696,0.18834276497364044,0.5029035806655884,0.21672473847866058
YGL212W,YER087W,0,3.29936,0.18826086819171906,0.5029035806655884,0.21684087812900543
YPL223C,YPL011C,0,3.2987878,0.18817904591560364,0.5029035806655884,0.21695703268051147
YOR147W,YDL198C,1,3.298747,0.18853171169757843,0.5040650367736816,0.21695703268051147
YDR064W,YNL297C,0,3.2980497,0.18844984471797943,0.5040650367736816,0.21707317233085632
YHR004C,YOL111C,0,3.2962291,0.1883680522441864,0.5040650367736816,0.21718931198120117
YPR024W,YNR035C,1,3.2958257,0.18872016668319702,0.5052264928817749,0.21718931198120117
YLR020C,YKL172W,0,3.2958205,0.1886383295059204,0.5052264928817749,0.21730545163154602
YHR060W,YMR238W,0,3.2950153,0.18855656683444977,0.5052264928817749,0.21742160618305206
YDL198C,YNL121C,1,3.2943497,0.1889081448316574,0.5063879489898682,0.21742160618305206
YPR191W,YDL054C,0,3.2936938,0.18882633745670319,0.5063879489898682,0.2175377458333969
YOR297C,YMR203W,1,3.2910528,0.1891774833202362,0.5075493454933167,0.2175377458333969
YPL064C,YNR057C,0,3.2905073,0.1890956312417984,0.5075493454933167,0.21765388548374176
YMR112C,YPL119C,0,3.290295,0.18901383876800537,0.5075493454933167,0.2177700400352478
YDR530C,YIL021W,0,3.2901435,0.1889321208000183,0.5075493454933167,0.21788617968559265
YDL202W,YDR164C,0,3.289499,0.18885047733783722,0.5075493454933167,0.2180023193359375
YOL145C,YPR135W,0,3.288298,0.1887688934803009,0.5075493454933167,0.21811847388744354
YJL034W,YER019C-A,0,3.287502,0.18868739902973175,0.5075493454933167,0.2182346135377884
YLR312W-A,YMR272C,0,3.2871678,0.18860594928264618,0.5075493454933167,0.21835075318813324
YBR026C,YOR285W,0,3.2857912,0.18852458894252777,0.5075493454933167,0.2184668928384781
YBR067C,YNR003C,0,3.2839735,0.18844328820705414,0.5075493454933167,0.21858304738998413
YDL217C,YER017C,1,3.2838132,0.1887931078672409,0.5087108016014099,0.21858304738998413
YJR010W,YCR060W,0,3.2834523,0.1887117624282837,0.5087108016014099,0.21869918704032898
YNR067C,YPR119W,0,3.2831142,0.18863049149513245,0.5087108016014099,0.21881532669067383
YJR021C,YAL038W,0,3.2818625,0.18854929506778717,0.5087108016014099,0.21893148124217987
YBR067C,YML036W,0,3.281723,0.18846815824508667,0.5087108016014099,0.21904762089252472
YLR305C,YBR067C,0,3.2811472,0.18838709592819214,0.5087108016014099,0.21916376054286957
YOR243C,YJL130C,0,3.278985,0.18830610811710358,0.5087108016014099,0.21927990019321442
YNL122C,YER130C,0,3.2786958,0.1882251799106598,0.5087108016014099,0.21939605474472046
YNL172W,YNL281W,0,3.2779796,0.18814432621002197,0.5087108016014099,0.2195121943950653
YKL186C,YOR020C,0,3.277928,0.18806354701519012,0.5087108016014099,0.21962833404541016
YGL226C-A,YOL054W,0,3.277512,0.18798282742500305,0.5087108016014099,0.2197444885969162
YCL008C,YJL071W,0,3.2769053,0.18790218234062195,0.5087108016014099,0.21986062824726105
YPL127C,YOR324C,0,3.2767458,0.18782161176204681,0.5087108016014099,0.2199767678976059
YKL170W,YIL083C,0,3.27673,0.18774110078811646,0.5087108016014099,0.22009292244911194
YJL103C,YGR246C,0,3.276671,0.18766066431999207,0.5087108016014099,0.2202090620994568
YCL018W,YPR137W,0,3.2764695,0.18758030235767365,0.5087108016014099,0.22032520174980164
YER154W,YPL098C,1,3.2763803,0.18792808055877686,0.5098722577095032,0.22032520174980164
YNL127W,YOL141W,0,3.2756174,0.18784767389297485,0.5098722577095032,0.22044134140014648
YKR006C,YDR109C,0,3.2737763,0.18776732683181763,0.5098722577095032,0.22055749595165253
YJR147W,YOR020C,0,3.2706344,0.18768703937530518,0.5098722577095032,0.22067363560199738
YER171W,YBR173C,0,3.270342,0.1876068413257599,0.5098722577095032,0.22078977525234222
YDL171C,YOR099W,0,3.269651,0.18752670288085938,0.5098722577095032,0.22090592980384827
YDR285W,YCR046C,0,3.269603,0.18744662404060364,0.5098722577095032,0.22102206945419312
YJR010W,YJL029C,0,3.2694762,0.18736661970615387,0.5098722577095032,0.22113820910453796
YDR449C,YOL111C,0,3.2694552,0.18728668987751007,0.5098722577095032,0.2212543487548828
YNL073W,YFL023W,0,3.2679303,0.18720681965351105,0.5098722577095032,0.22137050330638885
YJL112W,YGR112W,1,3.2667031,0.1875532865524292,0.5110336542129517,0.22137050330638885
YDL055C,YER145C,0,3.2655203,0.1874733716249466,0.5110336542129517,0.2214866429567337
YKL144C,YDR332W,0,3.2652895,0.18739353120326996,0.5110336542129517,0.22160278260707855
YOL111C,YGR229C,0,3.2649734,0.1873137503862381,0.5110336542129517,0.2217189371585846
YJL194W,YLR191W,0,3.2647982,0.1872340440750122,0.5110336542129517,0.22183507680892944
YNR067C,YGL060W,0,3.263551,0.1871543973684311,0.5110336542129517,0.2219512164592743
YER154W,YMR203W,1,3.2634065,0.1875,0.5121951103210449,0.2219512164592743
YBR155W,YOR299W,0,3.2631,0.1874203085899353,0.5121951103210449,0.22206735610961914
YOR283W,YJL155C,0,3.2626154,0.18734069168567657,0.5121951103210449,0.22218351066112518
YJR004C,YOL043C,0,3.2607129,0.18726114928722382,0.5121951103210449,0.22229965031147003
YPL127C,YLR165C,0,3.2597666,0.18718166649341583,0.5121951103210449,0.22241578996181488
YGR036C,YBR128C,0,3.2581513,0.18710224330425262,0.5121951103210449,0.22253194451332092
YLR289W,YKL210W,0,3.2575302,0.18702289462089539,0.5121951103210449,0.22264808416366577
YBR274W,YDL171C,0,3.2574198,0.18694362044334412,0.5121951103210449,0.22276422381401062
YKR036C,YNL026W,1,3.2563815,0.18728813529014587,0.5133565664291382,0.22276422381401062
YPR149W,YDR138W,0,3.2552347,0.18720881640911102,0.5133565664291382,0.22288037836551666
YML099C,YOL062C,0,3.2528346,0.18712955713272095,0.5133565664291382,0.2229965180158615
YLL003W,YDL045W-A,0,3.2526045,0.18705035746097565,0.5133565664291382,0.22311265766620636
YNL314W,YMR143W,0,3.2521565,0.18697123229503632,0.5133565664291382,0.2232287973165512
YOR274W,YMR193W,0,3.251498,0.18689218163490295,0.5133565664291382,0.22334495186805725
YOR187W,YFR036W,0,3.2504413,0.18681319057941437,0.5133565664291382,0.2234610915184021
YGR271W,YER074W,0,3.2501268,0.18673425912857056,0.5133565664291382,0.22357723116874695
YMR241W,YER017C,1,3.2493217,0.18707770109176636,0.5145180225372314,0.22357723116874695
YPL094C,YJL053W,0,3.248687,0.18699873983860016,0.5145180225372314,0.223693385720253
YDR512C,YGR221C,0,3.2478023,0.18691983819007874,0.5145180225372314,0.22380952537059784
YOL090W,YOL054W,0,3.246566,0.1868409961462021,0.5145180225372314,0.2239256650209427
YMR193W,YDL070W,0,3.2465641,0.1867622286081314,0.5145180225372314,0.22404180467128754
YJL112W,YOR297C,1,3.2460515,0.18710492551326752,0.5156794190406799,0.22404180467128754
YOL062C,YML132W,0,3.2458532,0.18702611327171326,0.5156794190406799,0.22415795922279358
YGR144W,YNL304W,1,3.2453716,0.18736842274665833,0.5168408751487732,0.22415795922279358
YDL121C,YGL062W,0,3.2438192,0.18728956580162048,0.5168408751487732,0.22427409887313843
YLL041C,YMR034C,0,3.2429488,0.18721076846122742,0.5168408751487732,0.22439023852348328
YML028W,YOR194C,0,3.2428367,0.18713204562664032,0.5168408751487732,0.22450639307498932
YKL013C,YPR083W,1,3.2426975,0.18747372925281525,0.5180023312568665,0.22450639307498932
YDR518W,YHR039C-A,0,3.242321,0.18739496171474457,0.5180023312568665,0.22462253272533417
YFL038C,YOR353C,0,3.2415981,0.18731625378131866,0.5180023312568665,0.22473867237567902
YBR202W,YOR038C,0,3.241172,0.18723762035369873,0.5180023312568665,0.22485482692718506
YPR191W,YKL022C,0,3.240523,0.18715904653072357,0.5180023312568665,0.2249709665775299
YJR151C,YDL055C,0,3.240388,0.1870805323123932,0.5180023312568665,0.22508710622787476
YOL045W,YJL029C,0,3.2403371,0.18700209259986877,0.5180023312568665,0.2252032458782196
YLR165C,YGR276C,0,3.2400665,0.18692372739315033,0.5180023312568665,0.22531940042972565
YLR289W,YNL259C,0,3.2399423,0.18684540688991547,0.5180023312568665,0.2254355400800705
YPL113C,YDR461W,0,3.239661,0.18676717579364777,0.5180023312568665,0.22555167973041534
YGR034W,YKR002W,0,3.2376864,0.18668898940086365,0.5180023312568665,0.2256678342819214
YIL139C,YDR059C,0,3.2357898,0.1866108775138855,0.5180023312568665,0.22578397393226624
YGL068W,YPR043W,0,3.2357187,0.18653282523155212,0.5180023312568665,0.22590011358261108
YDR414C,YMR173W,0,3.2356274,0.18645484745502472,0.5180023312568665,0.22601625323295593
YOR138C,YHR008C,0,3.2354023,0.1863769292831421,0.5180023312568665,0.22613240778446198
YDR405W,YLR359W,0,3.2350264,0.18629908561706543,0.5180023312568665,0.22624854743480682
YJR092W,YFL038C,0,3.2338257,0.18622130155563354,0.5180023312568665,0.22636468708515167
YLR203C,YGR134W,0,3.2333682,0.18614357709884644,0.5180023312568665,0.22648084163665771
YER185W,YMR136W,0,3.2326396,0.1860659122467041,0.5180023312568665,0.22659698128700256
YBR081C,YLL041C,0,3.2325447,0.18598832190036774,0.5180023312568665,0.2267131209373474
YLR244C,YPL110C,0,3.232289,0.18591079115867615,0.5180023312568665,0.22682927548885345
YDR076W,YCR012W,0,3.231738,0.18583333492279053,0.5180023312568665,0.2269454151391983
YKL190W,YNL290W,0,3.231684,0.18575593829154968,0.5180023312568665,0.22706155478954315
YMR112C,YCR057C,0,3.2307858,0.1856786012649536,0.5180023312568665,0.227177694439888
YGR144W,YOR297C,1,3.2305644,0.1860174834728241,0.5191637873649597,0.227177694439888
YMR112C,YDR076W,0,3.2304578,0.18594010174274445,0.5191637873649597,0.22729384899139404
YGR144W,YNL070W,1,3.2298641,0.1862785816192627,0.5203251838684082,0.22729384899139404
YGR085C,YLR213C,0,3.2292323,0.18620117008686066,0.5203251838684082,0.2274099886417389
YBR182C,YLR270W,0,3.229213,0.1861238032579422,0.5203251838684082,0.22752612829208374
YDR034C,YPR119W,0,3.2279582,0.1860465109348297,0.5203251838684082,0.22764228284358978
YPR026W,YOR294W,0,3.2275457,0.185969278216362,0.5203251838684082,0.22775842249393463
YKR066C,YHR174W,0,3.2275064,0.18589212000370026,0.5203251838684082,0.22787456214427948
YGR085C,YCL008C,0,3.2266543,0.1858150213956833,0.5203251838684082,0.22799070179462433
YBR196C,YLL003W,0,3.2265751,0.1857379823923111,0.5203251838684082,0.22810685634613037
YNR031C,YOR310C,0,3.2259943,0.18566100299358368,0.5203251838684082,0.22822299599647522
YGL010W,YKL210W,0,3.2249289,0.18558409810066223,0.5203251838684082,0.22833913564682007
YHR005C-A,YER017C,1,3.2245998,0.1859213262796402,0.5214866399765015,0.22833913564682007
YJL213W,YJL206C,0,3.2231634,0.18584437668323517,0.5214866399765015,0.2284552901983261
YPR196W,YPL112C,0,3.2216651,0.18576748669147491,0.5214866399765015,0.22857142984867096
YLR208W,YDL179W,0,3.2189133,0.18569065630435944,0.5214866399765015,0.2286875694990158
YLR026C,YLR050C,0,3.2181609,0.18561388552188873,0.5214866399765015,0.22880372405052185
YJR051W,YGR268C,0,3.2176793,0.185537189245224,0.5214866399765015,0.2289198637008667
YPL083C,YIR038C,0,3.217371,0.18546055257320404,0.5214866399765015,0.22903600335121155
YDR263C,YPL099C,0,3.2161944,0.18538397550582886,0.5214866399765015,0.2291521430015564
YHR005C-A,YBR192W,1,3.216072,0.18572017550468445,0.5226480960845947,0.2291521430015564
YIL134W,YAL017W,0,3.2157795,0.18564356863498688,0.5226480960845947,0.22926829755306244
YDL029W,YKL013C,1,3.2155094,0.18597938120365143,0.523809552192688,0.22926829755306244
YKL013C,YPR125W,1,3.2153134,0.1863149255514145,0.5249709486961365,0.22926829755306244
YDR240C,YOL151W,0,3.2145405,0.1862381547689438,0.5249709486961365,0.2293844372034073
YBL058W,YLR316C,0,3.21257,0.18616144359111786,0.5249709486961365,0.22950057685375214
YPL274W,YOL104C,0,3.2112625,0.1860848069190979,0.5249709486961365,0.22961673140525818
YGL183C,YBR093C,0,3.2112346,0.18600822985172272,0.5249709486961365,0.22973287105560303
YDR079W,YDR470C,1,3.209862,0.18634307384490967,0.5261324048042297,0.22973287105560303
YHR047C,YCR012W,0,3.2068157,0.1862664520740509,0.5261324048042297,0.22984901070594788
YMR241W,YKL013C,1,3.2066102,0.18660090863704681,0.527293860912323,0.22984901070594788
YER049W,YDR218C,0,3.2059047,0.18652424216270447,0.527293860912323,0.22996515035629272
YPR060C,YOL040C,0,3.2047563,0.1864476352930069,0.527293860912323,0.23008130490779877
YDL021W,YNR018W,0,3.203929,0.1863711029291153,0.527293860912323,0.23019744455814362
YDR353W,YMR210W,0,3.2035391,0.18629463016986847,0.527293860912323,0.23031358420848846
YER022W,YNL302C,0,3.2011352,0.18621821701526642,0.527293860912323,0.2304297387599945
YPR204W,YDR473C,0,3.201121,0.18614186346530914,0.527293860912323,0.23054587841033936
YOL026C,YGR112W,1,3.2007022,0.18647541105747223,0.5284552574157715,0.23054587841033936
YDR453C,YOR298W,0,3.2006013,0.18639901280403137,0.5284552574157715,0.2306620180606842
YDR296W,YOL026C,1,3.2000701,0.1867321878671646,0.5296167135238647,0.2306620180606842
YDL140C,YJR031C,0,3.200002,0.18665574491024017,0.5296167135238647,0.23077815771102905
YJR127C,YDR026C,0,3.1996188,0.1865793764591217,0.5296167135238647,0.2308943122625351
YNL309W,YIL035C,0,3.1994965,0.186503067612648,0.5296167135238647,0.23101045191287994
YMR020W,YOL158C,0,3.19926,0.1864268183708191,0.5296167135238647,0.2311265915632248
YLL041C,YDL021W,0,3.1981895,0.18635062873363495,0.5296167135238647,0.23124274611473083
YLR183C,YGL244W,0,3.1979835,0.18627451360225677,0.5296167135238647,0.23135888576507568
YDR518W,YPR001W,0,3.1979144,0.18619844317436218,0.5296167135238647,0.23147502541542053
YPL180W,YOL052C,0,3.196903,0.18612244725227356,0.5296167135238647,0.23159117996692657
YPL082C,YNR015W,0,3.1965077,0.1860465109348297,0.5296167135238647,0.23170731961727142
YDL054C,YDR062W,0,3.1950815,0.18597063422203064,0.5296167135238647,0.23182345926761627
YMR194W,YBR281C,0,3.1933796,0.18589481711387634,0.5296167135238647,0.23193959891796112
YPL252C,YGR105W,0,3.193039,0.18581907451152802,0.5296167135238647,0.23205575346946716
YJR004C,YKL206C,0,3.192613,0.18574337661266327,0.5296167135238647,0.232171893119812
YPL151C,YGR264C,0,3.1920893,0.1856677532196045,0.5296167135238647,0.23228803277015686
YHR209W,YMR065W,0,3.1905,0.1855921894311905,0.5296167135238647,0.2324041873216629
YAL063C,YBR145W,0,3.1904519,0.18551668524742126,0.5296167135238647,0.23252032697200775
YBR294W,YBR115C,0,3.1904097,0.18544124066829681,0.5296167135238647,0.2326364666223526
YMR241W,YNL026W,1,3.1897821,0.1857723593711853,0.530778169631958,0.2326364666223526
YNL238W,YER074W,0,3.1848683,0.18569687008857727,0.530778169631958,0.23275260627269745
YNL044W,YHR119W,0,3.1843936,0.185621440410614,0.530778169631958,0.2328687608242035
YLR289W,YDR090C,0,3.1841419,0.18554608523845673,0.530778169631958,0.23298490047454834
YKL007W,YDR260C,0,3.183843,0.18547077476978302,0.530778169631958,0.2331010401248932
YLR020C,YHR039C-A,0,3.1824412,0.18539553880691528,0.530778169631958,0.23321719467639923
YNL016W,YHR109W,0,3.1821496,0.18532036244869232,0.530778169631958,0.23333333432674408
YNR002C,YLR050C,0,3.1820393,0.18524523079395294,0.530778169631958,0.23344947397708893
YPR024W,YNL079C,1,3.1811402,0.18557536602020264,0.5319396257400513,0.23344947397708893
YJL079C,YLL033W,0,3.180505,0.18550020456314087,0.5319396257400513,0.23356562852859497
YGR246C,YPL065W,0,3.1804752,0.18542510271072388,0.5319396257400513,0.23368176817893982
YLR043C,YNR003C,0,3.1800647,0.18535006046295166,0.5319396257400513,0.23379790782928467
YPL110C,YGR095C,0,3.1799195,0.18527507781982422,0.5319396257400513,0.23391404747962952
YMR319C,YNL092W,0,3.1797416,0.18520015478134155,0.5319396257400513,0.23403020203113556
YGL237C,YNL080C,0,3.1759543,0.18512530624866486,0.5319396257400513,0.2341463416814804
YLR300W,YKL189W,0,3.1753514,0.18505050241947174,0.5319396257400513,0.23426248133182526
YDR472W,YNR002C,0,3.1746128,0.1849757730960846,0.5319396257400513,0.2343786358833313
YMR061W,YKL067W,0,3.1741912,0.18490108847618103,0.5319396257400513,0.23449477553367615
YPL213W,YNR044W,0,3.1715276,0.18482647836208344,0.5319396257400513,0.234610915184021
YMR315W,YKL038W,0,3.1709356,0.18475191295146942,0.5319396257400513,0.23472705483436584
YGR085C,YGR199W,0,3.1699002,0.18467742204666138,0.5319396257400513,0.2348432093858719
YBL052C,YOR085W,0,3.1697285,0.18460297584533691,0.5319396257400513,0.23495934903621674
YNL079C,YNL070W,1,3.168225,0.18493150174617767,0.5331010222434998,0.23495934903621674
YOR168W,YOR382W,0,3.1675198,0.18485702574253082,0.5331010222434998,0.23507548868656158
YML058W-A,YPL223C,0,3.16696,0.18478260934352875,0.5331010222434998,0.23519164323806763
YDL171C,YBR042C,0,3.1656182,0.18470825254917145,0.5331010222434998,0.23530778288841248
YOR020C,YOL108C,0,3.1655238,0.18463395535945892,0.5331010222434998,0.23542392253875732
YLR244C,YER098W,0,3.163282,0.18455971777439117,0.5331010222434998,0.23554007709026337
YDL059C,YPL027W,0,3.1631148,0.184485524892807,0.5331010222434998,0.23565621674060822
YDR527W,YGR072W,0,3.160826,0.1844114065170288,0.5331010222434998,0.23577235639095306
YHR061C,YBL089W,0,3.1599593,0.18433734774589539,0.5331010222434998,0.2358884960412979
YMR008C,YBR129C,0,3.1597965,0.18426334857940674,0.5331010222434998,0.23600465059280396
