Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR089C,YER017C,1,3.1590676,0.18459069728851318,0.534262478351593,0.23600465059280396
YPR196W,YNL160W,0,3.1579762,0.18451665341854095,0.534262478351593,0.2361207902431488
YOR313C,YLR042C,0,3.1577814,0.1844426691532135,0.534262478351593,0.23623692989349365
YFL033C,YHR135C,0,3.1570685,0.18436874449253082,0.534262478351593,0.2363530844449997
YGL237C,YPL252C,0,3.1566794,0.18429486453533173,0.534262478351593,0.23646922409534454
YKR054C,YMR099C,0,3.155657,0.1842210590839386,0.534262478351593,0.2365853637456894
YHR060W,YCR046C,0,3.1556196,0.18414731323719025,0.534262478351593,0.23670150339603424
YOR301W,YMR159C,0,3.1553798,0.18407362699508667,0.534262478351593,0.23681765794754028
YNL236W,YBL034C,0,3.1532075,0.18400000035762787,0.534262478351593,0.23693379759788513
YLR163C,YBR192W,1,3.1524837,0.18432627618312836,0.5354239344596863,0.23693379759788513
YNL271C,YLR295C,0,3.1517472,0.18425260484218597,0.5354239344596863,0.23704993724822998
YBR125C,YDR496C,0,3.1517196,0.18417897820472717,0.5354239344596863,0.23716609179973602
YCR060W,YBR223C,0,3.151252,0.18410542607307434,0.5354239344596863,0.23728223145008087
YIL079C,YDL035C,0,3.1493704,0.18403193354606628,0.5354239344596863,0.23739837110042572
YMR321C,YCR002C,0,3.1484036,0.183958500623703,0.5354239344596863,0.23751451075077057
YKL013C,YNL070W,1,3.1472764,0.1842840015888214,0.5365853905677795,0.23751451075077057
YPL134C,YNR018W,0,3.1468291,0.18421052396297455,0.5365853905677795,0.2376306653022766
YFR045W,YOR294W,0,3.1460192,0.18413710594177246,0.5365853905677795,0.23774680495262146
YKL124W,YPL096W,0,3.1452675,0.18406374752521515,0.5365853905677795,0.2378629446029663
YFR021W,YNL147W,0,3.1451533,0.1839904487133026,0.5365853905677795,0.23797909915447235
YPR111W,YNR002C,0,3.1449647,0.18391719460487366,0.5365853905677795,0.2380952388048172
YKL180W,YKR068C,0,3.143643,0.18384401500225067,0.5365853905677795,0.23821137845516205
YEL022W,YJL053W,0,3.1436265,0.18377088010311127,0.5365853905677795,0.2383275330066681
YPL127C,YMR213W,0,3.1427531,0.18369781970977783,0.5365853905677795,0.23844367265701294
YGR144W,YDL217C,1,3.1419249,0.18402226269245148,0.537746787071228,0.23844367265701294
YPL188W,YPR138C,0,3.1411061,0.18394914269447327,0.537746787071228,0.2385598123073578
YKR006C,YGR134W,0,3.1408894,0.18387609720230103,0.537746787071228,0.23867595195770264
YPR080W,YLL004W,0,3.1408212,0.18380309641361237,0.537746787071228,0.23879210650920868
YPR190C,YNL052W,0,3.1400201,0.18373015522956848,0.537746787071228,0.23890824615955353
YMR300C,YER190W,0,3.1399376,0.18365727365016937,0.537746787071228,0.23902438580989838
YPL274W,YOL101C,0,3.1395738,0.18358445167541504,0.537746787071228,0.23914054036140442
YJL141C,YGR134W,0,3.1392517,0.18351168930530548,0.537746787071228,0.23925668001174927
YML058W-A,YLL008W,0,3.1388552,0.1834389865398407,0.537746787071228,0.23937281966209412
YBR223C,YCL032W,0,3.137764,0.1833663433790207,0.537746787071228,0.23948895931243896
YMR097C,YOL155C,0,3.1370976,0.18329374492168427,0.537746787071228,0.239605113863945
YIL142W,YPR030W,0,3.1364186,0.18322120606899261,0.537746787071228,0.23972125351428986
YDR296W,YNL079C,1,3.134653,0.1835443079471588,0.5389082431793213,0.23972125351428986
YGR144W,YDL029W,1,3.1343224,0.18386714160442352,0.5400696992874146,0.23972125351428986
YBL079W,YMR304W,0,3.1335998,0.18379446864128113,0.5400696992874146,0.2398373931646347
YER154W,YNL121C,1,3.1321247,0.18411694467067719,0.5412311553955078,0.2398373931646347
YML028W,YPL244C,0,3.131911,0.1840442270040512,0.5412311553955078,0.23995354771614075
YMR238W,YDR508C,0,3.1316917,0.18397156894207,0.5412311553955078,0.2400696873664856
YER017C,YNR035C,1,3.1307418,0.18429361283779144,0.5423925518989563,0.2400696873664856
YGL122C,YPR043W,0,3.1306417,0.18422091007232666,0.5423925518989563,0.24018582701683044
YGR221C,YNR060W,0,3.1290739,0.18414826691150665,0.5423925518989563,0.2403019815683365
YOR204W,YBL092W,0,3.128682,0.18407568335533142,0.5423925518989563,0.24041812121868134
YHL027W,YMR034C,0,3.128435,0.18400315940380096,0.5423925518989563,0.24053426086902618
YBR202W,YKL096W-A,0,3.1282973,0.1839306801557541,0.5423925518989563,0.24065040051937103
YIL134W,YHR168W,0,3.1278598,0.183858260512352,0.5423925518989563,0.24076655507087708
YPR030W,YAR031W,0,3.1277483,0.18378591537475586,0.5423925518989563,0.24088269472122192
YOR159C,YMR180C,0,3.1277254,0.1837136149406433,0.5423925518989563,0.24099883437156677
YDR383C,YPL113C,0,3.126209,0.18364137411117554,0.5423925518989563,0.24111498892307281
YJR010W,YCL004W,0,3.125375,0.18356917798519135,0.5423925518989563,0.24123112857341766
YPR167C,YJR005W,0,3.1247938,0.18349705636501312,0.5423925518989563,0.2413472682237625
YOL124C,YJL053W,0,3.122469,0.18342497944831848,0.5423925518989563,0.24146340787410736
YBL028C,YNR018W,0,3.1219776,0.18335296213626862,0.5423925518989563,0.2415795624256134
YPR160W,YGL163C,0,3.1200397,0.18328100442886353,0.5423925518989563,0.24169570207595825
YDL074C,YPL188W,0,3.1188798,0.1832091063261032,0.5423925518989563,0.2418118417263031
YOR074C,YHR156C,0,3.1183212,0.18313725292682648,0.5423925518989563,0.24192799627780914
YBR294W,YBL085W,0,3.1183016,0.18306545913219452,0.5423925518989563,0.242044135928154
YHR030C,YML080W,0,3.1182427,0.18299372494220734,0.5423925518989563,0.24216027557849884
YNL282W,YKR069W,0,3.1177247,0.18292205035686493,0.5423925518989563,0.24227643013000488
YKL210W,YKL085W,0,3.116246,0.1828504353761673,0.5423925518989563,0.24239256978034973
YBR196C,YDL078C,0,3.115855,0.18277886509895325,0.5423925518989563,0.24250870943069458
YOR237W,YGR229C,0,3.1148112,0.18270735442638397,0.5423925518989563,0.24262484908103943
YMR093W,YPL065W,0,3.1146953,0.18263590335845947,0.5423925518989563,0.24274100363254547
YNL172W,YLR182W,0,3.1145115,0.18256449699401855,0.5423925518989563,0.24285714328289032
YOL165C,YPL252C,0,3.1135292,0.1824931651353836,0.5423925518989563,0.24297328293323517
YDL055C,YOR162C,0,3.1124063,0.18242187798023224,0.5423925518989563,0.2430894374847412
YOR388C,YNL192W,0,3.1121595,0.18235065042972565,0.5423925518989563,0.24320557713508606
YNR031C,YGR175C,0,3.11074,0.18227946758270264,0.5423925518989563,0.2433217167854309
YPR171W,YKL038W,0,3.1107206,0.1822083443403244,0.5423925518989563,0.24343785643577576
YDL054C,YJL144W,0,3.1105988,0.18213728070259094,0.5423925518989563,0.2435540109872818
YOL026C,YNR035C,1,3.1105382,0.1824561357498169,0.5435540080070496,0.2435540109872818
YMR054W,YOR324C,0,3.1102586,0.18238504230976105,0.5435540080070496,0.24367015063762665
YOR106W,YDR304C,0,3.1101835,0.1823139786720276,0.5435540080070496,0.2437862902879715
YOR204W,YOR162C,0,3.1093395,0.1822429895401001,0.5435540080070496,0.24390244483947754
YJL140W,YHL034C,0,3.1090229,0.1821720451116562,0.5435540080070496,0.2440185844898224
YMR182C,YLR219W,0,3.1088707,0.18210116028785706,0.5435540080070496,0.24413472414016724
YFR029W,YGL122C,0,3.1086948,0.1820303350687027,0.5435540080070496,0.24425086379051208
YGR036C,YLR088W,0,3.1080728,0.18195956945419312,0.5435540080070496,0.24436701834201813
YJR036C,YLR268W,0,3.1074078,0.18188884854316711,0.5435540080070496,0.24448315799236298
YJL112W,YOL026C,1,3.1066535,0.1822066754102707,0.5447154641151428,0.24448315799236298
YDL197C,YEL070W,0,3.106281,0.1821359246969223,0.5447154641151428,0.24459929764270782
YOR176W,YCR011C,0,3.1059258,0.1820652186870575,0.5447154641151428,0.24471545219421387
YJR119C,YGL026C,0,3.105498,0.18199457228183746,0.5447154641151428,0.24483159184455872
YBL058W,YML036W,0,3.1052513,0.181923970580101,0.5447154641151428,0.24494773149490356
YKL117W,YOR008C,0,3.1049395,0.18185342848300934,0.5447154641151428,0.2450638860464096
YKL041W,YOR327C,0,3.1044004,0.18178294599056244,0.5447154641151428,0.24518002569675446
YNL232W,YNL175C,0,3.1041605,0.18171250820159912,0.5447154641151428,0.2452961653470993
YKL180W,YGL220W,0,3.1036012,0.18164214491844177,0.5447154641151428,0.24541230499744415
YLR005W,YDL077C,0,3.1027384,0.1815718114376068,0.5447154641151428,0.2455284595489502
YCL018W,YNL050C,0,3.1024106,0.18150155246257782,0.5447154641151428,0.24564459919929504
YPL188W,YAL039C,0,3.1017327,0.1814313381910324,0.5447154641151428,0.2457607388496399
YDL198C,YPL098C,1,3.1016448,0.18174786865711212,0.5458768606185913,0.2457607388496399
YOR261C,YNL175C,0,3.1009648,0.18167762458324432,0.5458768606185913,0.24587689340114594
YAL022C,YCL026C-B,0,3.1006804,0.1816074252128601,0.5458768606185913,0.24599303305149078
YNL231C,YPL093W,0,3.1006567,0.18153727054595947,0.5458768606185913,0.24610917270183563
YDL029W,YPR133W-A,1,3.1002138,0.1818532794713974,0.5470383167266846,0.24610917270183563
YJL011C,YMR145C,0,3.1000597,0.18178309500217438,0.5470383167266846,0.24622531235218048
YDR196C,YDL171C,0,3.0997012,0.18171297013759613,0.5470383167266846,0.24634146690368652
YHR004C,YMR090W,0,3.0981898,0.18164288997650146,0.5470383167266846,0.24645760655403137
YBR150C,YKR066C,0,3.097894,0.18157285451889038,0.5470383167266846,0.24657374620437622
YMR089C,YER154W,1,3.0978162,0.18188825249671936,0.5481997728347778,0.24657374620437622
YPR167C,YGR179C,0,3.0977793,0.1818181872367859,0.5481997728347778,0.24668990075588226
YJR101W,YDL225W,0,3.0955992,0.181748166680336,0.5481997728347778,0.2468060404062271
YMR039C,YBR080C,0,3.0949686,0.18167822062969208,0.5481997728347778,0.24692218005657196
YDL107W,YDL217C,1,3.0942771,0.18199306726455688,0.5493612289428711,0.24692218005657196
YJL194W,YGL237C,0,3.0932055,0.18192307651042938,0.5493612289428711,0.247038334608078
YBR059C,YBR115C,0,3.0930212,0.18185313045978546,0.5493612289428711,0.24715447425842285
YKL174C,YCL043C,0,3.0914264,0.18178324401378632,0.5493612289428711,0.2472706139087677
YLR301W,YFL017W-A,0,3.091084,0.18171340227127075,0.5493612289428711,0.24738675355911255
YJL112W,YDL198C,1,3.0896785,0.1820276528596878,0.5505226254463196,0.24738675355911255
YBR125C,YOR216C,0,3.0896482,0.18195776641368866,0.5505226254463196,0.2475029081106186
YKR028W,YAL031C,0,3.0881126,0.18188795447349548,0.5505226254463196,0.24761904776096344
YBR120C,YNL122C,0,3.0878623,0.1818181872367859,0.5505226254463196,0.2477351874113083
YKL165C,YHR079C,0,3.0868614,0.18174846470355988,0.5505226254463196,0.24785134196281433
YDR518W,YGR085C,0,3.0865576,0.18167880177497864,0.5505226254463196,0.24796748161315918
YEL030W,YBR192W,1,3.0861857,0.1819923371076584,0.5516840815544128,0.24796748161315918
YKL038W,YJL134W,0,3.0850823,0.18192262947559357,0.5516840815544128,0.24808362126350403
YBR006W,YER168C,0,3.0843906,0.18185298144817352,0.5516840815544128,0.24819976091384888
YDR378C,YAL040C,0,3.0836244,0.18178339302539825,0.5516840815544128,0.24831591546535492
YNR017W,YNL026W,1,3.0835419,0.18209640681743622,0.5528455376625061,0.24831591546535492
YIL135C,YGR084C,0,3.0817497,0.18202677369117737,0.5528455376625061,0.24843205511569977
YOL107W,YNL302C,0,3.0811594,0.1819571852684021,0.5528455376625061,0.24854819476604462
YHR209W,YLR050C,0,3.080597,0.1818876564502716,0.5528455376625061,0.24866434931755066
YMR117C,YKL182W,0,3.0803652,0.1818181872367859,0.5528455376625061,0.2487804889678955
YNL232W,YMR319C,0,3.0793424,0.18174876272678375,0.5528455376625061,0.24889662861824036
YMR203W,YHR005C-A,1,3.0786002,0.1820610612630844,0.5540069937705994,0.24889662861824036
YDR429C,YLR024C,0,3.0778892,0.1819916069507599,0.5540069937705994,0.2490127831697464
YHR119W,YHR057C,0,3.07772,0.18192219734191895,0.5540069937705994,0.24912892282009125
YDR233C,YLR160C,0,3.0771942,0.18185284733772278,0.5540069937705994,0.2492450624704361
YBR294W,YBR238C,0,3.0769162,0.1817835420370102,0.5540069937705994,0.24936120212078094
YBR120C,YDR218C,0,3.0767162,0.1817142814397812,0.5540069937705994,0.249477356672287
YMR276W,YGL220W,0,3.0761487,0.18164508044719696,0.5540069937705994,0.24959349632263184
YOR261C,YDL170W,0,3.07523,0.1815759390592575,0.5540069937705994,0.24970963597297668
YLR105C,YDR353W,0,3.0745196,0.18150684237480164,0.5540069937705994,0.24982579052448273
YMR273C,YMR213W,0,3.0743434,0.18143780529499054,0.5540069937705994,0.24994193017482758
YMR315W,YOR243C,0,3.073831,0.18136882781982422,0.5540069937705994,0.2500580847263336
YJR057W,YLR244C,0,3.072851,0.18129988014698029,0.5540069937705994,0.25017422437667847
YKR069W,YBL079W,0,3.072177,0.18123100697994232,0.5540069937705994,0.2502903640270233
YHR030C,YGR034W,0,3.0717852,0.18116217851638794,0.5540069937705994,0.25040650367736816
YCL036W,YHR109W,0,3.0709953,0.18109339475631714,0.5540069937705994,0.250522643327713
YDL107W,YOR297C,1,3.0707157,0.18140417337417603,0.5551683902740479,0.250522643327713
YNL261W,YDR233C,0,3.0698333,0.18133535981178284,0.5551683902740479,0.25063878297805786
YNL127W,YCR030C,0,3.0696769,0.18126659095287323,0.5551683902740479,0.2507549226284027
YHR005C-A,YPR125W,1,3.0687616,0.1815769523382187,0.5563298463821411,0.2507549226284027
YJR010W,YMR075W,0,3.0684938,0.1815081536769867,0.5563298463821411,0.25087109208106995
YKL085W,YNL092W,0,3.068293,0.18143939971923828,0.5563298463821411,0.2509872317314148
YMR123W,YLR300W,0,3.0682049,0.18137069046497345,0.5563298463821411,0.25110337138175964
YDL070W,YNL092W,0,3.0676339,0.1813020408153534,0.5563298463821411,0.2512195110321045
YNL107W,YHR008C,0,3.067556,0.1812334507703781,0.5563298463821411,0.25133565068244934
YBL091C-A,YMR136W,0,3.0669541,0.1811649054288864,0.5563298463821411,0.2514517903327942
YOR324C,YJL117W,0,3.066779,0.1810964047908783,0.5563298463821411,0.25156792998313904
YNR057C,YGR229C,0,3.066343,0.18102796375751495,0.5563298463821411,0.2516840994358063
YOR209C,YLR278C,0,3.0654922,0.1809595823287964,0.5563298463821411,0.2518002390861511
YGR070W,YNL239W,0,3.0645535,0.1808912456035614,0.5563298463821411,0.25191637873649597
YLL041C,YDR310C,0,3.064535,0.18082295358181,0.5563298463821411,0.2520325183868408
YLR153C,YDR226W,0,3.0629177,0.18075472116470337,0.5563298463821411,0.25214865803718567
YPL240C,YCL008C,0,3.0604615,0.18068653345108032,0.5563298463821411,0.2522647976875305
YEL031W,YGR143W,0,3.0602229,0.18061840534210205,0.5563298463821411,0.25238096714019775
YJL178C,YOR327C,0,3.0597389,0.18055032193660736,0.5563298463821411,0.2524971067905426
YGL026C,YPR137W,0,3.0584414,0.18048229813575745,0.5563298463821411,0.25261324644088745
YPR171W,YOL151W,0,3.0582106,0.1804143190383911,0.5563298463821411,0.2527293860912323
YOL086C,YJR036C,0,3.0578113,0.18034638464450836,0.5563298463821411,0.25284552574157715
YHR039C-A,YOL040C,0,3.0566285,0.18027850985527039,0.5563298463821411,0.252961665391922
YPR113W,YHR074W,0,3.0561912,0.180210679769516,0.5563298463821411,0.25307780504226685
YLR394W,YJL213W,0,3.0553992,0.18014290928840637,0.5563298463821411,0.2531939744949341
YNL304W,YNL121C,1,3.0550008,0.18045112490653992,0.5574913024902344,0.2531939744949341
YER090W,YHR109W,0,3.0548308,0.18038330972194672,0.5574913024902344,0.25331011414527893
YNL032W,YGR155W,0,3.0547895,0.1803155541419983,0.5574913024902344,0.2534262537956238
YPL200W,YGR084C,0,3.0540335,0.18024784326553345,0.5574913024902344,0.25354239344596863
YJL066C,YDR457W,0,3.05395,0.18018017709255219,0.5574913024902344,0.2536585330963135
YDL040C,YPR159W,0,3.0532095,0.1801125705242157,0.5574913024902344,0.2537746727466583
YDL121C,YDL039C,0,3.0525095,0.1800450086593628,0.5574913024902344,0.2538908123970032
YMR038C,YGL010W,0,3.0522244,0.17997750639915466,0.5574913024902344,0.2540069818496704
YPL104W,YPL218W,0,3.051036,0.17991004884243011,0.5574913024902344,0.25412312150001526
YJL124C,YIL047C,0,3.0508368,0.17984263598918915,0.5574913024902344,0.2542392611503601
YNL050C,YLL027W,0,3.049825,0.17977528274059296,0.5574913024902344,0.25435540080070496
YMR315W,YER104W,0,3.0481265,0.17970797419548035,0.5574913024902344,0.2544715404510498
YNL073W,YLR164W,0,3.0475645,0.1796407252550125,0.5574913024902344,0.25458768010139465
YML097C,YDR404C,0,3.0472147,0.17957350611686707,0.5574913024902344,0.2547038197517395
YLR029C,YKR028W,0,3.046655,0.1795063614845276,0.5574913024902344,0.25481998920440674
YPR024W,YDL217C,1,3.0462086,0.17981308698654175,0.5586527585983276,0.25481998920440674
YOL038W,YBR173C,0,3.0460413,0.1797458827495575,0.5586527585983276,0.2549361288547516
YHR059W,YBL034C,0,3.045381,0.17967873811721802,0.5586527585983276,0.25505226850509644
YKL168C,YMR193W,0,3.0442212,0.17961165308952332,0.5586527585983276,0.2551684081554413
YKL201C,YKL003C,0,3.042683,0.1795446127653122,0.5586527585983276,0.25528454780578613
YMR241W,YDL217C,1,3.0420494,0.1798507422208786,0.5598141551017761,0.25528454780578613
YML099C,YBR037C,0,3.041983,0.1797836571931839,0.5598141551017761,0.255400687456131
YLR312W-A,YLR285W,0,3.0419323,0.17971663177013397,0.5598141551017761,0.25551682710647583
YOR074C,YJL191W,0,3.0405157,0.17964965105056763,0.5598141551017761,0.25563299655914307
YER103W,YMR065W,0,3.0402863,0.17958271503448486,0.5598141551017761,0.2557491362094879
YHR030C,YNL117W,0,3.0396326,0.17951582372188568,0.5598141551017761,0.25586527585983276
YNL163C,YMR114C,0,3.0394967,0.17944899201393127,0.5598141551017761,0.2559814155101776
YBR222C,YER104W,0,3.038887,0.17938220500946045,0.5598141551017761,0.25609755516052246
YMR013C,YGL004C,0,3.0383244,0.1793154776096344,0.5598141551017761,0.2562136948108673
YBR172C,YBL085W,0,3.037604,0.17924879491329193,0.5598141551017761,0.25632983446121216
YKL090W,YKL186C,0,3.036787,0.17918215692043304,0.5598141551017761,0.2564460039138794
YGL158W,YMR176W,0,3.0349524,0.17911556363105774,0.5598141551017761,0.25656214356422424
YLR429W,YDR195W,0,3.0340548,0.1790490299463272,0.5598141551017761,0.2566782832145691
YDR233C,YMR180C,0,3.0330148,0.17898254096508026,0.5598141551017761,0.25679442286491394
YGL256W,YPR127W,0,3.0319507,0.1789161115884781,0.5598141551017761,0.2569105625152588
YPL180W,YKL067W,0,3.031227,0.1788497269153595,0.5598141551017761,0.25702670216560364
YDR072C,YKL094W,0,3.031185,0.1787833869457245,0.5598141551017761,0.2571428716182709
YNR035C,YPR133W-A,1,3.0302138,0.17908787727355957,0.5609756112098694,0.2571428716182709
YNL172W,YIL159W,0,3.0295413,0.17902149260044098,0.5609756112098694,0.2572590112686157
YMR159C,YGR222W,0,3.0292127,0.17895516753196716,0.5609756112098694,0.25737515091896057
YKL170W,YOR243C,0,3.0290465,0.17888888716697693,0.5609756112098694,0.2574912905693054
YMR025W,YAL029C,0,3.0289276,0.17882265150547028,0.5609756112098694,0.25760743021965027
YNL208W,YDR260C,0,3.0277402,0.1787564754486084,0.5609756112098694,0.2577235698699951
YDR296W,YOR297C,1,3.0273023,0.17906031012535095,0.5621370673179626,0.2577235698699951
YNR074C,YLR344W,0,3.0272038,0.1789940893650055,0.5621370673179626,0.25783970952033997
YNL084C,YLR209C,0,3.0267897,0.17892791330814362,0.5621370673179626,0.2579558789730072
YGR288W,YNL110C,0,3.0258243,0.17886178195476532,0.5621370673179626,0.25807201862335205
YNL079C,YKL053C-A,1,3.024984,0.17916512489318848,0.5632984638214111,0.25807201862335205
YNL079C,YNL026W,1,3.0245838,0.17946824431419373,0.5644599199295044,0.25807201862335205
YPR200C,YOR038C,0,3.0241337,0.17940199375152588,0.5644599199295044,0.2581881582736969
YLR020C,YPL027W,0,3.0240443,0.1793357878923416,0.5644599199295044,0.25830429792404175
YGR081C,YAR002C-A,0,3.0232801,0.17926964163780212,0.5644599199295044,0.2584204375743866
YNR074C,YLR425W,0,3.022826,0.17920354008674622,0.5644599199295044,0.25853657722473145
YNR006W,YJL117W,0,3.0228117,0.1791374832391739,0.5644599199295044,0.2586527168750763
YGL169W,YAL031C,0,3.0217793,0.17907148599624634,0.5644599199295044,0.25876888632774353
YBL076C,YJL206C,0,3.0216007,0.17900551855564117,0.5644599199295044,0.2588850259780884
YDL028C,YLR359W,0,3.021552,0.1789396107196808,0.5644599199295044,0.2590011656284332
YNL304W,YPL098C,1,3.0215087,0.17924180626869202,0.5656213760375977,0.2590011656284332
YOR204W,YIL132C,0,3.0211973,0.17917586863040924,0.5656213760375977,0.2591173052787781
YER185W,YCL043C,0,3.0207195,0.17910996079444885,0.5656213760375977,0.2592334449291229
YDL202W,YLR213C,0,3.016936,0.17904411256313324,0.5656213760375977,0.2593495845794678
YNR067C,YKR044W,0,3.0165937,0.1789783239364624,0.5656213760375977,0.2594657242298126
YPL099C,YCL032W,0,3.0160286,0.17891256511211395,0.5656213760375977,0.25958189368247986
YBR120C,YIL135C,0,3.0159214,0.17884686589241028,0.5656213760375977,0.2596980333328247
YJR010W,YLR291C,0,3.0128133,0.17878121137619019,0.5656213760375977,0.25981417298316956
YOR317W,YMR186W,0,3.0122006,0.17871560156345367,0.5656213760375977,0.2599303126335144
YNL314W,YDR262W,0,3.0113919,0.17865003645420074,0.5656213760375977,0.26004645228385925
YNL160W,YER175C,0,3.010998,0.1785845309495926,0.5656213760375977,0.2601625919342041
YER050C,YGL050W,0,3.0103283,0.17851905524730682,0.5656213760375977,0.26027873158454895
YML112W,YML052W,0,3.0101578,0.17845363914966583,0.5656213760375977,0.2603949010372162
YBR247C,YMR182C,0,3.009422,0.17838828265666962,0.5656213760375977,0.26051104068756104
YLR228C,YLR380W,0,3.0093906,0.1783229559659958,0.5656213760375977,0.2606271803379059
YJR082C,YNL236W,0,3.0088937,0.17825768887996674,0.5656213760375977,0.26074331998825073
YMR272C,YDR140W,0,3.0088928,0.17819246649742126,0.5656213760375977,0.2608594596385956
YLR244C,YBL092W,0,3.00851,0.17812728881835938,0.5656213760375977,0.26097559928894043
YDR059C,YGR246C,0,3.0047126,0.17806215584278107,0.5656213760375977,0.2610917389392853
YDR405W,YGR036C,0,3.004604,0.17799708247184753,0.5656213760375977,0.2612079083919525
YDR378C,YFL017W-A,0,3.003839,0.1779320389032364,0.5656213760375977,0.26132404804229736
YER090W,YKL022C,0,3.0037205,0.17786705493927002,0.5656213760375977,0.2614401876926422
YBR010W,YPR138C,0,3.0034578,0.17780211567878723,0.5656213760375977,0.26155632734298706
YKL007W,YGL200C,0,3.003289,0.17773722112178802,0.5656213760375977,0.2616724669933319
YJR151C,YDL059C,0,3.0030448,0.1776723861694336,0.5656213760375977,0.26178860664367676
YOR148C,YDR207C,0,3.0027852,0.17760758101940155,0.5656213760375977,0.261904776096344
YLR043C,YNL230C,0,3.002281,0.17754283547401428,0.5656213760375977,0.26202091574668884
YLR394W,YBR141C,0,3.0016572,0.1774781346321106,0.5656213760375977,0.2621370553970337
YLL008W,YFL013C,0,3.0007198,0.1774134784936905,0.5656213760375977,0.26225319504737854
YNL271C,YEL062W,0,3.0003822,0.17734886705875397,0.5656213760375977,0.2623693346977234
YOR159C,YOL108C,0,3.0002704,0.17728431522846222,0.5656213760375977,0.26248547434806824
YDL215C,YNL052W,0,3.0000079,0.17721979320049286,0.5656213760375977,0.2626016139984131
YJR051W,YJL103C,0,2.9993799,0.17715533077716827,0.5656213760375977,0.2627177834510803
YEL030W,YDR470C,1,2.999328,0.17745454609394073,0.5667828321456909,0.2627177834510803
YDR411C,YDR494W,0,2.9982352,0.17739003896713257,0.5667828321456909,0.26283392310142517
YNL117W,YDL215C,0,2.997616,0.17732557654380798,0.5667828321456909,0.26295006275177
YGL010W,YOR187W,0,2.9972165,0.17726117372512817,0.5667828321456909,0.26306620240211487
YDR497C,YAL029C,0,2.9969635,0.17719680070877075,0.5667828321456909,0.2631823420524597
YMR117C,YNL283C,0,2.99685,0.1771324872970581,0.5667828321456909,0.26329848170280457
YMR173W,YBL085W,0,2.9958608,0.17706821858882904,0.5667828321456909,0.2634146213531494
YDL197C,YGL051W,0,2.994231,0.17700399458408356,0.5667828321456909,0.26353079080581665
YNR018W,YLR344W,0,2.9937172,0.17693981528282166,0.5667828321456909,0.2636469304561615
YER098W,YLL012W,0,2.9932017,0.17687568068504333,0.5667828321456909,0.26376307010650635
YMR203W,YNL026W,1,2.9927945,0.177173912525177,0.5679442286491394,0.26376307010650635
YDR530C,YCR052W,0,2.992576,0.1771097481250763,0.5679442286491394,0.2638792097568512
YER017C,YPL098C,1,2.9919972,0.17740768194198608,0.5691056847572327,0.2638792097568512
YGL225W,YMR093W,0,2.9913547,0.1773434728384018,0.5691056847572327,0.26399534940719604
YNL138W,YNR044W,0,2.9910254,0.1772793084383011,0.5691056847572327,0.2641114890575409
YLR353W,YLR187W,0,2.9902866,0.17721518874168396,0.5691056847572327,0.26422762870788574
YPL200W,YOR226C,0,2.9889638,0.17715111374855042,0.5691056847572327,0.264343798160553
YDR405W,YGL019W,0,2.9875822,0.17708709836006165,0.5691056847572327,0.2644599378108978
YNR067C,YDR173C,0,2.9864202,0.17702312767505646,0.5691056847572327,0.2645760774612427
YAL060W,YMR321C,0,2.9855974,0.17695918679237366,0.5691056847572327,0.2646922171115875
YOR338W,YML128C,0,2.984629,0.17689530551433563,0.5691056847572327,0.2648083567619324
