Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL022C,YMR143W,0,2.9839458,0.1768314689397812,0.5691056847572327,0.2649244964122772
YNL284C,YBR074W,0,2.9835982,0.17676767706871033,0.5691056847572327,0.26504063606262207
YIL108W,YPR138C,0,2.9832733,0.17670392990112305,0.5691056847572327,0.2651568055152893
YAR002C-A,YNL138W,0,2.9811003,0.17664022743701935,0.5691056847572327,0.26527294516563416
YDR378C,YPL104W,0,2.9810603,0.17657656967639923,0.5691056847572327,0.265389084815979
YDR059C,YMR301C,0,2.9798567,0.1765129715204239,0.5691056847572327,0.26550522446632385
YGR171C,YML036W,0,2.9795833,0.17644940316677094,0.5691056847572327,0.2656213641166687
YGL051W,YLR350W,0,2.9791443,0.17638589441776276,0.5691056847572327,0.26573750376701355
YDR337W,YNL290W,0,2.9789178,0.17632241547107697,0.5691056847572327,0.2658536732196808
YCL036W,YDL202W,0,2.978711,0.17625899612903595,0.5691056847572327,0.26596981287002563
YDR254W,YJL178C,0,2.9784286,0.17619560658931732,0.5691056847572327,0.2660859525203705
YGR169C,YCR014C,0,2.9782453,0.17613227665424347,0.5691056847572327,0.26620209217071533
YEL053C,YPL087W,0,2.975662,0.1760689914226532,0.5691056847572327,0.2663182318210602
YGR052W,YDL111C,0,2.9755795,0.1760057508945465,0.5691056847572327,0.26643437147140503
YGL200C,YPL180W,0,2.97446,0.1759425550699234,0.5691056847572327,0.2665505111217499
YJL112W,YPR083W,1,2.9742684,0.17623832821846008,0.5702671408653259,0.2665505111217499
YKL130C,YER087W,0,2.974162,0.1761751025915146,0.5702671408653259,0.2666666805744171
YLR390W,YBR128C,0,2.9741027,0.17611190676689148,0.5702671408653259,0.26678282022476196
YER185W,YLR429W,0,2.9739707,0.17604875564575195,0.5702671408653259,0.2668989598751068
YDL217C,YDR296W,1,2.9731903,0.17634408175945282,0.5714285969734192,0.2668989598751068
YPL167C,YDR173C,0,2.972995,0.1762809008359909,0.5714285969734192,0.26701509952545166
YBR223C,YOL104C,0,2.9729533,0.17621776461601257,0.5714285969734192,0.2671312391757965
YLR043C,YKR028W,0,2.9729102,0.17615467309951782,0.5714285969734192,0.26724737882614136
YLL027W,YJL082W,0,2.9729059,0.17609162628650665,0.5714285969734192,0.2673635184764862
YKL161C,YNL307C,0,2.9705315,0.17602862417697906,0.5714285969734192,0.26747968792915344
YKL038W,YKL189W,0,2.970302,0.17596566677093506,0.5714285969734192,0.2675958275794983
YKL038W,YNL182C,0,2.9693992,0.17590275406837463,0.5714285969734192,0.26771196722984314
YIL108W,YBR031W,0,2.9687974,0.1758398860692978,0.5714285969734192,0.267828106880188
YPL064C,YGL183C,0,2.9680247,0.17577706277370453,0.5714285969734192,0.26794424653053284
YER055C,YEL056W,0,2.9680064,0.17571428418159485,0.5714285969734192,0.2680603861808777
YPL273W,YLR153C,0,2.96731,0.17565155029296875,0.5714285969734192,0.26817652583122253
YPR035W,YBR275C,0,2.9670465,0.17558886110782623,0.5714285969734192,0.26829269528388977
YKL074C,YPL274W,0,2.966624,0.1755262166261673,0.5714285969734192,0.2684088349342346
YFL038C,YOR219C,0,2.9665139,0.17546361684799194,0.5714285969734192,0.26852497458457947
YIL006W,YOR353C,0,2.9658957,0.17540107667446136,0.5714285969734192,0.2686411142349243
YJL194W,YEL043W,0,2.9650052,0.17533856630325317,0.5714285969734192,0.26875725388526917
YKL174C,YAL024C,0,2.9647806,0.17527610063552856,0.5714285969734192,0.268873393535614
YPR080W,YHR041C,0,2.9647782,0.17521367967128754,0.5714285969734192,0.26898953318595886
YPL167C,YGL030W,0,2.96311,0.1751513034105301,0.5714285969734192,0.2691057026386261
YPL252C,YKL095W,0,2.9631011,0.17508897185325623,0.5714285969734192,0.26922184228897095
YAL033W,YPL259C,0,2.9627807,0.17502668499946594,0.5714285969734192,0.2693379819393158
YMR008C,YOR038C,0,2.962664,0.17496444284915924,0.5714285969734192,0.26945412158966064
YKL119C,YPL180W,0,2.9616363,0.17490224540233612,0.5714285969734192,0.2695702612400055
YOR232W,YDR470C,1,2.960683,0.17519545555114746,0.5725899934768677,0.2695702612400055
YOL136C,YJL149W,0,2.9596279,0.17513321340084076,0.5725899934768677,0.26968640089035034
YOR297C,YEL030W,1,2.9577715,0.17542614042758942,0.5737514495849609,0.26968640089035034
YPL223C,YLL033W,0,2.9575334,0.17536386847496033,0.5737514495849609,0.2698025405406952
YOR020C,YDR497C,0,2.9574711,0.17530162632465363,0.5737514495849609,0.2699187099933624
YPL180W,YBR072W,0,2.956859,0.1752394437789917,0.5737514495849609,0.2700348496437073
YLR291C,YOR261C,0,2.9562979,0.17517730593681335,0.5737514495849609,0.2701509892940521
YDR205W,YGL212W,0,2.95603,0.1751152127981186,0.5737514495849609,0.270267128944397
YKL189W,YOR285W,0,2.9553745,0.17505314946174622,0.5737514495849609,0.2703832685947418
YDR064W,YJL171C,0,2.9543781,0.17499114573001862,0.5737514495849609,0.27049940824508667
YOL124C,YGR199W,0,2.9537566,0.1749291718006134,0.5737514495849609,0.2706155776977539
YLR300W,YBR095C,0,2.952892,0.17486725747585297,0.5737514495849609,0.27073171734809875
YPR024W,YER125W,1,2.9517386,0.17515923082828522,0.5749129056930542,0.27073171734809875
YNL050C,YDL227C,0,2.9505785,0.1750972718000412,0.5749129056930542,0.2708478569984436
YKL007W,YJR026W,0,2.9505212,0.17503535747528076,0.5749129056930542,0.27096399664878845
YGR010W,YGL233W,0,2.9501665,0.1749734878540039,0.5749129056930542,0.2710801362991333
YPR200C,YJR101W,0,2.9501495,0.17491166293621063,0.5749129056930542,0.27119627594947815
YHR005C-A,YNL026W,1,2.9484234,0.1752031147480011,0.5760743618011475,0.27119627594947815
YDR530C,YDR140W,0,2.947125,0.17514124512672424,0.5760743618011475,0.271312415599823
YHR047C,YDR410C,0,2.9468577,0.17507942020893097,0.5760743618011475,0.27142858505249023
YNL304W,YDL198C,1,2.946479,0.1753704994916916,0.577235758304596,0.27142858505249023
YDL029W,YNL304W,1,2.9454405,0.1756613701581955,0.5783972144126892,0.27142858505249023
YPR006C,YLR330W,0,2.9442759,0.17559944093227386,0.5783972144126892,0.2715447247028351
YNR057C,YOR219C,0,2.9442625,0.17553754150867462,0.5783972144126892,0.27166086435317993
YMR315W,YDL202W,0,2.9439104,0.17547568678855896,0.5783972144126892,0.2717770040035248
YPR011C,YLL027W,0,2.9432414,0.17541387677192688,0.5783972144126892,0.27189314365386963
YER150W,YLR301W,0,2.9424195,0.17535211145877838,0.5783972144126892,0.2720092833042145
YOL066C,YOL155C,0,2.9420788,0.17529039084911346,0.5783972144126892,0.2721254229545593
YPR191W,YCL004W,0,2.9415548,0.17522871494293213,0.5783972144126892,0.27224159240722656
YBR196C,YLR130C,0,2.9405978,0.17516708374023438,0.5783972144126892,0.2723577320575714
YLR383W,YPL139C,0,2.9396205,0.175105482339859,0.5783972144126892,0.27247387170791626
YOR089C,YDL035C,0,2.9393072,0.17504394054412842,0.5783972144126892,0.2725900113582611
YLL041C,YNL092W,0,2.9371765,0.17498242855072021,0.5783972144126892,0.27270615100860596
YBR173C,YAL039C,0,2.936396,0.1749209761619568,0.5783972144126892,0.2728222906589508
YJL030W,YNL078W,0,2.9358637,0.17485955357551575,0.5783972144126892,0.27293843030929565
YIL134W,YMR296C,0,2.9358366,0.1747981756925583,0.5783972144126892,0.2730545997619629
YHR059W,YNL238W,0,2.9357066,0.1747368425130844,0.5783972144126892,0.27317073941230774
YOR212W,YBR128C,0,2.9335837,0.17467555403709412,0.5783972144126892,0.2732868790626526
YPR080W,YJL140W,0,2.932934,0.1746143102645874,0.5783972144126892,0.27340301871299744
YDR310C,YJR133W,0,2.9328854,0.17455309629440308,0.5783972144126892,0.2735191583633423
YPL093W,YMR075W,0,2.931906,0.17449194192886353,0.5783972144126892,0.27363529801368713
YDL045W-A,YKR020W,0,2.9314275,0.17443081736564636,0.5783972144126892,0.273751437664032
YJL214W,YAL039C,0,2.9309587,0.17436975240707397,0.5783972144126892,0.2738676071166992
YMR241W,YOL026C,1,2.930239,0.17465873062610626,0.5795586705207825,0.2738676071166992
YCL018W,YMR090W,0,2.929938,0.1745976209640503,0.5795586705207825,0.27398374676704407
YNL302C,YDR159W,0,2.929372,0.1745365560054779,0.5795586705207825,0.2740998864173889
YGR221C,YPR137W,0,2.9293182,0.1744755208492279,0.5795586705207825,0.27421602606773376
YGR288W,YPR127W,0,2.9280617,0.17441454529762268,0.5795586705207825,0.2743321657180786
YDR079W,YPR125W,1,2.9275048,0.17470300197601318,0.580720067024231,0.2743321657180786
YOR237W,YGR034W,0,2.9272215,0.17464198172092438,0.580720067024231,0.27444830536842346
YDL022W,YJR026W,0,2.9254858,0.17458100616931915,0.580720067024231,0.2745644748210907
YIL080W,YOR382W,0,2.9252744,0.1745200753211975,0.580720067024231,0.27468061447143555
YNR074C,YKL085W,0,2.9251385,0.17445917427539825,0.580720067024231,0.2747967541217804
YKL103C,YDR369C,0,2.9246309,0.17439833283424377,0.580720067024231,0.27491289377212524
YOR071C,YHR059W,0,2.9230158,0.17433752119541168,0.580720067024231,0.2750290334224701
YLL019C,YML132W,0,2.9221566,0.17427675426006317,0.580720067024231,0.27514517307281494
YHR008C,YOR008C,0,2.9220161,0.17421603202819824,0.580720067024231,0.2752613127231598
YGL183C,YNL192W,0,2.9215624,0.1741553395986557,0.580720067024231,0.275377482175827
YNL131W,YNL304W,1,2.9208322,0.17444290220737457,0.5818815231323242,0.275377482175827
YAR027W,YMR295C,0,2.920832,0.17438217997550964,0.5818815231323242,0.2754936218261719
YOL026C,YKL053C-A,1,2.9200366,0.17466944456100464,0.5830429792404175,0.2754936218261719
YLR289W,YDR472W,0,2.919297,0.17460869252681732,0.5830429792404175,0.2756097614765167
YLR359W,YKL003C,0,2.9191573,0.1745479851961136,0.5830429792404175,0.2757259011268616
YOL136C,YJL082W,0,2.918421,0.17448730766773224,0.5830429792404175,0.2758420407772064
YDR034C,YPL122C,0,2.9179347,0.17442668974399567,0.5830429792404175,0.27595818042755127
YJL066C,YGL216W,0,2.9177644,0.17436610162258148,0.5830429792404175,0.2760743200778961
YLL041C,YBR093C,0,2.917197,0.17430555820465088,0.5830429792404175,0.27619048953056335
YDL217C,YNL121C,1,2.9170177,0.17459215223789215,0.5842044353485107,0.27619048953056335
YDL021W,YBL052C,0,2.9168255,0.17453157901763916,0.5842044353485107,0.2763066291809082
YMR169C,YGL170C,0,2.9164927,0.17447103559970856,0.5842044353485107,0.27642276883125305
YBR223C,YBR294W,0,2.915591,0.17441053688526154,0.5842044353485107,0.2765389084815979
YJL225C,YOL040C,0,2.9154074,0.1743500828742981,0.5842044353485107,0.27665504813194275
YMR168C,YOR310C,0,2.914203,0.17428967356681824,0.5842044353485107,0.2767711877822876
YDR082W,YPL027W,0,2.9139094,0.17422930896282196,0.5842044353485107,0.27688732743263245
YKR036C,YPR083W,1,2.9127882,0.1745152324438095,0.5853658318519592,0.27688732743263245
YGL170C,YIR038C,0,2.912368,0.17445482313632965,0.5853658318519592,0.2770034968852997
YBR196C,YHR175W,0,2.9123435,0.17439445853233337,0.5853658318519592,0.27711963653564453
YJR138W,YGL004C,0,2.9120057,0.17433413863182068,0.5853658318519592,0.2772357761859894
YLR105C,YLR047C,0,2.9118888,0.17427386343479156,0.5853658318519592,0.27735191583633423
YDR415C,YMR296C,0,2.9091113,0.17421361804008484,0.5853658318519592,0.2774680554866791
YGR144W,YPR125W,1,2.9080682,0.17449896037578583,0.5865272879600525,0.2774680554866791
YDL171C,YOR327C,0,2.9076579,0.1744386851787567,0.5865272879600525,0.2775841951370239
YLR316C,YLR050C,0,2.9072933,0.17437845468521118,0.5865272879600525,0.2777003347873688
YKR036C,YHR005C-A,1,2.9070826,0.17466343939304352,0.5876887440681458,0.2777003347873688
YIL020C,YGL212W,0,2.9069269,0.1746031790971756,0.5876887440681458,0.277816504240036
YPR072W,YKR019C,0,2.905913,0.17454294860363007,0.5876887440681458,0.27793264389038086
YDL227C,YCR046C,0,2.905136,0.17448276281356812,0.5876887440681458,0.2780487835407257
YOL141W,YOR287C,0,2.90319,0.17442260682582855,0.5876887440681458,0.27816492319107056
YLR009W,YDR415C,0,2.9012952,0.17436251044273376,0.5876887440681458,0.2782810628414154
YFR013W,YMR186W,0,2.9006858,0.17430244386196136,0.5876887440681458,0.27839720249176025
YAL022C,YKL182W,0,2.9006739,0.17424242198467255,0.5876887440681458,0.2785133421421051
YGL209W,YBR074W,0,2.8989518,0.1741824448108673,0.5876887440681458,0.27862951159477234
YMR013C,YJR149W,0,2.8982053,0.17412251234054565,0.5876887440681458,0.2787456512451172
YDR233C,YHR085W,0,2.8979223,0.1740626096725464,0.5876887440681458,0.27886179089546204
YNL070W,YDR470C,1,2.897402,0.17434662580490112,0.588850200176239,0.27886179089546204
YIL061C,YOR180C,0,2.8963366,0.17428669333457947,0.588850200176239,0.2789779305458069
YDR218C,YOR162C,0,2.8952441,0.1742268055677414,0.588850200176239,0.27909407019615173
YJL187C,YBL026W,0,2.8945591,0.1741669476032257,0.588850200176239,0.2792102098464966
YCR093W,YNL092W,0,2.8942158,0.1741071492433548,0.588850200176239,0.2793263792991638
YDR378C,YGR070W,0,2.892876,0.17404738068580627,0.588850200176239,0.27944251894950867
YPL099C,YNR015W,0,2.8886764,0.17398764193058014,0.588850200176239,0.2795586585998535
YPR135W,YKR056W,0,2.8881066,0.17392796277999878,0.588850200176239,0.27967479825019836
YGR084C,YHR057C,0,2.8880768,0.1738683134317398,0.588850200176239,0.2797909379005432
YOL028C,YGR255C,0,2.8865352,0.17380870878696442,0.588850200176239,0.27990707755088806
YMR089C,YPR125W,1,2.8863165,0.17409184575080872,0.5900115966796875,0.27990707755088806
YDR499W,YBR120C,0,2.8844783,0.17403219640254974,0.5900115966796875,0.2800232172012329
YJR036C,YOL124C,0,2.8838527,0.17397260665893555,0.5900115966796875,0.28013938665390015
YLR244C,YFR036W,0,2.8831413,0.17391304671764374,0.5900115966796875,0.280255526304245
YDL197C,YGR095C,0,2.882325,0.1738535314798355,0.5900115966796875,0.28037166595458984
YOR071C,YOR313C,0,2.8812506,0.17379404604434967,0.5900115966796875,0.2804878056049347
YPL196W,YJL095W,0,2.8807385,0.1737346053123474,0.5900115966796875,0.28060394525527954
YAR035W,YBR145W,0,2.8794906,0.17367520928382874,0.5900115966796875,0.2807200849056244
YDL078C,YDR457W,0,2.8783298,0.17361585795879364,0.5900115966796875,0.28083622455596924
YDR144C,YCR087C-A,0,2.877841,0.17355653643608093,0.5900115966796875,0.2809523940086365
YML030W,YDL045C,0,2.8771636,0.173497274518013,0.5900115966796875,0.2810685336589813
YLR187W,YNR018W,0,2.8763247,0.17343802750110626,0.5900115966796875,0.28118467330932617
YMR176W,YBL052C,0,2.8745003,0.1733788400888443,0.5900115966796875,0.281300812959671
YLR107W,YDL015C,0,2.8737848,0.17331968247890472,0.5900115966796875,0.28141695261001587
YKL186C,YMR200W,0,2.873783,0.17326056957244873,0.5900115966796875,0.2815330922603607
YMR295C,YLR350W,0,2.8736022,0.17320150136947632,0.5900115966796875,0.28164923191070557
YGL103W,YOR123C,0,2.8732624,0.1731424629688263,0.5900115966796875,0.2817654013633728
YLR016C,YBL098W,0,2.8730762,0.17308346927165985,0.5900115966796875,0.28188154101371765
YLR047C,YJR032W,0,2.8728592,0.173024520277977,0.5900115966796875,0.2819976806640625
YER017C,YGR112W,1,2.8726268,0.17330609261989594,0.5911730527877808,0.2819976806640625
YBR222C,YOR355W,0,2.8714707,0.17324711382389069,0.5911730527877808,0.28211382031440735
YML028W,YIL080W,0,2.8710892,0.17318816483020782,0.5911730527877808,0.2822299599647522
YPR035W,YLR024C,0,2.8701305,0.17312924563884735,0.5911730527877808,0.28234609961509705
YLR321C,YLR213C,0,2.868761,0.17307038605213165,0.5911730527877808,0.2824622392654419
YNL163C,YDR527W,0,2.8670318,0.17301155626773834,0.5911730527877808,0.28257840871810913
YFR013W,YER014C-A,0,2.8667815,0.1729527711868286,0.5911730527877808,0.282694548368454
YLR187W,YBR093C,0,2.866272,0.17289401590824127,0.5911730527877808,0.28281068801879883
YDR454C,YNL044W,0,2.8658712,0.1728353202342987,0.5911730527877808,0.2829268276691437
YMR267W,YMR213W,0,2.86568,0.17277663946151733,0.5911730527877808,0.2830429673194885
YJL034W,YLR394W,0,2.8652153,0.17271801829338074,0.5911730527877808,0.2831591069698334
YFR031C,YHR174W,0,2.8646948,0.17265942692756653,0.5911730527877808,0.2832752466201782
YKL013C,YLR163C,1,2.8645546,0.1729399859905243,0.592334508895874,0.2832752466201782
YMR005W,YOR180C,0,2.8643825,0.1728813499212265,0.592334508895874,0.28339141607284546
YKR036C,YOR147W,1,2.8640878,0.17316164076328278,0.5934959053993225,0.28339141607284546
YDR146C,YCR052W,0,2.863445,0.1731029748916626,0.5934959053993225,0.2835075557231903
YMR089C,YNL026W,1,2.8625417,0.17338299751281738,0.5946573615074158,0.2835075557231903
YMR039C,YGR034W,0,2.8622532,0.17332430183887482,0.5946573615074158,0.28362369537353516
YML036W,YGR070W,0,2.8610806,0.17326565086841583,0.5946573615074158,0.28373983502388
YCL014W,YJL053W,0,2.860994,0.17320702970027924,0.5946573615074158,0.28385597467422485
YMR179W,YOR085W,0,2.8601944,0.17314846813678741,0.5946573615074158,0.2839721143245697
YMR168C,YPL096W,0,2.860027,0.1730899214744568,0.5946573615074158,0.28408828377723694
YLR285W,YNL274C,0,2.859883,0.17303143441677094,0.5946573615074158,0.2842044234275818
YPR011C,YJL103C,0,2.8598752,0.17297297716140747,0.5946573615074158,0.28432056307792664
YNR067C,YJL124C,0,2.8598535,0.1729145497083664,0.5946573615074158,0.2844367027282715
YIL139C,YKR068C,0,2.8598363,0.1728561818599701,0.5946573615074158,0.28455284237861633
YGL037C,YJL206C,0,2.8596556,0.17279784381389618,0.5946573615074158,0.2846689820289612
YMR013C,YLR080W,0,2.85945,0.17273953557014465,0.5946573615074158,0.28478512167930603
YDL059C,YOL108C,0,2.8583412,0.1726812869310379,0.5946573615074158,0.28490129113197327
YDR473C,YMR200W,0,2.8580089,0.17262306809425354,0.5946573615074158,0.2850174307823181
YNL236W,YOR393W,0,2.857158,0.17256487905979156,0.5946573615074158,0.28513357043266296
YJL214W,YPL087W,0,2.8561947,0.17250673472881317,0.5946573615074158,0.2852497100830078
YBR006W,YPR091C,0,2.8554747,0.17244863510131836,0.5946573615074158,0.28536584973335266
YBR115C,YMR186W,0,2.8554094,0.17239056527614594,0.5946573615074158,0.2854819893836975
YDR454C,YER101C,0,2.853114,0.1723325550556183,0.5946573615074158,0.28559812903404236
YLR270W,YLR213C,0,2.8528655,0.17227455973625183,0.5946573615074158,0.2857142984867096
YNL138W,YLR153C,0,2.8524091,0.17221660912036896,0.5946573615074158,0.28583043813705444
YKR103W,YNL147W,0,2.8523345,0.17215870320796967,0.5946573615074158,0.2859465777873993
YOR304W,YGL030W,0,2.8500516,0.17210084199905396,0.5946573615074158,0.28606271743774414
YLR314C,YMR176W,0,2.8500273,0.17204301059246063,0.5946573615074158,0.286178857088089
YJL087C,YHR175W,0,2.8500216,0.1719852238893509,0.5946573615074158,0.28629499673843384
YFL048C,YNL335W,0,2.8498278,0.17192746698856354,0.5946573615074158,0.2864111363887787
YGL209W,YNL297C,0,2.848657,0.17186975479125977,0.5946573615074158,0.2865273058414459
YLR130C,YCR012W,0,2.8485,0.17181208729743958,0.5946573615074158,0.28664344549179077
YDR351W,YER117W,0,2.8484976,0.17175444960594177,0.5946573615074158,0.2867595851421356
YDR411C,YLR394W,0,2.8482754,0.17169684171676636,0.5946573615074158,0.28687572479248047
YJL024C,YDR373W,0,2.8469586,0.17163929343223572,0.5946573615074158,0.2869918644428253
YKR036C,YNL070W,1,2.8457296,0.1719168871641159,0.595818817615509,0.2869918644428253
YNL281W,YMR159C,0,2.8453226,0.17185929417610168,0.595818817615509,0.28710800409317017
YJL034W,YEL029C,0,2.845261,0.17180174589157104,0.595818817615509,0.287224143743515
YMR276W,YDR423C,0,2.8446276,0.1717442274093628,0.595818817615509,0.28734031319618225
YER130C,YPR138C,0,2.8432367,0.17168675363063812,0.595818817615509,0.2874564528465271
YBR002C,YEL041W,0,2.8431647,0.17162930965423584,0.595818817615509,0.28757259249687195
YOR147W,YNL304W,1,2.843095,0.17190635204315186,0.5969802737236023,0.28757259249687195
YGL186C,YOR209C,0,2.842776,0.17184887826442719,0.5969802737236023,0.2876887321472168
YBR261C,YMR321C,0,2.841732,0.1717914491891861,0.5969802737236023,0.28780487179756165
YEL043W,YKL094W,0,2.8407772,0.1717340499162674,0.5969802737236023,0.2879210114479065
YKL161C,YDR207C,0,2.839318,0.17167668044567108,0.5969802737236023,0.28803718090057373
YLR024C,YGL019W,0,2.8391593,0.17161937057971954,0.5969802737236023,0.2881533205509186
YDR067C,YOR212W,0,2.8384304,0.1715620756149292,0.5969802737236023,0.2882694602012634
YNL223W,YIL076W,0,2.8379347,0.17150484025478363,0.5969802737236023,0.2883855998516083
YMR168C,YGL068W,0,2.837663,0.17144763469696045,0.5969802737236023,0.2885017395019531
YNL271C,YLR043C,0,2.8371243,0.17139045894145966,0.5969802737236023,0.288617879152298
YKR066C,YLR440C,0,2.8369513,0.17133332788944244,0.5969802737236023,0.2887340188026428
YOR291W,YOL111C,0,2.8366973,0.1712762415409088,0.5969802737236023,0.28885018825531006
YEL062W,YDR109C,0,2.8350272,0.17121918499469757,0.5969802737236023,0.2889663279056549
YOR145C,YMR077C,0,2.834095,0.1711621731519699,0.5969802737236023,0.28908246755599976
YMR300C,YFL021W,0,2.8333266,0.17110519111156464,0.5969802737236023,0.2891986072063446
YER055C,YNL027W,0,2.83242,0.17104825377464294,0.5969802737236023,0.28931474685668945
YOR176W,YFR031C,0,2.8321314,0.17099134624004364,0.5969802737236023,0.2894308865070343
YJL225C,YNL219C,0,2.8318155,0.17093448340892792,0.5969802737236023,0.28954702615737915
YDR174W,YGR177C,0,2.831803,0.17087766528129578,0.5969802737236023,0.2896631956100464
YEL022W,YER046W,0,2.8304474,0.17082087695598602,0.5969802737236023,0.28977933526039124
YJL225C,YBR059C,0,2.830361,0.17076411843299866,0.5969802737236023,0.2898954749107361
YGR252W,YGR214W,0,2.8298118,0.17070740461349487,0.5969802737236023,0.29001161456108093
YPR194C,YGR167W,0,2.8288078,0.17065073549747467,0.5969802737236023,0.2901277542114258
YGR221C,YOR304C-A,0,2.827852,0.17059409618377686,0.5969802737236023,0.29024389386177063
YLR268W,YOR338W,0,2.8278043,0.17053748667240143,0.5969802737236023,0.2903600335121155
YER154W,YPR083W,1,2.827657,0.17081260681152344,0.5981416702270508,0.2903600335121155
YGR221C,YBR230C,0,2.8263977,0.17075596749782562,0.5981416702270508,0.2904762029647827
YNL261W,YPL113C,0,2.8257117,0.1706993728876114,0.5981416702270508,0.29059234261512756
YMR019W,YKR035W-A,0,2.8253763,0.17064280807971954,0.5981416702270508,0.2907084822654724
YDL217C,YGR112W,1,2.825273,0.17091752588748932,0.599303126335144,0.2907084822654724
YJR006W,YAL016W,0,2.8249924,0.17086093127727509,0.599303126335144,0.29082462191581726
YBR120C,YFR018C,0,2.8246958,0.17080436646938324,0.599303126335144,0.2909407615661621
YBR260C,YFL054C,0,2.8243284,0.17074784636497498,0.599303126335144,0.29105690121650696
YNL282W,YEL056W,0,2.8242075,0.1706913709640503,0.599303126335144,0.2911730408668518
YMR123W,YIL046W,0,2.8236294,0.170634925365448,0.599303126335144,0.29128921031951904
YPR182W,YMR246W,0,2.8226244,0.1705785095691681,0.599303126335144,0.2914053499698639
YNL110C,YOR215C,0,2.822272,0.17052213847637177,0.599303126335144,0.29152148962020874
YHR012W,YKL067W,0,2.8210058,0.17046581208705902,0.599303126335144,0.2916376292705536
YPL150W,YBR026C,0,2.8206213,0.17040951550006866,0.599303126335144,0.29175376892089844
YDR064W,YHR059W,0,2.820047,0.1703532487154007,0.599303126335144,0.2918699085712433
YOR243C,YOR298W,0,2.8175004,0.1702970266342163,0.599303126335144,0.29198604822158813
YIL095W,YHR008C,0,2.8154233,0.1702408492565155,0.599303126335144,0.29210221767425537
YOR025W,YER171W,0,2.8149261,0.17018470168113708,0.599303126335144,0.2922183573246002
YPR083W,YDR470C,1,2.8139527,0.17045828700065613,0.6004645824432373,0.2922183573246002
YKR008W,YHR061C,0,2.8131278,0.17040210962295532,0.6004645824432373,0.29233449697494507
YKR019C,YDL074C,0,2.8130927,0.1703459620475769,0.6004645824432373,0.2924506366252899
YIL021W,YGL051W,0,2.8123772,0.17028985917568207,0.6004645824432373,0.29256677627563477
YHR156C,YBR093C,0,2.8119314,0.17023378610610962,0.6004645824432373,0.2926829159259796
YLL051C,YOL145C,0,2.8115053,0.17017774283885956,0.6004645824432373,0.29279908537864685
YHR030C,YBL076C,0,2.811458,0.17012174427509308,0.6004645824432373,0.2929152250289917
YOL107W,YIR005W,0,2.8113015,0.17006579041481018,0.6004645824432373,0.29303136467933655
YHR074W,YBR067C,0,2.8110507,0.17000986635684967,0.6004645824432373,0.2931475043296814
YPL131W,YBL011W,0,2.8107748,0.16995397210121155,0.6004645824432373,0.29326364398002625
YPR072W,YMR186W,0,2.8101597,0.169898122549057,0.6004645824432373,0.2933797836303711
YAL022C,YLR309C,0,2.8101337,0.16984231770038605,0.6004645824432373,0.29349592328071594
YCL018W,YPL096W,0,2.8089263,0.16978654265403748,0.6004645824432373,0.2936120927333832
YDL036C,YDR034C,0,2.808376,0.1697307974100113,0.6004645824432373,0.293728232383728
YGR251W,YBR274W,0,2.8082821,0.1696750968694687,0.6004645824432373,0.2938443720340729
YMR241W,YHR005C-A,1,2.8079066,0.16994750499725342,0.6016260385513306,0.2938443720340729
YDL021W,YIL132C,0,2.807058,0.16989177465438843,0.6016260385513306,0.2939605116844177
