Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL165C,YJL079C,0,2.8059118,0.16983605921268463,0.6016260385513306,0.2940766513347626
YDR082W,YOL066C,0,2.8051848,0.1697804033756256,0.6016260385513306,0.2941927909851074
YOR297C,YER125W,1,2.8051083,0.1700524240732193,0.602787435054779,0.2941927909851074
YMR182C,YER022W,0,2.8050594,0.1699967235326767,0.602787435054779,0.29430893063545227
YPL127C,YMR061W,0,2.804996,0.16994106769561768,0.602787435054779,0.2944251000881195
YNL258C,YLL043W,0,2.8048072,0.16988542675971985,0.602787435054779,0.29454123973846436
YPR125W,YNR035C,1,2.804653,0.1701570749282837,0.6039488911628723,0.29454123973846436
YNL122C,YIL047C,0,2.8042014,0.17010140419006348,0.6039488911628723,0.2946573793888092
YLR029C,YLL061W,0,2.804185,0.17004577815532684,0.6039488911628723,0.29477351903915405
YJL103C,YLR251W,0,2.8034372,0.1699901968240738,0.6039488911628723,0.2948896586894989
YLR447C,YLL029W,0,2.8017685,0.16993464529514313,0.6039488911628723,0.29500579833984375
YGL014W,YPR127W,0,2.801678,0.16987912356853485,0.6039488911628723,0.2951219379901886
YMR112C,YBL112C,0,2.7996547,0.16982364654541016,0.6039488911628723,0.29523810744285583
YMR203W,YDL198C,1,2.7992141,0.17009468376636505,0.6051103472709656,0.29523810744285583
YNL016W,YOR222W,0,2.797786,0.17003916203975677,0.6051103472709656,0.2953542470932007
YCR093W,YGL113W,0,2.7977269,0.16998368501663208,0.6051103472709656,0.29547038674354553
YPR111W,YGR285C,0,2.7976139,0.16992825269699097,0.6051103472709656,0.2955865263938904
YLR208W,YCL032W,0,2.796602,0.16987283527851105,0.6051103472709656,0.29570266604423523
YKL166C,YKL180W,0,2.7963243,0.1698174774646759,0.6051103472709656,0.2958188056945801
YDL217C,YMR203W,1,2.7958546,0.17008797824382782,0.6062718033790588,0.2958188056945801
YDR453C,YEL053C,0,2.7949927,0.1700325757265091,0.6062718033790588,0.2959349453449249
YMR203W,YOR232W,1,2.7947354,0.1703028380870819,0.6074331998825073,0.2959349453449249
YLR153C,YFL021W,0,2.7945883,0.1702473908662796,0.6074331998825073,0.29605111479759216
YLR047C,YIL133C,0,2.7935112,0.17019198834896088,0.6074331998825073,0.296167254447937
YHR004C,YBR042C,0,2.7932427,0.17013663053512573,0.6074331998825073,0.29628339409828186
YOR292C,YKL189W,0,2.7929304,0.17008130252361298,0.6074331998825073,0.2963995337486267
YKL117W,YMR296C,0,2.7923863,0.1700260043144226,0.6074331998825073,0.29651567339897156
YOL141W,YPR119W,0,2.7920747,0.16997075080871582,0.6074331998825073,0.2966318130493164
YNL073W,YDR262W,0,2.7917607,0.16991552710533142,0.6074331998825073,0.29674795269966125
YGR144W,YNL079C,1,2.7916806,0.1701851189136505,0.6085946559906006,0.29674795269966125
YPL002C,YDL208W,0,2.7914822,0.17012986540794373,0.6085946559906006,0.2968641221523285
YHR039C-A,YMR304W,0,2.7912307,0.17007465660572052,0.6085946559906006,0.29698026180267334
YEL030W,YPL098C,1,2.790428,0.17034393548965454,0.6097561120986938,0.29698026180267334
YPL200W,YNL219C,0,2.790371,0.17028868198394775,0.6097561120986938,0.2970964014530182
YDR527W,YKR002W,0,2.7889626,0.17023345828056335,0.6097561120986938,0.29721254110336304
YMR276W,YMR039C,0,2.7888165,0.17017827928066254,0.6097561120986938,0.2973286807537079
YLR208W,YNL281W,0,2.7887545,0.1701231300830841,0.6097561120986938,0.29744482040405273
YOR176W,YOR089C,0,2.7883258,0.17006802558898926,0.6097561120986938,0.29756098985671997
YLR208W,YDR262W,0,2.7874782,0.1700129508972168,0.6097561120986938,0.2976771295070648
YJL112W,YJR034W,1,2.7874725,0.17028164863586426,0.6109175086021423,0.2976771295070648
YJL194W,YGR271W,0,2.7870064,0.1702265441417694,0.6109175086021423,0.29779326915740967
YDR460W,YFL045C,0,2.7851613,0.17017146944999695,0.6109175086021423,0.2979094088077545
YKL165C,YOL108C,0,2.7849886,0.17011642456054688,0.6109175086021423,0.29802554845809937
YGR246C,YNL284C,0,2.7844698,0.17006142437458038,0.6109175086021423,0.2981416881084442
YGR144W,YOR147W,1,2.7839878,0.17032967507839203,0.6120789647102356,0.2981416881084442
YHR041C,YLR330W,0,2.7813513,0.17027463018894196,0.6120789647102356,0.29825782775878906
YPR198W,YFL045C,0,2.7812922,0.17021964490413666,0.6120789647102356,0.2983739972114563
YKR071C,YMR034C,0,2.7807066,0.17016467452049255,0.6120789647102356,0.29849013686180115
YOR297C,YNL070W,1,2.7806172,0.17043253779411316,0.6132404208183289,0.29849013686180115
YLR130C,YIR039C,0,2.780553,0.17037753760814667,0.6132404208183289,0.298606276512146
YNL274C,YOR338W,0,2.7804933,0.17032258212566376,0.6132404208183289,0.29872241616249084
YKL190W,YMR090W,0,2.779705,0.17026765644550323,0.6132404208183289,0.2988385558128357
YBR066C,YDR174W,0,2.7784436,0.1702127605676651,0.6132404208183289,0.29895469546318054
YMR008C,YNL282W,0,2.778384,0.17015790939331055,0.6132404208183289,0.2990708351135254
YDR371W,YNL052W,0,2.7770455,0.17010308802127838,0.6132404208183289,0.2991870045661926
YKL126W,YJL006C,0,2.7754765,0.1700483113527298,0.6132404208183289,0.2993031442165375
YDL078C,YBL026W,0,2.7750876,0.1699935644865036,0.6132404208183289,0.2994192838668823
YGR179C,YML128C,0,2.7743492,0.1699388474225998,0.6132404208183289,0.2995354235172272
YGL162W,YDL054C,0,2.773738,0.16988417506217957,0.6132404208183289,0.299651563167572
YGL244W,YLR329W,0,2.773577,0.16982953250408173,0.6132404208183289,0.29976770281791687
YOR239W,YBR287W,0,2.7735271,0.16977491974830627,0.6132404208183289,0.2998838424682617
YLR305C,YNL073W,0,2.773333,0.1697203516960144,0.6132404208183289,0.30000001192092896
YLR401C,YBR170C,0,2.7726398,0.16966581344604492,0.6132404208183289,0.3001161515712738
YKR071C,YBL068W,0,2.7709377,0.16961130499839783,0.6132404208183289,0.30023229122161865
YDR453C,YGL200C,0,2.7696042,0.16955684125423431,0.6132404208183289,0.3003484308719635
YLL033W,YGR027C,0,2.7690456,0.1695024073123932,0.6132404208183289,0.30046457052230835
YOL010W,YPR135W,0,2.7685802,0.16944800317287445,0.6132404208183289,0.3005807101726532
YFR031C,YGR020C,0,2.7679527,0.1693936437368393,0.6132404208183289,0.30069684982299805
YJL024C,YJR040W,0,2.7675683,0.16933931410312653,0.6132404208183289,0.3008130192756653
YLR268W,YML109W,0,2.7674105,0.16928502917289734,0.6132404208183289,0.30092915892601013
YJR004C,YJR092W,0,2.7662067,0.16923077404499054,0.6132404208183289,0.301045298576355
YAL060W,YBR052C,0,2.7658563,0.16917654871940613,0.6132404208183289,0.30116143822669983
YPL113C,YDL170W,0,2.765486,0.1691223531961441,0.6132404208183289,0.3012775778770447
YGL212W,YHR008C,0,2.7652447,0.16906820237636566,0.6132404208183289,0.3013937175273895
YHR109W,YDR218C,0,2.7649364,0.1690140813589096,0.6132404208183289,0.30150988698005676
YDR499W,YNL192W,0,2.7636845,0.16896000504493713,0.6132404208183289,0.3016260266304016
YOR275C,YGL019W,0,2.7631838,0.16890594363212585,0.6132404208183289,0.30174216628074646
YCR014C,YDR076W,0,2.7629006,0.16885194182395935,0.6132404208183289,0.3018583059310913
YJL144W,YAL040C,0,2.7624216,0.16879795491695404,0.6132404208183289,0.30197444558143616
YOL026C,YOR232W,1,2.7616184,0.16906359791755676,0.6144018769264221,0.30197444558143616
YOL102C,YDL024C,0,2.7615626,0.16900958120822906,0.6144018769264221,0.302090585231781
YNL307C,YKL003C,0,2.761122,0.16895560920238495,0.6144018769264221,0.30220672488212585
YIL046W,YNL092W,0,2.760145,0.16890166699886322,0.6144018769264221,0.3023228943347931
YBR172C,YPL104W,0,2.7599678,0.16884775459766388,0.6144018769264221,0.30243903398513794
YJR070C,YDR332W,0,2.7590978,0.16879387199878693,0.6144018769264221,0.3025551736354828
YCL025C,YJL192C,0,2.7582898,0.16874003410339355,0.6144018769264221,0.30267131328582764
YBR196C,YGR214W,0,2.7582624,0.16868622601032257,0.6144018769264221,0.3027874529361725
YHR164C,YCL018W,0,2.7576003,0.16863244771957397,0.6144018769264221,0.30290359258651733
YBL076C,YOR226C,0,2.7571378,0.16857871413230896,0.6144018769264221,0.3030197322368622
YCL043C,YER052C,0,2.757021,0.16852501034736633,0.6144018769264221,0.3031359016895294
YOR311C,YHR051W,0,2.7569,0.1684713363647461,0.6144018769264221,0.30325204133987427
YBR031W,YMR115W,0,2.756588,0.16841770708560944,0.6144018769264221,0.3033681809902191
YDL202W,YFL023W,0,2.7550077,0.16836409270763397,0.6144018769264221,0.30348432064056396
YGL209W,YMR061W,0,2.7543683,0.16831053793430328,0.6144018769264221,0.3036004602909088
YDR218C,YDR392W,0,2.7530677,0.1682569980621338,0.6144018769264221,0.30371659994125366
YML058W-A,YKL003C,0,2.752958,0.16820350289344788,0.6144018769264221,0.3038327395915985
YMR090W,YHR119W,0,2.752552,0.16815003752708435,0.6144018769264221,0.30394890904426575
YKL020C,YOR215C,0,2.7523756,0.1680966019630432,0.6144018769264221,0.3040650486946106
YKL170W,YBL112C,0,2.7522378,0.16804319620132446,0.6144018769264221,0.30418118834495544
YJR005W,YDL083C,0,2.75184,0.1679898351430893,0.6144018769264221,0.3042973279953003
YIL134W,YJL034W,0,2.7509894,0.1679365038871765,0.6144018769264221,0.30441346764564514
YPR035W,YOR085W,0,2.7509484,0.16788321733474731,0.6144018769264221,0.30452960729599
YPL200W,YDL111C,0,2.7505424,0.1678299456834793,0.6144018769264221,0.30464574694633484
YLR386W,YLR187W,0,2.7505033,0.16777671873569489,0.6144018769264221,0.3047619163990021
YJL134W,YDL128W,0,2.7504587,0.16772352159023285,0.6144018769264221,0.3048780560493469
YLR028C,YER087C-B,0,2.7498753,0.1676703691482544,0.6144018769264221,0.3049941956996918
YDR419W,YNR028W,0,2.7495906,0.16761723160743713,0.6144018769264221,0.3051103353500366
YKL090W,YBL079W,0,2.7491362,0.16756413877010345,0.6144018769264221,0.30522647500038147
YGR251W,YIL095W,0,2.7481873,0.16751107573509216,0.6144018769264221,0.3053426146507263
YDR083W,YLR312W-A,0,2.747168,0.16745805740356445,0.6144018769264221,0.30545875430107117
YCL008C,YAR027W,0,2.7467892,0.16740506887435913,0.6144018769264221,0.3055749237537384
YLR344W,YGR185C,0,2.7467244,0.1673521101474762,0.6144018769264221,0.30569106340408325
YIL021W,YMR210W,0,2.746484,0.16729918122291565,0.6144018769264221,0.3058072030544281
YLR295C,YDL206W,0,2.7453368,0.1672462821006775,0.6144018769264221,0.30592334270477295
YMR203W,YNL070W,1,2.7442377,0.16750948131084442,0.6155632734298706,0.30592334270477295
YKR019C,YKL085W,0,2.743681,0.16745655238628387,0.6155632734298706,0.3060394823551178
YPL274W,YEL041W,0,2.7410011,0.1674036681652069,0.6155632734298706,0.30615562200546265
YPR125W,YPL098C,1,2.7405872,0.16766655445098877,0.6167247295379639,0.30615562200546265
YDR304C,YOR294W,0,2.740463,0.16761364042758942,0.6167247295379639,0.3062717914581299
YJL011C,YFL013C,0,2.7403028,0.16756074130535126,0.6167247295379639,0.30638793110847473
YNL095C,YLR129W,0,2.73993,0.16750788688659668,0.6167247295379639,0.3065040707588196
YDL045W-A,YBR115C,0,2.7394316,0.1674550622701645,0.6167247295379639,0.30662021040916443
YDL045W-A,YFL010W-A,0,2.7389486,0.1674022674560547,0.6167247295379639,0.3067363500595093
YKR054C,YBR020W,0,2.7385561,0.16734951734542847,0.6167247295379639,0.3068524897098541
YMR008C,YER019C-A,0,2.737435,0.16729678213596344,0.6167247295379639,0.306968629360199
YGL050W,YKL085W,0,2.7365832,0.167244091629982,0.6167247295379639,0.3070847988128662
YJL187C,YPL208W,0,2.7355752,0.16719143092632294,0.6167247295379639,0.30720093846321106
YMR267W,YPR152C,0,2.735287,0.16713881492614746,0.6167247295379639,0.3073170781135559
YNL262W,YDR472W,0,2.7346327,0.16708621382713318,0.6167247295379639,0.30743321776390076
YBR195C,YJR005W,0,2.7344174,0.16703365743160248,0.6167247295379639,0.3075493574142456
YFL057C,YLR321C,0,2.7343495,0.16698113083839417,0.6167247295379639,0.30766549706459045
YMR194W,YIL132C,0,2.7341957,0.16692863404750824,0.6167247295379639,0.3077816367149353
YIL083C,YPL096W,0,2.7337596,0.1668761819601059,0.6167247295379639,0.30789780616760254
YHR002W,YAL022C,0,2.733759,0.16682374477386475,0.6167247295379639,0.3080139458179474
YDL111C,YBR145W,0,2.7331922,0.16677135229110718,0.6167247295379639,0.30813008546829224
YDL198C,YDR470C,1,2.7331247,0.16703297197818756,0.6178861856460571,0.30813008546829224
YKL206C,YLL055W,0,2.732642,0.1669805347919464,0.6178861856460571,0.3082462251186371
YER098W,YNL175C,0,2.7326372,0.16692814230918884,0.6178861856460571,0.30836236476898193
YDR416W,YPR006C,0,2.7312737,0.16687577962875366,0.6178861856460571,0.3084785044193268
YGR145W,YPR200C,0,2.7311509,0.16682346165180206,0.6178861856460571,0.30859464406967163
YMR038C,YBR222C,0,2.7308576,0.16677115857601166,0.6178861856460571,0.30871081352233887
YML049C,YBR128C,0,2.73079,0.16671890020370483,0.6178861856460571,0.3088269531726837
YGR180C,YLR197W,0,2.7302625,0.1666666716337204,0.6178861856460571,0.30894309282302856
YNL281W,YJL053W,0,2.7294815,0.16661447286605835,0.6178861856460571,0.3090592324733734
YJL200C,YLR325C,0,2.7286303,0.1665623039007187,0.6178861856460571,0.30917537212371826
YDL029W,YDL217C,1,2.7285032,0.16682316362857819,0.6190476417541504,0.30917537212371826
YGL200C,YKL182W,0,2.7276733,0.16677096486091614,0.6190476417541504,0.3092915117740631
YLR386W,YKL064W,0,2.7276495,0.16671879589557648,0.6190476417541504,0.30940765142440796
YOR291W,YCL018W,0,2.7274811,0.1666666716337204,0.6190476417541504,0.3095238208770752
YHR164C,YAL024C,0,2.727287,0.1666145622730255,0.6190476417541504,0.30963996052742004
YDR411C,YJR032W,0,2.7265756,0.1665624976158142,0.6190476417541504,0.3097561001777649
YDL024C,YJL079C,0,2.7259438,0.1665104627609253,0.6190476417541504,0.30987223982810974
YKL013C,YPL098C,1,2.7256246,0.16677077114582062,0.6202090382575989,0.30987223982810974
YGR167W,YGR070W,0,2.7253687,0.16671870648860931,0.6202090382575989,0.3099883794784546
YLR033W,YLR270W,0,2.7251756,0.1666666716337204,0.6202090382575989,0.31010451912879944
YIL108W,YBR115C,0,2.7250822,0.16661466658115387,0.6202090382575989,0.3102206587791443
YGR144W,YKR036C,1,2.7248032,0.16687461733818054,0.6213704943656921,0.3102206587791443
YLR157C,YCL043C,0,2.724402,0.16682258248329163,0.6213704943656921,0.3103368282318115
YML006C,YOR204W,0,2.7234137,0.1667705774307251,0.6213704943656921,0.31045296788215637
YHR030C,YKR054C,0,2.7231119,0.16671860218048096,0.6213704943656921,0.3105691075325012
YDR076W,YNL307C,0,2.7228694,0.1666666716337204,0.6213704943656921,0.31068524718284607
YJR130C,YGL113W,0,2.7227175,0.16661475598812103,0.6213704943656921,0.3108013868331909
YDR222W,YML056C,0,2.7223322,0.16656288504600525,0.6213704943656921,0.31091752648353577
YPR083W,YPR125W,1,2.7218866,0.16682228446006775,0.6225319504737854,0.31091752648353577
YLR025W,YPL087W,0,2.7213063,0.16677038371562958,0.6225319504737854,0.311033695936203
YEL043W,YNL219C,0,2.7212222,0.1667185127735138,0.6225319504737854,0.31114983558654785
YLR270W,YOR338W,0,2.7211707,0.1666666716337204,0.6225319504737854,0.3112659752368927
YFR001W,YPL259C,0,2.7207632,0.1666148602962494,0.6225319504737854,0.31138211488723755
YGL186C,YMR272C,0,2.7191803,0.16656307876110077,0.6225319504737854,0.3114982545375824
YDL015C,YDR260C,0,2.7191365,0.16651134192943573,0.6225319504737854,0.31161439418792725
YPL096W,YMR075W,0,2.7186952,0.16645961999893188,0.6225319504737854,0.3117305338382721
YDR411C,YFL021W,0,2.7171178,0.16640794277191162,0.6225319504737854,0.31184670329093933
YKL190W,YBR287W,0,2.716865,0.16635629534721375,0.6225319504737854,0.3119628429412842
YDL029W,YHR005C-A,1,2.716388,0.16661494970321655,0.6236934065818787,0.3119628429412842
YDR205W,YPL007C,0,2.7163134,0.1665632724761963,0.6236934065818787,0.31207898259162903
YLR383W,YHR168W,0,2.715811,0.1665116250514984,0.6236934065818787,0.3121951222419739
YJR149W,YJL004C,0,2.7149017,0.16646000742912292,0.6236934065818787,0.3123112618923187
YHR004C,YBL028C,0,2.7145264,0.16640843451023102,0.6236934065818787,0.3124274015426636
YEL022W,YDL054C,0,2.7143354,0.1663568764925003,0.6236934065818787,0.3125435411930084
YLR425W,YDL039C,0,2.713477,0.16630536317825317,0.6236934065818787,0.31265971064567566
YMR269W,YKL175W,0,2.7128398,0.16625386476516724,0.6236934065818787,0.3127758502960205
YKL119C,YGL148W,0,2.7122934,0.16620241105556488,0.6236934065818787,0.31289198994636536
YDR207C,YFL017W-A,0,2.7119198,0.1661509871482849,0.6236934065818787,0.3130081295967102
YDR079W,YNL304W,1,2.710828,0.16640891134738922,0.6248548030853271,0.3130081295967102
YHR079C,YBR173C,0,2.7107084,0.16635745763778687,0.6248548030853271,0.31312426924705505
YLR452C,YPL244C,0,2.7102845,0.1663060337305069,0.6248548030853271,0.3132404088973999
YMR272C,YHR168W,0,2.7099512,0.16625463962554932,0.6248548030853271,0.31335654854774475
YOR327C,YBR010W,0,2.709679,0.16620327532291412,0.6248548030853271,0.313472718000412
YCL036W,YEL053C,0,2.709596,0.16615194082260132,0.6248548030853271,0.31358885765075684
YLR305C,YMR090W,0,2.7095337,0.1661006510257721,0.6248548030853271,0.3137049973011017
YMR025W,YNR002C,0,2.708562,0.16604937613010406,0.6248548030853271,0.31382113695144653
YDR351W,YDL077C,0,2.7079823,0.16599814593791962,0.6248548030853271,0.3139372766017914
YBR294W,YLR285W,0,2.7076352,0.16594694554805756,0.6248548030853271,0.31405341625213623
YPR024W,YOL026C,1,2.7072725,0.16620412468910217,0.6260162591934204,0.31405341625213623
YGL094C,YER087W,0,2.7070677,0.16615289449691772,0.6260162591934204,0.3141695559024811
YGR010W,YJL213W,0,2.7070546,0.16610169410705566,0.6260162591934204,0.3142857253551483
YJR092W,YDR410C,0,2.7066796,0.166050523519516,0.6260162591934204,0.31440186500549316
YHR214C-B,YJL053W,0,2.7058606,0.1659993827342987,0.6260162591934204,0.314518004655838
YHR132C,YLR141W,0,2.705425,0.1659482717514038,0.6260162591934204,0.31463414430618286
YDR059C,YBR261C,0,2.7051961,0.1658972054719925,0.6260162591934204,0.3147502839565277
YGL212W,YDR449C,0,2.705091,0.16584615409374237,0.6260162591934204,0.31486642360687256
YIL142W,YLL040C,0,2.704881,0.16579513251781464,0.6260162591934204,0.3149825930595398
YOR297C,YNL121C,1,2.7038188,0.16605165600776672,0.6271777153015137,0.3149825930595398
YLR285W,YPR127W,0,2.7037423,0.1660006195306778,0.6271777153015137,0.31509873270988464
YPL042C,YMR193W,0,2.7024086,0.16594959795475006,0.6271777153015137,0.3152148723602295
YEL022W,YNL192W,0,2.701554,0.1658986210823059,0.6271777153015137,0.31533101201057434
YNL050C,YDR304C,0,2.701422,0.16584765911102295,0.6271777153015137,0.3154471516609192
YCR030C,YDR233C,0,2.7010393,0.16579674184322357,0.6271777153015137,0.31556329131126404
YDL028C,YOL124C,0,2.700679,0.16574585437774658,0.6271777153015137,0.3156794309616089
YBR294W,YGR134W,0,2.7005956,0.16569499671459198,0.6271777153015137,0.3157956004142761
YMR295C,YFR036W,0,2.6996548,0.16564416885375977,0.6271777153015137,0.31591174006462097
YDR131C,YHR209W,0,2.699002,0.16559337079524994,0.6271777153015137,0.3160278797149658
YKL078W,YKL003C,0,2.698027,0.1655426174402237,0.6271777153015137,0.31614401936531067
YBR067C,YDR457W,0,2.6978853,0.16549187898635864,0.6271777153015137,0.3162601590156555
YLR105C,YDR419W,0,2.6978853,0.16544117033481598,0.6271777153015137,0.31637629866600037
YEL022W,YGL225W,0,2.6978772,0.1653905063867569,0.6271777153015137,0.3164924383163452
YNL202W,YDR062W,0,2.6971538,0.1653398722410202,0.6271777153015137,0.31660860776901245
YDR499W,YKL180W,0,2.696634,0.1652892529964447,0.6271777153015137,0.3167247474193573
YMR008C,YLR103C,0,2.6963203,0.16523867845535278,0.6271777153015137,0.31684088706970215
YDL059C,YDR364C,0,2.6960146,0.16518813371658325,0.6271777153015137,0.316957026720047
YNR006W,YER137C,0,2.694144,0.1651376187801361,0.6271777153015137,0.31707316637039185
YNL131W,YOL026C,1,2.6924765,0.16539284586906433,0.6283391118049622,0.31707316637039185
YDL198C,YLR163C,1,2.6923559,0.16564792394638062,0.6295005679130554,0.31707316637039185
YIL139C,YOR222W,0,2.692179,0.16559730470180511,0.6295005679130554,0.3171893060207367
YML097C,YJL155C,0,2.691829,0.1655467301607132,0.6295005679130554,0.31730544567108154
YBR052C,YBL092W,0,2.691087,0.16549618542194366,0.6295005679130554,0.3174216151237488
YKR103W,YBR173C,0,2.6910744,0.16544567048549652,0.6295005679130554,0.31753775477409363
YMR020W,YKL038W,0,2.6906366,0.16539518535137177,0.6295005679130554,0.3176538944244385
YKL182W,YGL030W,0,2.690608,0.1653447151184082,0.6295005679130554,0.3177700340747833
YGR113W,YHR079C,0,2.6903691,0.16529430449008942,0.6295005679130554,0.3178861737251282
YPL050C,YLR330W,0,2.6902962,0.16524390876293182,0.6295005679130554,0.318002313375473
YPL083C,YKR020W,0,2.6899765,0.16519354283809662,0.6295005679130554,0.31811845302581787
YKL013C,YDR470C,1,2.689848,0.1654478907585144,0.6306620240211487,0.31811845302581787
YPL163C,YPL218W,0,2.6896555,0.1653974950313568,0.6306620240211487,0.3182346224784851
YMR054W,YPL244C,0,2.687983,0.1653471440076828,0.6306620240211487,0.31835076212882996
YER017C,YDR470C,1,2.6871827,0.1656012237071991,0.6318234801292419,0.31835076212882996
YER008C,YPL151C,0,2.6871536,0.1655508279800415,0.6318234801292419,0.3184669017791748
YLR380W,YHR059W,0,2.6865115,0.1655004620552063,0.6318234801292419,0.31858304142951965
YMR200W,YPL027W,0,2.6859472,0.16545012593269348,0.6318234801292419,0.3186991810798645
YOL102C,YPL099C,0,2.6852443,0.16539981961250305,0.6318234801292419,0.31881532073020935
YCR014C,YLR209C,0,2.6847641,0.165349543094635,0.6318234801292419,0.3189314603805542
YLL045C,YJL176C,0,2.6846929,0.16529929637908936,0.6318234801292419,0.31904762983322144
YLR050C,YJR103W,0,2.6819944,0.16524909436702728,0.6318234801292419,0.3191637694835663
YER145C,YDR195W,0,2.680415,0.1651989072561264,0.6318234801292419,0.31927990913391113
YEL012W,YNL309W,0,2.67925,0.1651487499475479,0.6318234801292419,0.319396048784256
YPR030W,YDL225W,0,2.679071,0.165098637342453,0.6318234801292419,0.31951218843460083
YIL134W,YML006C,0,2.6789286,0.1650485396385193,0.6318234801292419,0.3196283280849457
YOL057W,YDL197C,0,2.6779912,0.16499848663806915,0.6318234801292419,0.3197444975376129
YHR005C-A,YNR035C,1,2.6776676,0.16525167226791382,0.6329848766326904,0.3197444975376129
YMR114C,YBR031W,0,2.6765692,0.1652015745639801,0.6329848766326904,0.31986063718795776
YJL053W,YPR160W,0,2.676306,0.16515152156352997,0.6329848766326904,0.3199767768383026
YOL141W,YHR039C-A,0,2.6745226,0.16510148346424103,0.6329848766326904,0.32009291648864746
YDR233C,YGR222W,0,2.6740358,0.16505149006843567,0.6329848766326904,0.3202090561389923
YPR189W,YBR287W,0,2.6738582,0.1650015115737915,0.6329848766326904,0.32032519578933716
YJL166W,YNL010W,0,2.6737933,0.16495157778263092,0.6329848766326904,0.320441335439682
YKL126W,YDR378C,0,2.672975,0.16490165889263153,0.6329848766326904,0.32055750489234924
YBR177C,YLR153C,0,2.671922,0.16485178470611572,0.6329848766326904,0.3206736445426941
YDR059C,YGL174W,0,2.6709712,0.1648019403219223,0.6329848766326904,0.32078978419303894
YJL060W,YIR032C,0,2.6691632,0.16475211083889008,0.6329848766326904,0.3209059238433838
YHR074W,YIL139C,0,2.6683526,0.16470232605934143,0.6329848766326904,0.32102206349372864
YDR090C,YLR197W,0,2.668019,0.16465257108211517,0.6329848766326904,0.3211382031440735
YJL081C,YNL122C,0,2.6675937,0.1646028459072113,0.6329848766326904,0.32125434279441833
YGR010W,YCR087C-A,0,2.6673472,0.16455313563346863,0.6329848766326904,0.32137051224708557
YKL161C,YJL095W,0,2.6664658,0.16450347006320953,0.6329848766326904,0.3214866518974304
YKL053C-A,YNR035C,1,2.6660955,0.16475558280944824,0.6341463327407837,0.3214866518974304
YGL183C,YKR101W,0,2.6654108,0.16470588743686676,0.6341463327407837,0.32160279154777527
YOR099W,YJL206C,0,2.6621926,0.16465620696544647,0.6341463327407837,0.3217189311981201
YDR030C,YDR140W,0,2.6612446,0.16460657119750977,0.6341463327407837,0.32183507084846497
YOR388C,YOR204W,0,2.6611814,0.16455696523189545,0.6341463327407837,0.3219512104988098
YKL013C,YER125W,1,2.660508,0.16480867564678192,0.635307788848877,0.3219512104988098
YBR177C,YIR032C,0,2.6604407,0.16475903987884521,0.635307788848877,0.32206735014915466
YLR107W,YAL016W,0,2.6597497,0.1647094190120697,0.635307788848877,0.3221835196018219
YML032C,YFL038C,0,2.6594841,0.16465984284877777,0.635307788848877,0.32229965925216675
YDR140W,YNL239W,0,2.6592567,0.16461029648780823,0.635307788848877,0.3224157989025116
YLR447C,YOL038W,0,2.6588142,0.16456076502799988,0.635307788848877,0.32253193855285645
YIL006W,YCL057W,0,2.6587074,0.1645112782716751,0.635307788848877,0.3226480782032013
YMR117C,YGL190C,0,2.6581993,0.16446182131767273,0.635307788848877,0.32276421785354614
YBR096W,YOR162C,0,2.657317,0.16441237926483154,0.635307788848877,0.322880357503891
YLR329W,YBR238C,0,2.657273,0.16436298191547394,0.635307788848877,0.3229965269565582
