Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL088C,YOR275C,0,2.6566086,0.16431361436843872,0.635307788848877,0.3231126666069031
YLR295C,YER022W,0,2.6564639,0.1642642617225647,0.635307788848877,0.3232288062572479
YHR059W,YKL189W,0,2.6563354,0.16421495378017426,0.635307788848877,0.3233449459075928
YDR371W,YMR269W,0,2.6556177,0.164165660738945,0.635307788848877,0.3234610855579376
YGR144W,YEL030W,1,2.655314,0.16441644728183746,0.6364692449569702,0.3234610855579376
YHR061C,YBL092W,0,2.6553004,0.16436712443828583,0.6364692449569702,0.32357722520828247
YNL178W,YDR222W,0,2.6547477,0.16431784629821777,0.6364692449569702,0.3236933946609497
YGR144W,YOL026C,1,2.6539345,0.16456834971904755,0.6376306414604187,0.3236933946609497
YPL104W,YLL012W,0,2.6528444,0.1645190268754959,0.6376306414604187,0.32380953431129456
YLR005W,YDR195W,0,2.652731,0.16446974873542786,0.6376306414604187,0.3239256739616394
YLR107W,YPR138C,0,2.6527267,0.164420485496521,0.6376306414604187,0.32404181361198425
YJL178C,YDR369C,0,2.6523738,0.16437125205993652,0.6376306414604187,0.3241579532623291
YER017C,YPR133W-A,1,2.6521373,0.16462136805057526,0.638792097568512,0.3241579532623291
YHR077C,YDL128W,0,2.6493044,0.1645721197128296,0.638792097568512,0.32427409291267395
YPR111W,YJL134W,0,2.6491792,0.16452288627624512,0.638792097568512,0.3243902325630188
YMR241W,YMR203W,1,2.6485775,0.16477273404598236,0.6399535536766052,0.3243902325630188
YMR093W,YNR044W,0,2.648444,0.1647234708070755,0.6399535536766052,0.32450640201568604
YER151C,YGR222W,0,2.6472948,0.16467423737049103,0.6399535536766052,0.3246225416660309
YNL117W,YGL019W,0,2.6471734,0.16462503373622894,0.6399535536766052,0.32473868131637573
YBR196C,YEL043W,0,2.6471264,0.16457585990428925,0.6399535536766052,0.3248548209667206
YJR127C,YOR340C,0,2.6470883,0.16452673077583313,0.6399535536766052,0.32497096061706543
YCR087C-A,YMR246W,0,2.6470397,0.1644776165485382,0.6399535536766052,0.3250871002674103
YBR020W,YDL148C,0,2.6463892,0.16442853212356567,0.6399535536766052,0.3252032399177551
YHR082C,YKR028W,0,2.6454222,0.16437947750091553,0.6399535536766052,0.32531940937042236
YPR011C,YBR196C,0,2.6446362,0.16433045268058777,0.6399535536766052,0.3254355490207672
YJL034W,YLR028C,0,2.6442275,0.1642814576625824,0.6399535536766052,0.32555168867111206
YDR371W,YEL022W,0,2.6441967,0.16423249244689941,0.6399535536766052,0.3256678283214569
YPR204W,YAL038W,0,2.6441405,0.16418355703353882,0.6399535536766052,0.32578396797180176
YMR032W,YOL090W,0,2.6440446,0.1641346514225006,0.6399535536766052,0.3259001076221466
YKL013C,YDR296W,1,2.643783,0.16438356041908264,0.6411150097846985,0.3259001076221466
YFR001W,YDR173C,0,2.6437213,0.16433462500572205,0.6411150097846985,0.32601624727249146
YHR132C,YBR282W,0,2.6433818,0.16428571939468384,0.6411150097846985,0.3261324167251587
YGR238C,YLR330W,0,2.643357,0.16423682868480682,0.6411150097846985,0.32624855637550354
YML058W-A,YPR091C,0,2.6430585,0.1641879826784134,0.6411150097846985,0.3263646960258484
YDR351W,YDR196C,0,2.6419444,0.16413916647434235,0.6411150097846985,0.32648083567619324
YIL046W,YJL081C,0,2.6416829,0.1640903651714325,0.6411150097846985,0.3265969753265381
YPR196W,YCL052C,0,2.6412942,0.16404160857200623,0.6411150097846985,0.32671311497688293
YMR090W,YCR026C,0,2.6408806,0.16399286687374115,0.6411150097846985,0.3268292546272278
YMR089C,YKL013C,1,2.6396298,0.16424116492271423,0.642276406288147,0.3268292546272278
YOR324C,YBR145W,0,2.6392362,0.16419239342212677,0.642276406288147,0.326945424079895
YLR452C,YAR002C-A,0,2.6388273,0.1641436666250229,0.642276406288147,0.32706156373023987
YKL205W,YNL259C,0,2.6387637,0.1640949547290802,0.642276406288147,0.3271777033805847
YMR284W,YLR088W,0,2.6380155,0.1640462726354599,0.642276406288147,0.32729384303092957
YGR169C,YDR240C,0,2.636408,0.163997620344162,0.642276406288147,0.3274099826812744
YER049W,YMR273C,0,2.6363652,0.16394901275634766,0.642276406288147,0.32752612233161926
YJR101W,YBR010W,0,2.636359,0.16390042006969452,0.642276406288147,0.3276422619819641
YGR070W,YGR185C,0,2.634569,0.16385185718536377,0.642276406288147,0.32775843143463135
YJL087C,YMR272C,0,2.6338313,0.1638033241033554,0.642276406288147,0.3278745710849762
YDR254W,YKL015W,0,2.633611,0.16375480592250824,0.642276406288147,0.32799071073532104
YKL170W,YDL015C,0,2.633166,0.16370633244514465,0.642276406288147,0.3281068503856659
YKL093W,YNL050C,0,2.632113,0.16365788877010345,0.642276406288147,0.32822299003601074
YDL246C,YMR304W,0,2.6318307,0.16360947489738464,0.642276406288147,0.3283391296863556
YNL302C,YHR079C,0,2.6312714,0.16356107592582703,0.642276406288147,0.3284552991390228
YMR273C,YER130C,0,2.6311347,0.163512721657753,0.642276406288147,0.3285714387893677
YFL033C,YDR415C,0,2.6307435,0.16346438229084015,0.642276406288147,0.3286875784397125
YOR317W,YGL203C,0,2.6300247,0.1634160727262497,0.642276406288147,0.3288037180900574
YHR060W,YDR337W,0,2.6299038,0.16336779296398163,0.642276406288147,0.3289198577404022
YBR278W,YLR009W,0,2.6296332,0.16331955790519714,0.642276406288147,0.32903599739074707
YPL163C,YIL046W,0,2.629602,0.16327133774757385,0.642276406288147,0.3291521370410919
YML051W,YMR117C,0,2.629204,0.16322314739227295,0.642276406288147,0.32926830649375916
YBR042C,YDR260C,0,2.6289127,0.16317497193813324,0.642276406288147,0.329384446144104
YKL126W,YDR090C,0,2.62829,0.1631268411874771,0.642276406288147,0.32950058579444885
YLR383W,YOR393W,0,2.627435,0.16307874023914337,0.642276406288147,0.3296167254447937
YMR089C,YOR297C,1,2.6273782,0.1633254736661911,0.6434378623962402,0.3296167254447937
YLR191W,YNL044W,0,2.627377,0.16327734291553497,0.6434378623962402,0.32973286509513855
YBR067C,YDR138W,0,2.6265726,0.16322922706604004,0.6434378623962402,0.3298490047454834
YGR052W,YBL028C,0,2.6265495,0.1631811559200287,0.6434378623962402,0.32996514439582825
YPL002C,YDL039C,0,2.6256444,0.16313309967517853,0.6434378623962402,0.3300813138484955
YDR461W,YNL284C,0,2.6249475,0.16308507323265076,0.6434378623962402,0.33019745349884033
YLR383W,YIL076W,0,2.6243608,0.16303707659244537,0.6434378623962402,0.3303135931491852
YOL028C,YOR085W,0,2.624337,0.16298910975456238,0.6434378623962402,0.33042973279953003
YDR518W,YLR264W,0,2.6242075,0.16294117271900177,0.6434378623962402,0.3305458724498749
YLL003W,YJL029C,0,2.6237354,0.16289326548576355,0.6434378623962402,0.3306620121002197
YMR169C,YHR060W,0,2.6226094,0.16284538805484772,0.6434378623962402,0.3307781517505646
YKL203C,YHR082C,0,2.6208813,0.16279752552509308,0.6434378623962402,0.3308943212032318
YNL121C,YNR035C,1,2.6195369,0.16304348409175873,0.6445993185043335,0.3308943212032318
YOR187W,YER019C-A,0,2.618883,0.1629955917596817,0.6445993185043335,0.33101046085357666
YGR010W,YKL206C,0,2.6181426,0.16294774413108826,0.6445993185043335,0.3311266005039215
YNL006W,YFL017W-A,0,2.6164,0.162899911403656,0.6445993185043335,0.33124274015426636
YHR211W,YGR032W,0,2.6157367,0.16285210847854614,0.6445993185043335,0.3313588798046112
YGR118W,YNL092W,0,2.6156244,0.16280433535575867,0.6445993185043335,0.33147501945495605
YGL037C,YMR087W,0,2.615526,0.16275659203529358,0.6445993185043335,0.3315911591053009
YCR057C,YDR353W,0,2.615353,0.16270887851715088,0.6445993185043335,0.33170732855796814
YPL129W,YER087C-B,0,2.615081,0.16266119480133057,0.6445993185043335,0.331823468208313
YOR222W,YPR159W,0,2.6146424,0.16261354088783264,0.6445993185043335,0.33193960785865784
YHR074W,YKR035W-A,0,2.6140776,0.1625659018754959,0.6445993185043335,0.3320557475090027
YJL194W,YKR035W-A,0,2.6140194,0.16251830756664276,0.6445993185043335,0.33217188715934753
YCR014C,YLR440C,0,2.613728,0.1624707281589508,0.6445993185043335,0.3322880268096924
YJR078W,YDR151C,0,2.61358,0.16242317855358124,0.6445993185043335,0.33240416646003723
YGR095C,YEL062W,0,2.6135783,0.16237565875053406,0.6445993185043335,0.33252033591270447
YMR300C,YFR052W,0,2.6133397,0.16232816874980927,0.6445993185043335,0.3326364755630493
YDR285W,YDR218C,0,2.6130235,0.16228070855140686,0.6445993185043335,0.33275261521339417
YOR232W,YPR083W,1,2.61301,0.16252557933330536,0.645760715007782,0.33275261521339417
YLR295C,YOR215C,0,2.6126719,0.16247808933258057,0.645760715007782,0.332868754863739
YDL140C,YOR299W,0,2.6124892,0.16243061423301697,0.645760715007782,0.33298489451408386
YOR230W,YBR141C,0,2.6123676,0.16238318383693695,0.645760715007782,0.3331010341644287
YJR031C,YOL108C,0,2.612086,0.16233576834201813,0.645760715007782,0.33321720361709595
YOR147W,YHR005C-A,1,2.6119974,0.16258026659488678,0.6469221711158752,0.33321720361709595
YAL016W,YFL001W,0,2.6108904,0.16253282129764557,0.6469221711158752,0.3333333432674408
YER055C,YOR355W,0,2.6106172,0.16248542070388794,0.6469221711158752,0.33344948291778564
YBR128C,YMR200W,0,2.6099596,0.1624380350112915,0.6469221711158752,0.3335656225681305
YDR072C,YMR114C,0,2.6091816,0.16239066421985626,0.6469221711158752,0.33368176221847534
YKL161C,YDL040C,0,2.6087477,0.1623433381319046,0.6469221711158752,0.3337979018688202
YGL174W,YHR079C,0,2.60869,0.16229604184627533,0.6469221711158752,0.33391404151916504
YJL124C,YPL188W,0,2.6086674,0.16224876046180725,0.6469221711158752,0.3340302109718323
YOR283W,YJR051W,0,2.6079838,0.16220150887966156,0.6469221711158752,0.3341463506221771
YGL203C,YER046W,0,2.607589,0.16215428709983826,0.6469221711158752,0.334262490272522
YMR200W,YLR042C,0,2.6066778,0.16210709512233734,0.6469221711158752,0.3343786299228668
YDR072C,YLR153C,0,2.605256,0.1620599329471588,0.6469221711158752,0.33449476957321167
YFR031C,YDR444W,0,2.6052427,0.16201280057430267,0.6469221711158752,0.3346109092235565
YDL206W,YDR226W,0,2.6051066,0.16196568310260773,0.6469221711158752,0.33472704887390137
YFR029W,YMR284W,0,2.6048753,0.16191861033439636,0.6469221711158752,0.3348432183265686
YIL134W,YHR164C,0,2.6048744,0.1618715524673462,0.6469221711158752,0.33495935797691345
YDR233C,YHR077C,0,2.6038342,0.1618245244026184,0.6469221711158752,0.3350754976272583
YJL066C,YGL037C,0,2.602384,0.161777526140213,0.6469221711158752,0.33519163727760315
YNR004W,YBR141C,0,2.6019886,0.1617305427789688,0.6469221711158752,0.335307776927948
YLR029C,YDR218C,0,2.6016722,0.1616836041212082,0.6469221711158752,0.33542391657829285
YCL043C,YLL043W,0,2.6009269,0.16163668036460876,0.6469221711158752,0.3355400562286377
YDL217C,YPL098C,1,2.600478,0.16187989711761475,0.6480836272239685,0.3355400562286377
YDR429C,YBR173C,0,2.5997863,0.16183294355869293,0.6480836272239685,0.33565622568130493
YPR072W,YNR018W,0,2.5995777,0.1617860198020935,0.6480836272239685,0.3357723653316498
YEL062W,YCR012W,0,2.5990698,0.16173912584781647,0.6480836272239685,0.33588850498199463
YNL232W,YKR068C,0,2.5986555,0.16169226169586182,0.6480836272239685,0.3360046446323395
YHR077C,YLR321C,0,2.5985541,0.16164542734622955,0.6480836272239685,0.3361207842826843
YDR079W,YDL217C,1,2.5982318,0.1618882119655609,0.6492450833320618,0.3361207842826843
YNL297C,YOR089C,0,2.5979788,0.16184134781360626,0.6492450833320618,0.3362369239330292
YER013W,YBL011W,0,2.5975125,0.1617944985628128,0.6492450833320618,0.336353063583374
YJL030W,YBR230C,0,2.5974433,0.16174767911434174,0.6492450833320618,0.33646923303604126
YNL026W,YPR133W-A,1,2.596489,0.16199016571044922,0.6504064798355103,0.33646923303604126
YKR036C,YNL304W,1,2.595866,0.16223250329494476,0.6515679359436035,0.33646923303604126
YHR029C,YHR135C,0,2.595845,0.16218560934066772,0.6515679359436035,0.3365853726863861
YKL217W,YNL073W,0,2.5958297,0.16213873028755188,0.6515679359436035,0.33670151233673096
YDR196C,YBR187W,0,2.595668,0.16209188103675842,0.6515679359436035,0.3368176519870758
YPL096W,YIR032C,0,2.595628,0.16204506158828735,0.6515679359436035,0.33693379163742065
YIL134W,YIL046W,0,2.5951211,0.16199827194213867,0.6515679359436035,0.3370499312877655
YDR472W,YDL040C,0,2.5950973,0.16195149719715118,0.6515679359436035,0.33716610074043274
YMR180C,YKL205W,0,2.5941982,0.16190476715564728,0.6515679359436035,0.3372822403907776
YKL041W,YDR164C,0,2.5941706,0.16185805201530457,0.6515679359436035,0.33739838004112244
YKL009W,YML049C,0,2.5932975,0.16181136667728424,0.6515679359436035,0.3375145196914673
YJL005W,YEL036C,0,2.593094,0.1617647111415863,0.6515679359436035,0.33763065934181213
YDR296W,YER154W,1,2.5924032,0.16200634837150574,0.6527293920516968,0.33763065934181213
YOR388C,YNR015W,0,2.5914016,0.16195964813232422,0.6527293920516968,0.337746798992157
YMR284W,YGL037C,0,2.5908997,0.16191299259662628,0.6527293920516968,0.33786293864250183
YKR036C,YMR203W,1,2.5904925,0.16215437650680542,0.65389084815979,0.33786293864250183
YPR182W,YPL131W,0,2.59006,0.1621076911687851,0.65389084815979,0.33797910809516907
YKL165C,YPL011C,0,2.587899,0.16206102073192596,0.65389084815979,0.3380952477455139
YNL163C,YAL029C,0,2.5876527,0.16201439499855042,0.65389084815979,0.33821138739585876
YAL038W,YLR160C,0,2.5871959,0.16196778416633606,0.65389084815979,0.3383275270462036
YNR074C,YBR061C,0,2.5858808,0.1619212031364441,0.65389084815979,0.33844366669654846
YDL215C,YML132W,0,2.5847526,0.16187463700771332,0.65389084815979,0.3385598063468933
YEL043W,YIR018W,0,2.5843537,0.16182811558246613,0.65389084815979,0.33867594599723816
YAL022C,YIL139C,0,2.5842502,0.16178160905838013,0.65389084815979,0.3387921154499054
YOR275C,YMR200W,0,2.5841582,0.16173513233661652,0.65389084815979,0.33890825510025024
YBR177C,YDR415C,0,2.5838108,0.1616886854171753,0.65389084815979,0.3390243947505951
YLR447C,YOR054C,0,2.5830626,0.16164226830005646,0.65389084815979,0.33914053440093994
YPR144C,YLR289W,0,2.5826888,0.16159586608409882,0.65389084815979,0.3392566740512848
YGL010W,YOR209C,0,2.5824726,0.16154949367046356,0.65389084815979,0.33937281370162964
YPR194C,YDR476C,0,2.5821686,0.1615031510591507,0.65389084815979,0.3394889533519745
YFR013W,YKL126W,0,2.5816627,0.16145683825016022,0.65389084815979,0.3396051228046417
YCL057W,YMR301C,0,2.5806975,0.16141055524349213,0.65389084815979,0.3397212624549866
YER014C-A,YJR119C,0,2.579088,0.16136428713798523,0.65389084815979,0.3398374021053314
YKL013C,YBR192W,1,2.5787377,0.16160458326339722,0.6550522446632385,0.3398374021053314
YNL202W,YOL107W,0,2.575709,0.16155828535556793,0.6550522446632385,0.33995354175567627
YLL051C,YNL281W,0,2.5748417,0.16151203215122223,0.6550522446632385,0.3400696814060211
YHR012W,YOR206W,0,2.574025,0.16146579384803772,0.6550522446632385,0.34018582105636597
YNL314W,YDR461W,0,2.5738964,0.1614195704460144,0.6550522446632385,0.3403019607067108
YMR186W,YBR145W,0,2.573787,0.16137339174747467,0.6550522446632385,0.34041813015937805
YOL070C,YPR127W,0,2.573107,0.16132722795009613,0.6550522446632385,0.3405342698097229
YNR074C,YDR353W,0,2.5723345,0.16128109395503998,0.6550522446632385,0.34065040946006775
YBR222C,YEL056W,0,2.5715382,0.1612349897623062,0.6550522446632385,0.3407665491104126
YIL143C,YLR026C,0,2.570922,0.16118891537189484,0.6550522446632385,0.34088268876075745
YMR033W,YDR146C,0,2.570775,0.16114285588264465,0.6550522446632385,0.3409988284111023
YMR301C,YNL239W,0,2.5698817,0.16109682619571686,0.6550522446632385,0.34111496806144714
YMR032W,YHR059W,0,2.5690103,0.16105082631111145,0.6550522446632385,0.3412311375141144
YDL111C,YLR350W,0,2.5678144,0.16100485622882843,0.6550522446632385,0.34134727716445923
YBR275C,YBR287W,0,2.567269,0.1609589010477066,0.6550522446632385,0.3414634168148041
YGR113W,YPR001W,0,2.5672596,0.16091297566890717,0.6550522446632385,0.3415795564651489
YMR078C,YPR006C,0,2.5660598,0.16086708009243011,0.6550522446632385,0.3416956961154938
YHR029C,YNL010W,0,2.5657952,0.16082121431827545,0.6550522446632385,0.3418118357658386
YPL252C,YLR278C,0,2.565759,0.16077536344528198,0.6550522446632385,0.34192800521850586
YLR151C,YDL045C,0,2.5656524,0.1607295572757721,0.6550522446632385,0.3420441448688507
YJL134W,YLR264W,0,2.5644743,0.1606837660074234,0.6550522446632385,0.34216028451919556
YOR098C,YNL092W,0,2.5642097,0.1606379896402359,0.6550522446632385,0.3422764241695404
YKL093W,YMR321C,0,2.563503,0.16059225797653198,0.6550522446632385,0.34239256381988525
YEL043W,YOL108C,0,2.5629892,0.16054654121398926,0.6550522446632385,0.3425087034702301
YJR149W,YIL140W,0,2.5620854,0.16050085425376892,0.6550522446632385,0.34262484312057495
YKL206C,YNL335W,0,2.5616164,0.16045519709587097,0.6550522446632385,0.3427410125732422
YLL055W,YMR159C,0,2.5606892,0.16040955483913422,0.6550522446632385,0.34285715222358704
YAL033W,YLR348C,0,2.5597703,0.16036394238471985,0.6550522446632385,0.3429732918739319
YLR105C,YJR057W,0,2.558246,0.16031835973262787,0.6550522446632385,0.34308943152427673
YGR143W,YDL077C,0,2.557689,0.16027280688285828,0.6550522446632385,0.3432055711746216
YDR174W,YNL192W,0,2.5572264,0.16022726893424988,0.6550522446632385,0.34332171082496643
YHR214C-B,YER185W,0,2.5564811,0.16018176078796387,0.6550522446632385,0.3434378504753113
YIL095W,YLR103C,0,2.5552814,0.16013628244400024,0.6550522446632385,0.3435540199279785
YPR024W,YER017C,1,2.554516,0.1603746861219406,0.6562137007713318,0.3435540199279785
YIL083C,YMR193W,0,2.5537,0.1603291779756546,0.6562137007713318,0.34367015957832336
YLR404W,YLR394W,0,2.5536897,0.16028368473052979,0.6562137007713318,0.3437862992286682
YKR008W,YER165W,0,2.5529728,0.16023823618888855,0.6562137007713318,0.34390243887901306
YLL012W,YNL175C,0,2.552785,0.1601928025484085,0.6562137007713318,0.3440185785293579
YGL186C,YPL007C,0,2.552668,0.16014739871025085,0.6562137007713318,0.34413471817970276
YNL258C,YBL034C,0,2.5521421,0.1601020097732544,0.6562137007713318,0.3442508578300476
YBL058W,YMR304W,0,2.5516608,0.16005665063858032,0.6562137007713318,0.34436702728271484
YNL172W,YDR254W,0,2.5516,0.16001132130622864,0.6562137007713318,0.3444831669330597
YLL003W,YOR285W,0,2.5503376,0.15996602177619934,0.6562137007713318,0.34459930658340454
YMR039C,YBR037C,0,2.5478332,0.15992075204849243,0.6562137007713318,0.3447154462337494
YLL019C,YOR180C,0,2.5463037,0.15987549722194672,0.6562137007713318,0.34483158588409424
YMR182C,YFL048C,0,2.546077,0.1598302721977234,0.6562137007713318,0.3449477255344391
YGR020C,YPR006C,0,2.545369,0.15978506207466125,0.6562137007713318,0.34506386518478394
YMR301C,YCL032W,0,2.5440805,0.1597398966550827,0.6562137007713318,0.34518003463745117
YLR447C,YMR065W,0,2.543958,0.15969474613666534,0.6562137007713318,0.345296174287796
YIL080W,YMR145C,0,2.5438874,0.15964962542057037,0.6562137007713318,0.34541231393814087
YDL022W,YJL085W,0,2.5435026,0.1596045196056366,0.6562137007713318,0.3455284535884857
YDL084W,YNL032W,0,2.5432105,0.1595594435930252,0.6562137007713318,0.34564459323883057
YNL282W,YKR044W,0,2.5430684,0.1595143973827362,0.6562137007713318,0.3457607328891754
YFR001W,YFR052W,0,2.5429306,0.1594693809747696,0.6562137007713318,0.34587687253952026
YAL033W,YOR349W,0,2.5427577,0.15942437946796417,0.6562137007713318,0.3459930419921875
YDR414C,YDR457W,0,2.5426986,0.15937940776348114,0.6562137007713318,0.34610918164253235
YDL121C,YLR301W,0,2.542213,0.1593344658613205,0.6562137007713318,0.3462253212928772
YHR004C,YIL021W,0,2.542116,0.15928953886032104,0.6562137007713318,0.34634146094322205
YLR312W-A,YNL080C,0,2.5417988,0.15924464166164398,0.6562137007713318,0.3464576005935669
YPL094C,YDL045W-A,0,2.541196,0.1591997742652893,0.6562137007713318,0.34657374024391174
YNL147W,YIR032C,0,2.5405893,0.15915493667125702,0.6562137007713318,0.346689909696579
YBL026W,YPR159W,0,2.5388536,0.15911011397838593,0.6562137007713318,0.34680604934692383
YOL145C,YKR019C,0,2.5385053,0.15906532108783722,0.6562137007713318,0.3469221889972687
YNR004W,YKR069W,0,2.537667,0.1590205430984497,0.6562137007713318,0.3470383286476135
YPR189W,YJL144W,0,2.5372088,0.15897579491138458,0.6562137007713318,0.3471544682979584
YIL095W,YJL082W,0,2.5366251,0.15893107652664185,0.6562137007713318,0.3472706079483032
YOR324C,YKL074C,0,2.5359848,0.1588863879442215,0.6562137007713318,0.34738674759864807
YDR411C,YCL008C,0,2.5357354,0.15884171426296234,0.6562137007713318,0.3475029170513153
YKL041W,YPR198W,0,2.5355854,0.15879707038402557,0.6562137007713318,0.34761905670166016
YDL029W,YER125W,1,2.5345376,0.15903343260288239,0.657375156879425,0.34761905670166016
YEL062W,YNL239W,0,2.5339844,0.15898875892162323,0.657375156879425,0.347735196352005
YLR394W,YBR061C,0,2.5339737,0.15894411504268646,0.657375156879425,0.34785133600234985
YGR036C,YHR209W,0,2.5339365,0.15889950096607208,0.657375156879425,0.3479674756526947
YJL192C,YMR273C,0,2.5333025,0.1588549017906189,0.657375156879425,0.34808361530303955
YMR176W,YDR332W,0,2.5329332,0.1588103324174881,0.657375156879425,0.3481997549533844
YER013W,YJL172W,0,2.5324848,0.1587657779455185,0.657375156879425,0.34831592440605164
YLR312W-A,YGL060W,0,2.5321875,0.15872125327587128,0.657375156879425,0.3484320640563965
YOR377W,YPL188W,0,2.5317378,0.15867675840854645,0.657375156879425,0.34854820370674133
YOL158C,YJL149W,0,2.5305455,0.158632293343544,0.657375156879425,0.3486643433570862
YER008C,YJR103W,0,2.529526,0.15858784317970276,0.657375156879425,0.34878048300743103
YOL086C,YEL037C,0,2.5287023,0.1585434228181839,0.657375156879425,0.3488966226577759
YEL052W,YOR292C,0,2.528674,0.15849901735782623,0.657375156879425,0.3490127623081207
YMR315W,YBR223C,0,2.5282872,0.15845464169979095,0.657375156879425,0.34912893176078796
YIR018W,YBR042C,0,2.5282118,0.15841029584407806,0.657375156879425,0.3492450714111328
YDL059C,YGR145W,0,2.5271468,0.15836597979068756,0.657375156879425,0.34936121106147766
YER074W,YJL213W,0,2.526978,0.15832167863845825,0.657375156879425,0.3494773507118225
YHR041C,YMR210W,0,2.5259142,0.15827740728855133,0.657375156879425,0.34959349036216736
YPL167C,YPL104W,0,2.5254629,0.1582331508398056,0.657375156879425,0.3497096300125122
YBR020W,YBL091C-A,0,2.5248168,0.15818893909454346,0.657375156879425,0.34982576966285706
YHR030C,YOR304W,0,2.5243769,0.1581447273492813,0.657375156879425,0.3499419391155243
YDR245W,YIR018W,0,2.5242167,0.15810056030750275,0.657375156879425,0.35005807876586914
YFL054C,YOR313C,0,2.5241358,0.15805640816688538,0.657375156879425,0.350174218416214
YGR034W,YML109W,0,2.5236423,0.1580122858285904,0.657375156879425,0.35029035806655884
YCR026C,YCL026C-B,0,2.523105,0.1579681783914566,0.657375156879425,0.3504064977169037
YDR083W,YGR271W,0,2.523064,0.1579241007566452,0.657375156879425,0.35052263736724854
YDL022W,YLR251W,0,2.5228593,0.1578800529241562,0.657375156879425,0.35063880681991577
YGL158W,YDR207C,0,2.5227687,0.15783603489398956,0.657375156879425,0.3507549464702606
YMR089C,YNR035C,1,2.5221102,0.15807081758975983,0.6585366129875183,0.3507549464702606
YER154W,YKL053C-A,1,2.5218918,0.15830546617507935,0.6596980094909668,0.3507549464702606
YDR079W,YOL026C,1,2.5215125,0.15853998064994812,0.6608594655990601,0.3507549464702606
YPR187W,YPR043W,0,2.5212371,0.15849582850933075,0.6608594655990601,0.35087108612060547
YPL196W,YBR093C,0,2.5209951,0.15845169126987457,0.6608594655990601,0.3509872257709503
YDR082W,YOR222W,0,2.5208735,0.1584075689315796,0.6608594655990601,0.35110336542129517
YPR144C,YGR084C,0,2.5208619,0.1583634912967682,0.6608594655990601,0.35121950507164
YBL041W,YBR238C,0,2.5203197,0.15831942856311798,0.6608594655990601,0.35133564472198486
YNR021W,YLR103C,0,2.52015,0.15827538073062897,0.6608594655990601,0.3514518141746521
YDL097C,YDR444W,0,2.5197606,0.15823136270046234,0.6608594655990601,0.35156795382499695
YJR127C,YPL252C,0,2.519459,0.1581873744726181,0.6608594655990601,0.3516840934753418
YLR130C,YLR278C,0,2.5186567,0.15814341604709625,0.6608594655990601,0.35180023312568665
YKL201C,YJL006C,0,2.518443,0.1580994725227356,0.6608594655990601,0.3519163727760315
YOR054C,YNL309W,0,2.5182455,0.15805555880069733,0.6608594655990601,0.35203251242637634
YJR004C,YJR057W,0,2.5181096,0.15801165997982025,0.6608594655990601,0.3521486520767212
YDL133C-A,YNL281W,0,2.515925,0.15796779096126556,0.6608594655990601,0.3522648215293884
YPR080W,YKL015W,0,2.515169,0.15792395174503326,0.6608594655990601,0.3523809611797333
YDR518W,YMR087W,0,2.514888,0.15788012742996216,0.6608594655990601,0.3524971008300781
YNL163C,YPR002W,0,2.5147061,0.15783633291721344,0.6608594655990601,0.352613240480423
YNR018W,YPR127W,0,2.5144722,0.1577925682067871,0.6608594655990601,0.3527293801307678
YHR012W,YOR138C,0,2.5141017,0.15774881839752197,0.6608594655990601,0.35284551978111267
YLR080W,YDR444W,0,2.513837,0.15770509839057922,0.6608594655990601,0.3529616594314575
