Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR359W,YLR187W,0,2.5127356,0.15766140818595886,0.6608594655990601,0.35307782888412476
YOR176W,YDR081C,0,2.512175,0.1576177328824997,0.6608594655990601,0.3531939685344696
YAL033W,YLR165C,0,2.5121548,0.15757407248020172,0.6608594655990601,0.35331010818481445
YDL179W,YER168C,0,2.5120335,0.15753045678138733,0.6608594655990601,0.3534262478351593
YOR275C,YOR294W,0,2.5119808,0.15748685598373413,0.6608594655990601,0.35354238748550415
YKR019C,YIL006W,0,2.511763,0.15744327008724213,0.6608594655990601,0.353658527135849
YLR103C,YMR099C,0,2.51169,0.1573997288942337,0.6608594655990601,0.35377466678619385
YNR074C,YCL025C,0,2.510554,0.15735618770122528,0.6608594655990601,0.3538908362388611
YOL165C,YIL139C,0,2.5095541,0.15731269121170044,0.6608594655990601,0.35400697588920593
YML073C,YLR042C,0,2.5090744,0.1572692096233368,0.6608594655990601,0.3541231155395508
YPR111W,YBR187W,0,2.5087945,0.15722575783729553,0.6608594655990601,0.35423925518989563
YDR059C,YIL020C,0,2.5077455,0.15718232095241547,0.6608594655990601,0.3543553948402405
YMR112C,YOR226C,0,2.5074341,0.1571389138698578,0.6608594655990601,0.3544715344905853
YNL273W,YHR008C,0,2.5074224,0.1570955216884613,0.6608594655990601,0.3545876741409302
YGL209W,YLR291C,0,2.5072894,0.1570521593093872,0.6608594655990601,0.3547038435935974
YDR067C,YPR200C,0,2.5061817,0.1570088267326355,0.6608594655990601,0.35481998324394226
YFR018C,YPL112C,0,2.50565,0.15696552395820618,0.6608594655990601,0.3549361228942871
YMR168C,YGR229C,0,2.5047019,0.15692222118377686,0.6608594655990601,0.35505226254463196
YGL200C,YOL040C,0,2.503463,0.15687896311283112,0.6608594655990601,0.3551684021949768
YGL186C,YPR160W,0,2.503429,0.15683571994304657,0.6608594655990601,0.35528454184532166
YLR028C,YOR089C,0,2.5020192,0.1567925065755844,0.6608594655990601,0.3554007112979889
YOL038W,YGR229C,0,2.5017943,0.15674930810928345,0.6608594655990601,0.35551685094833374
YER055C,YNL107W,0,2.5014663,0.15670613944530487,0.6608594655990601,0.3556329905986786
YGR229C,YDL035C,0,2.5009236,0.15666300058364868,0.6608594655990601,0.35574913024902344
YOR283W,YPR159W,0,2.499565,0.1566198766231537,0.6608594655990601,0.3558652698993683
YKR044W,YDL148C,0,2.4966257,0.15657676756381989,0.6608594655990601,0.35598140954971313
YHR056C,YJR063W,0,2.4948592,0.15653370320796967,0.6608594655990601,0.356097549200058
YDL245C,YMR179W,0,2.4945357,0.15649065375328064,0.6608594655990601,0.3562137186527252
YBR238C,YLR309C,0,2.4944732,0.1564476191997528,0.6608594655990601,0.35632985830307007
YKR036C,YPL098C,1,2.4939394,0.15667949616909027,0.6620209217071533,0.35632985830307007
YGR056W,YHR074W,0,2.493347,0.15663643181324005,0.6620209217071533,0.3564459979534149
YER125W,YHR005C-A,1,2.4931605,0.1568681299686432,0.6631823182106018,0.3564459979534149
YBR172C,YGR077C,0,2.491721,0.15682505071163177,0.6631823182106018,0.35656213760375977
YIL046W,YJR101W,0,2.4907608,0.15678198635578156,0.6631823182106018,0.3566782772541046
YMR054W,YMR090W,0,2.4907362,0.15673895180225372,0.6631823182106018,0.35679441690444946
YOL112W,YMR300C,0,2.4874265,0.15669593214988708,0.6631823182106018,0.3569105565547943
YNL236W,YKL061W,0,2.4872298,0.15665294229984283,0.6631823182106018,0.35702672600746155
YEL052W,YDR281C,0,2.4868875,0.15660998225212097,0.6631823182106018,0.3571428656578064
YOR291W,YPR091C,0,2.486623,0.1565670371055603,0.6631823182106018,0.35725900530815125
YML051W,YNL050C,0,2.4863958,0.15652412176132202,0.6631823182106018,0.3573751449584961
YDR137W,YPR137W,0,2.4862125,0.15648122131824493,0.6631823182106018,0.35749128460884094
YJR082C,YKR020W,0,2.485848,0.15643835067749023,0.6631823182106018,0.3576074242591858
YDR062W,YAL029C,0,2.4849515,0.15639550983905792,0.6631823182106018,0.35772356390953064
YOR237W,YGR085C,0,2.4842718,0.1563526839017868,0.6631823182106018,0.3578397333621979
YJR127C,YJL030W,0,2.484034,0.15630988776683807,0.6631823182106018,0.3579558730125427
YMR194W,YLR389C,0,2.483144,0.15626710653305054,0.6631823182106018,0.3580720126628876
YER098W,YJL166W,0,2.4831398,0.1562243551015854,0.6631823182106018,0.3581881523132324
YGR288W,YDR260C,0,2.481577,0.15618161857128143,0.6631823182106018,0.35830429196357727
YMR145C,YDR415C,0,2.4815276,0.15613891184329987,0.6631823182106018,0.3584204316139221
YJR055W,YML036W,0,2.4811614,0.1560962200164795,0.6631823182106018,0.35853657126426697
YDR454C,YPL083C,0,2.4810903,0.1560535728931427,0.6631823182106018,0.3586527407169342
YMR228W,YDL148C,0,2.4807107,0.1560109257698059,0.6631823182106018,0.35876888036727905
YBR067C,YNR044W,0,2.4800653,0.1559683084487915,0.6631823182106018,0.3588850200176239
YNL122C,YKR044W,0,2.4797776,0.1559257209300995,0.6631823182106018,0.35900115966796875
YEL052W,YKR044W,0,2.4794161,0.15588316321372986,0.6631823182106018,0.3591172993183136
YFR029W,YNL050C,0,2.4785726,0.15584060549736023,0.6631823182106018,0.35923343896865845
YDL061C,YJL004C,0,2.4782813,0.15579809248447418,0.6631823182106018,0.3593495786190033
YPL151C,YDL227C,0,2.4778764,0.15575559437274933,0.6631823182106018,0.35946574807167053
YGR175C,YLL043W,0,2.4774315,0.15571311116218567,0.6631823182106018,0.3595818877220154
YLR203C,YAL029C,0,2.4774115,0.1556706726551056,0.6631823182106018,0.35969802737236023
YOL045W,YPL083C,0,2.4772794,0.1556282341480255,0.6631823182106018,0.3598141670227051
YLR447C,YGR185C,0,2.4764667,0.15558582544326782,0.6631823182106018,0.3599303066730499
YCR030C,YER098W,0,2.4762056,0.15554344654083252,0.6631823182106018,0.3600464463233948
YNL304W,YEL030W,1,2.4761422,0.15577341616153717,0.6643437743186951,0.3600464463233948
YDL179W,YBR061C,0,2.4749563,0.15573100745677948,0.6643437743186951,0.360162615776062
YBR271W,YOR180C,0,2.4745471,0.15568862855434418,0.6643437743186951,0.36027875542640686
YCL036W,YPL188W,0,2.474434,0.15564626455307007,0.6643437743186951,0.3603948950767517
YLL003W,YOR324C,0,2.474314,0.15560391545295715,0.6643437743186951,0.36051103472709656
YBR202W,YMR200W,0,2.473026,0.15556159615516663,0.6643437743186951,0.3606271743774414
YER014C-A,YIL132C,0,2.4722242,0.1555193066596985,0.6643437743186951,0.36074331402778625
YNL236W,YDR062W,0,2.4716287,0.15547703206539154,0.6643437743186951,0.3608594536781311
YPL139C,YLL027W,0,2.4714224,0.15543478727340698,0.6643437743186951,0.36097562313079834
YOL052C,YKL203C,0,2.4710019,0.15539255738258362,0.6643437743186951,0.3610917627811432
YIL142W,YLR383W,0,2.4708087,0.15535035729408264,0.6643437743186951,0.36120790243148804
YLR191W,YOR292C,0,2.470728,0.15530817210674286,0.6643437743186951,0.3613240420818329
YER125W,YPR125W,1,2.470674,0.1555374562740326,0.6655052304267883,0.3613240420818329
YMR005W,YBR271W,0,2.4705017,0.15549525618553162,0.6655052304267883,0.36144018173217773
YMR039C,YDR373W,0,2.4702692,0.15545307099819183,0.6655052304267883,0.3615563213825226
YKL217W,YPL244C,0,2.4699032,0.15541090071201324,0.6655052304267883,0.36167246103286743
YGL068W,YIL083C,0,2.46912,0.15536876022815704,0.6655052304267883,0.36178863048553467
YDL084W,YDL140C,0,2.468373,0.15532664954662323,0.6655052304267883,0.3619047701358795
YOL107W,YKR068C,0,2.4680226,0.1552845537662506,0.6655052304267883,0.36202090978622437
YNL107W,YGR199W,0,2.4678302,0.15524248778820038,0.6655052304267883,0.3621370494365692
YMR025W,YKR026C,0,2.4672558,0.15520043671131134,0.6655052304267883,0.36225318908691406
YJL030W,YBR287W,0,2.4665372,0.1551584005355835,0.6655052304267883,0.3623693287372589
YMR117C,YKR006C,0,2.4661534,0.15511640906333923,0.6655052304267883,0.36248546838760376
YOR204W,YDL083C,0,2.4660885,0.15507441759109497,0.6655052304267883,0.362601637840271
YDR411C,YGL026C,0,2.4657402,0.1550324708223343,0.6655052304267883,0.36271777749061584
YPL131W,YAL024C,0,2.4654212,0.1549905389547348,0.6655052304267883,0.3628339171409607
YDR414C,YKR068C,0,2.465315,0.1549486219882965,0.6655052304267883,0.36295005679130554
YPL213W,YOL090W,0,2.4651701,0.1549067348241806,0.6655052304267883,0.3630661964416504
YMR089C,YBR192W,1,2.4635782,0.1551351398229599,0.6666666865348816,0.3630661964416504
YDR196C,YHR174W,0,2.4610875,0.1550932228565216,0.6666666865348816,0.36318233609199524
YNL271C,YLL003W,0,2.4601228,0.1550513207912445,0.6666666865348816,0.3632984757423401
YKL201C,YGL071W,0,2.4589741,0.1550094485282898,0.6666666865348816,0.3634146451950073
YGR221C,YHR002W,0,2.4588723,0.15496760606765747,0.6666666865348816,0.3635307848453522
YDL198C,YNL070W,1,2.458789,0.1551956832408905,0.6678280830383301,0.3635307848453522
YDL217C,YOL026C,1,2.458746,0.15542364120483398,0.6689895391464233,0.3635307848453522
YHR012W,YOL043C,0,2.4584637,0.1553817093372345,0.6689895391464233,0.363646924495697
YHR047C,YJL004C,0,2.4575365,0.1553398072719574,0.6689895391464233,0.36376306414604187
YMR304W,YAL031C,0,2.4570882,0.1552979201078415,0.6689895391464233,0.3638792037963867
YJL214W,YHR109W,0,2.4569013,0.15525606274604797,0.6689895391464233,0.36399534344673157
YPR011C,YPL042C,0,2.4562924,0.15521423518657684,0.6689895391464233,0.3641115128993988
YGL174W,YDR364C,0,2.455614,0.1551724076271057,0.6689895391464233,0.36422765254974365
YJL191W,YCR012W,0,2.4540331,0.15513062477111816,0.6689895391464233,0.3643437922000885
YBR278W,YBR230C,0,2.453881,0.1550888568162918,0.6689895391464233,0.36445993185043335
YLR251W,YLR088W,0,2.4537733,0.15504710376262665,0.6689895391464233,0.3645760715007782
YBR278W,YGL226C-A,0,2.4515338,0.15500538051128387,0.6689895391464233,0.36469221115112305
YOL057W,YKL168C,0,2.4507802,0.1549636870622635,0.6689895391464233,0.3648083508014679
YPL083C,YBR230C,0,2.450023,0.1549220085144043,0.6689895391464233,0.36492452025413513
YGR032W,YKL124W,0,2.4495485,0.1548803448677063,0.6689895391464233,0.36504065990448
YGR288W,YLR268W,0,2.4493778,0.1548387110233307,0.6689895391464233,0.36515679955482483
YOR145C,YMR143W,0,2.4491122,0.15479709208011627,0.6689895391464233,0.3652729392051697
YOR099W,YNL274C,0,2.4490488,0.15475550293922424,0.6689895391464233,0.3653890788555145
YPL200W,YNL259C,0,2.4486568,0.1547139436006546,0.6689895391464233,0.3655052185058594
YNL271C,YPL002C,0,2.4482782,0.15467239916324615,0.6689895391464233,0.3656213581562042
YLR160C,YLL040C,0,2.448116,0.1546308696269989,0.6689895391464233,0.36573752760887146
YML036W,YER130C,0,2.4480953,0.15458936989307404,0.6689895391464233,0.3658536672592163
YNL127W,YMR090W,0,2.44809,0.15454789996147156,0.6689895391464233,0.36596980690956116
YJL214W,YGR072W,0,2.4472234,0.15450644493103027,0.6689895391464233,0.366085946559906
YAL060W,YAL039C,0,2.4470532,0.15446500480175018,0.6689895391464233,0.36620208621025085
YHR030C,YER175C,0,2.4469907,0.15442359447479248,0.6689895391464233,0.3663182258605957
YPL223C,YHR119W,0,2.4462545,0.15438219904899597,0.6689895391464233,0.36643436551094055
YBR238C,YBR281C,0,2.4462225,0.15434083342552185,0.6689895391464233,0.3665505349636078
YOR291W,YIL006W,0,2.4461122,0.15429949760437012,0.6689895391464233,0.36666667461395264
YBR125C,YNL309W,0,2.4456737,0.15425816178321838,0.6689895391464233,0.3667828142642975
YDL028C,YGL225W,0,2.4443462,0.15421687066555023,0.6689895391464233,0.36689895391464233
YOR291W,YOR274W,0,2.4440958,0.15417559444904327,0.6689895391464233,0.3670150935649872
YDR090C,YNL107W,0,2.4440453,0.1541343331336975,0.6689895391464233,0.36713123321533203
YER098W,YFL010W-A,0,2.4430273,0.15409310162067413,0.6689895391464233,0.3672473728656769
YNL095C,YGR134W,0,2.4415572,0.15405188500881195,0.6689895391464233,0.3673635423183441
YGL212W,YOL054W,0,2.4413862,0.15401069819927216,0.6689895391464233,0.36747968196868896
YGR252W,YML132W,0,2.4409873,0.15396952629089355,0.6689895391464233,0.3675958216190338
YLR165C,YPL244C,0,2.4409819,0.15392838418483734,0.6689895391464233,0.36771196126937866
YDR470C,YBR192W,1,2.440975,0.15415441989898682,0.6701509952545166,0.36771196126937866
YKL096W-A,YJL176C,0,2.440695,0.15411324799060822,0.6701509952545166,0.3678281009197235
YMR241W,YNR017W,1,2.440644,0.15433911979198456,0.6713124513626099,0.3678281009197235
YLR452C,YER171W,0,2.4403486,0.15429791808128357,0.6713124513626099,0.36794424057006836
YJR083C,YGL220W,0,2.439939,0.15425674617290497,0.6713124513626099,0.3680603802204132
YOR232W,YBR192W,1,2.4392197,0.1544823944568634,0.6724738478660583,0.3680603802204132
YNL335W,YGR134W,0,2.4388309,0.15444117784500122,0.6724738478660583,0.36817654967308044
YDR222W,YOL108C,0,2.438269,0.15440000593662262,0.6724738478660583,0.3682926893234253
YGL183C,YJR040W,0,2.4381416,0.15435883402824402,0.6724738478660583,0.36840882897377014
YIL088C,YIL095W,0,2.4376276,0.1543176919221878,0.6724738478660583,0.368524968624115
YNL297C,YDR310C,0,2.4370422,0.15427657961845398,0.6724738478660583,0.36864110827445984
YDR079W,YER154W,1,2.435906,0.15450187027454376,0.6736353039741516,0.36864110827445984
YOR168W,YOR355W,0,2.435307,0.15446071326732635,0.6736353039741516,0.3687572479248047
YER138C,YKL061W,0,2.4344206,0.15441960096359253,0.6736353039741516,0.3688734173774719
YHR002W,YNL147W,0,2.4344022,0.1543784886598587,0.6736353039741516,0.3689895570278168
YEL022W,YNR010W,0,2.433864,0.15433740615844727,0.6736353039741516,0.3691056966781616
YIL128W,YDL215C,0,2.4329915,0.15429635345935822,0.6736353039741516,0.36922183632850647
YGR010W,YCR046C,0,2.4325776,0.15425531566143036,0.6736353039741516,0.3693379759788513
YGR077C,YBL068W,0,2.4324937,0.1542143076658249,0.6736353039741516,0.36945411562919617
YPR162C,YJR070C,0,2.4322503,0.15417331457138062,0.6736353039741516,0.369570255279541
YDR373W,YGR134W,0,2.4315627,0.15413233637809753,0.6736353039741516,0.36968642473220825
YOL142W,YGL183C,0,2.4314191,0.15409138798713684,0.6736353039741516,0.3698025643825531
YNL107W,YBL076C,0,2.4305441,0.15405046939849854,0.6736353039741516,0.36991870403289795
YNL008C,YPR167C,0,2.430215,0.15400956571102142,0.6736353039741516,0.3700348436832428
YMR238W,YIR039C,0,2.429351,0.1539686769247055,0.6736353039741516,0.37015098333358765
YKL013C,YER154W,1,2.4291804,0.1541932076215744,0.6747967600822449,0.37015098333358765
YER125W,YNL026W,1,2.4284718,0.15441761910915375,0.6759582161903381,0.37015098333358765
YGL170C,YKR102W,0,2.428073,0.15437665581703186,0.6759582161903381,0.3702671229839325
YKR103W,YMR194W,0,2.4274948,0.15433572232723236,0.6759582161903381,0.37038326263427734
YDL121C,YJL214W,0,2.4264688,0.15429480373859406,0.6759582161903381,0.3704994320869446
YGR221C,YHR109W,0,2.4261503,0.15425391495227814,0.6759582161903381,0.37061557173728943
YML058W-A,YGL220W,0,2.4253693,0.1542130410671234,0.6759582161903381,0.3707317113876343
YGL068W,YLR208W,0,2.4250534,0.15417218208312988,0.6759582161903381,0.3708478510379791
YOR304C-A,YGR238C,0,2.4249523,0.15413135290145874,0.6759582161903381,0.370963990688324
YGL237C,YOL038W,0,2.4242227,0.15409055352210999,0.6759582161903381,0.3710801303386688
YCR030C,YOR239W,0,2.4233813,0.15404976904392242,0.6759582161903381,0.37119626998901367
YGL026C,YNL078W,0,2.4229548,0.15400899946689606,0.6759582161903381,0.3713124394416809
YBR081C,YLR209C,0,2.42262,0.15396825969219208,0.6759582161903381,0.37142857909202576
YGL162W,YKL144C,0,2.4218001,0.1539275348186493,0.6759582161903381,0.3715447187423706
YLR295C,YOR251C,0,2.420626,0.1538868397474289,0.6759582161903381,0.37166085839271545
YLR447C,YNL006W,0,2.420324,0.1538461595773697,0.6759582161903381,0.3717769980430603
YPL276W,YAL039C,0,2.4200697,0.15380549430847168,0.6759582161903381,0.37189313769340515
YBL098W,YHR057C,0,2.4191258,0.15376485884189606,0.6759582161903381,0.37200927734375
YOL057W,YDL045C,0,2.4187987,0.15372425317764282,0.6759582161903381,0.37212544679641724
YOL102C,YNL230C,0,2.4187462,0.1536836475133896,0.6759582161903381,0.3722415864467621
YAL063C,YOR294W,0,2.418538,0.15364308655261993,0.6759582161903381,0.37235772609710693
YDR512C,YPL167C,0,2.4183798,0.15360254049301147,0.6759582161903381,0.3724738657474518
YKL020C,YGL010W,0,2.418338,0.1535620093345642,0.6759582161903381,0.37259000539779663
YKL007W,YNL010W,0,2.4182687,0.15352149307727814,0.6759582161903381,0.3727061450481415
YKL038W,YDR207C,0,2.4181695,0.15348100662231445,0.6759582161903381,0.3728223145008087
YAL033W,YOR084W,0,2.4179616,0.15344054996967316,0.6759582161903381,0.37293845415115356
YJL140W,YDR444W,0,2.417946,0.15340010821819305,0.6759582161903381,0.3730545938014984
YIL006W,YDR240C,0,2.4171731,0.15335968136787415,0.6759582161903381,0.37317073345184326
YFL045C,YLR278C,0,2.4171731,0.15331928431987762,0.6759582161903381,0.3732868731021881
YMR112C,YMR025W,0,2.417162,0.1532789021730423,0.6759582161903381,0.37340301275253296
YBR261C,YFL057C,0,2.4171507,0.15323854982852936,0.6759582161903381,0.3735191524028778
YMR038C,YML099C,0,2.416763,0.1531982123851776,0.6759582161903381,0.37363532185554504
YAL033W,YMR054W,0,2.4163601,0.15315788984298706,0.6759582161903381,0.3737514615058899
YOL136C,YJL176C,0,2.4161832,0.1531175971031189,0.6759582161903381,0.37386760115623474
YER168C,YAL031C,0,2.4158275,0.15307733416557312,0.6759582161903381,0.3739837408065796
YNR035C,YBR192W,1,2.4150288,0.15330003201961517,0.6771196126937866,0.3739837408065796
YGR109W-B,YLR389C,0,2.413479,0.15325972437858582,0.6771196126937866,0.37409988045692444
YPR196W,YKL007W,0,2.4132752,0.15321944653987885,0.6771196126937866,0.3742160201072693
YDR492W,YML071C,0,2.413263,0.15317918360233307,0.6771196126937866,0.37433215975761414
YMR160W,YJR031C,0,2.4131997,0.15313895046710968,0.6771196126937866,0.37444832921028137
YLR206W,YDR499W,0,2.4128249,0.15309873223304749,0.6771196126937866,0.3745644688606262
YER145C,YPR159W,0,2.412041,0.15305854380130768,0.6771196126937866,0.37468060851097107
YDR351W,YOR301W,0,2.4119987,0.15301837027072906,0.6771196126937866,0.3747967481613159
YIL095W,YBL113C,0,2.409364,0.15297822654247284,0.6771196126937866,0.37491288781166077
YNL232W,YLR425W,0,2.4085672,0.1529380828142166,0.6771196126937866,0.3750290274620056
YLR206W,YGL216W,0,2.407541,0.15289798378944397,0.6771196126937866,0.37514516711235046
YKL205W,YHR109W,0,2.4068058,0.15285788476467133,0.6771196126937866,0.3752613365650177
YPR194C,YNL307C,0,2.4064581,0.15281783044338226,0.6771196126937866,0.37537747621536255
YOR261C,YNL219C,0,2.4061632,0.1527777761220932,0.6771196126937866,0.3754936158657074
YBR125C,YNL073W,0,2.4055738,0.15273775160312653,0.6771196126937866,0.37560975551605225
YDR034C,YKL074C,0,2.4053316,0.15269774198532104,0.6771196126937866,0.3757258951663971
YNL314W,YJR107W,0,2.4040744,0.15265776216983795,0.6771196126937866,0.37584203481674194
YOR054C,YBR145W,0,2.403979,0.15261779725551605,0.6771196126937866,0.3759581744670868
YDL170W,YBL068W,0,2.403958,0.15257786214351654,0.6771196126937866,0.37607434391975403
YCL036W,YLR164W,0,2.4038763,0.15253794193267822,0.6771196126937866,0.3761904835700989
YHL012W,YKL067W,0,2.4036922,0.1524980366230011,0.6771196126937866,0.3763066232204437
YJR004C,YFL066C,0,2.403659,0.15245816111564636,0.6771196126937866,0.3764227628707886
YOR292C,YBR276C,0,2.4033365,0.15241830050945282,0.6771196126937866,0.3765389025211334
YGR246C,YGL233W,0,2.4032624,0.15237846970558167,0.6771196126937866,0.37665504217147827
YOR297C,YOR232W,1,2.4029655,0.15259994566440582,0.6782810688018799,0.37665504217147827
YHR209W,YDR364C,0,2.402514,0.15256008505821228,0.6782810688018799,0.3767711818218231
YDR079W,YKL013C,1,2.402116,0.1527814120054245,0.6794425249099731,0.3767711818218231
YER101C,YMR301C,0,2.401871,0.15274152159690857,0.6794425249099731,0.37688735127449036
YAL022C,YIL020C,0,2.401688,0.15270164608955383,0.6794425249099731,0.3770034909248352
YKL161C,YDR218C,0,2.400869,0.15266180038452148,0.6794425249099731,0.37711963057518005
YGL212W,YMR186W,0,2.4003673,0.15262196958065033,0.6794425249099731,0.3772357702255249
YLR285W,YMR200W,0,2.4001896,0.15258215367794037,0.6794425249099731,0.37735190987586975
YIL134W,YNL163C,0,2.400186,0.1525423675775528,0.6794425249099731,0.3774680495262146
YGL062W,YDR151C,0,2.399443,0.1525026112794876,0.6794425249099731,0.37758421897888184
YGL010W,YGL174W,0,2.3978112,0.15246285498142242,0.6794425249099731,0.3777003586292267
YER008C,YBL112C,0,2.397512,0.15242314338684082,0.6794425249099731,0.37781649827957153
YHR069C,YCL034W,0,2.3973856,0.15238343179225922,0.6794425249099731,0.3779326379299164
YMR238W,YGR222W,0,2.397234,0.15234375,0.6794425249099731,0.37804877758026123
YHR012W,YJL155C,0,2.3968704,0.15230408310890198,0.6794425249099731,0.3781649172306061
YDR530C,YLR151C,0,2.3964772,0.15226444602012634,0.6794425249099731,0.3782810568809509
YOR301W,YPL122C,0,2.3949833,0.1522248238325119,0.6794425249099731,0.37839722633361816
YDR026C,YLR325C,0,2.394523,0.15218521654605865,0.6794425249099731,0.378513365983963
YLR289W,YCL024W,0,2.3931718,0.1521456390619278,0.6794425249099731,0.37862950563430786
YBR059C,YNL335W,0,2.392215,0.15210609138011932,0.6794425249099731,0.3787456452846527
YBL076C,YPR006C,0,2.3917885,0.15206654369831085,0.6794425249099731,0.37886178493499756
YDR164C,YPL188W,0,2.3914566,0.15202702581882477,0.6794425249099731,0.3789779245853424
YER087W,YMR295C,0,2.391187,0.15198752284049988,0.6794425249099731,0.37909406423568726
YOR176W,YIL133C,0,2.3910546,0.15194804966449738,0.6794425249099731,0.3792102336883545
YMR300C,YDL170W,0,2.3901951,0.15190859138965607,0.6794425249099731,0.37932637333869934
YEL031W,YBR223C,0,2.389496,0.15186916291713715,0.6794425249099731,0.3794425129890442
YNL202W,YDR170C,0,2.3893619,0.15182974934577942,0.6794425249099731,0.37955865263938904
YIR011C,YMR159C,0,2.3880877,0.15179035067558289,0.6794425249099731,0.3796747922897339
YKL126W,YNL273W,0,2.388025,0.15175096690654755,0.6794425249099731,0.37979093194007874
YIL142W,YML030W,0,2.3877127,0.1517116129398346,0.6794425249099731,0.3799070715904236
YKL170W,YLL002W,0,2.387211,0.15167228877544403,0.6794425249099731,0.3800232410430908
YMR200W,YBL098W,0,2.3856726,0.15163296461105347,0.6794425249099731,0.38013938069343567
YLL051C,YLL004W,0,2.3855255,0.1515936702489853,0.6794425249099731,0.3802555203437805
YER151C,YNR044W,0,2.3849838,0.1515544056892395,0.6794425249099731,0.38037165999412537
YDR137W,YNR004W,0,2.3841903,0.1515151560306549,0.6794425249099731,0.3804877996444702
YOL028C,YDR508C,0,2.3839128,0.1514759212732315,0.6794425249099731,0.38060393929481506
YML080W,YIL017W,0,2.3837452,0.1514367014169693,0.6794425249099731,0.3807200789451599
YFL014W,YJL140W,0,2.3833447,0.15139751136302948,0.6794425249099731,0.38083624839782715
YKL003C,YNL092W,0,2.3832295,0.15135835111141205,0.6794425249099731,0.380952388048172
YJL087C,YPL082C,0,2.3832,0.15131919085979462,0.6794425249099731,0.38106852769851685
YPL082C,YJR053W,0,2.382884,0.15128006041049957,0.6794425249099731,0.3811846673488617
YNL050C,YGR185C,0,2.38167,0.15124094486236572,0.6794425249099731,0.38130080699920654
YNL314W,YJL030W,0,2.3809397,0.15120185911655426,0.6794425249099731,0.3814169466495514
YBR195C,YEL070W,0,2.3808994,0.151162788271904,0.6794425249099731,0.38153308629989624
YLR300W,YKL175W,0,2.3807247,0.1511237472295761,0.6794425249099731,0.3816492557525635
YNL032W,YOR085W,0,2.3800886,0.15108470618724823,0.6794425249099731,0.3817653954029083
YDR371W,YDR332W,0,2.3797393,0.15104569494724274,0.6794425249099731,0.3818815350532532
YER017C,YPR125W,1,2.3787937,0.15126484632492065,0.6806039214134216,0.3818815350532532
YKR066C,YIL020C,0,2.3787112,0.15122580528259277,0.6806039214134216,0.381997674703598
YEL053C,YEL056W,0,2.3779159,0.15118679404258728,0.6806039214134216,0.38211381435394287
YBR150C,YJR026W,0,2.3764162,0.15114779770374298,0.6806039214134216,0.3822299540042877
YCR052W,YLL027W,0,2.3762422,0.15110881626605988,0.6806039214134216,0.38234612345695496
YEL031W,YPR006C,0,2.3762293,0.15106986463069916,0.6806039214134216,0.3824622631072998
YDL107W,YEL030W,1,2.3761928,0.15128865838050842,0.6817653775215149,0.3824622631072998
YKL020C,YMR093W,0,2.375589,0.15124967694282532,0.6817653775215149,0.38257840275764465
YIL083C,YOR123C,0,2.3740458,0.1512107104063034,0.6817653775215149,0.3826945424079895
YGR072W,YGR185C,0,2.3732944,0.15117177367210388,0.6817653775215149,0.38281068205833435
YPL082C,YGL051W,0,2.3731809,0.15113285183906555,0.6817653775215149,0.3829268217086792
YDL015C,YPL078C,0,2.373117,0.15109394490718842,0.6817653775215149,0.38304296135902405
YBR177C,YKL186C,0,2.3710885,0.15105506777763367,0.6817653775215149,0.3831591308116913
YNL273W,YDR062W,0,2.3709307,0.1510162055492401,0.6817653775215149,0.38327527046203613
