Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR310C,YJR040W,0,2.370887,0.15097737312316895,0.6817653775215149,0.383391410112381
YNL314W,YLR160C,0,2.370648,0.15093854069709778,0.6817653775215149,0.38350754976272583
YMR203W,YPR125W,1,2.3705783,0.15115681290626526,0.6829268336296082,0.38350754976272583
YDR527W,YLR380W,0,2.3681915,0.1511179655790329,0.6829268336296082,0.3836236894130707
YIL134W,YGL226C-A,0,2.3678403,0.15107913315296173,0.6829268336296082,0.3837398290634155
YDL035C,YGR134W,0,2.3672512,0.15104033052921295,0.6829268336296082,0.3838559687137604
YMR194W,YKL130C,0,2.3662233,0.15100154280662537,0.6829268336296082,0.3839721381664276
YAL016W,YBR096W,0,2.366216,0.15096276998519897,0.6829268336296082,0.38408827781677246
YJL155C,YBR145W,0,2.3656116,0.15092402696609497,0.6829268336296082,0.3842044174671173
YOL028C,YKL003C,0,2.3655815,0.15088529884815216,0.6829268336296082,0.38432055711746216
YPR024W,YER154W,1,2.3652656,0.15110312402248383,0.6840882897377014,0.38432055711746216
YHR047C,YER130C,0,2.365239,0.15106438100337982,0.6840882897377014,0.384436696767807
YDR079W,YDL142C,1,2.3649862,0.15128205716609955,0.6852496862411499,0.384436696767807
YIL088C,YDR159W,0,2.3646865,0.15124326944351196,0.6852496862411499,0.38455283641815186
YNL258C,YFL054C,0,2.363495,0.15120451152324677,0.6852496862411499,0.3846689760684967
YOR071C,YLR157C,0,2.3634598,0.15116576850414276,0.6852496862411499,0.38478514552116394
YDL035C,YJL149W,0,2.3634558,0.15112705528736115,0.6852496862411499,0.3849012851715088
YIR025W,YJL030W,0,2.3631358,0.15108834207057953,0.6852496862411499,0.38501742482185364
YLL051C,YKL182W,0,2.3628755,0.1510496735572815,0.6852496862411499,0.3851335644721985
YCR014C,YMR213W,0,2.3626711,0.15101100504398346,0.6852496862411499,0.38524970412254333
YDR530C,YGR276C,0,2.360888,0.1509723663330078,0.6852496862411499,0.3853658437728882
YNR018W,YOR020C,0,2.360795,0.15093374252319336,0.6852496862411499,0.38548198342323303
YML058W-A,YER190W,0,2.3600423,0.1508951336145401,0.6852496862411499,0.38559815287590027
YMR160W,YBL092W,0,2.3598533,0.15085655450820923,0.6852496862411499,0.3857142925262451
YGL236C,YJL029C,0,2.3596015,0.15081799030303955,0.6852496862411499,0.38583043217658997
YLR182W,YKL003C,0,2.3589349,0.15077945590019226,0.6852496862411499,0.3859465718269348
YOR301W,YJL029C,0,2.3580008,0.15074093639850616,0.6852496862411499,0.38606271147727966
YJL024C,YMR159C,0,2.3578851,0.15070243179798126,0.6852496862411499,0.3861788511276245
YHR209W,YLR130C,0,2.357607,0.15066394209861755,0.6852496862411499,0.38629502058029175
YOR148C,YCL026C-B,0,2.357,0.15062548220157623,0.6852496862411499,0.3864111602306366
YDL047W,YKL003C,0,2.356333,0.1505870372056961,0.6852496862411499,0.38652729988098145
YPR198W,YBL034C,0,2.3558903,0.15054860711097717,0.6852496862411499,0.3866434395313263
YLR043C,YCL032W,0,2.3557568,0.15051020681858063,0.6852496862411499,0.38675957918167114
YGR010W,YJL134W,0,2.355599,0.15047182142734528,0.6852496862411499,0.386875718832016
YDR034C,YLL034C,0,2.3553412,0.15043345093727112,0.6852496862411499,0.38699185848236084
YIL088C,YBR261C,0,2.3551855,0.15039511024951935,0.6852496862411499,0.3871080279350281
YMR250W,YLR309C,0,2.3544269,0.15035678446292877,0.6852496862411499,0.3872241675853729
YAR002C-A,YCR052W,0,2.3542948,0.1503184735774994,0.6852496862411499,0.3873403072357178
YDR174W,YFL045C,0,2.3541782,0.1502801775932312,0.6852496862411499,0.3874564468860626
YOR349W,YMR229C,0,2.3540728,0.1502419114112854,0.6852496862411499,0.38757258653640747
YNR004W,YBR257W,0,2.3536625,0.1502036601305008,0.6852496862411499,0.3876887261867523
YMR013C,YNL172W,0,2.3534174,0.15016543865203857,0.6852496862411499,0.38780486583709717
YDR530C,YMR210W,0,2.353265,0.15012723207473755,0.6852496862411499,0.3879210352897644
YJL213W,YGL060W,0,2.3532338,0.15008904039859772,0.6852496862411499,0.38803717494010925
YPL151C,YBR093C,0,2.3528986,0.15005086362361908,0.6852496862411499,0.3881533145904541
YDL074C,YPL183W-A,0,2.3525069,0.15001271665096283,0.6852496862411499,0.38826945424079895
YDL029W,YOR147W,1,2.3523061,0.15022876858711243,0.6864111423492432,0.38826945424079895
YKR057W,YOR215C,0,2.3510442,0.1501905918121338,0.6864111423492432,0.3883855938911438
YGL068W,YJL191W,0,2.3499706,0.15015244483947754,0.6864111423492432,0.38850173354148865
YJR010W,YLR224W,0,2.3497636,0.1501142978668213,0.6864111423492432,0.3886178731918335
YLR028C,YBR222C,0,2.3487716,0.15007618069648743,0.6864111423492432,0.38873404264450073
YMR272C,YLL017W,0,2.3482502,0.15003807842731476,0.6864111423492432,0.3888501822948456
YGL019W,YDR109C,0,2.3476632,0.15000000596046448,0.6864111423492432,0.38896632194519043
YKL174C,YMR034C,0,2.3475082,0.1499619334936142,0.6864111423492432,0.3890824615955353
YMR182C,YLL027W,0,2.3471034,0.1499238908290863,0.6864111423492432,0.3891986012458801
YKR066C,YOR377W,0,2.346434,0.1498858779668808,0.6864111423492432,0.389314740896225
YCR057C,YBR173C,0,2.3459818,0.1498478651046753,0.6864111423492432,0.3894308805465698
YGL170C,YPR137W,0,2.3452818,0.14980988204479218,0.6864111423492432,0.38954704999923706
YDR285W,YML080W,0,2.3452122,0.14977191388607025,0.6864111423492432,0.3896631896495819
YML049C,YLR130C,0,2.3450015,0.14973397552967072,0.6864111423492432,0.38977932929992676
YOR209C,YMR099C,0,2.344767,0.14969605207443237,0.6864111423492432,0.3898954689502716
YLR141W,YNL208W,0,2.3443134,0.14965814352035522,0.6864111423492432,0.39001160860061646
YNL219C,YER002W,0,2.3442442,0.14962024986743927,0.6864111423492432,0.3901277482509613
YBR274W,YIL079C,0,2.3440127,0.1495823860168457,0.6864111423492432,0.39024388790130615
YJR138W,YER014C-A,0,2.343942,0.14954453706741333,0.6864111423492432,0.3903600573539734
YGL256W,YMR186W,0,2.3429356,0.14950670301914215,0.6864111423492432,0.39047619700431824
YJR127C,YMR034C,0,2.3427882,0.14946889877319336,0.6864111423492432,0.3905923366546631
YBL058W,YMR038C,0,2.3408685,0.14943109452724457,0.6864111423492432,0.39070847630500793
YPL139C,YAR031W,0,2.340444,0.14939332008361816,0.6864111423492432,0.3908246159553528
YPL151C,YNL283C,0,2.3404372,0.14935557544231415,0.6864111423492432,0.39094075560569763
YMR182C,YIL042C,0,2.3395019,0.14931783080101013,0.6864111423492432,0.39105692505836487
YOR232W,YNL070W,1,2.3394473,0.14953270554542542,0.6875725984573364,0.39105692505836487
YLR383W,YGR239C,0,2.3391154,0.1494949460029602,0.6875725984573364,0.3911730647087097
YNR074C,YIR005W,0,2.339032,0.1494572013616562,0.6875725984573364,0.39128920435905457
YKL013C,YEL030W,1,2.3390114,0.14967188239097595,0.6887340545654297,0.39128920435905457
YGR282C,YMR321C,0,2.338239,0.14963412284851074,0.6887340545654297,0.3914053440093994
YPR011C,YGR012W,0,2.3381524,0.14959636330604553,0.6887340545654297,0.39152148365974426
YDL121C,YBR230C,0,2.3379319,0.1495586335659027,0.6887340545654297,0.3916376233100891
YGR144W,YDL107W,1,2.337662,0.14977307617664337,0.6898954510688782,0.3916376233100891
YOR388C,YNL282W,0,2.3371315,0.14973531663417816,0.6898954510688782,0.39175376296043396
YJR083C,YLL017W,0,2.336977,0.14969758689403534,0.6898954510688782,0.3918699324131012
YMR039C,YKL096W-A,0,2.3368976,0.14965985715389252,0.6898954510688782,0.39198607206344604
YGL212W,YOR099W,0,2.3368187,0.14962217211723328,0.6898954510688782,0.3921022117137909
YLR289W,YFL023W,0,2.3364077,0.14958448708057404,0.6898954510688782,0.39221835136413574
YHR164C,YKR020W,0,2.3346617,0.14954683184623718,0.6898954510688782,0.3923344910144806
YBR096W,YPL274W,0,2.3345776,0.14950919151306152,0.6898954510688782,0.39245063066482544
YDR034C,YLR009W,0,2.3344872,0.14947156608104706,0.6898954510688782,0.3925667703151703
YIL002C,YDL111C,0,2.3340862,0.1494339555501938,0.6898954510688782,0.3926829397678375
YDR131C,YMR186W,0,2.3340597,0.1493963748216629,0.6898954510688782,0.3927990794181824
YHR211W,YJL144W,0,2.3335624,0.1493588089942932,0.6898954510688782,0.3929152190685272
YPR024W,YJL112W,1,2.3330886,0.14957265555858612,0.6910569071769714,0.3929152190685272
YDR306C,YMR087W,0,2.332951,0.14953505992889404,0.6910569071769714,0.39303135871887207
YLR447C,YNL262W,0,2.3328624,0.14949749410152435,0.6910569071769714,0.3931474983692169
YDR072C,YOR299W,0,2.332788,0.14945992827415466,0.6910569071769714,0.39326363801956177
YGL010W,YHL034C,0,2.332716,0.14942240715026855,0.6910569071769714,0.3933797776699066
YDL054C,YJL081C,0,2.332652,0.14938488602638245,0.6910569071769714,0.39349594712257385
YLR380W,YDR062W,0,2.3322346,0.14934739470481873,0.6910569071769714,0.3936120867729187
YDR499W,YDR306C,0,2.331346,0.1493099182844162,0.6910569071769714,0.39372822642326355
YBR096W,YNL284C,0,2.330052,0.14927245676517487,0.6910569071769714,0.3938443660736084
YKR103W,YJL103C,0,2.329532,0.14923501014709473,0.6910569071769714,0.39396050572395325
YPL099C,YLR301W,0,2.3291278,0.14919759333133698,0.6910569071769714,0.3940766453742981
YJL011C,YDR392W,0,2.3287997,0.14916019141674042,0.6910569071769714,0.39419278502464294
YDL107W,YNR035C,1,2.3283172,0.14937342703342438,0.6922183632850647,0.39419278502464294
YHR060W,YJR026W,0,2.3282347,0.14933601021766663,0.6922183632850647,0.3943089544773102
YDL197C,YMR173W,0,2.328081,0.14929859340190887,0.6922183632850647,0.39442509412765503
YER185W,YNL282W,0,2.327922,0.1492612063884735,0.6922183632850647,0.3945412337779999
YFR021W,YHR057C,0,2.327469,0.14922383427619934,0.6922183632850647,0.3946573734283447
YGL112C,YFR018C,0,2.3274064,0.14918647706508636,0.6922183632850647,0.3947735130786896
YER151C,YDL179W,0,2.3272755,0.14914914965629578,0.6922183632850647,0.3948896527290344
YDL107W,YDL142C,1,2.3258924,0.14936202764511108,0.693379819393158,0.3948896527290344
YDR451C,YLR301W,0,2.325132,0.14932465553283691,0.693379819393158,0.3950057923793793
YDR429C,YMR193W,0,2.3250492,0.14928732812404633,0.693379819393158,0.3951219618320465
YLL012W,YNL092W,0,2.3231678,0.14925000071525574,0.693379819393158,0.39523810148239136
YPR189W,YNL230C,0,2.3230617,0.14921270310878754,0.693379819393158,0.3953542411327362
YLR043C,YGL236C,0,2.3227737,0.14917540550231934,0.693379819393158,0.39547038078308105
YPR187W,YGR175C,0,2.3227482,0.14913815259933472,0.693379819393158,0.3955865204334259
YNR017W,YDL198C,1,2.3220057,0.14935064315795898,0.6945412158966064,0.3955865204334259
YPL064C,YER074W,0,2.3219202,0.14931336045265198,0.6945412158966064,0.39570266008377075
YBR202W,YLR268W,0,2.3218307,0.14927609264850616,0.6945412158966064,0.395818829536438
YLR404W,YMR186W,0,2.3217926,0.14923882484436035,0.6945412158966064,0.39593496918678284
YDR030C,YMR115W,0,2.3215985,0.14920160174369812,0.6945412158966064,0.3960511088371277
YMR321C,YLR268W,0,2.3195324,0.1491643786430359,0.6945412158966064,0.39616724848747253
YER154W,YNL026W,1,2.3190203,0.14937655627727509,0.6957026720046997,0.39616724848747253
YDR196C,YLL034C,0,2.3187716,0.14933931827545166,0.6957026720046997,0.3962833881378174
YLR033W,YDR373W,0,2.3187451,0.14930209517478943,0.6957026720046997,0.39639952778816223
YBR202W,YIR025W,0,2.318257,0.1492648869752884,0.6957026720046997,0.3965156674385071
YBL089W,YOR349W,0,2.3179529,0.14922770857810974,0.6957026720046997,0.3966318368911743
YJL140W,YPL110C,0,2.3169067,0.1491905301809311,0.6957026720046997,0.39674797654151917
YMR078C,YGR143W,0,2.3145947,0.14915338158607483,0.6957026720046997,0.396864116191864
YGR034W,YLL033W,0,2.3139002,0.14911626279354095,0.6957026720046997,0.39698025584220886
YGR056W,YMR179W,0,2.3127537,0.14907914400100708,0.6957026720046997,0.3970963954925537
YPR149W,YJL079C,0,2.3123908,0.1490420550107956,0.6957026720046997,0.39721253514289856
YIL139C,YOR340C,0,2.311774,0.1490049809217453,0.6957026720046997,0.3973286747932434
YIL046W,YDR472W,0,2.311666,0.1489679217338562,0.6957026720046997,0.39744484424591064
YKL126W,YAL024C,0,2.3112493,0.1489308774471283,0.6957026720046997,0.3975609838962555
YEL056W,YMR099C,0,2.3108923,0.14889386296272278,0.6957026720046997,0.39767712354660034
YGL212W,YCL032W,0,2.3104224,0.14885686337947845,0.6957026720046997,0.3977932631969452
YLR404W,YPR138C,0,2.310392,0.14881987869739532,0.6957026720046997,0.39790940284729004
YNL085W,YOR378W,0,2.3103354,0.1487829089164734,0.6957026720046997,0.3980255424976349
YHR029C,YDR306C,0,2.3095033,0.14874596893787384,0.6957026720046997,0.39814168214797974
YCL036W,YBR271W,0,2.3093088,0.14870904386043549,0.6957026720046997,0.398257851600647
YIL139C,YLR348C,0,2.3092084,0.14867213368415833,0.6957026720046997,0.3983739912509918
YOR020C,YAL031C,0,2.3087747,0.14863523840904236,0.6957026720046997,0.39849013090133667
YPL042C,YMR008C,0,2.3077514,0.14859835803508759,0.6957026720046997,0.3986062705516815
YLL045C,YPR080W,0,2.307254,0.1485615074634552,0.6957026720046997,0.39872241020202637
YGR251W,YLR251W,0,2.3069975,0.148524671792984,0.6957026720046997,0.3988385498523712
YIL083C,YDL225W,0,2.3062537,0.148487851023674,0.6957026720046997,0.39895468950271606
YKR057W,YDR218C,0,2.3061476,0.1484510600566864,0.6957026720046997,0.3990708589553833
YMR239C,YFL021W,0,2.30587,0.1484142690896988,0.6957026720046997,0.39918699860572815
YPR167C,YNR018W,0,2.3041487,0.14837750792503357,0.6957026720046997,0.399303138256073
YDL171C,YBR129C,0,2.3038669,0.14834076166152954,0.6957026720046997,0.39941927790641785
YDR460W,YKL061W,0,2.3037155,0.1483040302991867,0.6957026720046997,0.3995354175567627
YGR144W,YLR163C,1,2.303205,0.14851485192775726,0.696864128112793,0.3995354175567627
YNL335W,YHR057C,0,2.3025596,0.14847810566425323,0.696864128112793,0.39965155720710754
YNR021W,YLR300W,0,2.29995,0.1484413594007492,0.696864128112793,0.3997677266597748
YNR013C,YDR218C,0,2.299551,0.14840464293956757,0.696864128112793,0.39988386631011963
YDR034C,YGR246C,0,2.299066,0.1483679562807083,0.696864128112793,0.4000000059604645
YOL093W,YMR114C,0,2.2988706,0.14833126962184906,0.696864128112793,0.4001161456108093
YNR057C,YMR246W,0,2.298832,0.1482946127653122,0.696864128112793,0.4002322852611542
YHR074W,YNL297C,0,2.2986627,0.14825797080993652,0.696864128112793,0.400348424911499
YDR530C,YLR029C,0,2.2985291,0.14822134375572205,0.696864128112793,0.40046456456184387
YIR038C,YPL274W,0,2.297644,0.14818473160266876,0.696864128112793,0.4005807340145111
YLR380W,YKR101W,0,2.2974017,0.14814814925193787,0.696864128112793,0.40069687366485596
YDL021W,YKL175W,0,2.296088,0.14811158180236816,0.696864128112793,0.4008130133152008
YMR087W,YNL078W,0,2.296048,0.14807502925395966,0.696864128112793,0.40092915296554565
YNL231C,YOR098C,0,2.295796,0.14803849160671234,0.696864128112793,0.4010452926158905
YNL304W,YDR470C,1,2.2956553,0.14824864268302917,0.6980255246162415,0.4010452926158905
YJR092W,YLR316C,0,2.2950106,0.14821209013462067,0.6980255246162415,0.40116143226623535
YFL054C,YML109W,0,2.294902,0.14817553758621216,0.6980255246162415,0.4012775719165802
YBR274W,YNR006W,0,2.2946298,0.14813901484012604,0.6980255246162415,0.40139374136924744
YPL276W,YPL274W,0,2.2942314,0.1481025069952011,0.6980255246162415,0.4015098810195923
YER014C-A,YGR214W,0,2.29395,0.14806602895259857,0.6980255246162415,0.40162602066993713
YCL004W,YBR037C,0,2.2937026,0.14802955090999603,0.6980255246162415,0.401742160320282
YLR440C,YPL027W,0,2.2927456,0.14799310266971588,0.6980255246162415,0.40185829997062683
YLR219W,YGR089W,0,2.2922475,0.14795666933059692,0.6980255246162415,0.4019744396209717
YNL079C,YPR125W,1,2.2912548,0.14816637337207794,0.6991869807243347,0.4019744396209717
YML132W,YCL052C,0,2.2912474,0.1481299251317978,0.6991869807243347,0.40209057927131653
YEL043W,YML056C,0,2.290164,0.14809347689151764,0.6991869807243347,0.40220674872398376
YOR349W,YER130C,0,2.2889574,0.14805705845355988,0.6991869807243347,0.4023228883743286
YKL090W,YPL273W,0,2.2886431,0.1480206549167633,0.6991869807243347,0.40243902802467346
YDR373W,YOR085W,0,2.2885692,0.14798426628112793,0.6991869807243347,0.4025551676750183
YML052W,YLR316C,0,2.2879784,0.14794789254665375,0.6991869807243347,0.40267130732536316
YLR429W,YIL042C,0,2.286951,0.14791154861450195,0.6991869807243347,0.402787446975708
YKL074C,YOR180C,0,2.2866983,0.14787521958351135,0.6991869807243347,0.40290358662605286
YDR131C,YMR034C,0,2.2858322,0.14783890545368195,0.6991869807243347,0.4030197560787201
YNR021W,YFL023W,0,2.2857037,0.14780260622501373,0.6991869807243347,0.40313589572906494
YFR036W,YDR404C,0,2.2853785,0.1477663218975067,0.6991869807243347,0.4032520353794098
YPR091C,YIR032C,0,2.2852952,0.14773006737232208,0.6991869807243347,0.40336817502975464
YDR512C,YML109W,0,2.2849648,0.14769381284713745,0.6991869807243347,0.4034843146800995
YBR260C,YDR026C,0,2.284939,0.1476575881242752,0.6991869807243347,0.40360045433044434
YGL083W,YGL241W,0,2.2844605,0.14762137830257416,0.6991869807243347,0.4037165939807892
YDL028C,YNL052W,0,2.284025,0.1475851982831955,0.6991869807243347,0.4038327634334564
YHR211W,YBR115C,0,2.283956,0.14754901826381683,0.6991869807243347,0.40394890308380127
YGR056W,YGR143W,0,2.282877,0.14751286804676056,0.6991869807243347,0.4040650427341461
YHR029C,YOR292C,0,2.2827985,0.14747673273086548,0.6991869807243347,0.40418118238449097
YHR005C-A,YDL198C,1,2.2813065,0.14768552780151367,0.700348436832428,0.40418118238449097
YOR159C,YER087C-B,0,2.2812717,0.1476493626832962,0.700348436832428,0.4042973220348358
YER150W,YLR164W,0,2.281242,0.14761321246623993,0.700348436832428,0.40441346168518066
YPR111W,YJR026W,0,2.280991,0.14757709205150604,0.700348436832428,0.4045296311378479
YDL217C,YPR125W,1,2.2803006,0.14778566360473633,0.7015098929405212,0.4045296311378479
YCL036W,YLR325C,0,2.2802248,0.14774951338768005,0.7015098929405212,0.40464577078819275
YLL029W,YGR105W,0,2.2796764,0.14771337807178497,0.7015098929405212,0.4047619104385376
YGR020C,YDL045C,0,2.2789693,0.1476772576570511,0.7015098929405212,0.40487805008888245
YAL033W,YLR187W,0,2.2788055,0.1476411670446396,0.7015098929405212,0.4049941897392273
YJR006W,YGL026C,0,2.277561,0.1476050764322281,0.7015098929405212,0.40511032938957214
YPL147W,YPL096W,0,2.2770913,0.14756901562213898,0.7015098929405212,0.405226469039917
YLL061W,YIL133C,0,2.2768512,0.14753296971321106,0.7015098929405212,0.40534263849258423
YJR149W,YIL133C,0,2.2767336,0.14749695360660553,0.7015098929405212,0.4054587781429291
YER101C,YNL290W,0,2.2762055,0.1474609375,0.7015098929405212,0.4055749177932739
YOR038C,YLL033W,0,2.2746282,0.14742495119571686,0.7015098929405212,0.4056910574436188
YNL304W,YJR034W,1,2.274152,0.14763298630714417,0.7026712894439697,0.4056910574436188
YLR209C,YDL083C,0,2.273949,0.14759697020053864,0.7026712894439697,0.4058071970939636
YBL085W,YLR251W,0,2.2739213,0.1475609689950943,0.7026712894439697,0.40592333674430847
YOR297C,YHR005C-A,1,2.2734234,0.14776884019374847,0.703832745552063,0.40592333674430847
YBR096W,YER104W,0,2.2730722,0.14773280918598175,0.703832745552063,0.4060394763946533
YNL271C,YOL101C,0,2.2730339,0.14769680798053741,0.703832745552063,0.40615564584732056
YFL057C,YMR238W,0,2.2727077,0.14766082167625427,0.703832745552063,0.4062717854976654
YBR260C,YGR216C,0,2.2726748,0.14762485027313232,0.703832745552063,0.40638792514801025
YGL094C,YPL083C,0,2.2726622,0.14758889377117157,0.703832745552063,0.4065040647983551
YJL060W,YAL017W,0,2.2718866,0.147552952170372,0.703832745552063,0.40662020444869995
YAL054C,YDR109C,0,2.271846,0.14751704037189484,0.703832745552063,0.4067363440990448
YCL018W,YLL004W,0,2.2718284,0.14748114347457886,0.703832745552063,0.40685248374938965
YIL142W,YNL092W,0,2.271557,0.14744526147842407,0.703832745552063,0.4069686532020569
YMR019W,YBR026C,0,2.271188,0.14740939438343048,0.703832745552063,0.40708479285240173
YPL002C,YHR060W,0,2.2710426,0.14737354218959808,0.703832745552063,0.4072009325027466
YBR118W,YDL039C,0,2.2709198,0.14733770489692688,0.703832745552063,0.40731707215309143
YBL112C,YMR065W,0,2.2703934,0.14730189740657806,0.703832745552063,0.4074332118034363
YIL080W,YDL140C,0,2.2703226,0.14726610481739044,0.703832745552063,0.40754935145378113
YJR127C,YOR388C,0,2.2698898,0.147230327129364,0.703832745552063,0.407665491104126
YLR203C,YGL113W,0,2.2686822,0.14719456434249878,0.703832745552063,0.4077816605567932
YDL047W,YPR043W,0,2.2677379,0.14715881645679474,0.703832745552063,0.40789780020713806
YMR182C,YOR038C,0,2.267698,0.1471230834722519,0.703832745552063,0.4080139398574829
YKL095W,YER137C,0,2.2674162,0.14708738029003143,0.703832745552063,0.40813007950782776
YDR337W,YLR325C,0,2.2661698,0.14705169200897217,0.703832745552063,0.4082462191581726
YDR453C,YJR149W,0,2.2660193,0.1470160186290741,0.703832745552063,0.40836235880851746
YNR006W,YOL136C,0,2.265758,0.14698036015033722,0.703832745552063,0.4084784984588623
YDR429C,YNR018W,0,2.2656863,0.14694471657276154,0.703832745552063,0.40859466791152954
YBR080C,YJL144W,0,2.2651966,0.14690908789634705,0.703832745552063,0.4087108075618744
YGR175C,YLR278C,0,2.2642071,0.14687348902225494,0.703832745552063,0.40882694721221924
YER008C,YOR020C,0,2.2639735,0.14683789014816284,0.703832745552063,0.4089430868625641
YJL124C,YPR198W,0,2.2635348,0.14680232107639313,0.703832745552063,0.40905922651290894
YOR142W,YAL031C,0,2.2634916,0.1467667669057846,0.703832745552063,0.4091753661632538
YPR190C,YCR026C,0,2.2631166,0.14673122763633728,0.703832745552063,0.409291535615921
YOR304C-A,YHL034C,0,2.2626104,0.14669571816921234,0.703832745552063,0.40940767526626587
YDL029W,YDL142C,1,2.2623615,0.14690223336219788,0.7049942016601562,0.40940767526626587
YBL058W,YMR061W,0,2.262116,0.14686667919158936,0.7049942016601562,0.4095238149166107
YMR123W,YBL052C,0,2.2620058,0.14683115482330322,0.7049942016601562,0.40963995456695557
YLR401C,YDR332W,0,2.261284,0.14679564535617828,0.7049942016601562,0.4097560942173004
YBR006W,YJR005W,0,2.2606444,0.14676015079021454,0.7049942016601562,0.40987223386764526
YBR294W,YLR033W,0,2.2602599,0.14672468602657318,0.7049942016601562,0.4099883735179901
YDR067C,YML039W,0,2.2593267,0.14668922126293182,0.7049942016601562,0.41010454297065735
YIL095W,YNL110C,0,2.2585804,0.14665378630161285,0.7049942016601562,0.4102206826210022
YIL061C,YER087W,0,2.2577496,0.14661835134029388,0.7049942016601562,0.41033682227134705
YIL170W,YMR186W,0,2.2560122,0.1465829461812973,0.7049942016601562,0.4104529619216919
YDR026C,YPR002W,0,2.2559521,0.14654755592346191,0.7049942016601562,0.41056910157203674
YGR027C,YML109W,0,2.254557,0.1465121954679489,0.7049942016601562,0.4106852412223816
YDR076W,YBR115C,0,2.254179,0.1464768350124359,0.7049942016601562,0.41080138087272644
YGR010W,YKL201C,0,2.253763,0.1464414894580841,0.7049942016601562,0.4109175503253937
YKL038W,YLL043W,0,2.2536292,0.1464061737060547,0.7049942016601562,0.4110336899757385
YHR030C,YPL096W,0,2.253599,0.14637087285518646,0.7049942016601562,0.4111498296260834
YDR205W,YNL259C,0,2.253562,0.14633558690547943,0.7049942016601562,0.4112659692764282
YMR168C,YHR132C,0,2.2533195,0.1463003158569336,0.7049942016601562,0.41138210892677307
YKL119C,YNL309W,0,2.2532578,0.14626505970954895,0.7049942016601562,0.4114982485771179
YOR219C,YBR037C,0,2.2532542,0.1462298184633255,0.7049942016601562,0.41161438822746277
YNL160W,YMR321C,0,2.252777,0.14619460701942444,0.7049942016601562,0.41173055768013
YDL036C,YDR226W,0,2.2514868,0.14615939557552338,0.7049942016601562,0.41184669733047485
YNL070W,YPR125W,1,2.2507868,0.1463649421930313,0.7061556577682495,0.41184669733047485
YMR241W,YNL079C,1,2.2498822,0.14657039940357208,0.707317054271698,0.41184669733047485
YDR310C,YER019C-A,0,2.2480612,0.14653512835502625,0.707317054271698,0.4119628369808197
YIL083C,YER130C,0,2.2479303,0.1464998871088028,0.707317054271698,0.41207897663116455
YNL283C,YER019C-A,0,2.247828,0.14646464586257935,0.707317054271698,0.4121951162815094
YFR001W,YKL094W,0,2.247235,0.14642943441867828,0.707317054271698,0.41231125593185425
YOR148C,YOR327C,0,2.2466965,0.14639423787593842,0.707317054271698,0.4124273955821991
YIL159W,YLR350W,0,2.2462428,0.14635904133319855,0.707317054271698,0.41254356503486633
YLR107W,YIL135C,0,2.246066,0.14632388949394226,0.707317054271698,0.4126597046852112
YDL039C,YHR168W,0,2.2448075,0.14628873765468597,0.707317054271698,0.41277584433555603
YPR194C,YAL039C,0,2.2446568,0.14625360071659088,0.707317054271698,0.4128919839859009
YKL053C-A,YBR192W,1,2.244365,0.14645858108997345,0.7084785103797913,0.4128919839859009
YGR155W,YOL062C,0,2.243994,0.14642342925071716,0.7084785103797913,0.4130081236362457
YLR043C,YMR308C,0,2.2429876,0.14638829231262207,0.7084785103797913,0.4131242632865906
