Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR239W,YGR222W,0,2.2423353,0.14635317027568817,0.7084785103797913,0.4132404327392578
YOL158C,YOL151W,0,2.241096,0.14631806313991547,0.7084785103797913,0.41335657238960266
YLR300W,YER087C-B,0,2.239418,0.14628297090530396,0.7084785103797913,0.4134727120399475
YDL246C,YPL099C,0,2.2392743,0.14624790847301483,0.7084785103797913,0.41358885169029236
YER125W,YNL121C,1,2.2389102,0.14645254611968994,0.7096399664878845,0.41358885169029236
YPL064C,YPL139C,0,2.2385488,0.14641743898391724,0.7096399664878845,0.4137049913406372
YBL028C,YJL134W,0,2.2384067,0.14638236165046692,0.7096399664878845,0.41382113099098206
YOL038W,YJL082W,0,2.2379816,0.1463472992181778,0.7096399664878845,0.4139372706413269
YOR147W,YBR192W,1,2.237592,0.1465517282485962,0.7108014225959778,0.4139372706413269
YJL187C,YLR390W,0,2.2374148,0.14651663601398468,0.7108014225959778,0.41405344009399414
YER013W,YBL092W,0,2.2369967,0.14648157358169556,0.7108014225959778,0.414169579744339
YOR159C,YPL167C,0,2.2350562,0.14644651114940643,0.7108014225959778,0.41428571939468384
YNR074C,YKR008W,0,2.234625,0.1464114785194397,0.7108014225959778,0.4144018590450287
YMR182C,YCR014C,0,2.2341816,0.14637646079063416,0.7108014225959778,0.41451799869537354
YMR176W,YGL113W,0,2.233652,0.1463414579629898,0.7108014225959778,0.4146341383457184
YKL174C,YGL236C,0,2.2336307,0.14630648493766785,0.7108014225959778,0.41475027799606323
YBR172C,YER104W,0,2.233427,0.1462715119123459,0.7108014225959778,0.41486644744873047
YOR377W,YNL274C,0,2.2330792,0.14623655378818512,0.7108014225959778,0.4149825870990753
YNL050C,YPL122C,0,2.2330394,0.14620162546634674,0.7108014225959778,0.41509872674942017
YHR056C,YGR281W,0,2.232461,0.14616671204566956,0.7108014225959778,0.415214866399765
YGR221C,YOR324C,0,2.2324374,0.14613179862499237,0.7108014225959778,0.41533100605010986
YDR429C,YMR179W,0,2.2320657,0.14609691500663757,0.7108014225959778,0.4154471457004547
YLR404W,YPR006C,0,2.2317402,0.14606204628944397,0.7108014225959778,0.41556328535079956
YDR498C,YCR052W,0,2.2307258,0.14602720737457275,0.7108014225959778,0.4156794548034668
YJR138W,YOR054C,0,2.2306037,0.14599236845970154,0.7108014225959778,0.41579559445381165
YDR530C,YBR061C,0,2.2305014,0.14595754444599152,0.7108014225959778,0.4159117341041565
YPL183W-A,YNL175C,0,2.230304,0.14592275023460388,0.7108014225959778,0.41602787375450134
YLR447C,YDR064W,0,2.2298222,0.14588795602321625,0.7108014225959778,0.4161440134048462
YCL043C,YNR057C,0,2.229463,0.145853191614151,0.7108014225959778,0.41626015305519104
YGL014W,YDR392W,0,2.2293646,0.14581844210624695,0.7108014225959778,0.4163762927055359
YLL055W,YOR226C,0,2.2292862,0.1457837074995041,0.7108014225959778,0.4164924621582031
YOL107W,YLR316C,0,2.2289808,0.14574898779392242,0.7108014225959778,0.416608601808548
YLR163C,YNR035C,1,2.2286475,0.14595237374305725,0.7119628190994263,0.416608601808548
YOR126C,YPL104W,0,2.2283747,0.1459176391363144,0.7119628190994263,0.4167247414588928
YLL002W,YNL202W,0,2.2278273,0.14588291943073273,0.7119628190994263,0.41684088110923767
YJR107W,YKR102W,0,2.2270923,0.14584819972515106,0.7119628190994263,0.4169570207595825
YGR112W,YBR192W,1,2.2270408,0.14605137705802917,0.7131242752075195,0.4169570207595825
YNL304W,YPR083W,1,2.224917,0.14625446498394012,0.7142857313156128,0.4169570207595825
YCL036W,YBR081C,0,2.2247279,0.14621968567371368,0.7142857313156128,0.41707316040992737
YNL122C,YMR115W,0,2.2242515,0.14618493616580963,0.7142857313156128,0.4171893000602722
YPR187W,YDR373W,0,2.2233706,0.14615018665790558,0.7142857313156128,0.41730546951293945
YMR090W,YKL001C,0,2.2229214,0.1461154669523239,0.7142857313156128,0.4174216091632843
YOL057W,YEL031W,0,2.2229118,0.14608076214790344,0.7142857313156128,0.41753774881362915
YGL112C,YDR226W,0,2.2227232,0.14604607224464417,0.7142857313156128,0.417653888463974
YER154W,YJR034W,1,2.2219748,0.14624881744384766,0.7154471278190613,0.417653888463974
YJR055W,YPR200C,0,2.2210042,0.146214097738266,0.7154471278190613,0.41777002811431885
YGL236C,YER190W,0,2.2209752,0.1461794078350067,0.7154471278190613,0.4178861677646637
YLR316C,YGR089W,0,2.2204309,0.14614471793174744,0.7154471278190613,0.41800233721733093
YOR232W,YNL026W,1,2.220046,0.1463472545146942,0.7166085839271545,0.41800233721733093
YGL183C,YDR226W,0,2.2198164,0.14631254971027374,0.7166085839271545,0.4181184768676758
YPR125W,YBR192W,1,2.2198117,0.14651493728160858,0.7177700400352478,0.4181184768676758
YKR055W,YKL189W,0,2.2194834,0.14648020267486572,0.7177700400352478,0.41823461651802063
YDL028C,YLL061W,0,2.2186756,0.14644549787044525,0.7177700400352478,0.4183507561683655
YEL041W,YLR316C,0,2.2183213,0.14641080796718597,0.7177700400352478,0.4184668958187103
YPR194C,YBR002C,0,2.218245,0.1463761180639267,0.7177700400352478,0.4185830354690552
YHR209W,YMR210W,0,2.2177367,0.1463414579629898,0.7177700400352478,0.4186991751194
YBL076C,YGR246C,0,2.2174993,0.1463068127632141,0.7177700400352478,0.41881534457206726
YMR112C,YMR296C,0,2.217344,0.1462721824645996,0.7177700400352478,0.4189314842224121
YDR453C,YDL074C,0,2.2165828,0.1462375819683075,0.7177700400352478,0.41904762387275696
YOL066C,YHR039C-A,0,2.2153032,0.14620298147201538,0.7177700400352478,0.4191637635231018
YKR019C,YER087W,0,2.2152991,0.14616839587688446,0.7177700400352478,0.41927990317344666
YOL045W,YJR107W,0,2.2146485,0.14613384008407593,0.7177700400352478,0.4193960428237915
YOR230W,YHL027W,0,2.2139623,0.1460992842912674,0.7177700400352478,0.41951218247413635
YGL174W,YBR257W,0,2.2138536,0.14606475830078125,0.7177700400352478,0.4196283519268036
YFL010W-A,YLR325C,0,2.2136483,0.1460302472114563,0.7177700400352478,0.41974449157714844
YPL274W,YDL040C,0,2.2131984,0.14599575102329254,0.7177700400352478,0.4198606312274933
YBL034C,YMR099C,0,2.2131848,0.14596126973628998,0.7177700400352478,0.41997677087783813
YNL153C,YOR176W,0,2.212839,0.1459268033504486,0.7177700400352478,0.420092910528183
YML056C,YEL029C,0,2.2127273,0.14589235186576843,0.7177700400352478,0.42020905017852783
YHR077C,YCL057W,0,2.212093,0.14585791528224945,0.7177700400352478,0.4203251898288727
YGR144W,YJL112W,1,2.211993,0.14605946838855743,0.7189314961433411,0.4203251898288727
YJL155C,YDR229W,0,2.210105,0.14602500200271606,0.7189314961433411,0.4204413592815399
YER098W,YHR082C,0,2.2098818,0.14599056541919708,0.7189314961433411,0.42055749893188477
YJL187C,YPL083C,0,2.209744,0.1459561437368393,0.7189314961433411,0.4206736385822296
YML058W-A,YNR006W,0,2.2092085,0.1459217369556427,0.7189314961433411,0.42078977823257446
YEL043W,YAL017W,0,2.208819,0.1458873450756073,0.7189314961433411,0.4209059178829193
YNL271C,YKR019C,0,2.207135,0.1458529680967331,0.7189314961433411,0.42102205753326416
YGR221C,YOR378W,0,2.206045,0.14581860601902008,0.7189314961433411,0.421138197183609
YER098W,YFR018C,0,2.2059894,0.14578427374362946,0.7189314961433411,0.42125436663627625
YDR416W,YDR109C,0,2.205322,0.14574994146823883,0.7189314961433411,0.4213705062866211
YKL126W,YKL144C,0,2.205278,0.1457156240940094,0.7189314961433411,0.42148664593696594
YLR182W,YFL033C,0,2.2032282,0.14568133652210236,0.7189314961433411,0.4216027855873108
YDL198C,YPR133W-A,1,2.2014184,0.14588235318660736,0.7200928926467896,0.4216027855873108
YFL038C,YPL240C,0,2.2012646,0.14584803581237793,0.7200928926467896,0.42171892523765564
YPR162C,YDR444W,0,2.200709,0.1458137333393097,0.7200928926467896,0.4218350648880005
YPL042C,YPL083C,0,2.2006109,0.14577944576740265,0.7200928926467896,0.4219512343406677
YLR228C,YPL180W,0,2.200522,0.145745187997818,0.7200928926467896,0.4220673739910126
YJL112W,YNL121C,1,2.2004955,0.1459459513425827,0.7212543487548828,0.4220673739910126
YKL013C,YER017C,1,2.1999476,0.14614661037921906,0.7224158048629761,0.4220673739910126
YLR440C,YPL163C,0,2.1991923,0.14611229300498962,0.7224158048629761,0.4221835136413574
YCR052W,YOR355W,0,2.199046,0.1460779756307602,0.7224158048629761,0.42229965329170227
YOR298W,YER130C,0,2.199,0.14604367315769196,0.7224158048629761,0.4224157929420471
YBL112C,YCL008C,0,2.1985083,0.1460093855857849,0.7224158048629761,0.42253193259239197
YMR276W,YGL183C,0,2.1976593,0.14597512781620026,0.7224158048629761,0.4226480722427368
YNR031C,YPL240C,0,2.1973073,0.1459408700466156,0.7224158048629761,0.42276424169540405
YGR034W,YGL190C,0,2.1966877,0.14590664207935333,0.7224158048629761,0.4228803813457489
YPR011C,YGR216C,0,2.1963491,0.14587241411209106,0.7224158048629761,0.42299652099609375
YJL079C,YJR140C,0,2.1958005,0.14583821594715118,0.7224158048629761,0.4231126606464386
YIL177C,YDL047W,0,2.1957664,0.1458040326833725,0.7224158048629761,0.42322880029678345
YPL244C,YNL052W,0,2.1955614,0.145769864320755,0.7224158048629761,0.4233449399471283
YKL190W,YML109W,0,2.1951358,0.1457357108592987,0.7224158048629761,0.42346107959747314
YGR221C,YHR077C,0,2.1949356,0.1457015722990036,0.7224158048629761,0.4235772490501404
YHR029C,YER190W,0,2.1947803,0.1456674486398697,0.7224158048629761,0.42369338870048523
YJL071W,YMR143W,0,2.194551,0.14563333988189697,0.7224158048629761,0.4238095283508301
YNL085W,YMR090W,0,2.1941445,0.14559924602508545,0.7224158048629761,0.4239256680011749
YHR074W,YGR255C,0,2.1933422,0.1455651819705963,0.7224158048629761,0.4240418076515198
YGR180C,YOR098C,0,2.1931803,0.14553111791610718,0.7224158048629761,0.4241579473018646
YKL093W,YNL095C,0,2.19294,0.14549706876277924,0.7224158048629761,0.4242740869522095
YNL107W,YHR168W,0,2.192078,0.14546304941177368,0.7224158048629761,0.4243902564048767
YFL038C,YOL043C,0,2.191675,0.14542904496192932,0.7224158048629761,0.42450639605522156
YJR006W,YNL238W,0,2.191576,0.14539504051208496,0.7224158048629761,0.4246225357055664
YGL180W,YDR226W,0,2.1905875,0.145361065864563,0.7224158048629761,0.42473867535591125
YOR089C,YLR026C,0,2.1897037,0.1453271061182022,0.7224158048629761,0.4248548150062561
YBR129C,YBL092W,0,2.187409,0.14529316127300262,0.7224158048629761,0.42497095465660095
YMR054W,YDR195W,0,2.1872141,0.14525923132896423,0.7224158048629761,0.4250870943069458
YHR047C,YOL062C,0,2.186767,0.14522531628608704,0.7224158048629761,0.42520326375961304
YJL087C,YGL103W,0,2.1864264,0.14519141614437103,0.7224158048629761,0.4253194034099579
YOL145C,YOL057W,0,2.1863792,0.14515753090381622,0.7224158048629761,0.42543554306030273
YBL058W,YBR096W,0,2.186049,0.1451236605644226,0.7224158048629761,0.4255516827106476
YDL036C,YHR056C,0,2.1849113,0.14508980512619019,0.7224158048629761,0.42566782236099243
YLL004W,YOL052C,0,2.1847246,0.14505596458911896,0.7224158048629761,0.4257839620113373
YPL167C,YCL052C,0,2.1839168,0.14502215385437012,0.7224158048629761,0.42590010166168213
YBL113C,YOL104C,0,2.1831412,0.14498834311962128,0.7224158048629761,0.42601627111434937
YOR304C-A,YIL133C,0,2.1826675,0.14495456218719482,0.7224158048629761,0.4261324107646942
YLL033W,YPR152C,0,2.1825306,0.14492078125476837,0.7224158048629761,0.42624855041503906
YNR004W,YKL074C,0,2.1824076,0.1448870301246643,0.7224158048629761,0.4263646900653839
YDR067C,YDL055C,0,2.1814818,0.14485327899456024,0.7224158048629761,0.42648082971572876
YOR074C,YBR282W,0,2.1810334,0.14481955766677856,0.7224158048629761,0.4265969693660736
YKL126W,YGR143W,0,2.1807215,0.14478585124015808,0.7224158048629761,0.42671313881874084
YNR021W,YDL021W,0,2.180474,0.1447521597146988,0.7224158048629761,0.4268292784690857
YKL119C,YOL093W,0,2.179266,0.1447184681892395,0.7224158048629761,0.42694541811943054
YLR157C,YOR126C,0,2.1787589,0.1446848064661026,0.7224158048629761,0.4270615577697754
YJR021C,YIR039C,0,2.178102,0.1446511596441269,0.7224158048629761,0.42717769742012024
YDL217C,YER125W,1,2.1779299,0.14485003054141998,0.7235772609710693,0.42717769742012024
YGR246C,YKR028W,0,2.1774638,0.14481636881828308,0.7235772609710693,0.4272938370704651
YJR036C,YOR382W,0,2.1774576,0.14478270709514618,0.7235772609710693,0.42740997672080994
YDR472W,YGR222W,0,2.1770718,0.14474907517433167,0.7235772609710693,0.4275261461734772
YHR047C,YJR057W,0,2.1764894,0.14471544325351715,0.7235772609710693,0.427642285823822
YPL163C,YDL140C,0,2.176324,0.14468184113502502,0.7235772609710693,0.42775842547416687
YNL298W,YFL021W,0,2.175379,0.1446482539176941,0.7235772609710693,0.4278745651245117
YGL026C,YGR032W,0,2.1750898,0.14461466670036316,0.7235772609710693,0.42799070477485657
YFL045C,YDR081C,0,2.17476,0.14458110928535461,0.7235772609710693,0.4281068444252014
YMR087W,YKR069W,0,2.1734977,0.14454756677150726,0.7235772609710693,0.42822298407554626
YDR473C,YMR136W,0,2.1734324,0.1445140391588211,0.7235772609710693,0.4283391535282135
YPL113C,YMR034C,0,2.1733413,0.14448052644729614,0.7235772609710693,0.42845529317855835
YGL122C,YMR200W,0,2.1732635,0.14444701373577118,0.7235772609710693,0.4285714328289032
YBR170C,YJL134W,0,2.1718087,0.1444135308265686,0.7235772609710693,0.42868757247924805
YOR243C,YLR187W,0,2.1717017,0.14438006281852722,0.7235772609710693,0.4288037121295929
YBR202W,YIL095W,0,2.1713564,0.14434662461280823,0.7235772609710693,0.42891985177993774
YPR200C,YKR102W,0,2.1712718,0.14431318640708923,0.7235772609710693,0.4290359914302826
YOR232W,YNL121C,1,2.1711102,0.14451134204864502,0.7247386574745178,0.4290359914302826
YPL127C,YCL024W,0,2.1698923,0.14447788894176483,0.7247386574745178,0.42915216088294983
YML032C,YHR156C,0,2.16968,0.14444445073604584,0.7247386574745178,0.4292683005332947
YOR297C,YNL304W,1,2.1692188,0.1446424424648285,0.7259001135826111,0.4292683005332947
YLR314C,YDR337W,0,2.1689827,0.1446089744567871,0.7259001135826111,0.4293844401836395
YNL095C,YAR035W,0,2.1687427,0.14457552134990692,0.7259001135826111,0.4295005798339844
YLR187W,YDR508C,0,2.1670256,0.14454209804534912,0.7259001135826111,0.4296167194843292
YGL237C,YPR152C,0,2.1666763,0.14450867474079132,0.7259001135826111,0.4297328591346741
YLR219W,YNL219C,0,2.1656978,0.14447526633739471,0.7259001135826111,0.4298489987850189
YLR390W,YCL026C-B,0,2.1652822,0.1444418728351593,0.7259001135826111,0.42996516823768616
YGL010W,YBR010W,0,2.164919,0.14440850913524628,0.7259001135826111,0.430081307888031
YLR191W,YPL099C,0,2.1644452,0.14437514543533325,0.7259001135826111,0.43019744753837585
YDL015C,YML036W,0,2.1642237,0.14434179663658142,0.7259001135826111,0.4303135871887207
YOR216C,YOR099W,0,2.1640837,0.14430847764015198,0.7259001135826111,0.43042972683906555
YNL231C,YPR111W,0,2.1633582,0.14427515864372253,0.7259001135826111,0.4305458664894104
YOR212W,YKR102W,0,2.1626365,0.14424186944961548,0.7259001135826111,0.43066200613975525
YLR329W,YKL205W,0,2.1619174,0.14420858025550842,0.7259001135826111,0.4307781755924225
YLR401C,YDR389W,0,2.1617033,0.14417532086372375,0.7259001135826111,0.43089431524276733
YDL045W-A,YOR089C,0,2.1615229,0.1441420614719391,0.7259001135826111,0.4310104548931122
YNL282W,YGL051W,0,2.16117,0.1441088318824768,0.7259001135826111,0.43112659454345703
YMR160W,YGL113W,0,2.160317,0.14407561719417572,0.7259001135826111,0.4312427341938019
YBR278W,YCL043C,0,2.1595929,0.14404240250587463,0.7259001135826111,0.43135887384414673
YNR021W,YGL169W,0,2.1594286,0.14400921761989594,0.7259001135826111,0.43147504329681396
YCR093W,YNL208W,0,2.159204,0.14397604763507843,0.7259001135826111,0.4315911829471588
YPL183W-A,YBL089W,0,2.1590161,0.14394287765026093,0.7259001135826111,0.43170732259750366
YPR149W,YFL054C,0,2.1587243,0.1439097374677658,0.7259001135826111,0.4318234622478485
YOR106W,YDL128W,0,2.15865,0.14387661218643188,0.7259001135826111,0.43193960189819336
YJR147W,YJL128C,0,2.155852,0.14384350180625916,0.7259001135826111,0.4320557415485382
YPL083C,YAL039C,0,2.1556485,0.14381040632724762,0.7259001135826111,0.43217188119888306
YMR089C,YOL026C,1,2.1543946,0.1440073549747467,0.7270615696907043,0.43217188119888306
YMR315W,YDR457W,0,2.1541326,0.14397424459457397,0.7270615696907043,0.4322880506515503
YGR180C,YNL027W,0,2.1534593,0.14394113421440125,0.7270615696907043,0.43240419030189514
YPL113C,YER171W,0,2.151731,0.1439080387353897,0.7270615696907043,0.43252032995224
YPR135W,YER165W,0,2.1514769,0.14387497305870056,0.7270615696907043,0.43263646960258484
YPL147W,YDR332W,0,2.1508021,0.1438419073820114,0.7270615696907043,0.4327526092529297
YHR047C,YKL064W,0,2.1505625,0.14380887150764465,0.7270615696907043,0.43286874890327454
YJR021C,YDL148C,0,2.1505551,0.1437758356332779,0.7270615696907043,0.4329848885536194
YPL002C,YDL024C,0,2.148449,0.14374282956123352,0.7270615696907043,0.4331010580062866
YJL141C,YGR268C,0,2.1483963,0.14370982348918915,0.7270615696907043,0.43321719765663147
YLL040C,YMR213W,0,2.148158,0.14367684721946716,0.7270615696907043,0.4333333373069763
YOL141W,YEL037C,0,2.1471932,0.14364387094974518,0.7270615696907043,0.43344947695732117
YOR232W,YNR035C,1,2.1463933,0.14384032785892487,0.7282230257987976,0.43344947695732117
YPL167C,YPL065W,0,2.1462991,0.1438073366880417,0.7282230257987976,0.433565616607666
YHR179W,YOR148C,0,2.1460848,0.1437743604183197,0.7282230257987976,0.43368175625801086
YPR011C,YHR002W,0,2.1455774,0.1437413990497589,0.7282230257987976,0.4337978959083557
YOL066C,YDR072C,0,2.145567,0.14370845258235931,0.7282230257987976,0.43391406536102295
YJR127C,YKL009W,0,2.1452134,0.1436755210161209,0.7282230257987976,0.4340302050113678
YPR133W-A,YDR470C,1,2.1446629,0.1438717097043991,0.7293844223022461,0.4340302050113678
YGL068W,YJL081C,0,2.1446214,0.14383874833583832,0.7293844223022461,0.43414634466171265
YDR090C,YMR301C,0,2.1441717,0.14380581676959991,0.7293844223022461,0.4342624843120575
YHR030C,YDR260C,0,2.1429675,0.1437729001045227,0.7293844223022461,0.43437862396240234
YNL085W,YNL050C,0,2.14284,0.1437399834394455,0.7293844223022461,0.4344947636127472
YMR218C,YML039W,0,2.1421103,0.14370709657669067,0.7293844223022461,0.43461090326309204
YLL051C,YOL151W,0,2.1420317,0.14367420971393585,0.7293844223022461,0.4347270727157593
YOR038C,YIL048W,0,2.1413686,0.14364135265350342,0.7293844223022461,0.4348432123661041
YDL217C,YNL026W,1,2.1413128,0.14383718371391296,0.7305458784103394,0.4348432123661041
YKL061W,YGR229C,0,2.1411846,0.14380429685115814,0.7305458784103394,0.434959352016449
YLL051C,YBR080C,0,2.1411116,0.14377142488956451,0.7305458784103394,0.4350754916667938
YPL094C,YBL089W,0,2.1406765,0.14373856782913208,0.7305458784103394,0.43519163131713867
YBR278W,YBR080C,0,2.1406107,0.14370574057102203,0.7305458784103394,0.4353077709674835
YBR006W,YLR386W,0,2.1398792,0.143672913312912,0.7305458784103394,0.43542394042015076
YFL033C,YDR410C,0,2.1395838,0.14364010095596313,0.7305458784103394,0.4355400800704956
YNL236W,YOR025W,0,2.1394253,0.14360730350017548,0.7305458784103394,0.43565621972084045
YMR008C,YKR028W,0,2.1387105,0.143574520945549,0.7305458784103394,0.4357723593711853
YJL005W,YGL014W,0,2.1384752,0.14354176819324493,0.7305458784103394,0.43588849902153015
YHL012W,YMR005W,0,2.1379051,0.14350901544094086,0.7305458784103394,0.436004638671875
YPR072W,YNL095C,0,2.1367424,0.14347627758979797,0.7305458784103394,0.43612077832221985
YGL237C,YDR416W,0,2.1361387,0.14344355463981628,0.7305458784103394,0.4362369477748871
YKR071C,YMR090W,0,2.135118,0.1434108465909958,0.7305458784103394,0.43635308742523193
YPL064C,YOR294W,0,2.1350672,0.14337816834449768,0.7305458784103394,0.4364692270755768
YBL028C,YOR089C,0,2.1346765,0.14334549009799957,0.7305458784103394,0.43658536672592163
YOR291W,YPL151C,0,2.1339371,0.14331282675266266,0.7305458784103394,0.4367015063762665
YNL283C,YDL215C,0,2.13316,0.14328017830848694,0.7305458784103394,0.43681764602661133
YML099C,YAL039C,0,2.1330872,0.1432475447654724,0.7305458784103394,0.4369337856769562
YCR014C,YDR218C,0,2.1327853,0.14321494102478027,0.7305458784103394,0.4370499551296234
YER154W,YER017C,1,2.13219,0.14340996742248535,0.7317073345184326,0.4370499551296234
YJL004C,YJR130C,0,2.1316192,0.14337733387947083,0.7317073345184326,0.43716609477996826
YMR194W,YLR386W,0,2.1311862,0.1433447152376175,0.7317073345184326,0.4372822344303131
YBR059C,YBL076C,0,2.1310673,0.14331209659576416,0.7317073345184326,0.43739837408065796
YBR067C,YIL080W,0,2.1305752,0.14327950775623322,0.7317073345184326,0.4375145137310028
YDR451C,YHR060W,0,2.130196,0.14324693381786346,0.7317073345184326,0.43763065338134766
YDR172W,YPL188W,0,2.1300058,0.1432143598794937,0.7317073345184326,0.4377467930316925
YPL147W,YGL226C-A,0,2.1296196,0.14318181574344635,0.7317073345184326,0.43786296248435974
YJL114W,YPL196W,0,2.1295357,0.14314928650856018,0.7317073345184326,0.4379791021347046
YCR087C-A,YLR278C,0,2.1295176,0.1431167721748352,0.7317073345184326,0.43809524178504944
YDR518W,YJL095W,0,2.129323,0.14308425784111023,0.7317073345184326,0.4382113814353943
YBR202W,YNL050C,0,2.1292439,0.14305177330970764,0.7317073345184326,0.43832752108573914
YJR055W,YPR113W,0,2.1286685,0.14301930367946625,0.7317073345184326,0.438443660736084
YJL024C,YMR034C,0,2.1261852,0.14298683404922485,0.7317073345184326,0.43855980038642883
YGR056W,YHR057C,0,2.126015,0.14295439422130585,0.7317073345184326,0.43867596983909607
YPR189W,YMR039C,0,2.1254528,0.14292195439338684,0.7317073345184326,0.4387921094894409
YBL112C,YDL216C,0,2.1254287,0.14288954436779022,0.7317073345184326,0.43890824913978577
YMR179W,YNL192W,0,2.1250722,0.1428571492433548,0.7317073345184326,0.4390243887901306
YKL117W,YLR103C,0,2.124345,0.14282475411891937,0.7317073345184326,0.43914052844047546
YKL093W,YJL128C,0,2.1240482,0.14279238879680634,0.7317073345184326,0.4392566680908203
YLR130C,YER087C-B,0,2.1239276,0.1427600234746933,0.7317073345184326,0.43937280774116516
YGL158W,YBR059C,0,2.1235518,0.14272768795490265,0.7317073345184326,0.4394889771938324
YLR278C,YFR052W,0,2.1233518,0.142695352435112,0.7317073345184326,0.43960511684417725
YOR310C,YKL175W,0,2.1219935,0.14266304671764374,0.7317073345184326,0.4397212564945221
YDL133C-A,YPR080W,0,2.1218014,0.14263074100017548,0.7317073345184326,0.43983739614486694
YJL194W,YIL139C,0,2.1217945,0.1425984650850296,0.7317073345184326,0.4399535357952118
YBR081C,YPL094C,0,2.1212895,0.14256618916988373,0.7317073345184326,0.44006967544555664
YDL070W,YDR281C,0,2.1204357,0.14253394305706024,0.7317073345184326,0.4401858448982239
YJR070C,YDR285W,0,2.1197913,0.14250169694423676,0.7317073345184326,0.4403019845485687
YDL045W-A,YML049C,0,2.119469,0.14246946573257446,0.7317073345184326,0.4404181241989136
YMR284W,YAL029C,0,2.1187813,0.14243726432323456,0.7317073345184326,0.4405342638492584
YMR020W,YOL090W,0,2.1175995,0.14240506291389465,0.7317073345184326,0.44065040349960327
YEL052W,YBR177C,0,2.1174846,0.14237287640571594,0.7317073345184326,0.4407665431499481
YER154W,YOL026C,1,2.117459,0.14256665110588074,0.7328687310218811,0.4407665431499481
YPL127C,YDR530C,0,2.1174498,0.14253444969654083,0.7328687310218811,0.44088268280029297
YNL085W,YMR020W,0,2.1172934,0.14250226318836212,0.7328687310218811,0.4409988522529602
YPL042C,YHR109W,0,2.1172643,0.1424700766801834,0.7328687310218811,0.44111499190330505
YOL141W,YOR349W,0,2.1165395,0.1424379199743271,0.7328687310218811,0.4412311315536499
YHR074W,YPR001W,0,2.1164098,0.14240577816963196,0.7328687310218811,0.44134727120399475
YHR156C,YML056C,0,2.1146932,0.14237365126609802,0.7328687310218811,0.4414634108543396
YMR093W,YLR073C,0,2.1144166,0.1423415243625641,0.7328687310218811,0.44157955050468445
YDL061C,YAL024C,0,2.1142087,0.14230942726135254,0.7328687310218811,0.4416956901550293
YER014C-A,YDR461W,0,2.1141186,0.14227734506130219,0.7328687310218811,0.44181185960769653
YAL016W,YKL015W,0,2.11391,0.14224526286125183,0.7328687310218811,0.4419279992580414
YLL003W,YPL087W,0,2.111794,0.14221321046352386,0.7328687310218811,0.44204413890838623
YFL045C,YJL149W,0,2.1108737,0.1421811580657959,0.7328687310218811,0.4421602785587311
YKL171W,YCL014W,0,2.1108274,0.14214913547039032,0.7328687310218811,0.4422764182090759
YGL170C,YJR112W,0,2.1107204,0.14211711287498474,0.7328687310218811,0.4423925578594208
YGR056W,YMR176W,0,2.1106873,0.14208512008190155,0.7328687310218811,0.4425086975097656
YDR034C,YLR183C,0,2.110535,0.14205312728881836,0.7328687310218811,0.44262486696243286
YNL044W,YPL163C,0,2.110145,0.14202116429805756,0.7328687310218811,0.4427410066127777
YOR291W,YER150W,0,2.109526,0.14198920130729675,0.7328687310218811,0.44285714626312256
YNL267W,YLR278C,0,2.1094873,0.14195725321769714,0.7328687310218811,0.4429732859134674
YKL206C,YDR392W,0,2.108486,0.14192532002925873,0.7328687310218811,0.44308942556381226
