Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL165C,YOR138C,0,2.1082995,0.1418934166431427,0.7328687310218811,0.4432055652141571
YBR006W,YBR095C,0,2.1082785,0.14186151325702667,0.7328687310218811,0.44332170486450195
YHR119W,YOR285W,0,2.1081111,0.14182962477207184,0.7328687310218811,0.4434378743171692
YKL166C,YDR222W,0,2.107167,0.1417977511882782,0.7328687310218811,0.44355401396751404
YDL206W,YLR380W,0,2.106689,0.14176589250564575,0.7328687310218811,0.4436701536178589
YBR150C,YFL023W,0,2.1066723,0.1417340487241745,0.7328687310218811,0.44378629326820374
YOL070C,YNL138W,0,2.1059275,0.14170221984386444,0.7328687310218811,0.4439024329185486
YBR150C,YLL033W,0,2.1055365,0.14167040586471558,0.7328687310218811,0.44401857256889343
YGR012W,YHR058C,0,2.1046283,0.1416386067867279,0.7328687310218811,0.4441347122192383
YOR274W,YMR272C,0,2.1044588,0.14160682260990143,0.7328687310218811,0.4442508816719055
YOL070C,YMR176W,0,2.1039836,0.14157505333423615,0.7328687310218811,0.44436702132225037
YMR087W,YEL041W,0,2.1034255,0.14154329895973206,0.7328687310218811,0.4444831609725952
YOR212W,YGL256W,0,2.1028087,0.14151154458522797,0.7328687310218811,0.44459930062294006
YNL121C,YBR192W,1,2.1026163,0.1417040377855301,0.7340301871299744,0.44459930062294006
YGL083W,YOR349W,0,2.1021757,0.1416722685098648,0.7340301871299744,0.4447154402732849
YIL046W,YLR268W,0,2.1020103,0.14164051413536072,0.7340301871299744,0.44483157992362976
YJL178C,YPL167C,0,2.1018374,0.14160878956317902,0.7340301871299744,0.444947749376297
YIL140W,YDL039C,0,2.1016085,0.14157706499099731,0.7340301871299744,0.44506388902664185
YDR030C,YLR268W,0,2.1015995,0.1415453553199768,0.7340301871299744,0.4451800286769867
YKL090W,YER052C,0,2.1010997,0.1415136605501175,0.7340301871299744,0.44529616832733154
YML036W,YJR063W,0,2.1003911,0.14148198068141937,0.7340301871299744,0.4454123079776764
YOR291W,YJL187C,0,2.1001778,0.14145031571388245,0.7340301871299744,0.44552844762802124
YOR168W,YFL021W,0,2.1000147,0.1414186656475067,0.7340301871299744,0.4456445872783661
YGR020C,YKL180W,0,2.099486,0.14138703048229218,0.7340301871299744,0.4457607567310333
YEL069C,YJL079C,0,2.0993783,0.14135539531707764,0.7340301871299744,0.4458768963813782
YNL085W,YDL059C,0,2.0990937,0.14132378995418549,0.7340301871299744,0.445993036031723
YGL244W,YLR429W,0,2.0990593,0.14129219949245453,0.7340301871299744,0.44610917568206787
YOR138C,YJR026W,0,2.098501,0.14126062393188477,0.7340301871299744,0.4462253153324127
YLR329W,YLR394W,0,2.0978582,0.141229048371315,0.7340301871299744,0.44634145498275757
YDR414C,YGL170C,0,2.09784,0.14119750261306763,0.7340301871299744,0.4464575946331024
YJL085W,YGL148W,0,2.097686,0.14116595685482025,0.7340301871299744,0.44657376408576965
YKL117W,YGR222W,0,2.0974443,0.14113444089889526,0.7340301871299744,0.4466899037361145
YDR512C,YOR353C,0,2.097343,0.14110292494297028,0.7340301871299744,0.44680604338645935
YGR282C,YGR036C,0,2.0959902,0.14107142388820648,0.7340301871299744,0.4469221830368042
YDR059C,YNL027W,0,2.0956643,0.14103995263576508,0.7340301871299744,0.44703832268714905
YDR222W,YER002W,0,2.0956006,0.14100848138332367,0.7340301871299744,0.4471544623374939
YER013W,YLR224W,0,2.094754,0.14097702503204346,0.7340301871299744,0.44727060198783875
YJL200C,YNL238W,0,2.0946546,0.14094558358192444,0.7340301871299744,0.447386771440506
YOR212W,YGR084C,0,2.0938847,0.1409141570329666,0.7340301871299744,0.44750291109085083
YDL217C,YER154W,1,2.0931416,0.14110566675662994,0.7351916432380676,0.44750291109085083
YPR024W,YNL304W,1,2.0929675,0.1412970870733261,0.7363530993461609,0.44750291109085083
YER050C,YOR138C,0,2.0922544,0.1412656009197235,0.7363530993461609,0.4476190507411957
YGL010W,YGR229C,0,2.0922325,0.1412341296672821,0.7363530993461609,0.4477351903915405
YBL112C,YGL203C,0,2.0920167,0.1412026733160019,0.7363530993461609,0.4478513300418854
YOR298W,YGL190C,0,2.0910742,0.14117123186588287,0.7363530993461609,0.4479674696922302
YJL194W,YIL094C,0,2.090879,0.14113980531692505,0.7363530993461609,0.4480836093425751
YLL034C,YDR229W,0,2.08996,0.14110839366912842,0.7363530993461609,0.4481997787952423
YBL076C,YOR311C,0,2.0891318,0.14107699692249298,0.7363530993461609,0.44831591844558716
YJL005W,YKL203C,0,2.0884974,0.14104560017585754,0.7363530993461609,0.448432058095932
YIL080W,YOR377W,0,2.0884776,0.1410142332315445,0.7363530993461609,0.44854819774627686
YNL307C,YNL122C,0,2.088412,0.14098288118839264,0.7363530993461609,0.4486643373966217
YDR144C,YML052W,0,2.0881405,0.14095152914524078,0.7363530993461609,0.44878047704696655
YHR174W,YLR224W,0,2.0880415,0.14092020690441132,0.7363530993461609,0.4488966464996338
YML112W,YHR061C,0,2.0879047,0.14088888466358185,0.7363530993461609,0.44901278614997864
YPL064C,YNL016W,0,2.0868177,0.14085759222507477,0.7363530993461609,0.4491289258003235
YPL083C,YHR119W,0,2.0868087,0.1408262997865677,0.7363530993461609,0.44924506545066833
YDR076W,YOL155C,0,2.0866745,0.1407950222492218,0.7363530993461609,0.4493612051010132
YGR268C,YLL061W,0,2.0864806,0.1407637596130371,0.7363530993461609,0.44947734475135803
YMR039C,YKR006C,0,2.086132,0.1407325267791748,0.7363530993461609,0.4495934844017029
YMR182C,YDR281C,0,2.085075,0.1407012939453125,0.7363530993461609,0.4497096538543701
YEL029C,YDR226W,0,2.0849397,0.1406700760126114,0.7363530993461609,0.44982579350471497
YDR062W,YJL095W,0,2.0847328,0.14063885807991028,0.7363530993461609,0.4499419331550598
YLR130C,YPR043W,0,2.0840862,0.14060766994953156,0.7363530993461609,0.45005807280540466
YDL107W,YOR147W,1,2.0827637,0.14079822599887848,0.7375144958496094,0.45005807280540466
YLR300W,YJR031C,0,2.0825298,0.14076700806617737,0.7375144958496094,0.4501742124557495
YKL022C,YLR224W,0,2.0825071,0.14073581993579865,0.7375144958496094,0.45029035210609436
YPL082C,YMR115W,0,2.0822265,0.14070463180541992,0.7375144958496094,0.4504064917564392
YDR512C,YDR451C,0,2.0822127,0.1406734585762024,0.7375144958496094,0.45052266120910645
YIL076W,YLR316C,0,2.0819926,0.14064230024814606,0.7375144958496094,0.4506388008594513
YLL002W,YOL104C,0,2.0818653,0.14061115682125092,0.7375144958496094,0.45075494050979614
YEL043W,YOL107W,0,2.0811245,0.14058002829551697,0.7375144958496094,0.450871080160141
YMR182C,YMR218C,0,2.08065,0.1405489146709442,0.7375144958496094,0.45098721981048584
YOL082W,YLL004W,0,2.080597,0.14051781594753265,0.7375144958496094,0.4511033594608307
YDR351W,YHR164C,0,2.080169,0.1404867321252823,0.7375144958496094,0.45121949911117554
YJR112W,YKL003C,0,2.0796802,0.14045564830303192,0.7375144958496094,0.4513356685638428
YDR026C,YKL170W,0,2.0788105,0.14042459428310394,0.7375144958496094,0.4514518082141876
YDR499W,YGL259W,0,2.0778873,0.14039354026317596,0.7375144958496094,0.45156794786453247
YDR254W,YIL017W,0,2.0777688,0.14036251604557037,0.7375144958496094,0.4516840875148773
YGL186C,YMR032W,0,2.0775976,0.14033149182796478,0.7375144958496094,0.45180022716522217
YJR051W,YBR095C,0,2.076512,0.14030048251152039,0.7375144958496094,0.451916366815567
YLL051C,YBL026W,0,2.075478,0.14026948809623718,0.7375144958496094,0.45203250646591187
YBR120C,YDR416W,0,2.075388,0.14023850858211517,0.7375144958496094,0.4521486759185791
YJL187C,YBR238C,0,2.0749414,0.14020754396915436,0.7375144958496094,0.45226481556892395
YJR107W,YBR223C,0,2.0742753,0.14017659425735474,0.7375144958496094,0.4523809552192688
YER022W,YMR143W,0,2.0730417,0.1401456594467163,0.7375144958496094,0.45249709486961365
YIL140W,YEL029C,0,2.07267,0.14011473953723907,0.7375144958496094,0.4526132345199585
YNL102W,YFR021W,0,2.0720081,0.14008383452892303,0.7375144958496094,0.45272937417030334
YJR055W,YLR113W,0,2.0712256,0.140052929520607,0.7375144958496094,0.4528455138206482
YJR127C,YNL160W,0,2.0707235,0.14002205431461334,0.7375144958496094,0.45296168327331543
YBL112C,YOL040C,0,2.070238,0.1399911791086197,0.7375144958496094,0.4530778229236603
YJL166W,YJL171C,0,2.0700421,0.13996031880378723,0.7375144958496094,0.4531939625740051
YDL171C,YEL040W,0,2.069902,0.13992948830127716,0.7375144958496094,0.45331010222435
YEL031W,YBR155W,0,2.0696938,0.1398986577987671,0.7375144958496094,0.4534262418746948
YER008C,YMR319C,0,2.0696797,0.1398678421974182,0.7375144958496094,0.4535423815250397
YML112W,YGR105W,0,2.069524,0.13983704149723053,0.7375144958496094,0.4536585509777069
YPR167C,YER190W,0,2.0690963,0.13980625569820404,0.7375144958496094,0.45377469062805176
YER013W,YDR207C,0,2.0679314,0.13977548480033875,0.7375144958496094,0.4538908302783966
YNL192W,YOR008C,0,2.0664763,0.13974471390247345,0.7375144958496094,0.45400696992874146
YIL088C,YJR032W,0,2.0663,0.13971397280693054,0.7375144958496094,0.4541231095790863
YBL058W,YFR045W,0,2.0657842,0.13968323171138763,0.7375144958496094,0.45423924922943115
YML049C,YMR136W,0,2.0656319,0.13965252041816711,0.7375144958496094,0.454355388879776
YIR025W,YBR177C,0,2.064745,0.1396218091249466,0.7375144958496094,0.45447155833244324
YBR081C,YIL132C,0,2.0638165,0.13959111273288727,0.7375144958496094,0.4545876979827881
YKL170W,YKL171W,0,2.0637121,0.13956044614315033,0.7375144958496094,0.45470383763313293
YMR159C,YER137C,0,2.0632632,0.1395297795534134,0.7375144958496094,0.4548199772834778
YLR020C,YGR179C,0,2.0623748,0.13949912786483765,0.7375144958496094,0.45493611693382263
YPL078C,YGL163C,0,2.061989,0.1394684761762619,0.7375144958496094,0.4550522565841675
YLR425W,YFL045C,0,2.061932,0.13943785429000854,0.7375144958496094,0.45516839623451233
YKL082C,YDR392W,0,2.0616245,0.13940724730491638,0.7375144958496094,0.45528456568717957
YPR204W,YHR109W,0,2.0600343,0.13937664031982422,0.7375144958496094,0.4554007053375244
YFR031C,YDR262W,0,2.0599651,0.13934606313705444,0.7375144958496094,0.45551684498786926
YJR051W,YEL053C,0,2.0596797,0.13931548595428467,0.7375144958496094,0.4556329846382141
YGL094C,YKR006C,0,2.0596695,0.1392849236726761,0.7375144958496094,0.45574912428855896
YOR292C,YOR226C,0,2.0596066,0.1392543911933899,0.7375144958496094,0.4558652639389038
YKL182W,YAL029C,0,2.059561,0.1392238587141037,0.7375144958496094,0.45598140358924866
YMR005W,YBL041W,0,2.0589533,0.1391933411359787,0.7375144958496094,0.4560975730419159
YKL090W,YHR132C,0,2.0582628,0.1391628384590149,0.7375144958496094,0.45621371269226074
YDR090C,YHR082C,0,2.0568633,0.1391323357820511,0.7375144958496094,0.4563298523426056
YMR114C,YOR327C,0,2.0564992,0.13910186290740967,0.7375144958496094,0.45644599199295044
YPL112C,YKL085W,0,2.0560918,0.13907139003276825,0.7375144958496094,0.4565621316432953
YDL107W,YNL026W,1,2.0559785,0.13925990462303162,0.7386759519577026,0.4565621316432953
YLR380W,YLR213C,0,2.055792,0.139229416847229,0.7386759519577026,0.45667827129364014
YJL030W,YJR140C,0,2.0556176,0.13919894397258759,0.7386759519577026,0.456794410943985
YNL079C,YDL198C,1,2.0549693,0.139387309551239,0.7398374080657959,0.456794410943985
YFR033C,YGL060W,0,2.0549529,0.1393568217754364,0.7398374080657959,0.4569105803966522
YOR304W,YKR057W,0,2.054258,0.1393263339996338,0.7398374080657959,0.45702672004699707
YFR045W,YDR173C,0,2.0541449,0.13929586112499237,0.7398374080657959,0.4571428596973419
YLR447C,YDL059C,0,2.0536127,0.13926541805267334,0.7398374080657959,0.45725899934768677
YPL276W,YER190W,0,2.0533085,0.1392349749803543,0.7398374080657959,0.4573751389980316
YCR093W,YPL273W,0,2.0528295,0.13920454680919647,0.7398374080657959,0.45749127864837646
YKL119C,YER087W,0,2.052821,0.13917413353919983,0.7398374080657959,0.4576074481010437
YJR119C,YMR193W,0,2.0524445,0.13914373517036438,0.7398374080657959,0.45772358775138855
YCR011C,YOR353C,0,2.0522978,0.13911333680152893,0.7398374080657959,0.4578397274017334
YBR118W,YNR018W,0,2.0522976,0.13908296823501587,0.7398374080657959,0.45795586705207825
YGR010W,YFL054C,0,2.051601,0.139052614569664,0.7398374080657959,0.4580720067024231
YPL183W-A,YLR325C,0,2.0509424,0.13902226090431213,0.7398374080657959,0.45818814635276794
YJL112W,YEL030W,1,2.0508046,0.13921011984348297,0.7409988641738892,0.45818814635276794
YIL021W,YCL026C-B,0,2.050563,0.1391797512769699,0.7409988641738892,0.4583042860031128
YBR006W,YHR058C,0,2.0505,0.13914939761161804,0.7409988641738892,0.45842045545578003
YLR209C,YNL259C,0,2.050378,0.13911905884742737,0.7409988641738892,0.4585365951061249
YDR351W,YLR203C,0,2.0502276,0.1390887349843979,0.7409988641738892,0.4586527347564697
YOR283W,YMR273C,0,2.0501688,0.1390584111213684,0.7409988641738892,0.4587688744068146
YNL281W,YNL282W,0,2.0499847,0.13902811706066132,0.7409988641738892,0.4588850140571594
YEL022W,YFL057C,0,2.0492833,0.13899782299995422,0.7409988641738892,0.4590011537075043
YJL081C,YGL030W,0,2.048772,0.13896754384040833,0.7409988641738892,0.4591172933578491
YBR096W,YOR338W,0,2.0483313,0.13893727958202362,0.7409988641738892,0.45923346281051636
YNL050C,YPL082C,0,2.0474572,0.1389070302248001,0.7409988641738892,0.4593496024608612
YNL079C,YER017C,1,2.0466537,0.13909447193145752,0.7421602606773376,0.4593496024608612
YNL163C,YHL034C,0,2.04657,0.13906419277191162,0.7421602606773376,0.45946574211120605
YKR103W,YLR016C,0,2.0465052,0.1390339434146881,0.7421602606773376,0.4595818817615509
YDR296W,YNL026W,1,2.045996,0.13922123610973358,0.7433217167854309,0.4595818817615509
YHR109W,YGR276C,0,2.0453515,0.13919095695018768,0.7433217167854309,0.45969802141189575
YBR002C,YJR053W,0,2.0450373,0.13916069269180298,0.7433217167854309,0.4598141610622406
YGR282C,YLR219W,0,2.043993,0.13913042843341827,0.7433217167854309,0.45993030071258545
YBL041W,YMR228W,0,2.043551,0.13910019397735596,0.7433217167854309,0.4600464701652527
YOR138C,YGL019W,0,2.0428357,0.13906997442245483,0.7433217167854309,0.46016260981559753
YGL010W,YGL190C,0,2.0427372,0.1390397548675537,0.7433217167854309,0.4602787494659424
YMR315W,YJR149W,0,2.0425117,0.13900955021381378,0.7433217167854309,0.46039488911628723
YBR020W,YAR035W,0,2.04019,0.13897937536239624,0.7433217167854309,0.4605110287666321
YGR252W,YEL070W,0,2.0396647,0.1389492005109787,0.7433217167854309,0.46062716841697693
YIL088C,YPL196W,0,2.0395486,0.13891904056072235,0.7433217167854309,0.4607433080673218
YCL004W,YOR020C,0,2.0388665,0.1388888955116272,0.7433217167854309,0.460859477519989
YNR006W,YCL026C-B,0,2.0387452,0.13885875046253204,0.7433217167854309,0.46097561717033386
YGR285C,YMR186W,0,2.0386622,0.13882863521575928,0.7433217167854309,0.4610917568206787
YJR055W,YLR440C,0,2.0378454,0.1387985199689865,0.7433217167854309,0.46120789647102356
YJL112W,YDR470C,1,2.0371013,0.1389852613210678,0.7444831728935242,0.46120789647102356
YNL314W,YHR061C,0,2.036797,0.13895513117313385,0.7444831728935242,0.4613240361213684
YER098W,YDL140C,0,2.0366974,0.13892501592636108,0.7444831728935242,0.46144017577171326
YOL070C,YGR246C,0,2.0366116,0.13889490067958832,0.7444831728935242,0.4615563154220581
YLR305C,YNL258C,0,2.0365467,0.13886481523513794,0.7444831728935242,0.46167248487472534
YLR291C,YNL230C,0,2.036205,0.13883474469184875,0.7444831728935242,0.4617886245250702
YDR090C,YHR179W,0,2.0359309,0.13880467414855957,0.7444831728935242,0.46190476417541504
YER151C,YJL117W,0,2.0358503,0.13877463340759277,0.7444831728935242,0.4620209038257599
YOR219C,YNL078W,0,2.035153,0.13874459266662598,0.7444831728935242,0.46213704347610474
YPR035W,YGR036C,0,2.0351424,0.13871456682682037,0.7444831728935242,0.4622531831264496
YDL022W,YBR287W,0,2.033668,0.13868455588817596,0.7444831728935242,0.4623693525791168
YOR388C,YGR216C,0,2.033465,0.13865455985069275,0.7444831728935242,0.46248549222946167
YHR047C,YPR200C,0,2.0331566,0.13862456381320953,0.7444831728935242,0.4626016318798065
YNL050C,YPL065W,0,2.0319204,0.1385945975780487,0.7444831728935242,0.46271777153015137
YFL057C,YJL081C,0,2.0318654,0.13856463134288788,0.7444831728935242,0.4628339111804962
YDL036C,YBR074W,0,2.0318568,0.13853469491004944,0.7444831728935242,0.46295005083084106
YBL052C,YNR002C,0,2.030213,0.138504758477211,0.7444831728935242,0.4630661904811859
YOL107W,YLR429W,0,2.0300696,0.13847483694553375,0.7444831728935242,0.46318235993385315
YKR019C,YKL186C,0,2.0295258,0.1384449303150177,0.7444831728935242,0.463298499584198
YHL012W,YGR285C,0,2.0280135,0.13841502368450165,0.7444831728935242,0.46341463923454285
YML097C,YMR075W,0,2.0272846,0.13838514685630798,0.7444831728935242,0.4635307788848877
YLL034C,YDR444W,0,2.0271783,0.13835527002811432,0.7444831728935242,0.46364691853523254
YGR081C,YKL189W,0,2.0271437,0.13832542300224304,0.7444831728935242,0.4637630581855774
YLR203C,YIL159W,0,2.0268986,0.13829557597637177,0.7444831728935242,0.46387919783592224
YPL087W,YGR155W,0,2.0265183,0.13826574385166168,0.7444831728935242,0.4639953672885895
YNL127W,YDR472W,0,2.0263216,0.1382359266281128,0.7444831728935242,0.4641115069389343
YGR020C,YPL112C,0,2.0261354,0.1382061243057251,0.7444831728935242,0.4642276465892792
YPR127W,YHR079C,0,2.0259616,0.1381763368844986,0.7444831728935242,0.464343786239624
YOR071C,YFR019W,0,2.0248575,0.1381465494632721,0.7444831728935242,0.46445992588996887
YGR251W,YPL104W,0,2.0229475,0.13811679184436798,0.7444831728935242,0.4645760655403137
YKR071C,YGL256W,0,2.0228894,0.13808703422546387,0.7444831728935242,0.46469220519065857
YMR020W,YDR415C,0,2.0210505,0.13805729150772095,0.7444831728935242,0.4648083746433258
YER049W,YLR429W,0,2.0210435,0.13802756369113922,0.7444831728935242,0.46492451429367065
YDR512C,YBR096W,0,2.0202358,0.1379978507757187,0.7444831728935242,0.4650406539440155
YER022W,YDL128W,0,2.0202346,0.13796813786029816,0.7444831728935242,0.46515679359436035
YJR147W,YER130C,0,2.0197055,0.1379384547472,0.7444831728935242,0.4652729332447052
YKL206C,YLR050C,0,2.0183332,0.13790877163410187,0.7444831728935242,0.46538907289505005
YLR043C,YCL004W,0,2.0183325,0.1378791183233261,0.7444831728935242,0.4655052125453949
YGL158W,YOR377W,0,2.0167089,0.13784946501255035,0.7444831728935242,0.46562138199806213
YGL122C,YMR039C,0,2.0165424,0.1378198266029358,0.7444831728935242,0.465737521648407
YNL095C,YPR200C,0,2.0157392,0.13779020309448242,0.7444831728935242,0.46585366129875183
YDR026C,YER098W,0,2.0156605,0.13776057958602905,0.7444831728935242,0.4659698009490967
YER014C-A,YNL335W,0,2.0145607,0.13773098587989807,0.7444831728935242,0.46608594059944153
YOR219C,YCR002C,0,2.0144074,0.1377013921737671,0.7444831728935242,0.4662020802497864
YPL151C,YML006C,0,2.0141392,0.1376718282699585,0.7444831728935242,0.4663182199001312
YHR132C,YHR209W,0,2.0138588,0.1376422643661499,0.7444831728935242,0.46643438935279846
YFR013W,YMR013C,0,2.013656,0.1376127153635025,0.7444831728935242,0.4665505290031433
YGR268C,YGR271W,0,2.0125816,0.1375831663608551,0.7444831728935242,0.46666666865348816
YEL012W,YDL128W,0,2.0123658,0.1375536471605301,0.7444831728935242,0.466782808303833
YOL043C,YGR222W,0,2.0114126,0.13752414286136627,0.7444831728935242,0.46689894795417786
YOR287C,YKR020W,0,2.0112293,0.13749463856220245,0.7444831728935242,0.4670150876045227
YEL036C,YGL004C,0,2.0109124,0.13746514916419983,0.7444831728935242,0.46713125705718994
YLR452C,YAL024C,0,2.010399,0.1374356746673584,0.7444831728935242,0.4672473967075348
YBR230C,YER115C,0,2.0092146,0.13740621507167816,0.7444831728935242,0.46736353635787964
YLR295C,YJR130C,0,2.008915,0.13737677037715912,0.7444831728935242,0.4674796760082245
YFR018C,YOL054W,0,2.0088613,0.13734732568264008,0.7444831728935242,0.46759581565856934
YAL063C,YBL079W,0,2.0081692,0.13731791079044342,0.7444831728935242,0.4677119553089142
YOR274W,YKL189W,0,2.007861,0.13728849589824677,0.7444831728935242,0.46782809495925903
YHR012W,YNL117W,0,2.0075312,0.1372590959072113,0.7444831728935242,0.46794426441192627
YJR053W,YMR267W,0,2.0065067,0.13722971081733704,0.7444831728935242,0.4680604040622711
YDR472W,YAL031C,0,2.0063756,0.13720034062862396,0.7444831728935242,0.46817654371261597
YHR058C,YJL149W,0,2.0056233,0.13717098534107208,0.7444831728935242,0.4682926833629608
YDR218C,YDR364C,0,2.0054758,0.1371416300535202,0.7444831728935242,0.46840882301330566
YGR109W-B,YBR031W,0,2.00541,0.1371123045682907,0.7444831728935242,0.4685249626636505
YKR020W,YLR390W,0,2.0053928,0.13708297908306122,0.7444831728935242,0.46864110231399536
YHR002W,YLL043W,0,2.0052273,0.13705366849899292,0.7444831728935242,0.4687572717666626
YPL180W,YIL140W,0,2.0050304,0.13702437281608582,0.7444831728935242,0.46887341141700745
YOR304C-A,YOR008C,0,2.0049057,0.1369950771331787,0.7444831728935242,0.4689895510673523
YOR297C,YNR035C,1,2.004735,0.13717949390411377,0.7456446290016174,0.4689895510673523
YJL081C,YIL133C,0,2.0046735,0.13715018332004547,0.7456446290016174,0.46910569071769714
YOR194C,YFR033C,0,2.003675,0.13712088763713837,0.7456446290016174,0.469221830368042
YNL127W,YOR304W,0,2.003665,0.13709160685539246,0.7456446290016174,0.46933797001838684
YDR205W,YKL061W,0,2.0034945,0.13706234097480774,0.7456446290016174,0.4694541096687317
YGR281W,YGL256W,0,2.0032473,0.13703308999538422,0.7456446290016174,0.4695702791213989
YFL066C,YNL258C,0,2.0030994,0.1370038390159607,0.7456446290016174,0.4696864187717438
YDR498C,YDL077C,0,2.002751,0.13697461783885956,0.7456446290016174,0.4698025584220886
YKL078W,YGR012W,0,2.002698,0.13694539666175842,0.7456446290016174,0.46991869807243347
YPL200W,YMR160W,0,2.0023556,0.13691619038581848,0.7456446290016174,0.4700348377227783
YLL029W,YJR082C,0,2.0022042,0.13688699901103973,0.7456446290016174,0.47015097737312317
YGR036C,YNL282W,0,2.002024,0.136857807636261,0.7456446290016174,0.470267117023468
YBR271W,YCL034W,0,2.0017216,0.13682864606380463,0.7456446290016174,0.47038328647613525
YFL045C,YGR070W,0,2.0014102,0.13679948449134827,0.7456446290016174,0.4704994261264801
YIL177C,YKR006C,0,1.9995341,0.1367703378200531,0.7456446290016174,0.47061556577682495
YGR175C,YMR239C,0,1.9990506,0.13674122095108032,0.7456446290016174,0.4707317054271698
YNL236W,YJL030W,0,1.9986999,0.13671208918094635,0.7456446290016174,0.47084784507751465
YPL094C,YDL216C,0,1.998496,0.13668298721313477,0.7456446290016174,0.4709639847278595
YKL189W,YMR034C,0,1.9984779,0.13665390014648438,0.7456446290016174,0.47108015418052673
YGL083W,YMR270C,0,1.9981053,0.13662481307983398,0.7456446290016174,0.4711962938308716
YDL206W,YGL122C,0,1.9978669,0.1365957409143448,0.7456446290016174,0.47131243348121643
YCL036W,YDR306C,0,1.997247,0.13656668365001678,0.7456446290016174,0.4714285731315613
YDR461W,YER019C-A,0,1.9968741,0.13653764128684998,0.7456446290016174,0.47154471278190613
YFR029W,YJR133W,0,1.9960265,0.13650861382484436,0.7456446290016174,0.471660852432251
YGL026C,YBR222C,0,1.9951284,0.13647958636283875,0.7456446290016174,0.4717769920825958
YOL010W,YCR026C,0,1.9946775,0.13645058870315552,0.7456446290016174,0.47189316153526306
YGL158W,YNL274C,0,1.9943175,0.1364215910434723,0.7456446290016174,0.4720093011856079
YBR096W,YMR099C,0,1.9943142,0.13639260828495026,0.7456446290016174,0.47212544083595276
YBR155W,YJL117W,0,1.9940372,0.13636364042758942,0.7456446290016174,0.4722415804862976
YMR005W,YNL230C,0,1.9939849,0.13633467257022858,0.7456446290016174,0.47235772013664246
YER151C,YMR321C,0,1.9937596,0.13630573451519012,0.7456446290016174,0.4724738597869873
YGR105W,YMR099C,0,1.9932053,0.13627679646015167,0.7456446290016174,0.47258999943733215
YDR079W,YPR133W-A,1,1.9928539,0.1364600956439972,0.7468060255050659,0.47258999943733215
YPL002C,YLR103C,0,1.9928083,0.13643114268779755,0.7468060255050659,0.4727061688899994
YBR006W,YOL107W,0,1.9922643,0.1364022046327591,0.7468060255050659,0.47282230854034424
YBR177C,YJL128C,0,1.9918656,0.13637328147888184,0.7468060255050659,0.4729384481906891
YNL236W,YDR173C,0,1.9915848,0.13634435832500458,0.7468060255050659,0.47305458784103394
YGR171C,YPL244C,0,1.990885,0.1363154500722885,0.7468060255050659,0.4731707274913788
YKL094W,YBL079W,0,1.9901948,0.13628655672073364,0.7468060255050659,0.47328686714172363
YDL121C,YOR145C,0,1.9901776,0.13625767827033997,0.7468060255050659,0.4734030067920685
YOL028C,YCL004W,0,1.9900279,0.13622881472110748,0.7468060255050659,0.4735191762447357
YLR042C,YPR138C,0,1.9889905,0.136199951171875,0.7468060255050659,0.47363531589508057
YKL168C,YLR301W,0,1.988908,0.1361711174249649,0.7468060255050659,0.4737514555454254
YIR038C,YNL259C,0,1.9887221,0.1361422836780548,0.7468060255050659,0.47386759519577026
YGL094C,YOR020C,0,1.9887018,0.1361134648323059,0.7468060255050659,0.4739837348461151
YEL036C,YDR304C,0,1.9886794,0.1360846608877182,0.7468060255050659,0.47409987449645996
