Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL064C,YNL092W,0,1.9883041,0.1360558569431305,0.7468060255050659,0.4742160141468048
YGR177C,YKL001C,0,1.9880924,0.13602708280086517,0.7468060255050659,0.47433218359947205
YNL079C,YNR035C,1,1.9877982,0.13620981574058533,0.7479674816131592,0.47433218359947205
YNL335W,YOR311C,0,1.9877596,0.13618101179599762,0.7479674816131592,0.4744483232498169
YCR011C,YBR115C,0,1.9875021,0.1361522227525711,0.7479674816131592,0.47456446290016174
YDR240C,YKL210W,0,1.9871676,0.1361234337091446,0.7479674816131592,0.4746806025505066
YIL002C,YGR134W,0,1.9862711,0.13609467446804047,0.7479674816131592,0.47479674220085144
YIL143C,YJL144W,0,1.9858449,0.13606591522693634,0.7479674816131592,0.4749128818511963
YMR273C,YPR160W,0,1.985204,0.1360371708869934,0.7479674816131592,0.47502902150154114
YNL314W,YER137C,0,1.9839761,0.13600844144821167,0.7479674816131592,0.4751451909542084
YLR153C,YPL011C,0,1.9832673,0.13597972691059113,0.7479674816131592,0.4752613306045532
YOR291W,YMR296C,0,1.9832587,0.13595102727413177,0.7479674816131592,0.47537747025489807
YIL108W,YGL148W,0,1.9831557,0.13592232763767242,0.7479674816131592,0.4754936099052429
YOR147W,YER125W,1,1.9826734,0.13610465824604034,0.7491289377212524,0.4754936099052429
YJL117W,YDR140W,0,1.9822931,0.1360759437084198,0.7491289377212524,0.47560974955558777
YPR204W,YJL171C,0,1.9821665,0.13604724407196045,0.7491289377212524,0.4757258892059326
YMR143W,YFL021W,0,1.9821343,0.1360185593366623,0.7491289377212524,0.47584205865859985
YIL083C,YOL062C,0,1.981544,0.13598987460136414,0.7491289377212524,0.4759581983089447
YJR127C,YNL107W,0,1.9811697,0.13596121966838837,0.7491289377212524,0.47607433795928955
YER055C,YHR004C,0,1.9803805,0.1359325647354126,0.7491289377212524,0.4761904776096344
YNL274C,YLR160C,0,1.9802387,0.13590392470359802,0.7491289377212524,0.47630661725997925
YMR061W,YMR210W,0,1.9789903,0.13587528467178345,0.7491289377212524,0.4764227569103241
YCR011C,YDL047W,0,1.9787912,0.13584667444229126,0.7491289377212524,0.47653889656066895
YJL087C,YDR030C,0,1.978575,0.13581806421279907,0.7491289377212524,0.4766550660133362
YIL088C,YJR040W,0,1.9782722,0.13578946888446808,0.7491289377212524,0.47677120566368103
YJR010W,YLR312W-A,0,1.977757,0.13576088845729828,0.7491289377212524,0.4768873453140259
YBL005W-B,YJR101W,0,1.977534,0.13573232293128967,0.7491289377212524,0.4770034849643707
YOR283W,YCL043C,0,1.9775269,0.13570377230644226,0.7491289377212524,0.4771196246147156
YJR006W,YIL177C,0,1.9771953,0.13567522168159485,0.7491289377212524,0.4772357642650604
YLR305C,YLR005W,0,1.9771199,0.13564668595790863,0.7491289377212524,0.4773519039154053
YOL082W,YJL006C,0,1.9771197,0.1356181651353836,0.7491289377212524,0.4774680733680725
YML097C,YGR118W,0,1.9766836,0.13558965921401978,0.7491289377212524,0.47758421301841736
YOL142W,YER185W,0,1.9761662,0.13556115329265594,0.7491289377212524,0.4777003526687622
YDR351W,YFL057C,0,1.9760909,0.1355326771736145,0.7491289377212524,0.47781649231910706
YDR064W,YFL010W-A,0,1.9755154,0.13550420105457306,0.7491289377212524,0.4779326319694519
YER154W,YPR133W-A,1,1.9741688,0.1356857866048813,0.7502903342247009,0.4779326319694519
YOL112W,YGL051W,0,1.9730344,0.13565728068351746,0.7502903342247009,0.47804877161979675
YLR033W,YNL230C,0,1.9729812,0.135628804564476,0.7502903342247009,0.4781649112701416
YDR082W,YGR199W,0,1.9729497,0.13560032844543457,0.7502903342247009,0.47828108072280884
YGL237C,YBL041W,0,1.9725947,0.13557188212871552,0.7502903342247009,0.4783972203731537
YER087W,YMR145C,0,1.972559,0.13554343581199646,0.7502903342247009,0.47851336002349854
YKL061W,YGL060W,0,1.9723678,0.1355150043964386,0.7502903342247009,0.4786294996738434
YDR423C,YOL107W,0,1.9711328,0.13548657298088074,0.7502903342247009,0.47874563932418823
YKL090W,YDL121C,0,1.9709992,0.13545817136764526,0.7502903342247009,0.4788617789745331
YGL236C,YBL068W,0,1.9707606,0.1354297697544098,0.7502903342247009,0.47897791862487793
YGR225W,YPL122C,0,1.9705343,0.1354013830423355,0.7502903342247009,0.47909408807754517
YBR261C,YNL027W,0,1.9705033,0.13537301123142242,0.7502903342247009,0.47921022772789
YBR260C,YKL117W,0,1.9703226,0.13534465432167053,0.7502903342247009,0.47932636737823486
YJL206C,YCL034W,0,1.9697461,0.13531629741191864,0.7502903342247009,0.4794425070285797
YLR203C,YEL043W,0,1.9697218,0.13528795540332794,0.7502903342247009,0.47955864667892456
YER125W,YKL053C-A,1,1.9692903,0.1354690045118332,0.7514517903327942,0.47955864667892456
YOR212W,YNR044W,0,1.96875,0.1354406476020813,0.7514517903327942,0.4796747863292694
YDL054C,YBR095C,0,1.968508,0.1354123055934906,0.7514517903327942,0.47979092597961426
YNL172W,YDL111C,0,1.9681108,0.1353839784860611,0.7514517903327942,0.4799070954322815
YKL130C,YKL096W-A,0,1.9680488,0.1353556513786316,0.7514517903327942,0.48002323508262634
YJL176C,YML128C,0,1.9668427,0.13532733917236328,0.7514517903327942,0.4801393747329712
YDR415C,YIL177C,0,1.9666977,0.13529904186725616,0.7514517903327942,0.48025551438331604
YIL143C,YJL191W,0,1.9664972,0.13527074456214905,0.7514517903327942,0.4803716540336609
YHR214C-B,YPR159W,0,1.9654765,0.13524247705936432,0.7514517903327942,0.48048779368400574
YOR301W,YLR344W,0,1.9653509,0.1352142095565796,0.7514517903327942,0.480603963136673
YAR035W,YPL096W,0,1.9651818,0.13518595695495605,0.7514517903327942,0.4807201027870178
YMR123W,YJR130C,0,1.9651077,0.1351577192544937,0.7514517903327942,0.48083624243736267
YPR204W,YNR067C,0,1.96491,0.13512949645519257,0.7514517903327942,0.4809523820877075
YNL261W,YOR212W,0,1.9647751,0.13510127365589142,0.7514517903327942,0.48106852173805237
YCR030C,YEL070W,0,1.964284,0.13507306575775146,0.7514517903327942,0.4811846613883972
YOL026C,YPR133W-A,1,1.9641502,0.13525359332561493,0.7526132464408875,0.4811846613883972
YGL112C,YPL196W,0,1.9635811,0.13522537052631378,0.7526132464408875,0.48130080103874207
YMR054W,YLR394W,0,1.9633145,0.13519716262817383,0.7526132464408875,0.4814169704914093
YMR089C,YNL304W,1,1.9621749,0.13537755608558655,0.7537747025489807,0.4814169704914093
YML099C,YOR355W,0,1.9621367,0.1353493183851242,0.7537747025489807,0.48153311014175415
YOR180C,YJL082W,0,1.9617164,0.13532109558582306,0.7537747025489807,0.481649249792099
YPR189W,YDR173C,0,1.9616394,0.1352928876876831,0.7537747025489807,0.48176538944244385
YLR197W,YOR382W,0,1.9605281,0.13526469469070435,0.7537747025489807,0.4818815290927887
YEL030W,YPR125W,1,1.9603217,0.13544487953186035,0.7549360990524292,0.4818815290927887
YMR304W,YMR075W,0,1.9603107,0.1354166716337204,0.7549360990524292,0.48199766874313354
YDR457W,YLR088W,0,1.9600005,0.13538846373558044,0.7549360990524292,0.4821138083934784
YCL024W,YDR508C,0,1.9596367,0.13536027073860168,0.7549360990524292,0.48222997784614563
YGR032W,YPL259C,0,1.9595902,0.13533207774162292,0.7549360990524292,0.4823461174964905
YJL166W,YPL083C,0,1.9595222,0.13530391454696655,0.7549360990524292,0.4824622571468353
YPL200W,YOL107W,0,1.9594674,0.13527575135231018,0.7549360990524292,0.4825783967971802
YML028W,YCL014W,0,1.9587262,0.135247603058815,0.7549360990524292,0.482694536447525
YMR238W,YDR222W,0,1.9586382,0.13521946966648102,0.7549360990524292,0.4828106760978699
YDR473C,YDL208W,0,1.9581606,0.13519135117530823,0.7549360990524292,0.4829268157482147
YNL006W,YER019C-A,0,1.9574199,0.13516323268413544,0.7549360990524292,0.48304298520088196
YDR172W,YMR054W,0,1.9569337,0.13513512909412384,0.7549360990524292,0.4831591248512268
YDL059C,YLR005W,0,1.956414,0.13510704040527344,0.7549360990524292,0.48327526450157166
YBR002C,YBR080C,0,1.9563208,0.13507896661758423,0.7549360990524292,0.4833914041519165
YMR168C,YFR019W,0,1.9559395,0.1350509077310562,0.7549360990524292,0.48350754380226135
YCR014C,YDR262W,0,1.9558797,0.1350228488445282,0.7549360990524292,0.4836236834526062
YJL187C,YKR035W-A,0,1.9558058,0.13499480485916138,0.7549360990524292,0.48373982310295105
YNL138W,YOR123C,0,1.9557703,0.13496677577495575,0.7549360990524292,0.4838559925556183
YOR085W,YNL092W,0,1.955661,0.13493876159191132,0.7549360990524292,0.48397213220596313
YER151C,YGL212W,0,1.9555483,0.13491074740886688,0.7549360990524292,0.484088271856308
YNL026W,YPR083W,1,1.9554691,0.13509026169776917,0.7560975551605225,0.484088271856308
YDL107W,YNL304W,1,1.955262,0.13526971638202667,0.7572590112686157,0.484088271856308
YOR283W,YLR043C,0,1.9551995,0.13524165749549866,0.7572590112686157,0.48420441150665283
YNR031C,YPL050C,0,1.9548547,0.13521359860897064,0.7572590112686157,0.4843205511569977
YLL004W,YKL168C,0,1.9540086,0.13518556952476501,0.7572590112686157,0.48443669080734253
YNR057C,YDL047W,0,1.9539065,0.1351575404405594,0.7572590112686157,0.48455286026000977
YNR004W,YNR006W,0,1.9537027,0.13512952625751495,0.7572590112686157,0.4846689999103546
YKR103W,YDL059C,0,1.9531546,0.1351015269756317,0.7572590112686157,0.48478513956069946
YCR014C,YBR172C,0,1.9530993,0.13507354259490967,0.7572590112686157,0.4849012792110443
YDR419W,YPR163C,0,1.9530954,0.13504557311534882,0.7572590112686157,0.48501741886138916
YDR083W,YLR330W,0,1.9527981,0.13501760363578796,0.7572590112686157,0.485133558511734
YCL018W,YNL095C,0,1.9523649,0.1349896490573883,0.7572590112686157,0.48524969816207886
YMR241W,YOR297C,1,1.9522641,0.13516870141029358,0.758420467376709,0.48524969816207886
YCL024W,YMR200W,0,1.9518828,0.13514073193073273,0.758420467376709,0.4853658676147461
YPL127C,YBR261C,0,1.9517817,0.13511276245117188,0.758420467376709,0.48548200726509094
YNL202W,YIL177C,0,1.9517498,0.1350848227739334,0.758420467376709,0.4855981469154358
YEL062W,YDL148C,0,1.9514451,0.13505688309669495,0.758420467376709,0.48571428656578064
YMR093W,YLR390W,0,1.9512973,0.13502894341945648,0.758420467376709,0.4858304262161255
YOR084W,YOR285W,0,1.9510353,0.1350010335445404,0.758420467376709,0.48594656586647034
YHR211W,YKL085W,0,1.95101,0.13497312366962433,0.758420467376709,0.4860627055168152
YDR405W,YDR151C,0,1.9507389,0.13494524359703064,0.758420467376709,0.4861788749694824
YLR305C,YGL170C,0,1.9506943,0.13491734862327576,0.758420467376709,0.48629501461982727
YER098W,YML128C,0,1.9506416,0.13488948345184326,0.758420467376709,0.4864111542701721
YDR527W,YLR386W,0,1.950582,0.13486163318157196,0.758420467376709,0.48652729392051697
YPL151C,YML132W,0,1.9504998,0.13483378291130066,0.758420467376709,0.4866434335708618
YHR175W,YDR310C,0,1.9500341,0.13480594754219055,0.758420467376709,0.48675957322120667
YKL171W,YOR285W,0,1.9498868,0.13477812707424164,0.758420467376709,0.4868757128715515
YDR304C,YKL095W,0,1.9497771,0.13475030660629272,0.758420467376709,0.48699188232421875
YDR414C,YBR095C,0,1.9495714,0.1347225159406662,0.758420467376709,0.4871080219745636
YOR054C,YIL177C,0,1.94957,0.13469472527503967,0.758420467376709,0.48722416162490845
YDR034C,YDL015C,0,1.9490149,0.13466693460941315,0.758420467376709,0.4873403012752533
YNL095C,YMR308C,0,1.9483147,0.134639173746109,0.758420467376709,0.48745644092559814
YMR227C,YGR084C,0,1.948236,0.13461141288280487,0.758420467376709,0.487572580575943
YLR203C,YCL008C,0,1.947866,0.13458368182182312,0.758420467376709,0.48768872022628784
YPR182W,YMR273C,0,1.9474614,0.13455595076084137,0.758420467376709,0.4878048896789551
YNL026W,YLR163C,1,1.946537,0.13473424315452576,0.7595818638801575,0.4878048896789551
YNL122C,YBL068W,0,1.9461746,0.13470648229122162,0.7595818638801575,0.4879210293292999
YGL186C,YDL054C,0,1.9457705,0.13467875123023987,0.7595818638801575,0.4880371689796448
YPL094C,YER019C-A,0,1.9454496,0.13465102016925812,0.7595818638801575,0.4881533086299896
YPR011C,YGR169C,0,1.9452319,0.13462330400943756,0.7595818638801575,0.4882694482803345
YML028W,YOR353C,0,1.9444683,0.1345956027507782,0.7595818638801575,0.4883855879306793
YGR221C,YOL101C,0,1.944283,0.13456790149211884,0.7595818638801575,0.48850172758102417
YKR054C,YPL104W,0,1.9441404,0.13454021513462067,0.7595818638801575,0.4886178970336914
YLL017W,YPR160W,0,1.9439704,0.1345125436782837,0.7595818638801575,0.48873403668403625
YFL066C,YFL013C,0,1.9429986,0.1344848871231079,0.7595818638801575,0.4888501763343811
YLR244C,YDR306C,0,1.942549,0.13445723056793213,0.7595818638801575,0.48896631598472595
YNL026W,YDR470C,1,1.942411,0.13463515043258667,0.7607433199882507,0.48896631598472595
YIL142W,YHR119W,0,1.9422464,0.1346074789762497,0.7607433199882507,0.4890824556350708
YKL022C,YLR389C,0,1.9419417,0.1345798224210739,0.7607433199882507,0.48919859528541565
YJR138W,YBR002C,0,1.9414549,0.13455218076705933,0.7607433199882507,0.4893147647380829
YOL057W,YMR180C,0,1.9414513,0.13452453911304474,0.7607433199882507,0.48943090438842773
YER125W,YPR083W,1,1.9409254,0.13470226526260376,0.761904776096344,0.48943090438842773
YIL020C,YCL052C,0,1.9404147,0.13467460870742798,0.761904776096344,0.4895470440387726
YML049C,YLR301W,0,1.939785,0.1346469670534134,0.761904776096344,0.48966318368911743
YBR150C,YBR141C,0,1.9390719,0.1346193253993988,0.761904776096344,0.4897793233394623
YNL079C,YDR470C,1,1.938426,0.1347968876361847,0.7630661725997925,0.4897793233394623
YJL192C,YHR039C-A,0,1.9383888,0.1347692310810089,0.7630661725997925,0.48989546298980713
YBR095C,YMR304W,0,1.9370294,0.13474158942699432,0.7630661725997925,0.490011602640152
YML032C,YLR301W,0,1.9370182,0.13471396267414093,0.7630661725997925,0.4901277720928192
YLR157C,YMR090W,0,1.9361429,0.13468635082244873,0.7630661725997925,0.49024391174316406
YOL062C,YOR313C,0,1.935775,0.13465873897075653,0.7630661725997925,0.4903600513935089
YOR206W,YAL022C,0,1.9346192,0.13463114202022552,0.7630661725997925,0.49047619104385376
YOR261C,YLR073C,0,1.9346175,0.1346035599708557,0.7630661725997925,0.4905923306941986
YLR305C,YPL050C,0,1.9343019,0.1345759928226471,0.7630661725997925,0.49070847034454346
YPR133W-A,YBR192W,1,1.9336221,0.13475322723388672,0.7642276287078857,0.49070847034454346
YPR024W,YDL198C,1,1.9329572,0.13493038713932037,0.765389084815979,0.49070847034454346
YBR095C,YDL170W,0,1.9328933,0.13490276038646698,0.765389084815979,0.4908246099948883
YJL030W,YAL039C,0,1.9325261,0.13487514853477478,0.765389084815979,0.49094077944755554
YDR454C,YLR088W,0,1.9317188,0.13484755158424377,0.765389084815979,0.4910569190979004
YJR026W,YKL205W,0,1.931387,0.13481996953487396,0.765389084815979,0.49117305874824524
YGR281W,YPR001W,0,1.9313633,0.13479238748550415,0.765389084815979,0.4912891983985901
YOR323C,YJR149W,0,1.9311204,0.13476482033729553,0.765389084815979,0.49140533804893494
YMR159C,YDR444W,0,1.9300034,0.1347372680902481,0.765389084815979,0.4915214776992798
YOR351C,YDL045C,0,1.9298477,0.13470973074436188,0.765389084815979,0.49163761734962463
YGL030W,YKL095W,0,1.9298027,0.13468219339847565,0.765389084815979,0.49175378680229187
YBR195C,YNL147W,0,1.9286027,0.1346546858549118,0.765389084815979,0.4918699264526367
YBL089W,YKR028W,0,1.9285591,0.13462716341018677,0.765389084815979,0.49198606610298157
YPL083C,YER185W,0,1.9274664,0.13459967076778412,0.765389084815979,0.4921022057533264
YOL103W-B,YOR148C,0,1.9260261,0.13457219302654266,0.765389084815979,0.49221834540367126
YOL070C,YOR313C,0,1.9257827,0.1345447152853012,0.765389084815979,0.4923344850540161
YCL004W,YFR019W,0,1.9253972,0.13451725244522095,0.765389084815979,0.49245062470436096
YEL052W,YEL043W,0,1.9252653,0.13448978960514069,0.765389084815979,0.4925667941570282
YLR228C,YGR034W,0,1.9246917,0.1344623565673828,0.765389084815979,0.49268293380737305
YBR120C,YOR194C,0,1.9241767,0.13443492352962494,0.765389084815979,0.4927990734577179
YMR228W,YMR301C,0,1.9241617,0.13440750539302826,0.765389084815979,0.49291521310806274
YOL141W,YPR127W,0,1.9236574,0.13438010215759277,0.765389084815979,0.4930313527584076
YMR168C,YDR369C,0,1.9227695,0.1343526989221573,0.765389084815979,0.49314749240875244
YPL083C,YKL022C,0,1.9222109,0.134325310587883,0.765389084815979,0.4932636320590973
YPL273W,YNL219C,0,1.9215231,0.1342979371547699,0.765389084815979,0.4933798015117645
YOR327C,YGR185C,0,1.9214299,0.134270578622818,0.765389084815979,0.4934959411621094
YGL169W,YJL171C,0,1.9213209,0.1342432200908661,0.765389084815979,0.4936120808124542
YBR150C,YMR321C,0,1.9212823,0.13421589136123657,0.765389084815979,0.4937282204627991
YBL005W-B,YAL039C,0,1.9212222,0.13418856263160706,0.765389084815979,0.4938443601131439
YDL206W,YNL080C,0,1.9211445,0.13416123390197754,0.765389084815979,0.49396049976348877
YBR275C,YGR216C,0,1.9208894,0.1341339349746704,0.765389084815979,0.494076669216156
YGR216C,YDR410C,0,1.9204681,0.13410663604736328,0.765389084815979,0.49419280886650085
YDR461W,YNR072W,0,1.9200311,0.13407935202121735,0.765389084815979,0.4943089485168457
YML058W-A,YDR207C,0,1.9192252,0.1340520679950714,0.765389084815979,0.49442508816719055
YKR036C,YNL121C,1,1.9181828,0.1342281848192215,0.7665505409240723,0.49442508816719055
YBR150C,YAL024C,0,1.9180458,0.13420090079307556,0.7665505409240723,0.4945412278175354
YIL139C,YMR227C,0,1.9179325,0.13417361676692963,0.7665505409240723,0.49465736746788025
YNL290W,YER087C-B,0,1.9177108,0.13414634764194489,0.7665505409240723,0.4947735071182251
YPL139C,YOL136C,0,1.9167576,0.13411907851696014,0.7665505409240723,0.49488967657089233
YGR225W,YGR145W,0,1.9144406,0.1340918391942978,0.7665505409240723,0.4950058162212372
YBR182C,YHR039C-A,0,1.9142065,0.13406459987163544,0.7665505409240723,0.49512195587158203
YDL246C,YFL010W-A,0,1.9139225,0.13403736054897308,0.7665505409240723,0.4952380955219269
YLL045C,YKR028W,0,1.9138942,0.13401015102863312,0.7665505409240723,0.49535423517227173
YDR405W,YGR276C,0,1.9135354,0.13398294150829315,0.7665505409240723,0.4954703748226166
YMR241W,YPR133W-A,1,1.9132273,0.13415871560573578,0.7677119374275208,0.4954703748226166
YHR004C,YCR026C,0,1.9130774,0.13413149118423462,0.7677119374275208,0.4955865144729614
YPR024W,YBR192W,1,1.9130673,0.1343071609735489,0.768873393535614,0.4955865144729614
YGR143W,YER115C,0,1.9128368,0.13427992165088654,0.768873393535614,0.49570268392562866
YDR034C,YLR264W,0,1.9125063,0.13425268232822418,0.768873393535614,0.4958188235759735
YOL082W,YKR103W,0,1.9111514,0.13422547280788422,0.768873393535614,0.49593496322631836
YNL281W,YDR170C,0,1.9110978,0.13419826328754425,0.768873393535614,0.4960511028766632
YDR383C,YDR090C,0,1.9110606,0.13417105376720428,0.768873393535614,0.49616724252700806
YJR004C,YML052W,0,1.9106126,0.1341438740491867,0.768873393535614,0.4962833821773529
YOL093W,YER019C-A,0,1.9104357,0.13411669433116913,0.768873393535614,0.49639952182769775
YBR120C,YER046W,0,1.909406,0.13408952951431274,0.768873393535614,0.496515691280365
YDR414C,YLR080W,0,1.9091048,0.13406237959861755,0.768873393535614,0.49663183093070984
YLR314C,YLR359W,0,1.908767,0.13403522968292236,0.768873393535614,0.4967479705810547
YOL066C,YJR070C,0,1.9086621,0.13400809466838837,0.768873393535614,0.49686411023139954
YBL005W-B,YGL190C,0,1.9083433,0.13398097455501556,0.768873393535614,0.4969802498817444
YKL064W,YMR099C,0,1.9082079,0.13395386934280396,0.768873393535614,0.49709638953208923
YCR011C,YDR262W,0,1.9079025,0.13392676413059235,0.768873393535614,0.4972125291824341
YGR169C,YBR238C,0,1.9073932,0.13389967381954193,0.768873393535614,0.4973286986351013
YER013W,YDL215C,0,1.9071944,0.1338725984096527,0.768873393535614,0.49744483828544617
YOL107W,YMR213W,0,1.907191,0.13384553790092468,0.768873393535614,0.497560977935791
YBR196C,YJL192C,0,1.9071233,0.13381847739219666,0.768873393535614,0.49767711758613586
YDL227C,YDR364C,0,1.9065118,0.13379143178462982,0.768873393535614,0.4977932572364807
YLR278C,YOR085W,0,1.9059055,0.13376440107822418,0.768873393535614,0.49790939688682556
YBR096W,YOL108C,0,1.9045274,0.13373737037181854,0.768873393535614,0.4980255663394928
YOR126C,YGR255C,0,1.903969,0.1337103545665741,0.768873393535614,0.49814170598983765
YKL210W,YGR143W,0,1.9017854,0.13368335366249084,0.768873393535614,0.4982578456401825
YMR315W,YNL182C,0,1.9015534,0.1336563676595688,0.768873393535614,0.49837398529052734
YBR177C,YHL027W,0,1.9014323,0.13362939655780792,0.768873393535614,0.4984901249408722
YLR165C,YJR031C,0,1.901114,0.13360242545604706,0.768873393535614,0.49860626459121704
YLR191W,YDR476C,0,1.9005892,0.1335754692554474,0.768873393535614,0.4987224042415619
YDR137W,YNL208W,0,1.8998485,0.13354851305484772,0.768873393535614,0.4988385736942291
YJL200C,YLR005W,0,1.8995013,0.13352158665657043,0.768873393535614,0.498954713344574
YBR128C,YNL078W,0,1.8988948,0.13349466025829315,0.768873393535614,0.4990708529949188
YHR074W,YGL169W,0,1.8983669,0.13346774876117706,0.768873393535614,0.49918699264526367
YJR004C,YOR313C,0,1.897227,0.13344083726406097,0.768873393535614,0.4993031322956085
YDL121C,YBL028C,0,1.8965533,0.13341394066810608,0.768873393535614,0.49941927194595337
YGL014W,YCL008C,0,1.896457,0.13338705897331238,0.768873393535614,0.4995354115962982
YOL010W,YCL043C,0,1.8961926,0.13336019217967987,0.768873393535614,0.49965158104896545
YNL163C,YGR084C,0,1.8952577,0.13333334028720856,0.768873393535614,0.4997677206993103
YBL034C,YLR348C,0,1.8947282,0.13330648839473724,0.768873393535614,0.49988386034965515
YDR414C,YLR425W,0,1.8937743,0.13327965140342712,0.768873393535614,0.5
YER017C,YEL030W,1,1.8937268,0.1334540992975235,0.7700348496437073,0.5
YOR283W,YPL094C,0,1.8936889,0.13342724740505219,0.7700348496437073,0.5001161694526672
YNR013C,YJL006C,0,1.8927989,0.13340039551258087,0.7700348496437073,0.5002322793006897
YKL007W,YJL004C,0,1.8916564,0.13337357342243195,0.7700348496437073,0.5003484487533569
YCL004W,YMR210W,0,1.89081,0.13334673643112183,0.7700348496437073,0.5004645586013794
YMR213W,YCL052C,0,1.8906705,0.1333199292421341,0.7700348496437073,0.5005807280540466
YPL113C,YGL220W,0,1.8903649,0.13329312205314636,0.7700348496437073,0.5006968379020691
YJL034W,YLL033W,0,1.8903592,0.13326632976531982,0.7700348496437073,0.5008130073547363
YHR004C,YBR128C,0,1.8902318,0.13323955237865448,0.7700348496437073,0.5009291768074036
YPL094C,YHR060W,0,1.8898938,0.13321277499198914,0.7700348496437073,0.501045286655426
YOR378W,YPL087W,0,1.888931,0.13318601250648499,0.7700348496437073,0.5011614561080933
YJR149W,YOR349W,0,1.8888779,0.13315926492214203,0.7700348496437073,0.5012775659561157
YJR055W,YIL047C,0,1.8888538,0.13313253223896027,0.7700348496437073,0.501393735408783
YLL002W,YGL236C,0,1.8887956,0.1331057995557785,0.7700348496437073,0.5015098452568054
YOL070C,YLR264W,0,1.8886917,0.13307908177375793,0.7700348496437073,0.5016260147094727
YOR283W,YPR138C,0,1.8881235,0.13305237889289856,0.7700348496437073,0.5017421841621399
YCL025C,YOR351C,0,1.8878222,0.13302567601203918,0.7700348496437073,0.5018582940101624
YJR138W,YBR260C,0,1.8870962,0.1329990029335022,0.7700348496437073,0.5019744634628296
YDR254W,YDR337W,0,1.8867519,0.1329723298549652,0.7700348496437073,0.502090573310852
YER101C,YBR261C,0,1.8861036,0.13294565677642822,0.7700348496437073,0.5022067427635193
YDL215C,YHR057C,0,1.8860667,0.13291899859905243,0.7700348496437073,0.5023228526115417
YDR090C,YDL225W,0,1.8859692,0.13289237022399902,0.7700348496437073,0.502439022064209
YGL162W,YPL112C,0,1.8859482,0.13286572694778442,0.7700348496437073,0.5025551915168762
YKR103W,YDL216C,0,1.8851962,0.1328391134738922,0.7700348496437073,0.5026713013648987
YGR084C,YNL092W,0,1.8849375,0.1328125,0.7700348496437073,0.5027874708175659
YKL200C,YDL040C,0,1.8844633,0.13278590142726898,0.7700348496437073,0.5029035806655884
YLR020C,YPR002W,0,1.8842173,0.13275931775569916,0.7700348496437073,0.5030197501182556
YKL078W,YNR021W,0,1.8839545,0.13273273408412933,0.7700348496437073,0.5031358599662781
YDR159W,YKL015W,0,1.8836291,0.1327061653137207,0.7700348496437073,0.5032520294189453
YDR410C,YPL183W-A,0,1.8835421,0.13267961144447327,0.7700348496437073,0.5033681988716125
YPR190C,YLR042C,0,1.8825474,0.13265305757522583,0.7700348496437073,0.503484308719635
YCR093W,YLR224W,0,1.8822763,0.1326265186071396,0.7700348496437073,0.5036004781723022
YDR082W,YPL096W,0,1.882185,0.13259999454021454,0.7700348496437073,0.5037165880203247
YJR010W,YGL244W,0,1.8814521,0.13257348537445068,0.7700348496437073,0.5038327574729919
YPR135W,YMR078C,0,1.8814087,0.13254697620868683,0.7700348496437073,0.5039488673210144
YGR252W,YOR382W,0,1.8806968,0.13252048194408417,0.7700348496437073,0.5040650367736816
YPR167C,YPR006C,0,1.8792851,0.1324940025806427,0.7700348496437073,0.5041812062263489
YJR021C,YHR060W,0,1.8792043,0.13246753811836243,0.7700348496437073,0.5042973160743713
