Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR036C,YGL244W,0,1.8789876,0.13244107365608215,0.7700348496437073,0.5044134855270386
YDR414C,YKR028W,0,1.8783214,0.13241462409496307,0.7700348496437073,0.504529595375061
YGL200C,YDR444W,0,1.8777301,0.132388174533844,0.7700348496437073,0.5046457648277283
YPR189W,YCR026C,0,1.8763552,0.1323617547750473,0.7700348496437073,0.5047619342803955
YPR196W,YFR031C,0,1.8755789,0.1323353350162506,0.7700348496437073,0.504878044128418
YKR036C,YEL030W,1,1.8755453,0.13250848650932312,0.7711963057518005,0.504878044128418
YAR027W,YBL089W,0,1.8750758,0.13248203694820404,0.7711963057518005,0.5049942135810852
YER013W,YIR038C,0,1.8748872,0.13245561718940735,0.7711963057518005,0.5051103234291077
YFR045W,YJL103C,0,1.8747556,0.13242919743061066,0.7711963057518005,0.5052264928817749
YIL132C,YDR081C,0,1.8747153,0.13240279257297516,0.7711963057518005,0.5053426027297974
YKL022C,YER074W,0,1.8746924,0.13237640261650085,0.7711963057518005,0.5054587721824646
YKR035W-A,YOR338W,0,1.8746734,0.13235001266002655,0.7711963057518005,0.5055749416351318
YJL140W,YLR103C,0,1.8744159,0.13232363760471344,0.7711963057518005,0.5056910514831543
YDL246C,YBR243C,0,1.8742001,0.13229727745056152,0.7711963057518005,0.5058072209358215
YGL180W,YCL052C,0,1.8739576,0.1322709172964096,0.7711963057518005,0.505923330783844
YGR056W,YOR212W,0,1.8737986,0.13224457204341888,0.7711963057518005,0.5060395002365112
YLR425W,YLR088W,0,1.8732543,0.13221824169158936,0.7711963057518005,0.5061556100845337
YMR038C,YOL111C,0,1.8728542,0.13219191133975983,0.7711963057518005,0.5062717795372009
YIL080W,YDR260C,0,1.8721719,0.13216561079025269,0.7711963057518005,0.5063879489898682
YMR008C,YPL096W,0,1.8716991,0.13213931024074554,0.7711963057518005,0.5065040588378906
YNL271C,YPR119W,0,1.8716562,0.1321130096912384,0.7711963057518005,0.5066202282905579
YBL026W,YLL027W,0,1.8712609,0.13208673894405365,0.7711963057518005,0.5067363381385803
YDR211W,YLR278C,0,1.8688848,0.1320604681968689,0.7711963057518005,0.5068525075912476
YOR287C,YDL028C,0,1.8687155,0.13203419744968414,0.7711963057518005,0.50696861743927
YJR006W,YML071C,0,1.8684056,0.13200795650482178,0.7711963057518005,0.5070847868919373
YBR230C,YBL113C,0,1.8682046,0.1319817155599594,0.7711963057518005,0.5072009563446045
YOR323C,YLR020C,0,1.8682008,0.13195548951625824,0.7711963057518005,0.507317066192627
YMR276W,YNL138W,0,1.8681173,0.13192926347255707,0.7711963057518005,0.5074332356452942
YBR275C,YEL036C,0,1.8679028,0.1319030523300171,0.7711963057518005,0.5075493454933167
YPL223C,YDR218C,0,1.8673825,0.1318768560886383,0.7711963057518005,0.5076655149459839
YCL008C,YOL124C,0,1.8670087,0.13185067474842072,0.7711963057518005,0.5077816247940063
YGL170C,YMR210W,0,1.8668406,0.13182449340820312,0.7711963057518005,0.5078977942466736
YJL071W,YBR243C,0,1.8667667,0.13179832696914673,0.7711963057518005,0.5080139636993408
YOR237W,YPR127W,0,1.8667417,0.13177217543125153,0.7711963057518005,0.5081300735473633
YGL014W,YKL182W,0,1.8664267,0.13174603879451752,0.7711963057518005,0.5082462430000305
YKL009W,YCL014W,0,1.8660917,0.1317199021577835,0.7711963057518005,0.508362352848053
YDL084W,YLR316C,0,1.8659194,0.1316937655210495,0.7711963057518005,0.5084785223007202
YBL058W,YLR088W,0,1.8648078,0.13166765868663788,0.7711963057518005,0.5085946321487427
YGR012W,YDR497C,0,1.8643188,0.13164155185222626,0.7711963057518005,0.5087108016014099
YPL127C,YFR045W,0,1.8642573,0.13161545991897583,0.7711963057518005,0.5088269710540771
YPR125W,YJR034W,1,1.8639326,0.13178755342960358,0.772357702255249,0.5088269710540771
YBR195C,YOR304W,0,1.8637736,0.13176144659519196,0.772357702255249,0.5089430809020996
YGL148W,YER115C,0,1.8629689,0.13173533976078033,0.772357702255249,0.5090592503547668
YMR241W,YPR083W,1,1.8626795,0.13190731406211853,0.7735191583633423,0.5090592503547668
YKL189W,YHR039C-A,0,1.8626347,0.13188119232654572,0.7735191583633423,0.5091753602027893
YHR082C,YER104W,0,1.8625855,0.1318550854921341,0.7735191583633423,0.5092915296554565
YDR090C,YJL134W,0,1.8623552,0.13182897865772247,0.7735191583633423,0.509407639503479
YLR129W,YOL062C,0,1.8615813,0.13180288672447205,0.7735191583633423,0.5095238089561462
YCR060W,YGR167W,0,1.8613558,0.1317768096923828,0.7735191583633423,0.5096399784088135
YIL042C,YBR074W,0,1.8610079,0.13175074756145477,0.7735191583633423,0.5097560882568359
YDL206W,YPL129W,0,1.8604941,0.13172468543052673,0.7735191583633423,0.5098722577095032
YPR091C,YJR140C,0,1.860302,0.1316986382007599,0.7735191583633423,0.5099883675575256
YDR140W,YDR226W,0,1.8599908,0.13167259097099304,0.7735191583633423,0.5101045370101929
YKL061W,YJL053W,0,1.8593366,0.13164657354354858,0.7735191583633423,0.5102206468582153
YFR019W,YKL015W,0,1.8591609,0.13162055611610413,0.7735191583633423,0.5103368163108826
YLR321C,YIR005W,0,1.8591125,0.13159455358982086,0.7735191583633423,0.5104529857635498
YLR394W,YOR123C,0,1.8585691,0.1315685510635376,0.7735191583633423,0.5105690956115723
YJL087C,YDL035C,0,1.8583777,0.13154256343841553,0.7735191583633423,0.5106852650642395
YER151C,YLR301W,0,1.858099,0.13151659071445465,0.7735191583633423,0.510801374912262
YJR119C,YJL225C,0,1.8572993,0.13149061799049377,0.7735191583633423,0.5109175443649292
YMR019W,YLR005W,0,1.8569953,0.1314646601676941,0.7735191583633423,0.5110336542129517
YDL121C,YPR006C,0,1.8569474,0.1314387172460556,0.7735191583633423,0.5111498236656189
YKL082C,YLL061W,0,1.8564672,0.1314127892255783,0.7735191583633423,0.5112659931182861
YAR002C-A,YPL122C,0,1.855705,0.131386861205101,0.7735191583633423,0.5113821029663086
YGR077C,YKR069W,0,1.8551426,0.1313609480857849,0.7735191583633423,0.5114982724189758
YMR160W,YGL174W,0,1.8551002,0.1313350349664688,0.7735191583633423,0.5116143822669983
YMR246W,YNR010W,0,1.8550191,0.1313091516494751,0.7735191583633423,0.5117305517196655
YNL307C,YJR063W,0,1.8546646,0.13128326833248138,0.7735191583633423,0.511846661567688
YDL246C,YFL057C,0,1.8543458,0.13125738501548767,0.7735191583633423,0.5119628310203552
YPR171W,YLL004W,0,1.8534138,0.13123153150081635,0.7735191583633423,0.5120790004730225
YHL012W,YJL200C,0,1.8532727,0.13120567798614502,0.7735191583633423,0.5121951103210449
YDR030C,YER151C,0,1.8531077,0.1311798244714737,0.7735191583633423,0.5123112797737122
YDL198C,YPR125W,1,1.8513126,0.13135091960430145,0.7746806144714355,0.5123112797737122
YDL055C,YNL080C,0,1.8510153,0.13132506608963013,0.7746806144714355,0.5124273896217346
YOR138C,YFL021W,0,1.85028,0.1312992125749588,0.7746806144714355,0.5125435590744019
YEL022W,YMR038C,0,1.8498354,0.13127337396144867,0.7746806144714355,0.5126596689224243
YPL064C,YDR369C,0,1.8494236,0.13124753534793854,0.7746806144714355,0.5127758383750916
YNL027W,YBR061C,0,1.8486857,0.1312217265367508,0.7746806144714355,0.5128920078277588
YDR499W,YJL176C,0,1.8484197,0.13119590282440186,0.7746806144714355,0.5130081176757812
YFL057C,YJL095W,0,1.8475449,0.1311701089143753,0.7746806144714355,0.5131242871284485
YDR383C,YLR295C,0,1.8469586,0.13114431500434875,0.7746806144714355,0.513240396976471
YBL112C,YNL273W,0,1.8465078,0.1311185359954834,0.7746806144714355,0.5133565664291382
YGL225W,YOR311C,0,1.8464599,0.13109277188777924,0.7746806144714355,0.5134727358818054
YLR359W,YJL006C,0,1.8460114,0.13106700778007507,0.7746806144714355,0.5135888457298279
YIR011C,YPL113C,0,1.845957,0.1310412585735321,0.7746806144714355,0.5137050151824951
YPL240C,YMR180C,0,1.8455253,0.13101552426815033,0.7746806144714355,0.5138211250305176
YMR054W,YBR096W,0,1.8446507,0.13098978996276855,0.7746806144714355,0.5139372944831848
YNL302C,YHR119W,0,1.8439693,0.13096407055854797,0.7746806144714355,0.5140534043312073
YKR103W,YPR030W,0,1.8437638,0.1309383660554886,0.7746806144714355,0.5141695737838745
YNL231C,YKL119C,0,1.8437011,0.1309126615524292,0.7746806144714355,0.5142857432365417
YLR105C,YGL026C,0,1.843265,0.130886971950531,0.7746806144714355,0.5144018530845642
YBR052C,YER052C,0,1.8429332,0.130861297249794,0.7746806144714355,0.5145180225372314
YGL244W,YDR392W,0,1.8422894,0.130835622549057,0.7746806144714355,0.5146341323852539
YDR383C,YDR306C,0,1.8413856,0.1308099627494812,0.7746806144714355,0.5147503018379211
YDL217C,YNL070W,1,1.8413227,0.13098038733005524,0.7758420705795288,0.5147503018379211
YPR072W,YPR111W,0,1.8411448,0.13095471262931824,0.7758420705795288,0.5148664116859436
YPR200C,YIL048W,0,1.8405521,0.13092905282974243,0.7758420705795288,0.5149825811386108
YKL144C,YDR218C,0,1.8395057,0.13090339303016663,0.7758420705795288,0.5150987505912781
YNL231C,YML109W,0,1.8390338,0.13087774813175201,0.7758420705795288,0.5152148604393005
YDR306C,YOR294W,0,1.8382909,0.1308521032333374,0.7758420705795288,0.5153310298919678
YML051W,YOR338W,0,1.838253,0.13082647323608398,0.7758420705795288,0.5154471397399902
YPR111W,YDL059C,0,1.8373644,0.13080085813999176,0.7758420705795288,0.5155633091926575
YFR019W,YMR229C,0,1.8372686,0.13077525794506073,0.7758420705795288,0.5156794190406799
YLR043C,YGR095C,0,1.8371596,0.1307496577501297,0.7758420705795288,0.5157955884933472
YNL273W,YKL085W,0,1.8369923,0.13072407245635986,0.7758420705795288,0.5159117579460144
YEL052W,YJR138W,0,1.8367755,0.13069848716259003,0.7758420705795288,0.5160278677940369
YIL142W,YDL035C,0,1.8366954,0.13067293167114258,0.7758420705795288,0.5161440372467041
YLR020C,YPL188W,0,1.8365703,0.13064737617969513,0.7758420705795288,0.5162601470947266
YOR291W,YGR012W,0,1.8362391,0.13062182068824768,0.7758420705795288,0.5163763165473938
YDL142C,YOL026C,1,1.835408,0.1307917833328247,0.7770034670829773,0.5163763165473938
YGR282C,YDR369C,0,1.8335693,0.13076622784137726,0.7770034670829773,0.5164924263954163
YBR031W,YOR251C,0,1.8334346,0.1307406723499298,0.7770034670829773,0.5166085958480835
YJL112W,YER125W,1,1.833283,0.13091051578521729,0.7781649231910706,0.5166085958480835
YMR168C,YMR075W,0,1.8330991,0.13088494539260864,0.7781649231910706,0.5167247653007507
YMR032W,YML030W,0,1.8325312,0.130859375,0.7781649231910706,0.5168408751487732
YHL012W,YBL028C,0,1.8317683,0.13083381950855255,0.7781649231910706,0.5169570446014404
YCL074W,YAL039C,0,1.8316584,0.1308082789182663,0.7781649231910706,0.5170731544494629
YHR077C,YKR002W,0,1.8300619,0.13078273832798004,0.7781649231910706,0.5171893239021301
YER014C-A,YDR131C,0,1.829042,0.13075722754001617,0.7781649231910706,0.5173054337501526
YLL002W,YMR210W,0,1.8272126,0.1307317018508911,0.7781649231910706,0.5174216032028198
YPR113W,YER049W,0,1.8269219,0.13070620596408844,0.7781649231910706,0.5175377726554871
YMR112C,YIL170W,0,1.8267207,0.13068071007728577,0.7781649231910706,0.5176538825035095
YLR141W,YGR020C,0,1.8263562,0.1306552290916443,0.7781649231910706,0.5177700519561768
YML051W,YIL021W,0,1.8256483,0.1306297481060028,0.7781649231910706,0.5178861618041992
YJL030W,YDL225W,0,1.8255599,0.13060428202152252,0.7781649231910706,0.5180023312568665
YNL026W,YPL098C,1,1.8255119,0.13077372312545776,0.7793263792991638,0.5180023312568665
YHR029C,YKR019C,0,1.8254488,0.13074824213981628,0.7793263792991638,0.5181184411048889
YOL028C,YOR349W,0,1.8252769,0.130722776055336,0.7793263792991638,0.5182346105575562
YLR005W,YGR255C,0,1.8250039,0.1306973099708557,0.7793263792991638,0.5183507800102234
YNL304W,YBR192W,1,1.8250008,0.13086660206317902,0.7804877758026123,0.5183507800102234
YHR012W,YKR055W,0,1.8237381,0.13084112107753754,0.7804877758026123,0.5184668898582458
YBR223C,YKR102W,0,1.8236804,0.13081565499305725,0.7804877758026123,0.5185830593109131
YML032C,YDR414C,0,1.8236151,0.13079018890857697,0.7804877758026123,0.5186991691589355
YJL112W,YDL217C,1,1.823272,0.13095933198928833,0.7816492319107056,0.5186991691589355
YDR378C,YEL043W,0,1.8226542,0.13093385100364685,0.7816492319107056,0.5188153386116028
YMR146C,YDL045W-A,0,1.82196,0.13090838491916656,0.7816492319107056,0.5189314484596252
YOL111C,YOR020C,0,1.8216989,0.13088291883468628,0.7816492319107056,0.5190476179122925
YKR008W,YJL095W,0,1.82127,0.13085748255252838,0.7816492319107056,0.5191637873649597
YPL064C,YMR136W,0,1.8206935,0.1308320313692093,0.7816492319107056,0.5192798972129822
YDR090C,YLL004W,0,1.8204694,0.13080660998821259,0.7816492319107056,0.5193960666656494
YKL217W,YBR128C,0,1.8201082,0.13078118860721588,0.7816492319107056,0.5195121765136719
YER101C,YOR353C,0,1.8199661,0.13075578212738037,0.7816492319107056,0.5196283459663391
YHR135C,YNL078W,0,1.8185577,0.13073037564754486,0.7816492319107056,0.5197444558143616
YBL041W,YER165W,0,1.8180912,0.13070498406887054,0.7816492319107056,0.5198606252670288
YOL082W,YDR476C,0,1.8178377,0.13067960739135742,0.7816492319107056,0.519976794719696
YDR310C,YAL029C,0,1.8176515,0.1306542456150055,0.7816492319107056,0.5200929045677185
YDR233C,YDR497C,0,1.8170545,0.13062888383865356,0.7816492319107056,0.5202090740203857
YMR078C,YDR472W,0,1.8168383,0.13060353696346283,0.7816492319107056,0.5203251838684082
YGL113W,YDR262W,0,1.8152595,0.1305781900882721,0.7816492319107056,0.5204413533210754
YJR005W,YLR270W,0,1.8145337,0.13055285811424255,0.7816492319107056,0.5205574631690979
YJL112W,YER154W,1,1.813667,0.13072149455547333,0.7828106880187988,0.5205574631690979
YKR055W,YOR313C,0,1.813092,0.1306961476802826,0.7828106880187988,0.5206736326217651
YDR076W,YKL082C,0,1.8128355,0.13067080080509186,0.7828106880187988,0.5207898020744324
YGR225W,YBR141C,0,1.8122172,0.13064546883106232,0.7828106880187988,0.5209059119224548
YBR081C,YNR018W,0,1.8120599,0.13062015175819397,0.7828106880187988,0.5210220813751221
YNL026W,YNL121C,1,1.8118415,0.13078860938549042,0.7839721441268921,0.5210220813751221
YDL133C-A,YGL026C,0,1.8116369,0.13076327741146088,0.7839721441268921,0.5211381912231445
YKR036C,YDR296W,1,1.8107822,0.13093163073062897,0.7851335406303406,0.5211381912231445
YGL158W,YJR078W,0,1.8099456,0.13090626895427704,0.7851335406303406,0.5212543606758118
YMR114C,YOR020C,0,1.8098416,0.1308809220790863,0.7851335406303406,0.5213704705238342
YBR172C,YJL095W,0,1.808768,0.13085559010505676,0.7851335406303406,0.5214866399765015
YMR239C,YKR044W,0,1.8086021,0.13083027303218842,0.7851335406303406,0.5216028094291687
YJR107W,YLR042C,0,1.8081737,0.13080495595932007,0.7851335406303406,0.5217189192771912
YKL217W,YMR321C,0,1.8081176,0.13077965378761292,0.7851335406303406,0.5218350887298584
YDL142C,YBR192W,1,1.8081064,0.1309477686882019,0.7862949967384338,0.5218350887298584
YNL032W,YKL003C,0,1.8074911,0.13092245161533356,0.7862949967384338,0.5219511985778809
YBR287W,YKL067W,0,1.80703,0.1308971345424652,0.7862949967384338,0.5220673680305481
YCL024W,YKL094W,0,1.8069339,0.13087183237075806,0.7862949967384338,0.5221834778785706
YKL174C,YGL220W,0,1.8064415,0.1308465451002121,0.7862949967384338,0.5222996473312378
YER008C,YGL037C,0,1.8060963,0.13082125782966614,0.7862949967384338,0.522415816783905
YBL041W,YDL070W,0,1.8060756,0.13079598546028137,0.7862949967384338,0.5225319266319275
YJL005W,YFL013C,0,1.805404,0.1307707130908966,0.7862949967384338,0.5226480960845947
YNL283C,YPL139C,0,1.8051491,0.13074545562267303,0.7862949967384338,0.5227642059326172
YLR314C,YDL015C,0,1.8046331,0.13072021305561066,0.7862949967384338,0.5228803753852844
YMR097C,YBR172C,0,1.8045101,0.13069498538970947,0.7862949967384338,0.5229965448379517
YML071C,YKL165C,0,1.8042548,0.1306697577238083,0.7862949967384338,0.5231126546859741
YJL029C,YJR053W,0,1.8038914,0.1306445449590683,0.7862949967384338,0.5232288241386414
YDR034C,YKL038W,0,1.8036711,0.1306193321943283,0.7862949967384338,0.5233449339866638
YGL068W,YML052W,0,1.803585,0.1305941343307495,0.7862949967384338,0.523461103439331
YOR297C,YER154W,1,1.8035755,0.13076181709766388,0.7874564528465271,0.523461103439331
YPR194C,YJL060W,0,1.8034432,0.1307366043329239,0.7874564528465271,0.5235772132873535
YOL086C,YNL044W,0,1.8034265,0.1307113915681839,0.7874564528465271,0.5236933827400208
YNR074C,YER130C,0,1.8034127,0.1306861937046051,0.7874564528465271,0.523809552192688
YDR172W,YKR102W,0,1.8032153,0.1306610107421875,0.7874564528465271,0.5239256620407104
YER125W,YNR035C,1,1.8025587,0.13082851469516754,0.7886179089546204,0.5239256620407104
YPL240C,YLR020C,0,1.802551,0.13080331683158875,0.7886179089546204,0.5240418314933777
YEL037C,YPL167C,0,1.802403,0.13077811896800995,0.7886179089546204,0.5241579413414001
YBR096W,YNR010W,0,1.8022606,0.13075293600559235,0.7886179089546204,0.5242741107940674
YOL093W,YNR010W,0,1.8017573,0.13072776794433594,0.7886179089546204,0.5243902206420898
YER014C-A,YGL094C,0,1.8016441,0.13070259988307953,0.7886179089546204,0.5245063900947571
YPL127C,YHR085W,0,1.8012874,0.13067744672298431,0.7886179089546204,0.5246225595474243
YDR254W,YBR141C,0,1.8012352,0.1306522935628891,0.7886179089546204,0.5247386693954468
YLR353W,YBR080C,0,1.8012171,0.13062717020511627,0.7886179089546204,0.524854838848114
YNR004W,YHR119W,0,1.8007398,0.13060203194618225,0.7886179089546204,0.5249709486961365
YJR055W,YHR164C,0,1.8003316,0.13057692348957062,0.7886179089546204,0.5250871181488037
YPR024W,YDL142C,1,1.800072,0.1307440847158432,0.7897793054580688,0.5250871181488037
YDR460W,YIL080W,0,1.800062,0.13071896135807037,0.7897793054580688,0.5252032279968262
YBR271W,YBR287W,0,1.7992532,0.13069382309913635,0.7897793054580688,0.5253193974494934
YFR031C,YJL134W,0,1.7986438,0.13066871464252472,0.7897793054580688,0.5254355669021606
YJR138W,YIL143C,0,1.797394,0.13064360618591309,0.7897793054580688,0.5255516767501831
YPR204W,YGR118W,0,1.7967255,0.13061851263046265,0.7897793054580688,0.5256678462028503
YBR223C,YER074W,0,1.7963283,0.1305934339761734,0.7897793054580688,0.5257839560508728
YPL113C,YOL108C,0,1.7962313,0.13056835532188416,0.7897793054580688,0.52590012550354
YML071C,YOL124C,0,1.7958956,0.1305432915687561,0.7897793054580688,0.5260162353515625
YDR137W,YDR498C,0,1.7955043,0.13051822781562805,0.7897793054580688,0.5261324048042297
YBR006W,YBL028C,0,1.795337,0.1304931938648224,0.7897793054580688,0.526248574256897
YDR373W,YDR392W,0,1.7951772,0.13046814501285553,0.7897793054580688,0.5263646841049194
YGL083W,YDR196C,0,1.7947426,0.13044312596321106,0.7897793054580688,0.5264808535575867
YDR090C,YJL141C,0,1.7944167,0.1304181069135666,0.7897793054580688,0.5265969634056091
YPR083W,YNR035C,1,1.7936578,0.13058485090732574,0.7909407615661621,0.5265969634056091
YLL051C,YKR054C,0,1.7930129,0.13055981695652008,0.7909407615661621,0.5267131328582764
YLL051C,YLR088W,0,1.7929723,0.13053478300571442,0.7909407615661621,0.5268292427062988
YDL070W,YNL230C,0,1.7928863,0.13050977885723114,0.7909407615661621,0.5269454121589661
YNL147W,YLR350W,0,1.7927849,0.13048475980758667,0.7909407615661621,0.5270615816116333
YOL028C,YMR296C,0,1.792295,0.1304597705602646,0.7909407615661621,0.5271776914596558
YGL148W,YIL048W,0,1.7921991,0.1304347813129425,0.7909407615661621,0.527293860912323
YDL036C,YCL032W,0,1.7920985,0.13040980696678162,0.7909407615661621,0.5274099707603455
YDR262W,YMR034C,0,1.7919943,0.13038483262062073,0.7909407615661621,0.5275261402130127
YOL057W,YJR036C,0,1.7919116,0.13035987317562103,0.7909407615661621,0.5276422500610352
YER175C,YBL005W-B,0,1.7917528,0.13033492863178253,0.7909407615661621,0.5277584195137024
YGL122C,YLR187W,0,1.7915833,0.13030998408794403,0.7909407615661621,0.5278745889663696
YLR026C,YKR044W,0,1.790796,0.13028505444526672,0.7909407615661621,0.5279906988143921
YER017C,YPR083W,1,1.7907186,0.13045141100883484,0.7921022176742554,0.5279906988143921
YOR147W,YNR035C,1,1.7900994,0.13061770796775818,0.7932636737823486,0.5279906988143921
YLR203C,YMR034C,0,1.7900553,0.1305927336215973,0.7932636737823486,0.5281068682670593
YKL165C,YPL112C,0,1.7884908,0.1305677741765976,0.7932636737823486,0.5282229781150818
YHR047C,YGL148W,0,1.7881248,0.1305428147315979,0.7932636737823486,0.528339147567749
YCR014C,YNR004W,0,1.7878554,0.1305178701877594,0.7932636737823486,0.5284552574157715
YJR107W,YLR383W,0,1.7878456,0.1304929256439209,0.7932636737823486,0.5285714268684387
YBR274W,YOR194C,0,1.7872729,0.13046801090240479,0.7932636737823486,0.528687596321106
YOR147W,YKL013C,1,1.7871485,0.13063406944274902,0.7944250702857971,0.528687596321106
YNL282W,YGL174W,0,1.7867813,0.13060912489891052,0.7944250702857971,0.5288037061691284
YLR157C,YNL073W,0,1.7864597,0.13058419525623322,0.7944250702857971,0.5289198756217957
YJR010W,YPL147W,0,1.7853699,0.1305592656135559,0.7944250702857971,0.5290359854698181
YDR530C,YER002W,0,1.7849822,0.1305343508720398,0.7944250702857971,0.5291521549224854
YOR292C,YDL039C,0,1.7845232,0.13050945103168488,0.7944250702857971,0.5292682647705078
YLR305C,YDR453C,0,1.7839992,0.13048455119132996,0.7944250702857971,0.529384434223175
YKR069W,YOR313C,0,1.7809231,0.13045966625213623,0.7944250702857971,0.5295006036758423
YIL083C,YMR143W,0,1.7804794,0.1304347813129425,0.7944250702857971,0.5296167135238647
YMR315W,YMR065W,0,1.779532,0.13040991127490997,0.7944250702857971,0.529732882976532
YNL070W,YKL053C-A,1,1.7795177,0.13057567179203033,0.7955865263938904,0.529732882976532
YBR042C,YOR089C,0,1.7792337,0.1305507868528366,0.7955865263938904,0.5298489928245544
YPL151C,YDL077C,0,1.7790582,0.13052591681480408,0.7955865263938904,0.5299651622772217
YPL042C,YFL054C,0,1.778878,0.13050104677677155,0.7955865263938904,0.5300812721252441
YPR001W,YDL047W,0,1.7773798,0.1304761916399002,0.7955865263938904,0.5301974415779114
YIL076W,YLR073C,0,1.7773654,0.13045133650302887,0.7955865263938904,0.5303136110305786
YOR106W,YIL139C,0,1.7765169,0.13042651116847992,0.7955865263938904,0.5304297208786011
YJL004C,YIL177C,0,1.7763283,0.13040167093276978,0.7955865263938904,0.5305458903312683
YKL064W,YKL096W-A,0,1.7759788,0.13037686049938202,0.7955865263938904,0.5306620001792908
YKL170W,YPR091C,0,1.775517,0.13035205006599426,0.7955865263938904,0.530778169631958
YGL170C,YGL183C,0,1.7750387,0.1303272396326065,0.7955865263938904,0.5308942794799805
YOL057W,YOR126C,0,1.7745514,0.13030245900154114,0.7955865263938904,0.5310104489326477
YOR294W,YGL216W,0,1.7732086,0.13027767837047577,0.7955865263938904,0.5311266183853149
YER014C-A,YOR142W,0,1.7730055,0.1302528977394104,0.7955865263938904,0.5312427282333374
YGR084C,YNL208W,0,1.7714696,0.13022813200950623,0.7955865263938904,0.5313588976860046
YDL217C,YDL198C,1,1.7714438,0.13039346039295197,0.7967479825019836,0.5313588976860046
YGR258C,YMR093W,0,1.7710779,0.1303686797618866,0.7967479825019836,0.5314750075340271
YKL020C,YPL131W,0,1.7703428,0.13034391403198242,0.7967479825019836,0.5315911769866943
YGR246C,YOR215C,0,1.7697387,0.13031914830207825,0.7967479825019836,0.5317073464393616
YMR117C,YOR298W,0,1.7694216,0.13029439747333527,0.7967479825019836,0.531823456287384
YDR079W,YER125W,1,1.7692072,0.13045954704284668,0.7979093790054321,0.531823456287384
YJL192C,YGR072W,0,1.768933,0.1304347813129425,0.7979093790054321,0.5319396257400513
YBR120C,YLL043W,0,1.7687948,0.13041001558303833,0.7979093790054321,0.5320557355880737
YLR440C,YMR087W,0,1.7685182,0.13038527965545654,0.7979093790054321,0.532171905040741
YDR460W,YGL169W,0,1.768429,0.13036052882671356,0.7979093790054321,0.5322880148887634
YKL186C,YBL034C,0,1.7683434,0.13033579289913177,0.7979093790054321,0.5324041843414307
YGL083W,YBR243C,0,1.7680895,0.13031107187271118,0.7979093790054321,0.5325203537940979
YBL112C,YOL004W,0,1.7678471,0.13028636574745178,0.7979093790054321,0.5326364636421204
YGR180C,YPL119C,0,1.7677982,0.13026165962219238,0.7979093790054321,0.5327526330947876
YMR078C,YMR186W,0,1.767798,0.13023696839809418,0.7979093790054321,0.5328687429428101
YDR306C,YDR260C,0,1.7674327,0.13021227717399597,0.7979093790054321,0.5329849123954773
YER008C,YOL107W,0,1.7670624,0.13018760085105896,0.7979093790054321,0.5331010222434998
YKR036C,YPR125W,1,1.766773,0.13035240769386292,0.7990708351135254,0.5331010222434998
YKL203C,YLR073C,0,1.7663105,0.1303277164697647,0.7990708351135254,0.533217191696167
YMR093W,YIL017W,0,1.7662232,0.1303030252456665,0.7990708351135254,0.5333333611488342
YBR002C,YBR271W,0,1.7661698,0.1302783489227295,0.7990708351135254,0.5334494709968567
YLR113W,YJR140C,0,1.7657151,0.13025368750095367,0.7990708351135254,0.5335656404495239
YDR494W,YOL004W,0,1.7656617,0.13022904098033905,0.7990708351135254,0.5336817502975464
YIL002C,YJL034W,0,1.7655652,0.13020439445972443,0.7990708351135254,0.5337979197502136
YJL081C,YAL031C,0,1.7652786,0.1301797479391098,0.7990708351135254,0.5339140295982361
YBR002C,YPR030W,0,1.764508,0.13015513122081757,0.7990708351135254,0.5340301990509033
