Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR036C,YDR470C,1,1.7643869,0.13031965494155884,0.8002322912216187,0.5340301990509033
YDR304C,YER052C,0,1.7643194,0.1302950084209442,0.8002322912216187,0.5341463685035706
YDR196C,YGL112C,0,1.7636569,0.13027037680149078,0.8002322912216187,0.534262478351593
YNR018W,YJR031C,0,1.7630861,0.13024574518203735,0.8002322912216187,0.5343786478042603
YCR093W,YMR054W,0,1.7629135,0.13022112846374512,0.8002322912216187,0.5344947576522827
YDR146C,YNL122C,0,1.7624493,0.13019652664661407,0.8002322912216187,0.53461092710495
YHR079C,YEL056W,0,1.7616258,0.13017192482948303,0.8002322912216187,0.5347270369529724
YDL206W,YJL085W,0,1.7615397,0.13014733791351318,0.8002322912216187,0.5348432064056396
YOR304C-A,YBR129C,0,1.7613566,0.13012275099754333,0.8002322912216187,0.5349593758583069
YER101C,YER190W,0,1.7610178,0.13009819388389587,0.8002322912216187,0.5350754857063293
YGL256W,YPL208W,0,1.7604303,0.13007362186908722,0.8002322912216187,0.5351916551589966
YMR241W,YPR125W,1,1.7587492,0.13023783266544342,0.8013937473297119,0.5351916551589966
YER087W,YBR173C,0,1.7584352,0.13021324574947357,0.8013937473297119,0.535307765007019
YBL058W,YJR130C,0,1.7581377,0.13018867373466492,0.8013937473297119,0.5354239344596863
YMR276W,YMR065W,0,1.7568605,0.13016411662101746,0.8013937473297119,0.5355400443077087
YOR222W,YCL034W,0,1.7562618,0.1301395744085312,0.8013937473297119,0.535656213760376
YDR233C,YPL196W,0,1.7562044,0.13011503219604492,0.8013937473297119,0.5357723832130432
YJR078W,YER150W,0,1.7557256,0.13009050488471985,0.8013937473297119,0.5358884930610657
YKR002W,YNL138W,0,1.755527,0.13006597757339478,0.8013937473297119,0.5360046625137329
YDR498C,YNL192W,0,1.7546566,0.1300414651632309,0.8013937473297119,0.5361207723617554
YBR275C,YOR209C,0,1.7546043,0.13001695275306702,0.8013937473297119,0.5362369418144226
YBL112C,YBR141C,0,1.753952,0.12999247014522552,0.8013937473297119,0.5363530516624451
YGR221C,YEL070W,0,1.7534537,0.12996797263622284,0.8013937473297119,0.5364692211151123
YGR089W,YAL029C,0,1.7532156,0.12994350492954254,0.8013937473297119,0.5365853905677795
YOR147W,YDL142C,1,1.7526698,0.1301073282957077,0.8025551438331604,0.5365853905677795
YPR111W,YFR018C,0,1.7524416,0.13008283078670502,0.8025551438331604,0.536701500415802
YDL054C,YMR273C,0,1.7516265,0.13005834817886353,0.8025551438331604,0.5368176698684692
YMR020W,YLR016C,0,1.7512226,0.13003386557102203,0.8025551438331604,0.5369337797164917
YMR032W,YOR251C,0,1.7510216,0.13000941276550293,0.8025551438331604,0.5370499491691589
YPL011C,YNL239W,0,1.7495093,0.12998494505882263,0.8025551438331604,0.5371660590171814
YLL008W,YOR085W,0,1.7493927,0.12996050715446472,0.8025551438331604,0.5372822284698486
YKR008W,YLR300W,0,1.7492487,0.1299360692501068,0.8025551438331604,0.5373983979225159
YMR054W,YDL045C,0,1.7491045,0.1299116313457489,0.8025551438331604,0.5375145077705383
YAL060W,YGR134W,0,1.7489057,0.12988722324371338,0.8025551438331604,0.5376306772232056
YMR238W,YDR416W,0,1.7486498,0.12986281514167786,0.8025551438331604,0.537746787071228
YLR228C,YDL148C,0,1.748359,0.12983840703964233,0.8025551438331604,0.5378629565238953
YDR371W,YKL078W,0,1.7480693,0.129814013838768,0.8025551438331604,0.5379790663719177
YOR098C,YGR222W,0,1.74735,0.12978963553905487,0.8025551438331604,0.538095235824585
YCL074W,YOR212W,0,1.746495,0.12976525723934174,0.8025551438331604,0.5382114052772522
YPR001W,YGR185C,0,1.7458673,0.1297408938407898,0.8025551438331604,0.5383275151252747
YBR111W-A,YDL227C,0,1.7449763,0.12971654534339905,0.8025551438331604,0.5384436845779419
YLR305C,YPL244C,0,1.7441537,0.1296921968460083,0.8025551438331604,0.5385597944259644
YNL131W,YBR192W,1,1.7437692,0.12985551357269287,0.8037165999412537,0.5385597944259644
YBR067C,YER087C-B,0,1.7433469,0.12983115017414093,0.8037165999412537,0.5386759638786316
YJL178C,YOR180C,0,1.7430913,0.129806786775589,0.8037165999412537,0.538792073726654
YJR031C,YGL051W,0,1.7427313,0.12978243827819824,0.8037165999412537,0.5389082431793213
YOR219C,YGL259W,0,1.7425928,0.1297581046819687,0.8037165999412537,0.5390244126319885
YDL128W,YBL098W,0,1.7422981,0.12973378598690033,0.8037165999412537,0.539140522480011
YMR238W,YFL010W-A,0,1.7415981,0.12970946729183197,0.8037165999412537,0.5392566919326782
YMR179W,YPL259C,0,1.7404845,0.1296851634979248,0.8037165999412537,0.5393728017807007
YGL172W,YCL043C,0,1.7399855,0.12966085970401764,0.8037165999412537,0.5394889712333679
YIL177C,YGR118W,0,1.7396855,0.12963657081127167,0.8037165999412537,0.5396050810813904
YJL066C,YKL015W,0,1.7395785,0.1296122819185257,0.8037165999412537,0.5397212505340576
YOR159C,YNL297C,0,1.7391171,0.12958800792694092,0.8037165999412537,0.5398374199867249
YDR263C,YMR075W,0,1.7382147,0.12956374883651733,0.8037165999412537,0.5399535298347473
YPL180W,YJR133W,0,1.7376065,0.12953950464725494,0.8037165999412537,0.5400696992874146
YNR074C,YLR213C,0,1.7373216,0.12951526045799255,0.8037165999412537,0.540185809135437
YKL119C,YIL080W,0,1.7371538,0.12949101626873016,0.8037165999412537,0.5403019785881042
YKL097W-A,YAR035W,0,1.7368584,0.12946678698062897,0.8037165999412537,0.5404181480407715
YJR083C,YMR304W,0,1.7365153,0.12944257259368896,0.8037165999412537,0.540534257888794
YEL037C,YOR216C,0,1.7360892,0.12941835820674896,0.8037165999412537,0.5406504273414612
YJL124C,YFR018C,0,1.7360528,0.12939415872097015,0.8037165999412537,0.5407665371894836
YBR271W,YOR099W,0,1.7354071,0.12936997413635254,0.8037165999412537,0.5408827066421509
YNL208W,YBR061C,0,1.7349067,0.12934578955173492,0.8037165999412537,0.5409988164901733
YOR138C,YMR301C,0,1.7348671,0.1293216198682785,0.8037165999412537,0.5411149859428406
YJL004C,YPR152C,0,1.7348249,0.12929746508598328,0.8037165999412537,0.5412311553955078
YHR004C,YGR020C,0,1.7347012,0.12927331030368805,0.8037165999412537,0.5413472652435303
YMR005W,YBL112C,0,1.7345786,0.12924915552139282,0.8037165999412537,0.5414634346961975
YIL143C,YKR055W,0,1.7340586,0.12922503054141998,0.8037165999412537,0.54157954454422
YGL183C,YML039W,0,1.734019,0.12920089066028595,0.8037165999412537,0.5416957139968872
YGR229C,YPL208W,0,1.7335918,0.1291767805814743,0.8037165999412537,0.5418118238449097
YGR175C,YKL186C,0,1.7333579,0.12915267050266266,0.8037165999412537,0.5419279932975769
YBR260C,YLR305C,0,1.7326269,0.1291285753250122,0.8037165999412537,0.5420441627502441
YBR271W,YGR255C,0,1.7324007,0.12910448014736176,0.8037165999412537,0.5421602725982666
YBR177C,YDR205W,0,1.7322512,0.1290803998708725,0.8037165999412537,0.5422764420509338
YDL121C,YDR172W,0,1.731492,0.12905631959438324,0.8037165999412537,0.5423925518989563
YGR036C,YPL087W,0,1.7312136,0.12903225421905518,0.8037165999412537,0.5425087213516235
YBR177C,YLR033W,0,1.7308536,0.1290082037448883,0.8037165999412537,0.542624831199646
YPL007C,YGR229C,0,1.730191,0.12898415327072144,0.8037165999412537,0.5427410006523132
YJL225C,YML030W,0,1.729953,0.12896011769771576,0.8037165999412537,0.5428571701049805
YJR040W,YNL298W,0,1.7294853,0.12893609702587128,0.8037165999412537,0.5429732799530029
YEL070W,YGR185C,0,1.7289925,0.1289120763540268,0.8037165999412537,0.5430894494056702
YPL276W,YFR019W,0,1.7284203,0.1288880556821823,0.8037165999412537,0.5432055592536926
YOR147W,YER154W,1,1.7282686,0.12905028462409973,0.8048780560493469,0.5432055592536926
YLR113W,YBR172C,0,1.7280712,0.12902624905109406,0.8048780560493469,0.5433217287063599
YOR025W,YER130C,0,1.7280309,0.12900222837924957,0.8048780560493469,0.5434378385543823
YPR171W,YJR031C,0,1.7279892,0.12897822260856628,0.8048780560493469,0.5435540080070496
YDL217C,YNL079C,1,1.7279606,0.12914030253887177,0.8060395121574402,0.5435540080070496
YCL018W,YAL031C,0,1.7278047,0.12911628186702728,0.8060395121574402,0.5436701774597168
YJL155C,YOR285W,0,1.7273278,0.1290922611951828,0.8060395121574402,0.5437862873077393
YLR183C,YJL149W,0,1.7258317,0.1290682554244995,0.8060395121574402,0.5439024567604065
YML099C,YLR005W,0,1.7253368,0.12904424965381622,0.8060395121574402,0.544018566608429
YIL061C,YJL213W,0,1.7246044,0.12902025878429413,0.8060395121574402,0.5441347360610962
YDL121C,YPL064C,0,1.724397,0.12899628281593323,0.8060395121574402,0.5442508459091187
YBL041W,YPL002C,0,1.7242391,0.12897230684757233,0.8060395121574402,0.5443670153617859
YNL304W,YKL053C-A,1,1.7239606,0.1291341483592987,0.8072009086608887,0.5443670153617859
YGR281W,YFR018C,0,1.7226055,0.1291101574897766,0.8072009086608887,0.5444831848144531
YGR229C,YMR099C,0,1.7222474,0.1290861815214157,0.8072009086608887,0.5445992946624756
YJR151C,YBR276C,0,1.7217844,0.1290622055530548,0.8072009086608887,0.5447154641151428
YLR425W,YOL155C,0,1.721339,0.1290382444858551,0.8072009086608887,0.5448315739631653
YGR258C,YPL273W,0,1.7204378,0.1290142983198166,0.8072009086608887,0.5449477434158325
YBL011W,YNL092W,0,1.7204139,0.12899035215377808,0.8072009086608887,0.545063853263855
YLR447C,YPR200C,0,1.7203939,0.12896640598773956,0.8072009086608887,0.5451800227165222
YGL113W,YCR046C,0,1.7198617,0.12894248962402344,0.8072009086608887,0.5452961921691895
YIL020C,YOL107W,0,1.7198243,0.1289185732603073,0.8072009086608887,0.5454123020172119
YKR054C,YML056C,0,1.7191591,0.1288946568965912,0.8072009086608887,0.5455284714698792
YDR310C,YGR134W,0,1.7187161,0.12887075543403625,0.8072009086608887,0.5456445813179016
YPR024W,YNL026W,1,1.7185824,0.12903225421905518,0.8083623647689819,0.5456445813179016
YLR208W,YMR114C,0,1.7180934,0.12900833785533905,0.8083623647689819,0.5457607507705688
YIL159W,YGR027C,0,1.7177625,0.12898443639278412,0.8083623647689819,0.5458768606185913
YER098W,YGL094C,0,1.7177377,0.1289605349302292,0.8083623647689819,0.5459930300712585
YPR011C,YPR119W,0,1.7176492,0.12893664836883545,0.8083623647689819,0.5461091995239258
YGL026C,YPR091C,0,1.7173276,0.1289127618074417,0.8083623647689819,0.5462253093719482
YBL011W,YOR020C,0,1.7170155,0.12888889014720917,0.8083623647689819,0.5463414788246155
YMR123W,YNL175C,0,1.7167721,0.12886501848697662,0.8083623647689819,0.5464575886726379
YIL080W,YBR276C,0,1.715987,0.12884117662906647,0.8083623647689819,0.5465737581253052
YDR138W,YMR267W,0,1.715765,0.12881731986999512,0.8083623647689819,0.5466898679733276
YJL030W,YLR278C,0,1.7153952,0.12879349291324615,0.8083623647689819,0.5468060374259949
YDR405W,YFR031C,0,1.7150297,0.128769651055336,0.8083623647689819,0.5469222068786621
YFL033C,YGR134W,0,1.7144015,0.12874583899974823,0.8083623647689819,0.5470383167266846
YIL061C,YER190W,0,1.713491,0.12872202694416046,0.8083623647689819,0.5471544861793518
YGR113W,YMR065W,0,1.7134769,0.1286982297897339,0.8083623647689819,0.5472705960273743
YBR282W,YDR332W,0,1.7132525,0.1286744326353073,0.8083623647689819,0.5473867654800415
YLL041C,YJL060W,0,1.7119305,0.12865065038204193,0.8083623647689819,0.547502875328064
YDR476C,YHR082C,0,1.7112164,0.12862686812877655,0.8083623647689819,0.5476190447807312
YKR008W,YLL004W,0,1.7102423,0.12860310077667236,0.8083623647689819,0.5477352142333984
YGR012W,YKL022C,0,1.709513,0.12857934832572937,0.8083623647689819,0.5478513240814209
YJL144W,YKR006C,0,1.708751,0.12855559587478638,0.8083623647689819,0.5479674935340881
YOR323C,YDR260C,0,1.7086201,0.12853185832500458,0.8083623647689819,0.5480836033821106
YKL082C,YKL097W-A,0,1.708502,0.12850812077522278,0.8083623647689819,0.5481997728347778
YCR060W,YPR138C,0,1.7083664,0.12848439812660217,0.8083623647689819,0.5483158826828003
YBR006W,YIL132C,0,1.7083514,0.12846069037914276,0.8083623647689819,0.5484320521354675
YJR006W,YOL004W,0,1.7080498,0.12843698263168335,0.8083623647689819,0.5485482215881348
YLL051C,YLR151C,0,1.7063999,0.12841328978538513,0.8083623647689819,0.5486643314361572
YOR378W,YNL147W,0,1.7056067,0.12838959693908691,0.8083623647689819,0.5487805008888245
YCL074W,YEL041W,0,1.7055933,0.1283659189939499,0.8083623647689819,0.5488966107368469
YNR031C,YBR294W,0,1.7055657,0.12834224104881287,0.8083623647689819,0.5490127801895142
YMR301C,YJL206C,0,1.7055585,0.12831857800483704,0.8083623647689819,0.5491289496421814
YIL128W,YPR200C,0,1.7052,0.1282949298620224,0.8083623647689819,0.5492450594902039
YPR072W,YEL056W,0,1.7051537,0.12827128171920776,0.8083623647689819,0.5493612289428711
YHR059W,YMR210W,0,1.7050393,0.12824764847755432,0.8083623647689819,0.5494773387908936
YLR113W,YJR028W,0,1.7049768,0.12822403013706207,0.8083623647689819,0.5495935082435608
YHL027W,YGR027C,0,1.704848,0.12820041179656982,0.8083623647689819,0.5497096180915833
YKL022C,YKL015W,0,1.7042713,0.12817679345607758,0.8083623647689819,0.5498257875442505
YDR351W,YEL029C,0,1.7042615,0.12815319001674652,0.8083623647689819,0.5499419569969177
YBL028C,YPL087W,0,1.7041337,0.12812960147857666,0.8083623647689819,0.5500580668449402
YBL112C,YIL006W,0,1.7040133,0.1281060129404068,0.8083623647689819,0.5501742362976074
YKR020W,YPL011C,0,1.7036419,0.12808243930339813,0.8083623647689819,0.5502903461456299
YDL217C,YPR083W,1,1.7032607,0.1282428652048111,0.8095238208770752,0.5502903461456299
YHR077C,YOR261C,0,1.7029665,0.12821927666664124,0.8095238208770752,0.5504065155982971
YJL155C,YFL066C,0,1.7027314,0.12819570302963257,0.8095238208770752,0.5505226254463196
YOR142W,YCR026C,0,1.7022128,0.1281721293926239,0.8095238208770752,0.5506387948989868
YIL094C,YLR440C,0,1.7021854,0.12814855575561523,0.8095238208770752,0.550754964351654
YKR055W,YER138C,0,1.7018785,0.12812499701976776,0.8095238208770752,0.5508710741996765
YMR241W,YJL112W,1,1.7014606,0.1282852441072464,0.8106852769851685,0.5508710741996765
YJR005W,YKL175W,0,1.700825,0.12826167047023773,0.8106852769851685,0.5509872436523438
YKL186C,YDR332W,0,1.7003832,0.12823809683322906,0.8106852769851685,0.5511033535003662
YDL245C,YER101C,0,1.7002068,0.12821455299854279,0.8106852769851685,0.5512195229530334
YLR305C,YKR066C,0,1.7000699,0.1281909942626953,0.8106852769851685,0.5513356328010559
YPR011C,YML052W,0,1.6999862,0.12816746532917023,0.8106852769851685,0.5514518022537231
YFR013W,YJL071W,0,1.6992526,0.12814393639564514,0.8106852769851685,0.5515679717063904
YBL005W-B,YNL223W,0,1.6988485,0.12812040746212006,0.8106852769851685,0.5516840815544128
YDL133C-A,YCR002C,0,1.6987417,0.12809689342975616,0.8106852769851685,0.5518002510070801
YBR111W-A,YPL196W,0,1.6987162,0.12807339429855347,0.8106852769851685,0.5519163608551025
YBR278W,YGR276C,0,1.6984382,0.12804989516735077,0.8106852769851685,0.5520325303077698
YLR203C,YKL001C,0,1.6981552,0.12802641093730927,0.8106852769851685,0.5521486401557922
YIL021W,YLR005W,0,1.6969852,0.12800294160842896,0.8106852769851685,0.5522648096084595
YKL189W,YKR069W,0,1.6968827,0.12797945737838745,0.8106852769851685,0.5523809790611267
YDL028C,YGL183C,0,1.6966767,0.12795600295066833,0.8106852769851685,0.5524970889091492
YIL143C,YNL236W,0,1.696656,0.12793254852294922,0.8106852769851685,0.5526132583618164
YPL213W,YBL028C,0,1.6954687,0.1279091089963913,0.8106852769851685,0.5527293682098389
YPL131W,YBR172C,0,1.695404,0.12788566946983337,0.8106852769851685,0.5528455376625061
YPR198W,YLR016C,0,1.6949158,0.12786224484443665,0.8106852769851685,0.5529616475105286
YNL231C,YOR378W,0,1.6948984,0.1278388351202011,0.8106852769851685,0.5530778169631958
YMR049C,YDL133C-A,0,1.6948922,0.12781542539596558,0.8106852769851685,0.553193986415863
YOR216C,YLR389C,0,1.6940715,0.12779201567173004,0.8106852769851685,0.5533100962638855
YNL273W,YNL307C,0,1.6939771,0.1277686208486557,0.8106852769851685,0.5534262657165527
YBR223C,YPL167C,0,1.6936495,0.12774524092674255,0.8106852769851685,0.5535423755645752
YPR198W,YDR222W,0,1.6935592,0.1277218610048294,0.8106852769851685,0.5536585450172424
YDL227C,YDR476C,0,1.693547,0.12769849598407745,0.8106852769851685,0.5537746548652649
YBR271W,YKL203C,0,1.6935196,0.1276751458644867,0.8106852769851685,0.5538908243179321
YMR267W,YLR213C,0,1.6934848,0.12765179574489594,0.8106852769851685,0.5540069937705994
YJR026W,YER046W,0,1.6928673,0.12762844562530518,0.8106852769851685,0.5541231036186218
YAL031C,YLR088W,0,1.6927803,0.1276051253080368,0.8106852769851685,0.5542392730712891
YGL236C,YFL045C,0,1.6916902,0.12758179008960724,0.8106852769851685,0.5543553829193115
YKL020C,YDL040C,0,1.6910663,0.12755848467350006,0.8106852769851685,0.5544715523719788
YER117W,YDR353W,0,1.6904762,0.12753517925739288,0.8106852769851685,0.5545876622200012
YBR260C,YPR119W,0,1.690316,0.1275118738412857,0.8106852769851685,0.5547038316726685
YGR020C,YLR278C,0,1.6901348,0.12748858332633972,0.8106852769851685,0.5548200011253357
YPL112C,YDR508C,0,1.6897538,0.12746530771255493,0.8106852769851685,0.5549361109733582
YDL142C,YER125W,1,1.6896024,0.12762461602687836,0.8118466734886169,0.5549361109733582
YDR196C,YAL022C,0,1.6891761,0.12760131061077118,0.8118466734886169,0.5550522804260254
YDL245C,YER165W,0,1.6889257,0.1275780200958252,0.8118466734886169,0.5551683902740479
YNL131W,YER125W,1,1.6882634,0.12773722410202026,0.8130081295967102,0.5551683902740479
YDR473C,YBR026C,0,1.6875029,0.12771391868591309,0.8130081295967102,0.5552845597267151
YOR239W,YNL122C,0,1.6869345,0.1276906281709671,0.8130081295967102,0.5554006695747375
YDL142C,YER017C,1,1.6863947,0.12784971296787262,0.8141695857048035,0.5554006695747375
YDL029W,YLR163C,1,1.6855032,0.12800875306129456,0.815330982208252,0.5554006695747375
YOR311C,YLR145W,0,1.6843715,0.127985417842865,0.815330982208252,0.5555168390274048
YJR055W,YIL080W,0,1.6833775,0.12796208262443542,0.815330982208252,0.555633008480072
YER125W,YEL030W,1,1.6833122,0.128121018409729,0.8164924383163452,0.555633008480072
YLR270W,YKL015W,0,1.6829908,0.12809766829013824,0.8164924383163452,0.5557491183280945
YIL135C,YHR119W,0,1.6826942,0.12807433307170868,0.8164924383163452,0.5558652877807617
YKL003C,YER137C,0,1.6826108,0.1280509978532791,0.8164924383163452,0.5559813976287842
YDL206W,YBL085W,0,1.6819298,0.12802767753601074,0.8164924383163452,0.5560975670814514
YDR411C,YFL017W-A,0,1.6797981,0.12800437211990356,0.8164924383163452,0.5562136769294739
YER125W,YPR133W-A,1,1.6797459,0.12816311419010162,0.8176538944244385,0.5562136769294739
YJR036C,YDR476C,0,1.6792805,0.12813979387283325,0.8176538944244385,0.5563298463821411
YOR099W,YER168C,0,1.6781778,0.12811647355556488,0.8176538944244385,0.5564460158348083
YCR060W,YOR299W,0,1.677295,0.1280931532382965,0.8176538944244385,0.5565621256828308
YDR454C,YIL083C,0,1.6771488,0.12806986272335052,0.8176538944244385,0.556678295135498
YPR194C,YJL006C,0,1.6767418,0.12804655730724335,0.8176538944244385,0.5567944049835205
YNL223W,YJL029C,0,1.6761162,0.12802328169345856,0.8176538944244385,0.5569105744361877
YDR140W,YKR044W,0,1.6756835,0.12800000607967377,0.8176538944244385,0.5570266842842102
YOR304W,YOL107W,0,1.6753948,0.12797673046588898,0.8176538944244385,0.5571428537368774
YDL024C,YJL124C,0,1.6752837,0.12795346975326538,0.8176538944244385,0.5572590231895447
YDR499W,YMR039C,0,1.6745751,0.12793022394180298,0.8176538944244385,0.5573751330375671
YLR157C,YNR006W,0,1.6740282,0.12790697813034058,0.8176538944244385,0.5574913024902344
YAR027W,YCR026C,0,1.6726475,0.12788374722003937,0.8176538944244385,0.5576074123382568
YGR221C,YOL107W,0,1.6726427,0.12786051630973816,0.8176538944244385,0.5577235817909241
YER046W,YHR057C,0,1.6725013,0.12783730030059814,0.8176538944244385,0.5578396916389465
YMR315W,YDR229W,0,1.6704566,0.12781408429145813,0.8176538944244385,0.5579558610916138
YGR052W,YMR039C,0,1.6696856,0.1277908831834793,0.8176538944244385,0.558072030544281
YDR034C,YJL103C,0,1.6695757,0.12776769697666168,0.8176538944244385,0.5581881403923035
YJR107W,YHR060W,0,1.6695495,0.12774451076984406,0.8176538944244385,0.5583043098449707
YJR055W,YDR364C,0,1.6694243,0.12772133946418762,0.8176538944244385,0.5584204196929932
YJR147W,YHR004C,0,1.6691301,0.1276981681585312,0.8176538944244385,0.5585365891456604
YDR378C,YDR140W,0,1.6687016,0.12767501175403595,0.8176538944244385,0.5586527585983276
YJR021C,YOL004W,0,1.668566,0.1276518553495407,0.8176538944244385,0.5587688684463501
YPR135W,YBR061C,0,1.6683297,0.12762871384620667,0.8176538944244385,0.5588850378990173
YLR380W,YKL206C,0,1.6678956,0.1276055872440338,0.8176538944244385,0.5590011477470398
YBR294W,YLR359W,0,1.6676853,0.12758246064186096,0.8176538944244385,0.559117317199707
YDR411C,YHR135C,0,1.6676753,0.1275593340396881,0.8176538944244385,0.5592334270477295
YOR219C,YKL206C,0,1.6669061,0.12753623723983765,0.8176538944244385,0.5593495965003967
YKR036C,YNL079C,1,1.6667709,0.1276942640542984,0.8188153505325317,0.5593495965003967
YJL178C,YKL165C,0,1.6663513,0.12767113745212555,0.8188153505325317,0.559465765953064
YDL084W,YKR068C,0,1.664002,0.1276480108499527,0.8188153505325317,0.5595818758010864
YBR093C,YDR392W,0,1.6639221,0.12762491405010223,0.8188153505325317,0.5596980452537537
YGL236C,YDR332W,0,1.6629283,0.12760181725025177,0.8188153505325317,0.5598141551017761
YDR034C,YGL046W,0,1.6628802,0.1275787204504013,0.8188153505325317,0.5599303245544434
YJL144W,YPL065W,0,1.6625817,0.12755563855171204,0.8188153505325317,0.5600464344024658
YHR109W,YLR164W,0,1.6610053,0.12753255665302277,0.8188153505325317,0.5601626038551331
YGL186C,YOR222W,0,1.6605332,0.1275094896554947,0.8188153505325317,0.5602787733078003
YFR021W,YDR499W,0,1.660193,0.1274864375591278,0.8188153505325317,0.5603948831558228
YGR281W,YJL213W,0,1.6594324,0.12746338546276093,0.8188153505325317,0.56051105260849
YBL076C,YNL262W,0,1.6594048,0.12744034826755524,0.8188153505325317,0.5606271624565125
YER098W,YCL018W,0,1.6592581,0.12741731107234955,0.8188153505325317,0.5607433319091797
YNL138W-A,YJL124C,0,1.6589046,0.12739428877830505,0.8188153505325317,0.5608594417572021
YFR029W,YGL190C,0,1.6588497,0.12737126648426056,0.8188153505325317,0.5609756112098694
YOL129W,YDL045C,0,1.658721,0.12734825909137726,0.8188153505325317,0.5610917806625366
YGR252W,YMR077C,0,1.6584289,0.12732526659965515,0.8188153505325317,0.5612078905105591
YNL131W,YNL070W,1,1.6584184,0.1274828463792801,0.8199767470359802,0.5612078905105591
YKL078W,YLR278C,0,1.6581354,0.1274598240852356,0.8199767470359802,0.5613240599632263
YKL126W,YER190W,0,1.6580677,0.1274368166923523,0.8199767470359802,0.5614401698112488
YMR089C,YKR036C,1,1.6570857,0.12759429216384888,0.8211382031440735,0.5614401698112488
YMR194W,YBL076C,0,1.6567142,0.12757126986980438,0.8211382031440735,0.561556339263916
YKR036C,YGR112W,1,1.6564214,0.127728670835495,0.8222996592521667,0.561556339263916
YNL008C,YNR018W,0,1.6536744,0.1277056336402893,0.8222996592521667,0.5616724491119385
YIL143C,YNL297C,0,1.6527612,0.12768259644508362,0.8222996592521667,0.5617886185646057
YIL020C,YJL171C,0,1.6524007,0.12765957415103912,0.8222996592521667,0.561904788017273
YPL065W,YHR168W,0,1.6521478,0.12763656675815582,0.8222996592521667,0.5620208978652954
YGL169W,YDR392W,0,1.6519122,0.12761355936527252,0.8222996592521667,0.5621370673179626
YDL142C,YJL112W,1,1.6516554,0.12777076661586761,0.82346111536026,0.5621370673179626
YDL197C,YAL039C,0,1.6514792,0.12774774432182312,0.82346111536026,0.5622531771659851
YPR182W,YIL140W,0,1.6513474,0.12772473692893982,0.82346111536026,0.5623693466186523
YIL095W,YOR098C,0,1.6506209,0.12770172953605652,0.82346111536026,0.5624854564666748
YDR254W,YMR200W,0,1.6505039,0.1276787370443344,0.82346111536026,0.562601625919342
YPL276W,YPR119W,0,1.6502042,0.1276557445526123,0.82346111536026,0.5627177953720093
YCL032W,YOR162C,0,1.6501918,0.1276327669620514,0.82346111536026,0.5628339052200317
YLL012W,YPR163C,0,1.6492219,0.12760978937149048,0.82346111536026,0.562950074672699
YHR041C,YIL083C,0,1.6490734,0.12758682668209076,0.82346111536026,0.5630661845207214
YDL107W,YER154W,1,1.6484089,0.12774379551410675,0.8246225118637085,0.5630661845207214
YBL005W-B,YLR227W-B,0,1.6483486,0.12772081792354584,0.8246225118637085,0.5631823539733887
YGL004C,YLR042C,0,1.6477764,0.12769784033298492,0.8246225118637085,0.5632984638214111
YKL013C,YNL079C,1,1.6470604,0.12785470485687256,0.8257839679718018,0.5632984638214111
YBR150C,YKL161C,0,1.6454811,0.12783171236515045,0.8257839679718018,0.5634146332740784
YOR209C,YDR062W,0,1.6450031,0.12780873477458954,0.8257839679718018,0.5635308027267456
YGR282C,YLR224W,0,1.6440215,0.12778577208518982,0.8257839679718018,0.5636469125747681
YJL103C,YKL206C,0,1.6430182,0.1277628093957901,0.8257839679718018,0.5637630820274353
YDL107W,YDL198C,1,1.6429317,0.1279195100069046,0.826945424079895,0.5637630820274353
