Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL080W,YFR036W,0,1.6428967,0.1278965324163437,0.826945424079895,0.5638791918754578
YMR019W,YFR001W,0,1.6425838,0.12787356972694397,0.826945424079895,0.563995361328125
YNL095C,YDR415C,0,1.6419716,0.12785060703754425,0.826945424079895,0.5641114711761475
YOL062C,YGL259W,0,1.641422,0.12782764434814453,0.826945424079895,0.5642276406288147
YMR241W,YKR036C,1,1.6413176,0.1279842108488083,0.8281068801879883,0.5642276406288147
YMR300C,YDR062W,0,1.6411161,0.12796123325824738,0.8281068801879883,0.5643438100814819
YDR332W,YBR061C,0,1.6410403,0.12793827056884766,0.8281068801879883,0.5644599199295044
YER049W,YMR227C,0,1.6409938,0.12791532278060913,0.8281068801879883,0.5645760893821716
YDR196C,YPL259C,0,1.6405175,0.1278923749923706,0.8281068801879883,0.5646921992301941
YLR213C,YNL219C,0,1.6398528,0.12786944210529327,0.8281068801879883,0.5648083686828613
YDR310C,YOR187W,0,1.6397076,0.12784650921821594,0.8281068801879883,0.5649244785308838
YFR029W,YNL262W,0,1.6394815,0.1278235912322998,0.8281068801879883,0.565040647983551
YBR042C,YIL035C,0,1.6394372,0.12780068814754486,0.8281068801879883,0.5651568174362183
YNL044W,YJR031C,0,1.6393166,0.12777778506278992,0.8281068801879883,0.5652729272842407
YKL022C,YGL148W,0,1.6388156,0.12775488197803497,0.8281068801879883,0.565389096736908
YAL063C,YIL083C,0,1.6386306,0.12773199379444122,0.8281068801879883,0.5655052065849304
YNL131W,YOR297C,1,1.6383915,0.12788823246955872,0.8292682766914368,0.5655052065849304
YGR077C,YKL130C,0,1.6378586,0.12786532938480377,0.8292682766914368,0.5656213760375977
YLR209C,YLR016C,0,1.6374936,0.12784244120121002,0.8292682766914368,0.5657374858856201
YLR429W,YMR239C,0,1.6372952,0.12781955301761627,0.8292682766914368,0.5658536553382874
YDR034C,YFR045W,0,1.6366491,0.12779666483402252,0.8292682766914368,0.5659698247909546
YKL161C,YHL027W,0,1.6365182,0.12777380645275116,0.8292682766914368,0.566085934638977
YJL034W,YKR006C,0,1.6363254,0.1277509331703186,0.8292682766914368,0.5662021040916443
YGR077C,YOL004W,0,1.6360767,0.12772808969020844,0.8292682766914368,0.5663182139396667
YPL276W,YIL095W,0,1.6355896,0.12770524621009827,0.8292682766914368,0.566434383392334
YOL142W,YML097C,0,1.635356,0.1276824027299881,0.8292682766914368,0.5665504932403564
YNR074C,YNL307C,0,1.635309,0.12765957415103912,0.8292682766914368,0.5666666626930237
YLL002W,YDR062W,0,1.6348298,0.12763676047325134,0.8292682766914368,0.5667828321456909
YPR011C,YMR308C,0,1.6342552,0.12761394679546356,0.8292682766914368,0.5668989419937134
YOL010W,YNL309W,0,1.6341202,0.12759113311767578,0.8292682766914368,0.5670151114463806
YNR004W,YFL054C,0,1.6337936,0.1275683343410492,0.8292682766914368,0.5671312212944031
YER154W,YER125W,1,1.6335306,0.12772418558597565,0.83042973279953,0.5671312212944031
YMR176W,YOR299W,0,1.6334655,0.12770137190818787,0.83042973279953,0.5672473907470703
YMR013C,YGL226C-A,0,1.6334391,0.12767857313156128,0.83042973279953,0.5673635601997375
YPL276W,YGR216C,0,1.6333792,0.1276557743549347,0.83042973279953,0.56747967004776
YER138C,YDL045C,0,1.632621,0.1276329904794693,0.83042973279953,0.5675958395004272
YHL012W,YHR109W,0,1.6312659,0.1276102066040039,0.83042973279953,0.5677119493484497
YGL241W,YJR103W,0,1.6303866,0.1275874376296997,0.83042973279953,0.5678281188011169
YOR291W,YPL104W,0,1.6295767,0.1275646686553955,0.83042973279953,0.5679442286491394
YOR323C,YDR473C,0,1.6295323,0.1275419145822525,0.83042973279953,0.5680603981018066
YLL043W,YGL259W,0,1.6294358,0.1275191754102707,0.83042973279953,0.5681765675544739
YKL168C,YGL216W,0,1.629319,0.12749643623828888,0.83042973279953,0.5682926774024963
YML049C,YLL061W,0,1.6291051,0.12747369706630707,0.83042973279953,0.5684088468551636
YJL012C-A,YKL180W,0,1.6289792,0.12745098769664764,0.83042973279953,0.568524956703186
YMR054W,YDR151C,0,1.6287367,0.12742826342582703,0.83042973279953,0.5686411261558533
YGL220W,YLR348C,0,1.6283269,0.1274055540561676,0.83042973279953,0.5687572360038757
YMR019W,YOR212W,0,1.627805,0.12738285958766937,0.83042973279953,0.568873405456543
YNL223W,YLR300W,0,1.6266956,0.12736016511917114,0.83042973279953,0.5689895749092102
YML080W,YKR102W,0,1.6266956,0.1273374855518341,0.83042973279953,0.5691056847572327
YBR281C,YAL029C,0,1.6262164,0.12731482088565826,0.83042973279953,0.5692218542098999
YML030W,YHR058C,0,1.6260486,0.12729215621948242,0.83042973279953,0.5693379640579224
YMR117C,YPL094C,0,1.6258748,0.12726949155330658,0.83042973279953,0.5694541335105896
YLR305C,YML132W,0,1.6258731,0.12724684178829193,0.83042973279953,0.5695702433586121
YNR004W,YDR497C,0,1.6256676,0.12722419202327728,0.83042973279953,0.5696864128112793
YNL127W,YOR382W,0,1.6255836,0.12720157206058502,0.83042973279953,0.5698025822639465
YGL162W,YDR410C,0,1.6242676,0.12717893719673157,0.83042973279953,0.569918692111969
YGL037C,YML132W,0,1.6242182,0.1271563172340393,0.83042973279953,0.5700348615646362
YJR028W,YMR193W,0,1.6239064,0.12713371217250824,0.83042973279953,0.5701509714126587
YCL043C,YMR180C,0,1.6237028,0.12711110711097717,0.83042973279953,0.5702671408653259
YJR092W,YIL083C,0,1.6236882,0.1270885169506073,0.83042973279953,0.5703832507133484
YKL074C,YMR046C,0,1.6230719,0.12706592679023743,0.83042973279953,0.5704994201660156
YOL082W,YOR148C,0,1.6230385,0.12704335153102875,0.83042973279953,0.5706155896186829
YJR031C,YLR042C,0,1.6229103,0.12702079117298126,0.83042973279953,0.5707316994667053
YHR005C-A,YNL121C,1,1.6226053,0.12717583775520325,0.8315911889076233,0.5707316994667053
YBL026W,YOR338W,0,1.6225007,0.12715326249599457,0.8315911889076233,0.5708478689193726
YIL142W,YJL085W,0,1.622329,0.1271306872367859,0.8315911889076233,0.570963978767395
YFR029W,YGR143W,0,1.6221061,0.1271081119775772,0.8315911889076233,0.5710801482200623
YER098W,YHR132C,0,1.6220844,0.12708555161952972,0.8315911889076233,0.5711962580680847
YMR321C,YPR119W,0,1.621608,0.12706300616264343,0.8315911889076233,0.571312427520752
YJR055W,YBR182C,0,1.6215127,0.12704046070575714,0.8315911889076233,0.5714285969734192
YDR254W,YKL074C,0,1.6214268,0.12701791524887085,0.8315911889076233,0.5715447068214417
YJL117W,YNL219C,0,1.6208918,0.12699538469314575,0.8315911889076233,0.5716608762741089
YIL177C,YMR159C,0,1.6205442,0.12697286903858185,0.8315911889076233,0.5717769861221313
YNL107W,YIR018W,0,1.6200778,0.12695035338401794,0.8315911889076233,0.5718931555747986
YBR081C,YGL170C,0,1.6191354,0.12692785263061523,0.8315911889076233,0.572009265422821
YNL304W,YNL026W,1,1.6190212,0.12708260118961334,0.8327525854110718,0.572009265422821
YEL053C,YLR187W,0,1.6188595,0.12706007063388824,0.8327525854110718,0.5721254348754883
YIL134W,YGR089W,0,1.6174309,0.12703755497932434,0.8327525854110718,0.5722416043281555
YCL018W,YLL033W,0,1.6170666,0.12701505422592163,0.8327525854110718,0.572357714176178
YGR251W,YOL165C,0,1.6170363,0.12699256837368011,0.8327525854110718,0.5724738836288452
YGR177C,YOL040C,0,1.616678,0.1269700676202774,0.8327525854110718,0.5725899934768677
YFL054C,YER190W,0,1.6165984,0.12694759666919708,0.8327525854110718,0.5727061629295349
YAL060W,YOL057W,0,1.6162059,0.12692512571811676,0.8327525854110718,0.5728222727775574
YOR378W,YOR148C,0,1.6149259,0.12690265476703644,0.8327525854110718,0.5729384422302246
YLL003W,YHR039C-A,0,1.6146207,0.1268801987171173,0.8327525854110718,0.5730546116828918
YEL043W,YJL176C,0,1.6136067,0.12685774266719818,0.8327525854110718,0.5731707215309143
YJR119C,YGL051W,0,1.6134806,0.12683530151844025,0.8327525854110718,0.5732868909835815
YKR006C,YLL043W,0,1.6134596,0.1268128752708435,0.8327525854110718,0.573403000831604
YGL019W,YPR163C,0,1.6133826,0.12679044902324677,0.8327525854110718,0.5735191702842712
YKL174C,YDR416W,0,1.6128144,0.12676803767681122,0.8327525854110718,0.5736352801322937
YLR447C,YLR157C,0,1.6124239,0.12674562633037567,0.8327525854110718,0.5737514495849609
YNR004W,YCR052W,0,1.6122687,0.12672322988510132,0.8327525854110718,0.5738676190376282
YPL223C,YNL267W,0,1.6108909,0.12670083343982697,0.8327525854110718,0.5739837288856506
YLR107W,YER090W,0,1.6108251,0.1266784518957138,0.8327525854110718,0.5740998983383179
YLR113W,YFR052W,0,1.6104805,0.12665607035160065,0.8327525854110718,0.5742160081863403
YLR391W-A,YBR243C,0,1.609822,0.12663370370864868,0.8327525854110718,0.5743321776390076
YKL090W,YJR082C,0,1.6095195,0.12661133706569672,0.8327525854110718,0.57444828748703
YFR031C,YPL252C,0,1.6093922,0.12658898532390594,0.8327525854110718,0.5745644569396973
YPR119W,YLR088W,0,1.608814,0.12656663358211517,0.8327525854110718,0.5746806263923645
YJL114W,YPL110C,0,1.6079211,0.1265442967414856,0.8327525854110718,0.574796736240387
YMR168C,YGL236C,0,1.6072361,0.1265219748020172,0.8327525854110718,0.5749129056930542
YER125W,YGR112W,1,1.6070161,0.12667608261108398,0.833914041519165,0.5749129056930542
YOL026C,YBR192W,1,1.6064589,0.12683013081550598,0.8350754976272583,0.5749129056930542
YJR127C,YLR386W,0,1.6058779,0.12680776417255402,0.8350754976272583,0.5750290155410767
YJL194W,YKL015W,0,1.6056345,0.12678539752960205,0.8350754976272583,0.5751451849937439
YOL141W,YPL065W,0,1.6055584,0.12676304578781128,0.8350754976272583,0.5752612948417664
YKR055W,YKL001C,0,1.6053503,0.1267407089471817,0.8350754976272583,0.5753774642944336
YMR013C,YPR113W,0,1.6050932,0.12671835720539093,0.8350754976272583,0.5754936337471008
YDR530C,YHR039C-A,0,1.6048307,0.12669603526592255,0.8350754976272583,0.5756097435951233
YER101C,YHR039C-A,0,1.6039965,0.12667371332645416,0.8350754976272583,0.5757259130477905
YKR036C,YKL053C-A,1,1.6035807,0.12682755291461945,0.8362369537353516,0.5757259130477905
YER103W,YDR240C,0,1.6033239,0.12680521607398987,0.8362369537353516,0.575842022895813
YBR195C,YJR040W,0,1.6027586,0.1267828792333603,0.8362369537353516,0.5759581923484802
YPR091C,YGR134W,0,1.6024206,0.1267605572938919,0.8362369537353516,0.5760743618011475
YBR195C,YKR044W,0,1.6015079,0.12673825025558472,0.8362369537353516,0.5761904716491699
YNR006W,YLR151C,0,1.6012573,0.12671594321727753,0.8362369537353516,0.5763066411018372
YDR079W,YBR192W,1,1.6005592,0.12686960399150848,0.8373983502388,0.5763066411018372
YDL142C,YNR035C,1,1.6000719,0.12702322006225586,0.8385598063468933,0.5763066411018372
YEL069C,YPR152C,0,1.5997045,0.12700088322162628,0.8385598063468933,0.5764227509498596
YNL281W,YGR113W,0,1.599669,0.1269785463809967,0.8385598063468933,0.5765389204025269
YOL066C,YMR077C,0,1.5993288,0.12695620954036713,0.8385598063468933,0.5766550302505493
YDL246C,YKL166C,0,1.5987623,0.12693390250205994,0.8385598063468933,0.5767711997032166
YDR451C,YNL032W,0,1.5984709,0.12691158056259155,0.8385598063468933,0.5768873691558838
YGR118W,YPL065W,0,1.5982957,0.12688927352428436,0.8385598063468933,0.5770034790039062
YGL259W,YCR002C,0,1.5974481,0.12686698138713837,0.8385598063468933,0.5771196484565735
YPR171W,YFL048C,0,1.5973177,0.12684468924999237,0.8385598063468933,0.577235758304596
YOR323C,YMR180C,0,1.5972452,0.12682241201400757,0.8385598063468933,0.5773519277572632
YDL055C,YLR073C,0,1.5972013,0.12680013477802277,0.8385598063468933,0.5774680376052856
YGR085C,YDL040C,0,1.5972006,0.12677787244319916,0.8385598063468933,0.5775842070579529
YER151C,YCL057W,0,1.5969524,0.12675562500953674,0.8385598063468933,0.5777003765106201
YPL147W,YGR246C,0,1.5967653,0.12673336267471313,0.8385598063468933,0.5778164863586426
YNL273W,YLR164W,0,1.596653,0.12671113014221191,0.8385598063468933,0.5779326558113098
YKL190W,YLR224W,0,1.5965145,0.1266888976097107,0.8385598063468933,0.5780487656593323
YOR304C-A,YGR285C,0,1.5960484,0.12666666507720947,0.8385598063468933,0.5781649351119995
YEL052W,YGR251W,0,1.5959957,0.12664444744586945,0.8385598063468933,0.578281044960022
YHR069C,YGR258C,0,1.5950298,0.1266222447156906,0.8385598063468933,0.5783972144126892
YNL070W,YNL121C,1,1.5945106,0.12677538394927979,0.8397212624549866,0.5783972144126892
YDR473C,YLR073C,0,1.5944355,0.12675315141677856,0.8397212624549866,0.5785133838653564
YMR272C,YDR207C,0,1.5941696,0.12673093378543854,0.8397212624549866,0.5786294937133789
YMR054W,YDL035C,0,1.5941536,0.1267087310552597,0.8397212624549866,0.5787456631660461
YLR440C,YLR130C,0,1.5938339,0.12668652832508087,0.8397212624549866,0.5788617730140686
YLR183C,YEL043W,0,1.5935607,0.12666432559490204,0.8397212624549866,0.5789779424667358
YIL094C,YGR216C,0,1.5934453,0.1266421377658844,0.8397212624549866,0.5790940523147583
YJL114W,YDL059C,0,1.5930378,0.12661996483802795,0.8397212624549866,0.5792102217674255
YLR425W,YCR011C,0,1.5929434,0.1265977919101715,0.8397212624549866,0.5793263912200928
YER125W,YNL304W,1,1.5928984,0.12675070762634277,0.8408827185630798,0.5793263912200928
YMR228W,YOR393W,0,1.592334,0.12672851979732513,0.8408827185630798,0.5794425010681152
YBR150C,YER138C,0,1.5912223,0.1267063319683075,0.8408827185630798,0.5795586705207825
YJL112W,YNL304W,1,1.5910237,0.1268591433763504,0.8420441150665283,0.5795586705207825
YHR012W,YOR287C,0,1.5907769,0.12683695554733276,0.8420441150665283,0.5796747803688049
YKL170W,YOL107W,0,1.5907192,0.12681476771831512,0.8420441150665283,0.5797909498214722
YIL002C,YHR039C-A,0,1.5903401,0.12679257988929749,0.8420441150665283,0.5799070596694946
YBR183W,YMR114C,0,1.5889494,0.12677040696144104,0.8420441150665283,0.5800232291221619
YBR096W,YBR072W,0,1.5889301,0.1267482489347458,0.8420441150665283,0.5801393985748291
YMR038C,YPL110C,0,1.5888996,0.12672609090805054,0.8420441150665283,0.5802555084228516
YOR297C,YPR133W-A,1,1.5887921,0.12687870860099792,0.8432055711746216,0.5802555084228516
YOL142W,YBR118W,0,1.588089,0.12685655057430267,0.8432055711746216,0.5803716778755188
YMR093W,YDR415C,0,1.5878971,0.12683437764644623,0.8432055711746216,0.5804877877235413
YDL217C,YDR470C,1,1.5878229,0.12698690593242645,0.8443670272827148,0.5804877877235413
YJR010W,YOR222W,0,1.5875514,0.1269647181034088,0.8443670272827148,0.5806039571762085
YLR024C,YER171W,0,1.5873182,0.12694256007671356,0.8443670272827148,0.580720067024231
YKR103W,YPL110C,0,1.586714,0.12692038714885712,0.8443670272827148,0.5808362364768982
YKL119C,YKL082C,0,1.5866599,0.12689824402332306,0.8443670272827148,0.5809524059295654
YJL178C,YKL210W,0,1.5865107,0.1268760859966278,0.8443670272827148,0.5810685157775879
YDR034C,YDL045W-A,0,1.5863571,0.12685395777225494,0.8443670272827148,0.5811846852302551
YKL007W,YHR079C,0,1.5854335,0.1268318146467209,0.8443670272827148,0.5813007950782776
YKL161C,YLR224W,0,1.5853579,0.12680970132350922,0.8443670272827148,0.5814169645309448
YOL028C,YIL017W,0,1.5848672,0.12678758800029755,0.8443670272827148,0.5815330743789673
YKL174C,YIL080W,0,1.584739,0.12676547467708588,0.8443670272827148,0.5816492438316345
YCL003W,YKR101W,0,1.58423,0.1267433762550354,0.8443670272827148,0.5817654132843018
YPR189W,YIL076W,0,1.5837727,0.12672127783298492,0.8443670272827148,0.5818815231323242
YFR029W,YLL061W,0,1.5837026,0.12669919431209564,0.8443670272827148,0.5819976925849915
YGR175C,YML132W,0,1.582897,0.12667712569236755,0.8443670272827148,0.5821138024330139
YER151C,YOR098C,0,1.5824718,0.12665505707263947,0.8443670272827148,0.5822299718856812
YKL015W,YFL023W,0,1.5821018,0.12663298845291138,0.8443670272827148,0.5823460817337036
YNL102W,YDR389W,0,1.581795,0.12661093473434448,0.8443670272827148,0.5824622511863708
YPL131W,YLR321C,0,1.5813498,0.12658889591693878,0.8443670272827148,0.5825784206390381
YMR227C,YFR019W,0,1.58131,0.12656685709953308,0.8443670272827148,0.5826945304870605
YKR002W,YMR160W,0,1.5812628,0.12654481828212738,0.8443670272827148,0.5828106999397278
YIL135C,YER137C,0,1.5808227,0.12652279436588287,0.8443670272827148,0.5829268097877502
YJR057W,YOR212W,0,1.5805972,0.12650078535079956,0.8443670272827148,0.5830429792404175
YER125W,YMR203W,1,1.5801678,0.12665274739265442,0.8455284833908081,0.5830429792404175
YBR006W,YDR260C,0,1.5801258,0.1266307234764099,0.8455284833908081,0.5831590890884399
YLL008W,YPL094C,0,1.5799901,0.1266086995601654,0.8455284833908081,0.5832752585411072
YKR020W,YHR039C-A,0,1.5793452,0.1265866756439209,0.8455284833908081,0.5833914279937744
YLR300W,YPL011C,0,1.5793159,0.12656466662883759,0.8455284833908081,0.5835075378417969
YNL026W,YPR125W,1,1.57901,0.1267164945602417,0.8466898798942566,0.5835075378417969
YNL182C,YGR089W,0,1.5768089,0.1266944706439972,0.8466898798942566,0.5836237072944641
YGR225W,YJR112W,0,1.5765224,0.12667246162891388,0.8466898798942566,0.5837398171424866
YFR031C,YDL070W,0,1.5755856,0.12665045261383057,0.8466898798942566,0.5838559865951538
YGR221C,YNL182C,0,1.5754106,0.12662845849990845,0.8466898798942566,0.5839720964431763
YIL134W,YKL094W,0,1.5750053,0.12660646438598633,0.8466898798942566,0.5840882658958435
YHR214C-B,YPL259C,0,1.5745509,0.1265844702720642,0.8466898798942566,0.5842044353485107
YDR245W,YMR114C,0,1.5745316,0.12656250596046448,0.8466898798942566,0.5843205451965332
YGR175C,YOR298W,0,1.5736198,0.12654052674770355,0.8466898798942566,0.5844367146492004
YBR183W,YNL208W,0,1.5735917,0.12651857733726501,0.8466898798942566,0.5845528244972229
YMR238W,YNR072W,0,1.5730143,0.12649661302566528,0.8466898798942566,0.5846689939498901
YPL213W,YPR162C,0,1.572551,0.12647466361522675,0.8466898798942566,0.5847851037979126
YER117W,YBR118W,0,1.571904,0.1264527291059494,0.8466898798942566,0.5849012732505798
YLR208W,YPL208W,0,1.571706,0.12643079459667206,0.8466898798942566,0.5850174427032471
YFR021W,YLR440C,0,1.5706706,0.1264088749885559,0.8466898798942566,0.5851335525512695
YAL054C,YNR067C,0,1.5705905,0.12638695538043976,0.8466898798942566,0.5852497220039368
YKL170W,YJL176C,0,1.5705261,0.1263650506734848,0.8466898798942566,0.5853658318519592
YDR026C,YPL150W,0,1.5702167,0.12634316086769104,0.8466898798942566,0.5854820013046265
YGR085C,YKL174C,0,1.5697253,0.12632125616073608,0.8466898798942566,0.5855981707572937
YCR093W,YNL032W,0,1.5697026,0.12629938125610352,0.8466898798942566,0.5857142806053162
YFR013W,YKL168C,0,1.5693662,0.12627749145030975,0.8466898798942566,0.5858304500579834
YNL084C,YBR238C,0,1.568866,0.12625563144683838,0.8466898798942566,0.5859465599060059
YKL061W,YBL085W,0,1.5683997,0.126233771443367,0.8466898798942566,0.5860627293586731
YLR291C,YIL046W,0,1.5676942,0.12621191143989563,0.8466898798942566,0.5861788392066956
YLR452C,YIL094C,0,1.5673552,0.12619006633758545,0.8466898798942566,0.5862950086593628
YLL017W,YLR145W,0,1.5673051,0.12616822123527527,0.8466898798942566,0.58641117811203
YDR090C,YHR061C,0,1.5669074,0.12614639103412628,0.8466898798942566,0.5865272879600525
YMR019W,YIL095W,0,1.5666957,0.1261245608329773,0.8466898798942566,0.5866434574127197
YBR195C,YNR015W,0,1.5666659,0.1261027455329895,0.8466898798942566,0.5867595672607422
YNL095C,YJL071W,0,1.5664082,0.1260809451341629,0.8466898798942566,0.5868757367134094
YPR024W,YPR125W,1,1.5662236,0.1262320578098297,0.8478513360023499,0.5868757367134094
YOL145C,YMR179W,0,1.5660014,0.12621024250984192,0.8478513360023499,0.5869918465614319
YER013W,YJR078W,0,1.5659182,0.12618841230869293,0.8478513360023499,0.5871080160140991
YGL113W,YPL208W,0,1.5656781,0.12616661190986633,0.8478513360023499,0.5872241854667664
YJR151C,YDL206W,0,1.5654066,0.12614481151103973,0.8478513360023499,0.5873402953147888
YGL186C,YDL121C,0,1.5653372,0.12612301111221313,0.8478513360023499,0.587456464767456
YOR291W,YAL024C,0,1.5652039,0.12610122561454773,0.8478513360023499,0.5875725746154785
YMR032W,YJL053W,0,1.5646667,0.12607944011688232,0.8478513360023499,0.5876887440681458
YDL107W,YNL079C,1,1.564426,0.1262303590774536,0.8490127921104431,0.5876887440681458
YMR046C,YNL302C,0,1.5641286,0.12620855867862701,0.8490127921104431,0.5878048539161682
YCR087C-A,YDL077C,0,1.5636804,0.1261867731809616,0.8490127921104431,0.5879210233688354
YGR036C,YOR204W,0,1.5626631,0.1261650025844574,0.8490127921104431,0.5880371928215027
YJR032W,YDR229W,0,1.5617957,0.12614323198795319,0.8490127921104431,0.5881533026695251
YHR056C,YBR080C,0,1.5614784,0.12612146139144897,0.8490127921104431,0.5882694721221924
YML056C,YMR034C,0,1.5612156,0.12609970569610596,0.8490127921104431,0.5883855819702148
YDR254W,YDL045C,0,1.5608342,0.12607796490192413,0.8490127921104431,0.5885017514228821
YLR429W,YNL307C,0,1.5604708,0.12605620920658112,0.8490127921104431,0.5886178612709045
YKR036C,YNR017W,1,1.5603473,0.1262068897485733,0.8501741886138916,0.5886178612709045
YPR011C,YJR092W,0,1.5603311,0.12618513405323029,0.8501741886138916,0.5887340307235718
YIL061C,YCL032W,0,1.5599656,0.12616339325904846,0.8501741886138916,0.588850200176239
YOR147W,YPR133W-A,1,1.5597248,0.1263139694929123,0.8513356447219849,0.588850200176239
YIL061C,YPR060C,0,1.558917,0.12629221379756927,0.8513356447219849,0.5889663100242615
YCL036W,YDL128W,0,1.5588562,0.12627045810222626,0.8513356447219849,0.5890824794769287
YDR144C,YPR080W,0,1.5582955,0.12624870240688324,0.8513356447219849,0.5891985893249512
YLR395C,YBL028C,0,1.5581212,0.12622696161270142,0.8513356447219849,0.5893147587776184
YLR440C,YOR294W,0,1.5576789,0.1262052357196808,0.8513356447219849,0.5894308686256409
YIL170W,YPL007C,0,1.5568955,0.12618350982666016,0.8513356447219849,0.5895470380783081
YNL261W,YOR279C,0,1.5556531,0.12616178393363953,0.8513356447219849,0.5896632075309753
YCL004W,YGR143W,0,1.5542533,0.1261400729417801,0.8513356447219849,0.5897793173789978
YJL081C,YBR141C,0,1.5533445,0.12611837685108185,0.8513356447219849,0.589895486831665
YJL030W,YPR138C,0,1.5532901,0.1260966807603836,0.8513356447219849,0.5900115966796875
YGR085C,YNL032W,0,1.5525844,0.12607498466968536,0.8513356447219849,0.5901277661323547
YMR087W,YDL047W,0,1.5516133,0.12605330348014832,0.8513356447219849,0.5902438759803772
YER008C,YLR209C,0,1.5510368,0.12603163719177246,0.8513356447219849,0.5903600454330444
YBR182C,YPL129W,0,1.5509055,0.1260099709033966,0.8513356447219849,0.5904762148857117
YOR147W,YOL026C,1,1.5506427,0.12616018950939178,0.8524971008300781,0.5904762148857117
YLR043C,YMR046C,0,1.5505061,0.12613850831985474,0.8524971008300781,0.5905923247337341
YPL139C,YJL144W,0,1.5503547,0.12611684203147888,0.8524971008300781,0.5907084941864014
YDL140C,YNR015W,0,1.5499365,0.12609517574310303,0.8524971008300781,0.5908246040344238
YDR494W,YOR353C,0,1.5488179,0.12607350945472717,0.8524971008300781,0.5909407734870911
YGL026C,YOL043C,0,1.5488048,0.1260518580675125,0.8524971008300781,0.5910568833351135
YDL054C,YML097C,0,1.5471418,0.12603022158145905,0.8524971008300781,0.5911730527877808
YNL085W,YDR076W,0,1.5471144,0.12600858509540558,0.8524971008300781,0.591289222240448
YGL212W,YPR127W,0,1.5469787,0.1259869486093521,0.8524971008300781,0.5914053320884705
YEL052W,YOL112W,0,1.5467341,0.12596532702445984,0.8524971008300781,0.5915215015411377
YBR182C,YDR498C,0,1.5465074,0.12594372034072876,0.8524971008300781,0.5916376113891602
YDR457W,YJL124C,0,1.5458918,0.12592211365699768,0.8524971008300781,0.5917537808418274
YKR036C,YJR034W,1,1.5457537,0.12607203423976898,0.8536585569381714,0.5917537808418274
YLR404W,YGL190C,0,1.545691,0.1260504275560379,0.8536585569381714,0.5918698906898499
YGR216C,YPL087W,0,1.5447412,0.12602880597114563,0.8536585569381714,0.5919860601425171
YOR297C,YOL026C,1,1.5438902,0.12617863714694977,0.8548199534416199,0.5919860601425171
YDR082W,YDR518W,0,1.5436628,0.1261570155620575,0.8548199534416199,0.5921022295951843
YDR164C,YLL033W,0,1.5433853,0.12613539397716522,0.8548199534416199,0.5922183394432068
YJR119C,YBR096W,0,1.5429227,0.12611377239227295,0.8548199534416199,0.592334508895874
YOR099W,YMR159C,0,1.54265,0.12609216570854187,0.8548199534416199,0.5924506187438965
YBR080C,YBR282W,0,1.5425711,0.12607057392597198,0.8548199534416199,0.5925667881965637
YDR499W,YNR072W,0,1.5424182,0.1260489821434021,0.8548199534416199,0.5926828980445862
YEL062W,YOR327C,0,1.5417287,0.12602739036083221,0.8548199534416199,0.5927990674972534
YEL069C,YJR036C,0,1.5414052,0.12600581347942352,0.8548199534416199,0.5929152369499207
YPR111W,YOR338W,0,1.5413287,0.12598425149917603,0.8548199534416199,0.5930313467979431
YHR069C,YNL208W,0,1.5410199,0.12596268951892853,0.8548199534416199,0.5931475162506104
YBL112C,YDR457W,0,1.5408432,0.12594114243984222,0.8548199534416199,0.5932636260986328
YNL084C,YIL080W,0,1.5402412,0.12591959536075592,0.8548199534416199,0.5933797955513
YEL070W,YML109W,0,1.5399098,0.12589804828166962,0.8548199534416199,0.5934959053993225
YFR018C,YHR059W,0,1.5397897,0.1258765161037445,0.8548199534416199,0.5936120748519897
