Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCL074W,YOR298W,0,1.5396101,0.1258549988269806,0.8548199534416199,0.593728244304657
YOR142W-B,YHR109W,0,1.5387266,0.12583348155021667,0.8548199534416199,0.5938443541526794
YGL237C,YKL171W,0,1.5379739,0.12581196427345276,0.8548199534416199,0.5939605236053467
YDR076W,YNL267W,0,1.5374737,0.12579046189785004,0.8548199534416199,0.5940766334533691
YCL024W,YHR051W,0,1.537087,0.1257689744234085,0.8548199534416199,0.5941928029060364
YBR243C,YLR073C,0,1.536546,0.12574748694896698,0.8548199534416199,0.5943089723587036
YGR109W-B,YPR060C,0,1.5363116,0.12572599947452545,0.8548199534416199,0.5944250822067261
YER022W,YOR209C,0,1.5354862,0.12570452690124512,0.8548199534416199,0.5945412516593933
YLR182W,YGL010W,0,1.5351489,0.12568305432796478,0.8548199534416199,0.5946573615074158
YNL172W,YGL113W,0,1.5347552,0.12566159665584564,0.8548199534416199,0.594773530960083
YHR119W,YKL124W,0,1.534359,0.1256401538848877,0.8548199534416199,0.5948896408081055
YGR095C,YGR179C,0,1.5337389,0.12561871111392975,0.8548199534416199,0.5950058102607727
YMR321C,YKR026C,0,1.5331783,0.1255972683429718,0.8548199534416199,0.5951219797134399
YER151C,YIL170W,0,1.5331042,0.12557584047317505,0.8548199534416199,0.5952380895614624
YBR042C,YDL208W,0,1.5329676,0.1255544126033783,0.8548199534416199,0.5953542590141296
YIL143C,YIL021W,0,1.532671,0.12553299963474274,0.8548199534416199,0.5954703688621521
YPR113W,YLR183C,0,1.5326095,0.12551160156726837,0.8548199534416199,0.5955865383148193
YBL112C,YEL041W,0,1.532582,0.125490203499794,0.8548199534416199,0.5957026481628418
YMR123W,YOR323C,0,1.5325439,0.12546880543231964,0.8548199534416199,0.595818817615509
YLR105C,YKL038W,0,1.5323086,0.12544742226600647,0.8548199534416199,0.5959349870681763
YER014C-A,YOR338W,0,1.5321817,0.1254260390996933,0.8548199534416199,0.5960510969161987
YOR222W,YGR214W,0,1.5314875,0.12540467083454132,0.8548199534416199,0.596167266368866
YDR415C,YLL061W,0,1.5313776,0.12538330256938934,0.8548199534416199,0.5962833762168884
YPL150W,YKL001C,0,1.5311289,0.12536194920539856,0.8548199534416199,0.5963995456695557
YNL153C,YGL050W,0,1.5310214,0.12534059584140778,0.8548199534416199,0.5965156555175781
YPL065W,YER190W,0,1.5296171,0.12531925737857819,0.8548199534416199,0.5966318249702454
YOR261C,YJL176C,0,1.5291984,0.1252979189157486,0.8548199534416199,0.5967479944229126
YFL013C,YER104W,0,1.5282981,0.1252765953540802,0.8548199534416199,0.5968641042709351
YPL273W,YOR313C,0,1.5281124,0.1252552717924118,0.8548199534416199,0.5969802737236023
YLR208W,YDR332W,0,1.5279026,0.1252339631319046,0.8548199534416199,0.5970963835716248
YDR371W,YJR028W,0,1.5276487,0.1252126544713974,0.8548199534416199,0.597212553024292
YGR095C,YFL017W-A,0,1.5271082,0.1251913607120514,0.8548199534416199,0.5973286628723145
YHL034C,YGR271W,0,1.526953,0.12517006695270538,0.8548199534416199,0.5974448323249817
YDL097C,YFL021W,0,1.5267689,0.12514878809452057,0.8548199534416199,0.5975610017776489
YKR071C,YER138C,0,1.5262976,0.12512750923633575,0.8548199534416199,0.5976771116256714
YIL020C,YGL051W,0,1.5262187,0.12510624527931213,0.8548199534416199,0.5977932810783386
YKL013C,YKL053C-A,1,1.5261674,0.12525492906570435,0.8559814095497131,0.5977932810783386
YOR038C,YOL136C,0,1.5260096,0.12523365020751953,0.8559814095497131,0.5979093909263611
YNL172W,YDL215C,0,1.5242627,0.12521237134933472,0.8559814095497131,0.5980255603790283
YDR373W,YDR262W,0,1.5242424,0.1251910924911499,0.8559814095497131,0.5981416702270508
YHR005C-A,YEL030W,1,1.5240314,0.12533967196941376,0.8571428656578064,0.5981416702270508
YHR047C,YER087W,0,1.523946,0.12531839311122894,0.8571428656578064,0.598257839679718
YDL054C,YLR251W,0,1.5235028,0.12529711425304413,0.8571428656578064,0.5983740091323853
YOL038W,YFL021W,0,1.5226483,0.1252758502960205,0.8571428656578064,0.5984901189804077
YPL119C,YPL011C,0,1.5219381,0.1252545863389969,0.8571428656578064,0.598606288433075
YDR411C,YDL246C,0,1.5208275,0.12523332238197327,0.8571428656578064,0.5987223982810974
YJR051W,YGR143W,0,1.5204482,0.12521207332611084,0.8571428656578064,0.5988385677337646
YKL174C,YGR276C,0,1.520431,0.1251908391714096,0.8571428656578064,0.5989546775817871
YOL111C,YLR350W,0,1.5201356,0.12516960501670837,0.8571428656578064,0.5990708470344543
YNL138W,YER137C,0,1.5201182,0.12514838576316833,0.8571428656578064,0.5991870164871216
YJR051W,YKL094W,0,1.5195639,0.1251271665096283,0.8571428656578064,0.599303126335144
YDR414C,YJR101W,0,1.5192688,0.12510594725608826,0.8571428656578064,0.5994192957878113
YIL170W,YIL035C,0,1.5191488,0.1250847429037094,0.8571428656578064,0.5995354056358337
YIL143C,YDR131C,0,1.5184698,0.12506355345249176,0.8571428656578064,0.599651575088501
YDR034C,YDR444W,0,1.5180211,0.1250423640012741,0.8571428656578064,0.5997676849365234
YOL057W,YMR308C,0,1.5179081,0.12502117455005646,0.8571428656578064,0.5998838543891907
YHR132C,YJL060W,0,1.5178323,0.125,0.8571428656578064,0.6000000238418579
YMR054W,YBR282W,0,1.5176196,0.12497883290052414,0.8571428656578064,0.6001161336898804
YJL024C,YPR091C,0,1.517618,0.12495767325162888,0.8571428656578064,0.6002323031425476
YBR129C,YNL284C,0,1.5173376,0.12493651360273361,0.8571428656578064,0.6003484129905701
YJL005W,YKL009W,0,1.5168245,0.12491536885499954,0.8571428656578064,0.6004645824432373
YOR219C,YAL040C,0,1.5167983,0.12489423155784607,0.8571428656578064,0.6005806922912598
YOL158C,YMR115W,0,1.51667,0.1248730942606926,0.8571428656578064,0.600696861743927
YLR183C,YDR240C,0,1.5158415,0.12485197186470032,0.8571428656578064,0.6008130311965942
YGL226C-A,YOR340C,0,1.5157738,0.12483084946870804,0.8571428656578064,0.6009291410446167
YOL038W,YOL102C,0,1.515441,0.12480974197387695,0.8571428656578064,0.6010453104972839
YOR147W,YPR125W,1,1.5149038,0.12495772540569305,0.8583043217658997,0.6010453104972839
YLR026C,YPL027W,0,1.5147543,0.12493660300970078,0.8583043217658997,0.6011614203453064
YOR074C,YER002W,0,1.5144515,0.1249154806137085,0.8583043217658997,0.6012775897979736
YPL082C,YLR391W,0,1.5143824,0.12489437311887741,0.8583043217658997,0.6013936996459961
YJL005W,YPL119C,0,1.5142794,0.12487326562404633,0.8583043217658997,0.6015098690986633
YBL005W-B,YPL119C,0,1.5131202,0.12485217303037643,0.8583043217658997,0.6016260385513306
YER022W,YMR193W,0,1.5123553,0.12483108043670654,0.8583043217658997,0.601742148399353
YMR194W,YLL040C,0,1.512317,0.12480999529361725,0.8583043217658997,0.6018583178520203
YBL005W-B,YCR011C,0,1.5121214,0.12478892505168915,0.8583043217658997,0.6019744277000427
YML032C,YDR285W,0,1.5118458,0.12476785480976105,0.8583043217658997,0.60209059715271
YNR021W,YFL001W,0,1.5118403,0.12474679201841354,0.8583043217658997,0.6022067070007324
YJR055W,YKR056W,0,1.5114329,0.12472573667764664,0.8583043217658997,0.6023228764533997
YPR204W,YJR005W,0,1.5114074,0.12470468878746033,0.8583043217658997,0.6024390459060669
YKR002W,YGL203C,0,1.511292,0.12468364834785461,0.8583043217658997,0.6025551557540894
YCL074W,YDR423C,0,1.511106,0.1246626153588295,0.8583043217658997,0.6026713252067566
YOR099W,YKL124W,0,1.5106912,0.12464158982038498,0.8583043217658997,0.602787435054779
YIL061C,YOL090W,0,1.5098042,0.12462057173252106,0.8583043217658997,0.6029036045074463
YDL084W,YHR135C,0,1.5091653,0.12459956109523773,0.8583043217658997,0.6030197739601135
YOL038W,YOR219C,0,1.5075936,0.124578557908535,0.8583043217658997,0.603135883808136
YBL058W,YLR440C,0,1.5072284,0.12455756217241287,0.8583043217658997,0.6032520532608032
YLR425W,YPL244C,0,1.5070033,0.12453656643629074,0.8583043217658997,0.6033681631088257
YOL026C,YNL121C,1,1.5061202,0.12468408048152924,0.8594657182693481,0.6033681631088257
YER049W,YGL026C,0,1.5055084,0.12466306984424591,0.8594657182693481,0.6034843325614929
YGR056W,YOL124C,0,1.5051587,0.12464207410812378,0.8594657182693481,0.6036004424095154
YGR034W,YNL080C,0,1.5050642,0.12462108582258224,0.8594657182693481,0.6037166118621826
YOL057W,YGR199W,0,1.5040305,0.12460009753704071,0.8594657182693481,0.6038327813148499
YGR177C,YGR034W,0,1.5038667,0.12457912415266037,0.8594657182693481,0.6039488911628723
YNL304W,YLR163C,1,1.5026906,0.12472647428512573,0.8606271743774414,0.6039488911628723
YBL085W,YMR200W,0,1.502166,0.1247054859995842,0.8606271743774414,0.6040650606155396
YDR527W,YNL092W,0,1.5018187,0.12468450516462326,0.8606271743774414,0.604181170463562
YOL145C,YLR080W,0,1.5009015,0.12466352432966232,0.8606271743774414,0.6042973399162292
YOR287C,YDR260C,0,1.5007329,0.12464255839586258,0.8606271743774414,0.6044134497642517
YBL112C,YNL230C,0,1.5006316,0.12462159246206284,0.8606271743774414,0.604529619216919
YIL094C,YGL030W,0,1.5006044,0.12460064142942429,0.8606271743774414,0.6046457886695862
YNL131W,YNL026W,1,1.5005748,0.12474781274795532,0.8617886304855347,0.6046457886695862
YJL149W,YER115C,0,1.5003984,0.12472684681415558,0.8617886304855347,0.6047618985176086
YOL057W,YPL200W,0,1.5003839,0.12470588088035583,0.8617886304855347,0.6048780679702759
YOR099W,YKL095W,0,1.5000036,0.12468492984771729,0.8617886304855347,0.6049941778182983
YOL165C,YDR310C,0,1.4995115,0.12466397881507874,0.8617886304855347,0.6051103472709656
YMR276W,YLL017W,0,1.4993036,0.12464303523302078,0.8617886304855347,0.605226457118988
YNL044W,YIR018W,0,1.4992156,0.12462209910154343,0.8617886304855347,0.6053426265716553
YDL171C,YEL053C,0,1.4991143,0.12460117787122726,0.8617886304855347,0.6054587960243225
YGR169C,YNL095C,0,1.4981854,0.1245802566409111,0.8617886304855347,0.605574905872345
YGL068W,YPL244C,0,1.4980831,0.12455934286117554,0.8617886304855347,0.6056910753250122
YIL080W,YNL175C,0,1.4974375,0.12453843653202057,0.8617886304855347,0.6058071851730347
YBR150C,YGL256W,0,1.4973972,0.1245175376534462,0.8617886304855347,0.6059233546257019
YLR182W,YDL179W,0,1.4973009,0.12449664622545242,0.8617886304855347,0.6060394644737244
YCL008C,YCL043C,0,1.4968448,0.12447576224803925,0.8617886304855347,0.6061556339263916
YMR227C,YML039W,0,1.4945471,0.12445487827062607,0.8617886304855347,0.6062718033790588
YBR271W,YGR199W,0,1.4942801,0.12443400919437408,0.8617886304855347,0.6063879132270813
YAL054C,YNL238W,0,1.4929054,0.1244131475687027,0.8617886304855347,0.6065040826797485
YBR052C,YMR210W,0,1.4923828,0.12439228594303131,0.8617886304855347,0.606620192527771
YLR105C,YHL034C,0,1.4915318,0.12437143921852112,0.8617886304855347,0.6067363619804382
YJL172W,YGL046W,0,1.4913306,0.12435059249401093,0.8617886304855347,0.6068524718284607
YPR191W,YLR391W-A,0,1.4913266,0.12432976067066193,0.8617886304855347,0.6069686412811279
YPL112C,YLR130C,0,1.4912431,0.12430892884731293,0.8617886304855347,0.6070848107337952
YOR212W,YFR021W,0,1.4910634,0.12428810447454453,0.8617886304855347,0.6072009205818176
YJL029C,YBL034C,0,1.4906242,0.12426729500293732,0.8617886304855347,0.6073170900344849
YDR389W,YER104W,0,1.4905293,0.12424648553133011,0.8617886304855347,0.6074331998825073
YLR425W,YKR068C,0,1.4897983,0.1242256835103035,0.8617886304855347,0.6075493693351746
YNL027W,YOR261C,0,1.4891119,0.12420488893985748,0.8617886304855347,0.607665479183197
YNL008C,YDL246C,0,1.4890373,0.12418410181999207,0.8617886304855347,0.6077816486358643
YGR143W,YOL108C,0,1.4889715,0.12416332215070724,0.8617886304855347,0.6078978180885315
YPR163C,YER087C-B,0,1.4889262,0.12414254993200302,0.8617886304855347,0.608013927936554
YCL036W,YFR031C,0,1.4880409,0.1241217777132988,0.8617886304855347,0.6081300973892212
YNR010W,YMR075W,0,1.4874434,0.12410102039575577,0.8617886304855347,0.6082462072372437
YGR167W,YDR389W,0,1.4874206,0.12408027052879333,0.8617886304855347,0.6083623766899109
YIL134W,YOL112W,0,1.4870853,0.1240595206618309,0.8617886304855347,0.6084784865379333
YFR013W,YOR180C,0,1.4869344,0.12403878569602966,0.8617886304855347,0.6085946559906006
YBL112C,YGR179C,0,1.4862761,0.12401805073022842,0.8617886304855347,0.6087108254432678
YCL074W,YMR075W,0,1.486136,0.12399732321500778,0.8617886304855347,0.6088269352912903
YHR164C,YMR145C,0,1.4860709,0.12397661060094833,0.8617886304855347,0.6089431047439575
YNL110C,YIL017W,0,1.4856136,0.12395589798688889,0.8617886304855347,0.60905921459198
YDR306C,YPR002W,0,1.4842236,0.12393519282341003,0.8617886304855347,0.6091753840446472
YLR105C,YDR131C,0,1.4841106,0.12391449511051178,0.8617886304855347,0.6092914938926697
YLR024C,YBR222C,0,1.4836364,0.12389380484819412,0.8617886304855347,0.6094076633453369
YKR101W,YNR028W,0,1.483563,0.12387312203645706,0.8617886304855347,0.6095238327980042
YHR119W,YGR276C,0,1.4834921,0.1238524466753006,0.8617886304855347,0.6096399426460266
YMR227C,YNL175C,0,1.4829769,0.12383177876472473,0.8617886304855347,0.6097561120986938
YER050C,YOR194C,0,1.482943,0.12381111085414886,0.8617886304855347,0.6098722219467163
YDL121C,YOR353C,0,1.4827361,0.12379045784473419,0.8617886304855347,0.6099883913993835
YGL014W,YKL130C,0,1.481744,0.12376980483531952,0.8617886304855347,0.610104501247406
YLR452C,YJR083C,0,1.4817026,0.12374916672706604,0.8617886304855347,0.6102206707000732
YNL297C,YML049C,0,1.4812741,0.12372852861881256,0.8617886304855347,0.6103368401527405
YGL060W,YOR285W,0,1.4804897,0.12370790541172028,0.8617886304855347,0.6104529500007629
YHR214C-B,YNL107W,0,1.4791145,0.12368728220462799,0.8617886304855347,0.6105691194534302
YLR305C,YLR224W,0,1.47825,0.1236666664481163,0.8617886304855347,0.6106852293014526
YNL010W,YMR194W,0,1.4778852,0.12364605814218521,0.8617886304855347,0.6108013987541199
YJR130C,YMR075W,0,1.4776323,0.12362545728683472,0.8617886304855347,0.6109175086021423
YBR275C,YDL140C,0,1.4774506,0.12360486388206482,0.8617886304855347,0.6110336780548096
YML071C,YPL163C,0,1.4770188,0.12358427792787552,0.8617886304855347,0.6111498475074768
YLL003W,YGL004C,0,1.4765141,0.12356369942426682,0.8617886304855347,0.6112659573554993
YDR261C-D,YHR082C,0,1.4757378,0.12354312092065811,0.8617886304855347,0.6113821268081665
YHR132C,YGR199W,0,1.4757295,0.1235225573182106,0.8617886304855347,0.611498236656189
YER017C,YNL026W,1,1.4752438,0.12366843968629837,0.8629500865936279,0.611498236656189
YLR285W,YBL079W,0,1.4751098,0.12364786118268967,0.8629500865936279,0.6116144061088562
YJR138W,YNL052W,0,1.4743831,0.12362729012966156,0.8629500865936279,0.6117305755615234
YPL011C,YNR002C,0,1.4738059,0.12360671907663345,0.8629500865936279,0.6118466854095459
YDR419W,YIL140W,0,1.473803,0.12358616292476654,0.8629500865936279,0.6119628548622131
YPL167C,YMR300C,0,1.4732637,0.12356560677289963,0.8629500865936279,0.6120789647102356
YKL078W,YFL054C,0,1.4722905,0.12354505807161331,0.8629500865936279,0.6121951341629028
YFL010W-A,YNL192W,0,1.4721367,0.12352452427148819,0.8629500865936279,0.6123112440109253
YBL112C,YOR239W,0,1.472039,0.12350399047136307,0.8629500865936279,0.6124274134635925
YER022W,YKL097W-A,0,1.4720237,0.12348346412181854,0.8629500865936279,0.6125435829162598
YGR177C,YMR160W,0,1.471767,0.12346294522285461,0.8629500865936279,0.6126596927642822
YOR317W,YDR403W,0,1.4712002,0.12344243377447128,0.8629500865936279,0.6127758622169495
YBL089W,YLR016C,0,1.47118,0.12342192977666855,0.8629500865936279,0.6128919720649719
YHR069C,YOR126C,0,1.4710598,0.12340142577886581,0.8629500865936279,0.6130081415176392
YBR150C,YKL015W,0,1.4710371,0.12338093668222427,0.8629500865936279,0.6131242513656616
YDL246C,YOR084W,0,1.4708688,0.12336045503616333,0.8629500865936279,0.6132404208183289
YMR160W,YHR079C,0,1.4701221,0.12333997339010239,0.8629500865936279,0.6133565902709961
YNL314W,YOR219C,0,1.4700513,0.12331949919462204,0.8629500865936279,0.6134727001190186
YBL112C,YBR061C,0,1.4691639,0.12329903990030289,0.8629500865936279,0.6135888695716858
YLR219W,YLR073C,0,1.4691224,0.12327858060598373,0.8629500865936279,0.6137049794197083
YOR378W,YIL079C,0,1.4688816,0.12325812876224518,0.8629500865936279,0.6138211488723755
YPR167C,YOR138C,0,1.4683163,0.12323768436908722,0.8629500865936279,0.613937258720398
YBL112C,YOL155C,0,1.4683108,0.12321724742650986,0.8629500865936279,0.6140534281730652
YOR212W,YHR004C,0,1.4669521,0.12319681793451309,0.8629500865936279,0.6141695976257324
YJR036C,YBR141C,0,1.4652448,0.12317639589309692,0.8629500865936279,0.6142857074737549
YOL142W,YNL084C,0,1.4650917,0.12315597385168076,0.8629500865936279,0.6144018769264221
YDR304C,YJL117W,0,1.4646084,0.12313556671142578,0.8629500865936279,0.6145179867744446
YOL165C,YKL203C,0,1.464107,0.1231151595711708,0.8629500865936279,0.6146341562271118
YKL090W,YGR175C,0,1.4635088,0.12309476733207703,0.8629500865936279,0.6147502660751343
YJL005W,YPL196W,0,1.4634509,0.12307437509298325,0.8629500865936279,0.6148664355278015
YLR244C,YBR031W,0,1.4630623,0.12305399030447006,0.8629500865936279,0.6149826049804688
YDR260C,YER115C,0,1.4628546,0.12303361296653748,0.8629500865936279,0.6150987148284912
YDL111C,YHR168W,0,1.4627514,0.12301324307918549,0.8629500865936279,0.6152148842811584
YOL102C,YPR152C,0,1.4622674,0.12299288064241409,0.8629500865936279,0.6153309941291809
YNL079C,YNL304W,1,1.4621413,0.12313803285360336,0.8641114830970764,0.6153309941291809
YLR208W,YIL020C,0,1.4611788,0.12311765551567078,0.8641114830970764,0.6154471635818481
YDR233C,YBL005W-B,0,1.4600818,0.12309728562831879,0.8641114830970764,0.6155632734298706
YPR196W,YKL119C,0,1.4597976,0.1230769231915474,0.8641114830970764,0.6156794428825378
YGL172W,YGL236C,0,1.4597554,0.1230565682053566,0.8641114830970764,0.6157956123352051
YKL170W,YLR016C,0,1.4586592,0.1230362132191658,0.8641114830970764,0.6159117221832275
YKR103W,YLR024C,0,1.4581583,0.1230158731341362,0.8641114830970764,0.6160278916358948
YKR044W,YPR159W,0,1.4580901,0.1229955330491066,0.8641114830970764,0.6161440014839172
YJR051W,YMR099C,0,1.4575074,0.12297520786523819,0.8641114830970764,0.6162601709365845
YPL082C,YGR214W,0,1.4567566,0.12295488268136978,0.8641114830970764,0.6163762807846069
YDR383C,YPL129W,0,1.4566469,0.12293456494808197,0.8641114830970764,0.6164924502372742
YEL030W,YOL026C,1,1.4561725,0.12307946383953094,0.8652729392051697,0.6164924502372742
YOL142W,YNL208W,0,1.4552906,0.12305913120508194,0.8652729392051697,0.6166086196899414
YEL070W,YDR062W,0,1.4552627,0.12303881347179413,0.8652729392051697,0.6167247295379639
YOL165C,YER022W,0,1.4535494,0.12301849573850632,0.8652729392051697,0.6168408989906311
YOR215C,YER046W,0,1.4534607,0.1229981854557991,0.8652729392051697,0.6169570088386536
YLR285W,YOL040C,0,1.4528913,0.12297788262367249,0.8652729392051697,0.6170731782913208
YER145C,YDR337W,0,1.4528747,0.12295758724212646,0.8652729392051697,0.6171892881393433
YJL176C,YPR159W,0,1.4526927,0.12293729186058044,0.8652729392051697,0.6173054575920105
YLR353W,YMR160W,0,1.4517615,0.12291701138019562,0.8652729392051697,0.6174216270446777
YOR025W,YOR251C,0,1.4509201,0.12289673089981079,0.8652729392051697,0.6175377368927002
YIR038C,YCR087C-A,0,1.4508498,0.12287646532058716,0.8652729392051697,0.6176539063453674
YML058W-A,YKL144C,0,1.4505031,0.12285619974136353,0.8652729392051697,0.6177700161933899
YML032C,YDR263C,0,1.4502528,0.12283594161272049,0.8652729392051697,0.6178861856460571
YIL080W,YHR119W,0,1.4501574,0.12281569093465805,0.8652729392051697,0.6180022954940796
YEL043W,YOL093W,0,1.4500251,0.12279544770717621,0.8652729392051697,0.6181184649467468
YPL064C,YBR080C,0,1.4497747,0.12277521193027496,0.8652729392051697,0.6182346343994141
YDR067C,YMR097C,0,1.4493394,0.12275498360395432,0.8652729392051697,0.6183507442474365
YDR351W,YDR254W,0,1.4491706,0.12273476272821426,0.8652729392051697,0.6184669137001038
YOL104C,YLR145W,0,1.4486842,0.12271454185247421,0.8652729392051697,0.6185830235481262
YHR156C,YGL019W,0,1.448112,0.12269433587789536,0.8652729392051697,0.6186991930007935
YEL031W,YDR527W,0,1.447923,0.1226741299033165,0.8652729392051697,0.6188153028488159
YEL043W,YLR268W,0,1.4471333,0.12265393137931824,0.8652729392051697,0.6189314723014832
YJR112W,YKR026C,0,1.4462247,0.12263374775648117,0.8652729392051697,0.6190476417541504
YOR292C,YMR136W,0,1.4460258,0.1226135641336441,0.8652729392051697,0.6191637516021729
YNR003C,YER137C,0,1.4456525,0.12259338796138763,0.8652729392051697,0.6192799210548401
YOR324C,YBL113C,0,1.4456446,0.12257321178913116,0.8652729392051697,0.6193960309028625
YHR074W,YOR168W,0,1.4454579,0.12255305051803589,0.8652729392051697,0.6195122003555298
YPL119C,YJL176C,0,1.4446468,0.12253289669752121,0.8652729392051697,0.6196283102035522
YNL107W,YER046W,0,1.4442499,0.12251274287700653,0.8652729392051697,0.6197444796562195
YOL026C,YDL198C,1,1.4430559,0.12265702337026596,0.8664343953132629,0.6197444796562195
YBR125C,YMR295C,0,1.4428561,0.12263685464859009,0.8664343953132629,0.6198606491088867
YJR051W,YDL015C,0,1.4420369,0.12261670082807541,0.8664343953132629,0.6199767589569092
YCL074W,YOR239W,0,1.4417558,0.12259654700756073,0.8664343953132629,0.6200929284095764
YDR026C,YDL133C-A,0,1.4416208,0.12257640808820724,0.8664343953132629,0.6202090382575989
YHR056C,YGL050W,0,1.441401,0.12255626916885376,0.8664343953132629,0.6203252077102661
YDR254W,YGR020C,0,1.4412234,0.12253613770008087,0.8664343953132629,0.6204413175582886
YCL074W,YEL056W,0,1.4409752,0.12251601368188858,0.8664343953132629,0.6205574870109558
YPL200W,YMR137C,0,1.4409621,0.12249589711427689,0.8664343953132629,0.620673656463623
YCR014C,YIL021W,0,1.4402297,0.12247578054666519,0.8664343953132629,0.6207897663116455
YPR035W,YBR020W,0,1.4394906,0.12245567888021469,0.8664343953132629,0.6209059357643127
YBR118W,YOR355W,0,1.4394562,0.12243558466434479,0.8664343953132629,0.6210220456123352
YJL087C,YLR103C,0,1.4393079,0.12241549044847488,0.8664343953132629,0.6211382150650024
YPL273W,YNR015W,0,1.4387984,0.12239540368318558,0.8664343953132629,0.6212543845176697
YMR321C,YAL031C,0,1.4383261,0.12237532436847687,0.8664343953132629,0.6213704943656921
YGL172W,YLR429W,0,1.4377439,0.12235525995492935,0.8664343953132629,0.6214866638183594
YFR045W,YNL006W,0,1.4369907,0.12233519554138184,0.8664343953132629,0.6216027736663818
YMR013C,YFR029W,0,1.4366174,0.12231513112783432,0.8664343953132629,0.6217189431190491
YDR403W,YMR099C,0,1.4362066,0.122295081615448,0.8664343953132629,0.6218350529670715
YMR039C,YCR097WB,0,1.4358029,0.12227503955364227,0.8664343953132629,0.6219512224197388
YOR126C,YLR165C,0,1.4352055,0.12225499749183655,0.8664343953132629,0.622067391872406
YDR131C,YGR143W,0,1.4348862,0.12223496288061142,0.8664343953132629,0.6221835017204285
YJL194W,YOR085W,0,1.434273,0.12221494317054749,0.8664343953132629,0.6222996711730957
YPR083W,YPR133W-A,1,1.4337888,0.12235872447490692,0.8675957918167114,0.6222996711730957
YNL006W,YNR003C,0,1.433764,0.1223386824131012,0.8675957918167114,0.6224157810211182
YOR237W,YJL053W,0,1.4333174,0.12231864780187607,0.8675957918167114,0.6225319504737854
YAL022C,YPL007C,0,1.4323976,0.12229862809181213,0.8675957918167114,0.6226480603218079
YOL010W,YLR073C,0,1.4311004,0.1222786083817482,0.8675957918167114,0.6227642297744751
YPL276W,YGL259W,0,1.4309297,0.12225859612226486,0.8675957918167114,0.6228803992271423
YDR453C,YNL238W,0,1.4308848,0.12223858386278152,0.8675957918167114,0.6229965090751648
YGL158W,YLR073C,0,1.4308503,0.12221858650445938,0.8675957918167114,0.623112678527832
YGR288W,YGR020C,0,1.4308283,0.12219859659671783,0.8675957918167114,0.6232287883758545
YDR371W,YOL070C,0,1.4297366,0.12217860668897629,0.8675957918167114,0.6233449578285217
YPL139C,YGR171C,0,1.4297256,0.12215862423181534,0.8675957918167114,0.6234610676765442
YNL261W,YMR160W,0,1.4295657,0.12213864922523499,0.8675957918167114,0.6235772371292114
YDR383C,YGL180W,0,1.4295471,0.12211868911981583,0.8675957918167114,0.6236934065818787
YJR036C,YER087W,0,1.4288769,0.12209872156381607,0.8675957918167114,0.6238095164299011
YDR411C,YNL282W,0,1.4287858,0.12207876890897751,0.8675957918167114,0.6239256858825684
YNL070W,YBR192W,1,1.4286554,0.12222222238779068,0.8687572479248047,0.6239256858825684
YDR034C,YDR410C,0,1.4282727,0.12220225483179092,0.8687572479248047,0.6240417957305908
YGL186C,YGR255C,0,1.4277651,0.12218229472637177,0.8687572479248047,0.6241579651832581
YDL217C,YNL304W,1,1.4277499,0.12232565879821777,0.869918704032898,0.6241579651832581
YKL119C,YPL129W,0,1.4266543,0.12230568379163742,0.869918704032898,0.6242740750312805
YAR002C-A,YNL298W,0,1.4264352,0.12228571623563766,0.869918704032898,0.6243902444839478
YML099C,YMR210W,0,1.4262602,0.1222657561302185,0.869918704032898,0.624506413936615
YDL054C,YEL041W,0,1.4260199,0.12224579602479935,0.869918704032898,0.6246225237846375
