Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL129W,YAL024C,0,1.4257545,0.12222585082054138,0.869918704032898,0.6247386932373047
YGL094C,YEL056W,0,1.4255741,0.12220590561628342,0.869918704032898,0.6248548030853271
YMR049C,YDR429C,0,1.4247134,0.12218596786260605,0.869918704032898,0.6249709725379944
YFL066C,YMR238W,0,1.4242806,0.12216604501008987,0.869918704032898,0.6250870823860168
YOL158C,YBR115C,0,1.4234841,0.1221461221575737,0.869918704032898,0.6252032518386841
YOL066C,YGR077C,0,1.4225726,0.12212619930505753,0.869918704032898,0.6253194212913513
YOL151W,YMR268W-A,0,1.4225483,0.12210629135370255,0.869918704032898,0.6254355311393738
YDR494W,YFL054C,0,1.4200873,0.12208639085292816,0.869918704032898,0.625551700592041
YBR294W,YNR057C,0,1.4190686,0.12206649035215378,0.869918704032898,0.6256678104400635
YDR494W,YGR113W,0,1.4189074,0.12204660475254059,0.869918704032898,0.6257839798927307
YEL037C,YHR039C-A,0,1.418715,0.1220267191529274,0.869918704032898,0.6259000897407532
YHL034C,YMR240C,0,1.4176226,0.1220068410038948,0.869918704032898,0.6260162591934204
YGL225W,YPR127W,0,1.4169137,0.12198697030544281,0.869918704032898,0.6261324286460876
YGR010W,YJR036C,0,1.4164071,0.12196710705757141,0.869918704032898,0.6262485384941101
YOR283W,YIL177C,0,1.415745,0.12194725126028061,0.869918704032898,0.6263647079467773
YOR324C,YDR403W,0,1.4154384,0.12192739546298981,0.869918704032898,0.6264808177947998
YOL145C,YNR010W,0,1.4148567,0.1219075545668602,0.869918704032898,0.626596987247467
YHR056C,YKL061W,0,1.4140413,0.12188771367073059,0.869918704032898,0.6267130970954895
YLR391W-A,YOR089C,0,1.4139104,0.12186788022518158,0.869918704032898,0.6268292665481567
YKL001C,YKR028W,0,1.4139078,0.12184805423021317,0.869918704032898,0.626945436000824
YKL130C,YOR311C,0,1.4133463,0.12182823568582535,0.869918704032898,0.6270615458488464
YIL139C,YBL089W,0,1.4128261,0.12180842459201813,0.869918704032898,0.6271777153015137
YBR202W,YGL010W,0,1.4124756,0.1217886209487915,0.869918704032898,0.6272938251495361
YPL127C,YBR276C,0,1.4121146,0.12176881730556488,0.869918704032898,0.6274099946022034
YPL064C,YPL002C,0,1.4120839,0.12174902111291885,0.869918704032898,0.6275261044502258
YIL061C,YJL155C,0,1.4117322,0.12172923982143402,0.869918704032898,0.6276422739028931
YBR271W,YIL021W,0,1.4115157,0.12170945852994919,0.869918704032898,0.6277584433555603
YJR119C,YLR353W,0,1.4113693,0.12168968468904495,0.869918704032898,0.6278745532035828
YKL007W,YLR047C,0,1.4109375,0.12166991829872131,0.869918704032898,0.62799072265625
YGR288W,YDR332W,0,1.4098585,0.12165015190839767,0.869918704032898,0.6281068325042725
YGL172W,YKL130C,0,1.4097326,0.12163040041923523,0.869918704032898,0.6282230019569397
YNL284C,YIL048W,0,1.4094334,0.12161064893007278,0.869918704032898,0.6283391118049622
YER138C,YMR267W,0,1.4089336,0.12159091234207153,0.869918704032898,0.6284552812576294
YJL071W,YMR065W,0,1.4075825,0.12157117575407028,0.869918704032898,0.6285714507102966
YMR301C,YLR153C,0,1.4074888,0.12155144661664963,0.869918704032898,0.6286875605583191
YGR180C,YJL012C-A,0,1.4073691,0.12153172492980957,0.869918704032898,0.6288037300109863
YKR054C,YDR167W,0,1.4073071,0.12151200324296951,0.869918704032898,0.6289198398590088
YML073C,YIL021W,0,1.4051552,0.12149229645729065,0.869918704032898,0.629036009311676
YGL122C,YPL196W,0,1.4041984,0.12147258967161179,0.869918704032898,0.6291521191596985
YPR111W,YDR211W,0,1.403677,0.12145289778709412,0.869918704032898,0.6292682886123657
YGR077C,YKL015W,0,1.4033827,0.12143320590257645,0.869918704032898,0.629384458065033
YKL174C,YML128C,0,1.4028854,0.12141352146863937,0.869918704032898,0.6295005679130554
YJR151C,YHL027W,0,1.4025373,0.1213938444852829,0.869918704032898,0.6296167373657227
YJL194W,YJL006C,0,1.4022217,0.12137416750192642,0.869918704032898,0.6297328472137451
YPR113W,YBL028C,0,1.4022073,0.12135450541973114,0.869918704032898,0.6298490166664124
YKL013C,YNL304W,1,1.400398,0.12149684131145477,0.8710801601409912,0.6298490166664124
YJR082C,YOR038C,0,1.4003887,0.1214771643280983,0.8710801601409912,0.6299651861190796
YMR295C,YGL030W,0,1.3991485,0.12145748734474182,0.8710801601409912,0.630081295967102
YPR194C,YFL038C,0,1.3984983,0.12143782526254654,0.8710801601409912,0.6301974654197693
YOL124C,YNL092W,0,1.398315,0.12141816318035126,0.8710801601409912,0.6303135752677917
YOR299W,YKL189W,0,1.3981667,0.12139850854873657,0.8710801601409912,0.630429744720459
YNL281W,YPL122C,0,1.398133,0.12137886136770248,0.8710801601409912,0.6305458545684814
YDL171C,YBL011W,0,1.3974339,0.12135922163724899,0.8710801601409912,0.6306620240211487
YOR145C,YLL033W,0,1.3970878,0.1213395893573761,0.8710801601409912,0.6307781934738159
YAL022C,YLR153C,0,1.396893,0.1213199645280838,0.8710801601409912,0.6308943033218384
YDR137W,YNL084C,0,1.3964256,0.1213003396987915,0.8710801601409912,0.6310104727745056
YBR129C,YMR304W,0,1.3963017,0.1212807223200798,0.8710801601409912,0.6311265826225281
YDR410C,YOR313C,0,1.3958802,0.1212611123919487,0.8710801601409912,0.6312427520751953
YJL024C,YIL132C,0,1.3950174,0.1212415099143982,0.8710801601409912,0.6313588619232178
YPR072W,YLL051C,0,1.3944979,0.12122191488742828,0.8710801601409912,0.631475031375885
YPR011C,YMR240C,0,1.3937969,0.12120232731103897,0.8710801601409912,0.6315912008285522
YJR119C,YPR080W,0,1.3935153,0.12118274718523026,0.8710801601409912,0.6317073106765747
YGL113W,YMR075W,0,1.3922819,0.12116316705942154,0.8710801601409912,0.6318234801292419
YGR056W,YKL172W,0,1.3920529,0.12114359438419342,0.8710801601409912,0.6319395899772644
YNL131W,YDL217C,1,1.3920102,0.12128552794456482,0.8722415566444397,0.6319395899772644
YDL028C,YOR138C,0,1.3916755,0.1212659478187561,0.8722415566444397,0.6320557594299316
YHR211W,YDR072C,0,1.3906565,0.12124636769294739,0.8722415566444397,0.6321718692779541
YIR038C,YKR068C,0,1.3905065,0.12122679501771927,0.8722415566444397,0.6322880387306213
YHR061C,YDR195W,0,1.3899158,0.12120722979307175,0.8722415566444397,0.6324042081832886
YIL035C,YDR444W,0,1.38973,0.12118767201900482,0.8722415566444397,0.632520318031311
YKL186C,YOL054W,0,1.3893218,0.1211681216955185,0.8722415566444397,0.6326364874839783
YMR039C,YAR031W,0,1.3890705,0.12114857137203217,0.8722415566444397,0.6327525973320007
YLR380W,YAL029C,0,1.3887866,0.12112903594970703,0.8722415566444397,0.632868766784668
YHR061C,YHL027W,0,1.388411,0.1211095005273819,0.8722415566444397,0.6329848766326904
YPR135W,YLR129W,0,1.3876114,0.12108997255563736,0.8722415566444397,0.6331010460853577
YGR105W,YPR152C,0,1.3875012,0.12107045203447342,0.8722415566444397,0.6332172155380249
YLR191W,YAL031C,0,1.3874273,0.12105093151330948,0.8722415566444397,0.6333333253860474
YMR020W,YBL034C,0,1.3873465,0.12103142589330673,0.8722415566444397,0.6334494948387146
YMR295C,YBR281C,0,1.3872524,0.12101192027330399,0.8722415566444397,0.6335656046867371
YDR498C,YPR138C,0,1.3869679,0.12099242955446243,0.8722415566444397,0.6336817741394043
YOR291W,YNL223W,0,1.386188,0.12097293883562088,0.8722415566444397,0.6337978839874268
YER168C,YLL017W,0,1.3861756,0.12095345556735992,0.8722415566444397,0.633914053440094
YEL012W,YIL061C,0,1.3860297,0.12093397974967957,0.8722415566444397,0.6340302228927612
YDL217C,YOR297C,1,1.3854451,0.12107551097869873,0.873403012752533,0.6340302228927612
YOR393W,YIL132C,0,1.3852174,0.12105602025985718,0.873403012752533,0.6341463327407837
YLR429W,YBR141C,0,1.3850551,0.12103653699159622,0.873403012752533,0.6342625021934509
YOL066C,YMR218C,0,1.3846976,0.12101706117391586,0.873403012752533,0.6343786120414734
YHR030C,YLL061W,0,1.3838853,0.1209975853562355,0.873403012752533,0.6344947814941406
YHR002W,YKL189W,0,1.3834934,0.12097812443971634,0.873403012752533,0.6346108913421631
YDL084W,YCL032W,0,1.3834212,0.12095866352319717,0.873403012752533,0.6347270607948303
YML099C,YIL048W,0,1.3826966,0.1209392100572586,0.873403012752533,0.6348432302474976
YER150W,YMR272C,0,1.3825858,0.12091976404190063,0.873403012752533,0.63495934009552
YFL066C,YBR145W,0,1.3824103,0.12090031802654266,0.873403012752533,0.6350755095481873
YPR135W,YJL124C,0,1.3823552,0.12088088691234589,0.873403012752533,0.6351916193962097
YPR167C,YIL170W,0,1.382263,0.12086145579814911,0.873403012752533,0.635307788848877
YFR018C,YMR301C,0,1.3819158,0.12084203958511353,0.873403012752533,0.6354238986968994
YCL036W,YBR275C,0,1.381601,0.12082262337207794,0.873403012752533,0.6355400681495667
YMR182C,YDR403W,0,1.3813376,0.12080321460962296,0.873403012752533,0.6356562376022339
YBR020W,YAL039C,0,1.381022,0.12078381329774857,0.873403012752533,0.6357723474502563
YLR314C,YKL203C,0,1.380702,0.12076441198587418,0.873403012752533,0.6358885169029236
YBR276C,YMR200W,0,1.3800251,0.12074502557516098,0.873403012752533,0.636004626750946
YER103W,YNL084C,0,1.3797731,0.12072563916444778,0.873403012752533,0.6361207962036133
YDR383C,YNL095C,0,1.3783221,0.12070626020431519,0.873403012752533,0.6362369060516357
YPL163C,YLR050C,0,1.3782849,0.12068688869476318,0.873403012752533,0.636353075504303
YLL029W,YOR038C,0,1.3782513,0.12066752463579178,0.873403012752533,0.6364692449569702
YKL061W,YBL034C,0,1.3779693,0.12064816057682037,0.873403012752533,0.6365853548049927
YNL314W,YPL007C,0,1.3777883,0.12062881141901016,0.873403012752533,0.6367015242576599
YPL150W,YER150W,0,1.377336,0.12060946226119995,0.873403012752533,0.6368176341056824
YLR157C,YDR229W,0,1.3773115,0.12059012055397034,0.873403012752533,0.6369338035583496
YEL037C,YGR222W,0,1.3770638,0.12057078629732132,0.873403012752533,0.6370499134063721
YER014C-A,YPR204W,0,1.3768673,0.1205514594912529,0.873403012752533,0.6371660828590393
YGR081C,YGL200C,0,1.3754611,0.12053214013576508,0.873403012752533,0.6372822523117065
YML071C,YLR009W,0,1.375277,0.12051282078027725,0.873403012752533,0.637398362159729
YML112W,YNR006W,0,1.3746775,0.12049350887537003,0.873403012752533,0.6375145316123962
YKL201C,YGL169W,0,1.3746762,0.1204742044210434,0.873403012752533,0.6376306414604187
YHR047C,YMR143W,0,1.3744726,0.12045490741729736,0.873403012752533,0.6377468109130859
YJL214W,YOR338W,0,1.37379,0.12043561786413193,0.873403012752533,0.6378629207611084
YDR296W,YPR125W,1,1.3731687,0.12057646363973618,0.8745644688606262,0.6378629207611084
YER098W,YNL335W,0,1.372787,0.12055715918540955,0.8745644688606262,0.6379790902137756
YNL281W,YGL113W,0,1.372726,0.12053785473108292,0.8745644688606262,0.6380952596664429
YNL309W,YKR044W,0,1.3727248,0.12051856517791748,0.8745644688606262,0.6382113695144653
YPL007C,YJR140C,0,1.3723166,0.12049928307533264,0.8745644688606262,0.6383275389671326
YGR251W,YML058W-A,0,1.372179,0.1204800009727478,0.8745644688606262,0.638443648815155
YDR369C,YIL048W,0,1.3718002,0.12046072632074356,0.8745644688606262,0.6385598182678223
YOL151W,YEL029C,0,1.3706852,0.12044145911931992,0.8745644688606262,0.6386759877204895
YHR175W,YLL061W,0,1.3706385,0.12042219936847687,0.8745644688606262,0.638792097568512
YJL006C,YJL095W,0,1.3706342,0.12040293961763382,0.8745644688606262,0.6389082670211792
YKL190W,YBR120C,0,1.3696371,0.12038369476795197,0.8745644688606262,0.6390243768692017
YMR005W,YMR025W,0,1.3696313,0.12036444991827011,0.8745644688606262,0.6391405463218689
YDR306C,YMR179W,0,1.3695858,0.12034521251916885,0.8745644688606262,0.6392566561698914
YPL002C,YKL097W-A,0,1.3681448,0.1203259825706482,0.8745644688606262,0.6393728256225586
YLR191W,YJR028W,0,1.3675501,0.12030676007270813,0.8745644688606262,0.6394889950752258
YAR035W,YMR160W,0,1.3669558,0.12028753757476807,0.8745644688606262,0.6396051049232483
YIL142W,YPL139C,0,1.3655435,0.1202683299779892,0.8745644688606262,0.6397212743759155
YCR087C-A,YBR074W,0,1.3652775,0.12024912238121033,0.8745644688606262,0.639837384223938
YPR189W,YDL216C,0,1.365275,0.12022992223501205,0.8745644688606262,0.6399535536766052
YOL103W-B,YOR142W-B,0,1.3649261,0.12021072953939438,0.8745644688606262,0.6400696635246277
YPR127W,YLR330W,0,1.3645083,0.1201915368437767,0.8745644688606262,0.6401858329772949
YGL163C,YBR074W,0,1.3637388,0.12017235904932022,0.8745644688606262,0.6403020024299622
YEL022W,YGR134W,0,1.3636637,0.12015318125486374,0.8745644688606262,0.6404181122779846
YPL240C,YJR083C,0,1.3634958,0.12013401091098785,0.8745644688606262,0.6405342817306519
YNL085W,YLR224W,0,1.3631606,0.12011484801769257,0.8745644688606262,0.6406503915786743
YHR030C,YOR222W,0,1.3629258,0.12009569257497787,0.8745644688606262,0.6407665610313416
YMR238W,YBL089W,0,1.3624935,0.12007654458284378,0.8745644688606262,0.640882670879364
YJR021C,YMR200W,0,1.3624343,0.12005739659070969,0.8745644688606262,0.6409988403320312
YDR131C,YMR240C,0,1.3592913,0.12003825604915619,0.8745644688606262,0.6411150097846985
YGR282C,YGR180C,0,1.3589816,0.12001912295818329,0.8745644688606262,0.641231119632721
YOR274W,YNR013C,0,1.3589089,0.11999999731779099,0.8745644688606262,0.6413472890853882
YPL213W,YBR075W,0,1.3586819,0.11998087912797928,0.8745644688606262,0.6414633989334106
YJL192C,YPL218W,0,1.3581529,0.11996176838874817,0.8745644688606262,0.6415795683860779
YOR304W,YOR239W,0,1.3578973,0.11994265764951706,0.8745644688606262,0.6416956782341003
YGR179C,YJL206C,0,1.3566687,0.11992355436086655,0.8745644688606262,0.6418118476867676
YJR078W,YMR218C,0,1.3566144,0.11990445852279663,0.8745644688606262,0.6419280171394348
YEL053C,YNL208W,0,1.3557603,0.11988537013530731,0.8745644688606262,0.6420441269874573
YER154W,YPR125W,1,1.3557432,0.12002547085285187,0.8757259249687195,0.6420441269874573
YJR005W,YNL092W,0,1.3548527,0.12000636756420135,0.8757259249687195,0.6421602964401245
YDR389W,YLR270W,0,1.3547204,0.11998727172613144,0.8757259249687195,0.642276406288147
YBR202W,YOR138C,0,1.3542707,0.11996817588806152,0.8757259249687195,0.6423925757408142
YGR081C,YOR292C,0,1.3538041,0.1199490949511528,0.8757259249687195,0.6425086855888367
YLR353W,YMR114C,0,1.353727,0.11993001401424408,0.8757259249687195,0.6426248550415039
YDL107W,YOL026C,1,1.3530953,0.1200699731707573,0.876887321472168,0.6426248550415039
YGL030W,YLR050C,0,1.3528192,0.12005088478326797,0.876887321472168,0.6427410244941711
YBR247C,YOL070C,0,1.3523145,0.12003179639577866,0.876887321472168,0.6428571343421936
YGL112C,YKR019C,0,1.3515694,0.12001271545886993,0.876887321472168,0.6429733037948608
YMR117C,YGL170C,0,1.3512942,0.11999364197254181,0.876887321472168,0.6430894136428833
YDL206W,YGL244W,0,1.351114,0.11997457593679428,0.876887321472168,0.6432055830955505
YHR175W,YOR008C,0,1.3509372,0.11995550990104675,0.876887321472168,0.643321692943573
YDR310C,YGL236C,0,1.3507122,0.11993645876646042,0.876887321472168,0.6434378623962402
YJR005W,YJR040W,0,1.3506277,0.11991740763187408,0.876887321472168,0.6435540318489075
YER013W,YOR311C,0,1.3501081,0.11989836394786835,0.876887321472168,0.6436701416969299
YBR002C,YKL171W,0,1.3492278,0.1198793277144432,0.876887321472168,0.6437863111495972
YOR206W,YGL226C-A,0,1.3490695,0.11986029893159866,0.876887321472168,0.6439024209976196
YKL190W,YDR476C,0,1.3487948,0.11984127014875412,0.876887321472168,0.6440185904502869
YPR011C,YOR243C,0,1.3476698,0.11982224881649017,0.876887321472168,0.6441347002983093
YGR282C,YOR099W,0,1.3471954,0.11980323493480682,0.876887321472168,0.6442508697509766
YMR272C,YOL136C,0,1.3464397,0.11978422850370407,0.876887321472168,0.6443670392036438
YBR274W,YOR251C,0,1.3452864,0.11976522952318192,0.876887321472168,0.6444831490516663
YGL122C,YHR168W,0,1.3451778,0.11974623054265976,0.876887321472168,0.6445993185043335
YGL244W,YMR114C,0,1.3442159,0.1197272464632988,0.876887321472168,0.644715428352356
YPR072W,YGR020C,0,1.344131,0.11970826238393784,0.876887321472168,0.6448315978050232
YOL145C,YDR062W,0,1.3439924,0.11968928575515747,0.876887321472168,0.6449477076530457
YOL104C,YOR285W,0,1.3426034,0.1196703091263771,0.876887321472168,0.6450638771057129
YMR039C,YOL155C,0,1.341803,0.11965134739875793,0.876887321472168,0.6451800465583801
YGR032W,YBR276C,0,1.3415817,0.11963238567113876,0.876887321472168,0.6452961564064026
YDR419W,YDR392W,0,1.3414948,0.11961343139410019,0.876887321472168,0.6454123258590698
YOR176W,YDL024C,0,1.341346,0.11959448456764221,0.876887321472168,0.6455284357070923
YGL172W,YOR099W,0,1.341105,0.11957554519176483,0.876887321472168,0.6456446051597595
YGL180W,YIL047C,0,1.3409958,0.11955661326646805,0.876887321472168,0.645760715007782
YFL010W-A,YPL273W,0,1.3403401,0.11953768134117126,0.876887321472168,0.6458768844604492
YOR310C,YOR382W,0,1.3401606,0.11951875686645508,0.876887321472168,0.6459930539131165
YHR214C-B,YGR010W,0,1.3398087,0.11949983984231949,0.876887321472168,0.6461091637611389
YGR179C,YMR099C,0,1.3396606,0.1194809302687645,0.876887321472168,0.6462253332138062
YDR131C,YIL080W,0,1.3392806,0.1194620281457901,0.876887321472168,0.6463414430618286
YOR126C,YHR135C,0,1.3384775,0.1194431260228157,0.876887321472168,0.6464576125144958
YGR143W,YDL045C,0,1.3383243,0.1194242313504219,0.876887321472168,0.6465737223625183
YDR131C,YKL186C,0,1.3372699,0.1194053441286087,0.876887321472168,0.6466898918151855
YBR294W,YOR261C,0,1.3371971,0.1193864643573761,0.876887321472168,0.6468060612678528
YGR081C,YGL220W,0,1.3370374,0.11936759203672409,0.876887321472168,0.6469221711158752
YKL201C,YNR010W,0,1.3365897,0.11934871971607208,0.876887321472168,0.6470383405685425
YHR030C,YKL094W,0,1.3364477,0.11932985484600067,0.876887321472168,0.6471544504165649
YLR005W,YJR140C,0,1.3363976,0.11931099742650986,0.876887321472168,0.6472706198692322
YOL102C,YNL006W,0,1.33575,0.11929214745759964,0.876887321472168,0.6473867893218994
YCL074W,YMR284W,0,1.3349787,0.11927330493927002,0.876887321472168,0.6475028991699219
YHR214C-B,YBL052C,0,1.3349042,0.1192544624209404,0.876887321472168,0.6476190686225891
YDR131C,YNL282W,0,1.3348937,0.11923562735319138,0.876887321472168,0.6477351784706116
YER150W,YPR127W,0,1.3347592,0.11921679973602295,0.876887321472168,0.6478513479232788
YOR054C,YBR274W,0,1.3330867,0.11919797956943512,0.876887321472168,0.6479674577713013
YOR292C,YMR078C,0,1.3327532,0.11917916685342789,0.876887321472168,0.6480836272239685
YDR454C,YER087W,0,1.332722,0.11916035413742065,0.876887321472168,0.6481997966766357
YHR214C-B,YCL052C,0,1.3326075,0.11914154887199402,0.876887321472168,0.6483159065246582
YMR218C,YDR457W,0,1.332403,0.11912275105714798,0.876887321472168,0.6484320759773254
YOL112W,YBL085W,0,1.3322446,0.11910396069288254,0.876887321472168,0.6485481858253479
YBR118W,YGR145W,0,1.3321581,0.1190851703286171,0.876887321472168,0.6486643552780151
YDL217C,YNR017W,1,1.3318722,0.11922409385442734,0.8780487775802612,0.6486643552780151
YJR026W,YOR098C,0,1.3317103,0.1192052960395813,0.8780487775802612,0.6487804651260376
YBR223C,YJL079C,0,1.3312442,0.11918650567531586,0.8780487775802612,0.6488966345787048
YJL191W,YKR102W,0,1.3306329,0.11916771531105042,0.8780487775802612,0.6490128040313721
YDR453C,YMR238W,0,1.3306253,0.11914893984794617,0.8780487775802612,0.6491289138793945
YEL022W,YBR128C,0,1.3302498,0.11913016438484192,0.8780487775802612,0.6492450833320618
YML073C,YMR087W,0,1.3299696,0.11911138892173767,0.8780487775802612,0.6493611931800842
YNL010W,YBR093C,0,1.3298736,0.11909262835979462,0.8780487775802612,0.6494773626327515
YGL180W,YGR216C,0,1.3298017,0.11907386779785156,0.8780487775802612,0.6495934724807739
YDR083W,YNL238W,0,1.3295052,0.1190551146864891,0.8780487775802612,0.6497096419334412
YNL127W,YDR332W,0,1.3293056,0.11903636902570724,0.8780487775802612,0.6498258113861084
YJL114W,YJR151C,0,1.329289,0.11901763081550598,0.8780487775802612,0.6499419212341309
YAR035W,YDR444W,0,1.329181,0.11899890005588531,0.8780487775802612,0.6500580906867981
YJR028W,YML036W,0,1.3284029,0.11898016929626465,0.8780487775802612,0.6501742005348206
YJR036C,YGL183C,0,1.3282721,0.11896144598722458,0.8780487775802612,0.6502903699874878
YBL112C,YKL203C,0,1.3282095,0.1189427301287651,0.8780487775802612,0.6504064798355103
YOR237W,YKL074C,0,1.327918,0.11892402172088623,0.8780487775802612,0.6505226492881775
YKL206C,YML039W,0,1.3278949,0.11890531331300735,0.8780487775802612,0.6506388187408447
YKL013C,YOL026C,1,1.3277314,0.11904387176036835,0.8792102336883545,0.6506388187408447
YJL166W,YGR134W,0,1.3273447,0.11902515590190887,0.8792102336883545,0.6507549285888672
YCR014C,YDR226W,0,1.3270619,0.11900644749403,0.8792102336883545,0.6508710980415344
YKR036C,YER125W,1,1.3268626,0.11914492398500443,0.8803716897964478,0.6508710980415344
YMR046C,YGL019W,0,1.3267329,0.11912620067596436,0.8803716897964478,0.6509872078895569
YKL190W,YMR273C,0,1.3265185,0.11910747736692429,0.8803716897964478,0.6511033773422241
YNL153C,YML058W-A,0,1.3264627,0.11908876895904541,0.8803716897964478,0.6512194871902466
YDR332W,YLR330W,0,1.3264506,0.11907006055116653,0.8803716897964478,0.6513356566429138
YEL029C,YCR002C,0,1.3259045,0.11905135959386826,0.8803716897964478,0.651451826095581
YMR241W,YBR192W,1,1.3256342,0.11918970197439194,0.8815330862998962,0.651451826095581
YKL171W,YNR044W,0,1.3251296,0.11917098611593246,0.8815330862998962,0.6515679359436035
YBR037C,YLR213C,0,1.3241374,0.11915227770805359,0.8815330862998962,0.6516841053962708
YDR460W,YKR002W,0,1.3240409,0.11913357675075531,0.8815330862998962,0.6518002152442932
YKL189W,YDR404C,0,1.323359,0.11911487579345703,0.8815330862998962,0.6519163846969604
YJL225C,YNR002C,0,1.3231384,0.11909618973731995,0.8815330862998962,0.6520324945449829
YPR024W,YPR133W-A,1,1.3217435,0.11923439055681229,0.8826945424079895,0.6520324945449829
YHR004C,YNL238W,0,1.3215945,0.11921568959951401,0.8826945424079895,0.6521486639976501
YEL053C,YOL104C,0,1.3214178,0.11919698864221573,0.8826945424079895,0.6522648334503174
YDL028C,YJR140C,0,1.3213053,0.11917829513549805,0.8826945424079895,0.6523809432983398
YLR289W,YIL177C,0,1.3204331,0.11915960907936096,0.8826945424079895,0.6524971127510071
YFL066C,YDL128W,0,1.319736,0.11914093047380447,0.8826945424079895,0.6526132225990295
YBR275C,YGR134W,0,1.3190863,0.11912225931882858,0.8826945424079895,0.6527293920516968
YOR098C,YGL216W,0,1.3181753,0.11910358816385269,0.8826945424079895,0.6528455018997192
YPR111W,YDR285W,0,1.3179669,0.1190849244594574,0.8826945424079895,0.6529616713523865
YDR498C,YDR159W,0,1.3169045,0.1190662682056427,0.8826945424079895,0.6530778408050537
YDR137W,YMR193W,0,1.3167591,0.1190476194024086,0.8826945424079895,0.6531939506530762
YEL022W,YGL236C,0,1.3163939,0.1190289705991745,0.8826945424079895,0.6533101201057434
YJR119C,YLR209C,0,1.3161685,0.11901033669710159,0.8826945424079895,0.6534262299537659
YMR123W,YDR072C,0,1.3149557,0.11899170279502869,0.8826945424079895,0.6535423994064331
YDL206W,YOR279C,0,1.3147523,0.11897307634353638,0.8826945424079895,0.6536585092544556
YPR060C,YFL054C,0,1.3145986,0.11895444989204407,0.8826945424079895,0.6537746787071228
YDR454C,YCR002C,0,1.3144672,0.11893583834171295,0.8826945424079895,0.65389084815979
YJL030W,YNL290W,0,1.3139681,0.11891722679138184,0.8826945424079895,0.6540069580078125
YJR005W,YPR138C,0,1.3134949,0.11889862269163132,0.8826945424079895,0.6541231274604797
YLR321C,YNL259C,0,1.3130647,0.1188800260424614,0.8826945424079895,0.6542392373085022
YJL225C,YDL055C,0,1.312916,0.11886142939329147,0.8826945424079895,0.6543554067611694
YMR061W,YGR089W,0,1.3124049,0.11884284764528275,0.8826945424079895,0.6544715166091919
YMR112C,YDL083C,0,1.312243,0.11882426589727402,0.8826945424079895,0.6545876860618591
YLR390W,YLR042C,0,1.3121932,0.11880569159984589,0.8826945424079895,0.6547038555145264
YPL007C,YDR260C,0,1.3121793,0.11878711730241776,0.8826945424079895,0.6548199653625488
YGL170C,YLR009W,0,1.3115275,0.11876855790615082,0.8826945424079895,0.6549361348152161
YJR107W,YKL186C,0,1.3114498,0.11874999850988388,0.8826945424079895,0.6550522446632385
YOL165C,YNL178W,0,1.310303,0.11873144656419754,0.8826945424079895,0.6551684141159058
YOR304C-A,YGL216W,0,1.3102365,0.1187129020690918,0.8826945424079895,0.6552845239639282
YOL038W,YMR046C,0,1.3101155,0.11869436502456665,0.8826945424079895,0.6554006934165955
YNR004W,YGL169W,0,1.3094797,0.1186758279800415,0.8826945424079895,0.6555168628692627
YCR014C,YJR028W,0,1.3092446,0.11865729838609695,0.8826945424079895,0.6556329727172852
YGR081C,YGR036C,0,1.307847,0.118638776242733,0.8826945424079895,0.6557491421699524
YKR036C,YBR192W,1,1.3074274,0.118776336312294,0.8838559985160828,0.6557491421699524
YLR330W,YJL206C,0,1.3072524,0.11875779926776886,0.8838559985160828,0.6558652520179749
YAL016W,YBL068W,0,1.3066742,0.11873926967382431,0.8838559985160828,0.6559814214706421
