Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR138C,YOR324C,0,1.3066518,0.11872074753046036,0.8838559985160828,0.6560975313186646
YPR024W,YKL013C,1,1.3061489,0.1188582107424736,0.8850173950195312,0.6560975313186646
YBR278W,YDL121C,0,1.3060074,0.11883967369794846,0.8850173950195312,0.6562137007713318
YER101C,YBR129C,0,1.3056394,0.1188211441040039,0.8850173950195312,0.656329870223999
YML051W,YGL051W,0,1.3055618,0.11880262196063995,0.8850173950195312,0.6564459800720215
YGR199W,YIL080W,0,1.3048334,0.118784099817276,0.8850173950195312,0.6565621495246887
YKL171W,YNL027W,0,1.3047636,0.11876558512449265,0.8850173950195312,0.6566782593727112
YPL007C,YDR472W,0,1.304528,0.11874707788228989,0.8850173950195312,0.6567944288253784
YIR025W,YOR378W,0,1.3044242,0.11872857809066772,0.8850173950195312,0.6569105982780457
YPL007C,YDR404C,0,1.3043723,0.11871007829904556,0.8850173950195312,0.6570267081260681
YLR401C,YDR109C,0,1.304354,0.118691585958004,0.8850173950195312,0.6571428775787354
YAL017W,YDR229W,0,1.304244,0.11867310106754303,0.8850173950195312,0.6572589874267578
YER154W,YNL070W,1,1.3032305,0.11881034076213837,0.8861788511276245,0.6572589874267578
YJL114W,YGL186C,0,1.3032198,0.1187918409705162,0.8861788511276245,0.657375156879425
YJR119C,YJL171C,0,1.3029667,0.11877334862947464,0.8861788511276245,0.6574912667274475
YJL187C,YGR134W,0,1.3021553,0.11875486373901367,0.8861788511276245,0.6576074361801147
YLR203C,YMR099C,0,1.3015895,0.1187363862991333,0.8861788511276245,0.657723605632782
YGL236C,YNL238W,0,1.3009493,0.11871790885925293,0.8861788511276245,0.6578397154808044
YPL042C,YML039W,0,1.300776,0.11869943886995316,0.8861788511276245,0.6579558849334717
YHR030C,YGL026C,0,1.3007531,0.11868097633123398,0.8861788511276245,0.6580719947814941
YDR530C,YFR021W,0,1.3007396,0.1186625212430954,0.8861788511276245,0.6581881642341614
YNL281W,YKL175W,0,1.2998362,0.11864406615495682,0.8861788511276245,0.6583042740821838
YPR198W,YBR222C,0,1.2994454,0.11862561851739883,0.8861788511276245,0.6584204435348511
YCL074W,YML049C,0,1.298944,0.11860717833042145,0.8861788511276245,0.6585366129875183
YDR310C,YJL004C,0,1.29881,0.11858874559402466,0.8861788511276245,0.6586527228355408
YMR114C,YNL290W,0,1.2985172,0.11857032030820847,0.8861788511276245,0.658768892288208
YLL003W,YPL259C,0,1.2978606,0.11855189502239227,0.8861788511276245,0.6588850021362305
YGR177C,YER002W,0,1.2973355,0.11853347718715668,0.8861788511276245,0.6590011715888977
YER103W,YKL061W,0,1.2973292,0.11851506680250168,0.8861788511276245,0.6591172814369202
YPR035W,YFR018C,0,1.2967234,0.11849666386842728,0.8861788511276245,0.6592334508895874
YKL190W,YGR222W,0,1.2967129,0.11847826093435287,0.8861788511276245,0.6593496203422546
YIL143C,YML132W,0,1.2966986,0.11845986545085907,0.8861788511276245,0.6594657301902771
YGR113W,YGL256W,0,1.2964997,0.11844147741794586,0.8861788511276245,0.6595818996429443
YPL244C,YIL133C,0,1.2962666,0.11842309683561325,0.8861788511276245,0.6596980094909668
YDR369C,YER087C-B,0,1.295925,0.11840471625328064,0.8861788511276245,0.659814178943634
YGL241W,YGR084C,0,1.2953397,0.11838634312152863,0.8861788511276245,0.6599302887916565
YLR197W,YOR355W,0,1.2952888,0.11836797744035721,0.8861788511276245,0.6600464582443237
YPR204W,YGR271W,0,1.2949828,0.11834961920976639,0.8861788511276245,0.660162627696991
YJL112W,YNL026W,1,1.2948608,0.11848635226488113,0.8873403072357178,0.660162627696991
YJR147W,YBL113C,0,1.2946576,0.11846797913312912,0.8873403072357178,0.6602787375450134
YGR012W,YGR077C,0,1.2945461,0.1184496134519577,0.8873403072357178,0.6603949069976807
YDL121C,YFL045C,0,1.2941597,0.11843124777078629,0.8873403072357178,0.6605110168457031
YMR136W,YEL041W,0,1.2936409,0.11841289699077606,0.8873403072357178,0.6606271862983704
YNR018W,YDR416W,0,1.2932911,0.11839454621076584,0.8873403072357178,0.6607432961463928
YNL138W,YNL258C,0,1.2927759,0.11837620288133621,0.8873403072357178,0.6608594655990601
YNL032W,YPL208W,0,1.2918966,0.11835785955190659,0.8873403072357178,0.6609756350517273
YPR187W,YHR061C,0,1.2915022,0.11833953112363815,0.8873403072357178,0.6610917448997498
YPR167C,YML039W,0,1.2914038,0.11832120269536972,0.8873403072357178,0.661207914352417
YOR054C,YDR164C,0,1.2913562,0.11830288171768188,0.8873403072357178,0.6613240242004395
YEL053C,YMR213W,0,1.2909801,0.11828456073999405,0.8873403072357178,0.6614401936531067
YBR118W,YEL037C,0,1.290808,0.11826625466346741,0.8873403072357178,0.6615563035011292
YGL226C-A,YDL083C,0,1.2907162,0.11824794858694077,0.8873403072357178,0.6616724729537964
YKL082C,YNL307C,0,1.2904749,0.11822964996099472,0.8873403072357178,0.6617886424064636
YBR020W,YGL060W,0,1.2902111,0.11821135878562927,0.8873403072357178,0.6619047522544861
YMR172W,YLR359W,0,1.289433,0.11819306761026382,0.8873403072357178,0.6620209217071533
YDL217C,YBR192W,1,1.2889695,0.11832946538925171,0.888501763343811,0.6620209217071533
YBR125C,YMR268W-A,0,1.2889107,0.11831116676330566,0.888501763343811,0.6621370315551758
YOR297C,YNL079C,1,1.2883384,0.11844750493764877,0.8896631598472595,0.6621370315551758
YIL134W,YPR162C,0,1.2882534,0.11842919141054153,0.8896631598472595,0.662253201007843
YLL043W,YLR391W,0,1.2878461,0.11841088533401489,0.8896631598472595,0.6623693108558655
YML030W,YBL091C-A,0,1.2872322,0.11839257925748825,0.8896631598472595,0.6624854803085327
YML049C,YLR151C,0,1.2872026,0.1183742880821228,0.8896631598472595,0.6626016497612
YKL124W,YGL060W,0,1.286795,0.11835599690675735,0.8896631598472595,0.6627177596092224
YDL206W,YMR227C,0,1.2865744,0.1183377131819725,0.8896631598472595,0.6628339290618896
YNL008C,YDL054C,0,1.2863936,0.11831942945718765,0.8896631598472595,0.6629500389099121
YJL178C,YDR207C,0,1.2863898,0.118301160633564,0.8896631598472595,0.6630662083625793
YMR061W,YMR173W,0,1.2853053,0.11828289180994034,0.8896631598472595,0.6631823182106018
YGL244W,YOL107W,0,1.2852778,0.11826463043689728,0.8896631598472595,0.663298487663269
YNL208W,YDR444W,0,1.2849333,0.11824636906385422,0.8896631598472595,0.6634146571159363
YPL150W,YLR206W,0,1.2849023,0.11822812259197235,0.8896631598472595,0.6635307669639587
YPR196W,YDR410C,0,1.2848492,0.11820987612009048,0.8896631598472595,0.663646936416626
YOR378W,YER162C,0,1.2844805,0.11819163709878922,0.8896631598472595,0.6637630462646484
YDR296W,YER125W,1,1.2827721,0.11832767724990845,0.8908246159553528,0.6637630462646484
YOR159C,YBR067C,0,1.2826056,0.11830942332744598,0.8908246159553528,0.6638792157173157
YDR026C,YJL155C,0,1.2824004,0.11829117685556412,0.8908246159553528,0.6639953255653381
YMR227C,YDL035C,0,1.2819076,0.11827293783426285,0.8908246159553528,0.6641114950180054
YKR071C,YBL026W,0,1.2817342,0.11825469881296158,0.8908246159553528,0.6642276644706726
YML032C,YBR072W,0,1.2801933,0.1182364746928215,0.8908246159553528,0.6643437743186951
YGL158W,YJR151C,0,1.2780426,0.11821825057268143,0.8908246159553528,0.6644599437713623
YJR138W,YFR013W,0,1.2750816,0.11820003390312195,0.8908246159553528,0.6645760536193848
YOR084W,YKR102W,0,1.2747936,0.11818181723356247,0.8908246159553528,0.664692223072052
YGL050W,YHR156C,0,1.274004,0.11816360801458359,0.8908246159553528,0.6648083329200745
YNR074C,YPL188W,0,1.2738417,0.1181454062461853,0.8908246159553528,0.6649245023727417
YER013W,YDR498C,0,1.2728963,0.11812721192836761,0.8908246159553528,0.6650406718254089
YEL022W,YJL213W,0,1.2728212,0.11810902506113052,0.8908246159553528,0.6651567816734314
YPR135W,YNL016W,0,1.2727913,0.11809083819389343,0.8908246159553528,0.6652729511260986
YFL011W-A,YKL094W,0,1.2727389,0.11807265877723694,0.8908246159553528,0.6653890609741211
YDL121C,YOL111C,0,1.271699,0.11805448681116104,0.8908246159553528,0.6655052304267883
YGR288W,YJL194W,0,1.2713344,0.11803632229566574,0.8908246159553528,0.6656213998794556
YCL074W,YBR031W,0,1.2711418,0.11801815778017044,0.8908246159553528,0.665737509727478
YDR351W,YJR026W,0,1.2709372,0.11800000071525574,0.8908246159553528,0.6658536791801453
YDR415C,YER019C-A,0,1.2707932,0.11798185110092163,0.8908246159553528,0.6659697890281677
YLR383W,YLL019C,0,1.270545,0.11796370148658752,0.8908246159553528,0.666085958480835
YOL082W,YBL058W,0,1.2699422,0.11794556677341461,0.8908246159553528,0.6662020683288574
YFL048C,YJR130C,0,1.268789,0.1179274320602417,0.8908246159553528,0.6663182377815247
YBR276C,YDR109C,0,1.2687149,0.11790929734706879,0.8908246159553528,0.6664344072341919
YMR315W,YFL054C,0,1.2685727,0.11789117753505707,0.8908246159553528,0.6665505170822144
YGR077C,YML036W,0,1.2683034,0.11787305772304535,0.8908246159553528,0.6666666865348816
YLL061W,YPR159W,0,1.2682126,0.11785494536161423,0.8908246159553528,0.666782796382904
YDR205W,YKL064W,0,1.2673736,0.1178368404507637,0.8908246159553528,0.6668989658355713
YBR095C,YHR156C,0,1.2669721,0.11781874299049377,0.8908246159553528,0.6670150756835938
YGL186C,YNR057C,0,1.2661309,0.11780064553022385,0.8908246159553528,0.667131245136261
YDR081C,YBR010W,0,1.2659497,0.11778255552053452,0.8908246159553528,0.6672474145889282
YMR046C,YOL090W,0,1.26589,0.11776447296142578,0.8908246159553528,0.6673635244369507
YOR388C,YDL015C,0,1.2656922,0.11774639040231705,0.8908246159553528,0.6674796938896179
YDR026C,YDL227C,0,1.2651107,0.1177283227443695,0.8908246159553528,0.6675958037376404
YBR274W,YLR386W,0,1.2646841,0.11771025508642197,0.8908246159553528,0.6677119731903076
YJL172W,YLR224W,0,1.2643579,0.11769218742847443,0.8908246159553528,0.6678280830383301
YDR030C,YMR168C,0,1.2643123,0.11767413467168808,0.8908246159553528,0.6679442524909973
YFL066C,YOR142W-A,0,1.2635366,0.11765608191490173,0.8908246159553528,0.6680604219436646
YOL093W,YDR332W,0,1.2630455,0.11763803660869598,0.8908246159553528,0.668176531791687
YDR138W,YPL093W,0,1.2617433,0.11761999875307083,0.8908246159553528,0.6682927012443542
YFR045W,YJL024C,0,1.2617025,0.11760196089744568,0.8908246159553528,0.6684088110923767
YBR238C,YNL192W,0,1.2614715,0.11758393049240112,0.8908246159553528,0.668524980545044
YDL215C,YKR020W,0,1.2613134,0.11756590753793716,0.8908246159553528,0.6686410903930664
YCL024W,YNL282W,0,1.2605112,0.1175478920340538,0.8908246159553528,0.6687572598457336
YLR043C,YOR216C,0,1.2603412,0.11752988398075104,0.8908246159553528,0.6688734292984009
YEL070W,YDR373W,0,1.2602866,0.11751187592744827,0.8908246159553528,0.6689895391464233
YOR388C,YML112W,0,1.2597066,0.1174938753247261,0.8908246159553528,0.6691057085990906
YJR021C,YDR062W,0,1.2589607,0.11747587472200394,0.8908246159553528,0.669221818447113
YNL273W,YIL042C,0,1.258739,0.11745788902044296,0.8908246159553528,0.6693379878997803
YJR107W,YJL192C,0,1.2584704,0.11743990331888199,0.8908246159553528,0.6694540977478027
YPR162C,YLR187W,0,1.2577591,0.11742192506790161,0.8908246159553528,0.66957026720047
YKL009W,YOR099W,0,1.2573223,0.11740394681692123,0.8908246159553528,0.6696864366531372
YKL119C,YOR162C,0,1.2564533,0.11738598346710205,0.8908246159553528,0.6698025465011597
YGL050W,YDL208W,0,1.2563813,0.11736802011728287,0.8908246159553528,0.6699187159538269
YCL018W,YGL212W,0,1.2562199,0.11735006421804428,0.8908246159553528,0.6700348258018494
YIL088C,YKL095W,0,1.2561612,0.1173321083188057,0.8908246159553528,0.6701509952545166
YLR447C,YPR006C,0,1.255786,0.1173141598701477,0.8908246159553528,0.6702671051025391
YAL024C,YOR226C,0,1.2554328,0.11729622632265091,0.8908246159553528,0.6703832745552063
YLR105C,YDL059C,0,1.255238,0.11727828532457352,0.8908246159553528,0.6704994440078735
YLL003W,YNL138W-A,0,1.2541869,0.11726035922765732,0.8908246159553528,0.670615553855896
YJR149W,YFL010W-A,0,1.253689,0.11724243313074112,0.8908246159553528,0.6707317233085632
YCL018W,YKL171W,0,1.2536764,0.11722451448440552,0.8908246159553528,0.6708478331565857
YIL139C,YFL013C,0,1.2535608,0.11720660328865051,0.8908246159553528,0.6709640026092529
YMR077C,YKL186C,0,1.2525201,0.11718869209289551,0.8908246159553528,0.6710801124572754
YKL190W,YLR321C,0,1.2516384,0.1171707883477211,0.8908246159553528,0.6711962819099426
YLR080W,YML109W,0,1.2509212,0.11715289205312729,0.8908246159553528,0.6713124513626099
YNL297C,YNR060W,0,1.2505283,0.11713500320911407,0.8908246159553528,0.6714285612106323
YOL026C,YNL070W,1,1.2503805,0.11726981401443481,0.891986072063446,0.6714285612106323
YJL187C,YPL129W,0,1.249721,0.1172519102692604,0.891986072063446,0.6715447306632996
YOR226C,YBR222C,0,1.2493,0.117234006524086,0.891986072063446,0.671660840511322
YHR077C,YMR143W,0,1.2477639,0.11721611768007278,0.891986072063446,0.6717770099639893
YBR155W,YFR018C,0,1.2471362,0.11719822883605957,0.891986072063446,0.6718931198120117
YOR324C,YKL064W,0,1.2470984,0.11718034744262695,0.891986072063446,0.672009289264679
YJL004C,YPL163C,0,1.2469044,0.11716247349977493,0.891986072063446,0.6721254587173462
YJR028W,YJR103W,0,1.2460222,0.11714459955692291,0.891986072063446,0.6722415685653687
YJL011C,YKL190W,0,1.2459085,0.11712673306465149,0.891986072063446,0.6723577380180359
YIL020C,YJL006C,0,1.2452196,0.11710887402296066,0.891986072063446,0.6724738478660583
YJL112W,YNL079C,1,1.244323,0.11724348366260529,0.8931475281715393,0.6724738478660583
YMR159C,YER190W,0,1.2443208,0.11722560971975327,0.8931475281715393,0.6725900173187256
YGR010W,YAR027W,0,1.2440083,0.11720774322748184,0.8931475281715393,0.672706127166748
YDR306C,YPL011C,0,1.2438545,0.11718988418579102,0.8931475281715393,0.6728222966194153
YJL012C-A,YOR327C,0,1.2437323,0.11717202514410019,0.8931475281715393,0.6729384660720825
YLR452C,YML006C,0,1.243228,0.11715417355298996,0.8931475281715393,0.673054575920105
YLR080W,YJL012C-A,0,1.2423489,0.11713632941246033,0.8931475281715393,0.6731707453727722
YJL071W,YDR369C,0,1.2413695,0.11711849272251129,0.8931475281715393,0.6732868552207947
YBR223C,YDR072C,0,1.2409091,0.11710065603256226,0.8931475281715393,0.6734030246734619
YPR083W,YBR192W,1,1.2404768,0.11723507940769196,0.8943089246749878,0.6734030246734619
YGR285C,YGR214W,0,1.2402167,0.11721723526716232,0.8943089246749878,0.6735191345214844
YOR274W,YMR019W,0,1.2399487,0.11719939112663269,0.8943089246749878,0.6736353039741516
YEL037C,YBR093C,0,1.2395983,0.11718155443668365,0.8943089246749878,0.6737514734268188
YPR162C,YDL128W,0,1.2386146,0.11716372519731522,0.8943089246749878,0.6738675832748413
YFL010W-A,YKR068C,0,1.2385194,0.11714590340852737,0.8943089246749878,0.6739837527275085
YDL133C-A,YHR109W,0,1.2380376,0.11712808161973953,0.8943089246749878,0.674099862575531
YFL002W-B,YEL062W,0,1.2377028,0.11711026728153229,0.8943089246749878,0.6742160320281982
YIL080W,YLR300W,0,1.2377009,0.11709246039390564,0.8943089246749878,0.6743322014808655
YOR145C,YPR006C,0,1.237519,0.11707465350627899,0.8943089246749878,0.6744483113288879
YOR159C,YDR460W,0,1.2374866,0.11705685406923294,0.8943089246749878,0.6745644807815552
YLR028C,YPR091C,0,1.2370021,0.11703906208276749,0.8943089246749878,0.6746805906295776
YGR144W,YNR035C,1,1.2369559,0.11717325448989868,0.895470380783081,0.6746805906295776
YOL112W,YDL225W,0,1.2368689,0.11715544760227203,0.895470380783081,0.6747967600822449
YJL200C,YGL174W,0,1.2364943,0.11713764816522598,0.895470380783081,0.6749128699302673
YDR383C,YOL054W,0,1.2364699,0.11711985617876053,0.895470380783081,0.6750290393829346
YMR193W,YDR159W,0,1.2364163,0.11710206419229507,0.895470380783081,0.6751452088356018
YLR305C,YDR496C,0,1.236186,0.11708427965641022,0.895470380783081,0.6752613186836243
YNL273W,YJR083C,0,1.2342887,0.11706650257110596,0.895470380783081,0.6753774881362915
YNL079C,YOR232W,1,1.2340076,0.11720054596662521,0.8966318368911743,0.6753774881362915
YGL200C,YML056C,0,1.2336199,0.11718275398015976,0.8966318368911743,0.675493597984314
YGL158W,YOR251C,0,1.2334607,0.1171649694442749,0.8966318368911743,0.6756097674369812
YDR030C,YLR305C,0,1.233419,0.11714719235897064,0.8966318368911743,0.6757258772850037
YOL004W,YER190W,0,1.2326183,0.11712941527366638,0.8966318368911743,0.6758420467376709
YPR137C-A,YKL144C,0,1.23214,0.11711165308952332,0.8966318368911743,0.6759582161903381
YNL010W,YBR172C,0,1.2315936,0.11709389090538025,0.8966318368911743,0.6760743260383606
YOR343W-B,YNR057C,0,1.2303171,0.11707612872123718,0.8966318368911743,0.6761904954910278
YLR033W,YDR262W,0,1.2301009,0.11705837398767471,0.8966318368911743,0.6763066053390503
YIL135C,YOL028C,0,1.2297267,0.11704063415527344,0.8966318368911743,0.6764227747917175
YNL127W,YER185W,0,1.2290788,0.11702288687229156,0.8966318368911743,0.67653888463974
YMR089C,YDL142C,1,1.2284989,0.11715671420097351,0.8977932929992676,0.67653888463974
YDR454C,YIL035C,0,1.2283431,0.11713895946741104,0.8977932929992676,0.6766550540924072
YHL012W,YKR008W,0,1.2280738,0.11712121218442917,0.8977932929992676,0.6767712235450745
YER125W,YLR163C,1,1.2272503,0.11725496500730515,0.8989546895027161,0.6767712235450745
YDR064W,YDR444W,0,1.227085,0.11723720282316208,0.8989546895027161,0.6768873333930969
YPR171W,YLR329W,0,1.2254133,0.11721944808959961,0.8989546895027161,0.6770035028457642
YDL036C,YNL297C,0,1.2248268,0.11720169335603714,0.8989546895027161,0.6771196126937866
YKL205W,YDR140W,0,1.2236767,0.11718395352363586,0.8989546895027161,0.6772357821464539
YGR252W,YGR134W,0,1.2230089,0.11716621369123459,0.8989546895027161,0.6773518919944763
YMR019W,YDR195W,0,1.2229826,0.11714848130941391,0.8989546895027161,0.6774680614471436
YJL214W,YMR200W,0,1.2228768,0.11713074892759323,0.8989546895027161,0.6775842308998108
YCL074W,YFL013C,0,1.2227223,0.11711302399635315,0.8989546895027161,0.6777003407478333
YGR268C,YBR238C,0,1.2222986,0.11709530651569366,0.8989546895027161,0.6778165102005005
YDL097C,YMR159C,0,1.2215394,0.11707759648561478,0.8989546895027161,0.677932620048523
YBL098W,YML132W,0,1.221533,0.11705989390611649,0.8989546895027161,0.6780487895011902
YFL045C,YBR257W,0,1.2214911,0.1170421913266182,0.8989546895027161,0.6781648993492126
YOR323C,YOR025W,0,1.2207437,0.1170244961977005,0.8989546895027161,0.6782810688018799
YHR004C,YKL189W,0,1.2206655,0.1170068010687828,0.8989546895027161,0.6783972382545471
YDR453C,YMR268W-A,0,1.2203476,0.1169891208410263,0.8989546895027161,0.6785133481025696
YJL114W,YKR057W,0,1.2202873,0.1169714406132698,0.8989546895027161,0.6786295175552368
YJL114W,YAL022C,0,1.2198989,0.1169537603855133,0.8989546895027161,0.6787456274032593
YOR388C,YNL138W-A,0,1.2195847,0.116936095058918,0.8989546895027161,0.6788617968559265
YGR239C,YIL047C,0,1.2192137,0.11691842973232269,0.8989546895027161,0.678977906703949
YOL129W,YML039W,0,1.2191534,0.11690077185630798,0.8989546895027161,0.6790940761566162
YIL132C,YIR032C,0,1.2191145,0.11688311398029327,0.8989546895027161,0.6792102456092834
YOR243C,YLR386W,0,1.2184577,0.11686547100543976,0.8989546895027161,0.6793263554573059
YOL028C,YKL096W-A,0,1.2175069,0.11684782803058624,0.8989546895027161,0.6794425249099731
YLR440C,YLR330W,0,1.2174788,0.11683018505573273,0.8989546895027161,0.6795586347579956
YGR238C,YGL046W,0,1.2174203,0.1168125569820404,0.8989546895027161,0.6796748042106628
YKL119C,YOR353C,0,1.2174044,0.11679492890834808,0.8989546895027161,0.6797909140586853
YKL189W,YMR273C,0,1.2169468,0.11677730828523636,0.8989546895027161,0.6799070835113525
YIL080W,YEL070W,0,1.2165716,0.11675969511270523,0.8989546895027161,0.6800232529640198
YMR112C,YLR291C,0,1.2155855,0.1167420819401741,0.8989546895027161,0.6801393628120422
YGR020C,YIR039C,0,1.2151957,0.11672447621822357,0.8989546895027161,0.6802555322647095
YLR410W-B,YPR138C,0,1.2148235,0.11670687794685364,0.8989546895027161,0.6803716421127319
YDL036C,YNR018W,0,1.2137203,0.1166892796754837,0.8989546895027161,0.6804878115653992
YOR274W,YDR062W,0,1.2135425,0.11667168885469437,0.8989546895027161,0.6806039214134216
YPL083C,YLR425W,0,1.2133465,0.11665410548448563,0.8989546895027161,0.6807200908660889
YIL170W,YLR224W,0,1.2125201,0.11663652956485748,0.8989546895027161,0.6808362603187561
YPL129W,YEL029C,0,1.2122638,0.11661895364522934,0.8989546895027161,0.6809523701667786
YMR176W,YOR251C,0,1.2121167,0.1166013851761818,0.8989546895027161,0.6810685396194458
YIL128W,YOL010W,0,1.2118869,0.11658382415771484,0.8989546895027161,0.6811846494674683
YLR141W,YMR268W-A,0,1.2111976,0.1165662631392479,0.8989546895027161,0.6813008189201355
YDR415C,YER137C,0,1.2093539,0.11654870957136154,0.8989546895027161,0.681416928768158
YNL283C,YPR137W,0,1.2090901,0.11653116345405579,0.8989546895027161,0.6815330982208252
YHR214C-B,YDR498C,0,1.2083116,0.11651362478733063,0.8989546895027161,0.6816492676734924
YDR419W,YDR174W,0,1.2077323,0.11649608612060547,0.8989546895027161,0.6817653775215149
YMR179W,YIL177C,0,1.2071342,0.11647855490446091,0.8989546895027161,0.6818815469741821
YGR199W,YER130C,0,1.2063575,0.11646103113889694,0.8989546895027161,0.6819976568222046
YNL160W,YGL190C,0,1.2062517,0.11644350737333298,0.8989546895027161,0.6821138262748718
YLL061W,YDR364C,0,1.2059683,0.11642599105834961,0.8989546895027161,0.6822299361228943
YNL122C,YCR002C,0,1.2055962,0.11640848219394684,0.8989546895027161,0.6823461055755615
YJL155C,YOR148C,0,1.2055937,0.11639098078012466,0.8989546895027161,0.6824622750282288
YDR476C,YNL092W,0,1.2051439,0.11637347936630249,0.8989546895027161,0.6825783848762512
YGR282C,YKL174C,0,1.2044868,0.11635598540306091,0.8989546895027161,0.6826945543289185
YKL126W,YKR103W,0,1.2042913,0.11633849143981934,0.8989546895027161,0.6828106641769409
YNR002C,YCL032W,0,1.203867,0.11632101237773895,0.8989546895027161,0.6829268336296082
YOR283W,YBR141C,0,1.2026403,0.11630353331565857,0.8989546895027161,0.6830430030822754
YCL074W,YNL192W,0,1.2026005,0.11628605425357819,0.8989546895027161,0.6831591129302979
YLL008W,YKR055W,0,1.2019594,0.116268590092659,0.8989546895027161,0.6832752823829651
YML058W-A,YPR152C,0,1.2014685,0.11625112593173981,0.8989546895027161,0.6833913922309875
YPR182W,YOR138C,0,1.201119,0.11623366922140121,0.8989546895027161,0.6835075616836548
YOR145C,YLR380W,0,1.2006648,0.11621621251106262,0.8989546895027161,0.6836236715316772
YKR071C,YOR194C,0,1.2000861,0.11619877070188522,0.8989546895027161,0.6837398409843445
YDL216C,YDR332W,0,1.1994731,0.11618132889270782,0.8989546895027161,0.6838560104370117
YDR451C,YJL134W,0,1.1993079,0.11616388708353043,0.8989546895027161,0.6839721202850342
YKL119C,YCR055C,0,1.1989236,0.11614646017551422,0.8989546895027161,0.6840882897377014
YMR077C,YML071C,0,1.198566,0.11612903326749802,0.8989546895027161,0.6842043995857239
YJL114W,YDL083C,0,1.1981887,0.11611161381006241,0.8989546895027161,0.6843205690383911
YDR337W,YER137C,0,1.197578,0.1160941943526268,0.8989546895027161,0.6844366788864136
YKL093W,YDL035C,0,1.1969562,0.11607678234577179,0.8989546895027161,0.6845528483390808
YGR113W,YOR285W,0,1.1969107,0.11605937778949738,0.8989546895027161,0.684669017791748
YOR274W,YMR176W,0,1.1960359,0.11604198068380356,0.8989546895027161,0.6847851276397705
YLR043C,YFL054C,0,1.1945755,0.11602458357810974,0.8989546895027161,0.6849012970924377
YOR283W,YBR187W,0,1.1941392,0.11600719392299652,0.8989546895027161,0.6850174069404602
YKR103W,YDL083C,0,1.1934355,0.1159898117184639,0.8989546895027161,0.6851335763931274
YNL304W,YPR125W,1,1.1931381,0.11612226814031601,0.9001161456108093,0.6851335763931274
YBR037C,YMR075W,0,1.192903,0.11610487103462219,0.9001161456108093,0.6852496862411499
YIL134W,YJL225C,0,1.1925642,0.11608747392892838,0.9001161456108093,0.6853658556938171
YOL142W,YBR150C,0,1.1919961,0.11607009172439575,0.9001161456108093,0.6854820251464844
YNR013C,YLR330W,0,1.1918602,0.11605270951986313,0.9001161456108093,0.6855981349945068
YJL130C,YMR267W,0,1.191426,0.1160353347659111,0.9001161456108093,0.6857143044471741
YOL070C,YJL187C,0,1.190716,0.11601796746253967,0.9001161456108093,0.6858304142951965
YGL068W,YNL138W-A,0,1.1906965,0.11600060015916824,0.9001161456108093,0.6859465837478638
YOR074C,YLR103C,0,1.1905371,0.11598324030637741,0.9001161456108093,0.6860626935958862
YNL027W,YFR052W,0,1.1896806,0.11596588045358658,0.9001161456108093,0.6861788630485535
YDR062W,YDR496C,0,1.1896446,0.11594853550195694,0.9001161456108093,0.6862950325012207
YFL057C,YKL206C,0,1.1895155,0.1159311905503273,0.9001161456108093,0.6864111423492432
YNL274C,YDR403W,0,1.1891934,0.11591385304927826,0.9001161456108093,0.6865273118019104
YFL011W-A,YPL131W,0,1.1890647,0.11589651554822922,0.9001161456108093,0.6866434216499329
YDR260C,YLR350W,0,1.1883855,0.11587918549776077,0.9001161456108093,0.6867595911026001
YCR030C,YIL132C,0,1.187223,0.11586186289787292,0.9001161456108093,0.6868757009506226
