Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR028W,YMR308C,0,1.1856093,0.11584454774856567,0.9001161456108093,0.6869918704032898
YDL246C,YER130C,0,1.1855733,0.11582723259925842,0.9001161456108093,0.687108039855957
YPR125W,YNL121C,1,1.185003,0.11595935374498367,0.9012776017189026,0.687108039855957
YGL244W,YFR019W,0,1.1848874,0.11594203114509583,0.9012776017189026,0.6872241497039795
YJL124C,YGL113W,0,1.1835923,0.11592470854520798,0.9012776017189026,0.6873403191566467
YDR281C,YBR061C,0,1.1835394,0.11590739339590073,0.9012776017189026,0.6874564290046692
YKL186C,YGR255C,0,1.183526,0.11589008569717407,0.9012776017189026,0.6875725984573364
YFR018C,YOR162C,0,1.1828873,0.11587277799844742,0.9012776017189026,0.6876887083053589
YOR323C,YFL001W,0,1.1823127,0.11585547775030136,0.9012776017189026,0.6878048777580261
YPL200W,YER137C-A,0,1.1820135,0.1158381849527359,0.9012776017189026,0.6879210472106934
YGR143W,YKL095W,0,1.1819124,0.11582089215517044,0.9012776017189026,0.6880371570587158
YLL034C,YCR097WB,0,1.1815734,0.11580361425876617,0.9012776017189026,0.6881533265113831
YMR269W,YOR324C,0,1.1813836,0.11578632891178131,0.9012776017189026,0.6882694363594055
YGL241W,YLR209C,0,1.1812087,0.11576905846595764,0.9012776017189026,0.6883856058120728
YNL261W,YDL197C,0,1.1808286,0.11575178802013397,0.9012776017189026,0.6885017156600952
YPL259C,YMR300C,0,1.1800345,0.1157345250248909,0.9012776017189026,0.6886178851127625
YDR403W,YLR151C,0,1.1799753,0.11571726948022842,0.9012776017189026,0.6887340545654297
YGR161W-B,YNL223W,0,1.1799629,0.11570001393556595,0.9012776017189026,0.6888501644134521
YPL167C,YOR393W,0,1.1797583,0.11568276584148407,0.9012776017189026,0.6889663338661194
YLR020C,YPR159W,0,1.1784395,0.11566552519798279,0.9012776017189026,0.6890824437141418
YGL122C,YDR306C,0,1.1782644,0.1156482845544815,0.9012776017189026,0.6891986131668091
YER154W,YBR192W,1,1.1770583,0.1157800629734993,0.9024389982223511,0.6891986131668091
YPR135W,YER162C,0,1.1761346,0.11576281487941742,0.9024389982223511,0.6893147230148315
YMR250W,YCL032W,0,1.1754556,0.11574556678533554,0.9024389982223511,0.6894308924674988
YLL017W,YIR039C,0,1.1748345,0.11572832614183426,0.9024389982223511,0.689547061920166
YNL085W,YDR159W,0,1.1746097,0.11571109294891357,0.9024389982223511,0.6896631717681885
YHR109W,YPL065W,0,1.1741302,0.11569386720657349,0.9024389982223511,0.6897793412208557
YKR103W,YOR327C,0,1.1733509,0.1156766414642334,0.9024389982223511,0.6898954510688782
YDR476C,YNR002C,0,1.1730258,0.11565942317247391,0.9024389982223511,0.6900116205215454
YMR179W,YDR229W,0,1.1729817,0.11564221233129501,0.9024389982223511,0.6901277303695679
YOR274W,YGL050W,0,1.1723418,0.11562500149011612,0.9024389982223511,0.6902438998222351
YOL102C,YDR260C,0,1.1721675,0.11560779809951782,0.9024389982223511,0.6903600692749023
YPL274W,YPR060C,0,1.1716672,0.11559059470891953,0.9024389982223511,0.6904761791229248
YNL202W,YPL065W,0,1.1710949,0.11557340621948242,0.9024389982223511,0.690592348575592
YDR512C,YNL032W,0,1.170568,0.11555621773004532,0.9024389982223511,0.6907084584236145
YOL053C-A,YNL284C,0,1.169836,0.11553903669118881,0.9024389982223511,0.6908246278762817
YHR168W,YBR281C,0,1.1689289,0.1155218556523323,0.9024389982223511,0.6909407377243042
YMR241W,YEL030W,1,1.1687505,0.11565333604812622,0.9036004543304443,0.6909407377243042
YHR029C,YJR107W,0,1.167585,0.11563614755868912,0.9036004543304443,0.6910569071769714
YNL085W,YGL186C,0,1.1674242,0.11561895906925201,0.9036004543304443,0.6911730766296387
YOR297C,YDL198C,1,1.1667106,0.11575037240982056,0.9047619104385376,0.6911730766296387
YFR013W,YGR252W,0,1.1638124,0.11573317646980286,0.9047619104385376,0.6912891864776611
YDR164C,YDR260C,0,1.1636183,0.11571598052978516,0.9047619104385376,0.6914053559303284
YGL050W,YMR114C,0,1.1635728,0.11569879949092865,0.9047619104385376,0.6915214657783508
YNL084C,YBR072W,0,1.1635156,0.11568161845207214,0.9047619104385376,0.6916376352310181
YOR168W,YLR309C,0,1.1635079,0.11566443741321564,0.9047619104385376,0.6917537450790405
YDL142C,YNL079C,1,1.1635046,0.11579572409391403,0.9059233665466309,0.6917537450790405
YBR006W,YDR261C-D,0,1.163465,0.11577853560447693,0.9059233665466309,0.6918699145317078
YMR112C,YDR304C,0,1.1633546,0.11576135456562042,0.9059233665466309,0.691986083984375
YDR527W,YOR089C,0,1.1629126,0.11574417352676392,0.9059233665466309,0.6921021938323975
YDR131C,YGL259W,0,1.1627156,0.115726999938488,0.9059233665466309,0.6922183632850647
YCR030C,YNL230C,0,1.1625793,0.1157098338007927,0.9059233665466309,0.6923344731330872
YDR454C,YLR325C,0,1.1620908,0.11569267511367798,0.9059233665466309,0.6924506425857544
YPR198W,YJL144W,0,1.1617107,0.11567551642656326,0.9059233665466309,0.6925668120384216
YDR137W,YER104W,0,1.1611942,0.11565836519002914,0.9059233665466309,0.6926829218864441
YPR137C-A,YOR239W,0,1.1607302,0.11564121395349503,0.9059233665466309,0.6927990913391113
YIL046W,YPL087W,0,1.1601186,0.1156240701675415,0.9059233665466309,0.6929152011871338
YEL031W,YHR085W,0,1.160032,0.11560693383216858,0.9059233665466309,0.693031370639801
YKR036C,YER154W,1,1.159836,0.11573799699544907,0.9070847630500793,0.693031370639801
YMR210W,YJL213W,0,1.1582873,0.11572084575891495,0.9070847630500793,0.6931474804878235
YNL032W,YDR498C,0,1.1576688,0.11570370197296143,0.9070847630500793,0.6932636499404907
YMR025W,YGR246C,0,1.1576643,0.1156865656375885,0.9070847630500793,0.693379819393158
YCR080W,YGR239C,0,1.1574693,0.11566942930221558,0.9070847630500793,0.6934959292411804
YJR082C,YGR070W,0,1.1572677,0.11565230041742325,0.9070847630500793,0.6936120986938477
YDR030C,YHR085W,0,1.1570807,0.11563517898321152,0.9070847630500793,0.6937282085418701
YDR332W,YCL034W,0,1.1569166,0.11561805754899979,0.9070847630500793,0.6938443779945374
YPL042C,YCR080W,0,1.1568228,0.11560095101594925,0.9070847630500793,0.6939604878425598
YER171W,YNL175C,0,1.1543546,0.11558383703231812,0.9070847630500793,0.694076657295227
YKL078W,YPL167C,0,1.1541808,0.11556673794984818,0.9070847630500793,0.6941928267478943
YBR075W,YOR025W,0,1.1541011,0.11554963886737823,0.9070847630500793,0.6943089365959167
YFL035C,YOR251C,0,1.1535664,0.11553254723548889,0.9070847630500793,0.694425106048584
YDL246C,YMR077C,0,1.1527598,0.11551545560359955,0.9070847630500793,0.6945412158966064
YEL037C,YMR210W,0,1.1525108,0.1154983714222908,0.9070847630500793,0.6946573853492737
YKR055W,YLR291C,0,1.1521842,0.11548129469156265,0.9070847630500793,0.6947734951972961
YFL002W-B,YKR069W,0,1.1516845,0.1154642254114151,0.9070847630500793,0.6948896646499634
YDR146C,YCR087C-A,0,1.1513319,0.11544715613126755,0.9070847630500793,0.6950058341026306
YBL005W-B,YKL206C,0,1.1508762,0.11543009430170059,0.9070847630500793,0.6951219439506531
YPL151C,YNR006W,0,1.1507101,0.11541303247213364,0.9070847630500793,0.6952381134033203
YHR074W,YNL267W,0,1.1503427,0.11539597809314728,0.9070847630500793,0.6953542232513428
YMR005W,YBL058W,0,1.1498997,0.11537893116474152,0.9070847630500793,0.69547039270401
YJL225C,YOR216C,0,1.1496971,0.11536189168691635,0.9070847630500793,0.6955865025520325
YER125W,YBR192W,1,1.1496954,0.11549254506826401,0.9082462191581726,0.6955865025520325
YCL014W,YCL004W,0,1.1495006,0.11547549068927765,0.9082462191581726,0.6957026720046997
YCR030C,YFL035C,0,1.1491432,0.11545843631029129,0.9082462191581726,0.6958188414573669
YGR180C,YBR074W,0,1.148866,0.11544139683246613,0.9082462191581726,0.6959349513053894
YCR060W,YGL014W,0,1.1488054,0.11542435735464096,0.9082462191581726,0.6960511207580566
YDL206W,YOR216C,0,1.1480961,0.1154073178768158,0.9082462191581726,0.6961672306060791
YLR353W,YOL053C-A,0,1.1477983,0.11539029330015182,0.9082462191581726,0.6962834000587463
YDR261W-A,YBR061C,0,1.1472667,0.11537326872348785,0.9082462191581726,0.6963995099067688
YCR057C,YMR046C,0,1.1470737,0.11535624414682388,0.9082462191581726,0.696515679359436
YHR132C,YDL216C,0,1.1467445,0.1153392344713211,0.9082462191581726,0.6966318488121033
YKL170W,YOR285W,0,1.1457328,0.11532222479581833,0.9082462191581726,0.6967479586601257
YPR144C,YER190W,0,1.1445045,0.11530522257089615,0.9082462191581726,0.696864128112793
YBR020W,YLR016C,0,1.1444721,0.11528822034597397,0.9082462191581726,0.6969802379608154
YOL082W,YDL059C,0,1.1436026,0.11527122557163239,0.9082462191581726,0.6970964074134827
YGR081C,YJR147W,0,1.1409191,0.1152542382478714,0.9082462191581726,0.6972125172615051
YDR383C,YDL059C,0,1.1408598,0.11523725092411041,0.9082462191581726,0.6973286867141724
YLR353W,YMR268W-A,0,1.1404096,0.11522027105093002,0.9082462191581726,0.6974448561668396
YKL168C,YDL047W,0,1.1401443,0.11520329862833023,0.9082462191581726,0.6975609660148621
YFR045W,YHR051W,0,1.139569,0.11518633365631104,0.9082462191581726,0.6976771354675293
YER087W,YBR129C,0,1.1393139,0.11516936868429184,0.9082462191581726,0.6977932453155518
YIL080W,YDR497C,0,1.1392778,0.11515241116285324,0.9082462191581726,0.697909414768219
YDR076W,YDR207C,0,1.1387123,0.11513545364141464,0.9082462191581726,0.6980255246162415
YGR052W,YCL003W,0,1.1387107,0.11511850357055664,0.9082462191581726,0.6981416940689087
YPL180W,YBL085W,0,1.1387092,0.11510156095027924,0.9082462191581726,0.6982578635215759
YLR208W,YDL047W,0,1.1384184,0.11508461833000183,0.9082462191581726,0.6983739733695984
YKL175W,YDL045C,0,1.1382167,0.11506768316030502,0.9082462191581726,0.6984901428222656
YGR155W,YOR353C,0,1.1378428,0.11505075544118881,0.9082462191581726,0.6986062526702881
YML052W,YKR026C,0,1.1371064,0.1150338351726532,0.9082462191581726,0.6987224221229553
YHR119W,YOR393W,0,1.1369035,0.11501691490411758,0.9082462191581726,0.6988385319709778
YKR036C,YLR163C,1,1.1352918,0.11514706164598465,0.9094076752662659,0.6988385319709778
YAL017W,YJL176C,0,1.1350896,0.11513012647628784,0.9094076752662659,0.698954701423645
YER055C,YDR164C,0,1.1345937,0.11511319875717163,0.9094076752662659,0.6990708708763123
YCL074W,YKR054C,0,1.1332436,0.11509627848863602,0.9094076752662659,0.6991869807243347
YDR453C,YBR271W,0,1.1332197,0.115079365670681,0.9094076752662659,0.699303150177002
YJL134W,YGR185C,0,1.1330994,0.11506245285272598,0.9094076752662659,0.6994192600250244
YGL172W,YOR377W,0,1.1328051,0.11504554748535156,0.9094076752662659,0.6995354294776917
YHR214C-B,YHR060W,0,1.1325052,0.11502864956855774,0.9094076752662659,0.6996515393257141
YGL083W,YIL108W,0,1.1314094,0.11501175165176392,0.9094076752662659,0.6997677087783813
YDR173C,YLR309C,0,1.1310711,0.11499486118555069,0.9094076752662659,0.6998838782310486
YIL002C,YGL046W,0,1.1303587,0.11497797071933746,0.9094076752662659,0.699999988079071
YOR054C,YDR460W,0,1.1296947,0.11496109515428543,0.9094076752662659,0.7001161575317383
YJL130C,YKL064W,0,1.1286955,0.1149442195892334,0.9094076752662659,0.7002322673797607
YMR013C,YCL057W,0,1.1284056,0.11492734402418137,0.9094076752662659,0.700348436832428
YOR377W,YLR301W,0,1.1280849,0.11491047590970993,0.9094076752662659,0.7004645466804504
YBR059C,YOL108C,0,1.127791,0.11489361524581909,0.9094076752662659,0.7005807161331177
YOR279C,YDR222W,0,1.1275561,0.11487676203250885,0.9094076752662659,0.7006968855857849
YOL103W-B,YDR146C,0,1.1272817,0.11485990881919861,0.9094076752662659,0.7008129954338074
YMR025W,YFL021W,0,1.1267997,0.11484306305646896,0.9094076752662659,0.7009291648864746
YDL045W-A,YBL079W,0,1.1260902,0.11482621729373932,0.9094076752662659,0.7010452747344971
YJR092W,YGL010W,0,1.1257739,0.11480938643217087,0.9094076752662659,0.7011614441871643
YLR268W,YFL054C,0,1.1249251,0.11479255557060242,0.9094076752662659,0.7012776136398315
YLR401C,YLR301W,0,1.1241171,0.11477572470903397,0.9094076752662659,0.701393723487854
YKR071C,YKL097W-A,0,1.1228387,0.11475890129804611,0.9094076752662659,0.7015098929405212
YER101C,YDR261C-D,0,1.1226368,0.11474208533763885,0.9094076752662659,0.7016260027885437
YGL122C,YLR164W,0,1.1226065,0.1147252768278122,0.9094076752662659,0.7017421722412109
YJL194W,YMR093W,0,1.1219411,0.11470846831798553,0.9094076752662659,0.7018582820892334
YBR020W,YOR194C,0,1.1207536,0.11469166725873947,0.9094076752662659,0.7019744515419006
YLR183C,YDR415C,0,1.1202512,0.11467486619949341,0.9094076752662659,0.7020906209945679
YEL022W,YLL043W,0,1.119956,0.11465807259082794,0.9094076752662659,0.7022067308425903
YJL200C,YJL192C,0,1.1198831,0.11464128643274307,0.9094076752662659,0.7023229002952576
YJL112W,YER017C,1,1.1195939,0.11477089673280716,0.9105691313743591,0.7023229002952576
YKL200C,YJL103C,0,1.1190732,0.1147540956735611,0.9105691313743591,0.70243901014328
YDR254W,YNL238W,0,1.1184273,0.11473730206489563,0.9105691313743591,0.7025551795959473
YNL016W,YLR016C,0,1.1182486,0.11472051590681076,0.9105691313743591,0.7026712894439697
YLR386W,YPL027W,0,1.1177604,0.11470372974872589,0.9105691313743591,0.702787458896637
YIL076W,YDL035C,0,1.1176684,0.11468695104122162,0.9105691313743591,0.7029036283493042
YIL002C,YOR180C,0,1.1174448,0.11467017978429794,0.9105691313743591,0.7030197381973267
YJR028W,YOR327C,0,1.1165781,0.11465340852737427,0.9105691313743591,0.7031359076499939
YLL019C,YNL092W,0,1.1159394,0.11463664472103119,0.9105691313743591,0.7032520174980164
YBR037C,YLR391W,0,1.1156247,0.11461988091468811,0.9105691313743591,0.7033681869506836
YDR389W,YEL070W,0,1.1153657,0.11460312455892563,0.9105691313743591,0.703484296798706
YPR187W,YER137C-A,0,1.115137,0.11458637565374374,0.9105691313743591,0.7036004662513733
YFL035C,YOR219C,0,1.1149502,0.11456963419914246,0.9105691313743591,0.7037166357040405
YHL012W,YMR300C,0,1.1143047,0.11455289274454117,0.9105691313743591,0.703832745552063
YKL206C,YPR159W,0,1.1139741,0.11453615874052048,0.9105691313743591,0.7039489150047302
YCL074W,YLR009W,0,1.113399,0.11451942473649979,0.9105691313743591,0.7040650248527527
YHR069C,YKL020C,0,1.113342,0.11450270563364029,0.9105691313743591,0.7041811943054199
YJR031C,YGR276C,0,1.1120138,0.1144859790802002,0.9105691313743591,0.7042973041534424
YDR403W,YLR026C,0,1.1119449,0.1144692674279213,0.9105691313743591,0.7044134736061096
YDR369C,YOL062C,0,1.1119235,0.1144525557756424,0.9105691313743591,0.7045296430587769
YLR410W-A,YGL113W,0,1.1114942,0.11443585157394409,0.9105691313743591,0.7046457529067993
YOL038W,YBR294W,0,1.1108937,0.11441914737224579,0.9105691313743591,0.7047619223594666
YLL004W,YER046W,0,1.1106844,0.11440245062112808,0.9105691313743591,0.704878032207489
YOR388C,YJR040W,0,1.1095164,0.11438576132059097,0.9105691313743591,0.7049942016601562
YMR097C,YKL001C,0,1.109237,0.11436907202005386,0.9105691313743591,0.7051103115081787
YER175C,YCR080W,0,1.1087847,0.11435239017009735,0.9105691313743591,0.705226480960846
YER175C,YDR229W,0,1.1081326,0.11433571577072144,0.9105691313743591,0.7053426504135132
YDR512C,YFL002W-B,0,1.1076373,0.11431904137134552,0.9105691313743591,0.7054587602615356
YFR036W,YLR151C,0,1.10706,0.1143023744225502,0.9105691313743591,0.7055749297142029
YFL002W-B,YGL183C,0,1.1069944,0.11428571492433548,0.9105691313743591,0.7056910395622253
YPL064C,YDR404C,0,1.1061431,0.11426905542612076,0.9105691313743591,0.7058072090148926
YDL059C,YNL281W,0,1.1060638,0.11425240337848663,0.9105691313743591,0.705923318862915
YJL225C,YHR085W,0,1.1053646,0.1142357587814331,0.9105691313743591,0.7060394883155823
YGR145W,YMR300C,0,1.1053092,0.11421911418437958,0.9105691313743591,0.7061556577682495
YPR035W,YCR080W,0,1.1049144,0.11420247703790665,0.9105691313743591,0.706271767616272
YOR038C,YBR276C,0,1.1048365,0.11418583989143372,0.9105691313743591,0.7063879370689392
YML071C,YCR057C,0,1.1046042,0.11416921764612198,0.9105691313743591,0.7065040469169617
YPL011C,YPR159W,0,1.1046016,0.11415259540081024,0.9105691313743591,0.7066202163696289
YOL103W-B,YHR211W,0,1.1041906,0.1141359731554985,0.9105691313743591,0.7067363262176514
YDR034C,YKL061W,0,1.104173,0.11411935836076736,0.9105691313743591,0.7068524956703186
YPR160W,YMR268W-A,0,1.1034229,0.11410275101661682,0.9105691313743591,0.7069686651229858
YDL246C,YKL190W,0,1.1030713,0.11408614367246628,0.9105691313743591,0.7070847749710083
YBR223C,YGL216W,0,1.1026738,0.11406955122947693,0.9105691313743591,0.7072009444236755
YGR221C,YOR355W,0,1.1022787,0.11405295133590698,0.9105691313743591,0.707317054271698
YDL142C,YLR163C,1,1.1022327,0.11418181657791138,0.9117305278778076,0.707317054271698
YPR204W,YPR198W,0,1.1013162,0.11416520923376083,0.9117305278778076,0.7074332237243652
YDL055C,YLR321C,0,1.1009457,0.11414860934019089,0.9117305278778076,0.7075493335723877
YJL200C,YDR207C,0,1.1008118,0.11413201689720154,0.9117305278778076,0.7076655030250549
YDR383C,YOR008C,0,1.1005816,0.11411542445421219,0.9117305278778076,0.7077816724777222
YEL069C,YGL010W,0,1.1005205,0.11409883946180344,0.9117305278778076,0.7078977823257446
YJR107W,YDR389W,0,1.0996616,0.11408225446939468,0.9117305278778076,0.7080139517784119
YDL198C,YBR192W,1,1.0995021,0.11421098560094833,0.9128919839859009,0.7080139517784119
YKL168C,YGL233W,0,1.0994682,0.11419439315795898,0.9128919839859009,0.7081300616264343
YOR168W,YDR262W,0,1.0986614,0.11417780071496964,0.9128919839859009,0.7082462310791016
YDR082W,YOR304W,0,1.0985808,0.11416122317314148,0.9128919839859009,0.708362340927124
YIL017W,YPL093W,0,1.0978756,0.11414463818073273,0.9128919839859009,0.7084785103797913
YOR126C,YDR233C,0,1.0974524,0.11412806808948517,0.9128919839859009,0.7085946798324585
YOL145C,YKR020W,0,1.0973775,0.11411149799823761,0.9128919839859009,0.708710789680481
YGL200C,YDL170W,0,1.0966108,0.11409493535757065,0.9128919839859009,0.7088269591331482
YKL186C,YIL035C,0,1.095624,0.11407837271690369,0.9128919839859009,0.7089430689811707
YOR343W-B,YMR115W,0,1.09479,0.11406181752681732,0.9128919839859009,0.7090592384338379
YMR145C,YOR353C,0,1.0946662,0.11404526978731155,0.9128919839859009,0.7091753482818604
YMR179W,YNR003C,0,1.0942612,0.11402872204780579,0.9128919839859009,0.7092915177345276
YER137C-A,YBR243C,0,1.093241,0.11401218175888062,0.9128919839859009,0.7094076871871948
YER103W,YOR142W-A,0,1.093241,0.11399564892053604,0.9128919839859009,0.7095237970352173
YDR144C,YOR212W,0,1.0928674,0.11397911608219147,0.9128919839859009,0.7096399664878845
YKL174C,YDR081C,0,1.0927911,0.11396259069442749,0.9128919839859009,0.709756076335907
YCL003W,YGL113W,0,1.0926812,0.11394607275724411,0.9128919839859009,0.7098722457885742
YBR150C,YPL273W,0,1.0926251,0.11392955482006073,0.9128919839859009,0.7099884152412415
YDR261C-D,YNL052W,0,1.0925527,0.11391304433345795,0.9128919839859009,0.7101045250892639
YNL147W,YMR186W,0,1.0923916,0.11389653384685516,0.9128919839859009,0.7102206945419312
YLR404W,YPR002W,0,1.092093,0.11388003826141357,0.9128919839859009,0.7103368043899536
YHR030C,YGR246C,0,1.0917656,0.11386353522539139,0.9128919839859009,0.7104529738426208
YDR512C,YBR111W-A,0,1.0915921,0.1138470470905304,0.9128919839859009,0.7105690836906433
YHR060W,YCR052W,0,1.0908699,0.1138305589556694,0.9128919839859009,0.7106852531433105
YKL126W,YLR429W,0,1.0908568,0.11381407827138901,0.9128919839859009,0.7108014225959778
YMR087W,YGL071W,0,1.0900891,0.11379759758710861,0.9128919839859009,0.7109175324440002
YBR052C,YCL060C,0,1.0900344,0.11378112435340881,0.9128919839859009,0.7110337018966675
YLR447C,YIL094C,0,1.090033,0.11376465111970901,0.9128919839859009,0.7111498117446899
YPR200C,YAL039C,0,1.0891547,0.11374819278717041,0.9128919839859009,0.7112659811973572
YOL093W,YNL175C,0,1.0890524,0.1137317344546318,0.9128919839859009,0.7113820910453796
YGR216C,YFL066C,0,1.0886245,0.1137152761220932,0.9128919839859009,0.7114982604980469
YJL087C,YLR209C,0,1.0884869,0.11369882524013519,0.9128919839859009,0.7116144299507141
YLR329W,YOR382W,0,1.0870028,0.11368238180875778,0.9128919839859009,0.7117305397987366
YFR021W,YDR498C,0,1.0866187,0.11366594582796097,0.9128919839859009,0.7118467092514038
YCL060C,YHR051W,0,1.0860429,0.11364950984716415,0.9128919839859009,0.7119628190994263
YDR261C-D,YCL025C,0,1.0844634,0.11363308131694794,0.9128919839859009,0.7120789885520935
YDL133C-A,YNL238W,0,1.0832808,0.11361665278673172,0.9128919839859009,0.712195098400116
YHR030C,YKL126W,0,1.083091,0.1136002317070961,0.9128919839859009,0.7123112678527832
YNL236W,YJL124C,0,1.0829532,0.11358381807804108,0.9128919839859009,0.7124274373054504
YDL121C,YDR226W,0,1.0816411,0.11356740444898605,0.9128919839859009,0.7125435471534729
YGL212W,YOR123C,0,1.0812607,0.11355099827051163,0.9128919839859009,0.7126597166061401
YMR218C,YMR269W,0,1.0811663,0.1135345920920372,0.9128919839859009,0.7127758264541626
YLR025W,YER087W,0,1.0809276,0.11351820081472397,0.9128919839859009,0.7128919959068298
YGR216C,YMR145C,0,1.0808654,0.11350180208683014,0.9128919839859009,0.7130081057548523
YER150W,YMR034C,0,1.0802193,0.1134854182600975,0.9128919839859009,0.7131242752075195
YNR031C,YOR353C,0,1.0793588,0.11346903443336487,0.9128919839859009,0.7132404446601868
YOR054C,YAL016W,0,1.0791644,0.11345265805721283,0.9128919839859009,0.7133565545082092
YAL022C,YDR233C,0,1.0790598,0.11343628168106079,0.9128919839859009,0.7134727239608765
YNL117W,YDR261C-D,0,1.0787838,0.11341991275548935,0.9128919839859009,0.7135888338088989
YMR315W,YCR014C,0,1.0784416,0.1134035512804985,0.9128919839859009,0.7137050032615662
YJL081C,YML080W,0,1.077944,0.11338718980550766,0.9128919839859009,0.7138211131095886
YDR416W,YNL290W,0,1.0777371,0.11337083578109741,0.9128919839859009,0.7139372825622559
YJR070C,YIL139C,0,1.077663,0.11335448175668716,0.9128919839859009,0.7140534520149231
YDR383C,YOR261C,0,1.0772538,0.11333814263343811,0.9128919839859009,0.7141695618629456
YBR031W,YNR015W,0,1.0766674,0.11332179605960846,0.9128919839859009,0.7142857313156128
YDR229W,YLR391W,0,1.075431,0.11330546438694,0.9128919839859009,0.7144018411636353
YGR177C,YCL003W,0,1.0750122,0.11328913271427155,0.9128919839859009,0.7145180106163025
YOL057W,YIR039C,0,1.0749648,0.11327280849218369,0.9128919839859009,0.714634120464325
YNR067C,YBR074W,0,1.0747714,0.11325648427009583,0.9128919839859009,0.7147502899169922
YLL002W,YMR112C,0,1.0740185,0.11324016749858856,0.9128919839859009,0.7148664593696594
YJL030W,YOL090W,0,1.0713744,0.1132238581776619,0.9128919839859009,0.7149825692176819
YGR113W,YPR152C,0,1.0705354,0.11320754885673523,0.9128919839859009,0.7150987386703491
YPR024W,YMR241W,1,1.0705072,0.1133352518081665,0.9140534400939941,0.7150987386703491
YHR069C,YBL041W,0,1.0701432,0.11331893503665924,0.9140534400939941,0.7152148485183716
YKR036C,YPR133W-A,1,1.0691195,0.11344658583402634,0.9152148962020874,0.7152148485183716
YER185W,YPL274W,0,1.0689423,0.11343025416135788,0.9152148962020874,0.7153310179710388
YLR268W,YGL216W,0,1.068867,0.11341392993927002,0.9152148962020874,0.7154471278190613
YLR447C,YNL138W-A,0,1.068558,0.11339761316776276,0.9152148962020874,0.7155632972717285
YNR074C,YPL259C,0,1.0684378,0.1133812963962555,0.9152148962020874,0.7156794667243958
YGR056W,YGL237C,0,1.068156,0.11336498707532883,0.9152148962020874,0.7157955765724182
YPR200C,YIL177C,0,1.068013,0.11334867775440216,0.9152148962020874,0.7159117460250854
YJL004C,YMR136W,0,1.0679154,0.11333237588405609,0.9152148962020874,0.7160278558731079
YHR214C-B,YNR067C,0,1.0678141,0.11331607401371002,0.9152148962020874,0.7161440253257751
YCL057W,YJL213W,0,1.0677345,0.11329978704452515,0.9152148962020874,0.7162601351737976
YIR011C,YJL200C,0,1.0675005,0.11328349262475967,0.9152148962020874,0.7163763046264648
YLR208W,YFL066C,0,1.0674219,0.1132672131061554,0.9152148962020874,0.7164924740791321
YER087W,YML052W,0,1.0669134,0.11325093358755112,0.9152148962020874,0.7166085839271545
YJL141C,YPL113C,0,1.0664277,0.11323466151952744,0.9152148962020874,0.7167247533798218
YMR097C,YGR145W,0,1.0656691,0.11321838945150375,0.9152148962020874,0.7168408632278442
YDL121C,YOR275C,0,1.0649996,0.11320212483406067,0.9152148962020874,0.7169570326805115
YIL021W,YNL208W,0,1.0634804,0.11318586766719818,0.9152148962020874,0.7170731425285339
YNR015W,YGL148W,0,1.0625634,0.1131696105003357,0.9152148962020874,0.7171893119812012
YDL111C,YER145C,0,1.0624027,0.1131533607840538,0.9152148962020874,0.7173054814338684
YHR002W,YCL034W,0,1.0621271,0.11313711106777191,0.9152148962020874,0.7174215912818909
YJR107W,YNL273W,0,1.0621047,0.11312087625265121,0.9152148962020874,0.7175377607345581
YJL140W,YGL051W,0,1.0620065,0.11310463398694992,0.9152148962020874,0.7176538705825806
YBR129C,YDR404C,0,1.0619552,0.11308840662240982,0.9152148962020874,0.7177700400352478
YER185W,YJR032W,0,1.0618465,0.11307217925786972,0.9152148962020874,0.7178861498832703
