Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR305C,YHR175W,0,1.0613992,0.11305595189332962,0.9152148962020874,0.7180023193359375
YBL058W,YER098W,0,1.0608163,0.11303973942995071,0.9152148962020874,0.7181184887886047
YNR006W,YDR457W,0,1.0603652,0.11302351951599121,0.9152148962020874,0.7182345986366272
YIL139C,YDR062W,0,1.0600486,0.1130073145031929,0.9152148962020874,0.7183507680892944
YNL079C,YBR192W,1,1.0596056,0.11313449591398239,0.9163762927055359,0.7183507680892944
YDR473C,YOR142W-B,0,1.0593355,0.11311827600002289,0.9163762927055359,0.7184668779373169
YHR066W,YLR154W-A,0,1.058892,0.11310206353664398,0.9163762927055359,0.7185830473899841
YOL124C,YPL163C,0,1.0584487,0.11308585107326508,0.9163762927055359,0.7186991572380066
YDR378C,YPL252C,0,1.0579898,0.11306964606046677,0.9163762927055359,0.7188153266906738
YDR527W,YMR180C,0,1.0566542,0.11305344849824905,0.9163762927055359,0.7189314961433411
YOR145C,YNL016W,0,1.0553706,0.11303725093603134,0.9163762927055359,0.7190476059913635
YBR247C,YFL066C,0,1.0552773,0.11302106082439423,0.9163762927055359,0.7191637754440308
YER008C,YJR005W,0,1.0548275,0.11300487071275711,0.9163762927055359,0.7192798852920532
YFR019W,YDR260C,0,1.0539421,0.11298868805170059,0.9163762927055359,0.7193960547447205
YLR157C,YDR415C,0,1.0537605,0.11297250539064407,0.9163762927055359,0.7195122241973877
YJL024C,YAL029C,0,1.0535982,0.11295633763074875,0.9163762927055359,0.7196283340454102
YMR228W,YER019C-A,0,1.053102,0.11294016242027283,0.9163762927055359,0.7197445034980774
YJR005W,YGL174W,0,1.0523605,0.1129240021109581,0.9163762927055359,0.7198606133460999
YER150W,YOL054W,0,1.0521047,0.11290784180164337,0.9163762927055359,0.7199767827987671
YHR209W,YLR391W-A,0,1.0513437,0.11289168894290924,0.9163762927055359,0.7200928926467896
YLR244C,YLR228C,0,1.0509726,0.11287553608417511,0.9163762927055359,0.7202090620994568
YBL091C-A,YGL071W,0,1.0507579,0.11285939067602158,0.9163762927055359,0.720325231552124
YPR149W,YFR036W,0,1.0503225,0.11284325271844864,0.9163762927055359,0.7204413414001465
YJR107W,YDR260C,0,1.049866,0.1128271147608757,0.9163762927055359,0.7205575108528137
YOR142W-B,YOR355W,0,1.0498645,0.11281098425388336,0.9163762927055359,0.7206736207008362
YJL053W,YDL097C,0,1.0493574,0.11279485374689102,0.9163762927055359,0.7207897901535034
YHR012W,YLL002W,0,1.0489118,0.11277873069047928,0.9163762927055359,0.7209059000015259
YOR216C,YPL087W,0,1.0487802,0.11276261508464813,0.9163762927055359,0.7210220694541931
YGL170C,YML030W,0,1.047168,0.11274649947881699,0.9163762927055359,0.7211382389068604
YHR175W,YKL161C,0,1.046956,0.11273039132356644,0.9163762927055359,0.7212543487548828
YHR211W,YDL170W,0,1.0466616,0.11271428316831589,0.9163762927055359,0.72137051820755
YGR246C,YOR261C,0,1.0465853,0.11269818246364594,0.9163762927055359,0.7214866280555725
YGR288W,YDL015C,0,1.0463308,0.11268208920955658,0.9163762927055359,0.7216027975082397
YPL273W,YLR154W-A,0,1.0457201,0.11266600340604782,0.9163762927055359,0.7217189073562622
YOL112W,YGL256W,0,1.0456692,0.11264991760253906,0.9163762927055359,0.7218350768089294
YPR072W,YKL103C,0,1.0456161,0.1126338317990303,0.9163762927055359,0.7219512462615967
YDR461W,YOR340C,0,1.0451462,0.11261775344610214,0.9163762927055359,0.7220673561096191
YLR452C,YMR272C,0,1.0444732,0.11260168254375458,0.9163762927055359,0.7221835255622864
YIL139C,YDR281C,0,1.0444691,0.11258561909198761,0.9163762927055359,0.7222996354103088
YOR159C,YER055C,0,1.0440323,0.11256955564022064,0.9163762927055359,0.7224158048629761
YDR405W,YDR530C,0,1.0437808,0.11255349218845367,0.9163762927055359,0.7225319147109985
YJR127C,YIL132C,0,1.0430009,0.1125374436378479,0.9163762927055359,0.7226480841636658
YLR033W,YLR024C,0,1.0427458,0.11252139508724213,0.9163762927055359,0.722764253616333
YHR060W,YLR330W,0,1.0427215,0.11250534653663635,0.9163762927055359,0.7228803634643555
YOL141W,YLL027W,0,1.0426812,0.11248930543661118,0.9163762927055359,0.7229965329170227
YDR389W,YNL302C,0,1.0413179,0.1124732717871666,0.9163762927055359,0.7231126427650452
YBR155W,YDR404C,0,1.0404913,0.11245723813772202,0.9163762927055359,0.7232288122177124
YLL033W,YLR325C,0,1.0404766,0.11244121193885803,0.9163762927055359,0.7233449220657349
YGR161W-B,YJR010W,0,1.0403669,0.11242519319057465,0.9163762927055359,0.7234610915184021
YLR447C,YER165W,0,1.0399274,0.11240917444229126,0.9163762927055359,0.7235772609710693
YCR014C,YOR142W-A,0,1.039331,0.11239316314458847,0.9163762927055359,0.7236933708190918
YNL160W,YGR052W,0,1.0393021,0.11237715184688568,0.9163762927055359,0.723809540271759
YGR282C,YNL262W,0,1.0387516,0.11236114799976349,0.9163762927055359,0.7239256501197815
YER165W,YER019C-A,0,1.0387206,0.1123451516032219,0.9163762927055359,0.7240418195724487
YNR074C,YJL024C,0,1.0378914,0.1123291552066803,0.9163762927055359,0.7241579294204712
YBR260C,YIL170W,0,1.037864,0.1123131662607193,0.9163762927055359,0.7242740988731384
YLR285W,YJR031C,0,1.0371741,0.1122971847653389,0.9163762927055359,0.7243902683258057
YKR057W,YER137C-A,0,1.037086,0.1122812032699585,0.9163762927055359,0.7245063781738281
YPR158C-C,YDL061C,0,1.037086,0.1122652217745781,0.9163762927055359,0.7246225476264954
YNL085W,YDR261C-D,0,1.036385,0.11224925518035889,0.9163762927055359,0.7247386574745178
YJR133W,YMR034C,0,1.0363343,0.11223328858613968,0.9163762927055359,0.7248548269271851
YBL041W,YJL130C,0,1.0361669,0.11221732199192047,0.9163762927055359,0.7249709367752075
YML080W,YOR338W,0,1.0360003,0.11220136284828186,0.9163762927055359,0.7250871062278748
YLR410W-B,YOR194C,0,1.0355079,0.11218541115522385,0.9163762927055359,0.725203275680542
YMR038C,YER190W,0,1.0343454,0.11216945946216583,0.9163762927055359,0.7253193855285645
YOL026C,YPR083W,1,1.034174,0.11229566484689713,0.9175377488136292,0.7253193855285645
YPR158C-C,YOR219C,0,1.0339291,0.11227970570325851,0.9175377488136292,0.7254355549812317
YDL045W-A,YLR209C,0,1.0339141,0.1122637465596199,0.9175377488136292,0.7255516648292542
YKL097W-A,YNL080C,0,1.0338578,0.11224779486656189,0.9175377488136292,0.7256678342819214
YGR268C,YDR410C,0,1.0336387,0.11223185062408447,0.9175377488136292,0.7257839441299438
YLR447C,YNL102W,0,1.0330465,0.11221590638160706,0.9175377488136292,0.7259001135826111
YBR081C,YOL062C,0,1.0326685,0.11219996958971024,0.9175377488136292,0.7260162830352783
YPL163C,YDL208W,0,1.0326353,0.11218404024839401,0.9175377488136292,0.7261323928833008
YDL245C,YDR332W,0,1.0322815,0.11216811090707779,0.9175377488136292,0.726248562335968
YJR138W,YER019C-A,0,1.0312191,0.11215218901634216,0.9175377488136292,0.7263646721839905
YMR176W,YGR229C,0,1.031219,0.11213626712560654,0.9175377488136292,0.7264808416366577
YGR105W,YLR209C,0,1.0308081,0.11212035268545151,0.9175377488136292,0.7265969514846802
YPL127C,YGL225W,0,1.0307956,0.11210443824529648,0.9175377488136292,0.7267131209373474
YHR214C-B,YHR004C,0,1.0305336,0.11208853870630264,0.9175377488136292,0.7268292903900146
YDL206W,YLR028C,0,1.0305271,0.11207263171672821,0.9175377488136292,0.7269454002380371
YDR310C,YLL019C,0,1.0298436,0.11205673962831497,0.9175377488136292,0.7270615696907043
YNL006W,YNL092W,0,1.0269535,0.11204084753990173,0.9175377488136292,0.7271776795387268
YPR111W,YER168C,0,1.0267667,0.1120249554514885,0.9175377488136292,0.727293848991394
YJR055W,YNR003C,0,1.0265582,0.11200907081365585,0.9175377488136292,0.7274099588394165
YGR056W,YNL102W,0,1.025644,0.11199319362640381,0.9175377488136292,0.7275261282920837
YLR020C,YIL080W,0,1.0253196,0.11197732388973236,0.9175377488136292,0.727642297744751
YFR001W,YCR055C,0,1.0251751,0.11196145415306091,0.9175377488136292,0.7277584075927734
YPL200W,YKR101W,0,1.0248473,0.11194558441638947,0.9175377488136292,0.7278745770454407
YDR414C,YER115C,0,1.0247836,0.11192972213029861,0.9175377488136292,0.7279906868934631
YDR261C-D,YOL151W,0,1.024456,0.11191386729478836,0.9175377488136292,0.7281068563461304
YOR274W,YER104W,0,1.0240245,0.1118980199098587,0.9175377488136292,0.7282230257987976
YFR031C,YOL102C,0,1.023768,0.11188217252492905,0.9175377488136292,0.7283391356468201
YJR140C,YOL062C,0,1.0236514,0.11186632513999939,0.9175377488136292,0.7284553050994873
YML006C,YJR053W,0,1.0218532,0.11185048520565033,0.9175377488136292,0.7285714149475098
YDL045W-A,YGL046W,0,1.0215335,0.11183465272188187,0.9175377488136292,0.728687584400177
YJL087C,YBR182C,0,1.0213706,0.111818827688694,0.9175377488136292,0.7288036942481995
YOR343W-B,YMR099C,0,1.0212963,0.11180300265550613,0.9175377488136292,0.7289198637008667
YOL070C,YML049C,0,1.0211778,0.11178717762231827,0.9175377488136292,0.7290360331535339
YMR172W,YFL017W-A,0,1.0210397,0.1117713674902916,0.9175377488136292,0.7291521430015564
YLL019C,YPL257W-B,0,1.0207642,0.11175554990768433,0.9175377488136292,0.7292683124542236
YKL200C,YLR209C,0,1.0202911,0.11173974722623825,0.9175377488136292,0.7293844223022461
YOL103W-B,YOR279C,0,1.0202322,0.11172394454479218,0.9175377488136292,0.7295005917549133
YHL012W,YAL040C,0,1.0200849,0.1117081418633461,0.9175377488136292,0.7296167016029358
YPL257W-B,YDR159W,0,1.0188134,0.11169235408306122,0.9175377488136292,0.729732871055603
YDR026C,YMR046C,0,1.0185103,0.11167655885219574,0.9175377488136292,0.7298490405082703
YDR285W,YER002W,0,1.0179698,0.11166077852249146,0.9175377488136292,0.7299651503562927
YOR251C,YIL140W,0,1.0171151,0.11164499819278717,0.9175377488136292,0.73008131980896
YER050C,YAL033W,0,1.0169191,0.11162921786308289,0.9175377488136292,0.7301974296569824
YML080W,YER019C-A,0,1.0167859,0.1116134524345398,0.9175377488136292,0.7303135991096497
YER145C,YDL047W,0,1.0156236,0.1115976870059967,0.9175377488136292,0.7304297089576721
YHR069C,YNL273W,0,1.0151112,0.11158192157745361,0.9175377488136292,0.7305458784103394
YOL038W,YDR151C,0,1.0149683,0.11156616359949112,0.9175377488136292,0.7306620478630066
YMR218C,YPR002W,0,1.0147285,0.11155041307210922,0.9175377488136292,0.730778157711029
YBR020W,YLR410W-A,0,1.0145566,0.11153466254472733,0.9175377488136292,0.7308943271636963
YNL044W,YCR097WB,0,1.0121758,0.11151891946792603,0.9175377488136292,0.7310104370117188
YNR067C,YDL035C,0,1.0119634,0.11150317639112473,0.9175377488136292,0.731126606464386
YPR035W,YBR031W,0,1.0111043,0.11148744076490402,0.9175377488136292,0.7312427163124084
YIR011C,YML073C,0,1.0099277,0.11147170513868332,0.9175377488136292,0.7313588857650757
YIR025W,YOR142W-A,0,1.0097678,0.11145598441362381,0.9175377488136292,0.7314750552177429
YNL080C,YIL048W,0,1.0097272,0.1114402562379837,0.9175377488136292,0.7315911650657654
YJL117W,YAL029C,0,1.0094535,0.11142454296350479,0.9175377488136292,0.7317073345184326
YPL150W,YER013W,0,1.0092592,0.11140882968902588,0.9175377488136292,0.7318234443664551
YOR301W,YDR496C,0,1.0085275,0.11139311641454697,0.9175377488136292,0.7319396138191223
YJL012C-A,YDR373W,0,1.0076722,0.11137741804122925,0.9175377488136292,0.7320557236671448
YGL170C,YDR262W,0,1.0075411,0.11136171221733093,0.9175377488136292,0.732171893119812
YPL200W,YKR020W,0,1.0075016,0.11134602129459381,0.9175377488136292,0.7322880625724792
YOR378W,YHR077C,0,1.0069561,0.11133033037185669,0.9175377488136292,0.7324041724205017
YDR167W,YOR074C,0,1.0065087,0.11131463944911957,0.9175377488136292,0.732520341873169
YML073C,YBL113C,0,1.0063553,0.11129895597696304,0.9175377488136292,0.7326364517211914
YBR261C,YOL108C,0,1.0060511,0.11128327995538712,0.9175377488136292,0.7327526211738586
YFL002W-B,YOR299W,0,1.0060432,0.11126760393381119,0.9175377488136292,0.7328687310218811
YER008C,YNL267W,0,1.0059955,0.11125193536281586,0.9175377488136292,0.7329849004745483
YAL063C,YDR451C,0,1.0059686,0.11123627424240112,0.9175377488136292,0.7331010699272156
YER151C,YGL244W,0,1.0058877,0.11122061312198639,0.9175377488136292,0.733217179775238
YPL064C,YJR028W,0,1.0057693,0.11120495200157166,0.9175377488136292,0.7333333492279053
YMR176W,YBR061C,0,1.0057218,0.11118930578231812,0.9175377488136292,0.7334494590759277
YHR060W,YBL034C,0,1.0052915,0.11117365956306458,0.9175377488136292,0.733565628528595
YGR081C,YLR151C,0,1.0047467,0.11115801334381104,0.9175377488136292,0.7336817383766174
YDL245C,YKL085W,0,1.0046299,0.11114237457513809,0.9175377488136292,0.7337979078292847
YOR216C,YIL133C,0,1.0045485,0.11112674325704575,0.9175377488136292,0.7339140772819519
YNR021W,YLR219W,0,1.0043384,0.1111111119389534,0.9175377488136292,0.7340301871299744
YOR025W,YPL011C,0,1.0042906,0.11109548807144165,0.9175377488136292,0.7341463565826416
YPR158C-C,YHR039C-A,0,1.0036489,0.1110798642039299,0.9175377488136292,0.7342624664306641
YMR270C,YOR313C,0,1.0027423,0.11106424778699875,0.9175377488136292,0.7343786358833313
YBR238C,YOL108C,0,1.0019183,0.1110486388206482,0.9175377488136292,0.7344947457313538
YFR021W,YDR218C,0,1.0016379,0.11103302985429764,0.9175377488136292,0.734610915184021
YNL032W,YLR154W-A,0,1.0016358,0.11101742833852768,0.9175377488136292,0.7347270846366882
YKL200C,YGR271W,0,1.0012386,0.11100182682275772,0.9175377488136292,0.7348431944847107
YDL059C,YLR391W-A,0,1.0009172,0.11098623275756836,0.9175377488136292,0.7349593639373779
YLR009W,YOR226C,0,1.0005975,0.110970638692379,0.9175377488136292,0.7350754737854004
YLR191W,YOR324C,0,1.0004113,0.11095505952835083,0.9175377488136292,0.7351916432380676
YOR378W,YLR350W,0,1.0003633,0.11093947291374207,0.9175377488136292,0.7353077530860901
YDR285W,YKL203C,0,0.9995316,0.1109239012002945,0.9175377488136292,0.7354239225387573
YLR383W,YPR080W,0,0.99941385,0.11090832203626633,0.9175377488136292,0.7355400919914246
YDR146C,YPL122C,0,0.99847585,0.11089275777339935,0.9175377488136292,0.735656201839447
YDR090C,YOL104C,0,0.99834615,0.11087719351053238,0.9175377488136292,0.7357723712921143
YOL054W,YLR154W-A,0,0.9973592,0.110861636698246,0.9175377488136292,0.7358884811401367
YJR070C,YNR010W,0,0.99695617,0.11084607988595963,0.9175377488136292,0.736004650592804
YOR283W,YER022W,0,0.99669415,0.11083053052425385,0.9175377488136292,0.7361207604408264
YER008C,YDR373W,0,0.99492925,0.11081498116254807,0.9175377488136292,0.7362369298934937
YGR052W,YDL097C,0,0.9940312,0.11079943925142288,0.9175377488136292,0.7363530993461609
YMR301C,YER104W,0,0.9939348,0.1107839047908783,0.9175377488136292,0.7364692091941833
YJL034W,YDR146C,0,0.9934647,0.11076837033033371,0.9175377488136292,0.7365853786468506
YDL245C,YPR135W,0,0.99345785,0.11075283586978912,0.9175377488136292,0.736701488494873
YHR012W,YNL147W,0,0.9926991,0.11073731631040573,0.9175377488136292,0.7368176579475403
YOR275C,YLR164W,0,0.99210316,0.11072179675102234,0.9175377488136292,0.7369338274002075
YKL200C,YKL182W,0,0.9919694,0.11070627719163895,0.9175377488136292,0.73704993724823
YJL114W,YOR355W,0,0.991524,0.11069076508283615,0.9175377488136292,0.7371661067008972
YKR056W,YDL024C,0,0.99137884,0.11067526042461395,0.9175377488136292,0.7372822165489197
YDR034C,YOR085W,0,0.9913674,0.11065975576639175,0.9175377488136292,0.7373983860015869
YJL012C-A,YBR010W,0,0.99129075,0.11064425855875015,0.9175377488136292,0.7375144958496094
YDR261C-D,YBL089W,0,0.9912108,0.11062876135110855,0.9175377488136292,0.7376306653022766
YHR211W,YPL274W,0,0.9909783,0.11061327159404755,0.9175377488136292,0.7377468347549438
YNL271C,YOL040C,0,0.9904599,0.11059778928756714,0.9175377488136292,0.7378629446029663
YDR082W,YLR164W,0,0.99043787,0.11058230698108673,0.9175377488136292,0.7379791140556335
YPR137C-A,YJR112W,0,0.9890309,0.11056683212518692,0.9175377488136292,0.738095223903656
YLR130C,YNL182C,0,0.9880965,0.11055135726928711,0.9175377488136292,0.7382113933563232
YHR119W,YIR032C,0,0.98721015,0.1105358898639679,0.9175377488136292,0.7383275032043457
YLL040C,YER046W,0,0.9860036,0.11052042245864868,0.9175377488136292,0.7384436726570129
YDR034C,YIR005W,0,0.9854389,0.11050496250391006,0.9175377488136292,0.7385598421096802
YDL142C,YPR083W,1,0.98428565,0.1106293722987175,0.9186992049217224,0.7385598421096802
YGR161W-B,YIL108W,0,0.98394436,0.11061389744281769,0.9186992049217224,0.7386759519577026
YNL297C,YDL111C,0,0.9839019,0.11059843748807907,0.9186992049217224,0.7387921214103699
YJR053W,YER190W,0,0.9832929,0.11058297008275986,0.9186992049217224,0.7389082312583923
YER017C,YDL198C,1,0.98261535,0.11070729792118073,0.9198606014251709,0.7389082312583923
YFL035C,YBR145W,0,0.98245144,0.11069182306528091,0.9198606014251709,0.7390244007110596
YLL051C,YDR518W,0,0.9813356,0.1106763556599617,0.9198606014251709,0.739140510559082
YJL144W,YBL098W,0,0.9812766,0.11066088825464249,0.9198606014251709,0.7392566800117493
YLR391W-A,YML036W,0,0.98050785,0.11064542829990387,0.9198606014251709,0.7393728494644165
YDR416W,YBR281C,0,0.98025113,0.11062997579574585,0.9198606014251709,0.739488959312439
YBR230C,YIL042C,0,0.9800747,0.11061452329158783,0.9198606014251709,0.7396051287651062
YOR147W,YDL217C,1,0.97998244,0.11073872447013855,0.9210220575332642,0.7396051287651062
YCL024W,YFL035C,0,0.97951144,0.11072326451539993,0.9210220575332642,0.7397212386131287
YGR268C,YBR072W,0,0.97866756,0.11070780456066132,0.9210220575332642,0.7398374080657959
YDR195W,YCL060C,0,0.9776394,0.1106923520565033,0.9210220575332642,0.7399535179138184
YBL068W,YBR173C,0,0.97755533,0.11067689955234528,0.9210220575332642,0.7400696873664856
YOR324C,YML039W,0,0.97690254,0.11066145449876785,0.9210220575332642,0.7401858568191528
YBR059C,YJR103W,0,0.9765763,0.11064601689577103,0.9210220575332642,0.7403019666671753
YOL102C,YNL080C,0,0.97622836,0.1106305792927742,0.9210220575332642,0.7404181361198425
YKL090W,YLR410W-B,0,0.9760965,0.11061514914035797,0.9210220575332642,0.740534245967865
YOR275C,YDL047W,0,0.9757127,0.11059971898794174,0.9210220575332642,0.7406504154205322
YOR382W,YHR174W,0,0.97446173,0.11058429628610611,0.9210220575332642,0.7407665252685547
YGL158W,YJR092W,0,0.9735695,0.11056888103485107,0.9210220575332642,0.7408826947212219
YPL180W,YDR444W,0,0.97352123,0.11055346578359604,0.9210220575332642,0.7409988641738892
YGR225W,YCR087C-A,0,0.9735177,0.110538050532341,0.9210220575332642,0.7411149740219116
YOR212W,YBR052C,0,0.9734753,0.11052265018224716,0.9210220575332642,0.7412311434745789
YLR380W,YLL012W,0,0.97228163,0.11050724983215332,0.9210220575332642,0.7413472533226013
YKL189W,YPL208W,0,0.9721989,0.11049184948205948,0.9210220575332642,0.7414634227752686
YOR291W,YGR032W,0,0.9721464,0.11047645658254623,0.9210220575332642,0.741579532623291
YBL112C,YAR035W,0,0.971639,0.11046106368303299,0.9210220575332642,0.7416957020759583
YLL027W,YCL060C,0,0.9716052,0.11044568568468094,0.9210220575332642,0.7418118715286255
YMR114C,YBR096W,0,0.9715756,0.11043030023574829,0.9210220575332642,0.741927981376648
YCL036W,YFR018C,0,0.97141814,0.11041492968797684,0.9210220575332642,0.7420441508293152
YDL202W,YGR229C,0,0.97139376,0.11039955168962479,0.9210220575332642,0.7421602606773376
YDL246C,YPL183W-A,0,0.97127604,0.11038418859243393,0.9210220575332642,0.7422764301300049
YGL241W,YKL022C,0,0.9710967,0.11036882549524307,0.9210220575332642,0.7423925399780273
YLR410W-B,YKL189W,0,0.9710426,0.11035346239805222,0.9210220575332642,0.7425087094306946
YLR264W,YFR019W,0,0.9709995,0.11033811420202255,0.9210220575332642,0.7426248788833618
YNL102W,YDR170C,0,0.97089547,0.11032275855541229,0.9210220575332642,0.7427409887313843
YOR126C,YLR321C,0,0.97074103,0.11030741780996323,0.9210220575332642,0.7428571581840515
YLR314C,YHL034C,0,0.9705117,0.11029206961393356,0.9210220575332642,0.742973268032074
YDR083W,YDR310C,0,0.9704999,0.1102767363190651,0.9210220575332642,0.7430894374847412
YLR440C,YBR281C,0,0.9702206,0.11026140302419662,0.9210220575332642,0.7432055473327637
YML032C,YKL161C,0,0.97021747,0.11024606972932816,0.9210220575332642,0.7433217167854309
YER138C,YPL050C,0,0.96982306,0.11023075133562088,0.9210220575332642,0.7434378862380981
YPR158C-C,YLR309C,0,0.9697503,0.11021542549133301,0.9210220575332642,0.7435539960861206
YBL005W-B,YOR239W,0,0.96894115,0.11020011454820633,0.9210220575332642,0.7436701655387878
YCL003W,YLR350W,0,0.96825343,0.11018479615449905,0.9210220575332642,0.7437862753868103
YLR330W,YAL029C,0,0.9680851,0.11016949266195297,0.9210220575332642,0.7439024448394775
YMR269W,YPR002W,0,0.9677684,0.11015418916940689,0.9210220575332642,0.7440185546875
YHR047C,YLR154W-A,0,0.9676865,0.11013888567686081,0.9210220575332642,0.7441347241401672
YLL034C,YFL002W-B,0,0.9676379,0.11012359708547592,0.9210220575332642,0.7442508935928345
YHR012W,YLR278C,0,0.966866,0.11010830104351044,0.9210220575332642,0.7443670034408569
YOR126C,YDL216C,0,0.96654993,0.11009301990270615,0.9210220575332642,0.7444831728935242
YIR025W,YHR074W,0,0.96650296,0.11007773131132126,0.9210220575332642,0.7445992827415466
YER008C,YNL290W,0,0.96647155,0.11006245762109756,0.9210220575332642,0.7447154521942139
YGR161W-B,YDL216C,0,0.96636504,0.11004718393087387,0.9210220575332642,0.7448315620422363
YOR142W-A,YLR330W,0,0.96585584,0.11003191024065018,0.9210220575332642,0.7449477314949036
YPL273W,YML039W,0,0.9658447,0.11001665145158768,0.9210220575332642,0.7450639009475708
YHR119W,YFL054C,0,0.9657741,0.11000138521194458,0.9210220575332642,0.7451800107955933
YPR011C,YJL085W,0,0.96576864,0.10998613387346268,0.9210220575332642,0.7452961802482605
YGL094C,YDR245W,0,0.9650389,0.10997087508440018,0.9210220575332642,0.745412290096283
YGR113W,YOR351C,0,0.96420723,0.10995563119649887,0.9210220575332642,0.7455284595489502
YMR049C,YDR210C-C,0,0.9639466,0.10994038730859756,0.9210220575332642,0.7456446290016174
YOR142W-B,YER022W,0,0.96369195,0.10992514342069626,0.9210220575332642,0.7457607388496399
YDL021W,YCL060C,0,0.9613895,0.10990990698337555,0.9210220575332642,0.7458769083023071
YBR172C,YGL071W,0,0.9612723,0.10989467799663544,0.9210220575332642,0.7459930181503296
YGL122C,YDR404C,0,0.96110183,0.10987944900989532,0.9210220575332642,0.7461091876029968
YOR142W-B,YKL085W,0,0.96101886,0.10986422747373581,0.9210220575332642,0.7462252974510193
YER137C-A,YLR429W,0,0.96063703,0.1098490059375763,0.9210220575332642,0.7463414669036865
YNL283C,YLR197W,0,0.9603006,0.10983379185199738,0.9210220575332642,0.7464576363563538
YHR056C,YMR295C,0,0.9596997,0.10981858521699905,0.9210220575332642,0.7465737462043762
YPR189W,YKL007W,0,0.95968646,0.10980337858200073,0.9210220575332642,0.7466899156570435
YMR146C,YOR327C,0,0.95932853,0.10978817939758301,0.9210220575332642,0.7468060255050659
YJL114W,YDR371W,0,0.9578877,0.10977298021316528,0.9210220575332642,0.7469221949577332
YGL010W,YKL095W,0,0.95749456,0.10975778847932816,0.9210220575332642,0.7470383048057556
YGL183C,YBR061C,0,0.95708877,0.10974259674549103,0.9210220575332642,0.7471544742584229
YHR077C,YOR299W,0,0.9570729,0.1097274124622345,0.9210220575332642,0.7472706437110901
YDR137W,YKR002W,0,0.9568252,0.10971222817897797,0.9210220575332642,0.7473867535591125
YDR453C,YKL020C,0,0.9567885,0.10969705134630203,0.9210220575332642,0.7475029230117798
YPR194C,YFL035C,0,0.9565424,0.1096818819642067,0.9210220575332642,0.7476190328598022
YOR327C,YNL290W,0,0.9563712,0.10966671258211136,0.9210220575332642,0.7477352023124695
YGR109W-B,YLR145W,0,0.9559273,0.10965155065059662,0.9210220575332642,0.7478513121604919
YGR010W,YDR210C-C,0,0.95554537,0.10963638871908188,0.9210220575332642,0.7479674816131592
YPR137C-A,YJR057W,0,0.95516354,0.10962123423814774,0.9210220575332642,0.7480836510658264
YGR238C,YOR142W-A,0,0.9549089,0.10960607975721359,0.9210220575332642,0.7481997609138489
YGR252W,YCR087C-A,0,0.9541972,0.10959093272686005,0.9210220575332642,0.7483159303665161
YPL122C,YER145C,0,0.9541767,0.1095757931470871,0.9210220575332642,0.7484320402145386
YJL085W,YCR055C,0,0.9522664,0.10956065356731415,0.9210220575332642,0.7485482096672058
YDR229W,YML128C,0,0.95174295,0.1095455139875412,0.9210220575332642,0.7486643195152283
YGR105W,YDR373W,0,0.95065546,0.10953038930892944,0.9210220575332642,0.7487804889678955
YJR149W,YLR410W-B,0,0.9495628,0.10951525717973709,0.9210220575332642,0.7488966584205627
YML032C,YPL104W,0,0.94944847,0.10950013995170593,0.9210220575332642,0.7490127682685852
YGR109W-B,YDL059C,0,0.9494355,0.10948502272367477,0.9210220575332642,0.7491289377212524
YGR161W-B,YLR050C,0,0.94930816,0.10946990549564362,0.9210220575332642,0.7492450475692749
YIL170W,YLR016C,0,0.949286,0.10945479571819305,0.9210220575332642,0.7493612170219421
YOL026C,YJR034W,1,0.949212,0.10957770049571991,0.9221835136413574,0.7493612170219421
YIL061C,YOL108C,0,0.9488185,0.10956257581710815,0.9221835136413574,0.7494773268699646
