Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR343W-B,YGR276C,0,0.94854444,0.109547458589077,0.9221835136413574,0.7495934963226318
YGR036C,YIL080W,0,0.94838446,0.10953234881162643,0.9221835136413574,0.7497096657752991
YOL112W,YJR051W,0,0.94764274,0.10951723903417587,0.9221835136413574,0.7498257756233215
YML058W-A,YDR410C,0,0.9472838,0.10950213670730591,0.9221835136413574,0.7499419450759888
YDL202W,YGR199W,0,0.94709253,0.10948703438043594,0.9221835136413574,0.7500580549240112
YDR473C,YFR033C,0,0.94672495,0.10947193950414658,0.9221835136413574,0.7501742243766785
YMR200W,YJL128C,0,0.94659096,0.1094568520784378,0.9221835136413574,0.7502903342247009
YNL223W,YKR068C,0,0.9462331,0.10944176465272903,0.9221835136413574,0.7504065036773682
YJL112W,YPR125W,1,0.94602424,0.10956449806690216,0.9233449697494507,0.7504065036773682
YJR147W,YBR281C,0,0.94557315,0.10954940319061279,0.9233449697494507,0.7505226731300354
YDR076W,YGR072W,0,0.9451045,0.10953430831432343,0.9233449697494507,0.7506387829780579
YKL119C,YDR211W,0,0.9450988,0.10951922088861465,0.9233449697494507,0.7507549524307251
YGL183C,YLR391W-A,0,0.9449606,0.10950413346290588,0.9233449697494507,0.7508710622787476
YDR211W,YFL048C,0,0.9444998,0.10948905348777771,0.9233449697494507,0.7509872317314148
YLR157C,YEL043W,0,0.9441658,0.10947397351264954,0.9233449697494507,0.7511033415794373
YBL028C,YDR229W,0,0.94312483,0.10945890098810196,0.9233449697494507,0.7512195110321045
YIL108W,YGL225W,0,0.94289666,0.10944383591413498,0.9233449697494507,0.7513356804847717
YGR020C,YIR032C,0,0.9425801,0.109428770840168,0.9233449697494507,0.7514517903327942
YHR012W,YBR061C,0,0.94142735,0.10941370576620102,0.9233449697494507,0.7515679597854614
YFL011W-A,YNR015W,0,0.9388043,0.10939864814281464,0.9233449697494507,0.7516840696334839
YKL020C,YLR227W-B,0,0.9381177,0.10938359797000885,0.9233449697494507,0.7518002390861511
YPR162C,YDR499W,0,0.937344,0.10936854779720306,0.9233449697494507,0.7519163489341736
YCL060C,YBL098W,0,0.93618923,0.10935350507497787,0.9233449697494507,0.7520325183868408
YNL010W,YLR160C,0,0.9356673,0.10933846980333328,0.9233449697494507,0.7521486878395081
YDL179W,YJL095W,0,0.9355268,0.10932343453168869,0.9233449697494507,0.7522647976875305
YDR378C,YNL261W,0,0.9354552,0.1093083992600441,0.9233449697494507,0.7523809671401978
YBL028C,YNL192W,0,0.9352153,0.1092933714389801,0.9233449697494507,0.7524970769882202
YOL043C,YHR039C-A,0,0.93514,0.1092783510684967,0.9233449697494507,0.7526132464408875
YGL172W,YLR291C,0,0.9348869,0.1092633306980133,0.9233449697494507,0.7527293562889099
YHR211W,YJL006C,0,0.9346148,0.1092483177781105,0.9233449697494507,0.7528455257415771
YKL074C,YHL027W,0,0.93418103,0.1092333048582077,0.9233449697494507,0.7529616951942444
YMR169C,YLL017W,0,0.933164,0.1092182993888855,0.9233449697494507,0.7530778050422668
YNL079C,YNL121C,1,0.93286604,0.10934066027402878,0.9245063662528992,0.7530778050422668
YER125W,YOR232W,1,0.93273616,0.10946298390626907,0.9256678223609924,0.7530778050422668
YFL033C,YLR391W,0,0.9322751,0.10944795608520508,0.9256678223609924,0.7531939744949341
YBR278W,YCL003W,0,0.93079084,0.10943292826414108,0.9256678223609924,0.7533100843429565
YOR343W-B,YBL026W,0,0.9303614,0.10941790044307709,0.9256678223609924,0.7534262537956238
YMR039C,YHR119W,0,0.9298645,0.10940288007259369,0.9256678223609924,0.7535423636436462
YLR410W-B,YDR151C,0,0.9298528,0.10938786715269089,0.9256678223609924,0.7536585330963135
YGR081C,YNR021W,0,0.92858726,0.10937285423278809,0.9256678223609924,0.7537747025489807
YOR071C,YLR227W-B,0,0.92731005,0.10935784876346588,0.9256678223609924,0.7538908123970032
YNL084C,YGR105W,0,0.927234,0.10934284329414368,0.9256678223609924,0.7540069818496704
YDR261C-D,YGL174W,0,0.92565715,0.10932784527540207,0.9256678223609924,0.7541230916976929
YMR180C,YMR304W,0,0.9253062,0.10931285470724106,0.9256678223609924,0.7542392611503601
YDL078C,YLR256W-A,0,0.92438585,0.10929786413908005,0.9256678223609924,0.7543553709983826
YBR202W,YGL174W,0,0.9234739,0.10928287357091904,0.9256678223609924,0.7544715404510498
YNR004W,YAL039C,0,0.923255,0.10926789045333862,0.9256678223609924,0.754587709903717
YNL314W,YNR003C,0,0.92294186,0.1092529147863388,0.9256678223609924,0.7547038197517395
YNL008C,YDR131C,0,0.9225286,0.10923793911933899,0.9256678223609924,0.7548199892044067
YCL074W,YPR011C,0,0.9223956,0.10922297090291977,0.9256678223609924,0.7549360990524292
YJR028W,YKL074C,0,0.92234385,0.10920800268650055,0.9256678223609924,0.7550522685050964
YOR291W,YNL016W,0,0.9210891,0.10919304192066193,0.9256678223609924,0.7551684379577637
YNL117W,YJL053W,0,0.9209779,0.1091780811548233,0.9256678223609924,0.7552845478057861
YPR162C,YPL259C,0,0.9209345,0.10916312783956528,0.9256678223609924,0.7554007172584534
YMR194W,YDL083C,0,0.92086905,0.10914818197488785,0.9256678223609924,0.7555168271064758
YHR002W,YOR142W-B,0,0.9204502,0.10913323611021042,0.9256678223609924,0.7556329965591431
YPL110C,YGR268C,0,0.92038506,0.10911829024553299,0.9256678223609924,0.7557491064071655
YCL004W,YDR364C,0,0.9203292,0.10910335183143616,0.9256678223609924,0.7558652758598328
YPL276W,YNL182C,0,0.92030555,0.10908842086791992,0.9256678223609924,0.7559814453125
YLR353W,YLR164W,0,0.91915345,0.10907348990440369,0.9256678223609924,0.7560975551605225
YJL004C,YDR195W,0,0.9190022,0.10905856639146805,0.9256678223609924,0.7562137246131897
YGR251W,YJR040W,0,0.9187829,0.10904364287853241,0.9256678223609924,0.7563298344612122
YHR060W,YLL061W,0,0.91865367,0.10902872681617737,0.9256678223609924,0.7564460039138794
YPL042C,YBL113C,0,0.9185408,0.10901381820440292,0.9256678223609924,0.7565621137619019
YLR025W,YOR324C,0,0.91809696,0.10899890959262848,0.9256678223609924,0.7566782832145691
YGR252W,YKL094W,0,0.91764265,0.10898400098085403,0.9256678223609924,0.7567944526672363
YOL103W-B,YGR268C,0,0.9171999,0.10896909981966019,0.9256678223609924,0.7569105625152588
YGR072W,YGL019W,0,0.9171726,0.10895420610904694,0.9256678223609924,0.757026731967926
YLR404W,YML039W,0,0.9167383,0.10893931239843369,0.9256678223609924,0.7571428418159485
YPL119C,YKL022C,0,0.91671187,0.10892442613840103,0.9256678223609924,0.7572590112686157
YJR021C,YLR391W,0,0.9159402,0.10890953987836838,0.9256678223609924,0.7573751211166382
YLL043W,YCR055C,0,0.91566646,0.10889466106891632,0.9256678223609924,0.7574912905693054
YDL179W,YLR113W,0,0.9155555,0.10887978225946426,0.9256678223609924,0.7576074600219727
YBL058W,YMR033W,0,0.9151901,0.1088649109005928,0.9256678223609924,0.7577235698699951
YDL133C-A,YAL040C,0,0.9147323,0.10885003954172134,0.9256678223609924,0.7578397393226624
YER014C-A,YDR062W,0,0.9144297,0.10883517563343048,0.9256678223609924,0.7579558491706848
YGR109W-B,YGL071W,0,0.9142118,0.10882031917572021,0.9256678223609924,0.758072018623352
YKL038W,YBR129C,0,0.9137638,0.10880546271800995,0.9256678223609924,0.7581881284713745
YGL237C,YKL097W-A,0,0.9134222,0.10879060626029968,0.9256678223609924,0.7583042979240417
YPR144C,YGR214W,0,0.91340744,0.10877575725317001,0.9256678223609924,0.758420467376709
YGR109W-B,YIL048W,0,0.9134019,0.10876091569662094,0.9256678223609924,0.7585365772247314
YBR095C,YNR028W,0,0.91294765,0.10874607414007187,0.9256678223609924,0.7586527466773987
YDR473C,YGR246C,0,0.912818,0.1087312400341034,0.9256678223609924,0.7587688565254211
YIR025W,YPL027W,0,0.9119688,0.10871641337871552,0.9256678223609924,0.7588850259780884
YFL002W-B,YHR156C,0,0.9112418,0.10870157927274704,0.9256678223609924,0.7590011358261108
YPL200W,YDR457W,0,0.91110706,0.10868676006793976,0.9256678223609924,0.7591173052787781
YDR164C,YER087C-B,0,0.9110882,0.10867194086313248,0.9256678223609924,0.7592334747314453
YGR105W,YDR364C,0,0.9108516,0.1086571216583252,0.9256678223609924,0.7593495845794678
YKR054C,YJR051W,0,0.91057926,0.10864230990409851,0.9256678223609924,0.759465754032135
YFL038C,YDL059C,0,0.9105106,0.10862750560045242,0.9256678223609924,0.7595818638801575
YIR038C,YOL054W,0,0.9104939,0.10861270129680634,0.9256678223609924,0.7596980333328247
YMR039C,YOL052C,0,0.91030186,0.10859790444374084,0.9256678223609924,0.7598141431808472
YGR161W-B,YFR021W,0,0.9098919,0.10858310759067535,0.9256678223609924,0.7599303126335144
YNL079C,YEL030W,1,0.909822,0.10870453715324402,0.9268292784690857,0.7599303126335144
YLR103C,YPR006C,0,0.90966153,0.10868973284959793,0.9268292784690857,0.7600464820861816
YNL138W-A,YOR008C,0,0.9091627,0.10867492854595184,0.9268292784690857,0.7601625919342041
YMR179W,YCR055C,0,0.9090107,0.10866013169288635,0.9268292784690857,0.7602787613868713
YOR142W-B,YBR294W,0,0.90863174,0.10864533483982086,0.9268292784690857,0.7603948712348938
YDR419W,YDR530C,0,0.9083854,0.10863054543733597,0.9268292784690857,0.760511040687561
YNL178W,YMR268W-A,0,0.90802747,0.10861576348543167,0.9268292784690857,0.7606271505355835
YBR238C,YDL035C,0,0.90747446,0.10860098153352737,0.9268292784690857,0.7607433199882507
YER055C,YNR003C,0,0.90706384,0.10858619958162308,0.9268292784690857,0.760859489440918
YHR039C-A,YPL208W,0,0.9069494,0.10857142508029938,0.9268292784690857,0.7609755992889404
YJL066C,YOR304C-A,0,0.9065419,0.10855665802955627,0.9268292784690857,0.7610917687416077
YBL091C-A,YLL017W,0,0.90555227,0.10854189097881317,0.9268292784690857,0.7612078785896301
YDL107W,YER125W,1,0.9054125,0.10866313427686691,0.927990734577179,0.7612078785896301
YNL271C,YCL060C,0,0.90528876,0.10864835232496262,0.927990734577179,0.7613240480422974
YER125W,YNL070W,1,0.90518147,0.10876954346895218,0.9291521310806274,0.7613240480422974
YOR299W,YOL090W,0,0.9044017,0.10875476151704788,0.9291521310806274,0.7614401578903198
YNL236W,YBR275C,0,0.9037462,0.10873997211456299,0.9291521310806274,0.7615563273429871
YBR275C,YGL026C,0,0.90342844,0.10872519761323929,0.9291521310806274,0.7616724967956543
YDL074C,YPL065W,0,0.90338796,0.10871042311191559,0.9291521310806274,0.7617886066436768
YGR281W,YGL216W,0,0.9030409,0.10869564861059189,0.9291521310806274,0.761904776096344
YFL035C,YFR001W,0,0.9025819,0.10868088901042938,0.9291521310806274,0.7620208859443665
YPR189W,YNL138W-A,0,0.90198225,0.10866612195968628,0.9291521310806274,0.7621370553970337
YOR355W,YOR351C,0,0.90096855,0.10865136235952377,0.9291521310806274,0.7622531652450562
YOR126C,YPL196W,0,0.9002419,0.10863661020994186,0.9291521310806274,0.7623693346977234
YGL083W,YLR391W,0,0.8997226,0.10862185806035995,0.9291521310806274,0.7624855041503906
YBR066C,YPR204W,0,0.89958346,0.10860711336135864,0.9291521310806274,0.7626016139984131
YJL114W,YLR452C,0,0.8992598,0.10859236866235733,0.9291521310806274,0.7627177834510803
YML051W,YPR198W,0,0.8991703,0.10857763141393661,0.9291521310806274,0.7628338932991028
YLR227W-B,YNL092W,0,0.89882165,0.1085629016160965,0.9291521310806274,0.76295006275177
YPL257W-B,YBR238C,0,0.89864165,0.10854817181825638,0.9291521310806274,0.7630661725997925
YDR262W,YPR152C,0,0.8982784,0.10853344202041626,0.9291521310806274,0.7631823420524597
YOR297C,YDR470C,1,0.8971465,0.10865436494350433,0.9303135871887207,0.7631823420524597
YIL035C,YGR027C,0,0.8968295,0.10863962769508362,0.9303135871887207,0.763298511505127
YPL119C,YFL035C,0,0.89652354,0.1086248978972435,0.9303135871887207,0.7634146213531494
YMR180C,YLL040C,0,0.8965058,0.10861016809940338,0.9303135871887207,0.7635307908058167
YDL078C,YOR219C,0,0.89617765,0.10859544575214386,0.9303135871887207,0.7636469006538391
YLR009W,YOR098C,0,0.8960573,0.10858072340488434,0.9303135871887207,0.7637630701065063
YDR205W,YFL066C,0,0.89482355,0.10856600850820541,0.9303135871887207,0.7638792395591736
YER103W,YOR343W-B,0,0.89414155,0.10855129361152649,0.9303135871887207,0.763995349407196
YKL095W,YCR002C,0,0.8939883,0.10853658616542816,0.9303135871887207,0.7641115188598633
YDR492W,YCR057C,0,0.8933272,0.10852187871932983,0.9303135871887207,0.7642276287078857
YEL069C,YPR171W,0,0.89252186,0.1085071787238121,0.9303135871887207,0.764343798160553
YKL180W,YHR085W,0,0.89214534,0.10849248617887497,0.9303135871887207,0.7644599080085754
YPR137C-A,YDR461W,0,0.8918015,0.10847778618335724,0.9303135871887207,0.7645760774612427
YNL231C,YCL004W,0,0.89110506,0.1084631010890007,0.9303135871887207,0.7646922469139099
YPL276W,YLR043C,0,0.89082825,0.10844841599464417,0.9303135871887207,0.7648083567619324
YLR256W-A,YBR173C,0,0.89009154,0.10843373835086823,0.9303135871887207,0.7649245262145996
YGR225W,YPL096W,0,0.8889107,0.10841906070709229,0.9303135871887207,0.7650406360626221
YOR089C,YCL060C,0,0.88877195,0.10840438306331635,0.9303135871887207,0.7651568055152893
YDL084W,YLL040C,0,0.88849443,0.108389712870121,0.9303135871887207,0.7652729153633118
YAL033W,YJR130C,0,0.8883102,0.10837505012750626,0.9303135871887207,0.765389084815979
YER013W,YKR028W,0,0.88827205,0.10836038738489151,0.9303135871887207,0.7655052542686462
YHR085W,YOL108C,0,0.8882403,0.10834573209285736,0.9303135871887207,0.7656213641166687
YLR187W,YPR152C,0,0.88791734,0.10833107680082321,0.9303135871887207,0.7657375335693359
YOL165C,YNL138W,0,0.88678813,0.10831642895936966,0.9303135871887207,0.7658536434173584
YBR067C,YKR028W,0,0.8858125,0.10830178111791611,0.9303135871887207,0.7659698128700256
YLL029W,YDR164C,0,0.8856354,0.10828714072704315,0.9303135871887207,0.7660859227180481
YHR175W,YLR312W-A,0,0.88529557,0.1082725077867508,0.9303135871887207,0.7662020921707153
YOR138C,YAR031W,0,0.88481265,0.10825787484645844,0.9303135871887207,0.7663182616233826
YDR082W,YGL004C,0,0.8832662,0.10824324190616608,0.9303135871887207,0.766434371471405
YIL108W,YIL020C,0,0.88321,0.10822861641645432,0.9303135871887207,0.7665505409240723
YPL252C,YLR073C,0,0.8830448,0.10821399837732315,0.9303135871887207,0.7666666507720947
YOR304W,YML099C,0,0.8826063,0.10819938033819199,0.9303135871887207,0.766782820224762
YOR142W-B,YOR349W,0,0.88221633,0.10818476229906082,0.9303135871887207,0.7668989300727844
YMR008C,YGL225W,0,0.8819673,0.10817015171051025,0.9303135871887207,0.7670150995254517
YMR123W,YER049W,0,0.8817574,0.10815554857254028,0.9303135871887207,0.7671312689781189
YOR343W-B,YOR142W,0,0.88145137,0.10814094543457031,0.9303135871887207,0.7672473788261414
YHR056C,YJR130C,0,0.8813456,0.10812634974718094,0.9303135871887207,0.7673635482788086
YPR191W,YBR075W,0,0.88120353,0.10811175405979156,0.9303135871887207,0.767479658126831
YMR093W,YLR410W-B,0,0.8808664,0.10809716582298279,0.9303135871887207,0.7675958275794983
YKL165C,YDL148C,0,0.8803065,0.10808257758617401,0.9303135871887207,0.7677119374275208
YOR343W-B,YDR527W,0,0.8801013,0.10806799679994583,0.9303135871887207,0.767828106880188
YDR090C,YLR213C,0,0.8798692,0.10805341601371765,0.9303135871887207,0.7679442763328552
YPL257W-B,YNR072W,0,0.87974143,0.10803884267807007,0.9303135871887207,0.7680603861808777
YDR034C,YGR281W,0,0.8796899,0.10802427679300308,0.9303135871887207,0.7681765556335449
YNL304W,YNR035C,1,0.8795182,0.10814455151557922,0.931475043296814,0.7681765556335449
YEL030W,YPR083W,1,0.8793913,0.10826479643583298,0.9326364398002625,0.7681765556335449
YER151C,YNL010W,0,0.8792757,0.1082502007484436,0.9326364398002625,0.7682926654815674
YDR170C,YCL034W,0,0.8783634,0.10823561251163483,0.9326364398002625,0.7684088349342346
YLL017W,YER046W,0,0.87808394,0.10822102427482605,0.9326364398002625,0.7685249447822571
YDR137W,YGL212W,0,0.8778593,0.10820644348859787,0.9326364398002625,0.7686411142349243
YOR142W-B,YJR053W,0,0.87785137,0.10819186270236969,0.9326364398002625,0.7687572836875916
YGL068W,YML109W,0,0.87751526,0.1081772893667221,0.9326364398002625,0.768873393535614
YLR009W,YLR391W,0,0.8771402,0.10816271603107452,0.9326364398002625,0.7689895629882812
YGR199W,YPL257W-B,0,0.8766813,0.10814815014600754,0.9326364398002625,0.7691056728363037
YER137C-A,YPR060C,0,0.8766363,0.10813358426094055,0.9326364398002625,0.769221842288971
YGR031C-A,YJL166W,0,0.8763924,0.10811902582645416,0.9326364398002625,0.7693379521369934
YGR031C-A,YLR206W,0,0.8758286,0.10810446739196777,0.9326364398002625,0.7694541215896606
YGL236C,YMR308C,0,0.8752168,0.10808991640806198,0.9326364398002625,0.7695702910423279
YDR383C,YPL180W,0,0.8748342,0.10807537287473679,0.9326364398002625,0.7696864008903503
YBR075W,YIL132C,0,0.87464345,0.10806082934141159,0.9326364398002625,0.7698025703430176
YKL186C,YNR028W,0,0.87322897,0.1080462858080864,0.9326364398002625,0.76991868019104
YLL045C,YGL113W,0,0.87298214,0.1080317497253418,0.9326364398002625,0.7700348496437073
YDR030C,YKL172W,0,0.8727084,0.1080172210931778,0.9326364398002625,0.7701509594917297
YMR218C,YLR270W,0,0.87249964,0.1080026924610138,0.9326364398002625,0.770267128944397
YOL028C,YPL096W,0,0.8722075,0.10798816382884979,0.9326364398002625,0.7703832983970642
YJR138W,YKL020C,0,0.8721938,0.10797364264726639,0.9326364398002625,0.7704994082450867
YOR343W-B,YLR251W,0,0.8721461,0.10795912891626358,0.9326364398002625,0.7706155776977539
YGR031C-A,YDR072C,0,0.8719776,0.10794461518526077,0.9326364398002625,0.7707316875457764
YER137C-A,YDR240C,0,0.8717752,0.10793010890483856,0.9326364398002625,0.7708478569984436
YFR013W,YGR255C,0,0.87161535,0.10791560262441635,0.9326364398002625,0.7709639668464661
YBR075W,YKL003C,0,0.8715545,0.10790110379457474,0.9326364398002625,0.7710801362991333
YOR084W,YNL010W,0,0.8712603,0.10788660496473312,0.9326364398002625,0.7711963057518005
YGR161W-B,YNL309W,0,0.8705697,0.1078721135854721,0.9326364398002625,0.771312415599823
YGR031C-A,YGL113W,0,0.87042195,0.10785762220621109,0.9326364398002625,0.7714285850524902
YBL079W,YLR154W-A,0,0.87019706,0.10784313827753067,0.9326364398002625,0.7715446949005127
YNL223W,YIL083C,0,0.86991674,0.10782865434885025,0.9326364398002625,0.7716608643531799
YGR031C-A,YDR240C,0,0.8698069,0.10781417787075043,0.9326364398002625,0.7717769742012024
YJL012C-A,YMR213W,0,0.86972827,0.1077997013926506,0.9326364398002625,0.7718931436538696
YPL151C,YLL043W,0,0.8694524,0.10778523236513138,0.9326364398002625,0.7720093131065369
YGR077C,YDR109C,0,0.86941606,0.10777077078819275,0.9326364398002625,0.7721254229545593
YHR066W,YDR210C-C,0,0.8688118,0.10775630921125412,0.9326364398002625,0.7722415924072266
YOR219C,YDR151C,0,0.8685664,0.10774184763431549,0.9326364398002625,0.772357702255249
YER168C,YLR391W,0,0.8681207,0.10772739350795746,0.9326364398002625,0.7724738717079163
YJR082C,YJL085W,0,0.86703813,0.10771294683218002,0.9326364398002625,0.7725900411605835
YDR210C-C,YMR239C,0,0.86703545,0.10769850015640259,0.9326364398002625,0.772706151008606
YDR414C,YKL130C,0,0.86672264,0.10768405348062515,0.9326364398002625,0.7728223204612732
YHR209W,YKR028W,0,0.86654717,0.10766961425542831,0.9326364398002625,0.7729384303092957
YOL145C,YOR226C,0,0.86649525,0.10765518248081207,0.9326364398002625,0.7730545997619629
YOR212W,YDL074C,0,0.8661518,0.10764075070619583,0.9326364398002625,0.7731707096099854
YLR244C,YBR095C,0,0.8661091,0.10762632638216019,0.9326364398002625,0.7732868790626526
YMR005W,YFL013C,0,0.8658033,0.10761190205812454,0.9326364398002625,0.7734030485153198
YJL066C,YEL043W,0,0.86568075,0.1075974777340889,0.9326364398002625,0.7735191583633423
YGR031C-A,YBL098W,0,0.86534643,0.10758306831121445,0.9326364398002625,0.7736353278160095
YDR210C-C,YIL006W,0,0.86513877,0.1075686514377594,0.9326364398002625,0.773751437664032
YGR012W,YJL006C,0,0.864826,0.10755424946546555,0.9326364398002625,0.7738676071166992
YOL107W,YAL029C,0,0.86482275,0.1075398400425911,0.9326364398002625,0.7739837169647217
YBR271W,YNR015W,0,0.8638915,0.10752544552087784,0.9326364398002625,0.7740998864173889
YJL103C,YOR194C,0,0.8638839,0.10751104354858398,0.9326364398002625,0.7742160558700562
YDR064W,YMR296C,0,0.8626934,0.10749665647745132,0.9326364398002625,0.7743321657180786
YOR243C,YPL257W-B,0,0.86254954,0.10748226195573807,0.9326364398002625,0.7744483351707458
YLR256W-A,YNR013C,0,0.86230874,0.107467882335186,0.9326364398002625,0.7745644450187683
YDL107W,YPR125W,1,0.86224425,0.1075873151421547,0.9337978959083557,0.7745644450187683
YKR057W,YLR391W-A,0,0.8616415,0.10757292062044144,0.9337978959083557,0.7746806144714355
YGR031C-A,YKL015W,0,0.8612675,0.10755852609872818,0.9337978959083557,0.774796724319458
YGR161W-B,YLR016C,0,0.8609539,0.10754413902759552,0.9337978959083557,0.7749128937721252
YPR158C-C,YBL026W,0,0.85950875,0.10752975940704346,0.9337978959083557,0.7750290632247925
YDR337W,YMR268W-A,0,0.8593664,0.1075153797864914,0.9337978959083557,0.7751451730728149
YMR038C,YDR261W-A,0,0.8593582,0.10750100016593933,0.9337978959083557,0.7752613425254822
YDL021W,YLR073C,0,0.8590309,0.10748662799596786,0.9337978959083557,0.7753774523735046
YEL040W,YDR109C,0,0.85884106,0.107472263276577,0.9337978959083557,0.7754936218261719
YGR109W-B,YDL070W,0,0.85881627,0.10745789855718613,0.9337978959083557,0.7756097316741943
YKR036C,YER017C,1,0.8584936,0.10757717490196228,0.934959352016449,0.7756097316741943
YLR391W-A,YJR032W,0,0.8581933,0.10756280273199081,0.934959352016449,0.7757259011268616
YNL085W,YDR174W,0,0.857894,0.10754843056201935,0.934959352016449,0.7758420705795288
YJL112W,YPR133W-A,1,0.85734785,0.10766764730215073,0.9361208081245422,0.7758420705795288
YGR113W,YLL004W,0,0.8571891,0.10765326768159866,0.9361208081245422,0.7759581804275513
YKL103C,YOR180C,0,0.85716516,0.1076388880610466,0.9361208081245422,0.7760743498802185
YOR382W,YCR097WB,0,0.8571455,0.10762451589107513,0.9361208081245422,0.776190459728241
YNL314W,YDR137W,0,0.8565349,0.10761014372110367,0.9361208081245422,0.7763066291809082
YHR002W,YOR349W,0,0.85650045,0.1075957790017128,0.9361208081245422,0.7764227390289307
YMR321C,YER087C-B,0,0.8563924,0.10758142173290253,0.9361208081245422,0.7765389084815979
YGR084C,YIL017W,0,0.8563138,0.10756706446409225,0.9361208081245422,0.7766550779342651
YOR343W-B,YPL200W,0,0.8561067,0.10755270719528198,0.9361208081245422,0.7767711877822876
YDR499W,YLL043W,0,0.8560009,0.10753835737705231,0.9361208081245422,0.7768873572349548
YPL257W-B,YLR088W,0,0.85589594,0.10752401500940323,0.9361208081245422,0.7770034670829773
YBR129C,YOL004W,0,0.8556271,0.10750967264175415,0.9361208081245422,0.7771196365356445
YGL068W,YCL060C,0,0.85539883,0.10749533027410507,0.9361208081245422,0.777235746383667
YLR256W-A,YKL094W,0,0.8545261,0.10748099535703659,0.9361208081245422,0.7773519158363342
YOR343W-B,YHR077C,0,0.8544959,0.1074666678905487,0.9361208081245422,0.7774680852890015
YLR182W,YEL037C,0,0.85433054,0.10745234042406082,0.9361208081245422,0.7775841951370239
YLR289W,YOR142W-B,0,0.8536228,0.10743801295757294,0.9361208081245422,0.7777003645896912
YLR020C,YLR391W,0,0.8533031,0.10742370039224625,0.9361208081245422,0.7778164744377136
YGR161W-B,YLR047C,0,0.85297567,0.10740938037633896,0.9361208081245422,0.7779326438903809
YDL246C,YNL230C,0,0.8528451,0.10739506781101227,0.9361208081245422,0.7780487537384033
YJR051W,YLR391W,0,0.85240215,0.10738076269626617,0.9361208081245422,0.7781649231910706
YDR076W,YIL035C,0,0.8521239,0.10736645758152008,0.9361208081245422,0.7782810926437378
YGL046W,YLR301W,0,0.85188,0.10735215991735458,0.9361208081245422,0.7783972024917603
YDR196C,YGL259W,0,0.851659,0.10733786225318909,0.9361208081245422,0.7785133719444275
YPR001W,YLR256W-A,0,0.85150033,0.10732357203960419,0.9361208081245422,0.77862948179245
YCR060W,YJL012C-A,0,0.8512207,0.10730928182601929,0.9361208081245422,0.7787456512451172
YKL090W,YPR006C,0,0.8508875,0.10729499161243439,0.9361208081245422,0.7788617610931396
YJL012C-A,YGR222W,0,0.8501961,0.10728071630001068,0.9361208081245422,0.7789779305458069
YDR210C-C,YNR060W,0,0.85001004,0.10726643353700638,0.9361208081245422,0.7790940999984741
YPL064C,YLR410W-B,0,0.84978426,0.10725216567516327,0.9361208081245422,0.7792102098464966
YER125W,YNR017W,1,0.84978193,0.10737094283103943,0.9372822046279907,0.7792102098464966
YKL171W,YER137C-A,0,0.84945303,0.10735666006803513,0.9372822046279907,0.7793263792991638
YER055C,YLL017W,0,0.8492675,0.10734237730503082,0.9372822046279907,0.7794424891471863
YER049W,YIL017W,0,0.849119,0.10732810199260712,0.9372822046279907,0.7795586585998535
YHR012W,YMR123W,0,0.8488612,0.10731382668018341,0.9372822046279907,0.779674768447876
YLR244C,YDR207C,0,0.8476054,0.1072995588183403,0.9372822046279907,0.7797909379005432
YHR214C-B,YNL122C,0,0.8471236,0.10728529840707779,0.9372822046279907,0.7799071073532104
YOL103W-B,YLR359W,0,0.84704447,0.10727103799581528,0.9372822046279907,0.7800232172012329
YDR146C,YIR005W,0,0.84656954,0.10725677758455276,0.9372822046279907,0.7801393866539001
