Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR142W-B,YPL259C,0,0.84495205,0.10724252462387085,0.9372822046279907,0.7802554965019226
YNR018W,YDR261W-A,0,0.84490687,0.10722827166318893,0.9372822046279907,0.7803716659545898
YGR081C,YNL102W,0,0.8446107,0.10721402615308762,0.9372822046279907,0.7804877758026123
YHL034C,YGR155W,0,0.8440087,0.1071997880935669,0.9372822046279907,0.7806039452552795
YMR301C,YBR276C,0,0.8439453,0.10718555003404617,0.9372822046279907,0.7807201147079468
YMR013C,YGL256W,0,0.8438722,0.10717131197452545,0.9372822046279907,0.7808362245559692
YOR126C,YKL189W,0,0.8437472,0.10715708136558533,0.9372822046279907,0.7809523940086365
YMR168C,YOR304W,0,0.8434574,0.1071428582072258,0.9372822046279907,0.7810685038566589
YBL041W,YPL257W-B,0,0.84325105,0.10712863504886627,0.9372822046279907,0.7811846733093262
YJL012C-A,YGR268C,0,0.843095,0.10711441189050674,0.9372822046279907,0.7813008427619934
YOR142W-B,YFL038C,0,0.84263384,0.10710019618272781,0.9372822046279907,0.7814169526100159
YLR410W-B,YPL244C,0,0.8421521,0.10708598792552948,0.9372822046279907,0.7815331220626831
YKL174C,YKL095W,0,0.84194636,0.10707177966833115,0.9372822046279907,0.7816492319107056
YKR057W,YOR038C,0,0.8418836,0.10705757141113281,0.9372822046279907,0.7817654013633728
YHR179W,YER137C-A,0,0.8417156,0.10704337805509567,0.9372822046279907,0.7818815112113953
YDL225W,YDR226W,0,0.8412281,0.10702917724847794,0.9372822046279907,0.7819976806640625
YGL172W,YJL030W,0,0.84092855,0.1070149838924408,0.9372822046279907,0.7821138501167297
YJL194W,YKL171W,0,0.84085447,0.10700079798698425,0.9372822046279907,0.7822299599647522
YOR292C,YNR004W,0,0.8408513,0.10698661208152771,0.9372822046279907,0.7823461294174194
YIL135C,YDR476C,0,0.8406235,0.10697242617607117,0.9372822046279907,0.7824622392654419
YOR084W,YKR026C,0,0.8405277,0.10695824772119522,0.9372822046279907,0.7825784087181091
YNL127W,YGR031C-A,0,0.8401589,0.10694407671689987,0.9372822046279907,0.7826945185661316
YPR158C-C,YLR452C,0,0.8400413,0.10692990571260452,0.9372822046279907,0.7828106880187988
YKL061W,YFR036W,0,0.839504,0.10691574215888977,0.9372822046279907,0.7829268574714661
YPR158C-C,YNL110C,0,0.8375711,0.10690157860517502,0.9372822046279907,0.7830429673194885
YLL002W,YDR415C,0,0.8373605,0.10688741505146027,0.9372822046279907,0.7831591367721558
YJL114W,YBR187W,0,0.8371099,0.10687325894832611,0.9372822046279907,0.7832752466201782
YER151C,YLL033W,0,0.83665884,0.10685911029577255,0.9372822046279907,0.7833914160728455
YJL225C,YGL163C,0,0.8362218,0.106844961643219,0.9372822046279907,0.7835075259208679
YDR210C-C,YKR044W,0,0.8360697,0.10683082044124603,0.9372822046279907,0.7836236953735352
YMR176W,YGL216W,0,0.83595324,0.10681667923927307,0.9372822046279907,0.7837398648262024
YKL119C,YMR099C,0,0.83594096,0.10680253803730011,0.9372822046279907,0.7838559746742249
YCR093W,YNR013C,0,0.8358069,0.10678841173648834,0.9372822046279907,0.7839721441268921
YER137C-A,YMR228W,0,0.8357073,0.10677427798509598,0.9372822046279907,0.7840882539749146
YOR378W,YPL065W,0,0.8355276,0.10676015168428421,0.9372822046279907,0.7842044234275818
YOR142W-B,YLR024C,0,0.8349825,0.10674603283405304,0.9372822046279907,0.7843205332756042
YJL053W,YJL117W,0,0.8338156,0.10673191398382187,0.9372822046279907,0.7844367027282715
YMR272C,YKR068C,0,0.83254004,0.1067178025841713,0.9372822046279907,0.7845528721809387
YGR161W-B,YKL103C,0,0.8308114,0.10670369118452072,0.9372822046279907,0.7846689820289612
YGR031C-A,YJL187C,0,0.8307854,0.10668957978487015,0.9372822046279907,0.7847851514816284
YDR494W,YGR089W,0,0.83048934,0.10667547583580017,0.9372822046279907,0.7849012613296509
YOL053C-A,YJR140C,0,0.83039284,0.10666137933731079,0.9372822046279907,0.7850174307823181
YJL171C,YMR075W,0,0.8302653,0.10664728283882141,0.9372822046279907,0.7851335406303406
YBR260C,YGL103W,0,0.83008385,0.10663319379091263,0.9372822046279907,0.7852497100830078
YFR029W,YLR256W-A,0,0.8299953,0.10661910474300385,0.9372822046279907,0.785365879535675
YLR256W-A,YLR301W,0,0.82947695,0.10660502314567566,0.9372822046279907,0.7854819893836975
YOL103W-B,YOL129W,0,0.82904005,0.10659094154834747,0.9372822046279907,0.7855981588363647
YFL011W-A,YMR008C,0,0.8287893,0.10657685995101929,0.9372822046279907,0.7857142686843872
YER013W,YGR031C-A,0,0.8287347,0.1065627858042717,0.9372822046279907,0.7858304381370544
YER008C,YBR150C,0,0.8280712,0.1065487191081047,0.9372822046279907,0.7859465479850769
YKR055W,YKL095W,0,0.82746166,0.10653465241193771,0.9372822046279907,0.7860627174377441
YDR210C-C,YGL241W,0,0.8270488,0.10652059316635132,0.9372822046279907,0.7861788868904114
YNL085W,YDR167W,0,0.8265245,0.10650653392076492,0.9372822046279907,0.7862949967384338
YDR014W-A,YDR476C,0,0.8263966,0.10649247467517853,0.9372822046279907,0.7864111661911011
YJL178C,YML045W-A,0,0.8263966,0.10647843033075333,0.9372822046279907,0.7865272760391235
YDL245C,YNL284C-A,0,0.8263966,0.10646437853574753,0.9372822046279907,0.7866434454917908
YBL005W-B,YGL046W,0,0.8263966,0.10645033419132233,0.9372822046279907,0.7867595553398132
YLR043C,YML045W-A,0,0.8263966,0.10643629729747772,0.9372822046279907,0.7868757247924805
YJR036C,YBL029C-A,0,0.8263966,0.10642226040363312,0.9372822046279907,0.7869918942451477
YBL101W-B,YAL017W,0,0.8263966,0.10640823096036911,0.9372822046279907,0.7871080040931702
YDL245C,YDR014W-A,0,0.8263966,0.1063942015171051,0.9372822046279907,0.7872241735458374
YLR197W,YDR381C-A,0,0.8263966,0.1063801720738411,0.9372822046279907,0.7873402833938599
YBL101W-B,YLR285W,0,0.8263966,0.10636615008115768,0.9372822046279907,0.7874564528465271
YNL050C,YML045W-A,0,0.8263966,0.10635213553905487,0.9372822046279907,0.7875725626945496
YNL127W,YBL029C-A,0,0.8263966,0.10633812099695206,0.9372822046279907,0.7876887321472168
YFL035C,YML039W,0,0.8263966,0.10632411390542984,0.9372822046279907,0.787804901599884
YGL236C,YML045W-A,0,0.8263966,0.10631010681390762,0.9372822046279907,0.7879210114479065
YLR391W-A,YLR227W-B,0,0.8263966,0.1062960997223854,0.9372822046279907,0.7880371809005737
YBR066C,YML045W-A,0,0.8263966,0.10628210008144379,0.9372822046279907,0.7881532907485962
YDR067C,YML045W-A,0,0.8263966,0.10626810789108276,0.9372822046279907,0.7882694602012634
YBL101W-B,YDL208W,0,0.8263966,0.10625411570072174,0.9372822046279907,0.7883855700492859
YIL108W,YBR075W,0,0.8263966,0.10624012351036072,0.9372822046279907,0.7885017395019531
YBL101W-B,YLR291C,0,0.8263966,0.10622613877058029,0.9372822046279907,0.7886179089546204
YNL284C-A,YMR025W,0,0.8263966,0.10621216148138046,0.9372822046279907,0.7887340188026428
YDR381C-A,YBR257W,0,0.8263966,0.10619818419218063,0.9372822046279907,0.7888501882553101
YPR182W,YBL029C-A,0,0.8263966,0.1061842069029808,0.9372822046279907,0.7889662981033325
YPR113W,YDR381C-A,0,0.8263966,0.10617023706436157,0.9372822046279907,0.7890824675559998
YBL101W-B,YDR062W,0,0.8263966,0.10615627467632294,0.9372822046279907,0.7891985774040222
YPL002C,YBL029C-A,0,0.8263966,0.1061423122882843,0.9372822046279907,0.7893147468566895
YNL309W,YBL029C-A,0,0.8263966,0.10612834990024567,0.9372822046279907,0.7894309163093567
YPR006C,YDR381C-A,0,0.8263966,0.10611439496278763,0.9372822046279907,0.7895470261573792
YJL114W,YMR268W-A,0,0.8263966,0.10610044747591019,0.9372822046279907,0.7896631956100464
YOL112W,YBL101W-B,0,0.8263966,0.10608649998903275,0.9372822046279907,0.7897793054580688
YKL174C,YML045W-A,0,0.8263966,0.1060725525021553,0.9372822046279907,0.7898954749107361
YNL284C-A,YOR219C,0,0.8263966,0.10605861246585846,0.9372822046279907,0.7900115847587585
YML045W-A,YLR316C,0,0.8263966,0.10604467988014221,0.9372822046279907,0.7901277542114258
YGR161W-B,YKL097W-A,0,0.8263966,0.10603074729442596,0.9372822046279907,0.790243923664093
YLR191W,YML045W-A,0,0.8263966,0.10601681470870972,0.9372822046279907,0.7903600335121155
YJR032W,YDR381C-A,0,0.8263966,0.10600288957357407,0.9372822046279907,0.7904762029647827
YOR142W-A,YFL035C,0,0.8263966,0.10598896443843842,0.9372822046279907,0.7905923128128052
YMR168C,YDR014W-A,0,0.8263966,0.10597504675388336,0.9372822046279907,0.7907084822654724
YLR321C,YBL029C-A,0,0.8263966,0.1059611365199089,0.9372822046279907,0.7908246517181396
YMR137C,YBL029C-A,0,0.8263966,0.10594722628593445,0.9372822046279907,0.7909407615661621
YLR391W,YLR050C,0,0.8263966,0.10593331605195999,0.9372822046279907,0.7910569310188293
YDR014W-A,YBL079W,0,0.8263966,0.10591941326856613,0.9372822046279907,0.7911730408668518
YAL017W,YBL029C-A,0,0.8263966,0.10590551048517227,0.9372822046279907,0.791289210319519
YML045W-A,YER115C,0,0.8263966,0.10589161515235901,0.9372822046279907,0.7914053201675415
YAL024C,YER137C-A,0,0.8263966,0.10587771981954575,0.9372822046279907,0.7915214896202087
YGR031C-A,YLR224W,0,0.8263966,0.10586383193731308,0.9372822046279907,0.791637659072876
YMR090W,YOL053C-A,0,0.8263966,0.10584994405508041,0.9372822046279907,0.7917537689208984
YFL066C,YCR055C,0,0.8263966,0.10583606362342834,0.9372822046279907,0.7918699383735657
YER138C,YMR268W-A,0,0.8263966,0.10582219064235687,0.9372822046279907,0.7919860482215881
YIL134W,YNL284C-A,0,0.8263966,0.1058083102107048,0.9372822046279907,0.7921022176742554
YPL113C,YML045W-A,0,0.8263966,0.10579444468021393,0.9372822046279907,0.7922183275222778
YBL101W-B,YOR340C,0,0.8263966,0.10578057169914246,0.9372822046279907,0.7923344969749451
YOR025W,YBL029C-A,0,0.8263966,0.10576671361923218,0.9372822046279907,0.7924506664276123
YJR028W,YFL035C,0,0.8263966,0.1057528480887413,0.9372822046279907,0.7925667762756348
YEL043W,YDR381C-A,0,0.8263966,0.10573899000883102,0.9372822046279907,0.792682945728302
YLR391W-A,YMR160W,0,0.8263966,0.10572513937950134,0.9372822046279907,0.7927990555763245
YBL029C-A,YLR309C,0,0.8263966,0.10571128875017166,0.9372822046279907,0.7929152250289917
YBR172C,YDR261C-D,0,0.8263966,0.10569744557142258,0.9372822046279907,0.7930313348770142
YGR252W,YBL029C-A,0,0.8263966,0.10568360239267349,0.9372822046279907,0.7931475043296814
YML045W-A,YIL048W,0,0.8263966,0.105669766664505,0.9372822046279907,0.7932636737823486
YDR405W,YDR381C-A,0,0.8263966,0.10565593093633652,0.9372822046279907,0.7933797836303711
YPR204W,YDR381C-A,0,0.8263966,0.10564210265874863,0.9372822046279907,0.7934959530830383
YBL112C,YKL097W-A,0,0.8263966,0.10562827438116074,0.9372822046279907,0.7936120629310608
YGR175C,YBL029C-A,0,0.8263966,0.10561444610357285,0.9372822046279907,0.793728232383728
YDL015C,YBL029C-A,0,0.8263966,0.10560062527656555,0.9372822046279907,0.7938443422317505
YGR031C-A,YLR410W-A,0,0.8263966,0.10558681190013885,0.9372822046279907,0.7939605116844177
YHR164C,YDR014W-A,0,0.8263966,0.10557299852371216,0.9372822046279907,0.794076681137085
YBL101W-B,YHR079C,0,0.8263966,0.10555919259786606,0.9372822046279907,0.7941927909851074
YJL012C-A,YPR127W,0,0.8263966,0.10554538667201996,0.9372822046279907,0.7943089604377747
YDR014W-A,YOL124C,0,0.8263966,0.10553158074617386,0.9372822046279907,0.7944250702857971
YNL284C-A,YLR270W,0,0.8263966,0.10551778227090836,0.9372822046279907,0.7945412397384644
YJR092W,YDR261C-D,0,0.8263966,0.10550398379564285,0.9372822046279907,0.7946573495864868
YKR020W,YML045W-A,0,0.8263966,0.10549019277095795,0.9372822046279907,0.794773519039154
YOR168W,YML045W-A,0,0.8263966,0.10547640919685364,0.9372822046279907,0.7948896884918213
YFL035C,YPR127W,0,0.8263966,0.10546262562274933,0.9372822046279907,0.7950057983398438
YNL284C-A,YLR154W-A,0,0.8263966,0.10544884204864502,0.9372822046279907,0.795121967792511
YFL066C,YMR268W-A,0,0.8263966,0.10543506592512131,0.9372822046279907,0.7952380776405334
YOR283W,YLR391W,0,0.8263966,0.1054212898015976,0.9372822046279907,0.7953542470932007
YMR046C,YDR381C-A,0,0.8263966,0.10540752112865448,0.9372822046279907,0.7954703569412231
YOR142W-B,YAL024C,0,0.8263966,0.10539375990629196,0.9372822046279907,0.7955865263938904
YPL007C,YDR381C-A,0,0.8263966,0.10537999123334885,0.9372822046279907,0.7957026958465576
YBL101W-B,YGL060W,0,0.8263966,0.10536623746156693,0.9372822046279907,0.7958188056945801
YOR323C,YBL101W-B,0,0.8263966,0.105352483689785,0.9372822046279907,0.7959349751472473
YBL101W-B,YBL029C-A,0,0.8263966,0.10533872991800308,0.9372822046279907,0.7960510849952698
YBR075W,YLR227W-B,0,0.8263966,0.10532498359680176,0.9372822046279907,0.796167254447937
YNL127W,YML045W-A,0,0.8263966,0.10531123727560043,0.9372822046279907,0.7962833642959595
YMR176W,YBL029C-A,0,0.8263966,0.1052974984049797,0.9372822046279907,0.7963995337486267
YDR261C-D,YML045W-A,0,0.8263966,0.10528375953435898,0.9372822046279907,0.796515703201294
YOL112W,YDR014W-A,0,0.8263966,0.10527002066373825,0.9372822046279907,0.7966318130493164
YML045W-A,YMR296C,0,0.8263966,0.10525629669427872,0.9372822046279907,0.7967479825019836
YIL017W,YLR224W,0,0.8263966,0.10524256527423859,0.9372822046279907,0.7968640923500061
YER014C-A,YLR410W-B,0,0.8263966,0.10522884130477905,0.9372822046279907,0.7969802618026733
YFL035C,YER130C,0,0.8263966,0.10521512478590012,0.9372822046279907,0.7970963716506958
YJR107W,YBR075W,0,0.8263966,0.10520140826702118,0.9372822046279907,0.797212541103363
YML045W-A,YDR415C,0,0.8263966,0.10518769919872284,0.9372822046279907,0.7973287105560303
YMR295C,YMR268W-A,0,0.8263966,0.1051739901304245,0.9372822046279907,0.7974448204040527
YOL155C,YBL029C-A,0,0.8263966,0.10516028106212616,0.9372822046279907,0.79756098985672
YNL284C-A,YPR137W,0,0.8263966,0.10514657944440842,0.9372822046279907,0.7976770997047424
YBL101W-B,YGL225W,0,0.8263966,0.10513288527727127,0.9372822046279907,0.7977932691574097
YGR171C,YBL029C-A,0,0.8263966,0.10511918365955353,0.9372822046279907,0.7979093790054321
YCL003W,YMR210W,0,0.8263966,0.10510549694299698,0.9372822046279907,0.7980255484580994
YLR452C,YBL101W-B,0,0.8263966,0.10509181022644043,0.9372822046279907,0.7981417179107666
YIR011C,YDR014W-A,0,0.8263966,0.10507812350988388,0.9372822046279907,0.7982578277587891
YLR330W,YDR381C-A,0,0.8263966,0.10506444424390793,0.9372822046279907,0.7983739972114563
YML045W-A,YGL220W,0,0.8263966,0.10505076497793198,0.9372822046279907,0.7984901070594788
YNR021W,YCR097WB,0,0.8263966,0.10503709316253662,0.9372822046279907,0.798606276512146
YDR014W-A,YIR039C,0,0.8263966,0.10502342879772186,0.9372822046279907,0.7987223863601685
YMR090W,YBL029C-A,0,0.8263966,0.10500975698232651,0.9372822046279907,0.7988385558128357
YOR304C-A,YBR111W-A,0,0.8263966,0.10499610006809235,0.9372822046279907,0.7989547252655029
YPR204W,YCR097WB,0,0.8263966,0.10498243570327759,0.9372822046279907,0.7990708351135254
YOR343W-B,YML045W-A,0,0.8263966,0.10496878623962402,0.9372822046279907,0.7991870045661926
YML045W-A,YOR353C,0,0.8263966,0.10495512932538986,0.9372822046279907,0.7993031144142151
YDR014W-A,YIR032C,0,0.8263966,0.1049414798617363,0.9372822046279907,0.7994192838668823
YGR161W-B,YGR281W,0,0.8263966,0.10492783784866333,0.9372822046279907,0.7995354533195496
YJL034W,YBL029C-A,0,0.8263966,0.10491419583559036,0.9372822046279907,0.799651563167572
YBR195C,YNL284C-A,0,0.8263966,0.10490056127309799,0.9372822046279907,0.7997677326202393
YJL114W,YFL035C,0,0.8263966,0.10488692671060562,0.9372822046279907,0.7998838424682617
YJR092W,YER137C-A,0,0.8263966,0.10487329214811325,0.9372822046279907,0.800000011920929
YGR109W-B,YDR530C,0,0.8263966,0.10485966503620148,0.9372822046279907,0.8001161217689514
YOL103W-B,YCL060C,0,0.8263966,0.1048460453748703,0.9372822046279907,0.8002322912216187
YOR168W,YDR381C-A,0,0.8263966,0.10483242571353912,0.9372822046279907,0.8003484606742859
YDL045W-A,YNL284C-A,0,0.8263966,0.10481880605220795,0.9372822046279907,0.8004645705223083
YPR137C-A,YMR268W-A,0,0.8263966,0.10480519384145737,0.9372822046279907,0.8005807399749756
YDR014W-A,YGR095C,0,0.8263966,0.10479158908128738,0.9372822046279907,0.800696849822998
YML045W-A,YLR130C,0,0.8263966,0.1047779768705368,0.9372822046279907,0.8008130192756653
YOR324C,YBL029C-A,0,0.8263966,0.10476437956094742,0.9372822046279907,0.8009291291236877
YML045W-A,YOR204W,0,0.8263966,0.10475078225135803,0.9372822046279907,0.801045298576355
YNL284C-A,YIL046W,0,0.8263966,0.10473718494176865,0.9372822046279907,0.8011614680290222
YMR039C,YDR381C-A,0,0.8263966,0.10472359508275986,0.9372822046279907,0.8012775778770447
YHR012W,YNL284C-A,0,0.8263966,0.10471000522375107,0.9372822046279907,0.8013937473297119
YKR055W,YDR014W-A,0,0.8263966,0.10469642281532288,0.9372822046279907,0.8015098571777344
YNL232W,YML071C,0,0.8263395,0.10468284040689468,0.9372822046279907,0.8016260266304016
YDR164C,YPL196W,0,0.82607,0.10466925799846649,0.9372822046279907,0.8017421364784241
YJL171C,YLR227W-B,0,0.8260084,0.1046556830406189,0.9372822046279907,0.8018583059310913
YJR006W,YLR321C,0,0.82585657,0.1046421155333519,0.9372822046279907,0.8019744753837585
YLR256W-A,YMR272C,0,0.8258144,0.1046285480260849,0.9372822046279907,0.802090585231781
YGR031C-A,YMR269W,0,0.82581425,0.1046149879693985,0.9372822046279907,0.8022067546844482
YJR083C,YLR330W,0,0.82571185,0.1046014279127121,0.9372822046279907,0.8023228645324707
YHR012W,YCL060C,0,0.8254185,0.1045878678560257,0.9372822046279907,0.8024390339851379
YMR276W,YER087C-B,0,0.82523,0.10457431524991989,0.9372822046279907,0.8025551438331604
YGL046W,YML128C,0,0.8250318,0.10456077009439468,0.9372822046279907,0.8026713132858276
YOR297C,YBR192W,1,0.82501024,0.10467676818370819,0.938443660736084,0.8026713132858276
YGR031C-A,YKL009W,0,0.8249807,0.10466321557760239,0.938443660736084,0.8027874827384949
YGR031C-A,YGR169C,0,0.8245551,0.10464965552091599,0.938443660736084,0.8029035925865173
YOR349W,YAL039C,0,0.8238753,0.10463610291481018,0.938443660736084,0.8030197620391846
YLR256W-A,YER145C,0,0.82360125,0.10462255775928497,0.938443660736084,0.803135871887207
YOR274W,YJR082C,0,0.8229732,0.10460901260375977,0.938443660736084,0.8032520413398743
YDR076W,YKR068C,0,0.8224282,0.10459546744823456,0.938443660736084,0.8033681511878967
YGR084C,YIL035C,0,0.8216815,0.10458192974328995,0.938443660736084,0.803484320640564
YIL079C,YDR207C,0,0.8216468,0.10456839948892593,0.938443660736084,0.8036004900932312
YOL057W,YHR209W,0,0.8216087,0.10455486178398132,0.938443660736084,0.8037165999412537
YHR002W,YBR111W-A,0,0.8213612,0.1045413389801979,0.938443660736084,0.8038327693939209
YGR031C-A,YPL151C,0,0.8213577,0.10452781617641449,0.938443660736084,0.8039488792419434
YDR026C,YDR261C-D,0,0.8211244,0.10451429337263107,0.938443660736084,0.8040650486946106
YPR158C-C,YPL099C,0,0.82107466,0.10450077801942825,0.938443660736084,0.8041811585426331
YMR046C,YJR063W,0,0.82104343,0.10448726266622543,0.938443660736084,0.8042973279953003
YGL236C,YBR155W,0,0.8206932,0.10447375476360321,0.938443660736084,0.8044134974479675
YBR247C,YJL225C,0,0.8205601,0.10446024686098099,0.938443660736084,0.80452960729599
YKL126W,YJR053W,0,0.8202511,0.10444673895835876,0.938443660736084,0.8046457767486572
YPR158C-C,YPL259C,0,0.8202366,0.10443324595689774,0.938443660736084,0.8047618865966797
YGR031C-A,YIL035C,0,0.8197525,0.10441974550485611,0.938443660736084,0.8048780560493469
YOL102C,YNL258C,0,0.8196844,0.10440625250339508,0.938443660736084,0.8049941658973694
YLR256W-A,YPL078C,0,0.8196294,0.10439276695251465,0.938443660736084,0.8051103353500366
YOR142W-B,YDL021W,0,0.8195832,0.10437928140163422,0.938443660736084,0.8052265048027039
YOR237W,YGL203C,0,0.8194183,0.10436579585075378,0.938443660736084,0.8053426146507263
YER087W,YLL043W,0,0.81819475,0.10435231775045395,0.938443660736084,0.8054587841033936
YDR210C-C,YMR075W,0,0.8179213,0.10433883965015411,0.938443660736084,0.805574893951416
YLR105C,YOR382W,0,0.81778616,0.10432536900043488,0.938443660736084,0.8056910634040833
YGR031C-A,YLR130C,0,0.81774145,0.10431190580129623,0.938443660736084,0.8058071732521057
YGR072W,YNR028W,0,0.8176473,0.104298435151577,0.938443660736084,0.805923342704773
YOR239W,YDR444W,0,0.8173021,0.10428497940301895,0.938443660736084,0.8060395121574402
YNL016W,YDR261W-A,0,0.8164725,0.10427151620388031,0.938443660736084,0.8061556220054626
YOL103W-B,YKL217W,0,0.8163162,0.10425806790590286,0.938443660736084,0.8062717914581299
YJL029C,YPL244C,0,0.8162186,0.10424461215734482,0.938443660736084,0.8063879013061523
YPR158C-C,YLL040C,0,0.8162167,0.10423116385936737,0.938443660736084,0.8065040707588196
YOL066C,YNL138W-A,0,0.81621283,0.10421772301197052,0.938443660736084,0.806620180606842
YGR031C-A,YNL084C,0,0.8158276,0.10420428216457367,0.938443660736084,0.8067363500595093
YFR018C,YKL022C,0,0.8157456,0.10419084131717682,0.938443660736084,0.8068525195121765
YGR031C-A,YDL074C,0,0.81556416,0.10417740792036057,0.938443660736084,0.806968629360199
YDL121C,YIL079C,0,0.8155227,0.10416398197412491,0.938443660736084,0.8070847988128662
YPL223C,YKR068C,0,0.81519073,0.10415055602788925,0.938443660736084,0.8072009086608887
YDR261C-D,YDL074C,0,0.8147608,0.1041371300816536,0.938443660736084,0.8073170781135559
YHR211W,YML112W,0,0.81473064,0.10412371158599854,0.938443660736084,0.8074331879615784
YBR276C,YDR261W-A,0,0.814704,0.10411029309034348,0.938443660736084,0.8075493574142456
YGR179C,YNL192W,0,0.81455904,0.10409688204526901,0.938443660736084,0.8076655268669128
YDR451C,YOR162C,0,0.8142207,0.10408347100019455,0.938443660736084,0.8077816367149353
YNL297C,YDR281C,0,0.8140407,0.10407006740570068,0.938443660736084,0.8078978061676025
YGR143W,YDR261W-A,0,0.81394404,0.10405666381120682,0.938443660736084,0.808013916015625
YNL127W,YAL031C,0,0.8136127,0.10404326766729355,0.938443660736084,0.8081300854682922
YOL103W-B,YNL095C,0,0.8128361,0.10402987152338028,0.938443660736084,0.8082462549209595
YLR029C,YCL003W,0,0.81282616,0.10401647537946701,0.938443660736084,0.8083623647689819
YLR256W-A,YOR299W,0,0.81163543,0.10400308668613434,0.938443660736084,0.8084785342216492
YDR310C,YGL212W,0,0.81151783,0.10398970544338226,0.938443660736084,0.8085946440696716
YGR288W,YJL053W,0,0.8100677,0.10397632420063019,0.938443660736084,0.8087108135223389
YOR138C,YPL257W-B,0,0.808115,0.10396294295787811,0.938443660736084,0.8088269233703613
YGL203C,YKR101W,0,0.8078333,0.10394956916570663,0.938443660736084,0.8089430928230286
YDR144C,YIL133C,0,0.80688953,0.10393619537353516,0.938443660736084,0.8090592622756958
YJL114W,YLL033W,0,0.80685306,0.10392282903194427,0.938443660736084,0.8091753721237183
YML051W,YJL012C-A,0,0.80647564,0.1039094626903534,0.938443660736084,0.8092915415763855
YJL034W,YLR227W-B,0,0.80638444,0.10389610379934311,0.938443660736084,0.809407651424408
YDR072C,YHR168W,0,0.8060065,0.10388274490833282,0.938443660736084,0.8095238208770752
YBR278W,YGL019W,0,0.8059096,0.10386939346790314,0.938443660736084,0.8096399307250977
YKL020C,YLR410W-B,0,0.8055561,0.10385604202747345,0.938443660736084,0.8097561001777649
YNL032W,YDR226W,0,0.80513185,0.10384269058704376,0.938443660736084,0.8098722696304321
YLR316C,YJL095W,0,0.8042159,0.10382934659719467,0.938443660736084,0.8099883794784546
YER137C-A,YHR156C,0,0.80375147,0.10381601005792618,0.938443660736084,0.8101045489311218
YOR147W,YNL070W,1,0.8032632,0.10393114387989044,0.9396051168441772,0.8101045489311218
YGR251W,YBR243C,0,0.8025475,0.10391779243946075,0.9396051168441772,0.8102206587791443
YOR159C,YGR081C,0,0.80198956,0.10390444099903107,0.9396051168441772,0.8103368282318115
YDL015C,YJR140C,0,0.80156076,0.10389109700918198,0.9396051168441772,0.810452938079834
YJL012C-A,YER074W,0,0.8013702,0.10387776046991348,0.9396051168441772,0.8105691075325012
YLR105C,YHR214C-B,0,0.8011216,0.10386442393064499,0.9396051168441772,0.8106852769851685
YNL138W-A,YGR034W,0,0.80110896,0.10385109484195709,0.9396051168441772,0.8108013868331909
YGR161W-B,YFL010W-A,0,0.80100024,0.1038377583026886,0.9396051168441772,0.8109175562858582
YPR158C-C,YOR304W,0,0.8009197,0.1038244366645813,0.9396051168441772,0.8110336661338806
YKL186C,YCL004W,0,0.8003448,0.103811115026474,0.9396051168441772,0.8111498355865479
YDR254W,YGR095C,0,0.8000043,0.1037977933883667,0.9396051168441772,0.8112659454345703
YFL002W-B,YNL192W,0,0.79981136,0.10378447920084,0.9396051168441772,0.8113821148872375
YGR161W-B,YOR230W,0,0.79942065,0.1037711650133133,0.9396051168441772,0.8114982843399048
YML030W,YLR145W,0,0.79926157,0.10375785827636719,0.9396051168441772,0.8116143941879272
YOR142W-B,YCR012W,0,0.79841214,0.10374455153942108,0.9396051168441772,0.8117305636405945
YDR210C-C,YIL076W,0,0.7982577,0.10373124480247498,0.9396051168441772,0.8118466734886169
YOL112W,YLR256W-A,0,0.79769444,0.10371794551610947,0.9396051168441772,0.8119628429412842
