Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR256W-A,YBL113C,0,0.79767627,0.10370465368032455,0.9396051168441772,0.8120789527893066
YKR056W,YCR097WB,0,0.79761386,0.10369136184453964,0.9396051168441772,0.8121951222419739
YMR160W,YAL031C,0,0.79713494,0.10367807000875473,0.9396051168441772,0.8123112916946411
YPR030W,YBL092W,0,0.7967914,0.10366478562355042,0.9396051168441772,0.8124274015426636
YGR109W-B,YGL060W,0,0.79671323,0.1036515086889267,0.9396051168441772,0.8125435709953308
YMR228W,YLR256W-A,0,0.7962771,0.10363822430372238,0.9396051168441772,0.8126596808433533
YDR403W,YLR154W-A,0,0.7957699,0.10362495481967926,0.9396051168441772,0.8127758502960205
YGR109W-B,YPL042C,0,0.79504156,0.10361167788505554,0.9396051168441772,0.812891960144043
YPR072W,YLL040C,0,0.7946333,0.10359840840101242,0.9396051168441772,0.8130081295967102
YOR142W-A,YJL079C,0,0.7946054,0.1035851463675499,0.9396051168441772,0.8131242990493774
YDR429C,YJR083C,0,0.7944478,0.10357188433408737,0.9396051168441772,0.8132404088973999
YLR256W-A,YPL007C,0,0.7942784,0.10355862975120544,0.9396051168441772,0.8133565783500671
YGR109W-B,YKR019C,0,0.7934425,0.10354537516832352,0.9396051168441772,0.8134726881980896
YDR210C-C,YNL032W,0,0.79336977,0.10353212058544159,0.9396051168441772,0.8135888576507568
YCR011C,YCL026C-B,0,0.79331857,0.10351887345314026,0.9396051168441772,0.8137049674987793
YGL172W,YLR256W-A,0,0.7929518,0.10350562632083893,0.9396051168441772,0.8138211369514465
YOR388C,YDR261C-D,0,0.79284286,0.1034923866391182,0.9396051168441772,0.8139373064041138
YDR030C,YHR039C-A,0,0.7923532,0.10347914695739746,0.9396051168441772,0.8140534162521362
YFL002W-B,YOR187W,0,0.7922977,0.10346591472625732,0.9396051168441772,0.8141695857048035
YLR429W,YLR227W-B,0,0.7917267,0.10345268249511719,0.9396051168441772,0.8142856955528259
YPL257W-B,YPL011C,0,0.79161036,0.10343945771455765,0.9396051168441772,0.8144018650054932
YLR256W-A,YLR268W,0,0.791523,0.10342623293399811,0.9396051168441772,0.8145179748535156
YGR161W-B,YDL045C,0,0.7915096,0.10341301560401917,0.9396051168441772,0.8146341443061829
YPR158C-C,YDR498C,0,0.79146254,0.10339979827404022,0.9396051168441772,0.8147503137588501
YOL103W-B,YPR194C,0,0.79134166,0.10338658094406128,0.9396051168441772,0.8148664236068726
YLR391W,YLR088W,0,0.7909077,0.10337337106466293,0.9396051168441772,0.8149825930595398
YNL238W,YCR097WB,0,0.7906917,0.10336016118526459,0.9396051168441772,0.8150987029075623
YNL102W,YDR261W-A,0,0.7905869,0.10334695875644684,0.9396051168441772,0.8152148723602295
YGR109W-B,YJR107W,0,0.7905313,0.10333375632762909,0.9396051168441772,0.815330982208252
YLR191W,YOR294W,0,0.79044217,0.10332056134939194,0.9396051168441772,0.8154471516609192
YPL099C,YIL080W,0,0.7903464,0.10330736637115479,0.9396051168441772,0.8155633211135864
YLR157C,YLR410W-B,0,0.79019725,0.10329417884349823,0.9396051168441772,0.8156794309616089
YOL103W-B,YLR348C,0,0.7901844,0.10328099131584167,0.9396051168441772,0.8157956004142761
YER137C-A,YEL029C,0,0.7899446,0.10326780378818512,0.9396051168441772,0.8159117102622986
YPL257W-B,YMR075W,0,0.78990173,0.10325462371110916,0.9396051168441772,0.8160278797149658
YOR142W-B,YNL290W,0,0.7897391,0.1032414510846138,0.9396051168441772,0.8161439895629883
YOL142W,YPR060C,0,0.7895069,0.10322827845811844,0.9396051168441772,0.8162601590156555
YLR410W-A,YPR006C,0,0.7894069,0.10321510583162308,0.9396051168441772,0.8163763284683228
YOR099W,YOL111C,0,0.78808355,0.10320194065570831,0.9396051168441772,0.8164924383163452
YLR410W-B,YHR057C,0,0.7880816,0.10318877547979355,0.9396051168441772,0.8166086077690125
YFR029W,YPR158C-C,0,0.78763145,0.10317561775445938,0.9396051168441772,0.8167247176170349
YNR074C,YMR020W,0,0.7875694,0.10316246002912521,0.9396051168441772,0.8168408870697021
YNL304W,YPR133W-A,1,0.7862958,0.1032768040895462,0.9407665729522705,0.8168408870697021
YLL061W,YGR070W,0,0.7861348,0.10326363891363144,0.9407665729522705,0.8169569969177246
YCR055C,YGL190C,0,0.78606635,0.10325048118829727,0.9407665729522705,0.8170731663703918
YGR288W,YOR089C,0,0.7859027,0.10323731601238251,0.9407665729522705,0.8171893358230591
YMR238W,YHR082C,0,0.785746,0.10322416573762894,0.9407665729522705,0.8173054456710815
YKR068C,YDR151C,0,0.7856376,0.10321100801229477,0.9407665729522705,0.8174216151237488
YDR064W,YGR216C,0,0.7855865,0.1031978577375412,0.9407665729522705,0.8175377249717712
YOR142W-A,YLR321C,0,0.78543824,0.10318471491336823,0.9407665729522705,0.8176538944244385
YOR106W,YGL019W,0,0.78519607,0.10317157208919525,0.9407665729522705,0.8177700638771057
YGR251W,YBR002C,0,0.7838225,0.10315842926502228,0.9407665729522705,0.8178861737251282
YPR158C-C,YNR010W,0,0.78361833,0.1031452938914299,0.9407665729522705,0.8180023431777954
YIL021W,YLR410W-B,0,0.7833383,0.10313215851783752,0.9407665729522705,0.8181184530258179
YJL030W,YLR410W-B,0,0.78296506,0.10311903059482574,0.9407665729522705,0.8182346224784851
YJR127C,YDR457W,0,0.78157187,0.10310590267181396,0.9407665729522705,0.8183507323265076
YPR072W,YGL183C,0,0.78148055,0.10309278219938278,0.9407665729522705,0.8184669017791748
YMR194W,YMR115W,0,0.7814629,0.1030796617269516,0.9407665729522705,0.818583071231842
YER175C,YDL171C,0,0.7812429,0.10306654870510101,0.9407665729522705,0.8186991810798645
YGL225W,YGL050W,0,0.78092694,0.10305343568325043,0.9407665729522705,0.8188153505325317
YFR021W,YMR020W,0,0.78046614,0.10304032266139984,0.9407665729522705,0.8189314603805542
YKR056W,YMR054W,0,0.7800817,0.10302721709012985,0.9407665729522705,0.8190476298332214
YHR030C,YKR055W,0,0.7799746,0.10301411896944046,0.9407665729522705,0.8191637396812439
YNR021W,YIL177C,0,0.7799065,0.10300102084875107,0.9407665729522705,0.8192799091339111
YKL130C,YDR410C,0,0.77958083,0.10298792272806168,0.9407665729522705,0.8193960785865784
YLR227W-B,YOL004W,0,0.77822757,0.10297483205795288,0.9407665729522705,0.8195121884346008
YAR035W,YBR129C,0,0.7781712,0.10296174138784409,0.9407665729522705,0.8196283578872681
YCL060C,YKL172W,0,0.7778184,0.10294865071773529,0.9407665729522705,0.8197444677352905
YPR125W,YDR470C,1,0.777123,0.10306265205144882,0.941927969455719,0.8197444677352905
YJL114W,YJL060W,0,0.77611864,0.10304955393075943,0.941927969455719,0.8198606371879578
YHR214C-B,YLR130C,0,0.7753506,0.10303646326065063,0.941927969455719,0.8199767470359802
YOL111C,YLR213C,0,0.77502203,0.10302337259054184,0.941927969455719,0.8200929164886475
YNR004W,YER087C-B,0,0.7744764,0.10301028937101364,0.941927969455719,0.8202090859413147
YBR274W,YHR209W,0,0.77393514,0.10299720615148544,0.941927969455719,0.8203251957893372
YPR137C-A,YCR060W,0,0.77332574,0.10298413038253784,0.941927969455719,0.8204413652420044
YDR451C,YLR410W-A,0,0.77300805,0.10297105461359024,0.941927969455719,0.8205574750900269
YFL035C,YPL259C,0,0.7728983,0.10295797884464264,0.941927969455719,0.8206736445426941
YLR410W-B,YLR028C,0,0.7725128,0.10294491052627563,0.941927969455719,0.8207897543907166
YDR351W,YBR010W,0,0.7703135,0.10293184220790863,0.941927969455719,0.8209059238433838
YBR202W,YFL002W-B,0,0.7702831,0.10291878134012222,0.941927969455719,0.821022093296051
YKL186C,YMR034C,0,0.7702349,0.10290572047233582,0.941927969455719,0.8211382031440735
YNR004W,YIL170W,0,0.76834524,0.10289266705513,0.941927969455719,0.8212543725967407
YBR172C,YLR344W,0,0.767171,0.1028796136379242,0.941927969455719,0.8213704824447632
YPL223C,YKL210W,0,0.7671013,0.10286656767129898,0.941927969455719,0.8214866518974304
YGR109W-B,YOR162C,0,0.76659226,0.10285352170467377,0.941927969455719,0.8216027617454529
YPL127C,YOR142W-B,0,0.76653814,0.10284047573804855,0.941927969455719,0.8217189311981201
YDR196C,YGR084C,0,0.76631767,0.10282743722200394,0.941927969455719,0.8218351006507874
YOR343W-B,YMR267W,0,0.76567096,0.10281439870595932,0.941927969455719,0.8219512104988098
YOR126C,YJL095W,0,0.76548296,0.1028013676404953,0.941927969455719,0.822067379951477
YIL128W,YPL065W,0,0.76502746,0.10278833657503128,0.941927969455719,0.8221834897994995
YLR447C,YOL104C,0,0.76494116,0.10277531296014786,0.941927969455719,0.8222996592521667
YMR228W,YDL227C,0,0.7647745,0.10276228934526443,0.941927969455719,0.8224157691001892
YLR410W-A,YKL168C,0,0.76377416,0.10274927318096161,0.941927969455719,0.8225319385528564
YJL011C,YDL225W,0,0.76357514,0.10273625701665878,0.941927969455719,0.8226481080055237
YPL167C,YDR261W-A,0,0.7626708,0.10272324085235596,0.941927969455719,0.8227642178535461
YMR061W,YJL095W,0,0.7625698,0.10271023213863373,0.941927969455719,0.8228803873062134
YER103W,YKL067W,0,0.7624742,0.1026972234249115,0.941927969455719,0.8229964971542358
YPL002C,YKL015W,0,0.7620168,0.10268422216176987,0.941927969455719,0.8231126666069031
YIL002C,YNL073W,0,0.76200736,0.10267122089862823,0.941927969455719,0.8232287764549255
YPL064C,YOR340C,0,0.7619812,0.1026582270860672,0.941927969455719,0.8233449459075928
YDR240C,YIL048W,0,0.76184106,0.10264523327350616,0.941927969455719,0.82346111536026
YOR279C,YDR261W-A,0,0.76183844,0.10263224691152573,0.941927969455719,0.8235772252082825
YMR112C,YDR072C,0,0.7616231,0.10261926054954529,0.941927969455719,0.8236933946609497
YML006C,YGR134W,0,0.7612851,0.10260627418756485,0.941927969455719,0.8238095045089722
YCR014C,YPR002W,0,0.76093274,0.10259329527616501,0.941927969455719,0.8239256739616394
YPR137C-A,YDR364C,0,0.76069397,0.10258031636476517,0.941927969455719,0.8240417838096619
YIL002C,YDR457W,0,0.76025546,0.10256734490394592,0.941927969455719,0.8241579532623291
YEL036C,YIL047C,0,0.7601496,0.10255437344312668,0.941927969455719,0.8242741227149963
YLR425W,YPR006C,0,0.7594315,0.10254140943288803,0.941927969455719,0.8243902325630188
YNR006W,YOL053C-A,0,0.7590915,0.10252844542264938,0.941927969455719,0.824506402015686
YER101C,YGR285C,0,0.75864124,0.10251548141241074,0.941927969455719,0.8246225118637085
YPR137C-A,YML058W-A,0,0.7582698,0.10250252485275269,0.941927969455719,0.8247386813163757
YPL083C,YDR261W-A,0,0.7582698,0.10248957574367523,0.941927969455719,0.8248547911643982
YNL261W,YPL110C,0,0.7579811,0.10247662663459778,0.941927969455719,0.8249709606170654
YPR137C-A,YJL030W,0,0.7575243,0.10246367752552032,0.941927969455719,0.8250871300697327
YBR223C,YDR059C,0,0.7574522,0.10245073586702347,0.941927969455719,0.8252032399177551
YGR109W-B,YPL150W,0,0.75704515,0.10243779420852661,0.941927969455719,0.8253194093704224
YNL297C,YLL017W,0,0.7567913,0.10242485255002975,0.941927969455719,0.8254355192184448
YKL144C,YCL060C,0,0.75583506,0.1024119183421135,0.941927969455719,0.8255516886711121
YOR147W,YEL030W,1,0.7539002,0.1025252491235733,0.9430894255638123,0.8255516886711121
YHR074W,YCL014W,0,0.75335133,0.10251230746507645,0.9430894255638123,0.8256677985191345
YIL142W,YLR227W-B,0,0.75321186,0.10249936580657959,0.9430894255638123,0.8257839679718018
YOL155C,YKL172W,0,0.752844,0.10248643159866333,0.9430894255638123,0.825900137424469
YGL169W,YNL298W,0,0.7527671,0.10247349739074707,0.9430894255638123,0.8260162472724915
YLR191W,YML109W,0,0.752647,0.10246057063341141,0.9430894255638123,0.8261324167251587
YER138C,YKL003C,0,0.7526268,0.10244764387607574,0.9430894255638123,0.8262485265731812
YLR295C,YLR227W-B,0,0.7520938,0.10243471711874008,0.9430894255638123,0.8263646960258484
YNR057C,YBR010W,0,0.7520232,0.10242179781198502,0.9430894255638123,0.8264808654785156
YGL068W,YFL066C,0,0.7513273,0.10240887850522995,0.9430894255638123,0.8265969753265381
YNL032W,YKL094W,0,0.7509125,0.10239596664905548,0.9430894255638123,0.8267131447792053
YGL050W,YMR075W,0,0.7508777,0.10238305479288101,0.9430894255638123,0.8268292546272278
YNL261W,YOL043C,0,0.75045353,0.10237014293670654,0.9430894255638123,0.826945424079895
YLR256W-A,YKL096W-A,0,0.7504432,0.10235723853111267,0.9430894255638123,0.8270615339279175
YLR300W,YDR261W-A,0,0.75017715,0.1023443415760994,0.9430894255638123,0.8271777033805847
YKR008W,YOL028C,0,0.75012696,0.10233144462108612,0.9430894255638123,0.827293872833252
YOL103W-B,YHR085W,0,0.75007063,0.10231854766607285,0.9430894255638123,0.8274099826812744
YOL142W,YOR162C,0,0.75006366,0.10230565816164017,0.9430894255638123,0.8275261521339417
YDR518W,YER185W,0,0.7500618,0.10229276865720749,0.9430894255638123,0.8276422619819641
YLR033W,YKL205W,0,0.74996936,0.10227988660335541,0.9430894255638123,0.8277584314346313
YDL107W,YKL013C,1,0.7498621,0.10239294916391373,0.9442508816719055,0.8277584314346313
YGR161W-B,YDL111C,0,0.7497512,0.10238005220890045,0.9442508816719055,0.8278745412826538
YOR291W,YDL036C,0,0.7497192,0.10236716270446777,0.9442508816719055,0.827990710735321
YMR284W,YDR261W-A,0,0.749059,0.1023542732000351,0.9442508816719055,0.8281068801879883
YBR247C,YHR061C,0,0.7485287,0.10234139114618301,0.9442508816719055,0.8282229900360107
YKR056W,YNL147W,0,0.7484311,0.10232850909233093,0.9442508816719055,0.828339159488678
YHR077C,YLR145W,0,0.7483851,0.10231562703847885,0.9442508816719055,0.8284552693367004
YOL053C-A,YFL023W,0,0.7480411,0.10230275243520737,0.9442508816719055,0.8285714387893677
YBR002C,YLR227W-B,0,0.7477813,0.10228988528251648,0.9442508816719055,0.8286875486373901
YKR057W,YNL107W,0,0.747055,0.10227701812982559,0.9442508816719055,0.8288037180900574
YMR182C,YMR246W,0,0.7469631,0.1022641509771347,0.9442508816719055,0.8289198875427246
YNL267W,YIL046W,0,0.7469288,0.10225129127502441,0.9442508816719055,0.8290359973907471
YGL212W,YMR114C,0,0.7460251,0.10223843157291412,0.9442508816719055,0.8291521668434143
YEL069C,YLR164W,0,0.7459612,0.10222557187080383,0.9442508816719055,0.8292682766914368
YAL016W,YPL257W-B,0,0.7458645,0.10221271961927414,0.9442508816719055,0.829384446144104
YDR449C,YNR013C,0,0.74571687,0.10219987481832504,0.9442508816719055,0.8295005559921265
YOR343W-B,YLR047C,0,0.7453854,0.10218703001737595,0.9442508816719055,0.8296167254447937
YOR142W-B,YKL022C,0,0.7453321,0.10217418521642685,0.9442508816719055,0.8297328948974609
YKL119C,YOR142W-A,0,0.743499,0.10216134786605835,0.9442508816719055,0.8298490047454834
YMR123W,YGR085C,0,0.7426851,0.10214851051568985,0.9442508816719055,0.8299651741981506
YKL171W,YDR476C,0,0.7417377,0.10213568061590195,0.9442508816719055,0.8300812840461731
YML058W-A,YFL001W,0,0.7416605,0.10212285071611404,0.9442508816719055,0.8301974534988403
YOR297C,YKL053C-A,1,0.74151444,0.10223562270402908,0.9454123377799988,0.8301974534988403
YJR051W,YLR256W-A,0,0.7414213,0.10222277790307999,0.9454123377799988,0.8303135633468628
YNL127W,YIL061C,0,0.74141943,0.10220994800329208,0.9454123377799988,0.83042973279953
YPR125W,YPR133W-A,1,0.741248,0.10232266038656235,0.9465737342834473,0.83042973279953
YDL107W,YBR192W,1,0.7407904,0.10243535041809082,0.9477351903915405,0.83042973279953
YER022W,YCL003W,0,0.74075055,0.10242249071598053,0.9477351903915405,0.8305459022521973
YOL045W,YPL273W,0,0.7404286,0.10240963846445084,0.9477351903915405,0.8306620121002197
YIL080W,YKL172W,0,0.7402585,0.10239678621292114,0.9477351903915405,0.830778181552887
YJR026W,YGR027C,0,0.7402016,0.10238394141197205,0.9477351903915405,0.8308942914009094
YMR145C,YIL017W,0,0.7397208,0.10237109661102295,0.9477351903915405,0.8310104608535767
YDR240C,YGL046W,0,0.7377329,0.10235825181007385,0.9477351903915405,0.8311265707015991
YGR161W-B,YDR454C,0,0.7376679,0.10234541445970535,0.9477351903915405,0.8312427401542664
YEL070W,YLR278C,0,0.7374689,0.10233258455991745,0.9477351903915405,0.8313589096069336
YOR148C,YDR457W,0,0.7373702,0.10231974720954895,0.9477351903915405,0.831475019454956
YER165W,YGR105W,0,0.7364344,0.10230691730976105,0.9477351903915405,0.8315911889076233
YDL029W,YEL030W,1,0.7361803,0.10241945832967758,0.9488966464996338,0.8315911889076233
YLL041C,YDR392W,0,0.7358456,0.10240662097930908,0.9488966464996338,0.8317072987556458
YLR447C,YBR093C,0,0.7357869,0.10239378362894058,0.9488966464996338,0.831823468208313
YMR115W,YNL092W,0,0.7356573,0.10238095372915268,0.9488966464996338,0.8319395780563354
YLR391W-A,YCL025C,0,0.7355869,0.10236812382936478,0.9488966464996338,0.8320557475090027
YMR218C,YLR088W,0,0.73544806,0.10235530138015747,0.9488966464996338,0.8321719169616699
YLR073C,YMR268W-A,0,0.73537076,0.10234247893095016,0.9488966464996338,0.8322880268096924
YOR148C,YNL290W,0,0.735004,0.10232965648174286,0.9488966464996338,0.8324041962623596
YLR300W,YPL065W,0,0.7347523,0.10231684148311615,0.9488966464996338,0.8325203061103821
YFL002W-B,YLR024C,0,0.7345848,0.10230403393507004,0.9488966464996338,0.8326364755630493
YOR301W,YDR261C-D,0,0.7333784,0.10229122638702393,0.9488966464996338,0.8327525854110718
YGL051W,YER104W,0,0.7329551,0.10227841883897781,0.9488966464996338,0.832868754863739
YDR030C,YOR148C,0,0.73212755,0.1022656187415123,0.9488966464996338,0.8329849243164062
YMR218C,YCR097WB,0,0.73166156,0.10225281864404678,0.9488966464996338,0.8331010341644287
YML099C,YBL085W,0,0.7308794,0.10224001854658127,0.9488966464996338,0.833217203617096
YER154W,YNL304W,1,0.73065823,0.10235235095024109,0.9500580430030823,0.833217203617096
YFL002W-B,YEL053C,0,0.7305634,0.10233954340219498,0.9500580430030823,0.8333333134651184
YDR210C-C,YJR140C,0,0.73016125,0.10232674330472946,0.9500580430030823,0.8334494829177856
YGR288W,YAR031W,0,0.72994787,0.10231394320726395,0.9500580430030823,0.8335655927658081
YMR065W,YGL233W,0,0.7296825,0.10230115056037903,0.9500580430030823,0.8336817622184753
YOL103W-B,YOR168W,0,0.72788244,0.10228835791349411,0.9500580430030823,0.8337979316711426
YIL020C,YJL024C,0,0.7265446,0.10227556526660919,0.9500580430030823,0.833914041519165
YGR109W-B,YJL006C,0,0.72640795,0.10226278007030487,0.9500580430030823,0.8340302109718323
YOL145C,YDR415C,0,0.7263667,0.10225000232458115,0.9500580430030823,0.8341463208198547
YPR113W,YNL219C,0,0.7261297,0.10223721712827682,0.9500580430030823,0.834262490272522
YKL170W,YLR410W-B,0,0.72560364,0.1022244468331337,0.9500580430030823,0.8343786001205444
YLR244C,YGL046W,0,0.72524655,0.10221166908740997,0.9500580430030823,0.8344947695732117
YOR310C,YOR142W-B,0,0.7246653,0.10219889879226685,0.9500580430030823,0.8346109390258789
YGR034W,YLL017W,0,0.72391,0.10218613594770432,0.9500580430030823,0.8347270488739014
YOL145C,YAL016W,0,0.72347975,0.10217337310314178,0.9500580430030823,0.8348432183265686
YJR055W,YCR080W,0,0.7231744,0.10216061025857925,0.9500580430030823,0.8349593281745911
YNL107W,YJL124C,0,0.72167283,0.10214785486459732,0.9500580430030823,0.8350754976272583
YDR296W,YNL304W,1,0.72150236,0.10225995630025864,0.9512194991111755,0.8350754976272583
YGR167W,YGL046W,0,0.7213272,0.1022471934556961,0.9512194991111755,0.8351916670799255
YOL103W-B,YOL052C,0,0.7211801,0.10223443061113358,0.9512194991111755,0.835307776927948
YKR019C,YOR343W-B,0,0.7202418,0.10222166776657104,0.9512194991111755,0.8354239463806152
YKL061W,YFL035C,0,0.7191366,0.10220891237258911,0.9512194991111755,0.8355400562286377
YLR020C,YDR261C-D,0,0.7186332,0.10219615697860718,0.9512194991111755,0.8356562256813049
YOR301W,YFL035C,0,0.71809816,0.10218340903520584,0.9512194991111755,0.8357723355293274
YBR118W,YMR038C,0,0.7179789,0.1021706610918045,0.9512194991111755,0.8358885049819946
YOR194C,YNR013C,0,0.71780765,0.10215791314840317,0.9512194991111755,0.8360046744346619
YLR105C,YFL002W-B,0,0.7174268,0.10214517265558243,0.9512194991111755,0.8361207842826843
YCL018W,YDR261C-D,0,0.7172927,0.10213243216276169,0.9512194991111755,0.8362369537353516
YPL257W-B,YDR173C,0,0.7166225,0.10211969912052155,0.9512194991111755,0.836353063583374
YJL225C,YJL213W,0,0.7158279,0.1021069660782814,0.9512194991111755,0.8364692330360413
YJL011C,YER145C,0,0.7157985,0.10209424048662186,0.9512194991111755,0.8365853428840637
YOR142W-B,YML080W,0,0.712467,0.10208151489496231,0.9512194991111755,0.836701512336731
YDR383C,YHR058C,0,0.7124575,0.10206879675388336,0.9512194991111755,0.8368176817893982
YAL022C,YGL203C,0,0.7120886,0.10205607116222382,0.9512194991111755,0.8369337916374207
YDR498C,YDR444W,0,0.7116686,0.10204336047172546,0.9512194991111755,0.8370499610900879
YGL172W,YDR261C-D,0,0.71152866,0.10203064978122711,0.9512194991111755,0.8371660709381104
YDR144C,YOR142W-B,0,0.7112606,0.10201793909072876,0.9512194991111755,0.8372822403907776
YHR058C,YLR154W-A,0,0.7111099,0.10200522840023041,0.9512194991111755,0.8373983502388
YDR034C,YDR137W,0,0.71108884,0.10199252516031265,0.9512194991111755,0.8375145196914673
YLR191W,YCR080W,0,0.7098155,0.1019798293709755,0.9512194991111755,0.8376306891441345
YNL084C,YLR033W,0,0.70939815,0.10196713358163834,0.9512194991111755,0.837746798992157
YHR211W,YCL003W,0,0.7093449,0.10195443779230118,0.9512194991111755,0.8378629684448242
YGR109W-B,YBR278W,0,0.70831156,0.10194174945354462,0.9512194991111755,0.8379790782928467
YBR002C,YFL045C,0,0.7082357,0.10192906111478806,0.9512194991111755,0.8380952477455139
YOR298W,YLL027W,0,0.7080923,0.1019163727760315,0.9512194991111755,0.8382113575935364
YOR142W-B,YLR404W,0,0.70750725,0.10190369188785553,0.9512194991111755,0.8383275270462036
YPR171W,YIL079C,0,0.70722955,0.10189101845026016,0.9512194991111755,0.8384436964988708
YCR030C,YBR111W-A,0,0.7066716,0.1018783450126648,0.9512194991111755,0.8385598063468933
YER022W,YDR527W,0,0.7065896,0.10186567157506943,0.9512194991111755,0.8386759757995605
YJL030W,YDR332W,0,0.70655787,0.10185300558805466,0.9512194991111755,0.838792085647583
YAL063C,YDR170C,0,0.7062099,0.10184033960103989,0.9512194991111755,0.8389082551002502
YLR314C,YJL024C,0,0.7047796,0.10182767361402512,0.9512194991111755,0.8390243649482727
YMR218C,YNR010W,0,0.7044886,0.10181501507759094,0.9512194991111755,0.8391405344009399
YHR030C,YJL176C,0,0.7026616,0.10180236399173737,0.9512194991111755,0.8392567038536072
YBR261C,YNL032W,0,0.7024591,0.10178970545530319,0.9512194991111755,0.8393728137016296
YJR005W,YIL080W,0,0.7017622,0.10177706182003021,0.9512194991111755,0.8394889831542969
YLR191W,YIR011C,0,0.70175374,0.10176441073417664,0.9512194991111755,0.8396050930023193
YLR182W,YOR338W,0,0.7005518,0.10175176709890366,0.9512194991111755,0.8397212624549866
YPR137C-A,YPR035W,0,0.70046496,0.10173913091421127,0.9512194991111755,0.839837372303009
YPR189W,YDR423C,0,0.6979771,0.10172649472951889,0.9512194991111755,0.8399535417556763
YCR060W,YPR137W,0,0.6971146,0.10171385854482651,0.9512194991111755,0.8400697112083435
YOR310C,YNL290W,0,0.6965528,0.10170122981071472,0.9512194991111755,0.840185821056366
YCL014W,YBL079W,0,0.69610703,0.10168860107660294,0.9512194991111755,0.8403019905090332
YKL217W,YIL061C,0,0.695474,0.10167597979307175,0.9512194991111755,0.8404181003570557
YOR299W,YDL035C,0,0.69400144,0.10166335850954056,0.9512194991111755,0.8405342698097229
YLR391W-A,YGR239C,0,0.69391096,0.10165073722600937,0.9512194991111755,0.8406503796577454
YDR263C,YKL095W,0,0.69389284,0.10163812339305878,0.9512194991111755,0.8407665491104126
YPL257W-B,YFR033C,0,0.69378775,0.10162550956010818,0.9512194991111755,0.8408827185630798
YOR377W,YMR090W,0,0.6937473,0.10161290317773819,0.9512194991111755,0.8409988284111023
YIL021W,YBR276C,0,0.6929725,0.1016002967953682,0.9512194991111755,0.8411149978637695
YOL165C,YDR151C,0,0.6922535,0.1015876978635788,0.9512194991111755,0.841231107711792
YKR036C,YJL112W,1,0.6920954,0.10169912129640579,0.9523809552192688,0.841231107711792
YOR287C,YGL103W,0,0.6917144,0.1016865074634552,0.9523809552192688,0.8413472771644592
YGL186C,YLR391W-A,0,0.6915858,0.1016739010810852,0.9523809552192688,0.8414633870124817
YNL026W,YBR192W,1,0.6904597,0.10178527235984802,0.9535424113273621,0.8414633870124817
YDR306C,YLR278C,0,0.690398,0.10177265107631683,0.9535424113273621,0.8415795564651489
YMR186W,YBL085W,0,0.6881338,0.10176003724336624,0.9535424113273621,0.8416957259178162
YFL066C,YGR155W,0,0.68582505,0.10174743086099625,0.9535424113273621,0.8418118357658386
YDR210C-C,YPL087W,0,0.68513876,0.10173481702804565,0.9535424113273621,0.8419280052185059
YLR005W,YDR170C,0,0.6847912,0.10172221809625626,0.9535424113273621,0.8420441150665283
YPL151C,YIL061C,0,0.68363225,0.10170961171388626,0.9535424113273621,0.8421602845191956
YHR156C,YCR055C,0,0.68298477,0.10169701278209686,0.9535424113273621,0.842276394367218
YBR125C,YMR180C,0,0.68293,0.10168442130088806,0.9535424113273621,0.8423925638198853
YOL066C,YMR229C,0,0.6814435,0.10167182981967926,0.9535424113273621,0.8425087332725525
YLL045C,YDL047W,0,0.6810705,0.10165923833847046,0.9535424113273621,0.842624843120575
YNL178W,YJR026W,0,0.68078184,0.10164665430784225,0.9535424113273621,0.8427410125732422
