Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL174C,YPL223C,0,0.67895925,0.10163407027721405,0.9535424113273621,0.8428571224212646
YJL029C,YLR154W-A,0,0.67890775,0.10162148624658585,0.9535424113273621,0.8429732918739319
YLR314C,YDL061C,0,0.67889714,0.10160890966653824,0.9535424113273621,0.8430894017219543
YNL027W,YGL190C,0,0.6785501,0.10159634053707123,0.9535424113273621,0.8432055711746216
YFR013W,YMR304W,0,0.6774008,0.10158376395702362,0.9535424113273621,0.8433217406272888
YNL236W,YHR057C,0,0.67665184,0.10157120227813721,0.9535424113273621,0.8434378504753113
YER137C-A,YOR219C,0,0.67657804,0.1015586331486702,0.9535424113273621,0.8435540199279785
YPR026W,YDL024C,0,0.67653006,0.10154607146978378,0.9535424113273621,0.843670129776001
YER013W,YER098W,0,0.67629826,0.10153351724147797,0.9535424113273621,0.8437862992286682
YLR009W,YCL014W,0,0.6760209,0.10152096301317215,0.9535424113273621,0.8439024686813354
YMR020W,YMR176W,0,0.6754351,0.10150840878486633,0.9535424113273621,0.8440185785293579
YGR281W,YBR080C,0,0.6745721,0.10149586200714111,0.9535424113273621,0.8441347479820251
YLR141W,YKL097W-A,0,0.6736425,0.1014833152294159,0.9535424113273621,0.8442508578300476
YGL071W,YMR229C,0,0.6730788,0.10147076845169067,0.9535424113273621,0.8443670272827148
YIL139C,YMR032W,0,0.67278683,0.10145822912454605,0.9535424113273621,0.8444831371307373
YOR299W,YDL077C,0,0.6722253,0.10144569724798203,0.9535424113273621,0.8445993065834045
YGR085C,YDR170C,0,0.67215395,0.1014331579208374,0.9535424113273621,0.8447154760360718
YGR056W,YFL011W-A,0,0.6719744,0.10142063349485397,0.9535424113273621,0.8448315858840942
YLR383W,YJR112W,0,0.6717292,0.10140810161828995,0.9535424113273621,0.8449477553367615
YKR071C,YAR027W,0,0.67164284,0.10139557719230652,0.9535424113273621,0.8450638651847839
YNL052W,YLR154W-A,0,0.67163676,0.10138306021690369,0.9535424113273621,0.8451800346374512
YDL142C,YKL013C,1,0.6708082,0.10149401426315308,0.9547038078308105,0.8451800346374512
YBL092W,YGR276C,0,0.6703356,0.10148148238658905,0.9547038078308105,0.8452961444854736
YOR084W,YDL133C-A,0,0.67000973,0.10146895796060562,0.9547038078308105,0.8454123139381409
YGR225W,YKL186C,0,0.66958463,0.10145643353462219,0.9547038078308105,0.8455284833908081
YLR410W-A,YMR301C,0,0.6691698,0.10144390910863876,0.9547038078308105,0.8456445932388306
YLL008W,YMR269W,0,0.66741616,0.10143139213323593,0.9547038078308105,0.8457607626914978
YOR323C,YJL012C-A,0,0.6670438,0.1014188751578331,0.9547038078308105,0.8458768725395203
YPL223C,YNL122C,0,0.66704184,0.10140636563301086,0.9547038078308105,0.8459930419921875
YOR147W,YOR232W,1,0.66626894,0.1015172079205513,0.9558652639389038,0.8459930419921875
YNL271C,YLR208W,0,0.6660253,0.10150468349456787,0.9558652639389038,0.84610915184021
YLR285W,YPL257W-B,0,0.66571254,0.10149216651916504,0.9558652639389038,0.8462253212928772
YKL124W,YOL108C,0,0.6629732,0.1014796569943428,0.9558652639389038,0.8463414907455444
YJL178C,YLR391W-A,0,0.662914,0.10146714001893997,0.9558652639389038,0.8464576005935669
YAL033W,YCL060C,0,0.6626832,0.10145463794469833,0.9558652639389038,0.8465737700462341
YDR530C,YOR085W,0,0.6619216,0.1014421284198761,0.9558652639389038,0.8466898798942566
YGL225W,YLR145W,0,0.66172886,0.10142962634563446,0.9558652639389038,0.8468060493469238
YJL187C,YNR010W,0,0.66166496,0.10141713172197342,0.9558652639389038,0.8469221591949463
YIL143C,YMR046C,0,0.66159767,0.10140462964773178,0.9558652639389038,0.8470383286476135
YDR454C,YLR410W-A,0,0.66077363,0.10139214247465134,0.9558652639389038,0.8471544981002808
YJL144W,YBL052C,0,0.66077346,0.1013796478509903,0.9558652639389038,0.8472706079483032
YFL002W-B,YNL050C,0,0.66060895,0.10136716067790985,0.9558652639389038,0.8473867774009705
YOR145C,YLL027W,0,0.6604832,0.10135468095541,0.9558652639389038,0.8475028872489929
YLR383W,YOL111C,0,0.65931815,0.10134220123291016,0.9558652639389038,0.8476190567016602
YPR137C-A,YOR142W,0,0.6592919,0.10132972151041031,0.9558652639389038,0.8477351665496826
YKL126W,YER103W,0,0.65897995,0.10131724923849106,0.9558652639389038,0.8478513360023499
YJR031C,YER190W,0,0.6589761,0.10130477696657181,0.9558652639389038,0.8479675054550171
YOR126C,YPL167C,0,0.6588577,0.10129230469465256,0.9558652639389038,0.8480836153030396
YER175C,YOR194C,0,0.65717316,0.1012798398733139,0.9558652639389038,0.8481997847557068
YDL028C,YCR080W,0,0.65705943,0.10126738250255585,0.9558652639389038,0.8483158946037292
YMR268W-A,YDR260C,0,0.65679884,0.1012549176812172,0.9558652639389038,0.8484320640563965
YBR081C,YBR202W,0,0.65667135,0.10124246776103973,0.9558652639389038,0.848548173904419
YGL162W,YNL298W,0,0.65634614,0.10123001039028168,0.9558652639389038,0.8486643433570862
YPL007C,YLR391W,0,0.65622365,0.10121756047010422,0.9558652639389038,0.8487805128097534
YKL041W,YGL004C,0,0.65512395,0.10120511800050735,0.9558652639389038,0.8488966226577759
YLR329W,YJR112W,0,0.6548454,0.10119267553091049,0.9558652639389038,0.8490127921104431
YDR285W,YIL035C,0,0.65421695,0.10118023306131363,0.9558652639389038,0.8491289019584656
YDR144C,YJR026W,0,0.65393656,0.10116779059171677,0.9558652639389038,0.8492450714111328
YPR196W,YDR261W-A,0,0.6525422,0.1011553555727005,0.9558652639389038,0.8493611812591553
YJL087C,YJR082C,0,0.6521235,0.10114292800426483,0.9558652639389038,0.8494773507118225
YKR036C,YOL026C,1,0.6519732,0.10125338286161423,0.9570267200469971,0.8494773507118225
YCL060C,YMR239C,0,0.6516001,0.10124094039201736,0.9570267200469971,0.8495935201644897
YGR199W,YKL130C,0,0.6504601,0.1012284979224205,0.9570267200469971,0.8497096300125122
YJL012C-A,YDR392W,0,0.64918107,0.10121607035398483,0.9570267200469971,0.8498257994651794
YMR182C,YDR159W,0,0.64886403,0.10120363533496857,0.9570267200469971,0.8499419093132019
YGL212W,YIL170W,0,0.64882696,0.1011912077665329,0.9570267200469971,0.8500580787658691
YPR189W,YBR020W,0,0.64851487,0.10117878019809723,0.9570267200469971,0.8501741886138916
YJL172W,YPR198W,0,0.647939,0.10116636008024216,0.9570267200469971,0.8502903580665588
YEL030W,YNR035C,1,0.64781535,0.1012767031788826,0.9581881761550903,0.8502903580665588
YBR287W,YIL083C,0,0.6465528,0.10126426815986633,0.9581881761550903,0.8504065275192261
YDL208W,YGL046W,0,0.6462697,0.10125184059143066,0.9581881761550903,0.8505226373672485
YOL141W,YMR228W,0,0.64594615,0.101239413022995,0.9581881761550903,0.8506388068199158
YKL064W,YMR240C,0,0.64577746,0.10122699290513992,0.9581881761550903,0.8507549166679382
YMR169C,YMR268W-A,0,0.64545554,0.10121457278728485,0.9581881761550903,0.8508710861206055
YLR050C,YJR063W,0,0.6453695,0.10120216012001038,0.9581881761550903,0.8509871959686279
YPL200W,YDL197C,0,0.6443658,0.1011897474527359,0.9581881761550903,0.8511033654212952
YOR142W-B,YHR039C-A,0,0.6433229,0.10117733478546143,0.9581881761550903,0.8512195348739624
YLR329W,YCR097WB,0,0.6427722,0.10116492956876755,0.9581881761550903,0.8513356447219849
YKL041W,YDR261W-A,0,0.6426644,0.10115252435207367,0.9581881761550903,0.8514518141746521
YJR149W,YNL219C,0,0.6425913,0.10114012658596039,0.9581881761550903,0.8515679240226746
YIL046W,YPL007C,0,0.64257866,0.1011277288198471,0.9581881761550903,0.8516840934753418
YNR074C,YGR113W,0,0.6419329,0.10111533105373383,0.9581881761550903,0.8518002033233643
YAR027W,YLR154W-A,0,0.6412544,0.10110294073820114,0.9581881761550903,0.8519163727760315
YNL297C,YLR410W-A,0,0.64085346,0.10109055042266846,0.9581881761550903,0.8520325422286987
YOL142W,YCL060C,0,0.64055645,0.10107816755771637,0.9581881761550903,0.8521486520767212
YOR378W,YIL133C,0,0.6397928,0.10106578469276428,0.9581881761550903,0.8522648215293884
YNL107W,YOR351C,0,0.6390063,0.1010534018278122,0.9581881761550903,0.8523809313774109
YGL259W,YLR154W-A,0,0.63852775,0.1010410264134407,0.9581881761550903,0.8524971008300781
YER008C,YDL045C,0,0.63773036,0.10102865844964981,0.9581881761550903,0.8526132106781006
YPL083C,YDR240C,0,0.6372958,0.10101628303527832,0.9581881761550903,0.8527293801307678
YDR281C,YJR063W,0,0.6372133,0.10100391507148743,0.9581881761550903,0.8528455495834351
YNL138W-A,YKL061W,0,0.6369196,0.10099155455827713,0.9581881761550903,0.8529616594314575
YDR416W,YLR325C,0,0.63648397,0.10097919404506683,0.9581881761550903,0.8530778288841248
YNL008C,YLR391W,0,0.635967,0.10096683353185654,0.9581881761550903,0.8531939387321472
YHR077C,YMR300C,0,0.63304347,0.10095448046922684,0.9581881761550903,0.8533101081848145
YER175C,YNR013C,0,0.632685,0.10094212740659714,0.9581881761550903,0.8534262776374817
YGR070W,YMR115W,0,0.6325585,0.10092977434396744,0.9581881761550903,0.8535423874855042
YJR005W,YCR012W,0,0.63235533,0.10091742873191833,0.9581881761550903,0.8536585569381714
YPR189W,YIR038C,0,0.6320546,0.10090509057044983,0.9581881761550903,0.8537746667861938
YPR189W,YDR138W,0,0.63176817,0.10089274495840073,0.9581881761550903,0.8538908362388611
YER168C,YDR138W,0,0.63176304,0.10088041424751282,0.9581881761550903,0.8540069460868835
YKL200C,YAL040C,0,0.6313898,0.10086807608604431,0.9581881761550903,0.8541231155395508
YGR161W-B,YDR429C,0,0.63048184,0.1008557453751564,0.9581881761550903,0.854239284992218
YOL053C-A,YLR154W-A,0,0.6302181,0.1008434146642685,0.9581881761550903,0.8543553948402405
YMR005W,YGL225W,0,0.62989247,0.10083109140396118,0.9581881761550903,0.8544715642929077
YER175C,YDR261W-A,0,0.629494,0.10081876814365387,0.9581881761550903,0.8545876741409302
YJR149W,YDL040C,0,0.62917185,0.10080645233392715,0.9581881761550903,0.8547038435935974
YPR137W,YLL017W,0,0.6282976,0.10079413652420044,0.9581881761550903,0.8548199534416199
YDR383C,YHR039C-A,0,0.6281098,0.10078182071447372,0.9581881761550903,0.8549361228942871
YDR144C,YPL093W,0,0.6261054,0.1007695123553276,0.9581881761550903,0.8550522923469543
YLR219W,YLR270W,0,0.62517613,0.10075720399618149,0.9581881761550903,0.8551684021949768
YBR031W,YLR073C,0,0.6242018,0.10074490308761597,0.9581881761550903,0.855284571647644
YLL051C,YDR389W,0,0.624073,0.10073260217905045,0.9581881761550903,0.8554006814956665
YGR180C,YPL122C,0,0.62317187,0.10072030127048492,0.9581881761550903,0.8555168509483337
YOR279C,YLL061W,0,0.6231525,0.1007080078125,0.9581881761550903,0.8556329607963562
YGR036C,YDR062W,0,0.62311196,0.10069571435451508,0.9581881761550903,0.8557491302490234
YOR287C,YHR079C,0,0.622963,0.10068342834711075,0.9581881761550903,0.8558652997016907
YGL014W,YJL117W,0,0.62293243,0.10067114233970642,0.9581881761550903,0.8559814095497131
YKL082C,YOL101C,0,0.62228835,0.1006588563323021,0.9581881761550903,0.8560975790023804
YGL172W,YMR213W,0,0.6222632,0.10064657777547836,0.9581881761550903,0.8562136888504028
YDR460W,YIR038C,0,0.6220837,0.10063429921865463,0.9581881761550903,0.8563298583030701
YDR211W,YNL302C,0,0.6219922,0.1006220281124115,0.9581881761550903,0.8564459681510925
YDR351W,YFR029W,0,0.6210402,0.10060975700616837,0.9581881761550903,0.8565621376037598
YLR380W,YDR389W,0,0.6210028,0.10059748589992523,0.9581881761550903,0.856678307056427
YHR214C-B,YHR058C,0,0.6208426,0.1005852222442627,0.9581881761550903,0.8567944169044495
YMR241W,YER125W,1,0.62009954,0.10069486498832703,0.9593495726585388,0.8567944169044495
YDR296W,YBR192W,1,0.61865723,0.10080448538064957,0.9605110287666321,0.8567944169044495
YLL034C,YJL012C-A,0,0.6184423,0.10079219937324524,0.9605110287666321,0.8569105863571167
YHR179W,YPR152C,0,0.61832464,0.10077992081642151,0.9605110287666321,0.8570266962051392
YOL129W,YGL010W,0,0.6177465,0.10076763480901718,0.9605110287666321,0.8571428656578064
YDR281C,YIR005W,0,0.6140972,0.10075536370277405,0.9605110287666321,0.8572589755058289
YLR227W-B,YJR112W,0,0.61343396,0.10074308514595032,0.9605110287666321,0.8573751449584961
YLR107W,YKR044W,0,0.6133813,0.10073081403970718,0.9605110287666321,0.8574913144111633
YHR164C,YGL203C,0,0.61292225,0.10071855038404465,0.9605110287666321,0.8576074242591858
YGL094C,YGL203C,0,0.6126759,0.10070628672838211,0.9605110287666321,0.857723593711853
YFR001W,YIR032C,0,0.6123571,0.10069402307271957,0.9605110287666321,0.8578397035598755
YLR028C,YFR019W,0,0.61230737,0.10068175941705704,0.9605110287666321,0.8579558730125427
YMR169C,YIL048W,0,0.61229426,0.1006695106625557,0.9605110287666321,0.8580719828605652
YMR123W,YCL060C,0,0.61190045,0.10065725445747375,0.9605110287666321,0.8581881523132324
YJL171C,YOR089C,0,0.6103129,0.10064500570297241,0.9605110287666321,0.8583043217658997
YBR223C,YOR377W,0,0.609884,0.10063275694847107,0.9605110287666321,0.8584204316139221
YOR138C,YDR138W,0,0.60909796,0.10062051564455032,0.9605110287666321,0.8585366010665894
YHR061C,YDR261W-A,0,0.60809934,0.10060827434062958,0.9605110287666321,0.8586527109146118
YJL012C-A,YBL079W,0,0.6073692,0.10059603303670883,0.9605110287666321,0.858768880367279
YFR013W,YBL113C,0,0.6059663,0.10058379918336868,0.9605110287666321,0.8588849902153015
YDR383C,YLR151C,0,0.6057303,0.10057156533002853,0.9605110287666321,0.8590011596679688
YPL150W,YIL135C,0,0.6048914,0.10055933892726898,0.9605110287666321,0.859117329120636
YIL020C,YHR119W,0,0.6047909,0.10054711252450943,0.9605110287666321,0.8592334389686584
YGR155W,YFL023W,0,0.6046867,0.10053488612174988,0.9605110287666321,0.8593496084213257
YJL012C-A,YER145C,0,0.604321,0.10052266716957092,0.9605110287666321,0.8594657182693481
YMR194W,YOR142W-A,0,0.6039825,0.10051045566797256,0.9605110287666321,0.8595818877220154
YOR343W-B,YKL180W,0,0.6020324,0.10049823671579361,0.9605110287666321,0.8596979975700378
YPR135W,YBL079W,0,0.6017042,0.10048602521419525,0.9605110287666321,0.8598141670227051
YDR383C,YER098W,0,0.6015226,0.10047382116317749,0.9605110287666321,0.8599303364753723
YNR004W,YJR005W,0,0.60115457,0.10046160966157913,0.9605110287666321,0.8600464463233948
YPL064C,YMR145C,0,0.6010951,0.10044941306114197,0.9605110287666321,0.860162615776062
YMR169C,YMR272C,0,0.6006773,0.1004372090101242,0.9605110287666321,0.8602787256240845
YLL029W,YLL008W,0,0.6000405,0.10042501240968704,0.9605110287666321,0.8603948950767517
YDR172W,YDL208W,0,0.59833705,0.10041282325983047,0.9605110287666321,0.8605110049247742
YOR377W,YLR227W-B,0,0.5977703,0.10040063410997391,0.9605110287666321,0.8606271743774414
YGR109W-B,YPR200C,0,0.59751624,0.10038844496011734,0.9605110287666321,0.8607433438301086
YKR055W,YGR222W,0,0.59717417,0.10037625581026077,0.9605110287666321,0.8608594536781311
YDR174W,YDR369C,0,0.5947304,0.1003640741109848,0.9605110287666321,0.8609756231307983
YGL068W,YGR179C,0,0.5941625,0.10035189986228943,0.9605110287666321,0.8610917329788208
YER049W,YFL011W-A,0,0.5934283,0.10033972561359406,0.9605110287666321,0.861207902431488
YBR111W-A,YJL128C,0,0.59215415,0.10032755136489868,0.9605110287666321,0.8613240122795105
YDR460W,YAL017W,0,0.59105325,0.1003153845667839,0.9605110287666321,0.8614401817321777
YOL057W,YHR056C,0,0.5907817,0.10030321776866913,0.9605110287666321,0.861556351184845
YNL117W,YIL048W,0,0.5891764,0.10029105097055435,0.9605110287666321,0.8616724610328674
YOR297C,YNR017W,1,0.5863951,0.10040014237165451,0.9616724848747253,0.8616724610328674
YNL231C,YFR031C,0,0.58505696,0.10038797557353973,0.9616724848747253,0.8617886304855347
YOR159C,YGL026C,0,0.5842758,0.10037580132484436,0.9616724848747253,0.8619047403335571
YFL011W-A,YLR141W,0,0.58247316,0.10036363452672958,0.9616724848747253,0.8620209097862244
YHR214C-B,YER115C,0,0.5821649,0.1003514751791954,0.9616724848747253,0.8621370792388916
YLR270W,YKL124W,0,0.58201325,0.10033930838108063,0.9616724848747253,0.8622531890869141
YBR020W,YPR171W,0,0.5818839,0.10032715648412704,0.9616724848747253,0.8623693585395813
YEL053C,YFL054C,0,0.5817456,0.10031499713659286,0.9616724848747253,0.8624854683876038
YNL138W-A,YOR085W,0,0.5815964,0.10030284523963928,0.9616724848747253,0.862601637840271
YJL187C,YOR298W,0,0.5815911,0.1002907007932663,0.9616724848747253,0.8627177476882935
YCR087C-A,YHR079C,0,0.5814223,0.10027854889631271,0.9616724848747253,0.8628339171409607
YLR187W,YCR052W,0,0.5803286,0.10026641190052032,0.9616724848747253,0.8629500865936279
YLR452C,YFL011W-A,0,0.5798134,0.10025426745414734,0.9616724848747253,0.8630661964416504
YER125W,YDL198C,1,0.5795951,0.10036319494247437,0.9628339409828186,0.8630661964416504
YNR002C,YBR072W,0,0.5783002,0.10035105049610138,0.9628339409828186,0.8631823658943176
YLR228C,YPL007C,0,0.5780946,0.1003388985991478,0.9628339409828186,0.8632984757423401
YLR182W,YLR401C,0,0.5777466,0.10032675415277481,0.9628339409828186,0.8634146451950073
YPR171W,YLR130C,0,0.57685965,0.10031461715698242,0.9628339409828186,0.8635307550430298
YIL080W,YNL238W,0,0.576435,0.10030248016119003,0.9628339409828186,0.863646924495697
YNL261W,YPL151C,0,0.5761993,0.10029034316539764,0.9628339409828186,0.8637630939483643
YGL158W,YJL171C,0,0.57569575,0.10027821362018585,0.9628339409828186,0.8638792037963867
YDL036C,YMR213W,0,0.57477444,0.10026608407497406,0.9628339409828186,0.863995373249054
YDR082W,YOL004W,0,0.5734505,0.10025396198034286,0.9628339409828186,0.8641114830970764
YDL036C,YEL037C,0,0.5732021,0.10024183988571167,0.9628339409828186,0.8642276525497437
YKL007W,YIL095W,0,0.5727093,0.10022971779108047,0.9628339409828186,0.8643437623977661
YKL009W,YDR261C-D,0,0.5725949,0.10021760314702988,0.9628339409828186,0.8644599318504333
YFL035C,YNL298W,0,0.57233846,0.10020548850297928,0.9628339409828186,0.8645761013031006
YOR212W,YMR227C,0,0.5717945,0.10019337385892868,0.9628339409828186,0.864692211151123
YER125W,YDR470C,1,0.5701798,0.10030211508274078,0.9639953374862671,0.864692211151123
YGR109W-B,YBR059C,0,0.5678581,0.10028999298810959,0.9639953374862671,0.8648083806037903
YKR036C,YOR232W,1,0.5666074,0.10039869695901871,0.9651567935943604,0.8648083806037903
YMR321C,YAR035W,0,0.56608784,0.10038656741380692,0.9651567935943604,0.8649244904518127
YIL002C,YPL078C,0,0.56521654,0.10037443786859512,0.9651567935943604,0.86504065990448
YNR031C,YOR351C,0,0.56487596,0.10036231577396393,0.9651567935943604,0.8651567697525024
YNL175C,YER087C-B,0,0.5646917,0.10035020112991333,0.9651567935943604,0.8652729392051697
YFR013W,YBR075W,0,0.5637983,0.10033807903528214,0.9651567935943604,0.8653891086578369
YGL122C,YPL259C,0,0.56247836,0.10032597184181213,0.9651567935943604,0.8655052185058594
YER165W,YER130C,0,0.56208676,0.10031385719776154,0.9651567935943604,0.8656213879585266
YLR206W,YBR150C,0,0.56092465,0.10030175000429153,0.9651567935943604,0.8657374978065491
YNL138W-A,YOR285W,0,0.5598038,0.10028964281082153,0.9651567935943604,0.8658536672592163
YML097C,YFL002W-B,0,0.5591742,0.10027754306793213,0.9651567935943604,0.8659697771072388
YBR128C,YDR138W,0,0.5585285,0.10026544332504272,0.9651567935943604,0.866085946559906
YLR383W,YPL087W,0,0.5581123,0.10025335103273392,0.9651567935943604,0.8662021160125732
YJR149W,YDR062W,0,0.557264,0.10024125128984451,0.9651567935943604,0.8663182258605957
YLR209C,YKR026C,0,0.556547,0.1002291664481163,0.9651567935943604,0.8664343953132629
YKR008W,YBL113C,0,0.55625737,0.1002170741558075,0.9651567935943604,0.8665505051612854
YFR031C,YJR005W,0,0.5561743,0.10020498931407928,0.9651567935943604,0.8666666746139526
YGL026C,YLR329W,0,0.5558964,0.10019291192293167,0.9651567935943604,0.8667827844619751
YMR078C,YLR325C,0,0.5549143,0.10018083453178406,0.9651567935943604,0.8668989539146423
YGL236C,YDR449C,0,0.5547119,0.10016875714063644,0.9651567935943604,0.8670151233673096
YKL009W,YPL011C,0,0.55433637,0.10015667974948883,0.9651567935943604,0.867131233215332
YMR213W,YAL029C,0,0.55336964,0.10014460980892181,0.9651567935943604,0.8672474026679993
YPR072W,YMR301C,0,0.55267286,0.1001325473189354,0.9651567935943604,0.8673635125160217
YMR267W,YAL031C,0,0.55195504,0.10012048482894897,0.9651567935943604,0.867479681968689
YHR077C,YDR369C,0,0.5518784,0.10010842233896255,0.9651567935943604,0.8675957918167114
YGL233W,YPL208W,0,0.55170524,0.10009635984897614,0.9651567935943604,0.8677119612693787
YNL027W,YJL085W,0,0.55156744,0.10008430480957031,0.9651567935943604,0.8678281307220459
YKL206C,YKL172W,0,0.5514956,0.10007225722074509,0.9651567935943604,0.8679442405700684
YLR344W,YDL148C,0,0.5512316,0.10006020218133926,0.9651567935943604,0.8680604100227356
YIL021W,YMR034C,0,0.55123156,0.10004815459251404,0.9651567935943604,0.8681765198707581
YFR001W,YCL060C,0,0.54905814,0.10003611445426941,0.9651567935943604,0.8682926893234253
YGR118W,YCL060C,0,0.5487103,0.10002407431602478,0.9651567935943604,0.8684087991714478
YBR080C,YFL035C,0,0.5484948,0.10001203417778015,0.9651567935943604,0.868524968624115
YDR530C,YMR025W,0,0.54682386,0.10000000149011612,0.9651567935943604,0.8686411380767822
YPL183W-A,YER190W,0,0.5443832,0.09998796880245209,0.9651567935943604,0.8687572479248047
YML028W,YFL066C,0,0.5442424,0.09997593611478806,0.9651567935943604,0.8688734173774719
YGL158W,YBL112C,0,0.54364014,0.09996391087770462,0.9651567935943604,0.8689895272254944
YOR099W,YDL039C,0,0.5435287,0.09995188564062119,0.9651567935943604,0.8691056966781616
YDL133C-A,YOR142W-B,0,0.5433693,0.09993986785411835,0.9651567935943604,0.8692218065261841
YJR127C,YLL027W,0,0.54300994,0.09992785006761551,0.9651567935943604,0.8693379759788513
YKR036C,YDL217C,1,0.5424098,0.10003606975078583,0.9663182497024536,0.8693379759788513
YCL008C,YLL043W,0,0.54199404,0.10002404451370239,0.9663182497024536,0.8694541454315186
YCL074W,YDL083C,0,0.5399101,0.10001201927661896,0.9663182497024536,0.869570255279541
YJL012C-A,YMR136W,0,0.5396855,0.10000000149011612,0.9663182497024536,0.8696864247322083
YBR261C,YJL140W,0,0.5395651,0.09998798370361328,0.9663182497024536,0.8698025345802307
YGL094C,YDL170W,0,0.5385119,0.09997596591711044,0.9663182497024536,0.869918704032898
YJR034W,YBR192W,1,0.53790855,0.1000841036438942,0.9674796462059021,0.869918704032898
YNL297C,YCR097WB,0,0.5378352,0.10007207840681076,0.9674796462059021,0.8700348138809204
YPR137W,YLR227W-B,0,0.5378233,0.10006006062030792,0.9674796462059021,0.8701509833335876
YIL002C,YDR473C,0,0.5375567,0.10004804283380508,0.9674796462059021,0.8702671527862549
YDL142C,YNL304W,1,0.5372669,0.10015612095594406,0.9686411023139954,0.8702671527862549
YLL004W,YMR213W,0,0.53685665,0.10014409571886063,0.9686411023139954,0.8703832626342773
YEL069C,YGR271W,0,0.53590935,0.10013207048177719,0.9686411023139954,0.8704994320869446
YJL114W,YER145C,0,0.53546333,0.10012004524469376,0.9686411023139954,0.870615541934967
YLR329W,YDR332W,0,0.5348564,0.10010802745819092,0.9686411023139954,0.8707317113876343
YKL161C,YKL094W,0,0.53404623,0.10009601712226868,0.9686411023139954,0.8708478808403015
YDL208W,YLR050C,0,0.53354436,0.10008400678634644,0.9686411023139954,0.870963990688324
YOL010W,YFL002W-B,0,0.5329646,0.1000719964504242,0.9686411023139954,0.8710801601409912
YMR295C,YDR261W-A,0,0.5329646,0.10005998611450195,0.9686411023139954,0.8711962699890137
YOR353C,YJL176C,0,0.53248703,0.10004798322916031,0.9686411023139954,0.8713124394416809
YDR170C,YLR391W,0,0.53226596,0.10003598779439926,0.9686411023139954,0.8714285492897034
YHR002W,YEL053C,0,0.5320552,0.10002398490905762,0.9686411023139954,0.8715447187423706
YER101C,YFR036W,0,0.5315949,0.10001198947429657,0.9686411023139954,0.8716608881950378
YPL064C,YDR137W,0,0.53130203,0.10000000149011612,0.9686411023139954,0.8717769980430603
YEL037C,YNL282W,0,0.5311258,0.09998801350593567,0.9686411023139954,0.8718931674957275
YIL020C,YGL203C,0,0.53058445,0.09997602552175522,0.9686411023139954,0.87200927734375
YBR002C,YCR052W,0,0.528205,0.09996404498815536,0.9686411023139954,0.8721254467964172
YKR008W,YKL186C,0,0.52797484,0.09995206445455551,0.9686411023139954,0.8722415566444397
YPR060C,YJR140C,0,0.52605534,0.09994008392095566,0.9686411023139954,0.8723577260971069
YOR287C,YJL171C,0,0.52494305,0.0999281108379364,0.9686411023139954,0.8724738955497742
YOR074C,YNL175C,0,0.52362716,0.09991613775491714,0.9686411023139954,0.8725900053977966
YGR199W,YOL053C-A,0,0.52335525,0.09990417212247849,0.9686411023139954,0.8727061748504639
YJL087C,YAL024C,0,0.52292085,0.09989219903945923,0.9686411023139954,0.8728222846984863
YLL002W,YDR211W,0,0.52252525,0.09988024085760117,0.9686411023139954,0.8729384541511536
YEL036C,YMR268W-A,0,0.52250063,0.0998682826757431,0.9686411023139954,0.873054563999176
YFL054C,YBR037C,0,0.5223279,0.09985632449388504,0.9686411023139954,0.8731707334518433
YJR082C,YPL200W,0,0.5214449,0.09984436631202698,0.9686411023139954,0.8732869029045105
YLL004W,YGL163C,0,0.5208992,0.09983241558074951,0.9686411023139954,0.873403012752533
YOR377W,YMR180C,0,0.5204386,0.09982046484947205,0.9686411023139954,0.8735191822052002
