Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL087W,YBR281C,0,0.52039707,0.09980852156877518,0.9686411023139954,0.8736352920532227
YNR057C,YPL167C,0,0.51921344,0.09979657828807831,0.9686411023139954,0.8737514615058899
YPL064C,YOL053C-A,0,0.5191168,0.09978463500738144,0.9686411023139954,0.8738675713539124
YOR168W,YCL052C,0,0.51888525,0.09977269917726517,0.9686411023139954,0.8739837408065796
YDR076W,YLR391W-A,0,0.5179369,0.0997607633471489,0.9686411023139954,0.8740999102592468
YJR040W,YBR026C,0,0.5171827,0.09974883496761322,0.9686411023139954,0.8742160201072693
YEL043W,YKL022C,0,0.5170421,0.09973690658807755,0.9686411023139954,0.8743321895599365
YDR079W,YKR036C,1,0.5136713,0.0998445525765419,0.9698025584220886,0.8743321895599365
YLL008W,YLL061W,0,0.51359344,0.09983261674642563,0.9698025584220886,0.874448299407959
YDL024C,YLR005W,0,0.51071787,0.09982068091630936,0.9698025584220886,0.8745644688606262
YGR216C,YML036W,0,0.5094459,0.09980875253677368,0.9698025584220886,0.8746805787086487
YIL170W,YHR058C,0,0.5090926,0.099796824157238,0.9698025584220886,0.8747967481613159
YLR321C,YLR026C,0,0.5088041,0.09978489577770233,0.9698025584220886,0.8749129176139832
YKL119C,YNL163C,0,0.5087778,0.09977297484874725,0.9698025584220886,0.8750290274620056
YJL144W,YHR085W,0,0.50796604,0.09976105391979218,0.9698025584220886,0.8751451969146729
YBR111W-A,YLR440C,0,0.50764465,0.0997491329908371,0.9698025584220886,0.8752613067626953
YGR144W,YGR112W,1,0.5073658,0.0998566672205925,0.9709640145301819,0.8752613067626953
YNL271C,YBR150C,0,0.5062343,0.09984473884105682,0.9709640145301819,0.8753774762153625
YPR162C,YIL061C,0,0.505917,0.09983281791210175,0.9709640145301819,0.875493586063385
YLR440C,YMR180C,0,0.50587106,0.09982089698314667,0.9709640145301819,0.8756097555160522
YBR247C,YCL060C,0,0.5055869,0.09980897605419159,0.9709640145301819,0.8757259249687195
YDR461W,YBR061C,0,0.50496274,0.09979706257581711,0.9709640145301819,0.8758420348167419
YPR171W,YLR291C,0,0.5024396,0.09978514909744263,0.9709640145301819,0.8759582042694092
YOL010W,YOL052C,0,0.5004384,0.09977324306964874,0.9709640145301819,0.8760743141174316
YDL029W,YKR036C,1,0.50002843,0.09988066554069519,0.9721254110336304,0.8760743141174316
YNL307C,YCL060C,0,0.4993129,0.09986875206232071,0.9721254110336304,0.8761904835700989
YER022W,YFL035C,0,0.4991372,0.09985683858394623,0.9721254110336304,0.8763065934181213
YPL147W,YBR129C,0,0.49837488,0.09984492510557175,0.9721254110336304,0.8764227628707886
YPR200C,YFL035C,0,0.49787754,0.09983301162719727,0.9721254110336304,0.8765389323234558
YFL066C,YBR141C,0,0.49728692,0.09982110559940338,0.9721254110336304,0.8766550421714783
YJR149W,YER019C-A,0,0.4972027,0.0998092070221901,0.9721254110336304,0.8767712116241455
YER162C,YJL085W,0,0.4968723,0.0997973084449768,0.9721254110336304,0.876887321472168
YCL004W,YCR052W,0,0.49679196,0.09978540986776352,0.9721254110336304,0.8770034909248352
YDR371W,YMR025W,0,0.49465927,0.09977351129055023,0.9721254110336304,0.8771196007728577
YJL134W,YOR349W,0,0.4944787,0.09976162016391754,0.9721254110336304,0.8772357702255249
YLR020C,YKL074C,0,0.4939149,0.09974972903728485,0.9721254110336304,0.8773519396781921
YMR093W,YOR351C,0,0.49332505,0.09973784536123276,0.9721254110336304,0.8774680495262146
YIL170W,YMR090W,0,0.49308166,0.09972596168518066,0.9721254110336304,0.8775842189788818
YJR082C,YMR061W,0,0.49284834,0.09971407800912857,0.9721254110336304,0.8777003288269043
YIL002C,YKR008W,0,0.49145046,0.09970220178365707,0.9721254110336304,0.8778164982795715
YJL024C,YBL085W,0,0.49042168,0.09969032555818558,0.9721254110336304,0.877932608127594
YBR182C,YMR268W-A,0,0.49012896,0.09967845678329468,0.9721254110336304,0.8780487775802612
YMR269W,YLR005W,0,0.4890913,0.09966658800840378,0.9721254110336304,0.8781649470329285
YIR011C,YOR162C,0,0.48874396,0.09965471923351288,0.9721254110336304,0.8782810568809509
YIL079C,YLL033W,0,0.48797756,0.09964285790920258,0.9721254110336304,0.8783972263336182
YKL090W,YKR028W,0,0.48752186,0.09963099658489227,0.9721254110336304,0.8785133361816406
YNL297C,YMR137C,0,0.48666054,0.09961913526058197,0.9721254110336304,0.8786295056343079
YER017C,YNL304W,1,0.4865655,0.09972628951072693,0.9732868671417236,0.8786295056343079
YOL066C,YKL203C,0,0.4865514,0.09971442073583603,0.9732868671417236,0.8787456154823303
YDR364C,YOR338W,0,0.4864313,0.09970255941152573,0.9732868671417236,0.8788617849349976
YMR033W,YGL174W,0,0.48641247,0.09969069808721542,0.9732868671417236,0.8789779543876648
YFR021W,YNL032W,0,0.48589802,0.09967883676290512,0.9732868671417236,0.8790940642356873
YLR191W,YFR001W,0,0.4845967,0.09966698288917542,0.9732868671417236,0.8792102336883545
YAL060W,YKL200C,0,0.4813571,0.09965512901544571,0.9732868671417236,0.879326343536377
YOR261C,YGR255C,0,0.48082846,0.0996432825922966,0.9732868671417236,0.8794425129890442
YLR080W,YOR377W,0,0.48047692,0.09963143616914749,0.9732868671417236,0.8795586824417114
YDR527W,YMR137C,0,0.48010096,0.09961958974599838,0.9732868671417236,0.8796747922897339
YLR440C,YMR267W,0,0.47965163,0.09960775077342987,0.9732868671417236,0.8797909617424011
YER162C,YKL206C,0,0.47886497,0.09959591180086136,0.9732868671417236,0.8799070715904236
YGR145W,YJL095W,0,0.4786982,0.09958407282829285,0.9732868671417236,0.8800232410430908
YMR019W,YPR198W,0,0.47757256,0.09957224130630493,0.9732868671417236,0.8801393508911133
YNL016W,YOR340C,0,0.47655517,0.09956040978431702,0.9732868671417236,0.8802555203437805
YJL066C,YGR179C,0,0.47409195,0.0995485857129097,0.9732868671417236,0.8803716897964478
YJL130C,YGL051W,0,0.4739141,0.09953676164150238,0.9732868671417236,0.8804877996444702
YKL097W-A,YNL262W,0,0.4731346,0.09952493757009506,0.9732868671417236,0.8806039690971375
YLL002W,YHR209W,0,0.47292048,0.09951312094926834,0.9732868671417236,0.8807200789451599
YNL271C,YHR041C,0,0.47097355,0.09950130432844162,0.9732868671417236,0.8808362483978271
YLR314C,YBR118W,0,0.47027475,0.0994894951581955,0.9732868671417236,0.8809523582458496
YNL281W,YDL225W,0,0.4694802,0.09947768598794937,0.9732868671417236,0.8810685276985168
YDL036C,YML049C,0,0.46708313,0.09946587681770325,0.9732868671417236,0.8811846971511841
YPL259C,YKL189W,0,0.46595365,0.09945406764745712,0.9732868671417236,0.8813008069992065
YGR288W,YDR131C,0,0.4651077,0.0994422659277916,0.9732868671417236,0.8814169764518738
YJR010W,YFR033C,0,0.46440706,0.09943047165870667,0.9732868671417236,0.8815330862998962
YLR353W,YNL267W,0,0.46422672,0.09941866993904114,0.9732868671417236,0.8816492557525635
YBR182C,YFL013C,0,0.4635232,0.0994068831205368,0.9732868671417236,0.8817653656005859
YJR057W,YMR038C,0,0.46351796,0.09939508885145187,0.9732868671417236,0.8818815350532532
YHR047C,YPL147W,0,0.46303248,0.09938330203294754,0.9732868671417236,0.8819977045059204
YML097C,YOR089C,0,0.46259803,0.0993715152144432,0.9732868671417236,0.8821138143539429
YPR171W,YNL078W,0,0.46200275,0.09935973584651947,0.9732868671417236,0.8822299838066101
YDL036C,YNL298W,0,0.46195555,0.09934795647859573,0.9732868671417236,0.8823460936546326
YOR216C,YFL010W-A,0,0.46012646,0.099336177110672,0.9732868671417236,0.8824622631072998
YKR019C,YMR097C,0,0.45966247,0.09932440519332886,0.9732868671417236,0.8825783729553223
YJR083C,YGL190C,0,0.45871168,0.09931263327598572,0.9732868671417236,0.8826945424079895
YKR057W,YDR423C,0,0.45788056,0.09930086135864258,0.9732868671417236,0.8828107118606567
YGR281W,YLR130C,0,0.457439,0.09928909689188004,0.9732868671417236,0.8829268217086792
YBR170C,YBR095C,0,0.45721176,0.09927733987569809,0.9732868671417236,0.8830429911613464
YJL012C-A,YOR279C,0,0.45579162,0.09926557540893555,0.9732868671417236,0.8831591010093689
YIL021W,YKR069W,0,0.45551556,0.0992538183927536,0.9732868671417236,0.8832752704620361
YLR160C,YLR224W,0,0.4547171,0.09924206882715225,0.9732868671417236,0.8833913803100586
YNL282W,YOR038C,0,0.45348495,0.0992303118109703,0.9732868671417236,0.8835075497627258
YFR013W,YBR020W,0,0.45348364,0.09921856224536896,0.9732868671417236,0.8836237192153931
YER117W,YBL052C,0,0.45296985,0.0992068201303482,0.9732868671417236,0.8837398290634155
YFL045C,YOR340C,0,0.45047367,0.09919507801532745,0.9732868671417236,0.8838559985160828
YIL080W,YNL274C,0,0.4496525,0.0991833359003067,0.9732868671417236,0.8839721083641052
YPL087W,YLR389C,0,0.44944364,0.09917160123586655,0.9732868671417236,0.8840882778167725
YJL117W,YGL046W,0,0.4488765,0.0991598591208458,0.9732868671417236,0.8842043876647949
YDR196C,YDL128W,0,0.44799107,0.09914813190698624,0.9732868671417236,0.8843205571174622
YKL144C,YNR072W,0,0.4476091,0.09913640469312668,0.9732868671417236,0.8844367265701294
YGL071W,YLR391W,0,0.44750354,0.09912467747926712,0.9732868671417236,0.8845528364181519
YIR025W,YER101C,0,0.44691938,0.09911295026540756,0.9732868671417236,0.8846690058708191
YHR077C,YNL110C,0,0.44664967,0.0991012305021286,0.9732868671417236,0.8847851157188416
YAL031C,YPR138C,0,0.44600168,0.09908951073884964,0.9732868671417236,0.8849012851715088
YDR285W,YAL017W,0,0.44515544,0.09907779842615128,0.9732868671417236,0.8850173950195312
YGL174W,YOL062C,0,0.44431716,0.09906608611345291,0.9732868671417236,0.8851335644721985
YJR006W,YER019C-A,0,0.44407672,0.09905437380075455,0.9732868671417236,0.8852497339248657
YMR301C,YNR013C,0,0.44342247,0.09904266893863678,0.9732868671417236,0.8853658437728882
YNR072W,YLR391W,0,0.4431572,0.09903096407651901,0.9732868671417236,0.8854820132255554
YCR097WB,YCL026C-B,0,0.44286025,0.09901925921440125,0.9732868671417236,0.8855981230735779
YGR221C,YKL144C,0,0.44187567,0.09900756180286407,0.9732868671417236,0.8857142925262451
YCR060W,YOR311C,0,0.4404096,0.0989958643913269,0.9732868671417236,0.8858304023742676
YOR168W,YDR444W,0,0.43973404,0.09898417443037033,0.9732868671417236,0.8859465718269348
YBR278W,YDR172W,0,0.43959624,0.09897248446941376,0.9732868671417236,0.886062741279602
YFR031C,YBR095C,0,0.43768364,0.09896079450845718,0.9732868671417236,0.8861788511276245
YPR026W,YGL180W,0,0.4370013,0.09894911199808121,0.9732868671417236,0.8862950205802917
YDR423C,YMR173W,0,0.43608457,0.09893742948770523,0.9732868671417236,0.8864111304283142
YNL238W,YKR101W,0,0.4357613,0.09892574697732925,0.9732868671417236,0.8865272998809814
YMR321C,YOR098C,0,0.43301904,0.09891407191753387,0.9732868671417236,0.8866434097290039
YOR243C,YNL273W,0,0.43296126,0.0989023968577385,0.9732868671417236,0.8867595791816711
YIL061C,YHR004C,0,0.43220645,0.09889072179794312,0.9732868671417236,0.8868757486343384
YGL122C,YPL002C,0,0.43166444,0.09887905418872833,0.9732868671417236,0.8869918584823608
YLR047C,YJL214W,0,0.43098813,0.09886738657951355,0.9732868671417236,0.8871080279350281
YPR162C,YML132W,0,0.43088642,0.09885572642087936,0.9732868671417236,0.8872241377830505
YMR123W,YDR281C,0,0.43077654,0.09884406626224518,0.9732868671417236,0.8873403072357178
YMR078C,YLR025W,0,0.42831135,0.09883240610361099,0.9732868671417236,0.8874564170837402
YNL178W,YBR093C,0,0.42762446,0.0988207533955574,0.9732868671417236,0.8875725865364075
YBL058W,YLR024C,0,0.42687452,0.09880910068750381,0.9732868671417236,0.8876887559890747
YPL110C,YKL064W,0,0.4263131,0.09879745543003082,0.9732868671417236,0.8878048658370972
YNL274C,YCR097WB,0,0.42601368,0.09878581017255783,0.9732868671417236,0.8879210352897644
YOR393W,YNL092W,0,0.42601073,0.09877416491508484,0.9732868671417236,0.8880371451377869
YDR281C,YLR042C,0,0.42463702,0.09876251965761185,0.9732868671417236,0.8881533145904541
YOR279C,YJR130C,0,0.42447892,0.09875088185071945,0.9732868671417236,0.8882694244384766
YBR223C,YKR069W,0,0.42416763,0.09873925149440765,0.9732868671417236,0.8883855938911438
YIL079C,YLL017W,0,0.42197448,0.09872761368751526,0.9732868671417236,0.888501763343811
YFL048C,YOL028C,0,0.4213262,0.09871598333120346,0.9732868671417236,0.8886178731918335
YFR029W,YER190W,0,0.4207796,0.09870436042547226,0.9732868671417236,0.8887340426445007
YJR010W,YFL010W-A,0,0.42061388,0.09869273006916046,0.9732868671417236,0.8888501524925232
YLL029W,YGL050W,0,0.42046726,0.09868111461400986,0.9732868671417236,0.8889663219451904
YOR138C,YPL129W,0,0.4202906,0.09866949170827866,0.9732868671417236,0.8890824913978577
YFL013C,YPR152C,0,0.4202329,0.09865787625312805,0.9732868671417236,0.8891986012458801
YLR129W,YGL060W,0,0.42003793,0.09864626079797745,0.9732868671417236,0.8893147706985474
YBR125C,YBR170C,0,0.41932356,0.09863465279340744,0.9732868671417236,0.8894308805465698
YOL141W,YFR033C,0,0.41828305,0.09862304478883743,0.9732868671417236,0.8895470499992371
YLR009W,YML036W,0,0.41747063,0.09861143678426743,0.9732868671417236,0.8896631598472595
YKR056W,YIL080W,0,0.4169073,0.09859983623027802,0.9732868671417236,0.8897793292999268
YGL244W,YGR185C,0,0.4164312,0.0985882356762886,0.9732868671417236,0.889895498752594
YJL225C,YPL078C,0,0.41233376,0.0985766351222992,0.9732868671417236,0.8900116086006165
YHR041C,YLR391W,0,0.41097713,0.09856504201889038,0.9732868671417236,0.8901277780532837
YLR452C,YNL298W,0,0.40955916,0.09855344891548157,0.9732868671417236,0.8902438879013062
YMR005W,YKL130C,0,0.40862232,0.09854186326265335,0.9732868671417236,0.8903600573539734
YGL026C,YDR369C,0,0.4080854,0.09853027760982513,0.9732868671417236,0.8904761672019958
YJR021C,YBR170C,0,0.40804708,0.09851869195699692,0.9732868671417236,0.8905923366546631
YHR012W,YLR213C,0,0.4076028,0.0985071137547493,0.9732868671417236,0.8907085061073303
YNL107W,YLR016C,0,0.40755174,0.09849553555250168,0.9732868671417236,0.8908246159553528
YLR005W,YDL148C,0,0.4071325,0.09848395735025406,0.9732868671417236,0.89094078540802
YDR170C,YER137C,0,0.40694386,0.09847238659858704,0.9732868671417236,0.8910568952560425
YPR144C,YJL114W,0,0.4068038,0.09846081584692001,0.9732868671417236,0.8911730647087097
YBR182C,YDR081C,0,0.40620732,0.09844924509525299,0.9732868671417236,0.8912891745567322
YNL107W,YNL258C,0,0.40551347,0.09843768179416656,0.9732868671417236,0.8914053440093994
YGL071W,YKL094W,0,0.40468615,0.09842611849308014,0.9732868671417236,0.8915215134620667
YNL153C,YBR243C,0,0.40456182,0.09841456264257431,0.9732868671417236,0.8916376233100891
YDL246C,YKL130C,0,0.4033866,0.09840300679206848,0.9732868671417236,0.8917537927627563
YOR377W,YNL078W,0,0.4030661,0.09839145094156265,0.9732868671417236,0.8918699026107788
YOL093W,YDR170C,0,0.40252742,0.09837990254163742,0.9732868671417236,0.891986072063446
YDR405W,YCL003W,0,0.40215582,0.09836835414171219,0.9732868671417236,0.8921021819114685
YIR011C,YIL132C,0,0.40197664,0.09835680574178696,0.9732868671417236,0.8922183513641357
YHR211W,YEL029C,0,0.40056017,0.09834526479244232,0.9732868671417236,0.892334520816803
YPR204W,YER145C,0,0.40047604,0.09833372384309769,0.9732868671417236,0.8924506306648254
YDR030C,YNR057C,0,0.39866,0.09832219034433365,0.9732868671417236,0.8925668001174927
YCR060W,YER104W,0,0.39861816,0.09831064939498901,0.9732868671417236,0.8926829099655151
YJL192C,YLR391W,0,0.39834,0.09829912334680557,0.9732868671417236,0.8927990794181824
YGL094C,YAL040C,0,0.3979469,0.09828758984804153,0.9732868671417236,0.8929151892662048
YJL117W,YKR102W,0,0.39730108,0.0982760637998581,0.9732868671417236,0.8930313587188721
YLR329W,YHR058C,0,0.3958063,0.09826453775167465,0.9732868671417236,0.8931475281715393
YKL103C,YJL128C,0,0.39412478,0.09825301915407181,0.9732868671417236,0.8932636380195618
YEL069C,YHR109W,0,0.3936944,0.09824150055646896,0.9732868671417236,0.893379807472229
YJR082C,YBL011W,0,0.39290813,0.09822998195886612,0.9732868671417236,0.8934959173202515
YDR174W,YBR042C,0,0.39196908,0.09821847081184387,0.9732868671417236,0.8936120867729187
YNL271C,YAL060W,0,0.38820747,0.09820695966482162,0.9732868671417236,0.8937281966209412
YLR394W,YJL053W,0,0.38798487,0.09819545596837997,0.9732868671417236,0.8938443660736084
YGL112C,YDL225W,0,0.38762692,0.09818394482135773,0.9732868671417236,0.8939605355262756
YML052W,YCR052W,0,0.3873784,0.09817244857549667,0.9732868671417236,0.8940766453742981
YKL190W,YDL059C,0,0.38708663,0.09816094487905502,0.9732868671417236,0.8941928148269653
YGL180W,YER090W,0,0.38651162,0.09814944863319397,0.9732868671417236,0.8943089246749878
YGR056W,YBR061C,0,0.3864284,0.09813795238733292,0.9732868671417236,0.894425094127655
YOR283W,YKR069W,0,0.3862503,0.09812646359205246,0.9732868671417236,0.8945412039756775
YDR419W,YDL208W,0,0.3854056,0.098114974796772,0.9732868671417236,0.8946573734283447
YOL010W,YPL180W,0,0.38443673,0.09810348600149155,0.9732868671417236,0.894773542881012
YNL232W,YPL027W,0,0.3811025,0.09809200465679169,0.9732868671417236,0.8948896527290344
YNL085W,YJR147W,0,0.38032547,0.09808052331209183,0.9732868671417236,0.8950058221817017
YPR187W,YGR285C,0,0.3802727,0.09806904941797256,0.9732868671417236,0.8951219320297241
YOR274W,YGR216C,0,0.37883306,0.0980575680732727,0.9732868671417236,0.8952381014823914
YLL034C,YLR073C,0,0.3769191,0.09804610162973404,0.9732868671417236,0.8953542113304138
YDL024C,YKL094W,0,0.3769189,0.09803462773561478,0.9732868671417236,0.895470380783081
YKL097W-A,YJR031C,0,0.37676555,0.09802316129207611,0.9732868671417236,0.8955865502357483
YER151C,YEL062W,0,0.37535837,0.09801169484853745,0.9732868671417236,0.8957026600837708
YOL124C,YNL182C,0,0.37442172,0.09800023585557938,0.9732868671417236,0.895818829536438
YDR030C,YPR167C,0,0.37428805,0.09798877686262131,0.9732868671417236,0.8959349393844604
YGL158W,YPL276W,0,0.37367427,0.09797731786966324,0.9732868671417236,0.8960511088371277
YER098W,YNL092W,0,0.3732341,0.09796586632728577,0.9732868671417236,0.8961672186851501
YDR172W,YHR077C,0,0.37225777,0.0979544147849083,0.9732868671417236,0.8962833881378174
YJL128C,YDL077C,0,0.37096632,0.09794296324253082,0.9732868671417236,0.8963995575904846
YIL108W,YLR329W,0,0.37038088,0.09793151915073395,0.9732868671417236,0.8965156674385071
YLR316C,YFL023W,0,0.37001872,0.09792007505893707,0.9732868671417236,0.8966318368911743
YIL002C,YAR035W,0,0.3699004,0.0979086309671402,0.9732868671417236,0.8967479467391968
YGR216C,YNL307C,0,0.36964405,0.09789719432592392,0.9732868671417236,0.896864116191864
YDR076W,YFR052W,0,0.36911482,0.09788575768470764,0.9732868671417236,0.8969802260398865
YLL004W,YOR251C,0,0.36847484,0.09787432849407196,0.9732868671417236,0.8970963954925537
YAL024C,YNL219C,0,0.367989,0.09786289930343628,0.9732868671417236,0.897212564945221
YGL225W,YLR316C,0,0.36677215,0.0978514701128006,0.9732868671417236,0.8973286747932434
YGL014W,YDL040C,0,0.3656883,0.09784004837274551,0.9732868671417236,0.8974448442459106
YJL114W,YLR107W,0,0.3652025,0.09782862663269043,0.9732868671417236,0.8975609540939331
YNR017W,YOL026C,1,0.36387193,0.09793393313884735,0.9744483232498169,0.8975609540939331
YGL010W,YMR304W,0,0.36290473,0.09792250394821167,0.9744483232498169,0.8976771235466003
YMR137C,YGL051W,0,0.36283863,0.09791107475757599,0.9744483232498169,0.8977932929992676
YDR245W,YNL302C,0,0.36266437,0.0978996530175209,0.9744483232498169,0.89790940284729
YDR151C,YIL042C,0,0.3626609,0.09788823127746582,0.9744483232498169,0.8980255722999573
YIL128W,YLL008W,0,0.35942036,0.09787680953741074,0.9744483232498169,0.8981416821479797
YDL142C,YPR125W,1,0.35663363,0.09798203408718109,0.9756097793579102,0.8981416821479797
YFR021W,YLR113W,0,0.35463065,0.09797061234712601,0.9756097793579102,0.898257851600647
YLR206W,YBR052C,0,0.35092992,0.09795918315649033,0.9756097793579102,0.8983739614486694
YHR066W,YKL203C,0,0.34922427,0.09794776141643524,0.9756097793579102,0.8984901309013367
YPR001W,YOR219C,0,0.34887576,0.09793633967638016,0.9756097793579102,0.8986063003540039
YOL124C,YJR031C,0,0.3469761,0.09792492538690567,0.9756097793579102,0.8987224102020264
YLR394W,YPR159W,0,0.34694308,0.09791351109743118,0.9756097793579102,0.8988385796546936
YNL202W,YGL212W,0,0.34575891,0.0979020968079567,0.9756097793579102,0.8989546895027161
YPL200W,YOL101C,0,0.34378263,0.0978906899690628,0.9756097793579102,0.8990708589553833
YOR237W,YDL028C,0,0.3435899,0.09787928313016891,0.9756097793579102,0.8991869688034058
YNL271C,YGR034W,0,0.34347498,0.09786787629127502,0.9756097793579102,0.899303138256073
YBR111W-A,YJR130C,0,0.34253755,0.09785647690296173,0.9756097793579102,0.8994193077087402
YJR082C,YOL093W,0,0.34193859,0.09784507751464844,0.9756097793579102,0.8995354175567627
YPL119C,YML099C,0,0.3419127,0.09783368557691574,0.9756097793579102,0.8996515870094299
YFR031C,YDR369C,0,0.34159046,0.09782228618860245,0.9756097793579102,0.8997676968574524
YKL020C,YEL041W,0,0.33919644,0.09781090170145035,0.9756097793579102,0.8998838663101196
YGR238C,YOR180C,0,0.33891392,0.09779950976371765,0.9756097793579102,0.8999999761581421
YOR106W,YMR097C,0,0.33679944,0.09778812527656555,0.9756097793579102,0.9001161456108093
YNL297C,YDL015C,0,0.3354507,0.09777674078941345,0.9756097793579102,0.9002323150634766
YLR228C,YDR392W,0,0.33369458,0.09776536375284195,0.9756097793579102,0.900348424911499
YBR275C,YNL238W,0,0.3336872,0.09775398671627045,0.9756097793579102,0.9004645943641663
YDL015C,YNL258C,0,0.333459,0.09774260967969894,0.9756097793579102,0.9005807042121887
YDL128W,YKR028W,0,0.3315241,0.09773124009370804,0.9756097793579102,0.900696873664856
YDR351W,YJL029C,0,0.32862896,0.09771987050771713,0.9756097793579102,0.9008129835128784
YDR351W,YJL095W,0,0.32685065,0.09770850092172623,0.9756097793579102,0.9009291529655457
YGR216C,YDR211W,0,0.32583454,0.09769713878631592,0.9756097793579102,0.9010453224182129
YGR271W,YLR016C,0,0.32579046,0.09768577665090561,0.9756097793579102,0.9011614322662354
YKL166C,YNL027W,0,0.32570583,0.0976744219660759,0.9756097793579102,0.9012776017189026
YPL002C,YKL074C,0,0.32497126,0.09766305983066559,0.9756097793579102,0.901393711566925
YOR126C,YAL031C,0,0.3237322,0.09765171259641647,0.9756097793579102,0.9015098810195923
YPL112C,YGL004C,0,0.3232758,0.09764035791158676,0.9756097793579102,0.9016259908676147
YGR145W,YKR035W-A,0,0.32162076,0.09762901067733765,0.9756097793579102,0.901742160320282
YIL170W,YEL029C,0,0.32159376,0.09761766344308853,0.9756097793579102,0.9018583297729492
YGL112C,YGR185C,0,0.3206945,0.09760632365942001,0.9756097793579102,0.9019744396209717
YNL032W,YGL113W,0,0.31960708,0.0975949838757515,0.9756097793579102,0.9020906090736389
YDR371W,YGR179C,0,0.3189132,0.09758364409208298,0.9756097793579102,0.9022067189216614
YJL178C,YDL148C,0,0.31798542,0.09757231175899506,0.9756097793579102,0.9023228883743286
YMR308C,YOR123C,0,0.31793636,0.09756097197532654,0.9756097793579102,0.9024389982223511
YJR082C,YKL022C,0,0.3170282,0.09754964709281921,0.9756097793579102,0.9025551676750183
YNL160W,YAL031C,0,0.31634292,0.09753832221031189,0.9756097793579102,0.9026713371276855
YNL138W-A,YPL011C,0,0.31430084,0.09752699732780457,0.9756097793579102,0.902787446975708
YNL102W,YMR269W,0,0.3141331,0.09751567244529724,0.9756097793579102,0.9029036164283752
YLR389C,YBR281C,0,0.3139878,0.09750435501337051,0.9756097793579102,0.9030197262763977
YOR279C,YGL051W,0,0.31350535,0.09749303758144379,0.9756097793579102,0.9031358957290649
YNL084C,YMR032W,0,0.3130136,0.09748172014951706,0.9756097793579102,0.9032520055770874
YOR106W,YHR211W,0,0.31247187,0.09747041016817093,0.9756097793579102,0.9033681750297546
YLR043C,YGR258C,0,0.31189984,0.0974591001868248,0.9756097793579102,0.9034843444824219
YOR237W,YKL201C,0,0.31184864,0.09744779765605927,0.9756097793579102,0.9036004543304443
YOR232W,YPR125W,1,0.31173354,0.09755248576402664,0.9767711758613586,0.9036004543304443
YNL010W,YDR245W,0,0.30963153,0.09754117578268051,0.9767711758613586,0.9037166237831116
YLL029W,YKL189W,0,0.3077323,0.09752985835075378,0.9767711758613586,0.903832733631134
YCR093W,YIL017W,0,0.30655804,0.09751855581998825,0.9767711758613586,0.9039489030838013
YGL062W,YGL046W,0,0.30637994,0.09750724583864212,0.9767711758613586,0.9040650129318237
YGR056W,YDR496C,0,0.30625847,0.09749594330787659,0.9767711758613586,0.904181182384491
YOL010W,YCL060C,0,0.30480123,0.09748464077711105,0.9767711758613586,0.9042973518371582
YOL124C,YDR226W,0,0.3045857,0.09747334569692612,0.9767711758613586,0.9044134616851807
YKR035W-A,YOL004W,0,0.30430785,0.09746204316616058,0.9767711758613586,0.9045296311378479
YCL003W,YML128C,0,0.30326456,0.09745075553655624,0.9767711758613586,0.9046457409858704
YMR039C,YGR032W,0,0.30143386,0.09743946045637131,0.9767711758613586,0.9047619104385376
YJR055W,YOR283W,0,0.30082378,0.09742817282676697,0.9767711758613586,0.9048780202865601
YOR251C,YFL023W,0,0.3002168,0.09741688519716263,0.9767711758613586,0.9049941897392273
