Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL029W,YLR024C,0,0.29894954,0.09740560501813889,0.9767711758613586,0.9051103591918945
YBR052C,YGL190C,0,0.29798,0.09739432483911514,0.9767711758613586,0.905226469039917
YGR199W,YIL017W,0,0.2979409,0.0973830446600914,0.9767711758613586,0.9053426384925842
YIL021W,YOL004W,0,0.29685715,0.09737177193164825,0.9767711758613586,0.9054587483406067
YOR216C,YIL035C,0,0.29662725,0.09736049920320511,0.9767711758613586,0.9055749177932739
YDR499W,YCR087C-A,0,0.2964843,0.09734923392534256,0.9767711758613586,0.9056910276412964
YOR074C,YGR285C,0,0.2958228,0.09733796119689941,0.9767711758613586,0.9058071970939636
YPL112C,YJR140C,0,0.29538578,0.09732669591903687,0.9767711758613586,0.9059233665466309
YMR270C,YNR015W,0,0.29484054,0.09731543809175491,0.9767711758613586,0.9060394763946533
YCL008C,YIL140W,0,0.2947523,0.09730418026447296,0.9767711758613586,0.9061556458473206
YFL013C,YOR353C,0,0.29430556,0.09729292243719101,0.9767711758613586,0.906271755695343
YPR187W,YOR099W,0,0.29316604,0.09728166460990906,0.9767711758613586,0.9063879251480103
YJL029C,YBR061C,0,0.29312623,0.0972704142332077,0.9767711758613586,0.9065040946006775
YBL005W-B,YLL004W,0,0.29308867,0.09725916385650635,0.9767711758613586,0.9066202044487
YOL155C,YER171W,0,0.29267788,0.09724792093038559,0.9767711758613586,0.9067363739013672
YOR106W,YOR145C,0,0.2926709,0.09723667800426483,0.9767711758613586,0.9068524837493896
YLL051C,YJL141C,0,0.29158708,0.09722543507814407,0.9767711758613586,0.9069686532020569
YDL133C-A,YJL103C,0,0.29101956,0.09721419215202332,0.9767711758613586,0.9070847630500793
YGR258C,YBL068W,0,0.28956825,0.09720295667648315,0.9767711758613586,0.9072009325027466
YNL050C,YBR067C,0,0.28921095,0.09719172865152359,0.9767711758613586,0.9073171019554138
YNL274C,YER104W,0,0.2873332,0.09718049317598343,0.9767711758613586,0.9074332118034363
YDR472W,YBL092W,0,0.28594357,0.09716926515102386,0.9767711758613586,0.9075493812561035
YBR195C,YPL050C,0,0.2856753,0.0971580371260643,0.9767711758613586,0.907665491104126
YFL011W-A,YER115C,0,0.2855944,0.09714681655168533,0.9767711758613586,0.9077816605567932
YPL042C,YIR032C,0,0.2851321,0.09713559597730637,0.9767711758613586,0.9078977704048157
YPR189W,YLR440C,0,0.2806116,0.097124382853508,0.9767711758613586,0.9080139398574829
YOL043C,YER115C,0,0.28052408,0.09711316227912903,0.9767711758613586,0.9081301093101501
YBR202W,YDL040C,0,0.2772829,0.09710194915533066,0.9767711758613586,0.9082462191581726
YBL026W,YMR268W-A,0,0.27627635,0.09709074348211288,0.9767711758613586,0.9083623886108398
YLR440C,YFL054C,0,0.27520022,0.09707953035831451,0.9767711758613586,0.9084784984588623
YMR218C,YLL027W,0,0.27313024,0.09706833213567734,0.9767711758613586,0.9085946679115295
YHR209W,YOR279C,0,0.2722414,0.09705712646245956,0.9767711758613586,0.908710777759552
YER008C,YMR269W,0,0.27028424,0.09704592823982239,0.9767711758613586,0.9088269472122192
YBR275C,YJR112W,0,0.26881543,0.09703473001718521,0.9767711758613586,0.9089431166648865
YHR209W,YPL274W,0,0.26796,0.09702353179454803,0.9767711758613586,0.9090592265129089
YNR074C,YPR200C,0,0.26708442,0.09701234102249146,0.9767711758613586,0.9091753959655762
YKL009W,YLR016C,0,0.2663645,0.09700115025043488,0.9767711758613586,0.9092915058135986
YKL200C,YOR237W,0,0.26603433,0.09698996692895889,0.9767711758613586,0.9094076752662659
YDR138W,YNR015W,0,0.26559007,0.09697878360748291,0.9767711758613586,0.9095237851142883
YOL145C,YLR314C,0,0.2654608,0.09696760028600693,0.9767711758613586,0.9096399545669556
YNL032W,YOR216C,0,0.26453802,0.09695642441511154,0.9767711758613586,0.9097561240196228
YDL227C,YGR105W,0,0.26366317,0.09694524854421616,0.9767711758613586,0.9098722338676453
YIR011C,YEL037C,0,0.26303428,0.09693407267332077,0.9767711758613586,0.9099884033203125
YOR159C,YMR145C,0,0.26268977,0.09692289680242538,0.9767711758613586,0.910104513168335
YLR020C,YNL192W,0,0.26189458,0.0969117283821106,0.9767711758613586,0.9102206826210022
YKL007W,YBR026C,0,0.26166463,0.0969005674123764,0.9767711758613586,0.9103367924690247
YER055C,YGL051W,0,0.26068836,0.09688939899206161,0.9767711758613586,0.9104529619216919
YBL058W,YDR151C,0,0.26027018,0.09687823802232742,0.9767711758613586,0.9105691313743591
YCL036W,YNL032W,0,0.2578736,0.09686708450317383,0.9767711758613586,0.9106852412223816
YBL079W,YJR063W,0,0.2578122,0.09685592353343964,0.9767711758613586,0.9108014106750488
YDL059C,YDL074C,0,0.2561882,0.09684477001428604,0.9767711758613586,0.9109175205230713
YOR126C,YOR311C,0,0.25434846,0.09683362394571304,0.9767711758613586,0.9110336899757385
YIL143C,YOL053C-A,0,0.25378665,0.09682247042655945,0.9767711758613586,0.911149799823761
YDR207C,YGR070W,0,0.2502156,0.09681132435798645,0.9767711758613586,0.9112659692764282
YOL026C,YPR125W,1,0.24986698,0.09691528230905533,0.9779326319694519,0.9112659692764282
YKL074C,YGL190C,0,0.2487464,0.09690412878990173,0.9779326319694519,0.9113821387290955
YNL273W,YEL041W,0,0.24769634,0.09689298272132874,0.9779326319694519,0.9114982485771179
YML099C,YBL026W,0,0.24691817,0.09688182920217514,0.9779326319694519,0.9116144180297852
YBL052C,YNL290W,0,0.24644125,0.09687068313360214,0.9779326319694519,0.9117305278778076
YKR036C,YDL142C,1,0.24559781,0.09697457402944565,0.9790940880775452,0.9117305278778076
YDR067C,YGL046W,0,0.24542564,0.09696342051029205,0.9790940880775452,0.9118466973304749
YKL013C,YNR035C,1,0.24374968,0.09706728160381317,0.9802555441856384,0.9118466973304749
YJR006W,YDR211W,0,0.24288163,0.09705612063407898,0.9802555441856384,0.9119628071784973
YKR102W,YER087C-B,0,0.24154684,0.09704495966434479,0.9802555441856384,0.9120789766311646
YKR036C,YKL013C,1,0.24120218,0.09714876860380173,0.9814169406890869,0.9120789766311646
YOR038C,YJR112W,0,0.23217124,0.09713760018348694,0.9814169406890869,0.9121951460838318
YDR034C,YLL027W,0,0.2287994,0.09712643921375275,0.9814169406890869,0.9123112559318542
YPR113W,YKL097W-A,0,0.22696081,0.09711527079343796,0.9814169406890869,0.9124274253845215
YOR038C,YCL032W,0,0.22502303,0.09710411727428436,0.9814169406890869,0.912543535232544
YOR310C,YEL037C,0,0.2228077,0.09709295630455017,0.9814169406890869,0.9126597046852112
YMR137C,YBL085W,0,0.22118762,0.09708180278539658,0.9814169406890869,0.9127758145332336
YKL168C,YFL054C,0,0.21937835,0.09707064926624298,0.9814169406890869,0.9128919839859009
YIL021W,YNL307C,0,0.21866666,0.09705949574708939,0.9814169406890869,0.9130081534385681
YIL002C,YIL128W,0,0.21792611,0.09704834967851639,0.9814169406890869,0.9131242632865906
YGR252W,YLL034C,0,0.21638066,0.09703720360994339,0.9814169406890869,0.9132404327392578
YDR460W,YLR440C,0,0.2157363,0.09702606499195099,0.9814169406890869,0.9133565425872803
YJR107W,YBL058W,0,0.21543288,0.09701492637395859,0.9814169406890869,0.9134727120399475
YLR425W,YDR403W,0,0.21529672,0.09700378775596619,0.9814169406890869,0.91358882188797
YPR080W,YOR038C,0,0.21524113,0.09699265658855438,0.9814169406890869,0.9137049913406372
YGR034W,YDR109C,0,0.2126183,0.09698152542114258,0.9814169406890869,0.9138211607933044
YHR060W,YGR155W,0,0.21251279,0.09697039425373077,0.9814169406890869,0.9139372706413269
YPR144C,YGR056W,0,0.2118054,0.09695926308631897,0.9814169406890869,0.9140534400939941
YNL153C,YER074W,0,0.21040946,0.09694813936948776,0.9814169406890869,0.9141695499420166
YDL029W,YDR470C,1,0.20980078,0.09705173969268799,0.9825783967971802,0.9141695499420166
YPR111W,YDL197C,0,0.20976573,0.09704060852527618,0.9825783967971802,0.9142857193946838
YGR081C,YOR349W,0,0.2075882,0.09702947735786438,0.9825783967971802,0.9144018292427063
YOL043C,YER171W,0,0.2069211,0.09701834619045258,0.9825783967971802,0.9145179986953735
YLR107W,YMR301C,0,0.20670256,0.09700722247362137,0.9825783967971802,0.9146341681480408
YDR410C,YKR102W,0,0.20541549,0.09699609875679016,0.9825783967971802,0.9147502779960632
YGR032W,YDR444W,0,0.20522913,0.09698498249053955,0.9825783967971802,0.9148664474487305
YDR453C,YKL201C,0,0.20522076,0.09697386622428894,0.9825783967971802,0.9149825572967529
YKL022C,YLR251W,0,0.20509058,0.09696274995803833,0.9825783967971802,0.9150987267494202
YGL237C,YDR364C,0,0.20477659,0.09695164114236832,0.9825783967971802,0.9152148962020874
YML112W,YMR227C,0,0.20384642,0.0969405323266983,0.9825783967971802,0.9153310060501099
YGR271W,YGL174W,0,0.20346609,0.09692942351102829,0.9825783967971802,0.9154471755027771
YER008C,YLR203C,0,0.2005116,0.09691831469535828,0.9825783967971802,0.9155632853507996
YMR276W,YNL307C,0,0.19947916,0.09690721333026886,0.9825783967971802,0.9156794548034668
YIL002C,YNR002C,0,0.19914538,0.09689611941576004,0.9825783967971802,0.9157955646514893
YOR378W,YDR281C,0,0.19886935,0.09688501805067062,0.9825783967971802,0.9159117341041565
YLR219W,YJL128C,0,0.19865987,0.0968739241361618,0.9825783967971802,0.9160279035568237
YLR316C,YOR098C,0,0.19586718,0.09686283767223358,0.9825783967971802,0.9161440134048462
YOL010W,YDR310C,0,0.19350654,0.09685174375772476,0.9825783967971802,0.9162601828575134
YPR162C,YNL232W,0,0.19307894,0.09684065729379654,0.9825783967971802,0.9163762927055359
YDR076W,YIL047C,0,0.19228745,0.09682957828044891,0.9825783967971802,0.9164924621582031
YBR276C,YFL023W,0,0.19161206,0.09681849181652069,0.9825783967971802,0.9166085720062256
YLR009W,YNR006W,0,0.18992883,0.09680741280317307,0.9825783967971802,0.9167247414588928
YIL143C,YGR084C,0,0.18943432,0.09679634124040604,0.9825783967971802,0.9168409109115601
YDL197C,YJL140W,0,0.18906099,0.09678526222705841,0.9825783967971802,0.9169570207595825
YJR092W,YLR016C,0,0.18874907,0.09677419066429138,0.9825783967971802,0.9170731902122498
YGL122C,YKL206C,0,0.18866152,0.09676312655210495,0.9825783967971802,0.9171893000602722
YJL214W,YKL064W,0,0.18621796,0.09675205498933792,0.9825783967971802,0.9173054695129395
YDR383C,YCR052W,0,0.18438023,0.09674099832773209,0.9825783967971802,0.9174215793609619
YDL059C,YLR219W,0,0.18433532,0.09672993421554565,0.9825783967971802,0.9175377488136292
YKL082C,YKL015W,0,0.1804376,0.09671887755393982,0.9825783967971802,0.9176539182662964
YJL124C,YDR081C,0,0.17999232,0.09670782089233398,0.9825783967971802,0.9177700281143188
YDR473C,YLR016C,0,0.17993146,0.09669676423072815,0.9825783967971802,0.9178861975669861
YGR252W,YGL244W,0,0.17990234,0.09668571501970291,0.9825783967971802,0.9180023074150085
YNL314W,YMR239C,0,0.17921507,0.09667466580867767,0.9825783967971802,0.9181184768676758
YDR411C,YFR029W,0,0.17874697,0.09666361659765244,0.9825783967971802,0.9182345867156982
YPR187W,YKL165C,0,0.17815572,0.0966525748372078,0.9825783967971802,0.9183507561683655
YBL028C,YPR006C,0,0.17689571,0.09664153307676315,0.9825783967971802,0.9184669256210327
YHR069C,YNL138W-A,0,0.17663962,0.09663049876689911,0.9825783967971802,0.9185830354690552
YJL112W,YBR192W,1,0.17648089,0.09673366695642471,0.9837398529052734,0.9185830354690552
YNL283C,YDR451C,0,0.17576516,0.09672262519598007,0.9837398529052734,0.9186992049217224
YBL058W,YNL092W,0,0.17555492,0.09671157598495483,0.9837398529052734,0.9188153147697449
YJL172W,YLR042C,0,0.17548338,0.09670053422451019,0.9837398529052734,0.9189314842224121
YGR081C,YOR327C,0,0.17547178,0.09668949991464615,0.9837398529052734,0.9190475940704346
YDR138W,YGL113W,0,0.17534652,0.09667845815420151,0.9837398529052734,0.9191637635231018
YOL145C,YIL079C,0,0.17508811,0.09666742384433746,0.9837398529052734,0.919279932975769
YCR097WB,YBL034C,0,0.17378192,0.09665639698505402,0.9837398529052734,0.9193960428237915
YOR206W,YBR093C,0,0.17377192,0.09664537012577057,0.9837398529052734,0.9195122122764587
YDR383C,YDR137W,0,0.17249434,0.09663434326648712,0.9837398529052734,0.9196283221244812
YOR274W,YML112W,0,0.17234772,0.09662331640720367,0.9837398529052734,0.9197444915771484
YNR021W,YDR444W,0,0.17169283,0.09661229699850082,0.9837398529052734,0.9198606014251709
YLR073C,YGR185C,0,0.16833395,0.09660127758979797,0.9837398529052734,0.9199767708778381
YER022W,YLR206W,0,0.16489033,0.09659025818109512,0.9837398529052734,0.9200929403305054
YLR005W,YOR353C,0,0.15852773,0.09657924622297287,0.9837398529052734,0.9202090501785278
YDR383C,YNL052W,0,0.15823011,0.09656823426485062,0.9837398529052734,0.9203252196311951
YDL111C,YDR138W,0,0.15776002,0.09655722975730896,0.9837398529052734,0.9204413294792175
YFL011W-A,YML036W,0,0.15623543,0.0965462177991867,0.9837398529052734,0.9205574989318848
YMR315W,YIL080W,0,0.1558559,0.09653522074222565,0.9837398529052734,0.9206736087799072
YDR389W,YGR072W,0,0.15514213,0.09652421623468399,0.9837398529052734,0.9207897782325745
YBR247C,YPL213W,0,0.15395874,0.09651321917772293,0.9837398529052734,0.9209059476852417
YKR020W,YAL024C,0,0.15277594,0.09650222212076187,0.9837398529052734,0.9210220575332642
YGR012W,YKR068C,0,0.15262938,0.09649122506380081,0.9837398529052734,0.9211382269859314
YDR492W,YDL074C,0,0.1521557,0.09648023545742035,0.9837398529052734,0.9212543368339539
YOL045W,YNL267W,0,0.15155333,0.09646924585103989,0.9837398529052734,0.9213705062866211
YCR057C,YLR088W,0,0.15154326,0.09645826369524002,0.9837398529052734,0.9214866161346436
YKL200C,YDR451C,0,0.15088317,0.09644728153944016,0.9837398529052734,0.9216027855873108
YJR010W,YKL097W-A,0,0.15045422,0.09643629938364029,0.9837398529052734,0.921718955039978
YML132W,YOR008C,0,0.1502465,0.09642531722784042,0.9837398529052734,0.9218350648880005
YBR002C,YFR036W,0,0.14770854,0.09641434252262115,0.9837398529052734,0.9219512343406677
YCL036W,YGR118W,0,0.14710754,0.09640336781740189,0.9837398529052734,0.9220673441886902
YDL208W,YLR325C,0,0.14589185,0.09639240056276321,0.9837398529052734,0.9221835136413574
YEL031W,YDL111C,0,0.14430034,0.09638142585754395,0.9837398529052734,0.9222996234893799
YGR216C,YGL163C,0,0.1427935,0.09637046605348587,0.9837398529052734,0.9224157929420471
YER168C,YOL111C,0,0.14230376,0.0963594987988472,0.9837398529052734,0.9225319623947144
YDL198C,YNL026W,1,0.14025521,0.09646229445934296,0.9849012494087219,0.9225319623947144
YDR310C,YFL033C,0,0.13916886,0.09645131975412369,0.9849012494087219,0.9226480722427368
YMR089C,YER125W,1,0.13856405,0.09655407816171646,0.9860627055168152,0.9226480722427368
YKR036C,YDL198C,1,0.13840532,0.09665681421756744,0.9872241616249084,0.9226480722427368
YGR113W,YEL053C,0,0.13787597,0.09664582461118698,0.9872241616249084,0.922764241695404
YML112W,YMR180C,0,0.13517445,0.09663483500480652,0.9872241616249084,0.9228803515434265
YDL133C-A,YPR200C,0,0.13312587,0.09662384539842606,0.9872241616249084,0.9229965209960938
YOR212W,YNL267W,0,0.13157958,0.09661286324262619,0.9872241616249084,0.9231126308441162
YNL314W,YNL281W,0,0.1293233,0.09660188853740692,0.9872241616249084,0.9232288002967834
YPR162C,YNL027W,0,0.12864456,0.09659090638160706,0.9872241616249084,0.9233449697494507
YNR067C,YDL074C,0,0.12790745,0.09657993167638779,0.9872241616249084,0.9234610795974731
YMR077C,YMR075W,0,0.127435,0.09656896442174911,0.9872241616249084,0.9235772490501404
YBR111W-A,YDR457W,0,0.12645784,0.09655798971652985,0.9872241616249084,0.9236933588981628
YJR070C,YKL082C,0,0.1251306,0.09654702246189117,0.9872241616249084,0.9238095283508301
YGL158W,YMR019W,0,0.124120355,0.0965360626578331,0.9872241616249084,0.9239256381988525
YDR034C,YDL170W,0,0.12404746,0.09652509540319443,0.9872241616249084,0.9240418076515198
YJR119C,YDR109C,0,0.12402785,0.09651413559913635,0.9872241616249084,0.924157977104187
YMR123W,YMR218C,0,0.123777986,0.09650317579507828,0.9872241616249084,0.9242740869522095
YBR080C,YMR172W,0,0.12366974,0.0964922234416008,0.9872241616249084,0.9243902564048767
YDR461W,YOR294W,0,0.122785985,0.09648127108812332,0.9872241616249084,0.9245063662528992
YPR111W,YLR145W,0,0.11888188,0.09647031873464584,0.9872241616249084,0.9246225357055664
YOR025W,YBR074W,0,0.118760735,0.09645937383174896,0.9872241616249084,0.9247387051582336
YJL191W,YMR239C,0,0.11850673,0.09644842892885208,0.9872241616249084,0.9248548150062561
YDL206W,YLR251W,0,0.11691216,0.0964374840259552,0.9872241616249084,0.9249709844589233
YIL006W,YLR390W,0,0.114222944,0.09642654657363892,0.9872241616249084,0.9250870943069458
YBR182C,YOL043C,0,0.11271572,0.09641560912132263,0.9872241616249084,0.925203263759613
YNL153C,YOL108C,0,0.10763961,0.09640467166900635,0.9872241616249084,0.9253193736076355
YNL297C,YGR271W,0,0.10714224,0.09639374166727066,0.9872241616249084,0.9254355430603027
YOL028C,YER104W,0,0.10692322,0.09638281166553497,0.9872241616249084,0.92555171251297
YIL088C,YDL054C,0,0.10501206,0.09637188166379929,0.9872241616249084,0.9256678223609924
YKL022C,YBL068W,0,0.10232663,0.0963609591126442,0.9872241616249084,0.9257839918136597
YGL094C,YLR151C,0,0.101810634,0.0963500365614891,0.9872241616249084,0.9259001016616821
YOR215C,YMR160W,0,0.10073313,0.09633911401033401,0.9872241616249084,0.9260162711143494
YIL142W,YPL011C,0,0.09970081,0.09632819890975952,0.9872241616249084,0.9261323809623718
YKL022C,YKR006C,0,0.09526509,0.09631728380918503,0.9872241616249084,0.9262485504150391
YBR031W,YDR207C,0,0.094774246,0.09630636870861053,0.9872241616249084,0.9263647198677063
YNL267W,YDR496C,0,0.093871534,0.09629545360803604,0.9872241616249084,0.9264808297157288
YLR107W,YHR082C,0,0.092009515,0.09628454595804214,0.9872241616249084,0.926596999168396
YBR081C,YGR113W,0,0.091926366,0.09627364575862885,0.9872241616249084,0.9267131090164185
YOR168W,YLR145W,0,0.09171802,0.09626273810863495,0.9872241616249084,0.9268292784690857
YNL232W,YNR028W,0,0.09168637,0.09625183790922165,0.9872241616249084,0.9269453883171082
YOR180C,YCL034W,0,0.09022093,0.09624094516038895,0.9872241616249084,0.9270615577697754
YNL307C,YOR311C,0,0.090191245,0.09623004496097565,0.9872241616249084,0.9271777272224426
YGL051W,YBR061C,0,0.09011477,0.09621915221214294,0.9872241616249084,0.9272938370704651
YGR145W,YDL039C,0,0.08943224,0.09620825946331024,0.9872241616249084,0.9274100065231323
YDL215C,YKL097W-A,0,0.0889962,0.09619737416505814,0.9872241616249084,0.9275261163711548
YDL140C,YGL051W,0,0.08725977,0.09618648886680603,0.9872241616249084,0.927642285823822
YDR527W,YBL085W,0,0.08284283,0.09617560356855392,0.9872241616249084,0.9277583956718445
YDR373W,YOR338W,0,0.08103174,0.09616472572088242,0.9872241616249084,0.9278745651245117
YML112W,YPL167C,0,0.08081457,0.09615384787321091,0.9872241616249084,0.927990734577179
YKR035W-A,YDR151C,0,0.07710391,0.0961429700255394,0.9872241616249084,0.9281068444252014
YBL058W,YBR281C,0,0.07610434,0.09613209962844849,0.9872241616249084,0.9282230138778687
YCR060W,YLR129W,0,0.07302573,0.09612122923135757,0.9872241616249084,0.9283391237258911
YOR298W,YNR044W,0,0.07218069,0.09611035883426666,0.9872241616249084,0.9284552931785583
YER049W,YLR386W,0,0.07094467,0.09609948843717575,0.9872241616249084,0.9285714030265808
YDR419W,YEL036C,0,0.06929314,0.09608862549066544,0.9872241616249084,0.928687572479248
YLR080W,YNR002C,0,0.06908387,0.09607776999473572,0.9872241616249084,0.9288037419319153
YOR274W,YLR009W,0,0.06880331,0.0960669070482254,0.9872241616249084,0.9289198517799377
YDL128W,YCR097WB,0,0.06841719,0.09605605155229568,0.9872241616249084,0.929036021232605
YLR005W,YLR164W,0,0.06476343,0.09604519605636597,0.9872241616249084,0.9291521310806274
YKR057W,YML109W,0,0.06419337,0.09603434801101685,0.9872241616249084,0.9292683005332947
YIL080W,YGR271W,0,0.06260356,0.09602349996566772,0.9872241616249084,0.9293844103813171
YER168C,YBR276C,0,0.06254548,0.0960126519203186,0.9872241616249084,0.9295005798339844
YMR168C,YGR252W,0,0.06233418,0.09600180387496948,0.9872241616249084,0.9296167492866516
YPL083C,YPL011C,0,0.06045556,0.09599096328020096,0.9872241616249084,0.9297328591346741
YMR123W,YDR392W,0,0.05916488,0.09598013013601303,0.9872241616249084,0.9298490285873413
YMR032W,YLR285W,0,0.058888018,0.0959692895412445,0.9872241616249084,0.9299651384353638
YDR499W,YDR364C,0,0.05828035,0.09595845639705658,0.9872241616249084,0.930081307888031
YDL179W,YMR032W,0,0.057688206,0.09594762325286865,0.9872241616249084,0.9301974177360535
YEL069C,YBR282W,0,0.05629474,0.09593679755926132,0.9872241616249084,0.9303135871887207
YNR057C,YKR102W,0,0.05595863,0.0959259644150734,0.9872241616249084,0.9304297566413879
YJR021C,YCL032W,0,0.055882066,0.09591514617204666,0.9872241616249084,0.9305458664894104
YOR168W,YGL241W,0,0.05476278,0.09590432047843933,0.9872241616249084,0.9306620359420776
YNL282W,YNR015W,0,0.054060727,0.0958935022354126,0.9872241616249084,0.9307781457901001
YDR351W,YBR173C,0,0.053439975,0.09588268399238586,0.9872241616249084,0.9308943152427673
YNL078W,YOR351C,0,0.053251058,0.09587187319993973,0.9872241616249084,0.9310104250907898
YBR196C,YPL147W,0,0.05298221,0.095861054956913,0.9872241616249084,0.931126594543457
YPL151C,YLR103C,0,0.052321613,0.09585025161504745,0.9872241616249084,0.9312427639961243
YLR160C,YCR002C,0,0.05006194,0.09583944082260132,0.9872241616249084,0.9313588738441467
YBR111W-A,YKL201C,0,0.049346983,0.09582863748073578,0.9872241616249084,0.931475043296814
YNL271C,YNL163C,0,0.04776442,0.09581783413887024,0.9872241616249084,0.9315911531448364
YJL004C,YMR272C,0,0.04462856,0.0958070307970047,0.9872241616249084,0.9317073225975037
YJL178C,YMR180C,0,0.044157982,0.09579623490571976,0.9872241616249084,0.9318234324455261
YMR019W,YCL008C,0,0.040111125,0.09578543901443481,0.9872241616249084,0.9319396018981934
YOR123C,YBR074W,0,0.038666278,0.09577465057373047,0.9872241616249084,0.9320557713508606
YBR129C,YLR016C,0,0.038182914,0.09576385468244553,0.9872241616249084,0.9321718811988831
YML058W-A,YNL258C,0,0.035556257,0.09575306624174118,0.9872241616249084,0.9322880506515503
YMR061W,YMR137C,0,0.034629643,0.09574228525161743,0.9872241616249084,0.9324041604995728
YJR032W,YER115C,0,0.03363496,0.09573150426149368,0.9872241616249084,0.93252032995224
YJL112W,YNR035C,1,0.031227201,0.09583333134651184,0.9883856177330017,0.93252032995224
YOR378W,YLR264W,0,0.031153738,0.0958225429058075,0.9883856177330017,0.9326364398002625
YDR034C,YLR088W,0,0.03072989,0.09581175446510315,0.9883856177330017,0.9327526092529297
YFL011W-A,YMR240C,0,0.030294836,0.0958009660243988,0.9883856177330017,0.9328687787055969
YJR057W,YOR025W,0,0.029665262,0.09579018503427505,0.9883856177330017,0.9329848885536194
YHR030C,YFR013W,0,0.02893275,0.0957794040441513,0.9883856177330017,0.9331010580062866
YMR241W,YDL198C,1,0.028333545,0.09588116407394409,0.9895470142364502,0.9331010580062866
YGR081C,YOR304W,0,0.026410133,0.09587037563323975,0.9895470142364502,0.9332171678543091
YDR453C,YGL004C,0,0.022763371,0.0958595871925354,0.9895470142364502,0.9333333373069763
YOR243C,YDL227C,0,0.022228122,0.09584879875183105,0.9895470142364502,0.9334495067596436
YOL112W,YLR213C,0,0.019253701,0.0958380177617073,0.9895470142364502,0.933565616607666
YOR323C,YJL006C,0,0.018538892,0.09582724422216415,0.9895470142364502,0.9336817860603333
YML097C,YMR239C,0,0.018424869,0.0958164632320404,0.9895470142364502,0.9337978959083557
YOR126C,YMR172W,0,0.01838243,0.09580568969249725,0.9895470142364502,0.933914065361023
YLR024C,YCR097WB,0,0.018246114,0.0957949161529541,0.9895470142364502,0.9340301752090454
YLL003W,YMR308C,0,0.013446927,0.09578415006399155,0.9895470142364502,0.9341463446617126
YIR011C,YLR165C,0,0.008571178,0.09577338397502899,0.9895470142364502,0.9342625141143799
YBR278W,YKL161C,0,0.0074466467,0.09576261788606644,0.9895470142364502,0.9343786239624023
YHR077C,YLR088W,0,0.005093038,0.09575185179710388,0.9895470142364502,0.9344947934150696
YOR243C,YBR093C,0,-0.00013673306,0.09574109315872192,0.9895470142364502,0.934610903263092
YBL005W-B,YNL175C,0,-0.00034087896,0.09573033452033997,0.9895470142364502,0.9347270727157593
YMR200W,YKL094W,0,-0.0005275309,0.0957195833325386,0.9895470142364502,0.9348431825637817
YNL127W,YHR004C,0,-0.0012560487,0.09570883214473724,0.9895470142364502,0.934959352016449
YER019C-A,YOR162C,0,-0.0017743707,0.09569808095693588,0.9895470142364502,0.9350755214691162
YER162C,YDL022W,0,-0.0025914311,0.09568732976913452,0.9895470142364502,0.9351916313171387
YHR077C,YLR016C,0,-0.0031049848,0.09567658603191376,0.9895470142364502,0.9353078007698059
YIL139C,YOR294W,0,-0.004794836,0.095665842294693,0.9895470142364502,0.9354239106178284
YAL063C,YOR180C,0,-0.004940212,0.09565510600805283,0.9895470142364502,0.9355400800704956
YOR304W,YLR350W,0,-0.0060210824,0.09564436227083206,0.9895470142364502,0.9356561899185181
YJL030W,YPL167C,0,-0.0073785186,0.0956336259841919,0.9895470142364502,0.9357723593711853
