Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR012W,YJR036C,0,-0.012781024,0.09562289714813232,0.9895470142364502,0.9358885288238525
YBR020W,YDR172W,0,-0.015866518,0.09561216831207275,0.9895470142364502,0.936004638671875
YNL032W,YKL166C,0,-0.016984612,0.09560143947601318,0.9895470142364502,0.9361208081245422
YGR177C,YMR061W,0,-0.020212889,0.09559071063995361,0.9895470142364502,0.9362369179725647
YMR032W,YDR449C,0,-0.020351112,0.09557998925447464,0.9895470142364502,0.9363530874252319
YLR285W,YMR186W,0,-0.020483732,0.09556926786899567,0.9895470142364502,0.9364691972732544
YOR243C,YLR383W,0,-0.023725808,0.0955585464835167,0.9895470142364502,0.9365853667259216
YPR030W,YGR089W,0,-0.024492145,0.09554783254861832,0.9895470142364502,0.9367015361785889
YOR106W,YER162C,0,-0.027930439,0.09553711861371994,0.9895470142364502,0.9368176460266113
YER138C,YNL298W,0,-0.030378371,0.09552640467882156,0.9895470142364502,0.9369338154792786
YMR013C,YFL057C,0,-0.033000886,0.09551569819450378,0.9895470142364502,0.937049925327301
YOR145C,YOL066C,0,-0.034746736,0.095504991710186,0.9895470142364502,0.9371660947799683
YER175C,YMR020W,0,-0.0368782,0.09549428522586823,0.9895470142364502,0.9372822046279907
YJL192C,YAL040C,0,-0.040335268,0.09548357874155045,0.9895470142364502,0.937398374080658
YGL225W,YDL039C,0,-0.042060673,0.09547287970781326,0.9895470142364502,0.9375145435333252
YFL057C,YGR199W,0,-0.04215157,0.09546218812465668,0.9895470142364502,0.9376306533813477
YKL119C,YFR001W,0,-0.042601883,0.0954514890909195,0.9895470142364502,0.9377468228340149
YIL021W,YJL006C,0,-0.043569297,0.09544079750776291,0.9895470142364502,0.9378629326820374
YLL034C,YOL090W,0,-0.046010375,0.09543010592460632,0.9895470142364502,0.9379791021347046
YPL122C,YEL070W,0,-0.047546238,0.09541942179203033,0.9895470142364502,0.938095211982727
YLL029W,YDR285W,0,-0.048217893,0.09540873765945435,0.9895470142364502,0.9382113814353943
YPR171W,YGR185C,0,-0.04935348,0.09539805352687836,0.9895470142364502,0.9383275508880615
YPL151C,YBR095C,0,-0.05022794,0.09538736939430237,0.9895470142364502,0.938443660736084
YCR030C,YGR052W,0,-0.05095762,0.09537669271230698,0.9895470142364502,0.9385598301887512
YCR060W,YEL031W,0,-0.05136165,0.09536601603031158,0.9895470142364502,0.9386759400367737
YDR076W,YPL129W,0,-0.051375538,0.09535534679889679,0.9895470142364502,0.9387921094894409
YOL141W,YDR174W,0,-0.052387893,0.0953446701169014,0.9895470142364502,0.9389082193374634
YMR115W,YHL027W,0,-0.05296123,0.0953340083360672,0.9895470142364502,0.9390243887901306
YLR285W,YDR403W,0,-0.053425014,0.0953233391046524,0.9895470142364502,0.9391405582427979
YEL031W,YCR026C,0,-0.05419749,0.0953126773238182,0.9895470142364502,0.9392566680908203
YGL180W,YKL206C,0,-0.05555439,0.09530201554298401,0.9895470142364502,0.9393728375434875
YDR263C,YPL007C,0,-0.05574578,0.09529135376214981,0.9895470142364502,0.93948894739151
YMR077C,YIL079C,0,-0.05765724,0.09528069943189621,0.9895470142364502,0.9396051168441772
YCL008C,YGR089W,0,-0.057991922,0.09527004510164261,0.9895470142364502,0.9397212266921997
YAL033W,YNR010W,0,-0.058000416,0.09525939077138901,0.9895470142364502,0.9398373961448669
YOR301W,YNL298W,0,-0.058321536,0.095248743891716,0.9895470142364502,0.9399535655975342
YMR182C,YMR276W,0,-0.05887103,0.095238097012043,0.9895470142364502,0.9400696754455566
YML071C,YBL085W,0,-0.05958575,0.09522745013237,0.9895470142364502,0.9401858448982239
YOR261C,YLR151C,0,-0.0639514,0.09521681070327759,0.9895470142364502,0.9403019547462463
YHR209W,YCL004W,0,-0.06641197,0.09520617127418518,0.9895470142364502,0.9404181241989136
YPL119C,YIR038C,0,-0.067671835,0.09519553184509277,0.9895470142364502,0.940534234046936
YHR119W,YMR270C,0,-0.06859505,0.09518489241600037,0.9895470142364502,0.9406504034996033
YFR021W,YOR138C,0,-0.06972653,0.09517426043748856,0.9895470142364502,0.9407665729522705
YCL024W,YGR229C,0,-0.07052916,0.09516363590955734,0.9895470142364502,0.940882682800293
YBR081C,YNL314W,0,-0.07128784,0.09515300393104553,0.9895470142364502,0.9409988522529602
YNL153C,YGL241W,0,-0.07182777,0.09514237940311432,0.9895470142364502,0.9411149621009827
YGR252W,YFL023W,0,-0.0729616,0.0951317548751831,0.9895470142364502,0.9412311315536499
YDR167W,YKL022C,0,-0.07463366,0.09512113779783249,0.9895470142364502,0.9413472414016724
YER049W,YDL083C,0,-0.07924771,0.09511051326990128,0.9895470142364502,0.9414634108543396
YOL112W,YKR101W,0,-0.08240953,0.09509989619255066,0.9895470142364502,0.9415795803070068
YMR077C,YDR211W,0,-0.083799034,0.09508928656578064,0.9895470142364502,0.9416956901550293
YLR103C,YMR240C,0,-0.084941864,0.09507867693901062,0.9895470142364502,0.9418118596076965
YNL172W,YML112W,0,-0.08606887,0.0950680673122406,0.9895470142364502,0.941927969455719
YJR092W,YNL110C,0,-0.08614713,0.09505745768547058,0.9895470142364502,0.9420441389083862
YGR229C,YNR013C,0,-0.08681998,0.09504685550928116,0.9895470142364502,0.9421603083610535
YPL002C,YDR498C,0,-0.08721402,0.09503625333309174,0.9895470142364502,0.9422764182090759
YGR180C,YLL012W,0,-0.088207066,0.09502565115690231,0.9895470142364502,0.9423925876617432
YCL036W,YNL273W,0,-0.08825898,0.09501505643129349,0.9895470142364502,0.9425086975097656
YJR055W,YBL026W,0,-0.0900006,0.09500446170568466,0.9895470142364502,0.9426248669624329
YMR137C,YOR123C,0,-0.09052858,0.09499386698007584,0.9895470142364502,0.9427409768104553
YPL196W,YKR101W,0,-0.09306282,0.09498327970504761,0.9895470142364502,0.9428571462631226
YOL066C,YGL050W,0,-0.09384379,0.09497269243001938,0.9895470142364502,0.9429733157157898
YOR283W,YER138C,0,-0.09477508,0.09496210515499115,0.9895470142364502,0.9430894255638123
YOL070C,YBL079W,0,-0.09636557,0.09495151787996292,0.9895470142364502,0.9432055950164795
YOR074C,YEL022W,0,-0.09890431,0.09494093805551529,0.9895470142364502,0.943321704864502
YPR171W,YER087W,0,-0.09898198,0.09493036568164825,0.9895470142364502,0.9434378743171692
YNL271C,YLR440C,0,-0.10059148,0.09491978585720062,0.9895470142364502,0.9435539841651917
YOR138C,YDR170C,0,-0.10218537,0.09490921348333359,0.9895470142364502,0.9436701536178589
YJL060W,YOR351C,0,-0.104400516,0.09489864110946655,0.9895470142364502,0.9437863230705261
YKL097W-A,YMR272C,0,-0.10543913,0.09488806873559952,0.9895470142364502,0.9439024329185486
YJL030W,YPR200C,0,-0.10630214,0.09487750381231308,0.9895470142364502,0.9440186023712158
YKL090W,YBR061C,0,-0.10645908,0.09486693888902664,0.9895470142364502,0.9441347122192383
YPL223C,YOR215C,0,-0.10779506,0.0948563814163208,0.9895470142364502,0.9442508816719055
YDR082W,YPR194C,0,-0.11085236,0.09484581649303436,0.9895470142364502,0.944366991519928
YPL129W,YJL176C,0,-0.112390935,0.09483525902032852,0.9895470142364502,0.9444831609725952
YPL223C,YNL084C,0,-0.11466861,0.09482470899820328,0.9895470142364502,0.9445993304252625
YLL029W,YKR056W,0,-0.11524063,0.09481415897607803,0.9895470142364502,0.9447154402732849
YDR137W,YER101C,0,-0.115347266,0.09480360150337219,0.9895470142364502,0.9448316097259521
YNL027W,YMR136W,0,-0.11622161,0.09479305893182755,0.9895470142364502,0.9449477195739746
YKL205W,YLL033W,0,-0.11715382,0.0947825089097023,0.9895470142364502,0.9450638890266418
YLL004W,YLR380W,0,-0.11927694,0.09477196633815765,0.9895470142364502,0.9451799988746643
YNL032W,YNL078W,0,-0.12210518,0.0947614312171936,0.9895470142364502,0.9452961683273315
YBR155W,YML099C,0,-0.124394655,0.09475088864564896,0.9895470142364502,0.9454123377799988
YOL004W,YPR159W,0,-0.1259464,0.0947403535246849,0.9895470142364502,0.9455284476280212
YOL070C,YOR304W,0,-0.12874526,0.09472981840372086,0.9895470142364502,0.9456446170806885
YDR030C,YLR309C,0,-0.13123006,0.0947192907333374,0.9895470142364502,0.9457607269287109
YBR182C,YPR001W,0,-0.13151449,0.09470876306295395,0.9895470142364502,0.9458768963813782
YLR383W,YOR353C,0,-0.13211548,0.0946982353925705,0.9895470142364502,0.9459930062294006
YHR211W,YGR276C,0,-0.13500983,0.09468770772218704,0.9895470142364502,0.9461091756820679
YLR344W,YDL083C,0,-0.1409769,0.09467718750238419,0.9895470142364502,0.9462253451347351
YKL022C,YER104W,0,-0.14310765,0.09466666728258133,0.9895470142364502,0.9463414549827576
YLL033W,YNL175C,0,-0.14319676,0.09465614706277847,0.9895470142364502,0.9464576244354248
YJR127C,YLR329W,0,-0.14422983,0.09464563429355621,0.9895470142364502,0.9465737342834473
YMR123W,YFR031C,0,-0.14451462,0.09463512152433395,0.9895470142364502,0.9466899037361145
YLR103C,YKL205W,0,-0.14465517,0.0946246087551117,0.9895470142364502,0.946806013584137
YJL024C,YIL170W,0,-0.14654297,0.09461410343647003,0.9895470142364502,0.9469221830368042
YDR499W,YIR038C,0,-0.14673394,0.09460359811782837,0.9895470142364502,0.9470383524894714
YNR003C,YBL079W,0,-0.15301818,0.0945930927991867,0.9895470142364502,0.9471544623374939
YGL122C,YDR245W,0,-0.15333766,0.09458259493112564,0.9895470142364502,0.9472706317901611
YIR011C,YKR055W,0,-0.15444696,0.09457209706306458,0.9895470142364502,0.9473867416381836
YDR499W,YLR321C,0,-0.15771753,0.09456159919500351,0.9895470142364502,0.9475029110908508
YNL085W,YMR276W,0,-0.16083837,0.09455110132694244,0.9895470142364502,0.9476190209388733
YIL061C,YBR223C,0,-0.16181022,0.09454061090946198,0.9895470142364502,0.9477351903915405
YNR035C,YDR470C,1,-0.1632033,0.0946410745382309,0.9907084703445435,0.9477351903915405
YOL010W,YMR078C,0,-0.16722184,0.09463057667016983,0.9907084703445435,0.9478513598442078
YGR251W,YHR060W,0,-0.1724304,0.09462007880210876,0.9907084703445435,0.9479674696922302
YGL094C,YMR308C,0,-0.17291677,0.0946095809340477,0.9907084703445435,0.9480836391448975
YLR033W,YMR229C,0,-0.1731959,0.09459909051656723,0.9907084703445435,0.9481997489929199
YNL006W,YBR276C,0,-0.17479843,0.09458860009908676,0.9907084703445435,0.9483159184455872
YLR182W,YMR115W,0,-0.17524642,0.09457810968160629,0.9907084703445435,0.9484320282936096
YLR270W,YGL046W,0,-0.17688417,0.09456762671470642,0.9907084703445435,0.9485481977462769
YKR068C,YMR115W,0,-0.17758662,0.09455714374780655,0.9907084703445435,0.9486643671989441
YBR247C,YLL045C,0,-0.18163985,0.09454666078090668,0.9907084703445435,0.9487804770469666
YGR081C,YMR097C,0,-0.18374074,0.0945361852645874,0.9907084703445435,0.9488966464996338
YDR473C,YNL182C,0,-0.18482292,0.09452570974826813,0.9907084703445435,0.9490127563476562
YMR039C,YOL101C,0,-0.18489695,0.09451523423194885,0.9907084703445435,0.9491289258003235
YHR056C,YGR169C,0,-0.18504405,0.09450476616621017,0.9907084703445435,0.949245035648346
YIR038C,YML006C,0,-0.18629044,0.0944942981004715,0.9907084703445435,0.9493612051010132
YIL143C,YDL045C,0,-0.18658704,0.09448383003473282,0.9907084703445435,0.9494773745536804
YNL085W,YPL129W,0,-0.1900711,0.09447336196899414,0.9907084703445435,0.9495934844017029
YBR257W,YGL163C,0,-0.19048637,0.09446290135383606,0.9907084703445435,0.9497096538543701
YBR172C,YNR003C,0,-0.19268727,0.09445244073867798,0.9907084703445435,0.9498257637023926
YBR125C,YGR169C,0,-0.19425803,0.0944419875741005,0.9907084703445435,0.9499419331550598
YOR279C,YJR031C,0,-0.19675916,0.09443152695894241,0.9907084703445435,0.9500580430030823
YIL061C,YJL082W,0,-0.19777352,0.09442107379436493,0.9907084703445435,0.9501742124557495
YGR264C,YJR070C,0,-0.19955736,0.09441062808036804,0.9907084703445435,0.9502903819084167
YMR169C,YKL175W,0,-0.20547551,0.09440017491579056,0.9907084703445435,0.9504064917564392
YHR056C,YMR020W,0,-0.20594507,0.09438972920179367,0.9907084703445435,0.9505226612091064
YMR020W,YNR002C,0,-0.20763928,0.09437929093837738,0.9907084703445435,0.9506387710571289
YIL002C,YLR145W,0,-0.21060973,0.0943688452243805,0.9907084703445435,0.9507549405097961
YNL008C,YOR194C,0,-0.21239036,0.0943584069609642,0.9907084703445435,0.9508710503578186
YNL231C,YJL005W,0,-0.21625173,0.09434796869754791,0.9907084703445435,0.9509872198104858
YGR288W,YNL202W,0,-0.2163865,0.09433753788471222,0.9907084703445435,0.9511033892631531
YJR107W,YER162C,0,-0.21770853,0.09432710707187653,0.9907084703445435,0.9512194991111755
YLL008W,YBL034C,0,-0.21879351,0.09431667625904083,0.9907084703445435,0.9513356685638428
YOR323C,YDR281C,0,-0.21918178,0.09430624544620514,0.9907084703445435,0.9514517784118652
YER098W,YKL171W,0,-0.21932751,0.09429582208395004,0.9907084703445435,0.9515679478645325
YDL036C,YGL113W,0,-0.21938962,0.09428539872169495,0.9907084703445435,0.9516841173171997
YAL017W,YDR151C,0,-0.22140986,0.09427497535943985,0.9907084703445435,0.9518002271652222
YOR304W,YFR033C,0,-0.22159791,0.09426455944776535,0.9907084703445435,0.9519163966178894
YER185W,YDR281C,0,-0.22616535,0.09425414353609085,0.9907084703445435,0.9520325064659119
YER117W,YLR344W,0,-0.22634846,0.09424372762441635,0.9907084703445435,0.9521486759185791
YJL024C,YGL113W,0,-0.22716033,0.09423331916332245,0.9907084703445435,0.9522647857666016
YOL082W,YKL094W,0,-0.22830504,0.09422291070222855,0.9907084703445435,0.9523809552192688
YJL187C,YGL259W,0,-0.22990161,0.09421250224113464,0.9907084703445435,0.952497124671936
YGR281W,YNL117W,0,-0.2302047,0.09420210123062134,0.9907084703445435,0.9526132345199585
YJL085W,YJR112W,0,-0.23396355,0.09419169276952744,0.9907084703445435,0.9527294039726257
YDL036C,YGR175C,0,-0.24095207,0.09418129920959473,0.9907084703445435,0.9528455138206482
YLL029W,YIL002C,0,-0.24225086,0.09417089819908142,0.9907084703445435,0.9529616832733154
YDR285W,YCL057W,0,-0.24280125,0.09416050463914871,0.9907084703445435,0.9530777931213379
YGR251W,YLL003W,0,-0.24389952,0.094150111079216,0.9907084703445435,0.9531939625740051
YGR010W,YBR052C,0,-0.24594975,0.0941397175192833,0.9907084703445435,0.9533101320266724
YOL070C,YKR028W,0,-0.24881732,0.09412933140993118,0.9907084703445435,0.9534262418746948
YMR169C,YPL096W,0,-0.2518074,0.09411894530057907,0.9907084703445435,0.9535424113273621
YDR205W,YHL027W,0,-0.25256222,0.09410855919122696,0.9907084703445435,0.9536585211753845
YDR167W,YLR325C,0,-0.25318444,0.09409818053245544,0.9907084703445435,0.9537746906280518
YIL142W,YEL053C,0,-0.2552483,0.09408780187368393,0.9907084703445435,0.9538908004760742
YDL208W,YPR163C,0,-0.25615662,0.09407742321491241,0.9907084703445435,0.9540069699287415
YKL001C,YER052C,0,-0.25616807,0.0940670520067215,0.9907084703445435,0.9541231393814087
YKL078W,YOL052C,0,-0.2582975,0.09405667334794998,0.9907084703445435,0.9542392492294312
YGR199W,YML109W,0,-0.25903565,0.09404630959033966,0.9907084703445435,0.9543554186820984
YHR041C,YJL024C,0,-0.25985312,0.09403593838214874,0.9907084703445435,0.9544715285301208
YER168C,YOR313C,0,-0.25998116,0.09402557462453842,0.9907084703445435,0.9545876979827881
YOL090W,YNL262W,0,-0.26132733,0.0940152108669281,0.9907084703445435,0.9547038078308105
YBL068W,YJL176C,0,-0.26302135,0.09400484710931778,0.9907084703445435,0.9548199772834778
YGR221C,YJR130C,0,-0.26606262,0.09399449080228806,0.9907084703445435,0.954936146736145
YDR151C,YDR392W,0,-0.26631272,0.09398413449525833,0.9907084703445435,0.9550522565841675
YKL190W,YOL004W,0,-0.2682039,0.09397377818822861,0.9907084703445435,0.9551684260368347
YER171W,YFL023W,0,-0.27030855,0.09396342933177948,0.9907084703445435,0.9552845358848572
YER168C,YGL174W,0,-0.2711678,0.09395308047533035,0.9907084703445435,0.9554007053375244
YGR225W,YNL080C,0,-0.2748443,0.09394273161888123,0.9907084703445435,0.9555168151855469
YLR206W,YDL097C,0,-0.2775997,0.0939323827624321,0.9907084703445435,0.9556329846382141
YGL122C,YEL053C,0,-0.27972007,0.09392204135656357,0.9907084703445435,0.9557491540908813
YJR010W,YLR160C,0,-0.28083605,0.09391169995069504,0.9907084703445435,0.9558652639389038
YNR072W,YGL216W,0,-0.28369987,0.0939013659954071,0.9907084703445435,0.955981433391571
YJL187C,YOR216C,0,-0.2888199,0.09389103204011917,0.9907084703445435,0.9560975432395935
YNL271C,YLR264W,0,-0.29092413,0.09388069808483124,0.9907084703445435,0.9562137126922607
YJR006W,YPL087W,0,-0.29244262,0.0938703641295433,0.9907084703445435,0.9563298225402832
YER175C,YOR349W,0,-0.29380482,0.09386003762483597,0.9907084703445435,0.9564459919929504
YDR083W,YGL244W,0,-0.29398042,0.09384971112012863,0.9907084703445435,0.9565621614456177
YOR310C,YOR239W,0,-0.2946126,0.0938393846154213,0.9907084703445435,0.9566782712936401
YGR264C,YNL307C,0,-0.30562907,0.09382905811071396,0.9907084703445435,0.9567944407463074
YGL162W,YOR243C,0,-0.30630153,0.09381873905658722,0.9907084703445435,0.9569105505943298
YKL166C,YDL208W,0,-0.30795437,0.09380842745304108,0.9907084703445435,0.9570267200469971
YNL281W,YPL112C,0,-0.31220573,0.09379810839891434,0.9907084703445435,0.9571428298950195
YGL014W,YPR171W,0,-0.31425816,0.0937877967953682,0.9907084703445435,0.9572589993476868
YLR425W,YOR222W,0,-0.31673425,0.09377748519182205,0.9907084703445435,0.957375168800354
YMR005W,YPR002W,0,-0.3197385,0.09376717358827591,0.9907084703445435,0.9574912786483765
YLL029W,YHR056C,0,-0.32282335,0.09375686943531036,0.9907084703445435,0.9576074481010437
YEL069C,YDR034C,0,-0.32754123,0.09374656528234482,0.9907084703445435,0.9577235579490662
YOR274W,YDR369C,0,-0.33185953,0.09373626112937927,0.9907084703445435,0.9578397274017334
YBR170C,YOR230W,0,-0.3337462,0.09372596442699432,0.9907084703445435,0.9579558372497559
YHR074W,YOR292C,0,-0.33864665,0.09371566772460938,0.9907084703445435,0.9580720067024231
YMR020W,YKR068C,0,-0.34496456,0.09370537102222443,0.9907084703445435,0.9581881761550903
YBR195C,YJL030W,0,-0.3458554,0.09369508177042007,0.9907084703445435,0.9583042860031128
YDR414C,YKL082C,0,-0.35056078,0.09368478506803513,0.9907084703445435,0.95842045545578
YAL054C,YER162C,0,-0.35171664,0.09367450326681137,0.9907084703445435,0.9585365653038025
YIL002C,YIR005W,0,-0.35365838,0.09366421401500702,0.9907084703445435,0.9586527347564697
YER151C,YMR097C,0,-0.356152,0.09365393221378326,0.9907084703445435,0.9587688446044922
YNL223W,YMR160W,0,-0.3569193,0.09364365041255951,0.9907084703445435,0.9588850140571594
YDR414C,YDR281C,0,-0.35986626,0.09363336861133575,0.9907084703445435,0.9590011835098267
YKL217W,YDR138W,0,-0.36086792,0.0936230942606926,0.9907084703445435,0.9591172933578491
YDR378C,YPL011C,0,-0.363338,0.09361281991004944,0.9907084703445435,0.9592334628105164
YCR093W,YFR031C,0,-0.36362928,0.09360254555940628,0.9907084703445435,0.9593495726585388
YDR167W,YPR030W,0,-0.36621308,0.09359227865934372,0.9907084703445435,0.959465742111206
YLR080W,YLR350W,0,-0.36724454,0.09358200430870056,0.9907084703445435,0.9595818519592285
YLR129W,YLR103C,0,-0.36939496,0.0935717448592186,0.9907084703445435,0.9596980214118958
YGL122C,YFR001W,0,-0.37057352,0.09356147795915604,0.9907084703445435,0.959814190864563
YML109W,YBR074W,0,-0.374054,0.09355121850967407,0.9907084703445435,0.9599303007125854
YPR182W,YGR225W,0,-0.37588263,0.09354095906019211,0.9907084703445435,0.9600464701652527
YDR389W,YKL210W,0,-0.37684166,0.09353069961071014,0.9907084703445435,0.9601625800132751
YLL051C,YOL142W,0,-0.377423,0.09352044761180878,0.9907084703445435,0.9602787494659424
YAL033W,YNR015W,0,-0.37785906,0.09351019561290741,0.9907084703445435,0.9603949189186096
YDR211W,YDR195W,0,-0.3825248,0.09349994361400604,0.9907084703445435,0.9605110287666321
YEL036C,YMR180C,0,-0.38279217,0.09348969906568527,0.9907084703445435,0.9606271982192993
YDR144C,YOR323C,0,-0.3837306,0.0934794545173645,0.9907084703445435,0.9607433080673218
YJR101W,YPL011C,0,-0.38743794,0.09346920996904373,0.9907084703445435,0.960859477519989
YER125W,YER017C,1,-0.38756555,0.09356853365898132,0.9918699264526367,0.960859477519989
YML058W-A,YKL117W,0,-0.38794535,0.09355828166007996,0.9918699264526367,0.9609755873680115
YDR449C,YOL136C,0,-0.396231,0.09354803711175919,0.9918699264526367,0.9610917568206787
YBL058W,YDR137W,0,-0.39671212,0.09353778511285782,0.9918699264526367,0.961207926273346
YAL040C,YMR075W,0,-0.3978215,0.09352754056453705,0.9918699264526367,0.9613240361213684
YCR014C,YDR281C,0,-0.4021402,0.09351730346679688,0.9918699264526367,0.9614402055740356
YLR153C,YMR034C,0,-0.4029389,0.0935070589184761,0.9918699264526367,0.9615563154220581
YAL022C,YPL065W,0,-0.4038515,0.09349682182073593,0.9918699264526367,0.9616724848747253
YHR164C,YGR169C,0,-0.4047165,0.09348659217357635,0.9918699264526367,0.9617885947227478
YJR082C,YLR005W,0,-0.4059773,0.09347635507583618,0.9918699264526367,0.961904764175415
YPL127C,YKR102W,0,-0.40606064,0.0934661254286766,0.9918699264526367,0.9620209336280823
YNL267W,YOR275C,0,-0.41020298,0.09345589578151703,0.9918699264526367,0.9621370434761047
YLL004W,YDR211W,0,-0.41026193,0.09344567358493805,0.9918699264526367,0.962253212928772
YLL029W,YOR194C,0,-0.41195053,0.09343545138835907,0.9918699264526367,0.9623693227767944
YOL129W,YJL155C,0,-0.4171304,0.09342522919178009,0.9918699264526367,0.9624854922294617
YAL060W,YBR066C,0,-0.42420268,0.09341500699520111,0.9918699264526367,0.9626016020774841
YBR170C,YOL043C,0,-0.42640334,0.09340479224920273,0.9918699264526367,0.9627177715301514
YDR211W,YKR101W,0,-0.42836452,0.09339457750320435,0.9918699264526367,0.9628339409828186
YMR168C,YDR146C,0,-0.42873394,0.09338436275720596,0.9918699264526367,0.9629500508308411
YDL142C,YEL030W,1,-0.43728107,0.09348349273204803,0.99303138256073,0.9629500508308411
YGR229C,YDR081C,0,-0.43751907,0.09347327053546906,0.99303138256073,0.9630662202835083
YHR029C,YDR285W,0,-0.43759292,0.09346304833889008,0.99303138256073,0.9631823301315308
YML097C,YGL169W,0,-0.43791664,0.0934528335928917,0.99303138256073,0.963298499584198
YJL191W,YDR159W,0,-0.44090772,0.09344262629747391,0.99303138256073,0.9634146094322205
YJL117W,YPR060C,0,-0.44624335,0.09343241155147552,0.99303138256073,0.9635307788848877
YLR182W,YLL034C,0,-0.4499702,0.09342220425605774,0.99303138256073,0.9636469483375549
YFR013W,YDR403W,0,-0.4514386,0.09341199696063995,0.99303138256073,0.9637630581855774
YGR185C,YMR034C,0,-0.45491713,0.09340178966522217,0.99303138256073,0.9638792276382446
YAR002C-A,YDR281C,0,-0.45716643,0.09339158982038498,0.99303138256073,0.9639953374862671
YBR081C,YDR034C,0,-0.4647771,0.09338138997554779,0.99303138256073,0.9641115069389343
YGR288W,YNL172W,0,-0.46675974,0.0933711901307106,0.99303138256073,0.9642276167869568
YMR123W,YJR032W,0,-0.4723516,0.09336099773645401,0.99303138256073,0.964343786239624
YIL143C,YHR082C,0,-0.47462028,0.09335080534219742,0.99303138256073,0.9644599556922913
YDR369C,YER002W,0,-0.47521216,0.09334061294794083,0.99303138256073,0.9645760655403137
YKL130C,YKL144C,0,-0.4760912,0.09333042055368423,0.99303138256073,0.964692234992981
YLR145W,YOR313C,0,-0.4815423,0.09332023561000824,0.99303138256073,0.9648083448410034
YNL006W,YJL130C,0,-0.4829657,0.09331005066633224,0.99303138256073,0.9649245142936707
YOR323C,YLL033W,0,-0.4835534,0.09329986572265625,0.99303138256073,0.9650406241416931
YPL094C,YER074W,0,-0.49695522,0.09328968822956085,0.99303138256073,0.9651567935943604
YNL085W,YMR061W,0,-0.5010985,0.09327951073646545,0.99303138256073,0.9652729630470276
YJL087C,YBR010W,0,-0.5017024,0.09326933324337006,0.99303138256073,0.96538907289505
YOR327C,YFL023W,0,-0.5038046,0.09325916320085526,0.99303138256073,0.9655052423477173
YGL172W,YPR137W,0,-0.50599474,0.09324899315834045,0.99303138256073,0.9656213521957397
YLR105C,YJL095W,0,-0.5102115,0.09323882311582565,0.99303138256073,0.965737521648407
YDR383C,YML112W,0,-0.5103788,0.09322865307331085,0.99303138256073,0.9658536314964294
YMR093W,YDL208W,0,-0.5132056,0.09321849048137665,0.99303138256073,0.9659698009490967
YPL213W,YDR404C,0,-0.5144778,0.09320832788944244,0.99303138256073,0.9660859704017639
YCL008C,YGL174W,0,-0.5186838,0.09319816529750824,0.99303138256073,0.9662020802497864
YNL231C,YOR222W,0,-0.5190298,0.09318801015615463,0.99303138256073,0.9663182497024536
YLR330W,YAL031C,0,-0.5193806,0.09317785501480103,0.99303138256073,0.9664343595504761
YJL172W,YNL230C,0,-0.5201926,0.09316769987344742,0.99303138256073,0.9665505290031433
YJR119C,YGR185C,0,-0.52160114,0.09315755218267441,0.99303138256073,0.9666666388511658
YIL170W,YPR006C,0,-0.52895623,0.0931474044919014,0.99303138256073,0.966782808303833
YJL191W,YGR095C,0,-0.5340047,0.09313725680112839,0.99303138256073,0.9668989777565002
YPR144C,YKL082C,0,-0.5381101,0.09312710911035538,0.99303138256073,0.9670150876045227
YNL178W,YLL004W,0,-0.53875726,0.09311696887016296,0.99303138256073,0.9671312570571899
YBR059C,YKR101W,0,-0.53960025,0.09310682862997055,0.99303138256073,0.9672473669052124
YIL061C,YPR171W,0,-0.5418814,0.09309668838977814,0.99303138256073,0.9673635363578796
YBR278W,YGR070W,0,-0.54253185,0.09308655560016632,0.99303138256073,0.9674796462059021
