Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOR279C,YDL225W,0,-0.5443565,0.0930764228105545,0.99303138256073,0.9675958156585693
YMR049C,YML109W,0,-0.54486156,0.09306629002094269,0.99303138256073,0.9677119851112366
YDL029W,YJL112W,1,-0.5465607,0.09316499531269073,0.9941927790641785,0.9677119851112366
YNL163C,YIL035C,0,-0.5503621,0.09315486252307892,0.9941927790641785,0.967828094959259
YJL066C,YGR052W,0,-0.553288,0.0931447222828865,0.9941927790641785,0.9679442644119263
YJR036C,YIL135C,0,-0.5542882,0.09313458949327469,0.9941927790641785,0.9680603742599487
YEL040W,YKL172W,0,-0.5560389,0.09312445670366287,0.9941927790641785,0.968176543712616
YFR031C,YPR043W,0,-0.55639267,0.09311432391405106,0.9941927790641785,0.9682926535606384
YDL070W,YGR070W,0,-0.5633703,0.09310419857501984,0.9941927790641785,0.9684088230133057
YPR144C,YBR020W,0,-0.56391793,0.09309407323598862,0.9941927790641785,0.9685249924659729
YBR294W,YDR392W,0,-0.56485593,0.0930839478969574,0.9941927790641785,0.9686411023139954
YLR291C,YIL020C,0,-0.5697441,0.09307383000850677,0.9941927790641785,0.9687572717666626
YFR029W,YDR423C,0,-0.57394683,0.09306371212005615,0.9941927790641785,0.9688733816146851
YPR194C,YOR351C,0,-0.57819736,0.09305359423160553,0.9941927790641785,0.9689895510673523
YLR165C,YLR164W,0,-0.57898766,0.09304347634315491,0.9941927790641785,0.9691057205200195
YOL052C,YBR031W,0,-0.5802432,0.09303336590528488,0.9941927790641785,0.969221830368042
YDR034C,YGR020C,0,-0.5863127,0.09302325546741486,0.9941927790641785,0.9693379998207092
YMR077C,YPL223C,0,-0.5892286,0.09301314502954483,0.9941927790641785,0.9694541096687317
YNL107W,YPL011C,0,-0.5892356,0.0930030420422554,0.9941927790641785,0.9695702791213989
YKL020C,YDR229W,0,-0.5945144,0.09299293905496597,0.9941927790641785,0.9696863889694214
YNL085W,YJR092W,0,-0.59649056,0.09298283606767654,0.9941927790641785,0.9698025584220886
YMR033W,YKL074C,0,-0.6032502,0.09297274053096771,0.9941927790641785,0.9699187278747559
YOR377W,YGR179C,0,-0.607192,0.09296263754367828,0.9941927790641785,0.9700348377227783
YGR020C,YOR382W,0,-0.6085611,0.09295254945755005,0.9941927790641785,0.9701510071754456
YHR119W,YNR010W,0,-0.60936457,0.09294245392084122,0.9941927790641785,0.970267117023468
YJR036C,YJL085W,0,-0.6147496,0.09293236583471298,0.9941927790641785,0.9703832864761353
YIL076W,YDR151C,0,-0.62233466,0.09292227774858475,0.9941927790641785,0.9704993963241577
YGR095C,YNL298W,0,-0.6312596,0.09291218966245651,0.9941927790641785,0.970615565776825
YPR189W,YIL020C,0,-0.63559765,0.09290210902690887,0.9941927790641785,0.9707317352294922
YLL004W,YNL110C,0,-0.6381009,0.09289202094078064,0.9941927790641785,0.9708478450775146
YOR138C,YPL007C,0,-0.63970584,0.0928819477558136,0.9941927790641785,0.9709640145301819
YOL093W,YNL290W,0,-0.64117175,0.09287186712026596,0.9941927790641785,0.9710801243782043
YCL036W,YGR169C,0,-0.6444015,0.09286179393529892,0.9941927790641785,0.9711962938308716
YCL036W,YMR093W,0,-0.64589113,0.09285172075033188,0.9941927790641785,0.971312403678894
YOR038C,YIL159W,0,-0.65004104,0.09284164756536484,0.9941927790641785,0.9714285731315613
YOL112W,YLL061W,0,-0.6557339,0.0928315818309784,0.9941927790641785,0.9715447425842285
YLR329W,YAR027W,0,-0.65887874,0.09282151609659195,0.9941927790641785,0.971660852432251
YDR144C,YER168C,0,-0.66157216,0.0928114503622055,0.9941927790641785,0.9717770218849182
YDR072C,YOR349W,0,-0.66293925,0.09280138462781906,0.9941927790641785,0.9718931317329407
YGR258C,YKL074C,0,-0.670361,0.09279132634401321,0.9941927790641785,0.9720093011856079
YKR056W,YPL244C,0,-0.67239124,0.09278126806020737,0.9941927790641785,0.9721254110336304
YER162C,YBR095C,0,-0.67517596,0.09277121722698212,0.9941927790641785,0.9722415804862976
YPL064C,YGR169C,0,-0.6812839,0.09276115894317627,0.9941927790641785,0.9723577499389648
YMR049C,YOR145C,0,-0.68156165,0.09275110810995102,0.9941927790641785,0.9724738597869873
YLR187W,YER145C,0,-0.6817822,0.09274106472730637,0.9941927790641785,0.9725900292396545
YPR060C,YFL023W,0,-0.6825065,0.09273101389408112,0.9941927790641785,0.972706139087677
YFL057C,YER104W,0,-0.6853115,0.09272097051143646,0.9941927790641785,0.9728223085403442
YLR206W,YLL055W,0,-0.68564075,0.09271092712879181,0.9941927790641785,0.9729384183883667
YAL033W,YDR499W,0,-0.68631977,0.09270089119672775,0.9941927790641785,0.9730545878410339
YOR147W,YOR297C,1,-0.68909293,0.09279913455247879,0.9953542351722717,0.9730545878410339
YLR380W,YKR044W,0,-0.7034913,0.09278908371925354,0.9953542351722717,0.9731707572937012
YDR172W,YDL148C,0,-0.7051794,0.09277904033660889,0.9953542351722717,0.9732868671417236
YOL010W,YEL040W,0,-0.70997924,0.09276899695396423,0.9953542351722717,0.9734030365943909
YIL017W,YLR251W,0,-0.7145533,0.09275895357131958,0.9953542351722717,0.9735191464424133
YMR168C,YKL085W,0,-0.71865505,0.09274891763925552,0.9953542351722717,0.9736353158950806
YDR411C,YCR014C,0,-0.72629637,0.09273888170719147,0.9953542351722717,0.973751425743103
YPR072W,YGR264C,0,-0.72669476,0.09272884577512741,0.9953542351722717,0.9738675951957703
YBR274W,YGR155W,0,-0.72870976,0.09271881729364395,0.9953542351722717,0.9739837646484375
YMR025W,YKL064W,0,-0.7299934,0.0927087813615799,0.9953542351722717,0.97409987449646
YGR056W,YLR009W,0,-0.73015743,0.09269875288009644,0.9953542351722717,0.9742160439491272
YPR190C,YFL023W,0,-0.7341164,0.09268873184919357,0.9953542351722717,0.9743321537971497
YDR383C,YGL216W,0,-0.74578243,0.09267870336771011,0.9953542351722717,0.9744483232498169
YBL068W,YMR308C,0,-0.7595338,0.09266868233680725,0.9953542351722717,0.9745644330978394
YER185W,YGR285C,0,-0.7664233,0.09265866875648499,0.9953542351722717,0.9746806025505066
YLR394W,YPL065W,0,-0.76963466,0.09264864772558212,0.9953542351722717,0.9747967720031738
YGL183C,YBR072W,0,-0.7697641,0.09263863414525986,0.9953542351722717,0.9749128818511963
YIL021W,YDR211W,0,-0.770992,0.09262862056493759,0.9953542351722717,0.9750290513038635
YOL010W,YPL129W,0,-0.7740328,0.09261860698461533,0.9953542351722717,0.975145161151886
YKL041W,YJL176C,0,-0.7756224,0.09260860085487366,0.9953542351722717,0.9752613306045532
YDR137W,YDR076W,0,-0.7804665,0.09259859472513199,0.9953542351722717,0.9753774404525757
YHR030C,YLR383W,0,-0.7838823,0.09258858859539032,0.9953542351722717,0.9754936099052429
YPR189W,YDR449C,0,-0.78598076,0.09257858991622925,0.9953542351722717,0.9756097793579102
YDR460W,YBR026C,0,-0.7885272,0.09256859123706818,0.9953542351722717,0.9757258892059326
YPL200W,YCL008C,0,-0.7896957,0.0925585925579071,0.9953542351722717,0.9758420586585999
YDR530C,YDR226W,0,-0.79231066,0.09254859387874603,0.9953542351722717,0.9759581685066223
YPR137W,YLL004W,0,-0.79437536,0.09253860265016556,0.9953542351722717,0.9760743379592896
YNL314W,YPL093W,0,-0.79486626,0.09252861142158508,0.9953542351722717,0.976190447807312
YDR460W,YGL163C,0,-0.7971638,0.09251862019300461,0.9953542351722717,0.9763066172599792
YBR223C,YIR039C,0,-0.7985335,0.09250863641500473,0.9953542351722717,0.9764227867126465
YOL043C,YBL079W,0,-0.80130774,0.09249865263700485,0.9953542351722717,0.976538896560669
YDR263C,YKL124W,0,-0.8121285,0.09248866885900497,0.9953542351722717,0.9766550660133362
YBR202W,YPL082C,0,-0.82721466,0.0924786850810051,0.9953542351722717,0.9767711758613586
YDR059C,YKL064W,0,-0.83338183,0.09246870875358582,0.9953542351722717,0.9768873453140259
YPR144C,YCL024W,0,-0.8344349,0.09245873242616653,0.9953542351722717,0.9770034551620483
YFR031C,YDR453C,0,-0.8396866,0.09244875609874725,0.9953542351722717,0.9771196246147156
YDR144C,YGL169W,0,-0.84434694,0.09243878722190857,0.9953542351722717,0.9772357940673828
YDR064W,YGR118W,0,-0.84970516,0.09242881834506989,0.9953542351722717,0.9773519039154053
YJL004C,YKL201C,0,-0.8520375,0.0924188494682312,0.9953542351722717,0.9774680733680725
YKL009W,YGR214W,0,-0.86011165,0.09240888804197311,0.9953542351722717,0.977584183216095
YLR047C,YLR270W,0,-0.86012083,0.09239891916513443,0.9953542351722717,0.9777003526687622
YIR025W,YBR278W,0,-0.86435014,0.09238895773887634,0.9953542351722717,0.9778165221214294
YBL068W,YDR496C,0,-0.86919254,0.09237900376319885,0.9953542351722717,0.9779326319694519
YIR025W,YKL166C,0,-0.8739547,0.09236904233694077,0.9953542351722717,0.9780488014221191
YDR082W,YEL029C,0,-0.8804423,0.09235908836126328,0.9953542351722717,0.9781649112701416
YJR055W,YOR275C,0,-0.8868076,0.09234913438558578,0.9953542351722717,0.9782810807228088
YKR036C,YNR035C,1,-0.8909463,0.0924469381570816,0.996515691280365,0.9782810807228088
YPR194C,YMR180C,0,-0.894811,0.09243697673082352,0.996515691280365,0.9783971905708313
YKL009W,YDL083C,0,-0.89577156,0.09242701530456543,0.996515691280365,0.9785133600234985
YDR449C,YDR081C,0,-0.9003915,0.09241706132888794,0.996515691280365,0.9786295294761658
YOL145C,YOR168W,0,-0.9017263,0.09240710735321045,0.996515691280365,0.9787456393241882
YGL162W,YPR163C,0,-0.91566175,0.09239715337753296,0.996515691280365,0.9788618087768555
YCL036W,YKL175W,0,-0.92211527,0.09238720685243607,0.996515691280365,0.9789779186248779
YNL032W,YMR115W,0,-0.93591875,0.09237726032733917,0.996515691280365,0.9790940880775452
YOR297C,YPR125W,1,-0.9433927,0.09247496724128723,0.9976771473884583,0.9790940880775452
YIR025W,YDR453C,0,-0.94617575,0.09246501326560974,0.9976771473884583,0.9792101979255676
YDR034C,YLR329W,0,-0.94646233,0.09245506674051285,0.9976771473884583,0.9793263673782349
YOR212W,YOL093W,0,-0.9506454,0.09244511276483536,0.9976771473884583,0.9794425368309021
YKR057W,YOL028C,0,-0.95414585,0.09243516623973846,0.9976771473884583,0.9795586466789246
YOR145C,YDR461W,0,-0.9607374,0.09242521971464157,0.9976771473884583,0.9796748161315918
YJR070C,YGR214W,0,-0.96457165,0.09241528064012527,0.9976771473884583,0.9797909259796143
YEL037C,YOR162C,0,-0.96884996,0.09240533411502838,0.9976771473884583,0.9799070954322815
YOR301W,YOR340C,0,-0.97502726,0.09239539504051208,0.9976771473884583,0.980023205280304
YNL314W,YKL001C,0,-0.97605604,0.09238545596599579,0.9976771473884583,0.9801393747329712
YGR258C,YER115C,0,-0.98131794,0.09237552434206009,0.9976771473884583,0.9802555441856384
YNL274C,YMR250W,0,-0.9863464,0.09236559271812439,0.9976771473884583,0.9803716540336609
YER168C,YOR340C,0,-0.9876184,0.09235566109418869,0.9976771473884583,0.9804878234863281
YML080W,YBR074W,0,-0.99631804,0.09234572947025299,0.9976771473884583,0.9806039333343506
YDR369C,YKR101W,0,-0.99684554,0.09233580529689789,0.9976771473884583,0.9807201027870178
YMR194W,YKL205W,0,-1.006691,0.09232588112354279,0.9976771473884583,0.9808362126350403
YDR527W,YLR033W,0,-1.008028,0.09231595695018768,0.9976771473884583,0.9809523820877075
YPR002W,YBR287W,0,-1.009939,0.09230604022741318,0.9976771473884583,0.9810685515403748
YDR146C,YML052W,0,-1.0165956,0.09229612350463867,0.9976771473884583,0.9811846613883972
YDR530C,YBR128C,0,-1.0335035,0.09228620678186417,0.9976771473884583,0.9813008308410645
YDR082W,YLL051C,0,-1.0365167,0.09227629005908966,0.9976771473884583,0.9814169406890869
YIR011C,YDR076W,0,-1.0365939,0.09226638078689575,0.9976771473884583,0.9815331101417542
YJR032W,YPL188W,0,-1.0558896,0.09225647151470184,0.9976771473884583,0.9816492199897766
YMR123W,YLR103C,0,-1.0560169,0.09224656224250793,0.9976771473884583,0.9817653894424438
YDR512C,YIL143C,0,-1.0572438,0.09223666042089462,0.9976771473884583,0.9818815588951111
YOR216C,YBR257W,0,-1.0592723,0.09222675859928131,0.9976771473884583,0.9819976687431335
YMR013C,YOR145C,0,-1.0599723,0.092216856777668,0.9976771473884583,0.9821138381958008
YDR371W,YGL259W,0,-1.0612643,0.09220695495605469,0.9976771473884583,0.9822299480438232
YDR151C,YJL082W,0,-1.0685861,0.09219706058502197,0.9976771473884583,0.9823461174964905
YMR194W,YMR239C,0,-1.0817506,0.09218716621398926,0.9976771473884583,0.9824622273445129
YMR250W,YOR089C,0,-1.0817676,0.09217727184295654,0.9976771473884583,0.9825783967971802
YNL102W,YOR294W,0,-1.0840092,0.09216738492250443,0.9976771473884583,0.9826945662498474
YOL108C,YMR159C,0,-1.0907159,0.09215749055147171,0.9976771473884583,0.9828106760978699
YGL180W,YLL027W,0,-1.0910926,0.09214761108160019,0.9976771473884583,0.9829268455505371
YIL047C,YER104W,0,-1.1053023,0.09213772416114807,0.9976771473884583,0.9830429553985596
YDR172W,YGL148W,0,-1.1076684,0.09212784469127655,0.9976771473884583,0.9831591248512268
YJR036C,YEL041W,0,-1.1111264,0.09211796522140503,0.9976771473884583,0.9832752346992493
YJL117W,YDL035C,0,-1.1185105,0.09210808575153351,0.9976771473884583,0.9833914041519165
YGR169C,YDL197C,0,-1.1431036,0.09209820628166199,0.9976771473884583,0.9835075736045837
YHR069C,YMR227C,0,-1.154644,0.09208833426237106,0.9976771473884583,0.9836236834526062
YKR036C,YNL131W,1,-1.1573331,0.09218566119670868,0.9988385438919067,0.9836236834526062
YEL037C,YMR229C,0,-1.1581156,0.09217577427625656,0.9988385438919067,0.9837398529052734
YDR245W,YJL006C,0,-1.1710706,0.09216590225696564,0.9988385438919067,0.9838559627532959
YDR518W,YMR173W,0,-1.1749835,0.09215602278709412,0.9988385438919067,0.9839721322059631
YOR310C,YMR194W,0,-1.1777937,0.09214615076780319,0.9988385438919067,0.9840882420539856
YHR211W,YIR039C,0,-1.180891,0.09213627874851227,0.9988385438919067,0.9842044115066528
YIR011C,YKL130C,0,-1.1841369,0.09212640672922134,0.9988385438919067,0.9843205809593201
YBR128C,YLR330W,0,-1.1853881,0.09211653470993042,0.9988385438919067,0.9844366908073425
YDR083W,YKR055W,0,-1.1879859,0.09210667014122009,0.9988385438919067,0.9845528602600098
YBR172C,YER171W,0,-1.1903925,0.09209680557250977,0.9988385438919067,0.9846689701080322
YMR038C,YER165W,0,-1.2040291,0.09208694845438004,0.9988385438919067,0.9847851395606995
YMR169C,YNL006W,0,-1.2062399,0.0920770913362503,0.9988385438919067,0.9849012494087219
YLR183C,YDR449C,0,-1.2231779,0.09206722676753998,0.9988385438919067,0.9850174188613892
YGL094C,YNL175C,0,-1.2267385,0.09205737709999084,0.9988385438919067,0.9851335883140564
YOR206W,YDR429C,0,-1.2274644,0.09204751998186111,0.9988385438919067,0.9852496981620789
YNR006W,YOR194C,0,-1.2360783,0.09203767031431198,0.9988385438919067,0.9853658676147461
YOL124C,YML056C,0,-1.2875743,0.09202782064676285,0.9988385438919067,0.9854819774627686
YGR155W,YCR002C,0,-1.2882075,0.09201797842979431,0.9988385438919067,0.9855981469154358
YFR021W,YPL027W,0,-1.2931201,0.09200812876224518,0.9988385438919067,0.9857142567634583
YGR085C,YMR239C,0,-1.29375,0.09199828654527664,0.9988385438919067,0.9858304262161255
YBR006W,YDL128W,0,-1.2940352,0.0919884443283081,0.9988385438919067,0.9859465956687927
YOR206W,YPL122C,0,-1.3002789,0.09197860956192017,0.9988385438919067,0.9860627055168152
YDL208W,YGR027C,0,-1.3054225,0.09196877479553223,0.9988385438919067,0.9861788749694824
YKL144C,YML109W,0,-1.3056531,0.09195894002914429,0.9988385438919067,0.9862949848175049
YBR182C,YNL192W,0,-1.3073039,0.09194910526275635,0.9988385438919067,0.9864111542701721
YJL011C,YML080W,0,-1.3093042,0.091939277946949,0.9988385438919067,0.9865272641181946
YER103W,YJR130C,0,-1.3133945,0.09192945063114166,0.9988385438919067,0.9866434335708618
YOL093W,YER171W,0,-1.3263936,0.09191962331533432,0.9988385438919067,0.986759603023529
YDR285W,YIL135C,0,-1.3276424,0.09190980345010757,0.9988385438919067,0.9868757128715515
YMR269W,YKL166C,0,-1.3296301,0.09189997613430023,0.9988385438919067,0.9869918823242188
YEL022W,YKL078W,0,-1.333869,0.09189015626907349,0.9988385438919067,0.9871079921722412
YLR009W,YBL052C,0,-1.3345132,0.09188034385442734,0.9988385438919067,0.9872241616249084
YHR056C,YGL169W,0,-1.33814,0.09187052398920059,0.9988385438919067,0.9873403310775757
YGL172W,YOR353C,0,-1.3410006,0.09186071157455444,0.9988385438919067,0.9874564409255981
YLR401C,YER165W,0,-1.3410549,0.0918508991599083,0.9988385438919067,0.9875726103782654
YBR260C,YHR085W,0,-1.3434727,0.09184109419584274,0.9988385438919067,0.9876887202262878
YDR151C,YBL034C,0,-1.3445234,0.09183128923177719,0.9988385438919067,0.9878048896789551
YER117W,YOR243C,0,-1.3483617,0.09182148426771164,0.9988385438919067,0.9879209995269775
YCR093W,YGR271W,0,-1.3509047,0.09181167930364609,0.9988385438919067,0.9880371689796448
YEL069C,YJL155C,0,-1.3738322,0.09180188179016113,0.9988385438919067,0.988153338432312
YER150W,YOR393W,0,-1.3751101,0.09179207682609558,0.9988385438919067,0.9882694482803345
YHR179W,YDL227C,0,-1.3933825,0.09178228676319122,0.9988385438919067,0.9883856177330017
YCR052W,YKL144C,0,-1.3985522,0.09177248924970627,0.9988385438919067,0.9885017275810242
YBR247C,YIL133C,0,-1.3988032,0.09176269918680191,0.9988385438919067,0.9886178970336914
YBR095C,YDR496C,0,-1.4055004,0.09175290912389755,0.9988385438919067,0.9887340068817139
YMR093W,YOR098C,0,-1.433852,0.0917431190609932,0.9988385438919067,0.9888501763343811
YGR085C,YDR449C,0,-1.4419534,0.09173333644866943,0.9988385438919067,0.9889663457870483
YPL083C,YKL009W,0,-1.461246,0.09172354638576508,0.9988385438919067,0.9890824556350708
YMR179W,YOR194C,0,-1.4665318,0.09171377122402191,0.9988385438919067,0.989198625087738
YOL142W,YGL050W,0,-1.4695497,0.09170398861169815,0.9988385438919067,0.9893147349357605
YMR049C,YIL035C,0,-1.4733965,0.09169421344995499,0.9988385438919067,0.9894309043884277
YBR155W,YBR031W,0,-1.4743929,0.09168443828821182,0.9988385438919067,0.9895470142364502
YEL022W,YBR031W,0,-1.4950578,0.09167466312646866,0.9988385438919067,0.9896631836891174
YLL029W,YIR032C,0,-1.4974542,0.0916648879647255,0.9988385438919067,0.9897793531417847
YNL127W,YCR011C,0,-1.5098977,0.09165512025356293,0.9988385438919067,0.9898954629898071
YPL147W,YNL080C,0,-1.5326138,0.09164535254240036,0.9988385438919067,0.9900116324424744
YJR070C,YFL045C,0,-1.5335586,0.09163559228181839,0.9988385438919067,0.9901277422904968
YOR148C,YBR095C,0,-1.5440819,0.09162582457065582,0.9988385438919067,0.9902439117431641
YOR349W,YMR239C,0,-1.5454032,0.09161606431007385,0.9988385438919067,0.9903600215911865
YOR243C,YOR209C,0,-1.5473218,0.09160630404949188,0.9988385438919067,0.9904761910438538
YLR165C,YBR095C,0,-1.54917,0.09159655123949051,0.9988385438919067,0.990592360496521
YAL040C,YER002W,0,-1.5525389,0.09158679097890854,0.9988385438919067,0.9907084703445435
YDR030C,YLR206W,0,-1.5649555,0.09157703816890717,0.9988385438919067,0.9908246397972107
YNL102W,YNL232W,0,-1.5649648,0.09156729280948639,0.9988385438919067,0.9909407496452332
YLL019C,YLR329W,0,-1.5757902,0.09155753999948502,0.9988385438919067,0.9910569190979004
YOR206W,YOL124C,0,-1.5830629,0.09154779464006424,0.9988385438919067,0.9911730289459229
YMR123W,YHR085W,0,-1.5862536,0.09153804928064346,0.9988385438919067,0.9912891983985901
YLR029C,YFR001W,0,-1.588299,0.09152831137180328,0.9988385438919067,0.9914053678512573
YMR049C,YLR321C,0,-1.6014984,0.0915185734629631,0.9988385438919067,0.9915214776992798
YGR113W,YBL068W,0,-1.6223805,0.09150882810354233,0.9988385438919067,0.991637647151947
YDL061C,YPR163C,0,-1.6388845,0.09149909764528275,0.9988385438919067,0.9917537569999695
YER008C,YOR162C,0,-1.6435878,0.09148935973644257,0.9988385438919067,0.9918699264526367
YBR294W,YIR032C,0,-1.6473124,0.09147962927818298,0.9988385438919067,0.9919860363006592
YLR105C,YGR169C,0,-1.6587839,0.0914698988199234,0.9988385438919067,0.9921022057533264
YPL223C,YGR143W,0,-1.6715829,0.09146017581224442,0.9988385438919067,0.9922183752059937
YOL010W,YDR245W,0,-1.6800759,0.09145044535398483,0.9988385438919067,0.9923344850540161
YDL111C,YIL020C,0,-1.682121,0.09144072234630585,0.9988385438919067,0.9924506545066833
YDR423C,YBL068W,0,-1.6875751,0.09143099933862686,0.9988385438919067,0.9925667643547058
YNL302C,YIL133C,0,-1.7166064,0.09142128378152847,0.9988385438919067,0.992682933807373
YDR245W,YMR032W,0,-1.7672462,0.09141156822443008,0.9988385438919067,0.9927990436553955
YBR247C,YOR148C,0,-1.7755606,0.0914018526673317,0.9988385438919067,0.9929152131080627
YGL225W,YKL144C,0,-1.8045812,0.0913921371102333,0.9988385438919067,0.99303138256073
YJR021C,YGR070W,0,-1.8214595,0.09138242155313492,0.9988385438919067,0.9931474924087524
YKL009W,YNL163C,0,-1.8434279,0.09137271344661713,0.9988385438919067,0.9932636618614197
YPR144C,YFR036W,0,-1.8830884,0.09136300534009933,0.9988385438919067,0.9933797717094421
YMR020W,YDR369C,0,-1.8992054,0.09135330468416214,0.9988385438919067,0.9934959411621094
YLR383W,YMR115W,0,-1.9084489,0.09134360402822495,0.9988385438919067,0.9936120510101318
YBR031W,YNR003C,0,-1.9122584,0.09133390337228775,0.9988385438919067,0.9937282204627991
YPR182W,YGR258C,0,-1.9142892,0.09132420271635056,0.9988385438919067,0.9938443899154663
YPR144C,YJR092W,0,-1.9224515,0.09131450206041336,0.9988385438919067,0.9939604997634888
YFL014W,YLR270W,0,-1.9343324,0.09130480885505676,0.9988385438919067,0.994076669216156
YML080W,YNL182C,0,-1.9361694,0.09129511564970016,0.9988385438919067,0.9941927790641785
YOR106W,YLL034C,0,-1.9716768,0.09128542989492416,0.9988385438919067,0.9943089485168457
YDR059C,YGR258C,0,-2.013603,0.09127573668956757,0.9988385438919067,0.9944250583648682
YGL122C,YJL095W,0,-2.0149503,0.09126605093479156,0.9988385438919067,0.9945412278175354
YPL252C,YNL175C,0,-2.048752,0.09125636518001556,0.9988385438919067,0.9946573972702026
YLR197W,YGR034W,0,-2.056524,0.09124668687582016,0.9988385438919067,0.9947735071182251
YMR239C,YPR043W,0,-2.1272478,0.09123700112104416,0.9988385438919067,0.9948896765708923
YGL169W,YPL093W,0,-2.138796,0.09122732281684875,0.9988385438919067,0.9950057864189148
YGR144W,YDL142C,1,-2.144468,0.09132371842861176,1.0,0.9950057864189148
YGR145W,YDR211W,0,-2.17378,0.09131403267383575,1.0,0.995121955871582
YJR070C,YJR063W,0,-2.2101576,0.09130434691905975,1.0,0.9952380657196045
YOR243C,YGL014W,0,-2.213542,0.09129466861486435,1.0,0.9953542351722717
YGL122C,YOR382W,0,-2.2672815,0.09128499031066895,1.0,0.995470404624939
YMR180C,YFR052W,0,-2.279082,0.09127531200647354,1.0,0.9955865144729614
YLR129W,YER165W,0,-2.3180668,0.09126563370227814,1.0,0.9957026839256287
YLR129W,YDL225W,0,-2.3207185,0.09125596284866333,1.0,0.9958187937736511
YGR145W,YDL083C,0,-2.3316765,0.09124629199504852,1.0,0.9959349632263184
YDR245W,YMR239C,0,-2.3319542,0.09123662114143372,1.0,0.9960511326789856
YKR054C,YLR129W,0,-2.3925278,0.0912269577383995,1.0,0.9961672425270081
YJL011C,YBR247C,0,-2.4266498,0.0912172868847847,1.0,0.9962834119796753
YIL142W,YLL008W,0,-2.4669173,0.09120762348175049,1.0,0.9963995218276978
YML112W,YDR527W,0,-2.4717772,0.09119796752929688,1.0,0.996515691280365
YIL079C,YGL169W,0,-2.5270689,0.09118830412626266,1.0,0.9966318011283875
YLR009W,YDL074C,0,-2.5799942,0.09117864817380905,1.0,0.9967479705810547
YDR064W,YMR308C,0,-2.6047647,0.09116899967193604,1.0,0.9968641400337219
YGR285C,YFR001W,0,-2.6060388,0.09115934371948242,1.0,0.9969802498817444
YOL010W,YHR069C,0,-2.6276429,0.0911496952176094,1.0,0.9970964193344116
YGL180W,YKR101W,0,-2.6987603,0.09114004671573639,1.0,0.9972125291824341
YPR144C,YGL112C,0,-2.7470222,0.09113039821386337,1.0,0.9973286986351013
YOR206W,YGL148W,0,-2.7502506,0.09112075716257095,1.0,0.9974448084831238
YMR093W,YPL050C,0,-2.766854,0.09111110866069794,1.0,0.997560977935791
YER049W,YPL273W,0,-2.771862,0.09110146760940552,1.0,0.9976771473884583
YDR083W,YER115C,0,-2.8186162,0.0910918340086937,1.0,0.9977932572364807
YLR197W,YLR321C,0,-2.8550732,0.09108219295740128,1.0,0.997909426689148
YGR081C,YDR499W,0,-2.9245586,0.09107255935668945,1.0,0.9980255365371704
YBR247C,YPR060C,0,-2.9817002,0.09106293320655823,1.0,0.9981417059898376
YIL079C,YOR340C,0,-3.0134842,0.0910532996058464,1.0,0.9982578158378601
YPL223C,YKL064W,0,-3.0191388,0.09104367345571518,1.0,0.9983739852905273
YNL110C,YGR185C,0,-3.0539854,0.09103404730558395,1.0,0.9984901547431946
YHR085W,YPL093W,0,-3.129945,0.09102442115545273,1.0,0.998606264591217
YIL142W,YJR063W,0,-3.208803,0.0910148024559021,1.0,0.9987224340438843
YJR070C,YOR294W,0,-3.250642,0.09100517630577087,1.0,0.9988385438919067
YER117W,YBL068W,0,-3.2920997,0.09099555760622025,1.0,0.998954713344574
YGR145W,YMR229C,0,-3.3548074,0.09098594635725021,1.0,0.9990708231925964
YKL009W,YLR009W,0,-3.379566,0.09097632765769958,1.0,0.9991869926452637
YGR169C,YCL034W,0,-3.4456718,0.09096671640872955,1.0,0.9993031620979309
YER168C,YIL079C,0,-3.4887788,0.09095711261034012,1.0,0.9994192719459534
YLR009W,YNL110C,0,-3.8016222,0.09094750136137009,1.0,0.9995354413986206
YOR294W,YDR496C,0,-4.4083495,0.09093789756298065,1.0,0.9996515512466431
YNR003C,YOR340C,0,-4.6468396,0.09092829376459122,1.0,0.9997677206993103
YGR285C,YDR449C,0,-5.473764,0.09091868996620178,1.0,0.9998838305473328
YDR449C,YDR496C,0,-7.0377755,0.09090909361839294,1.0,1.0
