Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML102W,YDR303C,1,9.801585,1.0,0.0010000000474974513,0.0
YGL037C,YMR091C,1,9.7250395,1.0,0.0020000000949949026,0.0
YPR162C,YBL052C,1,9.056053,1.0,0.003000000026077032,0.0
YJR092W,YDR146C,0,8.824839,0.75,0.003000000026077032,9.999999747378752e-05
YML102W,YMR033W,1,8.799766,0.800000011920929,0.004000000189989805,9.999999747378752e-05
YDR110W,YML102W,1,8.742769,0.8333333134651184,0.004999999888241291,9.999999747378752e-05
YFL021W,YJL189W,0,8.722022,0.7142857313156128,0.004999999888241291,0.00019999999494757503
YLR103C,YNL206C,1,8.528571,0.75,0.006000000052154064,0.00019999999494757503
YML102W,YNL206C,1,8.518293,0.7777777910232544,0.007000000216066837,0.00019999999494757503
YOR123C,YJL153C,0,8.51176,0.699999988079071,0.007000000216066837,0.0003000000142492354
YOR250C,YIL053W,0,8.351091,0.6363636255264282,0.007000000216066837,0.00039999998989515007
YPR162C,YNL206C,1,8.204776,0.6666666865348816,0.00800000037997961,0.00039999998989515007
YHR118C,YGL163C,1,8.185962,0.692307710647583,0.008999999612569809,0.00039999998989515007
YBR112C,YML102W,1,8.175457,0.7142857313156128,0.009999999776482582,0.00039999998989515007
YBL087C,YGL259W,0,8.159061,0.6666666865348816,0.009999999776482582,0.0005000000237487257
YBR010W,YLR321C,1,8.121346,0.6875,0.010999999940395355,0.0005000000237487257
YBR195C,YDR145W,1,8.116928,0.7058823704719543,0.012000000104308128,0.0005000000237487257
YDR190C,YDL105W,1,7.952638,0.7222222089767456,0.013000000268220901,0.0005000000237487257
YBR060C,YDR145W,1,7.8984957,0.7368420958518982,0.014000000432133675,0.0005000000237487257
YJL190C,YIL143C,0,7.8491745,0.699999988079071,0.014000000432133675,0.0006000000284984708
YML102W,YDL105W,1,7.8035293,0.7142857313156128,0.014999999664723873,0.0006000000284984708
YCL044C,YGR286C,0,7.7348075,0.6818181872367859,0.014999999664723873,0.000699999975040555
YOR127W,YNL273W,0,7.733799,0.6521739363670349,0.014999999664723873,0.0007999999797903001
YOR038C,YNL135C,1,7.665409,0.6666666865348816,0.01600000075995922,0.0007999999797903001
YBR010W,YML109W,1,7.6597543,0.6800000071525574,0.017000000923871994,0.0007999999797903001
YGR258C,YHR156C,0,7.629531,0.6538461446762085,0.017000000923871994,0.0008999999845400453
YLR288C,YGL103W,0,7.564336,0.6296296119689941,0.017000000923871994,0.0010000000474974513
YLL004W,YOL090W,1,7.492056,0.6428571343421936,0.017999999225139618,0.0010000000474974513
YML109W,YLR052W,1,7.4553685,0.6551724076271057,0.01899999938905239,0.0010000000474974513
YPL011C,YDR334W,1,7.3978815,0.6666666865348816,0.019999999552965164,0.0010000000474974513
YGL144C,YFR053C,0,7.35265,0.6451612710952759,0.019999999552965164,0.0010999999940395355
YDL137W,YIL101C,0,7.3382263,0.625,0.019999999552965164,0.0012000000569969416
YNL216W,YNL123W,0,7.2518287,0.6060606241226196,0.019999999552965164,0.0013000000035390258
YGL163C,YNL206C,1,7.2186317,0.6176470518112183,0.020999999716877937,0.0013000000035390258
YNR006W,YJL189W,0,7.205051,0.6000000238418579,0.020999999716877937,0.00139999995008111
YMR091C,YPR034W,1,7.1928797,0.6111111044883728,0.02199999988079071,0.00139999995008111
YDR500C,YKL089W,0,7.1497955,0.5945945978164673,0.02199999988079071,0.001500000013038516
YBR112C,YPR034W,1,7.097028,0.6052631735801697,0.023000000044703484,0.001500000013038516
YML102W,YGL037C,1,7.0263596,0.6153846383094788,0.024000000208616257,0.001500000013038516
YOR243C,YNL273W,0,7.0218487,0.6000000238418579,0.024000000208616257,0.0015999999595806003
YJL194W,YDR145W,1,7.0148115,0.6097561120986938,0.02500000037252903,0.0015999999595806003
YDR190C,YOR038C,1,6.9432435,0.6190476417541504,0.026000000536441803,0.0015999999595806003
YBL008W,YOR304W,1,6.9377565,0.6279069781303406,0.027000000700354576,0.0015999999595806003
YGL103W,YKL089W,0,6.9275675,0.6136363744735718,0.027000000700354576,0.0017000000225380063
YOR038C,YDR224C,1,6.8763494,0.6222222447395325,0.02800000086426735,0.0017000000225380063
YOL072W,YDR471W,0,6.8653097,0.6086956262588501,0.02800000086426735,0.0017999999690800905
YNL107W,YNL206C,1,6.8634405,0.6170212626457214,0.028999999165534973,0.0017999999690800905
YML102W,YBL052C,1,6.8618937,0.625,0.029999999329447746,0.0017999999690800905
YLR293C,YJL153C,0,6.8328953,0.6122449040412903,0.029999999329447746,0.0019000000320374966
YEL016C,YLR304C,0,6.8134546,0.6000000238418579,0.029999999329447746,0.0020000000949949026
YJR033C,YDR418W,0,6.808525,0.5882353186607361,0.029999999329447746,0.002099999925121665
YJR094W-A,YLR115W,0,6.792627,0.5769230723381042,0.029999999329447746,0.002199999988079071
YNL261W,YJL080C,1,6.7661667,0.5849056839942932,0.03099999949336052,0.002199999988079071
YHR010W,YNL273W,0,6.715212,0.5740740895271301,0.03099999949336052,0.002300000051036477
YJR145C,YML112W,0,6.7123384,0.5636363625526428,0.03099999949336052,0.002400000113993883
YKR094C,YLR270W,0,6.6938524,0.5535714030265808,0.03099999949336052,0.0024999999441206455
YFR037C,YDR224C,1,6.68469,0.5614035129547119,0.03200000151991844,0.0024999999441206455
YGR274C,YBR231C,1,6.6797566,0.568965494632721,0.032999999821186066,0.0024999999441206455
YML109W,YDR303C,1,6.6758513,0.5762711763381958,0.03400000184774399,0.0024999999441206455
YJR145C,YBR095C,0,6.6414313,0.5666666626930237,0.03400000184774399,0.0026000000070780516
YNL301C,YLR147C,0,6.62756,0.5573770403862,0.03400000184774399,0.0027000000700354576
YNL007C,YHR079C,0,6.624918,0.5483871102333069,0.03400000184774399,0.00279999990016222
YCR052W,YPR034W,1,6.6123204,0.5555555820465088,0.03500000014901161,0.00279999990016222
YJR006W,YDR280W,0,6.6081195,0.546875,0.03500000014901161,0.002899999963119626
YKR008W,YCL061C,1,6.5853434,0.5538461804389954,0.035999998450279236,0.002899999963119626
YCL029C,YLR150W,0,6.5687647,0.5454545617103577,0.035999998450279236,0.003000000026077032
YDR287W,YPL017C,0,6.5647826,0.5373134613037109,0.035999998450279236,0.003100000089034438
YPR034W,YLR285W,1,6.53124,0.5441176295280457,0.03700000047683716,0.003100000089034438
YMR227C,YGL037C,1,6.5250096,0.5507246255874634,0.03799999877810478,0.003100000089034438
YOR349W,YER165W,0,6.4914875,0.5428571701049805,0.03799999877810478,0.0031999999191612005
YPR162C,YDR310C,1,6.4728785,0.5492957830429077,0.039000000804662704,0.0031999999191612005
YGL238W,YOL149W,0,6.465499,0.5416666865348816,0.039000000804662704,0.0032999999821186066
YIL126W,YPL235W,1,6.443054,0.5479452013969421,0.03999999910593033,0.0032999999821186066
YFL049W,YBR195C,1,6.437343,0.5540540814399719,0.04100000113248825,0.0032999999821186066
YOR076C,YPL105C,0,6.4372044,0.54666668176651,0.04100000113248825,0.0034000000450760126
YFL049W,YNL206C,1,6.425164,0.5526315569877625,0.041999999433755875,0.0034000000450760126
YDL024C,YGL103W,0,6.4031916,0.5454545617103577,0.041999999433755875,0.0035000001080334187
YDR145W,YDR310C,1,6.3928294,0.5512820482254028,0.0430000014603138,0.0035000001080334187
YAL025C,YDR069C,0,6.3922853,0.5443037748336792,0.0430000014603138,0.003599999938160181
YOR347C,YNL232W,0,6.388085,0.5375000238418579,0.0430000014603138,0.003700000001117587
YLR260W,YEL054C,0,6.3820686,0.5308641791343689,0.0430000014603138,0.003800000064074993
YLR441C,YER045C,0,6.3490224,0.5243902206420898,0.0430000014603138,0.0038999998942017555
YLL019C,YGR200C,0,6.310797,0.5180723071098328,0.0430000014603138,0.004000000189989805
YDR407C,YER113C,0,6.3070946,0.511904776096344,0.0430000014603138,0.004100000020116568
YBR085W,YNL317W,0,6.303708,0.5058823823928833,0.0430000014603138,0.00419999985024333
YCR052W,YDR145W,1,6.244563,0.5116279125213623,0.04399999976158142,0.00419999985024333
YHR119W,YML102W,1,6.2210455,0.517241358757019,0.04500000178813934,0.00419999985024333
YOL012C,YPR162C,1,6.2151327,0.5227272510528564,0.04600000008940697,0.00419999985024333
YLR061W,YDL240W,0,6.2109904,0.516853928565979,0.04600000008940697,0.00430000014603138
YHR119W,YPR162C,1,6.1939135,0.5222222208976746,0.04699999839067459,0.00430000014603138
YMR041C,YLR234W,0,6.1785054,0.5164835453033447,0.04699999839067459,0.004399999976158142
YMR041C,YNL308C,0,6.166931,0.510869562625885,0.04699999839067459,0.0044999998062849045
YBL035C,YNL290W,0,6.1521063,0.5053763389587402,0.04699999839067459,0.004600000102072954
YML052W,YBL074C,0,6.1423454,0.5,0.04699999839067459,0.004699999932199717
YPL153C,YPR034W,1,6.1168203,0.5052631497383118,0.04800000041723251,0.004699999932199717
YHL025W,YDR310C,1,6.1057005,0.5104166865348816,0.04899999871850014,0.004699999932199717
YOL090W,YLR285W,1,6.092989,0.5154638886451721,0.05000000074505806,0.004699999932199717
YBR198C,YDR334W,1,6.0928226,0.5204081535339355,0.050999999046325684,0.004699999932199717
YDR342C,YBL025W,0,6.0881157,0.5151515007019043,0.050999999046325684,0.004800000227987766
YGL259W,YJR004C,0,6.082854,0.5099999904632568,0.050999999046325684,0.004900000058114529
YGR057C,YOL154W,0,6.058548,0.5049505233764648,0.050999999046325684,0.004999999888241291
YDL110C,YCR053W,0,6.0549355,0.5,0.050999999046325684,0.005100000184029341
YHR165C,YHR111W,0,6.040822,0.49514561891555786,0.050999999046325684,0.005200000014156103
YGR221C,YNL059C,1,6.036592,0.5,0.052000001072883606,0.005200000014156103
YJL048C,YNL029C,0,6.0350146,0.4952380955219269,0.052000001072883606,0.0052999998442828655
YKR019C,YBR198C,1,6.019832,0.5,0.05299999937415123,0.0052999998442828655
YDR110W,YPR175W,1,6.0098743,0.5046728849411011,0.05400000140070915,0.0052999998442828655
YGR061C,YNL172W,0,6.003204,0.5,0.05400000140070915,0.005400000140070915
YGL112C,YLR285W,1,6.001946,0.5045871734619141,0.054999999701976776,0.005400000140070915
YFR031C-A,YLR015W,0,5.995689,0.5,0.054999999701976776,0.005499999970197678
YBR245C,YNL206C,1,5.995037,0.5045045018196106,0.0560000017285347,0.005499999970197678
YGR118W,YPL151C,0,5.9950275,0.5,0.0560000017285347,0.00559999980032444
YPR180W,YHR149C,0,5.966137,0.4955752193927765,0.0560000017285347,0.00570000009611249
YDR229W,YPR132W,0,5.956436,0.4912280738353729,0.0560000017285347,0.005799999926239252
YGR221C,YDR145W,1,5.93631,0.4956521689891815,0.05700000002980232,0.005799999926239252
YML063W,YKL130C,0,5.928134,0.4913793206214905,0.05700000002980232,0.005900000222027302
YNL135C,YGL163C,1,5.9203825,0.49572649598121643,0.057999998331069946,0.005900000222027302
YGL037C,YNL059C,1,5.9194584,0.5,0.05900000035762787,0.005900000222027302
YBR170C,YMR242C,0,5.903387,0.4957983195781708,0.05900000035762787,0.006000000052154064
YDR359C,YMR142C,0,5.8967943,0.49166667461395264,0.05900000035762787,0.006099999882280827
YLR260W,YKL056C,0,5.8929825,0.4876033067703247,0.05900000035762787,0.006200000178068876
YGR221C,YML109W,1,5.888155,0.49180328845977783,0.05999999865889549,0.006200000178068876
YMR033W,YPR034W,1,5.8870926,0.49593496322631836,0.061000000685453415,0.006200000178068876
YJL080C,YGL194C,1,5.8863006,0.5,0.06199999898672104,0.006200000178068876
YJR092W,YNL085W,0,5.8821692,0.4959999918937683,0.06199999898672104,0.006300000008195639
YCL054W,YNL290W,0,5.874311,0.4920634925365448,0.06199999898672104,0.006399999838322401
YGR221C,YNL246W,1,5.867702,0.4960629940032959,0.06300000101327896,0.006399999838322401
YBR245C,YGR274C,1,5.8401656,0.5,0.06400000303983688,0.006399999838322401
YKR066C,YHR120W,0,5.8267136,0.4961240291595459,0.06400000303983688,0.006500000134110451
YDR190C,YKR019C,1,5.8148413,0.5,0.06499999761581421,0.006500000134110451
YGR221C,YBR198C,1,5.8114414,0.5038167834281921,0.06599999964237213,0.006500000134110451
YGR063C,YDL105W,1,5.803005,0.5075757503509521,0.06700000166893005,0.006500000134110451
YJL124C,YOR167C,0,5.8008456,0.5037593841552734,0.06700000166893005,0.006599999964237213
YML102W,YMR284W,1,5.8003697,0.5074626803398132,0.06800000369548798,0.006599999964237213
YGR027C,YNL025C,0,5.7964973,0.5037037134170532,0.06800000369548798,0.0066999997943639755
YOR182C,YMR257C,0,5.7938066,0.5,0.06800000369548798,0.006800000090152025
YEL061C,YAL062W,0,5.7925344,0.49635037779808044,0.06800000369548798,0.006899999920278788
YKL129C,YHR077C,0,5.784601,0.49275362491607666,0.06800000369548798,0.007000000216066837
YBR010W,YDR303C,1,5.781578,0.49640288949012756,0.0689999982714653,0.007000000216066837
YLR247C,YBL035C,0,5.779621,0.4928571283817291,0.0689999982714653,0.0071000000461936
YML109W,YLR033W,1,5.777278,0.4964539110660553,0.07000000029802322,0.0071000000461936
YHR119W,YGR274C,1,5.7752476,0.5,0.07100000232458115,0.0071000000461936
YMR275C,YKL154W,0,5.7695,0.4965035021305084,0.07100000232458115,0.007199999876320362
YMR239C,YLR085C,1,5.7554626,0.5,0.07199999690055847,0.007199999876320362
YOR216C,YJR132W,0,5.7538586,0.4965517222881317,0.07199999690055847,0.007300000172108412
YMR177W,YDR356W,0,5.751609,0.4931506812572479,0.07199999690055847,0.007400000002235174
YGL037C,YLR285W,1,5.7483053,0.49659863114356995,0.0729999989271164,0.007400000002235174
YPL155C,YOR045W,0,5.7355494,0.4932432472705841,0.0729999989271164,0.007499999832361937
YBR245C,YGL112C,1,5.72517,0.4966442883014679,0.07400000095367432,0.007499999832361937
YNL304W,YDR013W,0,5.722848,0.4933333396911621,0.07400000095367432,0.007600000128149986
YDR110W,YDR145W,1,5.7210207,0.49668875336647034,0.07500000298023224,0.007600000128149986
YJL059W,YIL053W,0,5.7178617,0.4934210479259491,0.07500000298023224,0.007699999958276749
YPR162C,YPL127C,1,5.702095,0.49673202633857727,0.07599999755620956,0.007699999958276749
YKL028W,YMR256C,0,5.695035,0.4935064911842346,0.07599999755620956,0.007799999788403511
YML099C,YMR115W,0,5.684947,0.4903225898742676,0.07599999755620956,0.007899999618530273
YMR033W,YBL052C,1,5.6776676,0.49358972907066345,0.07699999958276749,0.007899999618530273
YLL004W,YHL025W,1,5.675181,0.4968152940273285,0.07800000160932541,0.007899999618530273
YGR258C,YDL195W,0,5.6733794,0.49367088079452515,0.07800000160932541,0.00800000037997961
YDR378C,YML028W,0,5.6677084,0.49056604504585266,0.07800000160932541,0.008100000210106373
YFL013C,YDL140C,1,5.6618137,0.4937500059604645,0.07900000363588333,0.008100000210106373
YMR033W,YGL194C,1,5.658375,0.4968944191932678,0.07999999821186066,0.008100000210106373
YNL212W,YOR250C,0,5.651075,0.4938271641731262,0.07999999821186066,0.008200000040233135
YNR033W,YGR179C,0,5.6392994,0.4907975494861603,0.07999999821186066,0.008299999870359898
YDL197C,YCL061C,1,5.63097,0.49390244483947754,0.08100000023841858,0.008299999870359898
YMR173W,YOL109W,0,5.629904,0.4909090995788574,0.08100000023841858,0.00839999970048666
YKL150W,YOL056W,0,5.6227093,0.4879518151283264,0.08100000023841858,0.008500000461935997
YML109W,YKR019C,1,5.6178417,0.4910179674625397,0.0820000022649765,0.008500000461935997
YGL030W,YPL210C,0,5.610508,0.488095223903656,0.0820000022649765,0.00860000029206276
YIL018W,YCL063W,0,5.6040406,0.48520711064338684,0.0820000022649765,0.008700000122189522
YPL269W,YJR084W,0,5.600064,0.48235294222831726,0.0820000022649765,0.008799999952316284
YPL171C,YMR006C,0,5.5999546,0.4795321524143219,0.0820000022649765,0.008899999782443047
YNL261W,YJL081C,1,5.583098,0.48255813121795654,0.08299999684095383,0.008899999782443047
YJL035C,YNR035C,0,5.579062,0.4797687828540802,0.08299999684095383,0.008999999612569809
YPR162C,YDL105W,1,5.5752773,0.48275861144065857,0.08399999886751175,0.008999999612569809
YGL163C,YPL235W,1,5.550852,0.48571428656578064,0.08500000089406967,0.008999999612569809
YCL035C,YLR266C,0,5.5455875,0.4829545319080353,0.08500000089406967,0.009100000374019146
YER029C,YFR053C,0,5.5413475,0.48022598028182983,0.08500000089406967,0.009200000204145908
YGR063C,YCR052W,1,5.539097,0.483146071434021,0.0860000029206276,0.009200000204145908
YLR430W,YGR088W,0,5.5357933,0.4804469347000122,0.0860000029206276,0.00930000003427267
YML109W,YLR357W,1,5.535426,0.4833333194255829,0.08699999749660492,0.00930000003427267
YKL016C,YJR004C,0,5.526923,0.4806629717350006,0.08699999749660492,0.009399999864399433
YDL197C,YJL080C,1,5.526498,0.48351648449897766,0.08799999952316284,0.009399999864399433
YKR101W,YLR103C,1,5.524345,0.4863387942314148,0.08900000154972076,0.009399999864399433
YIL026C,YDL171C,0,5.5230746,0.4836956560611725,0.08900000154972076,0.009499999694526196
YLR103C,YLR357W,1,5.52139,0.4864864945411682,0.09000000357627869,0.009499999694526196
YMR080C,YPR175W,1,5.5146585,0.48924732208251953,0.09099999815225601,0.009499999694526196
YKL201C,YER031C,0,5.507884,0.48663100600242615,0.09099999815225601,0.009600000455975533
YKR019C,YNL059C,1,5.505686,0.4893617033958435,0.09200000017881393,0.009600000455975533
YGL116W,YLR028C,0,5.504982,0.48677247762680054,0.09200000017881393,0.009700000286102295
YPL153C,YDR145W,1,5.5044327,0.4894736707210541,0.09300000220537186,0.009700000286102295
YBR009C,YDL105W,1,5.4931707,0.4921466112136841,0.09399999678134918,0.009700000286102295
YJR118C,YDR359C,0,5.4888306,0.4895833432674408,0.09399999678134918,0.009800000116229057
YNL111C,YMR201C,0,5.483138,0.48704662919044495,0.09399999678134918,0.00989999994635582
YBR009C,YPR175W,1,5.482915,0.48969072103500366,0.0949999988079071,0.00989999994635582
YPL171C,YNL145W,0,5.481838,0.4871794879436493,0.0949999988079071,0.009999999776482582
YER164W,YDR145W,1,5.4812007,0.4897959232330322,0.09600000083446503,0.009999999776482582
YDR167W,YFR037C,1,5.478587,0.49238577485084534,0.09700000286102295,0.009999999776482582
YLL004W,YER088C,1,5.4767537,0.49494948983192444,0.09799999743700027,0.009999999776482582
YDR145W,YDR224C,1,5.4719625,0.4974874258041382,0.0989999994635582,0.009999999776482582
YDR334W,YLR321C,1,5.463688,0.5,0.10000000149011612,0.009999999776482582
YGR063C,YPR175W,1,5.4542255,0.5024875402450562,0.10100000351667404,0.009999999776482582
YMR088C,YBR278W,0,5.4501143,0.5,0.10100000351667404,0.010099999606609344
YPR017C,YDR478W,0,5.4447203,0.49753695726394653,0.10100000351667404,0.010200000368058681
YKR008W,YLL004W,1,5.4394727,0.5,0.10199999809265137,0.010200000368058681
YJL024C,YJL078C,0,5.437811,0.497560977935791,0.10199999809265137,0.010300000198185444
YDL111C,YKR069W,0,5.433584,0.49514561891555786,0.10199999809265137,0.010400000028312206
YDR310C,YLR085C,1,5.433212,0.4975845515727997,0.10300000011920929,0.010400000028312206
YER109C,YML034W,0,5.424697,0.4951923191547394,0.10300000011920929,0.010499999858438969
YGR274C,YOR279C,1,5.4134693,0.49760764837265015,0.10400000214576721,0.010499999858438969
YGL104C,YOR096W,0,5.4129677,0.4952380955219269,0.10400000214576721,0.010599999688565731
YPR162C,YAL011W,1,5.410114,0.4976303279399872,0.10499999672174454,0.010599999688565731
YLR045C,YKL080W,0,5.4021363,0.49528300762176514,0.10499999672174454,0.010700000450015068
YDR110W,YNL206C,1,5.3992734,0.4976525902748108,0.10599999874830246,0.010700000450015068
YFR003C,YBR048W,0,5.388395,0.4953271150588989,0.10599999874830246,0.01080000028014183
YBR009C,YDR310C,1,5.3828936,0.4976744055747986,0.10700000077486038,0.01080000028014183
YPL208W,YOR310C,0,5.3800917,0.49537035822868347,0.10700000077486038,0.010900000110268593
YNL031C,YNL059C,1,5.379456,0.4976958632469177,0.1080000028014183,0.010900000110268593
YPL153C,YBR198C,1,5.379313,0.5,0.10899999737739563,0.010900000110268593
YKR101W,YPL127C,1,5.3595786,0.5022830963134766,0.10999999940395355,0.010900000110268593
YOL012C,YGR116W,1,5.359148,0.5045454502105713,0.11100000143051147,0.010900000110268593
YNL041C,YLL045C,0,5.3551087,0.5022624731063843,0.11100000143051147,0.010999999940395355
YER168C,YIL022W,0,5.354778,0.5,0.11100000143051147,0.011099999770522118
YCL061C,YPR068C,1,5.3543386,0.5022421479225159,0.1120000034570694,0.011099999770522118
YMR091C,YOL090W,1,5.354313,0.5044642686843872,0.11299999803304672,0.011099999770522118
YOR217W,YLR314C,0,5.351779,0.5022222399711609,0.11299999803304672,0.01119999960064888
YOL012C,YML109W,1,5.351019,0.5044247508049011,0.11400000005960464,0.01119999960064888
YEL038W,YNL317W,0,5.346171,0.5022026300430298,0.11400000005960464,0.011300000362098217
YJR033C,YHR061C,0,5.34492,0.5,0.11400000005960464,0.01140000019222498
YGL053W,YBR191W,0,5.3398147,0.4978165924549103,0.11400000005960464,0.011500000022351742
YJL176C,YDL039C,0,5.3350525,0.4956521689891815,0.11400000005960464,0.011599999852478504
YDR224C,YGL194C,1,5.331336,0.4978354871273041,0.11500000208616257,0.011599999852478504
YDL140C,YPL129W,1,5.3271656,0.5,0.11599999666213989,0.011599999852478504
YLL029W,YOR260W,0,5.325422,0.497854083776474,0.11599999666213989,0.011699999682605267
YML041C,YLR033W,1,5.322579,0.5,0.11699999868869781,0.011699999682605267
YOR038C,YLR321C,1,5.309841,0.5021276473999023,0.11800000071525574,0.011699999682605267
YPL235W,YDR334W,1,5.309017,0.5042372941970825,0.11900000274181366,0.011699999682605267
YPL131W,YJR134C,0,5.302435,0.502109706401825,0.11900000274181366,0.011800000444054604
YLR103C,YER164W,1,5.2968726,0.5042017102241516,0.11999999731779099,0.011800000444054604
YGL237C,YIL128W,0,5.2967777,0.5020920634269714,0.11999999731779099,0.011900000274181366
YGR274C,YIL150C,1,5.2891884,0.5041666626930237,0.12099999934434891,0.011900000274181366
YMR182C,YKL039W,0,5.2877316,0.5020747184753418,0.12099999934434891,0.012000000104308128
YFL021W,YNL066W,0,5.2875447,0.5,0.12099999934434891,0.01209999993443489
YNL135C,YBR289W,1,5.286726,0.5020576119422913,0.12200000137090683,0.01209999993443489
YDR108W,YGL113W,0,5.284464,0.5,0.12200000137090683,0.012199999764561653
YDR190C,YLR055C,1,5.2838993,0.5020408034324646,0.12300000339746475,0.012199999764561653
YDL197C,YDR310C,1,5.265122,0.5040650367736816,0.12399999797344208,0.012199999764561653
YGL180W,YDL003W,0,5.262003,0.5020242929458618,0.12399999797344208,0.012299999594688416
YBR121C,YLR096W,0,5.2613926,0.5,0.12399999797344208,0.012400000356137753
YDR145W,YGL194C,1,5.259266,0.5020080208778381,0.125,0.012400000356137753
YDR516C,YIR009W,0,5.252948,0.5,0.125,0.012500000186264515
YHR139C,YNL273W,0,5.2527328,0.49800798296928406,0.125,0.012600000016391277
YER056C-A,YNL023C,0,5.2438335,0.4960317313671112,0.125,0.01269999984651804
YER030W,YGL194C,1,5.241748,0.49802371859550476,0.12600000202655792,0.01269999984651804
YJR052W,YJL189W,0,5.235593,0.4960629940032959,0.12600000202655792,0.012799999676644802
YLR258W,YKR056W,0,5.2326865,0.4941176474094391,0.12600000202655792,0.012900000438094139
YER142C,YLR367W,0,5.2312865,0.4921875,0.12600000202655792,0.013000000268220901
YDR343C,YJR083C,0,5.22859,0.4902723729610443,0.12600000202655792,0.013100000098347664
YDR242W,YKL096W-A,0,5.2259917,0.4883720874786377,0.12600000202655792,0.013199999928474426
YDR246W,YLR044C,0,5.2245445,0.4864864945411682,0.12600000202655792,0.013299999758601189
YLR052W,YIL150C,1,5.2227817,0.48846152424812317,0.12700000405311584,0.013299999758601189
YBR289W,YMR227C,1,5.2221503,0.49042144417762756,0.12800000607967377,0.013299999758601189
YER142C,YER165W,0,5.220619,0.4885496199131012,0.12800000607967377,0.013399999588727951
YLL004W,YDR145W,1,5.218697,0.4904943108558655,0.1289999932050705,0.013399999588727951
YMR137C,YMR055C,0,5.2120647,0.4886363744735718,0.1289999932050705,0.013500000350177288
YML102W,YLR085C,1,5.211524,0.49056604504585266,0.12999999523162842,0.013500000350177288
YMR076C,YHR036W,0,5.2089763,0.4887218177318573,0.12999999523162842,0.01360000018030405
YGR274C,YBR198C,1,5.2045736,0.4906367063522339,0.13099999725818634,0.01360000018030405
YDR021W,YHR149C,0,5.1999216,0.48880597949028015,0.13099999725818634,0.013700000010430813
YMR080C,YDL105W,1,5.191916,0.49070632457733154,0.13199999928474426,0.013700000010430813
YHR119W,YGR002C,1,5.1898346,0.49259260296821594,0.13300000131130219,0.013700000010430813
YML077W,YNR019W,0,5.1876507,0.49077489972114563,0.13300000131130219,0.013799999840557575
YNL162W,YER173W,0,5.1797423,0.4889705777168274,0.13300000131130219,0.013899999670684338
YDR144C,YER168C,0,5.1722946,0.4871794879436493,0.13300000131130219,0.014000000432133675
YHL025W,YOR244W,1,5.1694765,0.48905110359191895,0.1340000033378601,0.014000000432133675
YPR002W,YER165W,0,5.161302,0.4872727394104004,0.1340000033378601,0.014100000262260437
YPR005C,YER177W,0,5.158562,0.4855072498321533,0.1340000033378601,0.0142000000923872
