Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL024C,YIL021W,0,5.157755,0.4837545156478882,0.1340000033378601,0.014299999922513962
YHR119W,YBR245C,1,5.157078,0.4856114983558655,0.13500000536441803,0.014299999922513962
YKL192C,YGR179C,0,5.155899,0.4838709533214569,0.13500000536441803,0.014399999752640724
YIL150C,YDR224C,1,5.155897,0.48571428656578064,0.13600000739097595,0.014399999752640724
YDL102W,YDR013W,0,5.1523395,0.4839857518672943,0.13600000739097595,0.014499999582767487
YHR165C,YML094W,0,5.152138,0.4822694957256317,0.13600000739097595,0.014600000344216824
YGR214W,YLR176C,0,5.14859,0.4805653691291809,0.13600000739097595,0.014700000174343586
YGR161C,YMR055C,0,5.148319,0.47887325286865234,0.13600000739097595,0.014800000004470348
YJL194W,YGR002C,1,5.1407404,0.480701744556427,0.13699999451637268,0.014800000004470348
YPR184W,YJL006C,0,5.135194,0.47902098298072815,0.13699999451637268,0.01489999983459711
YPR152C,YKL045W,0,5.1324315,0.4773519039154053,0.13699999451637268,0.014999999664723873
YIL126W,YPR034W,1,5.130471,0.4791666567325592,0.1379999965429306,0.014999999664723873
YPR034W,YLR357W,1,5.1247635,0.4809688627719879,0.13899999856948853,0.014999999664723873
YBR289W,YDR310C,1,5.1243553,0.48275861144065857,0.14000000059604645,0.014999999664723873
YNL261W,YGL194C,1,5.1133933,0.4845360815525055,0.14100000262260437,0.014999999664723873
YHR118C,YDR439W,1,5.112905,0.48630136251449585,0.1420000046491623,0.014999999664723873
YEL037C,YML088W,0,5.1128154,0.4846416413784027,0.1420000046491623,0.01510000042617321
YDR055W,YOR270C,0,5.1112003,0.4829931855201721,0.1420000046491623,0.015200000256299973
YPL129W,YGL194C,1,5.1094794,0.4847457706928253,0.14300000667572021,0.015200000256299973
YMR033W,YLR285W,1,5.104511,0.4864864945411682,0.14399999380111694,0.015200000256299973
YOL012C,YPR175W,1,5.1027274,0.48821547627449036,0.14499999582767487,0.015200000256299973
YMR239C,YDR439W,1,5.1001506,0.4899328947067261,0.1459999978542328,0.015200000256299973
YAL020C,YOR113W,0,5.098008,0.4882943034172058,0.1459999978542328,0.015300000086426735
YGL238W,YAL034W-A,0,5.0975113,0.4866666793823242,0.1459999978542328,0.015399999916553497
YDR071C,YMR033W,1,5.0968647,0.4883720874786377,0.1469999998807907,0.015399999916553497
YGR002C,YDR224C,1,5.094175,0.4900662302970886,0.14800000190734863,0.015399999916553497
YHR193C,YIL132C,0,5.088405,0.4884488582611084,0.14800000190734863,0.01549999974668026
YDR190C,YPL235W,1,5.0842795,0.49013158679008484,0.14900000393390656,0.01549999974668026
YGR075C,YDL192W,0,5.0829525,0.48852458596229553,0.14900000393390656,0.015599999576807022
YIL061C,YGL095C,0,5.082786,0.4869281053543091,0.14900000393390656,0.015699999406933784
YBL008W,YLR033W,1,5.0810184,0.48859935998916626,0.15000000596046448,0.015699999406933784
YGR063C,YLR321C,1,5.0788355,0.49025973677635193,0.1509999930858612,0.015699999406933784
YER164W,YBL052C,1,5.0754285,0.491909384727478,0.15199999511241913,0.015699999406933784
YKL114C,YER162C,0,5.07395,0.4903225898742676,0.15199999511241913,0.015799999237060547
YBR121C,YPR149W,0,5.0709486,0.4887459874153137,0.15199999511241913,0.01590000092983246
YOR038C,YLR052W,1,5.0588937,0.49038460850715637,0.15299999713897705,0.01590000092983246
YGR179C,YDR454C,0,5.0570874,0.48881790041923523,0.15299999713897705,0.01600000075995922
YOR355W,YER113C,0,5.0544357,0.4872611463069916,0.15299999713897705,0.016100000590085983
YKR101W,YLR321C,1,5.05365,0.4888888895511627,0.15399999916553497,0.016100000590085983
YNL325C,YPL210C,0,5.0465717,0.4873417615890503,0.15399999916553497,0.016200000420212746
YLR299W,YLL057C,0,5.0463634,0.48580440878868103,0.15399999916553497,0.016300000250339508
YHR118C,YBR010W,1,5.0445433,0.4874213933944702,0.1550000011920929,0.016300000250339508
YBR009C,YBL052C,1,5.044514,0.4890282154083252,0.15600000321865082,0.016300000250339508
YLL004W,YPL153C,1,5.040322,0.4906249940395355,0.15700000524520874,0.016300000250339508
YLR306W,YDL087C,0,5.0403214,0.48909658193588257,0.15700000524520874,0.01640000008046627
YDL099W,YDL204W,0,5.0402846,0.4875776469707489,0.15700000524520874,0.016499999910593033
YPL235W,YLR285W,1,5.039424,0.4891640841960907,0.15800000727176666,0.016499999910593033
YNL151C,YBR059C,0,5.0379047,0.48765432834625244,0.15800000727176666,0.016599999740719795
YML109W,YGR002C,1,5.037825,0.48923078179359436,0.1589999943971634,0.016599999740719795
YKR019C,YDL105W,1,5.036856,0.4907975494861603,0.1599999964237213,0.016599999740719795
YPL224C,YPL082C,0,5.0349174,0.48929664492607117,0.1599999964237213,0.016699999570846558
YKL089W,YGR212W,0,5.0346637,0.4878048896789551,0.1599999964237213,0.01679999940097332
YBL106C,YPR169W,0,5.033163,0.48632219433784485,0.1599999964237213,0.016899999231100082
YLR192C,YBR054W,0,5.025503,0.4848484992980957,0.1599999964237213,0.017000000923871994
YNL006W,YML006C,0,5.025074,0.4833836853504181,0.1599999964237213,0.017100000753998756
YHL025W,YFR037C,1,5.015822,0.4849397540092468,0.16099999845027924,0.017100000753998756
YHR103W,YAL015C,0,5.01432,0.4834834933280945,0.16099999845027924,0.01720000058412552
YLR103C,YLR055C,1,5.0114117,0.485029935836792,0.16200000047683716,0.01720000058412552
YIL153W,YNL238W,0,5.0113306,0.483582079410553,0.16200000047683716,0.01730000041425228
YDR110W,YBR195C,1,5.0095167,0.4851190447807312,0.16300000250339508,0.01730000041425228
YDL246C,YKL040C,0,5.0063457,0.48367953300476074,0.16300000250339508,0.017400000244379044
YOL055C,YKL093W,0,5.005109,0.4822485148906708,0.16300000250339508,0.017500000074505806
YGL137W,YMR240C,0,5.0019593,0.4808259606361389,0.16300000250339508,0.01759999990463257
YJR145C,YKL011C,0,4.999403,0.4794117510318756,0.16300000250339508,0.01769999973475933
YNL206C,YBR060C,1,4.9989424,0.4809384047985077,0.164000004529953,0.01769999973475933
YMR080C,YGR116W,1,4.996089,0.48245614767074585,0.16500000655651093,0.01769999973475933
YMR218C,YFL045C,0,4.9823475,0.4810495674610138,0.16500000655651093,0.017799999564886093
YPL064C,YAL062W,0,4.978382,0.47965115308761597,0.16500000655651093,0.017899999395012856
YLR103C,YLR052W,1,4.974091,0.48115941882133484,0.16599999368190765,0.017899999395012856
YNL107W,YGL163C,1,4.973159,0.4826589524745941,0.16699999570846558,0.017899999395012856
YNL240C,YDR404C,0,4.9727407,0.4812680184841156,0.16699999570846558,0.017999999225139618
YGR274C,YAL011W,1,4.9657254,0.48275861144065857,0.1679999977350235,0.017999999225139618
YER164W,YFR037C,1,4.9609528,0.48424068093299866,0.16899999976158142,0.017999999225139618
YDR453C,YFR001W,0,4.959975,0.4828571379184723,0.16899999976158142,0.01810000091791153
YDR013W,YDR060W,0,4.9519234,0.48148149251937866,0.16899999976158142,0.018200000748038292
YLL004W,YGL194C,1,4.9501305,0.4829545319080353,0.17000000178813934,0.018200000748038292
YBL035C,YGL174W,0,4.949191,0.48158639669418335,0.17000000178813934,0.018300000578165054
YHL019C,YGR180C,0,4.948144,0.48022598028182983,0.17000000178813934,0.018400000408291817
YJR133W,YER176W,0,4.9407697,0.47887325286865234,0.17000000178813934,0.01850000023841858
YDR121W,YBR281C,0,4.9352927,0.47752809524536133,0.17000000178813934,0.01860000006854534
YPR068C,YPR034W,1,4.9326215,0.4789915978908539,0.17100000381469727,0.01860000006854534
YHR013C,YGR208W,0,4.93167,0.4776536226272583,0.17100000381469727,0.018699999898672104
YOR038C,YPL235W,1,4.928508,0.47910863161087036,0.1720000058412552,0.018699999898672104
YNL107W,YIL150C,1,4.9273763,0.48055556416511536,0.17299999296665192,0.018699999898672104
YOL132W,YPL148C,0,4.926736,0.47922438383102417,0.17299999296665192,0.018799999728798866
YDR451C,YNL027W,0,4.92526,0.47790056467056274,0.17299999296665192,0.01889999955892563
YGL058W,YER022W,0,4.9252105,0.4765840172767639,0.17299999296665192,0.01899999938905239
YPL011C,YGR116W,1,4.919947,0.4780219793319702,0.17399999499320984,0.01899999938905239
YML061C,YPL157W,0,4.9179373,0.47671231627464294,0.17399999499320984,0.019099999219179153
YEL061C,YDR140W,0,4.912323,0.4754098355770111,0.17399999499320984,0.019200000911951065
YOR070C,YLR154C,0,4.9118514,0.47411444783210754,0.17399999499320984,0.019300000742077827
YOL086C,YIL115C,0,4.910514,0.4728260934352875,0.17399999499320984,0.01940000057220459
YOR049C,YLR380W,0,4.9095836,0.47154471278190613,0.17399999499320984,0.019500000402331352
YCR098C,YGL030W,0,4.9095254,0.4702702760696411,0.17399999499320984,0.019600000232458115
YDR169C,YMR078C,0,4.9082503,0.46900269389152527,0.17399999499320984,0.019700000062584877
YPR162C,YOR279C,1,4.9074264,0.4704301059246063,0.17499999701976776,0.019700000062584877
YOR209C,YCL061C,1,4.9012966,0.47184985876083374,0.17599999904632568,0.019700000062584877
YOL012C,YMR223W,1,4.89959,0.4732620418071747,0.1770000010728836,0.019700000062584877
YDR299W,YML061C,0,4.8973956,0.47200000286102295,0.1770000010728836,0.01979999989271164
YJL127C,YIL150C,1,4.8937993,0.47340425848960876,0.17800000309944153,0.01979999989271164
YPR162C,YNL246W,1,4.893193,0.47480106353759766,0.17900000512599945,0.01979999989271164
YBR231C,YAL011W,1,4.891198,0.4761904776096344,0.18000000715255737,0.01979999989271164
YBR160W,YPL234C,0,4.8817554,0.47493404150009155,0.18000000715255737,0.019899999722838402
YGR056W,YER164W,1,4.875534,0.47631579637527466,0.1809999942779541,0.019899999722838402
YML080W,YML076C,0,4.8741,0.4750656187534332,0.1809999942779541,0.019999999552965164
YPR122W,YKL205W,0,4.8732433,0.4738219976425171,0.1809999942779541,0.020099999383091927
YDL105W,YPR034W,1,4.871876,0.47519582509994507,0.18199999630451202,0.020099999383091927
YMR296C,YDR501W,0,4.87182,0.4739583432674408,0.18199999630451202,0.02019999921321869
YDR074W,YJR055W,0,4.869467,0.4727272689342499,0.18199999630451202,0.0203000009059906
YBR182C,YDR441C,0,4.869092,0.4715026021003723,0.18199999630451202,0.020400000736117363
YNR001C,YER013W,0,4.867382,0.47028422355651855,0.18199999630451202,0.020500000566244125
YHR118C,YBR009C,1,4.8634605,0.47164949774742126,0.18299999833106995,0.020500000566244125
YML041C,YIL150C,1,4.862483,0.4730077087879181,0.18400000035762787,0.020500000566244125
YMR264W,YDR127W,0,4.859397,0.47179487347602844,0.18400000035762787,0.020600000396370888
YGR113W,YJL208C,0,4.8531637,0.47058823704719543,0.18400000035762787,0.02070000022649765
YLL019C,YLR167W,0,4.8525634,0.4693877696990967,0.18400000035762787,0.020800000056624413
YDR287W,YOR267C,0,4.847878,0.468193382024765,0.18400000035762787,0.020899999886751175
YER148W,YOR080W,0,4.843461,0.46700507402420044,0.18400000035762787,0.020999999716877937
YER014W,YLL029W,0,4.8424006,0.4658227860927582,0.18400000035762787,0.0210999995470047
YDR013W,YBR281C,0,4.842324,0.46464645862579346,0.18400000035762787,0.021199999377131462
YOR076C,YGR072W,0,4.842043,0.4634760618209839,0.18400000035762787,0.021299999207258224
YJR016C,YJL057C,0,4.838182,0.4623115658760071,0.18400000035762787,0.021400000900030136
YDR310C,YDR224C,1,4.8377657,0.4636591374874115,0.1850000023841858,0.021400000900030136
YNR002C,YDR545W,0,4.836609,0.4625000059604645,0.1850000023841858,0.0215000007301569
YAR015W,YLL002W,0,4.831276,0.4613466262817383,0.1850000023841858,0.02160000056028366
YPR175W,YPL129W,1,4.82672,0.46268656849861145,0.1860000044107437,0.02160000056028366
YML031W,YNR015W,0,4.825646,0.4615384638309479,0.1860000044107437,0.021700000390410423
YAL011W,YOR244W,1,4.823142,0.4628712832927704,0.18700000643730164,0.021700000390410423
YDR369C,YPL133C,0,4.821464,0.46172839403152466,0.18700000643730164,0.021800000220537186
YMR101C,YPL048W,0,4.8211784,0.4605911374092102,0.18700000643730164,0.021900000050663948
YDR439W,YDR334W,1,4.8207498,0.4619164764881134,0.18799999356269836,0.021900000050663948
YKL135C,YER153C,0,4.8185925,0.46078431606292725,0.18799999356269836,0.02199999988079071
YBR010W,YMR284W,1,4.817829,0.4621026813983917,0.1889999955892563,0.02199999988079071
YBR182C,YHR081W,0,4.80822,0.46097561717033386,0.1889999955892563,0.022099999710917473
YGL136C,YOL104C,0,4.804336,0.45985400676727295,0.1889999955892563,0.022199999541044235
YPL208W,YJL148W,0,4.7977867,0.458737850189209,0.1889999955892563,0.022299999371170998
YMR040W,YEL029C,0,4.7973905,0.4576271176338196,0.1889999955892563,0.02239999920129776
YOR036W,YGR191W,0,4.797082,0.45652174949645996,0.1889999955892563,0.02250000089406967
YDR110W,YJL194W,1,4.793936,0.45783132314682007,0.1899999976158142,0.02250000089406967
YPR019W,YDL130W-A,0,4.792955,0.45673078298568726,0.1899999976158142,0.022600000724196434
YDR399W,YLR259C,0,4.7882667,0.4556354880332947,0.1899999976158142,0.022700000554323196
YGR004W,YGL162W,0,4.7826767,0.4545454680919647,0.1899999976158142,0.02280000038444996
YGL103W,YLR059C,0,4.7788615,0.4534606337547302,0.1899999976158142,0.02290000021457672
YHR118C,YBR231C,1,4.777261,0.45476189255714417,0.19099999964237213,0.02290000021457672
YLR442C,YNL135C,1,4.7770076,0.45605701208114624,0.19200000166893005,0.02290000021457672
YJL052W,YBR033W,0,4.776401,0.45497629046440125,0.19200000166893005,0.023000000044703484
YJL194W,YPL011C,1,4.775217,0.45626476407051086,0.19300000369548798,0.023000000044703484
YDR064W,YCR054C,0,4.773126,0.45518869161605835,0.19300000369548798,0.023099999874830246
YNL135C,YER164W,1,4.772676,0.4564705789089203,0.1940000057220459,0.023099999874830246
YOR150W,YDR478W,0,4.770839,0.4553990662097931,0.1940000057220459,0.02319999970495701
YGL112C,YMR033W,1,4.7699966,0.4566744863986969,0.19499999284744263,0.02319999970495701
YOL165C,YHR179W,0,4.7685575,0.45560747385025024,0.19499999284744263,0.02329999953508377
YCR052W,YDR224C,1,4.7673416,0.4568764567375183,0.19599999487400055,0.02329999953508377
YER088C,YNL246W,1,4.7641253,0.4581395387649536,0.19699999690055847,0.02329999953508377
YNL330C,YER164W,1,4.7617097,0.45939674973487854,0.1979999989271164,0.02329999953508377
YGR078C,YFR003C,0,4.7611895,0.4583333432674408,0.1979999989271164,0.023399999365210533
YJR052W,YPL048W,0,4.760619,0.45727482438087463,0.1979999989271164,0.023499999195337296
YDR059C,YER104W,0,4.7596893,0.45622119307518005,0.1979999989271164,0.023600000888109207
YGL135W,YKL197C,0,4.759503,0.45517241954803467,0.1979999989271164,0.02370000071823597
YBR128C,YHR179W,0,4.755701,0.4541284441947937,0.1979999989271164,0.023800000548362732
YCR098C,YJL162C,0,4.749795,0.45308923721313477,0.1979999989271164,0.023900000378489494
YDR402C,YAL059W,0,4.7465453,0.45205479860305786,0.1979999989271164,0.024000000208616257
YGR221C,YOL090W,1,4.7444654,0.45330294966697693,0.19900000095367432,0.024000000208616257
YBR245C,YDR334W,1,4.740739,0.4545454680919647,0.20000000298023224,0.024000000208616257
YPR162C,YJR140C,1,4.7395215,0.45578232407569885,0.20100000500679016,0.024000000208616257
YOL154W,YKR027W,0,4.73554,0.4547511339187622,0.20100000500679016,0.02410000003874302
YPL235W,YPL129W,1,4.735223,0.45598194003105164,0.20200000703334808,0.02410000003874302
YER164W,YCR052W,1,4.7334933,0.45720720291137695,0.2029999941587448,0.02410000003874302
YBR114W,YGL148W,0,4.7281456,0.45617976784706116,0.2029999941587448,0.02419999986886978
YGL092W,YPR133C,0,4.7259545,0.45515695214271545,0.2029999941587448,0.024299999698996544
YOR138C,YDR281C,0,4.72451,0.45413869619369507,0.2029999941587448,0.024399999529123306
YGL163C,YLR085C,1,4.722519,0.4553571343421936,0.20399999618530273,0.024399999529123306
YPL011C,YKR019C,1,4.7180943,0.4565701484680176,0.20499999821186066,0.024399999529123306
YOR071C,YLR059C,0,4.715991,0.4555555582046509,0.20499999821186066,0.02449999935925007
YBR294W,YJL134W,0,4.711434,0.4545454680919647,0.20499999821186066,0.02459999918937683
YNL066W,YML057W,0,4.711129,0.45353981852531433,0.20499999821186066,0.024700000882148743
YOR330C,YGR155W,0,4.710318,0.4525386393070221,0.20499999821186066,0.024800000712275505
YDL067C,YPR060C,0,4.710195,0.45154184103012085,0.20499999821186066,0.024900000542402267
YLR103C,YPL129W,1,4.7084403,0.45274725556373596,0.20600000023841858,0.024900000542402267
YHR164C,YKL040C,0,4.7081113,0.4517543911933899,0.20600000023841858,0.02500000037252903
YML127W,YPL235W,1,4.707171,0.4529540538787842,0.2070000022649765,0.02500000037252903
YER002W,YHR005C,0,4.705174,0.4519650638103485,0.2070000022649765,0.025100000202655792
YJR051W,YLR105C,0,4.701066,0.45098039507865906,0.2070000022649765,0.025200000032782555
YFR003C,YGR285C,0,4.6999693,0.44999998807907104,0.2070000022649765,0.025299999862909317
YBL106C,YBR158W,0,4.6925373,0.44902387261390686,0.2070000022649765,0.02539999969303608
YHR110W,YAL053W,0,4.6856623,0.44805195927619934,0.2070000022649765,0.025499999523162842
YNL159C,YLR367W,0,4.682446,0.4470842480659485,0.2070000022649765,0.025599999353289604
YER165W,YCL055W,0,4.6819797,0.4461206793785095,0.2070000022649765,0.025699999183416367
YCR105W,YEL040W,0,4.6817865,0.44516128301620483,0.2070000022649765,0.025800000876188278
YML041C,YDR334W,1,4.680597,0.44635194540023804,0.20800000429153442,0.025800000876188278
YDR011W,YGR262C,0,4.6672945,0.44539615511894226,0.20800000429153442,0.02590000070631504
YGL192W,YGL095C,0,4.6627574,0.4444444477558136,0.20800000429153442,0.026000000536441803
YLR452C,YJR004C,0,4.657901,0.44349679350852966,0.20800000429153442,0.026100000366568565
YNL183C,YDR127W,0,4.6547956,0.44255319237709045,0.20800000429153442,0.026200000196695328
YER022W,YDR233C,0,4.6540055,0.4416135847568512,0.20800000429153442,0.02630000002682209
YNL076W,YDL043C,0,4.65332,0.4406779706478119,0.20800000429153442,0.026399999856948853
YKL183W,YAL035W,0,4.6502104,0.43974629044532776,0.20800000429153442,0.026499999687075615
YDR399W,YPR008W,0,4.6471066,0.4388185739517212,0.20800000429153442,0.026599999517202377
YGL087C,YPL254W,0,4.6468806,0.437894731760025,0.20800000429153442,0.02669999934732914
YDR014W,YPL244C,0,4.6458187,0.43697479367256165,0.20800000429153442,0.026799999177455902
YOL100W,YGL092W,0,4.6455436,0.4360587000846863,0.20800000429153442,0.026900000870227814
YCL061C,YBL008W,1,4.6437707,0.437238484621048,0.20900000631809235,0.026900000870227814
YGR274C,YOR304W,1,4.6367283,0.4384133517742157,0.20999999344348907,0.026900000870227814
YER180C,YLR381W,0,4.6358,0.4375,0.20999999344348907,0.027000000700354576
YMR176W,YBR162C,0,4.632991,0.43659043312072754,0.20999999344348907,0.02710000053048134
YMR227C,YDR310C,1,4.6324034,0.4377593398094177,0.210999995470047,0.02710000053048134
YLR024C,YGR188C,0,4.6322303,0.43685299158096313,0.210999995470047,0.0272000003606081
YLR024C,YDR501W,0,4.6224027,0.4359503984451294,0.210999995470047,0.027300000190734863
YLR441C,YER012W,0,4.6222043,0.4350515604019165,0.210999995470047,0.027400000020861626
YDL031W,YFL044C,0,4.6206245,0.4341563880443573,0.210999995470047,0.027499999850988388
YFL029C,YHR010W,0,4.620244,0.4332648813724518,0.210999995470047,0.02759999968111515
YDR138W,YCR092C,0,4.6177697,0.43237704038619995,0.210999995470047,0.027699999511241913
YFL013C,YMR080C,1,4.617326,0.4335378408432007,0.21199999749660492,0.027699999511241913
YGL116W,YLR212C,0,4.6165113,0.4326530694961548,0.21199999749660492,0.027799999341368675
YKR008W,YOR038C,1,4.615775,0.4338085651397705,0.21299999952316284,0.027799999341368675
YMR270C,YAL003W,0,4.6132135,0.43292683362960815,0.21299999952316284,0.027899999171495438
YDR140W,YDR289C,0,4.608456,0.4320486783981323,0.21299999952316284,0.02800000086426735
YCL061C,YML102W,1,4.6058517,0.43319839239120483,0.21400000154972076,0.02800000086426735
YMR088C,YLR011W,0,4.6053953,0.43232324719429016,0.21400000154972076,0.02810000069439411
YMR019W,YCL055W,0,4.605113,0.43145161867141724,0.21400000154972076,0.028200000524520874
YOR308C,YJL129C,0,4.60389,0.43058350682258606,0.21400000154972076,0.028300000354647636
YKR048C,YGL112C,1,4.600791,0.4317269027233124,0.2150000035762787,0.028300000354647636
YKR008W,YCR052W,1,4.5956283,0.4328657388687134,0.2160000056028366,0.028300000354647636
YML127W,YJL080C,1,4.5947747,0.4339999854564667,0.21699999272823334,0.028300000354647636
YJL191W,YHR148W,0,4.5888567,0.43313372135162354,0.21699999272823334,0.0284000001847744
YBR164C,YER056C-A,0,4.5867076,0.43227091431617737,0.21699999272823334,0.02850000001490116
YLR427W,YER153C,0,4.581417,0.4314115345478058,0.21699999272823334,0.028599999845027924
YML099C,YDR528W,0,4.5806956,0.4305555522441864,0.21699999272823334,0.028699999675154686
YER088C,YMR223W,1,4.5792336,0.43168318271636963,0.21799999475479126,0.028699999675154686
YIL136W,YDR545W,0,4.578374,0.4308300316333771,0.21799999475479126,0.02879999950528145
YPR138C,YOR247W,0,4.5773506,0.4299802780151367,0.21799999475479126,0.02889999933540821
YML109W,YGR116W,1,4.575468,0.43110236525535583,0.21899999678134918,0.02889999933540821
YBR112C,YMR091C,1,4.573841,0.4322200417518616,0.2199999988079071,0.02889999933540821
YGR070W,YNR043W,0,4.572447,0.4313725531101227,0.2199999988079071,0.028999999165534973
YLR277C,YNL283C,0,4.5649486,0.4305283725261688,0.2199999988079071,0.029100000858306885
YKR019C,YLL022C,1,4.56343,0.431640625,0.22100000083446503,0.029100000858306885
YJR150C,YJR045C,0,4.561678,0.4307992160320282,0.22100000083446503,0.029200000688433647
YDR034C,YHR171W,0,4.561371,0.42996108531951904,0.22100000083446503,0.02930000051856041
YBR010W,YKR101W,1,4.557156,0.43106797337532043,0.22200000286102295,0.02930000051856041
YJL194W,YOR038C,1,4.5565667,0.4321705400943756,0.22300000488758087,0.02930000051856041
YDR190C,YOR279C,1,4.5557766,0.43326884508132935,0.2240000069141388,0.02930000051856041
YOR279C,YLR285W,1,4.5538354,0.4343629479408264,0.22499999403953552,0.02930000051856041
YNL135C,YGL112C,1,4.541271,0.43545278906822205,0.22599999606609344,0.02930000051856041
YHL025W,YJR140C,1,4.540742,0.4365384578704834,0.22699999809265137,0.02930000051856041
YDR190C,YER088C,1,4.539433,0.4376199543476105,0.2280000001192093,0.02930000051856041
YPL231W,YPR072W,0,4.534189,0.4367816150188446,0.2280000001192093,0.029400000348687172
YLR389C,YNL281W,0,4.5327106,0.4359464645385742,0.2280000001192093,0.029500000178813934
YDR395W,YOR320C,0,4.531451,0.4351145029067993,0.2280000001192093,0.029600000008940697
YKR077W,YDR238C,0,4.530366,0.4342857003211975,0.2280000001192093,0.02969999983906746
YJL026W,YBR282W,0,4.5297556,0.4334600865840912,0.2280000001192093,0.02979999966919422
YGR008C,YDR362C,0,4.5293117,0.4326375722885132,0.2280000001192093,0.029899999499320984
YNL219C,YPL269W,0,4.5290003,0.4318181872367859,0.2280000001192093,0.029999999329447746
YLL004W,YCL061C,1,4.5263214,0.4328922629356384,0.2290000021457672,0.029999999329447746
YFL013C,YDR310C,1,4.52474,0.43396225571632385,0.23000000417232513,0.029999999329447746
YPL163C,YOL124C,0,4.5243564,0.43314501643180847,0.23000000417232513,0.03009999915957451
YER113C,YIL068C,0,4.523605,0.43233081698417664,0.23000000417232513,0.03020000085234642
YNL107W,YNL135C,1,4.5201283,0.4333958625793457,0.23100000619888306,0.03020000085234642
YGR063C,YCL061C,1,4.5178947,0.4344569146633148,0.23199999332427979,0.03020000085234642
YJL190C,YHR036W,0,4.5152817,0.4336448609828949,0.23199999332427979,0.030300000682473183
YDR479C,YOL093W,0,4.513387,0.43283581733703613,0.23199999332427979,0.030400000512599945
YNL156C,YNR027W,0,4.511302,0.4320297837257385,0.23199999332427979,0.030500000342726707
YML127W,YBL052C,1,4.511282,0.43308550119400024,0.2329999953508377,0.030500000342726707
YDL197C,YAL011W,1,4.5108986,0.4341372847557068,0.23399999737739563,0.030500000342726707
YBR156C,YDR032C,0,4.5086346,0.4333333373069763,0.23399999737739563,0.03060000017285347
YNL206C,YLR085C,1,4.5082703,0.43438076972961426,0.23499999940395355,0.03060000017285347
YDL247W,YLR300W,0,4.5059023,0.43357932567596436,0.23499999940395355,0.030700000002980232
YPL135W,YBL017C,0,4.5036154,0.4327808618545532,0.23499999940395355,0.030799999833106995
YDL140C,YPL153C,1,4.5033274,0.43382352590560913,0.23600000143051147,0.030799999833106995
YML015C,YLL043W,0,4.5026426,0.4330275356769562,0.23600000143051147,0.030899999663233757
YJL190C,YCL050C,0,4.5020795,0.43223443627357483,0.23600000143051147,0.03099999949336052
YJL194W,YBR195C,1,4.497897,0.4332723915576935,0.2370000034570694,0.03099999949336052
YNL102W,YOR008C,0,4.4978433,0.4324817657470703,0.2370000034570694,0.031099999323487282
