Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR101W,YDR303C,1,4.49744,0.4335154891014099,0.23800000548362732,0.031099999323487282
YDR145W,YDR439W,1,4.4953504,0.43454545736312866,0.23899999260902405,0.031099999323487282
YMR077C,YDR482C,0,4.4948745,0.4337567985057831,0.23899999260902405,0.031199999153614044
YGR037C,YJR052W,0,4.4939218,0.4329710006713867,0.23899999260902405,0.031300000846385956
YBR275C,YDR395W,0,4.493803,0.4321880638599396,0.23899999260902405,0.03139999881386757
YGL112C,YLR052W,1,4.493266,0.4332129955291748,0.23999999463558197,0.03139999881386757
YNL151C,YBL074C,0,4.4924,0.4324324429035187,0.23999999463558197,0.03150000050663948
YLR316C,YCL029C,0,4.4896894,0.4316546618938446,0.23999999463558197,0.031599998474121094
YDR071C,YML102W,1,4.4892993,0.4326750338077545,0.2409999966621399,0.031599998474121094
YJL080C,YCL061C,1,4.485828,0.43369176983833313,0.24199999868869781,0.031599998474121094
YDL007W,YEL070W,0,4.4821634,0.43291592597961426,0.24199999868869781,0.031700000166893005
YNL066W,YNL079C,0,4.4819846,0.43214285373687744,0.24199999868869781,0.03180000185966492
YNL330C,YML102W,1,4.479961,0.4331550896167755,0.24300000071525574,0.03180000185966492
YDR224C,YLR033W,1,4.4795794,0.4341636896133423,0.24400000274181366,0.03180000185966492
YDR071C,YCR052W,1,4.478642,0.4351687431335449,0.24500000476837158,0.03180000185966492
YOR038C,YPR162C,1,4.477565,0.43617022037506104,0.2460000067949295,0.03180000185966492
YDR395W,YHR006W,0,4.477199,0.4353982210159302,0.2460000067949295,0.03189999982714653
YLL061W,YLR190W,0,4.4736533,0.434628963470459,0.2460000067949295,0.03200000151991844
YER168C,YPL049C,0,4.473438,0.43386244773864746,0.2460000067949295,0.032099999487400055
YLR389C,YOR288C,0,4.4730906,0.43309858441352844,0.2460000067949295,0.03220000118017197
YPL011C,YGR274C,1,4.4717245,0.4340949058532715,0.24699999392032623,0.03220000118017197
YER088C,YDR145W,1,4.4672737,0.4350877106189728,0.24799999594688416,0.03220000118017197
YDR448W,YNL231C,0,4.4656873,0.4343257546424866,0.24799999594688416,0.03229999914765358
YIL139C,YNL309W,0,4.465329,0.4335664212703705,0.24799999594688416,0.03240000084042549
YKR101W,YJL080C,1,4.4627233,0.43455496430397034,0.24899999797344208,0.03240000084042549
YLR181C,YER120W,0,4.462243,0.4337978959083557,0.24899999797344208,0.032499998807907104
YDL069C,YMR308C,0,4.46124,0.4330434799194336,0.24899999797344208,0.032600000500679016
YHR106W,YER041W,0,4.4609075,0.4322916567325592,0.24899999797344208,0.03269999846816063
YPR120C,YJL134W,0,4.460306,0.43154245615005493,0.24899999797344208,0.03280000016093254
YLR060W,YPL163C,0,4.4594784,0.4307958483695984,0.24899999797344208,0.03290000185370445
YBR198C,YGR116W,1,4.4550643,0.4317789375782013,0.25,0.03290000185370445
YDR071C,YBR198C,1,4.4530106,0.432758629322052,0.25099998712539673,0.03290000185370445
YPL112C,YHR066W,0,4.450314,0.43201377987861633,0.25099998712539673,0.032999999821186066
YKL042W,YIR026C,0,4.4485893,0.4312714636325836,0.25099998712539673,0.03310000151395798
YLR384C,YPL151C,0,4.448499,0.43053174018859863,0.25099998712539673,0.03319999948143959
YOL139C,YIR036C,0,4.4482994,0.4297945201396942,0.25099998712539673,0.0333000011742115
YMR239C,YMR091C,1,4.4471655,0.4307692348957062,0.25200000405311584,0.0333000011742115
YLR371W,YPR030W,0,4.446306,0.4300341308116913,0.25200000405311584,0.033399999141693115
YBR078W,YJR013W,0,4.44618,0.42930153012275696,0.25200000405311584,0.03350000083446503
YDR453C,YGL094C,0,4.444884,0.4285714328289032,0.25200000405311584,0.03359999880194664
YPR106W,YGL005C,0,4.4444823,0.4278438091278076,0.25200000405311584,0.03370000049471855
YDR303C,YDL105W,1,4.4442286,0.42881354689598083,0.2529999911785126,0.03370000049471855
YGL070C,YNL233W,0,4.443478,0.42808797955513,0.2529999911785126,0.033799998462200165
YOR249C,YNL290W,0,4.4432545,0.42736485600471497,0.2529999911785126,0.033900000154972076
YPL235W,YGR002C,1,4.440011,0.42833051085472107,0.2540000081062317,0.033900000154972076
YIL084C,YHR116W,0,4.4355006,0.4276094138622284,0.2540000081062317,0.03400000184774399
YDR292C,YDR129C,0,4.4338636,0.4268907606601715,0.2540000081062317,0.0340999998152256
YLR370C,YPL090C,0,4.431537,0.42617449164390564,0.2540000081062317,0.03420000150799751
YOR279C,YPR175W,1,4.4315286,0.4271356761455536,0.2549999952316284,0.03420000150799751
YGL147C,YBR052C,0,4.431393,0.4264214038848877,0.2549999952316284,0.034299999475479126
YBR245C,YPL235W,1,4.4290423,0.42737895250320435,0.25600001215934753,0.034299999475479126
YBR112C,YNL330C,1,4.4268527,0.4283333420753479,0.25699999928474426,0.034299999475479126
YMR183C,YPR048W,0,4.4244695,0.42762061953544617,0.25699999928474426,0.03440000116825104
YER041W,YEL054C,0,4.423614,0.42691031098365784,0.25699999928474426,0.03449999913573265
YOL067C,YGL129C,0,4.419505,0.42620232701301575,0.25699999928474426,0.03460000082850456
YNL107W,YLR055C,1,4.4175687,0.4271523058414459,0.257999986410141,0.03460000082850456
YPL101W,YLL002W,0,4.4168377,0.4264462888240814,0.257999986410141,0.034699998795986176
YMR153W,YMR117C,0,4.4163737,0.42574256658554077,0.257999986410141,0.03480000048875809
YGR214W,YOL142W,0,4.4161625,0.42504119873046875,0.257999986410141,0.0348999984562397
YDR529C,YOR067C,0,4.4157615,0.4243420958518982,0.257999986410141,0.03500000014901161
YDR045C,YOL076W,0,4.4139934,0.4236453175544739,0.257999986410141,0.035100001841783524
YJR155W,YER114C,0,4.4129004,0.4229508340358734,0.257999986410141,0.03519999980926514
YGR258C,YEL038W,0,4.4128194,0.422258585691452,0.257999986410141,0.03530000150203705
YOR091W,YHR079C,0,4.4117146,0.4215686321258545,0.257999986410141,0.03539999946951866
YLR090W,YOL124C,0,4.410491,0.42088091373443604,0.257999986410141,0.03550000116229057
YBR198C,YAL011W,1,4.4098835,0.4218240976333618,0.2590000033378601,0.03550000116229057
YDR074W,YPR137W,0,4.409112,0.421138197183609,0.2590000033378601,0.035599999129772186
YOL067C,YBR230C,0,4.4085913,0.4204545319080353,0.2590000033378601,0.0357000008225441
YGL116W,YER083C,0,4.4061203,0.4197731018066406,0.2590000033378601,0.03579999879002571
YHL025W,YGR274C,1,4.405915,0.4207119643688202,0.25999999046325684,0.03579999879002571
YGL163C,YMR239C,1,4.4059005,0.4216478168964386,0.26100000739097595,0.03579999879002571
YDR303C,YMR033W,1,4.4029865,0.42258065938949585,0.2619999945163727,0.03579999879002571
YJL183W,YMR017W,0,4.401667,0.4219001531600952,0.2619999945163727,0.03590000048279762
YDL197C,YBR289W,1,4.3997746,0.4228295683860779,0.2630000114440918,0.03590000048279762
YGL027C,YJL168C,0,4.3986273,0.4221508800983429,0.2630000114440918,0.035999998450279236
YOR216C,YOR085W,0,4.3980927,0.4214743673801422,0.2630000114440918,0.03610000014305115
YER161C,YNL135C,1,4.396825,0.42239999771118164,0.2639999985694885,0.03610000014305115
YBR114W,YNL055C,0,4.3966517,0.42172524333000183,0.2639999985694885,0.03620000183582306
YGR116W,YPR175W,1,4.3945746,0.42264753580093384,0.26499998569488525,0.03620000183582306
YKR008W,YDR110W,1,4.392238,0.42356687784194946,0.26600000262260437,0.03620000183582306
YDR257C,YPL271W,0,4.3921638,0.4228934943675995,0.26600000262260437,0.03629999980330467
YDR288W,YCR054C,0,4.390994,0.42222222685813904,0.26600000262260437,0.036400001496076584
YDR265W,YDR050C,0,4.3904214,0.4215531051158905,0.26600000262260437,0.0364999994635582
YFL049W,YPR034W,1,4.387496,0.422468364238739,0.2669999897480011,0.0364999994635582
YNL027W,YGL092W,0,4.3872347,0.4218009412288666,0.2669999897480011,0.03660000115633011
YLL041C,YAL019W,0,4.386411,0.42113563418388367,0.2669999897480011,0.03669999912381172
YGR179C,YGR200C,0,4.386264,0.4204724431037903,0.2669999897480011,0.03680000081658363
YBR112C,YHL025W,1,4.385966,0.42138364911079407,0.2680000066757202,0.03680000081658363
YPL011C,YMR227C,1,4.385959,0.42229199409484863,0.26899999380111694,0.03680000081658363
YER030W,YKR101W,1,4.3841953,0.423197478055954,0.27000001072883606,0.03680000081658363
YIL126W,YGL194C,1,4.383521,0.4241001605987549,0.2709999978542328,0.03680000081658363
YNL271C,YLR038C,0,4.3806467,0.4234375059604645,0.2709999978542328,0.03689999878406525
YPR037C,YBL076C,0,4.3800993,0.4227769076824188,0.2709999978542328,0.03700000047683716
YOR076C,YNR001C,0,4.378964,0.4221183657646179,0.2709999978542328,0.03709999844431877
YBL008W,YLR285W,1,4.3771243,0.42301711440086365,0.2720000147819519,0.03709999844431877
YEL064C,YBR196C,0,4.3760605,0.42236024141311646,0.2720000147819519,0.03720000013709068
YLR238W,YLL045C,0,4.374294,0.421705424785614,0.2720000147819519,0.037300001829862595
YHR118C,YGR274C,1,4.3742104,0.4226006269454956,0.27300000190734863,0.037300001829862595
YMR287C,YPL078C,0,4.374131,0.4219474494457245,0.27300000190734863,0.03739999979734421
YBR112C,YPL235W,1,4.373669,0.422839492559433,0.27399998903274536,0.03739999979734421
YDR077W,YER180C,0,4.3729267,0.4221879839897156,0.27399998903274536,0.03750000149011612
YBR245C,YMR239C,1,4.3683243,0.42307692766189575,0.2750000059604645,0.03750000149011612
YIL154C,YDR440W,0,4.366541,0.4224270284175873,0.2750000059604645,0.03759999945759773
YML021C,YKR058W,0,4.364899,0.42177915573120117,0.2750000059604645,0.037700001150369644
YHR119W,YDR334W,1,4.364444,0.422664612531662,0.2759999930858612,0.037700001150369644
YBR112C,YLR285W,1,4.364143,0.4235473871231079,0.2770000100135803,0.037700001150369644
YOL062C,YOL061W,0,4.3622537,0.4229007661342621,0.2770000100135803,0.03779999911785126
YMR287C,YDR289C,0,4.359133,0.42225611209869385,0.2770000100135803,0.03790000081062317
YDR439W,YJL081C,1,4.357812,0.4231354594230652,0.27799999713897705,0.03790000081062317
YOL012C,YLR321C,1,4.357289,0.424012154340744,0.27900001406669617,0.03790000081062317
YJR078W,YAL043C,0,4.356489,0.42336875200271606,0.27900001406669617,0.03799999877810478
YGR274C,YDR224C,1,4.3512235,0.42424243688583374,0.2800000011920929,0.03799999877810478
YLL004W,YML109W,1,4.3471603,0.4251134693622589,0.2809999883174896,0.03799999877810478
YGR144W,YFR031C-A,0,4.3456745,0.42447128891944885,0.2809999883174896,0.038100000470876694
YDR167W,YMR239C,1,4.3453298,0.42533937096595764,0.28200000524520874,0.038100000470876694
YKR036C,YBR005W,0,4.345289,0.4246987998485565,0.28200000524520874,0.03819999843835831
YBL069W,YJR139C,0,4.344336,0.4240601360797882,0.28200000524520874,0.03830000013113022
YGL112C,YPR034W,1,4.343639,0.42492491006851196,0.28299999237060547,0.03830000013113022
YBR010W,YOL004W,1,4.343434,0.4257871210575104,0.2840000092983246,0.03830000013113022
YOR076C,YCR107W,0,4.341806,0.42514970898628235,0.2840000092983246,0.03840000182390213
YJL052W,YBR086C,0,4.341563,0.42451420426368713,0.2840000092983246,0.03849999979138374
YGR234W,YGL227W,0,4.3415275,0.42388060688972473,0.2840000092983246,0.038600001484155655
YFL013C,YER164W,1,4.3406925,0.42473918199539185,0.2849999964237213,0.038600001484155655
YKR048C,YML109W,1,4.338826,0.425595223903656,0.28600001335144043,0.038600001484155655
YDR167W,YGL037C,1,4.3387346,0.4264487326145172,0.28700000047683716,0.038600001484155655
YBR009C,YBR231C,1,4.3369317,0.42729970812797546,0.2879999876022339,0.038600001484155655
YPR068C,YKR019C,1,4.3344088,0.42814815044403076,0.289000004529953,0.038600001484155655
YCR098C,YAL003W,0,4.3315196,0.42751479148864746,0.289000004529953,0.03869999945163727
YOR182C,YOR129C,0,4.3290286,0.4268833100795746,0.289000004529953,0.03880000114440918
YLR448W,YLL043W,0,4.3278594,0.42625367641448975,0.289000004529953,0.03889999911189079
YKR101W,YMR223W,1,4.3272123,0.42709866166114807,0.28999999165534973,0.03889999911189079
YJL012C,YJL078C,0,4.3269577,0.4264705777168274,0.28999999165534973,0.039000000804662704
YDL074C,YML097C,0,4.3257775,0.42584434151649475,0.28999999165534973,0.03909999877214432
YBR006W,YML097C,0,4.3252983,0.42521995306015015,0.28999999165534973,0.03920000046491623
YML052W,YDL216C,0,4.3240933,0.4245973527431488,0.28999999165534973,0.03929999843239784
YDR172W,YGL216W,0,4.3235846,0.4239766001701355,0.28999999165534973,0.039400000125169754
YPL253C,YMR117C,0,4.3221154,0.42335766553878784,0.28999999165534973,0.039500001817941666
YMR091C,YLR285W,1,4.3213525,0.4241982400417328,0.29100000858306885,0.039500001817941666
YBR231C,YLR321C,1,4.3182693,0.42503640055656433,0.2919999957084656,0.039500001817941666
YER020W,YPR137W,0,4.3161006,0.4244185984134674,0.2919999957084656,0.03959999978542328
YDR427W,YML061C,0,4.3144836,0.42380261421203613,0.2919999957084656,0.03970000147819519
YJL072C,YER112W,0,4.312898,0.4231884181499481,0.2919999957084656,0.039799999445676804
YMR215W,YLR266C,0,4.3118663,0.422575980424881,0.2919999957084656,0.039900001138448715
YMR033W,YOR279C,1,4.311658,0.42341041564941406,0.2930000126361847,0.039900001138448715
YGR063C,YKR101W,1,4.3114386,0.42424243688583374,0.2939999997615814,0.039900001138448715
YKR053C,YNL111C,0,4.309844,0.42363113164901733,0.2939999997615814,0.03999999910593033
YKL217W,YIL036W,0,4.3097277,0.4230215847492218,0.2939999997615814,0.04010000079870224
YJR145C,YLL002W,0,4.3075576,0.42241379618644714,0.2939999997615814,0.04019999876618385
YCR106W,YDL139C,0,4.3047276,0.42180773615837097,0.2939999997615814,0.040300000458955765
YPR162C,YLR357W,1,4.300453,0.42263609170913696,0.29499998688697815,0.040300000458955765
YNL039W,YFL057C,0,4.2989655,0.4220314621925354,0.29499998688697815,0.04039999842643738
YLR045C,YIR026C,0,4.2979417,0.4214285612106323,0.29499998688697815,0.04050000011920929
YGR258C,YKR027W,0,4.2949705,0.42082738876342773,0.29499998688697815,0.0406000018119812
YCL034W,YBL013W,0,4.292143,0.42022791504859924,0.29499998688697815,0.040699999779462814
YDL140C,YDR334W,1,4.2909913,0.42105263471603394,0.29600000381469727,0.040699999779462814
YMR314W,YIL101C,0,4.290625,0.4204545319080353,0.29600000381469727,0.040800001472234726
YOR275C,YMR312W,0,4.2877626,0.4198581576347351,0.29600000381469727,0.04089999943971634
YPR017C,YGR027C,0,4.28681,0.41926345229148865,0.29600000381469727,0.04100000113248825
YOL012C,YMR033W,1,4.2853837,0.4200848639011383,0.296999990940094,0.04100000113248825
YLR448W,YNL223W,0,4.284563,0.4194915294647217,0.296999990940094,0.041099999099969864
YCR002C,YBR158W,0,4.2842984,0.41889986395835876,0.296999990940094,0.041200000792741776
YOR258W,YPL231W,0,4.2807455,0.41830986738204956,0.296999990940094,0.04129999876022339
YML102W,YER088C,1,4.279624,0.4191280007362366,0.2980000078678131,0.04129999876022339
YCR106W,YPL064C,0,4.2780933,0.4185393154621124,0.2980000078678131,0.0414000004529953
YGL016W,YJL001W,0,4.275371,0.4179523289203644,0.2980000078678131,0.04149999842047691
YGR279C,YNL328C,0,4.275337,0.41736695170402527,0.2980000078678131,0.041600000113248825
YOL067C,YBR003W,0,4.2744746,0.4167832136154175,0.2980000078678131,0.04170000180602074
YJR150C,YLR017W,0,4.2727304,0.416201114654541,0.2980000078678131,0.04179999977350235
YGL116W,YOR232W,0,4.272328,0.4156206548213959,0.2980000078678131,0.04190000146627426
YMR241W,YGL093W,0,4.272301,0.4150417745113373,0.2980000078678131,0.041999999433755875
YGR056W,YLR052W,1,4.2707148,0.415855348110199,0.29899999499320984,0.041999999433755875
YFR037C,YGL037C,1,4.269077,0.4166666567325592,0.30000001192092896,0.041999999433755875
YGR274C,YGL037C,1,4.268269,0.41747573018074036,0.3009999990463257,0.041999999433755875
YJL194W,YMR223W,1,4.268241,0.41828253865242004,0.3019999861717224,0.041999999433755875
YPL145C,YOL093W,0,4.2654524,0.4177040159702301,0.3019999861717224,0.042100001126527786
YIL123W,YML043C,0,4.2652617,0.4171270728111267,0.3019999861717224,0.0421999990940094
YOR383C,YLR330W,0,4.264713,0.41655173897743225,0.3019999861717224,0.04230000078678131
YKR019C,YMR227C,1,4.264361,0.41735535860061646,0.30300000309944153,0.04230000078678131
YLR442C,YDR224C,1,4.2637973,0.41815680265426636,0.30399999022483826,0.04230000078678131
YLR172C,YAL053W,0,4.2633862,0.4175824224948883,0.30399999022483826,0.042399998754262924
YDR054C,YER165W,0,4.2629666,0.4170095920562744,0.30399999022483826,0.042500000447034836
YBR035C,YHR085W,0,4.2628665,0.41643837094306946,0.30399999022483826,0.04259999841451645
YLL004W,YLR321C,1,4.260849,0.41723665595054626,0.3050000071525574,0.04259999841451645
YJR006W,YJL208C,0,4.258081,0.4166666567325592,0.3050000071525574,0.04270000010728836
YOL012C,YLR085C,1,4.2544775,0.41746246814727783,0.3059999942779541,0.04270000010728836
YDR386W,YKL040C,0,4.253487,0.41689372062683105,0.3059999942779541,0.04280000180006027
YDR144C,YPR189W,0,4.2514553,0.41632652282714844,0.3059999942779541,0.042899999767541885
YLR090W,YKL060C,0,4.250835,0.41576087474823,0.3059999942779541,0.0430000014603138
YKL096W-A,YPL138C,0,4.250583,0.4151967465877533,0.3059999942779541,0.04309999942779541
YGL212W,YGL105W,0,4.2499447,0.4146341383457184,0.3059999942779541,0.04320000112056732
YIL047C,YML027W,0,4.2486477,0.41407307982444763,0.3059999942779541,0.043299999088048935
YAL011W,YGR002C,1,4.248475,0.4148648679256439,0.3070000112056732,0.043299999088048935
YIL020C,YGL171W,0,4.247512,0.4143050014972687,0.3070000112056732,0.04340000078082085
YBR121C,YIR031C,0,4.2444715,0.4137466251850128,0.3070000112056732,0.04349999874830246
YGL172W,YML094W,0,4.243846,0.41318976879119873,0.3070000112056732,0.04360000044107437
YMR239C,YNL059C,1,4.2414236,0.4139784872531891,0.30799999833106995,0.04360000044107437
YJL194W,YLL004W,1,4.2401223,0.4147650897502899,0.3089999854564667,0.04360000044107437
YHR206W,YAL034W-A,0,4.2384515,0.41420912742614746,0.3089999854564667,0.043699998408555984
YAL048C,YOL123W,0,4.2383504,0.413654625415802,0.3089999854564667,0.043800000101327896
YKR008W,YNL261W,1,4.234511,0.41443851590156555,0.3100000023841858,0.043800000101327896
YDR447C,YLR176C,0,4.2318654,0.4138851761817932,0.3100000023841858,0.04390000179409981
YLR103C,YGL194C,1,4.2312713,0.41466665267944336,0.3109999895095825,0.04390000179409981
YAL024C,YJL030W,0,4.2310867,0.41411450505256653,0.3109999895095825,0.04399999976158142
YOL064C,YMR117C,0,4.2293286,0.4135638177394867,0.3109999895095825,0.04410000145435333
YHR056C,YGR274C,1,4.2292533,0.41434264183044434,0.31200000643730164,0.04410000145435333
YMR080C,YFR013W,1,4.228369,0.41511934995651245,0.31299999356269836,0.04410000145435333
YDR012W,YMR078C,0,4.222906,0.41456952691078186,0.31299999356269836,0.044199999421834946
YLR061W,YHR117W,0,4.2225986,0.41402116417884827,0.31299999356269836,0.04430000111460686
YNR010W,YIR006C,0,4.2221084,0.4134742319583893,0.31299999356269836,0.04439999908208847
YJR050W,YKL089W,0,4.2204113,0.4129287600517273,0.31299999356269836,0.04450000077486038
YOR355W,YGL172W,0,4.2199807,0.4123847186565399,0.31299999356269836,0.044599998742341995
YLL004W,YGR002C,1,4.2196894,0.4131578803062439,0.3140000104904175,0.044599998742341995
YLR005W,YMR006C,0,4.2189155,0.41261497139930725,0.3140000104904175,0.04470000043511391
YML102W,YNL246W,1,4.2186956,0.4133858382701874,0.3149999976158142,0.04470000043511391
YMR128W,YJR130C,0,4.218399,0.4128440320491791,0.3149999976158142,0.04479999840259552
YIL126W,YJL080C,1,4.2168975,0.41361257433891296,0.3160000145435333,0.04479999840259552
YPL209C,YGR268C,0,4.2166133,0.4130719006061554,0.3160000145435333,0.04490000009536743
YLR323C,YGL006W,0,4.211257,0.41253262758255005,0.3160000145435333,0.04500000178813934
YGR063C,YLR052W,1,4.20856,0.4132985770702362,0.31700000166893005,0.04500000178813934
YKR094C,YDR315C,0,4.2083673,0.4127604067325592,0.31700000166893005,0.045099999755620956
YDR110W,YLR055C,1,4.207252,0.4135240614414215,0.3179999887943268,0.045099999755620956
YIL126W,YBR198C,1,4.2059426,0.41428571939468384,0.3190000057220459,0.045099999755620956
YJL194W,YMR091C,1,4.204678,0.4150454103946686,0.3199999928474426,0.045099999755620956
YNL206C,YAL011W,1,4.2040763,0.41580310463905334,0.32100000977516174,0.045099999755620956
YLR055C,YMR091C,1,4.2036233,0.4165588617324829,0.32199999690055847,0.045099999755620956
YDR139C,YDR416W,0,4.20198,0.4160206615924835,0.32199999690055847,0.04520000144839287
YIL079C,YFR049W,0,4.197048,0.41548386216163635,0.32199999690055847,0.04529999941587448
YDR303C,YOR244W,1,4.195769,0.41623711585998535,0.3230000138282776,0.04529999941587448
YGR004W,YLR367W,0,4.193717,0.41570141911506653,0.3230000138282776,0.04540000110864639
YDR486C,YOL093W,0,4.1933937,0.41516709327697754,0.3230000138282776,0.045499999076128006
YOR299W,YGR208W,0,4.193222,0.4146341383457184,0.3230000138282776,0.04560000076889992
YNL059C,YLR085C,1,4.191506,0.4153846204280853,0.3240000009536743,0.04560000076889992
YIL113W,YOR233W,0,4.1904874,0.41485273838043213,0.3240000009536743,0.04569999873638153
YBR245C,YAL011W,1,4.188738,0.4156010150909424,0.32499998807907104,0.04569999873638153
YNL206C,YMR091C,1,4.1829977,0.4163473844528198,0.32600000500679016,0.04569999873638153
YBR195C,YOL090W,1,4.181743,0.41709184646606445,0.3269999921321869,0.04569999873638153
YDL229W,YBR078W,0,4.181225,0.41656050086021423,0.3269999921321869,0.04580000042915344
YLR442C,YLL022C,1,4.18086,0.41730278730392456,0.328000009059906,0.04580000042915344
YAL013W,YGL144C,0,4.1788263,0.4167725443840027,0.328000009059906,0.045899998396635056
YBR009C,YDR334W,1,4.1783547,0.4175126850605011,0.32899999618530273,0.045899998396635056
YNL292W,YMR311C,0,4.17702,0.4169835150241852,0.32899999618530273,0.04600000008940697
YHR119W,YCL061C,1,4.1770096,0.4177215099334717,0.33000001311302185,0.04600000008940697
YER040W,YPR154W,0,4.1768847,0.4171934127807617,0.33000001311302185,0.04610000178217888
YJR112W,YDR075W,0,4.1733093,0.4166666567325592,0.33000001311302185,0.04619999974966049
YGL189C,YNR060W,0,4.17273,0.41614124178886414,0.33000001311302185,0.046300001442432404
YDR364C,YHR146W,0,4.1714544,0.4156171381473541,0.33000001311302185,0.04639999940991402
YNL330C,YOL090W,1,4.1696496,0.41635221242904663,0.3310000002384186,0.04639999940991402
YMR080C,YKR019C,1,4.169635,0.4170854389667511,0.3319999873638153,0.04639999940991402
YPL050C,YPL004C,0,4.1684,0.41656211018562317,0.3319999873638153,0.04650000110268593
YOR242C,YHR174W,0,4.167461,0.4160400927066803,0.3319999873638153,0.04659999907016754
YMR218C,YOR066W,0,4.165307,0.4155193865299225,0.3319999873638153,0.04670000076293945
YER145C,YPR125W,0,4.164576,0.41499999165534973,0.3319999873638153,0.046799998730421066
YKR008W,YBR009C,1,4.163866,0.4157303273677826,0.3330000042915344,0.046799998730421066
YLR373C,YDR176W,0,4.161241,0.4152119755744934,0.3330000042915344,0.04690000042319298
YIL128W,YGL191W,0,4.1609254,0.4146949052810669,0.3330000042915344,0.04699999839067459
YMR137C,YDR207C,0,4.160675,0.41417911648750305,0.3330000042915344,0.0471000000834465
YDR495C,YMR137C,0,4.1600413,0.4136646091938019,0.3330000042915344,0.047200001776218414
YLL051C,YDR362C,0,4.158521,0.413151353597641,0.3330000042915344,0.04729999974370003
YNL156C,YML094W,0,4.1579347,0.41263940930366516,0.3330000042915344,0.04740000143647194
YPL153C,YMR080C,1,4.157455,0.4133663475513458,0.33399999141693115,0.04740000143647194
YJL080C,YLR285W,1,4.15745,0.41409146785736084,0.33500000834465027,0.04740000143647194
YFL056C,YKR088C,0,4.156827,0.4135802388191223,0.33500000834465027,0.04749999940395355
YMR080C,YMR227C,1,4.1547937,0.41430333256721497,0.335999995470047,0.04749999940395355
YCR038C,YCR054C,0,4.154771,0.4137931168079376,0.335999995470047,0.047600001096725464
YLR288C,YBL035C,0,4.154183,0.4132841229438782,0.335999995470047,0.04769999906420708
YLR103C,YBR060C,1,4.150521,0.414004921913147,0.3370000123977661,0.04769999906420708
YBR114W,YOR195W,0,4.1488285,0.4134969413280487,0.3370000123977661,0.04780000075697899
YDR304C,YEL029C,0,4.1488113,0.41299018263816833,0.3370000123977661,0.0478999987244606
YBR009C,YMR284W,1,4.1483135,0.4137086868286133,0.33799999952316284,0.0478999987244606
YBR009C,YPL129W,1,4.1480303,0.41442543268203735,0.33899998664855957,0.0478999987244606
YGR056W,YPR162C,1,4.1475234,0.41514042019844055,0.3400000035762787,0.0478999987244606
YOL054W,YLR015W,0,4.1462913,0.4146341383457184,0.3400000035762787,0.04800000041723251
YJL052W,YDR497C,0,4.1443563,0.4141291081905365,0.3400000035762787,0.04809999838471413
YGR063C,YMR227C,1,4.144054,0.4148418605327606,0.3409999907016754,0.04809999838471413
