Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR239C,YBL008W,1,4.143565,0.41555285453796387,0.34200000762939453,0.04809999838471413
YBR072W,YOR320C,0,4.143388,0.4150485396385193,0.34200000762939453,0.04820000007748604
YML101C,YDR033W,0,4.1414576,0.4145454466342926,0.34200000762939453,0.04830000177025795
YDR158W,YCR054C,0,4.1403174,0.4140435755252838,0.34200000762939453,0.04839999973773956
YOR252W,YPL139C,0,4.1393538,0.4135429263114929,0.34200000762939453,0.048500001430511475
YJL127C,YCR052W,1,4.138913,0.4142512083053589,0.34299999475479126,0.048500001430511475
YDR495C,YHL031C,0,4.1339726,0.4137515127658844,0.34299999475479126,0.04859999939799309
YNL218W,YGR180C,0,4.1313157,0.4132530093193054,0.34299999475479126,0.048700001090765
YBR009C,YLR321C,1,4.1310277,0.4139590859413147,0.3440000116825104,0.048700001090765
YIL173W,YDR246W,0,4.1282578,0.4134615361690521,0.3440000116825104,0.04879999905824661
YBL072C,YGR144W,0,4.126321,0.41296517848968506,0.3440000116825104,0.048900000751018524
YML041C,YLR285W,1,4.124757,0.41366907954216003,0.3449999988079071,0.048900000751018524
YFL023W,YMR311C,0,4.124086,0.413173645734787,0.3449999988079071,0.04899999871850014
YML077W,YLL002W,0,4.1237683,0.41267943382263184,0.3449999988079071,0.04910000041127205
YMR105C,YMR016C,0,4.1221066,0.4121863842010498,0.3449999988079071,0.04919999837875366
YIL078W,YBR230C,0,4.1214304,0.4116944968700409,0.3449999988079071,0.049300000071525574
YNL162W,YKL017C,0,4.1202593,0.4112038016319275,0.3449999988079071,0.049400001764297485
YDR009W,YPR138C,0,4.1202164,0.4107142984867096,0.3449999988079071,0.0494999997317791
YDR167W,YNL059C,1,4.118141,0.4114149808883667,0.34599998593330383,0.0494999997317791
YDR473C,YDR356W,0,4.118098,0.41092637181282043,0.34599998593330383,0.04960000142455101
YDR473C,YGL148W,0,4.1172376,0.4104388952255249,0.34599998593330383,0.04969999939203262
YFL049W,YLR033W,1,4.116827,0.4111374318599701,0.34700000286102295,0.04969999939203262
YDR240C,YDR440W,0,4.1162586,0.4106508791446686,0.34700000286102295,0.049800001084804535
YER161C,YKR101W,1,4.115307,0.41134750843048096,0.3479999899864197,0.049800001084804535
YDL040C,YNL123W,0,4.114655,0.41086187958717346,0.3479999899864197,0.04989999905228615
YML127W,YMR091C,1,4.1132197,0.411556601524353,0.3490000069141388,0.04989999905228615
YDL061C,YNL049C,0,4.1105404,0.4110718369483948,0.3490000069141388,0.05000000074505806
YBR245C,YLR103C,1,4.109572,0.4117647111415863,0.3499999940395355,0.05000000074505806
YMR227C,YNL059C,1,4.105845,0.4124559462070465,0.35100001096725464,0.05000000074505806
YBR009C,YDR145W,1,4.105743,0.4131455421447754,0.35199999809265137,0.05000000074505806
YGR056W,YPR175W,1,4.1039534,0.41383352875709534,0.3529999852180481,0.05000000074505806
YDR190C,YMR033W,1,4.1035385,0.41451990604400635,0.3540000021457672,0.05000000074505806
YOR209C,YPL011C,1,4.1031327,0.4152046740055084,0.35499998927116394,0.05000000074505806
YBR299W,YHR103W,0,4.1024218,0.4147196114063263,0.35499998927116394,0.05009999871253967
YDR130C,YOL141W,0,4.0992436,0.4142357110977173,0.35499998927116394,0.050200000405311584
YLR442C,YLR285W,1,4.098291,0.4149184226989746,0.35600000619888306,0.050200000405311584
YJR057W,YDL170W,0,4.0941133,0.41443538665771484,0.35600000619888306,0.0502999983727932
YMR039C,YBL060W,0,4.0934224,0.4139534831047058,0.35600000619888306,0.05040000006556511
YLR024C,YDR527W,0,4.0934057,0.4134727120399475,0.35600000619888306,0.05050000175833702
YJR051W,YGL155W,0,4.093177,0.41299304366111755,0.35600000619888306,0.050599999725818634
YIL035C,YOR143C,0,4.092983,0.41251447796821594,0.35600000619888306,0.050700001418590546
YEL024W,YNL023C,0,4.0923414,0.41203704476356506,0.35600000619888306,0.05079999938607216
YFL013C,YDR224C,1,4.092196,0.4127167761325836,0.3569999933242798,0.05079999938607216
YNL156C,YDR217C,0,4.091623,0.4122401773929596,0.3569999933242798,0.05090000107884407
YPR106W,YPL161C,0,4.0907373,0.4117647111415863,0.3569999933242798,0.050999999046325684
YPL011C,YGL112C,1,4.0897017,0.4124423861503601,0.3580000102519989,0.050999999046325684
YPL146C,YKL109W,0,4.0883746,0.41196778416633606,0.3580000102519989,0.051100000739097595
YCR093W,YLR004C,0,4.0862107,0.41149425506591797,0.3580000102519989,0.05119999870657921
YLR085C,YBL052C,1,4.0857406,0.4121699333190918,0.35899999737739563,0.05119999870657921
YMR270C,YPL130W,0,4.084364,0.41169723868370056,0.35899999737739563,0.05130000039935112
YDL140C,YGR221C,1,4.0842633,0.41237112879753113,0.36000001430511475,0.05130000039935112
YNL290W,YGR254W,0,4.083716,0.4118993282318115,0.36000001430511475,0.05139999836683273
YJL052W,YGR055W,0,4.0786114,0.4114285707473755,0.36000001430511475,0.051500000059604645
YDR050C,YPR149W,0,4.076428,0.4109589159488678,0.36000001430511475,0.051600001752376556
YDR263C,YLR363C,0,4.0761056,0.4104903042316437,0.36000001430511475,0.05169999971985817
YLR207W,YCL018W,0,4.0716887,0.4100227653980255,0.36000001430511475,0.05180000141263008
YGL147C,YPL110C,0,4.0714364,0.4095562994480133,0.36000001430511475,0.051899999380111694
YDR411C,YIL159W,0,4.0713205,0.40909090638160706,0.36000001430511475,0.052000001072883606
YDL105W,YAL011W,1,4.070596,0.4097616374492645,0.3610000014305115,0.052000001072883606
YHL021C,YPL138C,0,4.069891,0.40929704904556274,0.3610000014305115,0.05209999904036522
YMR127C,YBR112C,1,4.069624,0.40996602177619934,0.3619999885559082,0.05209999904036522
YBL020W,YLL021W,0,4.067995,0.4095022678375244,0.3619999885559082,0.05220000073313713
YMR193W,YNL291C,0,4.0676866,0.40903955698013306,0.3619999885559082,0.052299998700618744
YKR066C,YDR242W,0,4.0675225,0.40857788920402527,0.3619999885559082,0.052400000393390656
YMR235C,YOR243C,0,4.066656,0.40811723470687866,0.3619999885559082,0.05249999836087227
YKR054C,YJL073W,0,4.0661397,0.407657653093338,0.3619999885559082,0.05260000005364418
YDL111C,YHR153C,0,4.0645437,0.40719911456108093,0.3619999885559082,0.05270000174641609
YDL074C,YOL061W,0,4.0637636,0.40674155950546265,0.3619999885559082,0.052799999713897705
YIL022W,YNL001W,0,4.0635,0.4062850773334503,0.3619999885559082,0.05290000140666962
YDR190C,YDR303C,1,4.062699,0.4069506824016571,0.3630000054836273,0.05290000140666962
YOL030W,YKL085W,0,4.0624948,0.40649497509002686,0.3630000054836273,0.05299999937415123
YMR223W,YGR116W,1,4.060262,0.40715882182121277,0.36399999260902405,0.05299999937415123
YPL204W,YDR012W,0,4.05974,0.406703919172287,0.36399999260902405,0.05310000106692314
YJL080C,YAL011W,1,4.059389,0.4073660671710968,0.36500000953674316,0.05310000106692314
YDR159W,YAL021C,0,4.0553617,0.4069119393825531,0.36500000953674316,0.053199999034404755
YLR442C,YMR127C,1,4.055283,0.4075723886489868,0.3659999966621399,0.053199999034404755
YLR131C,YBR170C,0,4.0523553,0.4071190357208252,0.3659999966621399,0.053300000727176666
YNL107W,YBR195C,1,4.0516734,0.4077777862548828,0.367000013589859,0.053300000727176666
YJL190C,YGL120C,0,4.051417,0.40732520818710327,0.367000013589859,0.05339999869465828
YBL092W,YNL025C,0,4.050816,0.4068736135959625,0.367000013589859,0.05350000038743019
YOL127W,YDR473C,0,4.0502105,0.40642303228378296,0.367000013589859,0.053599998354911804
YGR116W,YLR033W,1,4.0490193,0.40707963705062866,0.36800000071525574,0.053599998354911804
YGL009C,YNR007C,0,4.048125,0.4066298305988312,0.36800000071525574,0.053700000047683716
YIL154C,YNL258C,0,4.046901,0.4061810076236725,0.36800000071525574,0.05380000174045563
YHR119W,YJL081C,1,4.0435877,0.40683573484420776,0.36899998784065247,0.05380000174045563
YJL026W,YLR029C,0,4.0422,0.40638765692710876,0.36899998784065247,0.05389999970793724
YOL012C,YNL261W,1,4.0419626,0.40704071521759033,0.3700000047683716,0.05389999970793724
YEL015W,YPL178W,0,4.0415797,0.4065934121608734,0.3700000047683716,0.05400000140070915
YGR158C,YBR054W,0,4.0406146,0.4061470925807953,0.3700000047683716,0.054099999368190765
YGR056W,YDR439W,1,4.040302,0.40679824352264404,0.3709999918937683,0.054099999368190765
YHR119W,YPL153C,1,4.0396457,0.4074479639530182,0.3720000088214874,0.054099999368190765
YFL013C,YGR274C,1,4.039312,0.4080962836742401,0.37299999594688416,0.054099999368190765
YPR034W,YDR334W,1,4.0382843,0.4087431728839874,0.37400001287460327,0.054099999368190765
YGR123C,YKL212W,0,4.033511,0.40829694271087646,0.37400001287460327,0.05420000106096268
YDR145W,YOR279C,1,4.0317006,0.40894219279289246,0.375,0.05420000106096268
YLR304C,YKR027W,0,4.0297074,0.4084967374801636,0.375,0.05429999902844429
YGL189C,YKL034W,0,4.0289392,0.4080522358417511,0.375,0.0544000007212162
YJL080C,YNL206C,1,4.0286813,0.40869563817977905,0.37599998712539673,0.0544000007212162
YGL061C,YNL016W,0,4.0285735,0.40825191140174866,0.37599998712539673,0.054499998688697815
YNR015W,YER149C,0,4.028159,0.4078091084957123,0.37599998712539673,0.05460000038146973
YLL011W,YCL051W,0,4.025771,0.4073672890663147,0.37599998712539673,0.05469999834895134
YJR057W,YPR189W,0,4.0252976,0.40692639350891113,0.37599998712539673,0.05480000004172325
YNL314W,YMR273C,0,4.0195537,0.40648648142814636,0.37599998712539673,0.05490000173449516
YDR224C,YOR304W,1,4.0187116,0.4071274399757385,0.37700000405311584,0.05490000173449516
YGR262C,YBL078C,0,4.018249,0.40668824315071106,0.37700000405311584,0.054999999701976776
YMR233W,YBL025W,0,4.017386,0.40625,0.37700000405311584,0.05510000139474869
YPR095C,YOR250C,0,4.016033,0.40581271052360535,0.37700000405311584,0.0551999993622303
YCL035C,YEL053C,0,4.0158334,0.4053763449192047,0.37700000405311584,0.05530000105500221
YBL021C,YPL189W,0,4.0152826,0.4049409329891205,0.37700000405311584,0.055399999022483826
YJL194W,YNL059C,1,4.013057,0.4055793881416321,0.3779999911785126,0.055399999022483826
YEL062W,YLR383W,0,4.0128465,0.40514469146728516,0.3779999911785126,0.05550000071525574
YML041C,YDR224C,1,4.0086093,0.4057815968990326,0.3790000081062317,0.05550000071525574
YBR195C,YLR033W,1,4.0081058,0.4064171016216278,0.3799999952316284,0.05550000071525574
YPL112C,YHL015W,0,4.0065436,0.4059829115867615,0.3799999952316284,0.05559999868273735
YPL208W,YML032C,0,4.00633,0.4055496156215668,0.3799999952316284,0.05570000037550926
YDR140W,YBR272C,0,4.006159,0.4051172733306885,0.3799999952316284,0.055799998342990875
YMR239C,YDR334W,1,4.0048337,0.4057508111000061,0.38100001215934753,0.055799998342990875
YOL012C,YNL059C,1,4.004424,0.4063829779624939,0.38199999928474426,0.055799998342990875
YDR172W,YMR322C,0,4.0020423,0.4059511125087738,0.38199999928474426,0.05590000003576279
YLR442C,YDL105W,1,4.000873,0.40658172965049744,0.382999986410141,0.05590000003576279
YHR129C,YER031C,0,4.000056,0.40615057945251465,0.382999986410141,0.0560000017285347
YGL111W,YNL041C,0,3.9950666,0.4057203531265259,0.382999986410141,0.05609999969601631
YDR190C,YNL246W,1,3.993857,0.40634921193122864,0.3840000033378601,0.05609999969601631
YML056C,YDR098C,0,3.9935246,0.4059196710586548,0.3840000033378601,0.05620000138878822
YBL014C,YFL001W,0,3.9935007,0.40549102425575256,0.3840000033378601,0.056299999356269836
YDL216C,YCR092C,0,3.9932528,0.40506330132484436,0.3840000033378601,0.05640000104904175
YNL059C,YOL090W,1,3.9931936,0.40569019317626953,0.38499999046325684,0.05640000104904175
YCL050C,YHR149C,0,3.9929223,0.40526315569877625,0.38499999046325684,0.05649999901652336
YMR292W,YDR288W,0,3.9896984,0.4048370122909546,0.38499999046325684,0.05660000070929527
YLR321C,YLR033W,1,3.9876466,0.4054621756076813,0.38600000739097595,0.05660000070929527
YLL029W,YKL067W,0,3.9866266,0.40503671765327454,0.38600000739097595,0.056699998676776886
YJL187C,YGL045W,0,3.9830666,0.40461215376853943,0.38600000739097595,0.0568000003695488
YGL172W,YDR381W,0,3.9819527,0.40418848395347595,0.38600000739097595,0.05689999833703041
YDR067C,YKL172W,0,3.981708,0.4037656784057617,0.38600000739097595,0.05700000002980232
YMR071C,YGR014W,0,3.9802923,0.4033437967300415,0.38600000739097595,0.057100001722574234
YNR067C,YOL155C,0,3.978743,0.40292274951934814,0.38600000739097595,0.05719999969005585
YBR009C,YLR055C,1,3.977744,0.4035453498363495,0.3869999945163727,0.05719999969005585
YDL065C,YFL056C,0,3.9764824,0.40312498807907104,0.3869999945163727,0.05730000138282776
YKL140W,YAL034W-A,0,3.9736404,0.40270552039146423,0.3869999945163727,0.05739999935030937
YHR193C,YIL147C,0,3.973351,0.40228691697120667,0.3869999945163727,0.057500001043081284
YAL015C,YGL083W,0,3.972754,0.40186914801597595,0.3869999945163727,0.0575999990105629
YOR194C,YDR002W,0,3.9726443,0.40145227313041687,0.3869999945163727,0.05770000070333481
YNL135C,YMR080C,1,3.9722576,0.402072548866272,0.3880000114440918,0.05770000070333481
YDR398W,YOL053C-A,0,3.9715347,0.40165629982948303,0.3880000114440918,0.05779999867081642
YFR053C,YIL074C,0,3.9712167,0.4012409448623657,0.3880000114440918,0.05790000036358833
YKR008W,YNL031C,1,3.970776,0.40185949206352234,0.3889999985694885,0.05790000036358833
YBR245C,YPR034W,1,3.9705563,0.40247678756713867,0.38999998569488525,0.05790000036358833
YMR065W,YEL070W,0,3.9697642,0.4020618498325348,0.38999998569488525,0.057999998331069946
YJL072C,YER176W,0,3.968523,0.40164777636528015,0.38999998569488525,0.05810000002384186
YIL153W,YLR014C,0,3.9657788,0.40123456716537476,0.38999998569488525,0.05820000171661377
YKR102W,YGR094W,0,3.9644217,0.4008221924304962,0.38999998569488525,0.05829999968409538
YML127W,YGL037C,1,3.9643903,0.401437371969223,0.39100000262260437,0.05829999968409538
YMR275C,YHR120W,0,3.964178,0.401025652885437,0.39100000262260437,0.058400001376867294
YML127W,YGR116W,1,3.9621677,0.40163934230804443,0.3919999897480011,0.058400001376867294
YDL097C,YNL236W,0,3.9612837,0.40122824907302856,0.3919999897480011,0.05849999934434891
YNL271C,YOR167C,0,3.9610887,0.40081799030303955,0.3919999897480011,0.05860000103712082
YDR117C,YNL016W,0,3.9607782,0.4004085659980774,0.3919999897480011,0.05869999900460243
YDR439W,YLR285W,1,3.9601598,0.4010204076766968,0.3930000066757202,0.05869999900460243
YNL131W,YDL195W,0,3.9578214,0.40061160922050476,0.3930000066757202,0.058800000697374344
YDL102W,YPL004C,0,3.9571543,0.400203675031662,0.3930000066757202,0.05889999866485596
YDL189W,YHR058C,0,3.9557343,0.3997965455055237,0.3930000066757202,0.05900000035762787
YNL172W,YPR086W,0,3.9535522,0.39939025044441223,0.3930000066757202,0.05909999832510948
YBR195C,YDL105W,1,3.9531474,0.4000000059604645,0.39399999380111694,0.05909999832510948
YDR310C,YAL011W,1,3.953082,0.40060850977897644,0.39500001072883606,0.05909999832510948
YDR227W,YOR247W,0,3.95191,0.4002026319503784,0.39500001072883606,0.05920000001788139
YHL025W,YLR321C,1,3.9514437,0.40080970525741577,0.3959999978542328,0.05920000001788139
YNL027W,YOR269W,0,3.9511213,0.4004044532775879,0.3959999978542328,0.059300001710653305
YNL138W,YNL102W,0,3.9499803,0.4000000059604645,0.3959999978542328,0.05939999967813492
YNL206C,YLR033W,1,3.9493265,0.4006054401397705,0.3970000147819519,0.05939999967813492
YER114C,YIL007C,0,3.94875,0.40020161867141724,0.3970000147819519,0.05950000137090683
YPL153C,YAL011W,1,3.9480138,0.40080565214157104,0.39800000190734863,0.05950000137090683
YOL012C,YFR037C,1,3.9471045,0.40140846371650696,0.39899998903274536,0.05950000137090683
YBR245C,YLR357W,1,3.9462361,0.402010053396225,0.4000000059604645,0.05950000137090683
YHR186C,YGR264C,0,3.9440322,0.4016064405441284,0.4000000059604645,0.05959999933838844
YMR019W,YBR120C,0,3.9437099,0.40120360255241394,0.4000000059604645,0.059700001031160355
YGR007W,YHR149C,0,3.9427438,0.4008015990257263,0.4000000059604645,0.05979999899864197
YER179W,YOR332W,0,3.9425821,0.40040040016174316,0.4000000059604645,0.05990000069141388
YIL126W,YMR284W,1,3.9425325,0.4009999930858612,0.4009999930858612,0.05990000069141388
YPL153C,YOL090W,1,3.9423904,0.40159839391708374,0.4020000100135803,0.05990000069141388
YDR236C,YHR120W,0,3.9413133,0.401197612285614,0.4020000100135803,0.05999999865889549
YFL049W,YPR175W,1,3.9410424,0.4017946124076843,0.40299999713897705,0.05999999865889549
YGR116W,YLR285W,1,3.9385543,0.4023904502391815,0.40400001406669617,0.05999999865889549
YKL032C,YGR101W,0,3.938511,0.40199005603790283,0.40400001406669617,0.060100000351667404
YGL189C,YLR404W,0,3.9383354,0.4015904664993286,0.40400001406669617,0.06019999831914902
YGL195W,YMR169C,0,3.935409,0.4011916518211365,0.40400001406669617,0.06030000001192093
YDR167W,YLR321C,1,3.9336543,0.4017857015132904,0.4050000011920929,0.06030000001192093
YNL133C,YLR396C,0,3.9330473,0.4013875126838684,0.4050000011920929,0.06040000170469284
YML041C,YBR198C,1,3.9322457,0.4019801914691925,0.4059999883174896,0.06040000170469284
YDR362C,YKL033W,0,3.9321327,0.40158259868621826,0.4059999883174896,0.060499999672174454
YNL039W,YCR054C,0,3.9311867,0.4011857807636261,0.4059999883174896,0.060600001364946365
YNL261W,YBL008W,1,3.9307513,0.40177690982818604,0.40700000524520874,0.060600001364946365
YGL051W,YGL027C,0,3.9307108,0.40138065814971924,0.40700000524520874,0.06069999933242798
YLR333C,YKL017C,0,3.930138,0.4009852111339569,0.40700000524520874,0.06080000102519989
YDR034C,YML101C,0,3.9292498,0.40059053897857666,0.40700000524520874,0.0608999989926815
YHR056C,YDL105W,1,3.9248118,0.4011799395084381,0.40799999237060547,0.0608999989926815
YKL056C,YGR167W,0,3.9238162,0.4007858633995056,0.40799999237060547,0.061000000685453415
YGL112C,YCR052W,1,3.9205065,0.40137389302253723,0.4090000092983246,0.061000000685453415
YPL011C,YDR310C,1,3.9199128,0.4019607901573181,0.4099999964237213,0.061000000685453415
YCR005C,YNL268W,0,3.9190068,0.40156710147857666,0.4099999964237213,0.06109999865293503
YPR046W,YLR293C,0,3.9173903,0.4011741578578949,0.4099999964237213,0.06120000034570694
YAL048C,YLR260W,0,3.9169316,0.4007820188999176,0.4099999964237213,0.06129999831318855
YMR139W,YBL069W,0,3.9156265,0.400390625,0.4099999964237213,0.061400000005960464
YOR273C,YJL134W,0,3.9156256,0.4000000059604645,0.4099999964237213,0.061500001698732376
YHR041C,YDR499W,0,3.9140673,0.39961013197898865,0.4099999964237213,0.06159999966621399
YBR046C,YER031C,0,3.9135532,0.3992210328578949,0.4099999964237213,0.0617000013589859
YOL067C,YGR058W,0,3.9129033,0.39883267879486084,0.4099999964237213,0.061799999326467514
YOR116C,YDR228C,0,3.9127307,0.39844509959220886,0.4099999964237213,0.061900001019239426
YKL183W,YER176W,0,3.91195,0.3980582654476166,0.4099999964237213,0.06199999898672104
YMR180C,YMR042W,0,3.911634,0.397672176361084,0.4099999964237213,0.06210000067949295
YJR134C,YNL016W,0,3.9109645,0.3972868323326111,0.4099999964237213,0.062199998646974564
YNL102W,YAL053W,0,3.9085345,0.3969022333621979,0.4099999964237213,0.062300000339746475
YBR009C,YML109W,1,3.9084687,0.39748549461364746,0.41100001335144043,0.062300000339746475
YKR019C,YMR223W,1,3.9081182,0.3980676233768463,0.41200000047683716,0.062300000339746475
YBL008W,YOL090W,1,3.906383,0.3986486494541168,0.4129999876022339,0.062300000339746475
YDR224C,YOR244W,1,3.9063168,0.3992285430431366,0.414000004529953,0.062300000339746475
YNR022C,YGL094C,0,3.906269,0.3988439440727234,0.414000004529953,0.06239999830722809
YDR190C,YDR145W,1,3.905829,0.3994225263595581,0.41499999165534973,0.06239999830722809
YER179W,YOR341W,0,3.903389,0.3990384638309479,0.41499999165534973,0.0625
YJL080C,YLR085C,1,3.9029756,0.3996157646179199,0.41600000858306885,0.0625
YMR005W,YBR131W,0,3.902852,0.39923223853111267,0.41600000858306885,0.06260000169277191
YLR121C,YMR319C,0,3.9017,0.3988494873046875,0.41600000858306885,0.06270000338554382
YBR198C,YLR085C,1,3.8998833,0.39942529797554016,0.4169999957084656,0.06270000338554382
YDR050C,YAL053W,0,3.8987408,0.3990430533885956,0.4169999957084656,0.06279999762773514
YFR003C,YMR137C,0,3.8986645,0.3986615538597107,0.4169999957084656,0.06289999932050705
YPL160W,YNR008W,0,3.898254,0.3982807993888855,0.4169999957084656,0.06300000101327896
YML074C,YDR373W,0,3.8971233,0.3979007601737976,0.4169999957084656,0.06310000270605087
YPR154W,YDR300C,0,3.8968062,0.397521436214447,0.4169999957084656,0.06319999694824219
YDR021W,YDR416W,0,3.8957195,0.39714285731315613,0.4169999957084656,0.0632999986410141
YDR381W,YHL019C,0,3.894402,0.39676499366760254,0.4169999957084656,0.06340000033378601
YJL034W,YNR008W,0,3.8935175,0.39638784527778625,0.4169999957084656,0.06350000202655792
YDR487C,YLR313C,0,3.8928738,0.3960113823413849,0.4169999957084656,0.06360000371932983
YFR003C,YMR241W,0,3.892746,0.3956356644630432,0.4169999957084656,0.06369999796152115
YDL197C,YDR145W,1,3.8926473,0.3962085247039795,0.4180000126361847,0.06369999796152115
YJL125C,YIL021W,0,3.8908367,0.3958333432674408,0.4180000126361847,0.06379999965429306
YGL240W,YMR242C,0,3.8906102,0.395458847284317,0.4180000126361847,0.06390000134706497
YOR349W,YGL003C,0,3.8894076,0.39508506655693054,0.4180000126361847,0.06400000303983688
YLR264W,YDR263C,0,3.8887343,0.39471200108528137,0.4180000126361847,0.0640999972820282
YEL024W,YOL002C,0,3.8885627,0.3943396210670471,0.4180000126361847,0.06419999897480011
YEL015W,YGL014W,0,3.8885555,0.39396795630455017,0.4180000126361847,0.06430000066757202
YGR008C,YOR369C,0,3.888443,0.39359697699546814,0.4180000126361847,0.06440000236034393
YDR145W,YFR013W,1,3.8876886,0.3941674530506134,0.4189999997615814,0.06440000236034393
YGL061C,YGR254W,0,3.8874197,0.39379698038101196,0.4189999997615814,0.06449999660253525
YDR052C,YML049C,0,3.8863726,0.3934272229671478,0.4189999997615814,0.06459999829530716
YOL043C,YDR281C,0,3.8821979,0.3930581510066986,0.4189999997615814,0.06469999998807907
YOR038C,YGR221C,1,3.8808331,0.39362698793411255,0.41999998688697815,0.06469999998807907
YOR038C,YBR289W,1,3.8808002,0.39419475197792053,0.42100000381469727,0.06469999998807907
YMR128W,YPL002C,0,3.8792791,0.3938260078430176,0.42100000381469727,0.06480000168085098
YNL032W,YPL007C,0,3.878471,0.39345794916152954,0.42100000381469727,0.0649000033736229
YHR153C,YOL042W,0,3.877665,0.3930905759334564,0.42100000381469727,0.06499999761581421
YOL093W,YFR008W,0,3.8768187,0.3927238881587982,0.42100000381469727,0.06509999930858612
YMR169C,YOR393W,0,3.8763256,0.39235788583755493,0.42100000381469727,0.06520000100135803
YNL223W,YCR020C,0,3.8762612,0.3919925391674042,0.42100000381469727,0.06530000269412994
YFL049W,YDL105W,1,3.871663,0.39255812764167786,0.421999990940094,0.06530000269412994
YER100W,YNR027W,0,3.870592,0.3921933174133301,0.421999990940094,0.06539999693632126
YJR123W,YLR427W,0,3.8696408,0.39182916283607483,0.421999990940094,0.06549999862909317
YER013W,YKL109W,0,3.8690853,0.3914656639099121,0.421999990940094,0.06560000032186508
YJR130C,YDL084W,0,3.8690166,0.3911028802394867,0.421999990940094,0.065700002014637
YMR298W,YOL061W,0,3.8676472,0.3907407522201538,0.421999990940094,0.0658000037074089
YBR059C,YOR381W,0,3.8666406,0.39037927985191345,0.421999990940094,0.06589999794960022
YGR208W,YDL246C,0,3.8630996,0.390018492937088,0.421999990940094,0.06599999964237213
YFR032C-A,YPL110C,0,3.8627892,0.3896583616733551,0.421999990940094,0.06610000133514404
YGR057C,YGL060W,0,3.862515,0.3892988860607147,0.421999990940094,0.06620000302791595
YGL168W,YMR257C,0,3.8616042,0.38894009590148926,0.421999990940094,0.06629999727010727
YGR274C,YNL059C,1,3.858869,0.38950276374816895,0.4230000078678131,0.06629999727010727
YBR082C,YML073C,0,3.8554907,0.3891444206237793,0.4230000078678131,0.06639999896287918
YPL095C,YOR204W,0,3.8547096,0.38878676295280457,0.4230000078678131,0.06650000065565109
YMR076C,YIL144W,0,3.8536353,0.38842976093292236,0.4230000078678131,0.066600002348423
YBR112C,YMR033W,1,3.8513913,0.3889908194541931,0.42399999499320984,0.066600002348423
YNL059C,YPL129W,1,3.8498259,0.3895508646965027,0.42500001192092896,0.066600002348423
YPL153C,YPL129W,1,3.8492684,0.3901098966598511,0.4259999990463257,0.066600002348423
YDL140C,YCL061C,1,3.8473597,0.3906678855419159,0.4269999861717224,0.066600002348423
YDR303C,YLR033W,1,3.847249,0.39122486114501953,0.42800000309944153,0.066600002348423
YML098W,YKL096W-A,0,3.8471446,0.39086759090423584,0.42800000309944153,0.06669999659061432
YNL039W,YBR276C,0,3.8468218,0.3905109465122223,0.42800000309944153,0.06679999828338623
YJL164C,YDR356W,0,3.8457227,0.39015495777130127,0.42800000309944153,0.06689999997615814
