Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR013C,YMR023C,0,3.8452559,0.3897996246814728,0.42800000309944153,0.06700000166893005
YFR050C,YKL089W,0,3.8452134,0.3894449472427368,0.42800000309944153,0.06710000336170197
YOR249C,YIL030C,0,3.844996,0.389090895652771,0.42800000309944153,0.06719999760389328
YDL130W-A,YLR329W,0,3.8439822,0.3887374997138977,0.42800000309944153,0.06729999929666519
YGL116W,YER028C,0,3.8409739,0.38838475942611694,0.42800000309944153,0.0674000009894371
YDR279W,YBR058C,0,3.840116,0.3880326449871063,0.42800000309944153,0.06750000268220901
YJL080C,YHR056C,1,3.8371024,0.38858696818351746,0.42899999022483826,0.06750000268220901
YLR107W,YNR030W,0,3.8369431,0.38823530077934265,0.42899999022483826,0.06759999692440033
YGL058W,YBR170C,0,3.8355699,0.387884259223938,0.42899999022483826,0.06769999861717224
YPL082C,YJR049C,0,3.835198,0.38753387331962585,0.42899999022483826,0.06780000030994415
YMR080C,YBR231C,1,3.8340845,0.3880866467952728,0.4300000071525574,0.06780000030994415
YJL194W,YBR289W,1,3.8337722,0.3886384069919586,0.4309999942779541,0.06780000030994415
YPL202C,YLL043W,0,3.8329139,0.388288289308548,0.4309999942779541,0.06790000200271606
YDR188W,YDL166C,0,3.8326159,0.38793879747390747,0.4309999942779541,0.06800000369548798
YER164W,YOL090W,1,3.8298402,0.3884892165660858,0.4320000112056732,0.06800000369548798
YOR162C,YDL243C,0,3.8269424,0.38814017176628113,0.4320000112056732,0.06809999793767929
YJL062W,YNL317W,0,3.8246021,0.3877917528152466,0.4320000112056732,0.0681999996304512
YDL197C,YMR223W,1,3.8233962,0.3883408010005951,0.43299999833106995,0.0681999996304512
YOL095C,YDL123W,0,3.823286,0.38799282908439636,0.43299999833106995,0.06830000132322311
YLR442C,YIL150C,1,3.8214192,0.38854074478149414,0.4339999854564667,0.06830000132322311
YFL049W,YHL025W,1,3.8205733,0.38908764719963074,0.4350000023841858,0.06830000132322311
YIR002C,YEL054C,0,3.8205209,0.3887399435043335,0.4350000023841858,0.06840000301599503
YGR056W,YML109W,1,3.8194094,0.38928571343421936,0.4359999895095825,0.06840000301599503
YER155C,YGR184C,0,3.817842,0.38893845677375793,0.4359999895095825,0.06849999725818634
YKR008W,YNL330C,1,3.8117657,0.3894830644130707,0.43700000643730164,0.06849999725818634
YGL049C,YDR404C,0,3.811294,0.38913625478744507,0.43700000643730164,0.06859999895095825
YGR063C,YDR145W,1,3.8109398,0.3896797299385071,0.43799999356269836,0.06859999895095825
YDL247W,YDR062W,0,3.8100533,0.3893333375453949,0.43799999356269836,0.06870000064373016
YMR065W,YPR132W,0,3.8072,0.38898757100105286,0.43799999356269836,0.06880000233650208
YNL059C,YLR033W,1,3.8065825,0.3895297348499298,0.4390000104904175,0.06880000233650208
YGL062W,YLR266C,0,3.8016815,0.3891843855381012,0.4390000104904175,0.06889999657869339
YDL140C,YDR224C,1,3.8011308,0.3897254168987274,0.4399999976158142,0.06889999657869339
YFL049W,YMR080C,1,3.8009086,0.39026549458503723,0.4410000145435333,0.06889999657869339
YMR080C,YBR198C,1,3.7997704,0.39080458879470825,0.44200000166893005,0.06889999657869339
YHR119W,YNL261W,1,3.7988744,0.39134275913238525,0.4429999887943268,0.06889999657869339
YIL094C,YFL061W,0,3.7966652,0.39099735021591187,0.4429999887943268,0.0689999982714653
YKR090W,YLR115W,0,3.7965755,0.3906525671482086,0.4429999887943268,0.06909999996423721
YGR204W,YDR096W,0,3.7954984,0.3903083801269531,0.4429999887943268,0.06920000165700912
YAR018C,YER023W,0,3.7942972,0.3899647891521454,0.4429999887943268,0.06930000334978104
YMR110C,YOR212W,0,3.79423,0.3896218240261078,0.4429999887943268,0.06939999759197235
YBR195C,YFR037C,1,3.7933688,0.39015817642211914,0.4440000057220459,0.06939999759197235
YGL062W,YER106W,0,3.7920666,0.38981562852859497,0.4440000057220459,0.06949999928474426
YML127W,YLR085C,1,3.7917705,0.390350878238678,0.4449999928474426,0.06949999928474426
YGL031C,YBL025W,0,3.7903914,0.3900087773799896,0.4449999928474426,0.06960000097751617
YKL132C,YGR076C,0,3.7888541,0.38966724276542664,0.4449999928474426,0.06970000267028809
YHR146W,YIL007C,0,3.7885876,0.3893263339996338,0.4449999928474426,0.0697999969124794
YJL179W,YNL156C,0,3.7878575,0.3889860212802887,0.4449999928474426,0.06989999860525131
YOR209C,YJR140C,1,3.7863088,0.38951966166496277,0.44600000977516174,0.06989999860525131
YAL011W,YOR304W,1,3.7829657,0.39005234837532043,0.44699999690055847,0.06989999860525131
YPL269W,YKR038C,0,3.7817926,0.38971230387687683,0.44699999690055847,0.07000000029802322
YLR113W,YBR042C,0,3.7811475,0.3893728256225586,0.44699999690055847,0.07010000199079514
YKR020W,YER089C,0,3.780477,0.3890339434146881,0.44699999690055847,0.07020000368356705
YMR101C,YLR056W,0,3.7784958,0.3886956572532654,0.44699999690055847,0.07029999792575836
YPL176C,YMR194W,0,3.7783895,0.388357937335968,0.44699999690055847,0.07039999961853027
YDL083C,YHR165C,0,3.7769508,0.3880208432674408,0.44699999690055847,0.07050000131130219
YPR137W,YIL062C,0,3.7760344,0.38768431544303894,0.44699999690055847,0.0706000030040741
YMR281W,YGR286C,0,3.774671,0.38734835386276245,0.44699999690055847,0.07069999724626541
YGR118W,YLR289W,0,3.7735248,0.3870129883289337,0.44699999690055847,0.07079999893903732
YER098W,YIL159W,0,3.7726774,0.38667818903923035,0.44699999690055847,0.07090000063180923
YAL031C,YBR030W,0,3.7722106,0.38634398579597473,0.44699999690055847,0.07100000232458115
YMR307W,YOR193W,0,3.771339,0.3860103487968445,0.44699999690055847,0.07109999656677246
YML106W,YNL317W,0,3.7703586,0.385677307844162,0.44699999690055847,0.07119999825954437
YIL043C,YGR142W,0,3.7680836,0.38534483313560486,0.44699999690055847,0.07129999995231628
YGL192W,YBL103C,0,3.7678733,0.3850129246711731,0.44699999690055847,0.0714000016450882
YBR109C,YOR310C,0,3.7674937,0.3846815824508667,0.44699999690055847,0.07150000333786011
YNR006W,YOR032C,0,3.7673402,0.38435080647468567,0.44699999690055847,0.07159999758005142
YEL015W,YPL151C,0,3.767107,0.3840206265449524,0.44699999690055847,0.07169999927282333
YJR150C,YOL056W,0,3.7656264,0.3836909830570221,0.44699999690055847,0.07180000096559525
YGL025C,YER014W,0,3.7653928,0.38336193561553955,0.44699999690055847,0.07190000265836716
YGR274C,YFR013W,1,3.7635775,0.3838903307914734,0.4480000138282776,0.07190000265836716
YLR385C,YPR034W,1,3.762209,0.3844178020954132,0.4490000009536743,0.07190000265836716
YDR513W,YNL163C,0,3.7618904,0.3840889632701874,0.4490000009536743,0.07199999690055847
YNL147W,YHR211W,0,3.7616358,0.3837606906890869,0.4490000009536743,0.07209999859333038
YMR223W,YLR055C,1,3.7616305,0.38428694009780884,0.44999998807907104,0.07209999859333038
YDR082W,YLR039C,0,3.7613912,0.3839590549468994,0.44999998807907104,0.0722000002861023
YDR534C,YPR132W,0,3.7591095,0.38363170623779297,0.44999998807907104,0.0723000019788742
YER161C,YBL052C,1,3.7584653,0.384156733751297,0.45100000500679016,0.0723000019788742
YER109C,YGL040C,0,3.7576704,0.3838297724723816,0.45100000500679016,0.07240000367164612
YMR019W,YJR134C,0,3.756733,0.38350340723991394,0.45100000500679016,0.07249999791383743
YJL141C,YCL018W,0,3.7564597,0.38317757844924927,0.45100000500679016,0.07259999960660934
YFL061W,YIL051C,0,3.7548566,0.3828522861003876,0.45100000500679016,0.07270000129938126
YHR103W,YBR087W,0,3.7512336,0.38252755999565125,0.45100000500679016,0.07280000299215317
YDR448W,YNL023C,0,3.7508645,0.3822034001350403,0.45100000500679016,0.07289999723434448
YOL004W,YGL194C,1,3.748969,0.3827264904975891,0.4519999921321869,0.07289999723434448
YMR101C,YBR191W,0,3.7482014,0.3824027180671692,0.4519999921321869,0.0729999989271164
YDL170W,YDL190C,0,3.7478466,0.38207945227622986,0.4519999921321869,0.0731000006198883
YEL064C,YJL156C,0,3.7476182,0.3817567527294159,0.4519999921321869,0.07320000231266022
YJR151C,YJR160C,0,3.7462945,0.3814345896244049,0.4519999921321869,0.07329999655485153
YGR225W,YHR073W,0,3.7459583,0.3811129927635193,0.4519999921321869,0.07339999824762344
YCL059C,YMR112C,0,3.7448125,0.38079190254211426,0.4519999921321869,0.07349999994039536
YGL027C,YOR081C,0,3.7430382,0.3804713785648346,0.4519999921321869,0.07360000163316727
YBR112C,YMR239C,1,3.742042,0.38099244236946106,0.453000009059906,0.07360000163316727
YAL024C,YGL137W,0,3.741778,0.38067227602005005,0.453000009059906,0.07370000332593918
YBR198C,YLR033W,1,3.7410583,0.38119226694107056,0.45399999618530273,0.07370000332593918
YDR190C,YBL008W,1,3.7392826,0.3817114233970642,0.45500001311302185,0.07370000332593918
YPL163C,YKR031C,0,3.7381806,0.3813914358615875,0.45500001311302185,0.0737999975681305
YMR180C,YPL269W,0,3.7376132,0.3810720145702362,0.45500001311302185,0.0738999992609024
YDR145W,YLR085C,1,3.7355804,0.38158994913101196,0.4560000002384186,0.0738999992609024
YLR244C,YPL218W,0,3.7337246,0.3812709152698517,0.4560000002384186,0.07400000095367432
YGR056W,YGR274C,1,3.7318506,0.38178780674934387,0.4569999873638153,0.07400000095367432
YIL061C,YNL055C,0,3.730188,0.38146910071372986,0.4569999873638153,0.07410000264644623
YBR207W,YJR083C,0,3.7297916,0.3811509609222412,0.4569999873638153,0.07419999688863754
YOL062C,YIL101C,0,3.7297916,0.38083332777023315,0.4569999873638153,0.07429999858140945
YFL049W,YML109W,1,3.7294912,0.3813488781452179,0.4580000042915344,0.07429999858140945
YIL125W,YKL041W,0,3.7281485,0.3810316026210785,0.4580000042915344,0.07440000027418137
YCR096C,YKR020W,0,3.7270517,0.38071489334106445,0.4580000042915344,0.07450000196695328
YAL035W,YMR048W,0,3.7266588,0.3803986608982086,0.4580000042915344,0.07460000365972519
YGR056W,YMR223W,1,3.7264886,0.3809128701686859,0.45899999141693115,0.07460000365972519
YNL280C,YPR002W,0,3.7261348,0.3805970251560211,0.45899999141693115,0.0746999979019165
YFL049W,YJL080C,1,3.725122,0.38111019134521484,0.46000000834465027,0.0746999979019165
YDR145W,YLR285W,1,3.7249079,0.3816225230693817,0.460999995470047,0.0746999979019165
YKL093W,YDR288W,0,3.7244792,0.38130685687065125,0.460999995470047,0.07479999959468842
YOR142W,YBR002C,0,3.7227936,0.38099172711372375,0.460999995470047,0.07490000128746033
YIL132C,YDR362C,0,3.7217798,0.38067713379859924,0.460999995470047,0.07500000298023224
YDR110W,YBL008W,1,3.7209153,0.38118812441825867,0.4620000123977661,0.07500000298023224
YOL012C,YGR063C,1,3.7201219,0.38169828057289124,0.46299999952316284,0.07500000298023224
YMR101C,YDL040C,0,3.7191277,0.38138386607170105,0.46299999952316284,0.07509999722242355
YNL263C,YDR499W,0,3.718604,0.38106995820999146,0.46299999952316284,0.07519999891519547
YOR347C,YJL041W,0,3.7182856,0.38075658679008484,0.46299999952316284,0.07530000060796738
YIL052C,YJR010W,0,3.716847,0.3804437220096588,0.46299999952316284,0.07540000230073929
YNL289W,YMR242C,0,3.71658,0.3801313638687134,0.46299999952316284,0.0754999965429306
YBR003W,YDR103W,0,3.7159553,0.37981951236724854,0.46299999952316284,0.07559999823570251
YDR292C,YPR163C,0,3.7157364,0.37950819730758667,0.46299999952316284,0.07569999992847443
YEL064C,YGR008C,0,3.714651,0.3791973888874054,0.46299999952316284,0.07580000162124634
YHR106W,YOL140W,0,3.7146173,0.3788870573043823,0.46299999952316284,0.07590000331401825
YNL206C,YLR385C,1,3.7134728,0.37939491868019104,0.46399998664855957,0.07590000331401825
YHR090C,YPL151C,0,3.713079,0.379084974527359,0.46399998664855957,0.07599999755620956
YHR146W,YPL126W,0,3.7124596,0.3787755072116852,0.46399998664855957,0.07609999924898148
YLR007W,YDR490C,0,3.7116232,0.37846654653549194,0.46399998664855957,0.07620000094175339
YOR071C,YDR532C,0,3.7114534,0.3781581223011017,0.46399998664855957,0.0763000026345253
YMR218C,YHR005C-A,0,3.710186,0.37785017490386963,0.46399998664855957,0.07639999687671661
YBL024W,YCR039C,0,3.7098231,0.3775427043437958,0.46399998664855957,0.07649999856948853
YPL231W,YBR175W,0,3.7098007,0.3772357702255249,0.46399998664855957,0.07660000026226044
YEL061C,YHR027C,0,3.7092233,0.37692931294441223,0.46399998664855957,0.07670000195503235
YHR156C,YBR128C,0,3.7077231,0.37662336230278015,0.46399998664855957,0.07680000364780426
YOL141W,YAL034W-A,0,3.7074785,0.37631791830062866,0.46399998664855957,0.07689999788999557
YLR127C,YBL023C,0,3.7069025,0.3760129511356354,0.46399998664855957,0.07699999958276749
YPR162C,YLR052W,1,3.705832,0.37651821970939636,0.4650000035762787,0.07699999958276749
YDR145W,YLR033W,1,3.7042308,0.3770226538181305,0.4659999907016754,0.07699999958276749
YOR288C,YNR044W,0,3.704029,0.37671786546707153,0.4659999907016754,0.0771000012755394
YER161C,YHR056C,1,3.7036648,0.37722131609916687,0.46700000762939453,0.0771000012755394
YER046W,YGR008C,0,3.702149,0.3769168555736542,0.46700000762939453,0.07720000296831131
YPR068C,YLR385C,1,3.7017994,0.3774193525314331,0.46799999475479126,0.07720000296831131
YBR202W,YIR017C,0,3.7011595,0.3771152198314667,0.46799999475479126,0.07729999721050262
YIL118W,YNL161W,0,3.700296,0.37681159377098083,0.46799999475479126,0.07739999890327454
YMR037C,YPL157W,0,3.7001414,0.3765084445476532,0.46799999475479126,0.07750000059604645
YPL011C,YOR279C,1,3.699521,0.37700966000556946,0.4690000116825104,0.07750000059604645
YNL070W,YER168C,0,3.697801,0.3767068386077881,0.4690000116825104,0.07760000228881836
YMR218C,YDL135C,0,3.6977825,0.3764044940471649,0.4690000116825104,0.07769999653100967
YKR069W,YER023W,0,3.6971126,0.37610265612602234,0.4690000116825104,0.07779999822378159
YKL149C,YDR478W,0,3.6952724,0.37580129504203796,0.4690000116825104,0.0778999999165535
YOR182C,YFL044C,0,3.6950245,0.3755004107952118,0.4690000116825104,0.07800000160932541
YLR055C,YPR175W,1,3.693102,0.37599998712539673,0.4699999988079071,0.07800000160932541
YDL140C,YBL008W,1,3.6924596,0.3764987885951996,0.47099998593330383,0.07800000160932541
YBR009C,YGL112C,1,3.691637,0.37699681520462036,0.47200000286102295,0.07800000160932541
YDL108W,YOR067C,0,3.6915698,0.3766959309577942,0.47200000286102295,0.07810000330209732
YHR211W,YNL121C,0,3.6906605,0.3763955235481262,0.47200000286102295,0.07819999754428864
YIL109C,YDR117C,0,3.6903992,0.37609562277793884,0.47200000286102295,0.07829999923706055
YGR070W,YDL075W,0,3.6892033,0.3757961690425873,0.47200000286102295,0.07840000092983246
YLR026C,YKL180W,0,3.6867604,0.3754972219467163,0.47200000286102295,0.07850000262260437
YNL031C,YIL150C,1,3.6863575,0.37599363923072815,0.4729999899864197,0.07850000262260437
YOL004W,YBL008W,1,3.6831002,0.3764892816543579,0.4740000069141388,0.07850000262260437
YBL013W,YBR168W,0,3.6829615,0.3761904835700989,0.4740000069141388,0.07859999686479568
YGR056W,YDR310C,1,3.6826177,0.37668517231941223,0.4749999940395355,0.07859999686479568
YGR104C,YER171W,0,3.6816444,0.37638670206069946,0.4749999940395355,0.0786999985575676
YEL024W,YOL133W,0,3.6813235,0.3760886788368225,0.4749999940395355,0.07880000025033951
YDR195W,YDR219C,0,3.6795812,0.37579113245010376,0.4749999940395355,0.07890000194311142
YHR143W,YPR119W,0,3.6794105,0.3754940629005432,0.4749999940395355,0.07900000363588333
YNL262W,YLR130C,0,3.679031,0.37519747018814087,0.4749999940395355,0.07909999787807465
YFR050C,YNL080C,0,3.6778016,0.37490135431289673,0.4749999940395355,0.07919999957084656
YOR270C,YLR313C,0,3.6773376,0.3746056854724884,0.4749999940395355,0.07930000126361847
YOR044W,YOL061W,0,3.6772132,0.3743104934692383,0.4749999940395355,0.07940000295639038
YML023C,YPL210C,0,3.6766114,0.374015748500824,0.4749999940395355,0.0794999971985817
YPL207W,YBR278W,0,3.6765656,0.37372148036956787,0.4749999940395355,0.07959999889135361
YER086W,YMR039C,0,3.6762242,0.3734276592731476,0.4749999940395355,0.07970000058412552
YOR334W,YGL126W,0,3.6750584,0.3731343150138855,0.4749999940395355,0.07980000227689743
YGL093W,YKR053C,0,3.6749964,0.3728414475917816,0.4749999940395355,0.07989999651908875
YPL106C,YDR441C,0,3.67241,0.37254902720451355,0.4749999940395355,0.07999999821186066
YKR096W,YLR325C,0,3.6680117,0.3722570538520813,0.4749999940395355,0.08009999990463257
YKL129C,YDL077C,0,3.6678267,0.37196555733680725,0.4749999940395355,0.08020000159740448
YKR066C,YNL199C,0,3.6677318,0.37167447805404663,0.4749999940395355,0.08030000329017639
YIL079C,YER008C,0,3.6677265,0.3713839054107666,0.4749999940395355,0.0803999975323677
YPL273W,YPL106C,0,3.664659,0.37109375,0.4749999940395355,0.08049999922513962
YEL037C,YJR160C,0,3.6642122,0.3708040714263916,0.4749999940395355,0.08060000091791153
YKL181W,YHR146W,0,3.6621308,0.37051481008529663,0.4749999940395355,0.08070000261068344
YGR063C,YBR198C,1,3.661902,0.37100544571876526,0.47600001096725464,0.08070000261068344
YJR158W,YOR191W,0,3.6616201,0.37071651220321655,0.47600001096725464,0.08079999685287476
YPR159W,YIL009W,0,3.659976,0.37042802572250366,0.47600001096725464,0.08089999854564667
YGL061C,YIL018W,0,3.6599135,0.3701399564743042,0.47600001096725464,0.08100000023841858
YPR049C,YLL043W,0,3.659071,0.36985236406326294,0.47600001096725464,0.08110000193119049
YAL023C,YFR049W,0,3.6583228,0.3695652186870575,0.47600001096725464,0.0812000036239624
YNL221C,YPL186C,0,3.6576967,0.36927852034568787,0.47600001096725464,0.08129999786615372
YLR259C,YKR083C,0,3.657062,0.36899223923683167,0.47600001096725464,0.08139999955892563
YJL127C,YDL197C,1,3.6533585,0.36948102712631226,0.47699999809265137,0.08139999955892563
YPR152C,YPR024W,0,3.649907,0.36919504404067993,0.47699999809265137,0.08150000125169754
YKR008W,YGL112C,1,3.649889,0.3696829080581665,0.4779999852180481,0.08150000125169754
YGR063C,YOR038C,1,3.6498632,0.3701700270175934,0.4790000021457672,0.08150000125169754
YOL012C,YLR103C,1,3.6483474,0.3706563711166382,0.47999998927116394,0.08150000125169754
YDL059C,YBR149W,0,3.646124,0.37037035822868347,0.47999998927116394,0.08160000294446945
YPL253C,YNR027W,0,3.6449513,0.37008482217788696,0.47999998927116394,0.08169999718666077
YGL173C,YKR020W,0,3.6442966,0.3697997033596039,0.47999998927116394,0.08179999887943268
YER161C,YGL194C,1,3.644218,0.3702848255634308,0.48100000619888306,0.08179999887943268
YLR075W,YLR181C,0,3.6436849,0.3700000047683716,0.48100000619888306,0.08190000057220459
YKL058W,YNL273W,0,3.6427898,0.3697156012058258,0.48100000619888306,0.0820000022649765
YMR227C,YDR439W,1,3.639473,0.37019968032836914,0.4819999933242798,0.0820000022649765
YFR033C,YDL085W,0,3.6394606,0.36991557478904724,0.4819999933242798,0.08209999650716782
YDL084W,YER176W,0,3.6377568,0.36963191628456116,0.4819999933242798,0.08219999819993973
YLR121C,YDR044W,0,3.6373134,0.3693486452102661,0.4819999933242798,0.08229999989271164
YPL133C,YNL189W,0,3.6371226,0.3690658509731293,0.4819999933242798,0.08240000158548355
YHR201C,YLL045C,0,3.6363955,0.36878347396850586,0.4819999933242798,0.08250000327825546
YGL037C,YPR175W,1,3.6330671,0.3692660629749298,0.4830000102519989,0.08250000327825546
YGL096W,YOR168W,0,3.6311297,0.3689839541912079,0.4830000102519989,0.08259999752044678
YEL027W,YCR092C,0,3.6302166,0.3687022924423218,0.4830000102519989,0.08269999921321869
YJL176C,YDL247W,0,3.6297412,0.3684210479259491,0.4830000102519989,0.0828000009059906
YOR279C,YJR140C,1,3.6290298,0.36890244483947754,0.48399999737739563,0.0828000009059906
YIL004C,YGR006W,0,3.6276207,0.36862146854400635,0.48399999737739563,0.08290000259876251
YLR221C,YPR028W,0,3.626039,0.36834093928337097,0.48399999737739563,0.08299999684095383
YDR055W,YER129W,0,3.6252646,0.368060827255249,0.48399999737739563,0.08309999853372574
YJR119C,YMR004W,0,3.6220446,0.3677811622619629,0.48399999737739563,0.08320000022649765
YHR119W,YIL150C,1,3.6212645,0.3682611882686615,0.48500001430511475,0.08320000022649765
YMR239C,YGR116W,1,3.620596,0.3687405288219452,0.4860000014305115,0.08320000022649765
YJR133W,YGR003W,0,3.619032,0.3684609532356262,0.4860000014305115,0.08330000191926956
YOL067C,YER036C,0,3.6178927,0.36818182468414307,0.4860000014305115,0.08340000361204147
YKR101W,YBR231C,1,3.6161437,0.3686600923538208,0.4869999885559082,0.08340000361204147
YML004C,YDR139C,0,3.6131997,0.36838123202323914,0.4869999885559082,0.08349999785423279
YIL026C,YPL202C,0,3.6124964,0.3681027889251709,0.4869999885559082,0.0835999995470047
YNL006W,YOL020W,0,3.6114125,0.3678247630596161,0.4869999885559082,0.08370000123977661
YGR274C,YJR140C,1,3.6105099,0.3683018982410431,0.4880000054836273,0.08370000123977661
YGL225W,YIR005W,0,3.6071353,0.36802414059638977,0.4880000054836273,0.08380000293254852
YJL085W,YPR178W,0,3.6070433,0.3677468001842499,0.4880000054836273,0.08389999717473984
YIR037W,YPL138C,0,3.6064162,0.3674698770046234,0.4880000054836273,0.08399999886751175
YDR120C,YPL111W,0,3.6055694,0.3671933710575104,0.4880000054836273,0.08410000056028366
YLR247C,YER100W,0,3.6043878,0.36691728234291077,0.4880000054836273,0.08420000225305557
YPL235W,YMR284W,1,3.604051,0.3673929274082184,0.48899999260902405,0.08420000225305557
YEL016C,YMR076C,0,3.6027498,0.36711710691452026,0.48899999260902405,0.08429999649524689
YGL212W,YMR040W,0,3.601071,0.36684170365333557,0.48899999260902405,0.0843999981880188
YOR355W,YHR149C,0,3.6002703,0.3665667176246643,0.48899999260902405,0.08449999988079071
YOR341W,YML061C,0,3.5999942,0.36629214882850647,0.48899999260902405,0.08460000157356262
YCL035C,YMR257C,0,3.5996656,0.3660179674625397,0.48899999260902405,0.08470000326633453
YNL107W,YMR033W,1,3.5996056,0.3664921522140503,0.49000000953674316,0.08470000326633453
YJR147W,YDL076C,0,3.599523,0.366218239068985,0.49000000953674316,0.08479999750852585
YDR419W,YOR067C,0,3.5988698,0.3659447431564331,0.49000000953674316,0.08489999920129776
YBL008W,YLR052W,1,3.597951,0.36641791462898254,0.4909999966621399,0.08489999920129776
YPR184W,YDR229W,0,3.5966535,0.36614465713500977,0.4909999966621399,0.08500000089406967
YNL039W,YOR232W,0,3.595705,0.3658718466758728,0.4909999966621399,0.08510000258684158
YMR127C,YPL129W,1,3.5946598,0.36634400486946106,0.492000013589859,0.08510000258684158
YGR056W,YMR127C,1,3.5936913,0.3668154776096344,0.49300000071525574,0.08510000258684158
YLL026W,YMR005W,0,3.5934439,0.3665427565574646,0.49300000071525574,0.0851999968290329
YPR162C,YDR439W,1,3.5933309,0.3670133650302887,0.49399998784065247,0.0851999968290329
YGR202C,YNR067C,0,3.5914865,0.3667409121990204,0.49399998784065247,0.08529999852180481
YPL017C,YBR080C,0,3.5907254,0.3664688467979431,0.49399998784065247,0.08540000021457672
YMR032W,YER083C,0,3.5893779,0.3661971688270569,0.49399998784065247,0.08550000190734863
YPR162C,YMR091C,1,3.5879474,0.36666667461395264,0.4950000047683716,0.08550000190734863
YPL157W,YOR301W,0,3.5871935,0.3663952648639679,0.4950000047683716,0.08560000360012054
YMR115W,YDR032C,0,3.5861921,0.3661242723464966,0.4950000047683716,0.08569999784231186
YGL222C,YER165W,0,3.5841599,0.3658536672592163,0.4950000047683716,0.08579999953508377
YOL064C,YNL304W,0,3.5830379,0.3655834496021271,0.4950000047683716,0.08590000122785568
YFL057C,YIL140W,0,3.582099,0.36531364917755127,0.4950000047683716,0.0860000029206276
YML095C,YMR137C,0,3.580408,0.3650442361831665,0.4950000047683716,0.08609999716281891
YGR185C,YGL155W,0,3.579928,0.36477524042129517,0.4950000047683716,0.08619999885559082
YJR050W,YCR053W,0,3.5799122,0.36450663208961487,0.4950000047683716,0.08630000054836273
YNL066W,YNL223W,0,3.5773726,0.3642384111881256,0.4950000047683716,0.08640000224113464
YHR110W,YLR176C,0,3.576458,0.3639705777168274,0.4950000047683716,0.08649999648332596
YJR016C,YDR332W,0,3.5753126,0.3637031614780426,0.4950000047683716,0.08659999817609787
YMR032W,YMR179W,0,3.575182,0.36343613266944885,0.4950000047683716,0.08669999986886978
YLL004W,YER164W,1,3.5738711,0.3639031648635864,0.4959999918937683,0.08669999986886978
YMR205C,YCL063W,0,3.5737782,0.3636363744735718,0.4959999918937683,0.0868000015616417
YKL099C,YJL134W,0,3.5731854,0.36336997151374817,0.4959999918937683,0.0869000032544136
YER109C,YJL108C,0,3.5725517,0.3631039559841156,0.4959999918937683,0.08699999749660492
YBR087W,YNL283C,0,3.5718727,0.3628383278846741,0.4959999918937683,0.08709999918937683
YLR043C,YLR329W,0,3.5716171,0.3625730872154236,0.4959999918937683,0.08720000088214874
YPR035W,YNR019W,0,3.5714054,0.3623082637786865,0.4959999918937683,0.08730000257492065
YDR219C,YBL020W,0,3.570744,0.3620437979698181,0.4959999918937683,0.08739999681711197
YDR227W,YHR099W,0,3.5706139,0.36177971959114075,0.4959999918937683,0.08749999850988388
