Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJR078W,YHR006W,0,3.5699978,0.3615160286426544,0.4959999918937683,0.08760000020265579
YNL127W,YER031C,0,3.5691876,0.36125272512435913,0.4959999918937683,0.0877000018954277
YHR096C,YLR300W,0,3.5687656,0.3609898090362549,0.4959999918937683,0.08780000358819962
YDL015C,YKR102W,0,3.5668182,0.3607272803783417,0.4959999918937683,0.08789999783039093
YOR092W,YBR024W,0,3.5665588,0.3604651093482971,0.4959999918937683,0.08799999952316284
YDL033C,YOL086C,0,3.5658789,0.3602033257484436,0.4959999918937683,0.08810000121593475
YAL011W,YNL059C,1,3.5647764,0.3606676459312439,0.4970000088214874,0.08810000121593475
YDR190C,YDR071C,1,3.5640793,0.3611312508583069,0.49799999594688416,0.08810000121593475
YBR251W,YOL149W,0,3.563552,0.36086955666542053,0.49799999594688416,0.08820000290870667
YKR101W,YOR304W,1,3.5622435,0.36133235692977905,0.49900001287460327,0.08820000290870667
YFL001W,YCL069W,0,3.5621953,0.3610709011554718,0.49900001287460327,0.08829999715089798
YJR155W,YPL262W,0,3.5613346,0.3608098328113556,0.49900001287460327,0.08839999884366989
YDR014W,YIR012W,0,3.5611787,0.36054912209510803,0.49900001287460327,0.0885000005364418
YMR275C,YJR004C,0,3.5609975,0.3602887988090515,0.49900001287460327,0.08860000222921371
YOL067C,YNR028W,0,3.559157,0.36002886295318604,0.49900001287460327,0.08869999647140503
YHR056C,YGL194C,1,3.5573382,0.36049026250839233,0.5,0.08869999647140503
YCL016C,YGR112W,0,3.554337,0.36023053526878357,0.5,0.08879999816417694
YDL197C,YBR060C,1,3.5519195,0.3606911301612854,0.5009999871253967,0.08879999816417694
YLR055C,YMR284W,1,3.5514164,0.3611510694026947,0.5019999742507935,0.08879999816417694
YNL261W,YAL011W,1,3.5507135,0.3616103529930115,0.503000020980835,0.08879999816417694
YGR113W,YJL192C,0,3.550218,0.36135056614875793,0.503000020980835,0.08889999985694885
YAR035W,YOR327C,0,3.5493422,0.36109116673469543,0.503000020980835,0.08900000154972076
YOR194C,YGL094C,0,3.5463066,0.3608321249485016,0.503000020980835,0.08910000324249268
YDL205C,YCR077C,0,3.5450773,0.3605734705924988,0.503000020980835,0.08919999748468399
YGL225W,YBR274W,0,3.5448275,0.3603151738643646,0.503000020980835,0.0892999991774559
YOL071W,YGL241W,0,3.544795,0.3600572645664215,0.503000020980835,0.08940000087022781
YOL105C,YLR277C,0,3.5443726,0.35979971289634705,0.503000020980835,0.08950000256299973
YPR135W,YBR173C,0,3.543446,0.35954251885414124,0.503000020980835,0.08959999680519104
YGR271W,YGL191W,0,3.5431657,0.35928571224212646,0.503000020980835,0.08969999849796295
YMR207C,YMR297W,0,3.54141,0.35902926325798035,0.503000020980835,0.08980000019073486
YKL054C,YGL090W,0,3.5402708,0.3587731719017029,0.503000020980835,0.08990000188350677
YGR155W,YDR166C,0,3.5401921,0.35851746797561646,0.503000020980835,0.09000000357627869
YMR026C,YLL048C,0,3.539837,0.3582621216773987,0.503000020980835,0.09009999781847
YOL018C,YBL022C,0,3.5396733,0.3580071032047272,0.503000020980835,0.09019999951124191
YLR039C,YGL186C,0,3.539649,0.3577525019645691,0.503000020980835,0.09030000120401382
YAL013W,YOR301W,0,3.5389519,0.3574982285499573,0.503000020980835,0.09040000289678574
YJL136C,YOL071W,0,3.5386057,0.3572443127632141,0.503000020980835,0.09049999713897705
YER171W,YNL283C,0,3.5381994,0.356990784406662,0.503000020980835,0.09059999883174896
YOR391C,YDL065C,0,3.5362372,0.35673758387565613,0.503000020980835,0.09070000052452087
YPR019W,YKR090W,0,3.5337296,0.3564847707748413,0.503000020980835,0.09080000221729279
YJL158C,YOR126C,0,3.533266,0.35623228549957275,0.503000020980835,0.0908999964594841
YDR190C,YKR008W,1,3.5325603,0.35668790340423584,0.5040000081062317,0.0908999964594841
YDL197C,YBR198C,1,3.5323195,0.3571428656578064,0.5049999952316284,0.0908999964594841
YOR244W,YJL081C,1,3.5322876,0.3575971722602844,0.5059999823570251,0.0908999964594841
YNL261W,YMR239C,1,3.5305738,0.3580508530139923,0.5070000290870667,0.0908999964594841
YGL093W,YAL044C,0,3.530096,0.35779815912246704,0.5070000290870667,0.09099999815225601
YNL029C,YNL309W,0,3.5282416,0.3575458526611328,0.5070000290870667,0.09109999984502792
YBR101C,YDL115C,0,3.5260959,0.35729387402534485,0.5070000290870667,0.09120000153779984
YMR316W,YDR403W,0,3.5259075,0.35704225301742554,0.5070000290870667,0.09130000323057175
YLR380W,YBR082C,0,3.5243173,0.3567909896373749,0.5070000290870667,0.09139999747276306
YPL147W,YOR189W,0,3.524095,0.35654008388519287,0.5070000290870667,0.09149999916553497
YOR266W,YPL233W,0,3.521862,0.3562895357608795,0.5070000290870667,0.09160000085830688
YGR083C,YDL043C,0,3.520144,0.3560393154621124,0.5070000290870667,0.0917000025510788
YIL153W,YOL043C,0,3.5201097,0.3557894825935364,0.5070000290870667,0.09179999679327011
YCR093W,YLL045C,0,3.5200458,0.3555399775505066,0.5070000290870667,0.09189999848604202
YGR279C,YDR014W,0,3.519319,0.35529083013534546,0.5070000290870667,0.09200000017881393
YMR054W,YOL104C,0,3.518519,0.3550420105457306,0.5070000290870667,0.09210000187158585
YOR270C,YNL298W,0,3.51728,0.3547935485839844,0.5070000290870667,0.09220000356435776
YOL104C,YJR021C,0,3.5170588,0.3545454442501068,0.5070000290870667,0.09229999780654907
YDR240C,YDR529C,0,3.5162435,0.3542976975440979,0.5070000290870667,0.09239999949932098
YHR013C,YEL005C,0,3.5160842,0.35405027866363525,0.5070000290870667,0.0925000011920929
YDR190C,YNL107W,1,3.5160027,0.35450103878974915,0.5080000162124634,0.0925000011920929
YBR180W,YPL174C,0,3.5151262,0.3542538285255432,0.5080000162124634,0.09260000288486481
YHR119W,YNL246W,1,3.51504,0.3547038435935974,0.5090000033378601,0.09260000288486481
YHR119W,YOR209C,1,3.5147576,0.3551532030105591,0.5099999904632568,0.09260000288486481
YMR284W,YLR321C,1,3.5145435,0.3556019365787506,0.5109999775886536,0.09260000288486481
YNL330C,YKR019C,1,3.5130124,0.3560500741004944,0.5120000243186951,0.09260000288486481
YPL224C,YDR397C,0,3.512113,0.35580265522003174,0.5120000243186951,0.09269999712705612
YDR301W,YPL092W,0,3.5115929,0.35555556416511536,0.5120000243186951,0.09279999881982803
YGR221C,YIL150C,1,3.5111527,0.3560027778148651,0.5130000114440918,0.09279999881982803
YML127W,YGR002C,1,3.5104036,0.3564493656158447,0.5139999985694885,0.09279999881982803
YNL103W,YAL034W-A,0,3.509778,0.3562023639678955,0.5139999985694885,0.09290000051259995
YBR060C,YLR055C,1,3.5095491,0.35664820671081543,0.5149999856948853,0.09290000051259995
YOR254C,YKL218C,0,3.507773,0.35640138387680054,0.5149999856948853,0.09300000220537186
YDR110W,YLR052W,1,3.5073,0.35684648156166077,0.515999972820282,0.09300000220537186
YDR389W,YBR067C,0,3.50599,0.3565998673439026,0.515999972820282,0.09309999644756317
YGR271W,YLR183C,0,3.5043917,0.3563535809516907,0.515999972820282,0.09319999814033508
YER022W,YDR528W,0,3.502098,0.3561076521873474,0.515999972820282,0.093299999833107
YPL253C,YKR027W,0,3.5010037,0.3558620810508728,0.515999972820282,0.0934000015258789
YGL092W,YDL215C,0,3.5000553,0.35561680793762207,0.515999972820282,0.09350000321865082
YJL127C,YBR198C,1,3.4996753,0.35606059432029724,0.5170000195503235,0.09350000321865082
YBR195C,YOR279C,1,3.4992285,0.35650378465652466,0.5180000066757202,0.09350000321865082
YDR190C,YJL080C,1,3.496935,0.35694634914398193,0.5189999938011169,0.09350000321865082
YKR048C,YPR162C,1,3.495232,0.35738831758499146,0.5199999809265137,0.09350000321865082
YJL127C,YNL206C,1,3.4937553,0.35782966017723083,0.5210000276565552,0.09350000321865082
YNL103W,YLR417W,0,3.4920187,0.3575840890407562,0.5210000276565552,0.09359999746084213
YJR097W,YGL227W,0,3.4912605,0.3573388159275055,0.5210000276565552,0.09369999915361404
YOL052C,YLR039C,0,3.49056,0.3570939004421234,0.5210000276565552,0.09380000084638596
YPL244C,YOR247W,0,3.48985,0.3568493127822876,0.5210000276565552,0.09390000253915787
YIL038C,YDR047W,0,3.4895644,0.35660505294799805,0.5210000276565552,0.09399999678134918
YDR055W,YNL032W,0,3.4876657,0.35636115074157715,0.5210000276565552,0.0940999984741211
YOR254C,YPR008W,0,3.4870043,0.3561175763607025,0.5210000276565552,0.094200000166893
YDR188W,YDR150W,0,3.486908,0.35587432980537415,0.5210000276565552,0.09430000185966492
YGL111W,YHR146W,0,3.4857163,0.35563141107559204,0.5210000276565552,0.09440000355243683
YKL052C,YMR143W,0,3.4851532,0.3553888201713562,0.5210000276565552,0.09449999779462814
YML127W,YKR019C,1,3.4847803,0.3558282256126404,0.5220000147819519,0.09449999779462814
YHR039C-A,YBR274W,0,3.4846683,0.35558584332466125,0.5220000147819519,0.09459999948740005
YER102W,YJL006C,0,3.4842916,0.355343759059906,0.5220000147819519,0.09470000118017197
YDR257C,YMR006C,0,3.483367,0.3551020324230194,0.5220000147819519,0.09480000287294388
YER095W,YBR153W,0,3.4830036,0.3548606336116791,0.5220000147819519,0.09489999711513519
YIL153W,YGL006W,0,3.4813695,0.354619562625885,0.5220000147819519,0.0949999988079071
YLL035W,YGL232W,0,3.4810266,0.3543788194656372,0.5220000147819519,0.09510000050067902
YDL003W,YOR048C,0,3.4808826,0.35413840413093567,0.5220000147819519,0.09520000219345093
YPL106C,YLR263W,0,3.480607,0.3538983166217804,0.5220000147819519,0.09529999643564224
YDR252W,YDR405W,0,3.4803085,0.353658527135849,0.5220000147819519,0.09539999812841415
YNR048W,YIL046W,0,3.479401,0.35341909527778625,0.5220000147819519,0.09549999982118607
YLR099C,YPR073C,0,3.478797,0.3531799614429474,0.5220000147819519,0.09560000151395798
YGR155W,YGR003W,0,3.4771214,0.3529411852359772,0.5220000147819519,0.09570000320672989
YBR045C,YHR205W,0,3.4769692,0.35270270705223083,0.5220000147819519,0.0957999974489212
YLR131C,YLR363C,0,3.4764295,0.35246455669403076,0.5220000147819519,0.09589999914169312
YOR254C,YKL007W,0,3.4756799,0.35222673416137695,0.5220000147819519,0.09600000083446503
YPL101W,YBL011W,0,3.4750586,0.351989209651947,0.5220000147819519,0.09610000252723694
YGL178W,YFL005W,0,3.4742484,0.35175201296806335,0.5220000147819519,0.09619999676942825
YOR119C,YKR061W,0,3.4716496,0.35151514410972595,0.5220000147819519,0.09629999846220016
YCL061C,YLR085C,1,3.4704113,0.351951539516449,0.5230000019073486,0.09629999846220016
YNL031C,YLR052W,1,3.469026,0.35238736867904663,0.5239999890327454,0.09629999846220016
YIL034C,YOR098C,0,3.4686742,0.3521505296230316,0.5239999890327454,0.09640000015497208
YJR068W,YDL149W,0,3.4684782,0.35191404819488525,0.5239999890327454,0.09650000184774399
YPR106W,YMR285C,0,3.467586,0.35167786478996277,0.5239999890327454,0.0966000035405159
YDR110W,YLL004W,1,3.4671235,0.35211268067359924,0.5249999761581421,0.0966000035405159
YIL144W,YDL141W,0,3.4647312,0.3518766760826111,0.5249999761581421,0.09669999778270721
YJL127C,YDR224C,1,3.4637365,0.35231077671051025,0.5260000228881836,0.09669999778270721
YDR482C,YPL271W,0,3.463614,0.3520749807357788,0.5260000228881836,0.09679999947547913
YGR104C,YHR052W,0,3.4618711,0.35183945298194885,0.5260000228881836,0.09690000116825104
YOR036W,YBL020W,0,3.4606576,0.35160428285598755,0.5260000228881836,0.09700000286102295
YML085C,YJR130C,0,3.4606466,0.3513694107532501,0.5260000228881836,0.09709999710321426
YLL004W,YBL008W,1,3.4605803,0.35180240869522095,0.5270000100135803,0.09709999710321426
YGL180W,YKL041W,0,3.460092,0.35156771540641785,0.5270000100135803,0.09719999879598618
YMR127C,YDR303C,1,3.4600468,0.35199999809265137,0.527999997138977,0.09719999879598618
YOR159C,YDR453C,0,3.4594526,0.3517654836177826,0.527999997138977,0.09730000048875809
YMR270C,YDR411C,0,3.4578514,0.3515312969684601,0.527999997138977,0.09740000218153
YPL011C,YMR080C,1,3.457715,0.35196274518966675,0.5289999842643738,0.09740000218153
YKL089W,YPR171W,0,3.4543133,0.35172873735427856,0.5289999842643738,0.09749999642372131
YMR076C,YMR156C,0,3.4542646,0.35149502754211426,0.5289999842643738,0.09759999811649323
YDL197C,YLR052W,1,3.453926,0.35192564129829407,0.5299999713897705,0.09759999811649323
YOL071W,YDR403W,0,3.4536972,0.3516921103000641,0.5299999713897705,0.09769999980926514
YIL173W,YDR386W,0,3.453011,0.351458877325058,0.5299999713897705,0.09780000150203705
YNL041C,YOR301W,0,3.4528866,0.35122597217559814,0.5299999713897705,0.09790000319480896
YHR119W,YPL127C,1,3.4527044,0.35165563225746155,0.531000018119812,0.09790000319480896
YDR059C,YPL094C,0,3.4511266,0.35142290592193604,0.531000018119812,0.09799999743700027
YMR296C,YDL245C,0,3.4494839,0.3511904776096344,0.531000018119812,0.09809999912977219
YOR334W,YJR057W,0,3.448965,0.35095834732055664,0.531000018119812,0.0982000008225441
YPR046W,YOR129C,0,3.4477072,0.35072654485702515,0.531000018119812,0.09830000251531601
YDR356W,YEL053C,0,3.4470797,0.35049504041671753,0.531000018119812,0.09839999675750732
YDR524C,YGL045W,0,3.444972,0.3502638638019562,0.531000018119812,0.09849999845027924
YOL096C,YCR106W,0,3.4448519,0.3500329554080963,0.531000018119812,0.09860000014305115
YML061C,YIR026C,0,3.4445958,0.3498023748397827,0.531000018119812,0.09870000183582306
YDR213W,YOL095C,0,3.443296,0.349572092294693,0.531000018119812,0.09880000352859497
YKL032C,YOR265W,0,3.4412565,0.34934210777282715,0.531000018119812,0.09889999777078629
YOL139C,YOR260W,0,3.440567,0.3491124212741852,0.531000018119812,0.0989999994635582
YMR133W,YFR019W,0,3.440443,0.3488830626010895,0.531000018119812,0.09910000115633011
YLR427W,YMR142C,0,3.4400353,0.34865397214889526,0.531000018119812,0.09920000284910202
YDR110W,YHL025W,1,3.4395752,0.3490813672542572,0.5320000052452087,0.09920000284910202
YOR068C,YDR233C,0,3.439136,0.3488524556159973,0.5320000052452087,0.09929999709129333
YOL132W,YPR159W,0,3.4388757,0.3486238420009613,0.5320000052452087,0.09939999878406525
YPL018W,YCR026C,0,3.4356956,0.34839555621147156,0.5320000052452087,0.09950000047683716
YGL163C,YOL090W,1,3.4346046,0.3488219976425171,0.5329999923706055,0.09950000047683716
YGR118W,YPR030W,0,3.4344115,0.3485938608646393,0.5329999923706055,0.09960000216960907
YLR139C,YMR020W,0,3.433869,0.34836602210998535,0.5329999923706055,0.09969999641180038
YJR025C,YIL005W,0,3.4306412,0.3481384813785553,0.5329999923706055,0.0997999981045723
YAL020C,YDR440W,0,3.4288201,0.3479112386703491,0.5329999923706055,0.09989999979734421
YDR457W,YDR362C,0,3.4288054,0.3476842939853668,0.5329999923706055,0.10000000149011612
YPR156C,YDL070W,0,3.4281635,0.347457617521286,0.5329999923706055,0.10010000318288803
YGR036C,YKL002W,0,3.4275684,0.34723126888275146,0.5329999923706055,0.10019999742507935
YLR131C,YMR215W,0,3.426507,0.3470052182674408,0.5329999923706055,0.10029999911785126
YOR253W,YDR251W,0,3.426352,0.3467794358730316,0.5329999923706055,0.10040000081062317
YGR177C,YCR094W,0,3.4262238,0.3465539515018463,0.5329999923706055,0.10050000250339508
YPR068C,YDR145W,1,3.4254146,0.3469785451889038,0.5339999794960022,0.10050000250339508
YPL127C,YGL037C,1,3.4232473,0.3474026024341583,0.5350000262260437,0.10050000250339508
YDR424C,YOR151C,0,3.4227648,0.3471771478652954,0.5350000262260437,0.1005999967455864
YML085C,YBL069W,0,3.4212823,0.34695202112197876,0.5350000262260437,0.1006999984383583
YBL031W,YMR308C,0,3.4202642,0.3467271625995636,0.5350000262260437,0.10080000013113022
YNL107W,YMR239C,1,3.4200916,0.3471502661705017,0.5360000133514404,0.10080000013113022
YEL050C,YIL013C,0,3.4192834,0.3469255566596985,0.5360000133514404,0.10090000182390213
YMR239C,YCR052W,1,3.4185867,0.34734800457954407,0.5370000004768372,0.10090000182390213
YLL022C,YLR033W,1,3.41855,0.3477698862552643,0.5379999876022339,0.10090000182390213
YBR059C,YBL035C,0,3.416103,0.34754520654678345,0.5379999876022339,0.10100000351667404
YPL153C,YGL037C,1,3.4158998,0.34796643257141113,0.5389999747276306,0.10100000351667404
YGR122W,YGL106W,0,3.415718,0.3477419316768646,0.5389999747276306,0.10109999775886536
YNL031C,YOR304W,1,3.415628,0.3481624722480774,0.5400000214576721,0.10109999775886536
YIL038C,YPR168W,0,3.4153247,0.3479381501674652,0.5400000214576721,0.10119999945163727
YMR223W,YMR091C,1,3.4152389,0.34835800528526306,0.5410000085830688,0.10119999945163727
YOL104C,YPR168W,0,3.4151788,0.3481338620185852,0.5410000085830688,0.10130000114440918
YLR329W,YOR026W,0,3.4137197,0.34790995717048645,0.5410000085830688,0.10140000283718109
YBL008W,YDR334W,1,3.4136043,0.3483290374279022,0.5419999957084656,0.10140000283718109
YFL029C,YNL136W,0,3.4114823,0.3481053411960602,0.5419999957084656,0.1014999970793724
YMR246W,YLR401C,0,3.4112558,0.34788191318511963,0.5419999957084656,0.10159999877214432
YDR300C,YJR035W,0,3.4108567,0.34765875339508057,0.5419999957084656,0.10170000046491623
YBR006W,YHR120W,0,3.4105291,0.3474358916282654,0.5419999957084656,0.10180000215768814
YPL258C,YER053C,0,3.40948,0.3472133278846741,0.5419999957084656,0.10189999639987946
YMR142C,YOR363C,0,3.4089007,0.34699103236198425,0.5419999957084656,0.10199999809265137
YHR117W,YJR058C,0,3.407309,0.3467690348625183,0.5419999957084656,0.10209999978542328
YER087C-B,YDR081C,0,3.4068217,0.34654730558395386,0.5419999957084656,0.10220000147819519
YJL130C,YPL121C,0,3.4064379,0.3463258743286133,0.5419999957084656,0.1023000031709671
YIL135C,YML091C,0,3.4053197,0.3461047112941742,0.5419999957084656,0.10239999741315842
YPL161C,YDR377W,0,3.4036403,0.345883846282959,0.5419999957084656,0.10249999910593033
YKR079C,YPR070W,0,3.4028254,0.34566327929496765,0.5419999957084656,0.10260000079870224
YGL112C,YDR145W,1,3.4023662,0.34608030319213867,0.5429999828338623,0.10260000079870224
YKR008W,YFR013W,1,3.4009976,0.3464968204498291,0.5440000295639038,0.10260000079870224
YER030W,YBR195C,1,3.4006824,0.34691280126571655,0.5450000166893005,0.10260000079870224
YGR285C,YPL178W,0,3.4000468,0.34669211506843567,0.5450000166893005,0.10270000249147415
YGL096W,YNL189W,0,3.3998146,0.3464716970920563,0.5450000166893005,0.10279999673366547
YOR244W,YLR321C,1,3.399684,0.34688690304756165,0.5460000038146973,0.10279999673366547
YHL025W,YNL031C,1,3.3994517,0.34730157256126404,0.546999990940094,0.10279999673366547
YJL194W,YDR310C,1,3.3991776,0.34771573543548584,0.5479999780654907,0.10279999673366547
YER164W,YBR231C,1,3.3985152,0.34812936186790466,0.5490000247955322,0.10279999673366547
YLR285W,YPL129W,1,3.3984952,0.3485424518585205,0.550000011920929,0.10279999673366547
YIL020C,YLR292C,0,3.3974352,0.34832173585891724,0.550000011920929,0.10289999842643738
YPL235W,YLR033W,1,3.3964367,0.34873417019844055,0.5509999990463257,0.10289999842643738
YLR442C,YMR239C,1,3.3963552,0.3491460978984833,0.5519999861717224,0.10289999842643738
YIL139C,YPL049C,0,3.3961644,0.3489254117012024,0.5519999861717224,0.10300000011920929
YOL011W,YOL045W,0,3.3953314,0.348704993724823,0.5519999861717224,0.1031000018119812
YBL013W,YDR532C,0,3.39505,0.3484848439693451,0.5519999861717224,0.10320000350475311
YJR089W,YLR145W,0,3.3942103,0.34826499223709106,0.5519999861717224,0.10329999774694443
YGR056W,YOR209C,1,3.391594,0.3486759066581726,0.5529999732971191,0.10329999774694443
YJL194W,YOL004W,1,3.3913288,0.34908631443977356,0.5540000200271606,0.10329999774694443
YFL001W,YAL015C,0,3.3911772,0.3488664925098419,0.5540000200271606,0.10339999943971634
YHR108W,YMR117C,0,3.3910222,0.34864693880081177,0.5540000200271606,0.10350000113248825
YGL240W,YJR032W,0,3.3901186,0.3484276831150055,0.5540000200271606,0.10360000282526016
YMR257C,YBR254C,0,3.3897738,0.3482086658477783,0.5540000200271606,0.10369999706745148
YDR240C,YPL134C,0,3.3893652,0.347989946603775,0.5540000200271606,0.10379999876022339
YDR292C,YJL221C,0,3.3889956,0.3477714955806732,0.5540000200271606,0.1039000004529953
YIL037C,YFR027W,0,3.3879638,0.3475533127784729,0.5540000200271606,0.10400000214576721
YHR156C,YBR125C,0,3.3874636,0.34733542799949646,0.5540000200271606,0.10409999638795853
YGR047C,YMR240C,0,3.385911,0.3471177816390991,0.5540000200271606,0.10419999808073044
YOR257W,YGL060W,0,3.3826494,0.34690043330192566,0.5540000200271606,0.10429999977350235
YCR065W,YBR295W,0,3.3807268,0.3466833531856537,0.5540000200271606,0.10440000146627426
YOL100W,YJL191W,0,3.3790812,0.3464665412902832,0.5540000200271606,0.10450000315904617
YBR245C,YOR279C,1,3.3756242,0.34687501192092896,0.5550000071525574,0.10450000315904617
YLR448W,YPL135W,0,3.37472,0.3466583490371704,0.5550000071525574,0.10459999740123749
YMR274C,YDR127W,0,3.3730426,0.34644195437431335,0.5550000071525574,0.1046999990940094
YNL328C,YKL038W,0,3.3708963,0.3462258279323578,0.5550000071525574,0.10480000078678131
YIL130W,YJR051W,0,3.370738,0.3460099697113037,0.5550000071525574,0.10490000247955322
YOL004W,YFR013W,1,3.3699703,0.34641745686531067,0.5559999942779541,0.10490000247955322
YDR135C,YPR049C,0,3.3683376,0.34620174765586853,0.5559999942779541,0.10499999672174454
YFL013C,YKR101W,1,3.3677626,0.34660857915878296,0.5569999814033508,0.10499999672174454
YJR060W,YDL136W,0,3.367353,0.34639304876327515,0.5569999814033508,0.10509999841451645
YER168C,YLR088W,0,3.3635764,0.34617775678634644,0.5569999814033508,0.10520000010728836
YPL273W,YEL038W,0,3.363182,0.3459627330303192,0.5569999814033508,0.10530000180006027
YLR141W,YGR143W,0,3.362965,0.3457479774951935,0.5569999814033508,0.10540000349283218
YPR152C,YOR369C,0,3.3610215,0.34553349018096924,0.5569999814033508,0.1054999977350235
YGR063C,YMR284W,1,3.3591013,0.3459392488002777,0.5580000281333923,0.1054999977350235
YBR273C,YAL021C,0,3.357553,0.3457249104976654,0.5580000281333923,0.10559999942779541
YLR430W,YJL148W,0,3.3568788,0.3455108404159546,0.5580000281333923,0.10570000112056732
YBR289W,YPL129W,1,3.356667,0.34591585397720337,0.5590000152587891,0.10570000112056732
YOR279C,YLR033W,1,3.3553991,0.34632036089897156,0.5600000023841858,0.10570000112056732
YJL127C,YPR162C,1,3.3548393,0.34672436118125916,0.5609999895095825,0.10570000112056732
YKL201C,YJL112W,0,3.354754,0.3465102016925812,0.5609999895095825,0.10580000281333923
YGL073W,YOR242C,0,3.3543854,0.3462963104248047,0.5609999895095825,0.10589999705553055
YPL106C,YDR503C,0,3.3535423,0.3460826575756073,0.5609999895095825,0.10599999874830246
YER113C,YMR318C,0,3.3530169,0.3458693027496338,0.5609999895095825,0.10610000044107437
YFL039C,YKR020W,0,3.351934,0.3456561863422394,0.5609999895095825,0.10620000213384628
YDL140C,YAL011W,1,3.35175,0.346059113740921,0.5619999766349792,0.10620000213384628
YNL282W,YJR009C,0,3.3504019,0.34584614634513855,0.5619999766349792,0.1062999963760376
YGL045W,YPR169W,0,3.3493533,0.34563344717025757,0.5619999766349792,0.10639999806880951
YCL035C,YJR068W,0,3.349256,0.3454210162162781,0.5619999766349792,0.10649999976158142
YPL143W,YIL142W,0,3.347918,0.3452088534832001,0.5619999766349792,0.10660000145435333
YGR024C,YNL025C,0,3.3479037,0.34499692916870117,0.5619999766349792,0.10670000314712524
YPL091W,YJR052W,0,3.347323,0.34478527307510376,0.5619999766349792,0.10679999738931656
YOR176W,YOL070C,0,3.3470402,0.34457388520240784,0.5619999766349792,0.10689999908208847
YBR276C,YML116W,0,3.346571,0.344362735748291,0.5619999766349792,0.10700000077486038
YJR123W,YJL155C,0,3.3455353,0.3441518545150757,0.5619999766349792,0.1071000024676323
YJL080C,YDR071C,1,3.344047,0.34455323219299316,0.5630000233650208,0.1071000024676323
YDR045C,YFL041W,0,3.342451,0.34434249997138977,0.5630000233650208,0.10719999670982361
YDR279W,YKR077W,0,3.342002,0.34413203597068787,0.5630000233650208,0.10729999840259552
YBL098W,YNR038W,0,3.3411775,0.34392181038856506,0.5630000233650208,0.10740000009536743
YBL052C,YPL129W,1,3.33885,0.3443223536014557,0.5640000104904175,0.10740000009536743
YOR204W,YJL189W,0,3.3385615,0.3441122770309448,0.5640000104904175,0.10750000178813934
YNR010W,YNL317W,0,3.3381095,0.34390243887901306,0.5640000104904175,0.10760000348091125
YDR359C,YIL094C,0,3.3376346,0.3436928689479828,0.5640000104904175,0.10769999772310257
YMR282C,YJR057W,0,3.337606,0.343483567237854,0.5640000104904175,0.10779999941587448
YDR343C,YMR020W,0,3.3361588,0.3432745039463043,0.5640000104904175,0.10790000110864639
YPL001W,YDR473C,0,3.335867,0.34306567907333374,0.5640000104904175,0.1080000028014183
YJL097W,YLR249W,0,3.3353786,0.34285715222358704,0.5640000104904175,0.10809999704360962
YOR069W,YCR077C,0,3.3319588,0.34264883399009705,0.5640000104904175,0.10819999873638153
YOR204W,YCL044C,0,3.3315606,0.34244081377983093,0.5640000104904175,0.10830000042915344
