Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL069W,YOR250C,0,3.330667,0.34223300218582153,0.5640000104904175,0.10840000212192535
YPR186C,YBR049C,0,3.3306603,0.3420254588127136,0.5640000104904175,0.10849999636411667
YFL013C,YLR357W,1,3.3292575,0.3424242436885834,0.5649999976158142,0.10849999636411667
YLR442C,YBL008W,1,3.3283672,0.34282252192497253,0.5659999847412109,0.10849999636411667
YML127W,YOL004W,1,3.3277879,0.3432203531265259,0.5669999718666077,0.10849999636411667
YDL015C,YKR036C,0,3.3263965,0.3430126905441284,0.5669999718666077,0.10859999805688858
YPL098C,YML086C,0,3.3253102,0.34280532598495483,0.5669999718666077,0.10869999974966049
YAL028W,YDR140W,0,3.3250766,0.34259819984436035,0.5669999718666077,0.1088000014424324
YBL080C,YNL214W,0,3.3249621,0.34239131212234497,0.5669999718666077,0.10890000313520432
YPL271W,YNL110C,0,3.3249235,0.3421846628189087,0.5669999718666077,0.10899999737739563
YDL098C,YOR243C,0,3.3239655,0.3419782817363739,0.5669999718666077,0.10909999907016754
YHR194W,YLR025W,0,3.3236399,0.3417721390724182,0.5669999718666077,0.10920000076293945
YKL032C,YIL011W,0,3.3234358,0.341566264629364,0.5669999718666077,0.10930000245571136
YJL155C,YER056C,0,3.322743,0.3413606286048889,0.5669999718666077,0.10939999669790268
YNL163C,YBR129C,0,3.3227062,0.3411552309989929,0.5669999718666077,0.10949999839067459
YGL062W,YPL137C,0,3.320962,0.3409501016139984,0.5669999718666077,0.1096000000834465
YKR094C,YGL227W,0,3.320599,0.3407451808452606,0.5669999718666077,0.10970000177621841
YMR230W,YML095C,0,3.3200545,0.3405405282974243,0.5669999718666077,0.10980000346899033
YDL102W,YGL155W,0,3.319744,0.3403361439704895,0.5669999718666077,0.10989999771118164
YAL024C,YHR154W,0,3.3176827,0.3401319682598114,0.5669999718666077,0.10999999940395355
YFR032C-A,YBR272C,0,3.3151474,0.3399280607700348,0.5669999718666077,0.11010000109672546
YGL244W,YOR359W,0,3.3150997,0.3397243916988373,0.5669999718666077,0.11020000278949738
YOR349W,YML048W,0,3.31427,0.33952096104621887,0.5669999718666077,0.11029999703168869
YPR131C,YOR162C,0,3.3135176,0.33931776881217957,0.5669999718666077,0.1103999987244606
YML057W,YDR217C,0,3.313233,0.33911484479904175,0.5669999718666077,0.11050000041723251
YNL328C,YGL083W,0,3.3127837,0.33891212940216064,0.5669999718666077,0.11060000211000443
YGR104C,YLR017W,0,3.3126464,0.33870968222618103,0.5669999718666077,0.11069999635219574
YJL127C,YGR002C,1,3.3119602,0.33910447359085083,0.5680000185966492,0.11069999635219574
YPR048W,YNL054W,0,3.311666,0.33890214562416077,0.5680000185966492,0.11079999804496765
YML021C,YBR240C,0,3.3114524,0.3387000560760498,0.5680000185966492,0.11089999973773956
YDL175C,YNL317W,0,3.3112693,0.33849820494651794,0.5680000185966492,0.11100000143051147
YHR056C,YBR195C,1,3.3108716,0.3388921916484833,0.5690000057220459,0.11100000143051147
YOR216C,YBL025W,0,3.31041,0.33869048953056335,0.5690000057220459,0.11110000312328339
YDR292C,YHR001W-A,0,3.3093176,0.33848899602890015,0.5690000057220459,0.1111999973654747
YLR141W,YIL036W,0,3.3073506,0.33828774094581604,0.5690000057220459,0.11129999905824661
YLL022C,YDR310C,1,3.3059897,0.3386809229850769,0.5699999928474426,0.11129999905824661
YDR177W,YGL094C,0,3.30515,0.33847981691360474,0.5699999928474426,0.11140000075101852
YML015C,YGR120C,0,3.305139,0.3382789194583893,0.5699999928474426,0.11150000244379044
YCR063W,YNL096C,0,3.3037643,0.3380782902240753,0.5699999928474426,0.11159999668598175
YGL142C,YBR264C,0,3.3027177,0.33787789940834045,0.5699999928474426,0.11169999837875366
YNR010W,YDR359C,0,3.301908,0.3376777172088623,0.5699999928474426,0.11180000007152557
YGL163C,YMR284W,1,3.3011618,0.3380698561668396,0.5709999799728394,0.11180000007152557
YBR010W,YGR002C,1,3.300188,0.3384615480899811,0.5720000267028809,0.11180000007152557
YNL246W,YOR304W,1,3.3000884,0.33885276317596436,0.5730000138282776,0.11180000007152557
YIR011C,YPL105C,0,3.2995644,0.33865249156951904,0.5730000138282776,0.11190000176429749
YCL029C,YOR347C,0,3.299241,0.33845245838165283,0.5730000138282776,0.1120000034570694
YLR172C,YNL026W,0,3.2992086,0.3382526636123657,0.5730000138282776,0.11209999769926071
YLR182W,YDR238C,0,3.2960868,0.3380531072616577,0.5730000138282776,0.11219999939203262
YLL053C,YMR246W,0,3.2952886,0.3378537595272064,0.5730000138282776,0.11230000108480453
YOR388C,YHR108W,0,3.2952452,0.3376546800136566,0.5730000138282776,0.11240000277757645
YGL009C,YJR082C,0,3.2940245,0.3374558389186859,0.5730000138282776,0.11249999701976776
YDR524C,YBR213W,0,3.291103,0.3372572064399719,0.5730000138282776,0.11259999871253967
YDR288W,YNL056W,0,3.2890186,0.33705881237983704,0.5730000138282776,0.11270000040531158
YGR056W,YLR055C,1,3.2886567,0.3374485671520233,0.5740000009536743,0.11270000040531158
YNL107W,YBR009C,1,3.2876658,0.3378378450870514,0.574999988079071,0.11270000040531158
YDR422C,YIL101C,0,3.287354,0.3376394510269165,0.574999988079071,0.1128000020980835
YML127W,YDR334W,1,3.2856436,0.3380281627178192,0.5759999752044678,0.1128000020980835
YMR127C,YLL022C,1,3.2849078,0.3384164273738861,0.5770000219345093,0.1128000020980835
YFL044C,YOR201C,0,3.2846599,0.3382180631160736,0.5770000219345093,0.11289999634027481
YKL085W,YPL176C,0,3.2839975,0.3380199074745178,0.5770000219345093,0.11299999803304672
YNL243W,YKL093W,0,3.283681,0.3378220200538635,0.5770000219345093,0.11309999972581863
YML059C,YOR187W,0,3.2835097,0.33762434124946594,0.5770000219345093,0.11320000141859055
YEL032W,YHR008C,0,3.2828116,0.33742690086364746,0.5770000219345093,0.11330000311136246
YPR131C,YFL004W,0,3.2799225,0.3372296988964081,0.5770000219345093,0.11339999735355377
YLR219W,YER100W,0,3.279686,0.3370327055454254,0.5770000219345093,0.11349999904632568
YOL004W,YLR085C,1,3.279636,0.337419718503952,0.578000009059906,0.11349999904632568
YHR013C,YFL056C,0,3.2793684,0.3372228741645813,0.578000009059906,0.1136000007390976
YFR021W,YJL148W,0,3.2791462,0.3370262384414673,0.578000009059906,0.1137000024318695
YGL142C,YGL031C,0,3.2785783,0.3368298411369324,0.578000009059906,0.11379999667406082
YGL151W,YDL085W,0,3.2784715,0.3366336524486542,0.578000009059906,0.11389999836683273
YDL056W,YOR032C,0,3.2780523,0.33643773198127747,0.578000009059906,0.11400000005960464
YIL061C,YKL144C,0,3.2779531,0.3362419903278351,0.578000009059906,0.11410000175237656
YER173W,YGL241W,0,3.2760482,0.3360465168952942,0.578000009059906,0.11420000344514847
YPL233W,YDR288W,0,3.2746844,0.33585125207901,0.578000009059906,0.11429999768733978
YBR010W,YNL330C,1,3.2733989,0.3362369239330292,0.5789999961853027,0.11429999768733978
YKL166C,YDL154W,0,3.2733955,0.33604177832603455,0.5789999961853027,0.1143999993801117
YGR223C,YPR173C,0,3.2729568,0.335846871137619,0.5789999961853027,0.1145000010728836
YDR438W,YNL136W,0,3.2724757,0.3356521725654602,0.5789999961853027,0.11460000276565552
YBL021C,YJR109C,0,3.2722516,0.3354577124118805,0.5789999961853027,0.11469999700784683
YHR067W,YIL056W,0,3.2715855,0.3352634608745575,0.5789999961853027,0.11479999870061874
YNL314W,YKR035W-A,0,3.2714648,0.3350694477558136,0.5789999961853027,0.11490000039339066
YOR363C,YDL084W,0,3.2705407,0.3348756432533264,0.5789999961853027,0.11500000208616257
YDR110W,YNL059C,1,3.2702842,0.3352601230144501,0.5799999833106995,0.11500000208616257
YGR063C,YPL011C,1,3.2693,0.3356441259384155,0.5809999704360962,0.11500000208616257
YOR162C,YCR060W,0,3.2671227,0.33545035123825073,0.5809999704360962,0.11509999632835388
YBR131W,YNL149C,0,3.2661695,0.33525678515434265,0.5809999704360962,0.1151999980211258
YNL292W,YOL139C,0,3.264172,0.3350634276866913,0.5809999704360962,0.1152999997138977
YIL138C,YJL085W,0,3.263689,0.334870308637619,0.5809999704360962,0.11540000140666962
YBL064C,YLR192C,0,3.2632403,0.33467742800712585,0.5809999704360962,0.11550000309944153
YMR127C,YPR175W,1,3.2632384,0.3350604474544525,0.5820000171661377,0.11550000309944153
YLR248W,YNR067C,0,3.2623258,0.3348676562309265,0.5820000171661377,0.11559999734163284
YER088C,YBR198C,1,3.2613468,0.3352501392364502,0.5830000042915344,0.11559999734163284
YDR007W,YPL161C,0,3.2605023,0.33505746722221375,0.5830000042915344,0.11569999903440475
YHR169W,YMR194W,0,3.2604246,0.3348650336265564,0.5830000042915344,0.11580000072717667
YNR074C,YDL082W,0,3.2594676,0.3346727788448334,0.5830000042915344,0.11590000241994858
YCL029C,YEL024W,0,3.2591686,0.33448079228401184,0.5830000042915344,0.11599999666213989
YPR182W,YLR014C,0,3.2584915,0.33428898453712463,0.5830000042915344,0.1160999983549118
YMR243C,YGL227W,0,3.2583594,0.33409741520881653,0.5830000042915344,0.11620000004768372
YOR222W,YPR189W,0,3.2577167,0.3339060842990875,0.5830000042915344,0.11630000174045563
YJL059W,YDR002W,0,3.2572932,0.33371493220329285,0.5830000042915344,0.11640000343322754
YIR015W,YML092C,0,3.2566328,0.33352401852607727,0.5830000042915344,0.11649999767541885
YNL261W,YOL004W,1,3.256384,0.33390510082244873,0.5839999914169312,0.11649999767541885
YPL058C,YDR449C,0,3.2549891,0.3337142765522003,0.5839999914169312,0.11659999936819077
YMR139W,YBR142W,0,3.2546382,0.333523690700531,0.5839999914169312,0.11670000106096268
YML041C,YJL081C,1,3.2545996,0.33390411734580994,0.5849999785423279,0.11670000106096268
YLR190W,YNL236W,0,3.2545767,0.3337136209011078,0.5849999785423279,0.11680000275373459
YBR001C,YDR091C,0,3.2542148,0.33352336287498474,0.5849999785423279,0.1168999969959259
YOR357C,YOR048C,0,3.253922,0.3333333432674408,0.5849999785423279,0.11699999868869781
YNL163C,YDR436W,0,3.253312,0.3331435024738312,0.5849999785423279,0.11710000038146973
YBR101C,YOR249C,0,3.2526207,0.33295390009880066,0.5849999785423279,0.11720000207424164
YMR285C,YBR223C,0,3.2518063,0.33276450634002686,0.5849999785423279,0.11729999631643295
YER190W,YJL200C,0,3.250936,0.33257532119750977,0.5849999785423279,0.11739999800920486
YKR008W,YLR055C,1,3.2507758,0.3329545557498932,0.5860000252723694,0.11739999800920486
YHR044C,YDL136W,0,3.2499228,0.33276546001434326,0.5860000252723694,0.11749999970197678
YFL013C,YLR385C,1,3.2467198,0.3331441581249237,0.5870000123977661,0.11749999970197678
YDR253C,YMR137C,0,3.2461882,0.33295518159866333,0.5870000123977661,0.11760000139474869
YDR330W,YER106W,0,3.2459583,0.33276644349098206,0.5870000123977661,0.1177000030875206
YDR167W,YNL031C,1,3.245397,0.33314448595046997,0.5879999995231628,0.1177000030875206
YBR095C,YPR080W,0,3.244711,0.33295583724975586,0.5879999995231628,0.11779999732971191
YPR017C,YOL078W,0,3.2435546,0.33276739716529846,0.5879999995231628,0.11789999902248383
YGR263C,YML071C,0,3.2435346,0.33257919549942017,0.5879999995231628,0.11800000071525574
YMR314W,YPR054W,0,3.2431889,0.3323911726474762,0.5879999995231628,0.11810000240802765
YGL203C,YOR084W,0,3.2419682,0.33220338821411133,0.5879999995231628,0.11819999665021896
YOR252W,YGL094C,0,3.241458,0.3320158123970032,0.5879999995231628,0.11829999834299088
YBR123C,YJR025C,0,3.240707,0.33182844519615173,0.5879999995231628,0.11840000003576279
YOR236W,YDR520C,0,3.2359037,0.331641286611557,0.5879999995231628,0.1185000017285347
YAL016W,YOL103W,0,3.2350612,0.331454336643219,0.5879999995231628,0.11860000342130661
YPL131W,YDL107W,0,3.2348428,0.3312675952911377,0.5879999995231628,0.11869999766349792
YJL011C,YJR010C-A,0,3.2344909,0.3310810923576355,0.5879999995231628,0.11879999935626984
YOL005C,YER123W,0,3.2339168,0.3308947682380676,0.5879999995231628,0.11890000104904175
YPL153C,YBL008W,1,3.2335753,0.33127108216285706,0.5889999866485596,0.11890000104904175
YMR208W,YNR072W,0,3.2328615,0.33108487725257874,0.5889999866485596,0.11900000274181366
YOR089C,YLR425W,0,3.2304454,0.33089888095855713,0.5889999866485596,0.11909999698400497
YCL025C,YKL033W,0,3.2300763,0.33071309328079224,0.5889999866485596,0.11919999867677689
YCR030C,YNL227C,0,3.2277908,0.33052748441696167,0.5889999866485596,0.1193000003695488
YPL171C,YJL030W,0,3.227375,0.3303421139717102,0.5889999866485596,0.11940000206232071
YIL013C,YGR246C,0,3.226739,0.33015695214271545,0.5889999866485596,0.11949999630451202
YPL103C,YOR227W,0,3.2261195,0.3299719989299774,0.5889999866485596,0.11959999799728394
YCR105W,YNR020C,0,3.224969,0.3297872245311737,0.5889999866485596,0.11969999969005585
YGL259W,YOR179C,0,3.224691,0.3296026885509491,0.5889999866485596,0.11980000138282776
YIL035C,YOR294W,0,3.2240014,0.3294183313846588,0.5889999866485596,0.11990000307559967
YPL051W,YML071C,0,3.2237735,0.32923421263694763,0.5889999866485596,0.11999999731779099
YCL032W,YBL060W,0,3.2223296,0.3290502727031708,0.5889999866485596,0.1200999990105629
YIL101C,YBR120C,0,3.222094,0.32886654138565063,0.5889999866485596,0.12020000070333481
YKL166C,YDR460W,0,3.2218857,0.3286830484867096,0.5889999866485596,0.12030000239610672
YGR004W,YKL087C,0,3.219883,0.3284997344017029,0.5889999866485596,0.12039999663829803
YIL021W,YER165W,0,3.2198734,0.3283165991306305,0.5889999866485596,0.12049999833106995
YKL010C,YDL142C,0,3.2183914,0.3281337022781372,0.5889999866485596,0.12060000002384186
YPL213W,YKR072C,0,3.2174878,0.32795101404190063,0.5889999866485596,0.12070000171661377
YGL238W,YLR287C-A,0,3.2172284,0.3277685046195984,0.5889999866485596,0.12080000340938568
YJL006C,YDR292C,0,3.216618,0.32758620381355286,0.5889999866485596,0.120899997651577
YHR146W,YLR011W,0,3.2160435,0.32740411162376404,0.5889999866485596,0.12099999934434891
YOL012C,YBR231C,1,3.2152,0.32777777314186096,0.5899999737739563,0.12099999934434891
YNL314W,YOL066C,0,3.2146664,0.3275957703590393,0.5899999737739563,0.12110000103712082
YBR101C,YKL183W,0,3.2139578,0.32741397619247437,0.5899999737739563,0.12120000272989273
YBR260C,YHR060W,0,3.2132335,0.32723239064216614,0.5899999737739563,0.12129999697208405
YER083C,YMR235C,0,3.2125678,0.32705098390579224,0.5899999737739563,0.12139999866485596
YLR289W,YDL095W,0,3.2116656,0.32686981558799744,0.5899999737739563,0.12150000035762787
YDR287W,YJL052W,0,3.2113328,0.32668882608413696,0.5899999737739563,0.12160000205039978
YJL162C,YKR058W,0,3.211213,0.3265080153942108,0.5899999737739563,0.1216999962925911
YOR145C,YNL318C,0,3.2111402,0.32632744312286377,0.5899999737739563,0.121799997985363
YFL013C,YNL206C,1,3.2107062,0.326699823141098,0.5910000205039978,0.121799997985363
YDR423C,YEL022W,0,3.2103376,0.32651934027671814,0.5910000205039978,0.12189999967813492
YOR044W,YHL034C,0,3.2098813,0.3263390362262726,0.5910000205039978,0.12200000137090683
YER161C,YOL004W,1,3.2091408,0.3267108201980591,0.5920000076293945,0.12200000137090683
YGR123C,YGR217W,0,3.2089949,0.3265306055545807,0.5920000076293945,0.12210000306367874
YGR007W,YMR065W,0,3.208899,0.326350599527359,0.5920000076293945,0.12219999730587006
YDL140C,YBR089C-A,1,3.2077837,0.32672175765037537,0.5929999947547913,0.12219999730587006
YHL036W,YJR117W,0,3.2071757,0.32654184103012085,0.5929999947547913,0.12229999899864197
YDR034C,YCR054C,0,3.206911,0.32636213302612305,0.5929999947547913,0.12240000069141388
YHR119W,YBR112C,1,3.206894,0.32673266530036926,0.593999981880188,0.12240000069141388
YCR106W,YAL053W,0,3.20654,0.3265530467033386,0.593999981880188,0.12250000238418579
YOR075W,YLL021W,0,3.2063665,0.3263736367225647,0.593999981880188,0.1225999966263771
YDR359C,YHR092C,0,3.2058654,0.3261944055557251,0.593999981880188,0.12269999831914902
YGR099W,YMR292W,0,3.2056642,0.3260153532028198,0.593999981880188,0.12280000001192093
YPL138C,YER165W,0,3.205007,0.32583653926849365,0.593999981880188,0.12290000170469284
YIL126W,YCR052W,1,3.2049327,0.32620614767074585,0.5950000286102295,0.12290000170469284
YOR026W,YPL087W,0,3.2046862,0.32602739334106445,0.5950000286102295,0.12300000339746475
YER173W,YDR421W,0,3.204083,0.32584884762763977,0.5950000286102295,0.12309999763965607
YOR288C,YDR482C,0,3.203014,0.3256705105304718,0.5950000286102295,0.12319999933242798
YIR025W,YKL172W,0,3.2030015,0.32549235224723816,0.5950000286102295,0.12330000102519989
YMR125W,YKR083C,0,3.2023516,0.32531437277793884,0.5950000286102295,0.1234000027179718
YEL069C,YBR283C,0,3.200508,0.32513660192489624,0.5950000286102295,0.12349999696016312
YBR069C,YJL128C,0,3.1991534,0.32495903968811035,0.5950000286102295,0.12359999865293503
YBR089C-A,YLR321C,1,3.1990647,0.3253275156021118,0.5960000157356262,0.12359999865293503
YGL226C-A,YHL019C,0,3.1984043,0.3251500129699707,0.5960000157356262,0.12370000034570694
YPL113C,YPR132W,0,3.1969266,0.3249727487564087,0.5960000157356262,0.12380000203847885
YCL029C,YDR436W,0,3.1964617,0.3247956335544586,0.5960000157356262,0.12389999628067017
YKR069W,YPR186C,0,3.1952596,0.32461872696876526,0.5960000157356262,0.12399999797344208
YPL203W,YDR365C,0,3.1950617,0.3244420289993286,0.5960000157356262,0.12409999966621399
YMR080C,YMR033W,1,3.194522,0.32480958104133606,0.597000002861023,0.12409999966621399
YGL240W,YCR093W,0,3.194281,0.3246329426765442,0.597000002861023,0.1242000013589859
YDR287W,YJL057C,0,3.1936164,0.32445651292800903,0.597000002861023,0.12430000305175781
YBR182C,YLR098C,0,3.1924515,0.3242802917957306,0.597000002861023,0.12439999729394913
YJR036C,YPL134C,0,3.1911688,0.3241042196750641,0.597000002861023,0.12449999898672104
YLR182W,YOR046C,0,3.1896286,0.3239283859729767,0.597000002861023,0.12460000067949295
YJL056C,YIR009W,0,3.1888256,0.3237527012825012,0.597000002861023,0.12470000237226486
YER061C,YOR048C,0,3.1880188,0.32357722520828247,0.597000002861023,0.12479999661445618
YEL001C,YGR180C,0,3.1876264,0.32340195775032043,0.597000002861023,0.12489999830722809
YOL145C,YHR165C,0,3.1844015,0.3232268691062927,0.597000002861023,0.125
YLR113W,YMR256C,0,3.1831508,0.32305195927619934,0.597000002861023,0.1251000016927719
YHR061C,YML057W,0,3.1815834,0.3228772282600403,0.597000002861023,0.12520000338554382
YFR029W,YJR001W,0,3.181046,0.32270270586013794,0.597000002861023,0.12530000507831573
YGR158C,YDR144C,0,3.1801376,0.3225283622741699,0.597000002861023,0.12540000677108765
YJL158C,YGR075C,0,3.1786175,0.32235419750213623,0.597000002861023,0.12549999356269836
YDL093W,YOR086C,0,3.1776495,0.32218024134635925,0.597000002861023,0.12559999525547028
YDR201W,YHR082C,0,3.1773834,0.3220064640045166,0.597000002861023,0.1256999969482422
YDL245C,YPL061W,0,3.175736,0.32183289527893066,0.597000002861023,0.1257999986410141
YHR165C,YPR070W,0,3.1746478,0.32165947556495667,0.597000002861023,0.125900000333786
YPL101W,YJL089W,0,3.1738968,0.3214862644672394,0.597000002861023,0.12600000202655792
YPR173C,YOR048C,0,3.1738768,0.3213132321834564,0.597000002861023,0.12610000371932983
YOR080W,YKL166C,0,3.1730556,0.3211404085159302,0.597000002861023,0.12620000541210175
YLR309C,YPL074W,0,3.1722298,0.32096773386001587,0.597000002861023,0.12630000710487366
YPR180W,YKL042W,0,3.1716456,0.3207952678203583,0.597000002861023,0.12639999389648438
YLR113W,YER020W,0,3.1709275,0.320622980594635,0.597000002861023,0.1264999955892563
YDL140C,YNL107W,1,3.17072,0.32098764181137085,0.5979999899864197,0.1264999955892563
YLR304C,YPR072W,0,3.170197,0.32081544399261475,0.5979999899864197,0.1265999972820282
YKR008W,YBR112C,1,3.1695166,0.3211796283721924,0.5989999771118164,0.1265999972820282
YKR066C,YGL144C,0,3.1695051,0.32100749015808105,0.5989999771118164,0.1266999989748001
YNR043W,YOR098C,0,3.1679654,0.32083556056022644,0.5989999771118164,0.12680000066757202
YFL013C,YOR279C,1,3.167605,0.3211991488933563,0.6000000238418579,0.12680000066757202
YHR025W,YBL056W,0,3.1670337,0.3210272789001465,0.6000000238418579,0.12690000236034393
YLR259C,YPR032W,0,3.1669126,0.32085561752319336,0.6000000238418579,0.12700000405311584
YCR086W,YBR187W,0,3.1665616,0.32068413496017456,0.6000000238418579,0.12710000574588776
YGL092W,YMR016C,0,3.1655169,0.3205128312110901,0.6000000238418579,0.12720000743865967
YER180C,YNL102W,0,3.163241,0.32034170627593994,0.6000000238418579,0.12729999423027039
YBR155W,YDR434W,0,3.1628208,0.3201707601547241,0.6000000238418579,0.1273999959230423
YPL120W,YDR390C,0,3.1621485,0.3199999928474426,0.6000000238418579,0.1274999976158142
YKR103W,YOR241W,0,3.1620202,0.31982943415641785,0.6000000238418579,0.12759999930858612
YHR056C,YHL025W,1,3.1613946,0.32019180059432983,0.6010000109672546,0.12759999930858612
YGR217W,YNR067C,0,3.1608624,0.32002130150794983,0.6010000109672546,0.12770000100135803
YBL021C,YKL040C,0,3.1598082,0.31985098123550415,0.6010000109672546,0.12780000269412994
YJL130C,YOR155C,0,3.1575499,0.3196808397769928,0.6010000109672546,0.12790000438690186
YIL021W,YOL028C,0,3.1574278,0.31951090693473816,0.6010000109672546,0.12800000607967377
YPR141C,YIL046W,0,3.1574173,0.31934112310409546,0.6010000109672546,0.12809999287128448
YOR138C,YPR032W,0,3.1571865,0.3191715478897095,0.6010000109672546,0.1281999945640564
YJL194W,YKR101W,1,3.1569676,0.3195329010486603,0.6019999980926514,0.1281999945640564
YDR117C,YOL133W,0,3.156777,0.31936338543891907,0.6019999980926514,0.1282999962568283
YDL074C,YHR085W,0,3.1561837,0.3191940486431122,0.6019999980926514,0.12839999794960022
YPL076W,YER155C,0,3.1554189,0.319024920463562,0.6019999980926514,0.12849999964237213
YGR002C,YOR244W,1,3.1548686,0.3193855881690979,0.6029999852180481,0.12849999964237213
YER131W,YIL115C,0,3.154714,0.3192165195941925,0.6029999852180481,0.12860000133514404
YJR119C,YOL003C,0,3.1545072,0.31904762983322144,0.6029999852180481,0.12870000302791595
YIL126W,YMR080C,1,3.1544862,0.31940773129463196,0.6039999723434448,0.12870000302791595
YPR184W,YPL254W,0,3.1539826,0.31923890113830566,0.6039999723434448,0.12880000472068787
YKL114C,YNL015W,0,3.1539664,0.3190702497959137,0.6039999723434448,0.12890000641345978
YDR343C,YKL185W,0,3.1536736,0.31890180706977844,0.6039999723434448,0.1289999932050705
YGL111W,YPL180W,0,3.1528368,0.3187335133552551,0.6039999723434448,0.1290999948978424
YOL138C,YLL033W,0,3.151278,0.31856539845466614,0.6039999723434448,0.12919999659061432
YDR410C,YBR130C,0,3.151173,0.3183974623680115,0.6039999723434448,0.12929999828338623
YNL032W,YOL135C,0,3.1509662,0.31822970509529114,0.6039999723434448,0.12939999997615814
YPR068C,YLR055C,1,3.1505551,0.3185887336730957,0.6050000190734863,0.12939999997615814
YML127W,YBR245C,1,3.1500392,0.31894737482070923,0.6060000061988831,0.12939999997615814
YOR323C,YMR307W,0,3.149804,0.3187795877456665,0.6060000061988831,0.12950000166893005
YLR385C,YLR033W,1,3.1496825,0.3191377520561218,0.6069999933242798,0.12950000166893005
YMR127C,YLR055C,1,3.148234,0.3194955289363861,0.6079999804496765,0.12950000166893005
YDR389W,YDR372C,0,3.1480582,0.3193277418613434,0.6079999804496765,0.12960000336170197
YNR048W,YOR319W,0,3.1469784,0.3191601037979126,0.6079999804496765,0.12970000505447388
YBR101C,YDR441C,0,3.1457858,0.31899264454841614,0.6079999804496765,0.1298000067472458
YOR341W,YLL043W,0,3.1452007,0.3188253939151764,0.6079999804496765,0.1298999935388565
YLR258W,YJL148W,0,3.144374,0.3186582922935486,0.6079999804496765,0.12999999523162842
YLR214W,YDL087C,0,3.1427064,0.3184913694858551,0.6079999804496765,0.13009999692440033
YIL148W,YNL012W,0,3.1423512,0.31832459568977356,0.6079999804496765,0.13019999861717224
YHR013C,YGL127C,0,3.1418777,0.31815803050994873,0.6079999804496765,0.13030000030994415
YGR296W,YNL094W,0,3.140304,0.3179916441440582,0.6079999804496765,0.13040000200271606
YJL176C,YDR464W,0,3.1395092,0.31782540678977966,0.6079999804496765,0.13050000369548798
YMR233W,YML120C,0,3.1393838,0.3176593482494354,0.6079999804496765,0.1306000053882599
YPL231W,YHR136C,0,3.1392,0.3174934685230255,0.6079999804496765,0.1307000070810318
YML041C,YDR303C,1,3.137395,0.31784969568252563,0.609000027179718,0.1307000070810318
YDR353W,YJL153C,0,3.1372004,0.3176838755607605,0.609000027179718,0.13079999387264252
YPL235W,YBR198C,1,3.1369019,0.3180396258831024,0.6100000143051147,0.13079999387264252
YOR299W,YGL137W,0,3.1361942,0.31787389516830444,0.6100000143051147,0.13089999556541443
YGR104C,YDR527W,0,3.135367,0.3177083432674408,0.6100000143051147,0.13099999725818634
YBR240C,YKL080W,0,3.1338835,0.3175429403781891,0.6100000143051147,0.13109999895095825
YHR164C,YJL110C,0,3.1334777,0.3173777461051941,0.6100000143051147,0.13120000064373016
YFL049W,YKR101W,1,3.1332088,0.31773272156715393,0.6110000014305115,0.13120000064373016
