Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL194W,YMR033W,1,3.1324248,0.31808730959892273,0.6119999885559082,0.13120000064373016
YDR453C,YHR154W,0,3.1286259,0.31792208552360535,0.6119999885559082,0.13130000233650208
YJL194W,YJL081C,1,3.1270947,0.31827622652053833,0.6129999756813049,0.13130000233650208
YNL261W,YCR052W,1,3.1258454,0.3186299800872803,0.6140000224113464,0.13130000233650208
YLR059C,YGL200C,0,3.124885,0.3184647262096405,0.6140000224113464,0.131400004029274
YLR045C,YNL012W,0,3.1230555,0.31829965114593506,0.6140000224113464,0.1315000057220459
YDL060W,YDL076C,0,3.123034,0.31813472509384155,0.6140000224113464,0.1316000074148178
YER060W,YLR145W,0,3.1215882,0.3179699778556824,0.6140000224113464,0.13169999420642853
YGL195W,YJL065C,0,3.1212397,0.31780537962913513,0.6140000224113464,0.13179999589920044
YMR230W,YOR299W,0,3.1202927,0.3176409602165222,0.6140000224113464,0.13189999759197235
YPR196W,YKL063C,0,3.11941,0.31747671961784363,0.6140000224113464,0.13199999928474426
YMR145C,YBL017C,0,3.118495,0.31731265783309937,0.6140000224113464,0.13210000097751617
YPL074W,YPR072W,0,3.1168866,0.31714877486228943,0.6140000224113464,0.13220000267028809
YOL100W,YMR201C,0,3.116343,0.31698504090309143,0.6140000224113464,0.13230000436306
YLR103C,YPR068C,1,3.1142168,0.3173374533653259,0.6150000095367432,0.13230000436306
YGL073W,YLR113W,0,3.1137414,0.3171738088130951,0.6150000095367432,0.1324000060558319
YDR034C,YJL089W,0,3.1106684,0.3170103132724762,0.6150000095367432,0.13249999284744263
YPL206C,YML081C-A,0,3.110503,0.3168469965457916,0.6150000095367432,0.13259999454021454
YOR388C,YNL263C,0,3.1104784,0.316683828830719,0.6150000095367432,0.13269999623298645
YDL215C,YHR211W,0,3.1103556,0.3165208399295807,0.6150000095367432,0.13279999792575836
YPL235W,YPL127C,1,3.1103525,0.31687241792678833,0.6159999966621399,0.13279999792575836
YCL035C,YMR117C,0,3.1100664,0.3167095184326172,0.6159999966621399,0.13289999961853027
YDR067C,YLR315W,0,3.1097016,0.316546767950058,0.6159999966621399,0.13300000131130219
YPR128C,YPR080W,0,3.1093452,0.3163841664791107,0.6159999966621399,0.1331000030040741
YCR063W,YGL031C,0,3.1092181,0.31622177362442017,0.6159999966621399,0.133200004696846
YEL069C,YER110C,0,3.1091805,0.31605952978134155,0.6159999966621399,0.13330000638961792
YOR349W,YDL160C,0,3.1090164,0.3158974349498749,0.6159999966621399,0.13339999318122864
YKL173W,YBR015C,0,3.1086469,0.31573551893234253,0.6159999966621399,0.13349999487400055
YGR078C,YKL165C,0,3.1082175,0.3155737817287445,0.6159999966621399,0.13359999656677246
YJL194W,YGL112C,1,3.1077757,0.3159242272377014,0.6169999837875366,0.13359999656677246
YOR226C,YCL032W,0,3.1075287,0.31576254963874817,0.6169999837875366,0.13369999825954437
YDL197C,YJR140C,1,3.1068854,0.3161125183105469,0.6179999709129333,0.13369999825954437
YBR207W,YMR275C,0,3.106462,0.3159509301185608,0.6179999709129333,0.13379999995231628
YNL218W,YNL073W,0,3.1054993,0.31578946113586426,0.6179999709129333,0.1339000016450882
YJL065C,YGR058W,0,3.1048694,0.31562820076942444,0.6179999709129333,0.1340000033378601
YOR348C,YDL070W,0,3.1046047,0.31546708941459656,0.6179999709129333,0.13410000503063202
YKL056C,YLL003W,0,3.1030352,0.3153061270713806,0.6179999709129333,0.13420000672340393
YDR014W,YFR047C,0,3.1026883,0.315145343542099,0.6179999709129333,0.13429999351501465
YDR229W,YGL093W,0,3.1024108,0.3149847090244293,0.6179999709129333,0.13439999520778656
YPL094C,YGL087C,0,3.1021512,0.31482425332069397,0.6179999709129333,0.13449999690055847
YGR095C,YJR110W,0,3.1016037,0.31466394662857056,0.6179999709129333,0.13459999859333038
YDR025W,YNL036W,0,3.101523,0.31450381875038147,0.6179999709129333,0.1347000002861023
YKL164C,YOR330C,0,3.1002898,0.3143438398838043,0.6179999709129333,0.1348000019788742
YKL203C,YIR036C,0,3.1000905,0.3141840398311615,0.6179999709129333,0.13490000367164612
YNR033W,YKR064W,0,3.1000538,0.3140243887901306,0.6179999709129333,0.13500000536441803
YNR048W,YNL291C,0,3.0999398,0.31386491656303406,0.6179999709129333,0.13510000705718994
YER177W,YLR234W,0,3.099431,0.31370559334754944,0.6179999709129333,0.13519999384880066
YOR127W,YER104W,0,3.0992644,0.31354641914367676,0.6179999709129333,0.13529999554157257
YGR007W,YLR288C,0,3.0984683,0.3133874237537384,0.6179999709129333,0.13539999723434448
YMR101C,YGL060W,0,3.0975251,0.313228577375412,0.6179999709129333,0.1354999989271164
YDL205C,YHR024C,0,3.0974975,0.3130699098110199,0.6179999709129333,0.1356000006198883
YBL013W,YPR054W,0,3.0966272,0.31291139125823975,0.6179999709129333,0.13570000231266022
YGR056W,YDL105W,1,3.0963917,0.313259094953537,0.6190000176429749,0.13570000231266022
YGL168W,YKL108W,0,3.0962348,0.313100665807724,0.6190000176429749,0.13580000400543213
YER096W,YLL048C,0,3.095953,0.31294235587120056,0.6190000176429749,0.13590000569820404
YBL008W,YGR116W,1,3.092046,0.3132895529270172,0.6200000047683716,0.13590000569820404
YPR048W,YLR249W,0,3.092011,0.31313130259513855,0.6200000047683716,0.13600000739097595
YGL232W,YER045C,0,3.0917273,0.3129732310771942,0.6200000047683716,0.13609999418258667
YGR279C,YCR038C,0,3.0915437,0.3128153383731842,0.6200000047683716,0.13619999587535858
YMR241W,YOL070C,0,3.0910585,0.31265759468078613,0.6200000047683716,0.1362999975681305
YGR006W,YPL089C,0,3.090819,0.3125,0.6200000047683716,0.1363999992609024
YOR226C,YLR088W,0,3.0903583,0.3123425841331482,0.6200000047683716,0.13650000095367432
YNL049C,YBL068W,0,3.0901375,0.31218528747558594,0.6200000047683716,0.13660000264644623
YNL246W,YLR033W,1,3.0890846,0.312531441450119,0.6209999918937683,0.13660000264644623
YOR204W,YPL169C,0,3.0887666,0.3123742341995239,0.6209999918937683,0.13670000433921814
YPR122W,YLR318W,0,3.0880914,0.31221720576286316,0.6209999918937683,0.13680000603199005
YPL042C,YLR286C,0,3.0877848,0.31206029653549194,0.6209999918937683,0.13689999282360077
YBL082C,YBR166C,0,3.0869288,0.31190356612205505,0.6209999918937683,0.13699999451637268
YLR127C,YNL085W,0,3.0864854,0.3117469847202301,0.6209999918937683,0.1370999962091446
YIR036C,YEL054C,0,3.085062,0.3115905523300171,0.6209999918937683,0.1371999979019165
YNR008W,YGL253W,0,3.0849996,0.3114342987537384,0.6209999918937683,0.13729999959468842
YNR010W,YPL176C,0,3.084659,0.31127819418907166,0.6209999918937683,0.13740000128746033
YIL167W,YDR023W,0,3.0843258,0.31112223863601685,0.6209999918937683,0.13750000298023224
YGL122C,YJR010C-A,0,3.0842166,0.31096646189689636,0.6209999918937683,0.13760000467300415
YDR167W,YMR227C,1,3.0841095,0.3113113045692444,0.621999979019165,0.13760000467300415
YPL167C,YCR107W,0,3.0838888,0.3111555874347687,0.621999979019165,0.13770000636577606
YMR270C,YOL005C,0,3.0832162,0.3109999895095825,0.621999979019165,0.13779999315738678
YER030W,YDR071C,1,3.0816612,0.31134432554244995,0.6230000257492065,0.13779999315738678
YMR287C,YER017C,0,3.0816288,0.31118881702423096,0.6230000257492065,0.1378999948501587
YOR089C,YKL172W,0,3.0811262,0.3110334575176239,0.6230000257492065,0.1379999965429306
YML092C,YMR285C,0,3.0805664,0.3108782470226288,0.6230000257492065,0.13809999823570251
YPR049C,YDR515W,0,3.080524,0.3107231855392456,0.6230000257492065,0.13819999992847443
YML011C,YNL233W,0,3.0789433,0.31056830286979675,0.6230000257492065,0.13830000162124634
YNL191W,YNL258C,0,3.0788517,0.31041353940963745,0.6230000257492065,0.13840000331401825
YOL004W,YER164W,1,3.078816,0.31075698137283325,0.6240000128746033,0.13840000331401825
YBR089C-A,YMR033W,1,3.078571,0.311100035905838,0.625,0.13840000331401825
YLR385C,YAL011W,1,3.0766563,0.3114427924156189,0.6259999871253967,0.13840000331401825
YPL049C,YER155C,0,3.0755138,0.31128790974617004,0.6259999871253967,0.13850000500679016
YNL051W,YDL130W-A,0,3.0741937,0.3111332058906555,0.6259999871253967,0.13860000669956207
YIL069C,YHR031C,0,3.0731602,0.31097865104675293,0.6259999871253967,0.1386999934911728
YPL103C,YJL208C,0,3.0723972,0.3108242452144623,0.6259999871253967,0.1387999951839447
YDR168W,YNL102W,0,3.0722523,0.31066998839378357,0.6259999871253967,0.1388999968767166
YDR534C,YCR014C,0,3.0718198,0.3105158805847168,0.6259999871253967,0.13899999856948853
YMR169C,YGL049C,0,3.0706067,0.31036192178726196,0.6259999871253967,0.13910000026226044
YPR132W,YBR254C,0,3.0697103,0.31020811200141907,0.6259999871253967,0.13920000195503235
YDR190C,YBR089C-A,1,3.0682445,0.3105497658252716,0.6269999742507935,0.13920000195503235
YDR103W,YLR304C,0,3.067418,0.3103960454463959,0.6269999742507935,0.13930000364780426
YLR223C,YGR113W,0,3.0673394,0.3102424442768097,0.6269999742507935,0.13940000534057617
YBL087C,YML023C,0,3.0665317,0.31008902192115784,0.6269999742507935,0.13950000703334808
YGL089C,YGL128C,0,3.0663328,0.3099357485771179,0.6269999742507935,0.1395999938249588
YDR501W,YOR018W,0,3.0655327,0.30978259444236755,0.6269999742507935,0.1396999955177307
YDR416W,YPR024W,0,3.0651464,0.3096296191215515,0.6269999742507935,0.13979999721050262
YOR059C,YBL054W,0,3.0648694,0.3094767928123474,0.6269999742507935,0.13989999890327454
YLR103C,YHL025W,1,3.0648584,0.30981746315956116,0.628000020980835,0.13989999890327454
YOR176W,YML080W,0,3.064489,0.30966469645500183,0.628000020980835,0.14000000059604645
YER007C-A,YGL128C,0,3.0642715,0.30951207876205444,0.628000020980835,0.14010000228881836
YJL127C,YLR103C,1,3.0639677,0.3098522126674652,0.6290000081062317,0.14010000228881836
YOR279C,YLR321C,1,3.0623713,0.3101920187473297,0.6299999952316284,0.14010000228881836
YDR310C,YJR140C,1,3.061836,0.31053149700164795,0.6309999823570251,0.14010000228881836
YCR020C,YIL021W,0,3.0615644,0.310378760099411,0.6309999823570251,0.14020000398159027
YNL310C,YNL026W,0,3.059249,0.3102261424064636,0.6309999823570251,0.14030000567436218
YDR365C,YER147C,0,3.0583696,0.31007370352745056,0.6309999823570251,0.1404000073671341
YKL130C,YML055W,0,3.0580018,0.30992141366004944,0.6309999823570251,0.1404999941587448
YKL079W,YMR056C,0,3.0579848,0.30976927280426025,0.6309999823570251,0.14059999585151672
YHL038C,YLR153C,0,3.0574265,0.309617280960083,0.6309999823570251,0.14069999754428864
YIL038C,YOR327C,0,3.0572743,0.3094654381275177,0.6309999823570251,0.14079999923706055
YLL004W,YJR140C,1,3.0560946,0.30980393290519714,0.6320000290870667,0.14079999923706055
YML011C,YOR016C,0,3.0547605,0.3096521198749542,0.6320000290870667,0.14090000092983246
YNL325C,YHR077C,0,3.0540023,0.30950048565864563,0.6320000290870667,0.14100000262260437
YBL085W,YEL059C-A,0,3.0526495,0.309349000453949,0.6320000290870667,0.14110000431537628
YDR227W,YPR030W,0,3.0515924,0.30919766426086426,0.6320000290870667,0.1412000060081482
YBR046C,YOL010W,0,3.0498762,0.3090464472770691,0.6320000290870667,0.1412999927997589
YML109W,YMR223W,1,3.0498297,0.30938416719436646,0.6330000162124634,0.1412999927997589
YLR316C,YGR075C,0,3.0495062,0.30923300981521606,0.6330000162124634,0.14139999449253082
YDL140C,YMR127C,1,3.0493345,0.3095703125,0.6340000033378601,0.14139999449253082
YMR232W,YLL011W,0,3.0481513,0.3094192147254944,0.6340000033378601,0.14149999618530273
YFL049W,YHR056C,1,3.0458837,0.3097561001777649,0.6349999904632568,0.14149999618530273
YHR132C,YNL244C,0,3.045862,0.30960506200790405,0.6349999904632568,0.14159999787807465
YAR018C,YBR030W,0,3.0456164,0.30945420265197754,0.6349999904632568,0.14169999957084656
YBR045C,YKL032C,0,3.045095,0.3093034625053406,0.6349999904632568,0.14180000126361847
YJR109C,YJL156C,0,3.043087,0.30915287137031555,0.6349999904632568,0.14190000295639038
YOR209C,YGL194C,1,3.042706,0.30948904156684875,0.6359999775886536,0.14190000295639038
YCL059C,YPR031W,0,3.0422814,0.3093385100364685,0.6359999775886536,0.1420000046491623
YJR151C,YLR080W,0,3.0416565,0.3091881275177002,0.6359999775886536,0.1421000063419342
YDR110W,YDR167W,1,3.041471,0.3095238208770752,0.6370000243186951,0.1421000063419342
YPL223C,YPR032W,0,3.041068,0.3093734681606293,0.6370000243186951,0.14219999313354492
YJR089W,YNR024W,0,3.0408454,0.3092232942581177,0.6370000243186951,0.14229999482631683
YGR088W,YPL281C,0,3.0405297,0.309073269367218,0.6370000243186951,0.14239999651908875
YLR337C,YAR042W,0,3.0405097,0.3089233636856079,0.6370000243186951,0.14249999821186066
YMR239C,YNL206C,1,3.0397573,0.309258371591568,0.6380000114440918,0.14249999821186066
YMR038C,YGR167W,0,3.0396323,0.30910852551460266,0.6380000114440918,0.14259999990463257
YLR197W,YLR176C,0,3.0392995,0.30895882844924927,0.6380000114440918,0.14270000159740448
YAL020C,YBL069W,0,3.0391803,0.3088092803955078,0.6380000114440918,0.1428000032901764
YLR451W,YOL136C,0,3.0380282,0.3086598813533783,0.6380000114440918,0.1429000049829483
YMR139W,YLR221C,0,3.0374591,0.3085106313228607,0.6380000114440918,0.14300000667572021
YMR314W,YMR204C,0,3.0369942,0.3083615303039551,0.6380000114440918,0.14309999346733093
YGL183C,YOL104C,0,3.0356793,0.308212548494339,0.6380000114440918,0.14319999516010284
YPR108W,YOR063W,0,3.035551,0.3080637454986572,0.6380000114440918,0.14329999685287476
YLR147C,YCL024W,0,3.0348487,0.307915061712265,0.6380000114440918,0.14339999854564667
YOL145C,YDL087C,0,3.032889,0.30776652693748474,0.6380000114440918,0.14350000023841858
YIL094C,YGL226W,0,3.0325475,0.3076181411743164,0.6380000114440918,0.1436000019311905
YPL100W,YKR064W,0,3.031434,0.3074698746204376,0.6380000114440918,0.1437000036239624
YLR385C,YOR279C,1,3.0314064,0.3078034818172455,0.6389999985694885,0.1437000036239624
YGR075C,YBR002C,0,3.0308795,0.3076552748680115,0.6389999985694885,0.14380000531673431
YKL085W,YGR113W,0,3.029831,0.3075072169303894,0.6389999985694885,0.14390000700950623
YIL118W,YBL047C,0,3.0286355,0.3073593080043793,0.6389999985694885,0.14399999380111694
YGR056W,YBR009C,1,3.0276842,0.3076923191547394,0.6399999856948853,0.14399999380111694
YOL004W,YLR055C,1,3.027566,0.3080250024795532,0.640999972820282,0.14399999380111694
YBL005W,YKR071C,0,3.0270033,0.3078770339488983,0.640999972820282,0.14409999549388885
YPL175W,YLL031C,0,3.0261161,0.30772924423217773,0.640999972820282,0.14419999718666077
YDL140C,YMR033W,1,3.0259938,0.308061420917511,0.6420000195503235,0.14419999718666077
YDR110W,YGR274C,1,3.0256743,0.30839329957962036,0.6430000066757202,0.14419999718666077
YNL261W,YDR224C,1,3.025579,0.3087248206138611,0.6439999938011169,0.14419999718666077
YOL038W,YLR327C,0,3.0246825,0.30857691168785095,0.6439999938011169,0.14429999887943268
YOR046C,YDL018C,0,3.0233316,0.30842912197113037,0.6439999938011169,0.1444000005722046
YGR208W,YIR036C,0,3.022826,0.30828148126602173,0.6439999938011169,0.1445000022649765
YLR316C,YDR289C,0,3.0221548,0.30813395977020264,0.6439999938011169,0.1446000039577484
YKL014C,YHR215W,0,3.021306,0.30798661708831787,0.6439999938011169,0.14470000565052032
YDL164C,YNL029C,0,3.020352,0.30783939361572266,0.6439999938011169,0.14480000734329224
YPL153C,YNL059C,1,3.020319,0.3081700801849365,0.6449999809265137,0.14480000734329224
YJR147W,YKL058W,0,3.0199227,0.3080229163169861,0.6449999809265137,0.14489999413490295
YOR340C,YGL174W,0,3.018622,0.3078759014606476,0.6449999809265137,0.14499999582767487
YPR043W,YDR317W,0,3.0176585,0.30772900581359863,0.6449999809265137,0.14509999752044678
YBR172C,YPR168W,0,3.0173416,0.3075822591781616,0.6449999809265137,0.1451999992132187
YNL133C,YIL156W,0,3.0171509,0.30743566155433655,0.6449999809265137,0.1453000009059906
YMR270C,YHR017W,0,3.0162344,0.307289183139801,0.6449999809265137,0.1454000025987625
YDL200C,YGL045W,0,3.0140042,0.30714285373687744,0.6449999809265137,0.14550000429153442
YMR005W,YDL069C,0,3.0133367,0.3069966733455658,0.6449999809265137,0.14560000598430634
YFL048C,YPR083W,0,3.0117984,0.3068506121635437,0.6449999809265137,0.14569999277591705
YDR406W,YLR023C,0,3.0117044,0.30670469999313354,0.6449999809265137,0.14579999446868896
YJL072C,YLR044C,0,3.011568,0.3065589368343353,0.6449999809265137,0.14589999616146088
YJL194W,YNL246W,1,3.0110006,0.3068883717060089,0.6460000276565552,0.14589999616146088
YMR070W,YJL197W,0,3.010436,0.3067426383495331,0.6460000276565552,0.1459999978542328
YOL105C,YNL015W,0,3.01017,0.3065970540046692,0.6460000276565552,0.1460999995470047
YJR083C,YIL022W,0,3.009852,0.30645161867141724,0.6460000276565552,0.1462000012397766
YPL096W,YLR291C,0,3.0093431,0.30630630254745483,0.6460000276565552,0.14630000293254852
YIL136W,YNL149C,0,3.0080051,0.30616113543510437,0.6460000276565552,0.14640000462532043
YJL167W,YBL022C,0,3.0079846,0.30601611733436584,0.6460000276565552,0.14650000631809235
YJR092W,YHR041C,0,3.0079143,0.30587121844291687,0.6460000276565552,0.14659999310970306
YLR106C,YIL140W,0,3.0077982,0.30572646856307983,0.6460000276565552,0.14669999480247498
YPR041W,YJL191W,0,3.0065894,0.30558183789253235,0.6460000276565552,0.1467999964952469
YCR030C,YJR055W,0,3.0064454,0.3054373562335968,0.6460000276565552,0.1468999981880188
YLR098C,YDR353W,0,3.0062175,0.3052929937839508,0.6460000276565552,0.1469999998807907
YGL229C,YPR188C,0,3.0048623,0.30514881014823914,0.6460000276565552,0.14710000157356262
YJR160C,YPR081C,0,3.0047626,0.30500471591949463,0.6460000276565552,0.14720000326633453
YDL140C,YLR321C,1,3.00455,0.3053326904773712,0.6470000147819519,0.14720000326633453
YBR114W,YBR015C,0,3.0029635,0.30518868565559387,0.6470000147819519,0.14730000495910645
YOR351C,YLR433C,0,3.0016894,0.3050448000431061,0.6470000147819519,0.14740000665187836
YOR290C,YBL061C,0,3.0013995,0.30490103363990784,0.6470000147819519,0.14749999344348907
YBR275C,YKL096W-A,0,3.0008812,0.30475741624832153,0.6470000147819519,0.147599995136261
YDR003W,YML036W,0,3.0008745,0.30461394786834717,0.6470000147819519,0.1476999968290329
YBR112C,YLR357W,1,3.0004911,0.30494117736816406,0.6480000019073486,0.1476999968290329
YLR221C,YKL144C,0,3.0001762,0.3047977387905121,0.6480000019073486,0.1477999985218048
YPL248C,YER171W,0,2.999412,0.30465444922447205,0.6480000019073486,0.14790000021457672
YCR086W,YKR077W,0,2.9972959,0.30451127886772156,0.6480000019073486,0.14800000190734863
YDR301W,YDL142C,0,2.996797,0.304368257522583,0.6480000019073486,0.14810000360012054
YDL099W,YOL009C,0,2.9957716,0.304225355386734,0.6480000019073486,0.14820000529289246
YGL196W,YNL049C,0,2.9957714,0.30408260226249695,0.6480000019073486,0.14830000698566437
YDR528W,YDR447C,0,2.9955378,0.30393996834754944,0.6480000019073486,0.14839999377727509
YCR058C,YPL154C,0,2.9949617,0.3037974536418915,0.6480000019073486,0.148499995470047
YLR086W,YJR048W,0,2.9948876,0.30365511775016785,0.6480000019073486,0.1485999971628189
YDR369C,YOR156C,0,2.9937122,0.3035128712654114,0.6480000019073486,0.14869999885559082
YGL071W,YIL128W,0,2.9933472,0.30337077379226685,0.6480000019073486,0.14880000054836273
YPR132W,YNL015W,0,2.9932494,0.30322882533073425,0.6480000019073486,0.14890000224113464
YLR055C,YFR037C,1,2.9926858,0.3035547137260437,0.6489999890327454,0.14890000224113464
YOR237W,YKL134C,0,2.992618,0.3034127950668335,0.6489999890327454,0.14900000393390656
YLL051C,YKL045W,0,2.9923086,0.30327102541923523,0.6489999890327454,0.14910000562667847
YKL174C,YCL066W,0,2.990221,0.3031293749809265,0.6489999890327454,0.14920000731945038
YIR011C,YPL038W,0,2.989024,0.30298787355422974,0.6489999890327454,0.1492999941110611
YGL095C,YJR055W,0,2.9888024,0.3028464913368225,0.6489999890327454,0.149399995803833
YOR259C,YLL034C,0,2.9885983,0.30270522832870483,0.6489999890327454,0.14949999749660492
YGR274C,YLR085C,1,2.9862487,0.3030303120613098,0.6499999761581421,0.14949999749660492
YNR010W,YER041W,0,2.9862216,0.3028891086578369,0.6499999761581421,0.14959999918937683
YIL047C,YOL052C-A,0,2.9861193,0.30274802446365356,0.6499999761581421,0.14970000088214874
YDR013W,YLR361C,0,2.9860473,0.30260708928108215,0.6499999761581421,0.14980000257492065
YOL109W,YDR533C,0,2.9855816,0.3024662733078003,0.6499999761581421,0.14990000426769257
YKL179C,YIL008W,0,2.984449,0.302325576543808,0.6499999761581421,0.15000000596046448
YJL127C,YKR019C,1,2.984448,0.30264994502067566,0.6510000228881836,0.15000000596046448
YGL225W,YKL108W,0,2.9840386,0.3025093078613281,0.6510000228881836,0.1500999927520752
YOR272W,YKL040C,0,2.9838877,0.30236878991127014,0.6510000228881836,0.1501999944448471
YLR385C,YNL059C,1,2.9837108,0.3026926517486572,0.6520000100135803,0.1501999944448471
YDR224C,YDR334W,1,2.9825194,0.3030162453651428,0.652999997138977,0.1501999944448471
YLR450W,YCL004W,0,2.9818652,0.30287569761276245,0.652999997138977,0.15029999613761902
YHL025W,YGL194C,1,2.9807363,0.3031988739967346,0.6539999842643738,0.15029999613761902
YBL079W,YLR467W,0,2.9805033,0.303058385848999,0.6539999842643738,0.15039999783039093
YEL056W,YPL083C,0,2.9798985,0.302918016910553,0.6539999842643738,0.15049999952316284
YHR081W,YMR256C,0,2.979461,0.3027777671813965,0.6539999842643738,0.15060000121593475
YBL013W,YDR414C,0,2.9787118,0.30263766646385193,0.6539999842643738,0.15070000290870667
YNL107W,YGL112C,1,2.9781842,0.30296021699905396,0.6549999713897705,0.15070000290870667
YOR079C,YKL038W,0,2.9780307,0.3028201460838318,0.6549999713897705,0.15080000460147858
YCR029C-A,YDR300C,0,2.973691,0.30268022418022156,0.6549999713897705,0.1509000062942505
YOR074C,YMR198W,0,2.972623,0.3025404214859009,0.6549999713897705,0.1509999930858612
YOL138C,YGR037C,0,2.972468,0.30240073800086975,0.6549999713897705,0.15109999477863312
YKL079W,YHR110W,0,2.9722934,0.30226120352745056,0.6549999713897705,0.15119999647140503
YLR056W,YLR318W,0,2.9709344,0.30212175846099854,0.6549999713897705,0.15129999816417694
YKL166C,YPL121C,0,2.9708357,0.30198249220848083,0.6549999713897705,0.15139999985694885
YBR282W,YDL017W,0,2.9701357,0.3018433153629303,0.6549999713897705,0.15150000154972076
YKL085W,YAL002W,0,2.969727,0.3017042875289917,0.6549999713897705,0.15160000324249268
YLR212C,YOR195W,0,2.9695673,0.30156537890434265,0.6549999713897705,0.1517000049352646
YLR377C,YDR046C,0,2.9693508,0.30142658948898315,0.6549999713897705,0.1518000066280365
YGR211W,YJL128C,0,2.9677584,0.3012879490852356,0.6549999713897705,0.15189999341964722
YLR435W,YML107C,0,2.9676776,0.3011494278907776,0.6549999713897705,0.15199999511241913
YCR063W,YAL044C,0,2.9668531,0.30101102590560913,0.6549999713897705,0.15209999680519104
YOR075W,YOL059W,0,2.9659376,0.3008727729320526,0.6549999713897705,0.15219999849796295
YEL001C,YDR170C,0,2.9657993,0.30073460936546326,0.6549999713897705,0.15230000019073486
YNL091W,YDL192W,0,2.9654162,0.30059659481048584,0.6549999713897705,0.15240000188350677
YDR034C,YMR097C,0,2.9638257,0.30045872926712036,0.6549999713897705,0.1525000035762787
YGR104C,YBR142W,0,2.9628778,0.30032095313072205,0.6549999713897705,0.1526000052690506
YJR138W,YNL290W,0,2.9626026,0.30018332600593567,0.6549999713897705,0.1527000069618225
YLR005W,YKL180W,0,2.9621708,0.30004581809043884,0.6549999713897705,0.15279999375343323
YER032W,YDL055C,0,2.9614258,0.29990842938423157,0.6549999713897705,0.15289999544620514
YBR289W,YNL059C,1,2.9607825,0.3002288341522217,0.656000018119812,0.15289999544620514
YJR078W,YGR175C,0,2.9599981,0.3000915050506592,0.656000018119812,0.15299999713897705
YGL094C,YPR192W,0,2.95889,0.29995426535606384,0.656000018119812,0.15309999883174896
YHR118C,YGR063C,1,2.957038,0.30027422308921814,0.6570000052452087,0.15309999883174896
YML016C,YIL036W,0,2.9567895,0.3001370429992676,0.6570000052452087,0.15320000052452087
YDL083C,YGL094C,0,2.9566174,0.30000001192092896,0.6570000052452087,0.15330000221729279
YIL136W,YDR478W,0,2.956088,0.2998630702495575,0.6570000052452087,0.1534000039100647
YJL011C,YBR254C,0,2.955133,0.299726277589798,0.6570000052452087,0.1535000056028366
YPL274W,YIL101C,0,2.9542038,0.299589604139328,0.6570000052452087,0.15360000729560852
YOR075W,YDR244W,0,2.9532976,0.2994530498981476,0.6570000052452087,0.15369999408721924
YAL013W,YPL082C,0,2.9531693,0.2993166148662567,0.6570000052452087,0.15379999577999115
YLR121C,YJR102C,0,2.9525328,0.2991803288459778,0.6570000052452087,0.15389999747276306
YLR277C,YJR045C,0,2.9520879,0.2990441620349884,0.6570000052452087,0.15399999916553497
YLR130C,YOR264W,0,2.950958,0.2989080846309662,0.6570000052452087,0.15410000085830688
YOR373W,YDR137W,0,2.9505053,0.2987721562385559,0.6570000052452087,0.1542000025510788
