Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR429C,YLR207W,0,2.9501514,0.29863637685775757,0.6570000052452087,0.1543000042438507
YOL072W,YMR257C,0,2.950132,0.2985006868839264,0.6570000052452087,0.15440000593662262
YJR150C,YPR108W,0,2.9497058,0.29836511611938477,0.6570000052452087,0.15449999272823334
YLR389C,YJL156C,0,2.9495234,0.2982296943664551,0.6570000052452087,0.15459999442100525
YLR381W,YPR186C,0,2.9484415,0.29809436202049255,0.6570000052452087,0.15469999611377716
YMR275C,YPL210C,0,2.94809,0.29795917868614197,0.6570000052452087,0.15479999780654907
YPR191W,YML088W,0,2.9471858,0.29782411456108093,0.6570000052452087,0.15489999949932098
YDR067C,YPL143W,0,2.9458156,0.29768916964530945,0.6570000052452087,0.1550000011920929
YML009C,YDR080W,0,2.9448576,0.2975543439388275,0.6570000052452087,0.1551000028848648
YJL124C,YDL164C,0,2.9434285,0.29741963744163513,0.6570000052452087,0.15520000457763672
YER162C,YOR168W,0,2.9425368,0.2972850799560547,0.6570000052452087,0.15530000627040863
YDR259C,YDL084W,0,2.9399977,0.2971506118774414,0.6570000052452087,0.15539999306201935
YFR031C-A,YEL018W,0,2.9398909,0.2970162630081177,0.6570000052452087,0.15549999475479126
YPR046W,YPL209C,0,2.939598,0.2968820631504059,0.6570000052452087,0.15559999644756317
YMR012W,YLR147C,0,2.9384336,0.29674795269966125,0.6570000052452087,0.15569999814033508
YDR326C,YKL132C,0,2.9382,0.29661399126052856,0.6570000052452087,0.155799999833107
YLR220W,YDR503C,0,2.9376512,0.2964801490306854,0.6570000052452087,0.1559000015258789
YIL118W,YMR224C,0,2.9370131,0.29634642601013184,0.6570000052452087,0.15600000321865082
YCR086W,YGL227W,0,2.935298,0.2962127923965454,0.6570000052452087,0.15610000491142273
YGR154C,YHR156C,0,2.935287,0.2960793077945709,0.6570000052452087,0.15620000660419464
YKR054C,YBL026W,0,2.935216,0.295945942401886,0.6570000052452087,0.15629999339580536
YGL087C,YDR093W,0,2.9346852,0.2958126962184906,0.6570000052452087,0.15639999508857727
YPL103C,YFR014C,0,2.9344668,0.29567956924438477,0.6570000052452087,0.15649999678134918
YGR124W,YKL145W,0,2.9341602,0.2955465614795685,0.6570000052452087,0.1565999984741211
YML098W,YHR001W-A,0,2.9341269,0.29541367292404175,0.6570000052452087,0.156700000166893
YHR044C,YDL123W,0,2.9339736,0.29528090357780457,0.6570000052452087,0.15680000185966492
YBR238C,YML081C-A,0,2.9326255,0.29514825344085693,0.6570000052452087,0.15690000355243683
YNL330C,YOR304W,1,2.9324896,0.29546475410461426,0.6579999923706055,0.15690000355243683
YGR063C,YAL011W,1,2.931149,0.2957809567451477,0.6589999794960022,0.15690000355243683
YFL023W,YPL161C,0,2.930562,0.2956482768058777,0.6589999794960022,0.15700000524520874
YIL026C,YBR180W,0,2.929782,0.29551568627357483,0.6589999794960022,0.15710000693798065
YML041C,YOL004W,1,2.9294066,0.29583147168159485,0.6600000262260437,0.15710000693798065
YAL020C,YGR046W,0,2.9291024,0.2956989109516144,0.6600000262260437,0.15719999372959137
YIL135C,YGL137W,0,2.9273942,0.29556649923324585,0.6600000262260437,0.15729999542236328
YHR214W,YMR250W,0,2.9271421,0.29543420672416687,0.6600000262260437,0.1573999971151352
YGR056W,YML127W,1,2.927134,0.2957494258880615,0.6610000133514404,0.1573999971151352
YNL330C,YBR231C,1,2.9268153,0.2960644066333771,0.6620000004768372,0.1573999971151352
YDR229W,YBR129C,0,2.9266255,0.2959320545196533,0.6620000004768372,0.1574999988079071
YER030W,YJL080C,1,2.9264295,0.29624664783477783,0.6629999876022339,0.1574999988079071
YPL209C,YLL029W,0,2.9251833,0.29611432552337646,0.6629999876022339,0.15760000050067902
YNL298W,YKL179C,0,2.9250722,0.29598215222358704,0.6629999876022339,0.15770000219345093
YIL020C,YGL096W,0,2.923015,0.29585006833076477,0.6629999876022339,0.15780000388622284
YHR056C,YCR052W,1,2.921616,0.2961641252040863,0.6639999747276306,0.15780000388622284
YJR068W,YLR038C,0,2.9213128,0.2960321009159088,0.6639999747276306,0.15790000557899475
YDR190C,YDR439W,1,2.9194305,0.2963458001613617,0.6650000214576721,0.15790000557899475
YNL207W,YDL082W,0,2.9185696,0.2962138056755066,0.6650000214576721,0.15800000727176666
YKR008W,YNL059C,1,2.9178658,0.2965271472930908,0.6660000085830688,0.15800000727176666
YDR423C,YAL054C,0,2.917676,0.2963951826095581,0.6660000085830688,0.15809999406337738
YPR187W,YMR016C,0,2.9174075,0.29626333713531494,0.6660000085830688,0.1581999957561493
YFR013W,YGL194C,1,2.916945,0.29657626152038574,0.6669999957084656,0.1581999957561493
YLR238W,YML095C,0,2.9165502,0.29644444584846497,0.6669999957084656,0.1582999974489212
YOR067C,YML115C,0,2.9164634,0.29631274938583374,0.6669999957084656,0.15839999914169312
YBR109C,YLR151C,0,2.9160502,0.29618117213249207,0.6669999957084656,0.15850000083446503
YGR171C,YNL304W,0,2.9158444,0.29604971408843994,0.6669999957084656,0.15860000252723694
YHR010W,YDR270W,0,2.9148135,0.29591837525367737,0.6669999957084656,0.15870000422000885
YML031W,YLR032W,0,2.9142966,0.29578712582588196,0.6669999957084656,0.15880000591278076
YMR173W,YNL066W,0,2.9126568,0.2956560254096985,0.6669999957084656,0.15889999270439148
YGL070C,YPR119W,0,2.9115443,0.29552504420280457,0.6669999957084656,0.1589999943971634
YGR241C,YHR174W,0,2.9097815,0.2953941524028778,0.6669999957084656,0.1590999960899353
YKL206C,YOR326W,0,2.909706,0.2952633798122406,0.6669999957084656,0.15919999778270721
YOL165C,YNL314W,0,2.9096224,0.29513275623321533,0.6669999957084656,0.15929999947547913
YNL051W,YNR057C,0,2.9094977,0.2950022220611572,0.6669999957084656,0.15940000116825104
YKL040C,YJL098W,0,2.9087574,0.29487180709838867,0.6669999957084656,0.15950000286102295
YBR291C,YJL044C,0,2.90756,0.2947414815425873,0.6669999957084656,0.15960000455379486
YDR383C,YCR044C,0,2.9061694,0.2946113049983978,0.6669999957084656,0.15970000624656677
YDR439W,YOR304W,1,2.9058151,0.29492273926734924,0.6679999828338623,0.15970000624656677
YGR211W,YGL243W,0,2.905753,0.2947925925254822,0.6679999828338623,0.1597999930381775
YAR015W,YPL148C,0,2.9056368,0.2946625351905823,0.6679999828338623,0.1598999947309494
YGL244W,YDR072C,0,2.9050226,0.2945326268672943,0.6679999828338623,0.1599999964237213
YKR008W,YOR209C,1,2.903991,0.29484355449676514,0.6690000295639038,0.1599999964237213
YDR083W,YOR113W,0,2.9026313,0.2947136461734772,0.6690000295639038,0.16009999811649323
YDL210W,YGL005C,0,2.902038,0.29458388686180115,0.6690000295639038,0.16019999980926514
YHR201C,YLR417W,0,2.9020224,0.2944542169570923,0.6690000295639038,0.16030000150203705
YNL107W,YMR080C,1,2.9017618,0.2947646379470825,0.6700000166893005,0.16030000150203705
YDR438W,YGL213C,0,2.9013023,0.29463499784469604,0.6700000166893005,0.16040000319480896
YGR241C,YEL054C,0,2.9010963,0.2945055067539215,0.6700000166893005,0.16050000488758087
YDR308C,YLR384C,0,2.8997602,0.29437610507011414,0.6700000166893005,0.16060000658035278
YOL067C,YLL027W,0,2.899147,0.2942468225955963,0.6700000166893005,0.1606999933719635
YMR264W,YKL058W,0,2.8991132,0.29411765933036804,0.6700000166893005,0.1607999950647354
YLR048W,YER013W,0,2.8986044,0.29398858547210693,0.6700000166893005,0.16089999675750732
YJL024C,YDL215C,0,2.8982356,0.29385966062545776,0.6700000166893005,0.16099999845027924
YDL008W,YMR269W,0,2.8968782,0.29373082518577576,0.6700000166893005,0.16110000014305115
YKL043W,YIR012W,0,2.8963976,0.2936021089553833,0.6700000166893005,0.16120000183582306
YDR144C,YOR159C,0,2.8961024,0.2934735119342804,0.6700000166893005,0.16130000352859497
YER177W,YJL196C,0,2.8949862,0.29334500432014465,0.6700000166893005,0.16140000522136688
YCL034W,YGL025C,0,2.8943162,0.29321661591529846,0.6700000166893005,0.1615000069141388
YDL069C,YER015W,0,2.893499,0.2930883765220642,0.6700000166893005,0.1615999937057495
YDL046W,YKL080W,0,2.8926835,0.29296019673347473,0.6700000166893005,0.16169999539852142
YKL093W,YGR020C,0,2.8921344,0.2928321659564972,0.6700000166893005,0.16179999709129333
YDR226W,YLR417W,0,2.8921041,0.2927042245864868,0.6700000166893005,0.16189999878406525
YOR174W,YGR129W,0,2.891594,0.2925764322280884,0.6700000166893005,0.16200000047683716
YKL052C,YOR271C,0,2.8914375,0.2924486994743347,0.6700000166893005,0.16210000216960907
YPL171C,YLR237W,0,2.8908472,0.292321115732193,0.6700000166893005,0.16220000386238098
YML041C,YMR080C,1,2.8898873,0.29262974858283997,0.6710000038146973,0.16220000386238098
YDR064W,YPR118W,0,2.889697,0.29250216484069824,0.6710000038146973,0.1623000055551529
YFR013W,YLR033W,1,2.8890944,0.29281046986579895,0.671999990940094,0.1623000055551529
YOL093W,YNL066W,0,2.887702,0.2926829159259796,0.671999990940094,0.1624000072479248
YGR036C,YLR190W,0,2.88733,0.2925555109977722,0.671999990940094,0.16249999403953552
YKL015W,YOR236W,0,2.8869483,0.292428195476532,0.671999990940094,0.16259999573230743
YBL030C,YOL149W,0,2.8861356,0.2923009991645813,0.671999990940094,0.16269999742507935
YBL025W,YIL014W,0,2.8860493,0.29217392206192017,0.671999990940094,0.16279999911785126
YMR139W,YBR049C,0,2.88537,0.2920469343662262,0.671999990940094,0.16290000081062317
YMR094W,YNL073W,0,2.8853273,0.2919200658798218,0.671999990940094,0.16300000250339508
YAL048C,YOR106W,0,2.8851104,0.2917933166027069,0.671999990940094,0.163100004196167
YBR278W,YKL080W,0,2.8847885,0.2916666567325592,0.671999990940094,0.1632000058889389
YBR245C,YMR284W,1,2.8832698,0.2919739782810211,0.6729999780654907,0.1632000058889389
YJR112W,YMR273C,0,2.8829105,0.2918473482131958,0.6729999780654907,0.16329999268054962
YAL038W,YKR035W-A,0,2.8824246,0.29172083735466003,0.6729999780654907,0.16339999437332153
YNL292W,YER007C-A,0,2.8818913,0.2915944457054138,0.6729999780654907,0.16349999606609344
YGR012W,YLR413W,0,2.8818576,0.29146817326545715,0.6729999780654907,0.16359999775886536
YPR019W,YKL016C,0,2.8816123,0.29134199023246765,0.6729999780654907,0.16369999945163727
YBR094W,YJL208C,0,2.8810434,0.2912159264087677,0.6729999780654907,0.16380000114440918
YIL084C,YPR081C,0,2.8808699,0.2910899519920349,0.6729999780654907,0.1639000028371811
YMR175W,YNL271C,0,2.880054,0.29096412658691406,0.6729999780654907,0.164000004529953
YMR070W,YER093C,0,2.880025,0.290838360786438,0.6729999780654907,0.16410000622272491
YEL027W,YNL231C,0,2.878809,0.29071274399757385,0.6729999780654907,0.16419999301433563
YER022W,YOL065C,0,2.878341,0.2905872166156769,0.6729999780654907,0.16429999470710754
YMR232W,YML028W,0,2.877078,0.29046180844306946,0.6729999780654907,0.16439999639987946
YLR396C,YPL078C,0,2.8769786,0.2903364896774292,0.6729999780654907,0.16449999809265137
YKL090W,YDR122W,0,2.8751788,0.2902112901210785,0.6729999780654907,0.16459999978542328
YER104W,YBR129C,0,2.8750746,0.29008620977401733,0.6729999780654907,0.1647000014781952
YCL063W,YKR055W,0,2.8738031,0.28996121883392334,0.6729999780654907,0.1648000031709671
YDR479C,YDR362C,0,2.8733866,0.2898363471031189,0.6729999780654907,0.164900004863739
YHL004W,YLR364W,0,2.8730545,0.289711594581604,0.6729999780654907,0.16500000655651093
YDR343C,YIL155C,0,2.8728967,0.2895869314670563,0.6729999780654907,0.16509999334812164
YGL059W,YBL055C,0,2.8724303,0.2894623577594757,0.6729999780654907,0.16519999504089355
YOR167C,YBR002C,0,2.8723614,0.2893379330635071,0.6729999780654907,0.16529999673366547
YDR389W,YJL214W,0,2.8720288,0.2892135679721832,0.6729999780654907,0.16539999842643738
YJL133W,YKL218C,0,2.871852,0.2890893518924713,0.6729999780654907,0.1655000001192093
YGL062W,YDL205C,0,2.871604,0.28896522521972656,0.6729999780654907,0.1656000018119812
YIL147C,YHR077C,0,2.8703246,0.288841187953949,0.6729999780654907,0.1657000035047531
YJR143C,YIR015W,0,2.8701143,0.2887172996997833,0.6729999780654907,0.16580000519752502
YKL016C,YMR300C,0,2.8700886,0.28859347105026245,0.6729999780654907,0.16590000689029694
YOL004W,YBR198C,1,2.8693407,0.28889840841293335,0.6740000247955322,0.16590000689029694
YML127W,YNL206C,1,2.8686,0.28920307755470276,0.675000011920929,0.16590000689029694
YIR017C,YDL195W,0,2.8675714,0.2890792191028595,0.675000011920929,0.16599999368190765
YBL020W,YBR055C,0,2.8675456,0.2889554798603058,0.675000011920929,0.16609999537467957
YGL216W,YHR096C,0,2.867321,0.28883183002471924,0.675000011920929,0.16619999706745148
YKL155C,YLR011W,0,2.865641,0.28870829939842224,0.675000011920929,0.1662999987602234
YGL018C,YBL103C,0,2.8650842,0.2885848581790924,0.675000011920929,0.1664000004529953
YKL028W,YJR016C,0,2.864315,0.2884615361690521,0.675000011920929,0.1665000021457672
YER101C,YPL139C,0,2.864182,0.288338303565979,0.675000011920929,0.16660000383853912
YLR248W,YLR383W,0,2.863965,0.28821519017219543,0.675000011920929,0.16670000553131104
YNL054W,YDR135C,0,2.8632562,0.2880921959877014,0.675000011920929,0.16680000722408295
YFL014W,YKR028W,0,2.8630502,0.28796929121017456,0.675000011920929,0.16689999401569366
YOR049C,YBL078C,0,2.8629346,0.28784647583961487,0.675000011920929,0.16699999570846558
YER056C,YJL053W,0,2.8621016,0.2877237796783447,0.675000011920929,0.1670999974012375
YDR419W,YDR166C,0,2.8610072,0.28760120272636414,0.675000011920929,0.1671999990940094
YMR232W,YDR423C,0,2.8605194,0.2874787151813507,0.675000011920929,0.1673000007867813
YNL251C,YGR037C,0,2.8593483,0.28735631704330444,0.675000011920929,0.16740000247955322
YOR359W,YDR056C,0,2.8583612,0.28723403811454773,0.675000011920929,0.16750000417232513
YLR417W,YMR055C,0,2.8569837,0.28711187839508057,0.675000011920929,0.16760000586509705
YFR013W,YLR321C,1,2.8555036,0.2874149680137634,0.6759999990463257,0.16760000586509705
YML031W,YER100W,0,2.8553548,0.28729280829429626,0.6759999990463257,0.16769999265670776
YNL212W,YBR092C,0,2.855278,0.28717076778411865,0.6759999990463257,0.16779999434947968
YMR013C,YBR222C,0,2.8552456,0.2870488464832306,0.6759999990463257,0.1678999960422516
YCR055C,YNL289W,0,2.8540356,0.2869269847869873,0.6759999990463257,0.1679999977350235
YKL197C,YOR175C,0,2.8531651,0.28680527210235596,0.6759999990463257,0.1680999994277954
YML106W,YER070W,0,2.8531594,0.2866836190223694,0.6759999990463257,0.16820000112056732
YLR154C,YPL138C,0,2.8529491,0.28656211495399475,0.6759999990463257,0.16830000281333923
YGR221C,YLL022C,1,2.8520038,0.28686439990997314,0.6769999861717224,0.16830000281333923
YHR024C,YKL033W,0,2.8515806,0.2867428958415985,0.6769999861717224,0.16840000450611115
YMR127C,YCR052W,1,2.8507853,0.287044882774353,0.6779999732971191,0.16840000450611115
YER162C,YNL001W,0,2.8505707,0.2869234085083008,0.6779999732971191,0.16850000619888306
YJL176C,YBR173C,0,2.8492017,0.2868020236492157,0.6779999732971191,0.16859999299049377
YDL105W,YDR439W,1,2.8478403,0.2871035933494568,0.6790000200271606,0.16859999299049377
YLR357W,YOR244W,1,2.847199,0.2874048948287964,0.6800000071525574,0.16859999299049377
YEL001C,YJR049C,0,2.8470676,0.2872834801673889,0.6800000071525574,0.16869999468326569
YMR282C,YOR071C,0,2.8468325,0.2871621549129486,0.6800000071525574,0.1687999963760376
YMR077C,YDR092W,0,2.8459141,0.28704094886779785,0.6800000071525574,0.1688999980688095
YER074W,YNR060W,0,2.8458638,0.28691983222961426,0.6800000071525574,0.16899999976158142
YMR043W,YIL074C,0,2.8456566,0.2867988049983978,0.6800000071525574,0.16910000145435333
YNR011C,YCR010C,0,2.8454528,0.28667789697647095,0.6800000071525574,0.16920000314712524
YER102W,YLR200W,0,2.8449376,0.2865571081638336,0.6800000071525574,0.16930000483989716
YGR046W,YBR257W,0,2.8449244,0.28643640875816345,0.6800000071525574,0.16940000653266907
YIL150C,YNL059C,1,2.8433275,0.2867368459701538,0.6809999942779541,0.16940000653266907
YBR160W,YPR161C,0,2.8430023,0.28661617636680603,0.6809999942779541,0.16949999332427979
YHR168W,YKL126W,0,2.8429754,0.2864955961704254,0.6809999942779541,0.1695999950170517
YBL061C,YER036C,0,2.8428705,0.28637510538101196,0.6809999942779541,0.1696999967098236
YOR353C,YMR142C,0,2.8418913,0.28625473380088806,0.6809999942779541,0.16979999840259552
YKL013C,YPR021C,0,2.8413072,0.2861344516277313,0.6809999942779541,0.16990000009536743
YOL124C,YJL008C,0,2.8403745,0.28601428866386414,0.6809999942779541,0.17000000178813934
YLL006W,YHR061C,0,2.8397374,0.2858942151069641,0.6809999942779541,0.17010000348091125
YDR188W,YKL064W,0,2.836543,0.28577423095703125,0.6809999942779541,0.17020000517368317
YNR010W,YKL093W,0,2.8365011,0.28565436601638794,0.6809999942779541,0.17030000686645508
YNR019W,YLR188W,0,2.8360243,0.2855345904827118,0.6809999942779541,0.1703999936580658
YDR378C,YIL119C,0,2.8352997,0.2854149341583252,0.6809999942779541,0.1704999953508377
YMR015C,YJR158W,0,2.8349,0.2852953374385834,0.6809999942779541,0.17059999704360962
YML041C,YOR244W,1,2.8344927,0.285594642162323,0.6819999814033508,0.17059999704360962
YOR232W,YDL003W,0,2.834287,0.28547510504722595,0.6819999814033508,0.17069999873638153
YGR174C,YGR282C,0,2.8342059,0.28535565733909607,0.6819999814033508,0.17080000042915344
YMR218C,YBR207W,0,2.8338833,0.28523629903793335,0.6819999814033508,0.17090000212192535
YJR155W,YML129C,0,2.8329444,0.2851170599460602,0.6819999814033508,0.17100000381469727
YLR020C,YNL091W,0,2.832525,0.2849979102611542,0.6819999814033508,0.17110000550746918
YJR140C,YLR321C,1,2.832416,0.28529658913612366,0.6830000281333923,0.17110000550746918
YMR228W,YJR058C,0,2.8301044,0.28517743945121765,0.6830000281333923,0.1712000072002411
YMR163C,YDL192W,0,2.8300674,0.2850584387779236,0.6830000281333923,0.1712999939918518
YIR006C,YNL094W,0,2.8291807,0.2849394977092743,0.6830000281333923,0.17139999568462372
YGR056W,YOR244W,1,2.8290484,0.28523769974708557,0.6840000152587891,0.17139999568462372
YDR279W,YER068W,0,2.8283672,0.28511878848075867,0.6840000152587891,0.17149999737739563
YMR016C,YOR048C,0,2.8279562,0.2849999964237213,0.6840000152587891,0.17159999907016754
YPL233W,YML073C,0,2.8278222,0.2848812937736511,0.6840000152587891,0.17170000076293945
YPL157W,YNL015W,0,2.827805,0.2847627103328705,0.6840000152587891,0.17180000245571136
YOL067C,YGR004W,0,2.827619,0.2846441864967346,0.6840000152587891,0.17190000414848328
YHR118C,YMR223W,1,2.8261523,0.28494176268577576,0.6850000023841858,0.17190000414848328
YKL087C,YDR472W,0,2.8258867,0.28482329845428467,0.6850000023841858,0.1720000058412552
YJR109C,YGL205W,0,2.8257422,0.28470489382743835,0.6850000023841858,0.1720999926328659
YPR113W,YDR260C,0,2.8255444,0.2845866084098816,0.6850000023841858,0.17219999432563782
YDL067C,YCR072C,0,2.8253655,0.2844684422016144,0.6850000023841858,0.17229999601840973
YOL004W,YFR037C,1,2.8250852,0.28476545214653015,0.6859999895095825,0.17229999601840973
YMR125W,YBR036C,0,2.8250694,0.2846473157405853,0.6859999895095825,0.17239999771118164
YKL130C,YPR135W,0,2.8246772,0.2845292389392853,0.6859999895095825,0.17249999940395355
YJL085W,YFR052W,0,2.8246245,0.2844112813472748,0.6859999895095825,0.17260000109672546
YNR047W,YCR072C,0,2.8242695,0.28429341316223145,0.6859999895095825,0.17270000278949738
YOR239W,YDR140W,0,2.8240495,0.2841756343841553,0.6859999895095825,0.1728000044822693
YJL178C,YBR294W,0,2.8235822,0.28405797481536865,0.6859999895095825,0.1729000061750412
YML071C,YMR243C,0,2.8226447,0.2839404046535492,0.6859999895095825,0.17299999296665192
YPR001W,YDR211W,0,2.8206315,0.2838229238986969,0.6859999895095825,0.17309999465942383
YGR052W,YLR020C,0,2.8203645,0.28370553255081177,0.6859999895095825,0.17319999635219574
YLR258W,YMR131C,0,2.8201113,0.2835882604122162,0.6859999895095825,0.17329999804496765
YKL028W,YGL238W,0,2.819869,0.28347107768058777,0.6859999895095825,0.17339999973773956
YDR486C,YIL043C,0,2.8197849,0.2833539843559265,0.6859999895095825,0.17350000143051147
YDR190C,YJL127C,1,2.8188357,0.28364986181259155,0.6869999766349792,0.17350000143051147
YCR106W,YKL090W,0,2.8181791,0.2835327982902527,0.6869999766349792,0.1736000031232834
YIL069C,YCL001W,0,2.8177361,0.28341585397720337,0.6869999766349792,0.1737000048160553
YMR026C,YER046W,0,2.8175178,0.28329896926879883,0.6869999766349792,0.1738000065088272
YIL027C,YPR048W,0,2.8173504,0.28318220376968384,0.6869999766349792,0.17389999330043793
YMR208W,YCR065W,0,2.8163738,0.283065527677536,0.6869999766349792,0.17399999499320984
YDL243C,YKL135C,0,2.8155453,0.28294894099235535,0.6869999766349792,0.17409999668598175
YMR218C,YJL187C,0,2.815107,0.28283244371414185,0.6869999766349792,0.17419999837875366
YDL197C,YDR439W,1,2.8146672,0.2831275761127472,0.6880000233650208,0.17419999837875366
YGR179C,YDR238C,0,2.8134947,0.2830111086368561,0.6880000233650208,0.17430000007152557
YAR007C,YGL222C,0,2.813489,0.28289473056793213,0.6880000233650208,0.17440000176429749
YPL143W,YDR406W,0,2.813158,0.28277847170829773,0.6880000233650208,0.1745000034570694
YML067C,YPL064C,0,2.812973,0.2826622724533081,0.6880000233650208,0.1746000051498413
YBL085W,YDR150W,0,2.8128324,0.28254619240760803,0.6880000233650208,0.17470000684261322
YNL261W,YKR101W,1,2.8123603,0.2828407287597656,0.6890000104904175,0.17470000684261322
YOL135C,YKL143W,0,2.8119345,0.28272464871406555,0.6890000104904175,0.17479999363422394
YOR080W,YLR208W,0,2.8110256,0.28260868787765503,0.6890000104904175,0.17489999532699585
YKL052C,YDR235W,0,2.8097408,0.28249281644821167,0.6890000104904175,0.17499999701976776
YJR032W,YPL021W,0,2.809588,0.2823770344257355,0.6890000104904175,0.17509999871253967
YGR124W,YHR116W,0,2.8094907,0.28226137161254883,0.6890000104904175,0.17520000040531158
YMR049C,YPL004C,0,2.8082528,0.28214576840400696,0.6890000104904175,0.1753000020980835
YDR303C,YGL194C,1,2.8077407,0.28243961930274963,0.6899999976158142,0.1753000020980835
YJR092W,YIR025W,0,2.8076737,0.28232404589653015,0.6899999976158142,0.1754000037908554
YPL040C,YBR301W,0,2.8057728,0.2822085916996002,0.6899999976158142,0.17550000548362732
YDL197C,YGL112C,1,2.8048642,0.28250205516815186,0.6909999847412109,0.17550000548362732
YMR054W,YDL220C,0,2.8040404,0.2823866009712219,0.6909999847412109,0.17560000717639923
YIL069C,YBR257W,0,2.803484,0.28227123618125916,0.6909999847412109,0.17569999396800995
YDR372C,YER081W,0,2.8031793,0.28215599060058594,0.6909999847412109,0.17579999566078186
YDR265W,YJL071W,0,2.8021016,0.2820408046245575,0.6909999847412109,0.17589999735355377
YDR087C,YDR520C,0,2.801137,0.2819257378578186,0.6909999847412109,0.17599999904632568
YAL060W,YDL192W,0,2.800621,0.2818107604980469,0.6909999847412109,0.1761000007390976
YDR479C,YKL020C,0,2.8004122,0.2816958725452423,0.6909999847412109,0.1762000024318695
YKR057W,YJR076C,0,2.799549,0.2815811038017273,0.6909999847412109,0.17630000412464142
YDR389W,YOL064C,0,2.7994967,0.28146639466285706,0.6909999847412109,0.17640000581741333
YDR246W,YKL020C,0,2.798277,0.28135180473327637,0.6909999847412109,0.17649999260902405
YLR251W,YLR304C,0,2.7968466,0.28123727440834045,0.6909999847412109,0.17659999430179596
YKL005C,YDR082W,0,2.796156,0.2811228632926941,0.6909999847412109,0.17669999599456787
YJL048C,YNL085W,0,2.7958522,0.2810085415840149,0.6909999847412109,0.17679999768733978
YAL011W,YPR175W,1,2.7956493,0.281300812959671,0.6919999718666077,0.17679999768733978
YLL022C,YLR285W,1,2.79559,0.28159284591674805,0.6930000185966492,0.17679999768733978
YNL263C,YMR289W,0,2.7952902,0.2814784646034241,0.6930000185966492,0.1768999993801117
YDR373W,YNL268W,0,2.7940278,0.28136420249938965,0.6930000185966492,0.1770000010728836
YDR270W,YHR085W,0,2.7939548,0.28125,0.6930000185966492,0.17710000276565552
YNL065W,YGL063W,0,2.792945,0.2811359167098999,0.6930000185966492,0.17720000445842743
YFR010W,YNL318C,0,2.792749,0.2810218930244446,0.6930000185966492,0.17730000615119934
YOR357C,YHR109W,0,2.7917032,0.2809079885482788,0.6930000185966492,0.17739999294281006
YGL061C,YJL082W,0,2.789872,0.2807941734790802,0.6930000185966492,0.17749999463558197
YNL188W,YGL151W,0,2.7896113,0.28068044781684875,0.6930000185966492,0.17759999632835388
YMR290C,YCL024W,0,2.7893314,0.2805668115615845,0.6930000185966492,0.1776999980211258
YDR395W,YER013W,0,2.7885537,0.28045326471328735,0.6930000185966492,0.1777999997138977
YDL069C,YIR012W,0,2.788291,0.2803398072719574,0.6930000185966492,0.17790000140666962
YBR260C,YNR015W,0,2.7873652,0.2802264392375946,0.6930000185966492,0.17800000309944153
YDR234W,YBR260C,0,2.7870011,0.28011319041252136,0.6930000185966492,0.17810000479221344
YOR126C,YJL057C,0,2.7840466,0.2800000011920929,0.6930000185966492,0.17820000648498535
