Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFL037W,YOR167C,0,2.783607,0.2798869013786316,0.6930000185966492,0.17829999327659607
YBR155W,YDR226W,0,2.783316,0.27977392077445984,0.6930000185966492,0.17839999496936798
YKR008W,YOR279C,1,2.782919,0.28006458282470703,0.6940000057220459,0.17839999496936798
YGR009C,YKL196C,0,2.7819264,0.2799516022205353,0.6940000057220459,0.1784999966621399
YPR131C,YCR065W,0,2.7815456,0.2798387110233307,0.6940000057220459,0.1785999983549118
YGL210W,YBR183W,0,2.7811437,0.27972590923309326,0.6940000057220459,0.17870000004768372
YJL073W,YDL051W,0,2.7801647,0.2796132266521454,0.6940000057220459,0.17880000174045563
YKL069W,YJL079C,0,2.780067,0.2795006036758423,0.6940000057220459,0.17890000343322754
YER030W,YOR279C,1,2.779585,0.2797906696796417,0.6949999928474426,0.17890000343322754
YHR120W,YOR363C,0,2.779274,0.279678076505661,0.6949999928474426,0.17900000512599945
YNL044W,YLL057C,0,2.7790318,0.27956557273864746,0.6949999928474426,0.17910000681877136
YHR135C,YDR472W,0,2.77876,0.2794531583786011,0.6949999928474426,0.17919999361038208
YKL117W,YBR097W,0,2.77851,0.27934083342552185,0.6949999928474426,0.179299995303154
YOR046C,YOL151W,0,2.7781153,0.2792285978794098,0.6949999928474426,0.1793999969959259
YDR369C,YDL095W,0,2.7778726,0.2791164517402649,0.6949999928474426,0.17949999868869781
YIL135C,YDR481C,0,2.7777004,0.27900442481040955,0.6949999928474426,0.17960000038146973
YDR212W,YLR185W,0,2.7775455,0.278892457485199,0.6949999928474426,0.17970000207424164
YMR080C,YJR140C,1,2.7774868,0.27918171882629395,0.6959999799728394,0.17970000207424164
YDL093W,YER012W,0,2.7768946,0.27906978130340576,0.6959999799728394,0.17980000376701355
YIL113W,YOR092W,0,2.776712,0.27895790338516235,0.6959999799728394,0.17990000545978546
YIL135C,YJL200C,0,2.7766829,0.2788461446762085,0.6959999799728394,0.18000000715255737
YNR015W,YBL023C,0,2.7755241,0.2787344753742218,0.6959999799728394,0.1800999939441681
YMR061W,YKL010C,0,2.775191,0.27862289547920227,0.6959999799728394,0.18019999563694
YIR005W,YNL258C,0,2.7746148,0.2785114049911499,0.6959999799728394,0.18029999732971191
YJL024C,YOR020C,0,2.7739449,0.2784000039100647,0.6959999799728394,0.18039999902248383
YJL194W,YAL011W,1,2.7735696,0.2786885201931,0.6970000267028809,0.18039999902248383
YFL049W,YDR145W,1,2.7735338,0.27897682785987854,0.6980000138282776,0.18039999902248383
YDR300C,YDR410C,0,2.7732055,0.27886536717414856,0.6980000138282776,0.18050000071525574
YGL203C,YMR311C,0,2.7721148,0.27875399589538574,0.6980000138282776,0.18060000240802765
YJL080C,YPL235W,1,2.7717552,0.27904191613197327,0.6990000009536743,0.18060000240802765
YDR071C,YJR140C,1,2.7715206,0.2793295979499817,0.699999988079071,0.18060000240802765
YGL071W,YJL117W,0,2.7704673,0.2792181968688965,0.699999988079071,0.18070000410079956
YDL017W,YNR031C,0,2.770156,0.27910685539245605,0.699999988079071,0.18080000579357147
YMR205C,YHR030C,0,2.7696738,0.2789956033229828,0.699999988079071,0.1808999925851822
YOL086W-A,YMR229C,0,2.7693744,0.2788844704627991,0.699999988079071,0.1809999942779541
YCR018C,YJR131W,0,2.7675493,0.27877339720726013,0.699999988079071,0.181099995970726
YNR028W,YEL018W,0,2.7674978,0.27866241335868835,0.699999988079071,0.18119999766349792
YML063W,YDR218C,0,2.7673373,0.27855151891708374,0.699999988079071,0.18129999935626984
YCR093W,YDR041W,0,2.7670794,0.2784407436847687,0.699999988079071,0.18140000104904175
YER174C,YPL172C,0,2.766181,0.2783300280570984,0.699999988079071,0.18150000274181366
YOL004W,YPR162C,1,2.766007,0.27861684560775757,0.7009999752044678,0.18150000274181366
YKL164C,YOR123C,0,2.7651496,0.27850615978240967,0.7009999752044678,0.18160000443458557
YOR249C,YJL083W,0,2.7643757,0.27839556336402893,0.7009999752044678,0.18170000612735748
YPR162C,YHL025W,1,2.764168,0.27868202328681946,0.7020000219345093,0.18170000612735748
YDR205W,YGL144C,0,2.7639117,0.2785714268684387,0.7020000219345093,0.1817999929189682
YKL043W,YNL073W,0,2.7635727,0.27846091985702515,0.7020000219345093,0.1818999946117401
YNL065W,YLR295C,0,2.7630515,0.27835050225257874,0.7020000219345093,0.18199999630451202
YLL004W,YLR385C,1,2.7627516,0.27863654494285583,0.703000009059906,0.18199999630451202
YKL145W,YGR034W,0,2.7626686,0.2785261571407318,0.703000009059906,0.18209999799728394
YBL085W,YHR156C,0,2.762185,0.27841582894325256,0.703000009059906,0.18219999969005585
YER173W,YCR054C,0,2.7621667,0.27830561995506287,0.703000009059906,0.18230000138282776
YOL004W,YGL112C,1,2.7615075,0.27859121561050415,0.7039999961853027,0.18230000138282776
YBR245C,YMR223W,1,2.7613196,0.27887657284736633,0.7049999833106995,0.18230000138282776
YOR308C,YGR009C,0,2.7612329,0.27876630425453186,0.7049999833106995,0.18240000307559967
YBR297W,YDR146C,0,2.7608793,0.27865612506866455,0.7049999833106995,0.18250000476837158
YOL064C,YER109C,0,2.7594829,0.2785460352897644,0.7049999833106995,0.1826000064611435
YPL064C,YDR312W,0,2.75894,0.27843600511550903,0.7049999833106995,0.1826999932527542
YDR076W,YOL028C,0,2.758779,0.2783260941505432,0.7049999833106995,0.18279999494552612
YBR005W,YCR020C,0,2.7583776,0.27821627259254456,0.7049999833106995,0.18289999663829803
YBR001C,YNL230C,0,2.7567687,0.2781065106391907,0.7049999833106995,0.18299999833106995
YER032W,YGR014W,0,2.7565718,0.27799683809280396,0.7049999833106995,0.18310000002384186
YDL112W,YOL045W,0,2.7561278,0.2778872549533844,0.7049999833106995,0.18320000171661377
YEL029C,YDR107C,0,2.7555652,0.2777777910232544,0.7049999833106995,0.18330000340938568
YGL163C,YPR068C,1,2.7551374,0.27806222438812256,0.7059999704360962,0.18330000340938568
YNL238W,YPR073C,0,2.7550602,0.27795276045799255,0.7059999704360962,0.1834000051021576
YCR036W,YNL056W,0,2.7530837,0.2778433561325073,0.7059999704360962,0.1835000067949295
YDR527W,YDR313C,0,2.752111,0.27773407101631165,0.7059999704360962,0.18359999358654022
YLR337C,YOR018W,0,2.7518997,0.27762484550476074,0.7059999704360962,0.18369999527931213
YER008C,YFL011W,0,2.7515154,0.277515709400177,0.7059999704360962,0.18379999697208405
YGL240W,YAL029C,0,2.7514925,0.2774066925048828,0.7059999704360962,0.18389999866485596
YHR201C,YCR053W,0,2.7505379,0.2772977352142334,0.7059999704360962,0.18400000035762787
YNL199C,YNL291C,0,2.7505255,0.27718883752822876,0.7059999704360962,0.18410000205039978
YMR270C,YDR139C,0,2.7500978,0.27708005905151367,0.7059999704360962,0.1842000037431717
YDL105W,YPL129W,1,2.7494156,0.277363657951355,0.7070000171661377,0.1842000037431717
YPR068C,YGR116W,1,2.7493699,0.2776470482349396,0.7080000042915344,0.1842000037431717
YGR063C,YJL081C,1,2.7491536,0.27793022990226746,0.7089999914169312,0.1842000037431717
YMR061W,YNL025C,0,2.748067,0.27782130241394043,0.7089999914169312,0.1843000054359436
YOR332W,YHR099W,0,2.7469888,0.27771249413490295,0.7089999914169312,0.18440000712871552
YDL056W,YOL002C,0,2.7453732,0.27760374546051025,0.7089999914169312,0.18449999392032623
YJL140W,YMR204C,0,2.744121,0.2774951159954071,0.7089999914169312,0.18459999561309814
YJL085W,YER014C-A,0,2.7433777,0.27738654613494873,0.7089999914169312,0.18469999730587006
YOR127W,YPR132W,0,2.7429771,0.2772780656814575,0.7089999914169312,0.18479999899864197
YLR292C,YPL156C,0,2.7428956,0.27716967463493347,0.7089999914169312,0.18490000069141388
YBR222C,YER031C,0,2.7424092,0.2770613431930542,0.7089999914169312,0.1850000023841858
YKL028W,YBR043C,0,2.7415652,0.2769531309604645,0.7089999914169312,0.1851000040769577
YOL111C,YKR036C,0,2.7415457,0.27684497833251953,0.7089999914169312,0.18520000576972961
YBR006W,YDL143W,0,2.74083,0.27673691511154175,0.7089999914169312,0.18529999256134033
YPR005C,YJR010C-A,0,2.7396052,0.27662894129753113,0.7089999914169312,0.18539999425411224
YLR435W,YBR081C,0,2.7390146,0.27652105689048767,0.7089999914169312,0.18549999594688416
YIL138C,YOR224C,0,2.7382965,0.2764132618904114,0.7089999914169312,0.18559999763965607
YIL035C,YOR138C,0,2.7370918,0.27630552649497986,0.7089999914169312,0.18569999933242798
YOR233W,YNL302C,0,2.736884,0.2761979103088379,0.7089999914169312,0.1858000010251999
YDR218C,YOL065C,0,2.7365074,0.2760903537273407,0.7089999914169312,0.1859000027179718
YJL133W,YDR205W,0,2.7353444,0.27598288655281067,0.7089999914169312,0.1860000044107437
YOR290C,YLR059C,0,2.7347507,0.2758754789829254,0.7089999914169312,0.18610000610351562
YML058W-A,YCL057W,0,2.734244,0.2757681906223297,0.7089999914169312,0.18619999289512634
YMR070W,YOL109W,0,2.7339098,0.2756609618663788,0.7089999914169312,0.18629999458789825
YBR020W,YGR024C,0,2.7337594,0.275553822517395,0.7089999914169312,0.18639999628067017
YER033C,YGL158W,0,2.7331452,0.2754467725753784,0.7089999914169312,0.18649999797344208
YKL201C,YJL073W,0,2.7330933,0.275339812040329,0.7089999914169312,0.186599999666214
YBR176W,YHR076W,0,2.7329946,0.2752329111099243,0.7089999914169312,0.1867000013589859
YGR004W,YLR004C,0,2.732254,0.2751261293888092,0.7089999914169312,0.1868000030517578
YMR232W,YML034W,0,2.7294705,0.27501940727233887,0.7089999914169312,0.18690000474452972
YBR208C,YPL254W,0,2.728557,0.2749127447605133,0.7089999914169312,0.18700000643730164
YNL267W,YHR211W,0,2.7280521,0.2748062014579773,0.7089999914169312,0.18709999322891235
YCR038C,YGR162W,0,2.7271829,0.27469971776008606,0.7089999914169312,0.18719999492168427
YPR043W,YBR052C,0,2.726961,0.2745933532714844,0.7089999914169312,0.18729999661445618
YDR404C,YDR449C,0,2.7268362,0.2744870185852051,0.7089999914169312,0.1873999983072281
YGR193C,YIL120W,0,2.7267127,0.27438080310821533,0.7089999914169312,0.1875
YJR109C,YLR215C,0,2.7251391,0.27427464723587036,0.7089999914169312,0.1876000016927719
YFL048C,YGL213C,0,2.7251134,0.27416861057281494,0.7089999914169312,0.18770000338554382
YDR190C,YPL127C,1,2.724906,0.2744491696357727,0.7099999785423279,0.18770000338554382
YPL137C,YER020W,0,2.7241814,0.2743431329727173,0.7099999785423279,0.18780000507831573
YAL021C,YOL020W,0,2.72298,0.27423715591430664,0.7099999785423279,0.18790000677108765
YBL011W,YDL142C,0,2.7214766,0.27413126826286316,0.7099999785423279,0.18799999356269836
YJR155W,YDR289C,0,2.7214112,0.27402547001838684,0.7099999785423279,0.18809999525547028
YLL022C,YPL129W,1,2.7210608,0.2743055522441864,0.7110000252723694,0.18809999525547028
YNL330C,YNL059C,1,2.72044,0.27458542585372925,0.7120000123977661,0.18809999525547028
YML067C,YFL047W,0,2.716259,0.27447956800460815,0.7120000123977661,0.1881999969482422
YGR056W,YLR385C,1,2.714867,0.2747591435909271,0.7129999995231628,0.1881999969482422
YKL081W,YCR029C-A,0,2.7138333,0.2746533155441284,0.7129999995231628,0.1882999986410141
YPL094C,YGR135W,0,2.7117033,0.2745475471019745,0.7129999995231628,0.188400000333786
YER180C,YMR078C,0,2.7110176,0.2744418680667877,0.7129999995231628,0.18850000202655792
YLR102C,YPL174C,0,2.7107687,0.2743362784385681,0.7129999995231628,0.18860000371932983
YIR038C,YHR184W,0,2.7101536,0.2742307782173157,0.7129999995231628,0.18870000541210175
YLR197W,YPL213W,0,2.7101407,0.274125337600708,0.7129999995231628,0.18880000710487366
YJR153W,YOR136W,0,2.709647,0.2740199863910675,0.7129999995231628,0.18889999389648438
YGR083C,YDR244W,0,2.7094016,0.27391472458839417,0.7129999995231628,0.1889999955892563
YKR052C,YDR289C,0,2.7085838,0.2738095223903656,0.7129999995231628,0.1890999972820282
YGR188C,YBR168W,0,2.7083025,0.2737044095993042,0.7129999995231628,0.1891999989748001
YLR384C,YPR086W,0,2.7079086,0.27359938621520996,0.7129999995231628,0.18930000066757202
YOR323C,YAL034W-A,0,2.7072709,0.2734944522380829,0.7129999995231628,0.18940000236034393
YPL133C,YMR285C,0,2.7056623,0.2733895778656006,0.7129999995231628,0.18950000405311584
YNL199C,YOR219C,0,2.7050905,0.27328479290008545,0.7129999995231628,0.18960000574588776
YOR273C,YLR390W,0,2.704558,0.2731800675392151,0.7129999995231628,0.18970000743865967
YJR127C,YER081W,0,2.7022576,0.2730754613876343,0.7129999995231628,0.18979999423027039
YPL233W,YJR058C,0,2.7018826,0.27297091484069824,0.7129999995231628,0.1898999959230423
YCL008C,YJR065C,0,2.7000642,0.272866427898407,0.7129999995231628,0.1899999976158142
YFR038W,YGR246C,0,2.6986825,0.2727620601654053,0.7129999995231628,0.19009999930858612
YLR183C,YBR294W,0,2.6984153,0.27265775203704834,0.7129999995231628,0.19020000100135803
YER148W,YOR334W,0,2.6974468,0.2725535035133362,0.7129999995231628,0.19030000269412994
YMR019W,YOL123W,0,2.6961653,0.2724493741989136,0.7129999995231628,0.19040000438690186
YLR131C,YDR304C,0,2.6958675,0.27234530448913574,0.7129999995231628,0.19050000607967377
YBR286W,YER159C,0,2.694841,0.2722413241863251,0.7129999995231628,0.19059999287128448
YGL244W,YPL213W,0,2.694829,0.2721374034881592,0.7129999995231628,0.1906999945640564
YDR047W,YOR262W,0,2.6943636,0.27203357219696045,0.7129999995231628,0.1907999962568283
YDR419W,YLR344W,0,2.6935244,0.2719298303127289,0.7129999995231628,0.19089999794960022
YDR435C,YLR098C,0,2.6932619,0.2718261480331421,0.7129999995231628,0.19099999964237213
YER139C,YIL014W,0,2.692996,0.27172255516052246,0.7129999995231628,0.19110000133514404
YJL127C,YNL330C,1,2.6929212,0.2720000147819519,0.7139999866485596,0.19110000133514404
YKL051W,YPL188W,0,2.6923816,0.2718964219093323,0.7139999866485596,0.19120000302791595
YLR099C,YOL116W,0,2.6920667,0.2717929184436798,0.7139999866485596,0.19130000472068787
YFL013C,YKR008W,1,2.6919205,0.2720700204372406,0.7149999737739563,0.19130000472068787
YER019C-A,YGL147C,0,2.6904712,0.27196651697158813,0.7149999737739563,0.19140000641345978
YIL087C,YNL065W,0,2.6902566,0.2718631327152252,0.7149999737739563,0.1914999932050705
YMR270C,YBR084W,0,2.690185,0.2717597782611847,0.7149999737739563,0.1915999948978424
YJL072C,YKR009C,0,2.6899505,0.2716565430164337,0.7149999737739563,0.19169999659061432
YGR202C,YIL143C,0,2.6889086,0.2715533673763275,0.7149999737739563,0.19179999828338623
YLR305C,YMR125W,0,2.6886578,0.2714502513408661,0.7149999737739563,0.19189999997615814
YDL140C,YDL197C,1,2.688528,0.2717267572879791,0.7160000205039978,0.19189999997615814
YCL025C,YHR122W,0,2.687818,0.2716236710548401,0.7160000205039978,0.19200000166893005
YFL049W,YPL129W,1,2.687632,0.27189987897872925,0.7170000076293945,0.19200000166893005
YML098W,YLR115W,0,2.6873884,0.2717968225479126,0.7170000076293945,0.19210000336170197
YDR212W,YGL220W,0,2.6871753,0.2716938257217407,0.7170000076293945,0.19220000505447388
YER164W,YFR013W,1,2.6870584,0.2719697058200836,0.7179999947547913,0.19220000505447388
YLR260W,YBL089W,0,2.6866353,0.27186670899391174,0.7179999947547913,0.1923000067472458
YPL048W,YOL101C,0,2.6865766,0.27176380157470703,0.7179999947547913,0.1923999935388565
YGR040W,YPR086W,0,2.6853278,0.2716609835624695,0.7179999947547913,0.19249999523162842
YDR226W,YLR203C,0,2.684774,0.2715582549571991,0.7179999947547913,0.19259999692440033
YOL147C,YBL035C,0,2.6844878,0.2714555859565735,0.7179999947547913,0.19269999861717224
YDR039C,YMR075W,0,2.6833587,0.27135297656059265,0.7179999947547913,0.19280000030994415
YER046W,YDR062W,0,2.6829214,0.27125048637390137,0.7179999947547913,0.19290000200271606
YJR050W,YMR059W,0,2.6825492,0.27114802598953247,0.7179999947547913,0.19300000369548798
YNL339C,YHR129C,0,2.6824906,0.2710456848144531,0.7179999947547913,0.1931000053882599
YCR039C,YMR117C,0,2.6824589,0.27094340324401855,0.7179999947547913,0.1932000070810318
YER148W,YBR006W,0,2.6822877,0.27084118127822876,0.7179999947547913,0.19329999387264252
YGR199W,YLR467W,0,2.6807146,0.2707390785217285,0.7179999947547913,0.19339999556541443
YOR136W,YMR053C,0,2.680648,0.27063700556755066,0.7179999947547913,0.19349999725818634
YDR098C,YOR159C,0,2.679995,0.27053505182266235,0.7179999947547913,0.19359999895095825
YJR130C,YML094W,0,2.679008,0.2704331576824188,0.7179999947547913,0.19370000064373016
YBR260C,YDL210W,0,2.6788054,0.27033132314682007,0.7179999947547913,0.19380000233650208
YLR315W,YDR129C,0,2.678129,0.2702295780181885,0.7179999947547913,0.193900004029274
YCR060W,YLR127C,0,2.6763234,0.27012792229652405,0.7179999947547913,0.1940000057220459
YDR030C,YGR089W,0,2.6759477,0.2700263261795044,0.7179999947547913,0.1941000074148178
YNL227C,YOR207C,0,2.6755373,0.2699248194694519,0.7179999947547913,0.19419999420642853
YLR213C,YGR162W,0,2.6747732,0.2698233723640442,0.7179999947547913,0.19429999589920044
YIR005W,YOL045W,0,2.6747298,0.26972201466560364,0.7179999947547913,0.19439999759197235
YDR524C,YMR165C,0,2.6746178,0.26962071657180786,0.7179999947547913,0.19449999928474426
YMR264W,YIL090W,0,2.674273,0.26951950788497925,0.7179999947547913,0.19460000097751617
YAL039C,YOR241W,0,2.6734877,0.2694183886051178,0.7179999947547913,0.19470000267028809
YGR199W,YDR520C,0,2.6734157,0.2693173289299011,0.7179999947547913,0.19480000436306
YNL233W,YDR243C,0,2.6732187,0.2692163586616516,0.7179999947547913,0.1949000060558319
YPR036W,YNL314W,0,2.6721687,0.2691154479980469,0.7179999947547913,0.19499999284744263
YOR143C,YMR183C,0,2.6718054,0.2690146267414093,0.7179999947547913,0.19509999454021454
YLR234W,YJL005W,0,2.6701658,0.2689138650894165,0.7179999947547913,0.19519999623298645
YBR261C,YBR162C,0,2.6671338,0.26881319284439087,0.7179999947547913,0.19529999792575836
YPR031W,YDR080W,0,2.6667433,0.26871258020401,0.7179999947547913,0.19539999961853027
YMR127C,YMR223W,1,2.6667354,0.26898616552352905,0.718999981880188,0.19539999961853027
YER087C-B,YPL135W,0,2.6666703,0.2688855528831482,0.718999981880188,0.19550000131130219
YGR077C,YBL022C,0,2.6662107,0.2687850594520569,0.718999981880188,0.1956000030040741
YMR053C,YFL044C,0,2.665828,0.26868459582328796,0.718999981880188,0.195700004696846
YMR175W,YJL168C,0,2.6654987,0.2685842216014862,0.718999981880188,0.19580000638961792
YPL258C,YCL031C,0,2.6651106,0.2684839367866516,0.718999981880188,0.19589999318122864
YDR219C,YJL019W,0,2.6646733,0.2683837115764618,0.718999981880188,0.19599999487400055
YER072W,YDR368W,0,2.664463,0.26828357577323914,0.718999981880188,0.19609999656677246
YDR301W,YLR249W,0,2.6641116,0.26818349957466125,0.718999981880188,0.19619999825954437
YDR268W,YGR099W,0,2.6632223,0.26808351278305054,0.718999981880188,0.19629999995231628
YMR176W,YIL128W,0,2.6631298,0.2679835855960846,0.718999981880188,0.1964000016450882
YOR278W,YDR447C,0,2.6623864,0.2678837478160858,0.718999981880188,0.1965000033378601
YDL208W,YDR304C,0,2.6623158,0.2677839994430542,0.718999981880188,0.19660000503063202
YGL190C,YOR212W,0,2.661878,0.26768428087234497,0.718999981880188,0.19670000672340393
YBL013W,YBR274W,0,2.6611276,0.2675846815109253,0.718999981880188,0.19679999351501465
YMR159C,YHR082C,0,2.660977,0.267485111951828,0.718999981880188,0.19689999520778656
YDR472W,YBL093C,0,2.6607118,0.2673856317996979,0.718999981880188,0.19699999690055847
YAL012W,YPR043W,0,2.6598141,0.2672862410545349,0.718999981880188,0.19709999859333038
YDR448W,YHR179W,0,2.659182,0.2671869099140167,0.718999981880188,0.1972000002861023
YAL019W,YLL027W,0,2.658226,0.2670876681804657,0.718999981880188,0.1973000019788742
YPL131W,YER112W,0,2.65737,0.26698848605155945,0.718999981880188,0.19740000367164612
YNL026W,YCL067C,0,2.6573312,0.26688939332962036,0.718999981880188,0.19750000536441803
YMR276W,YFR030W,0,2.6572475,0.26679036021232605,0.718999981880188,0.19760000705718994
YGR118W,YLR353W,0,2.657123,0.2666913866996765,0.718999981880188,0.19769999384880066
YJL090C,YOR162C,0,2.6561382,0.26659250259399414,0.718999981880188,0.19779999554157257
YIL061C,YEL040W,0,2.6556504,0.26649370789527893,0.718999981880188,0.19789999723434448
YML042W,YDR281C,0,2.654766,0.2663949728012085,0.718999981880188,0.1979999989271164
YHR129C,YLR390W-A,0,2.6541388,0.26629629731178284,0.718999981880188,0.1981000006198883
YFR005C,YKL180W,0,2.6539512,0.26619771122932434,0.718999981880188,0.19820000231266022
YML041C,YBR289W,1,2.6538591,0.266469269990921,0.7200000286102295,0.19820000231266022
YLR442C,YNL107W,1,2.653699,0.2667406499385834,0.7210000157356262,0.19820000231266022
YDL099W,YGL031C,0,2.6532521,0.2666420042514801,0.7210000157356262,0.19830000400543213
YPL095C,YOR014W,0,2.6528935,0.266543447971344,0.7210000157356262,0.19840000569820404
YPL147W,YGL119W,0,2.6528118,0.26644495129585266,0.7210000157356262,0.19850000739097595
YJR084W,YGL233W,0,2.6523745,0.2663465142250061,0.7210000157356262,0.19859999418258667
YFL004W,YML032C,0,2.6504664,0.2662481665611267,0.7210000157356262,0.19869999587535858
YER159C,YDR128W,0,2.64996,0.2661498785018921,0.7210000157356262,0.1987999975681305
YOR363C,YKL189W,0,2.6497648,0.26605165004730225,0.7210000157356262,0.1988999992609024
YGR175C,YNL290W,0,2.649349,0.26595351099967957,0.7210000157356262,0.19900000095367432
YOL002C,YIL053W,0,2.6488729,0.26585546135902405,0.7210000157356262,0.19910000264644623
YGL092W,YOL042W,0,2.6481981,0.2657574713230133,0.7210000157356262,0.19920000433921814
YIL148W,YJL046W,0,2.647858,0.26565954089164734,0.7210000157356262,0.19930000603199005
YIL144W,YJL045W,0,2.6474795,0.26556169986724854,0.7210000157356262,0.19939999282360077
YDR315C,YJL079C,0,2.6469278,0.2654639184474945,0.7210000157356262,0.19949999451637268
YFR050C,YHR207C,0,2.646925,0.26536622643470764,0.7210000157356262,0.1995999962091446
YPL091W,YGR191W,0,2.6468923,0.26526859402656555,0.7210000157356262,0.1996999979019165
YMR005W,YKL212W,0,2.6461344,0.26517102122306824,0.7210000157356262,0.19979999959468842
YDR486C,YGL174W,0,2.645853,0.2650735378265381,0.7210000157356262,0.19990000128746033
YOR127W,YIL011W,0,2.6442592,0.2649761140346527,0.7210000157356262,0.20000000298023224
YNL282W,YOR045W,0,2.6441774,0.2648787796497345,0.7210000157356262,0.20010000467300415
YDL197C,YBR195C,1,2.6433167,0.26514872908592224,0.722000002861023,0.20010000467300415
YHR056C,YDR334W,1,2.6423922,0.26541849970817566,0.7229999899864197,0.20010000467300415
YMR149W,YML088W,0,2.6420686,0.26532110571861267,0.7229999899864197,0.20020000636577606
YPL154C,YPR194C,0,2.6417432,0.26522377133369446,0.7229999899864197,0.20029999315738678
YNL129W,YKL042W,0,2.6413598,0.2651265263557434,0.7229999899864197,0.2003999948501587
YBR043C,YOL078W,0,2.6407647,0.26502931118011475,0.7229999899864197,0.2004999965429306
YMR192W,YPL221W,0,2.6395855,0.26493221521377563,0.7229999899864197,0.20059999823570251
YHL036W,YKL052C,0,2.6390772,0.2648351788520813,0.7229999899864197,0.20069999992847443
YIL078W,YDR441C,0,2.6389995,0.26473820209503174,0.7229999899864197,0.20080000162124634
YDR265W,YML112W,0,2.637919,0.26464128494262695,0.7229999899864197,0.20090000331401825
YPL221W,YPL195W,0,2.637755,0.26454445719718933,0.7229999899864197,0.20100000500679016
YGR134W,YIL093C,0,2.6355796,0.2644476890563965,0.7229999899864197,0.20110000669956207
YPL018W,YKR094C,0,2.6353817,0.2643510103225708,0.7229999899864197,0.2011999934911728
YFR015C,YPR048W,0,2.6351407,0.2642543911933899,0.7229999899864197,0.2012999951839447
YBR268W,YLR360W,0,2.6336122,0.26415783166885376,0.7229999899864197,0.2013999968767166
YDL184C,YJL124C,0,2.6334224,0.2640613615512848,0.7229999899864197,0.20149999856948853
YMR070W,YOR320C,0,2.6332674,0.2639649510383606,0.7229999899864197,0.20160000026226044
YER050C,YLR286C,0,2.6322155,0.2638686001300812,0.7229999899864197,0.20170000195503235
YOR301W,YKR059W,0,2.6318755,0.2637723386287689,0.7229999899864197,0.20180000364780426
YPR006C,YJR006W,0,2.6317825,0.26367613673210144,0.7229999899864197,0.20190000534057617
YFL047W,YLR439W,0,2.6308737,0.2635800242424011,0.7229999899864197,0.20200000703334808
YGL083W,YKR055W,0,2.6302867,0.2634839713573456,0.7229999899864197,0.2020999938249588
YLR026C,YDR288W,0,2.6296995,0.2633879780769348,0.7229999899864197,0.2021999955177307
YJR010C-A,YPR189W,0,2.6296234,0.2632920742034912,0.7229999899864197,0.20229999721050262
YGR288W,YGR135W,0,2.629156,0.26319620013237,0.7229999899864197,0.20239999890327454
YMR302C,YER002W,0,2.6289535,0.26310044527053833,0.7229999899864197,0.20250000059604645
YDL225W,YHR079C,0,2.6288009,0.26300472021102905,0.7229999899864197,0.20260000228881836
YLR192C,YKR055W,0,2.6285288,0.26290908455848694,0.7229999899864197,0.20270000398159027
YER029C,YPL135W,0,2.6277072,0.2628135085105896,0.7229999899864197,0.20280000567436218
