Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR066W,YJR031C,0,2.6273232,0.2627180218696594,0.7229999899864197,0.2029000073671341
YOL120C,YPR169W,0,2.626776,0.262622594833374,0.7229999899864197,0.2029999941587448
YDR512C,YLR286C,0,2.6259804,0.2625272274017334,0.7229999899864197,0.20309999585151672
YBL079W,YDL130W,0,2.6251142,0.26243194937705994,0.7229999899864197,0.20319999754428864
YER185W,YGL158W,0,2.6245923,0.26233673095703125,0.7229999899864197,0.20329999923706055
YNL066W,YIL135C,0,2.6244996,0.26224157214164734,0.7229999899864197,0.20340000092983246
YNL007C,YOL092W,0,2.6224146,0.2621464729309082,0.7229999899864197,0.20350000262260437
YNL261W,YGR002C,1,2.6222296,0.2624139189720154,0.7239999771118164,0.20350000262260437
YMR307W,YGR120C,0,2.6220489,0.26231884956359863,0.7239999771118164,0.20360000431537628
YBR089C-A,YNL059C,1,2.62191,0.2625860273838043,0.7250000238418579,0.20360000431537628
YEL059C-A,YLR314C,0,2.6211867,0.2624909579753876,0.7250000238418579,0.2037000060081482
YDR440W,YDR410C,0,2.6206908,0.2623959481716156,0.7250000238418579,0.2037999927997589
YDR287W,YKL138C-A,0,2.6206188,0.2623010277748108,0.7250000238418579,0.20389999449253082
YNL261W,YMR091C,1,2.6203675,0.26256781816482544,0.7260000109672546,0.20389999449253082
YPL252C,YML032C,0,2.6202254,0.26247289776802063,0.7260000109672546,0.20399999618530273
YJL179W,YDR002W,0,2.6201797,0.2623780369758606,0.7260000109672546,0.20409999787807465
YNL310C,YLR363C,0,2.6186888,0.26228323578834534,0.7260000109672546,0.20419999957084656
YOR119C,YLR201C,0,2.6183972,0.26218852400779724,0.7260000109672546,0.20430000126361847
YOL072W,YLR204W,0,2.6179466,0.2620938718318939,0.7260000109672546,0.20440000295639038
YJL011C,YOL011W,0,2.6175044,0.2619992792606354,0.7260000109672546,0.2045000046491623
YHR041C,YLL013C,0,2.6174989,0.261904776096344,0.7260000109672546,0.2046000063419342
YDR071C,YMR080C,1,2.617054,0.2621709406375885,0.7269999980926514,0.2046000063419342
YML036W,YER017C,0,2.6169543,0.2620764374732971,0.7269999980926514,0.20469999313354492
YGL168W,YMR301C,0,2.616455,0.2619819939136505,0.7269999980926514,0.20479999482631683
YGL028C,YJR052W,0,2.6154108,0.2618876099586487,0.7269999980926514,0.20489999651908875
YHL004W,YBL035C,0,2.615108,0.261793315410614,0.7269999980926514,0.20499999821186066
YBL079W,YIR015W,0,2.6148388,0.26169905066490173,0.7269999980926514,0.20509999990463257
YCL063W,YER167W,0,2.6146557,0.261604905128479,0.7269999980926514,0.20520000159740448
YFL013C,YOR244W,1,2.6144605,0.26187050342559814,0.7279999852180481,0.20520000159740448
YPR046W,YJR089W,0,2.6140995,0.261776328086853,0.7279999852180481,0.2053000032901764
YDR246W,YIL171W,0,2.6130552,0.2616822421550751,0.7279999852180481,0.2054000049829483
YMR282C,YPR057W,0,2.6126027,0.2615882158279419,0.7279999852180481,0.20550000667572021
YJL162C,YDR254W,0,2.612082,0.2614942491054535,0.7279999852180481,0.20559999346733093
YOR346W,YMR261C,0,2.6118298,0.26140037178993225,0.7279999852180481,0.20569999516010284
YHR061C,YMR125W,0,2.6115103,0.2613065242767334,0.7279999852180481,0.20579999685287476
YJR158W,YDR217C,0,2.6100328,0.2612127661705017,0.7279999852180481,0.20589999854564667
YMR316W,YPR186C,0,2.6091108,0.2611190676689148,0.7279999852180481,0.20600000023841858
YKL183W,YPR002W,0,2.6085632,0.26102545857429504,0.7279999852180481,0.2061000019311905
YGL003C,YLR120C,0,2.6084766,0.26093190908432007,0.7279999852180481,0.2062000036239624
YMR036C,YNL268W,0,2.6079779,0.26083841919898987,0.7279999852180481,0.20630000531673431
YOL129W,YDR383C,0,2.6079092,0.26074498891830444,0.7279999852180481,0.20640000700950623
YFL010W-A,YKL004W,0,2.6076908,0.2606516182422638,0.7279999852180481,0.20649999380111694
YER060W-A,YKL201C,0,2.6064987,0.2605583369731903,0.7279999852180481,0.20659999549388885
YDR469W,YBL035C,0,2.6059923,0.2604651153087616,0.7279999852180481,0.20669999718666077
YPR106W,YNL044W,0,2.6059499,0.26037195324897766,0.7279999852180481,0.20679999887943268
YAL033W,YDR107C,0,2.6046429,0.2602788805961609,0.7279999852180481,0.2069000005722046
YIL051C,YOL136C,0,2.60447,0.2601858377456665,0.7279999852180481,0.2070000022649765
YMR109W,YLR192C,0,2.6039765,0.2600928843021393,0.7279999852180481,0.2071000039577484
YOL111C,YLR268W,0,2.6023536,0.25999999046325684,0.7279999852180481,0.20720000565052032
YOR177C,YFR005C,0,2.6020997,0.25990718603134155,0.7279999852180481,0.20730000734329224
YGR124W,YDR047W,0,2.6015744,0.25981441140174866,0.7279999852180481,0.20739999413490295
YER033C,YPL178W,0,2.6005416,0.2597217261791229,0.7279999852180481,0.20749999582767487
YML077W,YBL055C,0,2.600027,0.25962910056114197,0.7279999852180481,0.20759999752044678
YKL041W,YDR380W,0,2.5998049,0.2595365345478058,0.7279999852180481,0.2076999992132187
YLR206W,YBR180W,0,2.599212,0.25944405794143677,0.7279999852180481,0.2078000009059906
YOR242C,YOR037W,0,2.5990639,0.25935161113739014,0.7279999852180481,0.2079000025987625
YHR118C,YBR245C,1,2.599008,0.25961539149284363,0.7289999723434448,0.2079000025987625
YML127W,YMR227C,1,2.598588,0.2598789632320404,0.7300000190734863,0.2079000025987625
YBR050C,YOR298W,0,2.597923,0.2597864866256714,0.7300000190734863,0.20800000429153442
YOR244W,YPR175W,1,2.5971317,0.2600497901439667,0.7310000061988831,0.20800000429153442
YDL170W,YHL006C,0,2.5962715,0.25995731353759766,0.7310000061988831,0.20810000598430634
YDR227W,YGR178C,0,2.59544,0.2598649263381958,0.7310000061988831,0.20819999277591705
YOR242C,YIL042C,0,2.5954032,0.25977256894111633,0.7310000061988831,0.20829999446868896
YBL091C,YHR164C,0,2.5953975,0.25968027114868164,0.7310000061988831,0.20839999616146088
YGL173C,YDR217C,0,2.594523,0.2595880627632141,0.7310000061988831,0.2084999978542328
YOR332W,YML112W,0,2.594253,0.25949591398239136,0.7310000061988831,0.2085999995470047
YOR127W,YHR105W,0,2.590702,0.2594038248062134,0.7310000061988831,0.2087000012397766
YDR453C,YKL196C,0,2.5905576,0.25931182503700256,0.7310000061988831,0.20880000293254852
YCR029C-A,YGR184C,0,2.590063,0.25921985507011414,0.7310000061988831,0.20890000462532043
YDL197C,YPL153C,1,2.5899463,0.2594824433326721,0.7319999933242798,0.20890000462532043
YHR117W,YAL034W-A,0,2.5888643,0.2593905031681061,0.7319999933242798,0.20900000631809235
YNL038W,YDR212W,0,2.588798,0.2592986226081848,0.7319999933242798,0.20909999310970306
YER030W,YCL061C,1,2.587469,0.2595609128475189,0.7329999804496765,0.20909999310970306
YMR292W,YDR165W,0,2.5869942,0.25946903228759766,0.7329999804496765,0.20919999480247498
YDR080W,YNL145W,0,2.5859437,0.25937721133232117,0.7329999804496765,0.2092999964952469
YML034W,YBR180W,0,2.5857267,0.25928544998168945,0.7329999804496765,0.2093999981880188
YMR153W,YDR175C,0,2.5851555,0.2591937780380249,0.7329999804496765,0.2094999998807907
YMR061W,YKL052C,0,2.5851326,0.2591021656990051,0.7329999804496765,0.20960000157356262
YDR384C,YMR078C,0,2.5843341,0.2590106129646301,0.7329999804496765,0.20970000326633453
YCR077C,YGR238C,0,2.5842547,0.2589191198348999,0.7329999804496765,0.20980000495910645
YIL126W,YMR223W,1,2.5832467,0.25918078422546387,0.734000027179718,0.20980000495910645
YDL216C,YMR109W,0,2.5831845,0.25908929109573364,0.734000027179718,0.20990000665187836
YDL102W,YDR011W,0,2.581483,0.2589978873729706,0.734000027179718,0.20999999344348907
YER088C,YPL129W,1,2.5810237,0.25925925374031067,0.7350000143051147,0.20999999344348907
YML059C,YBL074C,0,2.5808997,0.2591678500175476,0.7350000143051147,0.210099995136261
YBL060W,YKL067W,0,2.580566,0.25907647609710693,0.7350000143051147,0.2101999968290329
YBR180W,YOR048C,0,2.5802531,0.2589851915836334,0.7350000143051147,0.2102999985218048
YIL119C,YIL053W,0,2.5799708,0.2588939666748047,0.7350000143051147,0.21040000021457672
YJL056C,YHR129C,0,2.5798695,0.2588028311729431,0.7350000143051147,0.21050000190734863
YDR361C,YOR054C,0,2.5797644,0.25871172547340393,0.7350000143051147,0.21060000360012054
YLR106C,YOL070C,0,2.5789728,0.2586206793785095,0.7350000143051147,0.21070000529289246
YGL240W,YPL021W,0,2.5780025,0.2585297226905823,0.7350000143051147,0.21080000698566437
YPL100W,YBR055C,0,2.577442,0.2584388256072998,0.7350000143051147,0.21089999377727509
YOR036W,YBL055C,0,2.5771806,0.2583479881286621,0.7350000143051147,0.210999995470047
YER007W,YBL092W,0,2.5763195,0.2582572102546692,0.7350000143051147,0.2110999971628189
YDR041W,YER036C,0,2.5762477,0.25816649198532104,0.7350000143051147,0.21119999885559082
YHL025W,YKR019C,1,2.576025,0.2584269642829895,0.7360000014305115,0.21119999885559082
YDR279W,YOR126C,0,2.5759993,0.25833624601364136,0.7360000014305115,0.21130000054836273
YEL061C,YLR078C,0,2.575004,0.2582456171512604,0.7360000014305115,0.21140000224113464
YKL198C,YDR350C,0,2.5749435,0.25815504789352417,0.7360000014305115,0.21150000393390656
YPL060W,YMR039C,0,2.574871,0.25806450843811035,0.7360000014305115,0.21160000562667847
YIL154C,YLR200W,0,2.572196,0.2579740583896637,0.7360000014305115,0.21170000731945038
YKL041W,YOL076W,0,2.5718765,0.2578836679458618,0.7360000014305115,0.2117999941110611
YGL174W,YLL013C,0,2.5713892,0.2577933371067047,0.7360000014305115,0.211899995803833
YBL031W,YBL011W,0,2.5707686,0.25770309567451477,0.7360000014305115,0.21199999749660492
YKL166C,YNR024W,0,2.5694199,0.2576128840446472,0.7360000014305115,0.21209999918937683
YEL069C,YMR075W,0,2.569376,0.25752273201942444,0.7360000014305115,0.21220000088214874
YLR394W,YPR054W,0,2.5693498,0.2574326694011688,0.7360000014305115,0.21230000257492065
YDR055W,YIL036W,0,2.5693483,0.257342666387558,0.7360000014305115,0.21240000426769257
YPL171C,YML049C,0,2.5688453,0.2572527229785919,0.7360000014305115,0.21250000596046448
YLL003W,YHR031C,0,2.5685863,0.25716280937194824,0.7360000014305115,0.2125999927520752
YAL048C,YBR066C,0,2.5684328,0.2570730149745941,0.7360000014305115,0.2126999944448471
YGR199W,YDL082W,0,2.5682874,0.2569832503795624,0.7360000014305115,0.21279999613761902
YCL027W,YJR150C,0,2.567498,0.2568935453891754,0.7360000014305115,0.21289999783039093
YPR149W,YOL020W,0,2.5671098,0.2568039000034332,0.7360000014305115,0.21299999952316284
YGL003C,YHR148W,0,2.5664444,0.2567143440246582,0.7360000014305115,0.21310000121593475
YMR061W,YDR412W,0,2.566258,0.25662481784820557,0.7360000014305115,0.21320000290870667
YGL092W,YOR264W,0,2.566021,0.2565353810787201,0.7360000014305115,0.21330000460147858
YLR190W,YOL019W,0,2.5659618,0.2564460039138794,0.7360000014305115,0.2134000062942505
YGL037C,YGL194C,1,2.5654097,0.25670498609542847,0.7369999885559082,0.2134000062942505
YNL133C,YNL273W,0,2.5648322,0.25661560893058777,0.7369999885559082,0.2134999930858612
YCL029C,YLR080W,0,2.5644841,0.25652629137039185,0.7369999885559082,0.21359999477863312
YNL039W,YNL048W,0,2.563755,0.2564370334148407,0.7369999885559082,0.21369999647140503
YOL040C,YNL283C,0,2.5630424,0.2563478350639343,0.7369999885559082,0.21379999816417694
YPR180W,YJL103C,0,2.5622482,0.25625869631767273,0.7369999885559082,0.21389999985694885
YNL216W,YBR125C,0,2.5620136,0.2561696171760559,0.7369999885559082,0.21400000154972076
YOR386W,YGR156W,0,2.5618367,0.25608059763908386,0.7369999885559082,0.21410000324249268
YDR469W,YDL043C,0,2.5617993,0.255991667509079,0.7369999885559082,0.2142000049352646
YDR533C,YPR008W,0,2.5609329,0.2559027671813965,0.7369999885559082,0.2143000066280365
YER104W,YPR016C,0,2.5606284,0.25581395626068115,0.7369999885559082,0.21439999341964722
YOL062C,YKL212W,0,2.5605445,0.2557252049446106,0.7369999885559082,0.21449999511241913
YDL243C,YKR090W,0,2.5604038,0.2556364834308624,0.7369999885559082,0.21459999680519104
YKL173W,YHR148W,0,2.5602007,0.2555478513240814,0.7369999885559082,0.21469999849796295
YGL198W,YPR194C,0,2.5599208,0.2554592788219452,0.7369999885559082,0.21480000019073486
YDR021W,YDL107W,0,2.559801,0.25537076592445374,0.7369999885559082,0.21490000188350677
YDL210W,YIL128W,0,2.5596828,0.25528231263160706,0.7369999885559082,0.2150000035762787
YER171W,YMR194W,0,2.5591226,0.25519391894340515,0.7369999885559082,0.2151000052690506
YHL021C,YPL028W,0,2.5587296,0.255105584859848,0.7369999885559082,0.2152000069618225
YBR207W,YBR213W,0,2.5585494,0.25501731038093567,0.7369999885559082,0.21529999375343323
YMR065W,YBR296C,0,2.5576656,0.2549290955066681,0.7369999885559082,0.21539999544620514
YJL089W,YHR215W,0,2.5569918,0.2548409402370453,0.7369999885559082,0.21549999713897705
YPL252C,YER063W,0,2.555889,0.25475284457206726,0.7369999885559082,0.21559999883174896
YMR193W,YJL078C,0,2.5554152,0.2546648383140564,0.7369999885559082,0.21570000052452087
YER023W,YMR025W,0,2.5546355,0.2545768618583679,0.7369999885559082,0.21580000221729279
YOL040C,YCR037C,0,2.5543866,0.2544889450073242,0.7369999885559082,0.2159000039100647
YOR259C,YGR145W,0,2.5535827,0.2544011175632477,0.7369999885559082,0.2160000056028366
YLR312W-A,YPL085W,0,2.5525613,0.25431331992149353,0.7369999885559082,0.21610000729560852
YAR018C,YOR239W,0,2.551587,0.25422558188438416,0.7369999885559082,0.21619999408721924
YOR032C,YDR281C,0,2.5507603,0.25413793325424194,0.7369999885559082,0.21629999577999115
YLL008W,YHR165C,0,2.5501003,0.2540503144264221,0.7369999885559082,0.21639999747276306
YPL143W,YKR095W,0,2.548603,0.25396278500556946,0.7369999885559082,0.21649999916553497
YGR159C,YPR081C,0,2.547821,0.2538753151893616,0.7369999885559082,0.21660000085830688
YNL044W,YIL109C,0,2.5477495,0.2537878751754761,0.7369999885559082,0.2167000025510788
YER088C,YGL194C,1,2.547668,0.2540447413921356,0.7379999756813049,0.2167000025510788
YLR206W,YOR048C,0,2.5475817,0.2539573311805725,0.7379999756813049,0.2168000042438507
YOR349W,YMR023C,0,2.5474453,0.2538699805736542,0.7379999756813049,0.21690000593662262
YJL090C,YLR395C,0,2.547223,0.2537826597690582,0.7379999756813049,0.21699999272823334
YML074C,YIL061C,0,2.5471869,0.25369542837142944,0.7379999756813049,0.21709999442100525
YGR056W,YBR089C-A,1,2.5463467,0.25395187735557556,0.7390000224113464,0.21709999442100525
YPL153C,YLR085C,1,2.5462544,0.25420817732810974,0.7400000095367432,0.21709999442100525
YMR296C,YGL210W,0,2.545268,0.2541208863258362,0.7400000095367432,0.21719999611377716
YOR209C,YPL127C,1,2.5449135,0.25437691807746887,0.7409999966621399,0.21719999611377716
YAL033W,YIR006C,0,2.5443325,0.2542896270751953,0.7409999966621399,0.21729999780654907
YIR018W,YOR249C,0,2.544016,0.25420239567756653,0.7409999966621399,0.21739999949932098
YDR103W,YPR032W,0,2.5432286,0.2541152238845825,0.7409999966621399,0.2175000011920929
YDR441C,YKL080W,0,2.5430562,0.2540281116962433,0.7409999966621399,0.2176000028848648
YLR442C,YPL129W,1,2.5424318,0.25428375601768494,0.7419999837875366,0.2176000028848648
YBL088C,YLR016C,0,2.5417418,0.2541966438293457,0.7419999837875366,0.21770000457763672
YLR316C,YBR052C,0,2.5406647,0.25410959124565125,0.7419999837875366,0.21780000627040863
YDL065C,YGL128C,0,2.5404086,0.25402259826660156,0.7419999837875366,0.21789999306201935
YIL011W,YPR007C,0,2.5404043,0.25393566489219666,0.7419999837875366,0.21799999475479126
YLR357W,YDR334W,1,2.540327,0.2541908919811249,0.7429999709129333,0.21799999475479126
YGR063C,YOR244W,1,2.5402899,0.25444597005844116,0.7440000176429749,0.21799999475479126
YKR036C,YKL182W,0,2.5402484,0.2543589770793915,0.7440000176429749,0.21809999644756317
YER025W,YIL134W,0,2.5400867,0.2542720437049866,0.7440000176429749,0.21819999814033508
YJL052W,YOL109W,0,2.5397263,0.25418516993522644,0.7440000176429749,0.218299999833107
YJL196C,YLR115W,0,2.537684,0.2540983557701111,0.7440000176429749,0.2184000015258789
YDR023W,YBR158W,0,2.5361574,0.2540116012096405,0.7440000176429749,0.21850000321865082
YPR125W,YPR141C,0,2.5359354,0.2539249062538147,0.7440000176429749,0.21860000491142273
YLR248W,YGR254W,0,2.5339565,0.25383827090263367,0.7440000176429749,0.21870000660419464
YML058W-A,YIL136W,0,2.5331695,0.2537516951560974,0.7440000176429749,0.21879999339580536
YGR274C,YBL052C,1,2.5326307,0.25400614738464355,0.7450000047683716,0.21879999339580536
YPL113C,YNL066W,0,2.5322962,0.2539195716381073,0.7450000047683716,0.21889999508857727
YGR123C,YNR015W,0,2.531218,0.2538330554962158,0.7450000047683716,0.21899999678134918
YCR035C,YKR055W,0,2.5307283,0.2537465989589691,0.7450000047683716,0.2190999984741211
YGR056W,YPL153C,1,2.5306005,0.2540006935596466,0.7459999918937683,0.2190999984741211
YOL031C,YCL055W,0,2.530199,0.2539142370223999,0.7459999918937683,0.219200000166893
YCR077C,YEL017C-A,0,2.530025,0.253827840089798,0.7459999918937683,0.21930000185966492
YGL098W,YOR219C,0,2.5299892,0.2537415027618408,0.7459999918937683,0.21940000355243683
YDR437W,YPL218W,0,2.5297012,0.25365522503852844,0.7459999918937683,0.21950000524520874
YOL055C,YHR079C,0,2.5292306,0.25356900691986084,0.7459999918937683,0.21960000693798065
YPR198W,YML055W,0,2.5288653,0.253482848405838,0.7459999918937683,0.21969999372959137
YHR186C,YDR041W,0,2.528676,0.25339674949645996,0.7459999918937683,0.21979999542236328
YDR337W,YOL125W,0,2.5280094,0.2533107101917267,0.7459999918937683,0.2198999971151352
YDL230W,YBL023C,0,2.5278764,0.2532247006893158,0.7459999918937683,0.2199999988079071
YMR054W,YOR191W,0,2.5273023,0.25313878059387207,0.7459999918937683,0.22010000050067902
YIL138C,YHR168W,0,2.526968,0.2530529201030731,0.7459999918937683,0.22020000219345093
YDL202W,YBR131W,0,2.5267103,0.25296711921691895,0.7459999918937683,0.22030000388622284
YHR214W,YDR513W,0,2.5257125,0.25288134813308716,0.7459999918937683,0.22040000557899475
YDR508C,YPR006C,0,2.5247893,0.25279566645622253,0.7459999918937683,0.22050000727176666
YOR211C,YJL008C,0,2.5244532,0.2527100145816803,0.7459999918937683,0.22059999406337738
YLR170C,YNL314W,0,2.5242186,0.2526244521141052,0.7459999918937683,0.2206999957561493
YKR048C,YCL061C,1,2.5241158,0.25287744402885437,0.746999979019165,0.2206999957561493
YIL039W,YDR425W,0,2.5238538,0.2527918815612793,0.746999979019165,0.2207999974489212
YPR133C,YDL215C,0,2.523799,0.2527063488960266,0.746999979019165,0.22089999914169312
YPR171W,YPL176C,0,2.5235882,0.2526209056377411,0.746999979019165,0.22100000083446503
YOR193W,YHR064C,0,2.5229392,0.25253549218177795,0.746999979019165,0.22110000252723694
YBR276C,YKR036C,0,2.522883,0.2524501383304596,0.746999979019165,0.22120000422000885
YDL230W,YBL080C,0,2.5223393,0.2523648738861084,0.746999979019165,0.22130000591278076
YGL137W,YMR256C,0,2.522293,0.2522796392440796,0.746999979019165,0.22139999270439148
YKL178C,YDR403W,0,2.522129,0.25219446420669556,0.746999979019165,0.2214999943971634
YDR530C,YBR272C,0,2.52185,0.2521093487739563,0.746999979019165,0.2215999960899353
YHR061C,YAR033W,0,2.5203655,0.2520242929458618,0.746999979019165,0.22169999778270721
YNR044W,YOL078W,0,2.520122,0.2519392967224121,0.746999979019165,0.22179999947547913
YFL049W,YMR227C,1,2.5191112,0.2521915137767792,0.7480000257492065,0.22179999947547913
YJL127C,YCL061C,1,2.519072,0.2524435520172119,0.7490000128746033,0.22179999947547913
YPL135W,YBR257W,0,2.519021,0.25235849618911743,0.7490000128746033,0.22190000116825104
YGL219C,YKL004W,0,2.5173926,0.2522734999656677,0.7490000128746033,0.22200000286102295
YHR088W,YER045C,0,2.5170598,0.2521885633468628,0.7490000128746033,0.22210000455379486
YOL019W,YOL070C,0,2.5164993,0.25210365653038025,0.7490000128746033,0.22220000624656677
YPL075W,YGL210W,0,2.5141487,0.25201883912086487,0.7490000128746033,0.2222999930381775
YJL062W,YOL070C,0,2.51402,0.25193408131599426,0.7490000128746033,0.2223999947309494
YJL081C,YGL194C,1,2.513667,0.2521856129169464,0.75,0.2223999947309494
YPR003C,YJL153C,0,2.513662,0.2521008551120758,0.75,0.2224999964237213
YGL237C,YDR038C,0,2.5131373,0.2520161271095276,0.75,0.22259999811649323
YNR010W,YDR422C,0,2.5125337,0.25193148851394653,0.75,0.22269999980926514
YLR097C,YLL011W,0,2.5124145,0.25184687972068787,0.75,0.22280000150203705
YLR466W,YOR195W,0,2.512233,0.251762330532074,0.75,0.22290000319480896
YDR292C,YOR299W,0,2.5121808,0.25167784094810486,0.75,0.22300000488758087
YER177W,YBR042C,0,2.5120807,0.2515934109687805,0.75,0.22310000658035278
YKL138C-A,YGL095C,0,2.5118399,0.25150904059410095,0.75,0.2231999933719635
YAR018C,YDR280W,0,2.5113616,0.25142472982406616,0.75,0.2232999950647354
YIL139C,YKL109W,0,2.5110846,0.25134047865867615,0.75,0.22339999675750732
YDR062W,YOR316C,0,2.5110807,0.2512562870979309,0.75,0.22349999845027924
YDR397C,YNR067C,0,2.511054,0.25117212533950806,0.75,0.22360000014305115
YCR036W,YKR103W,0,2.5106063,0.25108805298805237,0.75,0.22370000183582306
YMR241W,YKL010C,0,2.510563,0.25100401043891907,0.75,0.22380000352859497
YGR276C,YDR242W,0,2.510561,0.25092002749443054,0.75,0.22390000522136688
YNL188W,YOR253W,0,2.5101442,0.2508361339569092,0.75,0.2240000069141388
YPR204W,YOR110W,0,2.509592,0.2507522702217102,0.75,0.2240999937057495
YHR056C,YDR439W,1,2.5094666,0.2510026693344116,0.7509999871253967,0.2240999937057495
YAL022C,YKR049C,0,2.5090837,0.25091880559921265,0.7509999871253967,0.22419999539852142
YNL206C,YBR090C-A,1,2.5090184,0.25116899609565735,0.7519999742507935,0.22419999539852142
YGR281W,YHR086W,0,2.508304,0.2510851323604584,0.7519999742507935,0.22429999709129333
YIL126W,YPL153C,1,2.508009,0.25133511424064636,0.753000020980835,0.22429999709129333
YKL166C,YPR167C,0,2.5066905,0.2512512505054474,0.753000020980835,0.22439999878406525
YKR102W,YIL078W,0,2.5066843,0.2511674463748932,0.753000020980835,0.22450000047683716
YLR219W,YHR165C,0,2.506258,0.25108370184898376,0.753000020980835,0.22460000216960907
YNL240C,YGL155W,0,2.5060213,0.25099998712539673,0.753000020980835,0.22470000386238098
YLR105C,YML036W,0,2.5057602,0.25091636180877686,0.753000020980835,0.2248000055551529
YMR298W,YAL043C,0,2.505206,0.25083276629447937,0.753000020980835,0.2249000072479248
YAL039C,YOR346W,0,2.5045905,0.25074926018714905,0.753000020980835,0.22499999403953552
YBR003W,YGL256W,0,2.5031724,0.2506657838821411,0.753000020980835,0.22509999573230743
YGR181W,YHR073W,0,2.502109,0.25058236718177795,0.753000020980835,0.22519999742507935
YDL102W,YPL177C,0,2.5017405,0.25049901008605957,0.753000020980835,0.22529999911785126
YGL203C,YJR009C,0,2.5015736,0.2504156827926636,0.753000020980835,0.22540000081062317
YJL136C,YBR257W,0,2.5014777,0.25033244490623474,0.753000020980835,0.22550000250339508
YNL242W,YKL096W-A,0,2.5013556,0.2502492666244507,0.753000020980835,0.225600004196167
YDR052C,YOL040C,0,2.5010562,0.250166118144989,0.753000020980835,0.2257000058889389
YGL227W,YGR159C,0,2.5005975,0.2500830292701721,0.753000020980835,0.22579999268054962
YDR213W,YDR159W,0,2.5002162,0.25,0.753000020980835,0.22589999437332153
YKL052C,YJL165C,0,2.5001059,0.24991703033447266,0.753000020980835,0.22599999606609344
YER162C,YML028W,0,2.4999285,0.2498341053724289,0.753000020980835,0.22609999775886536
YJL013C,YGR075C,0,2.4996748,0.2497512400150299,0.753000020980835,0.22619999945163727
YJL012C,YLR309C,0,2.49923,0.2496684342622757,0.753000020980835,0.22630000114440918
YGL094C,YNL026W,0,2.4992197,0.24958568811416626,0.753000020980835,0.2264000028371811
YNR033W,YLR264W,0,2.499072,0.2495029866695404,0.753000020980835,0.226500004529953
YJR153W,YNL286W,0,2.4990044,0.24942034482955933,0.753000020980835,0.22660000622272491
YML058W-A,YBR181C,0,2.4989877,0.24933774769306183,0.753000020980835,0.22669999301433563
YJL066C,YLR130C,0,2.498773,0.2492552101612091,0.753000020980835,0.22679999470710754
YMR127C,YJR140C,1,2.498755,0.24950364232063293,0.7540000081062317,0.22679999470710754
YNL132W,YOR195W,0,2.4976335,0.2494211047887802,0.7540000081062317,0.22689999639987946
YHR110W,YHR117W,0,2.497573,0.24933862686157227,0.7540000081062317,0.22699999809265137
YOR156C,YCL044C,0,2.4975626,0.2492561936378479,0.7540000081062317,0.22709999978542328
YGL004C,YJL089W,0,2.4964075,0.2491738200187683,0.7540000081062317,0.2272000014781952
YLR390W-A,YBL023C,0,2.4951663,0.2490915060043335,0.7540000081062317,0.2273000031709671
YKL093W,YPR173C,0,2.4951425,0.24900925159454346,0.7540000081062317,0.227400004863739
YGL244W,YBR222C,0,2.4943442,0.248927041888237,0.7540000081062317,0.22750000655651093
YKR008W,YLL022C,1,2.4942532,0.24917492270469666,0.7549999952316284,0.22750000655651093
