Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL005C,YDL076C,0,2.4941955,0.2490927129983902,0.7549999952316284,0.22759999334812164
YER007C-A,YOR261C,0,2.4934866,0.24901054799556732,0.7549999952316284,0.22769999504089355
YFR031C,YDR503C,0,2.493367,0.24892845749855042,0.7549999952316284,0.22779999673366547
YMR032W,YLR153C,0,2.4932003,0.2488464117050171,0.7549999952316284,0.22789999842643738
YMR256C,YBR049C,0,2.493166,0.24876441061496735,0.7549999952316284,0.2280000001192093
YLR150W,YBL013W,0,2.4931512,0.24868248403072357,0.7549999952316284,0.2281000018119812
YNL308C,YDR098C,0,2.4930282,0.24860058724880219,0.7549999952316284,0.2282000035047531
YJL153C,YNR074C,0,2.4928353,0.24851876497268677,0.7549999952316284,0.22830000519752502
YEL031W,YDR244W,0,2.4923568,0.24843698740005493,0.7549999952316284,0.22840000689029694
YDR168W,YOR018W,0,2.4915981,0.24835526943206787,0.7549999952316284,0.22849999368190765
YDR178W,YDR118W,0,2.4906948,0.2482735961675644,0.7549999952316284,0.22859999537467957
YGR292W,YKL021C,0,2.4901395,0.2481919825077057,0.7549999952316284,0.22869999706745148
YBR286W,YHR153C,0,2.489004,0.24811041355133057,0.7549999952316284,0.2287999987602234
YGR281W,YOR275C,0,2.4887025,0.24802890419960022,0.7549999952316284,0.2289000004529953
YJL174W,YPR057W,0,2.4886189,0.24794745445251465,0.7549999952316284,0.2290000021457672
YLR127C,YGR094W,0,2.4876456,0.24786604940891266,0.7549999952316284,0.22910000383853912
YIL137C,YLR266C,0,2.484748,0.24778470396995544,0.7549999952316284,0.22920000553131104
YPL048W,YLR209C,0,2.4846792,0.247703418135643,0.7549999952316284,0.22930000722408295
YML012W,YOR168W,0,2.4843392,0.24762217700481415,0.7549999952316284,0.22939999401569366
YDR110W,YBR060C,1,2.4838462,0.2478688508272171,0.7559999823570251,0.22939999401569366
YBR207W,YDR013W,0,2.4835434,0.24778760969638824,0.7559999823570251,0.22949999570846558
YHR010W,YHR117W,0,2.4829578,0.24770642817020416,0.7559999823570251,0.2295999974012375
YBR089C-A,YLR033W,1,2.4828038,0.24795283377170563,0.7570000290870667,0.2295999974012375
YMR163C,YNR072W,0,2.482758,0.24787163734436035,0.7570000290870667,0.2296999990940094
YKL021C,YNL085W,0,2.4826193,0.24779050052165985,0.7570000290870667,0.2298000007867813
YGL016W,YKR027W,0,2.4825788,0.24770942330360413,0.7570000290870667,0.22990000247955322
YGR204W,YJL025W,0,2.4815798,0.24762839078903198,0.7570000290870667,0.23000000417232513
YCR086W,YNL137C,0,2.4804525,0.24754741787910461,0.7570000290870667,0.23010000586509705
YIL130W,YLR188W,0,2.4803548,0.24746648967266083,0.7570000290870667,0.23019999265670776
YKR101W,YJR140C,1,2.478952,0.2477124184370041,0.7580000162124634,0.23019999265670776
YER091C,YHR138C,0,2.4786835,0.2476314902305603,0.7580000162124634,0.23029999434947968
YBR237W,YIL143C,0,2.4779587,0.2475506216287613,0.7580000162124634,0.2303999960422516
YOL032W,YHR149C,0,2.477602,0.24746979773044586,0.7580000162124634,0.2304999977350235
YJL187C,YNL189W,0,2.4773474,0.2473890334367752,0.7580000162124634,0.2305999994277954
YPL091W,YBR042C,0,2.476882,0.24730831384658813,0.7580000162124634,0.23070000112056732
YBR123C,YPL135W,0,2.4764786,0.24722765386104584,0.7580000162124634,0.23080000281333923
YPL075W,YPR100W,0,2.4761896,0.24714705348014832,0.7580000162124634,0.23090000450611115
YOR181W,YOR156C,0,2.4757416,0.24706649780273438,0.7580000162124634,0.23100000619888306
YCR004C,YMR179W,0,2.4736733,0.24698598682880402,0.7580000162124634,0.23109999299049377
YIL154C,YPR173C,0,2.4732778,0.24690553545951843,0.7580000162124634,0.23119999468326569
YHR056C,YJL081C,1,2.4732752,0.24715076386928558,0.7590000033378601,0.23119999468326569
YGL222C,YOR045W,0,2.4719353,0.2470703125,0.7590000033378601,0.2312999963760376
YJR108W,YDR091C,0,2.471908,0.246989905834198,0.7590000033378601,0.2313999980688095
YJL108C,YKL085W,0,2.4711623,0.24690955877304077,0.7590000033378601,0.23149999976158142
YPL254W,YEL041W,0,2.471146,0.24682927131652832,0.7590000033378601,0.23160000145435333
YLR214W,YPL104W,0,2.4707146,0.24674902856349945,0.7590000033378601,0.23170000314712524
YOL020W,YBR054W,0,2.4704623,0.24666883051395416,0.7590000033378601,0.23180000483989716
YGR030C,YLR019W,0,2.4701626,0.24658869206905365,0.7590000033378601,0.23190000653266907
YIL143C,YOL124C,0,2.4699764,0.2465086132287979,0.7590000033378601,0.23199999332427979
YLL024C,YDR211W,0,2.4695153,0.24642856419086456,0.7590000033378601,0.2320999950170517
YFR007W,YPR161C,0,2.4681542,0.24634858965873718,0.7590000033378601,0.2321999967098236
YOR060C,YNL290W,0,2.4677234,0.24626865983009338,0.7590000033378601,0.23229999840259552
YDR201W,YGR088W,0,2.4670835,0.24618877470493317,0.7590000033378601,0.23240000009536743
YJL069C,YCL001W,0,2.4666162,0.24610894918441772,0.7590000033378601,0.23250000178813934
YBR297W,YLR017W,0,2.4662633,0.24602916836738586,0.7590000033378601,0.23260000348091125
YMR173W,YOR216C,0,2.466186,0.24594944715499878,0.7590000033378601,0.23270000517368317
YBL014C,YHR156C,0,2.4654713,0.24586977064609528,0.7590000033378601,0.23280000686645508
YOL065C,YBR029C,0,2.4646392,0.24579015374183655,0.7590000033378601,0.2328999936580658
YBR089C-A,YHL025W,1,2.4641345,0.24603430926799774,0.7599999904632568,0.2328999936580658
YHR082C,YBR212W,0,2.4626865,0.245954692363739,0.7599999904632568,0.2329999953508377
YCR107W,YPL082C,0,2.4608924,0.24587512016296387,0.7599999904632568,0.23309999704360962
YPL096W,YGR224W,0,2.4606643,0.2457956075668335,0.7599999904632568,0.23319999873638153
YFL057C,YHR031C,0,2.4602203,0.2457161396741867,0.7599999904632568,0.23330000042915344
YOL012C,YDR071C,1,2.4599466,0.24595992267131805,0.7609999775886536,0.23330000042915344
YIL126W,YBR112C,1,2.4595256,0.24620355665683746,0.7620000243186951,0.23330000042915344
YGR171C,YGR113W,0,2.4592052,0.2461240291595459,0.7620000243186951,0.23340000212192535
YER159C,YMR261C,0,2.4586506,0.2460445612668991,0.7620000243186951,0.23350000381469727
YDR312W,YBR002C,0,2.4572656,0.2459651380777359,0.7620000243186951,0.23360000550746918
YJL053W,YOL020W,0,2.457025,0.24588577449321747,0.7620000243186951,0.2337000072002411
YDR240C,YGR194C,0,2.4556842,0.24580645561218262,0.7620000243186951,0.2337999939918518
YGL189C,YLL061W,0,2.4555523,0.24572718143463135,0.7620000243186951,0.23389999568462372
YHR184W,YPL115C,0,2.4555168,0.24564796686172485,0.7620000243186951,0.23399999737739563
YHR179W,YNL284C,0,2.4553065,0.24556879699230194,0.7620000243186951,0.23409999907016754
YKL119C,YHR129C,0,2.4552755,0.2454896867275238,0.7620000243186951,0.23420000076293945
YHR118C,YKR048C,1,2.453579,0.24573269486427307,0.7630000114440918,0.23420000076293945
YOL132W,YJL085W,0,2.4532938,0.24565356969833374,0.7630000114440918,0.23430000245571136
YGL192W,YMR300C,0,2.4527788,0.24557450413703918,0.7630000114440918,0.23440000414848328
YPR002W,YDL130W,0,2.452475,0.2454954981803894,0.7630000114440918,0.2345000058412552
YDR303C,YCR052W,1,2.4524693,0.2457381784915924,0.7639999985694885,0.2345000058412552
YDL024C,YLR440C,0,2.4524312,0.24565915763378143,0.7639999985694885,0.2345999926328659
YJL212C,YCR054C,0,2.4514644,0.24558019638061523,0.7639999985694885,0.23469999432563782
YBR181C,YBL057C,0,2.4507856,0.24550127983093262,0.7639999985694885,0.23479999601840973
YFL049W,YMR091C,1,2.4501696,0.24574366211891174,0.7649999856948853,0.23479999601840973
YLR440C,YKL034W,0,2.4501371,0.24566474556922913,0.7649999856948853,0.23489999771118164
YBR278W,YLR440C,0,2.450088,0.2455858737230301,0.7649999856948853,0.23499999940395355
YNL164C,YPL220W,0,2.450016,0.24550706148147583,0.7649999856948853,0.23510000109672546
YFR013W,YNL059C,1,2.4491725,0.2457491159439087,0.765999972820282,0.23510000109672546
YOL105C,YLL009C,0,2.4488056,0.24567030370235443,0.765999972820282,0.23520000278949738
YDR429C,YER046W,0,2.4484234,0.24559153616428375,0.765999972820282,0.2353000044822693
YJL071W,YLR176C,0,2.448162,0.24551281332969666,0.765999972820282,0.2354000061750412
YLR442C,YOL004W,1,2.44814,0.24575456976890564,0.7670000195503235,0.2354000061750412
YPR046W,YKR069W,0,2.446836,0.24567584693431854,0.7670000195503235,0.23549999296665192
YBR112C,YFR037C,1,2.4459162,0.24591737985610962,0.7680000066757202,0.23549999296665192
YGL095C,YER100W,0,2.445548,0.24583867192268372,0.7680000066757202,0.23559999465942383
YMR039C,YPR016C,0,2.44553,0.2457599937915802,0.7680000066757202,0.23569999635219574
YKL192C,YPR086W,0,2.4448738,0.24568137526512146,0.7680000066757202,0.23579999804496765
YDL061C,YHR036W,0,2.4448438,0.2456028163433075,0.7680000066757202,0.23589999973773956
YDR285W,YER044C,0,2.4443831,0.2455243021249771,0.7680000066757202,0.23600000143051147
YPL006W,YOR288C,0,2.4424448,0.2454458326101303,0.7680000066757202,0.2361000031232834
YIL126W,YOR244W,1,2.4417343,0.24568690359592438,0.7689999938011169,0.2361000031232834
YOL038W,YFL005W,0,2.441464,0.24560843408107758,0.7689999938011169,0.2362000048160553
YBR090C-A,YOR279C,1,2.4414053,0.24584929645061493,0.7699999809265137,0.2362000048160553
YHR193C,YOL064C,0,2.4413595,0.24577082693576813,0.7699999809265137,0.2363000065088272
YKL203C,YBR043C,0,2.441291,0.2456924021244049,0.7699999809265137,0.23639999330043793
YDR518W,YDL146W,0,2.4411516,0.24561403691768646,0.7699999809265137,0.23649999499320984
YIL069C,YGL185C,0,2.4398742,0.2455357164144516,0.7699999809265137,0.23659999668598175
YLR403W,YGL064C,0,2.439775,0.24545744061470032,0.7699999809265137,0.23669999837875366
YOL100W,YJR097W,0,2.4392033,0.2453792244195938,0.7699999809265137,0.23680000007152557
YDR379W,YKL205W,0,2.4391103,0.2453010529279709,0.7699999809265137,0.23690000176429749
YLR005W,YPR173C,0,2.43898,0.24522292613983154,0.7699999809265137,0.2370000034570694
YGR225W,YPR080W,0,2.4377918,0.24514485895633698,0.7699999809265137,0.2371000051498413
YDR195W,YGR144W,0,2.4377291,0.245066836476326,0.7699999809265137,0.23720000684261322
YER180C,YBL080C,0,2.4375296,0.24498885869979858,0.7699999809265137,0.23729999363422394
YIL030C,YOR357C,0,2.4373684,0.24491094052791595,0.7699999809265137,0.23739999532699585
YKR048C,YNL135C,1,2.4371042,0.24515102803707123,0.7710000276565552,0.23739999532699585
YCR028C,YCR012W,0,2.4370675,0.2450731098651886,0.7710000276565552,0.23749999701976776
YMR165C,YNR043W,0,2.4365835,0.24499523639678955,0.7710000276565552,0.23759999871253967
YLR190W,YDR247W,0,2.4360034,0.24491740763187408,0.7710000276565552,0.23770000040531158
YIL101C,YJR013W,0,2.4342842,0.2448396384716034,0.7710000276565552,0.2378000020980835
YMR239C,YLR357W,1,2.4340944,0.24507936835289001,0.7720000147819519,0.2378000020980835
YDR158W,YLR186W,0,2.4340935,0.24500158429145813,0.7720000147819519,0.2379000037908554
YAR027W,YPL210C,0,2.4313438,0.24492385983467102,0.7720000147819519,0.23800000548362732
YER060W-A,YMR201C,0,2.4309793,0.2448461800813675,0.7720000147819519,0.23810000717639923
YOR145C,YER015W,0,2.4308586,0.24476854503154755,0.7720000147819519,0.23819999396800995
YHL032C,YKL134C,0,2.429408,0.24469096958637238,0.7720000147819519,0.23829999566078186
YJL056C,YML023C,0,2.4292161,0.2446134388446808,0.7720000147819519,0.23839999735355377
YNL261W,YHR056C,1,2.428925,0.2448527067899704,0.7730000019073486,0.23839999735355377
YJR032W,YBL034C,0,2.4288068,0.2447751760482788,0.7730000019073486,0.23849999904632568
YNL173C,YPR086W,0,2.4287205,0.2446976900100708,0.7730000019073486,0.2386000007390976
YDL247W,YPR057W,0,2.4283257,0.24462024867534637,0.7730000019073486,0.2387000024318695
YPL153C,YHR056C,1,2.428266,0.2448592185974121,0.7739999890327454,0.2387000024318695
YNR033W,YOR192C,0,2.42745,0.24478177726268768,0.7739999890327454,0.23880000412464142
YIL139C,YKR097W,0,2.4272556,0.24470439553260803,0.7739999890327454,0.23890000581741333
YOR389W,YDR044W,0,2.426729,0.24462705850601196,0.7739999890327454,0.23899999260902405
YOL011W,YDR288W,0,2.4262671,0.24454976618289948,0.7739999890327454,0.23909999430179596
YOR301W,YEL053C,0,2.426034,0.24447251856327057,0.7739999890327454,0.23919999599456787
YKL043W,YDR039C,0,2.4259295,0.24439533054828644,0.7739999890327454,0.23929999768733978
YHL025W,YGR002C,1,2.4250565,0.24463383853435516,0.7749999761581421,0.23929999768733978
YBR033W,YOR201C,0,2.4248924,0.24455663561820984,0.7749999761581421,0.2393999993801117
YOL151W,YGR024C,0,2.4248483,0.2444794923067093,0.7749999761581421,0.2395000010728836
YBR278W,YOL062C,0,2.4245186,0.24440239369869232,0.7749999761581421,0.23960000276565552
YNR019W,YLR078C,0,2.4243627,0.24432533979415894,0.7749999761581421,0.23970000445842743
YGR223C,YDR443C,0,2.4235039,0.24424834549427032,0.7749999761581421,0.23980000615119934
YEL021W,YJL053W,0,2.4231286,0.2441713958978653,0.7749999761581421,0.23989999294281006
YDR303C,YGR116W,1,2.42307,0.244409441947937,0.7760000228881836,0.23989999294281006
YKR101W,YDR334W,1,2.422204,0.24464735388755798,0.7770000100135803,0.23989999294281006
YPL120W,YAL059W,0,2.4215336,0.24457034468650818,0.7770000100135803,0.23999999463558197
YEL051W,YIL144W,0,2.4213748,0.24449339509010315,0.7770000100135803,0.24009999632835388
YNL339C,YOR316C,0,2.4211369,0.2444164901971817,0.7770000100135803,0.2401999980211258
YMR128W,YOL052C-A,0,2.4207544,0.24433963000774384,0.7770000100135803,0.2402999997138977
YBL076C,YPL169C,0,2.4191701,0.24426281452178955,0.7770000100135803,0.24040000140666962
YLL021W,YDL204W,0,2.4187279,0.24418604373931885,0.7770000100135803,0.24050000309944153
YMR192W,YNL290W,0,2.4169471,0.24410933256149292,0.7770000100135803,0.24060000479221344
YCR106W,YLR187W,0,2.4161606,0.24403266608715057,0.7770000100135803,0.24070000648498535
YLR147C,YCR040W,0,2.415863,0.2439560443162918,0.7770000100135803,0.24079999327659607
YCL063W,YCR035C,0,2.4157553,0.24387946724891663,0.7770000100135803,0.24089999496936798
YEL001C,YER149C,0,2.4154167,0.24380294978618622,0.7770000100135803,0.2409999966621399
YMR056C,YLR228C,0,2.4142194,0.2437264770269394,0.7770000100135803,0.2410999983549118
YFR032C-A,YFR005C,0,2.4137394,0.24365004897117615,0.7770000100135803,0.24120000004768372
YAR042W,YOL018C,0,2.4136262,0.24357366561889648,0.7770000100135803,0.24130000174045563
YDL246C,YDR126W,0,2.4135275,0.2434973418712616,0.7770000100135803,0.24140000343322754
YBR089C-A,YMR080C,1,2.4135165,0.24373432993888855,0.777999997138977,0.24140000343322754
YKR104W,YER115C,0,2.413476,0.24365800619125366,0.777999997138977,0.24150000512599945
YGR155W,YMR267W,0,2.4133887,0.24358171224594116,0.777999997138977,0.24160000681877136
YOR274W,YDR033W,0,2.412539,0.24350547790527344,0.777999997138977,0.24169999361038208
YLR191W,YKR064W,0,2.4124427,0.2434292882680893,0.777999997138977,0.241799995303154
YMR218C,YPR189W,0,2.4122844,0.24335314333438873,0.777999997138977,0.2418999969959259
YIL113W,YPR189W,0,2.4122415,0.24327704310417175,0.777999997138977,0.24199999868869781
YLR237W,YMR188C,0,2.4120393,0.24320100247859955,0.777999997138977,0.24210000038146973
YGR286C,YDR328C,0,2.4107745,0.24312500655651093,0.777999997138977,0.24220000207424164
YBR170C,YMR159C,0,2.4104662,0.2430490404367447,0.777999997138977,0.24230000376701355
YJL173C,YDR390C,0,2.4093666,0.24297314882278442,0.777999997138977,0.24240000545978546
YPR187W,YNL117W,0,2.4077334,0.24289728701114655,0.777999997138977,0.24250000715255737
YOR039W,YLR432W,0,2.4073124,0.24282146990299225,0.777999997138977,0.2425999939441681
YHR118C,YDR071C,1,2.4062648,0.2430577278137207,0.7789999842643738,0.2425999939441681
YOR388C,YPR149W,0,2.4061613,0.2429819107055664,0.7789999842643738,0.24269999563694
YMR169C,YDL195W,0,2.4060037,0.2429061383008957,0.7789999842643738,0.24279999732971191
YDR457W,YJL112W,0,2.4059777,0.24283042550086975,0.7789999842643738,0.24289999902248383
YML100W,YFL005W,0,2.4059277,0.2427547574043274,0.7789999842643738,0.24300000071525574
YMR207C,YLR327C,0,2.4056206,0.24267913401126862,0.7789999842643738,0.24310000240802765
YDR438W,YHL019C,0,2.4047365,0.24260355532169342,0.7789999842643738,0.24320000410079956
YCR107W,YGL253W,0,2.403842,0.2425280213356018,0.7789999842643738,0.24330000579357147
YPL174C,YCR044C,0,2.4032702,0.24245253205299377,0.7789999842643738,0.2433999925851822
YHR002W,YER190W,0,2.4026885,0.24237710237503052,0.7789999842643738,0.2434999942779541
YJL012C,YLR151C,0,2.402535,0.24230171740055084,0.7789999842643738,0.243599995970726
YDL112W,YBR015C,0,2.4020157,0.24222636222839355,0.7789999842643738,0.24369999766349792
YOL031C,YDR139C,0,2.401033,0.24215106666088104,0.7789999842643738,0.24379999935626984
YBR291C,YLR088W,0,2.4009757,0.2420758306980133,0.7789999842643738,0.24390000104904175
YMR091C,YDR439W,1,2.3983893,0.2423112839460373,0.7799999713897705,0.24390000104904175
YOR059C,YOR193W,0,2.3983078,0.24223601818084717,0.7799999713897705,0.24400000274181366
YLR451W,YOL020W,0,2.3981647,0.242160826921463,0.7799999713897705,0.24410000443458557
YMR080C,YDR310C,1,2.397831,0.2423960268497467,0.781000018119812,0.24410000443458557
YPL214C,YFL011W,0,2.3976266,0.24232082068920135,0.781000018119812,0.24420000612735748
YLR371W,YHR184W,0,2.3973079,0.2422456592321396,0.781000018119812,0.2442999929189682
YPL116W,YER098W,0,2.3971653,0.2421705424785614,0.781000018119812,0.2443999946117401
YCL001W,YAL041W,0,2.3947597,0.2420954704284668,0.781000018119812,0.24449999630451202
YNL302C,YPL002C,0,2.3946898,0.24202045798301697,0.781000018119812,0.24459999799728394
YOR123C,YMR089C,0,2.3941526,0.24194547533988953,0.781000018119812,0.24469999969005585
YOR127W,YGL049C,0,2.394063,0.24187055230140686,0.781000018119812,0.24480000138282776
YGL087C,YMR312W,0,2.3939614,0.24179565906524658,0.781000018119812,0.24490000307559967
YOL165C,YIL154C,0,2.3938913,0.24172082543373108,0.781000018119812,0.24500000476837158
YGR161C,YNL049C,0,2.393865,0.24164603650569916,0.781000018119812,0.2451000064611435
YFL049W,YAL011W,1,2.3937144,0.2418806105852127,0.7820000052452087,0.2451000064611435
YBR245C,YLL022C,1,2.393496,0.24211502075195312,0.7829999923706055,0.2451000064611435
YOR261C,YMR176W,0,2.393293,0.24204018712043762,0.7829999923706055,0.2451999932527542
YER032W,YOR158W,0,2.3924034,0.2419653832912445,0.7829999923706055,0.24529999494552612
YGL178W,YEL036C,0,2.3907042,0.24189063906669617,0.7829999923706055,0.24539999663829803
YOR388C,YDR463W,0,2.390511,0.2418159395456314,0.7829999923706055,0.24549999833106995
YKL140W,YMR037C,0,2.3896632,0.24174128472805023,0.7829999923706055,0.24560000002384186
YPR190C,YBR274W,0,2.3894188,0.24166665971279144,0.7829999923706055,0.24570000171661377
YLR312W-A,YGR156W,0,2.3880506,0.24159209430217743,0.7829999923706055,0.24580000340938568
YOR330C,YHR059W,0,2.387795,0.2415175884962082,0.7829999923706055,0.2459000051021576
YLR172C,YDL211C,0,2.3876975,0.24144311249256134,0.7829999923706055,0.2460000067949295
YPL007C,YGL174W,0,2.386887,0.24136868119239807,0.7829999923706055,0.24609999358654022
YPL050C,YLL055W,0,2.3867893,0.24129429459571838,0.7829999923706055,0.24619999527931213
YDR200C,YKL180W,0,2.3866467,0.24121996760368347,0.7829999923706055,0.24629999697208405
YMR071C,YBR075W,0,2.3865385,0.24114567041397095,0.7829999923706055,0.24639999866485596
YCL059C,YCL052C,0,2.38607,0.2410714328289032,0.7829999923706055,0.24650000035762787
YDR103W,YJR103W,0,2.3860183,0.24099722504615784,0.7829999923706055,0.24660000205039978
YDR457W,YHR114W,0,2.3852935,0.24092307686805725,0.7829999923706055,0.2467000037431717
YAL008W,YNL054W,0,2.3848276,0.24084897339344025,0.7829999923706055,0.2468000054359436
YNR044W,YKR038C,0,2.3846736,0.24077491462230682,0.7829999923706055,0.24690000712871552
YMR247C,YBR187W,0,2.3842726,0.2407008856534958,0.7829999923706055,0.24699999392032623
YGR077C,YDR532C,0,2.3842726,0.24062691628932953,0.7829999923706055,0.24709999561309814
YDR256C,YGL223C,0,2.3841753,0.24055299162864685,0.7829999923706055,0.24719999730587006
YJL124C,YJL117W,0,2.3826098,0.24047911167144775,0.7829999923706055,0.24729999899864197
YBR095C,YEL065W,0,2.382226,0.24040527641773224,0.7829999923706055,0.24740000069141388
YHR197W,YEL006W,0,2.380704,0.2403314858675003,0.7829999923706055,0.2475000023841858
YGR034W,YNL288W,0,2.380478,0.24025775492191315,0.7829999923706055,0.2476000040769577
YML132W,YPR063C,0,2.3801734,0.24018405377864838,0.7829999923706055,0.24770000576972961
YHR143W,YBR286W,0,2.379796,0.2401103973388672,0.7829999923706055,0.24779999256134033
YER171W,YKR002W,0,2.3793151,0.24003678560256958,0.7829999923706055,0.24789999425411224
YJL121C,YGL035C,0,2.3792768,0.23996321856975555,0.7829999923706055,0.24799999594688416
YPL252C,YLR096W,0,2.379015,0.2398897111415863,0.7829999923706055,0.24809999763965607
YFR031C,YFL039C,0,2.3787642,0.23981623351573944,0.7829999923706055,0.24819999933242798
YFR038W,YCR018C,0,2.3786964,0.23974280059337616,0.7829999923706055,0.2483000010251999
YPR119W,YDL065C,0,2.376316,0.23966942727565765,0.7829999923706055,0.2484000027179718
YDR503C,YAL053W,0,2.3762183,0.23959608376026154,0.7829999923706055,0.2485000044107437
YIL126W,YML127W,1,2.3757925,0.2398286908864975,0.7839999794960022,0.2485000044107437
YKL034W,YHL006C,0,2.3756328,0.23975534737110138,0.7839999794960022,0.24860000610351562
YKL059C,YGL246C,0,2.3752341,0.23968204855918884,0.7839999794960022,0.24869999289512634
YOR079C,YJR132W,0,2.375228,0.23960880935192108,0.7839999794960022,0.24879999458789825
YMR143W,YPL163C,0,2.3745532,0.2395355999469757,0.7839999794960022,0.24889999628067017
YBL085W,YCL057W,0,2.374415,0.23946243524551392,0.7839999794960022,0.24899999797344208
YNL103W,YJR097W,0,2.3737926,0.2393893152475357,0.7839999794960022,0.249099999666214
YCL029C,YOL126C,0,2.3726382,0.23931623995304108,0.7839999794960022,0.2492000013589859
YLR055C,YOR279C,1,2.3718495,0.23954837024211884,0.7850000262260437,0.2492000013589859
YGR129W,YKL144C,0,2.3711424,0.2394752949476242,0.7850000262260437,0.2493000030517578
YMR146C,YDR004W,0,2.3702035,0.23940224945545197,0.7850000262260437,0.24940000474452972
YIL147C,YDR244W,0,2.3701096,0.2393292635679245,0.7850000262260437,0.24950000643730164
YDR004W,YFR047C,0,2.3699853,0.23925632238388062,0.7850000262260437,0.24959999322891235
YOR224C,YBR082C,0,2.369844,0.2391834259033203,0.7850000262260437,0.24969999492168427
YLR337C,YIL078W,0,2.3697016,0.2391105741262436,0.7850000262260437,0.24979999661445618
YDL028C,YLR324W,0,2.369594,0.23903775215148926,0.7850000262260437,0.2498999983072281
YNL199C,YPR108W,0,2.3694746,0.2389649897813797,0.7850000262260437,0.25
YJL095W,YNL218W,0,2.3693857,0.23889227211475372,0.7850000262260437,0.2500999867916107
YMR247C,YBR020W,0,2.3690214,0.23881959915161133,0.7850000262260437,0.2502000033855438
YGR104C,YKR072C,0,2.368886,0.23874695599079132,0.7850000262260437,0.25029999017715454
YOL165C,YIL137C,0,2.368806,0.2386743724346161,0.7850000262260437,0.25040000677108765
YCL035C,YDR403W,0,2.3684983,0.23860181868076324,0.7850000262260437,0.25049999356269836
YLR234W,YFL025C,0,2.36816,0.23852932453155518,0.7850000262260437,0.25060001015663147
YDR490C,YIL093C,0,2.3674865,0.2384568601846695,0.7850000262260437,0.2506999969482422
YKL150W,YDR312W,0,2.3673644,0.2383844554424286,0.7850000262260437,0.2508000135421753
YOR143C,YHR207C,0,2.3673553,0.23831208050251007,0.7850000262260437,0.250900000333786
YBL026W,YJR121W,0,2.3672433,0.23823975026607513,0.7850000262260437,0.25099998712539673
YDR240C,YOL061W,0,2.366743,0.23816747963428497,0.7850000262260437,0.25110000371932983
YIL126W,YLL022C,1,2.3667111,0.23839853703975677,0.7860000133514404,0.25110000371932983
YMR313C,YPR159W,0,2.364875,0.23832625150680542,0.7860000133514404,0.25119999051094055
YGR003W,YOL133W,0,2.3636336,0.23825401067733765,0.7860000133514404,0.25130000710487366
YER032W,YPL174C,0,2.3636296,0.23818181455135345,0.7860000133514404,0.2513999938964844
YKR034W,YAL043C,0,2.3635511,0.23810966312885284,0.7860000133514404,0.2515000104904175
YCR060W,YLL027W,0,2.3630426,0.23803755640983582,0.7860000133514404,0.2515999972820282
YOR260W,YIL062C,0,2.362635,0.23796547949314117,0.7860000133514404,0.2517000138759613
YJR138W,YCR060W,0,2.3620963,0.2378934621810913,0.7860000133514404,0.251800000667572
YOL109W,YML076C,0,2.3620114,0.23782148957252502,0.7860000133514404,0.25189998745918274
YOR174W,YGL021W,0,2.3607554,0.23774954676628113,0.7860000133514404,0.25200000405311584
