Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL065C,YHR082C,0,2.3602657,0.2376776486635208,0.7860000133514404,0.25209999084472656
YIL046W,YLR039C,0,2.3599942,0.23760581016540527,0.7860000133514404,0.25220000743865967
YFL039C,YCR091W,0,2.3599744,0.23753400146961212,0.7860000133514404,0.2522999942302704
YLR427W,YPR159W,0,2.3589945,0.23746223747730255,0.7860000133514404,0.2524000108242035
YDR388W,YKL108W,0,2.358408,0.23739051818847656,0.7860000133514404,0.2524999976158142
YPL153C,YDR071C,1,2.356923,0.2376207709312439,0.7870000004768372,0.2524999976158142
YDR296W,YIL140W,0,2.356212,0.2375490516424179,0.7870000004768372,0.2526000142097473
YBR035C,YOR026W,0,2.3552227,0.2374773621559143,0.7870000004768372,0.25270000100135803
YMR139W,YPR019W,0,2.3547926,0.23740573227405548,0.7870000004768372,0.25279998779296875
YJR042W,YHR103W,0,2.3547645,0.23733413219451904,0.7870000004768372,0.25290000438690186
YER126C,YGR072W,0,2.3541794,0.23726259171962738,0.7870000004768372,0.2529999911785126
YDL043C,YNL110C,0,2.3535314,0.2371910810470581,0.7870000004768372,0.2531000077724457
YDL036C,YPL078C,0,2.3527496,0.2371196150779724,0.7870000004768372,0.2531999945640564
YBR279W,YGL220W,0,2.352304,0.2370481938123703,0.7870000004768372,0.2533000111579895
YAR015W,YKL197C,0,2.352293,0.23697681725025177,0.7870000004768372,0.2533999979496002
YER161C,YMR091C,1,2.3507824,0.23720650374889374,0.7879999876022339,0.2533999979496002
YGR047C,YMR308C,0,2.3505864,0.237135112285614,0.7879999876022339,0.2535000145435333
YGR030C,YML091C,0,2.3502808,0.23706378042697906,0.7879999876022339,0.25360000133514404
YLR183C,YGR217W,0,2.3500857,0.2369924783706665,0.7879999876022339,0.25369998812675476
YPR036W,YDL141W,0,2.3494148,0.23692122101783752,0.7879999876022339,0.25380000472068787
YOL145C,YBR180W,0,2.3491502,0.23685000836849213,0.7879999876022339,0.2538999915122986
YMR313C,YGR279C,0,2.3467565,0.2367788404226303,0.7879999876022339,0.2540000081062317
YHL019C,YCR018C,0,2.3467393,0.23670771718025208,0.7879999876022339,0.2540999948978424
YNL292W,YNL147W,0,2.346434,0.23663663864135742,0.7879999876022339,0.2542000114917755
YLR109W,YML107C,0,2.3452835,0.23656558990478516,0.7879999876022339,0.25429999828338623
YHR056C,YDR145W,1,2.3450384,0.23679472506046295,0.7889999747276306,0.25429999828338623
YLR127C,YJL108C,0,2.344952,0.23672367632389069,0.7889999747276306,0.25440001487731934
YDL197C,YGR221C,1,2.344334,0.23695260286331177,0.7900000214576721,0.25440001487731934
YDR353W,YCR072C,0,2.344033,0.2368815541267395,0.7900000214576721,0.25450000166893005
YPL113C,YHL003C,0,2.34326,0.23681055009365082,0.7900000214576721,0.25459998846054077
YPR068C,YBR195C,1,2.3431406,0.237039253115654,0.7910000085830688,0.25459998846054077
YIL004C,YGR040W,0,2.3429224,0.2369682490825653,0.7910000085830688,0.2547000050544739
YOR038C,YPL127C,1,2.3427477,0.23719675838947296,0.7919999957084656,0.2547000050544739
YBR276C,YNL227C,0,2.3426137,0.23712575435638428,0.7919999957084656,0.2547999918460846
YMR287C,YNR050C,0,2.3420672,0.23705478012561798,0.7919999957084656,0.2549000084400177
YMR257C,YDR481C,0,2.34165,0.23698383569717407,0.7919999957084656,0.2549999952316284
YMR017W,YLR214W,0,2.341465,0.23691295087337494,0.7919999957084656,0.2551000118255615
YDL008W,YHR086W,0,2.3412206,0.2368421107530594,0.7919999957084656,0.25519999861717224
YER167W,YDR406W,0,2.3409185,0.23677130043506622,0.7919999957084656,0.25529998540878296
YML127W,YLR052W,1,2.3408773,0.23699940741062164,0.7929999828338623,0.25529998540878296
YJR050W,YOR018W,0,2.3406234,0.23692859709262848,0.7929999828338623,0.25540000200271606
YJR133W,YLR300W,0,2.3404598,0.2368578314781189,0.7929999828338623,0.2554999887943268
YKR048C,YAL011W,1,2.3404284,0.23708570003509521,0.7940000295639038,0.2554999887943268
YER022W,YMR322C,0,2.3400512,0.23701491951942444,0.7940000295639038,0.2556000053882599
YPR118W,YDL045W-A,0,2.339038,0.23694419860839844,0.7940000295639038,0.2556999921798706
YJL214W,YLR247C,0,2.338729,0.23687350749969482,0.7940000295639038,0.2558000087738037
YLR163C,YPR048W,0,2.3374813,0.2368028610944748,0.7940000295639038,0.25589999556541443
YLR102C,YDR388W,0,2.336814,0.23673225939273834,0.7940000295639038,0.25600001215934753
YGL003C,YPR095C,0,2.335679,0.23666170239448547,0.7940000295639038,0.25609999895095825
YER161C,YML041C,1,2.3355248,0.23688915371894836,0.7950000166893005,0.25609999895095825
YDR534C,YDL145C,0,2.3346043,0.2368185818195343,0.7950000166893005,0.25619998574256897
YBR283C,YPR199C,0,2.3334978,0.23674806952476501,0.7950000166893005,0.2563000023365021
YBR128C,YCR044C,0,2.3334422,0.23667758703231812,0.7950000166893005,0.2563999891281128
YJL187C,YLR120C,0,2.3332665,0.2366071492433548,0.7950000166893005,0.2565000057220459
YMR321C,YDR466W,0,2.331993,0.23653674125671387,0.7950000166893005,0.2565999925136566
YMR041C,YMR198W,0,2.3317935,0.2364663928747177,0.7950000166893005,0.2567000091075897
YEL062W,YNL103W,0,2.33126,0.23639607429504395,0.7950000166893005,0.25679999589920044
YGR193C,YNR017W,0,2.3305707,0.23632580041885376,0.7950000166893005,0.25690001249313354
YNR071C,YLR186W,0,2.3305254,0.23625557124614716,0.7950000166893005,0.25699999928474426
YLL038C,YAL029C,0,2.328279,0.23618538677692413,0.7950000166893005,0.257099986076355
YKL179C,YIL078W,0,2.3282595,0.2361152321100235,0.7950000166893005,0.2572000026702881
YJL079C,YGL191W,0,2.3282547,0.23604513704776764,0.7950000166893005,0.2572999894618988
YLR059C,YCR107W,0,2.327746,0.23597507178783417,0.7950000166893005,0.2574000060558319
YGR007W,YPL038W,0,2.3277354,0.23590505123138428,0.7950000166893005,0.2574999928474426
YBR261C,YLR165C,0,2.327725,0.23583506047725677,0.7950000166893005,0.25760000944137573
YDR177W,YOL019W,0,2.3276176,0.23576512932777405,0.7950000166893005,0.25769999623298645
YFR003C,YMR264W,0,2.3272164,0.2356952279806137,0.7950000166893005,0.25780001282691956
YOR172W,YLR373C,0,2.3269813,0.23562537133693695,0.7950000166893005,0.2578999996185303
YLR442C,YMR227C,1,2.3269072,0.23585185408592224,0.7960000038146973,0.2578999996185303
YNL098C,YDR528W,0,2.3263454,0.23578199744224548,0.7960000038146973,0.257999986410141
YAL020C,YLR029C,0,2.3229308,0.2357121706008911,0.7960000038146973,0.2581000030040741
YKL108W,YER014C-A,0,2.3228061,0.23564238846302032,0.7960000038146973,0.2581999897956848
YGR129W,YEL036C,0,2.3226461,0.23557265102863312,0.7960000038146973,0.2583000063896179
YPR019W,YMR257C,0,2.3218174,0.2355029582977295,0.7960000038146973,0.25839999318122864
YAL033W,YNL258C,0,2.3217487,0.23543331027030945,0.7960000038146973,0.25850000977516174
YER060W-A,YGR167W,0,2.32049,0.2353636920452118,0.7960000038146973,0.25859999656677246
YNL199C,YJR130C,0,2.320344,0.23529411852359772,0.7960000038146973,0.25870001316070557
YPL161C,YGL222C,0,2.3200352,0.23522458970546722,0.7960000038146973,0.2587999999523163
YGR063C,YBR090C-A,1,2.319944,0.23545052111148834,0.796999990940094,0.2587999999523163
YDR438W,YBR093C,0,2.3192463,0.23538097739219666,0.796999990940094,0.258899986743927
YHR056C,YPL235W,1,2.3191826,0.23560672998428345,0.7979999780654907,0.258899986743927
YPR166C,YJL197W,0,2.3188295,0.23553718626499176,0.7979999780654907,0.2590000033378601
YER049W,YPL085W,0,2.3180764,0.23546768724918365,0.7979999780654907,0.2590999901294708
YNL135C,YMR284W,1,2.317677,0.23569321632385254,0.7990000247955322,0.2590999901294708
YBR115C,YIL140W,0,2.316904,0.23562370240688324,0.7990000247955322,0.25920000672340393
YDR014W,YKR028W,0,2.3167334,0.23555424809455872,0.7990000247955322,0.25929999351501465
YLR067C,YDL106C,0,2.3144917,0.23548482358455658,0.7990000247955322,0.25940001010894775
YLR364W,YOR109W,0,2.3144364,0.23541544377803802,0.7990000247955322,0.25949999690055847
YDR510W,YKL004W,0,2.3140574,0.23534609377384186,0.7990000247955322,0.2596000134944916
YJL052W,YGL238W,0,2.3130817,0.23527680337429047,0.7990000247955322,0.2597000002861023
YGL026C,YAR015W,0,2.3129158,0.23520754277706146,0.7990000247955322,0.259799987077713
YOR174W,YNL214W,0,2.3122015,0.23513831198215485,0.7990000247955322,0.2599000036716461
YKL029C,YDL107W,0,2.3121758,0.235069140791893,0.7990000247955322,0.25999999046325684
YDR219C,YGR058W,0,2.3120384,0.23499999940395355,0.7990000247955322,0.26010000705718994
YML092C,YJL165C,0,2.3118353,0.23493090271949768,0.7990000247955322,0.26019999384880066
YDR284C,YJR058C,0,2.3115106,0.2348618507385254,0.7990000247955322,0.26030001044273376
YPL137C,YDR520C,0,2.3113542,0.2347928285598755,0.7990000247955322,0.2603999972343445
YPL173W,YDR407C,0,2.3111155,0.23472385108470917,0.7990000247955322,0.2605000138282776
YKL201C,YPR141C,0,2.3099895,0.23465491831302643,0.7990000247955322,0.2606000006198883
YHL044W,YPR128C,0,2.3092613,0.23458603024482727,0.7990000247955322,0.260699987411499
YGL018C,YBR067C,0,2.3087444,0.2345171719789505,0.7990000247955322,0.26080000400543213
YML059C,YOR373W,0,2.3085122,0.2344483584165573,0.7990000247955322,0.26089999079704285
YOL095C,YKL093W,0,2.3084102,0.2343795895576477,0.7990000247955322,0.26100000739097595
YHR156C,YMR289W,0,2.3076465,0.23431085050106049,0.7990000247955322,0.26109999418258667
YJR127C,YIR037W,0,2.307365,0.23424215614795685,0.7990000247955322,0.2612000107765198
YER030W,YOL090W,1,2.3064735,0.2344665825366974,0.800000011920929,0.2612000107765198
YMR033W,YLR321C,1,2.306421,0.23469088971614838,0.8009999990463257,0.2612000107765198
YLR086W,YPL110C,0,2.3062177,0.23462215065956116,0.8009999990463257,0.2612999975681305
YDR188W,YBR192W,0,2.3056602,0.23455344140529633,0.8009999990463257,0.2614000141620636
YAR015W,YOR126C,0,2.3056474,0.23448477685451508,0.8009999990463257,0.2615000009536743
YDL108W,YDR460W,0,2.3055654,0.2344161570072174,0.8009999990463257,0.26159998774528503
YMR013C,YMR261C,0,2.3050897,0.23434756696224213,0.8009999990463257,0.26170000433921814
YOL012C,YDR224C,1,2.3046718,0.23457151651382446,0.8019999861717224,0.26170000433921814
YDR219C,YDL210W,0,2.3046665,0.23450292646884918,0.8019999861717224,0.26179999113082886
YGR199W,YCL029C,0,2.3039808,0.23443438112735748,0.8019999861717224,0.26190000772476196
YPL161C,YPR171W,0,2.3031402,0.23436586558818817,0.8019999861717224,0.2619999945163727
YNL068C,YDR296W,0,2.3030138,0.23429739475250244,0.8019999861717224,0.2621000111103058
YKL183W,YKR027W,0,2.3019724,0.2342289686203003,0.8019999861717224,0.2621999979019165
YML127W,YHL025W,1,2.3018532,0.23445256054401398,0.8029999732971191,0.2621999979019165
YNL287W,YIL056W,0,2.3016827,0.23438411951065063,0.8029999732971191,0.2623000144958496
YDL061C,YIL039W,0,2.300945,0.23431572318077087,0.8029999732971191,0.2624000012874603
YPL173W,YBR091C,0,2.299943,0.2342473715543747,0.8029999732971191,0.26249998807907104
YDR242W,YNL236W,0,2.2998211,0.2341790646314621,0.8029999732971191,0.26260000467300415
YDR148C,YDR425W,0,2.2989411,0.2341107875108719,0.8029999732971191,0.26269999146461487
YOR252W,YGR266W,0,2.298624,0.23404255509376526,0.8029999732971191,0.262800008058548
YBR003W,YGL223C,0,2.2971034,0.23397435247898102,0.8029999732971191,0.2628999948501587
YLR435W,YPR133C,0,2.2957728,0.23390620946884155,0.8029999732971191,0.2630000114440918
YNL051W,YGR220C,0,2.295494,0.23383809626102448,0.8029999732971191,0.2630999982357025
YBR150C,YDR371W,0,2.2952704,0.23377001285552979,0.8029999732971191,0.2632000148296356
YCR005C,YNR030W,0,2.29391,0.23370197415351868,0.8029999732971191,0.26330000162124634
YML009C,YJL083W,0,2.2929707,0.23363398015499115,0.8029999732971191,0.26339998841285706
YML106W,YBR264C,0,2.2925558,0.2335660308599472,0.8029999732971191,0.26350000500679016
YNL304W,YLR377C,0,2.292369,0.23349811136722565,0.8029999732971191,0.2635999917984009
YDR524C,YDL220C,0,2.2916408,0.23343023657798767,0.8029999732971191,0.263700008392334
YMR150C,YJR127C,0,2.2916026,0.23336239159107208,0.8029999732971191,0.2637999951839447
YOR119C,YGL018C,0,2.291184,0.23329459130764008,0.8029999732971191,0.2639000117778778
YPL226W,YHL015W,0,2.2910352,0.23322683572769165,0.8029999732971191,0.2639999985694885
YER117W,YJR149W,0,2.2908814,0.2331591099500656,0.8029999732971191,0.26409998536109924
YDR466W,YLR147C,0,2.2906861,0.23309144377708435,0.8029999732971191,0.26420000195503235
YPL143W,YCL068C,0,2.2903826,0.23302379250526428,0.8029999732971191,0.26429998874664307
YKL043W,YDR150W,0,2.2901406,0.232956200838089,0.8029999732971191,0.26440000534057617
YLL008W,YDL043C,0,2.289285,0.2328886240720749,0.8029999732971191,0.2644999921321869
YKR101W,YGR116W,1,2.2884715,0.23311105370521545,0.8040000200271606,0.2644999921321869
YPL121C,YDR281C,0,2.287994,0.23304347693920135,0.8040000200271606,0.26460000872612
YDR470C,YPL083C,0,2.2861142,0.23297594487667084,0.8040000200271606,0.2646999955177307
YMR281W,YNL102W,0,2.2851028,0.2329084575176239,0.8040000200271606,0.2648000121116638
YJL090C,YLR010C,0,2.284257,0.23284101486206055,0.8040000200271606,0.26489999890327454
YOR148C,YBR125C,0,2.2837825,0.23277360200881958,0.8040000200271606,0.26499998569488525
YER030W,YML102W,1,2.28337,0.2329956591129303,0.8050000071525574,0.26499998569488525
YBL047C,YCR065W,0,2.2832503,0.23292824625968933,0.8050000071525574,0.26510000228881836
YMR241W,YKL189W,0,2.2825747,0.23286086320877075,0.8050000071525574,0.2651999890804291
YLR086W,YDR389W,0,2.2821326,0.23279352486133575,0.8050000071525574,0.2653000056743622
YDR438W,YDL101C,0,2.2821321,0.23272621631622314,0.8050000071525574,0.2653999924659729
YNL230C,YJL143W,0,2.2820387,0.23265895247459412,0.8050000071525574,0.265500009059906
YGL061C,YEL019C,0,2.2819672,0.23259173333644867,0.8050000071525574,0.2655999958515167
YML071C,YBR049C,0,2.28177,0.2325245589017868,0.8050000071525574,0.26570001244544983
YOR380W,YPR189W,0,2.281137,0.23245741426944733,0.8050000071525574,0.26579999923706055
YKL212W,YLR370C,0,2.2811322,0.23239029943943024,0.8050000071525574,0.26589998602867126
YJR133W,YBL056W,0,2.2807236,0.23232322931289673,0.8050000071525574,0.26600000262260437
YER019C-A,YOR315W,0,2.2806695,0.2322562038898468,0.8050000071525574,0.2660999894142151
YKL150W,YBR180W,0,2.2801752,0.23218920826911926,0.8050000071525574,0.2662000060081482
YMR276W,YPL151C,0,2.280016,0.2321222573518753,0.8050000071525574,0.2662999927997589
YGR193C,YOR322C,0,2.2792943,0.23205535113811493,0.8050000071525574,0.266400009393692
YOL132W,YGR165W,0,2.27883,0.23198847472667694,0.8050000071525574,0.26649999618530273
YML041C,YBL008W,1,2.2786794,0.23220974206924438,0.8059999942779541,0.26649999618530273
YKL119C,YLR237W,0,2.2778919,0.2321428507566452,0.8059999942779541,0.26660001277923584
YNL232W,YOR168W,0,2.2773027,0.2320760190486908,0.8059999942779541,0.26669999957084656
YDR007W,YGL233W,0,2.277087,0.23200921714305878,0.8059999942779541,0.2667999863624573
YAL020C,YER013W,0,2.2764158,0.23194244503974915,0.8059999942779541,0.2669000029563904
YLR403W,YGL171W,0,2.2763295,0.2318757176399231,0.8059999942779541,0.2669999897480011
YMR117C,YDR416W,0,2.2759476,0.23180903494358063,0.8059999942779541,0.2671000063419342
YDR205W,YMR016C,0,2.2757776,0.23174238204956055,0.8059999942779541,0.2671999931335449
YMR282C,YFL041W,0,2.2749643,0.23167577385902405,0.8059999942779541,0.267300009727478
YNL330C,YBR289W,1,2.2730942,0.2318965494632721,0.8069999814033508,0.267300009727478
YOR174W,YGR244C,0,2.272818,0.2318299412727356,0.8069999814033508,0.26739999651908875
YKL013C,YBR267W,0,2.2717743,0.2317633479833603,0.8069999814033508,0.26750001311302185
YNR057C,YOL051W,0,2.2717519,0.23169681429862976,0.8069999814033508,0.26759999990463257
YOR061W,YBR086C,0,2.271635,0.23163031041622162,0.8069999814033508,0.2676999866962433
YGR032W,YML086C,0,2.2712216,0.23156385123729706,0.8069999814033508,0.2678000032901764
YDR072C,YNL026W,0,2.2708936,0.23149742186069489,0.8069999814033508,0.2678999900817871
YLR238W,YEL037C,0,2.2683816,0.2314310222864151,0.8069999814033508,0.2680000066757202
YMR080C,YLR357W,1,2.2676105,0.23165138065814972,0.8080000281333923,0.2680000066757202
YJR022W,YBR218C,0,2.266851,0.23158498108386993,0.8080000281333923,0.26809999346733093
YIL008W,YGR010W,0,2.2659807,0.23151862621307373,0.8080000281333923,0.26820001006126404
YLR403W,YHR046C,0,2.2655156,0.23145230114459991,0.8080000281333923,0.26829999685287476
YGL233W,YDL006W,0,2.2651582,0.23138602077960968,0.8080000281333923,0.26840001344680786
YOL072W,YGR191W,0,2.264797,0.23131978511810303,0.8080000281333923,0.2685000002384186
YGR061C,YMR023C,0,2.2647614,0.23125357925891876,0.8080000281333923,0.2685999870300293
YPL019C,YKR095W,0,2.2644715,0.23118740320205688,0.8080000281333923,0.2687000036239624
YDL164C,YCR020C,0,2.264163,0.23112128674983978,0.8080000281333923,0.2687999904155731
YDR364C,YML076C,0,2.2640905,0.23105518519878387,0.8080000281333923,0.2689000070095062
YGR223C,YKL010C,0,2.2639432,0.23098914325237274,0.8080000281333923,0.26899999380111694
YBR150C,YEL052W,0,2.2634916,0.2309231162071228,0.8080000281333923,0.26910001039505005
YHR201C,YDR047W,0,2.2634845,0.23085714876651764,0.8080000281333923,0.26919999718666077
YDL197C,YGL037C,1,2.2629962,0.23107683658599854,0.8090000152587891,0.26919999718666077
YGR081C,YOR217W,0,2.262494,0.23101085424423218,0.8090000152587891,0.26930001378059387
YPL206C,YAL021C,0,2.261815,0.2309449017047882,0.8090000152587891,0.2694000005722046
YOL004W,YLR052W,1,2.2615805,0.2311643809080124,0.8100000023841858,0.2694000005722046
YJL130C,YNR074C,0,2.2608204,0.23109842836856842,0.8100000023841858,0.2694999873638153
YGR271W,YNL287W,0,2.2605748,0.23103252053260803,0.8100000023841858,0.2696000039577484
YDL099W,YGR135W,0,2.2603638,0.23096664249897003,0.8100000023841858,0.26969999074935913
YDR093W,YNL232W,0,2.260253,0.23090079426765442,0.8100000023841858,0.26980000734329224
YKL108W,YJR139C,0,2.260071,0.2308349907398224,0.8100000023841858,0.26989999413490295
YJR101W,YPR152C,0,2.2595122,0.23076923191547394,0.8100000023841858,0.27000001072883606
YPL001W,YGL068W,0,2.2594929,0.23070350289344788,0.8100000023841858,0.2700999975204468
YNL206C,YJL081C,1,2.259417,0.23092254996299744,0.8109999895095825,0.2700999975204468
YLR244C,YPL082C,0,2.2589507,0.23085682094097137,0.8109999895095825,0.2702000141143799
YLR206W,YER171W,0,2.2583914,0.2307911217212677,0.8109999895095825,0.2703000009059906
YFR024C-A,YKL020C,0,2.2583637,0.2307254672050476,0.8109999895095825,0.2703999876976013
YDR100W,YDR172W,0,2.2576628,0.2306598424911499,0.8109999895095825,0.2705000042915344
YPR131C,YKL134C,0,2.2569587,0.23059426248073578,0.8109999895095825,0.27059999108314514
YBR213W,YOR179C,0,2.2568626,0.23052871227264404,0.8109999895095825,0.27070000767707825
YBR012W-B,YIL011W,0,2.2565885,0.2304632067680359,0.8109999895095825,0.27079999446868896
YER161C,YGL112C,1,2.2563682,0.23068182170391083,0.8119999766349792,0.27079999446868896
YGL192W,YDL055C,0,2.2561278,0.23061630129814148,0.8119999766349792,0.27090001106262207
YPL161C,YER082C,0,2.256096,0.2305508255958557,0.8119999766349792,0.2709999978542328
YER088C,YLL022C,1,2.255847,0.23076923191547394,0.8130000233650208,0.2709999978542328
YOL005C,YGR252W,0,2.2552152,0.23070374131202698,0.8130000233650208,0.2711000144481659
YGR071C,YLR327C,0,2.2544641,0.2306382954120636,0.8130000233650208,0.2712000012397766
YPR041W,YMR183C,0,2.254187,0.2305728942155838,0.8130000233650208,0.27129998803138733
YOR249C,YOR250C,0,2.254136,0.2305075079202652,0.8130000233650208,0.27140000462532043
YMR038C,YIR009W,0,2.2536488,0.23044218122959137,0.8130000233650208,0.27149999141693115
YKL168C,YKL010C,0,2.252833,0.23037688434123993,0.8130000233650208,0.27160000801086426
YBR264C,YBR254C,0,2.2527456,0.23031161725521088,0.8130000233650208,0.271699994802475
YDL105W,YMR284W,1,2.2518659,0.23052959144115448,0.8140000104904175,0.271699994802475
YLR170C,YEL062W,0,2.251863,0.23046432435512543,0.8140000104904175,0.2718000113964081
YAL020C,YDL029W,0,2.2510595,0.23039908707141876,0.8140000104904175,0.2718999981880188
YJR058C,YPL092W,0,2.2510538,0.23033389449119568,0.8140000104904175,0.2720000147819519
YCR046C,YPL214C,0,2.2509217,0.23026874661445618,0.8140000104904175,0.2721000015735626
YFR050C,YDR170C,0,2.2507205,0.23020361363887787,0.8140000104904175,0.27219998836517334
YPL038W,YPL110C,0,2.2504592,0.23013854026794434,0.8140000104904175,0.27230000495910645
YJL094C,YNL318C,0,2.249906,0.230073481798172,0.8140000104904175,0.27239999175071716
YGL049C,YPR163C,0,2.2496405,0.23000848293304443,0.8140000104904175,0.27250000834465027
YHR004C,YNL244C,0,2.249638,0.22994349896907806,0.8140000104904175,0.272599995136261
YLR370C,YNL309W,0,2.249125,0.22987855970859528,0.8140000104904175,0.2727000117301941
YPL145C,YKL203C,0,2.248774,0.22981366515159607,0.8140000104904175,0.2727999985218048
YNL289W,YPR133C,0,2.24805,0.22974880039691925,0.8140000104904175,0.2728999853134155
YDR166C,YHR109W,0,2.2479732,0.229683980345726,0.8140000104904175,0.27300000190734863
YJL186W,YGR076C,0,2.247695,0.22961917519569397,0.8140000104904175,0.27309998869895935
YMR150C,YPL104W,0,2.2476068,0.2295544296503067,0.8140000104904175,0.27320000529289246
YOL105C,YPL085W,0,2.2470026,0.22948971390724182,0.8140000104904175,0.2732999920845032
YPL140C,YDR105C,0,2.2469554,0.22942502796649933,0.8140000104904175,0.2734000086784363
YPL140C,YBR037C,0,2.2467828,0.22936038672924042,0.8140000104904175,0.273499995470047
YGL009C,YDL007W,0,2.2467613,0.2292957752943039,0.8140000104904175,0.2736000120639801
YDL197C,YNL330C,1,2.2466109,0.22951281070709229,0.8149999976158142,0.2736000120639801
YHL016C,YOL101C,0,2.2466078,0.22944819927215576,0.8149999976158142,0.2736999988555908
YJR143C,YJR013W,0,2.2461956,0.22938361763954163,0.8149999976158142,0.27379998564720154
YJL011C,YPL193W,0,2.2456622,0.22931908071041107,0.8149999976158142,0.27390000224113464
YAL010C,YFL036W,0,2.245523,0.2292545735836029,0.8149999976158142,0.27399998903274536
YMR314W,YJL057C,0,2.2454987,0.22919009625911713,0.8149999976158142,0.27410000562667847
YDL008W,YNL189W,0,2.2451148,0.22912566363811493,0.8149999976158142,0.2741999924182892
YBL088C,YKL185W,0,2.2449021,0.2290612757205963,0.8149999976158142,0.2743000090122223
YNR015W,YMR292W,0,2.244801,0.2289969027042389,0.8149999976158142,0.274399995803833
YDR326C,YDR189W,0,2.2435308,0.22893258929252625,0.8149999976158142,0.2745000123977661
YLR440C,YPR192W,0,2.2434015,0.2288682907819748,0.8149999976158142,0.27459999918937683
YDR406W,YDR238C,0,2.2430515,0.22880403697490692,0.8149999976158142,0.27469998598098755
YNR060W,YGL243W,0,2.2430444,0.22873982787132263,0.8149999976158142,0.27480000257492065
YDR405W,YFR008W,0,2.242889,0.22867564857006073,0.8149999976158142,0.27489998936653137
YDR279W,YOR071C,0,2.2422934,0.22861149907112122,0.8149999976158142,0.2750000059604645
YKL093W,YKL173W,0,2.2418084,0.22854739427566528,0.8149999976158142,0.2750999927520752
YDR379W,YOR349W,0,2.2414055,0.22848331928253174,0.8149999976158142,0.2752000093460083
YBR075W,YKL001C,0,2.241344,0.22841928899288177,0.8149999976158142,0.275299996137619
YPL060W,YOR145C,0,2.2408648,0.2283552885055542,0.8149999976158142,0.2754000127315521
YGR083C,YMR205C,0,2.2391443,0.228291317820549,0.8149999976158142,0.27549999952316284
YGL078C,YNR050C,0,2.238021,0.2282273918390274,0.8149999976158142,0.27559998631477356
YPR041W,YDL098C,0,2.2379856,0.22816349565982819,0.8149999976158142,0.27570000290870667
YGR135W,YAR031W,0,2.2377653,0.22809962928295135,0.8149999976158142,0.2757999897003174
YDR040C,YGR143W,0,2.2374182,0.2280358076095581,0.8149999976158142,0.2759000062942505
YDR062W,YHR047C,0,2.236144,0.22797203063964844,0.8149999976158142,0.2759999930858612
YPR043W,YBR059C,0,2.2359805,0.22790828347206116,0.8149999976158142,0.2761000096797943
YMR071C,YJL008C,0,2.2351222,0.22784456610679626,0.8149999976158142,0.27619999647140503
YMR090W,YJL225C,0,2.2345755,0.22778087854385376,0.8149999976158142,0.27630001306533813
YLR347C,YKR031C,0,2.2345717,0.22771723568439484,0.8149999976158142,0.27639999985694885
YOR038C,YPR068C,1,2.2344232,0.22793295979499817,0.8159999847412109,0.27639999985694885
YBL078C,YDR351W,0,2.234404,0.22786931693553925,0.8159999847412109,0.27649998664855957
YER133W,YBR091C,0,2.2343771,0.22780568897724152,0.8159999847412109,0.2766000032424927
