Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR218C,YLL024C,0,2.233964,0.22774212062358856,0.8159999847412109,0.2766999900341034
YAL063C,YPR072W,0,2.233728,0.2276785671710968,0.8159999847412109,0.2768000066280365
YDR167W,YDR439W,1,2.2336864,0.22789400815963745,0.8169999718666077,0.2768000066280365
YKL145W,YBL080C,0,2.2329285,0.2278304547071457,0.8169999718666077,0.2768999934196472
YDL245C,YJL125C,0,2.232829,0.22776693105697632,0.8169999718666077,0.2770000100135803
YIL143C,YLR129W,0,2.2316523,0.22770345211029053,0.8169999718666077,0.27709999680519104
YCR047C,YOL076W,0,2.2311323,0.22764001786708832,0.8169999718666077,0.27720001339912415
YGR235C,YOL040C,0,2.2301474,0.2275765985250473,0.8169999718666077,0.27730000019073486
YER173W,YJL192C,0,2.2296984,0.22751322388648987,0.8169999718666077,0.2773999869823456
YGL063W,YLR430W,0,2.2294817,0.22744989395141602,0.8169999718666077,0.2775000035762787
YDL111C,YJL078C,0,2.229165,0.22738657891750336,0.8169999718666077,0.2775999903678894
YDL184C,YGL119W,0,2.2288167,0.22732332348823547,0.8169999718666077,0.2777000069618225
YMR233W,YBL013W,0,2.2276711,0.22726008296012878,0.8169999718666077,0.2777999937534332
YMR198W,YOR066W,0,2.2275105,0.22719688713550568,0.8169999718666077,0.27790001034736633
YER012W,YDR176W,0,2.2269752,0.22713372111320496,0.8169999718666077,0.27799999713897705
YDR224C,YJL081C,1,2.2254028,0.22734852135181427,0.8180000185966492,0.27799999713897705
YOL152W,YHR005C,0,2.2250152,0.22728535532951355,0.8180000185966492,0.27810001373291016
YHR118C,YOR209C,1,2.223649,0.22750000655651093,0.8190000057220459,0.27810001373291016
YGL105W,YDR050C,0,2.2232246,0.227436825633049,0.8190000057220459,0.2782000005245209
YBL087C,YLR007W,0,2.223224,0.22737367451190948,0.8190000057220459,0.2782999873161316
YPR118W,YER074W,0,2.221994,0.22731056809425354,0.8190000057220459,0.2784000039100647
YDR397C,YBL098W,0,2.2200413,0.22724750638008118,0.8190000057220459,0.2784999907016754
YER056C,YGR008C,0,2.2197669,0.22718445956707,0.8190000057220459,0.2786000072956085
YDR081C,YHR082C,0,2.2195392,0.22712145745754242,0.8190000057220459,0.27869999408721924
YNL096C,YBL068W,0,2.2189436,0.2270585000514984,0.8190000057220459,0.27880001068115234
YBR176W,YNR020C,0,2.2187352,0.2269955724477768,0.8190000057220459,0.27889999747276306
YOR278W,YDL017W,0,2.218521,0.22693267464637756,0.8190000057220459,0.27900001406669617
YDL012C,YNL091W,0,2.2183666,0.22686980664730072,0.8190000057220459,0.2791000008583069
YBR090C-A,YDR224C,1,2.2171135,0.22708390653133392,0.8199999928474426,0.2791000008583069
YPR024W,YKR083C,0,2.2169619,0.22702103853225708,0.8199999928474426,0.2791999876499176
YKL182W,YOL051W,0,2.216752,0.22695820033550262,0.8199999928474426,0.2793000042438507
YLR384C,YLR067C,0,2.2166877,0.22689540684223175,0.8199999928474426,0.2793999910354614
YMR077C,YMR213W,0,2.216404,0.22683264315128326,0.8199999928474426,0.27950000762939453
YBR289W,YMR091C,1,2.2161562,0.22704645991325378,0.8209999799728394,0.27950000762939453
YKR035W-A,YGL053W,0,2.2158694,0.2269836813211441,0.8209999799728394,0.27959999442100525
YER179W,YHL038C,0,2.2158003,0.226920947432518,0.8209999799728394,0.27970001101493835
YGR044C,YCR105W,0,2.215436,0.2268582433462143,0.8209999799728394,0.2797999978065491
YER051W,YOR260W,0,2.2152765,0.22679558396339417,0.8209999799728394,0.2799000144004822
YGL192W,YDR447C,0,2.215229,0.22673293948173523,0.8209999799728394,0.2800000011920929
YNL098C,YMR042W,0,2.2149386,0.22667035460472107,0.8209999799728394,0.2800999879837036
YOR209C,YLR385C,1,2.2148428,0.22688379883766174,0.8220000267028809,0.2800999879837036
YHL050C,YNL223W,0,2.2147899,0.2268211990594864,0.8220000267028809,0.2802000045776367
YER050C,YLR176C,0,2.2129955,0.22675861418247223,0.8220000267028809,0.28029999136924744
YDL197C,YCR052W,1,2.2127986,0.22697186470031738,0.8230000138282776,0.28029999136924744
YKL042W,YER120W,0,2.2127562,0.22690929472446442,0.8230000138282776,0.28040000796318054
YJR134C,YHR005C,0,2.2125082,0.22684675455093384,0.8230000138282776,0.28049999475479126
YHR164C,YKR050W,0,2.2124696,0.22678424417972565,0.8230000138282776,0.28060001134872437
YOR242C,YGR095C,0,2.2117229,0.22672176361083984,0.8230000138282776,0.2806999981403351
YHR056C,YLR321C,1,2.2114894,0.22693473100662231,0.8240000009536743,0.2806999981403351
YLR305C,YPR169W,0,2.2108312,0.2268722504377365,0.8240000009536743,0.2808000147342682
YBR065C,YDR287W,0,2.2103481,0.2268097996711731,0.8240000009536743,0.2809000015258789
YDR369C,YBL080C,0,2.2101746,0.22674737870693207,0.8240000009536743,0.2809999883174896
YJR089W,YNL307C,0,2.209955,0.22668500244617462,0.8240000009536743,0.28110000491142273
YML113W,YBR058C,0,2.209739,0.22662265598773956,0.8240000009536743,0.28119999170303345
YHR119W,YMR223W,1,2.2083182,0.22683531045913696,0.824999988079071,0.28119999170303345
YDR329C,YKR105C,0,2.2082167,0.2267729490995407,0.824999988079071,0.28130000829696655
YBR120C,YDR443C,0,2.2076623,0.22671063244342804,0.824999988079071,0.28139999508857727
YPR134W,YPR031W,0,2.206224,0.22664834558963776,0.824999988079071,0.2815000116825104
YLR060W,YJL214W,0,2.2054906,0.22658610343933105,0.824999988079071,0.2815999984741211
YIL173W,YGL158W,0,2.2051969,0.22652389109134674,0.824999988079071,0.2816999852657318
YBR245C,YHL025W,1,2.2048821,0.22673620283603668,0.8259999752044678,0.2816999852657318
YDR009W,YOR034C,0,2.204226,0.22667399048805237,0.8259999752044678,0.2818000018596649
YDR420W,YBR015C,0,2.2039073,0.22661179304122925,0.8259999752044678,0.28189998865127563
YDR190C,YOL004W,1,2.203796,0.22682391107082367,0.8270000219345093,0.28189998865127563
YCL027W,YOL100W,0,2.2031927,0.22676172852516174,0.8270000219345093,0.28200000524520874
YER133W,YBL034C,0,2.2028737,0.226699560880661,0.8270000219345093,0.28209999203681946
YDL140C,YBL052C,1,2.2028394,0.2269114851951599,0.828000009059906,0.28209999203681946
YGL226C-A,YGL227W,0,2.2026725,0.22684931755065918,0.828000009059906,0.28220000863075256
YGL021W,YER068W,0,2.2022054,0.22678717970848083,0.828000009059906,0.2822999954223633
YDR483W,YCR060W,0,2.2012222,0.22672508656978607,0.828000009059906,0.2824000120162964
YDR456W,YDL138W,0,2.2008839,0.2266630232334137,0.828000009059906,0.2824999988079071
YIL118W,YHR103W,0,2.200778,0.2266009896993637,0.828000009059906,0.2825999855995178
YOL012C,YLR357W,1,2.2006197,0.22681258618831635,0.8289999961853027,0.2825999855995178
YOR259C,YKR058W,0,2.2005987,0.22675055265426636,0.8289999961853027,0.2827000021934509
YDL007W,YDR534C,0,2.1998594,0.22668854892253876,0.8289999961853027,0.28279998898506165
YCL001W,YGL089C,0,2.1995792,0.22662657499313354,0.8289999961853027,0.28290000557899475
YKL161C,YDR078C,0,2.1994948,0.22656463086605072,0.8289999961853027,0.28299999237060547
YBL031W,YIL007C,0,2.1994386,0.22650273144245148,0.8289999961853027,0.2831000089645386
YBR095C,YNL049C,0,2.1993563,0.22644086182117462,0.8289999961853027,0.2831999957561493
YER133W,YKR090W,0,2.1992092,0.22637902200222015,0.8289999961853027,0.2833000123500824
YCL014W,YDR392W,0,2.1991324,0.22631722688674927,0.8289999961853027,0.2833999991416931
YEL050C,YGR212W,0,2.1989918,0.22625546157360077,0.8289999961853027,0.28349998593330383
YDR128W,YGR120C,0,2.1982741,0.22619372606277466,0.8289999961853027,0.28360000252723694
YBR095C,YML048W,0,2.1975398,0.22613202035427094,0.8289999961853027,0.28369998931884766
YJR016C,YMR311C,0,2.1971297,0.2260703593492508,0.8289999961853027,0.28380000591278076
YPL204W,YDR002W,0,2.1970677,0.22600872814655304,0.8289999961853027,0.2838999927043915
YPL064C,YPL198W,0,2.196825,0.22594712674617767,0.8289999961853027,0.2840000092983246
YOR079C,YJL082W,0,2.1967978,0.2258855551481247,0.8289999961853027,0.2840999960899353
YLL038C,YIL072W,0,2.196714,0.2258240282535553,0.8289999961853027,0.2842000126838684
YPR035W,YLR403W,0,2.1962566,0.2257625311613083,0.8289999961853027,0.2842999994754791
YHR186C,YIL004C,0,2.1957731,0.22570106387138367,0.8289999961853027,0.28439998626708984
YOR294W,YDR468C,0,2.1944404,0.22563962638378143,0.8289999961853027,0.28450000286102295
YDL135C,YDR067C,0,2.194128,0.22557823359966278,0.8289999961853027,0.28459998965263367
YDL164C,YKL143W,0,2.1936483,0.22551687061786652,0.8289999961853027,0.2847000062465668
YDR372C,YOR110W,0,2.1936061,0.22545553743839264,0.8289999961853027,0.2847999930381775
YPR005C,YBR050C,0,2.1925902,0.22539423406124115,0.8289999961853027,0.2849000096321106
YBL074C,YOR237W,0,2.1924005,0.22533297538757324,0.8289999961853027,0.2849999964237213
YGR029W,YLR265C,0,2.1914864,0.22527174651622772,0.8289999961853027,0.2851000130176544
YDR045C,YPR073C,0,2.1914303,0.2252105474472046,0.8289999961853027,0.28519999980926514
YHR113W,YPL204W,0,2.1910133,0.22514937818050385,0.8289999961853027,0.28529998660087585
YGL225W,YJR139C,0,2.1910055,0.2250882387161255,0.8289999961853027,0.28540000319480896
YOR351C,YCR002C,0,2.1908648,0.2250271439552307,0.8289999961853027,0.2854999899864197
YLR090W,YGR217W,0,2.1904674,0.22496607899665833,0.8289999961853027,0.2856000065803528
YKR037C,YDR126W,0,2.1898155,0.22490504384040833,0.8289999961853027,0.2856999933719635
YDL019C,YPR200C,0,2.1895337,0.2248440533876419,0.8289999961853027,0.2858000099658966
YHR186C,YKL161C,0,2.189289,0.22478307783603668,0.8289999961853027,0.2858999967575073
YKL005C,YPL161C,0,2.1889458,0.22472214698791504,0.8289999961853027,0.28600001335144043
YHR090C,YLR390W,0,2.1879203,0.22466124594211578,0.8289999961853027,0.28610000014305115
YNL178W,YDR371W,0,2.1871977,0.22460037469863892,0.8289999961853027,0.28619998693466187
YCR011C,YDL075W,0,2.1865134,0.22453954815864563,0.8289999961853027,0.28630000352859497
YBR089C-A,YDR334W,1,2.1854258,0.22474952042102814,0.8299999833106995,0.28630000352859497
YER007W,YNL306W,0,2.1852965,0.22468867897987366,0.8299999833106995,0.2863999903202057
YLR364W,YJL057C,0,2.1848116,0.22462788224220276,0.8299999833106995,0.2865000069141388
YGR296W,YDR200C,0,2.1848001,0.22456710040569305,0.8299999833106995,0.2865999937057495
YKL201C,YBR271W,0,2.1846485,0.22450636327266693,0.8299999833106995,0.2867000102996826
YGL195W,YIR015W,0,2.1843135,0.224445641040802,0.8299999833106995,0.28679999709129333
YMR180C,YJR001W,0,2.1843097,0.22438496351242065,0.8299999833106995,0.28690001368522644
YGL161C,YJL134W,0,2.183297,0.2243243306875229,0.8299999833106995,0.28700000047683716
YGL249W,YDR512C,0,2.1827097,0.22426371276378632,0.8299999833106995,0.2870999872684479
YJL056C,YAR042W,0,2.1824603,0.22420313954353333,0.8299999833106995,0.287200003862381
YMR009W,YPL115C,0,2.1821647,0.22414258122444153,0.8299999833106995,0.2872999906539917
YDR287W,YDR078C,0,2.1819654,0.2240820676088333,0.8299999833106995,0.2874000072479248
YEL050C,YDR378C,0,2.1802773,0.22402159869670868,0.8299999833106995,0.2874999940395355
YOL009C,YBR295W,0,2.180203,0.22396114468574524,0.8299999833106995,0.28760001063346863
YLR086W,YKL172W,0,2.179605,0.22390073537826538,0.8299999833106995,0.28769999742507935
YNR008W,YHL015W,0,2.178638,0.22384034097194672,0.8299999833106995,0.28780001401901245
YNL322C,YML091C,0,2.1785202,0.22377999126911163,0.8299999833106995,0.28790000081062317
YNL151C,YNL288W,0,2.1783142,0.22371967136859894,0.8299999833106995,0.2879999876022339
YLR214W,YDR332W,0,2.1777687,0.22365939617156982,0.8299999833106995,0.288100004196167
YOR101W,YJR110W,0,2.1776562,0.2235991358757019,0.8299999833106995,0.2881999909877777
YJR049C,YNL283C,0,2.1773052,0.22353892028331757,0.8299999833106995,0.2883000075817108
YPR083W,YHR074W,0,2.176632,0.22347873449325562,0.8299999833106995,0.28839999437332153
YOR341W,YAL002W,0,2.1753354,0.22341857850551605,0.8299999833106995,0.28850001096725464
YDR201W,YOL126C,0,2.1740127,0.22335845232009888,0.8299999833106995,0.28859999775886536
YPR002W,YML080W,0,2.1735773,0.2232983559370041,0.8299999833106995,0.28870001435279846
YBR289W,YFR013W,1,2.1732235,0.22350725531578064,0.8309999704360962,0.28870001435279846
YGR263C,YDR494W,0,2.172649,0.22344715893268585,0.8309999704360962,0.2888000011444092
YMR237W,YHR206W,0,2.1725588,0.22338709235191345,0.8309999704360962,0.2888999879360199
YPR080W,YDR211W,0,2.172523,0.22332705557346344,0.8309999704360962,0.289000004529953
YDR534C,YDR233C,0,2.17248,0.223267063498497,0.8309999704360962,0.2890999913215637
YOR383C,YOR324C,0,2.1724684,0.22320708632469177,0.8309999704360962,0.2892000079154968
YOL139C,YNR030W,0,2.1717339,0.22314715385437012,0.8309999704360962,0.28929999470710754
YPL036W,YAL060W,0,2.1715026,0.22308725118637085,0.8309999704360962,0.28940001130104065
YLR459W,YDR312W,0,2.1710043,0.22302737832069397,0.8309999704360962,0.28949999809265137
YDL140C,YOL090W,1,2.1704755,0.2232358455657959,0.8320000171661377,0.28949999809265137
YOR357C,YJL059W,0,2.1700997,0.22317597270011902,0.8320000171661377,0.2896000146865845
YBR089C-A,YAL011W,1,2.1699255,0.223384290933609,0.8330000042915344,0.2896000146865845
YER161C,YCR052W,1,2.169892,0.22359248995780945,0.8339999914169312,0.2896000146865845
YOR241W,YDL195W,0,2.1698205,0.223532572388649,0.8339999914169312,0.2897000014781952
YOL093W,YOR148C,0,2.1697254,0.22347266972064972,0.8339999914169312,0.2897999882698059
YBL103C,YMR215W,0,2.1692824,0.22341281175613403,0.8339999914169312,0.289900004863739
YDR071C,YOL090W,1,2.1689315,0.22362078726291656,0.8349999785423279,0.289900004863739
YPL143W,YOR048C,0,2.1688662,0.22356091439723969,0.8349999785423279,0.28999999165534973
YPL145C,YBL085W,0,2.1687737,0.2235010713338852,0.8349999785423279,0.29010000824928284
YDR145W,YGR116W,1,2.1685996,0.2237088531255722,0.8360000252723694,0.29010000824928284
YLR127C,YIL093C,0,2.1683736,0.2236490100622177,0.8360000252723694,0.29019999504089355
YEL056W,YNL049C,0,2.167327,0.2235891968011856,0.8360000252723694,0.29030001163482666
YMR032W,YER056C-A,0,2.167315,0.2235294133424759,0.8360000252723694,0.2903999984264374
YKL005C,YCR002C,0,2.166783,0.22346965968608856,0.8360000252723694,0.2904999852180481
YDL197C,YPR034W,1,2.1664324,0.22367717325687408,0.8370000123977661,0.2904999852180481
YJR101W,YHR029C,0,2.1659472,0.22361741960048676,0.8370000123977661,0.2906000018119812
YGR296W,YMR022W,0,2.1646004,0.22355769574642181,0.8370000123977661,0.2906999886035919
YKR100C,YDR252W,0,2.1643114,0.22349800169467926,0.8370000123977661,0.290800005197525
YJR140C,YPL129W,1,2.1626155,0.22370529174804688,0.8379999995231628,0.290800005197525
YJR041C,YKR068C,0,2.1623971,0.22364558279514313,0.8379999995231628,0.29089999198913574
YGL009C,YPL202C,0,2.1623232,0.22358591854572296,0.8379999995231628,0.29100000858306885
YMR112C,YBR254C,0,2.1623037,0.223526269197464,0.8379999995231628,0.29109999537467957
YMR097C,YOR206W,0,2.1622794,0.2234666645526886,0.8379999995231628,0.29120001196861267
YER033C,YKL189W,0,2.1622205,0.2234070897102356,0.8379999995231628,0.2912999987602234
YIL160C,YBR128C,0,2.1615734,0.22334754467010498,0.8379999995231628,0.2913999855518341
YDL179W,YLR300W,0,2.1614203,0.22328802943229675,0.8379999995231628,0.2915000021457672
YMR025W,YJR004C,0,2.1610327,0.2232285588979721,0.8379999995231628,0.29159998893737793
YNR008W,YLR391W,0,2.1606731,0.22316910326480865,0.8379999995231628,0.29170000553131104
YKL079W,YPR008W,0,2.160303,0.22310969233512878,0.8379999995231628,0.29179999232292175
YCR091W,YDR297W,0,2.159452,0.2230503112077713,0.8379999995231628,0.29190000891685486
YGR264C,YJL168C,0,2.1592598,0.2229909598827362,0.8379999995231628,0.2919999957084656
YMR281W,YML080W,0,2.15878,0.2229316234588623,0.8379999995231628,0.2921000123023987
YDL200C,YLR175W,0,2.1586547,0.22287234663963318,0.8379999995231628,0.2921999990940094
YCR098C,YLR115W,0,2.1584883,0.22281308472156525,0.8379999995231628,0.2922999858856201
YLR293C,YDL113C,0,2.1583683,0.2227538526058197,0.8379999995231628,0.2924000024795532
YLR213C,YPL105C,0,2.157772,0.22269466519355774,0.8379999995231628,0.29249998927116394
YOL133W,YNR050C,0,2.157597,0.22263549268245697,0.8379999995231628,0.29260000586509705
YHR037W,YDL087C,0,2.1574378,0.22257636487483978,0.8379999995231628,0.29269999265670776
YPL189W,YBR061C,0,2.1572897,0.22251726686954498,0.8379999995231628,0.29280000925064087
YGL050W,YHL038C,0,2.1569986,0.22245818376541138,0.8379999995231628,0.2928999960422516
YCL048W,YPR149W,0,2.1561403,0.22239914536476135,0.8379999995231628,0.2930000126361847
YMR176W,YNL230C,0,2.155643,0.22234013676643372,0.8379999995231628,0.2930999994277954
YDR260C,YIR026C,0,2.155539,0.22228117287158966,0.8379999995231628,0.29319998621940613
YLR381W,YMR045C,0,2.155079,0.2222222238779068,0.8379999995231628,0.29330000281333923
YCL048W,YMR319C,0,2.15504,0.22216330468654633,0.8379999995231628,0.29339998960494995
YDL247W,YDL164C,0,2.1531405,0.22210443019866943,0.8379999995231628,0.29350000619888306
YNL243W,YJL072C,0,2.1529217,0.22204557061195374,0.8379999995231628,0.2935999929904938
YPL042C,YBL063W,0,2.1528683,0.22198675572872162,0.8379999995231628,0.2937000095844269
YBL091C,YER049W,0,2.1523147,0.2219279706478119,0.8379999995231628,0.2937999963760376
YOR086C,YJL197W,0,2.152234,0.22186921536922455,0.8379999995231628,0.2939000129699707
YBR189W,YPL149W,0,2.152186,0.2218104749917984,0.8379999995231628,0.2939999997615814
YDR448W,YOR275C,0,2.1510737,0.22175177931785583,0.8379999995231628,0.29409998655319214
YOL103W,YNL121C,0,2.1510239,0.22169312834739685,0.8379999995231628,0.29420000314712524
YHL021C,YDR257C,0,2.150638,0.22163449227809906,0.8379999995231628,0.29429998993873596
YFL017W-A,YPL157W,0,2.1506026,0.22157588601112366,0.8379999995231628,0.29440000653266907
YLR145W,YML086C,0,2.1496692,0.22151730954647064,0.8379999995231628,0.2944999933242798
YML041C,YNL031C,1,2.149393,0.2217230498790741,0.8389999866485596,0.2944999933242798
YER161C,YER088C,1,2.148199,0.221928671002388,0.8399999737739563,0.2944999933242798
YPR125W,YDL101C,0,2.1481168,0.2218700498342514,0.8399999737739563,0.2946000099182129
YER159C,YOR264W,0,2.1477814,0.2218114584684372,0.8399999737739563,0.2946999967098236
YDR496C,YDR288W,0,2.1476953,0.22175289690494537,0.8399999737739563,0.2948000133037567
YML063W,YHL027W,0,2.147557,0.22169438004493713,0.8399999737739563,0.29490000009536743
YBR038W,YBR020W,0,2.1475391,0.2216358780860901,0.8399999737739563,0.29499998688697815
YMR038C,YOL010W,0,2.147408,0.22157742083072662,0.8399999737739563,0.29510000348091125
YMR208W,YDL033C,0,2.1470804,0.22151899337768555,0.8399999737739563,0.295199990272522
YMR080C,YOR304W,1,2.1470637,0.2217242270708084,0.8410000205039978,0.295199990272522
YLR314C,YNL026W,0,2.1465497,0.22166578471660614,0.8410000205039978,0.2953000068664551
YNR035C,YJR031C,0,2.1460814,0.22160737216472626,0.8410000205039978,0.2953999936580658
YER008C,YBR260C,0,2.144562,0.22154900431632996,0.8410000205039978,0.2955000102519989
YML077W,YIR009W,0,2.1443508,0.22149065136909485,0.8410000205039978,0.2955999970436096
YMR002W,YMR312W,0,2.1439588,0.22143232822418213,0.8410000205039978,0.2957000136375427
YHR209W,YLR383W,0,2.14356,0.221374049782753,0.8410000205039978,0.29580000042915344
YIR004W,YMR042W,0,2.1427126,0.22131578624248505,0.8410000205039978,0.29589998722076416
YDR098C,YBL057C,0,2.142421,0.22125756740570068,0.8410000205039978,0.29600000381469727
YER113C,YKL178C,0,2.1416433,0.22119936347007751,0.8410000205039978,0.296099990606308
YGR082W,YDR096W,0,2.1415858,0.22114120423793793,0.8410000205039978,0.2962000072002411
YJR112W,YNR055C,0,2.140973,0.22108307480812073,0.8410000205039978,0.2962999939918518
YHR041C,YBL055C,0,2.140433,0.22102496027946472,0.8410000205039978,0.2964000105857849
YPR169W,YOL028C,0,2.1402252,0.2209668904542923,0.8410000205039978,0.29649999737739563
YDR111C,YJL085W,0,2.1397994,0.22090885043144226,0.8410000205039978,0.29660001397132874
YMR026C,YMR098C,0,2.1390965,0.2208508402109146,0.8410000205039978,0.29670000076293945
YER093C,YHL015W,0,2.1389263,0.22079285979270935,0.8410000205039978,0.29679998755455017
YEL037C,YGL220W,0,2.1388197,0.22073490917682648,0.8410000205039978,0.2969000041484833
YBL020W,YBR097W,0,2.1388125,0.220676988363266,0.8410000205039978,0.296999990940094
YBL072C,YLR404W,0,2.138277,0.2206190973520279,0.8410000205039978,0.2971000075340271
YBR243C,YEL005C,0,2.1381998,0.22056123614311218,0.8410000205039978,0.2971999943256378
YHR057C,YBR022W,0,2.1381714,0.22050340473651886,0.8410000205039978,0.2973000109195709
YOR351C,YER074W,0,2.1380363,0.22044560313224792,0.8410000205039978,0.29739999771118164
YLR442C,YIL126W,1,2.1377919,0.22064989805221558,0.8420000076293945,0.29739999771118164
YOL127W,YOL010W,0,2.1371021,0.22059208154678345,0.8420000076293945,0.29750001430511475
YOR059C,YPL089C,0,2.1368966,0.2205343097448349,0.8420000076293945,0.29760000109672546
YIL136W,YDR204W,0,2.1363752,0.22047656774520874,0.8420000076293945,0.2976999878883362
YLR059C,YDL047W,0,2.1356766,0.22041885554790497,0.8420000076293945,0.2978000044822693
YBL013W,YDR534C,0,2.1350577,0.2203611582517624,0.8420000076293945,0.29789999127388
YHL024W,YMR020W,0,2.1349702,0.2203035056591034,0.8420000076293945,0.2980000078678131
YNL328C,YFR001W,0,2.134217,0.22024588286876678,0.8420000076293945,0.29809999465942383
YOR224C,YNL214W,0,2.1341467,0.22018828988075256,0.8420000076293945,0.29820001125335693
YAL054C,YMR213W,0,2.1341376,0.22013071179389954,0.8420000076293945,0.29829999804496765
YOL004W,YGR274C,1,2.1338568,0.22033455967903137,0.8429999947547913,0.29829999804496765
YDR530C,YMR211W,0,2.133684,0.22027698159217834,0.8429999947547913,0.29840001463890076
YIL133C,YGL220W,0,2.133619,0.2202194333076477,0.8429999947547913,0.2985000014305115
YGR056W,YOR279C,1,2.133161,0.22042308747768402,0.843999981880188,0.2985000014305115
YOR347C,YBR145W,0,2.13307,0.22036553919315338,0.843999981880188,0.2985999882221222
YMR142C,YLR092W,0,2.1328027,0.22030802071094513,0.843999981880188,0.2987000048160553
YJR109C,YMR037C,0,2.1327875,0.22025051712989807,0.843999981880188,0.298799991607666
YIL035C,YDR197W,0,2.1326075,0.2201930582523346,0.843999981880188,0.2989000082015991
YGL026C,YLL045C,0,2.1324227,0.2201356291770935,0.843999981880188,0.29899999499320984
YHR158C,YAL041W,0,2.1321588,0.2200782299041748,0.843999981880188,0.29910001158714294
YLR359W,YIL043C,0,2.1321197,0.2200208604335785,0.843999981880188,0.29919999837875366
YBR084W,YGR254W,0,2.13197,0.21996350586414337,0.843999981880188,0.2992999851703644
YKR008W,YIL126W,1,2.1318429,0.22016675770282745,0.8450000286102295,0.2992999851703644
YDL205C,YBR295W,0,2.1306963,0.22010940313339233,0.8450000286102295,0.2994000017642975
YGR046W,YBR055C,0,2.130659,0.2200520783662796,0.8450000286102295,0.2994999885559082
YGL162W,YOL028C,0,2.1304662,0.21999479830265045,0.8450000286102295,0.2996000051498413
YKR055W,YAL043C,0,2.1296444,0.2199375331401825,0.8450000286102295,0.299699991941452
YIL111W,YJL167W,0,2.1290064,0.21988029778003693,0.8450000286102295,0.29980000853538513
YPL098C,YOL155C,0,2.1269026,0.21982310712337494,0.8450000286102295,0.29989999532699585
YBR031W,YCL039W,0,2.1256797,0.21976593136787415,0.8450000286102295,0.30000001192092896
YJL069C,YDR472W,0,2.1256196,0.21970878541469574,0.8450000286102295,0.3000999987125397
YER162C,YDL127W,0,2.1252944,0.21965166926383972,0.8450000286102295,0.3001999855041504
YDL069C,YER167W,0,2.125102,0.21959459781646729,0.8450000286102295,0.3003000020980835
YOR162C,YLR318W,0,2.1249816,0.21953754127025604,0.8450000286102295,0.3003999888896942
YCR014C,YMR312W,0,2.1249573,0.2194805145263672,0.8450000286102295,0.3005000054836273
YGR251W,YBR038W,0,2.1221018,0.21942353248596191,0.8450000286102295,0.30059999227523804
YPL252C,YJR131W,0,2.1213539,0.21936656534671783,0.8450000286102295,0.30070000886917114
YDR259C,YPL094C,0,2.1211011,0.21930962800979614,0.8450000286102295,0.30079999566078186
YOL165C,YNR007C,0,2.1206388,0.21925272047519684,0.8450000286102295,0.30090001225471497
YGR063C,YNL261W,1,2.1205473,0.21945525705814362,0.8460000157356262,0.30090001225471497
YBR240C,YGL243W,0,2.1205297,0.21939833462238312,0.8460000157356262,0.3009999990463257
YCR011C,YDL134C-A,0,2.1203914,0.2193414568901062,0.8460000157356262,0.3010999858379364
YOL165C,YPL156C,0,2.1197217,0.21928460896015167,0.8460000157356262,0.3012000024318695
