Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR438C-A,YLR413W,0,2.118841,0.21922777593135834,0.8460000157356262,0.3012999892234802
YNL236W,YBL054W,0,2.118464,0.21917098760604858,0.8460000157356262,0.30140000581741333
YJR102C,YPL175W,0,2.1180134,0.21911421418190002,0.8460000157356262,0.30149999260902405
YDL046W,YNL026W,0,2.1178393,0.21905748546123505,0.8460000157356262,0.30160000920295715
YDL136W,YER017C,0,2.117517,0.21900077164173126,0.8460000157356262,0.30169999599456787
YNR059W,YKL141W,0,2.1173563,0.21894410252571106,0.8460000157356262,0.301800012588501
YCR096C,YIL061C,0,2.113682,0.21888744831085205,0.8460000157356262,0.3018999993801117
YPR034W,YGL194C,1,2.112587,0.21908949315547943,0.847000002861023,0.3018999993801117
YBR090C-A,YPR175W,1,2.1125379,0.21929143369197845,0.8479999899864197,0.3018999993801117
YLR006C,YGL137W,0,2.111558,0.21923474967479706,0.8479999899864197,0.3019999861717224
YLR430W,YDR247W,0,2.1105032,0.21917808055877686,0.8479999899864197,0.3021000027656555
YGL168W,YHR099W,0,2.110252,0.21912144124507904,0.8479999899864197,0.30219998955726624
YPL143W,YOL053C-A,0,2.1092422,0.2190648466348648,0.8479999899864197,0.30230000615119934
YNL102W,YNL073W,0,2.109092,0.21900826692581177,0.8479999899864197,0.30239999294281006
YIL107C,YDR238C,0,2.1085734,0.21895171701908112,0.8479999899864197,0.30250000953674316
YDR284C,YDR281C,0,2.107602,0.21889519691467285,0.8479999899864197,0.3025999963283539
YOR004W,YDR148C,0,2.1069074,0.21883870661258698,0.8479999899864197,0.302700012922287
YFL005W,YER031C,0,2.10672,0.2187822461128235,0.8479999899864197,0.3027999997138977
YOR069W,YDR406W,0,2.1055694,0.21872581541538239,0.8479999899864197,0.3028999865055084
YOR060C,YPR008W,0,2.1046865,0.21866941452026367,0.8479999899864197,0.30300000309944153
YMR163C,YMR200W,0,2.1037827,0.21861304342746735,0.8479999899864197,0.30309998989105225
YFL044C,YNL271C,0,2.1033213,0.2185567021369934,0.8479999899864197,0.30320000648498535
YOL144W,YML055W,0,2.1031516,0.21850039064884186,0.8479999899864197,0.30329999327659607
YDL209C,YBR301W,0,2.1025772,0.2184440940618515,0.8479999899864197,0.3034000098705292
YGR077C,YNL026W,0,2.1024907,0.21838784217834473,0.8479999899864197,0.3034999966621399
YOR257W,YBL005W,0,2.102249,0.21833162009716034,0.8479999899864197,0.303600013256073
YNL123W,YER027C,0,2.101802,0.21827541291713715,0.8479999899864197,0.3037000000476837
YLR090W,YEL059C-A,0,2.1017194,0.21821925044059753,0.8479999899864197,0.30379998683929443
YOR373W,YNL079C,0,2.1014338,0.21816310286521912,0.8479999899864197,0.30390000343322754
YHR165C,YBR120C,0,2.1014202,0.21810699999332428,0.8479999899864197,0.30399999022483826
YEL038W,YLR192C,0,2.0995486,0.21805091202259064,0.8479999899864197,0.30410000681877136
YOR322C,YOR148C,0,2.0984774,0.21799485385417938,0.8479999899864197,0.3041999936103821
YFL057C,YML076C,0,2.0983586,0.2179388403892517,0.8479999899864197,0.3043000102043152
YGR063C,YLR357W,1,2.0982385,0.21813976764678955,0.8489999771118164,0.3043000102043152
YBR074W,YKR072C,0,2.0979838,0.21808373928070068,0.8489999771118164,0.3043999969959259
YNL282W,YDR054C,0,2.0972514,0.2180277407169342,0.8489999771118164,0.304500013589859
YBR038W,YOR180C,0,2.0963428,0.21797175705432892,0.8489999771118164,0.3046000003814697
YPL075W,YNL212W,0,2.0961654,0.21791581809520721,0.8489999771118164,0.30469998717308044
YCR096C,YNL309W,0,2.095579,0.2178598940372467,0.8489999771118164,0.30480000376701355
YML099C,YBR177C,0,2.0945983,0.21780399978160858,0.8489999771118164,0.30489999055862427
YLR048W,YKL041W,0,2.0941954,0.21774813532829285,0.8489999771118164,0.3050000071525574
YJR060W,YER023W,0,2.0938272,0.2176923006772995,0.8489999771118164,0.3050999939441681
YJR005W,YBR066C,0,2.093742,0.21763651072978973,0.8489999771118164,0.3052000105381012
YKL182W,YOR212W,0,2.0931845,0.21758072078227997,0.8489999771118164,0.3052999973297119
YMR056C,YIL160C,0,2.091969,0.21752497553825378,0.8489999771118164,0.305400013923645
YKL198C,YBR274W,0,2.0917916,0.21746926009655,0.8489999771118164,0.30550000071525574
YOR180C,YJR013W,0,2.0917137,0.21741357445716858,0.8489999771118164,0.30559998750686646
YGR276C,YHR169W,0,2.0916004,0.21735790371894836,0.8489999771118164,0.30570000410079956
YGL226W,YOR301W,0,2.0915349,0.21730227768421173,0.8489999771118164,0.3057999908924103
YDL015C,YAL021C,0,2.091361,0.2172466665506363,0.8489999771118164,0.3059000074863434
YGR124W,YPL130W,0,2.0908167,0.21719110012054443,0.8489999771118164,0.3059999942779541
YPR198W,YBL057C,0,2.0907855,0.21713554859161377,0.8489999771118164,0.3061000108718872
YEL016C,YGL045W,0,2.0903924,0.2170800268650055,0.8489999771118164,0.3061999976634979
YLR182W,YHR017W,0,2.090309,0.2170245349407196,0.8489999771118164,0.30630001425743103
YFL021W,YJR022W,0,2.0900838,0.2169690728187561,0.8489999771118164,0.30640000104904175
YGR252W,YPR169W,0,2.089932,0.216913640499115,0.8489999771118164,0.30649998784065247
YJR041C,YMR149W,0,2.0898428,0.21685823798179626,0.8489999771118164,0.30660000443458557
YPL116W,YDR197W,0,2.088641,0.21680286526679993,0.8489999771118164,0.3066999912261963
YLL004W,YPL127C,1,2.0885954,0.21700280904769897,0.8500000238418579,0.3066999912261963
YER033C,YKR068C,0,2.0885596,0.21694742143154144,0.8500000238418579,0.3068000078201294
YNL240C,YKR027W,0,2.08854,0.2168920636177063,0.8500000238418579,0.3068999946117401
YMR077C,YNL281W,0,2.0882058,0.21683673560619354,0.8500000238418579,0.3070000112056732
YER056C-A,YMR100W,0,2.0881162,0.21678143739700317,0.8500000238418579,0.30709999799728394
YDR265W,YDL018C,0,2.0878606,0.216726154088974,0.8500000238418579,0.30720001459121704
YKL198C,YJL053W,0,2.0877662,0.2166709154844284,0.8500000238418579,0.30730000138282776
YJR010C-A,YDR121W,0,2.087042,0.216615691781044,0.8500000238418579,0.3073999881744385
YGR057C,YLR058C,0,2.0867224,0.2165605127811432,0.8500000238418579,0.3075000047683716
YLR024C,YCL066W,0,2.0864034,0.21650534868240356,0.8500000238418579,0.3075999915599823
YDL017W,YDL051W,0,2.085868,0.21645021438598633,0.8500000238418579,0.3077000081539154
YCR030C,YDL082W,0,2.0852704,0.21639510989189148,0.8500000238418579,0.3077999949455261
YOR018W,YML043C,0,2.0851698,0.21634003520011902,0.8500000238418579,0.30790001153945923
YMR105C,YOR098C,0,2.0848107,0.21628499031066895,0.8500000238418579,0.30799999833106995
YDR424C,YJR021C,0,2.0844102,0.21622996032238007,0.8500000238418579,0.30809998512268066
YPL193W,YJL173C,0,2.084067,0.21617497503757477,0.8500000238418579,0.30820000171661377
YIR026C,YNL025C,0,2.0839581,0.21612000465393066,0.8500000238418579,0.3082999885082245
YDR383C,YER114C,0,2.0836797,0.21606507897377014,0.8500000238418579,0.3084000051021576
YDL130W-A,YNL189W,0,2.083513,0.2160101681947708,0.8500000238418579,0.3084999918937683
YGL096W,YLR314C,0,2.082822,0.21595528721809387,0.8500000238418579,0.3086000084877014
YGR056W,YMR227C,1,2.0825555,0.21615442633628845,0.8510000109672546,0.3086000084877014
YDR054C,YFR052W,0,2.0815482,0.2160995453596115,0.8510000109672546,0.30869999527931213
YGR276C,YDR283C,0,2.0809622,0.21604467928409576,0.8510000109672546,0.30880001187324524
YPL021W,YHR079C,0,2.0800679,0.2159898430109024,0.8510000109672546,0.30889999866485596
YLR337W,YDR228C,0,2.0799403,0.21593503654003143,0.8510000109672546,0.3089999854564667
YBR040W,YHR012W,0,2.0798373,0.21588025987148285,0.8510000109672546,0.3091000020503998
YOR151C,YOR338W,0,2.0793955,0.21582551300525665,0.8510000109672546,0.3091999888420105
YOL090W,YJL081C,1,2.079299,0.21602433919906616,0.8519999980926514,0.3091999888420105
YPR068C,YJR140C,1,2.0778222,0.21622306108474731,0.8529999852180481,0.3091999888420105
YER007W,YDR108W,0,2.077361,0.21616826951503754,0.8529999852180481,0.3093000054359436
YBR006W,YDL192W,0,2.0771067,0.21611350774765015,0.8529999852180481,0.3093999922275543
YNL301C,YJR059W,0,2.076742,0.21605876088142395,0.8529999852180481,0.3095000088214874
YDR468C,YLR092W,0,2.076271,0.21600405871868134,0.8529999852180481,0.30959999561309814
YPL060W,YOR081C,0,2.075961,0.21594937145709991,0.8529999852180481,0.30970001220703125
YNL038W,YNL262W,0,2.0758557,0.21589471399784088,0.8529999852180481,0.30979999899864197
YCR106W,YKL194C,0,2.075674,0.21584008634090424,0.8529999852180481,0.3098999857902527
YDR062W,YCR029C-A,0,2.0756674,0.21578547358512878,0.8529999852180481,0.3100000023841858
YMR012W,YOL108C,0,2.0755332,0.21573090553283691,0.8529999852180481,0.3100999891757965
YJL140W,YLR268W,0,2.075501,0.21567635238170624,0.8529999852180481,0.3102000057697296
YGR188C,YGL096W,0,2.0753007,0.21562184393405914,0.8529999852180481,0.31029999256134033
YFR014C,YPR042C,0,2.0748792,0.21556735038757324,0.8529999852180481,0.31040000915527344
YEL056W,YGR286C,0,2.0744452,0.21551288664340973,0.8529999852180481,0.31049999594688416
YDL240W,YCL057W,0,2.0742328,0.2154584527015686,0.8529999852180481,0.31060001254081726
YNR050C,YDR289C,0,2.0735836,0.21540403366088867,0.8529999852180481,0.310699999332428
YKL052C,YNL159C,0,2.0732727,0.21534965932369232,0.8529999852180481,0.3107999861240387
YOR249C,YIL170W,0,2.0727243,0.21529529988765717,0.8529999852180481,0.3109000027179718
YPL101W,YOR123C,0,2.0722194,0.2152409851551056,0.8529999852180481,0.3109999895095825
YPL194W,YKR056W,0,2.0703795,0.2151866853237152,0.8529999852180481,0.3111000061035156
YEL058W,YJR055W,0,2.0701387,0.21513241529464722,0.8529999852180481,0.31119999289512634
YLR441C,YJL072C,0,2.0689864,0.21507816016674042,0.8529999852180481,0.31130000948905945
YDL018C,YDL091C,0,2.0679047,0.2150239497423172,0.8529999852180481,0.31139999628067017
YJL186W,YDR251W,0,2.0679038,0.21496975421905518,0.8529999852180481,0.31150001287460327
YKR095W-A,YKL218C,0,2.0670514,0.21491558849811554,0.8529999852180481,0.311599999666214
YHR116W,YBL063W,0,2.0670428,0.21486146748065948,0.8529999852180481,0.3116999864578247
YBR003W,YDR170C,0,2.0662355,0.21480734646320343,0.8529999852180481,0.3118000030517578
YDR322W,YJL013C,0,2.0659928,0.21475327014923096,0.8529999852180481,0.31189998984336853
YPR131C,YOR074C,0,2.0647917,0.21469922363758087,0.8529999852180481,0.31200000643730164
YLR264W,YAL034W-A,0,2.0640368,0.21464519202709198,0.8529999852180481,0.31209999322891235
YOL042W,YIL014W,0,2.0634193,0.21459119021892548,0.8529999852180481,0.31220000982284546
YBR107C,YNL238W,0,2.063405,0.21453721821308136,0.8529999852180481,0.3122999966144562
YIL046W,YFR025C,0,2.063243,0.21448327600955963,0.8529999852180481,0.3124000132083893
YDR463W,YJL053W,0,2.0631235,0.2144293636083603,0.8529999852180481,0.3125
YGR271W,YNL032W,0,2.0628488,0.21437546610832214,0.8529999852180481,0.3125999867916107
YMR072W,YJL072C,0,2.062835,0.21432161331176758,0.8529999852180481,0.3127000033855438
YNL230C,YMR168C,0,2.0625603,0.2142677754163742,0.8529999852180481,0.31279999017715454
YKL116C,YLR100W,0,2.0622044,0.21421396732330322,0.8529999852180481,0.31290000677108765
YOR209C,YJL080C,1,2.0617983,0.21441124379634857,0.8539999723434448,0.31290000677108765
YJR151C,YGR076C,0,2.061707,0.2143574357032776,0.8539999723434448,0.31299999356269836
YCL061C,YLL022C,1,2.0611405,0.2145545780658722,0.8550000190734863,0.31299999356269836
YDR047W,YGL236C,0,2.0607333,0.21450075507164001,0.8550000190734863,0.31310001015663147
YJR005W,YDR092W,0,2.0598235,0.21444694697856903,0.8550000190734863,0.3131999969482422
YER007W,YHR205W,0,2.0592797,0.21439318358898163,0.8550000190734863,0.3133000135421753
YKL005C,YOR060C,0,2.0592127,0.21433943510055542,0.8550000190734863,0.313400000333786
YDR103W,YNL023C,0,2.0584545,0.2142857164144516,0.8550000190734863,0.31349998712539673
YCR098C,YPR161C,0,2.0580149,0.21423202753067017,0.8550000190734863,0.31360000371932983
YKL108W,YGR253C,0,2.0577638,0.21417835354804993,0.8550000190734863,0.31369999051094055
YOL012C,YLL004W,1,2.057445,0.21437515318393707,0.8560000061988831,0.31369999051094055
YOL062C,YGL167C,0,2.0562427,0.21432147920131683,0.8560000061988831,0.31380000710487366
YJL170C,YNL161W,0,2.056017,0.21426783502101898,0.8560000061988831,0.3138999938964844
YOR132W,YJR004C,0,2.05591,0.21421422064304352,0.8560000061988831,0.3140000104904175
YML127W,YER088C,1,2.055656,0.21441081166267395,0.8569999933242798,0.3140000104904175
YOR067C,YIR009W,0,2.0533957,0.2143571823835373,0.8569999933242798,0.3140999972820282
YFR014C,YAL019W,0,2.052632,0.21430358290672302,0.8569999933242798,0.3142000138759613
YDL202W,YDL209C,0,2.0519176,0.21424999833106995,0.8569999933242798,0.314300000667572
YGL092W,YOR237W,0,2.0518322,0.21419644355773926,0.8569999933242798,0.31439998745918274
YOR110W,YJL110C,0,2.0517457,0.21414293348789215,0.8569999933242798,0.31450000405311584
YLR170C,YJL083W,0,2.0509171,0.21408943831920624,0.8569999933242798,0.31459999084472656
YDR138W,YER005W,0,2.050362,0.21403595805168152,0.8569999933242798,0.31470000743865967
YNL038W,YNR006W,0,2.05029,0.21398252248764038,0.8569999933242798,0.3147999942302704
YMR215W,YJL192C,0,2.0501225,0.21392910182476044,0.8569999933242798,0.3149000108242035
YDR315C,YMR048W,0,2.049984,0.21387571096420288,0.8569999933242798,0.3149999976158142
YOR074C,YDR337W,0,2.0492864,0.2138223499059677,0.8569999933242798,0.3151000142097473
YJL029C,YPR133W-A,0,2.0492256,0.21376901865005493,0.8569999933242798,0.31520000100135803
YDR497C,YDL035C,0,2.049076,0.21371571719646454,0.8569999933242798,0.31529998779296875
YIL038C,YEL002C,0,2.0484576,0.21366243064403534,0.8569999933242798,0.31540000438690186
YHR017W,YDR436W,0,2.0471475,0.21360917389392853,0.8569999933242798,0.3154999911785126
YDR121W,YPR204W,0,2.0462008,0.2135559469461441,0.8569999933242798,0.3156000077724457
YDR500C,YJL197W,0,2.0454803,0.21350273489952087,0.8569999933242798,0.3156999945640564
YNR048W,YOR150W,0,2.0453897,0.21344956755638123,0.8569999933242798,0.3158000111579895
YDR260C,YPL117C,0,2.045269,0.21339641511440277,0.8569999933242798,0.3158999979496002
YDR389W,YML009C,0,2.043855,0.2133432924747467,0.8569999933242798,0.3160000145435333
YOL072W,YDR257C,0,2.042841,0.21329019963741302,0.8569999933242798,0.31610000133514404
YPR108W,YDR299W,0,2.0425506,0.21323712170124054,0.8569999933242798,0.31619998812675476
YDR257C,YKR036C,0,2.042029,0.21318407356739044,0.8569999933242798,0.31630000472068787
YLL006W,YPL134C,0,2.0418446,0.21313105523586273,0.8569999933242798,0.3163999915122986
YLR394W,YKL016C,0,2.0417325,0.2130780667066574,0.8569999933242798,0.3165000081062317
YER174C,YDR160W,0,2.0411158,0.21302510797977448,0.8569999933242798,0.3165999948978424
YJL052W,YIL061C,0,2.0400858,0.21297216415405273,0.8569999933242798,0.3167000114917755
YFL049W,YER161C,1,2.0400507,0.2131676971912384,0.8579999804496765,0.3167000114917755
YAR002C-A,YLR023C,0,2.0387223,0.21311475336551666,0.8579999804496765,0.31679999828338623
YDR451C,YPL239W,0,2.0385268,0.2130618393421173,0.8579999804496765,0.31690001487731934
YDL227C,YPL092W,0,2.0385008,0.21300894021987915,0.8579999804496765,0.31700000166893005
YPL169C,YNL183C,0,2.0366611,0.21295607089996338,0.8579999804496765,0.31709998846054077
YGL003C,YPR171W,0,2.0365558,0.21290323138237,0.8579999804496765,0.3172000050544739
YIL167W,YMR233W,0,2.0361965,0.2128504067659378,0.8579999804496765,0.3172999918460846
YOR254C,YHR024C,0,2.0353842,0.212797611951828,0.8579999804496765,0.3174000084400177
YLR213C,YML081C-A,0,2.0352483,0.21274486184120178,0.8579999804496765,0.3174999952316284
YHR110W,YMR179W,0,2.0351193,0.21269211173057556,0.8579999804496765,0.3176000118255615
YKL038W,YDR520C,0,2.0339117,0.21263940632343292,0.8579999804496765,0.31769999861717224
YNL098C,YBR082C,0,2.0332992,0.21258671581745148,0.8579999804496765,0.31779998540878296
YDR164C,YLR237W,0,2.0324204,0.21253405511379242,0.8579999804496765,0.31790000200271606
YNL190W,YPL188W,0,2.03157,0.21248142421245575,0.8579999804496765,0.3179999887943268
YBR231C,YJL081C,1,2.0314996,0.21267640590667725,0.859000027179718,0.3179999887943268
YBR090C-A,YCR052W,1,2.0309603,0.21287128329277039,0.8600000143051147,0.3179999887943268
YHR079C-B,YJL108C,0,2.0301538,0.21281860768795013,0.8600000143051147,0.3181000053882599
YKL087C,YLR360W,0,2.0296571,0.21276596188545227,0.8600000143051147,0.3181999921798706
YKR071C,YAL041W,0,2.0295954,0.2127133309841156,0.8600000143051147,0.3183000087738037
YJR108W,YFL036W,0,2.029549,0.21266072988510132,0.8600000143051147,0.31839999556541443
YOR254C,YGL203C,0,2.0293787,0.21260815858840942,0.8600000143051147,0.31850001215934753
YMR274C,YDR178W,0,2.0290067,0.21255561709403992,0.8600000143051147,0.31859999895095825
YJL157C,YDR057W,0,2.0287988,0.2125030905008316,0.8600000143051147,0.31869998574256897
YOL095C,YNL172W,0,2.0278683,0.21245059370994568,0.8600000143051147,0.3188000023365021
YDL220C,YMR292W,0,2.027638,0.21239812672138214,0.8600000143051147,0.3188999891281128
YOR306C,YJL170C,0,2.0276206,0.2123456746339798,0.8600000143051147,0.3190000057220459
YLR154W-C,YMR093W,0,2.0271845,0.21229326725006104,0.8600000143051147,0.3190999925136566
YNL231C,YFL035C-A,0,2.0262878,0.21224087476730347,0.8600000143051147,0.3192000091075897
YOR249C,YFR032C-A,0,2.0262036,0.2121884971857071,0.8600000143051147,0.31929999589920044
YGR009C,YHR074W,0,2.0254674,0.2121361643075943,0.8600000143051147,0.31940001249313354
YBR067C,YIR009W,0,2.0248852,0.2120838463306427,0.8600000143051147,0.31949999928474426
YOR069W,YGL241W,0,2.024315,0.2120315581560135,0.8600000143051147,0.319599986076355
YDR246W,YOL005C,0,2.0242467,0.21197929978370667,0.8600000143051147,0.3197000026702881
YMR153W,YDR378C,0,2.024146,0.21192705631256104,0.8600000143051147,0.3197999894618988
YJR060W,YDR350C,0,2.0240963,0.2118748426437378,0.8600000143051147,0.3199000060558319
YOL147C,YPL096W,0,2.0237696,0.21182265877723694,0.8600000143051147,0.3199999928474426
YMR076C,YGR129W,0,2.023544,0.21177050471305847,0.8600000143051147,0.32010000944137573
YDL216C,YOL156W,0,2.0225935,0.2117183655500412,0.8600000143051147,0.32019999623298645
YLR435W,YOL020W,0,2.0222292,0.2116662561893463,0.8600000143051147,0.32030001282691956
YML016C,YIL052C,0,2.0219984,0.21161417663097382,0.8600000143051147,0.3203999996185303
YGR245C,YOR096W,0,2.0212536,0.2115621119737625,0.8600000143051147,0.320499986410141
YIR031C,YPR186C,0,2.0204458,0.2115100771188736,0.8600000143051147,0.3206000030040741
YJL011C,YGR012W,0,2.0203793,0.21145807206630707,0.8600000143051147,0.3206999897956848
YJL173C,YNL273W,0,2.0201862,0.21140609681606293,0.8600000143051147,0.3208000063896179
YER109C,YDR288W,0,2.0190868,0.21135413646697998,0.8600000143051147,0.32089999318122864
YBR058C,YDR176W,0,2.018878,0.21130220592021942,0.8600000143051147,0.32100000977516174
YML124C,YPR095C,0,2.0179768,0.21125030517578125,0.8600000143051147,0.32109999656677246
YBR212W,YER149C,0,2.0179281,0.21119843423366547,0.8600000143051147,0.32120001316070557
YBL011W,YDL039C,0,2.01687,0.21114657819271088,0.8600000143051147,0.3212999999523163
YGR239C,YDR460W,0,2.016792,0.21109475195407867,0.8600000143051147,0.321399986743927
YOR317W,YDL095W,0,2.0156937,0.21104294061660767,0.8600000143051147,0.3215000033378601
YMR022W,YIL062C,0,2.0154417,0.21099117398262024,0.8600000143051147,0.3215999901294708
YCL029C,YMR025W,0,2.014679,0.210939422249794,0.8600000143051147,0.32170000672340393
YAR042W,YKL020C,0,2.0145206,0.21088768541812897,0.8600000143051147,0.32179999351501465
YDL046W,YNR072W,0,2.0138142,0.2108359932899475,0.8600000143051147,0.32190001010894775
YMR153W,YPL193W,0,2.0133655,0.21078431606292725,0.8600000143051147,0.32199999690055847
YAL002W,YPL159C,0,2.0133424,0.21073266863822937,0.8600000143051147,0.3221000134944916
YDR265W,YDR545W,0,2.0124073,0.2106810361146927,0.8600000143051147,0.3222000002861023
YDR219C,YLR107W,0,2.0123978,0.2106294333934784,0.8600000143051147,0.322299987077713
YNL107W,YBR090C-A,1,2.0117168,0.2108227163553238,0.8610000014305115,0.322299987077713
YIL084C,YMR158W,0,2.0117097,0.2107711136341095,0.8610000014305115,0.3224000036716461
YMR297W,YGR282C,0,2.0116372,0.2107195258140564,0.8610000014305115,0.32249999046325684
YLR292C,YLR017W,0,2.0104346,0.21066796779632568,0.8610000014305115,0.32260000705718994
YPL137C,YPL146C,0,2.010335,0.21061643958091736,0.8610000014305115,0.32269999384880066
YGR008C,YPL117C,0,2.0101655,0.21056492626667023,0.8610000014305115,0.32280001044273376
YLR403W,YML006C,0,2.010075,0.21051344275474548,0.8610000014305115,0.3228999972343445
YOL144W,YBR086C,0,2.0099733,0.21046198904514313,0.8610000014305115,0.3230000138282776
YDR126W,YBR251W,0,2.0098026,0.21041055023670197,0.8610000014305115,0.3231000006198883
YMR301C,YLR360W,0,2.009671,0.21035915613174438,0.8610000014305115,0.323199987411499
YNL298W,YAL019W,0,2.0095212,0.2103077620267868,0.8610000014305115,0.32330000400543213
YLR213C,YPL099C,0,2.008978,0.2102564126253128,0.8610000014305115,0.32339999079704285
YJR097W,YOR207C,0,2.008943,0.210205078125,0.8610000014305115,0.32350000739097595
YCR030C,YDR140W,0,2.0083451,0.21015377342700958,0.8610000014305115,0.32359999418258667
YPL200W,YJR049C,0,2.0079486,0.21010248363018036,0.8610000014305115,0.3237000107765198
YLR318W,YAR031W,0,2.0078301,0.21005123853683472,0.8610000014305115,0.3237999975681305
YCL027W,YLR248W,0,2.0078175,0.20999999344348907,0.8610000014305115,0.3239000141620636
YGR239C,YCL003W,0,2.0075276,0.20994879305362701,0.8610000014305115,0.3240000009536743
YKR068C,YOR037W,0,2.0073938,0.20989760756492615,0.8610000014305115,0.32409998774528503
YEL069C,YBR170C,0,2.0072722,0.20984645187854767,0.8610000014305115,0.32420000433921814
YKL093W,YDR243C,0,2.006825,0.20979532599449158,0.8610000014305115,0.32429999113082886
YHR079C,YNL214W,0,2.0059676,0.20974421501159668,0.8610000014305115,0.32440000772476196
YDR393W,YKR077W,0,2.0054996,0.20969313383102417,0.8610000014305115,0.3244999945163727
YDR423C,YPR168W,0,2.0049138,0.20964206755161285,0.8610000014305115,0.3246000111103058
YML006C,YOL158C,0,2.0040174,0.20959104597568512,0.8610000014305115,0.3246999979019165
YPL280W,YHR114W,0,2.0035393,0.20954003930091858,0.8610000014305115,0.3248000144958496
YBR243C,YEL054C,0,2.0034232,0.20948904752731323,0.8610000014305115,0.3249000012874603
YDR362C,YIL088C,0,2.002974,0.20943808555603027,0.8610000014305115,0.32499998807907104
YGR262C,YOR043W,0,2.0012965,0.2093871533870697,0.8610000014305115,0.32510000467300415
YOR089C,YPL064C,0,2.0012681,0.20933625102043152,0.8610000014305115,0.32519999146461487
YFL037W,YOR191W,0,2.0008693,0.20928536355495453,0.8610000014305115,0.325300008058548
YHR150W,YDR244W,0,2.0008678,0.20923450589179993,0.8610000014305115,0.3253999948501587
YAL028W,YJL003W,0,2.0008602,0.2091836780309677,0.8610000014305115,0.3255000114440918
YOR353C,YPR002W,0,2.0007174,0.2091328650712967,0.8610000014305115,0.3255999982357025
YLR107W,YKR089C,0,2.000113,0.20908208191394806,0.8610000014305115,0.3257000148296356
YGR171C,YFL039C,0,1.9985933,0.20903131365776062,0.8610000014305115,0.32580000162124634
YDL140C,YDR071C,1,1.9985765,0.20922330021858215,0.8619999885559082,0.32580000162124634
YLR467W,YLR004C,0,1.9982835,0.20917253196239471,0.8619999885559082,0.32589998841285706
YPL202C,YOR091W,0,1.9979101,0.20912177860736847,0.8619999885559082,0.32600000500679016
YBL047C,YMR065W,0,1.9978093,0.2090710699558258,0.8619999885559082,0.3260999917984009
YKR056W,YER143W,0,1.9974105,0.20902036130428314,0.8619999885559082,0.326200008392334
YKR102W,YDR300C,0,1.9969801,0.20896969735622406,0.8619999885559082,0.3262999951839447
YPL234C,YDL030W,0,1.9966581,0.20891904830932617,0.8619999885559082,0.3264000117778778
YPL204W,YER185W,0,1.9960572,0.20886842906475067,0.8619999885559082,0.3264999985694885
YGR035C,YDR129C,0,1.9959067,0.20881782472133636,0.8619999885559082,0.32659998536109924
YNL317W,YKL172W,0,1.9956698,0.20876725018024445,0.8619999885559082,0.32670000195503235
YBR257W,YBR211C,0,1.9953367,0.20871670544147491,0.8619999885559082,0.32679998874664307
YOR116C,YDL134C,0,1.9948008,0.20866617560386658,0.8619999885559082,0.32690000534057617
YAL030W,YLR306W,0,1.9946125,0.20861567556858063,0.8619999885559082,0.3269999921321869
YBR029C,YGR088W,0,1.9941328,0.20856520533561707,0.8619999885559082,0.32710000872612
YPL194W,YML005W,0,1.9936862,0.2085147500038147,0.8619999885559082,0.3271999955177307
