Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL092W,YPR194C,0,1.9930736,0.20846432447433472,0.8619999885559082,0.3273000121116638
YKR057W,YFR016C,0,1.9930615,0.20841392874717712,0.8619999885559082,0.32739999890327454
YDR213W,YMR117C,0,1.992789,0.20836354792118073,0.8619999885559082,0.32749998569488525
YPL050C,YPL252C,0,1.992276,0.2083131968975067,0.8619999885559082,0.32760000228881836
YLR097C,YBR093C,0,1.992053,0.2082628607749939,0.8619999885559082,0.3276999890804291
YEL037C,YOR327C,0,1.990933,0.20821255445480347,0.8619999885559082,0.3278000056743622
YAL062W,YNL307C,0,1.9908643,0.20816227793693542,0.8619999885559082,0.3278999924659729
YJL006C,YKR088C,0,1.9907696,0.20811201632022858,0.8619999885559082,0.328000009059906
YOL005C,YPL099C,0,1.989872,0.20806178450584412,0.8619999885559082,0.3280999958515167
YGL216W,YNL101W,0,1.9888251,0.20801158249378204,0.8619999885559082,0.32820001244544983
YPL194W,YLR154C,0,1.9884781,0.20796139538288116,0.8619999885559082,0.32829999923706055
YOR057W,YBR097W,0,1.9884325,0.20791123807430267,0.8619999885559082,0.32839998602867126
YOR099W,YLR145W,0,1.9882545,0.20786111056804657,0.8619999885559082,0.32850000262260437
YJL127C,YML127W,1,1.9880801,0.20805206894874573,0.8629999756813049,0.32850000262260437
YGL067W,YDR211W,0,1.9875346,0.20800192654132843,0.8629999756813049,0.3285999894142151
YBL074C,YER068W,0,1.9874508,0.20795181393623352,0.8629999756813049,0.3287000060081482
YDR159W,YPL154C,0,1.9873772,0.2079017162322998,0.8629999756813049,0.3287999927997589
YPL175W,YGL115W,0,1.9856061,0.20785163342952728,0.8629999756813049,0.328900009393692
YOR159C,YKR050W,0,1.9855468,0.20780159533023834,0.8629999756813049,0.32899999618530273
YHR193C,YFR050C,0,1.9855279,0.2077515721321106,0.8629999756813049,0.32910001277923584
YML116W,YBR264C,0,1.9854468,0.20770156383514404,0.8629999756813049,0.32919999957084656
YMR005W,YOR347C,0,1.9851835,0.20765158534049988,0.8629999756813049,0.3292999863624573
YPL095C,YGL148W,0,1.9832484,0.2076016366481781,0.8629999756813049,0.3294000029563904
YPL171C,YJR117W,0,1.9829636,0.20755170285701752,0.8629999756813049,0.3294999897480011
YDR074W,YIL135C,0,1.982902,0.20750179886817932,0.8629999756813049,0.3296000063419342
YLR360W,YML080W,0,1.982591,0.2074519246816635,0.8629999756813049,0.3296999931335449
YER114C,YKR036C,0,1.9825432,0.2074020653963089,0.8629999756813049,0.329800009727478
YPR138C,YER154W,0,1.9820845,0.20735223591327667,0.8629999756813049,0.32989999651908875
YNR016C,YMR289W,0,1.9814528,0.20730242133140564,0.8629999756813049,0.33000001311302185
YDL120W,YDR170C,0,1.9814513,0.207252636551857,0.8629999756813049,0.33009999990463257
YBR296C,YOL156W,0,1.9814463,0.20720288157463074,0.8629999756813049,0.3301999866962433
YLR440C,YLR037C,0,1.9814036,0.20715314149856567,0.8629999756813049,0.3303000032901764
YBR003W,YBR166C,0,1.9811556,0.207103431224823,0.8629999756813049,0.3303999900817871
YGL203C,YKL009W,0,1.9808283,0.20705373585224152,0.8629999756813049,0.3305000066757202
YLR206W,YKL156W,0,1.9800762,0.20700407028198242,0.8629999756813049,0.33059999346733093
YPL274W,YJL073W,0,1.97998,0.20695443451404572,0.8629999756813049,0.33070001006126404
YEL058W,YGR120C,0,1.9797436,0.2069048136472702,0.8629999756813049,0.33079999685287476
YJL097W,YDL031W,0,1.9793646,0.20685522258281708,0.8629999756813049,0.33090001344680786
YLR158C,YDL180W,0,1.9792012,0.20680566132068634,0.8629999756813049,0.3310000002384186
YPR110C,YPR001W,0,1.9786515,0.2067561149597168,0.8629999756813049,0.3310999870300293
YDR188W,YLL050C,0,1.9779019,0.20670658349990845,0.8629999756813049,0.3312000036239624
YHR008C,YPR114W,0,1.9766316,0.20665708184242249,0.8629999756813049,0.3312999904155731
YHR052W,YOR216C,0,1.9765369,0.2066076099872589,0.8629999756813049,0.3314000070095062
YIL076W,YPR144C,0,1.9760685,0.20655816793441772,0.8629999756813049,0.33149999380111694
YPL038W,YBR024W,0,1.9759856,0.20650874078273773,0.8629999756813049,0.33160001039505005
YJR022W,YPL110C,0,1.9757454,0.20645932853221893,0.8629999756813049,0.33169999718666077
YDL225W,YPR189W,0,1.9751846,0.20640994608402252,0.8629999756813049,0.33180001378059387
YDR495C,YBR055C,0,1.9747422,0.2063605934381485,0.8629999756813049,0.3319000005722046
YJR005W,YMR137C,0,1.9743791,0.20631125569343567,0.8629999756813049,0.3319999873638153
YOR217W,YHR117W,0,1.9740306,0.20626194775104523,0.8629999756813049,0.3321000039577484
YLR105C,YKL195W,0,1.9739904,0.20621266961097717,0.8629999756813049,0.33219999074935913
YDR407C,YGR175C,0,1.9732344,0.2061634063720703,0.8629999756813049,0.33230000734329224
YBL091C,YOL086C,0,1.9729166,0.20611415803432465,0.8629999756813049,0.33239999413490295
YOL086W-A,YOL142W,0,1.9718506,0.20606495440006256,0.8629999756813049,0.33250001072883606
YMR237W,YNR015W,0,1.9706612,0.20601575076580048,0.8629999756813049,0.3325999975204468
YHL017W,YLR433C,0,1.9704754,0.20596659183502197,0.8629999756813049,0.3327000141143799
YGR223C,YLR223C,0,1.9700199,0.20591744780540466,0.8629999756813049,0.3328000009059906
YLR142W,YOL139C,0,1.9696048,0.20586831867694855,0.8629999756813049,0.3328999876976013
YGR044C,YDR523C,0,1.9691793,0.20581921935081482,0.8629999756813049,0.3330000042915344
YDL108W,YML092C,0,1.9687636,0.20577014982700348,0.8629999756813049,0.33309999108314514
YGL021W,YDR487C,0,1.9687195,0.20572109520435333,0.8629999756813049,0.33320000767707825
YIL004C,YJL109C,0,1.9681082,0.20567207038402557,0.8629999756813049,0.33329999446868896
YNR041C,YOL158C,0,1.9669306,0.205623060464859,0.8629999756813049,0.33340001106262207
YAL011W,YOL090W,1,1.966361,0.20581229031085968,0.8640000224113464,0.33340001106262207
YGR193C,YJL178C,0,1.966332,0.20576328039169312,0.8640000224113464,0.3334999978542328
YMR267W,YHR031C,0,1.9659522,0.20571428537368774,0.8640000224113464,0.3336000144481659
YHL050C,YGR037C,0,1.9657884,0.20566532015800476,0.8640000224113464,0.3337000012397766
YOR123C,YHR081W,0,1.9645861,0.20561636984348297,0.8640000224113464,0.33379998803138733
YMR008C,YJL013C,0,1.9639118,0.20556744933128357,0.8640000224113464,0.33390000462532043
YGR014W,YJL168C,0,1.9637493,0.20551855862140656,0.8640000224113464,0.33399999141693115
YER051W,YOL149W,0,1.963078,0.20546968281269073,0.8640000224113464,0.33410000801086426
YBR055C,YCL043C,0,1.9625983,0.2054208219051361,0.8640000224113464,0.334199994802475
YOL138C,YGL148W,0,1.9609337,0.20537200570106506,0.8640000224113464,0.3343000113964081
YDR308C,YGR189C,0,1.9608665,0.20532318949699402,0.8640000224113464,0.3343999981880188
YDR007W,YOR020C,0,1.9603999,0.20527441799640656,0.8640000224113464,0.3345000147819519
YHR080C,YMR194W,0,1.9592792,0.2052256464958191,0.8640000224113464,0.3346000015735626
YGR208W,YKL117W,0,1.9592574,0.2051769196987152,0.8640000224113464,0.33469998836517334
YJL174W,YIR036C,0,1.9586554,0.20512820780277252,0.8640000224113464,0.33480000495910645
YER052C,YDR056C,0,1.9584447,0.20507951080799103,0.8640000224113464,0.33489999175071716
YOR265W,YDR520C,0,1.9579998,0.20503084361553192,0.8640000224113464,0.33500000834465027
YDR507C,YMR235C,0,1.9579756,0.2049822062253952,0.8640000224113464,0.335099995136261
YDL140C,YBR112C,1,1.9575751,0.20517078042030334,0.8650000095367432,0.335099995136261
YML059C,YHR082C,0,1.9573693,0.20512212812900543,0.8650000095367432,0.3352000117301941
YIL126W,YER088C,1,1.9570501,0.20531056821346283,0.8659999966621399,0.3352000117301941
YGL107C,YNL073W,0,1.9559869,0.20526191592216492,0.8659999966621399,0.3352999985218048
YLL001W,YLR215C,0,1.9553928,0.205213263630867,0.8659999966621399,0.3353999853134155
YBR065C,YOR044W,0,1.9549109,0.20516465604305267,0.8659999966621399,0.33550000190734863
YLL051C,YGR282C,0,1.9548016,0.20511606335639954,0.8659999966621399,0.33559998869895935
YOR116C,YKL154W,0,1.9543726,0.2050674855709076,0.8659999966621399,0.33570000529289246
YJL080C,YOR304W,1,1.9539781,0.2052556872367859,0.8669999837875366,0.33570000529289246
YMR008C,YML047C,0,1.9533828,0.20520709455013275,0.8669999837875366,0.3357999920845032
YGL168W,YNL112W,0,1.9530809,0.2051585465669632,0.8669999837875366,0.3359000086784363
YBR085W,YGR180C,0,1.9530647,0.20511001348495483,0.8669999837875366,0.335999995470047
YIL043C,YJR055W,0,1.9528923,0.20506149530410767,0.8669999837875366,0.3361000120639801
YDR040C,YBR035C,0,1.9525354,0.20501300692558289,0.8669999837875366,0.3361999988555908
YML031W,YNR070W,0,1.9520812,0.2049645334482193,0.8669999837875366,0.33629998564720154
YCR038C,YKL007W,0,1.9515717,0.2049160897731781,0.8669999837875366,0.33640000224113464
YMR292W,YKL158W,0,1.9513115,0.2048676759004593,0.8669999837875366,0.33649998903274536
YER031C,YOL028C,0,1.9503539,0.20481927692890167,0.8669999837875366,0.33660000562667847
YMR008C,YOL156W,0,1.9499335,0.20477090775966644,0.8669999837875366,0.3366999924182892
YNL049C,YML013W,0,1.949493,0.2047225534915924,0.8669999837875366,0.3368000090122223
YGR086C,YNL149C,0,1.9491278,0.20467421412467957,0.8669999837875366,0.336899995803833
YBR207W,YPR072W,0,1.9489074,0.2046259194612503,0.8669999837875366,0.3370000123977661
YER030W,YBR089C-A,1,1.9479887,0.20481358468532562,0.8679999709129333,0.3370000123977661
YGR061C,YFR045W,0,1.9474976,0.20476527512073517,0.8679999709129333,0.33709999918937683
YJR010W,YGR105W,0,1.9474607,0.2047169804573059,0.8679999709129333,0.33719998598098755
YDL235C,YBL005W,0,1.9474363,0.20466871559619904,0.8679999709129333,0.33730000257492065
YMR220W,YBR181C,0,1.9473519,0.20462046563625336,0.8679999709129333,0.33739998936653137
YHR088W,YKL200C,0,1.9465554,0.20457223057746887,0.8679999709129333,0.3375000059604645
YJL178C,YAL021C,0,1.946153,0.20452404022216797,0.8679999709129333,0.3375999927520752
YGL070C,YDL111C,0,1.9460443,0.20447584986686707,0.8679999709129333,0.3377000093460083
YGR144W,YKR089C,0,1.9455581,0.20442768931388855,0.8679999709129333,0.337799996137619
YJL164C,YLL051C,0,1.9453976,0.20437955856323242,0.8679999709129333,0.3379000127315521
YGR054W,YML112W,0,1.9445498,0.2043314427137375,0.8679999709129333,0.33799999952316284
YOR346W,YDR233C,0,1.9443316,0.20428335666656494,0.8679999709129333,0.33809998631477356
YKL005C,YFR025C,0,1.9437628,0.20423530042171478,0.8679999709129333,0.33820000290870667
YAL068C,YDR257C,0,1.9433908,0.20418724417686462,0.8679999709129333,0.3382999897003174
YDR201W,YLR039C,0,1.9432147,0.20413923263549805,0.8679999709129333,0.3384000062942505
YDR126W,YDR117C,0,1.9431722,0.20409123599529266,0.8679999709129333,0.3384999930858612
YBR040W,YPL174C,0,1.9431031,0.20404325425624847,0.8679999709129333,0.3386000096797943
YNL286W,YKL026C,0,1.9430978,0.20399530231952667,0.8679999709129333,0.33869999647140503
YGL226C-A,YDR482C,0,1.9423412,0.20394736528396606,0.8679999709129333,0.33880001306533813
YDR287W,YPL082C,0,1.9421766,0.20389945805072784,0.8679999709129333,0.33889999985694885
YER072W,YOR320C,0,1.9413407,0.203851580619812,0.8679999709129333,0.33899998664855957
YML004C,YMR211W,0,1.9409275,0.20380370318889618,0.8679999709129333,0.3391000032424927
YLR264W,YML088W,0,1.9407684,0.20375587046146393,0.8679999709129333,0.3391999900341034
YOL100W,YNL147W,0,1.9406292,0.20370805263519287,0.8679999709129333,0.3393000066280365
YMR169C,YDR345C,0,1.93898,0.203660249710083,0.8679999709129333,0.3393999934196472
YPL097W,YDR468C,0,1.9382854,0.20361247658729553,0.8679999709129333,0.3395000100135803
YML060W,YMR183C,0,1.938039,0.20356473326683044,0.8679999709129333,0.33959999680519104
YOR380W,YBR002C,0,1.938001,0.20351700484752655,0.8679999709129333,0.33970001339912415
YMR115W,YDR378C,0,1.9379823,0.20346929132938385,0.8679999709129333,0.33980000019073486
YML092C,YOL149W,0,1.9378915,0.20342160761356354,0.8679999709129333,0.3398999869823456
YNL079C,YGR282C,0,1.9378443,0.20337393879890442,0.8679999709129333,0.3400000035762787
YGR057C,YDR410C,0,1.9375249,0.2033262997865677,0.8679999709129333,0.3400999903678894
YML101C,YHR067W,0,1.9370738,0.20327869057655334,0.8679999709129333,0.3402000069618225
YKL053C-A,YDR520C,0,1.9361086,0.2032310962677002,0.8679999709129333,0.3402999937534332
YDR284C,YBR196C,0,1.9360429,0.20318351686000824,0.8679999709129333,0.34040001034736633
YOR308C,YJR053W,0,1.935378,0.20313596725463867,0.8679999709129333,0.34049999713897705
YJL212C,YMR246W,0,1.9351755,0.2030884474515915,0.8679999709129333,0.34060001373291016
YNR032C-A,YFR025C,0,1.9348881,0.2030409425497055,0.8679999709129333,0.3407000005245209
YNL121C,YCR107W,0,1.9342806,0.2029934525489807,0.8679999709129333,0.3407999873161316
YOR358W,YMR256C,0,1.9338926,0.2029459923505783,0.8679999709129333,0.3409000039100647
YLR337W,YNL271C,0,1.9329869,0.2028985470533371,0.8679999709129333,0.3409999907016754
YDL170W,YOR316C,0,1.9326496,0.20285113155841827,0.8679999709129333,0.3411000072956085
YOR209C,YGR116W,1,1.9325278,0.20303738117218018,0.8690000176429749,0.3411000072956085
YBR182C,YPR204W,0,1.9320571,0.20298995077610016,0.8690000176429749,0.34119999408721924
YMR172W,YIR019C,0,1.9307065,0.20294255018234253,0.8690000176429749,0.34130001068115234
YKL079W,YKR072C,0,1.9303033,0.2028951644897461,0.8690000176429749,0.34139999747276306
YCR031C,YOR265W,0,1.9293305,0.20284780859947205,0.8690000176429749,0.34150001406669617
YDR054C,YNL110C,0,1.9287448,0.2028004676103592,0.8690000176429749,0.3416000008583069
YBL103C,YDR471W,0,1.9287293,0.20275315642356873,0.8690000176429749,0.3416999876499176
YJL019W,YPL233W,0,1.9280142,0.20270586013793945,0.8690000176429749,0.3418000042438507
YCR020C,YOR048C,0,1.9276377,0.20265857875347137,0.8690000176429749,0.3418999910354614
YDL019C,YLL013C,0,1.9262056,0.20261132717132568,0.8690000176429749,0.34200000762939453
YDR263C,YAL029C,0,1.9258852,0.20256410539150238,0.8690000176429749,0.34209999442100525
YOR195W,YPR081C,0,1.9252814,0.20251689851284027,0.8690000176429749,0.34220001101493835
YLR083C,YPL130W,0,1.9248115,0.20246970653533936,0.8690000176429749,0.3422999978065491
YLR288C,YKL182W,0,1.9243456,0.20242254436016083,0.8690000176429749,0.3424000144004822
YIR032C,YLR417W,0,1.9242231,0.2023754119873047,0.8690000176429749,0.3425000011920929
YKL054C,YDR101C,0,1.9242148,0.20232829451560974,0.8690000176429749,0.3425999879837036
YER159C,YOL133W,0,1.9239125,0.202281191945076,0.8690000176429749,0.3427000045776367
YMR306W,YKL089W,0,1.9235024,0.20223411917686462,0.8690000176429749,0.34279999136924744
YPL103C,YJR076C,0,1.9231973,0.20218706130981445,0.8690000176429749,0.34290000796318054
YDR422C,YLR026C,0,1.9221706,0.20214003324508667,0.8690000176429749,0.34299999475479126
YHR185C,YOR341W,0,1.9214758,0.20209302008152008,0.8690000176429749,0.34310001134872437
YAL038W,YGR180C,0,1.9212377,0.20204603672027588,0.8690000176429749,0.3431999981403351
YPL127C,YLR357W,1,1.92117,0.2022315263748169,0.8700000047683716,0.3431999981403351
YMR173W,YOR240W,0,1.9206632,0.2021845281124115,0.8700000047683716,0.3433000147342682
YML112W,YML081C-A,0,1.9189773,0.2021375447511673,0.8700000047683716,0.3434000015258789
YIL030C,YBR193C,0,1.9188355,0.20209059119224548,0.8700000047683716,0.3434999883174896
YMR015C,YNL294C,0,1.9182423,0.20204366743564606,0.8700000047683716,0.34360000491142273
YJL127C,YOL004W,1,1.9178323,0.20222893357276917,0.8709999918937683,0.34360000491142273
YLR015W,YNL214W,0,1.9171352,0.20218198001384735,0.8709999918937683,0.34369999170303345
YDR372C,YPR128C,0,1.916385,0.20213507115840912,0.8709999918937683,0.34380000829696655
YDL074C,YNL016W,0,1.916197,0.2020881623029709,0.8709999918937683,0.34389999508857727
YPL161C,YIL062C,0,1.9160924,0.20204128324985504,0.8709999918937683,0.3440000116825104
YML023C,YHR174W,0,1.9159075,0.20199443399906158,0.8709999918937683,0.3440999984741211
YKL129C,YJL109C,0,1.9155841,0.20194759964942932,0.8709999918937683,0.3441999852657318
YOR049C,YMR281W,0,1.9155486,0.20190079510211945,0.8709999918937683,0.3443000018596649
YHR110W,YMR268W-A,0,1.9154427,0.20185399055480957,0.8709999918937683,0.34439998865127563
YKL186C,YLR215C,0,1.9149153,0.20180723071098328,0.8709999918937683,0.34450000524520874
YMR101C,YMR025W,0,1.9141635,0.20176048576831818,0.8709999918937683,0.34459999203681946
YGR181W,YDR137W,0,1.9138005,0.20171375572681427,0.8709999918937683,0.34470000863075256
YKL009W,YMR063W,0,1.9136963,0.20166705548763275,0.8709999918937683,0.3447999954223633
YDL072C,YER190W,0,1.913687,0.20162037014961243,0.8709999918937683,0.3449000120162964
YPR106W,YJR147W,0,1.9127756,0.2015737146139145,0.8709999918937683,0.3449999988079071
YCR011C,YDR211W,0,1.9127679,0.20152707397937775,0.8709999918937683,0.3450999855995178
YJR078W,YNL273W,0,1.9127607,0.2014804482460022,0.8709999918937683,0.3452000021934509
YPL258C,YAR019C,0,1.9123428,0.20143385231494904,0.8709999918937683,0.34529998898506165
YPL137C,YDR093W,0,1.912266,0.20138728618621826,0.8709999918937683,0.34540000557899475
YGL142C,YDL076C,0,1.9122442,0.20134073495864868,0.8709999918937683,0.34549999237060547
YML048W,YBR191W,0,1.9120632,0.2012941986322403,0.8709999918937683,0.3456000089645386
YDL135C,YDR406W,0,1.9112889,0.2012476921081543,0.8709999918937683,0.3456999957561493
YPR141C,YPL262W,0,1.9112822,0.2012012004852295,0.8709999918937683,0.3458000123500824
YKL099C,YJR049C,0,1.910971,0.20115473866462708,0.8709999918937683,0.3458999991416931
YPL083C,YOR310C,0,1.9101658,0.20110829174518585,0.8709999918937683,0.34599998593330383
YHR029C,YKR035W-A,0,1.910157,0.20106185972690582,0.8709999918937683,0.34610000252723694
YKL051W,YNL052W,0,1.9095287,0.20101545751094818,0.8709999918937683,0.34619998931884766
YJL085W,YGR178C,0,1.9091064,0.20096908509731293,0.8709999918937683,0.34630000591278076
YBR299W,YNL293W,0,1.9082779,0.20092272758483887,0.8709999918937683,0.3463999927043915
YER019C-A,YIL134W,0,1.9080492,0.200876384973526,0.8709999918937683,0.3465000092983246
YGL210W,YBR301W,0,1.9078748,0.20083007216453552,0.8709999918937683,0.3465999960899353
YNL081C,YDR257C,0,1.9072278,0.20078377425670624,0.8709999918937683,0.3467000126838684
YLR427W,YGL259W,0,1.9072208,0.20073749125003815,0.8709999918937683,0.3467999994754791
YER110C,YDR516C,0,1.9066932,0.20069123804569244,0.8709999918937683,0.34689998626708984
YJR048W,YKL173W,0,1.9066279,0.20064501464366913,0.8709999918937683,0.34700000286102295
YDR503C,YLR115W,0,1.9065444,0.200598806142807,0.8709999918937683,0.34709998965263367
YHR205W,YJL005W,0,1.9065063,0.20055261254310608,0.8709999918937683,0.3472000062465668
YDR399W,YAR042W,0,1.9058034,0.20050644874572754,0.8709999918937683,0.3472999930381775
YOR172W,YDL205C,0,1.9056185,0.2004602998495102,0.8709999918937683,0.3474000096321106
YJL212C,YPL159C,0,1.9050518,0.20041418075561523,0.8709999918937683,0.3474999964237213
YBR251W,YOR195W,0,1.9044886,0.20036807656288147,0.8709999918937683,0.3476000130176544
YDR169C,YHR186C,0,1.9044597,0.2003219872713089,0.8709999918937683,0.34769999980926514
YGL113W,YDR400W,0,1.9041321,0.20027592778205872,0.8709999918937683,0.34779998660087585
YIL173W,YDR371W,0,1.9032786,0.20022988319396973,0.8709999918937683,0.34790000319480896
YDR197W,YKL185W,0,1.9028891,0.20018386840820312,0.8709999918937683,0.3479999899864197
YNL314W,YDL043C,0,1.9018784,0.20013786852359772,0.8709999918937683,0.3481000065803528
YDR287W,YDR300C,0,1.9014066,0.2000918835401535,0.8709999918937683,0.3481999933719635
YDR330W,YJL004C,0,1.9012955,0.20004592835903168,0.8709999918937683,0.3483000099658966
YMR270C,YDR260C,0,1.9011744,0.20000000298023224,0.8709999918937683,0.3483999967575073
YML095C,YER041W,0,1.9006597,0.199954092502594,0.8709999918937683,0.34850001335144043
YKL011C,YHR111W,0,1.9004589,0.19990819692611694,0.8709999918937683,0.34860000014305115
YMR282C,YPR086W,0,1.9002954,0.1998623162508011,0.8709999918937683,0.34869998693466187
YOL018C,YLR260W,0,1.9000239,0.19981646537780762,0.8709999918937683,0.34880000352859497
YDR359C,YOR351C,0,1.8990792,0.19977064430713654,0.8709999918937683,0.3488999903202057
YNL145W,YML005W,0,1.8990433,0.19972483813762665,0.8709999918937683,0.3490000069141388
YDR236C,YJL109C,0,1.8983102,0.19967904686927795,0.8709999918937683,0.3490999937057495
YLR221C,YLR306W,0,1.897161,0.19963328540325165,0.8709999918937683,0.3492000102996826
YPL194W,YBR276C,0,1.8954037,0.19958753883838654,0.8709999918937683,0.34929999709129333
YJL034W,YDR086C,0,1.8952525,0.19954180717468262,0.8709999918937683,0.34940001368522644
YBR170C,YGL232W,0,1.8951869,0.1994961053133011,0.8709999918937683,0.34950000047683716
YFR040W,YLR237W,0,1.8942013,0.19945041835308075,0.8709999918937683,0.3495999872684479
YCL069W,YOL136C,0,1.8938558,0.1994047611951828,0.8709999918937683,0.349700003862381
YIL084C,YLR404W,0,1.8933636,0.19935911893844604,0.8709999918937683,0.3497999906539917
YKL034W,YGL151W,0,1.8924943,0.19931350648403168,0.8709999918937683,0.3499000072479248
YBR160W,YDR308C,0,1.8921576,0.1992679089307785,0.8709999918937683,0.3499999940395355
YKL026C,YBL063W,0,1.8906873,0.19922232627868652,0.8709999918937683,0.35010001063346863
YLR238W,YPL133C,0,1.8893951,0.19917677342891693,0.8709999918937683,0.35019999742507935
YHR110W,YPL154C,0,1.8880042,0.19913123548030853,0.8709999918937683,0.35030001401901245
YJR057W,YHR031C,0,1.8879173,0.19908571243286133,0.8709999918937683,0.35040000081062317
YMR038C,YMR059W,0,1.887818,0.1990402191877365,0.8709999918937683,0.3504999876022339
YHR036W,YMR023C,0,1.8868415,0.1989947408437729,0.8709999918937683,0.350600004196167
YOR311C,YDR425W,0,1.8860524,0.19894929230213165,0.8709999918937683,0.3506999909877777
YPR021C,YGL025C,0,1.8855714,0.1989038586616516,0.8709999918937683,0.3508000075817108
YOL102C,YGL236C,0,1.8855269,0.19885845482349396,0.8709999918937683,0.35089999437332153
YGR063C,YMR239C,1,1.8836279,0.19904132187366486,0.871999979019165,0.35089999437332153
YJR052W,YGL229C,0,1.8832179,0.19899588823318481,0.871999979019165,0.35100001096725464
YMR314W,YCR060W,0,1.882164,0.19895048439502716,0.871999979019165,0.35109999775886536
YDR120C,YJR112W,0,1.8821607,0.1989051103591919,0.871999979019165,0.35120001435279846
YPR152C,YDR313C,0,1.8818706,0.19885975122451782,0.871999979019165,0.3513000011444092
YLR118C,YOR191W,0,1.8818305,0.19881440699100494,0.871999979019165,0.3513999879360199
YNL032W,YGR178C,0,1.8818285,0.19876909255981445,0.871999979019165,0.351500004529953
YCR026C,YKR072C,0,1.8816247,0.19872379302978516,0.871999979019165,0.3515999913215637
YNL206C,YGL194C,1,1.8810122,0.19890636205673218,0.8730000257492065,0.3515999913215637
YDR167W,YDR145W,1,1.8810031,0.19908884167671204,0.8740000128746033,0.3515999913215637
YDR330W,YPL240C,0,1.8804302,0.19904349744319916,0.8740000128746033,0.3517000079154968
YJL125C,YLR401C,0,1.8803612,0.19899818301200867,0.8740000128746033,0.35179999470710754
YER027C,YLR215C,0,1.8803176,0.19895288348197937,0.8740000128746033,0.35190001130104065
YCR058C,YNR018W,0,1.8802768,0.19890759885311127,0.8740000128746033,0.35199999809265137
YLR191W,YMR009W,0,1.8791276,0.19886234402656555,0.8740000128746033,0.3521000146865845
YNL330C,YPL129W,1,1.8783687,0.1990445852279663,0.875,0.3521000146865845
YLR312C-B,YKL001C,0,1.8782113,0.1989993155002594,0.875,0.3522000014781952
YBR105C,YML012W,0,1.8781428,0.19895407557487488,0.875,0.3522999882698059
YHR101C,YGR191W,0,1.8774742,0.19890883564949036,0.875,0.352400004863739
YGL051W,YKR044W,0,1.877208,0.19886364042758942,0.875,0.35249999165534973
YKR102W,YKL095W,0,1.8766418,0.19881844520568848,0.875,0.35260000824928284
YHR143W,YDR201W,0,1.8766017,0.19877327978610992,0.875,0.35269999504089355
YKL191W,YPR083W,0,1.876401,0.19872814416885376,0.875,0.35280001163482666
YOR192C,YLR115W,0,1.8760992,0.1986830085515976,0.875,0.3528999984264374
YIR006C,YPL096C-A,0,1.8757883,0.198637917637825,0.875,0.3529999852180481
YOL056W,YBR281C,0,1.8749516,0.19859282672405243,0.875,0.3531000018119812
YOL055C,YIL111W,0,1.8740915,0.19854776561260223,0.875,0.3531999886035919
YDR524C,YJL128C,0,1.8737047,0.19850271940231323,0.875,0.353300005197525
YKL170W,YNL073W,0,1.8724804,0.19845770299434662,0.875,0.35339999198913574
YMR053C,YKL040C,0,1.8713802,0.1984127014875412,0.875,0.35350000858306885
YDR138W,YMR168C,0,1.8710675,0.19836771488189697,0.875,0.35359999537467957
YGL244W,YGL129C,0,1.8694625,0.19832275807857513,0.875,0.35370001196861267
