Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL046W,YGL120C,0,1.8693328,0.1982778161764145,0.875,0.3537999987602234
YDR350C,YPL093W,0,1.8689284,0.19823288917541504,0.875,0.3538999855518341
YMR008C,YLR044C,0,1.8685405,0.19818799197673798,0.875,0.3540000021457672
YPR032W,YIL156W,0,1.8678322,0.1981431096792221,0.875,0.35409998893737793
YLR224W,YPL218W,0,1.8675467,0.19809825718402863,0.875,0.35420000553131104
YMR039C,YKR103W,0,1.8662298,0.19805341958999634,0.875,0.35429999232292175
YPL144W,YKL205W,0,1.864798,0.19800859689712524,0.875,0.35440000891685486
YLL033W,YGL142C,0,1.8641634,0.19796380400657654,0.875,0.3544999957084656
YMR005W,YPL239W,0,1.8641164,0.19791902601718903,0.875,0.3546000123023987
YOR378W,YKR075C,0,1.8640069,0.1978742629289627,0.875,0.3546999990940094
YKL052C,YBL093C,0,1.8630466,0.19782952964305878,0.875,0.3547999858856201
YER098W,YDR072C,0,1.8615205,0.19778481125831604,0.875,0.3549000024795532
YNL158W,YLR361C,0,1.8610584,0.1977401077747345,0.875,0.35499998927116394
YPL149W,YFL038C,0,1.8599046,0.19769543409347534,0.875,0.35510000586509705
YJL071W,YEL005C,0,1.8597955,0.19765077531337738,0.875,0.35519999265670776
YER040W,YBL017C,0,1.8590643,0.1976061463356018,0.875,0.35530000925064087
YGL237C,YJR032W,0,1.8588158,0.19756153225898743,0.875,0.3553999960422516
YOL062C,YER093C,0,1.858783,0.19751693308353424,0.875,0.3555000126361847
YOR136W,YMR240C,0,1.8585689,0.19747234880924225,0.875,0.3555999994277954
YLR154W-C,YDR499W,0,1.8585205,0.19742779433727264,0.875,0.35569998621940613
YDL210W,YMR182C,0,1.8582116,0.19738325476646423,0.875,0.35580000281333923
YFR031C-A,YBL017C,0,1.8574238,0.1973387449979782,0.875,0.35589998960494995
YDL175C,YMR289W,0,1.8568745,0.19729425013065338,0.875,0.35600000619888306
YPL036W,YAL019W,0,1.8564464,0.19724977016448975,0.875,0.3560999929904938
YKR100C,YJR053W,0,1.8556687,0.1972053200006485,0.875,0.3562000095844269
YFR010W,YEL054C,0,1.8552163,0.19716088473796844,0.875,0.3562999963760376
YGR295C,YJL004C,0,1.8551333,0.19711646437644958,0.875,0.3564000129699707
YNL243W,YGL144C,0,1.854518,0.1970720738172531,0.875,0.3564999997615814
YIL167W,YDR323C,0,1.8541557,0.19702769815921783,0.875,0.35659998655319214
YHR101C,YMR100W,0,1.8529491,0.19698333740234375,0.875,0.35670000314712524
YDR072C,YKL058W,0,1.852855,0.19693900644779205,0.875,0.35679998993873596
YLR106C,YDL127W,0,1.8527086,0.19689469039440155,0.875,0.35690000653266907
YDR376W,YJL156C,0,1.8527019,0.19685038924217224,0.875,0.3569999933242798
YGR271W,YOR224C,0,1.8526878,0.19680611789226532,0.875,0.3571000099182129
YLR113W,YHR174W,0,1.8522153,0.1967618614435196,0.875,0.3571999967098236
YGR211W,YGR029W,0,1.8518411,0.19671761989593506,0.875,0.3573000133037567
YIL126W,YBR090C-A,1,1.851731,0.1968981772661209,0.8759999871253967,0.3573000133037567
YEL056W,YPR055W,0,1.8516521,0.19685393571853638,0.8759999871253967,0.35740000009536743
YBR274W,YOR157C,0,1.8514922,0.19680970907211304,0.8759999871253967,0.35749998688697815
YOR142W,YDR233C,0,1.8513509,0.1967654973268509,0.8759999871253967,0.35760000348091125
YOL111C,YPL116W,0,1.8511912,0.19672131538391113,0.8759999871253967,0.357699990272522
YCL029C,YKL039W,0,1.8511609,0.19667714834213257,0.8759999871253967,0.3578000068664551
YGR165W,YJL008C,0,1.8511409,0.1966329962015152,0.8759999871253967,0.3578999936580658
YGR085C,YOR195W,0,1.8489193,0.19658887386322021,0.8759999871253967,0.3580000102519989
YIR006C,YHR190W,0,1.8486446,0.19654476642608643,0.8759999871253967,0.3580999970436096
YDL208W,YAR033W,0,1.8484035,0.19650067389011383,0.8759999871253967,0.3582000136375427
YFL049W,YHR118C,1,1.8475647,0.19668087363243103,0.8769999742507935,0.3582000136375427
YJL192C,YOR179C,0,1.8473183,0.19663676619529724,0.8769999742507935,0.35830000042915344
YOL055C,YIR038C,0,1.8468735,0.19659268856048584,0.8769999742507935,0.35839998722076416
YAL012W,YDL202W,0,1.846251,0.19654862582683563,0.8769999742507935,0.35850000381469727
YDR372C,YIL167W,0,1.8460331,0.1965045928955078,0.8769999742507935,0.358599990606308
YIL095W,YLR292C,0,1.8457997,0.1964605748653412,0.8769999742507935,0.3587000072002411
YDL018C,YPR189W,0,1.8455994,0.19641657173633575,0.8769999742507935,0.3587999939918518
YPL050C,YBR254C,0,1.8455977,0.1963725984096527,0.8769999742507935,0.3589000105857849
YPL140C,YKL033W,0,1.8454717,0.19632862508296967,0.8769999742507935,0.35899999737739563
YPR007C,YNL318C,0,1.8452227,0.1962846964597702,0.8769999742507935,0.35910001397132874
YJR133W,YBL011W,0,1.8447518,0.19624076783657074,0.8769999742507935,0.35920000076293945
YMR268W-A,YIL007C,0,1.8445649,0.19619686901569366,0.8769999742507935,0.35929998755455017
YNR052C,YHR206W,0,1.8442159,0.19615298509597778,0.8769999742507935,0.3594000041484833
YDL098C,YOL020W,0,1.844115,0.1961091160774231,0.8769999742507935,0.359499990940094
YFL033C,YOR219C,0,1.8439838,0.1960652768611908,0.8769999742507935,0.3596000075340271
YGL123W,YLR127C,0,1.8439025,0.1960214525461197,0.8769999742507935,0.3596999943256378
YDR322W,YLR305C,0,1.8438318,0.19597765803337097,0.8769999742507935,0.3598000109195709
YMR303C,YOL072W,0,1.8434899,0.19593386352062225,0.8769999742507935,0.35989999771118164
YIL095W,YCR055C,0,1.8433557,0.19589009881019592,0.8769999742507935,0.36000001430511475
YDR028C,YHR086W,0,1.8432736,0.19584636390209198,0.8769999742507935,0.36010000109672546
YPR100W,YOR043W,0,1.8421509,0.19580262899398804,0.8769999742507935,0.3601999878883362
YGR286C,YCL066W,0,1.8418251,0.19575892388820648,0.8769999742507935,0.3603000044822693
YLL006W,YFL038C,0,1.8412826,0.19571524858474731,0.8769999742507935,0.36039999127388
YDR350C,YFR033C,0,1.8407356,0.19567157328128815,0.8769999742507935,0.3605000078678131
YEL059C-A,YOR091W,0,1.8404443,0.19562792778015137,0.8769999742507935,0.36059999465942383
YCL029C,YGR268C,0,1.8393512,0.19558429718017578,0.8769999742507935,0.36070001125335693
YDR454C,YHR184W,0,1.8388295,0.19554069638252258,0.8769999742507935,0.36079999804496765
YBR092C,YKR038C,0,1.8387227,0.19549709558486938,0.8769999742507935,0.36090001463890076
YCL014W,YDR420W,0,1.8386085,0.19545353949069977,0.8769999742507935,0.3610000014305115
YNL242W,YOL007C,0,1.8378165,0.19540998339653015,0.8769999742507935,0.3610999882221222
YJL012C-A,YPR100W,0,1.8376505,0.19536645710468292,0.8769999742507935,0.3612000048160553
YDL170W,YOR103C,0,1.8365877,0.1953229457139969,0.8769999742507935,0.361299991607666
YPR167C,YMR229C,0,1.8356615,0.19527944922447205,0.8769999742507935,0.3614000082015991
YJL130C,YHL047C,0,1.8347298,0.1952359676361084,0.8769999742507935,0.36149999499320984
YKL052C,YMR234W,0,1.8343823,0.19519251585006714,0.8769999742507935,0.36160001158714294
YKL198C,YBR058C,0,1.8341874,0.19514909386634827,0.8769999742507935,0.36169999837875366
YLR380W,YBR205W,0,1.8338912,0.1951056718826294,0.8769999742507935,0.3617999851703644
YIR004W,YLR391W,0,1.8320031,0.1950622797012329,0.8769999742507935,0.3619000017642975
YLR097C,YDL098C,0,1.8309379,0.19501890242099762,0.8769999742507935,0.3619999885559082
YGR060W,YKR052C,0,1.8308818,0.19497554004192352,0.8769999742507935,0.3621000051498413
YOR036W,YDR254W,0,1.8297639,0.19493220746517181,0.8769999742507935,0.362199991941452
YIR015W,YGR220C,0,1.8295063,0.1948888897895813,0.8769999742507935,0.36230000853538513
YIL026C,YCR080W,0,1.8283211,0.19484558701515198,0.8769999742507935,0.36239999532699585
YKL028W,YMR204C,0,1.8278674,0.19480231404304504,0.8769999742507935,0.36250001192092896
YER008C,YJR135C,0,1.8276033,0.1947590559720993,0.8769999742507935,0.3625999987125397
YAR035W,YML101C,0,1.8270696,0.19471581280231476,0.8769999742507935,0.3626999855041504
YDR005C,YOR232W,0,1.8260486,0.1946725845336914,0.8769999742507935,0.3628000020980835
YHR110W,YBR082C,0,1.8254832,0.19462938606739044,0.8769999742507935,0.3628999888896942
YHR109W,YMR295C,0,1.8253996,0.19458620250225067,0.8769999742507935,0.3630000054836273
YML021C,YIL113W,0,1.8253288,0.1945430338382721,0.8769999742507935,0.36309999227523804
YOL105C,YIL090W,0,1.8252501,0.1944998949766159,0.8769999742507935,0.36320000886917114
YLR459W,YPR070W,0,1.8248067,0.19445675611495972,0.8769999742507935,0.36329999566078186
YGL058W,YOL080C,0,1.8239598,0.1944136619567871,0.8769999742507935,0.36340001225471497
YLL033W,YDL095W,0,1.823845,0.1943705677986145,0.8769999742507935,0.3634999990463257
YHL036W,YDR301W,0,1.8237903,0.19432750344276428,0.8769999742507935,0.3635999858379364
YDR472W,YDR434W,0,1.8227227,0.19428445398807526,0.8769999742507935,0.3637000024318695
YLR088W,YPL002C,0,1.8224665,0.19424141943454742,0.8769999742507935,0.3637999892234802
YER125W,YDR423C,0,1.8220277,0.1941983997821808,0.8769999742507935,0.36390000581741333
YGL071W,YLR299W,0,1.8217933,0.19415540993213654,0.8769999742507935,0.36399999260902405
YPL096W,YPL178W,0,1.8209023,0.19411243498325348,0.8769999742507935,0.36410000920295715
YDR169C,YBR181C,0,1.820754,0.1940694898366928,0.8769999742507935,0.36419999599456787
YHR118C,YLL022C,1,1.8205961,0.1942477822303772,0.878000020980835,0.36419999599456787
YDR128W,YJR058C,0,1.8205731,0.19420482218265533,0.878000020980835,0.364300012588501
YDR429C,YGL246C,0,1.8197656,0.19416187703609467,0.878000020980835,0.3643999993801117
YLR315W,YMR097C,0,1.8189328,0.1941189467906952,0.878000020980835,0.3644999861717224
YMR264W,YOR098C,0,1.818818,0.1940760463476181,0.878000020980835,0.3646000027656555
YDL085W,YLR151C,0,1.8182259,0.19403314590454102,0.878000020980835,0.36469998955726624
YNL271C,YLL031C,0,1.8180891,0.19399027526378632,0.878000020980835,0.36480000615119934
YGR063C,YKR048C,1,1.8179686,0.1941683292388916,0.8790000081062317,0.36480000615119934
YHR010W,YOR113W,0,1.8143927,0.1941254436969757,0.8790000081062317,0.36489999294281006
YEL027W,YOR019W,0,1.8126953,0.194082573056221,0.8790000081062317,0.36500000953674316
YBL031W,YOR063W,0,1.8125597,0.1940397322177887,0.8790000081062317,0.3650999963283539
YHR001W-A,YGR286C,0,1.8119723,0.19399690628051758,0.8790000081062317,0.365200012922287
YOR278W,YKR009C,0,1.8114963,0.19395411014556885,0.8790000081062317,0.3652999997138977
YOR162C,YMR013C,0,1.8113701,0.19391131401062012,0.8790000081062317,0.3653999865055084
YML015C,YOR175C,0,1.811172,0.19386854767799377,0.8790000081062317,0.36550000309944153
YJR068W,YDR130C,0,1.8111562,0.19382579624652863,0.8790000081062317,0.36559998989105225
YNL167C,YDL051W,0,1.8109428,0.19378307461738586,0.8790000081062317,0.36570000648498535
YGR285C,YJR132W,0,1.8098862,0.1937403529882431,0.8790000081062317,0.36579999327659607
YGR223C,YGL040C,0,1.8094743,0.19369766116142273,0.8790000081062317,0.3659000098705292
YDL117W,YLR239C,0,1.8092049,0.19365498423576355,0.8790000081062317,0.3659999966621399
YOL011W,YDR279W,0,1.8085086,0.19361233711242676,0.8790000081062317,0.366100013256073
YDR236C,YLR391W-A,0,1.8082393,0.19356970489025116,0.8790000081062317,0.3662000000476837
YNL066W,YDR036C,0,1.8081551,0.19352708756923676,0.8790000081062317,0.36629998683929443
YOR311C,YDR438W,0,1.8080838,0.19348448514938354,0.8790000081062317,0.36640000343322754
YJL087C,YLR088W,0,1.8079864,0.19344189763069153,0.8790000081062317,0.36649999022483826
YNL325C,YHL016C,0,1.8076031,0.1933993399143219,0.8790000081062317,0.36660000681877136
YOR145C,YBR281C,0,1.8073587,0.19335679709911346,0.8790000081062317,0.3666999936103821
YIL022W,YNL016W,0,1.8071656,0.19331426918506622,0.8790000081062317,0.3668000102043152
YKR079C,YBR086C,0,1.8071353,0.19327177107334137,0.8790000081062317,0.3668999969959259
YGR222W,YPR111W,0,1.8071208,0.1932292878627777,0.8790000081062317,0.367000013589859
YOR373W,YNL085W,0,1.8062446,0.19318681955337524,0.8790000081062317,0.3671000003814697
YAR044W,YOL101C,0,1.8055102,0.19314436614513397,0.8790000081062317,0.36719998717308044
YOR363C,YFL011W-A,0,1.8054436,0.1931019276380539,0.8790000081062317,0.36730000376701355
YBR207W,YLR396C,0,1.805253,0.1930595189332962,0.8790000081062317,0.36739999055862427
YGL259W,YMR022W,0,1.8047891,0.1930171251296997,0.8790000081062317,0.3675000071525574
YCL027W,YLR175W,0,1.8032326,0.1929747462272644,0.8790000081062317,0.3675999939441681
YNR070W,YPL213W,0,1.8030456,0.1929323971271515,0.8790000081062317,0.3677000105381012
YOR373W,YPL121C,0,1.8024234,0.19289006292819977,0.8790000081062317,0.3677999973297119
YOR086C,YJL025W,0,1.8019679,0.19284774363040924,0.8790000081062317,0.367900013923645
YPR113W,YGL016W,0,1.8018887,0.1928054392337799,0.8790000081062317,0.36800000071525574
YDL117W,YLR360W,0,1.8017673,0.19276316463947296,0.8790000081062317,0.36809998750686646
YMR304W,YPL155C,0,1.8014567,0.19272089004516602,0.8790000081062317,0.36820000410079956
YKL051W,YHR008C,0,1.8011525,0.19267864525318146,0.8790000081062317,0.3682999908924103
YFL013C,YMR284W,1,1.8008752,0.1928555816411972,0.8799999952316284,0.3682999908924103
YER072W,YLR328W,0,1.8004797,0.19281332194805145,0.8799999952316284,0.3684000074863434
YPL010W,YGL174W,0,1.8003106,0.1927710771560669,0.8799999952316284,0.3684999942779541
YDR213W,YLL006W,0,1.7997959,0.19272886216640472,0.8799999952316284,0.3686000108718872
YER082C,YIL042C,0,1.7997755,0.19268666207790375,0.8799999952316284,0.3686999976634979
YGR199W,YDL136W,0,1.7996695,0.19264447689056396,0.8799999952316284,0.36880001425743103
YGR002C,YMR091C,1,1.7990925,0.1928211897611618,0.8809999823570251,0.36880001425743103
YBR120C,YJL143W,0,1.7980721,0.19277898967266083,0.8809999823570251,0.36890000104904175
YJL196C,YML013W,0,1.7980242,0.19273681938648224,0.8809999823570251,0.36899998784065247
YNR028W,YIL018W,0,1.7970614,0.19269466400146484,0.8809999823570251,0.36910000443458557
YGL003C,YOL070C,0,1.7967628,0.19265252351760864,0.8809999823570251,0.3691999912261963
YBL091C,YBR240C,0,1.7966889,0.19261041283607483,0.8809999823570251,0.3693000078201294
YDR207C,YDL136W,0,1.7964361,0.19256830215454102,0.8809999823570251,0.3693999946117401
YGR271W,YNR048W,0,1.7943952,0.1925262212753296,0.8809999823570251,0.3695000112056732
YAL053W,YLR153C,0,1.7943249,0.19248415529727936,0.8809999823570251,0.36959999799728394
YBR294W,YPR163C,0,1.7942276,0.1924421191215515,0.8809999823570251,0.36970001459121704
YBR193C,YJR063W,0,1.7940845,0.19240008294582367,0.8809999823570251,0.36980000138282776
YER168C,YGR184C,0,1.7939932,0.1923580765724182,0.8809999823570251,0.3698999881744385
YLR163C,YBR095C,0,1.7931565,0.19231608510017395,0.8809999823570251,0.3700000047683716
YNL322C,YGR072W,0,1.7930562,0.19227412343025208,0.8809999823570251,0.3700999915599823
YDR120C,YDL134C-A,0,1.7929448,0.1922321617603302,0.8809999823570251,0.3702000081539154
YGL070C,YOR167C,0,1.7919813,0.1921902298927307,0.8809999823570251,0.3702999949455261
YPR070W,YDR127W,0,1.791895,0.19214831292629242,0.8809999823570251,0.37040001153945923
YHR146W,YDL160C,0,1.7915802,0.19210641086101532,0.8809999823570251,0.37049999833106995
YBR170C,YIL064W,0,1.7914866,0.19206452369689941,0.8809999823570251,0.37059998512268066
YNL339C,YDL078C,0,1.7889965,0.1920226663351059,0.8809999823570251,0.37070000171661377
YGL246C,YKL010C,0,1.7886664,0.19198082387447357,0.8809999823570251,0.3707999885082245
YOR132W,YOR193W,0,1.7884101,0.19193899631500244,0.8809999823570251,0.3709000051021576
YOL045W,YJL191W,0,1.7878672,0.1918971836566925,0.8809999823570251,0.3709999918937683
YDL140C,YLR385C,1,1.7874544,0.19207316637039185,0.8820000290870667,0.3709999918937683
YOR046C,YCR044C,0,1.7872016,0.1920313537120819,0.8820000290870667,0.3711000084877014
YMR035W,YJR153W,0,1.7871375,0.19198955595493317,0.8820000290870667,0.37119999527931213
YLR203C,YPL082C,0,1.7863889,0.19194777309894562,0.8820000290870667,0.37130001187324524
YLR047C,YLR188W,0,1.7860308,0.19190600514411926,0.8820000290870667,0.37139999866485596
YDR329C,YJL073W,0,1.7860187,0.1918642520904541,0.8820000290870667,0.3714999854564667
YBL020W,YKL109W,0,1.7859044,0.19182252883911133,0.8820000290870667,0.3716000020503998
YMR224C,YNL180C,0,1.7857857,0.19178082048892975,0.8820000290870667,0.3716999888420105
YMR017W,YDR412W,0,1.7857707,0.19173912703990936,0.8820000290870667,0.3718000054359436
YHR106W,YPL207W,0,1.7857066,0.19169746339321136,0.8820000290870667,0.3718999922275543
YGR193C,YMR163C,0,1.7852644,0.19165579974651337,0.8820000290870667,0.3720000088214874
YNL166C,YFR052W,0,1.7841135,0.19161416590213776,0.8820000290870667,0.37209999561309814
YCL034W,YLR363C,0,1.7814218,0.19157254695892334,0.8820000290870667,0.37220001220703125
YLR228C,YHR039C-B,0,1.7808061,0.19153094291687012,0.8820000290870667,0.37229999899864197
YLR441C,YBR086C,0,1.779218,0.19148936867713928,0.8820000290870667,0.3723999857902527
YOR078W,YMR172W,0,1.7786472,0.19144779443740845,0.8820000290870667,0.3725000023841858
YLR442C,YCL060C,1,1.7778839,0.1916232705116272,0.8830000162124634,0.3725000023841858
YMR133W,YKL002W,0,1.7778444,0.19158168137073517,0.8830000162124634,0.3725999891757965
YIL160C,YLL003W,0,1.7775295,0.19154013693332672,0.8830000162124634,0.3727000057697296
YBR118W,YAL044C,0,1.7768042,0.19149859249591827,0.8830000162124634,0.37279999256134033
YBR082C,YER056C-A,0,1.7765558,0.19145706295967102,0.8830000162124634,0.37290000915527344
YBL098W,YDR036C,0,1.7764832,0.19141556322574615,0.8830000162124634,0.37299999594688416
YDR508C,YOL078W,0,1.7764783,0.19137407839298248,0.8830000162124634,0.37310001254081726
YNL289W,YPL218W,0,1.7752905,0.19133260846138,0.8830000162124634,0.373199999332428
YGR218W,YDR377W,0,1.7751185,0.19129116833209991,0.8830000162124634,0.3732999861240387
YMR179W,YPL186C,0,1.7738008,0.19124972820281982,0.8830000162124634,0.3734000027179718
YPL244C,YDL223C,0,1.7734891,0.19120831787586212,0.8830000162124634,0.3734999895095825
YDR021W,YCR081W,0,1.7727275,0.1911669224500656,0.8830000162124634,0.3736000061035156
YDL154W,YBR240C,0,1.7725792,0.1911255419254303,0.8830000162124634,0.37369999289512634
YNL068C,YDR473C,0,1.7725601,0.19108417630195618,0.8830000162124634,0.37380000948905945
YLR451W,YOR147W,0,1.7725594,0.19104284048080444,0.8830000162124634,0.37389999628067017
YGR063C,YMR033W,1,1.7722888,0.1912178248167038,0.8840000033378601,0.37389999628067017
YOR310C,YGR047C,0,1.7722716,0.19117647409439087,0.8840000033378601,0.37400001287460327
YKL138C-A,YDR434W,0,1.7707769,0.19113513827323914,0.8840000033378601,0.374099999666214
YAL023C,YMR226C,0,1.7707672,0.1910938173532486,0.8840000033378601,0.3741999864578247
YGL105W,YML016C,0,1.7706978,0.19105251133441925,0.8840000033378601,0.3743000030517578
YCR097WB,YMR257C,0,1.7703474,0.1910112351179123,0.8840000033378601,0.37439998984336853
YLR009W,YLR460C,0,1.7697688,0.19096997380256653,0.8840000033378601,0.37450000643730164
YBR072W,YDR134C,0,1.7692018,0.19092872738838196,0.8840000033378601,0.37459999322891235
YDR167W,YOR304W,1,1.7690191,0.19110342860221863,0.8849999904632568,0.37459999322891235
YDR164C,YJL082W,0,1.7687899,0.19106218218803406,0.8849999904632568,0.37470000982284546
YDR218C,YGR089W,0,1.7686448,0.1910209357738495,0.8849999904632568,0.3747999966144562
YBR181C,YHL003C,0,1.7683846,0.1909797191619873,0.8849999904632568,0.3749000132083893
YPL273W,YMR043W,0,1.7682264,0.19093851745128632,0.8849999904632568,0.375
YMR115W,YDR440W,0,1.767992,0.19089733064174652,0.8849999904632568,0.3750999867916107
YJL219W,YHR067W,0,1.7676458,0.19085615873336792,0.8849999904632568,0.3752000033855438
YJR060W,YMR059W,0,1.7674941,0.1908150017261505,0.8849999904632568,0.37529999017715454
YJR083C,YOR129C,0,1.7664249,0.1907738745212555,0.8849999904632568,0.37540000677108765
YDR126W,YML120C,0,1.7661786,0.19073276221752167,0.8849999904632568,0.37549999356269836
YDR379W,YLR206W,0,1.7653421,0.19069166481494904,0.8849999904632568,0.37560001015663147
YMR039C,YFR019W,0,1.7652863,0.1906505823135376,0.8849999904632568,0.3756999969482422
YOL090W,YOR244W,1,1.7650216,0.19082489609718323,0.8859999775886536,0.3756999969482422
YOR038C,YOL004W,1,1.764934,0.1909991353750229,0.8870000243186951,0.3756999969482422
YDR158W,YNL001W,0,1.7639267,0.19095802307128906,0.8870000243186951,0.3758000135421753
YOR332W,YLL061W,0,1.7638853,0.19091691076755524,0.8870000243186951,0.375900000333786
YHR044C,YIR004W,0,1.7635735,0.1908758282661438,0.8870000243186951,0.37599998712539673
YOR070C,YKL108W,0,1.7631521,0.19083476066589355,0.8870000243186951,0.37610000371932983
YBR279W,YGR212W,0,1.7630569,0.1907937228679657,0.8870000243186951,0.37619999051094055
YJL029C,YKR028W,0,1.7629638,0.19075268507003784,0.8870000243186951,0.37630000710487366
YKL138C-A,YGL045W,0,1.762768,0.19071167707443237,0.8870000243186951,0.3763999938964844
YHL011C,YGR122W,0,1.7625132,0.1906706839799881,0.8870000243186951,0.3765000104904175
YLR109W,YJL143W,0,1.762192,0.19062970578670502,0.8870000243186951,0.3765999972820282
YLR316C,YCR031C,0,1.761998,0.19058874249458313,0.8870000243186951,0.3767000138759613
YPR122W,YFR050C,0,1.7618508,0.19054779410362244,0.8870000243186951,0.376800000667572
YDL208W,YBR185C,0,1.7612255,0.19050687551498413,0.8870000243186951,0.37689998745918274
YOR215C,YOL040C,0,1.7612218,0.19046597182750702,0.8870000243186951,0.37700000405311584
YKL041W,YEL013W,0,1.7599684,0.1904250681400299,0.8870000243186951,0.37709999084472656
YOL120C,YJR066W,0,1.7597182,0.19038420915603638,0.8870000243186951,0.37720000743865967
YOR078W,YOR273C,0,1.7594432,0.19034335017204285,0.8870000243186951,0.3772999942302704
YJL212C,YBL055C,0,1.7589638,0.1903025060892105,0.8870000243186951,0.3774000108242035
YNL314W,YIL109C,0,1.7584018,0.19026169180870056,0.8870000243186951,0.3774999976158142
YEL016C,YER050C,0,1.758181,0.1902208924293518,0.8870000243186951,0.3776000142097473
YFL049W,YDR439W,1,1.7576158,0.19039450585842133,0.8880000114440918,0.3776000142097473
YMR175W,YKL096W-A,0,1.7575523,0.19035369157791138,0.8880000114440918,0.37770000100135803
YOR085W,YGL151W,0,1.7574768,0.19031290709972382,0.8880000114440918,0.37779998779296875
YOR297C,YDR511W,0,1.7571408,0.19027212262153625,0.8880000114440918,0.37790000438690186
YDL008W,YLR413W,0,1.7570944,0.19023136794567108,0.8880000114440918,0.3779999911785126
YPL173W,YER177W,0,1.7569135,0.1901906132698059,0.8880000114440918,0.3781000077724457
YHR069C,YDR238C,0,1.7561836,0.19014988839626312,0.8880000114440918,0.3781999945640564
YGR124W,YMR136W,0,1.7555664,0.19010917842388153,0.8880000114440918,0.3783000111579895
YIL046W,YKR097W,0,1.7549046,0.19006849825382233,0.8880000114440918,0.3783999979496002
YIL120W,YBR120C,0,1.7548294,0.19002781808376312,0.8880000114440918,0.3785000145435333
YLR323C,YDR337W,0,1.754817,0.1899871677160263,0.8880000114440918,0.37860000133514404
YCL048W,YCR009C,0,1.7544401,0.1899465173482895,0.8880000114440918,0.37869998812675476
YNL219C,YDR289C,0,1.7543846,0.18990589678287506,0.8880000114440918,0.37880000472068787
YGR175C,YKL017C,0,1.7543514,0.18986529111862183,0.8880000114440918,0.3788999915122986
YOL123W,YLR418C,0,1.7533088,0.18982471525669098,0.8880000114440918,0.3790000081062317
YNL251C,YBR075W,0,1.7532475,0.18978413939476013,0.8880000114440918,0.3790999948978424
YNR033W,YOR076C,0,1.7532163,0.18974359333515167,0.8880000114440918,0.3792000114917755
YPR036W,YBR208C,0,1.7532101,0.1897030621767044,0.8880000114440918,0.37929999828338623
YDR429C,YOR211C,0,1.7526737,0.18966253101825714,0.8880000114440918,0.37940001487731934
YER022W,YGL040C,0,1.7525584,0.18962204456329346,0.8880000114440918,0.37950000166893005
YCR097WB,YMR055C,0,1.7524921,0.18958155810832977,0.8880000114440918,0.37959998846054077
YCL052C,YER190W,0,1.7520044,0.18954108655452728,0.8880000114440918,0.3797000050544739
YBR193C,YDR080W,0,1.7520019,0.18950064480304718,0.8880000114440918,0.3797999918460846
YJL194W,YBR089C-A,1,1.7516451,0.1896735578775406,0.8889999985694885,0.3797999918460846
YLL055W,YEL002C,0,1.7507123,0.1896331012248993,0.8889999985694885,0.3799000084400177
YOL109W,YPL259C,0,1.7489691,0.1895926594734192,0.8889999985694885,0.3799999952316284
YPL234C,YDR418W,0,1.7489471,0.18955223262310028,0.8889999985694885,0.3801000118255615
YMR115W,YHR211W,0,1.748521,0.18951183557510376,0.8889999985694885,0.38019999861717224
YOR258W,YKL197C,0,1.7477722,0.18947143852710724,0.8889999985694885,0.38029998540878296
YOR049C,YBR129C,0,1.746261,0.1894310712814331,0.8889999985694885,0.38040000200271606
