Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR032C-A,YPR030W,0,1.7457762,0.18939071893692017,0.8889999985694885,0.3804999887943268
YLR394W,YKL015W,0,1.7457249,0.18935036659240723,0.8889999985694885,0.3806000053882599
YPL042C,YMR225C,0,1.744422,0.18931004405021667,0.8889999985694885,0.3806999921798706
YMR257C,YCR020C,0,1.743955,0.1892697513103485,0.8889999985694885,0.3808000087738037
YBR101C,YIR011C,0,1.7425841,0.18922945857048035,0.8889999985694885,0.38089999556541443
YDL101C,YBR168W,0,1.7421598,0.18918919563293457,0.8889999985694885,0.38100001215934753
YER120W,YPL078C,0,1.7413185,0.1891489326953888,0.8889999985694885,0.38109999895095825
YPL200W,YBR294W,0,1.740519,0.1891086995601654,0.8889999985694885,0.38119998574256897
YDR329C,YIL137C,0,1.7403591,0.1890684813261032,0.8889999985694885,0.3813000023365021
YLR019W,YDR313C,0,1.7400525,0.1890282779932022,0.8889999985694885,0.3813999891281128
YGL174W,YPL159C,0,1.7398584,0.1889880895614624,0.8889999985694885,0.3815000057220459
YOR061W,YLR153C,0,1.7392738,0.18894793093204498,0.8889999985694885,0.3815999925136566
YLR006C,YOL071W,0,1.7389569,0.18890777230262756,0.8889999985694885,0.3817000091075897
YAL068C,YLR435W,0,1.738609,0.18886764347553253,0.8889999985694885,0.38179999589920044
YBR038W,YHR077C,0,1.7384758,0.1888275295495987,0.8889999985694885,0.38190001249313354
YLR386W,YPR041W,0,1.7376416,0.18878743052482605,0.8889999985694885,0.38199999928474426
YER030W,YOR244W,1,1.7374792,0.18895965814590454,0.8899999856948853,0.38199999928474426
YNL077W,YOR363C,0,1.7374341,0.1889195442199707,0.8899999856948853,0.382099986076355
YML070W,YGR024C,0,1.7365961,0.18887946009635925,0.8899999856948853,0.3822000026702881
YLR105C,YNL290W,0,1.7361748,0.1888393759727478,0.8899999856948853,0.3822999894618988
YOL004W,YDR303C,1,1.7360166,0.18901145458221436,0.890999972820282,0.3822999894618988
YJL097W,YKL089W,0,1.7356759,0.1889713704586029,0.890999972820282,0.3824000060558319
YER167W,YIL021W,0,1.7325666,0.18893130123615265,0.890999972820282,0.3824999928474426
YLR201C,YOR011W,0,1.7317519,0.1888912469148636,0.890999972820282,0.38260000944137573
YBR101C,YPR169W,0,1.7311615,0.18885120749473572,0.890999972820282,0.38269999623298645
YDR100W,YGL227W,0,1.7309864,0.18881118297576904,0.890999972820282,0.38280001282691956
YNL274C,YBL100W-B,0,1.7309544,0.18877118825912476,0.890999972820282,0.3828999996185303
YGR225W,YMR234W,0,1.7300806,0.18873120844364166,0.890999972820282,0.382999986410141
YFR005C,YLR350W,0,1.7291933,0.18869122862815857,0.890999972820282,0.3831000030040741
YHL021C,YIR019C,0,1.7280128,0.18865127861499786,0.890999972820282,0.3831999897956848
YLR127C,YPL038W,0,1.7276947,0.18861134350299835,0.890999972820282,0.3833000063896179
YGR046W,YML055W,0,1.7272269,0.18857142329216003,0.890999972820282,0.38339999318122864
YKL013C,YOR396W,0,1.7267864,0.1885315328836441,0.890999972820282,0.38350000977516174
YIL019W,YLR100W,0,1.7247952,0.18849164247512817,0.890999972820282,0.38359999656677246
YDR139C,YJR016C,0,1.724635,0.18845178186893463,0.890999972820282,0.38370001316070557
YGR185C,YPR173C,0,1.7246325,0.1884119212627411,0.890999972820282,0.3837999999523163
YHR186C,YMR312W,0,1.7245525,0.18837209045886993,0.890999972820282,0.383899986743927
YNR041C,YBR061C,0,1.7237037,0.18833227455615997,0.890999972820282,0.3840000033378601
YLR238W,YIL007C,0,1.7236737,0.1882924735546112,0.890999972820282,0.3840999901294708
YFL048C,YDL067C,0,1.72317,0.18825268745422363,0.890999972820282,0.38420000672340393
YJL012C-A,YLR032W,0,1.7226706,0.18821293115615845,0.890999972820282,0.38429999351501465
YFR041C,YOR275C,0,1.7220206,0.18817317485809326,0.890999972820282,0.38440001010894775
YGR009C,YDR057W,0,1.7217209,0.18813344836235046,0.890999972820282,0.38449999690055847
YDR226W,YDR093W,0,1.7214527,0.18809373676776886,0.890999972820282,0.3846000134944916
YLR409C,YFL011W,0,1.7214372,0.18805402517318726,0.890999972820282,0.3847000002861023
YER159C,YDR410C,0,1.7214359,0.18801434338092804,0.890999972820282,0.384799987077713
YGR241C,YGR180C,0,1.7214097,0.18797467648983002,0.890999972820282,0.3849000036716461
YML081W,YCR055C,0,1.721162,0.18793503940105438,0.890999972820282,0.38499999046325684
YJR055W,YFR047C,0,1.7211393,0.18789540231227875,0.890999972820282,0.38510000705718994
YER055C,YDL209C,0,1.7200751,0.1878557801246643,0.890999972820282,0.38519999384880066
YCL060C,YLL004W,1,1.7200477,0.18802697956562042,0.8920000195503235,0.38519999384880066
YGR072W,YGL035C,0,1.7198632,0.18798735737800598,0.8920000195503235,0.38530001044273376
YHR118C,YCR052W,1,1.7195064,0.18815845251083374,0.8930000066757202,0.38530001044273376
YLR467W,YDR087C,0,1.719178,0.1881188154220581,0.8930000066757202,0.3853999972343445
YDR486C,YKR028W,0,1.7188338,0.18807919323444366,0.8930000066757202,0.3855000138282776
YGL111W,YPR173C,0,1.7187214,0.18803958594799042,0.8930000066757202,0.3856000006198883
YGL107C,YCR107W,0,1.717818,0.18799999356269836,0.8930000066757202,0.385699987411499
YGL141W,YMR125W,0,1.7167342,0.1879604309797287,0.8930000066757202,0.38580000400543213
YBR041W,YLL027W,0,1.7161705,0.18792086839675903,0.8930000066757202,0.38589999079704285
YKL040C,YGR010W,0,1.7160122,0.18788133561611176,0.8930000066757202,0.38600000739097595
YOR324C,YHR039C-B,0,1.716012,0.18784181773662567,0.8930000066757202,0.38609999418258667
YJR155W,YCR077C,0,1.7159528,0.18780231475830078,0.8930000066757202,0.3862000107765198
YFR041C,YOR222W,0,1.7158707,0.18776282668113708,0.8930000066757202,0.3862999975681305
YAL048C,YKL039W,0,1.715644,0.18772335350513458,0.8930000066757202,0.3864000141620636
YCR093W,YNL293W,0,1.7154199,0.18768389523029327,0.8930000066757202,0.3865000009536743
YOR174W,YKR031C,0,1.7143949,0.18764446675777435,0.8930000066757202,0.38659998774528503
YGL103W,YNL136W,0,1.7142608,0.18760503828525543,0.8930000066757202,0.38670000433921814
YNL133C,YDL235C,0,1.7141664,0.1875656396150589,0.8930000066757202,0.38679999113082886
YPL153C,YOL004W,1,1.7136976,0.18773624300956726,0.8939999938011169,0.38679999113082886
YMR072W,YBR243C,0,1.7133129,0.18769682943820953,0.8939999938011169,0.38690000772476196
YMR165C,YER014C-A,0,1.7114019,0.187657430768013,0.8939999938011169,0.3869999945163727
YLL033W,YPR060C,0,1.7113752,0.18761804699897766,0.8939999938011169,0.3871000111103058
YLL001W,YBR030W,0,1.7110003,0.18757867813110352,0.8939999938011169,0.3871999979019165
YIL138C,YML049C,0,1.7109209,0.18753933906555176,0.8939999938011169,0.3873000144958496
YER114C,YPR149W,0,1.7108874,0.1875,0.8939999938011169,0.3874000012874603
YOR317W,YOR001W,0,1.710488,0.18746069073677063,0.8939999938011169,0.38749998807907104
YIR011C,YGR120C,0,1.7104781,0.18742138147354126,0.8939999938011169,0.38760000467300415
YNL007C,YDR173C,0,1.7102251,0.18738210201263428,0.8939999938011169,0.38769999146461487
YPR036W,YPL133C,0,1.7095424,0.1873428374528885,0.8939999938011169,0.387800008058548
YOR358W,YCR026C,0,1.7088959,0.1873035877943039,0.8939999938011169,0.3878999948501587
YGL180W,YLL031C,0,1.708473,0.1872643530368805,0.8939999938011169,0.3880000114440918
YPL094C,YKR026C,0,1.708431,0.1872251331806183,0.8939999938011169,0.3880999982357025
YOR129C,YJL071W,0,1.7074772,0.18718592822551727,0.8939999938011169,0.3882000148296356
YDR463W,YDR460W,0,1.7071247,0.18714673817157745,0.8939999938011169,0.38830000162124634
YML104C,YBR274W,0,1.7062764,0.18710757791996002,0.8939999938011169,0.38839998841285706
YMR133W,YLR032W,0,1.7060069,0.1870684176683426,0.8939999938011169,0.38850000500679016
YHL032C,YKL058W,0,1.705872,0.18702928721904755,0.8939999938011169,0.3885999917984009
YDL101C,YGR286C,0,1.7055062,0.1869901716709137,0.8939999938011169,0.388700008392334
YBR260C,YDR332W,0,1.7044165,0.18695107102394104,0.8939999938011169,0.3887999951839447
YDL101C,YOR057W,0,1.7042013,0.18691198527812958,0.8939999938011169,0.3889000117778778
YDR234W,YIL119C,0,1.7041754,0.1868729144334793,0.8939999938011169,0.3889999985694885
YOL144W,YMR037C,0,1.7040212,0.18683385848999023,0.8939999938011169,0.38909998536109924
YNL078W,YDR285W,0,1.7038224,0.18679481744766235,0.8939999938011169,0.38920000195503235
YKL161C,YIL052C,0,1.7035272,0.18675579130649567,0.8939999938011169,0.38929998874664307
YML098W,YBL028C,0,1.7033237,0.18671679496765137,0.8939999938011169,0.38940000534057617
YPL042C,YNL233W,0,1.7031107,0.18667779862880707,0.8939999938011169,0.3894999921321869
YNL322C,YDR513W,0,1.7029419,0.18663883209228516,0.8939999938011169,0.38960000872612
YNL164C,YKL028W,0,1.702899,0.18659988045692444,0.8939999938011169,0.3896999955177307
YOL117W,YGL192W,0,1.702566,0.18656092882156372,0.8939999938011169,0.3898000121116638
YCR052W,YNL059C,1,1.7023039,0.18673065304756165,0.8949999809265137,0.3898000121116638
YBL008W,YCR052W,1,1.7022619,0.1869002878665924,0.8960000276565552,0.3898000121116638
YKR099W,YMR264W,0,1.7018484,0.1868613064289093,0.8960000276565552,0.38989999890327454
YKL119C,YPR073C,0,1.7015913,0.18682235479354858,0.8960000276565552,0.38999998569488525
YOR292C,YGR189C,0,1.7015795,0.18678340315818787,0.8960000276565552,0.39010000228881836
YPL224C,YJL021C,0,1.7014648,0.18674448132514954,0.8960000276565552,0.3901999890804291
YNL221C,YBL038W,0,1.7004734,0.1867055594921112,0.8960000276565552,0.3903000056743622
YER030W,YLR033W,1,1.7002974,0.18687500059604645,0.8970000147819519,0.3903000056743622
YLR106C,YOR265W,0,1.7000287,0.18683607876300812,0.8970000147819519,0.3903999924659729
YOL004W,YMR239C,1,1.6999681,0.187005415558815,0.8980000019073486,0.3903999924659729
YOR002W,YDR332W,0,1.6999023,0.18696647882461548,0.8980000019073486,0.390500009059906
YLR120C,YPR190C,0,1.698819,0.18692755699157715,0.8980000019073486,0.3905999958515167
YKL014C,YNL044W,0,1.698745,0.1868886649608612,0.8980000019073486,0.39070001244544983
YER162C,YDR351W,0,1.6986715,0.18684977293014526,0.8980000019073486,0.39079999923706055
YEL062W,YGL095C,0,1.69842,0.18681089580059052,0.8980000019073486,0.39089998602867126
YDR513W,YER090W,0,1.6977777,0.18677204847335815,0.8980000019073486,0.39100000262260437
YHR205W,YCR038C,0,1.6975713,0.1867332011461258,0.8980000019073486,0.3910999894142151
YCL060C,YBR010W,1,1.6974014,0.18690228462219238,0.8989999890327454,0.3910999894142151
YNR020C,YER120W,0,1.6973267,0.18686343729496002,0.8989999890327454,0.3912000060081482
YPL022W,YBR023C,0,1.696862,0.18682460486888885,0.8989999890327454,0.3912999927997589
YDL220C,YOR381W,0,1.6962538,0.18678578734397888,0.8989999890327454,0.391400009393692
YHL015W,YDL098C,0,1.6958814,0.1867469847202301,0.8989999890327454,0.39149999618530273
YHR116W,YPL168W,0,1.6956813,0.18670819699764252,0.8989999890327454,0.39160001277923584
YHR051W,YOR044W,0,1.6956255,0.18666943907737732,0.8989999890327454,0.39169999957084656
YJR045C,YGL169W,0,1.6954442,0.18663068115711212,0.8989999890327454,0.3917999863624573
YOL061W,YNL153C,0,1.6954317,0.1865919530391693,0.8989999890327454,0.3919000029563904
YCL060C,YNL031C,1,1.6951432,0.18676073849201202,0.8999999761581421,0.3919000029563904
YBR181C,YFR032C-A,0,1.6950951,0.18672199547290802,0.8999999761581421,0.3919999897480011
YML127W,YDR310C,1,1.6950558,0.18689069151878357,0.9010000228881836,0.3919999897480011
YLR006C,YOR157C,0,1.6949584,0.18685193359851837,0.9010000228881836,0.3921000063419342
YOR294W,YDR205W,0,1.6949236,0.18681319057941437,0.9010000228881836,0.3921999931335449
YJL012C-A,YOR020C,0,1.6947789,0.18677446246147156,0.9010000228881836,0.392300009727478
YGL021W,YLR347C,0,1.694591,0.18673574924468994,0.9010000228881836,0.39239999651908875
YNL020C,YPL104W,0,1.6941819,0.18669705092906952,0.9010000228881836,0.39250001311302185
YJL186W,YGL106W,0,1.6936963,0.18665838241577148,0.9010000228881836,0.39259999990463257
YOL052C-A,YPL033C,0,1.6927017,0.18661971390247345,0.9010000228881836,0.3926999866962433
YBR034C,YMR156C,0,1.6921915,0.1865810751914978,0.9010000228881836,0.3928000032901764
YDR227W,YJL072C,0,1.6916808,0.18654243648052216,0.9010000228881836,0.3928999900817871
YMR287C,YER014C-A,0,1.6916316,0.1865038275718689,0.9010000228881836,0.3930000066757202
YIL048W,YKL172W,0,1.6915984,0.18646523356437683,0.9010000228881836,0.39309999346733093
YOR290C,YLR183C,0,1.6913556,0.18642665445804596,0.9010000228881836,0.39320001006126404
YOL105C,YDL179W,0,1.6912208,0.18638809025287628,0.9010000228881836,0.39329999685287476
YOL140W,YML005W,0,1.6908545,0.1863495409488678,0.9010000228881836,0.39340001344680786
YJR133W,YJR112W,0,1.6900654,0.1863110065460205,0.9010000228881836,0.3935000002384186
YFL038C,YDR091C,0,1.6891024,0.1862724870443344,0.9010000228881836,0.3935999870300293
YML009C,YBL063W,0,1.6887674,0.1862339824438095,0.9010000228881836,0.3937000036239624
YGL113W,YER100W,0,1.6882486,0.1861954927444458,0.9010000228881836,0.3937999904155731
YKL006C-A,YOR247W,0,1.6881871,0.1861570179462433,0.9010000228881836,0.3939000070095062
YMR301C,YLL002W,0,1.6873631,0.18611857295036316,0.9010000228881836,0.39399999380111694
YLR246W,YGR167W,0,1.6869192,0.18608012795448303,0.9010000228881836,0.39410001039505005
YHR135C,YPL051W,0,1.6868316,0.1860417127609253,0.9010000228881836,0.39419999718666077
YGL053W,YKR059W,0,1.6862532,0.18600329756736755,0.9010000228881836,0.39430001378059387
YKL028W,YMR286W,0,1.6861947,0.1859649121761322,0.9010000228881836,0.3944000005722046
YGL089C,YPR189W,0,1.6855477,0.18592654168605804,0.9010000228881836,0.3944999873638153
YHR165C,YPL186C,0,1.6853337,0.1858881711959839,0.9010000228881836,0.3946000039577484
YKL130C,YBR211C,0,1.6852045,0.18584983050823212,0.9010000228881836,0.39469999074935913
YDR347W,YKL045W,0,1.6849402,0.18581150472164154,0.9010000228881836,0.39480000734329224
YGR179C,YIL019W,0,1.6847924,0.18577319383621216,0.9010000228881836,0.39489999413490295
YOL108C,YML095C,0,1.6838094,0.18573489785194397,0.9010000228881836,0.39500001072883606
YMR276W,YDR003W,0,1.6837263,0.18569661676883698,0.9010000228881836,0.3950999975204468
YOL053C-A,YNL284C,0,1.6835378,0.18565835058689117,0.9010000228881836,0.3952000141143799
YGR193C,YCL035C,0,1.683486,0.18562011420726776,0.9010000228881836,0.3953000009059906
YMR093W,YJR135W-A,0,1.6829267,0.18558187782764435,0.9010000228881836,0.3953999876976013
YMR002W,YLR092W,0,1.6819708,0.18554365634918213,0.9010000228881836,0.3955000042915344
YIL113W,YOR246C,0,1.6818776,0.1855054497718811,0.9010000228881836,0.39559999108314514
YGR199W,YCR093W,0,1.6808939,0.18546727299690247,0.9010000228881836,0.39570000767707825
YPL167C,YPR070W,0,1.6798224,0.18542909622192383,0.9010000228881836,0.39579999446868896
YLR413W,YHR114W,0,1.6795471,0.18539094924926758,0.9010000228881836,0.39590001106262207
YGL098W,YLR448W,0,1.6788856,0.18535280227661133,0.9010000228881836,0.3959999978542328
YDR169C,YHR110W,0,1.6788135,0.18531468510627747,0.9010000228881836,0.3961000144481659
YBL026W,YHL006C,0,1.6785274,0.1852765828371048,0.9010000228881836,0.3962000012397766
YDR217C,YGR106C,0,1.6785072,0.18523848056793213,0.9010000228881836,0.39629998803138733
YCL060C,YMR080C,1,1.6784691,0.18540595471858978,0.9020000100135803,0.39629998803138733
YFL004W,YER108C,0,1.678448,0.18536785244941711,0.9020000100135803,0.39640000462532043
YDL127W,YCR018C,0,1.6783726,0.18532976508140564,0.9020000100135803,0.39649999141693115
YNL147W,YLR100W,0,1.6779859,0.18529170751571655,0.9020000100135803,0.39660000801086426
YJR006W,YBL063W,0,1.6777844,0.18525364995002747,0.9020000100135803,0.396699994802475
YER061C,YBR030W,0,1.6775738,0.18521560728549957,0.9020000100135803,0.3968000113964081
YDR025W,YLL018C,0,1.6775622,0.18517757952213287,0.9020000100135803,0.3968999981880188
YMR180C,YGL004C,0,1.6773655,0.18513956665992737,0.9020000100135803,0.3970000147819519
YDR179C,YJL112W,0,1.6772933,0.18510158360004425,0.9020000100135803,0.3971000015735626
YPR196W,YJL082W,0,1.6763494,0.18506360054016113,0.9020000100135803,0.39719998836517334
YGL119W,YLR304C,0,1.676265,0.1850256472826004,0.9020000100135803,0.39730000495910645
YMR301C,YER049W,0,1.6759983,0.18498769402503967,0.9020000100135803,0.39739999175071716
YDL197C,YHR056C,1,1.6756066,0.18515481054782867,0.902999997138977,0.39739999175071716
YPL130W,YJL045W,0,1.6748132,0.18511685729026794,0.902999997138977,0.39750000834465027
YIL095W,YDR386W,0,1.6742551,0.18507890403270721,0.902999997138977,0.397599995136261
YAR018C,YOR230W,0,1.674175,0.18504098057746887,0.902999997138977,0.3977000117301941
YDL061C,YBR086C,0,1.6726278,0.18500307202339172,0.902999997138977,0.3977999985218048
YDR228C,YOR043W,0,1.6716176,0.18496517837047577,0.902999997138977,0.3978999853134155
YML098W,YDR128W,0,1.6711662,0.184927299618721,0.902999997138977,0.39800000190734863
YPL213W,YEL043W,0,1.6694849,0.18488943576812744,0.902999997138977,0.39809998869895935
YDR350C,YJR076C,0,1.6692382,0.18485158681869507,0.902999997138977,0.39820000529289246
YPL248C,YOR287C,0,1.6689968,0.1848137527704239,0.902999997138977,0.3982999920845032
YDL055C,YHL034C,0,1.668741,0.1847759336233139,0.902999997138977,0.3984000086784363
YPL119C,YDR300C,0,1.6676999,0.1847381293773651,0.902999997138977,0.398499995470047
YHL004W,YOR271C,0,1.667243,0.1847003549337387,0.902999997138977,0.3986000120639801
YBR058C,YBR086C,0,1.667166,0.1846625804901123,0.902999997138977,0.3986999988555908
YDR213W,YDL072C,0,1.6665477,0.1846248209476471,0.902999997138977,0.39879998564720154
YLR154W-A,YLR073C,0,1.6664886,0.18458707630634308,0.902999997138977,0.39890000224113464
YNL206C,YLL022C,1,1.6662879,0.18475373089313507,0.9039999842643738,0.39890000224113464
YDR435C,YLL043W,0,1.6661224,0.18471597135066986,0.9039999842643738,0.39899998903274536
YCR105W,YKR104W,0,1.6661106,0.18467824161052704,0.9039999842643738,0.39910000562667847
YDL036C,YER090W,0,1.6659445,0.1846405267715454,0.9039999842643738,0.3991999924182892
YBR089C-A,YCR052W,1,1.6657584,0.18480701744556427,0.9049999713897705,0.3991999924182892
YLR237W,YJL041W,0,1.6657145,0.18476928770542145,0.9049999713897705,0.3993000090122223
YMR308C,YCR091W,0,1.6657047,0.18473157286643982,0.9049999713897705,0.399399995803833
YLR278C,YOR315W,0,1.6645358,0.18469387292861938,0.9049999713897705,0.3995000123977661
YGR071C,YOL077C,0,1.6637574,0.18465618789196014,0.9049999713897705,0.39959999918937683
YPL006W,YDL091C,0,1.6631067,0.1846185177564621,0.9049999713897705,0.39969998598098755
YFR041C,YJL065C,0,1.6622727,0.18458086252212524,0.9049999713897705,0.39980000257492065
YGL142C,YJL085W,0,1.6617568,0.18454323709011078,0.9049999713897705,0.39989998936653137
YJL130C,YKL175W,0,1.6615101,0.1845056116580963,0.9049999713897705,0.4000000059604645
YOR355W,YOR039W,0,1.6614993,0.18446800112724304,0.9049999713897705,0.4000999927520752
YNL322C,YOR270C,0,1.661292,0.18443040549755096,0.9049999713897705,0.4002000093460083
YPR137W,YDR065W,0,1.6612643,0.18439282476902008,0.9049999713897705,0.400299996137619
YCR096C,YLR023C,0,1.6610131,0.1843552589416504,0.9049999713897705,0.4004000127315521
YML070W,YML006C,0,1.6594598,0.1843177229166031,0.9049999713897705,0.40049999952316284
YDR429C,YEL064C,0,1.6591437,0.1842801868915558,0.9049999713897705,0.40059998631477356
YDL141W,YDR412W,0,1.6578262,0.18424266576766968,0.9049999713897705,0.40070000290870667
YDL245C,YGR235C,0,1.6576489,0.18420517444610596,0.9049999713897705,0.4007999897003174
YER088C,YJL081C,1,1.6576036,0.1843711882829666,0.906000018119812,0.4007999897003174
YPR001W,YDL109C,0,1.657511,0.1843336671590805,0.906000018119812,0.4009000062942505
YDL135C,YKR027W,0,1.6571814,0.18429617583751678,0.906000018119812,0.4009999930858612
YDR139C,YPL200W,0,1.6571577,0.18425869941711426,0.906000018119812,0.4011000096797943
YPL063W,YDL180W,0,1.657091,0.18422122299671173,0.906000018119812,0.40119999647140503
YOR145C,YDR531W,0,1.6570809,0.1841837763786316,0.906000018119812,0.40130001306533813
YPL206C,YLR059C,0,1.657002,0.18414634466171265,0.906000018119812,0.40139999985694885
YBR112C,YHR056C,1,1.6561377,0.1843121349811554,0.9070000052452087,0.40139999985694885
YHR119W,YBR090C-A,1,1.6559348,0.18447785079479218,0.9079999923706055,0.40139999985694885
YPL160W,YNL001W,0,1.6556189,0.18444038927555084,0.9079999923706055,0.40149998664855957
YER007C-A,YNL207W,0,1.6551195,0.1844029277563095,0.9079999923706055,0.4016000032424927
YDR052C,YBL090W,0,1.654902,0.18436548113822937,0.9079999923706055,0.4016999900341034
YER184C,YKL078W,0,1.6546944,0.18432804942131042,0.9079999923706055,0.4018000066280365
YGR171C,YNL286W,0,1.6544788,0.18429064750671387,0.9079999923706055,0.4018999934196472
YDR468C,YPL139C,0,1.6541634,0.1842532455921173,0.9079999923706055,0.4020000100135803
YNR057C,YIR025W,0,1.6541588,0.18421585857868195,0.9079999923706055,0.40209999680519104
YLR067C,YBR035C,0,1.6536684,0.18417850136756897,0.9079999923706055,0.40220001339912415
YMR005W,YER013W,0,1.6535635,0.184141144156456,0.9079999923706055,0.40230000019073486
YDR004W,YGR089W,0,1.6530504,0.1841038167476654,0.9079999923706055,0.4023999869823456
YNL151C,YOR335C,0,1.6515386,0.18406648933887482,0.9079999923706055,0.4025000035762787
YLR151C,YDL047W,0,1.6513437,0.18402919173240662,0.9079999923706055,0.4025999903678894
YBR160W,YPR128C,0,1.6507938,0.18399189412593842,0.9079999923706055,0.4027000069618225
YAR007C,YNL294C,0,1.6502156,0.1839546263217926,0.9079999923706055,0.4027999937534332
YOR054C,YOR369C,0,1.6499298,0.1839173585176468,0.9079999923706055,0.40290001034736633
YKR006C,YOR090C,0,1.6495866,0.18388012051582336,0.9079999923706055,0.40299999713897705
YIL064W,YDR351W,0,1.6489487,0.18384288251399994,0.9079999923706055,0.40310001373291016
YPR035W,YNL166C,0,1.6484885,0.1838056743144989,0.9079999923706055,0.4032000005245209
YPL273W,YKL004W,0,1.6484121,0.18376846611499786,0.9079999923706055,0.4032999873161316
YOR002W,YOR113W,0,1.6482155,0.1837312877178192,0.9079999923706055,0.4034000039100647
YPL113C,YOR247W,0,1.6477984,0.18369410932064056,0.9079999923706055,0.4034999907016754
YLR288C,YER159C,0,1.6473835,0.1836569607257843,0.9079999923706055,0.4036000072956085
YML013W,YPL068C,0,1.6435348,0.18361981213092804,0.9079999923706055,0.40369999408721924
YDR353W,YGL035C,0,1.6432093,0.18358269333839417,0.9079999923706055,0.40380001068115234
YDR530C,YDR242W,0,1.6430877,0.18354558944702148,0.9079999923706055,0.40389999747276306
YGR086C,YDR253C,0,1.6426766,0.1835084855556488,0.9079999923706055,0.40400001406669617
YKL192C,YJL041W,0,1.6426182,0.1834714114665985,0.9079999923706055,0.4041000008583069
YDR468C,YJL187C,0,1.64255,0.18343433737754822,0.9079999923706055,0.4041999876499176
YLR219W,YCL069W,0,1.6413381,0.1833972930908203,0.9079999923706055,0.4043000042438507
YIR006C,YGR142W,0,1.6410112,0.1833602637052536,0.9079999923706055,0.4043999910354614
YDR545W,YOR316C,0,1.6409888,0.1833232343196869,0.9079999923706055,0.40450000762939453
YLR371W,YIL090W,0,1.6409731,0.18328623473644257,0.9079999923706055,0.40459999442100525
YHR136C,YNL176C,0,1.6408844,0.18324925005435944,0.9079999923706055,0.40470001101493835
YBL079W,YPL221W,0,1.6408778,0.1832122653722763,0.9079999923706055,0.4047999978065491
YGR223C,YLR425W,0,1.6402775,0.18317531049251556,0.9079999923706055,0.4049000144004822
YOR080W,YOL011W,0,1.6398222,0.18313835561275482,0.9079999923706055,0.4050000011920929
YML127W,YPR068C,1,1.6398176,0.1833030879497528,0.9089999794960022,0.4050000011920929
YPL038W,YOR204W,0,1.6395025,0.18326613306999207,0.9089999794960022,0.4050999879837036
YCR004C,YDR251W,0,1.6394886,0.18322919309139252,0.9089999794960022,0.4052000045776367
YGL222C,YDR390C,0,1.6394815,0.18319226801395416,0.9089999794960022,0.40529999136924744
YKL005C,YFL038C,0,1.6393905,0.1831553429365158,0.9089999794960022,0.40540000796318054
YOL031C,YPL281C,0,1.6389463,0.18311844766139984,0.9089999794960022,0.40549999475479126
YDR427W,YAL053W,0,1.6388307,0.18308156728744507,0.9089999794960022,0.40560001134872437
YMR099C,YBR264C,0,1.63797,0.1830447018146515,0.9089999794960022,0.4056999981403351
YLR223C,YGL094C,0,1.637658,0.1830078512430191,0.9089999794960022,0.4058000147342682
YOL032W,YHR090C,0,1.6374631,0.1829710155725479,0.9089999794960022,0.4059000015258789
YPL178W,YGL126W,0,1.6370933,0.18293419480323792,0.9089999794960022,0.4059999883174896
