Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR345C,YLR259C,0,1.6370205,0.1828973889350891,0.9089999794960022,0.40610000491142273
YMR056C,YJL069C,0,1.635927,0.1828605979681015,0.9089999794960022,0.40619999170303345
YDL231C,YEL031W,0,1.6357989,0.1828238070011139,0.9089999794960022,0.40630000829696655
YEL016C,YMR273C,0,1.6357497,0.18278704583644867,0.9089999794960022,0.40639999508857727
YNR070W,YGL186C,0,1.6352807,0.18275029957294464,0.9089999794960022,0.4065000116825104
YLR438C-A,YOR359W,0,1.6350696,0.1827135682106018,0.9089999794960022,0.4065999984741211
YGR235C,YKL200C,0,1.6349517,0.18267685174942017,0.9089999794960022,0.4066999852657318
YJL170C,YHR153C,0,1.6349468,0.18264015018939972,0.9089999794960022,0.4068000018596649
YPL096W,YMR213W,0,1.6339529,0.18260344862937927,0.9089999794960022,0.40689998865127563
YNL263C,YER120W,0,1.6338867,0.1825667768716812,0.9089999794960022,0.40700000524520874
YLL048C,YBR294W,0,1.6335154,0.18253012001514435,0.9089999794960022,0.40709999203681946
YLR417W,YMR059W,0,1.6331084,0.18249347805976868,0.9089999794960022,0.40720000863075256
YKL218C,YMR188C,0,1.6328247,0.1824568510055542,0.9089999794960022,0.4072999954223633
YFR053C,YCR021C,0,1.6325617,0.18242022395133972,0.9089999794960022,0.4074000120162964
YIL126W,YPL127C,1,1.6325502,0.1825842708349228,0.9100000262260437,0.4074000120162964
YMR039C,YMR090W,0,1.632308,0.1825476437807083,0.9100000262260437,0.4074999988079071
YHL050C,YLR356W,0,1.631943,0.18251103162765503,0.9100000262260437,0.4075999855995178
YIL095W,YPR155C,0,1.6318418,0.18247443437576294,0.9100000262260437,0.4077000021934509
YGR191W,YNR072W,0,1.6303138,0.18243785202503204,0.9100000262260437,0.40779998898506165
YOR356W,YDR356W,0,1.6303105,0.18240128457546234,0.9100000262260437,0.40790000557899475
YJL054W,YLR459W,0,1.6298106,0.18236473202705383,0.9100000262260437,0.40799999237060547
YGL195W,YLR054C,0,1.6265103,0.18232819437980652,0.9100000262260437,0.4081000089645386
YPR154W,YOR091W,0,1.6261117,0.1822916716337204,0.9100000262260437,0.4081999957561493
YHR108W,YLR105C,0,1.6258762,0.18225516378879547,0.9100000262260437,0.4083000123500824
YIL075C,YDR060W,0,1.6258491,0.18221865594387054,0.9100000262260437,0.4083999991416931
YNL052W,YHR011W,0,1.6258454,0.182182177901268,0.9100000262260437,0.40849998593330383
YPR016C,YGL151W,0,1.6250751,0.18214571475982666,0.9100000262260437,0.40860000252723694
YDR110W,YOR209C,1,1.6250737,0.18230938911437988,0.9110000133514404,0.40860000252723694
YNR010W,YNL056W,0,1.6236192,0.18227291107177734,0.9110000133514404,0.40869998931884766
YOL042W,YML043C,0,1.6232705,0.182236447930336,0.9110000133514404,0.40880000591278076
YNL227C,YFL056C,0,1.6232369,0.18219999969005585,0.9110000133514404,0.4088999927043915
YJL165C,YLR188W,0,1.6225674,0.1821635663509369,0.9110000133514404,0.4090000092983246
YDL061C,YKL129C,0,1.6209759,0.18212714791297913,0.9110000133514404,0.4090999960899353
YHL004W,YML027W,0,1.6207709,0.18209074437618256,0.9110000133514404,0.4092000126838684
YDR177W,YJL057C,0,1.6207308,0.18205435574054718,0.9110000133514404,0.4092999994754791
YKL161C,YJL109C,0,1.6200988,0.182017982006073,0.9110000133514404,0.40939998626708984
YPR198W,YCL066W,0,1.6196522,0.18198162317276,0.9110000133514404,0.40950000286102295
YLR029C,YDR405W,0,1.6191449,0.18194527924060822,0.9110000133514404,0.40959998965263367
YOR177C,YDR449C,0,1.6183697,0.18190895020961761,0.9110000133514404,0.4097000062465668
YGR086C,YPL202C,0,1.6179336,0.1818726360797882,0.9110000133514404,0.4097999930381775
YGR255C,YOR359W,0,1.6174113,0.1818363219499588,0.9110000133514404,0.4099000096321106
YKL054C,YBR093C,0,1.6170644,0.18180003762245178,0.9110000133514404,0.4099999964237213
YLR038C,YGL200C,0,1.6170434,0.18176376819610596,0.9110000133514404,0.4101000130176544
YPR048W,YMR250W,0,1.6166314,0.18172751367092133,0.9110000133514404,0.41019999980926514
YEL027W,YNL158W,0,1.6163471,0.1816912591457367,0.9110000133514404,0.41029998660087585
YDL154W,YLR014C,0,1.6163292,0.18165503442287445,0.9110000133514404,0.41040000319480896
YDL202W,YLR441C,0,1.6161638,0.1816188246011734,0.9110000133514404,0.4104999899864197
YPR169W,YDL192W,0,1.6154554,0.18158261477947235,0.9110000133514404,0.4106000065803528
YDR303C,YNL246W,1,1.6152774,0.181745707988739,0.9120000004768372,0.4106000065803528
YMR005W,YNL130C,0,1.6150048,0.18170949816703796,0.9120000004768372,0.4106999933719635
YPL098C,YCR055C,0,1.6148891,0.1816733032464981,0.9120000004768372,0.4108000099658966
YMR313C,YJL095W,0,1.6146312,0.18163712322711945,0.9120000004768372,0.4108999967575073
YMR054W,YDR041W,0,1.6145977,0.18160095810890198,0.9120000004768372,0.41100001335144043
YOL080C,YML057W,0,1.6143562,0.1815648078918457,0.9120000004768372,0.41110000014305115
YLR005W,YNL138W-A,0,1.6140074,0.18152865767478943,0.9120000004768372,0.41119998693466187
YHR037W,YPL213W,0,1.6139021,0.18149253726005554,0.9120000004768372,0.41130000352859497
YGR026W,YBL017C,0,1.6138906,0.18145643174648285,0.9120000004768372,0.4113999903202057
YJR050W,YLR238W,0,1.6137382,0.18142032623291016,0.9120000004768372,0.4115000069141388
YBR033W,YBR264C,0,1.612793,0.18138425052165985,0.9120000004768372,0.4115999937057495
YIL079C,YKL192C,0,1.6121116,0.18134817481040955,0.9120000004768372,0.4117000102996826
YOL149W,YOR155C,0,1.6109717,0.18131212890148163,0.9120000004768372,0.41179999709129333
YIL094C,YLR439W,0,1.610632,0.1812760829925537,0.9120000004768372,0.41190001368522644
YDR110W,YDR310C,1,1.6106207,0.18143878877162933,0.9129999876022339,0.41190001368522644
YDR501W,YNL293W,0,1.6104395,0.18140274286270142,0.9129999876022339,0.41200000047683716
YFL021W,YIL135C,0,1.6097366,0.1813667118549347,0.9129999876022339,0.4120999872684479
YJR133W,YDR158W,0,1.6095228,0.18133068084716797,0.9129999876022339,0.412200003862381
YPL233W,YHL034C,0,1.6092701,0.18129467964172363,0.9129999876022339,0.4122999906539917
YBR183W,YPL083C,0,1.6089879,0.1812586784362793,0.9129999876022339,0.4124000072479248
YHR004C,YCR038C,0,1.6079865,0.18122270703315735,0.9129999876022339,0.4124999940395355
YCL016C,YDR128W,0,1.6076941,0.1811867505311966,0.9129999876022339,0.41260001063346863
YGR118W,YOR201C,0,1.6074275,0.18115079402923584,0.9129999876022339,0.41269999742507935
YAR035W,YLR019W,0,1.606977,0.18111485242843628,0.9129999876022339,0.41280001401901245
YER161C,YCL060C,1,1.6068766,0.18127727508544922,0.9139999747276306,0.41280001401901245
YJL090C,YHR041C,0,1.6067092,0.18124131858348846,0.9139999747276306,0.41290000081062317
YLL003W,YCL057W,0,1.6066622,0.1812053918838501,0.9139999747276306,0.4129999876022339
YKL164C,YBR048W,0,1.6060538,0.18116948008537292,0.9139999747276306,0.413100004196167
YIL124W,YBR015C,0,1.6058476,0.18113356828689575,0.9139999747276306,0.4131999909877777
YBR060C,YMR223W,1,1.6056544,0.18129581212997437,0.9150000214576721,0.4131999909877777
YMR123W,YKL156W,0,1.6051323,0.1812599003314972,0.9150000214576721,0.4133000075817108
YPR131C,YMR075W,0,1.6047186,0.1812240034341812,0.9150000214576721,0.41339999437332153
YJL054W,YDR440W,0,1.6045473,0.18118812143802643,0.9150000214576721,0.41350001096725464
YDR139C,YJL125C,0,1.604342,0.18115225434303284,0.9150000214576721,0.41359999775886536
YHR186C,YGR244C,0,1.6041797,0.18111638724803925,0.9150000214576721,0.41370001435279846
YDR486C,YBR084W,0,1.6040664,0.18108054995536804,0.9150000214576721,0.4138000011444092
YPR006C,YIL172C,0,1.6036394,0.18104471266269684,0.9150000214576721,0.4138999879360199
YPL113C,YDL039C,0,1.6025194,0.18100890517234802,0.9150000214576721,0.414000004529953
YMR112C,YLL066C,0,1.6022375,0.1809730976819992,0.9150000214576721,0.4140999913215637
YMR040W,YBR142W,0,1.6020935,0.18093731999397278,0.9150000214576721,0.4142000079154968
YBR247C,YBR183W,0,1.6013676,0.18090154230594635,0.9150000214576721,0.41429999470710754
YCL031C,YIL134W,0,1.6006042,0.18086577951908112,0.9150000214576721,0.41440001130104065
YDL059C,YBR141C,0,1.5999781,0.18083004653453827,0.9150000214576721,0.41449999809265137
YNL330C,YML109W,1,1.5998206,0.18099190294742584,0.9160000085830688,0.41449999809265137
YIR014W,YER031C,0,1.5997292,0.1809561401605606,0.9160000085830688,0.4146000146865845
YMR152W,YHR039C-B,0,1.5978944,0.18092040717601776,0.9160000085830688,0.4147000014781952
YFR021W,YBR100W,0,1.5977325,0.18088467419147491,0.9160000085830688,0.4147999882698059
YGR008C,YMR046C,0,1.5974225,0.18084895610809326,0.9160000085830688,0.414900004863739
YOR148C,YJL129C,0,1.5970881,0.180813267827034,0.9160000085830688,0.41499999165534973
YAR015W,YDR078C,0,1.5962571,0.18077757954597473,0.9160000085830688,0.41510000824928284
YNL223W,YGR112W,0,1.5955805,0.18074190616607666,0.9160000085830688,0.41519999504089355
YFL037W,YNL298W,0,1.5950261,0.18070624768733978,0.9160000085830688,0.41530001163482666
YNL070W,YMR020W,0,1.5950004,0.1806706041097641,0.9160000085830688,0.4153999984264374
YDR468C,YGR165W,0,1.5946164,0.1806349903345108,0.9160000085830688,0.4154999852180481
YBR237W,YBR069C,0,1.5945914,0.1805993616580963,0.9160000085830688,0.4156000018119812
YJR027W,YBL017C,0,1.594085,0.1805637627840042,0.9160000085830688,0.4156999886035919
YDR379W,YHR081W,0,1.59406,0.1805281788110733,0.9160000085830688,0.415800005197525
YFR014C,YER129W,0,1.5940413,0.1804926097393036,0.9160000085830688,0.41589999198913574
YKR037C,YDR028C,0,1.5939347,0.18045705556869507,0.9160000085830688,0.41600000858306885
YOR332W,YDR032C,0,1.5939114,0.18042150139808655,0.9160000085830688,0.41609999537467957
YJL109C,YIL144W,0,1.592894,0.18038597702980042,0.9160000085830688,0.41620001196861267
YNR033W,YPL010W,0,1.591028,0.18035046756267548,0.9160000085830688,0.4162999987602234
YOR258W,YEL012W,0,1.5901091,0.18031495809555054,0.9160000085830688,0.4163999855518341
YLL008W,YJL073W,0,1.5900371,0.18027947843074799,0.9160000085830688,0.4165000021457672
YDL028C,YML132W,0,1.5899557,0.18024399876594543,0.9160000085830688,0.41659998893737793
YDR166C,YNL214W,0,1.5899332,0.18020853400230408,0.9160000085830688,0.41670000553131104
YCL060C,YPL011C,1,1.589913,0.1803697943687439,0.9169999957084656,0.41670000553131104
YAL003W,YEL006W,0,1.5891095,0.18033431470394135,0.9169999957084656,0.41679999232292175
YDR518W,YLR028C,0,1.5891075,0.18029886484146118,0.9169999957084656,0.41690000891685486
YNL016W,YLR370C,0,1.5885317,0.18026341497898102,0.9169999957084656,0.4169999957084656
YCL060C,YPR162C,1,1.5878525,0.1804245263338089,0.9179999828338623,0.4169999957084656
YLR440C,YHR031C,0,1.586852,0.18038907647132874,0.9179999828338623,0.4171000123023987
YNR013C,YHR013C,0,1.5865929,0.18035364151000977,0.9179999828338623,0.4171999990940094
YDR533C,YMR243C,0,1.5858167,0.1803182065486908,0.9179999828338623,0.4172999858856201
YMR139W,YJL062W-A,0,1.5853386,0.1802828013896942,0.9179999828338623,0.4174000024795532
YHR052W,YPR081C,0,1.584228,0.18024739623069763,0.9179999828338623,0.41749998927116394
YIL026C,YER130C,0,1.5839342,0.18021202087402344,0.9179999828338623,0.41760000586509705
YPL075W,YGR175C,0,1.5833322,0.18017664551734924,0.9179999828338623,0.41769999265670776
YBL112C,YBR030W,0,1.5828354,0.18014128506183624,0.9179999828338623,0.41780000925064087
YHR079C-B,YOL155C,0,1.5825151,0.18010593950748444,0.9179999828338623,0.4178999960422516
YPL179W,YOR008C,0,1.5818627,0.18007060885429382,0.9179999828338623,0.4180000126361847
YMR183C,YDL018C,0,1.581645,0.1800353080034256,0.9179999828338623,0.4180999994277954
YGR034W,YLR025W,0,1.5810447,0.18000000715255737,0.9179999828338623,0.41819998621940613
YPL010W,YOR363C,0,1.5808897,0.17996470630168915,0.9179999828338623,0.41830000281333923
YNL301C,YOR043W,0,1.5805396,0.1799294352531433,0.9179999828338623,0.41839998960494995
YLR158C,YCR057C,0,1.5805248,0.17989417910575867,0.9179999828338623,0.41850000619888306
YGR020C,YKL195W,0,1.5804365,0.17985893785953522,0.9179999828338623,0.4185999929904938
YGL151W,YCL039W,0,1.580424,0.17982369661331177,0.9179999828338623,0.4187000095844269
YNR047W,YJL083W,0,1.5781357,0.1797884851694107,0.9179999828338623,0.4187999963760376
YDR376W,YBL038W,0,1.5776337,0.17975327372550964,0.9179999828338623,0.4189000129699707
YAL012W,YMR112C,0,1.5771329,0.17971809208393097,0.9179999828338623,0.4189999997615814
YHR020W,YFR024C-A,0,1.5757211,0.1796829104423523,0.9179999828338623,0.41909998655319214
YCR030C,YOR063W,0,1.5756123,0.17964774370193481,0.9179999828338623,0.41920000314712524
YML112W,YIL039W,0,1.5754408,0.17961260676383972,0.9179999828338623,0.41929998993873596
YGL030W,YML051W,0,1.5752618,0.17957746982574463,0.9179999828338623,0.41940000653266907
YDR101C,YCR002C,0,1.575256,0.17954234778881073,0.9179999828338623,0.4194999933242798
YPR006C,YJR135C,0,1.5744262,0.17950724065303802,0.9179999828338623,0.4196000099182129
YKL041W,YJL101C,0,1.5740242,0.17947213351726532,0.9179999828338623,0.4196999967098236
YMR115W,YAL051W,0,1.5739719,0.179437056183815,0.9179999828338623,0.4198000133037567
YEL061C,YLR391W-A,0,1.5735004,0.17940199375152588,0.9179999828338623,0.41990000009536743
YMR267W,YIL143C,0,1.572484,0.17936694622039795,0.9179999828338623,0.41999998688697815
YGR245C,YDL099W,0,1.571255,0.17933189868927002,0.9179999828338623,0.42010000348091125
YNL119W,YHR036W,0,1.570636,0.17929688096046448,0.9179999828338623,0.420199990272522
YJR032W,YHR117W,0,1.5692465,0.17926186323165894,0.9179999828338623,0.4203000068664551
YDR441C,YLR228C,0,1.5692209,0.1792268604040146,0.9179999828338623,0.4203999936580658
YIL094C,YOR087W,0,1.5690098,0.17919187247753143,0.9179999828338623,0.4205000102519989
YOR351C,YER051W,0,1.5687153,0.17915691435337067,0.9179999828338623,0.4205999970436096
YNR021W,YHR209W,0,1.5678954,0.1791219562292099,0.9179999828338623,0.4207000136375427
YNL135C,YLR285W,1,1.566901,0.179282084107399,0.9190000295639038,0.4207000136375427
YMR109W,YER151C,0,1.5665358,0.17924712598323822,0.9190000295639038,0.42080000042915344
YFR040W,YBL054W,0,1.5662932,0.17921216785907745,0.9190000295639038,0.42089998722076416
YGL212W,YLR038C,0,1.5662631,0.17917722463607788,0.9190000295639038,0.42100000381469727
YPR187W,YKR014C,0,1.5660311,0.1791422963142395,0.9190000295639038,0.421099990606308
YIL006W,YLL051C,0,1.5654647,0.17910738289356232,0.9190000295639038,0.4212000072002411
YPR102C,YGR216C,0,1.5646968,0.17907248437404633,0.9190000295639038,0.4212999939918518
YER033C,YNL159C,0,1.5642996,0.17903760075569153,0.9190000295639038,0.4214000105857849
YDL225W,YKR072C,0,1.5638428,0.17900273203849792,0.9190000295639038,0.42149999737739563
YHR051W,YGL004C,0,1.5637846,0.17896786332130432,0.9190000295639038,0.42160001397132874
YDR284C,YPL082C,0,1.5635035,0.1789330244064331,0.9190000295639038,0.42170000076293945
YOL155C,YDR078C,0,1.5630987,0.1788981854915619,0.9190000295639038,0.42179998755455017
YDL197C,YER030W,1,1.5619962,0.1790580004453659,0.9200000166893005,0.42179998755455017
YJR089W,YCR044C,0,1.5612732,0.1790231615304947,0.9200000166893005,0.4219000041484833
YER101C,YLR266C,0,1.5611713,0.17898832261562347,0.9200000166893005,0.421999990940094
YNL038W,YMR094W,0,1.5598158,0.17895351350307465,0.9200000166893005,0.4221000075340271
YBR188C,YLR141W,0,1.5597776,0.17891870439052582,0.9200000166893005,0.4221999943256378
YNR032C-A,YDR532C,0,1.5597012,0.17888392508029938,0.9200000166893005,0.4223000109195709
YLR353W,YKL067W,0,1.5594388,0.17884914577007294,0.9200000166893005,0.42239999771118164
YNR041C,YDL139C,0,1.5585864,0.1788143813610077,0.9200000166893005,0.42250001430511475
YNL230C,YBR037C,0,1.5585016,0.17877963185310364,0.9200000166893005,0.42260000109672546
YGR188C,YML129C,0,1.5583723,0.17874489724636078,0.9200000166893005,0.4226999878883362
YOR016C,YHL032C,0,1.5582522,0.1787101775407791,0.9200000166893005,0.4228000044822693
YBR297W,YDR507C,0,1.5581357,0.17867547273635864,0.9200000166893005,0.42289999127388
YML058W-A,YMR264W,0,1.5579704,0.17864078283309937,0.9200000166893005,0.4230000078678131
YJL158C,YFR032C-A,0,1.5577965,0.1786060929298401,0.9200000166893005,0.42309999465942383
YLR182W,YMR165C,0,1.557753,0.1785714328289032,0.9200000166893005,0.42320001125335693
YPR186C,YDL130W,0,1.5573224,0.1785367727279663,0.9200000166893005,0.42329999804496765
YCL012W,YDR196C,0,1.5571816,0.1785021275281906,0.9200000166893005,0.42340001463890076
YLR181C,YBR243C,0,1.5570276,0.1784675121307373,0.9200000166893005,0.4235000014305115
YDL138W,YGL241W,0,1.5568027,0.178432896733284,0.9200000166893005,0.4235999882221222
YMR137C,YHR082C,0,1.5563519,0.17839829623699188,0.9200000166893005,0.4237000048160553
YGR239C,YOR384W,0,1.556332,0.17836371064186096,0.9200000166893005,0.423799991607666
YDR497C,YCR094W,0,1.5563115,0.17832913994789124,0.9200000166893005,0.4239000082015991
YKL069W,YDR520C,0,1.556086,0.1782945692539215,0.9200000166893005,0.42399999499320984
YDR138W,YLL043W,0,1.5559498,0.17826002836227417,0.9200000166893005,0.42410001158714294
YLR197W,YFL033C,0,1.5553458,0.17822548747062683,0.9200000166893005,0.42419999837875366
YBR075W,YDR398W,0,1.5552394,0.17819097638130188,0.9200000166893005,0.4242999851703644
YBL064C,YKL178C,0,1.5549401,0.17815646529197693,0.9200000166893005,0.4244000017642975
YMR238W,YBR023C,0,1.5548934,0.17812196910381317,0.9200000166893005,0.4244999885559082
YPR019W,YDR337W,0,1.5548558,0.1780874878168106,0.9200000166893005,0.4246000051498413
YBR090C-A,YNL059C,1,1.5546098,0.17824655771255493,0.9210000038146973,0.4246000051498413
YDR179C,YLR203C,0,1.5545049,0.17821207642555237,0.9210000038146973,0.424699991941452
YOL117W,YDR390C,0,1.5544242,0.1781775951385498,0.9210000038146973,0.42480000853538513
YNL246W,YBL052C,1,1.5540516,0.17833656072616577,0.921999990940094,0.42480000853538513
YKL059C,YLL048C,0,1.5538409,0.17830206453800201,0.921999990940094,0.42489999532699585
YBR185C,YCL055W,0,1.5532304,0.17826759815216064,0.921999990940094,0.42500001192092896
YML042W,YKR093W,0,1.5520533,0.17823313176631927,0.921999990940094,0.4250999987125397
YJL124C,YER126C,0,1.5520499,0.1781986802816391,0.921999990940094,0.4251999855041504
YDR110W,YMR127C,1,1.5518707,0.17835748195648193,0.9229999780654907,0.4251999855041504
YDR361C,YOR061W,0,1.5514811,0.17832303047180176,0.9229999780654907,0.4253000020980835
YMR127C,YLR385C,1,1.5512046,0.17848174273967743,0.9240000247955322,0.4253000020980835
YOL165C,YEL038W,0,1.5509957,0.17844727635383606,0.9240000247955322,0.4253999888896942
YML005W,YML006C,0,1.5503029,0.17841282486915588,0.9240000247955322,0.4255000054836273
YJL011C,YIL068C,0,1.5500437,0.1783783733844757,0.9240000247955322,0.42559999227523804
YML074C,YIR017C,0,1.5490205,0.17834395170211792,0.9240000247955322,0.42570000886917114
YCR054C,YNL268W,0,1.5485439,0.17830953001976013,0.9240000247955322,0.42579999566078186
YDR188W,YKL015W,0,1.5485041,0.17827512323856354,0.9240000247955322,0.42590001225471497
YPL258C,YPR199C,0,1.5482186,0.17824074625968933,0.9240000247955322,0.4259999990463257
YDR451C,YLR389C,0,1.5471857,0.17820636928081512,0.9240000247955322,0.4260999858379364
YOL010W,YLR214W,0,1.5471419,0.1781720072031021,0.9240000247955322,0.4262000024318695
YDL184C,YLR352W,0,1.5471222,0.1781376451253891,0.9240000247955322,0.4262999892234802
YDR245W,YDR236C,0,1.5466726,0.17810331284999847,0.9240000247955322,0.42640000581741333
YLR364W,YPL149W,0,1.5465065,0.17806899547576904,0.9240000247955322,0.42649999260902405
YHL016C,YPL276W,0,1.546458,0.1780346781015396,0.9240000247955322,0.42660000920295715
YNR044W,YLR220W,0,1.546183,0.17800039052963257,0.9240000247955322,0.42669999599456787
YJL179W,YDR403W,0,1.5457321,0.17796610295772552,0.9240000247955322,0.426800012588501
YDR158W,YLR352W,0,1.545507,0.17793183028697968,0.9240000247955322,0.4268999993801117
YNL078W,YML005W,0,1.545306,0.17789757251739502,0.9240000247955322,0.4269999861717224
YLR425W,YNL284C,0,1.5452535,0.17786332964897156,0.9240000247955322,0.4271000027656555
YJL071W,YHL006C,0,1.5444186,0.1778291016817093,0.9240000247955322,0.42719998955726624
YNR004W,YMR268W-A,0,1.5442259,0.17779488861560822,0.9240000247955322,0.42730000615119934
YKL081W,YOL009C,0,1.5420384,0.17776067554950714,0.9240000247955322,0.42739999294281006
YDL197C,YBR090C-A,1,1.5419438,0.17791883647441864,0.925000011920929,0.42739999294281006
YGR235C,YBL034C,0,1.5415753,0.17788460850715637,0.925000011920929,0.42750000953674316
YDL205C,YBR093C,0,1.5405042,0.1778504103422165,0.925000011920929,0.4275999963283539
YDR022C,YLR010C,0,1.5402619,0.1778162270784378,0.925000011920929,0.427700012922287
YDR405W,YPL096C-A,0,1.5395343,0.17778204381465912,0.925000011920929,0.4277999997138977
YOR372C,YGL106W,0,1.5388808,0.17774789035320282,0.925000011920929,0.4278999865055084
YGR252W,YLR383W,0,1.5385876,0.17771373689174652,0.925000011920929,0.42800000309944153
YIL094C,YLR353W,0,1.5383017,0.17767959833145142,0.925000011920929,0.42809998989105225
YIL147C,YBR118W,0,1.5378401,0.1776454746723175,0.925000011920929,0.42820000648498535
YMR065W,YEL006W,0,1.537111,0.1776113659143448,0.925000011920929,0.42829999327659607
YGR037C,YOR334W,0,1.5368764,0.17757727205753326,0.925000011920929,0.4284000098705292
YKL164C,YGL126W,0,1.5367955,0.17754319310188293,0.925000011920929,0.4284999966621399
YIL084C,YDR478W,0,1.5364552,0.1775091141462326,0.925000011920929,0.428600013256073
YEL059C-A,YMR125W,0,1.5363369,0.17747506499290466,0.925000011920929,0.4287000000476837
YJR101W,YOR278W,0,1.535438,0.17744101583957672,0.925000011920929,0.42879998683929443
YLR075W,YAR002C-A,0,1.5351884,0.17740698158740997,0.925000011920929,0.42890000343322754
YKL009W,YBL010C,0,1.5335021,0.17737296223640442,0.925000011920929,0.42899999022483826
YBR034C,YIL062C,0,1.5323348,0.17733895778656006,0.925000011920929,0.42910000681877136
YPL147W,YGR106C,0,1.5322896,0.1773049682378769,0.925000011920929,0.4291999936103821
YJL165C,YJR049C,0,1.5315171,0.17727097868919373,0.925000011920929,0.4293000102043152
YOL011W,YIL144W,0,1.5309571,0.17723701894283295,0.925000011920929,0.4293999969959259
YOR323C,YER165W,0,1.5306046,0.17720305919647217,0.925000011920929,0.429500013589859
YDR026C,YDR039C,0,1.5305616,0.17716912925243378,0.925000011920929,0.4296000003814697
YLR107W,YGR076C,0,1.530419,0.17713519930839539,0.925000011920929,0.42969998717308044
YDL061C,YCR105W,0,1.5298338,0.1771012842655182,0.925000011920929,0.42980000376701355
YER022W,YLR417W,0,1.529725,0.17706738412380219,0.925000011920929,0.42989999055862427
YPL042C,YPL095C,0,1.5293933,0.17703349888324738,0.925000011920929,0.4300000071525574
YGR056W,YJL194W,1,1.5282404,0.17719097435474396,0.9259999990463257,0.4300000071525574
YDR376W,YER129W,0,1.5280766,0.17715707421302795,0.9259999990463257,0.4300999939441681
YKL140W,YNL289W,0,1.5276314,0.17712318897247314,0.9259999990463257,0.4302000105381012
YJL141C,YOR195W,0,1.527301,0.17708930373191833,0.9259999990463257,0.4302999973297119
YNL167C,YDR398W,0,1.5269735,0.1770554482936859,0.9259999990463257,0.430400013923645
YDR501W,YMR020W,0,1.5267591,0.17702160775661469,0.9259999990463257,0.43050000071525574
YMR241W,YLR200W,0,1.526574,0.17698776721954346,0.9259999990463257,0.43059998750686646
YKL181W,YPR007C,0,1.526184,0.17695394158363342,0.9259999990463257,0.43070000410079956
YMR275C,YDR057W,0,1.525867,0.17692013084888458,0.9259999990463257,0.4307999908924103
YBR291C,YPL021W,0,1.5255586,0.17688633501529694,0.9259999990463257,0.4309000074863434
YDR246W,YAL039C,0,1.5250657,0.17685255408287048,0.9259999990463257,0.4309999942779541
YOL120C,YKL100C,0,1.5246449,0.17681878805160522,0.9259999990463257,0.4311000108718872
YOL071W,YDR392W,0,1.5243493,0.17678503692150116,0.9259999990463257,0.4311999976634979
YGL216W,YOR287C,0,1.5243027,0.1767512857913971,0.9259999990463257,0.43130001425743103
YOL057W,YIR019C,0,1.5239886,0.17671756446361542,0.9259999990463257,0.43140000104904175
YCL012W,YDR356W,0,1.5233157,0.17668384313583374,0.9259999990463257,0.43149998784065247
YDR469W,YDR300C,0,1.5232891,0.17665013670921326,0.9259999990463257,0.43160000443458557
YML013W,YBR233W-A,0,1.5232694,0.17661644518375397,0.9259999990463257,0.4316999912261963
YPL127C,YOR244W,1,1.5224895,0.17677345871925354,0.9269999861717224,0.4316999912261963
YAL031C,YDL055C,0,1.5224313,0.17673975229263306,0.9269999861717224,0.4318000078201294
