Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YEL052W,YJL044C,0,1.5223365,0.17670606076717377,0.9269999861717224,0.4318999946117401
YOL004W,YLR103C,1,1.5218482,0.17686296999454498,0.9279999732971191,0.4318999946117401
YLR276C,YMR075W,0,1.5213193,0.1768292635679245,0.9279999732971191,0.4320000112056732
YMR112C,YDR148C,0,1.5208832,0.1767955869436264,0.9279999732971191,0.43209999799728394
YLR048W,YIL074C,0,1.5203644,0.1767619103193283,0.9279999732971191,0.43220001459121704
YIL083C,YCL026C-B,0,1.5201509,0.1767282485961914,0.9279999732971191,0.43230000138282776
YBR090C-A,YJR140C,1,1.5201294,0.1768849939107895,0.9290000200271606,0.43230000138282776
YDR436W,YDR390C,0,1.5189681,0.1768513172864914,0.9290000200271606,0.4323999881744385
YLR284C,YML112W,0,1.5189239,0.1768176555633545,0.9290000200271606,0.4325000047683716
YMR239C,YBR060C,1,1.5185217,0.1769743114709854,0.9300000071525574,0.4325000047683716
YGL046W,YJL173C,0,1.5181162,0.17694063484668732,0.9300000071525574,0.4325999915599823
YNL172W,YNL213C,0,1.5180235,0.1769069880247116,0.9300000071525574,0.4327000081539154
YOR045W,YOR168W,0,1.5179547,0.1768733412027359,0.9300000071525574,0.4327999949455261
YHL050C,YDL076C,0,1.5177889,0.1768397092819214,0.9300000071525574,0.43290001153945923
YDL097C,YJR059W,0,1.5173435,0.17680607736110687,0.9300000071525574,0.43299999833106995
YGR116W,YOR304W,1,1.5169314,0.17696255445480347,0.9309999942779541,0.43299999833106995
YHR165C,YMR098C,0,1.5163951,0.17692892253398895,0.9309999942779541,0.43309998512268066
YGR204W,YLR467W,0,1.5163741,0.17689530551433563,0.9309999942779541,0.43320000171661377
YHR036W,YCR080W,0,1.5158846,0.1768617033958435,0.9309999942779541,0.4332999885082245
YER091C,YLL013C,0,1.5148642,0.17682811617851257,0.9309999942779541,0.4334000051021576
YNR048W,YPL096C-A,0,1.514295,0.17679452896118164,0.9309999942779541,0.4334999918937683
YDL022W,YJR149W,0,1.5142274,0.1767609715461731,0.9309999942779541,0.4336000084877014
YML037C,YNL236W,0,1.5138631,0.17672741413116455,0.9309999942779541,0.43369999527931213
YNL166C,YPL183C,0,1.513406,0.1766938716173172,0.9309999942779541,0.43380001187324524
YBR182C,YNL258C,0,1.5133018,0.17666034400463104,0.9309999942779541,0.43389999866485596
YKL021C,YGL005C,0,1.5132912,0.17662683129310608,0.9309999942779541,0.4339999854564667
YMR282C,YML116W,0,1.5126216,0.17659331858158112,0.9309999942779541,0.4341000020503998
YOR099W,YFR005C,0,1.5107358,0.17655983567237854,0.9309999942779541,0.4341999888420105
YDR200C,YEL005C,0,1.5103002,0.17652635276317596,0.9309999942779541,0.4343000054359436
YPL253C,YER051W,0,1.5100871,0.17649288475513458,0.9309999942779541,0.4343999922275543
YOL117W,YMR075W,0,1.5099638,0.1764594316482544,0.9309999942779541,0.4345000088214874
YOR194C,YKL179C,0,1.5080403,0.1764259934425354,0.9309999942779541,0.43459999561309814
YMR205C,YPR128C,0,1.507889,0.1763925701379776,0.9309999942779541,0.43470001220703125
YGL122C,YEL013W,0,1.5078369,0.176359161734581,0.9309999942779541,0.43479999899864197
YJR153W,YFL018W-A,0,1.5071132,0.1763257533311844,0.9309999942779541,0.4348999857902527
YIR006C,YLR096W,0,1.5067892,0.17629237473011017,0.9309999942779541,0.4350000023841858
YMR193W,YDR243C,0,1.5065889,0.17625899612903595,0.9309999942779541,0.4350999891757965
YDR486C,YEL043W,0,1.5043576,0.17622563242912292,0.9309999942779541,0.4352000057697296
YJL008C,YJR104C,0,1.5043062,0.1761922836303711,0.9309999942779541,0.43529999256134033
YJR068W,YFR019W,0,1.5040292,0.17615893483161926,0.9309999942779541,0.43540000915527344
YEL051W,YBR066C,0,1.5021342,0.17612561583518982,0.9309999942779541,0.43549999594688416
YGL233W,YOR020C,0,1.5019895,0.17609229683876038,0.9309999942779541,0.43560001254081726
YGL211W,YDL036C,0,1.5016967,0.17605900764465332,0.9309999942779541,0.435699999332428
YNL212W,YOR150W,0,1.5014398,0.17602571845054626,0.9309999942779541,0.4357999861240387
YGR288W,YDR170C,0,1.5008285,0.1759924441576004,0.9309999942779541,0.4359000027179718
YML101C,YJL181W,0,1.50066,0.17595916986465454,0.9309999942779541,0.4359999895095825
YPL078C,YPR010C,0,1.5002767,0.17592592537403107,0.9309999942779541,0.4361000061035156
YOR297C,YDR383C,0,1.5001181,0.1758926957845688,0.9309999942779541,0.43619999289512634
YNL244C,YIL014W,0,1.500036,0.1758594661951065,0.9309999942779541,0.43630000948905945
YLL024C,YFR024C,0,1.4996134,0.17582625150680542,0.9309999942779541,0.43639999628067017
YHR114W,YMR322C,0,1.4993095,0.17579305171966553,0.9309999942779541,0.43650001287460327
YKL124W,YJL153C,0,1.4989231,0.17575986683368683,0.9309999942779541,0.436599999666214
YOR091W,YMR009W,0,1.4985936,0.17572668194770813,0.9309999942779541,0.4366999864578247
YER008C,YEL015W,0,1.4972497,0.17569352686405182,0.9309999942779541,0.4368000030517578
YGR221C,YBR090C-A,1,1.4970326,0.175849050283432,0.9319999814033508,0.4368000030517578
YIR002C,YDL130W-A,0,1.4967617,0.1758158802986145,0.9319999814033508,0.43689998984336853
YMR012W,YPR182W,0,1.4957305,0.1757827252149582,0.9319999814033508,0.43700000643730164
YNR031C,YER063W,0,1.4957165,0.17574957013130188,0.9319999814033508,0.43709999322891235
YAL058W,YLR167W,0,1.495711,0.17571644484996796,0.9319999814033508,0.43720000982284546
YNL027W,YDR476C,0,1.4952404,0.17568331956863403,0.9319999814033508,0.4372999966144562
YKL132C,YLL027W,0,1.4951969,0.1756502091884613,0.9319999814033508,0.4374000132083893
YGR003W,YMR272C,0,1.4947973,0.17561711370944977,0.9319999814033508,0.4375
YOR209C,YMR080C,1,1.4941864,0.17577241361141205,0.9330000281333923,0.4375
YMR296C,YPL026C,0,1.4939872,0.17573930323123932,0.9330000281333923,0.4375999867916107
YJL012C,YOL070C,0,1.4932904,0.17570620775222778,0.9330000281333923,0.4377000033855438
YLL040C,YLR448W,0,1.4930111,0.17567312717437744,0.9330000281333923,0.43779999017715454
YKL138C,YLR249W,0,1.492499,0.1756400614976883,0.9330000281333923,0.43790000677108765
YDR067C,YMR311C,0,1.4918579,0.17560699582099915,0.9330000281333923,0.43799999356269836
YKL048C,YDR056C,0,1.4918277,0.17557395994663239,0.9330000281333923,0.43810001015663147
YJR060W,YOR032C,0,1.4905723,0.17554092407226562,0.9330000281333923,0.4381999969482422
YER055C,YDL095W,0,1.489884,0.17550790309906006,0.9330000281333923,0.4383000135421753
YDR080W,YDR373W,0,1.488687,0.17547489702701569,0.9330000281333923,0.438400000333786
YDR326C,YGR177C,0,1.4881926,0.1754418909549713,0.9330000281333923,0.43849998712539673
YEL021W,YKL004W,0,1.4881096,0.17540891468524933,0.9330000281333923,0.43860000371932983
YCL048W,YDR533C,0,1.4878486,0.17537593841552734,0.9330000281333923,0.43869999051094055
YLR188W,YPL087W,0,1.487775,0.17534297704696655,0.9330000281333923,0.43880000710487366
YER053C,YLR268W,0,1.4870584,0.17531003057956696,0.9330000281333923,0.4388999938964844
YJR066W,YBL041W,0,1.4870011,0.17527709901332855,0.9330000281333923,0.4390000104904175
YPR135W,YLR391W-A,0,1.486697,0.17524418234825134,0.9330000281333923,0.4390999972820282
YOR151C,YMR256C,0,1.4854937,0.17521126568317413,0.9330000281333923,0.4392000138759613
YOR237W,YDR332W,0,1.4838651,0.17517836391925812,0.9330000281333923,0.439300000667572
YLR026C,YGR282C,0,1.4838237,0.1751454919576645,0.9330000281333923,0.43939998745918274
YDR372C,YBL089W,0,1.4834979,0.17511261999607086,0.9330000281333923,0.43950000405311584
YDL056W,YPR148C,0,1.4818774,0.17507974803447723,0.9330000281333923,0.43959999084472656
YBR170C,YBR240C,0,1.4818022,0.175046905875206,0.9330000281333923,0.43970000743865967
YCR045C,YIL155C,0,1.4817649,0.17501406371593475,0.9330000281333923,0.4397999942302704
YML115C,YDR425W,0,1.4816476,0.1749812513589859,0.9330000281333923,0.4399000108242035
YML095C,YDR434W,0,1.4816105,0.17494843900203705,0.9330000281333923,0.4399999976158142
YGR155W,YMR016C,0,1.481414,0.1749156415462494,0.9330000281333923,0.4401000142097473
YLR126C,YFL066C,0,1.4797055,0.17488284409046173,0.9330000281333923,0.44020000100135803
YBR075W,YNL230C,0,1.4793153,0.17485007643699646,0.9330000281333923,0.44029998779296875
YMR205C,YOL142W,0,1.4792961,0.1748173087835312,0.9330000281333923,0.44040000438690186
YNR059W,YFR031C-A,0,1.4785067,0.1747845709323883,0.9330000281333923,0.4404999911785126
YDL137W,YJL181W,0,1.4784192,0.17475183308124542,0.9330000281333923,0.4406000077724457
YJL167W,YCL067C,0,1.477946,0.17471909523010254,0.9330000281333923,0.4406999945640564
YIL033C,YDL095W,0,1.4776611,0.17468638718128204,0.9330000281333923,0.4408000111579895
YIL125W,YHR146W,0,1.4766412,0.17465369403362274,0.9330000281333923,0.4408999979496002
YER025W,YHR081W,0,1.4766407,0.17462100088596344,0.9330000281333923,0.4410000145435333
YBR286W,YMR101C,0,1.4762585,0.17458832263946533,0.9330000281333923,0.44110000133514404
YEL001C,YGR094W,0,1.4757048,0.17455565929412842,0.9330000281333923,0.44119998812675476
YPL130W,YDL033C,0,1.4755021,0.1745230108499527,0.9330000281333923,0.44130000472068787
YJL127C,YOR209C,1,1.4751569,0.17467738687992096,0.9340000152587891,0.44130000472068787
YOL053C-A,YDR390C,0,1.4736533,0.17464472353458405,0.9340000152587891,0.4413999915122986
YGR264C,YMR243C,0,1.4736195,0.17461207509040833,0.9340000152587891,0.4415000081062317
YLR425W,YOR384W,0,1.4726065,0.1745794415473938,0.9340000152587891,0.4415999948978424
YGL059W,YGL090W,0,1.4724557,0.17454680800437927,0.9340000152587891,0.4417000114917755
YMR012W,YOR070C,0,1.4717886,0.17451420426368713,0.9340000152587891,0.44179999828338623
YBL087C,YJL062W,0,1.4716223,0.174481600522995,0.9340000152587891,0.44190001487731934
YKR002W,YBR049C,0,1.4714857,0.17444901168346405,0.9340000152587891,0.44200000166893005
YNL164C,YHR061C,0,1.471279,0.1744164377450943,0.9340000152587891,0.44209998846054077
YLR265C,YOR264W,0,1.4710239,0.17438386380672455,0.9340000152587891,0.4422000050544739
YER031C,YGR089W,0,1.4705849,0.17435131967067719,0.9340000152587891,0.4422999918460846
YLR154W-A,YFR015C,0,1.47052,0.17431877553462982,0.9340000152587891,0.4424000084400177
YNR048W,YJL030W,0,1.4698539,0.17428624629974365,0.9340000152587891,0.4424999952316284
YBL088C,YMR145C,0,1.4696245,0.17425373196601868,0.9340000152587891,0.4426000118255615
YAR042W,YLR209C,0,1.4684314,0.1742212325334549,0.9340000152587891,0.44269999861717224
YKL198C,YJL110C,0,1.4679736,0.1741887331008911,0.9340000152587891,0.44279998540878296
YFL005W,YPL002C,0,1.4679699,0.17415624856948853,0.9340000152587891,0.44290000200271606
YCL003W,YKL154W,0,1.4674865,0.17412379384040833,0.9340000152587891,0.4429999887943268
YHL012W,YKL063C,0,1.4671297,0.17409133911132812,0.9340000152587891,0.4431000053882599
YDL171C,YDR033W,0,1.4662097,0.17405888438224792,0.9340000152587891,0.4431999921798706
YJL090C,YGR185C,0,1.4655163,0.1740264594554901,0.9340000152587891,0.4433000087738037
YER100W,YNR020C,0,1.4652072,0.1739940345287323,0.9340000152587891,0.44339999556541443
YOL086W-A,YFR052W,0,1.4640445,0.17396162450313568,0.9340000152587891,0.44350001215934753
YGR211W,YOR327C,0,1.4639568,0.17392922937870026,0.9340000152587891,0.44359999895095825
YBR172C,YNL185C,0,1.4636874,0.17389684915542603,0.9340000152587891,0.44369998574256897
YNL044W,YPL151C,0,1.4636254,0.173864483833313,0.9340000152587891,0.4438000023365021
YFL002W-A,YLR131C,0,1.4635199,0.17383211851119995,0.9340000152587891,0.4438999891281128
YMR186W,YDR276C,0,1.463167,0.1737997829914093,0.9340000152587891,0.4440000057220459
YDL069C,YLR301W,0,1.4630607,0.17376744747161865,0.9340000152587891,0.4440999925136566
YDR322W,YDL006W,0,1.4630235,0.173735111951828,0.9340000152587891,0.4442000091075897
YKR101W,YOL090W,1,1.4627202,0.17388878762722015,0.9350000023841858,0.4442000091075897
YDR071C,YBR090C-A,1,1.462709,0.17404238879680634,0.9359999895095825,0.4442000091075897
YKR007W,YNL051W,0,1.4625497,0.1740100383758545,0.9359999895095825,0.44429999589920044
YDR231C,YHR005C,0,1.4623013,0.17397768795490265,0.9359999895095825,0.44440001249313354
YHR132C,YLR450W,0,1.4609566,0.1739453673362732,0.9359999895095825,0.44449999928474426
YCL060C,YDR303C,1,1.4604492,0.17409884929656982,0.9369999766349792,0.44449999928474426
YGR218W,YHR114W,0,1.460328,0.17406649887561798,0.9369999766349792,0.444599986076355
YER175C,YDL128W,0,1.4602537,0.17403417825698853,0.9369999766349792,0.4447000026702881
YNL112W,YOR113W,0,1.4601896,0.17400185763835907,0.9369999766349792,0.4447999894618988
YDR518W,YGR170W,0,1.4595003,0.1739695519208908,0.9369999766349792,0.4449000060558319
YLR189C,YOL104C,0,1.4592862,0.17393726110458374,0.9369999766349792,0.4449999928474426
YBR033W,YJR040W,0,1.4590025,0.17390497028827667,0.9369999766349792,0.44510000944137573
YNR059W,YHR086W,0,1.4581805,0.173872709274292,0.9369999766349792,0.44519999623298645
YKL048C,YLR008C,0,1.4576223,0.1738404482603073,0.9369999766349792,0.44530001282691956
YER008C,YOL038W,0,1.4569283,0.17380820214748383,0.9369999766349792,0.4453999996185303
YNL212W,YBR129C,0,1.4567249,0.17377597093582153,0.9369999766349792,0.445499986410141
YBL074C,YLR098C,0,1.4566544,0.17374373972415924,0.9369999766349792,0.4456000030040741
YML041C,YFR037C,1,1.4548991,0.173896923661232,0.9380000233650208,0.4456000030040741
YGR058W,YDL076C,0,1.454737,0.1738646924495697,0.9380000233650208,0.4456999897956848
YHR039C-A,YCL066W,0,1.4542265,0.1738324612379074,0.9380000233650208,0.4458000063896179
YPL145C,YKL095W,0,1.4538631,0.1738002598285675,0.9380000233650208,0.44589999318122864
YGR144W,YNL016W,0,1.4538034,0.1737680584192276,0.9380000233650208,0.44600000977516174
YGR101W,YFR008W,0,1.4531,0.1737358719110489,0.9380000233650208,0.44609999656677246
YNL239W,YOR063W,0,1.4522625,0.17370370030403137,0.9380000233650208,0.44620001316070557
YLR113W,YJL106W,0,1.4518052,0.17367154359817505,0.9380000233650208,0.4462999999523163
YIL019W,YGR113W,0,1.4517107,0.17363938689231873,0.9380000233650208,0.446399986743927
YGR029W,YCR044C,0,1.4516671,0.1736072599887848,0.9380000233650208,0.4465000033378601
YIL033C,YNR007C,0,1.4515826,0.17357513308525085,0.9380000233650208,0.4465999901294708
YCL060C,YPR068C,1,1.4512959,0.17372803390026093,0.9390000104904175,0.4465999901294708
YDR320C-A,YML030W,0,1.4512583,0.1736958920955658,0.9390000104904175,0.44670000672340393
YDR369C,YOR261C,0,1.4509597,0.17366376519203186,0.9390000104904175,0.44679999351501465
YNR041C,YOR357C,0,1.4499471,0.17363165318965912,0.9390000104904175,0.44690001010894775
YKL124W,YFR030W,0,1.4497406,0.17359955608844757,0.9390000104904175,0.44699999690055847
YJL196C,YNL267W,0,1.4491615,0.17356747388839722,0.9390000104904175,0.4471000134944916
YFL029C,YCL067C,0,1.4487758,0.17353539168834686,0.9390000104904175,0.4472000002861023
YJL176C,YPL173W,0,1.4487495,0.1735033243894577,0.9390000104904175,0.447299987077713
YGR040W,YER049W,0,1.4487051,0.17347127199172974,0.9390000104904175,0.4474000036716461
YMR032W,YLL057C,0,1.4483423,0.17343923449516296,0.9390000104904175,0.44749999046325684
YDR038C,YNL063W,0,1.4483303,0.1734071969985962,0.9390000104904175,0.44760000705718994
YHR060W,YOL139C,0,1.447856,0.1733751893043518,0.9390000104904175,0.44769999384880066
YAL056W,YBR130C,0,1.4477888,0.17334318161010742,0.9390000104904175,0.44780001044273376
YBR295W,YCR018C,0,1.4474932,0.17331118881702423,0.9390000104904175,0.4478999972343445
YDR034C,YMR075W,0,1.4469949,0.17327919602394104,0.9390000104904175,0.4480000138282776
YBR109C,YDR414C,0,1.4464839,0.17324723303318024,0.9390000104904175,0.4481000006198883
YLR467W,YPL056C,0,1.4464424,0.17321527004241943,0.9390000104904175,0.448199987411499
YKL200C,YNL306W,0,1.4464275,0.17318332195281982,0.9390000104904175,0.44830000400543213
YGR007W,YDR503C,0,1.4463731,0.1731513887643814,0.9390000104904175,0.44839999079704285
YFL057C,YCR005C,0,1.446305,0.1731194704771042,0.9390000104904175,0.44850000739097595
YPR131C,YGL098W,0,1.4460673,0.17308755218982697,0.9390000104904175,0.44859999418258667
YIL094C,YER133W,0,1.4460546,0.17305566370487213,0.9390000104904175,0.4487000107765198
YGL173C,YLR115W,0,1.4458491,0.1730237752199173,0.9390000104904175,0.4487999975681305
YLR060W,YIL111W,0,1.445725,0.17299188673496246,0.9390000104904175,0.4489000141620636
YKL016C,YDR398W,0,1.445504,0.17296002805233002,0.9390000104904175,0.4490000009536743
YMR200W,YPL281C,0,1.4451737,0.17292816936969757,0.9390000104904175,0.44909998774528503
YCR105W,YDL018C,0,1.4444351,0.1728963404893875,0.9390000104904175,0.44920000433921814
YCL060C,YDR310C,1,1.4434732,0.17304860055446625,0.9399999976158142,0.44920000433921814
YOR373W,YDR139C,0,1.443393,0.173016756772995,0.9399999976158142,0.44929999113082886
YML055W,YPR174C,0,1.4427618,0.17298491299152374,0.9399999976158142,0.44940000772476196
YER139C,YOL066C,0,1.4423767,0.17295308411121368,0.9399999976158142,0.4494999945163727
YMR142C,YIL108W,0,1.4418203,0.17292127013206482,0.9399999976158142,0.4496000111103058
YLR451W,YOR288C,0,1.4405727,0.17288945615291595,0.9399999976158142,0.4496999979019165
YHR186C,YLR023C,0,1.4405179,0.17285767197608948,0.9399999976158142,0.4498000144958496
YDR460W,YJR135W-A,0,1.4403284,0.172825887799263,0.9399999976158142,0.4499000012874603
YDR524C,YOR150W,0,1.4401277,0.17279411852359772,0.9399999976158142,0.44999998807907104
YOL010W,YLR360W,0,1.4400599,0.17276236414909363,0.9399999976158142,0.45010000467300415
YML016C,YIL017W,0,1.4384923,0.17273060977458954,0.9399999976158142,0.45019999146461487
YHR185C,YDL185W,0,1.4381204,0.17269888520240784,0.9399999976158142,0.450300008058548
YMR038C,YJR040W,0,1.4374379,0.17266716063022614,0.9399999976158142,0.4503999948501587
YGR174C,YGL222C,0,1.4371548,0.17263545095920563,0.9399999976158142,0.4505000114440918
YNL091W,YLL029W,0,1.436483,0.17260374128818512,0.9399999976158142,0.4505999982357025
YCR058C,YBR196C,0,1.4358768,0.172572061419487,0.9399999976158142,0.4507000148296356
YJL011C,YKL004W,0,1.4358394,0.17254038155078888,0.9399999976158142,0.45080000162124634
YKL096W-A,YPL183W-A,0,1.435839,0.17250871658325195,0.9399999976158142,0.45089998841285706
YBL035C,YGL148W,0,1.4357004,0.17247706651687622,0.9399999976158142,0.45100000500679016
YPL167C,YOR285W,0,1.4354169,0.1724454164505005,0.9399999976158142,0.4510999917984009
YBL074C,YDR520C,0,1.4340892,0.17241379618644714,0.9399999976158142,0.451200008392334
YLL048C,YGL251C,0,1.4340496,0.1723821759223938,0.9399999976158142,0.4512999951839447
YLR126C,YGR097W,0,1.433598,0.17235057055950165,0.9399999976158142,0.4514000117778778
YER087C-B,YKL192C,0,1.4322153,0.1723189800977707,0.9399999976158142,0.4514999985694885
YER184C,YKL143W,0,1.4312235,0.17228738963603973,0.9399999976158142,0.45159998536109924
YLR075W,YPR128C,0,1.4310783,0.17225581407546997,0.9399999976158142,0.45170000195503235
YIL148W,YHR168W,0,1.4310133,0.1722242534160614,0.9399999976158142,0.45179998874664307
YDR159W,YJL148W,0,1.4309548,0.17219270765781403,0.9399999976158142,0.45190000534057617
YDR189W,YMR012W,0,1.4306774,0.17216117680072784,0.9399999976158142,0.4519999921321869
YGL116W,YDR129C,0,1.4303728,0.17212964594364166,0.9399999976158142,0.45210000872612
YDR530C,YLR023C,0,1.4298278,0.17209812998771667,0.9399999976158142,0.4521999955177307
YMR276W,YOL062C,0,1.4297541,0.17206662893295288,0.9399999976158142,0.4523000121116638
YDR389W,YNL173C,0,1.4291768,0.17203514277935028,0.9399999976158142,0.45239999890327454
YJR016C,YLR418C,0,1.4290566,0.17200365662574768,0.9399999976158142,0.45249998569488525
YMR076C,YBR022W,0,1.4288598,0.17197218537330627,0.9399999976158142,0.45260000228881836
YGR214W,YOR071C,0,1.4284863,0.17194072902202606,0.9399999976158142,0.4526999890804291
YER088C,YBR090C-A,1,1.4276135,0.17209216952323914,0.9409999847412109,0.4526999890804291
YDL061C,YLR429W,0,1.4275692,0.17206071317195892,0.9409999847412109,0.4528000056743622
YOR103C,YHR039C-B,0,1.427246,0.1720292568206787,0.9409999847412109,0.4528999924659729
YLR181C,YNL294C,0,1.4268875,0.1719978004693985,0.9409999847412109,0.453000009059906
YPR032W,YKL143W,0,1.4267409,0.17196637392044067,0.9409999847412109,0.4530999958515167
YCR077C,YGL027C,0,1.4266584,0.17193494737148285,0.9409999847412109,0.45320001244544983
YDR381W,YOR233W,0,1.426258,0.1719035506248474,0.9409999847412109,0.45329999923706055
YMR054W,YBL057C,0,1.4259347,0.17187213897705078,0.9409999847412109,0.45339998602867126
YHR002W,YDR002W,0,1.4258866,0.17184075713157654,0.9409999847412109,0.45350000262260437
YKL114C,YDL100C,0,1.4256902,0.1718093901872635,0.9409999847412109,0.4535999894142151
YNL307C,YBR295W,0,1.4251821,0.17177802324295044,0.9409999847412109,0.4537000060081482
YPL204W,YHR079C-B,0,1.4251547,0.17174667119979858,0.9409999847412109,0.4537999927997589
YDR139C,YDR276C,0,1.4249352,0.17171533405780792,0.9409999847412109,0.453900009393692
YMR318C,YLR224W,0,1.4248573,0.17168399691581726,0.9409999847412109,0.45399999618530273
YDR105C,YPL048W,0,1.4247836,0.1716526746749878,0.9409999847412109,0.45410001277923584
YHR033W,YJR029W,0,1.4235152,0.1716213822364807,0.9409999847412109,0.45419999957084656
YEL002C,YCL067C,0,1.4234035,0.17159007489681244,0.9409999847412109,0.4542999863624573
YDR481C,YLR028C,0,1.423236,0.17155879735946655,0.9409999847412109,0.4544000029563904
YMR077C,YDR435C,0,1.4228005,0.17152751982212067,0.9409999847412109,0.4544999897480011
YOL152W,YOL142W,0,1.4224195,0.17149625718593597,0.9409999847412109,0.4546000063419342
YDR248C,YBR055C,0,1.4220414,0.17146500945091248,0.9409999847412109,0.4546999931335449
YLR435W,YDR096W,0,1.4219182,0.17143377661705017,0.9409999847412109,0.454800009727478
YEL020W-A,YGL006W,0,1.4217472,0.17140254378318787,0.9409999847412109,0.45489999651908875
YPL183W-A,YNL281W,0,1.4214884,0.17137134075164795,0.9409999847412109,0.45500001311302185
YLR244C,YNL086W,0,1.4211735,0.17134013772010803,0.9409999847412109,0.45509999990463257
YJL125C,YDR390C,0,1.4196541,0.17130893468856812,0.9409999847412109,0.4551999866962433
YER029C,YDR398W,0,1.4193089,0.17127776145935059,0.9409999847412109,0.4553000032901764
YGR082W,YKL165C,0,1.419082,0.17124658823013306,0.9409999847412109,0.4553999900817871
YGL238W,YOR132W,0,1.418616,0.17121542990207672,0.9409999847412109,0.4555000066757202
YMR056C,YNL132W,0,1.418205,0.17118428647518158,0.9409999847412109,0.45559999346733093
YER159C,YHR070W,0,1.4174875,0.17115314304828644,0.9409999847412109,0.45570001006126404
YMR112C,YHR190W,0,1.4173441,0.17112202942371368,0.9409999847412109,0.45579999685287476
YKL053C-A,YBR202W,0,1.4169264,0.17109091579914093,0.9409999847412109,0.45590001344680786
YCL004W,YGL190C,0,1.4164522,0.17105980217456818,0.9409999847412109,0.4560000002384186
YLR337W,YPL207W,0,1.4164197,0.1710287183523178,0.9409999847412109,0.4560999870300293
YFL011W,YBR159W,0,1.4161994,0.17099763453006744,0.9409999847412109,0.4562000036239624
YPL156C,YLR058C,0,1.4161675,0.17096656560897827,0.9409999847412109,0.4562999904155731
YPL180W,YMR090W,0,1.4161,0.1709355115890503,0.9409999847412109,0.4564000070095062
YGR214W,YMR186W,0,1.4159153,0.1709044724702835,0.9409999847412109,0.45649999380111694
YDL198C,YPL149W,0,1.4146279,0.17087343335151672,0.9409999847412109,0.45660001039505005
YAL013W,YOR374W,0,1.4139003,0.17084240913391113,0.9409999847412109,0.45669999718666077
YGL064C,YLL002W,0,1.4134021,0.17081139981746674,0.9409999847412109,0.45680001378059387
YGR189C,YHR142W,0,1.4132714,0.17078040540218353,0.9409999847412109,0.4569000005722046
YHR133C,YML049C,0,1.4131947,0.17074941098690033,0.9409999847412109,0.4569999873638153
YJR082C,YGL113W,0,1.4126775,0.17071843147277832,0.9409999847412109,0.4571000039577484
YML004C,YNL103W,0,1.4121273,0.1706874668598175,0.9409999847412109,0.45719999074935913
YFL035C,YJL197W,0,1.4111246,0.17065651714801788,0.9409999847412109,0.45730000734329224
YCR087C-A,YMR301C,0,1.4104288,0.17062556743621826,0.9409999847412109,0.45739999413490295
YFR040W,YMR013C,0,1.4097571,0.17059463262557983,0.9409999847412109,0.45750001072883606
YEL069C,YDL225W,0,1.4096911,0.1705637127161026,0.9409999847412109,0.4575999975204468
YBR100W,YJR117W,0,1.4086144,0.17053280770778656,0.9409999847412109,0.4577000141143799
YLR107W,YHR211W,0,1.4081523,0.17050190269947052,0.9409999847412109,0.4578000009059906
YGR103W,YDL134C-A,0,1.4080641,0.17047101259231567,0.9409999847412109,0.4578999876976013
YIR037W,YKL020C,0,1.4075382,0.17044013738632202,0.9409999847412109,0.4580000042915344
