Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR344W,YGL220W,0,1.4071565,0.17040927708148956,0.9409999847412109,0.45809999108314514
YDR030C,YCL001W,0,1.4063692,0.1703784167766571,0.9409999847412109,0.45820000767707825
YNL250W,YMR201C,0,1.4050758,0.17034757137298584,0.9409999847412109,0.45829999446868896
YLR460C,YIR012W,0,1.4049716,0.17031674087047577,0.9409999847412109,0.45840001106262207
YBR089C-A,YDL105W,1,1.4049265,0.17046688497066498,0.9419999718666077,0.45840001106262207
YGR099W,YEL037C,0,1.4044402,0.1704360395669937,0.9419999718666077,0.4584999978542328
YDL220C,YOR045W,0,1.4042782,0.17040520906448364,0.9419999718666077,0.4586000144481659
YJL121C,YGL158W,0,1.4038917,0.17037439346313477,0.9419999718666077,0.4587000012397766
YDL141W,YLR026C,0,1.4033687,0.1703435778617859,0.9419999718666077,0.45879998803138733
YKL132C,YER068W,0,1.4021268,0.1703127771615982,0.9419999718666077,0.45890000462532043
YKL041W,YGR189C,0,1.401783,0.17028199136257172,0.9419999718666077,0.45899999141693115
YJL095W,YJL094C,0,1.4008936,0.17025122046470642,0.9419999718666077,0.45910000801086426
YEL016C,YKL143W,0,1.4006876,0.17022044956684113,0.9419999718666077,0.459199994802475
YOR306C,YPL115C,0,1.4000274,0.17018970847129822,0.9419999718666077,0.4593000113964081
YKL116C,YGR191W,0,1.3993127,0.17015895247459412,0.9419999718666077,0.4593999981880188
YBL100W-B,YBR272C,0,1.3988359,0.1701282262802124,0.9419999718666077,0.4595000147819519
YGL070C,YFL018W-A,0,1.3981528,0.17009751498699188,0.9419999718666077,0.4596000015735626
YMR281W,YJR138W,0,1.3981023,0.17006680369377136,0.9419999718666077,0.45969998836517334
YOR204W,YMR143W,0,1.3973203,0.17003610730171204,0.9419999718666077,0.45980000495910645
YNR033W,YNL232W,0,1.396911,0.1700054109096527,0.9419999718666077,0.45989999175071716
YDR466W,YAL029C,0,1.3968987,0.16997474431991577,0.9419999718666077,0.46000000834465027
YGR181W,YBR075W,0,1.3968285,0.16994407773017883,0.9419999718666077,0.460099995136261
YBR090C-A,YDR145W,1,1.3968089,0.17009378969669342,0.9430000185966492,0.460099995136261
YJR109C,YML015C,0,1.3964455,0.17006312310695648,0.9430000185966492,0.4602000117301941
YCR060W,YKL058W,0,1.3958805,0.17003245651721954,0.9430000185966492,0.4602999985218048
YNL330C,YHR056C,1,1.394691,0.17018207907676697,0.9440000057220459,0.4602999985218048
YBL005W,YGL103W,0,1.3944014,0.17015141248703003,0.9440000057220459,0.4603999853134155
YPL154C,YBR233W-A,0,1.3943355,0.1701207458972931,0.9440000057220459,0.46050000190734863
YBR036C,YBR272C,0,1.394092,0.17009009420871735,0.9440000057220459,0.46059998869895935
YDR421W,YFR024C,0,1.3937933,0.1700594425201416,0.9440000057220459,0.46070000529289246
YPR189W,YLR401C,0,1.3935066,0.17002882063388824,0.9440000057220459,0.4607999920845032
YPR156C,YJL019W,0,1.3934453,0.1699981987476349,0.9440000057220459,0.4609000086784363
YIL143C,YDR060W,0,1.3931069,0.16996759176254272,0.9440000057220459,0.460999995470047
YGR271W,YJR110W,0,1.392714,0.16993699967861176,0.9440000057220459,0.4611000120639801
YLR330W,YJL109C,0,1.3926542,0.1699064075946808,0.9440000057220459,0.4611999988555908
YHR051W,YDL189W,0,1.3923862,0.169875830411911,0.9440000057220459,0.46129998564720154
YNR074C,YNL023C,0,1.3921264,0.16984526813030243,0.9440000057220459,0.46140000224113464
YML109W,YLL022C,1,1.3916584,0.16999460756778717,0.9449999928474426,0.46140000224113464
YGL126W,YBR129C,0,1.3915396,0.1699640303850174,0.9449999928474426,0.46149998903274536
YDR146C,YMR122W-A,0,1.391217,0.1699334681034088,0.9449999928474426,0.46160000562667847
YER173W,YHR101C,0,1.3909082,0.16990290582180023,0.9449999928474426,0.4616999924182892
YBL072C,YKR093W,0,1.3907372,0.16987237334251404,0.9449999928474426,0.4618000090122223
YOR380W,YAL025C,0,1.3899835,0.16984184086322784,0.9449999928474426,0.461899995803833
YPR019W,YDR041W,0,1.3897843,0.16981132328510284,0.9449999928474426,0.4620000123977661
YMR139W,YLR316C,0,1.3897545,0.16978080570697784,0.9449999928474426,0.46209999918937683
YJR050W,YIL005W,0,1.3885134,0.16975031793117523,0.9449999928474426,0.46219998598098755
YPL183W-A,YOR324C,0,1.3882293,0.16971983015537262,0.9449999928474426,0.46230000257492065
YOL055C,YKL081W,0,1.3881378,0.1696893572807312,0.9449999928474426,0.46239998936653137
YNR052C,YNL121C,0,1.3881239,0.16965888440608978,0.9449999928474426,0.4625000059604645
YAL028W,YML027W,0,1.3876354,0.16962842643260956,0.9449999928474426,0.4625999927520752
YMR056C,YKR077W,0,1.3875782,0.16959798336029053,0.9449999928474426,0.4627000093460083
YOR313C,YLR107W,0,1.3874836,0.1695675551891327,0.9449999928474426,0.462799996137619
YLR075W,YBL007C,0,1.3874462,0.16953714191913605,0.9449999928474426,0.4629000127315521
YLL018C-A,YFR024C,0,1.3870564,0.1695067286491394,0.9449999928474426,0.46299999952316284
YPR047W,YGL178W,0,1.3865614,0.16947633028030396,0.9449999928474426,0.46309998631477356
YDL059C,YOR126C,0,1.386509,0.1694459319114685,0.9449999928474426,0.46320000290870667
YLR035C-A,YPL240C,0,1.385927,0.16941556334495544,0.9449999928474426,0.4632999897003174
YDR260C,YBR059C,0,1.3855063,0.16938519477844238,0.9449999928474426,0.4634000062942505
YCR097WB,YNL293W,0,1.3851309,0.16935484111309052,0.9449999928474426,0.4634999930858612
YIL147C,YPR037C,0,1.3850981,0.16932448744773865,0.9449999928474426,0.4636000096797943
YBL089W,YNL180C,0,1.3850558,0.16929416358470917,0.9449999928474426,0.46369999647140503
YNL194C,YKL096W-A,0,1.3844913,0.1692638397216797,0.9449999928474426,0.46380001306533813
YPR007C,YPL126W,0,1.384167,0.1692335307598114,0.9449999928474426,0.46389999985694885
YJL219W,YNR035C,0,1.3841642,0.16920322179794312,0.9449999928474426,0.46399998664855957
YAL022C,YGL087C,0,1.3840051,0.16917292773723602,0.9449999928474426,0.4641000032424927
YJR045C,YNL123W,0,1.383928,0.16914264857769012,0.9449999928474426,0.4641999900341034
YNL156C,YOL053C-A,0,1.3838087,0.16911238431930542,0.9449999928474426,0.4643000066280365
YAL053W,YKL195W,0,1.3835891,0.16908212006092072,0.9449999928474426,0.4643999934196472
YLR197W,YML049C,0,1.3831804,0.1690518856048584,0.9449999928474426,0.4645000100135803
YCL012W,YMR289W,0,1.3831139,0.1690216362476349,0.9449999928474426,0.46459999680519104
YKL006C-A,YKL217W,0,1.3829465,0.16899141669273376,0.9449999928474426,0.46470001339912415
YDR126W,YJR040W,0,1.3823738,0.16896119713783264,0.9449999928474426,0.46480000019073486
YLR377C,YFR006W,0,1.3813322,0.1689309924840927,0.9449999928474426,0.4648999869823456
YNL167C,YMR281W,0,1.3808333,0.16890080273151398,0.9449999928474426,0.4650000035762787
YPL059W,YJL057C,0,1.3792282,0.16887062788009644,0.9449999928474426,0.4650999903678894
YEL019C,YPL139C,0,1.3788719,0.1688404530286789,0.9449999928474426,0.4652000069618225
YGL092W,YKL196C,0,1.3779969,0.16881029307842255,0.9449999928474426,0.4652999937534332
YIL026C,YBR075W,0,1.3772248,0.1687801331281662,0.9449999928474426,0.46540001034736633
YKL024C,YBR274W,0,1.3768665,0.16875000298023224,0.9449999928474426,0.46549999713897705
YKL006C-A,YMR022W,0,1.3763945,0.16871987283229828,0.9449999928474426,0.46560001373291016
YFR041C,YLR264W,0,1.376128,0.1686897575855255,0.9449999928474426,0.4657000005245209
YPR204W,YKR052C,0,1.3758335,0.16865964233875275,0.9449999928474426,0.4657999873161316
YER139C,YBR105C,0,1.3757341,0.16862955689430237,0.9449999928474426,0.4659000039100647
YBR094W,YCR080W,0,1.3743694,0.168599471449852,0.9449999928474426,0.4659999907016754
YER019C-A,YOL052C,0,1.3738599,0.1685693860054016,0.9449999928474426,0.4661000072956085
YCL032W,YHR059W,0,1.373455,0.16853933036327362,0.9449999928474426,0.46619999408721924
YGR086C,YPR114W,0,1.3730934,0.16850927472114563,0.9449999928474426,0.46630001068115234
YHL036W,YLR154W-C,0,1.3728178,0.16847923398017883,0.9449999928474426,0.46639999747276306
YBR169C,YPL188W,0,1.3726108,0.16844919323921204,0.9449999928474426,0.46650001406669617
YGL206C,YOR270C,0,1.3724124,0.16841918230056763,0.9449999928474426,0.4666000008583069
YLR312C-B,YNL136W,0,1.3719862,0.16838917136192322,0.9449999928474426,0.4666999876499176
YLR438C-A,YBR022W,0,1.371883,0.1683591604232788,0.9449999928474426,0.4668000042438507
YBR170C,YNL129W,0,1.3715739,0.1683291792869568,0.9449999928474426,0.4668999910354614
YJL172W,YKR064W,0,1.371494,0.16829919815063477,0.9449999928474426,0.46700000762939453
YPR186C,YDL047W,0,1.370534,0.16826923191547394,0.9449999928474426,0.46709999442100525
YEL020W-A,YDR457W,0,1.3700558,0.1682392805814743,0.9449999928474426,0.46720001101493835
YLR151C,YLR401C,0,1.3694088,0.16820932924747467,0.9449999928474426,0.4672999978065491
YOL117W,YER151C,0,1.3688884,0.16817939281463623,0.9449999928474426,0.4674000144004822
YOR039W,YDR007W,0,1.3685277,0.16814947128295898,0.9449999928474426,0.4675000011920929
YHR011W,YGL251C,0,1.3685035,0.16811954975128174,0.9449999928474426,0.4675999879837036
YMR239C,YLR321C,1,1.3684446,0.16826751828193665,0.9459999799728394,0.4675999879837036
YML100W,YGR060W,0,1.3668938,0.1682375967502594,0.9459999799728394,0.4677000045776367
YJL194W,YER030W,1,1.3666114,0.16838549077510834,0.9470000267028809,0.4677000045776367
YLR016C,YCR080W,0,1.3663983,0.1683555543422699,0.9470000267028809,0.46779999136924744
YNL318C,YDR328C,0,1.3661317,0.16832563281059265,0.9470000267028809,0.46790000796318054
YKL185W,YDR377W,0,1.3655627,0.1682957112789154,0.9470000267028809,0.46799999475479126
YGR124W,YJL062W-A,0,1.3653315,0.16826581954956055,0.9470000267028809,0.46810001134872437
YKL041W,YCL067C,0,1.3650184,0.1682359278202057,0.9470000267028809,0.4681999981403351
YMR012W,YPL059W,0,1.3645388,0.16820603609085083,0.9470000267028809,0.4683000147342682
YPL031C,YLR120C,0,1.3643095,0.16817617416381836,0.9470000267028809,0.4684000015258789
YBR045C,YLR459W,0,1.3637346,0.1681463122367859,0.9470000267028809,0.4684999883174896
YKR079C,YDL198C,0,1.362824,0.16811645030975342,0.9470000267028809,0.46860000491142273
YIL076W,YLR153C,0,1.36273,0.16808661818504333,0.9470000267028809,0.46869999170303345
YDR245W,YJL156C,0,1.3624982,0.16805678606033325,0.9470000267028809,0.46880000829696655
YOR393W,YCL057C-A,0,1.3620956,0.16802696883678436,0.9470000267028809,0.46889999508857727
YLR127C,YDR323C,0,1.361973,0.16799716651439667,0.9470000267028809,0.4690000116825104
YMR131C,YKR077W,0,1.3612303,0.16796736419200897,0.9470000267028809,0.4690999984741211
YDR245W,YLL031C,0,1.3604285,0.16793757677078247,0.9470000267028809,0.4691999852657318
YLR312C-B,YDR251W,0,1.3602165,0.16790780425071716,0.9470000267028809,0.4693000018596649
YJR046W,YML085C,0,1.3598961,0.16787803173065186,0.9470000267028809,0.46939998865127563
YCL027W,YIL173W,0,1.3597875,0.16784827411174774,0.9470000267028809,0.46950000524520874
YKL006W,YMR025W,0,1.3590254,0.16781853139400482,0.9470000267028809,0.46959999203681946
YBL031W,YPR007C,0,1.3586302,0.1677888035774231,0.9470000267028809,0.46970000863075256
YFL035C-A,YHR060W,0,1.3585058,0.16775907576084137,0.9470000267028809,0.4697999954223633
YBR020W,YNL029C,0,1.3581879,0.16772936284542084,0.9470000267028809,0.4699000120162964
YLR170C,YLR259C,0,1.3580654,0.1676996648311615,0.9470000267028809,0.4699999988079071
YMR301C,YGL120C,0,1.3555502,0.16766996681690216,0.9470000267028809,0.4700999855995178
YDR508C,YML086C,0,1.3550909,0.16764028370380402,0.9470000267028809,0.4702000021934509
YKL022C,YNL102W,0,1.3549353,0.16761061549186707,0.9470000267028809,0.47029998898506165
YNL046W,YAL039C,0,1.35488,0.1675809621810913,0.9470000267028809,0.47040000557899475
YOR123C,YOR043W,0,1.3544345,0.16755130887031555,0.9470000267028809,0.47049999237060547
YKL206C,YNL210W,0,1.3541206,0.167521670460701,0.9470000267028809,0.4706000089645386
YBR001C,YGL232W,0,1.3539208,0.16749204695224762,0.9470000267028809,0.4706999957561493
YHR133C,YML005W,0,1.3538182,0.16746242344379425,0.9470000267028809,0.4708000123500824
YLR451W,YLR088W,0,1.353502,0.16743281483650208,0.9470000267028809,0.4708999991416931
YHR052W,YDR088C,0,1.3532317,0.1674032211303711,0.9470000267028809,0.47099998593330383
YJL062W-A,YKL020C,0,1.352949,0.1673736274242401,0.9470000267028809,0.47110000252723694
YPL224C,YER072W,0,1.3525274,0.16734404861927032,0.9470000267028809,0.47119998931884766
YML125C,YDL018C,0,1.3521982,0.16731448471546173,0.9470000267028809,0.47130000591278076
YHR005C-A,YPR135W,0,1.351799,0.16728493571281433,0.9470000267028809,0.4713999927043915
YOR377W,YEL005C,0,1.351443,0.16725538671016693,0.9470000267028809,0.4715000092983246
YGR292W,YJL021C,0,1.3512378,0.16722585260868073,0.9470000267028809,0.4715999960899353
YBR026C,YPR041W,0,1.3509691,0.1671963334083557,0.9470000267028809,0.4717000126838684
YHR010W,YDR280W,0,1.3507357,0.1671668142080307,0.9470000267028809,0.4717999994754791
YHR135C,YCR097WB,0,1.3507072,0.16713730990886688,0.9470000267028809,0.47189998626708984
YGR158C,YIL062C,0,1.3505616,0.16710782051086426,0.9470000267028809,0.47200000286102295
YKR035W-A,YER106W,0,1.3498633,0.16707833111286163,0.9470000267028809,0.47209998965263367
YPL089C,YGR177C,0,1.349503,0.1670488566160202,0.9470000267028809,0.4722000062465668
YER101C,YNL025C,0,1.3491943,0.16701939702033997,0.9470000267028809,0.4722999930381775
YBR166C,YOL121C,0,1.349117,0.16698995232582092,0.9470000267028809,0.4724000096321106
YOL055C,YJL044C,0,1.3489934,0.16696050763130188,0.9470000267028809,0.4724999964237213
YGR036C,YCR094W,0,1.3486387,0.16693107783794403,0.9470000267028809,0.4726000130176544
YOR049C,YMR037C,0,1.3484403,0.16690166294574738,0.9470000267028809,0.47269999980926514
YDL059C,YKR030W,0,1.3484092,0.16687224805355072,0.9470000267028809,0.47279998660087585
YER138C,YER050C,0,1.3479651,0.16684284806251526,0.9470000267028809,0.47290000319480896
YCR080W,YLR300W,0,1.3478498,0.166813462972641,0.9470000267028809,0.4729999899864197
YOR332W,YJL172W,0,1.3465436,0.16678407788276672,0.9470000267028809,0.4731000065803528
YPR073C,YMR200W,0,1.3464247,0.16675470769405365,0.9470000267028809,0.4731999933719635
YJR119C,YAL035W,0,1.3457183,0.16672535240650177,0.9470000267028809,0.4733000099658966
YGL222C,YNL130C,0,1.3451906,0.1666959971189499,0.9470000267028809,0.4733999967575073
YPL036W,YJR040W,0,1.3450607,0.1666666716337204,0.9470000267028809,0.47350001335144043
YER055C,YDR047W,0,1.3444707,0.1666373461484909,0.9470000267028809,0.47360000014305115
YDR036C,YPR178W,0,1.3439636,0.1666080206632614,0.9470000267028809,0.47369998693466187
YDR077W,YGR262C,0,1.3438964,0.16657871007919312,0.9470000267028809,0.47380000352859497
YOL062C,YEL013W,0,1.34337,0.166549414396286,0.9470000267028809,0.4738999903202057
YJR118C,YNL262W,0,1.3432479,0.1665201336145401,0.9470000267028809,0.4740000069141388
YOR044W,YBL022C,0,1.343242,0.1664908528327942,0.9470000267028809,0.4740999937057495
YGL129C,YDR443C,0,1.3419514,0.16646158695220947,0.9470000267028809,0.4742000102996826
YDL098C,YDL095W,0,1.3417836,0.16643233597278595,0.9470000267028809,0.47429999709129333
YGL107C,YDR039C,0,1.3415899,0.16640309989452362,0.9470000267028809,0.47440001368522644
YLR058C,YPL146C,0,1.3414189,0.1663738638162613,0.9470000267028809,0.47450000047683716
YLR409C,YLL001W,0,1.3413305,0.16634462773799896,0.9470000267028809,0.4745999872684479
YDR406W,YPR008W,0,1.341321,0.16631542146205902,0.9470000267028809,0.474700003862381
YJR048W,YDR170C,0,1.3409541,0.16628621518611908,0.9470000267028809,0.4747999906539917
YFL004W,YLR035C-A,0,1.3394567,0.16625702381134033,0.9470000267028809,0.4749000072479248
YMR215W,YLR324W,0,1.338729,0.16622783243656158,0.9470000267028809,0.4749999940395355
YCL060C,YDR145W,1,1.3379483,0.16637416183948517,0.9480000138282776,0.4749999940395355
YCR031C,YNL145W,0,1.3378452,0.16634497046470642,0.9480000138282776,0.47510001063346863
YJL164C,YBL034C,0,1.3376741,0.16631579399108887,0.9480000138282776,0.47519999742507935
YER030W,YBR090C-A,1,1.3375655,0.1664620190858841,0.9490000009536743,0.47519999742507935
YGR055W,YOR098C,0,1.337019,0.16643282771110535,0.9490000009536743,0.47530001401901245
YMR220W,YNL159C,0,1.3364396,0.1664036512374878,0.9490000009536743,0.47540000081062317
YIL088C,YLR188W,0,1.3363922,0.16637447476387024,0.9490000009536743,0.4754999876022339
YLR284C,YER025W,0,1.3349724,0.16634531319141388,0.9490000009536743,0.475600004196167
YDL130W-A,YPL049C,0,1.3343396,0.16631615161895752,0.9490000009536743,0.4756999909877777
YPL010W,YCR012W,0,1.3343122,0.16628701984882355,0.9490000009536743,0.4758000075817108
YJR078W,YGR010W,0,1.3342631,0.16625788807868958,0.9490000009536743,0.47589999437332153
YGL211W,YDL189W,0,1.3342136,0.1662287563085556,0.9490000009536743,0.47600001096725464
YFR003C,YCR077C,0,1.3337014,0.16619965434074402,0.9490000009536743,0.47609999775886536
YGL028C,YNR070W,0,1.3331583,0.16617055237293243,0.9490000009536743,0.47620001435279846
YOR002W,YML028W,0,1.3328537,0.16614145040512085,0.9490000009536743,0.4763000011444092
YPL143W,YPL082C,0,1.332821,0.16611237823963165,0.9490000009536743,0.4763999879360199
YNL158W,YPL117C,0,1.3327539,0.16608330607414246,0.9490000009536743,0.476500004529953
YMR318C,YDL007W,0,1.3318647,0.16605424880981445,0.9490000009536743,0.4765999913215637
YCR055C,YFL004W,0,1.3317257,0.16602519154548645,0.9490000009536743,0.4767000079154968
YOR099W,YPR100W,0,1.3316342,0.16599614918231964,0.9490000009536743,0.47679999470710754
YDR361C,YER081W,0,1.3313158,0.16596712172031403,0.9490000009536743,0.47690001130104065
YHR101C,YIL072W,0,1.3307179,0.1659380942583084,0.9490000009536743,0.47699999809265137
YBR067C,YOR337W,0,1.3304807,0.16590909659862518,0.9490000009536743,0.4771000146865845
YGL211W,YKL006W,0,1.3300126,0.16588008403778076,0.9490000009536743,0.4772000014781952
YJL089W,YOR148C,0,1.3299003,0.16585110127925873,0.9490000009536743,0.4772999882698059
YMR165C,YIL177C,0,1.3298688,0.1658221185207367,0.9490000009536743,0.477400004863739
YER093C,YKL082C,0,1.3296733,0.16579315066337585,0.9490000009536743,0.47749999165534973
YMR285C,YGL186C,0,1.3288853,0.1657641977071762,0.9490000009536743,0.47760000824928284
YDR246W,YGR017W,0,1.3287493,0.16573524475097656,0.9490000009536743,0.47769999504089355
YMR232W,YDR285W,0,1.3286188,0.1657063066959381,0.9490000009536743,0.47780001163482666
YJL125C,YLR228C,0,1.3282421,0.16567736864089966,0.9490000009536743,0.4778999984264374
YER029C,YJR108W,0,1.327815,0.1656484603881836,0.9490000009536743,0.4779999852180481
YOR089C,YMR184W,0,1.3274665,0.16561955213546753,0.9490000009536743,0.4781000018119812
YNL038W,YFL018W-A,0,1.3271055,0.16559064388275146,0.9490000009536743,0.4781999886035919
YLR154W-C,YKL069W,0,1.3260305,0.1655617654323578,0.9490000009536743,0.478300005197525
YJR046W,YGR189C,0,1.3251977,0.1655328869819641,0.9490000009536743,0.47839999198913574
YPL145C,YLR088W,0,1.3250539,0.16550400853157043,0.9490000009536743,0.47850000858306885
YDR082W,YHL047C,0,1.3244693,0.16547515988349915,0.9490000009536743,0.47859999537467957
YJL011C,YJR001W,0,1.3243532,0.16544631123542786,0.9490000009536743,0.47870001196861267
YLR228C,YJL206C,0,1.3229294,0.16541746258735657,0.9490000009536743,0.4787999987602234
YPR048W,YGR010W,0,1.3228984,0.16538864374160767,0.9490000009536743,0.4788999855518341
YEL038W,YOL020W,0,1.3224454,0.16535982489585876,0.9490000009536743,0.4790000021457672
YNL078W,YPL104W,0,1.3217481,0.16533100605010986,0.9490000009536743,0.47909998893737793
YGL018C,YHR133C,0,1.3215408,0.16530221700668335,0.9490000009536743,0.47920000553131104
YGR029W,YOR179C,0,1.3213327,0.16527342796325684,0.9490000009536743,0.47929999232292175
YHL011C,YGR055W,0,1.3212209,0.16524463891983032,0.9490000009536743,0.47940000891685486
YKL168C,YOR250C,0,1.3205831,0.1652158796787262,0.9490000009536743,0.4794999957084656
YLR035C-A,YJL098W,0,1.3201184,0.16518712043762207,0.9490000009536743,0.4796000123023987
YGL103W,YCL043C,0,1.3200057,0.16515837609767914,0.9490000009536743,0.4796999990940094
YNL339C,YJL197W,0,1.3199533,0.1651296317577362,0.9490000009536743,0.4797999858856201
YBR058C-A,YMR226C,0,1.3191893,0.16510090231895447,0.9490000009536743,0.4799000024795532
YHR086W,YJL096W,0,1.3188224,0.16507218778133392,0.9490000009536743,0.47999998927116394
YBR085W,YDR472W,0,1.3188212,0.16504347324371338,0.9490000009536743,0.48010000586509705
YCL060C,YDL197C,1,1.3180346,0.16518867015838623,0.949999988079071,0.48010000586509705
YNR059W,YDR121W,0,1.3175509,0.1651599407196045,0.949999988079071,0.48019999265670776
YDR101C,YDL075W,0,1.316666,0.16513124108314514,0.949999988079071,0.48030000925064087
YPR196W,YGR113W,0,1.3166535,0.1651025414466858,0.949999988079071,0.4803999960422516
YCR038C,YHL035C,0,1.3162513,0.16507384181022644,0.949999988079071,0.4805000126361847
YDR261C,YLL043W,0,1.3161379,0.16504517197608948,0.949999988079071,0.4805999994277954
YBR272C,YBR173C,0,1.3161371,0.16501650214195251,0.949999988079071,0.48069998621940613
YKL130C,YCR047C,0,1.3149668,0.16498784720897675,0.949999988079071,0.48080000281333923
YBR150C,YMR240C,0,1.3148607,0.16495919227600098,0.949999988079071,0.48089998960494995
YNL073W,YIL156W,0,1.3146203,0.1649305522441864,0.949999988079071,0.48100000619888306
YLR181C,YLR450W,0,1.3139261,0.16490192711353302,0.949999988079071,0.4810999929904938
YGR014W,YER089C,0,1.3132555,0.16487330198287964,0.949999988079071,0.4812000095844269
YKL099C,YEL056W,0,1.3130358,0.16484469175338745,0.949999988079071,0.4812999963760376
YML063W,YGL085W,0,1.3126394,0.16481609642505646,0.949999988079071,0.4814000129699707
YDL205C,YOR384W,0,1.3125478,0.16478751599788666,0.949999988079071,0.4814999997615814
YLR020C,YLR301W,0,1.3124243,0.16475893557071686,0.949999988079071,0.48159998655319214
YMR017W,YML091C,0,1.312334,0.16473035514354706,0.949999988079071,0.48170000314712524
YER038C,YBR031W,0,1.3121685,0.16470180451869965,0.949999988079071,0.48179998993873596
YLR154W-A,YHR051W,0,1.3116087,0.16467325389385223,0.949999988079071,0.48190000653266907
YML132W,YPL138C,0,1.3109047,0.16464471817016602,0.949999988079071,0.4819999933242798
YEL037C,YGL076C,0,1.3106575,0.1646161824464798,0.949999988079071,0.4821000099182129
YIL173W,YPL252C,0,1.310284,0.16458766162395477,0.949999988079071,0.4821999967098236
YJL030W,YMR045C,0,1.3102337,0.16455915570259094,0.949999988079071,0.4823000133037567
YNL023C,YPL215W,0,1.3100414,0.1645306497812271,0.949999988079071,0.48240000009536743
YOL052C-A,YNL153C,0,1.3097284,0.16450215876102448,0.949999988079071,0.48249998688697815
YMR099C,YDL022W,0,1.3094107,0.16447368264198303,0.949999988079071,0.48260000348091125
YAR044W,YDR323C,0,1.3088293,0.1644452065229416,0.949999988079071,0.482699990272522
YBR296C,YML013W,0,1.3085971,0.16441676020622253,0.949999988079071,0.4828000068664551
YER109C,YLR098C,0,1.3084366,0.16438829898834229,0.949999988079071,0.4828999936580658
YDL166C,YDL204W,0,1.3083777,0.16435986757278442,0.949999988079071,0.4830000102519989
YEL044W,YMR045C,0,1.3078221,0.16433143615722656,0.949999988079071,0.4830999970436096
YOR278W,YJR054W,0,1.3070583,0.1643030047416687,0.949999988079071,0.4832000136375427
YMR034C,YMR287C,0,1.3067343,0.16427460312843323,0.949999988079071,0.48330000042915344
YDL080C,YGR263C,0,1.3066695,0.16424620151519775,0.949999988079071,0.48339998722076416
YGR031C-A,YMR235C,0,1.3066216,0.16421779990196228,0.949999988079071,0.48350000381469727
YGR031C-A,YHR156C,0,1.3066097,0.1641894280910492,0.949999988079071,0.483599990606308
YNL297C,YOL086W-A,0,1.3065894,0.1641610562801361,0.949999988079071,0.4837000072002411
YLR411W,YGR031C-A,0,1.3065244,0.16413268446922302,0.949999988079071,0.4837999939918518
YDL099W,YJL044C,0,1.3063624,0.16410434246063232,0.949999988079071,0.4839000105857849
YGR254W,YMR226C,0,1.3059561,0.16407600045204163,0.949999988079071,0.48399999737739563
YDR329C,YNL239W,0,1.3058531,0.16404765844345093,0.949999988079071,0.48410001397132874
YJR153W,YGR031C-A,0,1.3058289,0.16401933133602142,0.949999988079071,0.48420000076293945
YNL054W-A,YDR381W,0,1.3056868,0.1639910191297531,0.949999988079071,0.48429998755455017
YHR153C,YHR214C-C,0,1.305648,0.163962721824646,0.949999988079071,0.4844000041484833
YOL055C,YOR142W-B,0,1.305629,0.16393442451953888,0.949999988079071,0.484499990940094
YLR060W,YDR365W-A,0,1.3056126,0.16390614211559296,0.949999988079071,0.4846000075340271
