Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR005C,YPR158W-B,0,1.3055999,0.16387787461280823,0.949999988079071,0.4846999943256378
YJR050W,YOR343W-B,0,1.3055427,0.1638496071100235,0.949999988079071,0.4848000109195709
YGR031C-A,YKL110C,0,1.3055301,0.16382135450839996,0.949999988079071,0.48489999771118164
YJL157C,YPL198W,0,1.30511,0.16379310190677643,0.949999988079071,0.48500001430511475
YNR013C,YPL257W-A,0,1.3047822,0.1637648642063141,0.949999988079071,0.48510000109672546
YJL170C,YPL042C,0,1.304725,0.16373664140701294,0.949999988079071,0.4851999878883362
YLR410W-A,YMR213W,0,1.304374,0.16370843350887299,0.949999988079071,0.4853000044822693
YGR077C,YPL257W-A,0,1.3037349,0.16368022561073303,0.949999988079071,0.48539999127388
YPR017C,YPL093W,0,1.3036538,0.16365201771259308,0.949999988079071,0.4855000078678131
YOR304C-A,YPR137C-A,0,1.3035449,0.1636238396167755,0.949999988079071,0.48559999465942383
YCL060C,YML127W,1,1.3035104,0.16376785933971405,0.9509999752044678,0.48559999465942383
YDR487C,YLR223C,0,1.3033574,0.1637396663427353,0.9509999752044678,0.48570001125335693
YFR021W,YOR106W,0,1.3028398,0.16371148824691772,0.9509999752044678,0.48579999804496765
YER137C-A,YNL127W,0,1.3028198,0.16368331015110016,0.9509999752044678,0.48590001463890076
YDR025W,YLR256W-A,0,1.3026639,0.1636551320552826,0.9509999752044678,0.4860000014305115
YJL155C,YLR019W,0,1.3024089,0.16362698376178741,0.9509999752044678,0.4860999882221222
YDR098C-B,YKL141W,0,1.3019215,0.16359883546829224,0.9509999752044678,0.4862000048160553
YJL062W-A,YOR327C,0,1.3018837,0.16357068717479706,0.9509999752044678,0.486299991607666
YDR210W-B,YPL076W,0,1.3013705,0.16354256868362427,0.9509999752044678,0.4864000082015991
YDR098C-B,YNL208W,0,1.3012468,0.16351445019245148,0.9509999752044678,0.48649999499320984
YIL108W,YBR233W-A,0,1.3001033,0.1634863317012787,0.9509999752044678,0.48660001158714294
YNL190W,YOR240W,0,1.3001033,0.1634582281112671,0.9509999752044678,0.48669999837875366
YFL054C,YJL062W-A,0,1.3001033,0.1634301394224167,0.9509999752044678,0.4867999851703644
YPR156C,YDR014W-A,0,1.3001033,0.16340206563472748,0.9509999752044678,0.4869000017642975
YAL021C,YDR381C-A,0,1.3001033,0.16337399184703827,0.9509999752044678,0.4869999885559082
YPL167C,YBL101W-A,0,1.3001033,0.16334593296051025,0.9509999752044678,0.4871000051498413
YDR210W-C,YER171W,0,1.3001033,0.16331787407398224,0.9509999752044678,0.487199991941452
YER159C-A,YPL096C-A,0,1.3001033,0.16328983008861542,0.9509999752044678,0.48730000853538513
YIL006W,YNL284C-A,0,1.3001033,0.1632618010044098,0.9509999752044678,0.48739999532699585
YLL038C,YDR210W-C,0,1.3001033,0.16323378682136536,0.9509999752044678,0.48750001192092896
YDR014W-A,YDR256C,0,1.3001033,0.16320577263832092,0.9509999752044678,0.4875999987125397
YDR381C-A,YGR205W,0,1.3001033,0.1631777584552765,0.9509999752044678,0.4876999855041504
YJR089W,YOR343W-B,0,1.3001033,0.16314977407455444,0.9509999752044678,0.4878000020980835
YDR014W-A,YLR037C,0,1.3001033,0.1631217896938324,0.9509999752044678,0.4878999888896942
YJR048W,YOR343C-A,0,1.3001033,0.16309380531311035,0.9509999752044678,0.4880000054836273
YBL029C-A,YHR052W,0,1.3001033,0.1630658507347107,0.9509999752044678,0.48809999227523804
YAR070W-A,YKL041W,0,1.3001033,0.16303788125514984,0.9509999752044678,0.48820000886917114
YDR316W-A,YCR080W,0,1.3001033,0.16300994157791138,0.9509999752044678,0.48829999566078186
YOR124C,YML045W-A,0,1.3001033,0.1629820019006729,0.9509999752044678,0.48840001225471497
YKL117W,YHR214W-G,0,1.3001033,0.16295407712459564,0.9509999752044678,0.4884999990463257
YNR001C,YBR200W-A,0,1.3001033,0.16292616724967957,0.9509999752044678,0.4885999858379364
YOR283W,YKL199C,0,1.3001033,0.1628982573747635,0.9509999752044678,0.4887000024318695
YDR210W-C,YBL005W,0,1.3001033,0.1628703474998474,0.9509999752044678,0.4887999892234802
YBR241C,YFL035C-B,0,1.3001033,0.16284246742725372,0.9509999752044678,0.48890000581741333
YLR312C-B,YPL150W,0,1.3001033,0.16281458735466003,0.9509999752044678,0.48899999260902405
YDL060W,YDR014W-A,0,1.3001033,0.16278672218322754,0.9509999752044678,0.48910000920295715
YDR381C-A,YJL112W,0,1.3001033,0.16275885701179504,0.9509999752044678,0.48919999599456787
YDR210W-C,YOR221C,0,1.3001033,0.16273100674152374,0.9509999752044678,0.489300012588501
YNL054W-B,YKL138C-A,0,1.3001033,0.16270317137241364,0.9509999752044678,0.4893999993801117
YMR262W,YDL038C,0,1.3001033,0.16267533600330353,0.9509999752044678,0.4894999861717224
YDR218C,YNL284C-A,0,1.3001033,0.16264751553535461,0.9509999752044678,0.4896000027656555
YGR254W,YBL101W-B,0,1.3001033,0.1626196950674057,0.9509999752044678,0.48969998955726624
YIL139C,YER053C-A,0,1.3001033,0.16259188950061798,0.9509999752044678,0.48980000615119934
YDR341C,YAR044W,0,1.3001033,0.16256409883499146,0.9509999752044678,0.48989999294281006
YDR381C-A,YOR228C,0,1.3001033,0.16253632307052612,0.9509999752044678,0.49000000953674316
YMR136W,YBL101W-B,0,1.3001033,0.1625085473060608,0.9509999752044678,0.4900999963283539
YGR031C-A,YDL144C,0,1.3001033,0.16248078644275665,0.9509999752044678,0.490200012922287
YCR026C,YBR200W-A,0,1.3001033,0.16245302557945251,0.9509999752044678,0.4902999997138977
YBL079W,YGL258W-A,0,1.3001033,0.16242527961730957,0.9509999752044678,0.4903999865055084
YGL136C,YGL258W-A,0,1.3001033,0.16239753365516663,0.9509999752044678,0.49050000309944153
YOR078W,YBL101W-B,0,1.3001033,0.16236981749534607,0.9509999752044678,0.49059998989105225
YLR283W,YNL138W-A,0,1.3001033,0.1623421013355255,0.9509999752044678,0.49070000648498535
YGR031C-A,YER053C-A,0,1.3001033,0.16231438517570496,0.9509999752044678,0.49079999327659607
YJR120W,YFL035C-B,0,1.3001033,0.1622866839170456,0.9509999752044678,0.4909000098705292
YNL284C-A,YHR058C,0,1.3001033,0.16225899755954742,0.9509999752044678,0.4909999966621399
YDR242W,YHR214W-G,0,1.3001033,0.16223132610321045,0.9509999752044678,0.491100013256073
YKL005C,YJL133C-A,0,1.3001033,0.16220365464687347,0.9509999752044678,0.4912000000476837
YPR158C-D,YER108C,0,1.3001033,0.1621759831905365,0.9509999752044678,0.49129998683929443
YJL065C,YDR381C-A,0,1.3001033,0.1621483415365219,0.9509999752044678,0.49140000343322754
YNL010W,YGR272C,0,1.3001033,0.16212069988250732,0.9509999752044678,0.49149999022483826
YJR158W,YNL284C-A,0,1.3001033,0.16209305822849274,0.9509999752044678,0.49160000681877136
YBL101W-A,YPR158W-B,0,1.3001033,0.16206544637680054,0.9509999752044678,0.4916999936103821
YDL033C,YJL133C-A,0,1.3001033,0.16203781962394714,0.9509999752044678,0.4918000102043152
YOR322C,YCL048W-A,0,1.3001033,0.16201022267341614,0.9509999752044678,0.4918999969959259
YKL033W,YBL101W-B,0,1.3001033,0.16198262572288513,0.9509999752044678,0.492000013589859
YML045W-A,YKL150W,0,1.3001033,0.16195504367351532,0.9509999752044678,0.4921000003814697
YMR130W,YFL035C-A,0,1.3001033,0.1619274616241455,0.9509999752044678,0.49219998717308044
YPR128C,YBR200W-A,0,1.3001033,0.1618998944759369,0.9509999752044678,0.49230000376701355
YAR070W-A,YPR128C,0,1.3001033,0.16187234222888947,0.9509999752044678,0.49239999055862427
YGR001C,YHR039C-B,0,1.3001033,0.16184478998184204,0.9509999752044678,0.4925000071525574
YBR200W-A,YDL115C,0,1.3001033,0.1618172526359558,0.9509999752044678,0.4925999939441681
YDR359C,YGL258W-A,0,1.3001033,0.16178973019123077,0.9509999752044678,0.4927000105381012
YER020W,YDR381C-A,0,1.3001033,0.16176220774650574,0.9509999752044678,0.4927999973297119
YBR297W,YDR210W-C,0,1.3001033,0.1617347002029419,0.9509999752044678,0.492900013923645
YGR123C,YBL029C-A,0,1.3001033,0.16170719265937805,0.9509999752044678,0.49300000071525574
YLR312C-B,YDR210W-B,0,1.3001033,0.1616797000169754,0.9509999752044678,0.49309998750686646
YML045W-A,YBL080C,0,1.3001033,0.16165222227573395,0.9509999752044678,0.49320000410079956
YAR070W-A,YPR070W,0,1.3001033,0.1616247445344925,0.9509999752044678,0.4932999908924103
YOR356W,YCL048W-A,0,1.3001033,0.16159728169441223,0.9509999752044678,0.4934000074863434
YDL006W,YCL048W-A,0,1.3001033,0.16156983375549316,0.9509999752044678,0.4934999942779541
YLL011W,YBL101W-B,0,1.3001033,0.1615423858165741,0.9509999752044678,0.4936000108718872
YAR009C,YBR058C-A,0,1.3001033,0.16151495277881622,0.9509999752044678,0.4936999976634979
YDL054C,YAR070W-A,0,1.3001033,0.16148751974105835,0.9509999752044678,0.49380001425743103
YDR316W-A,YJR089W,0,1.3001033,0.16146010160446167,0.9509999752044678,0.49390000104904175
YMR020W,YGL258W-A,0,1.3001033,0.16143269836902618,0.9509999752044678,0.49399998784065247
YFL002W-B,YBL029C-A,0,1.3001033,0.1614052951335907,0.9509999752044678,0.49410000443458557
YER053C-A,YML076C,0,1.3001033,0.1613779067993164,0.9509999752044678,0.4941999912261963
YLR154W-C,YPR096C,0,1.3001033,0.1613505333662033,0.9509999752044678,0.4943000078201294
YPR196W,YGL046W,0,1.3001033,0.1613231599330902,0.9509999752044678,0.4943999946117401
YFR032C-A,YBL101W-B,0,1.3001033,0.1612957864999771,0.9509999752044678,0.4945000112056732
YMR208W,YGL258W-A,0,1.3001033,0.1612684428691864,0.9509999752044678,0.49459999799728394
YJL133C-A,YMR100W,0,1.3001033,0.1612410992383957,0.9509999752044678,0.49470001459121704
YLL017W,YFL035C,0,1.3001033,0.16121377050876617,0.9509999752044678,0.49480000138282776
YJL133C-A,YLR120C,0,1.3001033,0.16118644177913666,0.9509999752044678,0.4948999881744385
YBL101W-A,YML073C,0,1.3001033,0.16115912795066833,0.9509999752044678,0.4950000047683716
YIR002C,YCL048W-A,0,1.3001033,0.1611318141222,0.9509999752044678,0.4950999915599823
YML045W-A,YBR084W,0,1.3001033,0.16110453009605408,0.9509999752044678,0.4952000081539154
YDL154W,YCL048W-A,0,1.3001033,0.16107723116874695,0.9509999752044678,0.4952999949455261
YBL101W-A,YOR250C,0,1.3001033,0.1610499620437622,0.9509999752044678,0.49540001153945923
YMR109W,YNL284C-A,0,1.3001033,0.16102269291877747,0.9509999752044678,0.49549999833106995
YGR026W,YNL138W-A,0,1.3001033,0.16099542379379272,0.9509999752044678,0.49559998512268066
YBR287W,YGR272C,0,1.3001033,0.16096818447113037,0.9509999752044678,0.49570000171661377
YBR241C,YDR381C-A,0,1.3001033,0.16094093024730682,0.9509999752044678,0.4957999885082245
YCR080W,YPR097W,0,1.3001033,0.16091370582580566,0.9509999752044678,0.4959000051021576
YKL116C,YCL048W-A,0,1.3001033,0.1608864814043045,0.9509999752044678,0.4959999918937683
YIL036W,YCL048W-A,0,1.3001033,0.16085927188396454,0.9509999752044678,0.4961000084877014
YDL111C,YNL284C-A,0,1.3001033,0.16083206236362457,0.9509999752044678,0.49619999527931213
YGR061C,YGR027W-B,0,1.3001033,0.1608048677444458,0.9509999752044678,0.49630001187324524
YNL054W-A,YNR071C,0,1.3001033,0.16077768802642822,0.9509999752044678,0.49639999866485596
YDR210W-C,YOR177C,0,1.3001033,0.16075050830841064,0.9509999752044678,0.4964999854564667
YDR524C,YDR210W-C,0,1.3001033,0.16072334349155426,0.9509999752044678,0.4966000020503998
YDL206W,YJL133C-A,0,1.3001033,0.16069617867469788,0.9509999752044678,0.4966999888420105
YBL029C-A,YJR036C,0,1.3001033,0.16066902875900269,0.9509999752044678,0.4968000054359436
YJL133C-A,YCR009C,0,1.3001033,0.1606418937444687,0.9509999752044678,0.4968999922275543
YAR070W-A,YDL035C,0,1.3001033,0.1606147587299347,0.9509999752044678,0.4970000088214874
YLR451W,YDR210W-C,0,1.3001033,0.1605876386165619,0.9509999752044678,0.49709999561309814
YMR298W,YDR014W-A,0,1.3001033,0.16056053340435028,0.9509999752044678,0.49720001220703125
YHR080C,YKL199C,0,1.3001033,0.16053342819213867,0.9509999752044678,0.49729999899864197
YGL147C,YBR200W-A,0,1.3001033,0.16050632297992706,0.9509999752044678,0.4973999857902527
YKL016C,YBL101W-B,0,1.3001033,0.16047924757003784,0.9509999752044678,0.4975000023841858
YDR014W-A,YDR337W,0,1.3001033,0.16045217216014862,0.9509999752044678,0.4975999891757965
YER053C-A,YDR323C,0,1.3001033,0.1604250967502594,0.9509999752044678,0.4977000057697296
YOR343C-A,YOR151C,0,1.3001033,0.16039803624153137,0.9509999752044678,0.49779999256134033
YML045W-A,YOL152W,0,1.3001033,0.16037099063396454,0.9509999752044678,0.49790000915527344
YPR198W,YML045W-A,0,1.3001033,0.1603439599275589,0.9509999752044678,0.49799999594688416
YJL181W,YKL199C,0,1.3001033,0.16031692922115326,0.9509999752044678,0.49810001254081726
YJL133C-A,YOL040C,0,1.3001033,0.16028989851474762,0.9509999752044678,0.498199999332428
YHL036W,YBR222C,0,1.2998118,0.16026289761066437,0.9509999752044678,0.4982999861240387
YKR088C,YMR184W,0,1.2995157,0.16023588180541992,0.9509999752044678,0.4984000027179718
YOR374W,YLL048C,0,1.2986566,0.16020889580249786,0.9509999752044678,0.4984999895095825
YMR169C,YDR365W-A,0,1.2985187,0.1601819097995758,0.9509999752044678,0.4986000061035156
YMR122W-A,YDR472W,0,1.298481,0.16015493869781494,0.9509999752044678,0.49869999289512634
YHL011C,YBR005W,0,1.2979989,0.16012796759605408,0.9509999752044678,0.49880000948905945
YOR090C,YHR114W,0,1.2978568,0.1601010113954544,0.9509999752044678,0.49889999628067017
YCR081W,YDR270W,0,1.2975835,0.16007405519485474,0.9509999752044678,0.49900001287460327
YBR048W,YDR026C,0,1.2974502,0.16004712879657745,0.9509999752044678,0.499099999666214
YOL165C,YNR048W,0,1.2973434,0.16002018749713898,0.9509999752044678,0.4991999864578247
YOL038W,YDL091C,0,1.2972262,0.1599932760000229,0.9509999752044678,0.4993000030517578
YHR214C-C,YDR069C,0,1.2972031,0.1599663645029068,0.9509999752044678,0.49939998984336853
YPL147W,YDR316W-B,0,1.2969105,0.1599394530057907,0.9509999752044678,0.49950000643730164
YGR118W,YGR222W,0,1.2966295,0.15991255640983582,0.9509999752044678,0.49959999322891235
YMR038C,YJL021C,0,1.2965422,0.15988567471504211,0.9509999752044678,0.49970000982284546
YOR391C,YJL103C,0,1.2965281,0.1598587930202484,0.9509999752044678,0.4997999966144562
YGL212W,YER137C-A,0,1.2961657,0.1598319262266159,0.9509999752044678,0.4999000132083893
YCR097WB,YDR040C,0,1.2959235,0.1598050743341446,0.9509999752044678,0.5
YLR121C,YBR058C,0,1.2955974,0.15977822244167328,0.9509999752044678,0.5001000165939331
YOR380W,YLL018C-A,0,1.29557,0.15975138545036316,0.9509999752044678,0.5001999735832214
YGR202C,YJL044C,0,1.295562,0.15972454845905304,0.9509999752044678,0.5002999901771545
YDR350C,YDR032C,0,1.2954274,0.1596977263689041,0.9509999752044678,0.5004000067710876
YBR060C,YOR304W,1,1.2950099,0.15983881056308746,0.9520000219345093,0.5004000067710876
YDR071C,YBR089C-A,1,1.2947458,0.15997985005378723,0.953000009059906,0.5004000067710876
YOR343W-B,YGR253C,0,1.2946916,0.15995299816131592,0.953000009059906,0.5005000233650208
YKL132C,YNR047W,0,1.2944843,0.1599261611700058,0.953000009059906,0.5005999803543091
YOR230W,YGL046W,0,1.2942854,0.15989932417869568,0.953000009059906,0.5006999969482422
YNL054W-A,YPL218W,0,1.2939407,0.15987250208854675,0.953000009059906,0.5008000135421753
YKL198C,YDR532C,0,1.2938304,0.15984569489955902,0.953000009059906,0.5008999705314636
YAL054C,YDR478W,0,1.293747,0.1598188877105713,0.953000009059906,0.5009999871253967
YHR120W,YNL145W,0,1.2934446,0.15979208052158356,0.953000009059906,0.5011000037193298
YHR210C,YER112W,0,1.2933227,0.1597653031349182,0.953000009059906,0.5012000203132629
YDR067C,YGR276C,0,1.2933118,0.15973851084709167,0.953000009059906,0.5012999773025513
YGL089C,YKL189W,0,1.2931799,0.15971174836158752,0.953000009059906,0.5013999938964844
YGR161W-B,YGL196W,0,1.2930537,0.15968498587608337,0.953000009059906,0.5015000104904175
YFL002W-B,YGL073W,0,1.2925925,0.15965823829174042,0.953000009059906,0.5016000270843506
YLR099C,YCL067C,0,1.2922945,0.15963149070739746,0.953000009059906,0.5016999840736389
YDR022C,YPL257W-A,0,1.2922894,0.1596047580242157,0.953000009059906,0.501800000667572
YOL109W,YKL200C,0,1.2918739,0.15957802534103394,0.953000009059906,0.5019000172615051
YGL010W,YNL020C,0,1.2917899,0.15955130755901337,0.953000009059906,0.5019999742507935
YJL183W,YNL307C,0,1.2916977,0.159524604678154,0.953000009059906,0.5020999908447266
YHL009W-B,YDR050C,0,1.291563,0.15949790179729462,0.953000009059906,0.5022000074386597
YPL127C,YPL129W,1,1.2913854,0.15963855385780334,0.9539999961853027,0.5022000074386597
YDR047W,YER112W,0,1.2913291,0.15961185097694397,0.9539999961853027,0.5023000240325928
YDR316W-A,YKL217W,0,1.2909167,0.1595851480960846,0.9539999961853027,0.5023999810218811
YDR373W,YBL051C,0,1.290884,0.1595584601163864,0.9539999961853027,0.5024999976158142
YPL202C,YDR252W,0,1.2907984,0.15953177213668823,0.9539999961853027,0.5026000142097473
YPR200C,YDR435C,0,1.2905712,0.15950509905815125,0.9539999961853027,0.5026999711990356
YJR147W,YJL125C,0,1.2900038,0.15947844088077545,0.9539999961853027,0.5027999877929688
YJL181W,YIR012W,0,1.2897434,0.15945178270339966,0.9539999961853027,0.5029000043869019
YHR017W,YJL106W,0,1.2892814,0.15942513942718506,0.9539999961853027,0.503000020980835
YNL259C,YKR055W,0,1.2892524,0.15939849615097046,0.9539999961853027,0.5030999779701233
YDR045C,YLR312W-A,0,1.2886087,0.15937186777591705,0.9539999961853027,0.5031999945640564
YIL153W,YOR067C,0,1.2883036,0.15934525430202484,0.9539999961853027,0.5033000111579895
YLR410W-B,YJL045W,0,1.2872665,0.15931864082813263,0.9539999961853027,0.5034000277519226
YHR210C,YNL258C,0,1.2871965,0.1592920422554016,0.9539999961853027,0.5034999847412109
YLR324W,YBR158W,0,1.2870646,0.1592654436826706,0.9539999961853027,0.503600001335144
YGL003C,YLR096W,0,1.2867041,0.15923886001110077,0.9539999961853027,0.5037000179290771
YGL049C,YKR014C,0,1.2863309,0.15921227633953094,0.9539999961853027,0.5037999749183655
YDL170W,YGR254W,0,1.2853262,0.1591857224702835,0.9539999961853027,0.5038999915122986
YAL033W,YGL064C,0,1.2851447,0.15915915369987488,0.9539999961853027,0.5040000081062317
YBR020W,YBR023C,0,1.2850983,0.15913261473178864,0.9539999961853027,0.5041000247001648
YBR287W,YGR109W-A,0,1.2847369,0.1591060757637024,0.9539999961853027,0.5041999816894531
YNL314W,YGR031C-A,0,1.284388,0.15907953679561615,0.9539999961853027,0.5042999982833862
YDR210C-D,YAL043C,0,1.2842274,0.1590530127286911,0.9539999961853027,0.5044000148773193
YGL249W,YGR084C,0,1.2839972,0.15902650356292725,0.9539999961853027,0.5044999718666077
YHR133C,YBR264C,0,1.2838738,0.1589999943971634,0.9539999961853027,0.5045999884605408
YOR047C,YDR306C,0,1.2837157,0.15897350013256073,0.9539999961853027,0.5047000050544739
YNL284C-B,YLL013C,0,1.283474,0.15894702076911926,0.9539999961853027,0.504800021648407
YER101C,YGR109W-A,0,1.2829741,0.1589205414056778,0.9539999961853027,0.5048999786376953
YPL095C,YDR472W,0,1.2828938,0.15889407694339752,0.9539999961853027,0.5049999952316284
YJL219W,YER060W-A,0,1.2827821,0.15886761248111725,0.9539999961853027,0.5051000118255615
YDR479C,YPR037C,0,1.2820497,0.15884116291999817,0.9539999961853027,0.5052000284194946
YFL011W,YOR168W,0,1.2814748,0.1588147133588791,0.9539999961853027,0.505299985408783
YOL071W,YNL145W,0,1.2814306,0.1587882786989212,0.9539999961853027,0.5054000020027161
YDR376W,YJR013W,0,1.2813957,0.1587618589401245,0.9539999961853027,0.5055000185966492
YGR161W-B,YNR044W,0,1.2813035,0.15873543918132782,0.9539999961853027,0.5055999755859375
YMR076C,YOR253W,0,1.2809924,0.15870903432369232,0.9539999961853027,0.5056999921798706
YNL231C,YDR261W-A,0,1.2803899,0.15868262946605682,0.9539999961853027,0.5058000087738037
YER176W,YPL013C,0,1.2801871,0.15865623950958252,0.9539999961853027,0.5059000253677368
YJL117W,YDR316W-B,0,1.2790018,0.1586298644542694,0.9539999961853027,0.5059999823570251
YNL307C,YKR058W,0,1.2788984,0.1586034893989563,0.9539999961853027,0.5060999989509583
YOL102C,YDR092W,0,1.2788545,0.15857712924480438,0.9539999961853027,0.5062000155448914
YER180C,YBR243C,0,1.2787479,0.15855076909065247,0.9539999961853027,0.5062999725341797
YOR063W,YML080W,0,1.2782993,0.15852442383766174,0.9539999961853027,0.5063999891281128
YDR210C-D,YFR008W,0,1.2782223,0.15849809348583221,0.9539999961853027,0.5065000057220459
YBL091C-A,YDL082W,0,1.2774234,0.15847176313400269,0.9539999961853027,0.506600022315979
YDL175C,YOR377W,0,1.2772717,0.15844544768333435,0.9539999961853027,0.5066999793052673
YBR006W,YDR034C-C,0,1.2772571,0.15841913223266602,0.9539999961853027,0.5067999958992004
YDL133C-A,YCL047C,0,1.2771763,0.15839283168315887,0.9539999961853027,0.5069000124931335
YNL054W-A,YEL002C,0,1.2769973,0.15836653113365173,0.9539999961853027,0.5070000290870667
YGR007W,YLR404W,0,1.2769792,0.1583402454853058,0.9539999961853027,0.507099986076355
YDR075W,YLR410W-A,0,1.2768626,0.15831397473812103,0.9539999961853027,0.5072000026702881
YDR422C,YKL161C,0,1.2767614,0.15828770399093628,0.9539999961853027,0.5073000192642212
YPL131W,YBR015C,0,1.2761261,0.15826144814491272,0.9539999961853027,0.5073999762535095
YIL098C,YER159C-A,0,1.2759392,0.15823519229888916,0.9539999961853027,0.5074999928474426
YHR076W,YDR178W,0,1.2757254,0.1582089513540268,0.9539999961853027,0.5076000094413757
YNL044W,YML013W,0,1.2752247,0.15818272531032562,0.9539999961853027,0.5077000260353088
YDL189W,YDR531W,0,1.2751019,0.15815649926662445,0.9539999961853027,0.5077999830245972
YOL072W,YPL183C,0,1.275045,0.15813028812408447,0.9539999961853027,0.5078999996185303
YGL098W,YER087C-A,0,1.274197,0.1581040769815445,0.9539999961853027,0.5080000162124634
YBR181C,YML077W,0,1.2736455,0.1580778807401657,0.9539999961853027,0.5080999732017517
YDR005C,YGL005C,0,1.2731651,0.15805168449878693,0.9539999961853027,0.5081999897956848
YLR425W,YJL098W,0,1.2731354,0.15802550315856934,0.9539999961853027,0.5083000063896179
YKL005C,YLR404W,0,1.2728215,0.15799933671951294,0.9539999961853027,0.508400022983551
YOR299W,YGR109W-A,0,1.2723379,0.15797317028045654,0.9539999961853027,0.5084999799728394
YGR032W,YJL053W,0,1.2722243,0.15794701874256134,0.9539999961853027,0.5085999965667725
YOR209C,YBR090C-A,1,1.2721273,0.1580864042043686,0.9549999833106995,0.5085999965667725
YKL087C,YDR146C,0,1.271707,0.1580602377653122,0.9549999833106995,0.5087000131607056
YKL043W,YGR060W,0,1.2712227,0.158034086227417,0.9549999833106995,0.5088000297546387
YOL030W,YDL060W,0,1.2710712,0.1580079346895218,0.9549999833106995,0.508899986743927
YLR256W-A,YBL028C,0,1.2709463,0.15798179805278778,0.9549999833106995,0.5090000033378601
YER091C,YOR343W-A,0,1.270916,0.15795567631721497,0.9549999833106995,0.5091000199317932
YOR319W,YDR158W,0,1.2704626,0.15792955458164215,0.9549999833106995,0.5091999769210815
YER137C-A,YIL002C,0,1.2696786,0.15790343284606934,0.9549999833106995,0.5092999935150146
YBL063W,YPL078C,0,1.2691725,0.1578773409128189,0.9549999833106995,0.5094000101089478
YNL298W,YDR434W,0,1.2688582,0.1578512340784073,0.9549999833106995,0.5095000267028809
YNL335W,YFL056C,0,1.2684392,0.15782515704631805,0.9549999833106995,0.5095999836921692
YJL162C,YHR039C-B,0,1.267587,0.15779908001422882,0.9549999833106995,0.5097000002861023
YGL183C,YDR098C-A,0,1.2671485,0.1577730029821396,0.9549999833106995,0.5098000168800354
YKL034W,YDR098C-A,0,1.2670112,0.15774694085121155,0.9549999833106995,0.5098999738693237
YJR022W,YGR031C-A,0,1.2668675,0.1577208936214447,0.9549999833106995,0.5099999904632568
YGR077C,YBR049C,0,1.2667488,0.15769484639167786,0.9549999833106995,0.5101000070571899
YDR342C,YOR142W-B,0,1.2666488,0.1576688140630722,0.9549999833106995,0.510200023651123
YDR345C,YBL080C,0,1.2663395,0.15764278173446655,0.9549999833106995,0.5102999806404114
YPL231W,YJL094C,0,1.2661879,0.1576167643070221,0.9549999833106995,0.5103999972343445
YGL173C,YOR270C,0,1.2657138,0.15759076178073883,0.9549999833106995,0.5105000138282776
YIL078W,YDR170W-A,0,1.2653928,0.15756475925445557,0.9549999833106995,0.5105999708175659
YGR124W,YPR096C,0,1.2652396,0.1575387716293335,0.9549999833106995,0.510699987411499
YPR137C-A,YLR270W,0,1.2650108,0.15751278400421143,0.9549999833106995,0.5108000040054321
YJL190C,YDR098C-A,0,1.264524,0.15748681128025055,0.9549999833106995,0.5109000205993652
YMR115W,YFR024C-A,0,1.2643954,0.15746083855628967,0.9549999833106995,0.5109999775886536
YDR098C,YNL138W,0,1.2643936,0.15743488073349,0.9549999833106995,0.5110999941825867
YBR086C,YLL002W,0,1.2642444,0.1574089378118515,0.9549999833106995,0.5112000107765198
YOR067C,YDR316W-B,0,1.2639836,0.157382994890213,0.9549999833106995,0.5113000273704529
YDR536W,YLL027W,0,1.2631888,0.15735706686973572,0.9549999833106995,0.5113999843597412
