Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL056C,YGR109W-A,0,1.2631505,0.15733113884925842,0.9549999833106995,0.5115000009536743
YEL062W,YDL040C,0,1.2629828,0.15730522572994232,0.9549999833106995,0.5116000175476074
YDR189W,YEL052W,0,1.2626939,0.15727931261062622,0.9549999833106995,0.5116999745368958
YEL051W,YIL048W,0,1.2626511,0.1572534143924713,0.9549999833106995,0.5117999911308289
YDR210C-D,YCR091W,0,1.2624588,0.1572275310754776,0.9549999833106995,0.511900007724762
YPL099C,YIL134W,0,1.2623134,0.1572016477584839,0.9549999833106995,0.5120000243186951
YPL131W,YMR017W,0,1.262017,0.15717577934265137,0.9549999833106995,0.5120999813079834
YKL181W,YNL054W-B,0,1.261183,0.15714991092681885,0.9549999833106995,0.5121999979019165
YDL102W,YOR219C,0,1.2611076,0.15712405741214752,0.9549999833106995,0.5123000144958496
YJL094C,YOL124C,0,1.2610856,0.1570982038974762,0.9549999833106995,0.5123999714851379
YGR036C,YIL009W,0,1.2607588,0.15707236528396606,0.9549999833106995,0.512499988079071
YMR301C,YKL174C,0,1.2605441,0.15704654157161713,0.9549999833106995,0.5126000046730042
YJL095W,YOR142W-A,0,1.2603271,0.1570207178592682,0.9549999833106995,0.5127000212669373
YLR227W-B,YPR100W,0,1.259661,0.15699490904808044,0.9549999833106995,0.5127999782562256
YGR124W,YNL096C,0,1.2595143,0.1569691002368927,0.9549999833106995,0.5128999948501587
YPL257W-B,YJR126C,0,1.2594752,0.15694330632686615,0.9549999833106995,0.5130000114440918
YOR176W,YDR122W,0,1.2593044,0.1569175124168396,0.9549999833106995,0.5131000280380249
YML113W,YPL183W-A,0,1.25912,0.15689173340797424,0.9549999833106995,0.5131999850273132
YKL026C,YBL005W-B,0,1.2590729,0.15686596930027008,0.9549999833106995,0.5133000016212463
YDR129C,YBR041W,0,1.258897,0.15684020519256592,0.9549999833106995,0.5134000182151794
YBR166C,YDR261W-A,0,1.2588341,0.15681445598602295,0.9549999833106995,0.5134999752044678
YHR002W,YDR261W-B,0,1.2585411,0.15678870677947998,0.9549999833106995,0.5135999917984009
YLR055C,YOR244W,1,1.2577896,0.15692712366580963,0.9559999704360962,0.5135999917984009
YNR031C,YJL025W,0,1.2577851,0.15690135955810547,0.9559999704360962,0.513700008392334
YOL038W,YOR192C-B,0,1.2576696,0.1568756103515625,0.9559999704360962,0.5138000249862671
YKR079C,YLR227W-B,0,1.2576696,0.15684987604618073,0.9559999704360962,0.5138999819755554
YDR023W,YBR301W,0,1.257455,0.15682414174079895,0.9559999704360962,0.5139999985694885
YBR254C,YDR251W,0,1.2573975,0.15679842233657837,0.9559999704360962,0.5141000151634216
YHR060W,YER044C,0,1.25729,0.15677271783351898,0.9559999704360962,0.51419997215271
YLR256W-A,YDL142C,0,1.2563537,0.1567470133304596,0.9559999704360962,0.5142999887466431
YAL051W,YJL192C,0,1.2558029,0.1567213088274002,0.9559999704360962,0.5144000053405762
YFL056C,YGL200C,0,1.2552985,0.15669561922550201,0.9559999704360962,0.5145000219345093
YML070W,YPR158W-B,0,1.2552139,0.15666994452476501,0.9559999704360962,0.5145999789237976
YLL018C-A,YJL021C,0,1.2551116,0.15664426982402802,0.9559999704360962,0.5146999955177307
YHR110W,YKR102W,0,1.2550483,0.1566186100244522,0.9559999704360962,0.5148000121116638
YOL096C,YPR159W,0,1.2548923,0.1565929502248764,0.9559999704360962,0.5149000287055969
YDR494W,YDR211W,0,1.2538124,0.1565673053264618,0.9559999704360962,0.5149999856948853
YGL049C,YBR301W,0,1.2535725,0.15654167532920837,0.9559999704360962,0.5151000022888184
YER101C,YLR192C,0,1.2534211,0.15651604533195496,0.9559999704360962,0.5152000188827515
YGL122C,YPR017C,0,1.2530183,0.15649043023586273,0.9559999704360962,0.5152999758720398
YNL325C,YBL041W,0,1.2528251,0.1564648151397705,0.9559999704360962,0.5153999924659729
YKL059C,YJL065C,0,1.2520177,0.15643921494483948,0.9559999704360962,0.515500009059906
YLR214W,YHR047C,0,1.2516909,0.15641361474990845,0.9559999704360962,0.5156000256538391
YPR198W,YGL116W,0,1.2507104,0.1563880294561386,0.9559999704360962,0.5156999826431274
YFL013C,YMR127C,1,1.2504082,0.15652599930763245,0.9570000171661377,0.5156999826431274
YNL242W,YLR410W-B,0,1.2503833,0.1565004140138626,0.9570000171661377,0.5157999992370605
YJL124C,YDL084W,0,1.249657,0.15647481381893158,0.9570000171661377,0.5159000158309937
YBR264C,YBR069C,0,1.2495488,0.15644924342632294,0.9570000171661377,0.515999972820282
YNL007C,YPL177C,0,1.2482895,0.1564236730337143,0.9570000171661377,0.5160999894142151
YGR296W,YLR256W-A,0,1.2477779,0.15639810264110565,0.9570000171661377,0.5162000060081482
YNL302C,YLL050C,0,1.2475847,0.1563725471496582,0.9570000171661377,0.5163000226020813
YER012W,YHR030C,0,1.2475502,0.15634700655937195,0.9570000171661377,0.5163999795913696
YCL050C,YLL013C,0,1.2473868,0.1563214659690857,0.9570000171661377,0.5164999961853027
YPR137C-A,YDR461W,0,1.2473209,0.15629594027996063,0.9570000171661377,0.5166000127792358
YOR037W,YOR207C,0,1.2471893,0.15627041459083557,0.9570000171661377,0.516700029373169
YNL190W,YER112W,0,1.2470634,0.1562449038028717,0.9570000171661377,0.5167999863624573
YDR364C,YGL139W,0,1.2457347,0.15621939301490784,0.9570000171661377,0.5169000029563904
YDR451C,YER139C,0,1.2457159,0.15619389712810516,0.9570000171661377,0.5170000195503235
YHR092C,YOR142W-B,0,1.2456611,0.1561684012413025,0.9570000171661377,0.5170999765396118
YGL161C,YEL018W,0,1.2455356,0.156142920255661,0.9570000171661377,0.5171999931335449
YOR142W-A,YLR100W,0,1.2449555,0.15611745417118073,0.9570000171661377,0.517300009727478
YBL091C-A,YMR065W,0,1.2447393,0.15609198808670044,0.9570000171661377,0.5174000263214111
YDR298C,YGL035C,0,1.2447278,0.15606653690338135,0.9570000171661377,0.5174999833106995
YOL145C,YDR033W,0,1.2444377,0.15604108572006226,0.9570000171661377,0.5175999999046326
YOR079C,YDR210W-B,0,1.2444128,0.15601564943790436,0.9570000171661377,0.5177000164985657
YIL109C,YDL069C,0,1.2440808,0.15599021315574646,0.9570000171661377,0.517799973487854
YOR396W,YLR092W,0,1.2437952,0.15596479177474976,0.9570000171661377,0.5178999900817871
YKR101W,YLR357W,1,1.2427593,0.15610232949256897,0.9580000042915344,0.5178999900817871
YMR035W,YER125W,0,1.2424632,0.15607689321041107,0.9580000042915344,0.5180000066757202
YMR238W,YPL193W,0,1.2422638,0.15605147182941437,0.9580000042915344,0.5181000232696533
YHR135C,YDR427W,0,1.2420617,0.15602606534957886,0.9580000042915344,0.5181999802589417
YPR137C-A,YPL169C,0,1.241699,0.15600064396858215,0.9580000042915344,0.5182999968528748
YPL155C,YOR363C,0,1.2415462,0.15597525238990784,0.9580000042915344,0.5184000134468079
YFL035C,YMR123W,0,1.2415124,0.15594986081123352,0.9580000042915344,0.5184999704360962
YGR264C,YGR109W-A,0,1.2411562,0.1559244841337204,0.9580000042915344,0.5185999870300293
YER190W,YMR046C,0,1.240299,0.15589910745620728,0.9580000042915344,0.5187000036239624
YML037C,YDR317W,0,1.2401218,0.15587374567985535,0.9580000042915344,0.5188000202178955
YKL138C-A,YPL176C,0,1.239944,0.15584838390350342,0.9580000042915344,0.5188999772071838
YGL119W,YDR261W-B,0,1.2399077,0.15582303702831268,0.9580000042915344,0.5189999938011169
YOL112W,YIL022W,0,1.2398281,0.15579769015312195,0.9580000042915344,0.51910001039505
YJL174W,YPL220W,0,1.2397575,0.1557723581790924,0.9580000042915344,0.5192000269889832
YML112W,YLL017W,0,1.239585,0.15574702620506287,0.9580000042915344,0.5192999839782715
YNL054W-A,YLL067C,0,1.23945,0.15572170913219452,0.9580000042915344,0.5194000005722046
YFL037W,YLR127C,0,1.239386,0.15569640696048737,0.9580000042915344,0.5195000171661377
YBR202W,YKL196C,0,1.2389609,0.1556711047887802,0.9580000042915344,0.519599974155426
YJR057W,YJR075W,0,1.2387016,0.15564581751823425,0.9580000042915344,0.5196999907493591
YMR175W,YCR080W,0,1.2386649,0.1556205302476883,0.9580000042915344,0.5198000073432922
YGR276C,YPL179W,0,1.2384467,0.15559525787830353,0.9580000042915344,0.5199000239372253
YLL014W,YNR070W,0,1.2382908,0.15556998550891876,0.9580000042915344,0.5199999809265137
YML085C,YJR131W,0,1.2382815,0.1555447280406952,0.9580000042915344,0.5200999975204468
YPL171C,YGR161W-B,0,1.2381166,0.1555194854736328,0.9580000042915344,0.5202000141143799
YNL054W-B,YBR058C,0,1.2381102,0.15549424290657043,0.9580000042915344,0.5202999711036682
YDL135C,YDR373W,0,1.2379749,0.15546900033950806,0.9580000042915344,0.5203999876976013
YOR189W,YJL025W,0,1.2362258,0.15544377267360687,0.9580000042915344,0.5205000042915344
YPL036W,YML107C,0,1.235932,0.15541855990886688,0.9580000042915344,0.5206000208854675
YDR034C-C,YDR057W,0,1.2355982,0.1553933471441269,0.9580000042915344,0.5206999778747559
YDR021W,YDR093W,0,1.2352393,0.1553681492805481,0.9580000042915344,0.520799994468689
YNL259C,YPL031C,0,1.2350817,0.1553429514169693,0.9580000042915344,0.5209000110626221
YBR058C-A,YLR295C,0,1.2349532,0.1553177684545517,0.9580000042915344,0.5210000276565552
YDL033C,YPL002C,0,1.2347059,0.1552925854921341,0.9580000042915344,0.5210999846458435
YDR205W,YCL074W,0,1.2344409,0.15526741743087769,0.9580000042915344,0.5212000012397766
YNL322C,YKL085W,0,1.2343907,0.15524226427078247,0.9580000042915344,0.5213000178337097
YLR371W,YBL089W,0,1.2343667,0.15521711111068726,0.9580000042915344,0.521399974822998
YBR092C,YAL063C,0,1.2343621,0.15519195795059204,0.9580000042915344,0.5214999914169312
YGR252W,YOR369C,0,1.2342571,0.1551668345928192,0.9580000042915344,0.5216000080108643
YGL010W,YNL284C-B,0,1.2341747,0.1551416963338852,0.9580000042915344,0.5217000246047974
YOR087W,YBR251W,0,1.2338281,0.15511657297611237,0.9580000042915344,0.5217999815940857
YPR091C,YGL170C,0,1.2336698,0.15509146451950073,0.9580000042915344,0.5218999981880188
YPL171C,YDR261W-A,0,1.233666,0.1550663709640503,0.9580000042915344,0.5220000147819519
YNL208W,YNR070W,0,1.2336127,0.15504126250743866,0.9580000042915344,0.5220999717712402
YOL062C,YLR067C,0,1.2327383,0.15501618385314941,0.9580000042915344,0.5221999883651733
YBL088C,YKL199C,0,1.232553,0.15499110519886017,0.9580000042915344,0.5223000049591064
YGL053W,YPR100W,0,1.2324148,0.15496602654457092,0.9580000042915344,0.5224000215530396
YEL069C,YDR047W,0,1.2323607,0.15494096279144287,0.9580000042915344,0.5224999785423279
YLR154W-C,YIL155C,0,1.2319078,0.154915913939476,0.9580000042915344,0.522599995136261
YOR304C-A,YJR006W,0,1.2318113,0.15489086508750916,0.9580000042915344,0.5227000117301941
YHR014W,YNL156C,0,1.2317201,0.1548658311367035,0.9580000042915344,0.5228000283241272
YML063W,YJR076C,0,1.231631,0.15484079718589783,0.9580000042915344,0.5228999853134155
YOR060C,YNL056W,0,1.2311625,0.15481577813625336,0.9580000042915344,0.5230000019073486
YGR109W-A,YIL090W,0,1.2310244,0.1547907590866089,0.9580000042915344,0.5231000185012817
YLR410W-A,YHR179W,0,1.2305613,0.1547657549381256,0.9580000042915344,0.5231999754905701
YMR289W,YPL104W,0,1.2301227,0.15474075078964233,0.9580000042915344,0.5232999920845032
YDR486C,YLR361C,0,1.2300392,0.15471576154232025,0.9580000042915344,0.5234000086784363
YFR015C,YOR219C,0,1.229939,0.15469078719615936,0.9580000042915344,0.5235000252723694
YBR202W,YJR001W,0,1.2299349,0.15466581284999847,0.9580000042915344,0.5235999822616577
YCL060C,YNL246W,1,1.2296572,0.15480226278305054,0.9589999914169312,0.5235999822616577
YOR192C-B,YFR019W,0,1.2295506,0.15477727353572845,0.9589999914169312,0.5236999988555908
YPL130W,YLR314C,0,1.2293032,0.15475229918956757,0.9589999914169312,0.5238000154495239
YDR116C,YER044C-A,0,1.2289029,0.15472732484340668,0.9589999914169312,0.5238999724388123
YOR172W,YDR261W-B,0,1.2288995,0.15470236539840698,0.9589999914169312,0.5239999890327454
YMR211W,YDR375C,0,1.2286547,0.15467742085456848,0.9589999914169312,0.5241000056266785
YNL147W,YOR236W,0,1.2286143,0.15465247631072998,0.9589999914169312,0.5242000222206116
YDL134C,YKL175W,0,1.228614,0.15462754666805267,0.9589999914169312,0.5242999792098999
YPL204W,YDR536W,0,1.2285962,0.15460261702537537,0.9589999914169312,0.524399995803833
YGR040W,YGL185C,0,1.2281122,0.15457768738269806,0.9589999914169312,0.5245000123977661
YOR378W,YGR181W,0,1.2280735,0.15455277264118195,0.9589999914169312,0.5246000289916992
YLR228C,YLR361C,0,1.227897,0.15452787280082703,0.9589999914169312,0.5246999859809875
YPL257W-A,YER153C,0,1.2277819,0.1545029878616333,0.9589999914169312,0.5248000025749207
YNL314W,YMR312W,0,1.2275743,0.15447808802127838,0.9589999914169312,0.5249000191688538
YPR178W,YNL283C,0,1.2273985,0.15445321798324585,0.9589999914169312,0.5249999761581421
YLR410W-A,YDL018C,0,1.2270241,0.15442834794521332,0.9589999914169312,0.5250999927520752
YLR291C,YMR193W,0,1.2267673,0.1544034779071808,0.9589999914169312,0.5252000093460083
YPL257W-A,YJL083W,0,1.2266387,0.15437862277030945,0.9589999914169312,0.5253000259399414
YOR177C,YMR002W,0,1.2260891,0.1543537676334381,0.9589999914169312,0.5253999829292297
YDR301W,YGR109W-A,0,1.2254659,0.15432892739772797,0.9589999914169312,0.5254999995231628
YOR391C,YJR015W,0,1.2247725,0.15430410206317902,0.9589999914169312,0.525600016117096
YIL030C,YGR095C,0,1.2246792,0.15427927672863007,0.9589999914169312,0.5256999731063843
YDR138W,YBL025W,0,1.2246405,0.1542544662952423,0.9589999914169312,0.5257999897003174
YDR379W,YEL041W,0,1.2243757,0.15422965586185455,0.9589999914169312,0.5259000062942505
YMR257C,YPR128C,0,1.2241988,0.154204860329628,0.9589999914169312,0.5260000228881836
YBR040W,YHR158C,0,1.224086,0.15418006479740143,0.9589999914169312,0.5260999798774719
YIL026C,YFL037W,0,1.223904,0.15415528416633606,0.9589999914169312,0.526199996471405
YBR043C,YLR227W-A,0,1.2237394,0.1541305035352707,0.9589999914169312,0.5263000130653381
YGL183C,YIL139C,0,1.2233175,0.15410573780536652,0.9589999914169312,0.5264000296592712
YIL087C,YIL137C,0,1.2232747,0.15408097207546234,0.9589999914169312,0.5264999866485596
YDR438W,YIL119C,0,1.2231382,0.15405622124671936,0.9589999914169312,0.5266000032424927
YDR420W,YLR287C-A,0,1.222797,0.15403148531913757,0.9589999914169312,0.5267000198364258
YKL129C,YJR040W,0,1.222582,0.1540067493915558,0.9589999914169312,0.5267999768257141
YNL135C,YLR055C,1,1.2221562,0.1541425883769989,0.9599999785423279,0.5267999768257141
YLR154W-C,YJL102W,0,1.2221518,0.15411783754825592,0.9599999785423279,0.5268999934196472
YDR421W,YIL143C,0,1.2220044,0.15409310162067413,0.9599999785423279,0.5270000100135803
YAL024C,YBL005W-B,0,1.2220021,0.15406836569309235,0.9599999785423279,0.5271000266075134
YGR161W-A,YDL107W,0,1.2218444,0.15404364466667175,0.9599999785423279,0.5271999835968018
YJR027W,YLR419W,0,1.2217562,0.15401893854141235,0.9599999785423279,0.5273000001907349
YCR030C,YHR031C,0,1.2213743,0.15399423241615295,0.9599999785423279,0.527400016784668
YKL060C,YOR142W-B,0,1.2208337,0.15396952629089355,0.9599999785423279,0.5274999737739563
YPR118W,YBR094W,0,1.2200421,0.15394483506679535,0.9599999785423279,0.5275999903678894
YMR088C,YHL009W-B,0,1.2199914,0.15392015874385834,0.9599999785423279,0.5277000069618225
YDR283C,YPL257W-A,0,1.2199073,0.15389548242092133,0.9599999785423279,0.5278000235557556
YGR161W-A,YBL013W,0,1.2190268,0.15387080609798431,0.9599999785423279,0.527899980545044
YHL050C,YKL144C,0,1.2186475,0.1538461595773697,0.9599999785423279,0.527999997138977
YIL118W,YGR161W-B,0,1.2186018,0.15382149815559387,0.9599999785423279,0.5281000137329102
YPL180W,YOR148C,0,1.2185498,0.15379686653614044,0.9599999785423279,0.5281999707221985
YOL052C,YPR032W,0,1.2180651,0.15377222001552582,0.9599999785423279,0.5282999873161316
YAL044C,YHR169W,0,1.2177398,0.15374760329723358,0.9599999785423279,0.5284000039100647
YFL002W-B,YKR020W,0,1.2173799,0.15372297167778015,0.9599999785423279,0.5285000205039978
YBR160W,YOR008C,0,1.217212,0.1536983698606491,0.9599999785423279,0.5285999774932861
YDR105C,YOR156C,0,1.2171898,0.15367376804351807,0.9599999785423279,0.5286999940872192
YLR102C,YDL069C,0,1.2169292,0.15364916622638702,0.9599999785423279,0.5288000106811523
YDR438W,YOR343W-B,0,1.2161593,0.15362457931041718,0.9599999785423279,0.5289000272750854
YNL142W,YDR098C-A,0,1.2156541,0.15360000729560852,0.9599999785423279,0.5289999842643738
YJL095W,YMR133W,0,1.2156165,0.15357543528079987,0.9599999785423279,0.5291000008583069
YLR410W-B,YPL215W,0,1.2154436,0.1535508632659912,0.9599999785423279,0.52920001745224
YDR304C,YOR142W-A,0,1.2154436,0.15352630615234375,0.9599999785423279,0.5292999744415283
YKL059C,YDR174W,0,1.2153099,0.15350176393985748,0.9599999785423279,0.5293999910354614
YDR174W,YGR109W-A,0,1.215275,0.15347722172737122,0.9599999785423279,0.5295000076293945
YJR046W,YOR142W-B,0,1.214992,0.15345267951488495,0.9599999785423279,0.5296000242233276
YDL111C,YLR186W,0,1.2148869,0.15342816710472107,0.9599999785423279,0.529699981212616
YAL026C,YNL339C,0,1.2147323,0.153403639793396,0.9599999785423279,0.5297999978065491
YJL174W,YGR260W,0,1.2145604,0.15337912738323212,0.9599999785423279,0.5299000144004822
YOR044W,YLR227W-A,0,1.214138,0.15335462987422943,0.9599999785423279,0.5299999713897705
YAL008W,YOR043W,0,1.2140489,0.15333013236522675,0.9599999785423279,0.5300999879837036
YDL140C,YJL081C,1,1.2138562,0.15346534550189972,0.9610000252723694,0.5300999879837036
YDR026C,YDR471W,0,1.2138027,0.15344084799289703,0.9610000252723694,0.5302000045776367
YOR039W,YKL064W,0,1.2136531,0.15341635048389435,0.9610000252723694,0.5303000211715698
YBR296C,YOL122C,0,1.2134405,0.15339185297489166,0.9610000252723694,0.5303999781608582
YKL024C,YDL085W,0,1.2133726,0.15336738526821136,0.9610000252723694,0.5304999947547913
YDR345C,YMR043W,0,1.2133662,0.15334290266036987,0.9610000252723694,0.5306000113487244
YKR044W,YJL164C,0,1.2129794,0.15331844985485077,0.9610000252723694,0.5307000279426575
YBL007C,YKR058W,0,1.2128483,0.15329398214817047,0.9610000252723694,0.5307999849319458
YKL014C,YLR172C,0,1.2128289,0.15326954424381256,0.9610000252723694,0.5309000015258789
YHL003C,YJL109C,0,1.2119939,0.15324509143829346,0.9610000252723694,0.531000018119812
YHR057C,YLL021W,0,1.2110868,0.15322066843509674,0.9610000252723694,0.5310999751091003
YML113W,YJL196C,0,1.2109363,0.15319623053073883,0.9610000252723694,0.5311999917030334
YKL061W,YOR343W-A,0,1.2107925,0.1531718224287033,0.9610000252723694,0.5313000082969666
YOL165C,YER184C,0,1.2105961,0.15314741432666779,0.9610000252723694,0.5314000248908997
YMR008C,YDR256C,0,1.2103488,0.15312300622463226,0.9610000252723694,0.531499981880188
YDR210W-B,YLL012W,0,1.2102984,0.15309861302375793,0.9610000252723694,0.5315999984741211
YGR283C,YBR180W,0,1.2097943,0.1530742347240448,0.9610000252723694,0.5317000150680542
YDR247W,YPR186C,0,1.2095416,0.15304984152317047,0.9610000252723694,0.5317999720573425
YNL122C,YPR080W,0,1.209028,0.15302547812461853,0.9610000252723694,0.5318999886512756
YOR192C-B,YKL172W,0,1.2081584,0.1530011147260666,0.9610000252723694,0.5320000052452087
YDL059C,YNL081C,0,1.2078992,0.15297676622867584,0.9610000252723694,0.5321000218391418
YGR193C,YOR027W,0,1.2071226,0.1529524177312851,0.9610000252723694,0.5321999788284302
YPR125W,YMR100W,0,1.2068628,0.15292806923389435,0.9610000252723694,0.5322999954223633
YPL122C,YOL032W,0,1.2068033,0.1529037356376648,0.9610000252723694,0.5324000120162964
YHR116W,YMR042W,0,1.2062316,0.15287941694259644,0.9610000252723694,0.5325000286102295
YOR086C,YMR089C,0,1.2057263,0.15285509824752808,0.9610000252723694,0.5325999855995178
YDR296W,YGR017W,0,1.2056769,0.1528307944536209,0.9610000252723694,0.5327000021934509
YOL103W-A,YGR112W,0,1.2056675,0.15280649065971375,0.9610000252723694,0.532800018787384
YOR258W,YCL050C,0,1.2055722,0.15278218686580658,0.9610000252723694,0.5328999757766724
YNL308C,YLR410W-B,0,1.2053791,0.1527579128742218,0.9610000252723694,0.5329999923706055
YGR229C,YLR360W,0,1.205272,0.15273362398147583,0.9610000252723694,0.5331000089645386
YDR508C,YDR482C,0,1.2051859,0.15270936489105225,0.9610000252723694,0.5332000255584717
YMR130W,YLR299W,0,1.2051284,0.15268509089946747,0.9610000252723694,0.53329998254776
YMR149W,YDR261W-A,0,1.2047644,0.15266084671020508,0.9610000252723694,0.5333999991416931
YDR518W,YDL185W,0,1.2043412,0.1526365876197815,0.9610000252723694,0.5335000157356262
YIL126W,YOR209C,1,1.204226,0.15277116000652313,0.9620000123977661,0.5335000157356262
YER095W,YPR108W,0,1.2041068,0.15274690091609955,0.9620000123977661,0.5335999727249146
YNL271C,YCR077C,0,1.2040863,0.15272265672683716,0.9620000123977661,0.5336999893188477
YBL026W,YJL189W,0,1.2033992,0.15269841253757477,0.9620000123977661,0.5338000059127808
YGR142W,YER098W,0,1.2030357,0.15267418324947357,0.9620000123977661,0.5339000225067139
YER007W,YHR064C,0,1.2028445,0.15264995396137238,0.9620000123977661,0.5339999794960022
YCL032W,YCL057C-A,0,1.2022567,0.15262573957443237,0.9620000123977661,0.5340999960899353
YPL173W,YHR214C-C,0,1.2016734,0.15260152518749237,0.9620000123977661,0.5342000126838684
YNL054W-A,YGR113W,0,1.2013605,0.15257732570171356,0.9620000123977661,0.5343000292778015
YMR224C,YNR028W,0,1.201116,0.15255312621593475,0.9620000123977661,0.5343999862670898
YHR168W,YCL001W,0,1.2006881,0.15252894163131714,0.9620000123977661,0.534500002861023
YLR187W,YDL195W,0,1.2004848,0.15250475704669952,0.9620000123977661,0.534600019454956
YLR109W,YIL036W,0,1.2001635,0.1524805873632431,0.9620000123977661,0.5346999764442444
YER137C-A,YMR213W,0,1.2001101,0.15245641767978668,0.9620000123977661,0.5347999930381775
YPR196W,YDR532C,0,1.1996237,0.15243226289749146,0.9620000123977661,0.5349000096321106
YOL112W,YGL087C,0,1.199562,0.15240810811519623,0.9620000123977661,0.5350000262260437
YDL245C,YPL151C,0,1.1992948,0.1523839682340622,0.9620000123977661,0.535099983215332
YPR196W,YPL194W,0,1.1992552,0.15235982835292816,0.9620000123977661,0.5351999998092651
YOR187W,YJL140W,0,1.1990058,0.15233570337295532,0.9620000123977661,0.5353000164031982
YDL135C,YNL176C,0,1.1988075,0.15231159329414368,0.9620000123977661,0.5353999733924866
YIL013C,YBR005W,0,1.1986449,0.15228748321533203,0.9620000123977661,0.5354999899864197
YOL018C,YDR261W-A,0,1.1980519,0.15226337313652039,0.9620000123977661,0.5356000065803528
YPL036W,YML015C,0,1.1976886,0.15223927795886993,0.9620000123977661,0.5357000231742859
YHR185C,YJR104C,0,1.1968596,0.15221518278121948,0.9620000123977661,0.5357999801635742
YGL113W,YGR145W,0,1.196753,0.15219110250473022,0.9620000123977661,0.5358999967575073
YGL225W,YHR066W,0,1.1966977,0.15216703712940216,0.9620000123977661,0.5360000133514404
YCL059C,YFR014C,0,1.1963806,0.1521429717540741,0.9620000123977661,0.5360999703407288
YDR103W,YFL035C,0,1.1958014,0.15211890637874603,0.9620000123977661,0.5361999869346619
YMR077C,YGR244C,0,1.1956933,0.15209485590457916,0.9620000123977661,0.536300003528595
YDR170W-A,YHL006C,0,1.1954732,0.1520708203315735,0.9620000123977661,0.5364000201225281
YJL190C,YLL035W,0,1.1951212,0.1520467847585678,0.9620000123977661,0.5364999771118164
YAL010C,YER090W,0,1.1946685,0.15202274918556213,0.9620000123977661,0.5365999937057495
YDR283C,YPL183C,0,1.1944054,0.15199874341487885,0.9620000123977661,0.5367000102996826
YOR357C,YDR328C,0,1.1935648,0.15197472274303436,0.9620000123977661,0.5368000268936157
YML115C,YGL053W,0,1.1932517,0.15195071697235107,0.9620000123977661,0.536899983882904
YLR318W,YLR080W,0,1.1928169,0.15192672610282898,0.9620000123977661,0.5370000004768372
YKL045W,YOL003C,0,1.1927216,0.15190273523330688,0.9620000123977661,0.5371000170707703
YBL028C,YOR384W,0,1.1926025,0.1518787443637848,0.9620000123977661,0.5371999740600586
YGR161W-B,YDR062W,0,1.1921564,0.1518547683954239,0.9620000123977661,0.5372999906539917
YJL225C,YOR320C,0,1.1917508,0.15183080732822418,0.9620000123977661,0.5374000072479248
YBR160W,YGR292W,0,1.1911399,0.15180684626102448,0.9620000123977661,0.5375000238418579
YNR057C,YBL005W-B,0,1.1907821,0.15178290009498596,0.9620000123977661,0.5375999808311462
YLR039C,YHR215W,0,1.1901901,0.15175895392894745,0.9620000123977661,0.5376999974250793
YDR516C,YPL257W-A,0,1.1901765,0.15173502266407013,0.9620000123977661,0.5378000140190125
YPR131C,YOR045W,0,1.1897657,0.1517110913991928,0.9620000123977661,0.5378999710083008
YDR353W,YLL055W,0,1.1894065,0.1516871601343155,0.9620000123977661,0.5379999876022339
YDR524C,YPL220W,0,1.1892577,0.15166324377059937,0.9620000123977661,0.538100004196167
YKL090W,YIL171W,0,1.188689,0.15163934230804443,0.9620000123977661,0.5382000207901001
YOL165C,YIL042C,0,1.1883851,0.1516154408454895,0.9620000123977661,0.5382999777793884
