Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR224W,YCL057W,0,1.1883323,0.15159155428409576,0.9620000123977661,0.5383999943733215
YIL051C,YKL095W,0,1.1873466,0.15156766772270203,0.9620000123977661,0.5385000109672546
YDR435C,YLL031C,0,1.1870737,0.15154379606246948,0.9620000123977661,0.5386000275611877
YMR008C,YGL067W,0,1.1869961,0.15151992440223694,0.9620000123977661,0.5386999845504761
YBL013W,YKL110C,0,1.1861567,0.1514960676431656,0.9620000123977661,0.5388000011444092
YNL054W-A,YGL190C,0,1.1860926,0.15147221088409424,0.9620000123977661,0.5389000177383423
YER138C,YGR027W-B,0,1.1860778,0.15144836902618408,0.9620000123977661,0.5389999747276306
YDR451C,YPL257W-A,0,1.1857557,0.15142452716827393,0.9620000123977661,0.5390999913215637
YOR351C,YDL038C,0,1.1857145,0.15140068531036377,0.9620000123977661,0.5392000079154968
YLR050C,YIR036C,0,1.1852536,0.151376873254776,0.9620000123977661,0.5393000245094299
YOL103W-B,YBL060W,0,1.184745,0.15135304629802704,0.9620000123977661,0.5393999814987183
YLR170C,YBR066C,0,1.184686,0.15132924914360046,0.9620000123977661,0.5394999980926514
YCR097WB,YBR208C,0,1.1835862,0.1513054370880127,0.9620000123977661,0.5396000146865845
YPR198W,YHR008C,0,1.1834104,0.15128165483474731,0.9620000123977661,0.5396999716758728
YML095C,YLR017W,0,1.1829796,0.15125785768032074,0.9620000123977661,0.5397999882698059
YAL003W,YOR315W,0,1.1825193,0.15123407542705536,0.9620000123977661,0.539900004863739
YNR038W,YBR240C,0,1.1822182,0.15121030807495117,0.9620000123977661,0.5400000214576721
YDR144C,YMR049C,0,1.1819947,0.15118654072284698,0.9620000123977661,0.5400999784469604
YGR223C,YML039W,0,1.1815722,0.151162788271904,0.9620000123977661,0.5401999950408936
YNL219C,YCR031C,0,1.1808517,0.151139035820961,0.9620000123977661,0.5403000116348267
YBR043C,YMR020W,0,1.1806233,0.1511152982711792,0.9620000123977661,0.5404000282287598
YML056C,YPL042C,0,1.1804684,0.1510915607213974,0.9620000123977661,0.5404999852180481
YDR419W,YER014C-A,0,1.1804574,0.1510678380727768,0.9620000123977661,0.5406000018119812
YML061C,YDR306C,0,1.1801741,0.1510441154241562,0.9620000123977661,0.5407000184059143
YFL061W,YDL170W,0,1.1801267,0.15102040767669678,0.9620000123977661,0.5407999753952026
YFR019W,YMR093W,0,1.1800828,0.15099669992923737,0.9620000123977661,0.5408999919891357
YNL156C,YPL257W-A,0,1.1799136,0.15097300708293915,0.9620000123977661,0.5410000085830688
YLR099C,YOR192C-A,0,1.1797849,0.15094931423664093,0.9620000123977661,0.541100025177002
YPR158C-D,YKL134C,0,1.1796217,0.1509256362915039,0.9620000123977661,0.5411999821662903
YAL017W,YDR501W,0,1.1794556,0.15090195834636688,0.9620000123977661,0.5412999987602234
YOL135C,YDR261W-A,0,1.1794162,0.15087829530239105,0.9620000123977661,0.5414000153541565
YDR115W,YMR046C,0,1.1794076,0.15085463225841522,0.9620000123977661,0.5414999723434448
YGL241W,YDL038C,0,1.1788769,0.15083098411560059,0.9620000123977661,0.5415999889373779
YDR164C,YDR003W,0,1.1787223,0.15080733597278595,0.9620000123977661,0.541700005531311
YLR086W,YOL076W,0,1.1782068,0.1507837027311325,0.9620000123977661,0.5418000221252441
YDR261C-D,YPL157W,0,1.1781529,0.15076006948947906,0.9620000123977661,0.5418999791145325
YDR067C,YDR261W-B,0,1.17813,0.15073645114898682,0.9620000123977661,0.5419999957084656
YLL009C,YPL257W-A,0,1.1776632,0.15071283280849457,0.9620000123977661,0.5421000123023987
YGL198W,YNL251C,0,1.1775324,0.1506892293691635,0.9620000123977661,0.5422000288963318
YOR396W,YOR048C,0,1.1773076,0.15066562592983246,0.9620000123977661,0.5422999858856201
YOR217W,YOR066W,0,1.1769052,0.1506420224905014,0.9620000123977661,0.5424000024795532
YGL049C,YDR261W-B,0,1.1767724,0.15061844885349274,0.9620000123977661,0.5425000190734863
YPL091W,YJL004C,0,1.1766728,0.15059486031532288,0.9620000123977661,0.5425999760627747
YER014W,YDR533C,0,1.1764274,0.1505713015794754,0.9620000123977661,0.5426999926567078
YJL166W,YDR377W,0,1.1761175,0.15054772794246674,0.9620000123977661,0.5428000092506409
YDR210C-C,YNR074C,0,1.1759149,0.15052416920661926,0.9620000123977661,0.542900025844574
YML133C,YPR137C-B,0,1.1757005,0.15050062537193298,0.9620000123977661,0.5429999828338623
YLR265C,YOR070C,0,1.175634,0.1504770815372467,0.9620000123977661,0.5430999994277954
YPL022W,YNL311C,0,1.1752117,0.15045355260372162,0.9620000123977661,0.5432000160217285
YAL008W,YIL140W,0,1.1749126,0.15043002367019653,0.9620000123977661,0.5432999730110168
YLR099C,YMR099C,0,1.1747693,0.15040650963783264,0.9620000123977661,0.54339998960495
YDR166C,YML012W,0,1.174377,0.15038299560546875,0.9620000123977661,0.5435000061988831
YHR194W,YLR141W,0,1.1740332,0.15035948157310486,0.9620000123977661,0.5436000227928162
YDR210C-D,YGR077C,0,1.1734139,0.15033599734306335,0.9620000123977661,0.5436999797821045
YNL304W,YGL249W,0,1.17322,0.15031249821186066,0.9620000123977661,0.5437999963760376
YOR047C,YBL037W,0,1.173024,0.15028901398181915,0.9620000123977661,0.5439000129699707
YAL003W,YHR214C-B,0,1.1714306,0.15026554465293884,0.9620000123977661,0.5440000295639038
YEL024W,YPL126W,0,1.1713843,0.15024207532405853,0.9620000123977661,0.5440999865531921
YKL048C,YDL055C,0,1.1705146,0.15021860599517822,0.9620000123977661,0.5442000031471252
YOL121C,YJR149W,0,1.1701362,0.1501951664686203,0.9620000123977661,0.5443000197410583
YPL146C,YLR212C,0,1.1700077,0.15017171204090118,0.9620000123977661,0.5443999767303467
YER137C-A,YGR260W,0,1.1694125,0.15014827251434326,0.9620000123977661,0.5444999933242798
YNL080C,YMR020W,0,1.1693841,0.15012484788894653,0.9620000123977661,0.5446000099182129
YHR214C-C,YOR175C,0,1.1692696,0.1501014232635498,0.9620000123977661,0.544700026512146
YLR227W-A,YIL009C-A,0,1.1690948,0.15007799863815308,0.9620000123977661,0.5447999835014343
YMR043W,YPL271W,0,1.1690392,0.15005458891391754,0.9620000123977661,0.5449000000953674
YMR171C,YKL158W,0,1.168555,0.1500311940908432,0.9620000123977661,0.5450000166893005
YDR229W,YJL106W,0,1.1669949,0.15000779926776886,0.9620000123977661,0.5450999736785889
YML042W,YIL017W,0,1.1665915,0.14998440444469452,0.9620000123977661,0.545199990272522
YFL039C,YOR103C,0,1.1662233,0.14996102452278137,0.9620000123977661,0.5453000068664551
YML048W,YPR102C,0,1.1659939,0.14993765950202942,0.9620000123977661,0.5454000234603882
YPR037C,YCL047C,0,1.1659477,0.14991429448127747,0.9620000123977661,0.5454999804496765
YDR369C,YLR213C,0,1.1657214,0.1498909294605255,0.9620000123977661,0.5455999970436096
YDR365W-A,YDR520C,0,1.1652595,0.14986757934093475,0.9620000123977661,0.5457000136375427
YDR261W-B,YLR328W,0,1.1647679,0.1498442441225052,0.9620000123977661,0.545799970626831
YLR096W,YPR111W,0,1.1645882,0.14982089400291443,0.9620000123977661,0.5458999872207642
YLR006C,YLR113W,0,1.1645014,0.14979757368564606,0.9620000123977661,0.5460000038146973
YOL076W,YDL098C,0,1.1641674,0.14977425336837769,0.9620000123977661,0.5461000204086304
YKL200C,YOR243C,0,1.1640209,0.14975093305110931,0.9620000123977661,0.5461999773979187
YLR005W,YDR032C,0,1.1639891,0.14972762763500214,0.9620000123977661,0.5462999939918518
YMR101C,YOR074C,0,1.1638094,0.14970432221889496,0.9620000123977661,0.5464000105857849
YDL029W,YML045W,0,1.1635127,0.14968103170394897,0.9620000123977661,0.546500027179718
YLL033W,YDR365C,0,1.1634583,0.149657741189003,0.9620000123977661,0.5465999841690063
YBR034C,YDL142C,0,1.1631548,0.1496344655752182,0.9620000123977661,0.5467000007629395
YIR006C,YGL225W,0,1.162699,0.1496112048625946,0.9620000123977661,0.5468000173568726
YPL257W-B,YHR086W,0,1.1626482,0.14958792924880981,0.9620000123977661,0.5468999743461609
YLR054C,YLL003W,0,1.1620464,0.1495646834373474,0.9620000123977661,0.546999990940094
YOR343W-B,YDL030W,0,1.1619097,0.14954142272472382,0.9620000123977661,0.5471000075340271
YDR527W,YLR227W-B,0,1.1619097,0.1495181918144226,0.9620000123977661,0.5472000241279602
YMR262W,YBR159W,0,1.1616046,0.1494949460029602,0.9620000123977661,0.5472999811172485
YOR343W-B,YKR072C,0,1.1615872,0.149471715092659,0.9620000123977661,0.5473999977111816
YEL016C,YKR056W,0,1.1609043,0.14944849908351898,0.9620000123977661,0.5475000143051147
YMR078C,YER108C,0,1.1606973,0.14942528307437897,0.9620000123977661,0.5475999712944031
YGR060W,YJR045C,0,1.1606025,0.14940208196640015,0.9620000123977661,0.5476999878883362
YJL156C,YJL053W,0,1.1595993,0.14937888085842133,0.9620000123977661,0.5478000044822693
YPL239W,YLR011W,0,1.1595747,0.1493556946516037,0.9620000123977661,0.5479000210762024
YOR373W,YJL053W,0,1.1594088,0.14933250844478607,0.9620000123977661,0.5479999780654907
YNL066W,YPL276W,0,1.1593857,0.14930932223796844,0.9620000123977661,0.5480999946594238
YGL232W,YDR210C-C,0,1.1584798,0.149286150932312,0.9620000123977661,0.5482000112533569
YPR122W,YDR494W,0,1.1582153,0.14926299452781677,0.9620000123977661,0.54830002784729
YDL097C,YGR159C,0,1.157377,0.14923983812332153,0.9620000123977661,0.5483999848365784
YDR179C,YJL164C,0,1.1570504,0.1492166966199875,0.9620000123977661,0.5485000014305115
YIL039W,YGL035C,0,1.1569762,0.14919355511665344,0.9620000123977661,0.5486000180244446
YKR054C,YKL110C,0,1.1568899,0.1491704136133194,0.9620000123977661,0.5486999750137329
YPR158W-B,YDR261W-A,0,1.1563647,0.14914728701114655,0.9620000123977661,0.548799991607666
YLR344W,YOR060C,0,1.1563382,0.1491241604089737,0.9620000123977661,0.5489000082015991
YOR192C-A,YBR295W,0,1.1561933,0.14910104870796204,0.9620000123977661,0.5490000247955322
YDL119C,YGL106W,0,1.1561472,0.14907795190811157,0.9620000123977661,0.5490999817848206
YKL069W,YDR098C-B,0,1.1557118,0.1490548551082611,0.9620000123977661,0.5491999983787537
YDL117W,YGL019W,0,1.1554859,0.14903175830841064,0.9620000123977661,0.5493000149726868
YDR179C,YCR036W,0,1.1547327,0.14900867640972137,0.9620000123977661,0.5493999719619751
YDR261W-A,YJR135W-A,0,1.1544877,0.1489855945110321,0.9620000123977661,0.5494999885559082
YLR099C,YOL104C,0,1.1544709,0.14896252751350403,0.9620000123977661,0.5496000051498413
YBR146W,YPR169W,0,1.1540323,0.14893946051597595,0.9620000123977661,0.5497000217437744
YIL145C,YDR165W,0,1.15295,0.14891640841960907,0.9620000123977661,0.5497999787330627
YER099C,YNL055C,0,1.1523986,0.1488933563232422,0.9620000123977661,0.5498999953269958
YAL016W,YDR261C-D,0,1.1523662,0.1488703191280365,0.9620000123977661,0.550000011920929
YPL189C-A,YMR117C,0,1.1521285,0.1488472819328308,0.9620000123977661,0.5501000285148621
YCR098C,YGR109W-B,0,1.1519059,0.14882425963878632,0.9620000123977661,0.5501999855041504
YDR407C,YPR010C,0,1.1517701,0.14880123734474182,0.9620000123977661,0.5503000020980835
YGR070W,YDR140W,0,1.1516534,0.14877822995185852,0.9620000123977661,0.5504000186920166
YDR510W,YIL167W,0,1.1513559,0.14875522255897522,0.9620000123977661,0.5504999756813049
YLR075W,YDL180W,0,1.1509645,0.14873221516609192,0.9620000123977661,0.550599992275238
YKR054C,YDR254W,0,1.150946,0.1487092226743698,0.9620000123977661,0.5507000088691711
YHR185C,YMR049C,0,1.1509329,0.1486862450838089,0.9620000123977661,0.5508000254631042
YBR111W-A,YDR533C,0,1.1508751,0.14866326749324799,0.9620000123977661,0.5508999824523926
YBR075W,YNL191W,0,1.1505953,0.14864028990268707,0.9620000123977661,0.5509999990463257
YDR308C,YJL073W,0,1.1503726,0.14861732721328735,0.9620000123977661,0.5511000156402588
YMR285C,YGL236C,0,1.1501315,0.14859437942504883,0.9620000123977661,0.5511999726295471
YNL118C,YOR084W,0,1.149791,0.1485714316368103,0.9620000123977661,0.5512999892234802
YLL006W,YPL188W,0,1.149668,0.14854848384857178,0.9620000123977661,0.5514000058174133
YPL103C,YJR108W,0,1.1495461,0.14852555096149445,0.9620000123977661,0.5515000224113464
YPL038W,YPL013C,0,1.1494164,0.14850261807441711,0.9620000123977661,0.5515999794006348
YGL168W,YBR096W,0,1.1494122,0.14847970008850098,0.9620000123977661,0.5516999959945679
YNL076W,YGR103W,0,1.1492476,0.14845679700374603,0.9620000123977661,0.551800012588501
YKL045W,YBR042C,0,1.1488245,0.1484338790178299,0.9620000123977661,0.5519000291824341
YNR011C,YFL035C,0,1.1483097,0.14841099083423615,0.9620000123977661,0.5519999861717224
YKL174C,YJR001W,0,1.14819,0.1483880877494812,0.9620000123977661,0.5521000027656555
YDR364C,YKR061W,0,1.1477499,0.14836519956588745,0.9620000123977661,0.5522000193595886
YGR026W,YOR069W,0,1.1467924,0.1483423262834549,0.9620000123977661,0.552299976348877
YJR066W,YOR076C,0,1.1467831,0.14831945300102234,0.9620000123977661,0.5523999929428101
YCR030C,YIL142W,0,1.1467626,0.14829659461975098,0.9620000123977661,0.5525000095367432
YKL119C,YER155C,0,1.1462873,0.14827373623847961,0.9620000123977661,0.5526000261306763
YDR524C,YDL115C,0,1.1461867,0.14825089275836945,0.9620000123977661,0.5526999831199646
YDR261W-B,YMR203W,0,1.1457562,0.14822804927825928,0.9620000123977661,0.5527999997138977
YMR268W-A,YIL172C,0,1.1452868,0.1482052057981491,0.9620000123977661,0.5529000163078308
YLR361C,YNL049C,0,1.1449727,0.14818237721920013,0.9620000123977661,0.5529999732971191
YLR350W,YLR390W,0,1.1446245,0.14815956354141235,0.9620000123977661,0.5530999898910522
YBR208C,YBR173C,0,1.1444784,0.14813673496246338,0.9620000123977661,0.5532000064849854
YNL123W,YDR098C-A,0,1.1443316,0.1481139361858368,0.9620000123977661,0.5533000230789185
YDR047W,YGR161C-D,0,1.143219,0.1480911374092102,0.9620000123977661,0.5533999800682068
YKL082C,YDR261W-A,0,1.1431882,0.14806833863258362,0.9620000123977661,0.5534999966621399
YLR260W,YML070W,0,1.1429535,0.14804555475711823,0.9620000123977661,0.553600013256073
YJL178C,YIL074C,0,1.1426015,0.14802277088165283,0.9620000123977661,0.5536999702453613
YJL087C,YER074W,0,1.1424814,0.14800000190734863,0.9620000123977661,0.5537999868392944
YKR054C,YGR283C,0,1.1422533,0.14797723293304443,0.9620000123977661,0.5539000034332275
YGR161W-B,YNL286W,0,1.1417593,0.14795447885990143,0.9620000123977661,0.5540000200271606
YGR161C-D,YKR077W,0,1.1417593,0.14793172478675842,0.9620000123977661,0.554099977016449
YMR168C,YMR312W,0,1.1413609,0.1479089856147766,0.9620000123977661,0.5541999936103821
YGR161W-A,YML116W,0,1.1409192,0.1478862464427948,0.9620000123977661,0.5543000102043152
YLR093C,YIL139C,0,1.1407741,0.147863507270813,0.9620000123977661,0.5544000267982483
YKR068C,YDR135C,0,1.1405131,0.14784078299999237,0.9620000123977661,0.5544999837875366
YMR211W,YLR129W,0,1.1400135,0.14781807363033295,0.9620000123977661,0.5546000003814697
YLR265C,YDR261C-D,0,1.1399336,0.14779536426067352,0.9620000123977661,0.5547000169754028
YIL113W,YHR028C,0,1.1397287,0.1477726548910141,0.9620000123977661,0.5547999739646912
YLR395C,YDR434W,0,1.1394289,0.14774996042251587,0.9620000123977661,0.5548999905586243
YGL103W,YLR390W-A,0,1.1390976,0.14772726595401764,0.9620000123977661,0.5550000071525574
YBR153W,YNR035C,0,1.1390256,0.1477045863866806,0.9620000123977661,0.5551000237464905
YLR333C,YHR156C,0,1.1386033,0.14768192172050476,0.9620000123977661,0.5551999807357788
YHR154W,YER137C-A,0,1.1379006,0.14765924215316772,0.9620000123977661,0.5552999973297119
YNL092W,YER159C-A,0,1.1376461,0.14763659238815308,0.9620000123977661,0.555400013923645
YER137C-A,YOR008C,0,1.1374109,0.14761392772197723,0.9620000123977661,0.5554999709129333
YER095W,YLL001W,0,1.1372539,0.14759129285812378,0.9620000123977661,0.5555999875068665
YMR053C,YMR228W,0,1.1369541,0.14756864309310913,0.9620000123977661,0.5557000041007996
YPL179W,YKL021C,0,1.1367495,0.14754600822925568,0.9620000123977661,0.5558000206947327
YPR032W,YJR049C,0,1.1367393,0.14752338826656342,0.9620000123977661,0.555899977684021
YCR097WB,YLR134W,0,1.136674,0.14750076830387115,0.9620000123977661,0.5559999942779541
YBR195C,YBR090C-A,1,1.1363323,0.1476314514875412,0.9629999995231628,0.5559999942779541
YOL057W,YHR154W,0,1.1358163,0.14760883152484894,0.9629999995231628,0.5561000108718872
YOR294W,YKL119C,0,1.1355875,0.14758621156215668,0.9629999995231628,0.5562000274658203
YDL012C,YDR150W,0,1.1355569,0.14756359159946442,0.9629999995231628,0.5562999844551086
YCL017C,YPL178W,0,1.1351061,0.14754098653793335,0.9629999995231628,0.5564000010490417
YPL116W,YDL144C,0,1.1350948,0.14751838147640228,0.9629999995231628,0.5565000176429749
YOR227W,YDR365W-A,0,1.1348995,0.1474957913160324,0.9629999995231628,0.5565999746322632
YGR188C,YPL198W,0,1.134692,0.14747320115566254,0.9629999995231628,0.5566999912261963
YIL017W,YLR360W,0,1.1335112,0.14745062589645386,0.9629999995231628,0.5568000078201294
YER117W,YLR410W-B,0,1.1330984,0.14742805063724518,0.9629999995231628,0.5569000244140625
YBL090W,YJR001W,0,1.1329836,0.1474054753780365,0.9629999995231628,0.5569999814033508
YLR357W,YLR285W,1,1.1329641,0.14753596484661102,0.9639999866485596,0.5569999814033508
YLR292C,YPL172C,0,1.13153,0.14751338958740234,0.9639999866485596,0.5570999979972839
YJR123W,YGR181W,0,1.1313738,0.14749081432819366,0.9639999866485596,0.557200014591217
YMR054W,YCL043C,0,1.131105,0.14746825397014618,0.9639999866485596,0.5572999715805054
YMR061W,YKR100C,0,1.1310072,0.1474457085132599,0.9639999866485596,0.5573999881744385
YBR061C,YDR434W,0,1.130342,0.1474231481552124,0.9639999866485596,0.5575000047683716
YOL103W-A,YPR194C,0,1.1294131,0.1474006175994873,0.9639999866485596,0.5576000213623047
YJL155C,YOL078W,0,1.128603,0.147378072142601,0.9639999866485596,0.557699978351593
YMR015C,YDR420W,0,1.1285148,0.14735554158687592,0.9639999866485596,0.5577999949455261
YNL039W,YDR298C,0,1.1281979,0.147333025932312,0.9639999866485596,0.5579000115394592
YIL087C,YMR272C,0,1.1281756,0.1473105102777481,0.9639999866485596,0.5580000281333923
YER041W,YEL032W,0,1.1278872,0.1472880095243454,0.9639999866485596,0.5580999851226807
YKL191W,YDR283C,0,1.1274017,0.1472655087709427,0.9639999866485596,0.5582000017166138
YDR034C-C,YJL083W,0,1.1270394,0.14724300801753998,0.9639999866485596,0.5583000183105469
YCR036W,YGR109W-B,0,1.126512,0.14722052216529846,0.9639999866485596,0.5583999752998352
YNR010W,YDL072C,0,1.1260775,0.14719805121421814,0.9639999866485596,0.5584999918937683
YDR511W,YGR109W-A,0,1.1258848,0.14717556536197662,0.9639999866485596,0.5586000084877014
YML011C,YDR402C,0,1.1258724,0.1471531093120575,0.9639999866485596,0.5587000250816345
YNL065W,YHR004C,0,1.1249788,0.14713065326213837,0.9639999866485596,0.5587999820709229
YER101C,YDR036C,0,1.1248412,0.14710819721221924,0.9639999866485596,0.558899998664856
YBL013W,YPL168W,0,1.1244718,0.1470857560634613,0.9639999866485596,0.5590000152587891
YMR008C,YIL101C,0,1.1242762,0.14706331491470337,0.9639999866485596,0.5590999722480774
YDR365C,YNL208W,0,1.1241235,0.14704087376594543,0.9639999866485596,0.5591999888420105
YGR029W,YGR235C,0,1.1238099,0.1470184475183487,0.9639999866485596,0.5593000054359436
YPL209C,YPR055W,0,1.123543,0.14699603617191315,0.9639999866485596,0.5594000220298767
YPR166C,YDR316W-B,0,1.1233757,0.1469736248254776,0.9639999866485596,0.559499979019165
YML132W,YOR304C-A,0,1.1228988,0.14695121347904205,0.9639999866485596,0.5595999956130981
YPR200C,YFR049W,0,1.1226774,0.1469288170337677,0.9639999866485596,0.5597000122070312
YNL190W,YDR098C-B,0,1.1226091,0.14690643548965454,0.9639999866485596,0.5598000288009644
YDR098C-B,YLR347C,0,1.1219642,0.14688405394554138,0.9639999866485596,0.5598999857902527
YLR391W,YCR021C,0,1.1218492,0.14686167240142822,0.9639999866485596,0.5600000023841858
YFR034C,YAL022C,0,1.1216335,0.14683930575847626,0.9639999866485596,0.5601000189781189
YLR035C-A,YDR231C,0,1.1214306,0.1468169391155243,0.9639999866485596,0.5601999759674072
YMR094W,YGR262C,0,1.1211147,0.14679457247257233,0.9639999866485596,0.5602999925613403
YGL211W,YGL161C,0,1.1211014,0.14677223563194275,0.9639999866485596,0.5604000091552734
YLR183C,YGL249W,0,1.1209004,0.14674988389015198,0.9639999866485596,0.5605000257492065
YDL022W,YOR264W,0,1.1204945,0.1467275470495224,0.9639999866485596,0.5605999827384949
YNL330C,YGL194C,1,1.1201465,0.14685741066932678,0.9649999737739563,0.5605999827384949
YDL111C,YLL034C,0,1.1201417,0.146835058927536,0.9649999737739563,0.560699999332428
YJR082C,YGL236C,0,1.1199201,0.14681272208690643,0.9649999737739563,0.5608000159263611
YOL138C,YOR081C,0,1.1198847,0.14679038524627686,0.9649999737739563,0.5608999729156494
YGL237C,YGL060W,0,1.1191933,0.14676806330680847,0.9649999737739563,0.5609999895095825
YOR085W,YBR095C,0,1.1187043,0.1467457413673401,0.9649999737739563,0.5611000061035156
YOL127W,YDL024C,0,1.118409,0.1467234343290329,0.9649999737739563,0.5612000226974487
YLL062C,YPR173C,0,1.1174641,0.1467011272907257,0.9649999737739563,0.5612999796867371
YIL096C,YOR363C,0,1.1173394,0.14667882025241852,0.9649999737739563,0.5613999962806702
YMR036C,YMR090W,0,1.1169103,0.14665652811527252,0.9649999737739563,0.5615000128746033
YDL134C,YCR080W,0,1.1167003,0.14663425087928772,0.9649999737739563,0.5616000294685364
YBL056W,YBR205W,0,1.1165687,0.14661197364330292,0.9649999737739563,0.5616999864578247
YDR210C-D,YOR168W,0,1.1161104,0.14658969640731812,0.9649999737739563,0.5618000030517578
YDR083W,YGR109W-B,0,1.1160352,0.1465674340724945,0.9649999737739563,0.5619000196456909
YBL091C-A,YGL231C,0,1.1154162,0.1465451717376709,0.9649999737739563,0.5619999766349792
YCR098C,YOL103W-B,0,1.115221,0.14652292430400848,0.9649999737739563,0.5620999932289124
YAL033W,YKL020C,0,1.1152071,0.14650067687034607,0.9649999737739563,0.5622000098228455
YMR275C,YKL200C,0,1.1151518,0.14647844433784485,0.9649999737739563,0.5623000264167786
YKL194C,YNL142W,0,1.1150246,0.14645621180534363,0.9649999737739563,0.5623999834060669
YKR034W,YJL187C,0,1.1142254,0.1464339941740036,0.9649999737739563,0.5625
YBR094W,YOR057W,0,1.1140352,0.14641177654266357,0.9649999737739563,0.5626000165939331
YKL087C,YPR158W-B,0,1.1139755,0.14638955891132355,0.9649999737739563,0.5626999735832214
YMR054W,YOR285W,0,1.1139736,0.14636735618114471,0.9649999737739563,0.5627999901771545
YGR103W,YDR261W-A,0,1.1137487,0.14634516835212708,0.9649999737739563,0.5629000067710876
YNL121C,YDR281C,0,1.1127374,0.14632296562194824,0.9649999737739563,0.5630000233650208
YJR119C,YHL009W-B,0,1.111605,0.1463007926940918,0.9649999737739563,0.5630999803543091
YGR161W-B,YOR237W,0,1.1110334,0.14627860486507416,0.9649999737739563,0.5631999969482422
YPL111W,YGR161C-D,0,1.1109512,0.1462564468383789,0.9649999737739563,0.5633000135421753
YLR429W,YDR403W,0,1.1107582,0.14623427391052246,0.9649999737739563,0.5633999705314636
YML027W,YGR260W,0,1.1104434,0.1462121158838272,0.9649999737739563,0.5634999871253967
YDL247W,YPR031W,0,1.1099604,0.14618997275829315,0.9649999737739563,0.5636000037193298
YER008C,YLR054C,0,1.1099375,0.1461678296327591,0.9649999737739563,0.5637000203132629
YDL021W,YHR148W,0,1.1097857,0.14614568650722504,0.9649999737739563,0.5637999773025513
YGR158C,YBL087C,0,1.1096618,0.14612355828285217,0.9649999737739563,0.5638999938964844
YHR105W,YGL030W,0,1.1096389,0.1461014449596405,0.9649999737739563,0.5640000104904175
YLR442C,YKR101W,1,1.1093023,0.14623069763183594,0.9660000205039978,0.5640000104904175
YDL015C,YOR310C,0,1.1086947,0.14620856940746307,0.9660000205039978,0.5641000270843506
YPL051W,YJL117W,0,1.1081138,0.1461864411830902,0.9660000205039978,0.5641999840736389
YCL005W-A,YER175C,0,1.1080089,0.14616432785987854,0.9660000205039978,0.564300000667572
YJR102C,YDR297W,0,1.107854,0.14614221453666687,0.9660000205039978,0.5644000172615051
YKL175W,YDR128W,0,1.1076168,0.1461201012134552,0.9660000205039978,0.5644999742507935
YNL054W-A,YOL129W,0,1.1066813,0.14609800279140472,0.9660000205039978,0.5645999908447266
YOL065C,YMR013C,0,1.1061054,0.14607590436935425,0.9660000205039978,0.5647000074386597
YML067C,YBR233W-A,0,1.105964,0.14605382084846497,0.9660000205039978,0.5648000240325928
YGR191W,YMR160W,0,1.105333,0.14603175222873688,0.9660000205039978,0.5648999810218811
YOL103W-B,YDL128W,0,1.105317,0.1460096687078476,0.9660000205039978,0.5649999976158142
YJL095W,YMR145C,0,1.1052186,0.1459876149892807,0.9660000205039978,0.5651000142097473
YPR035W,YIL072W,0,1.1051146,0.1459655463695526,0.9660000205039978,0.5651999711990356
YKL041W,YDR210W-B,0,1.1048882,0.14594349265098572,0.9660000205039978,0.5652999877929688
YPR137C-B,YER027C,0,1.1047243,0.14592145383358002,0.9660000205039978,0.5654000043869019
YFR007W,YDL154W,0,1.1046457,0.14589941501617432,0.9660000205039978,0.565500020980835
