Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR044C,YHR214C-C,0,1.1044595,0.14587737619876862,0.9660000205039978,0.5655999779701233
YMR051C,YNL202W,0,1.1041385,0.1458553522825241,0.9660000205039978,0.5656999945640564
YML096W,YDR093W,0,1.1031858,0.1458333283662796,0.9660000205039978,0.5658000111579895
YER038C,YKL199C,0,1.1030122,0.1458113193511963,0.9660000205039978,0.5659000277519226
YKL168C,YGL019W,0,1.1026624,0.14578931033611298,0.9660000205039978,0.5659999847412109
YCL059C,YMR192W,0,1.1012254,0.14576731622219086,0.9660000205039978,0.566100001335144
YGL123W,YKR055W,0,1.1010214,0.14574532210826874,0.9660000205039978,0.5662000179290771
YGR241C,YDL128W,0,1.1006564,0.1457233428955078,0.9660000205039978,0.5662999749183655
YKL052C,YMR152W,0,1.0995281,0.1457013636827469,0.9660000205039978,0.5663999915122986
YMR168C,YLR418C,0,1.0995088,0.14567938446998596,0.9660000205039978,0.5665000081062317
YGL210W,YLR404W,0,1.098966,0.14565742015838623,0.9660000205039978,0.5666000247001648
YOR324C,YJL083W,0,1.0983555,0.1456354558467865,0.9660000205039978,0.5666999816894531
YFL002W-A,YPR192W,0,1.0982721,0.14561350643634796,0.9660000205039978,0.5667999982833862
YJL056C,YIL132C,0,1.0979346,0.14559155702590942,0.9660000205039978,0.5669000148773193
YPR119W,YNR040W,0,1.0974696,0.14556962251663208,0.9660000205039978,0.5669999718666077
YOR032C,YMR100W,0,1.0973485,0.14554768800735474,0.9660000205039978,0.5670999884605408
YPL155C,YPL210C,0,1.097317,0.1455257534980774,0.9660000205039978,0.5672000050544739
YLR227W-B,YOR193W,0,1.0968852,0.14550383388996124,0.9660000205039978,0.567300021648407
YPL004C,YLR410W-B,0,1.0967152,0.1454819291830063,0.9660000205039978,0.5673999786376953
YCL051W,YNL217W,0,1.0959561,0.14546002447605133,0.9660000205039978,0.5674999952316284
YNR031C,YMR213W,0,1.0954499,0.14543811976909637,0.9660000205039978,0.5676000118255615
YDR218C,YPL042C,0,1.0949541,0.1454162299633026,0.9660000205039978,0.5677000284194946
YBR192W,YML076C,0,1.094882,0.14539434015750885,0.9660000205039978,0.567799985408783
YDR120C,YDR091C,0,1.0947798,0.14537246525287628,0.9660000205039978,0.5679000020027161
YGR040W,YPL117C,0,1.0946157,0.1453505903482437,0.9660000205039978,0.5680000185966492
YBL024W,YCR011C,0,1.0944853,0.14532871544361115,0.9660000205039978,0.5680999755859375
YLR237W,YLL043W,0,1.0943656,0.14530685544013977,0.9660000205039978,0.5681999921798706
YBR267W,YOL139C,0,1.0936601,0.1452850103378296,0.9660000205039978,0.5683000087738037
YMR239C,YLR385C,1,1.0933119,0.14541353285312653,0.9670000076293945,0.5683000087738037
YBR297W,YKL198C,0,1.0932868,0.14539167284965515,0.9670000076293945,0.5684000253677368
YNL039W,YDR308C,0,1.0922666,0.14536981284618378,0.9670000076293945,0.5684999823570251
YPR049C,YNR053C,0,1.0921109,0.1453479677438736,0.9670000076293945,0.5685999989509583
YJL012C,YDR166C,0,1.0919757,0.14532612264156342,0.9670000076293945,0.5687000155448914
YER137C-A,YML120C,0,1.0915368,0.14530427753925323,0.9670000076293945,0.5687999725341797
YJL214W,YJR065C,0,1.0913182,0.14528244733810425,0.9670000076293945,0.5688999891281128
YDL231C,YLR263W,0,1.0908943,0.14526063203811646,0.9670000076293945,0.5690000057220459
YDR130C,YFL035C-B,0,1.0905313,0.14523881673812866,0.9670000076293945,0.569100022315979
YOR215C,YER014W,0,1.0904024,0.14521700143814087,0.9670000076293945,0.5691999793052673
YIL020C,YOR071C,0,1.0903978,0.14519520103931427,0.9670000076293945,0.5692999958992004
YGR281W,YER129W,0,1.0898548,0.14517340064048767,0.9670000076293945,0.5694000124931335
YGR212W,YMR194W,0,1.0891168,0.14515160024166107,0.9670000076293945,0.5695000290870667
YMR013C,YPR137W,0,1.0885049,0.14512981474399567,0.9670000076293945,0.569599986076355
YDR021W,YPL148C,0,1.08786,0.14510804414749146,0.9670000076293945,0.5697000026702881
YBR084W,YLR059C,0,1.0876608,0.14508627355098724,0.9670000076293945,0.5698000192642212
YGR124W,YDR261C-D,0,1.0876389,0.14506450295448303,0.9670000076293945,0.5698999762535095
YFL023W,YOR243C,0,1.0874345,0.14504274725914001,0.9670000076293945,0.5699999928474426
YPL106C,YLR035C-A,0,1.0873458,0.145020991563797,0.9670000076293945,0.5701000094413757
YDL108W,YNR027W,0,1.0869784,0.14499925076961517,0.9670000076293945,0.5702000260353088
YOL112W,YOR192C,0,1.0868286,0.14497750997543335,0.9670000076293945,0.5702999830245972
YLR219W,YLR079W,0,1.08677,0.14495578408241272,0.9670000076293945,0.5703999996185303
YOL059W,YKL200C,0,1.0865396,0.1449340581893921,0.9670000076293945,0.5705000162124634
YPL155C,YNR021W,0,1.0863236,0.14491233229637146,0.9670000076293945,0.5705999732017517
YBR078W,YDR109C,0,1.086013,0.14489062130451202,0.9670000076293945,0.5706999897956848
YDR510W,YLR337W,0,1.0858839,0.1448689103126526,0.9670000076293945,0.5708000063896179
YKR078W,YDL195W,0,1.0853558,0.14484721422195435,0.9670000076293945,0.570900022983551
YHR011W,YDR092W,0,1.0849521,0.1448255181312561,0.9670000076293945,0.5709999799728394
YIL017W,YOR002W,0,1.0843043,0.14480383694171906,0.9670000076293945,0.5710999965667725
YDR420W,YMR131C,0,1.0837935,0.144782155752182,0.9670000076293945,0.5712000131607056
YHL011C,YDR415C,0,1.0836899,0.14476047456264496,0.9670000076293945,0.5713000297546387
YOR126C,YGR109W-B,0,1.0836322,0.1447388082742691,0.9670000076293945,0.571399986743927
YDR210C-D,YDL204W,0,1.0831658,0.14471715688705444,0.9670000076293945,0.5715000033378601
YOR123C,YNL073W,0,1.0828779,0.1446954905986786,0.9670000076293945,0.5716000199317932
YMR267W,YKL138C-A,0,1.0826763,0.14467385411262512,0.9670000076293945,0.5716999769210815
YCL012W,YMR312W,0,1.0817361,0.14465220272541046,0.9670000076293945,0.5717999935150146
YAR010C,YDL137W,0,1.0813346,0.144630566239357,0.9670000076293945,0.5719000101089478
YDR303C,YNL059C,1,1.0812364,0.14475849270820618,0.9679999947547913,0.5719000101089478
YLR154W-C,YCL069W,0,1.0811777,0.14473684132099152,0.9679999947547913,0.5720000267028809
YNL328C,YMR112C,0,1.0811225,0.14471520483493805,0.9679999947547913,0.5720999836921692
YMR243C,YDR273W,0,1.081014,0.14469356834888458,0.9679999947547913,0.5722000002861023
YJL141C,YPL188W,0,1.0808268,0.1446719467639923,0.9679999947547913,0.5723000168800354
YGL161C,YPR057W,0,1.0791439,0.14465032517910004,0.9679999947547913,0.5723999738693237
YGR029W,YER063W,0,1.0790607,0.14462871849536896,0.9679999947547913,0.5724999904632568
YGR165W,YFR052W,0,1.07901,0.14460711181163788,0.9679999947547913,0.5726000070571899
YKL088W,YDR515W,0,1.0789592,0.1445855051279068,0.9679999947547913,0.572700023651123
YPR096C,YBR122C,0,1.0785462,0.14456391334533691,0.9679999947547913,0.5727999806404114
YPL143W,YLR043C,0,1.0779879,0.14454233646392822,0.9679999947547913,0.5728999972343445
YMR247C,YOR343W-A,0,1.0779275,0.14452075958251953,0.9679999947547913,0.5730000138282776
YNL219C,YLR061W,0,1.0771062,0.14449918270111084,0.9679999947547913,0.5730999708175659
YOL138C,YNR027W,0,1.077064,0.14447760581970215,0.9679999947547913,0.573199987411499
YPR134W,YDR261W-A,0,1.0766338,0.14445605874061584,0.9679999947547913,0.5733000040054321
YPL207W,YIL139C,0,1.0764599,0.14443449676036835,0.9679999947547913,0.5734000205993652
YLR206W,YJL141C,0,1.076283,0.14441294968128204,0.9679999947547913,0.5734999775886536
YER074W,YBR211C,0,1.0760399,0.14439140260219574,0.9679999947547913,0.5735999941825867
YNL297C,YER147C,0,1.0760239,0.14436987042427063,0.9679999947547913,0.5737000107765198
YER048W-A,YFR024C,0,1.0756406,0.14434833824634552,0.9679999947547913,0.5738000273704529
YKL097W-A,YGL227W,0,1.0753855,0.1443268209695816,0.9679999947547913,0.5738999843597412
YAL030W,YOR084W,0,1.0735732,0.1443053036928177,0.9679999947547913,0.5740000009536743
YDL211C,YML018C,0,1.0729991,0.14428380131721497,0.9679999947547913,0.5741000175476074
YDR126W,YDL145C,0,1.0726216,0.14426229894161224,0.9679999947547913,0.5741999745368958
YJR109C,YKL061W,0,1.0724984,0.14424079656600952,0.9679999947547913,0.5742999911308289
YMR268W-A,YCL057W,0,1.0724616,0.144219309091568,0.9679999947547913,0.574400007724762
YDL108W,YPR159W,0,1.0723413,0.14419782161712646,0.9679999947547913,0.5745000243186951
YNL138W,YDL115C,0,1.0722889,0.14417634904384613,0.9679999947547913,0.5745999813079834
YGL161C,YLL050C,0,1.0721741,0.1441548764705658,0.9679999947547913,0.5746999979019165
YOL004W,YML109W,1,1.0716336,0.14428231120109558,0.968999981880188,0.5746999979019165
YAR009C,YOR206W,0,1.0713809,0.14426082372665405,0.968999981880188,0.5748000144958496
YGR005C,YDR517W,0,1.0709598,0.14423935115337372,0.968999981880188,0.5748999714851379
YEL006W,YLL050C,0,1.0706255,0.14421789348125458,0.968999981880188,0.574999988079071
YBR040W,YOR269W,0,1.070413,0.14419643580913544,0.968999981880188,0.5751000046730042
YNL242W,YMR292W,0,1.0700722,0.1441749781370163,0.968999981880188,0.5752000212669373
YKL009W,YBR054W,0,1.0698805,0.14415352046489716,0.968999981880188,0.5752999782562256
YML037C,YOR142W-B,0,1.0695763,0.1441320776939392,0.968999981880188,0.5753999948501587
YKR007W,YCL067C,0,1.0694019,0.14411064982414246,0.968999981880188,0.5755000114440918
YMR034C,YDR440W,0,1.0693018,0.1440892219543457,0.968999981880188,0.5756000280380249
YER096W,YER149C,0,1.0688156,0.14406779408454895,0.968999981880188,0.5756999850273132
YBR040W,YGL139W,0,1.0686234,0.1440463811159134,0.968999981880188,0.5758000016212463
YOR131C,YIL080W,0,1.0685709,0.14402496814727783,0.968999981880188,0.5759000182151794
YKL032C,YML116W,0,1.0683649,0.14400357007980347,0.968999981880188,0.5759999752044678
YKL097W-A,YMR156C,0,1.0678747,0.1439821720123291,0.968999981880188,0.5760999917984009
YHL025W,YNL246W,1,1.0675031,0.1441093385219574,0.9700000286102295,0.5760999917984009
YJL056C,YMR048W,0,1.0672168,0.14408794045448303,0.9700000286102295,0.576200008392334
YGL162W,YPR171W,0,1.0658572,0.14406654238700867,0.9700000286102295,0.5763000249862671
YAL030W,YIL115C,0,1.065852,0.1440451443195343,0.9700000286102295,0.5763999819755554
YJL158C,YDR368W,0,1.065381,0.14402376115322113,0.9700000286102295,0.5764999985694885
YHR088W,YDR081C,0,1.0650798,0.14400237798690796,0.9700000286102295,0.5766000151634216
YDR400W,YJR130C,0,1.0648407,0.1439809948205948,0.9700000286102295,0.57669997215271
YBR020W,YDL072C,0,1.0647599,0.1439596265554428,0.9700000286102295,0.5767999887466431
YGR124W,YGR017W,0,1.0646924,0.14393827319145203,0.9700000286102295,0.5769000053405762
YDL216C,YGL226C-A,0,1.0639161,0.14391691982746124,0.9700000286102295,0.5770000219345093
YGL172W,YLL001W,0,1.0633941,0.14389556646347046,0.9700000286102295,0.5770999789237976
YHR114W,YBR168W,0,1.0629065,0.14387422800064087,0.9700000286102295,0.5771999955177307
YGR191W,YOR240W,0,1.0628059,0.14385288953781128,0.9700000286102295,0.5773000121116638
YMR071C,YOR224C,0,1.0618162,0.1438315510749817,0.9700000286102295,0.5774000287055969
YDL197C,YMR284W,1,1.0610603,0.14395849406719208,0.9710000157356262,0.5774000287055969
YHR210C,YDR545W,0,1.0610328,0.1439371407032013,0.9710000157356262,0.5774999856948853
YHR170W,YPR137C-B,0,1.0600506,0.1439158171415329,0.9710000157356262,0.5776000022888184
YHL009W-B,YPL064C,0,1.0600506,0.1438944935798645,0.9710000157356262,0.5777000188827515
YDR361C,YLR249W,0,1.0594938,0.1438731700181961,0.9710000157356262,0.5777999758720398
YHR160C,YJL192C,0,1.0593698,0.1438518464565277,0.9710000157356262,0.5778999924659729
YLR005W,YLR432W,0,1.0581543,0.1438305377960205,0.9710000157356262,0.578000009059906
YAL034W-A,YPR133W-A,0,1.0579829,0.1438092440366745,0.9710000157356262,0.5781000256538391
YHR184W,YLR092W,0,1.0576982,0.1437879502773285,0.9710000157356262,0.5781999826431274
YPL096W,YDR261W-A,0,1.0559459,0.14376665651798248,0.9710000157356262,0.5782999992370605
YER019C-A,YAR015W,0,1.0557625,0.14374537765979767,0.9710000157356262,0.5784000158309937
YDR361C,YLR220W,0,1.0555104,0.14372409880161285,0.9710000157356262,0.578499972820282
YGR208W,YPR158W-B,0,1.0550537,0.14370281994342804,0.9710000157356262,0.5785999894142151
YJR034W,YGL173C,0,1.0548981,0.14368155598640442,0.9710000157356262,0.5787000060081482
YMR070W,YMR312W,0,1.054381,0.143660306930542,0.9710000157356262,0.5788000226020813
YDR517W,YLR391W-A,0,1.0539498,0.14363905787467957,0.9710000157356262,0.5788999795913696
YKL093W,YDR172W,0,1.05393,0.14361780881881714,0.9710000157356262,0.5789999961853027
YML054C,YBR205W,0,1.0537694,0.1435965746641159,0.9710000157356262,0.5791000127792358
YFR018C,YMR165C,0,1.0532215,0.14357534050941467,0.9710000157356262,0.579200029373169
YEL056W,YGL139W,0,1.0526738,0.14355410635471344,0.9710000157356262,0.5792999863624573
YLL051C,YNL153C,0,1.0521245,0.1435328871011734,0.9710000157356262,0.5794000029563904
YMR234W,YMR020W,0,1.0521003,0.14351168274879456,0.9710000157356262,0.5795000195503235
YNL267W,YCR094W,0,1.0517226,0.14349046349525452,0.9710000157356262,0.5795999765396118
YMR036C,YLR460C,0,1.0517066,0.14346927404403687,0.9710000157356262,0.5796999931335449
YKL192C,YER068W,0,1.0514308,0.14344806969165802,0.9710000157356262,0.579800009727478
YJL052W,YDL204W,0,1.0506161,0.14342688024044037,0.9710000157356262,0.5799000263214111
YLR337W,YJL198W,0,1.0504912,0.1434057056903839,0.9710000157356262,0.5799999833106995
YMR308C,YKR072C,0,1.0503345,0.14338453114032745,0.9710000157356262,0.5800999999046326
YGR281W,YHR037W,0,1.0502971,0.143363356590271,0.9710000157356262,0.5802000164985657
YLR363C,YFR047C,0,1.0502546,0.14334219694137573,0.9710000157356262,0.580299973487854
YOL154W,YMR235C,0,1.0493572,0.14332103729248047,0.9710000157356262,0.5803999900817871
YOR290C,YPL082C,0,1.0489954,0.1432998776435852,0.9710000157356262,0.5805000066757202
YER029C,YIL008W,0,1.0489532,0.14327873289585114,0.9710000157356262,0.5806000232696533
YOR039W,YER093C,0,1.0482264,0.14325760304927826,0.9710000157356262,0.5806999802589417
YOR078W,YNL218W,0,1.0480576,0.1432364583015442,0.9710000157356262,0.5807999968528748
YDR164C,YMR002W,0,1.0472455,0.1432153433561325,0.9710000157356262,0.5809000134468079
YCR010C,YLL011W,0,1.0468622,0.14319421350955963,0.9710000157356262,0.5809999704360962
YOL111C,YCR021C,0,1.0467649,0.14317309856414795,0.9710000157356262,0.5810999870300293
YGR062C,YKL158W,0,1.0463818,0.14315199851989746,0.9710000157356262,0.5812000036239624
YDR235W,YGR024C,0,1.0462407,0.14313089847564697,0.9710000157356262,0.5813000202178955
YJL133W,YIL036W,0,1.0461948,0.14310979843139648,0.9710000157356262,0.5813999772071838
YFL035C-B,YDR545W,0,1.0460057,0.1430887132883072,0.9710000157356262,0.5814999938011169
YDR041W,YNL217W,0,1.0456128,0.1430676281452179,0.9710000157356262,0.58160001039505
YGR047C,YMR100W,0,1.0455325,0.1430465579032898,0.9710000157356262,0.5817000269889832
YDR012W,YDR328C,0,1.045137,0.1430254876613617,0.9710000157356262,0.5817999839782715
YIL139C,YLR299W,0,1.0445352,0.1430044174194336,0.9710000157356262,0.5819000005722046
YDR490C,YDR173C,0,1.0440285,0.1429833620786667,0.9710000157356262,0.5820000171661377
YDR254W,YLL012W,0,1.0425916,0.14296230673789978,0.9710000157356262,0.582099974155426
YKR102W,YDR040C,0,1.0425363,0.14294126629829407,0.9710000157356262,0.5821999907493591
YOR265W,YLR074C,0,1.0425253,0.14292022585868835,0.9710000157356262,0.5823000073432922
YLR192C,YHR210C,0,1.0425241,0.14289918541908264,0.9710000157356262,0.5824000239372253
YDR034C-C,YDR528W,0,1.0418475,0.14287815988063812,0.9710000157356262,0.5824999809265137
YLR314C,YPL117C,0,1.0409697,0.1428571492433548,0.9710000157356262,0.5825999975204468
YCL074W,YKL063C,0,1.0403938,0.14283612370491028,0.9710000157356262,0.5827000141143799
YNR044W,YKL062W,0,1.0402936,0.14281511306762695,0.9710000157356262,0.5827999711036682
YLR329W,YMR166C,0,1.0399675,0.14279411733150482,0.9710000157356262,0.5828999876976013
YER072W,YML120C,0,1.0399189,0.1427731215953827,0.9710000157356262,0.5830000042915344
YLL001W,YDL081C,0,1.0390145,0.14275212585926056,0.9710000157356262,0.5831000208854675
YER086W,YCR097WB,0,1.0388397,0.14273114502429962,0.9710000157356262,0.5831999778747559
YOR127W,YDR031W,0,1.0377439,0.14271016418933868,0.9710000157356262,0.583299994468689
YDR101C,YPL082C,0,1.0366423,0.14268919825553894,0.9710000157356262,0.5834000110626221
YHR039C-A,YDR292C,0,1.0366213,0.1426682323217392,0.9710000157356262,0.5835000276565552
YMR239C,YOR304W,1,1.0361924,0.1427941769361496,0.972000002861023,0.5835000276565552
YDR210C-D,YCL031C,0,1.0361367,0.14277321100234985,0.972000002861023,0.5835999846458435
YKL116C,YEL013W,0,1.036088,0.1427522450685501,0.972000002861023,0.5837000012397766
YGR124W,YPR071W,0,1.0356264,0.14273127913475037,0.972000002861023,0.5838000178337097
YKL088W,YPR190C,0,1.0353311,0.14271032810211182,0.972000002861023,0.583899974822998
YOR131C,YLR209C,0,1.034792,0.14268937706947327,0.972000002861023,0.5839999914169312
YFR031C-A,YOR020C,0,1.034152,0.14266842603683472,0.972000002861023,0.5841000080108643
YLR381W,YIL022W,0,1.0340918,0.14264748990535736,0.972000002861023,0.5842000246047974
YLR446W,YER153C,0,1.0333887,0.14262655377388,0.972000002861023,0.5842999815940857
YDR479C,YPL257W-B,0,1.032495,0.14260563254356384,0.972000002861023,0.5843999981880188
YJL219W,YGR234W,0,1.0323316,0.14258471131324768,0.972000002861023,0.5845000147819519
YOL082W,YML071C,0,1.0322721,0.1425638049840927,0.972000002861023,0.5845999717712402
YMR001C,YMR246W,0,1.0305749,0.14254289865493774,0.972000002861023,0.5846999883651733
YIL132C,YOL070C,0,1.030513,0.14252199232578278,0.972000002861023,0.5848000049591064
YDR363W-A,YDR482C,0,1.0303675,0.142501100897789,0.972000002861023,0.5849000215530396
YNR002C,YJR059W,0,1.0294951,0.14248020946979523,0.972000002861023,0.5849999785423279
YER029C,YNL045W,0,1.0293728,0.14245933294296265,0.972000002861023,0.585099995136261
YDR429C,YJL094C,0,1.0293458,0.14243845641613007,0.972000002861023,0.5852000117301941
YLR460C,YDR243C,0,1.0288892,0.14241757988929749,0.972000002861023,0.5853000283241272
YBL091C,YMR203W,0,1.0285883,0.1423967182636261,0.972000002861023,0.5853999853134155
YKL138C-A,YER155C,0,1.0283886,0.1423758566379547,0.972000002861023,0.5855000019073486
YLR385C,YFR037C,1,1.0283756,0.14250145852565765,0.9729999899864197,0.5855000019073486
YGL095C,YDR494W,0,1.0270109,0.14248059689998627,0.9729999899864197,0.5856000185012817
YDR530C,YHR081W,0,1.0267696,0.14245973527431488,0.9729999899864197,0.5856999754905701
YOL105C,YFR024C,0,1.0263643,0.1424388885498047,0.9729999899864197,0.5857999920845032
YJR153W,YJR010C-A,0,1.0261477,0.1424180269241333,0.9729999899864197,0.5859000086784363
YIL018W,YBL055C,0,1.026135,0.1423971951007843,0.9729999899864197,0.5860000252723694
YLR413W,YDR304C,0,1.025779,0.1423763483762741,0.9729999899864197,0.5860999822616577
YBL088C,YMR125W,0,1.0255163,0.1423555165529251,0.9729999899864197,0.5861999988555908
YJL127C,YBR090C-A,1,1.0240681,0.1424809843301773,0.9739999771118164,0.5861999988555908
YOR090C,YNL012W,0,1.0239094,0.14246013760566711,0.9739999771118164,0.5863000154495239
YGL060W,YMR089C,0,1.0235957,0.14243930578231812,0.9739999771118164,0.5863999724388123
YMR298W,YLR037C,0,1.0219426,0.1424184888601303,0.9739999771118164,0.5864999890327454
YHR070W,YJR126C,0,1.0218468,0.1423976570367813,0.9739999771118164,0.5866000056266785
YHL004W,YIL037C,0,1.0211208,0.1423768401145935,0.9739999771118164,0.5867000222206116
YOR304W,YLR285W,1,1.0211018,0.14250218868255615,0.9750000238418579,0.5867000222206116
YGL085W,YKR093W,0,1.0206516,0.14248137176036835,0.9750000238418579,0.5867999792098999
YEL022W,YDR252W,0,1.0204792,0.14246055483818054,0.9750000238418579,0.586899995803833
YBR003W,YLR010C,0,1.0203395,0.14243973791599274,0.9750000238418579,0.5870000123977661
YLR410W-A,YER070W,0,1.0201336,0.14241893589496613,0.9750000238418579,0.5871000289916992
YJL035C,YGR272C,0,1.0200338,0.14239813387393951,0.9750000238418579,0.5871999859809875
YGR156W,YJL054W,0,1.0190761,0.1423773318529129,0.9750000238418579,0.5873000025749207
YGR142W,YFR008W,0,1.0190295,0.14235654473304749,0.9750000238418579,0.5874000191688538
YGL183C,YBL030C,0,1.0183827,0.14233577251434326,0.9750000238418579,0.5874999761581421
YOL103W-A,YHR076W,0,1.0183625,0.14231498539447784,0.9750000238418579,0.5875999927520752
YOL057W,YDR529C,0,1.0181421,0.14229422807693481,0.9750000238418579,0.5877000093460083
YDR023W,YMR176W,0,1.0180734,0.1422734558582306,0.9750000238418579,0.5878000259399414
YCL025C,YHR207C,0,1.0176889,0.14225269854068756,0.9750000238418579,0.5878999829292297
YKL069W,YOR063W,0,1.0167807,0.14223194122314453,0.9750000238418579,0.5879999995231628
YOR069W,YDR098C-A,0,1.0166353,0.1422111988067627,0.9750000238418579,0.588100016117096
YOR373W,YPR108W,0,1.0164675,0.14219045639038086,0.9750000238418579,0.5881999731063843
YGR159C,YOR155C,0,1.0156289,0.14216972887516022,0.9750000238418579,0.5882999897003174
YEL020W-A,YDR460W,0,1.0156128,0.14214900135993958,0.9750000238418579,0.5884000062942505
YDR422C,YDR261C-D,0,1.0153517,0.14212827384471893,0.9750000238418579,0.5885000228881836
YAR042W,YGL203C,0,1.0152366,0.14210756123065948,0.9750000238418579,0.5885999798774719
YML092C,YPL099C,0,1.014922,0.14208684861660004,0.9750000238418579,0.588699996471405
YPL010W,YPR204W,0,1.0146658,0.14206615090370178,0.9750000238418579,0.5888000130653381
YPR137C-B,YCL001W,0,1.0142889,0.14204545319080353,0.9750000238418579,0.5889000296592712
YMR013C,YER002W,0,1.014282,0.14202477037906647,0.9750000238418579,0.5889999866485596
YJR098C,YHR085W,0,1.0139331,0.1420040726661682,0.9750000238418579,0.5891000032424927
YGR085C,YOR396W,0,1.0138612,0.14198340475559235,0.9750000238418579,0.5892000198364258
YMR036C,YHR006W,0,1.01384,0.14196272194385529,0.9750000238418579,0.5892999768257141
YKR104W,YDR393W,0,1.0138319,0.14194205403327942,0.9750000238418579,0.5893999934196472
YLL053C,YDR072C,0,1.0136766,0.14192140102386475,0.9750000238418579,0.5895000100135803
YDR110W,YKR048C,1,1.0136104,0.14204628765583038,0.9760000109672546,0.5895000100135803
YCR038C,YNL284C,0,1.0132658,0.14202560484409332,0.9760000109672546,0.5896000266075134
YGR224W,YHR207C,0,1.0127045,0.14200495183467865,0.9760000109672546,0.5896999835968018
YDR308C,YMR225C,0,1.0123135,0.14198428392410278,0.9760000109672546,0.5898000001907349
YDR316W-A,YOR167C,0,1.0116323,0.1419636309146881,0.9760000109672546,0.589900016784668
YDR067C,YPL119C,0,1.0114597,0.14194299280643463,0.9760000109672546,0.5899999737739563
YLR004C,YOR338W,0,1.0112345,0.14192235469818115,0.9760000109672546,0.5900999903678894
YMR090W,YNL217W,0,1.0112209,0.14190171658992767,0.9760000109672546,0.5902000069618225
YPR133W-A,YMR203W,0,1.0109743,0.1418810933828354,0.9760000109672546,0.5903000235557556
YIL017W,YIL006W,0,1.0098796,0.1418604701757431,0.9760000109672546,0.590399980545044
YBR035C,YJL134W,0,1.0094497,0.14183984696865082,0.9760000109672546,0.590499997138977
YIL017W,YBR050C,0,1.0093143,0.14181923866271973,0.9760000109672546,0.5906000137329102
YCR087C-A,YPL244C,0,1.00914,0.14179863035678864,0.9760000109672546,0.5906999707221985
YPL269W,YDL205C,0,1.0090599,0.14177803695201874,0.9760000109672546,0.5907999873161316
YML016C,YDR036C,0,1.0089681,0.14175744354724884,0.9760000109672546,0.5909000039100647
YPR031W,YBL054W,0,1.0084686,0.14173685014247894,0.9760000109672546,0.5910000205039978
YBR045C,YJL108C,0,1.0083408,0.14171627163887024,0.9760000109672546,0.5910999774932861
YIL052C,YOL142W,0,1.0080602,0.14169570803642273,0.9760000109672546,0.5911999940872192
YDR090C,YKL183W,0,1.0079226,0.14167512953281403,0.9760000109672546,0.5913000106811523
YPL194W,YJL134W,0,1.0075753,0.14165456593036652,0.9760000109672546,0.5914000272750854
YER168C,YNL244C,0,1.0072705,0.1416340172290802,0.9760000109672546,0.5914999842643738
YML051W,YNL036W,0,1.0070968,0.14161346852779388,0.9760000109672546,0.5916000008583069
YBR118W,YNL045W,0,1.0070819,0.14159291982650757,0.9760000109672546,0.59170001745224
YKL194C,YBR251W,0,1.0063547,0.14157238602638245,0.9760000109672546,0.5917999744415283
YER168C,YLR118C,0,1.0062623,0.14155185222625732,0.9760000109672546,0.5918999910354614
YDL080C,YML049C,0,1.0060416,0.1415313184261322,0.9760000109672546,0.5920000076293945
YML074C,YOL051W,0,1.0057955,0.14151079952716827,0.9760000109672546,0.5921000242233276
YDR164C,YDL040C,0,1.005266,0.14149028062820435,0.9760000109672546,0.592199981212616
