Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL155C,YKL135C,0,1.0048227,0.1414697766304016,0.9760000109672546,0.5922999978065491
YDR246W,YAL013W,0,1.003807,0.14144927263259888,0.9760000109672546,0.5924000144004822
YMR183C,YHR103W,0,1.0036652,0.14142878353595734,0.9760000109672546,0.5924999713897705
YDR138W,YLR204W,0,1.003237,0.1414082944393158,0.9760000109672546,0.5925999879837036
YCL060C,YOR244W,1,1.0029473,0.14153265953063965,0.9769999980926514,0.5925999879837036
YDR298C,YOL019W,0,1.0028833,0.1415121704339981,0.9769999980926514,0.5927000045776367
YLR305C,YHR148W,0,1.0027746,0.14149166643619537,0.9769999980926514,0.5928000211715698
YMR298W,YJR028W,0,1.0015098,0.14147117733955383,0.9769999980926514,0.5928999781608582
YML087C,YFL004W,0,1.0012422,0.1414507031440735,0.9769999980926514,0.5929999947547913
YKL165C,YJR149W,0,1.0010976,0.14143022894859314,0.9769999980926514,0.5931000113487244
YGL144C,YOR363C,0,1.0005058,0.1414097547531128,0.9769999980926514,0.5932000279426575
YCL057W,YMR048W,0,1.0002673,0.14138929545879364,0.9769999980926514,0.5932999849319458
YDR376W,YLR314C,0,1.0000801,0.1413688361644745,0.9769999980926514,0.5934000015258789
YNR059W,YER125W,0,0.99952894,0.14134837687015533,0.9769999980926514,0.593500018119812
YOL059W,YOL151W,0,0.99924016,0.14132793247699738,0.9769999980926514,0.5935999751091003
YPR138C,YNL136W,0,0.99866056,0.14130748808383942,0.9769999980926514,0.5936999917030334
YOR045W,YDR238C,0,0.99816644,0.14128705859184265,0.9769999980926514,0.5938000082969666
YDR406W,YJR135W-A,0,0.99769646,0.1412666290998459,0.9769999980926514,0.5939000248908997
YFR005C,YLR017W,0,0.9975472,0.14124619960784912,0.9769999980926514,0.593999981880188
YBR141C,YLL055W,0,0.99732554,0.14122578501701355,0.9769999980926514,0.5940999984741211
YHR150W,YBR084W,0,0.9973084,0.14120537042617798,0.9769999980926514,0.5942000150680542
YDR414C,YJL003W,0,0.9970715,0.1411849707365036,0.9769999980926514,0.5942999720573425
YHR185C,YCR091W,0,0.9964818,0.14116457104682922,0.9769999980926514,0.5943999886512756
YOL102C,YDL107W,0,0.9964783,0.14114417135715485,0.9769999980926514,0.5945000052452087
YGL137W,YPL031C,0,0.9963925,0.14112378656864166,0.9769999980926514,0.5946000218391418
YGL135W,YKL024C,0,0.9962199,0.14110340178012848,0.9769999980926514,0.5946999788284302
YER127W,YNL079C,0,0.9959687,0.1410830318927765,0.9769999980926514,0.5947999954223633
YGR081C,YBL038W,0,0.9958707,0.1410626620054245,0.9769999980926514,0.5949000120162964
YLL048C,YDR160W,0,0.9958138,0.1410422921180725,0.9769999980926514,0.5950000286102295
YHR039C-A,YDR415C,0,0.9957427,0.1410219371318817,0.9769999980926514,0.5950999855995178
YGR071C,YPL154C,0,0.9955752,0.14100158214569092,0.9769999980926514,0.5952000021934509
YJR057W,YCL057W,0,0.9954051,0.14098124206066132,0.9769999980926514,0.595300018787384
YDR381W,YMR229C,0,0.99428666,0.1409609019756317,0.9769999980926514,0.5953999757766724
YPR143W,YDL047W,0,0.9932456,0.1409405618906021,0.9769999980926514,0.5954999923706055
YMR072W,YMR256C,0,0.99221385,0.1409202367067337,0.9769999980926514,0.5956000089645386
YIL087C,YDR507C,0,0.99149436,0.1408999115228653,0.9769999980926514,0.5957000255584717
YJR005W,YMR109W,0,0.9913235,0.14087960124015808,0.9769999980926514,0.59579998254776
YHL036W,YOR049C,0,0.9909822,0.14085929095745087,0.9769999980926514,0.5958999991416931
YBR272C,YAR019C,0,0.99088967,0.14083898067474365,0.9769999980926514,0.5960000157356262
YOL043C,YPR137C-A,0,0.99073315,0.14081868529319763,0.9769999980926514,0.5960999727249146
YOR142W-A,YHR082C,0,0.9899242,0.1407983899116516,0.9769999980926514,0.5961999893188477
YDR448W,YCR009C,0,0.98945105,0.1407780945301056,0.9769999980926514,0.5963000059127808
YER017C,YFL018W-A,0,0.9890346,0.14075781404972076,0.9769999980926514,0.5964000225067139
YMR035W,YBL082C,0,0.9884703,0.14073753356933594,0.9769999980926514,0.5964999794960022
YLR099C,YDR081C,0,0.98733777,0.1407172679901123,0.9769999980926514,0.5965999960899353
YLR154W-C,YBL038W,0,0.98675543,0.14069700241088867,0.9769999980926514,0.5967000126838684
YKR034W,YNL227C,0,0.98563474,0.14067675173282623,0.9769999980926514,0.5968000292778015
YNL236W,YCL066W,0,0.98554057,0.1406564861536026,0.9769999980926514,0.5968999862670898
YOR224C,YML094W,0,0.9855056,0.14063625037670135,0.9769999980926514,0.597000002861023
YLR043C,YKR053C,0,0.98526204,0.14061599969863892,0.9769999980926514,0.597100019454956
YKL138C,YGR272C,0,0.9849817,0.14059576392173767,0.9769999980926514,0.5971999764442444
YHR110W,YCL057C-A,0,0.9846543,0.14057554304599762,0.9769999980926514,0.5972999930381775
YNR002C,YOR396W,0,0.98427176,0.14055532217025757,0.9769999980926514,0.5974000096321106
YOR396W,YDL139C,0,0.98401576,0.14053510129451752,0.9769999980926514,0.5975000262260437
YER104W,YIL036W,0,0.98341185,0.14051488041877747,0.9769999980926514,0.597599983215332
YFR007W,YDR441C,0,0.9832407,0.1404946744441986,0.9769999980926514,0.5976999998092651
YJR060W,YOR393W,0,0.9826629,0.14047448337078094,0.9769999980926514,0.5978000164031982
YMR145C,YBR261C,0,0.9821331,0.1404542773962021,0.9769999980926514,0.5978999733924866
YBL021C,YBR173C,0,0.9816652,0.14043410122394562,0.9769999980926514,0.5979999899864197
YMR296C,YGL045W,0,0.9814804,0.14041391015052795,0.9769999980926514,0.5981000065803528
YCL003W,YML092C,0,0.98108554,0.14039373397827148,0.9769999980926514,0.5982000231742859
YDR074W,YCL008C,0,0.9802782,0.14037355780601501,0.9769999980926514,0.5982999801635742
YOR261C,YGR046W,0,0.9799916,0.14035339653491974,0.9769999980926514,0.5983999967575073
YML101C,YBL090W,0,0.97960997,0.14033323526382446,0.9769999980926514,0.5985000133514404
YOR027W,YKL001C,0,0.97903883,0.14031308889389038,0.9769999980926514,0.5985999703407288
YJL141C,YAL043C,0,0.97903293,0.1402929425239563,0.9769999980926514,0.5986999869346619
YPL019C,YLR259C,0,0.97861433,0.14027279615402222,0.9769999980926514,0.598800003528595
YNL162W,YPR173C,0,0.97806144,0.14025264978408813,0.9769999980926514,0.5989000201225281
YIL052C,YPR158W-B,0,0.9767596,0.14023251831531525,0.9769999980926514,0.5989999771118164
YKL001C,YBR233W-A,0,0.9763007,0.14021240174770355,0.9769999980926514,0.5990999937057495
YPL127C,YCR052W,1,0.9761447,0.14033576846122742,0.9779999852180481,0.5990999937057495
YLR083C,YDR316W-A,0,0.9760521,0.14031563699245453,0.9779999852180481,0.5992000102996826
YMR198W,YLR019W,0,0.9757371,0.14029550552368164,0.9779999852180481,0.5993000268936157
YPL040C,YML039W,0,0.97559804,0.14027538895606995,0.9779999852180481,0.599399983882904
YNR045W,YLL012W,0,0.975507,0.14025527238845825,0.9779999852180481,0.5995000004768372
YNR040W,YKR103W,0,0.9751104,0.14023515582084656,0.9779999852180481,0.5996000170707703
YER174C,YER090W,0,0.97506213,0.14021505415439606,0.9779999852180481,0.5996999740600586
YER060W-A,YGR047C,0,0.9748528,0.14019495248794556,0.9779999852180481,0.5997999906539917
YKL024C,YNR050C,0,0.9739959,0.14017486572265625,0.9779999852180481,0.5999000072479248
YKL155C,YFL035C-B,0,0.9732638,0.14015477895736694,0.9779999852180481,0.6000000238418579
YJR109C,YIL128W,0,0.9727427,0.14013469219207764,0.9779999852180481,0.6000999808311462
YDR195W,YGR170W,0,0.9724865,0.14011462032794952,0.9779999852180481,0.6001999974250793
YPL258C,YNL131W,0,0.9722907,0.1400945484638214,0.9779999852180481,0.6003000140190125
YDR422C,YNL217W,0,0.9718899,0.1400744765996933,0.9779999852180481,0.6003999710083008
YIL037C,YJR010C-A,0,0.9718491,0.14005441963672638,0.9779999852180481,0.6004999876022339
YKR079C,YDR039C,0,0.97018605,0.14003436267375946,0.9779999852180481,0.600600004196167
YPL019C,YKR079C,0,0.97007513,0.14001432061195374,0.9779999852180481,0.6007000207901001
YFR041C,YDR393W,0,0.96933186,0.139994278550148,0.9779999852180481,0.6007999777793884
YDR117C,YIL115C,0,0.968983,0.13997423648834229,0.9779999852180481,0.6008999943733215
YJL103C,YJR131W,0,0.9684186,0.13995420932769775,0.9779999852180481,0.6010000109672546
YBL090W,YNL121C,0,0.9683095,0.13993418216705322,0.9779999852180481,0.6011000275611877
YDL210W,YIL011W,0,0.9682746,0.13991416990756989,0.9779999852180481,0.6011999845504761
YBR046C,YDR463W,0,0.96800506,0.13989414274692535,0.9779999852180481,0.6013000011444092
YPL198W,YOR106W,0,0.96787393,0.1398741453886032,0.9779999852180481,0.6014000177383423
YEL022W,YJR138W,0,0.9676379,0.13985413312911987,0.9779999852180481,0.6014999747276306
YER044C,YDR281C,0,0.9674133,0.13983415067195892,0.9779999852180481,0.6015999913215637
YBL014C,YDR130C,0,0.9667717,0.13981415331363678,0.9779999852180481,0.6017000079154968
YJR060W,YPL220W,0,0.96613216,0.13979417085647583,0.9779999852180481,0.6018000245094299
YBR119W,YDL082W,0,0.96533376,0.13977418839931488,0.9779999852180481,0.6018999814987183
YPL096C-A,YJL005W,0,0.96519744,0.13975422084331512,0.9779999852180481,0.6019999980926514
YML013W,YJR001W,0,0.96489763,0.13973425328731537,0.9779999852180481,0.6021000146865845
YLR430W,YDR158W,0,0.96456283,0.1397142857313156,0.9779999852180481,0.6021999716758728
YCR058C,YOL003C,0,0.9644238,0.13969433307647705,0.9779999852180481,0.6022999882698059
YOL012C,YMR127C,1,0.9642775,0.13981719315052032,0.9789999723434448,0.6022999882698059
YOL011W,YDR423C,0,0.9641329,0.13979722559452057,0.9789999723434448,0.602400004863739
YDL069C,YLR391W-A,0,0.96410704,0.139777272939682,0.9789999723434448,0.6025000214576721
YBR159W,YMR166C,0,0.9632925,0.13975732028484344,0.9789999723434448,0.6025999784469604
YOL116W,YPL064C,0,0.9629041,0.13973736763000488,0.9789999723434448,0.6026999950408936
YIL020C,YNL149C,0,0.962515,0.13971742987632751,0.9789999723434448,0.6028000116348267
YIL112W,YOR396W,0,0.96250534,0.13969749212265015,0.9789999723434448,0.6029000282287598
YNR032C-A,YAR007C,0,0.9624133,0.13967755436897278,0.9789999723434448,0.6029999852180481
YJL133W,YER139C,0,0.96207964,0.1396576315164566,0.9789999723434448,0.6031000018119812
YDR495C,YLL055W,0,0.9618956,0.13963770866394043,0.9789999723434448,0.6032000184059143
YPR096C,YJL041W,0,0.9611673,0.13961780071258545,0.9789999723434448,0.6032999753952026
YDR530C,YOL043C,0,0.96098685,0.13959789276123047,0.9789999723434448,0.6033999919891357
YPL226W,YPR158C-C,0,0.9607088,0.1395779848098755,0.9789999723434448,0.6035000085830688
YDR534C,YCL026C-B,0,0.9603405,0.1395580917596817,0.9789999723434448,0.603600025177002
YBR100W,YOR087W,0,0.9599403,0.13953819870948792,0.9789999723434448,0.6036999821662903
YAL051W,YNR002C,0,0.9582535,0.13951830565929413,0.9789999723434448,0.6037999987602234
YDR301W,YEL048C,0,0.95819205,0.13949842751026154,0.9789999723434448,0.6039000153541565
YIL177C,YKL017C,0,0.9579401,0.13947856426239014,0.9789999723434448,0.6039999723434448
YKR075C,YKL183W,0,0.957393,0.13945868611335754,0.9789999723434448,0.6040999889373779
YOL011W,YKL172W,0,0.9556243,0.13943882286548615,0.9789999723434448,0.604200005531311
YIL109C,YPL123C,0,0.9555502,0.13941897451877594,0.9789999723434448,0.6043000221252441
YGR014W,YHR149C,0,0.95518136,0.13939911127090454,0.9789999723434448,0.6043999791145325
YER002W,YPL281C,0,0.9534774,0.13937927782535553,0.9789999723434448,0.6044999957084656
YOL031C,YGR135W,0,0.9532969,0.13935942947864532,0.9789999723434448,0.6046000123023987
YLR035C-A,YOR285W,0,0.95199025,0.1393395960330963,0.9789999723434448,0.6047000288963318
YLR139C,YGL019W,0,0.9517685,0.1393197625875473,0.9789999723434448,0.6047999858856201
YIL119C,YOR241W,0,0.95168006,0.13929994404315948,0.9789999723434448,0.6049000024795532
YNL055C,YDR238C,0,0.95162654,0.13928012549877167,0.9789999723434448,0.6050000190734863
YDL061C,YPR190C,0,0.9508372,0.13926030695438385,0.9789999723434448,0.6050999760627747
YDL099W,YGL104C,0,0.948743,0.13924050331115723,0.9789999723434448,0.6051999926567078
YER101C,YHR214C-C,0,0.9485134,0.1392206996679306,0.9789999723434448,0.6053000092506409
YIL124W,YNL183C,0,0.9481104,0.13920091092586517,0.9789999723434448,0.605400025844574
YMR038C,YMR005W,0,0.9472647,0.13918112218379974,0.9789999723434448,0.6054999828338623
YDL065C,YGR202C,0,0.9471848,0.13916133344173431,0.9789999723434448,0.6055999994277954
YLR343W,YEL018W,0,0.94591916,0.13914155960083008,0.9789999723434448,0.6057000160217285
YGL142C,YHR059W,0,0.94582415,0.13912178575992584,0.9789999723434448,0.6057999730110168
YEL020W-A,YNL050C,0,0.9457747,0.1391020119190216,0.9789999723434448,0.60589998960495
YKL126W,YFL011W,0,0.9457327,0.13908225297927856,0.9789999723434448,0.6060000061988831
YKR100C,YLR201C,0,0.9456878,0.13906249403953552,0.9789999723434448,0.6061000227928162
YDR316W-A,YOR182C,0,0.94562066,0.13904275000095367,0.9789999723434448,0.6061999797821045
YDR176W,YOR043W,0,0.94524854,0.13902300596237183,0.9789999723434448,0.6062999963760376
YLR224W,YER031C,0,0.94440824,0.13900326192378998,0.9789999723434448,0.6064000129699707
YOL012C,YLL022C,1,0.9438472,0.1391254961490631,0.9800000190734863,0.6064000129699707
YNL065W,YJL052W,0,0.9434073,0.13910575211048126,0.9800000190734863,0.6065000295639038
YNL070W,YGL232W,0,0.94314593,0.13908600807189941,0.9800000190734863,0.6065999865531921
YBR024W,YGR159C,0,0.942529,0.13906626403331757,0.9800000190734863,0.6067000031471252
YFR013W,YJR140C,1,0.94226855,0.13918842375278473,0.9810000061988831,0.6067000031471252
YOR351C,YPL059W,0,0.9420371,0.13916867971420288,0.9810000061988831,0.6068000197410583
YLR086W,YLR025W,0,0.9418318,0.13914893567562103,0.9810000061988831,0.6068999767303467
YDL069C,YDR065W,0,0.9416858,0.13912920653820038,0.9810000061988831,0.6069999933242798
YER008C,YPR171W,0,0.9416277,0.13910947740077972,0.9810000061988831,0.6071000099182129
YPR017C,YGR272C,0,0.94157994,0.13908974826335907,0.9810000061988831,0.607200026512146
YNL046W,YKL132C,0,0.94146544,0.1390700340270996,0.9810000061988831,0.6072999835014343
YGL092W,YHR181W,0,0.94110286,0.13905031979084015,0.9810000061988831,0.6074000000953674
YDL134C,YLL062C,0,0.9410191,0.1390306055545807,0.9810000061988831,0.6075000166893005
YKR044W,YBR120C,0,0.94031763,0.13901090621948242,0.9810000061988831,0.6075999736785889
YKL003C,YMR118C,0,0.9401581,0.13899122178554535,0.9810000061988831,0.607699990272522
YDL189W,YDL114W,0,0.9396912,0.13897152245044708,0.9810000061988831,0.6078000068664551
YOR018W,YDL115C,0,0.93962663,0.13895183801651,0.9810000061988831,0.6079000234603882
YLL051C,YCL018W,0,0.93955606,0.13893216848373413,0.9810000061988831,0.6079999804496765
YKL097W-A,YKR038C,0,0.93901014,0.13891248404979706,0.9810000061988831,0.6080999970436096
YPR096C,YDL130W-A,0,0.9388845,0.13889281451702118,0.9810000061988831,0.6082000136375427
YGR086C,YDR235W,0,0.93881565,0.1388731598854065,0.9810000061988831,0.608299970626831
YMR242C,YOL103W-B,0,0.93875045,0.1388535052537918,0.9810000061988831,0.6083999872207642
YKL013C,YOL043C,0,0.9372873,0.13883385062217712,0.9810000061988831,0.6085000038146973
YGL010W,YHL016C,0,0.93718386,0.13881421089172363,0.9810000061988831,0.6086000204086304
YBR001C,YCR097WB,0,0.93689907,0.13879457116127014,0.9810000061988831,0.6086999773979187
YLL041C,YDL067C,0,0.93657905,0.13877493143081665,0.9810000061988831,0.6087999939918518
YBL005W-B,YLR004C,0,0.93639815,0.13875530660152435,0.9810000061988831,0.6089000105857849
YDR175C,YDL146W,0,0.93618906,0.13873568177223206,0.9810000061988831,0.609000027179718
YGR234W,YCL066W,0,0.9357073,0.13871605694293976,0.9810000061988831,0.6090999841690063
YLR106C,YMR289W,0,0.9353857,0.13869644701480865,0.9810000061988831,0.6092000007629395
YOR249C,YOR068C,0,0.93533343,0.13867685198783875,0.9810000061988831,0.6093000173568726
YDL070W,YMR264W,0,0.9337481,0.13865724205970764,0.9810000061988831,0.6093999743461609
YKR099W,YJL062W,0,0.93361115,0.13863764703273773,0.9810000061988831,0.609499990940094
YDR158W,YML116W,0,0.9336008,0.13861805200576782,0.9810000061988831,0.6096000075340271
YBL013W,YHL032C,0,0.9327589,0.1385984718799591,0.9810000061988831,0.6097000241279602
YDL138W,YOR117W,0,0.9321025,0.1385788917541504,0.9810000061988831,0.6097999811172485
YPR035W,YGR027W-B,0,0.9318801,0.13855932652950287,0.9810000061988831,0.6098999977111816
YKL218C,YMR233W,0,0.9316832,0.13853976130485535,0.9810000061988831,0.6100000143051147
YNL317W,YML040W,0,0.93090034,0.13852019608020782,0.9810000061988831,0.6100999712944031
YGR075C,YDL223C,0,0.93086916,0.1385006308555603,0.9810000061988831,0.6101999878883362
YMR233W,YPR194C,0,0.930291,0.13848108053207397,0.9810000061988831,0.6103000044822693
YGL076C,YMR256C,0,0.92960805,0.13846154510974884,0.9810000061988831,0.6104000210762024
YDL113C,YNR018W,0,0.929496,0.1384419947862625,0.9810000061988831,0.6104999780654907
YDR173C,YCL055W,0,0.9292563,0.13842245936393738,0.9810000061988831,0.6105999946594238
YMR239C,YMR284W,1,0.92897284,0.1385440230369568,0.9819999933242798,0.6105999946594238
YOR037W,YOR326W,0,0.9287537,0.13852447271347046,0.9819999933242798,0.6107000112533569
YDR365W-A,YLR010C,0,0.92828286,0.13850493729114532,0.9819999933242798,0.61080002784729
YOL165C,YPL098C,0,0.92805207,0.1384854018688202,0.9819999933242798,0.6108999848365784
YHL017W,YNL191W,0,0.9279015,0.13846588134765625,0.9819999933242798,0.6110000014305115
YDR342C,YGL226W,0,0.927451,0.1384463608264923,0.9819999933242798,0.6111000180244446
YDR195W,YDR388W,0,0.9274332,0.13842684030532837,0.9819999933242798,0.6111999750137329
YDR212W,YNL008C,0,0.9270546,0.13840733468532562,0.9819999933242798,0.611299991607666
YNL131W,YJR075W,0,0.92651725,0.13838782906532288,0.9819999933242798,0.6114000082015991
YKL117W,YHR204W,0,0.9265102,0.13836832344532013,0.9819999933242798,0.6115000247955322
YGL180W,YOR081C,0,0.9253705,0.13834883272647858,0.9819999933242798,0.6115999817848206
YJL219W,YLR450W,0,0.9248362,0.13832934200763702,0.9819999933242798,0.6116999983787537
YDL015C,YOR285W,0,0.92439604,0.13830986618995667,0.9819999933242798,0.6118000149726868
YGL018C,YGL206C,0,0.9242969,0.1382903754711151,0.9819999933242798,0.6118999719619751
YKR008W,YCL060C,1,0.92418265,0.1384117156267166,0.9829999804496765,0.6118999719619751
YJL054W,YJL082W,0,0.92414397,0.13839222490787506,0.9829999804496765,0.6119999885559082
YGR007W,YFR050C,0,0.92406774,0.1383727490901947,0.9829999804496765,0.6121000051498413
YFL010W-A,YIL009C-A,0,0.92329985,0.13835327327251434,0.9829999804496765,0.6122000217437744
YBR111W-A,YGR216C,0,0.9227889,0.13833379745483398,0.9829999804496765,0.6122999787330627
YBL054W,YKL007W,0,0.92258286,0.13831433653831482,0.9829999804496765,0.6123999953269958
YLR404W,YKR020W,0,0.9217554,0.13829487562179565,0.9829999804496765,0.612500011920929
YKL074C,YDR300C,0,0.92170155,0.13827542960643768,0.9829999804496765,0.6126000285148621
YKL203C,YPL218W,0,0.9206682,0.1382559835910797,0.9829999804496765,0.6126999855041504
YKL186C,YKL041W,0,0.9206593,0.13823653757572174,0.9829999804496765,0.6128000020980835
YDR098C-B,YJR059W,0,0.9183582,0.13821709156036377,0.9829999804496765,0.6129000186920166
YGR279C,YDR128W,0,0.9171202,0.138197660446167,0.9829999804496765,0.6129999756813049
YPL056C,YLR058C,0,0.9162155,0.1381782442331314,0.9829999804496765,0.613099992275238
YJR084W,YDR129C,0,0.91597635,0.13815881311893463,0.9829999804496765,0.6132000088691711
YHR211W,YFL066C,0,0.9159436,0.13813939690589905,0.9829999804496765,0.6133000254631042
YDR086C,YDR424C,0,0.9153992,0.13811999559402466,0.9829999804496765,0.6133999824523926
YCR040W,YML039W,0,0.91529715,0.13810059428215027,0.9829999804496765,0.6134999990463257
YBR294W,YMR194W,0,0.91517735,0.13808119297027588,0.9829999804496765,0.6136000156402588
YOR211C,YGL005C,0,0.9150666,0.1380617916584015,0.9829999804496765,0.6136999726295471
YDR047W,YDR030C,0,0.91467106,0.1380424052476883,0.9829999804496765,0.6137999892234802
YPL026C,YKL063C,0,0.91440463,0.1380230337381363,0.9829999804496765,0.6139000058174133
YDL129W,YLL043W,0,0.914402,0.1380036473274231,0.9829999804496765,0.6140000224113464
YPL133C,YKL007W,0,0.91434145,0.1379842758178711,0.9829999804496765,0.6140999794006348
YBR030W,YJL058C,0,0.9131259,0.13796491920948029,0.9829999804496765,0.6141999959945679
YMR267W,YFR014C,0,0.9120574,0.13794554769992828,0.9829999804496765,0.614300012588501
YLR088W,YLR204W,0,0.91152024,0.13792619109153748,0.9829999804496765,0.6144000291824341
YJR016C,YOL052C,0,0.9114534,0.13790684938430786,0.9829999804496765,0.6144999861717224
YIL154C,YJR076C,0,0.9108453,0.13788750767707825,0.9829999804496765,0.6146000027656555
YML113W,YEL043W,0,0.91017574,0.13786816596984863,0.9829999804496765,0.6147000193595886
YMR169C,YDR283C,0,0.91005373,0.13784882426261902,0.9829999804496765,0.614799976348877
YNL068C,YGR086C,0,0.90997505,0.1378294974565506,0.9829999804496765,0.6148999929428101
YBR012W-A,YDR416W,0,0.90997106,0.13781017065048218,0.9829999804496765,0.6150000095367432
YCR087C-A,YIL172C,0,0.9095884,0.13779085874557495,0.9829999804496765,0.6151000261306763
YGR014W,YOL028C,0,0.90950686,0.13777154684066772,0.9829999804496765,0.6151999831199646
YGR026W,YDL123W,0,0.909343,0.1377522349357605,0.9829999804496765,0.6152999997138977
YGL070C,YPL150W,0,0.9091419,0.13773293793201447,0.9829999804496765,0.6154000163078308
YDR528W,YDR261C-D,0,0.90884113,0.13771364092826843,0.9829999804496765,0.6154999732971191
YDR159W,YDR393W,0,0.90863645,0.1376943588256836,0.9829999804496765,0.6155999898910522
YMR087W,YOL052C,0,0.90852726,0.13767507672309875,0.9829999804496765,0.6157000064849854
YJL176C,YGL226W,0,0.9082773,0.13765579462051392,0.9829999804496765,0.6158000230789185
YMR313C,YIL053W,0,0.9079314,0.13763651251792908,0.9829999804496765,0.6158999800682068
YBL098W,YJR053W,0,0.9077949,0.13761724531650543,0.9829999804496765,0.6159999966621399
YAL038W,YOL125W,0,0.9076925,0.1375979781150818,0.9829999804496765,0.616100013256073
YJR027W,YDR261C-D,0,0.9076002,0.13757872581481934,0.9829999804496765,0.6161999702453613
YBR059C,YGR180C,0,0.90735245,0.13755947351455688,0.9829999804496765,0.6162999868392944
YOR311C,YDR388W,0,0.90722346,0.13754022121429443,0.9829999804496765,0.6164000034332275
YDR205W,YAL063C,0,0.9072202,0.13752098381519318,0.9829999804496765,0.6165000200271606
YGR035C,YNL055C,0,0.90710217,0.13750174641609192,0.9829999804496765,0.616599977016449
YDR158W,YHR184W,0,0.90612686,0.13748252391815186,0.9829999804496765,0.6166999936103821
YPL183W-A,YNL049C,0,0.9060483,0.1374632865190506,0.9829999804496765,0.6168000102043152
YBR213W,YLR088W,0,0.90582156,0.13744407892227173,0.9829999804496765,0.6169000267982483
YIL061C,YDR072C,0,0.9058181,0.13742485642433167,0.9829999804496765,0.6169999837875366
YBR254C,YCR012W,0,0.9056379,0.1374056488275528,0.9829999804496765,0.6171000003814697
YKL080W,YLL027W,0,0.9054282,0.13738644123077393,0.9829999804496765,0.6172000169754028
YBR012W-A,YDR178W,0,0.9054192,0.13736724853515625,0.9829999804496765,0.6172999739646912
YLL006W,YGR234W,0,0.9052524,0.13734805583953857,0.9829999804496765,0.6173999905586243
YNR060W,YBR233W-A,0,0.9051844,0.1373288631439209,0.9829999804496765,0.6175000071525574
YPL007C,YLR394W,0,0.90516067,0.13730968534946442,0.9829999804496765,0.6176000237464905
YFL021W,YHR136C,0,0.90510786,0.13729050755500793,0.9829999804496765,0.6176999807357788
YHL017W,YHL006C,0,0.9030996,0.13727132976055145,0.9829999804496765,0.6177999973297119
YBR164C,YDR109C,0,0.90249616,0.13725216686725616,0.9829999804496765,0.617900013923645
YNL146W,YHR005C,0,0.90194535,0.13723300397396088,0.9829999804496765,0.6179999709129333
YFL013C,YOR304W,1,0.9017677,0.13735343515872955,0.984000027179718,0.6179999709129333
YCL003W,YIL002C,0,0.9013072,0.13733425736427307,0.984000027179718,0.6180999875068665
YPR125W,YDR178W,0,0.9011667,0.13731509447097778,0.984000027179718,0.6182000041007996
YDR083W,YCR045C,0,0.9007351,0.1372959464788437,0.984000027179718,0.6183000206947327
YHR004C,YEL053C,0,0.9003066,0.1372767835855484,0.984000027179718,0.618399977684021
YBR003W,YOR142W-A,0,0.899929,0.1372576355934143,0.984000027179718,0.6184999942779541
YGR161C,YOL098C,0,0.8997609,0.1372384876012802,0.984000027179718,0.6186000108718872
YDR146C,YOL066C,0,0.8985961,0.1372193545103073,0.984000027179718,0.6187000274658203
YLR127C,YDL067C,0,0.8981075,0.1372002214193344,0.984000027179718,0.6187999844551086
YPL231W,YMR160W,0,0.8980245,0.1371810883283615,0.984000027179718,0.6189000010490417
