Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR044W,YFL036W,0,0.8979633,0.1371619701385498,0.984000027179718,0.6190000176429749
YBR213W,YBL034C,0,0.89736813,0.1371428519487381,0.984000027179718,0.6190999746322632
YGL168W,YAR007C,0,0.8973584,0.13712374866008759,0.984000027179718,0.6191999912261963
YNL210W,YMR063W,0,0.89685434,0.13710464537143707,0.984000027179718,0.6193000078201294
YKL186C,YOR212W,0,0.8965519,0.13708554208278656,0.984000027179718,0.6194000244140625
YIL111W,YDR472W,0,0.8962832,0.13706643879413605,0.984000027179718,0.6194999814033508
YPL206C,YEL043W,0,0.89626014,0.13704735040664673,0.984000027179718,0.6195999979972839
YOR027W,YOR189W,0,0.8962463,0.1370282620191574,0.984000027179718,0.619700014591217
YOR177C,YKL135C,0,0.89606684,0.13700918853282928,0.984000027179718,0.6197999715805054
YOR388C,YHR089C,0,0.8958324,0.13699011504650116,0.984000027179718,0.6198999881744385
YDR308C,YIL123W,0,0.89579344,0.13697104156017303,0.984000027179718,0.6200000047683716
YKL197C,YDR435C,0,0.8957134,0.1369519829750061,0.984000027179718,0.6201000213623047
YJL144W,YKR036C,0,0.89544535,0.13693292438983917,0.984000027179718,0.620199978351593
YDR236C,YER027C,0,0.8952194,0.13691386580467224,0.984000027179718,0.6202999949455261
YEL041W,YAR019C,0,0.89495134,0.1368948221206665,0.984000027179718,0.6204000115394592
YDL038C,YGL078C,0,0.89482385,0.13687577843666077,0.984000027179718,0.6205000281333923
YGL122C,YNL132W,0,0.8943623,0.13685674965381622,0.984000027179718,0.6205999851226807
YML092C,YLR268W,0,0.89404285,0.13683772087097168,0.984000027179718,0.6207000017166138
YBR107C,YFL048C,0,0.8933809,0.13681869208812714,0.984000027179718,0.6208000183105469
YIL098C,YOL101C,0,0.8929242,0.1367996633052826,0.984000027179718,0.6208999752998352
YDR497C,YKR014C,0,0.8928567,0.13678064942359924,0.984000027179718,0.6209999918937683
YKL124W,YLR058C,0,0.8917718,0.1367616355419159,0.984000027179718,0.6211000084877014
YDR400W,YDR378C,0,0.8915908,0.13674263656139374,0.984000027179718,0.6212000250816345
YHL015W,YCR045C,0,0.8912072,0.13672363758087158,0.984000027179718,0.6212999820709229
YFL002W-A,YBL037W,0,0.89067924,0.13670463860034943,0.984000027179718,0.621399998664856
YPL010W,YMR009W,0,0.89055896,0.13668565452098846,0.984000027179718,0.6215000152587891
YNL158W,YDL038C,0,0.8900084,0.1366666704416275,0.984000027179718,0.6215999722480774
YCR044C,YJL129C,0,0.88950104,0.13664768636226654,0.984000027179718,0.6216999888420105
YPL040C,YPL115C,0,0.8881896,0.13662871718406677,0.984000027179718,0.6218000054359436
YIL034C,YLR430W,0,0.8879027,0.136609748005867,0.984000027179718,0.6219000220298767
YNL161W,YGL170C,0,0.8870132,0.13659077882766724,0.984000027179718,0.621999979019165
YDR160W,YMR226C,0,0.8868464,0.13657182455062866,0.984000027179718,0.6220999956130981
YKL186C,YGR062C,0,0.8859799,0.1365528702735901,0.984000027179718,0.6222000122070312
YBR121C,YPL196W,0,0.88530374,0.1365339308977127,0.984000027179718,0.6223000288009644
YLR438C-A,YOL112W,0,0.8849989,0.13651497662067413,0.984000027179718,0.6223999857902527
YJR153W,YHL016C,0,0.8848857,0.13649605214595795,0.984000027179718,0.6225000023841858
YDR470C,YIR014W,0,0.88471377,0.13647711277008057,0.984000027179718,0.6226000189781189
YOR061W,YHL015W,0,0.8840233,0.13645818829536438,0.984000027179718,0.6226999759674072
YML067C,YDR253C,0,0.88376015,0.1364392638206482,0.984000027179718,0.6227999925613403
YPR180W,YDR337W,0,0.8836802,0.1364203542470932,0.984000027179718,0.6229000091552734
YLR337W,YPR016C,0,0.8831891,0.1364014446735382,0.984000027179718,0.6230000257492065
YJL114W,YOR338W,0,0.8831566,0.13638253509998322,0.984000027179718,0.6230999827384949
YOR252W,YLR360W,0,0.88256407,0.13636364042758942,0.984000027179718,0.623199999332428
YGL092W,YOL140W,0,0.88205314,0.13634474575519562,0.984000027179718,0.6233000159263611
YML127W,YHR056C,1,0.88188255,0.13646438717842102,0.9850000143051147,0.6233000159263611
YMR039C,YGR205W,0,0.88119316,0.13644549250602722,0.9850000143051147,0.6233999729156494
YNL044W,YJL214W,0,0.880925,0.13642659783363342,0.9850000143051147,0.6234999895095825
YPR049C,YPR128C,0,0.8803271,0.13640770316123962,0.9850000143051147,0.6236000061035156
YPL018W,YLR247C,0,0.87979513,0.13638880848884583,0.9850000143051147,0.6237000226974487
YBR119W,YPL183C,0,0.87960696,0.13636992871761322,0.9850000143051147,0.6237999796867371
YMR101C,YMR089C,0,0.87936366,0.13635104894638062,0.9850000143051147,0.6238999962806702
YER087W,YAL040C,0,0.87888396,0.1363321840763092,0.9850000143051147,0.6240000128746033
YGR104C,YMR281W,0,0.87863034,0.1363133192062378,0.9850000143051147,0.6241000294685364
YCR011C,YHL012W,0,0.878409,0.13629445433616638,0.9850000143051147,0.6241999864578247
YER013W,YIL014W,0,0.8778104,0.13627558946609497,0.9850000143051147,0.6243000030517578
YNL219C,YBR012W-B,0,0.87772465,0.13625673949718475,0.9850000143051147,0.6244000196456909
YLR223C,YKL017C,0,0.87729824,0.13623790442943573,0.9850000143051147,0.6244999766349792
YMR237W,YKR031C,0,0.8770665,0.1362190544605255,0.9850000143051147,0.6245999932289124
YNL221C,YPR166C,0,0.8763702,0.1362002193927765,0.9850000143051147,0.6247000098228455
YNL158W,YDR026C,0,0.8762441,0.13618138432502747,0.9850000143051147,0.6248000264167786
YBR166C,YBR111W-A,0,0.87614715,0.13616256415843964,0.9850000143051147,0.6248999834060669
YER142C,YKL040C,0,0.8758632,0.1361437439918518,0.9850000143051147,0.625
YGL139W,YKR036C,0,0.8758366,0.13612492382526398,0.9850000143051147,0.6251000165939331
YGR101W,YJL083W,0,0.8755144,0.13610611855983734,0.9850000143051147,0.6251999735832214
YER098W,YHL012W,0,0.8751453,0.1360873132944107,0.9850000143051147,0.6252999901771545
YKL161C,YFR019W,0,0.87485355,0.13606852293014526,0.9850000143051147,0.6254000067710876
YNR006W,YNL117W,0,0.87386155,0.13604971766471863,0.9850000143051147,0.6255000233650208
YPR191W,YOR369C,0,0.8735725,0.13603094220161438,0.9850000143051147,0.6255999803543091
YKL024C,YNL302C,0,0.8734796,0.13601215183734894,0.9850000143051147,0.6256999969482422
YKL045W,YPL013C,0,0.87332976,0.1359933763742447,0.9850000143051147,0.6258000135421753
YKL190W,YKL130C,0,0.87244517,0.13597460091114044,0.9850000143051147,0.6258999705314636
YKL149C,YOR219C,0,0.87221086,0.1359558254480362,0.9850000143051147,0.6259999871253967
YKL087C,YCL055W,0,0.87217855,0.13593706488609314,0.9850000143051147,0.6261000037193298
YIL148W,YBR268W,0,0.8718343,0.13591830432415009,0.9850000143051147,0.6262000203132629
YLL040C,YLR446W,0,0.87104994,0.13589955866336823,0.9850000143051147,0.6262999773025513
YJR109C,YPL214C,0,0.8709016,0.13588081300258636,0.9850000143051147,0.6263999938964844
YMR204C,YKL058W,0,0.8704721,0.1358620673418045,0.9850000143051147,0.6265000104904175
YJL089W,YBR149W,0,0.87030435,0.13584333658218384,0.9850000143051147,0.6266000270843506
YNR071C,YIL018W,0,0.87026834,0.13582460582256317,0.9850000143051147,0.6266999840736389
YIL035C,YFR047C,0,0.87023556,0.1358058750629425,0.9850000143051147,0.626800000667572
YML098W,YLR278C,0,0.86993784,0.13578715920448303,0.9850000143051147,0.6269000172615051
YBR012W-B,YKL061W,0,0.8697201,0.13576842844486237,0.9850000143051147,0.6269999742507935
YDL202W,YAL058W,0,0.8693157,0.1357497274875641,0.9850000143051147,0.6270999908447266
YNL230C,YPR158C-C,0,0.86876833,0.13573101162910461,0.9850000143051147,0.6272000074386597
YLR099C,YDL133C-A,0,0.8686545,0.13571231067180634,0.9850000143051147,0.6273000240325928
YGL161C,YHR117W,0,0.8679789,0.13569362461566925,0.9850000143051147,0.6273999810218811
YJR094W-A,YMR272C,0,0.8679507,0.13567493855953217,0.9850000143051147,0.6274999976158142
YDL217C,YKL218C,0,0.8664189,0.13565625250339508,0.9850000143051147,0.6276000142097473
YLR170C,YLR181C,0,0.86612135,0.135637566447258,0.9850000143051147,0.6276999711990356
YAL031C,YNL084C,0,0.8656945,0.1356188952922821,0.9850000143051147,0.6277999877929688
YIL076W,YLR120C,0,0.8655144,0.1356002241373062,0.9850000143051147,0.6279000043869019
YPR031W,YHR081W,0,0.86474514,0.13558155298233032,0.9850000143051147,0.628000020980835
YFR006W,YPR007C,0,0.8646588,0.13556289672851562,0.9850000143051147,0.6280999779701233
YLR409C,YDR093W,0,0.86448884,0.13554424047470093,0.9850000143051147,0.6281999945640564
YIL004C,YBL088C,0,0.8638944,0.13552558422088623,0.9850000143051147,0.6283000111579895
YBL098W,YOR320C,0,0.8638569,0.13550694286823273,0.9850000143051147,0.6284000277519226
YGR170W,YOL053C-A,0,0.8630348,0.13548830151557922,0.9850000143051147,0.6284999847412109
YFL017W-A,YNL048W,0,0.862818,0.13546967506408691,0.9850000143051147,0.628600001335144
YKR008W,YMR284W,1,0.8624497,0.13558855652809143,0.9860000014305115,0.628600001335144
YJR120W,YDR503C,0,0.8620876,0.13556991517543793,0.9860000014305115,0.6287000179290771
YFR018C,YHR060W,0,0.861434,0.13555127382278442,0.9860000014305115,0.6287999749183655
YHL009W-B,YPL271W,0,0.8612461,0.13553264737129211,0.9860000014305115,0.6288999915122986
YOR039W,YJR098C,0,0.86073345,0.1355140209197998,0.9860000014305115,0.6290000081062317
YCL025C,YLR266C,0,0.8600835,0.1354953944683075,0.9860000014305115,0.6291000247001648
YKR099W,YJL012C,0,0.8598316,0.13547678291797638,0.9860000014305115,0.6291999816894531
YGL237C,YIR005W,0,0.8593761,0.13545817136764526,0.9860000014305115,0.6292999982833862
YHR008C,YPL218W,0,0.85875976,0.13543955981731415,0.9860000014305115,0.6294000148773193
YDR150W,YNL073W,0,0.85799503,0.13542096316814423,0.9860000014305115,0.6294999718666077
YPL150W,YJL098W,0,0.85689807,0.1354023665189743,0.9860000014305115,0.6295999884605408
YMR292W,YPL193W,0,0.856871,0.13538376986980438,0.9860000014305115,0.6297000050544739
YMR247C,YDR285W,0,0.8566142,0.13536518812179565,0.9860000014305115,0.629800021648407
YJL221C,YCL031C,0,0.85547686,0.13534660637378693,0.9860000014305115,0.6298999786376953
YDL109C,YMR063W,0,0.8553169,0.1353280246257782,0.9860000014305115,0.6299999952316284
YGR251W,YDR516C,0,0.8545639,0.13530945777893066,0.9860000014305115,0.6301000118255615
YPL075W,YOL019W,0,0.85452294,0.13529089093208313,0.9860000014305115,0.6302000284194946
YNR033W,YDR393W,0,0.853369,0.1352723240852356,0.9860000014305115,0.630299985408783
YKL190W,YDR363W-A,0,0.8533177,0.13525377213954926,0.9860000014305115,0.6304000020027161
YLR090W,YOL100W,0,0.85330117,0.13523522019386292,0.9860000014305115,0.6305000185966492
YMR036C,YAR010C,0,0.8532455,0.13521668314933777,0.9860000014305115,0.6305999755859375
YMR163C,YOL020W,0,0.85314524,0.13519813120365143,0.9860000014305115,0.6306999921798706
YIR004W,YOR126C,0,0.85195184,0.13517959415912628,0.9860000014305115,0.6308000087738037
YDR316W-A,YMR043W,0,0.8513178,0.13516107201576233,0.9860000014305115,0.6309000253677368
YBR153W,YHR085W,0,0.8511508,0.13514254987239838,0.9860000014305115,0.6309999823570251
YDR159W,YPL095C,0,0.851109,0.13512402772903442,0.9860000014305115,0.6310999989509583
YLR207W,YER133W,0,0.8510598,0.13510550558567047,0.9860000014305115,0.6312000155448914
YDR098C-B,YOR343W-B,0,0.8502903,0.1350869983434677,0.9860000014305115,0.6312999725341797
YNL308C,YLR429W,0,0.8502784,0.13506849110126495,0.9860000014305115,0.6313999891281128
YDL055C,YJR015W,0,0.84997535,0.1350499987602234,0.9860000014305115,0.6315000057220459
YLR016C,YCR045C,0,0.84929144,0.13503149151802063,0.9860000014305115,0.631600022315979
YDL175C,YKL158W,0,0.84885186,0.13501301407814026,0.9860000014305115,0.6316999793052673
YBL088C,YGL067W,0,0.847783,0.1349945217370987,0.9860000014305115,0.6317999958992004
YPL145C,YKR028W,0,0.84766173,0.13497604429721832,0.9860000014305115,0.6319000124931335
YDR030C,YER005W,0,0.8476207,0.13495756685733795,0.9860000014305115,0.6320000290870667
YOR261C,YIR036C,0,0.8466153,0.13493910431861877,0.9860000014305115,0.632099986076355
YHR135C,YOR054C,0,0.84653455,0.1349206417798996,0.9860000014305115,0.6322000026702881
YFL002W-A,YPR144C,0,0.8447261,0.13490217924118042,0.9860000014305115,0.6323000192642212
YGR177C,YDL211C,0,0.84460604,0.13488371670246124,0.9860000014305115,0.6323999762535095
YKL052C,YBL064C,0,0.8445923,0.13486526906490326,0.9860000014305115,0.6324999928474426
YDR315C,YOR070C,0,0.84394467,0.13484682142734528,0.9860000014305115,0.6326000094413757
YLL067C,YMR240C,0,0.8435348,0.1348283886909485,0.9860000014305115,0.6327000260353088
YDR188W,YHR089C,0,0.843429,0.1348099559545517,0.9860000014305115,0.6327999830245972
YBR189W,YOR126C,0,0.8429672,0.1347915232181549,0.9860000014305115,0.6328999996185303
YJR135C,YMR275C,0,0.8428697,0.1347731053829193,0.9860000014305115,0.6330000162124634
YDL114W,YML039W,0,0.8426154,0.13475468754768372,0.9860000014305115,0.6330999732017517
YLR451W,YBR238C,0,0.84240985,0.13473626971244812,0.9860000014305115,0.6331999897956848
YML056C,YLR367W,0,0.8417657,0.13471785187721252,0.9860000014305115,0.6333000063896179
YMR086W,YHR214W,0,0.84105927,0.13469944894313812,0.9860000014305115,0.633400022983551
YDR453C,YDR170W-A,0,0.8406938,0.13468106091022491,0.9860000014305115,0.6334999799728394
YNL263C,YOR061W,0,0.84037834,0.1346626579761505,0.9860000014305115,0.6335999965667725
YMR273C,YLR032W,0,0.8400589,0.1346442699432373,0.9860000014305115,0.6337000131607056
YKL173W,YER044C,0,0.8397154,0.1346258819103241,0.9860000014305115,0.6338000297546387
YDL043C,YNL248C,0,0.83916855,0.13460750877857208,0.9860000014305115,0.633899986743927
YBR094W,YOR381W,0,0.83916175,0.13458913564682007,0.9860000014305115,0.6340000033378601
YDL124W,YOR048C,0,0.8391012,0.13457076251506805,0.9860000014305115,0.6341000199317932
YCR039C,YJL054W,0,0.8378563,0.13455240428447723,0.9860000014305115,0.6341999769210815
YOR131C,YMR287C,0,0.8370215,0.1345340460538864,0.9860000014305115,0.6342999935150146
YDL216C,YGR205W,0,0.8367841,0.1345156878232956,0.9860000014305115,0.6344000101089478
YPL103C,YMR290C,0,0.8363847,0.13449734449386597,0.9860000014305115,0.6345000267028809
YMR159C,YLR370C,0,0.83633363,0.13447900116443634,0.9860000014305115,0.6345999836921692
YGR181W,YBL030C,0,0.83610404,0.1344606578350067,0.9860000014305115,0.6347000002861023
YLR035C-A,YOR273C,0,0.8356616,0.13444232940673828,0.9860000014305115,0.6348000168800354
YLR467W,YNL318C,0,0.8346821,0.13442400097846985,0.9860000014305115,0.6348999738693237
YDR523C,YOL104C,0,0.83420736,0.13440567255020142,0.9860000014305115,0.6349999904632568
YBR160W,YLR299W,0,0.83254904,0.13438735902309418,0.9860000014305115,0.6351000070571899
YLR234W,YKL132C,0,0.83178806,0.13436903059482574,0.9860000014305115,0.635200023651123
YOR386W,YMR001C,0,0.83034533,0.1343507319688797,0.9860000014305115,0.6352999806404114
YDR120C,YGL095C,0,0.82995546,0.13433241844177246,0.9860000014305115,0.6353999972343445
YKL179C,YLL002W,0,0.82918596,0.13431411981582642,0.9860000014305115,0.6355000138282776
YCR097WB,YLR014C,0,0.8289923,0.13429583609104156,0.9860000014305115,0.6355999708175659
YGR029W,YDL083C,0,0.82857734,0.13427753746509552,0.9860000014305115,0.635699987411499
YER174C,YOL053C-A,0,0.82834685,0.13425925374031067,0.9860000014305115,0.6358000040054321
YKR028W,YOR103C,0,0.8278476,0.134240984916687,0.9860000014305115,0.6359000205993652
YGL237C,YDR150W,0,0.8277923,0.13422270119190216,0.9860000014305115,0.6359999775886536
YAL051W,YGL167C,0,0.8275917,0.1342044323682785,0.9860000014305115,0.6360999941825867
YBR042C,YPR010C,0,0.82646203,0.13418617844581604,0.9860000014305115,0.6362000107765198
YIL069C,YER014C-A,0,0.82617044,0.13416790962219238,0.9860000014305115,0.6363000273704529
YLR088W,YIL009C-A,0,0.8260094,0.13414965569972992,0.9860000014305115,0.6363999843597412
YJL124C,YBL076C,0,0.82497585,0.13413141667842865,0.9860000014305115,0.6365000009536743
YGL226C-A,YEL037C,0,0.82430005,0.1341131627559662,0.9860000014305115,0.6366000175476074
YJL003W,YJL173C,0,0.82299596,0.13409492373466492,0.9860000014305115,0.6366999745368958
YNR040W,YHR169W,0,0.8225271,0.13407669961452484,0.9860000014305115,0.6367999911308289
YBR188C,YIL130W,0,0.8225018,0.13405846059322357,0.9860000014305115,0.636900007724762
YDR511W,YKL087C,0,0.82234824,0.1340402364730835,0.9860000014305115,0.6370000243186951
YER117W,YGR161C-D,0,0.8222798,0.13402202725410461,0.9860000014305115,0.6370999813079834
YDL217C,YLR074C,0,0.82215446,0.13400380313396454,0.9860000014305115,0.6371999979019165
YOR297C,YLR312W-A,0,0.82132167,0.13398559391498566,0.9860000014305115,0.6373000144958496
YHR214W,YPL049C,0,0.8211769,0.13396738469600677,0.9860000014305115,0.6373999714851379
YIL153W,YDR028C,0,0.8193915,0.1339491903781891,0.9860000014305115,0.637499988079071
YKL164C,YJL096W,0,0.81931126,0.1339309960603714,0.9860000014305115,0.6376000046730042
YKL161C,YDL149W,0,0.81925106,0.1339128017425537,0.9860000014305115,0.6377000212669373
YOL023W,YHL006C,0,0.8188189,0.13389462232589722,0.9860000014305115,0.6377999782562256
YMR017W,YOL066C,0,0.81869733,0.13387644290924072,0.9860000014305115,0.6378999948501587
YBR193C,YER126C,0,0.8172041,0.13385826349258423,0.9860000014305115,0.6380000114440918
YLL022C,YNL246W,1,0.81609446,0.1339758336544037,0.9869999885559082,0.6380000114440918
YJL054W,YDR471W,0,0.8157563,0.1339576542377472,0.9869999885559082,0.6381000280380249
YPL208W,YKR096W,0,0.8153446,0.1339394748210907,0.9869999885559082,0.6381999850273132
YDL209C,YNR021W,0,0.81506807,0.1339212954044342,0.9869999885559082,0.6383000016212463
YMR074C,YNR045W,0,0.8148036,0.1339031308889389,0.9869999885559082,0.6384000182151794
YKL217W,YOR283W,0,0.8132725,0.1338849663734436,0.9869999885559082,0.6384999752044678
YBR196C,YBL005W-B,0,0.8131715,0.1338668167591095,0.9869999885559082,0.6385999917984009
YOL038W,YPL262W,0,0.8129575,0.1338486522436142,0.9869999885559082,0.638700008392334
YOL031C,YDL045W-A,0,0.8123054,0.1338305026292801,0.9869999885559082,0.6388000249862671
YBR241C,YBR254C,0,0.8112921,0.13381236791610718,0.9869999885559082,0.6388999819755554
YJR028W,YDR289C,0,0.8110246,0.13379421830177307,0.9869999885559082,0.6389999985694885
YBR156C,YPL099C,0,0.8101075,0.13377609848976135,0.9869999885559082,0.6391000151634216
YHR179W,YCR021C,0,0.80949044,0.13375796377658844,0.9869999885559082,0.63919997215271
YFL041W,YKL007W,0,0.8088505,0.13373984396457672,0.9869999885559082,0.6392999887466431
YLL067C,YDR118W,0,0.8083749,0.133721724152565,0.9869999885559082,0.6394000053405762
YGL180W,YBL100W-B,0,0.80799353,0.13370360434055328,0.9869999885559082,0.6395000219345093
YNL044W,YLR312W-A,0,0.8074708,0.13368549942970276,0.9869999885559082,0.6395999789237976
YER040W,YOR129C,0,0.80726594,0.13366739451885223,0.9869999885559082,0.6396999955177307
YJL133W,YGL198W,0,0.80708325,0.1336492896080017,0.9869999885559082,0.6398000121116638
YLL038C,YGL225W,0,0.8070017,0.13363119959831238,0.9869999885559082,0.6399000287055969
YOR167C,YJL165C,0,0.80678815,0.13361310958862305,0.9869999885559082,0.6399999856948853
YNL262W,YGL233W,0,0.80615014,0.13359501957893372,0.9869999885559082,0.6401000022888184
YHR082C,YCL057W,0,0.8059598,0.13357694447040558,0.9869999885559082,0.6402000188827515
YML077W,YLR270W,0,0.8055141,0.13355886936187744,0.9869999885559082,0.6402999758720398
YJL095W,YGL170C,0,0.8038478,0.1335407942533493,0.9869999885559082,0.6403999924659729
YNR002C,YDR040C,0,0.803827,0.13352273404598236,0.9869999885559082,0.640500009059906
YKL138C,YLR019W,0,0.8035811,0.13350467383861542,0.9869999885559082,0.6406000256538391
YKL034W,YNL161W,0,0.8018043,0.13348661363124847,0.9869999885559082,0.6406999826431274
YGL120C,YNR031C,0,0.80144095,0.13346855342388153,0.9869999885559082,0.6407999992370605
YGL070C,YFL035C-B,0,0.8012249,0.13345050811767578,0.9869999885559082,0.6409000158309937
YGR071C,YBR187W,0,0.8007222,0.13343247771263123,0.9869999885559082,0.640999972820282
YCR036W,YGR080W,0,0.7996758,0.13341443240642548,0.9869999885559082,0.6410999894142151
YBR118W,YJL114W,0,0.79950345,0.13339640200138092,0.9869999885559082,0.6412000060081482
YML070W,YDR317W,0,0.79811764,0.13337837159633636,0.9869999885559082,0.6413000226020813
YDL140C,YML127W,1,0.79797256,0.1334954798221588,0.9879999756813049,0.6413000226020813
YAL012W,YKL144C,0,0.7979711,0.13347743451595306,0.9879999756813049,0.6413999795913696
YGR185C,YAL015C,0,0.7973323,0.1334594041109085,0.9879999756813049,0.6414999961853027
YBR299W,YGR109W-B,0,0.79634786,0.13344138860702515,0.9879999756813049,0.6416000127792358
YIL070C,YPL157W,0,0.7961995,0.1334233582019806,0.9879999756813049,0.641700029373169
YGL064C,YJR031C,0,0.79574096,0.13340534269809723,0.9879999756813049,0.6417999863624573
YLR356W,YJR135W-A,0,0.7948836,0.13338734209537506,0.9879999756813049,0.6419000029563904
YIL022W,YBL068W,0,0.7948357,0.1333693265914917,0.9879999756813049,0.6420000195503235
YAL016W,YGL216W,0,0.79474425,0.13335132598876953,0.9879999756813049,0.6420999765396118
YDR498C,YGR105W,0,0.79440343,0.13333334028720856,0.9879999756813049,0.6421999931335449
YBR182C,YNL250W,0,0.7943152,0.1333153396844864,0.9879999756813049,0.642300009727478
YIL096C,YPL155C,0,0.79408634,0.13329735398292542,0.9879999756813049,0.6424000263214111
YLR075W,YDR316W-B,0,0.7937534,0.13327936828136444,0.9879999756813049,0.6424999833106995
YGL123W,YNL085W,0,0.79373085,0.13326139748096466,0.9879999756813049,0.6425999999046326
YOL123W,YHR148W,0,0.7927396,0.13324342668056488,0.9879999756813049,0.6427000164985657
YGL226C-A,YNR055C,0,0.7924117,0.1332254558801651,0.9879999756813049,0.642799973487854
YNL259C,YKL138C,0,0.79238784,0.1332074999809265,0.9879999756813049,0.6428999900817871
YGL040C,YHR215W,0,0.792288,0.13318954408168793,0.9879999756813049,0.6430000066757202
YPL068C,YJR110W,0,0.7918283,0.13317158818244934,0.9879999756813049,0.6431000232696533
YJL153C,YLL001W,0,0.79071975,0.13315363228321075,0.9879999756813049,0.6431999802589417
YJL212C,YBL038W,0,0.7896799,0.13313569128513336,0.9879999756813049,0.6432999968528748
YOL065C,YMR168C,0,0.7895188,0.13311776518821716,0.9879999756813049,0.6434000134468079
YJL174W,YDL022W,0,0.7891313,0.13309982419013977,0.9879999756813049,0.6434999704360962
YLR350W,YDR317W,0,0.78909457,0.13308189809322357,0.9879999756813049,0.6435999870300293
YGL123W,YMR017W,0,0.7884078,0.13306397199630737,0.9879999756813049,0.6437000036239624
YDL144C,YML039W,0,0.7882902,0.13304606080055237,0.9879999756813049,0.6438000202178955
YGL105W,YCL066W,0,0.7871838,0.13302813470363617,0.9879999756813049,0.6438999772071838
YAR035W,YOL152W,0,0.78679407,0.13301023840904236,0.9879999756813049,0.6439999938011169
YEL062W,YOR014W,0,0.7864246,0.13299232721328735,0.9879999756813049,0.64410001039505
YHR164C,YML043C,0,0.78594244,0.13297443091869354,0.9879999756813049,0.6442000269889832
YBR037C,YDR148C,0,0.7856132,0.13295653462409973,0.9879999756813049,0.6442999839782715
YLR061W,YBR093C,0,0.78516465,0.13293863832950592,0.9879999756813049,0.6444000005722046
YGL236C,YDL076C,0,0.78417075,0.1329207569360733,0.9879999756813049,0.6445000171661377
YMR301C,YDL120W,0,0.78389496,0.13290287554264069,0.9879999756813049,0.644599974155426
YOR288C,YLR260W,0,0.78371525,0.13288500905036926,0.9879999756813049,0.6446999907493591
YPL174C,YEL043W,0,0.7835481,0.13286712765693665,0.9879999756813049,0.6448000073432922
YLR427W,YLR207W,0,0.78329915,0.13284926116466522,0.9879999756813049,0.6449000239372253
YEL027W,YLR187W,0,0.7829561,0.132831409573555,0.9879999756813049,0.6449999809265137
YLR292C,YBR085W,0,0.78207326,0.13281354308128357,0.9879999756813049,0.6450999975204468
YOL141W,YCR045C,0,0.7820336,0.13279569149017334,0.9879999756813049,0.6452000141143799
YER029C,YJL143W,0,0.78192747,0.1327778548002243,0.9879999756813049,0.6452999711036682
YMR056C,YLR126C,0,0.781692,0.13276001811027527,0.9879999756813049,0.6453999876976013
YJL191W,YDR170W-A,0,0.7812476,0.13274216651916504,0.9879999756813049,0.6455000042915344
YGR245C,YLR204W,0,0.78054696,0.1327243447303772,0.9879999756813049,0.6456000208854675
YMR268W-A,YKL165C,0,0.7793566,0.13270650804042816,0.9879999756813049,0.6456999778747559
YPL257W-B,YIL068C,0,0.77895224,0.13268868625164032,0.9879999756813049,0.645799994468689
YDL229W,YLL034C,0,0.77847904,0.13267087936401367,0.9879999756813049,0.6459000110626221
YOR177C,YPL049C,0,0.77707803,0.13265305757522583,0.9879999756813049,0.6460000276565552
YGL163C,YBR090C-A,1,0.7768035,0.13276949524879456,0.9890000224113464,0.6460000276565552
