Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR031C,YNL247W,0,0.77661014,0.1327516734600067,0.9890000224113464,0.6460999846458435
YDL205C,YJR160C,0,0.77657485,0.13273386657238007,0.9890000224113464,0.6462000012397766
YML039W,YKL195W,0,0.77641433,0.13271604478359222,0.9890000224113464,0.6463000178337097
YKL119C,YER005W,0,0.7756967,0.13269823789596558,0.9890000224113464,0.646399974822998
YAL038W,YAL003W,0,0.7751621,0.13268044590950012,0.9890000224113464,0.6464999914169312
YOL112W,YOR306C,0,0.774819,0.13266263902187347,0.9890000224113464,0.6466000080108643
YPL171C,YHR202W,0,0.7745296,0.13264484703540802,0.9890000224113464,0.6467000246047974
YJL065C,YML045W,0,0.77444506,0.13262705504894257,0.9890000224113464,0.6467999815940857
YMR054W,YGL200C,0,0.7742326,0.1326092779636383,0.9890000224113464,0.6468999981880188
YIL083C,YMR275C,0,0.7741364,0.13259150087833405,0.9890000224113464,0.6470000147819519
YDR121W,YDR532C,0,0.77412915,0.13257372379302979,0.9890000224113464,0.6470999717712402
YLR054C,YAL025C,0,0.77366555,0.13255596160888672,0.9890000224113464,0.6471999883651733
YGR258C,YGR252W,0,0.7736172,0.13253819942474365,0.9890000224113464,0.6473000049591064
YLR450W,YOR228C,0,0.77359444,0.13252043724060059,0.9890000224113464,0.6474000215530396
YBR084W,YFR045W,0,0.77348006,0.13250267505645752,0.9890000224113464,0.6474999785423279
YGR156W,YLR348C,0,0.77338696,0.13248492777347565,0.9890000224113464,0.647599995136261
YDR353W,YOL053C-A,0,0.77276313,0.13246718049049377,0.9890000224113464,0.6477000117301941
YFL033C,YOR207C,0,0.77266353,0.1324494481086731,0.9890000224113464,0.6478000283241272
YNL339C,YNR035C,0,0.77213293,0.13243171572685242,0.9890000224113464,0.6478999853134155
YKL200C,YBL089W,0,0.77054024,0.13241398334503174,0.9890000224113464,0.6480000019073486
YBR247C,YGL249W,0,0.770498,0.13239625096321106,0.9890000224113464,0.6481000185012817
YOR162C,YOR240W,0,0.76997805,0.13237853348255157,0.9890000224113464,0.6481999754905701
YNR061C,YGL045W,0,0.7693942,0.1323608160018921,0.9890000224113464,0.6482999920845032
YDL102W,YGL045W,0,0.769173,0.1323430985212326,0.9890000224113464,0.6484000086784363
YCL059C,YDL112W,0,0.76906073,0.13232539594173431,0.9890000224113464,0.6485000252723694
YOR008C,YPR010C,0,0.76735795,0.13230769336223602,0.9890000224113464,0.6485999822616577
YML021C,YMR152W,0,0.7671703,0.13228999078273773,0.9890000224113464,0.6486999988555908
YGL172W,YPL097W,0,0.7664085,0.13227230310440063,0.9890000224113464,0.6488000154495239
YDR483W,YNL062C,0,0.766257,0.13225461542606354,0.9890000224113464,0.6488999724388123
YJL035C,YBL025W,0,0.7660306,0.13223692774772644,0.9890000224113464,0.6489999890327454
YGR142W,YNL110C,0,0.7658192,0.13221925497055054,0.9890000224113464,0.6491000056266785
YJL071W,YCL044C,0,0.7647313,0.13220158219337463,0.9890000224113464,0.6492000222206116
YNL129W,YPR080W,0,0.7645719,0.13218390941619873,0.9890000224113464,0.6492999792098999
YML094W,YJR001W,0,0.76394933,0.13216623663902283,0.9890000224113464,0.649399995803833
YBL013W,YOR101W,0,0.7631579,0.13214857876300812,0.9890000224113464,0.6495000123977661
YDR189W,YPL178W,0,0.7630087,0.1321309357881546,0.9890000224113464,0.6496000289916992
YPL234C,YBR097W,0,0.76292515,0.1321132779121399,0.9890000224113464,0.6496999859809875
YJR084W,YKL174C,0,0.7629199,0.13209563493728638,0.9890000224113464,0.6498000025749207
YPL188W,YDR093W,0,0.76221013,0.13207799196243286,0.9890000224113464,0.6499000191688538
YER088C,YLR055C,1,0.76174545,0.13219387829303741,0.9900000095367432,0.6499000191688538
YBR207W,YML086C,0,0.7609949,0.1321762353181839,0.9900000095367432,0.6499999761581421
YML013W,YIL140W,0,0.7608921,0.13215859234333038,0.9900000095367432,0.6500999927520752
YOR131C,YLR147C,0,0.7605486,0.13214094936847687,0.9900000095367432,0.6502000093460083
YOL157C,YPL082C,0,0.7597624,0.13212332129478455,0.9900000095367432,0.6503000259399414
YBR260C,YOR340C,0,0.75911546,0.13210567831993103,0.9900000095367432,0.6503999829292297
YGR279C,YGR010W,0,0.758414,0.1320880651473999,0.9900000095367432,0.6504999995231628
YOL019W,YNL137C,0,0.7572362,0.13207043707370758,0.9900000095367432,0.650600016117096
YLR163C,YMR012W,0,0.7571858,0.13205282390117645,0.9900000095367432,0.6506999731063843
YDR168W,YJL073W,0,0.7556093,0.13203521072864532,0.9900000095367432,0.6507999897003174
YJR013W,YMR256C,0,0.75532687,0.1320175975561142,0.9900000095367432,0.6509000062942505
YPL026C,YIL007C,0,0.75481313,0.13199999928474426,0.9900000095367432,0.6510000228881836
YAL039C,YML040W,0,0.754455,0.13198240101337433,0.9900000095367432,0.6510999798774719
YNR002C,YJL114W,0,0.7544261,0.1319648027420044,0.9900000095367432,0.651199996471405
YOR143C,YML037C,0,0.7535627,0.13194721937179565,0.9900000095367432,0.6513000130653381
YDL205C,YLR043C,0,0.75298977,0.13192963600158691,0.9900000095367432,0.6514000296592712
YHR033W,YDR495C,0,0.7525889,0.13191205263137817,0.9900000095367432,0.6514999866485596
YPR204W,YDR261C-D,0,0.75258344,0.13189448416233063,0.9900000095367432,0.6516000032424927
YDR468C,YJL114W,0,0.7522127,0.13187691569328308,0.9900000095367432,0.6517000198364258
YBL026W,YGL039W,0,0.75134706,0.13185934722423553,0.9900000095367432,0.6517999768257141
YER126C,YJL082W,0,0.7513442,0.13184179365634918,0.9900000095367432,0.6518999934196472
YBL074C,YPR030W,0,0.7513019,0.13182424008846283,0.9900000095367432,0.6520000100135803
YKL197C,YOR347C,0,0.7506174,0.13180668652057648,0.9900000095367432,0.6521000266075134
YOR304C-A,YAL015C,0,0.75032264,0.13178913295269012,0.9900000095367432,0.6521999835968018
YPL257W-B,YBR085W,0,0.750013,0.13177159428596497,0.9900000095367432,0.6523000001907349
YOL147C,YNL317W,0,0.7498021,0.1317540556192398,0.9900000095367432,0.652400016784668
YNL048W,YMR200W,0,0.7494654,0.13173653185367584,0.9900000095367432,0.6524999737739563
YDR343C,YLR304C,0,0.7484952,0.13171899318695068,0.9900000095367432,0.6525999903678894
YLR054C,YDL051W,0,0.74833286,0.13170146942138672,0.9900000095367432,0.6527000069618225
YBR176W,YCR016W,0,0.7473222,0.13168396055698395,0.9900000095367432,0.6528000235557556
YLL009C,YGL155W,0,0.74610806,0.13166645169258118,0.9900000095367432,0.652899980545044
YMR314W,YER087W,0,0.7459403,0.1316489428281784,0.9900000095367432,0.652999997138977
YOR324C,YER044C-A,0,0.7458348,0.13163143396377563,0.9900000095367432,0.6531000137329102
YMR122W-A,YAL059W,0,0.7438492,0.13161392509937286,0.9900000095367432,0.6531999707221985
YFL017W-A,YPL099C,0,0.74381447,0.1315964311361313,0.9900000095367432,0.6532999873161316
YGL050W,YDR317W,0,0.74295986,0.1315789520740509,0.9900000095367432,0.6534000039100647
YDR164C,YPL145C,0,0.7415856,0.13156145811080933,0.9900000095367432,0.6535000205039978
YJR143C,YJL114W,0,0.7411164,0.13154397904872894,0.9900000095367432,0.6535999774932861
YMR163C,YKL039W,0,0.74072766,0.13152649998664856,0.9900000095367432,0.6536999940872192
YOR131C,YLR293C,0,0.74030685,0.13150903582572937,0.9900000095367432,0.6538000106811523
YHR143W,YIR014W,0,0.74011445,0.13149157166481018,0.9900000095367432,0.6539000272750854
YMR318C,YDR081C,0,0.7393717,0.131474107503891,0.9900000095367432,0.6539999842643738
YNR028W,YMR286W,0,0.7392733,0.1314566433429718,0.9900000095367432,0.6541000008583069
YFR006W,YLR015W,0,0.73864305,0.1314391940832138,0.9900000095367432,0.65420001745224
YHR158C,YML073C,0,0.7384615,0.1314217448234558,0.9900000095367432,0.6542999744415283
YGR040W,YPR030W,0,0.7372858,0.13140429556369781,0.9900000095367432,0.6543999910354614
YGL120C,YNR030W,0,0.73706305,0.131386861205101,0.9900000095367432,0.6545000076293945
YER184C,YMR307W,0,0.7368084,0.1313694268465042,0.9900000095367432,0.6546000242233276
YBL112C,YEL031W,0,0.7365456,0.1313519924879074,0.9900000095367432,0.654699981212616
YGR181W,YDL082W,0,0.7362051,0.1313345730304718,0.9900000095367432,0.6547999978065491
YOR380W,YBL022C,0,0.7351912,0.1313171535730362,0.9900000095367432,0.6549000144004822
YMR175W,YOL155C,0,0.73452,0.13129973411560059,0.9900000095367432,0.6549999713897705
YHR197W,YML116W,0,0.73388886,0.13128232955932617,0.9900000095367432,0.6550999879837036
YDR047W,YGL169W,0,0.73329175,0.13126491010189056,0.9900000095367432,0.6552000045776367
YDR021W,YLR181C,0,0.7331153,0.13124752044677734,0.9900000095367432,0.6553000211715698
YGR040W,YPL126W,0,0.7329178,0.13123011589050293,0.9900000095367432,0.6553999781608582
YLR345W,YNL085W,0,0.73258764,0.1312127262353897,0.9900000095367432,0.6554999947547913
YJR120W,YGL178W,0,0.73189783,0.1311953365802765,0.9900000095367432,0.6556000113487244
YGR036C,YNR061C,0,0.73107016,0.13117794692516327,0.9900000095367432,0.6557000279426575
YMR296C,YIL039W,0,0.73057044,0.13116057217121124,0.9900000095367432,0.6557999849319458
YOR180C,YLR037C,0,0.73036194,0.13114319741725922,0.9900000095367432,0.6559000015258789
YKL170W,YGR260W,0,0.72995657,0.1311258226633072,0.9900000095367432,0.656000018119812
YER083C,YEL005C,0,0.72985077,0.13110846281051636,0.9900000095367432,0.6560999751091003
YGR251W,YDR318W,0,0.72975004,0.13109110295772552,0.9900000095367432,0.6561999917030334
YER040W,YNL121C,0,0.7295666,0.1310737431049347,0.9900000095367432,0.6563000082969666
YOR039W,YDR328C,0,0.72828203,0.13105639815330505,0.9900000095367432,0.6564000248908997
YKL217W,YHR211W,0,0.7260542,0.13103905320167542,0.9900000095367432,0.656499981880188
YAR009C,YBR081C,0,0.72572654,0.13102170825004578,0.9900000095367432,0.6565999984741211
YIL084C,YGR191W,0,0.7256628,0.13100436329841614,0.9900000095367432,0.6567000150680542
YER007C-A,YNL103W,0,0.7256301,0.1309870332479477,0.9900000095367432,0.6567999720573425
YJR005W,YMR130W,0,0.72529614,0.13096970319747925,0.9900000095367432,0.6568999886512756
YOR181W,YBR052C,0,0.7249025,0.130952388048172,0.9900000095367432,0.6570000052452087
YPL234C,YNL131W,0,0.7248666,0.13093505799770355,0.9900000095367432,0.6571000218391418
YML104C,YEL065W,0,0.72420186,0.1309177428483963,0.9900000095367432,0.6571999788284302
YMR247C,YLL062C,0,0.72395307,0.13090044260025024,0.9900000095367432,0.6572999954223633
YBR065C,YMR200W,0,0.7238464,0.130883127450943,0.9900000095367432,0.6574000120162964
YAL068C,YML037C,0,0.7227215,0.13086582720279694,0.9900000095367432,0.6575000286102295
YHR051W,YDR273W,0,0.72271574,0.13084852695465088,0.9900000095367432,0.6575999855995178
YMR109W,YGR122W,0,0.7222463,0.13083124160766602,0.9900000095367432,0.6577000021934509
YCR096C,YBR111W-A,0,0.7222414,0.13081395626068115,0.9900000095367432,0.657800018787384
YGR001C,YLR214W,0,0.7220959,0.1307966709136963,0.9900000095367432,0.6578999757766724
YDR373W,YFL038C,0,0.72185946,0.13077938556671143,0.9900000095367432,0.6579999923706055
YML051W,YPR024W,0,0.720663,0.13076211512088776,0.9900000095367432,0.6581000089645386
YHL050C,YKR083C,0,0.72015953,0.1307448446750641,0.9900000095367432,0.6582000255584717
YLR446W,YPL121C,0,0.719918,0.1307275891304016,0.9900000095367432,0.65829998254776
YFR021W,YNL146W,0,0.71943974,0.13071031868457794,0.9900000095367432,0.6583999991416931
YLR440C,YDL204W,0,0.71819955,0.13069306313991547,0.9900000095367432,0.6585000157356262
YER174C,YEL002C,0,0.71808195,0.13067582249641418,0.9900000095367432,0.6585999727249146
YER179W,YJL108C,0,0.71770453,0.1306585669517517,0.9900000095367432,0.6586999893188477
YFL054C,YIL043C,0,0.71766967,0.13064132630825043,0.9900000095367432,0.6588000059127808
YER106W,YBR130C,0,0.7171396,0.13062408566474915,0.9900000095367432,0.6589000225067139
YMR211W,YMR149W,0,0.71546376,0.13060685992240906,0.9900000095367432,0.6589999794960022
YDR468C,YJR021C,0,0.71526206,0.13058963418006897,0.9900000095367432,0.6590999960899353
YNL219C,YJL143W,0,0.7152015,0.13057240843772888,0.9900000095367432,0.6592000126838684
YIL153W,YOR071C,0,0.71467924,0.1305551826953888,0.9900000095367432,0.6593000292778015
YLL033W,YHR117W,0,0.71437657,0.1305379718542099,0.9900000095367432,0.6593999862670898
YOR292C,YER017C,0,0.7137683,0.130520761013031,0.9900000095367432,0.659500002861023
YEL069C,YKL217W,0,0.71324825,0.1305035650730133,0.9900000095367432,0.659600019454956
YCL031C,YJR046W,0,0.71286786,0.1304863542318344,0.9900000095367432,0.6596999764442444
YHR122W,YBR022W,0,0.7128676,0.1304691582918167,0.9900000095367432,0.6597999930381775
YMR243C,YMR160W,0,0.71231806,0.1304519772529602,0.9900000095367432,0.6599000096321106
YKL088W,YJR094W-A,0,0.7120049,0.1304347813129425,0.9900000095367432,0.6600000262260437
YMR039C,YOR242C,0,0.71190166,0.130417600274086,0.9900000095367432,0.660099983215332
YLR395C,YFR031C-A,0,0.7118702,0.1304004192352295,0.9900000095367432,0.6601999998092651
YKL022C,YGR285C,0,0.710665,0.13038325309753418,0.9900000095367432,0.6603000164031982
YBR264C,YKR052C,0,0.70898116,0.13036607205867767,0.9900000095367432,0.6603999733924866
YAL012W,YML045W,0,0.7077873,0.13034892082214355,0.9900000095367432,0.6604999899864197
YGL180W,YOR180C,0,0.70694816,0.13033175468444824,0.9900000095367432,0.6606000065803528
YLR040C,YBL034C,0,0.7050885,0.13031460344791412,0.9900000095367432,0.6607000231742859
YMR318C,YML094W,0,0.7046988,0.13029745221138,0.9900000095367432,0.6607999801635742
YHR214C-C,YOR250C,0,0.7040535,0.1302803009748459,0.9900000095367432,0.6608999967575073
YKR058W,YGR010W,0,0.70399296,0.13026316463947296,0.9900000095367432,0.6610000133514404
YLL019C,YLR092W,0,0.7038383,0.13024601340293884,0.9900000095367432,0.6610999703407288
YHR106W,YAL048C,0,0.70377195,0.1302288919687271,0.9900000095367432,0.6611999869346619
YKR095W,YHR190W,0,0.7036759,0.1302117556333542,0.9900000095367432,0.661300003528595
YOR078W,YDR031W,0,0.7036579,0.13019463419914246,0.9900000095367432,0.6614000201225281
YER185W,YGR170W,0,0.7030277,0.13017751276493073,0.9900000095367432,0.6614999771118164
YHR029C,YGL196W,0,0.70226747,0.1301604062318802,0.9900000095367432,0.6615999937057495
YLR337C,YDR261W-A,0,0.7021625,0.13014328479766846,0.9900000095367432,0.6617000102996826
YHR193C,YJL165C,0,0.7019557,0.13012617826461792,0.9900000095367432,0.6618000268936157
YDR189W,YKR096W,0,0.70076245,0.13010908663272858,0.9900000095367432,0.661899983882904
YHR122W,YBL098W,0,0.7005236,0.13009198009967804,0.9900000095367432,0.6620000004768372
YDL117W,YPL017C,0,0.7003956,0.1300748884677887,0.9900000095367432,0.6621000170707703
YDR231C,YMR188C,0,0.69993895,0.13005779683589935,0.9900000095367432,0.6621999740600586
YKL051W,YPR110C,0,0.69918036,0.1300407201051712,0.9900000095367432,0.6622999906539917
YNR044W,YCL066W,0,0.6984875,0.13002364337444305,0.9900000095367432,0.6624000072479248
YDR012W,YOL156W,0,0.6984836,0.1300065666437149,0.9900000095367432,0.6625000238418579
YPR030W,YLL057C,0,0.6979174,0.12998948991298676,0.9900000095367432,0.6625999808311462
YHR171W,YOL069W,0,0.69754183,0.1299724280834198,0.9900000095367432,0.6626999974250793
YCR014C,YNL213C,0,0.69702685,0.12995536625385284,0.9900000095367432,0.6628000140190125
YER046W,YHR030C,0,0.69697195,0.12993831932544708,0.9900000095367432,0.6628999710083008
YER087C-A,YJL212C,0,0.6967631,0.12992125749588013,0.9900000095367432,0.6629999876022339
YCL004W,YKL195W,0,0.6960809,0.12990421056747437,0.9900000095367432,0.663100004196167
YAL044C,YLR327C,0,0.6956114,0.1298871636390686,0.9900000095367432,0.6632000207901001
YFR007W,YGL126W,0,0.6953269,0.12987013161182404,0.9900000095367432,0.6632999777793884
YBR283C,YHR074W,0,0.6952835,0.12985309958457947,0.9900000095367432,0.6633999943733215
YIL095W,YJL191W,0,0.694712,0.1298360675573349,0.9900000095367432,0.6635000109672546
YDL171C,YNL149C,0,0.69466406,0.12981903553009033,0.9900000095367432,0.6636000275611877
YJL087C,YML049C,0,0.69442916,0.12980201840400696,0.9900000095367432,0.6636999845504761
YOR233W,YOR211C,0,0.69428676,0.12978500127792358,0.9900000095367432,0.6638000011444092
YOL019W,YPL048W,0,0.69403636,0.1297679841518402,0.9900000095367432,0.6639000177383423
YKL129C,YAR044W,0,0.6939888,0.12975098192691803,0.9900000095367432,0.6639999747276306
YER013W,YJL058C,0,0.6937016,0.12973397970199585,0.9900000095367432,0.6640999913215637
YJL221C,YDR129C,0,0.692935,0.12971697747707367,0.9900000095367432,0.6642000079154968
YOR384W,YJL058C,0,0.6927041,0.12969999015331268,0.9900000095367432,0.6643000245094299
YPL105C,YDR046C,0,0.6921896,0.1296830028295517,0.9900000095367432,0.6643999814987183
YOR374W,YJL021C,0,0.6919607,0.1296660155057907,0.9900000095367432,0.6644999980926514
YOR070C,YJL114W,0,0.6919248,0.12964902818202972,0.9900000095367432,0.6646000146865845
YML042W,YKL132C,0,0.6914619,0.12963205575942993,0.9900000095367432,0.6646999716758728
YJL213W,YDR002W,0,0.69091475,0.12961508333683014,0.9900000095367432,0.6647999882698059
YGR112W,YDR478W,0,0.6907878,0.12959811091423035,0.9900000095367432,0.664900004863739
YBR214W,YNL077W,0,0.68880236,0.12958115339279175,0.9900000095367432,0.6650000214576721
YML021C,YPL274W,0,0.6877196,0.12956419587135315,0.9900000095367432,0.6650999784469604
YPL280W,YBL093C,0,0.68744284,0.12954723834991455,0.9900000095367432,0.6651999950408936
YDR304C,YDL084W,0,0.6872648,0.12953029572963715,0.9900000095367432,0.6653000116348267
YDR283C,YER013W,0,0.6871583,0.12951333820819855,0.9900000095367432,0.6654000282287598
YBR196C,YBR054W,0,0.68677366,0.12949639558792114,0.9900000095367432,0.6654999852180481
YNL061W,YLR266C,0,0.68645096,0.12947946786880493,0.9900000095367432,0.6656000018119812
YCR057C,YDR056C,0,0.6863384,0.12946254014968872,0.9900000095367432,0.6657000184059143
YLR300W,YMR059W,0,0.68601286,0.1294456124305725,0.9900000095367432,0.6657999753952026
YKR095W-A,YOR159C,0,0.68434876,0.1294286847114563,0.9900000095367432,0.6658999919891357
YGR235C,YNL055C,0,0.6834517,0.12941177189350128,0.9900000095367432,0.6660000085830688
YKL164C,YGR281W,0,0.68344116,0.12939484417438507,0.9900000095367432,0.666100025177002
YJL069C,YKR064W,0,0.6834189,0.12937794625759125,0.9900000095367432,0.6661999821662903
YAL058W,YOR271C,0,0.6833327,0.12936103343963623,0.9900000095367432,0.6662999987602234
YKL183W,YJR049C,0,0.6829135,0.1293441355228424,0.9900000095367432,0.6664000153541565
YGL158W,YML082W,0,0.68246335,0.12932723760604858,0.9900000095367432,0.6664999723434448
YJR133W,YDR130C,0,0.6822665,0.12931033968925476,0.9900000095367432,0.6665999889373779
YHR194W,YBL100W-B,0,0.6818234,0.12929345667362213,0.9900000095367432,0.666700005531311
YOL093W,YOR126C,0,0.68167317,0.1292765736579895,0.9900000095367432,0.6668000221252441
YHR079C-B,YCR021C,0,0.68087524,0.12925969064235687,0.9900000095367432,0.6668999791145325
YGR189C,YER123W,0,0.68008316,0.12924282252788544,0.9900000095367432,0.6669999957084656
YLR348C,YJL168C,0,0.6800741,0.129225954413414,0.9900000095367432,0.6671000123023987
YGL126W,YMR045C,0,0.67874026,0.12920908629894257,0.9900000095367432,0.6672000288963318
YER038C,YPL068C,0,0.6781566,0.12919221818447113,0.9900000095367432,0.6672999858856201
YMR013C,YHR047C,0,0.6770995,0.1291753649711609,0.9900000095367432,0.6674000024795532
YLR371W,YGL227W,0,0.67705715,0.12915851175785065,0.9900000095367432,0.6675000190734863
YPR003C,YKL080W,0,0.6769999,0.1291416585445404,0.9900000095367432,0.6675999760627747
YBR181C,YPL065W,0,0.67648846,0.12912482023239136,0.9900000095367432,0.6676999926567078
YML099C,YOL152W,0,0.6754749,0.1291079819202423,0.9900000095367432,0.6678000092506409
YBR119W,YIL022W,0,0.6746439,0.12909114360809326,0.9900000095367432,0.667900025844574
YMR168C,YOR195W,0,0.67436785,0.1290743201971054,0.9900000095367432,0.6679999828338623
YGR083C,YAL033W,0,0.67411923,0.12905748188495636,0.9900000095367432,0.6680999994277954
YDR490C,YJR029W,0,0.6739311,0.1290406733751297,0.9900000095367432,0.6682000160217285
YKL190W,YCL052C,0,0.67361456,0.12902384996414185,0.9900000095367432,0.6682999730110168
YOR195W,YCR009C,0,0.672605,0.12900704145431519,0.9900000095367432,0.66839998960495
YNL286W,YJL053W,0,0.6719783,0.12899023294448853,0.9900000095367432,0.6685000061988831
YOR388C,YKL041W,0,0.6715033,0.12897342443466187,0.9900000095367432,0.6686000227928162
YDR325W,YLR286C,0,0.6711778,0.1289566308259964,0.9900000095367432,0.6686999797821045
YER050C,YBR264C,0,0.6706475,0.12893982231616974,0.9900000095367432,0.6687999963760376
YKL175W,YOR221C,0,0.67058915,0.12892304360866547,0.9900000095367432,0.6689000129699707
YLR006C,YER115C,0,0.6702109,0.12890625,0.9900000095367432,0.6690000295639038
YFR014C,YGL158W,0,0.6694806,0.12888947129249573,0.9900000095367432,0.6690999865531921
YGL238W,YPL168W,0,0.6693653,0.12887269258499146,0.9900000095367432,0.6692000031471252
YGL104C,YAR019C,0,0.6691936,0.12885591387748718,0.9900000095367432,0.6693000197410583
YNL239W,YDL018C,0,0.6682981,0.1288391500711441,0.9900000095367432,0.6693999767303467
YJR060W,YBR276C,0,0.6682552,0.12882238626480103,0.9900000095367432,0.6694999933242798
YPL252C,YJL172W,0,0.668125,0.12880562245845795,0.9900000095367432,0.6696000099182129
YLR238W,YLR414C,0,0.6679893,0.12878885865211487,0.9900000095367432,0.669700026512146
YBR150C,YNL223W,0,0.667669,0.12877210974693298,0.9900000095367432,0.6697999835014343
YHR046C,YLR439W,0,0.6673615,0.1287553608417511,0.9900000095367432,0.6699000000953674
YDR392W,YIL009C-A,0,0.66679054,0.1287386268377304,0.9900000095367432,0.6700000166893005
YJL034W,YMR039C,0,0.6667055,0.12872187793254852,0.9900000095367432,0.6700999736785889
YJL190C,YFR025C,0,0.66658556,0.12870514392852783,0.9900000095367432,0.670199990272522
YDL179W,YBR145W,0,0.66657794,0.12868842482566833,0.9900000095367432,0.6703000068664551
YGR154C,YHR079C-B,0,0.6663686,0.12867169082164764,0.9900000095367432,0.6704000234603882
YER025W,YER005W,0,0.6663372,0.12865497171878815,0.9900000095367432,0.6704999804496765
YPL022W,YBR080C,0,0.6653389,0.12863825261592865,0.9900000095367432,0.6705999970436096
YDR296W,YNL131W,0,0.6644263,0.12862153351306915,0.9900000095367432,0.6707000136375427
YPL248C,YNL258C,0,0.664381,0.12860482931137085,0.9900000095367432,0.670799970626831
YOR270C,YPL117C,0,0.6639092,0.12858812510967255,0.9900000095367432,0.6708999872207642
YNR016C,YMR051C,0,0.6631603,0.12857143580913544,0.9900000095367432,0.6710000038146973
YKL182W,YGL190C,0,0.66239566,0.12855473160743713,0.9900000095367432,0.6711000204086304
YLR163C,YMR221C,0,0.6620357,0.12853804230690002,0.9900000095367432,0.6711999773979187
YKR006C,YDR532C,0,0.66143286,0.12852135300636292,0.9900000095367432,0.6712999939918518
YBR156C,YGL027C,0,0.65962887,0.128504678606987,0.9900000095367432,0.6714000105857849
YHL038C,YNL049C,0,0.6594498,0.1284879893064499,0.9900000095367432,0.671500027179718
YOL120C,YOR326W,0,0.6592341,0.12847131490707397,0.9900000095367432,0.6715999841690063
YEL020W-A,YPR171W,0,0.65907496,0.12845465540885925,0.9900000095367432,0.6717000007629395
YFL035C-B,YBR081C,0,0.6590384,0.12843798100948334,0.9900000095367432,0.6718000173568726
YAL026C,YDR400W,0,0.65839195,0.12842132151126862,0.9900000095367432,0.6718999743461609
YIL027C,YDR170W-A,0,0.6581697,0.1284046620130539,0.9900000095367432,0.671999990940094
YDR393W,YKR052C,0,0.6574344,0.12838801741600037,0.9900000095367432,0.6721000075340271
YNR043W,YHL040C,0,0.6572857,0.12837137281894684,0.9900000095367432,0.6722000241279602
YEL012W,YER175C,0,0.65726644,0.1283547282218933,0.9900000095367432,0.6722999811172485
YCL029C,YDL206W,0,0.6565194,0.12833808362483978,0.9900000095367432,0.6723999977111816
YOR047C,YBL020W,0,0.6563317,0.12832145392894745,0.9900000095367432,0.6725000143051147
YLR006C,YEL002C,0,0.65597475,0.12830482423305511,0.9900000095367432,0.6725999712944031
YGR234W,YOL066C,0,0.6555386,0.12828819453716278,0.9900000095367432,0.6726999878883362
YGL227W,YBR035C,0,0.6554698,0.12827157974243164,0.9900000095367432,0.6728000044822693
YDL202W,YEL016C,0,0.6550691,0.1282549500465393,0.9900000095367432,0.6729000210762024
YLR190W,YBR024W,0,0.6546972,0.12823833525180817,0.9900000095367432,0.6729999780654907
YOR080W,YLR163C,0,0.654143,0.12822173535823822,0.9900000095367432,0.6730999946594238
YGR007W,YNL156C,0,0.65407413,0.12820513546466827,0.9900000095367432,0.6732000112533569
YDR071C,YLR357W,1,0.6539471,0.12831801176071167,0.9909999966621399,0.6732000112533569
YMR237W,YHR103W,0,0.652527,0.12830139696598053,0.9909999966621399,0.67330002784729
YOL095C,YCL057C-A,0,0.65233237,0.12828479707241058,0.9909999966621399,0.6733999848365784
