Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR071C,YLR055C,1,0.6513902,0.1283976137638092,0.9919999837875366,0.6733999848365784
YMR071C,YDR437W,0,0.6508607,0.12838099896907806,0.9919999837875366,0.6735000014305115
YGL073W,YGL053W,0,0.6499604,0.12836438417434692,0.9919999837875366,0.6736000180244446
YNL137C,YOR193W,0,0.6495647,0.12834778428077698,0.9919999837875366,0.6736999750137329
YPR108W,YGR122W,0,0.64939475,0.12833118438720703,0.9919999837875366,0.673799991607666
YPR100W,YOR337W,0,0.6491834,0.12831458449363708,0.9919999837875366,0.6739000082015991
YDR130C,YGL084C,0,0.6488627,0.12829798460006714,0.9919999837875366,0.6740000247955322
YOR092W,YNL293W,0,0.6485935,0.1282813847064972,0.9919999837875366,0.6740999817848206
YNL287W,YHR035W,0,0.6485815,0.12826479971408844,0.9919999837875366,0.6741999983787537
YDR077W,YMR150C,0,0.6484133,0.12824822962284088,0.9919999837875366,0.6743000149726868
YCL034W,YMR130W,0,0.64782476,0.12823164463043213,0.9919999837875366,0.6743999719619751
YMR086W,YMR194W,0,0.647804,0.12821507453918457,0.9919999837875366,0.6744999885559082
YAL026C,YGR061C,0,0.6476126,0.128198504447937,0.9919999837875366,0.6746000051498413
YMR232W,YHR122W,0,0.64747417,0.12818193435668945,0.9919999837875366,0.6747000217437744
YIL147C,YGR295C,0,0.64747036,0.1281653791666031,0.9919999837875366,0.6747999787330627
YJR013W,YOL101C,0,0.64610577,0.12814882397651672,0.9919999837875366,0.6748999953269958
YER131W,YDL087C,0,0.64595044,0.12813226878643036,0.9919999837875366,0.675000011920929
YDR511W,YOR159C,0,0.6455378,0.128115713596344,0.9919999837875366,0.6751000285148621
YPL116W,YGR094W,0,0.64474976,0.12809917330741882,0.9919999837875366,0.6751999855041504
YKL010C,YOL070C,0,0.64425296,0.12808263301849365,0.9919999837875366,0.6753000020980835
YGL139W,YLR129W,0,0.64410913,0.12806609272956848,0.9919999837875366,0.6754000186920166
YOR124C,YNL081C,0,0.64402467,0.1280495673418045,0.9919999837875366,0.6754999756813049
YLR118C,YER129W,0,0.6437903,0.12803304195404053,0.9919999837875366,0.675599992275238
YPR198W,YLL014W,0,0.6434154,0.12801651656627655,0.9919999837875366,0.6757000088691711
YGL212W,YMR122W-A,0,0.64289105,0.12800000607967377,0.9919999837875366,0.6758000254631042
YDR523C,YIL072W,0,0.642001,0.1279834806919098,0.9919999837875366,0.6758999824523926
YKL021C,YBR129C,0,0.64193904,0.127966970205307,0.9919999837875366,0.6759999990463257
YFL021W,YLR151C,0,0.6396699,0.12795047461986542,0.9919999837875366,0.6761000156402588
YGR070W,YLR360W,0,0.63849807,0.12793396413326263,0.9919999837875366,0.6761999726295471
YFR007W,YDL133C-A,0,0.6376867,0.12791746854782104,0.9919999837875366,0.6762999892234802
YDR090C,YBR084W,0,0.6373561,0.12790097296237946,0.9919999837875366,0.6764000058174133
YDL231C,YNR030W,0,0.63650954,0.12788449227809906,0.9919999837875366,0.6765000224113464
YIR002C,YBR213W,0,0.6361097,0.12786801159381866,0.9919999837875366,0.6765999794006348
YDR188W,YIL088C,0,0.6359348,0.12785153090953827,0.9919999837875366,0.6766999959945679
YLL040C,YGL096W,0,0.6341211,0.12783505022525787,0.9919999837875366,0.676800012588501
YBL091C-A,YBR251W,0,0.63387775,0.12781858444213867,0.9919999837875366,0.6769000291824341
YMR321C,YBR015C,0,0.6336562,0.12780211865901947,0.9919999837875366,0.6769999861717224
YAL010C,YMR051C,0,0.6333501,0.12778565287590027,0.9919999837875366,0.6771000027656555
YNL231C,YBL054W,0,0.63212204,0.12776918709278107,0.9919999837875366,0.6772000193595886
YPL226W,YMR306W,0,0.63195926,0.12775273621082306,0.9919999837875366,0.677299976348877
YOR267C,YKR103W,0,0.63149506,0.12773628532886505,0.9919999837875366,0.6773999929428101
YNL063W,YBR054W,0,0.6313964,0.12771983444690704,0.9919999837875366,0.6775000095367432
YDR399W,YNL092W,0,0.6309608,0.12770339846611023,0.9919999837875366,0.6776000261306763
YHR168W,YHL017W,0,0.63010573,0.12768696248531342,0.9919999837875366,0.6776999831199646
YLR088W,YGR286C,0,0.6299136,0.1276705265045166,0.9919999837875366,0.6777999997138977
YKL099C,YOR215C,0,0.629732,0.12765410542488098,0.9919999837875366,0.6779000163078308
YOR177C,YPL126W,0,0.6296704,0.12763766944408417,0.9919999837875366,0.6779999732971191
YMR142C,YHR041C,0,0.62966526,0.12762124836444855,0.9919999837875366,0.6780999898910522
YDL054C,YDR260C,0,0.62947613,0.12760484218597412,0.9919999837875366,0.6782000064849854
YLR451W,YMR166C,0,0.62925863,0.1275884211063385,0.9919999837875366,0.6783000230789185
YDR329C,YKL082C,0,0.6290798,0.12757201492786407,0.9919999837875366,0.6783999800682068
YLR413W,YJR052W,0,0.6283051,0.12755560874938965,0.9919999837875366,0.6784999966621399
YBL024W,YLR200W,0,0.62782776,0.12753921747207642,0.9919999837875366,0.678600013256073
YHR157W,YBR214W,0,0.62771076,0.127522811293602,0.9919999837875366,0.6786999702453613
YCL075W,YPL076W,0,0.6268607,0.12750642001628876,0.9919999837875366,0.6787999868392944
YFL039C,YLR432W,0,0.6267206,0.12749004364013672,0.9919999837875366,0.6789000034332275
YDR529C,YGR009C,0,0.6255944,0.1274736523628235,0.9919999837875366,0.6790000200271606
YKR094C,YBR037C,0,0.62494373,0.12745727598667145,0.9919999837875366,0.679099977016449
YNL046W,YMR152W,0,0.6249361,0.1274408996105194,0.9919999837875366,0.6791999936103821
YPR120C,YML096W,0,0.62415195,0.12742453813552856,0.9919999837875366,0.6793000102043152
YMR211W,YBR111W-A,0,0.6234152,0.12740816175937653,0.9919999837875366,0.6794000267982483
YJL180C,YPL115C,0,0.6231392,0.12739180028438568,0.9919999837875366,0.6794999837875366
YOR239W,YDL206W,0,0.62282586,0.12737545371055603,0.9919999837875366,0.6796000003814697
YNL006W,YDL109C,0,0.62226933,0.12735909223556519,0.9919999837875366,0.6797000169754028
YBR001C,YNR052C,0,0.6217141,0.12734274566173553,0.9919999837875366,0.6797999739646912
YDR284C,YDR121W,0,0.6210903,0.12732639908790588,0.9919999837875366,0.6798999905586243
YBR177C,YLR176C,0,0.6209943,0.12731006741523743,0.9919999837875366,0.6800000071525574
YPR180W,YML011C,0,0.6208909,0.12729372084140778,0.9919999837875366,0.6801000237464905
YKL171W,YOR232W,0,0.6206833,0.12727738916873932,0.9919999837875366,0.6801999807357788
YBR072W,YFL066C,0,0.6202074,0.12726105749607086,0.9919999837875366,0.6802999973297119
YDR423C,YOR044W,0,0.6197655,0.1272447407245636,0.9919999837875366,0.680400013923645
YPL056C,YMR142C,0,0.6193279,0.12722842395305634,0.9919999837875366,0.6804999709129333
YNL278W,YDL114W,0,0.61866397,0.12721210718154907,0.9919999837875366,0.6805999875068665
YML011C,YKL062W,0,0.61829007,0.1271957904100418,0.9919999837875366,0.6807000041007996
YDL113C,YLR196W,0,0.6172045,0.12717948853969574,0.9919999837875366,0.6808000206947327
YGR214W,YPR037C,0,0.616526,0.12716318666934967,0.9919999837875366,0.680899977684021
YPL234C,YKL119C,0,0.61575776,0.1271468847990036,0.9919999837875366,0.6809999942779541
YGL206C,YNR035C,0,0.6154791,0.12713059782981873,0.9919999837875366,0.6811000108718872
YGL046W,YDR380W,0,0.6145345,0.12711429595947266,0.9919999837875366,0.6812000274658203
YPL113C,YER032W,0,0.61374325,0.12709800899028778,0.9919999837875366,0.6812999844551086
YIL051C,YPR071W,0,0.6129725,0.1270817369222641,0.9919999837875366,0.6814000010490417
YMR050C,YGL238W,0,0.6128145,0.12706544995307922,0.9919999837875366,0.6815000176429749
YDL135C,YER155C,0,0.6127599,0.12704917788505554,0.9919999837875366,0.6815999746322632
YOL029C,YOR393W,0,0.6127118,0.12703290581703186,0.9919999837875366,0.6816999912261963
YPL171C,YBR181C,0,0.6122737,0.12701664865016937,0.9919999837875366,0.6818000078201294
YDR430C,YFR052W,0,0.6115914,0.12700039148330688,0.9919999837875366,0.6819000244140625
YGL136C,YHR169W,0,0.61118793,0.1269841343164444,0.9919999837875366,0.6819999814033508
YNL314W,YOR357C,0,0.6094554,0.1269678771495819,0.9919999837875366,0.6820999979972839
YAL007C,YPR097W,0,0.60923797,0.12695161998271942,0.9919999837875366,0.682200014591217
YNL046W,YBR072W,0,0.60902035,0.12693537771701813,0.9919999837875366,0.6822999715805054
YDR298C,YIL072W,0,0.6087608,0.12691913545131683,0.9919999837875366,0.6823999881744385
YPL204W,YHL027W,0,0.608627,0.12690290808677673,0.9919999837875366,0.6825000047683716
YDR071C,YJL081C,1,0.60862285,0.12701457738876343,0.9929999709129333,0.6825000047683716
YCR014C,YOR014W,0,0.60770273,0.12699833512306213,0.9929999709129333,0.6826000213623047
YCR031C,YOR168W,0,0.60758877,0.12698209285736084,0.9929999709129333,0.682699978351593
YDR304C,YLR037C,0,0.60747063,0.12696586549282074,0.9929999709129333,0.6827999949455261
YOR267C,YHL011C,0,0.6070701,0.12694962322711945,0.9929999709129333,0.6829000115394592
YBL074C,YPL104W,0,0.60630256,0.12693339586257935,0.9929999709129333,0.6830000281333923
YPR173C,YOR071C,0,0.6062014,0.12691718339920044,0.9929999709129333,0.6830999851226807
YGL010W,YJL029C,0,0.6058986,0.12690095603466034,0.9929999709129333,0.6832000017166138
YBR058C,YPR159W,0,0.6047386,0.12688474357128143,0.9929999709129333,0.6833000183105469
YER110C,YKR102W,0,0.6036385,0.12686853110790253,0.9929999709129333,0.6833999752998352
YGR252W,YPR128C,0,0.60354716,0.12685231864452362,0.9929999709129333,0.6834999918937683
YDL120W,YDR362C,0,0.602656,0.1268361210823059,0.9929999709129333,0.6836000084877014
YPL189C-A,YHR190W,0,0.60128117,0.1268199235200882,0.9929999709129333,0.6837000250816345
YDR177W,YJR054W,0,0.60080147,0.12680372595787048,0.9929999709129333,0.6837999820709229
YGL219C,YLR427W,0,0.60060674,0.12678754329681396,0.9929999709129333,0.683899998664856
YER020W,YER130C,0,0.6002726,0.12677134573459625,0.9929999709129333,0.6840000152587891
YNL190W,YJL168C,0,0.599829,0.12675516307353973,0.9929999709129333,0.6840999722480774
YJR143C,YMR307W,0,0.59867275,0.1267389953136444,0.9929999709129333,0.6841999888420105
YFL033C,YML055W,0,0.598517,0.1267228126525879,0.9929999709129333,0.6843000054359436
YOR159C,YJL003W,0,0.5982244,0.12670664489269257,0.9929999709129333,0.6844000220298767
YPR180W,YMR159C,0,0.5978786,0.12669047713279724,0.9929999709129333,0.684499979019165
YBL014C,YLL067C,0,0.59605366,0.1266743242740631,0.9929999709129333,0.6845999956130981
YBL058W,YFR024C,0,0.59572077,0.12665815651416779,0.9929999709129333,0.6847000122070312
YER056C,YJL030W,0,0.5956944,0.12664200365543365,0.9929999709129333,0.6848000288009644
YLR139C,YPL050C,0,0.59518385,0.12662586569786072,0.9929999709129333,0.6848999857902527
YMR088C,YNL130C,0,0.5949631,0.1266097128391266,0.9929999709129333,0.6850000023841858
YNL145W,YKL021C,0,0.5944946,0.12659357488155365,0.9929999709129333,0.6851000189781189
YML059C,YIL155C,0,0.5936631,0.1265774369239807,0.9929999709129333,0.6851999759674072
YCR053W,YJR029W,0,0.5936142,0.12656129896640778,0.9929999709129333,0.6852999925613403
YMR273C,YMR051C,0,0.59352577,0.12654517590999603,0.9929999709129333,0.6854000091552734
YBR193C,YNL127W,0,0.5932575,0.1265290528535843,0.9929999709129333,0.6855000257492065
YDL028C,YMR145C,0,0.59281343,0.12651292979717255,0.9929999709129333,0.6855999827384949
YDR025W,YBL038W,0,0.59268236,0.126496821641922,0.9929999709129333,0.685699999332428
YLR032W,YNR053C,0,0.5924285,0.12648069858551025,0.9929999709129333,0.6858000159263611
YGL105W,YGR264C,0,0.59226173,0.1264645904302597,0.9929999709129333,0.6858999729156494
YEL022W,YEL005C,0,0.5922316,0.12644849717617035,0.9929999709129333,0.6859999895095825
YGL120C,YLR079W,0,0.59208894,0.1264323890209198,0.9929999709129333,0.6861000061035156
YDR045C,YML040W,0,0.5916678,0.12641629576683044,0.9929999709129333,0.6862000226974487
YMR205C,YLR120C,0,0.5913997,0.1264002025127411,0.9929999709129333,0.6862999796867371
YKL048C,YLR061W,0,0.5906046,0.12638410925865173,0.9929999709129333,0.6863999962806702
YIL098C,YJR075W,0,0.5903788,0.12636803090572357,0.9929999709129333,0.6865000128746033
YPL007C,YDR494W,0,0.5902936,0.1263519525527954,0.9929999709129333,0.6866000294685364
YIL094C,YKR056W,0,0.5895747,0.12633587419986725,0.9929999709129333,0.6866999864578247
YPL017C,YKL199C,0,0.58940196,0.12631981074810028,0.9929999709129333,0.6868000030517578
YGL141W,YPR007C,0,0.5893212,0.12630373239517212,0.9929999709129333,0.6869000196456909
YJL062W,YNL306W,0,0.58894646,0.12628768384456635,0.9929999709129333,0.6869999766349792
YGR285C,YIL046W,0,0.5880979,0.12627162039279938,0.9929999709129333,0.6870999932289124
YLR190W,YKR055W,0,0.58708954,0.1262555569410324,0.9929999709129333,0.6872000098228455
YLR078C,YKL156W,0,0.5866504,0.12623950839042664,0.9929999709129333,0.6873000264167786
YHR002W,YNR052C,0,0.5861392,0.12622345983982086,0.9929999709129333,0.6873999834060669
YPL051W,YFL066C,0,0.5847356,0.12620742619037628,0.9929999709129333,0.6875
YJL157C,YOR081C,0,0.58411205,0.1261913776397705,0.9929999709129333,0.6876000165939331
YBR170C,YNL306W,0,0.5839088,0.12617534399032593,0.9929999709129333,0.6876999735832214
YLR377C,YIL006W,0,0.5837622,0.12615932524204254,0.9929999709129333,0.6877999901771545
YDR498C,YOL009C,0,0.58345115,0.12614329159259796,0.9929999709129333,0.6879000067710876
YMR087W,YHL012W,0,0.58331376,0.12612727284431458,0.9929999709129333,0.6880000233650208
YGL198W,YDR003W,0,0.5829623,0.1261112540960312,0.9929999709129333,0.6880999803543091
YML098W,YKL059C,0,0.58285916,0.1260952353477478,0.9929999709129333,0.6881999969482422
YIL138C,YPR199C,0,0.5828538,0.1260792315006256,0.9929999709129333,0.6883000135421753
YER162C,YER093C,0,0.58176816,0.12606322765350342,0.9929999709129333,0.6883999705314636
YLR389C,YLR223C,0,0.5813569,0.12604722380638123,0.9929999709129333,0.6884999871253967
YER061C,YOR147W,0,0.5812513,0.12603121995925903,0.9929999709129333,0.6886000037193298
YIL113W,YHR074W,0,0.5811668,0.12601523101329803,0.9929999709129333,0.6887000203132629
YJL149W,YLR390W-A,0,0.58033884,0.12599924206733704,0.9929999709129333,0.6887999773025513
YMR002W,YBR162W-A,0,0.58019984,0.12598325312137604,0.9929999709129333,0.6888999938964844
YJR094W-A,YLR283W,0,0.5793787,0.12596726417541504,0.9929999709129333,0.6890000104904175
YOL100W,YGR017W,0,0.57922673,0.12595129013061523,0.9929999709129333,0.6891000270843506
YCL075W,YPL188W,0,0.57882625,0.12593531608581543,0.9929999709129333,0.6891999840736389
YPL207W,YBL026W,0,0.578439,0.12591935694217682,0.9929999709129333,0.689300000667572
YOR127W,YDR170W-A,0,0.5781942,0.12590338289737701,0.9929999709129333,0.6894000172615051
YEL056W,YKR083C,0,0.57794297,0.1258874237537384,0.9929999709129333,0.6894999742507935
YBL005W-B,YER081W,0,0.5773869,0.1258714646100998,0.9929999709129333,0.6895999908447266
YBR189W,YPL068C,0,0.5755814,0.12585552036762238,0.9929999709129333,0.6897000074386597
YCR036W,YMR020W,0,0.57526207,0.12583956122398376,0.9929999709129333,0.6898000240325928
YPL171C,YKL088W,0,0.57479274,0.12582361698150635,0.9929999709129333,0.6898999810218811
YPR196W,YGL115W,0,0.5747333,0.12580767273902893,0.9929999709129333,0.6899999976158142
YLR050C,YPL186C,0,0.57428384,0.1257917433977127,0.9929999709129333,0.6901000142097473
YBR251W,YKL217W,0,0.57407606,0.12577581405639648,0.9929999709129333,0.6901999711990356
YIL027C,YNL268W,0,0.5734776,0.12575988471508026,0.9929999709129333,0.6902999877929688
YBR100W,YGR105W,0,0.5734262,0.12574395537376404,0.9929999709129333,0.6904000043869019
YOR351C,YLR126C,0,0.5732826,0.12572802603244781,0.9929999709129333,0.690500020980835
YNL132W,YIL056W,0,0.57296664,0.12571211159229279,0.9929999709129333,0.6905999779701233
YPL177C,YBL063W,0,0.57207245,0.12569619715213776,0.9929999709129333,0.6906999945640564
YDR483W,YKL174C,0,0.57191503,0.12568029761314392,0.9929999709129333,0.6908000111579895
YFL023W,YDL007W,0,0.5716732,0.1256643831729889,0.9929999709129333,0.6909000277519226
YCR105W,YLR361C,0,0.5715578,0.12564848363399506,0.9929999709129333,0.6909999847412109
YHR037W,YNL311C,0,0.57132924,0.12563258409500122,0.9929999709129333,0.691100001335144
YGR181W,YJL214W,0,0.57128894,0.12561669945716858,0.9929999709129333,0.6912000179290771
YER020W,YGR017W,0,0.57090044,0.12560081481933594,0.9929999709129333,0.6912999749183655
YDR034C,YML133C,0,0.57005334,0.1255849301815033,0.9929999709129333,0.6913999915122986
YDR486C,YNL182C,0,0.56995714,0.12556904554367065,0.9929999709129333,0.6915000081062317
YGR144W,YLR015W,0,0.56978816,0.125553160905838,0.9929999709129333,0.6916000247001648
YMR152W,YIR023W,0,0.5688528,0.12553729116916656,0.9929999709129333,0.6916999816894531
YEL016C,YOR396W,0,0.56849945,0.12552142143249512,0.9929999709129333,0.6917999982833862
YML113W,YHR138C,0,0.56758034,0.12550556659698486,0.9929999709129333,0.6919000148773193
YEL039C,YNL128W,0,0.5669671,0.12548969686031342,0.9929999709129333,0.6919999718666077
YGR185C,YMR114C,0,0.56595945,0.12547384202480316,0.9929999709129333,0.6920999884605408
YNL115C,YJL065C,0,0.56575406,0.1254579871892929,0.9929999709129333,0.6922000050544739
YDR457W,YKL033W,0,0.5646002,0.12544214725494385,0.9929999709129333,0.692300021648407
YGL142C,YGL062W,0,0.56431645,0.1254262924194336,0.9929999709129333,0.6923999786376953
YLR438C-A,YFL026W,0,0.56357837,0.12541045248508453,0.9929999709129333,0.6924999952316284
YGL039W,YDR134C,0,0.56320935,0.12539462745189667,0.9929999709129333,0.6926000118255615
YBR012W-B,YOR273C,0,0.5631321,0.1253787875175476,0.9929999709129333,0.6927000284194946
YHR005C-A,YDL134C,0,0.5623225,0.12536296248435974,0.9929999709129333,0.692799985408783
YDR498C,YHR011W,0,0.56198466,0.12534713745117188,0.9929999709129333,0.6929000020027161
YKL181W,YKR057W,0,0.56186604,0.125331312417984,0.9929999709129333,0.6930000185966492
YDL225W,YJL164C,0,0.5614738,0.12531550228595734,0.9929999709129333,0.6930999755859375
YNL092W,YPL274W,0,0.5604435,0.12529967725276947,0.9929999709129333,0.6931999921798706
YGL169W,YNL117W,0,0.5600204,0.125283882021904,0.9929999709129333,0.6933000087738037
YBL047C,YMR290C,0,0.5599077,0.12526807188987732,0.9929999709129333,0.6934000253677368
YJR096W,YER153C,0,0.55990267,0.12525227665901184,0.9929999709129333,0.6934999823570251
YFL036W,YDR170C,0,0.5596044,0.12523646652698517,0.9929999709129333,0.6935999989509583
YMR315W,YNR074C,0,0.55869913,0.12522068619728088,0.9929999709129333,0.6937000155448914
YER179W,YOR340C,0,0.5586298,0.1252048909664154,0.9929999709129333,0.6937999725341797
YGL203C,YFL035C-B,0,0.5583576,0.12518911063671112,0.9929999709129333,0.6938999891281128
YML098W,YNL243W,0,0.55805,0.12517333030700684,0.9929999709129333,0.6940000057220459
YLR058C,YKL062W,0,0.5580412,0.12515754997730255,0.9929999709129333,0.694100022315979
YKL119C,YMR093W,0,0.5578455,0.12514176964759827,0.9929999709129333,0.6941999793052673
YGR199W,YBR043C,0,0.5577384,0.12512600421905518,0.9929999709129333,0.6942999958992004
YHR140W,YBR069C,0,0.55630827,0.12511023879051208,0.9929999709129333,0.6944000124931335
YGL105W,YIR014W,0,0.5559147,0.1250944882631302,0.9929999709129333,0.6945000290870667
YLR441C,YLR291C,0,0.55497223,0.1250787228345871,0.9929999709129333,0.694599986076355
YDL060W,YDR469W,0,0.5536246,0.1250629723072052,0.9929999709129333,0.6947000026702881
YOR278W,YML043C,0,0.55358267,0.1250472217798233,0.9929999709129333,0.6948000192642212
YER096W,YER123W,0,0.55347466,0.1250314712524414,0.9929999709129333,0.6948999762535095
YGR185C,YKL205W,0,0.55298287,0.1250157356262207,0.9929999709129333,0.6949999928474426
YLL040C,YHR005C-A,0,0.5528062,0.125,0.9929999709129333,0.6951000094413757
YHR035W,YIR039C,0,0.5521124,0.1249842643737793,0.9929999709129333,0.6952000260353088
YOR126C,YBR257W,0,0.55173194,0.12496853619813919,0.9929999709129333,0.6952999830245972
YKL198C,YPR097W,0,0.5515244,0.12495281547307968,0.9929999709129333,0.6953999996185303
YML063W,YJR029W,0,0.5507157,0.12493709474802017,0.9929999709129333,0.6955000162124634
YJL034W,YGL173C,0,0.55045295,0.12492137402296066,0.9929999709129333,0.6955999732017517
YJR060W,YML009C,0,0.54926527,0.12490566074848175,0.9929999709129333,0.6956999897956848
YHR157W,YPL068C,0,0.54717153,0.12488994747400284,0.9929999709129333,0.6958000063896179
YPL189C-A,YLR181C,0,0.5465782,0.12487424910068512,0.9929999709129333,0.695900022983551
YOR380W,YBR061C,0,0.54583025,0.1248585432767868,0.9929999709129333,0.6959999799728394
YDL129W,YFR008W,0,0.5456506,0.12484284490346909,0.9929999709129333,0.6960999965667725
YOL086C,YLL057C,0,0.5455942,0.12482715398073196,0.9929999709129333,0.6962000131607056
YHR014W,YML101C,0,0.5451318,0.12481146305799484,0.9929999709129333,0.6963000297546387
YPL239W,YNR055C,0,0.54472315,0.12479577958583832,0.9929999709129333,0.696399986743927
YDR361C,YOR129C,0,0.5442666,0.1247800961136818,0.9929999709129333,0.6965000033378601
YHR197W,YOL102C,0,0.54410285,0.12476442009210587,0.9929999709129333,0.6966000199317932
YDR530C,YGL180W,0,0.5439464,0.12474874407052994,0.9929999709129333,0.6966999769210815
YNL092W,YBR158W,0,0.5433271,0.1247330754995346,0.9929999709129333,0.6967999935150146
YCL012W,YDR518W,0,0.5413654,0.12471740692853928,0.9929999709129333,0.6969000101089478
YKL087C,YGL083W,0,0.5412266,0.12470174580812454,0.9929999709129333,0.6970000267028809
YIL056W,YKL185W,0,0.54092383,0.12468608468770981,0.9929999709129333,0.6970999836921692
YLR246W,YJL180C,0,0.5402498,0.12467043101787567,0.9929999709129333,0.6972000002861023
YHR046C,YPR086W,0,0.54022944,0.12465478479862213,0.9929999709129333,0.6973000168800354
YBR272C,YHL040C,0,0.5399069,0.12463913857936859,0.9929999709129333,0.6973999738693237
YIL113W,YNL129W,0,0.53987885,0.12462349236011505,0.9929999709129333,0.6974999904632568
YPL203W,YOR396W,0,0.53934413,0.12460785359144211,0.9929999709129333,0.6976000070571899
YOR124C,YFL011W,0,0.53842217,0.12459222227334976,0.9929999709129333,0.697700023651123
YGL105W,YPR026W,0,0.53631425,0.12457659095525742,0.9929999709129333,0.6977999806404114
YPR148C,YNL008C,0,0.53601706,0.12456096708774567,0.9929999709129333,0.6978999972343445
YMR142C,YGR224W,0,0.53570926,0.12454534322023392,0.9929999709129333,0.6980000138282776
YHR108W,YLL017W,0,0.53554183,0.12452971935272217,0.9929999709129333,0.6980999708175659
YGR145W,YGL158W,0,0.5345645,0.12451410293579102,0.9929999709129333,0.698199987411499
YML049C,YNL117W,0,0.5336249,0.12449849396944046,0.9929999709129333,0.6983000040054321
YKR075C,YMR051C,0,0.53313196,0.1244828850030899,0.9929999709129333,0.6984000205993652
YGL226W,YIL062C,0,0.5328185,0.12446728348731995,0.9929999709129333,0.6984999775886536
YLL008W,YDR057W,0,0.5324626,0.12445168197154999,0.9929999709129333,0.6985999941825867
YGL157W,YOR068C,0,0.5317749,0.12443608790636063,0.9929999709129333,0.6987000107765198
YIL006W,YKL021C,0,0.5303093,0.12442050129175186,0.9929999709129333,0.6988000273704529
YCR097WB,YER014C-A,0,0.5301293,0.1244049146771431,0.9929999709129333,0.6988999843597412
YPL189W,YCL074W,0,0.5295912,0.12438932806253433,0.9929999709129333,0.6990000009536743
YDR098C,YPL221W,0,0.5291379,0.12437374889850616,0.9929999709129333,0.6991000175476074
YDR072C,YDR323C,0,0.5274342,0.124358169734478,0.9929999709129333,0.6991999745368958
YBR301W,YDR288W,0,0.52662724,0.12434259802103043,0.9929999709129333,0.6992999911308289
YER096W,YGR170W,0,0.5253491,0.12432703375816345,0.9929999709129333,0.699400007724762
YML058W-A,YJR155W,0,0.5252998,0.12431146949529648,0.9929999709129333,0.6995000243186951
YPL089C,YGL170C,0,0.52478325,0.1242959052324295,0.9929999709129333,0.6995999813079834
YPL202C,YBR142W,0,0.52450466,0.12428034842014313,0.9929999709129333,0.6996999979019165
YKL014C,YLR158C,0,0.52390224,0.12426479905843735,0.9929999709129333,0.6998000144958496
YFR007W,YDL117W,0,0.5237896,0.12424924969673157,0.9929999709129333,0.6998999714851379
YJL136C,YLR088W,0,0.523625,0.12423370778560638,0.9929999709129333,0.699999988079071
YOR142W,YNL258C,0,0.5232156,0.1242181658744812,0.9929999709129333,0.7001000046730042
YNL178W,YLR004C,0,0.52301717,0.12420262396335602,0.9929999709129333,0.7002000212669373
YHR136C,YDR045C,0,0.52280784,0.12418709695339203,0.9929999709129333,0.7002999782562256
YEL051W,YHR202W,0,0.52262294,0.12417156249284744,0.9929999709129333,0.7003999948501587
YGL178W,YHR204W,0,0.5221592,0.12415603548288345,0.9929999709129333,0.7005000114440918
YOR259C,YHR020W,0,0.5217576,0.12414051592350006,0.9929999709129333,0.7006000280380249
YJR048W,YDL078C,0,0.5211258,0.12412499636411667,0.9929999709129333,0.7006999850273132
YGL039W,YBR048W,0,0.5208435,0.12410948425531387,0.9929999709129333,0.7008000016212463
