Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YIL004C,YNL173C,0,0.5199853,0.12409397959709167,0.9929999709129333,0.7009000182151794
YBL098W,YDR177W,0,0.5199706,0.12407846748828888,0.9929999709129333,0.7009999752044678
YML057W,YPL117C,0,0.51961565,0.12406297028064728,0.9929999709129333,0.7010999917984009
YGL168W,YML040W,0,0.51838183,0.12404747307300568,0.9929999709129333,0.701200008392334
YJR046W,YNL136W,0,0.5181992,0.12403197586536407,0.9929999709129333,0.7013000249862671
YPR122W,YGR143W,0,0.51819444,0.12401648610830307,0.9929999709129333,0.7013999819755554
YLR438C-A,YNR031C,0,0.5180361,0.12400099635124207,0.9929999709129333,0.7014999985694885
YDR536W,YPL017C,0,0.5176119,0.12398551404476166,0.9929999709129333,0.7016000151634216
YCR087C-A,YDL215C,0,0.5174751,0.12397003918886185,0.9929999709129333,0.70169997215271
YJR101W,YOR201C,0,0.51742095,0.12395456433296204,0.9929999709129333,0.7017999887466431
YDL134C,YGR034W,0,0.51701427,0.12393908947706223,0.9929999709129333,0.7019000053405762
YMR094W,YHL034C,0,0.51698005,0.12392362207174301,0.9929999709129333,0.7020000219345093
YCL064C,YJR054W,0,0.5164012,0.1239081621170044,0.9929999709129333,0.7020999789237976
YHR033W,YLR287C-A,0,0.51621616,0.12389270216226578,0.9929999709129333,0.7021999955177307
YOL105C,YNR047W,0,0.516202,0.12387724220752716,0.9929999709129333,0.7023000121116638
YBR089C-A,YDR224C,1,0.5158405,0.12398652732372284,0.9940000176429749,0.7023000121116638
YHR175W,YKL199C,0,0.51580274,0.12397106736898422,0.9940000176429749,0.7024000287055969
YMR314W,YDR444W,0,0.5157807,0.1239556074142456,0.9940000176429749,0.7024999856948853
YEL052W,YNR018W,0,0.515049,0.12394014745950699,0.9940000176429749,0.7026000022888184
YMR257C,YLR074C,0,0.5150218,0.12392469495534897,0.9940000176429749,0.7027000188827515
YPL276W,YNR020C,0,0.5148469,0.12390924990177155,0.9940000176429749,0.7027999758720398
YGL113W,YHR109W,0,0.5142652,0.12389380484819412,0.9940000176429749,0.7028999924659729
YKL171W,YBL017C,0,0.5119366,0.1238783672451973,0.9940000176429749,0.703000009059906
YOR251C,YER012W,0,0.511418,0.12386292964220047,0.9940000176429749,0.7031000256538391
YFL021W,YOR301W,0,0.51088715,0.12384749203920364,0.9940000176429749,0.7031999826431274
YDR298C,YML101C,0,0.5101205,0.12383206933736801,0.9940000176429749,0.7032999992370605
YER040W,YKL156W,0,0.50994134,0.12381663918495178,0.9940000176429749,0.7034000158309937
YOL157C,YOR249C,0,0.5095217,0.12380122393369675,0.9940000176429749,0.703499972820282
YDR367W,YMR152W,0,0.5084282,0.12378580123186111,0.9940000176429749,0.7035999894142151
YOL064C,YGL209W,0,0.5078802,0.12377039343118668,0.9940000176429749,0.7037000060081482
YGR122W,YDL190C,0,0.50700784,0.12375497817993164,0.9940000176429749,0.7038000226020813
YEL013W,YJR040W,0,0.50552076,0.1237395778298378,0.9940000176429749,0.7038999795913696
YER002W,YPL183C,0,0.50520957,0.12372417002916336,0.9940000176429749,0.7039999961853027
YJR082C,YGR295C,0,0.50475574,0.12370877712965012,0.9940000176429749,0.7041000127792358
YCR046C,YJL053W,0,0.5046153,0.12369337677955627,0.9940000176429749,0.704200029373169
YMR074C,YHR001W-A,0,0.5042325,0.12367799133062363,0.9940000176429749,0.7042999863624573
YIR014W,YLR092W,0,0.5035908,0.12366260588169098,0.9940000176429749,0.7044000029563904
YDR453C,YOR283W,0,0.5032256,0.12364722043275833,0.9940000176429749,0.7045000195503235
YDL084W,YLR092W,0,0.5027964,0.12363184243440628,0.9940000176429749,0.7045999765396118
YGL231C,YGR134W,0,0.502114,0.12361646443605423,0.9940000176429749,0.7046999931335449
YIL125W,YBR121C,0,0.5017117,0.12360109388828278,0.9940000176429749,0.704800009727478
YGR296W,YDL129W,0,0.5008388,0.12358572334051132,0.9940000176429749,0.7049000263214111
YLR090W,YHR099W,0,0.5004443,0.12357036024332047,0.9940000176429749,0.7049999833106995
YIL005W,YEL029C,0,0.50043666,0.1235550045967102,0.9940000176429749,0.7050999999046326
YMR166C,YMR059W,0,0.49983227,0.12353964895009995,0.9940000176429749,0.7052000164985657
YER040W,YGR084C,0,0.49972546,0.12352429330348969,0.9940000176429749,0.705299973487854
YJL041W,YOR221C,0,0.4995712,0.12350894510746002,0.9940000176429749,0.7053999900817871
YOR355W,YMR166C,0,0.4994663,0.12349360436201096,0.9940000176429749,0.7055000066757202
YJR045C,YER028C,0,0.49920237,0.12347826361656189,0.9940000176429749,0.7056000232696533
YJL168C,YDR065W,0,0.49881864,0.12346292287111282,0.9940000176429749,0.7056999802589417
YHL047C,YOR337W,0,0.49834186,0.12344758957624435,0.9940000176429749,0.7057999968528748
YLR265C,YDR078C,0,0.49757946,0.12343226373195648,0.9940000176429749,0.7059000134468079
YNR001C,YBR080C,0,0.4969433,0.12341693788766861,0.9940000176429749,0.7059999704360962
YOL140W,YBL090W,0,0.49626577,0.12340161204338074,0.9940000176429749,0.7060999870300293
YGR185C,YHR035W,0,0.4961716,0.12338629364967346,0.9940000176429749,0.7062000036239624
YDR234W,YKL110C,0,0.49613714,0.12337098270654678,0.9940000176429749,0.7063000202178955
YBL068W,YJL046W,0,0.49594873,0.1233556717634201,0.9940000176429749,0.7063999772071838
YLR359W,YGR077C,0,0.49580473,0.12334036827087402,0.9940000176429749,0.7064999938011169
YML077W,YNL331C,0,0.49409938,0.12332506477832794,0.9940000176429749,0.70660001039505
YGR006W,YLR413W,0,0.49360496,0.12330976128578186,0.9940000176429749,0.7067000269889832
YDL175C,YOR084W,0,0.49189496,0.12329446524381638,0.9940000176429749,0.7067999839782715
YOR233W,YOR099W,0,0.49070477,0.12327917665243149,0.9940000176429749,0.7069000005722046
YDR523C,YDR461W,0,0.49039662,0.1232638880610466,0.9940000176429749,0.7070000171661377
YMR218C,YJL172W,0,0.48984802,0.12324860692024231,0.9940000176429749,0.707099974155426
YFR018C,YLR293C,0,0.48850334,0.12323332577943802,0.9940000176429749,0.7071999907493591
YIR017C,YPR122W,0,0.48820472,0.12321805208921432,0.9940000176429749,0.7073000073432922
YLR209C,YNR037C,0,0.48605192,0.12320277839899063,0.9940000176429749,0.7074000239372253
YKR054C,YML125C,0,0.48585784,0.12318750470876694,0.9940000176429749,0.7074999809265137
YOL030W,YCR044C,0,0.48571372,0.12317224591970444,0.9940000176429749,0.7075999975204468
YER099C,YLR203C,0,0.48568475,0.12315697968006134,0.9940000176429749,0.7077000141143799
YDL142C,YDR134C,0,0.48547822,0.12314172089099884,0.9940000176429749,0.7077999711036682
YBR254C,YPR100W,0,0.48546243,0.12312646955251694,0.9940000176429749,0.7078999876976013
YLR451W,YOR084W,0,0.48527068,0.12311121821403503,0.9940000176429749,0.7080000042915344
YNR035C,YDR096W,0,0.48469448,0.12309597432613373,0.9940000176429749,0.7081000208854675
YER030W,YLL004W,1,0.4843585,0.1232045590877533,0.9950000047683716,0.7081000208854675
YDL018C,YNL248C,0,0.4839728,0.1231893002986908,0.9950000047683716,0.7081999778747559
YER184C,YKL116C,0,0.48355508,0.12317405641078949,0.9950000047683716,0.708299994468689
YLR438C-A,YNL048W,0,0.48168975,0.12315880507230759,0.9950000047683716,0.7084000110626221
YML013W,YDR515W,0,0.4799577,0.12314356118440628,0.9950000047683716,0.7085000276565552
YKR103W,YHR215W,0,0.47984147,0.12312832474708557,0.9950000047683716,0.7085999846458435
YLR467W,YDL033C,0,0.4798125,0.12311308830976486,0.9950000047683716,0.7087000012397766
YCL003W,YPL021W,0,0.47898948,0.12309785932302475,0.9950000047683716,0.7088000178337097
YOR267C,YER109C,0,0.4781828,0.12308263033628464,0.9950000047683716,0.708899974822998
YLR009W,YOL136C,0,0.4778219,0.12306740880012512,0.9950000047683716,0.7089999914169312
YPR122W,YMR122W-A,0,0.47748166,0.1230521872639656,0.9950000047683716,0.7091000080108643
YKR095W,YDR434W,0,0.47711205,0.12303697317838669,0.9950000047683716,0.7092000246047974
YGR142W,YKL196C,0,0.47677493,0.12302175909280777,0.9950000047683716,0.7092999815940857
YBR287W,YMR055C,0,0.47638673,0.12300655245780945,0.9950000047683716,0.7093999981880188
YJR034W,YNL202W,0,0.47560555,0.12299134582281113,0.9950000047683716,0.7095000147819519
YLR404W,YGR052W,0,0.47471988,0.1229761466383934,0.9950000047683716,0.7095999717712402
YOR254C,YPL056C,0,0.47444534,0.12296094745397568,0.9950000047683716,0.7096999883651733
YBR286W,YDR096W,0,0.47434855,0.12294575572013855,0.9950000047683716,0.7098000049591064
YNL077W,YIL172C,0,0.4739495,0.12293056398630142,0.9950000047683716,0.7099000215530396
YOR085W,YBR094W,0,0.47375917,0.12291537970304489,0.9950000047683716,0.7099999785423279
YIL064W,YPL089C,0,0.472556,0.12290019541978836,0.9950000047683716,0.710099995136261
YAL026C,YDR351W,0,0.4707722,0.12288501858711243,0.9950000047683716,0.7102000117301941
YMR061W,YDR398W,0,0.47071207,0.12286984175443649,0.9950000047683716,0.7103000283241272
YDR059C,YKR078W,0,0.4704734,0.12285467237234116,0.9950000047683716,0.7103999853134155
YNL247W,YKR050W,0,0.47000158,0.12283950299024582,0.9950000047683716,0.7105000019073486
YOR246C,YIR038C,0,0.46955782,0.12282434105873108,0.9950000047683716,0.7106000185012817
YML059C,YNL181W,0,0.4679976,0.12280918657779694,0.9950000047683716,0.7106999754905701
YNL191W,YDR170C,0,0.4657573,0.1227940246462822,0.9950000047683716,0.7107999920845032
YNL181W,YMR272C,0,0.46567214,0.12277887761592865,0.9950000047683716,0.7109000086784363
YJL125C,YMR292W,0,0.46522653,0.1227637231349945,0.9950000047683716,0.7110000252723694
YKR058W,YPR167C,0,0.46412313,0.12274858355522156,0.9950000047683716,0.7110999822616577
YMR201C,YHR085W,0,0.46345353,0.12273343652486801,0.9950000047683716,0.7111999988555908
YDL060W,YMR286W,0,0.4633277,0.12271830439567566,0.9950000047683716,0.7113000154495239
YMR152W,YLR188W,0,0.4632892,0.1227031722664833,0.9950000047683716,0.7113999724388123
YKL194C,YOL122C,0,0.4632889,0.12268804013729095,0.9950000047683716,0.7114999890327454
YJR078W,YMR203W,0,0.46291363,0.1226729154586792,0.9950000047683716,0.7116000056266785
YML011C,YHL008C,0,0.46215343,0.12265779078006744,0.9950000047683716,0.7117000222206116
YLR438C-A,YIL167W,0,0.46207178,0.12264267355203629,0.9950000047683716,0.7117999792098999
YOL152W,YPL218W,0,0.46183503,0.12262755632400513,0.9950000047683716,0.711899995803833
YGL237C,YJL178C,0,0.46139914,0.12261244654655457,0.9950000047683716,0.7120000123977661
YDL123W,YKL077W,0,0.45743418,0.122597336769104,0.9950000047683716,0.7121000289916992
YFL010W-A,YDL022W,0,0.4568615,0.12258223444223404,0.9950000047683716,0.7121999859809875
YOL120C,YHR101C,0,0.456635,0.12256713211536407,0.9950000047683716,0.7123000025749207
YMR262W,YBR061C,0,0.45638448,0.12255203723907471,0.9950000047683716,0.7124000191688538
YNR008W,YPL134C,0,0.4556529,0.12253694236278534,0.9950000047683716,0.7124999761581421
YLR141W,YOR337W,0,0.45463967,0.12252185493707657,0.9950000047683716,0.7125999927520752
YDR369C,YHR142W,0,0.4542837,0.1225067749619484,0.9950000047683716,0.7127000093460083
YBR016W,YNL111C,0,0.45393527,0.12249168753623962,0.9950000047683716,0.7128000259399414
YJL170C,YJL082W,0,0.45267177,0.12247661501169205,0.9950000047683716,0.7128999829292297
YMR218C,YPR011C,0,0.45161784,0.12246153503656387,0.9950000047683716,0.7129999995231628
YOR381W,YCL067C,0,0.4509226,0.1224464699625969,0.9950000047683716,0.713100016117096
YDR247W,YBR066C,0,0.45041275,0.12243140488862991,0.9950000047683716,0.7131999731063843
YLR292C,YIL034C,0,0.45040953,0.12241633981466293,0.9950000047683716,0.7132999897003174
YPL196W,YDR137W,0,0.45033944,0.12240128219127655,0.9950000047683716,0.7134000062942505
YLR429W,YOR070C,0,0.44957972,0.12238622456789017,0.9950000047683716,0.7135000228881836
YGL104C,YNL008C,0,0.44953918,0.12237117439508438,0.9950000047683716,0.7135999798774719
YDR479C,YFL044C,0,0.44934314,0.1223561242222786,0.9950000047683716,0.713699996471405
YNL176C,YLR367W,0,0.44864327,0.1223410815000534,0.9950000047683716,0.7138000130653381
YIL079C,YMR315W,0,0.4486388,0.12232603877782822,0.9950000047683716,0.7139000296592712
YBR101C,YML043C,0,0.4475236,0.12231100350618362,0.9950000047683716,0.7139999866485596
YJL097W,YDR476C,0,0.44722992,0.12229596823453903,0.9950000047683716,0.7141000032424927
YMR321C,YOR089C,0,0.44618165,0.12228094041347504,0.9950000047683716,0.7142000198364258
YOL124C,YDR306C,0,0.4461336,0.12226591259241104,0.9950000047683716,0.7142999768257141
YDR168W,YPL262W,0,0.44606477,0.12225089222192764,0.9950000047683716,0.7143999934196472
YKL130C,YNL190W,0,0.44559348,0.12223587185144424,0.9950000047683716,0.7145000100135803
YIL014W,YPL115C,0,0.4439934,0.12222085893154144,0.9950000047683716,0.7146000266075134
YOR378W,YGR216C,0,0.44383478,0.12220584601163864,0.9950000047683716,0.7146999835968018
YMR050C,YLR025W,0,0.4438243,0.12219084054231644,0.9950000047683716,0.7148000001907349
YKL069W,YJR076C,0,0.4437847,0.12217583507299423,0.9950000047683716,0.714900016784668
YKL116C,YMR045C,0,0.44227755,0.12216083705425262,0.9950000047683716,0.7149999737739563
YOL096C,YER095W,0,0.4422016,0.12214583903551102,0.9950000047683716,0.7150999903678894
YLR264W,YPL099C,0,0.4421456,0.12213084846735,0.9950000047683716,0.7152000069618225
YJL109C,YNL128W,0,0.4421391,0.122115857899189,0.9950000047683716,0.7153000235557556
YDR259C,YIL140W,0,0.44179708,0.12210087478160858,0.9950000047683716,0.715399980545044
YIL047C,YGL105W,0,0.4410023,0.12208589166402817,0.9950000047683716,0.715499997138977
YHR039C-A,YKR097W,0,0.43909407,0.12207090854644775,0.9950000047683716,0.7156000137329102
YLR315W,YER104W,0,0.4374529,0.12205594033002853,0.9950000047683716,0.7156999707221985
YDL189W,YGL229C,0,0.43663973,0.12204096466302872,0.9950000047683716,0.7157999873161316
YNL199C,YLL018C,0,0.43606538,0.1220259964466095,0.9950000047683716,0.7159000039100647
YHR194W,YOR191W,0,0.43564487,0.12201103568077087,0.9950000047683716,0.7160000205039978
YPL056C,YJR117W,0,0.43555266,0.12199607491493225,0.9950000047683716,0.7160999774932861
YDR376W,YML015C,0,0.43525022,0.12198112159967422,0.9950000047683716,0.7161999940872192
YKL009W,YDR075W,0,0.4347794,0.1219661682844162,0.9950000047683716,0.7163000106811523
YOR380W,YHR079C-B,0,0.43278027,0.12195122241973877,0.9950000047683716,0.7164000272750854
YGR122W,YNL331C,0,0.4327398,0.12193627655506134,0.9950000047683716,0.7164999842643738
YKL003C,YDL030W,0,0.43187237,0.12192133069038391,0.9950000047683716,0.7166000008583069
YIL075C,YDR018C,0,0.43179846,0.12190639227628708,0.9950000047683716,0.71670001745224
YDR497C,YML057W,0,0.43130612,0.12189146131277084,0.9950000047683716,0.7167999744415283
YNR013C,YPR002W,0,0.43086505,0.12187653034925461,0.9950000047683716,0.7168999910354614
YPL231W,YOR001W,0,0.42977715,0.12186160683631897,0.9950000047683716,0.7170000076293945
YOL029C,YBR036C,0,0.42944658,0.12184668332338333,0.9950000047683716,0.7171000242233276
YDR120C,YHL003C,0,0.42918617,0.12183175981044769,0.9950000047683716,0.717199981212616
YPL172C,YDL121C,0,0.42893624,0.12181684374809265,0.9950000047683716,0.7172999978065491
YHL017W,YJR110W,0,0.4287554,0.1218019351363182,0.9950000047683716,0.7174000144004822
YOR085W,YFR031C-A,0,0.42849064,0.12178702652454376,0.9950000047683716,0.7174999713897705
YLL055W,YIL048W,0,0.42819494,0.12177211791276932,0.9950000047683716,0.7175999879837036
YOL007C,YDR257C,0,0.4266283,0.12175721675157547,0.9950000047683716,0.7177000045776367
YJL170C,YHL028W,0,0.42620403,0.12174232304096222,0.9950000047683716,0.7178000211715698
YDR379W,YGL096W,0,0.42593598,0.12172742933034897,0.9950000047683716,0.7178999781608582
YLR088W,YCL052C,0,0.4258343,0.12171253561973572,0.9950000047683716,0.7179999947547913
YLR134W,YPL002C,0,0.42563063,0.12169764935970306,0.9950000047683716,0.7181000113487244
YCL059C,YKR095W-A,0,0.42561972,0.12168277055025101,0.9950000047683716,0.7182000279426575
YHR037W,YHR027C,0,0.4227556,0.12166789174079895,0.9950000047683716,0.7182999849319458
YHL036W,YDL129W,0,0.42265385,0.1216530129313469,0.9950000047683716,0.7184000015258789
YPL104W,YOL101C,0,0.4224429,0.12163814157247543,0.9950000047683716,0.718500018119812
YHR143W,YKL201C,0,0.42237067,0.12162327021360397,0.9950000047683716,0.7185999751091003
YBR207W,YHR174W,0,0.42204368,0.12160840630531311,0.9950000047683716,0.7186999917030334
YER102W,YER023W,0,0.42180896,0.12159354984760284,0.9950000047683716,0.7188000082969666
YNL084C,YDR078C,0,0.42062867,0.12157869338989258,0.9950000047683716,0.7189000248908997
YPL224C,YBL031W,0,0.419608,0.12156383693218231,0.9950000047683716,0.718999981880188
YKL043W,YHL026C,0,0.41840684,0.12154898792505264,0.9950000047683716,0.7190999984741211
YKL001C,YGR205W,0,0.41772664,0.12153413891792297,0.9950000047683716,0.7192000150680542
YOR310C,YGR058W,0,0.41735464,0.1215192973613739,0.9950000047683716,0.7192999720573425
YBR114W,YHR165C,0,0.41733897,0.12150445580482483,0.9950000047683716,0.7193999886512756
YGL139W,YGR106C,0,0.41656363,0.12148962169885635,0.9950000047683716,0.7195000052452087
YOR158W,YLL027W,0,0.41614568,0.12147478759288788,0.9950000047683716,0.7196000218391418
YKL051W,YLR074C,0,0.41614068,0.1214599609375,0.9950000047683716,0.7196999788284302
YJL033W,YDR306C,0,0.41592836,0.12144513428211212,0.9950000047683716,0.7197999954223633
YDR105C,YIL130W,0,0.4155059,0.12143031507730484,0.9950000047683716,0.7199000120162964
YDR328C,YDR087C,0,0.4154173,0.12141549587249756,0.9950000047683716,0.7200000286102295
YDR207C,YOR363C,0,0.41538763,0.12140068411827087,0.9950000047683716,0.7200999855995178
YMR050C,YKL006C-A,0,0.41507816,0.12138587236404419,0.9950000047683716,0.7202000021934509
YPR108W,YER071C,0,0.41483843,0.1213710680603981,0.9950000047683716,0.720300018787384
YIL138C,YDR122W,0,0.41474593,0.12135626375675201,0.9950000047683716,0.7203999757766724
YPR041W,YLR068W,0,0.41419291,0.12134146690368652,0.9950000047683716,0.7204999923706055
YDL120W,YKL011C,0,0.4130969,0.12132667005062103,0.9950000047683716,0.7206000089645386
YLR328W,YKL195W,0,0.4124837,0.12131187319755554,0.9950000047683716,0.7207000255584717
YBR205W,YKR072C,0,0.41245568,0.12129708379507065,0.9950000047683716,0.72079998254776
YHR070W,YKL058W,0,0.41239196,0.12128230184316635,0.9950000047683716,0.7208999991416931
YOL011W,YGR200C,0,0.41167086,0.12126751989126205,0.9950000047683716,0.7210000157356262
YJR026W,YDR435C,0,0.41116464,0.12125274538993835,0.9950000047683716,0.7210999727249146
YIL145C,YPL021W,0,0.41114056,0.12123797088861465,0.9950000047683716,0.7211999893188477
YLR107W,YJL124C,0,0.41081524,0.12122319638729095,0.9950000047683716,0.7213000059127808
YPR043W,YJR135W-A,0,0.41003573,0.12120842933654785,0.9950000047683716,0.7214000225067139
YBL112C,YGL019W,0,0.40956676,0.12119366973638535,0.9950000047683716,0.7214999794960022
YOR132W,YKL040C,0,0.40939903,0.12117890268564224,0.9950000047683716,0.7215999960899353
YLR100W,YNL036W,0,0.4086045,0.12116415053606033,0.9950000047683716,0.7217000126838684
YLR187W,YOR382W,0,0.40848458,0.12114939838647842,0.9950000047683716,0.7218000292778015
YOL029C,YML032C,0,0.40848053,0.12113464623689651,0.9950000047683716,0.7218999862670898
YIL153W,YOR261C,0,0.40678358,0.1211199015378952,0.9950000047683716,0.722000002861023
YCR060W,YOR240W,0,0.40646303,0.12110516428947449,0.9950000047683716,0.722100019454956
YOL096C,YPL257W-A,0,0.40342158,0.12109041959047318,0.9950000047683716,0.7221999764442444
YDL243C,YBR012W-B,0,0.4033721,0.12107568979263306,0.9950000047683716,0.7222999930381775
YLR409C,YOR150W,0,0.40301454,0.12106095999479294,0.9950000047683716,0.7224000096321106
YKR037C,YPR049C,0,0.4021911,0.12104623019695282,0.9950000047683716,0.7225000262260437
YDR531W,YMR295C,0,0.4018563,0.1210315078496933,0.9950000047683716,0.722599983215332
YIL083C,YHL044W,0,0.40088367,0.12101678550243378,0.9950000047683716,0.7226999998092651
YER055C,YBL074C,0,0.40082127,0.12100207060575485,0.9950000047683716,0.7228000164031982
YGL192W,YPR114W,0,0.40052986,0.12098735570907593,0.9950000047683716,0.7228999733924866
YLR150W,YLR042C,0,0.40038717,0.120972640812397,0.9950000047683716,0.7229999899864197
YDL093W,YHR148W,0,0.40026337,0.12095794081687927,0.9950000047683716,0.7231000065803528
YDR376W,YKL129C,0,0.40024638,0.12094323337078094,0.9950000047683716,0.7232000231742859
YNR041C,YLR249W,0,0.4000553,0.12092853337526321,0.9950000047683716,0.7232999801635742
YGL227W,YDR165W,0,0.39985764,0.12091384083032608,0.9950000047683716,0.7233999967575073
YML060W,YNR001C,0,0.39971668,0.12089914828538895,0.9950000047683716,0.7235000133514404
YDR397C,YOR047C,0,0.39959043,0.12088446319103241,0.9950000047683716,0.7235999703407288
YKR071C,YOR084W,0,0.3995521,0.12086977809667587,0.9950000047683716,0.7236999869346619
YDL208W,YOR193W,0,0.39852214,0.12085509300231934,0.9950000047683716,0.723800003528595
YGL071W,YMR273C,0,0.39845747,0.1208404153585434,0.9950000047683716,0.7239000201225281
YER030W,YPR175W,1,0.3984357,0.12094717472791672,0.9959999918937683,0.7239000201225281
YHR209W,YKL020C,0,0.39814043,0.12093248963356018,0.9959999918937683,0.7239999771118164
YPL119C,YPR042C,0,0.39742124,0.12091781198978424,0.9959999918937683,0.7240999937057495
YLR175W,YGR014W,0,0.3971389,0.1209031343460083,0.9959999918937683,0.7242000102996826
YBR012W-B,YDL124W,0,0.39606535,0.12088845670223236,0.9959999918937683,0.7243000268936157
YNL048W,YKR044W,0,0.39583242,0.12087378650903702,0.9959999918937683,0.724399983882904
YLR293C,YDL211C,0,0.39526856,0.12085911631584167,0.9959999918937683,0.7245000004768372
YDR315C,YDL149W,0,0.39460808,0.12084445357322693,0.9959999918937683,0.7246000170707703
YEL050C,YDR298C,0,0.39377648,0.12082979828119278,0.9959999918937683,0.7246999740600586
YML054C,YMR307W,0,0.39352298,0.12081513553857803,0.9959999918937683,0.7247999906539917
YAL029C,YEL041W,0,0.3931799,0.12080048769712448,0.9959999918937683,0.7249000072479248
YOL011W,YGR177C,0,0.39264464,0.12078583240509033,0.9959999918937683,0.7250000238418579
YJR119C,YEL031W,0,0.3918829,0.12077119201421738,0.9959999918937683,0.7250999808311462
YJL216C,YBR257W,0,0.39106417,0.12075654417276382,0.9959999918937683,0.7251999974250793
YDR527W,YBR020W,0,0.39071256,0.12074191123247147,0.9959999918937683,0.7253000140190125
YNL288W,YKL143W,0,0.39052582,0.12072727084159851,0.9959999918937683,0.7253999710083008
YJR096W,YBR022W,0,0.39017892,0.12071263790130615,0.9959999918937683,0.7254999876022339
YBR251W,YGL027C,0,0.38949472,0.12069801241159439,0.9959999918937683,0.725600004196167
YPL154C,YLR067C,0,0.389468,0.12068338692188263,0.9959999918937683,0.7257000207901001
YBR299W,YOR206W,0,0.38556123,0.12066876888275146,0.9959999918937683,0.7257999777793884
YOR341W,YMR128W,0,0.38518292,0.1206541508436203,0.9959999918937683,0.7258999943733215
YML037C,YPL117C,0,0.38440996,0.12063953280448914,0.9959999918937683,0.7260000109672546
YMR220W,YDR248C,0,0.38409555,0.12062492221593857,0.9959999918937683,0.7261000275611877
YBR247C,YLL026W,0,0.3840307,0.1206103190779686,0.9959999918937683,0.7261999845504761
YOL116W,YKL179C,0,0.38277894,0.12059571593999863,0.9959999918937683,0.7263000011444092
YOR098C,YLR157C,0,0.38199484,0.12058111280202866,0.9959999918937683,0.7264000177383423
YDL024C,YLR150W,0,0.381487,0.12056651711463928,0.9959999918937683,0.7264999747276306
YDL148C,YIL018W,0,0.38136983,0.12055192142724991,0.9959999918937683,0.7265999913215637
YPR119W,YGL084C,0,0.38066304,0.12053733319044113,0.9959999918937683,0.7267000079154968
YKL043W,YLR214W,0,0.38028312,0.12052275240421295,0.9959999918937683,0.7268000245094299
YMR051C,YBR264C,0,0.3800217,0.12050816416740417,0.9959999918937683,0.7268999814987183
YDL208W,YDR436W,0,0.3796388,0.12049359083175659,0.9959999918937683,0.7269999980926514
YDR041W,YHL038C,0,0.37883586,0.12047901004552841,0.9959999918937683,0.7271000146865845
YGR123C,YKR094C,0,0.37812293,0.12046444416046143,0.9959999918937683,0.7271999716758728
YDR179C,YDR175C,0,0.37683564,0.12044987082481384,0.9959999918937683,0.7272999882698059
YMR298W,YNL010W,0,0.37672824,0.12043530493974686,0.9959999918937683,0.727400004863739
YKL116C,YKL143W,0,0.3764676,0.12042074650526047,0.9959999918937683,0.7275000214576721
YPR122W,YNR019W,0,0.37646163,0.12040618807077408,0.9959999918937683,0.7275999784469604
YHR194W,YGL113W,0,0.37509066,0.12039163708686829,0.9959999918937683,0.7276999950408936
YOR096W,YER071C,0,0.3748253,0.1203770861029625,0.9959999918937683,0.7278000116348267
YOR131C,YPL065W,0,0.3730499,0.1203625351190567,0.9959999918937683,0.7279000282287598
