Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR364W,YFR024C,0,0.37266207,0.1203479915857315,0.9959999918937683,0.7279999852180481
YGR239C,YPL104W,0,0.37264907,0.12033345550298691,0.9959999918937683,0.7281000018119812
YGL232W,YKL033W,0,0.37216341,0.12031891942024231,0.9959999918937683,0.7282000184059143
YPR113W,YIR004W,0,0.37202334,0.12030438333749771,0.9959999918937683,0.7282999753952026
YGR035C,YMR022W,0,0.37192768,0.12028985470533371,0.9959999918937683,0.7283999919891357
YNL243W,YPL019C,0,0.3717438,0.12027532607316971,0.9959999918937683,0.7285000085830688
YIL119C,YNL026W,0,0.37147272,0.1202608048915863,0.9959999918937683,0.728600025177002
YOR358W,YJR117W,0,0.37142372,0.1202462911605835,0.9959999918937683,0.7286999821662903
YIL170W,YLR301W,0,0.3713256,0.12023176997900009,0.9959999918937683,0.7287999987602234
YOR240W,YGL083W,0,0.37132186,0.12021726369857788,0.9959999918937683,0.7289000153541565
YAL058W,YLR044C,0,0.37117648,0.12020274996757507,0.9959999918937683,0.7289999723434448
YLR107W,YKL042W,0,0.3703192,0.12018824368715286,0.9959999918937683,0.7290999889373779
YJR027W,YKL183W,0,0.36977094,0.12017374485731125,0.9959999918937683,0.729200005531311
YER056C-A,YLR306W,0,0.36886466,0.12015924602746964,0.9959999918937683,0.7293000221252441
YNR022C,YLR309C,0,0.36881638,0.12014475464820862,0.9959999918937683,0.7293999791145325
YDR393W,YGL027C,0,0.36823297,0.1201302632689476,0.9959999918937683,0.7294999957084656
YMR292W,YJL098W,0,0.3678909,0.12011577188968658,0.9959999918937683,0.7296000123023987
YHR117W,YKL185W,0,0.36762774,0.12010128796100616,0.9959999918937683,0.7297000288963318
YPR063C,YNL111C,0,0.36682296,0.12008681148290634,0.9959999918937683,0.7297999858856201
YNR004W,YPL221W,0,0.36679286,0.12007233500480652,0.9959999918937683,0.7299000024795532
YHR181W,YER149C,0,0.36650264,0.1200578585267067,0.9959999918937683,0.7300000190734863
YMR117C,YGR070W,0,0.366309,0.12004338949918747,0.9959999918937683,0.7300999760627747
YNL130C,YCR094W,0,0.36630046,0.12002892047166824,0.9959999918937683,0.7301999926567078
YNL054W,YGL151W,0,0.36610138,0.12001445889472961,0.9959999918937683,0.7303000092506409
YOR383C,YNR020C,0,0.3651626,0.11999999731779099,0.9959999918937683,0.730400025844574
YBR006W,YLR394W,0,0.36509788,0.11998554319143295,0.9959999918937683,0.7304999828338623
YDR438W,YMR022W,0,0.3646546,0.11997108906507492,0.9959999918937683,0.7305999994277954
YIL043C,YPL193W,0,0.36456096,0.11995664238929749,0.9959999918937683,0.7307000160217285
YBR198C,YNL246W,1,0.36400807,0.12006261944770813,0.996999979019165,0.7307000160217285
YNL070W,YGL096W,0,0.36297405,0.1200481653213501,0.996999979019165,0.7307999730110168
YDR492W,YOR337W,0,0.36285365,0.12003371119499207,0.996999979019165,0.73089998960495
YLL066C,YNR030W,0,0.36284143,0.12001926451921463,0.996999979019165,0.7310000061988831
YBL068W,YLR176C,0,0.36268216,0.1200048178434372,0.996999979019165,0.7311000227928162
YMR276W,YOL092W,0,0.3621633,0.11999037116765976,0.996999979019165,0.7311999797821045
YOR127W,YNL160W,0,0.36185658,0.11997593194246292,0.996999979019165,0.7312999963760376
YNL314W,YIR017C,0,0.3614471,0.11996150016784668,0.996999979019165,0.7314000129699707
YPL200W,YOR181W,0,0.36141336,0.11994706094264984,0.996999979019165,0.7315000295639038
YGL206C,YJL128C,0,0.36125213,0.1199326366186142,0.996999979019165,0.7315999865531921
YLR113W,YIL172C,0,0.36098593,0.11991821229457855,0.996999979019165,0.7317000031471252
YPL160W,YOR291W,0,0.36058772,0.11990378797054291,0.996999979019165,0.7318000197410583
YBL098W,YKL173W,0,0.36056113,0.11988937109708786,0.996999979019165,0.7318999767303467
YMR049C,YOR070C,0,0.3602091,0.11987495422363281,0.996999979019165,0.7319999933242798
YHR117W,YNL073W,0,0.36012495,0.11986054480075836,0.996999979019165,0.7321000099182129
YJL186W,YBR218C,0,0.35936564,0.11984613537788391,0.996999979019165,0.732200026512146
YNL335W,YBL078C,0,0.35916364,0.11983173340559006,0.996999979019165,0.7322999835014343
YDL061C,YLR329W,0,0.3584053,0.1198173314332962,0.996999979019165,0.7324000000953674
YLR451W,YJR135W-A,0,0.35699445,0.11980292946100235,0.996999979019165,0.7325000166893005
YOR109W,YKL143W,0,0.3567726,0.11978853493928909,0.996999979019165,0.7325999736785889
YML004C,YEL031W,0,0.35646093,0.11977414786815643,0.996999979019165,0.732699990272522
YCR060W,YDR449C,0,0.3552156,0.11975976079702377,0.996999979019165,0.7328000068664551
YHR046C,YKR064W,0,0.3547622,0.11974537372589111,0.996999979019165,0.7329000234603882
YLR394W,YDL112W,0,0.35461795,0.11973099410533905,0.996999979019165,0.7329999804496765
YDR229W,YIL014W,0,0.35434157,0.11971662193536758,0.996999979019165,0.7330999970436096
YKL117W,YIL072W,0,0.35145473,0.11970224231481552,0.996999979019165,0.7332000136375427
YDR111C,YIL053W,0,0.35057437,0.11968787759542465,0.996999979019165,0.733299970626831
YPL141C,YGL014W,0,0.35053098,0.11967350542545319,0.996999979019165,0.7333999872207642
YPL188W,YLR460C,0,0.34952134,0.11965914815664291,0.996999979019165,0.7335000038146973
YLR172C,YML094W,0,0.34838635,0.11964478343725204,0.996999979019165,0.7336000204086304
YGL096W,YMR295C,0,0.34522367,0.11963042616844177,0.996999979019165,0.7336999773979187
YGL139W,YPR081C,0,0.34496534,0.1196160763502121,0.996999979019165,0.7337999939918518
YIL137C,YPL031C,0,0.34493947,0.11960172653198242,0.996999979019165,0.7339000105857849
YLR278C,YDR148C,0,0.34404564,0.11958738416433334,0.996999979019165,0.734000027179718
YKL059C,YMR022W,0,0.34388453,0.11957304179668427,0.996999979019165,0.7340999841690063
YHR044C,YFR024C,0,0.3436768,0.11955869942903519,0.996999979019165,0.7342000007629395
YMR315W,YDR127W,0,0.3435498,0.1195443645119667,0.996999979019165,0.7343000173568726
YBR176W,YGR145W,0,0.34311593,0.11953002959489822,0.996999979019165,0.7343999743461609
YGR101W,YKR055W,0,0.34144753,0.11951570212841034,0.996999979019165,0.734499990940094
YNL231C,YDR300C,0,0.34092844,0.11950138211250305,0.996999979019165,0.7346000075340271
YBR146W,YBR091C,0,0.3399818,0.11948705464601517,0.996999979019165,0.7347000241279602
YKR007W,YNR027W,0,0.33992803,0.11947273463010788,0.996999979019165,0.7347999811172485
YOR065W,YJR021C,0,0.337214,0.11945842206478119,0.996999979019165,0.7348999977111816
YGR251W,YJL162C,0,0.33662188,0.1194441094994545,0.996999979019165,0.7350000143051147
YLR426W,YMR105C,0,0.33563852,0.1194298043847084,0.996999979019165,0.7350999712944031
YKL218C,YOR260W,0,0.33521205,0.11941549926996231,0.996999979019165,0.7351999878883362
YBL068W,YBL023C,0,0.33468992,0.11940119415521622,0.996999979019165,0.7353000044822693
YJR027W,YLR364W,0,0.3345642,0.11938689649105072,0.996999979019165,0.7354000210762024
YNL192W,YNR031C,0,0.33419847,0.11937260627746582,0.996999979019165,0.7354999780654907
YIL083C,YHR027C,0,0.3338207,0.11935831606388092,0.996999979019165,0.7355999946594238
YJR066W,YJR096W,0,0.33376646,0.11934402585029602,0.996999979019165,0.7357000112533569
YMR158W,YPR167C,0,0.33347833,0.11932974308729172,0.996999979019165,0.73580002784729
YNR059W,YBR187W,0,0.3331082,0.11931546032428741,0.996999979019165,0.7358999848365784
YHR169W,YDR471W,0,0.33129203,0.11930118501186371,0.996999979019165,0.7360000014305115
YDR511W,YMR261C,0,0.33053058,0.11928690969944,0.996999979019165,0.7361000180244446
YHR060W,YGR238C,0,0.32972944,0.1192726418375969,0.996999979019165,0.7361999750137329
YDR139C,YDR239C,0,0.32867497,0.11925837397575378,0.996999979019165,0.736299991607666
YHR110W,YMR289W,0,0.3281631,0.11924410611391068,0.996999979019165,0.7364000082015991
YIL034C,YEL031W,0,0.32785845,0.11922984570264816,0.996999979019165,0.7365000247955322
YFR003C,YMR122W-A,0,0.3266794,0.11921559274196625,0.996999979019165,0.7365999817848206
YCR039C,YEL038W,0,0.32492614,0.11920133978128433,0.996999979019165,0.7366999983787537
YBL100W-B,YDL211C,0,0.3247376,0.11918708682060242,0.996999979019165,0.7368000149726868
YHR004C,YMR210W,0,0.32410884,0.1191728413105011,0.996999979019165,0.7368999719619751
YJL035C,YDL046W,0,0.3237064,0.11915859580039978,0.996999979019165,0.7369999885559082
YKL140W,YOR048C,0,0.32354593,0.11914435774087906,0.996999979019165,0.7371000051498413
YKL087C,YFL036W,0,0.32337666,0.11913011968135834,0.996999979019165,0.7372000217437744
YBR158W,YHR085W,0,0.32256484,0.11911588907241821,0.996999979019165,0.7372999787330627
YAL068C,YMR051C,0,0.32212615,0.11910165846347809,0.996999979019165,0.7373999953269958
YLR292C,YBR012W-A,0,0.32165825,0.11908743530511856,0.996999979019165,0.737500011920929
YFR024C-A,YDR137W,0,0.3210876,0.11907321214675903,0.996999979019165,0.7376000285148621
YPL189C-A,YBR002C,0,0.3200345,0.1190589889883995,0.996999979019165,0.7376999855041504
YKL003C,YDR078C,0,0.3198263,0.11904477328062057,0.996999979019165,0.7378000020980835
YGR193C,YDL061C,0,0.31965786,0.11903056502342224,0.996999979019165,0.7379000186920166
YGL222C,YOR228C,0,0.31962013,0.11901635676622391,0.996999979019165,0.7379999756813049
YLR466W,YJR158W,0,0.31932724,0.11900214850902557,0.996999979019165,0.738099992275238
YKL079W,YKL062W,0,0.31929493,0.11898794770240784,0.996999979019165,0.7382000088691711
YDL060W,YGR162W,0,0.3175162,0.1189737468957901,0.996999979019165,0.7383000254631042
YML081W,YBR238C,0,0.31617498,0.11895955353975296,0.996999979019165,0.7383999824523926
YAL033W,YGR262C,0,0.31609303,0.11894536018371582,0.996999979019165,0.7384999990463257
YNL007C,YER143W,0,0.3158151,0.11893116682767868,0.996999979019165,0.7386000156402588
YLR102C,YDR096W,0,0.31555593,0.11891698837280273,0.996999979019165,0.7386999726295471
YGL141W,YHR153C,0,0.3143692,0.11890280246734619,0.996999979019165,0.7387999892234802
YGR260W,YDL211C,0,0.31408298,0.11888862401247025,0.996999979019165,0.7389000058174133
YIL043C,YIL011W,0,0.3133216,0.1188744455575943,0.996999979019165,0.7390000224113464
YDR414C,YBR096W,0,0.31316626,0.11886027455329895,0.996999979019165,0.7390999794006348
YJL030W,YDR337W,0,0.31147385,0.1188461109995842,0.996999979019165,0.7391999959945679
YDR367W,YKL196C,0,0.31098342,0.11883193999528885,0.996999979019165,0.739300012588501
YPL226W,YNR027W,0,0.31064314,0.1188177838921547,0.996999979019165,0.7394000291824341
YMR238W,YGR234W,0,0.3104205,0.11880362033843994,0.996999979019165,0.7394999861717224
YJR098C,YGR120C,0,0.31021833,0.11878946423530579,0.996999979019165,0.7396000027656555
YPL038W,YJL004C,0,0.31014812,0.11877531558275223,0.996999979019165,0.7397000193595886
YLR353W,YLR029C,0,0.30980158,0.11876116693019867,0.996999979019165,0.739799976348877
YKL059C,YHR014W,0,0.30936694,0.11874702572822571,0.996999979019165,0.7398999929428101
YDR429C,YER025W,0,0.30908245,0.11873287707567215,0.996999979019165,0.7400000095367432
YNL092W,YGL016W,0,0.30892587,0.11871874332427979,0.996999979019165,0.7401000261306763
YLR208W,YML080W,0,0.30789125,0.11870460957288742,0.996999979019165,0.7401999831199646
YBR012W-A,YCR092C,0,0.30653477,0.11869047582149506,0.996999979019165,0.7402999997138977
YPL028W,YOR129C,0,0.3052826,0.11867634952068329,0.996999979019165,0.7404000163078308
YMR088C,YHR211W,0,0.3044573,0.11866222321987152,0.996999979019165,0.7404999732971191
YLR139C,YLR291C,0,0.30418152,0.11864810436964035,0.996999979019165,0.7405999898910522
YLR343W,YOL064C,0,0.30365622,0.11863398551940918,0.996999979019165,0.7407000064849854
YNL046W,YOR018W,0,0.30238807,0.11861986666917801,0.996999979019165,0.7408000230789185
YMR122W-A,YPL159C,0,0.30122042,0.11860575526952744,0.996999979019165,0.7408999800682068
YJL155C,YLR127C,0,0.30110174,0.11859165132045746,0.996999979019165,0.7409999966621399
YPL097W,YBR162C,0,0.3010869,0.11857754737138748,0.996999979019165,0.741100013256073
YDR490C,YCR024C,0,0.2998016,0.1185634434223175,0.996999979019165,0.7411999702453613
YER178W,YPR167C,0,0.29958737,0.11854934692382812,0.996999979019165,0.7412999868392944
YHR033W,YMR040W,0,0.29942048,0.11853525042533875,0.996999979019165,0.7414000034332275
YML113W,YIL061C,0,0.29904807,0.11852116137742996,0.996999979019165,0.7415000200271606
YKL171W,YBR054W,0,0.29837817,0.11850707232952118,0.996999979019165,0.741599977016449
YEL039C,YIL106W,0,0.29830986,0.118492990732193,0.996999979019165,0.7416999936103821
YDR056C,YMR235C,0,0.29776067,0.11847890913486481,0.996999979019165,0.7418000102043152
YJR042W,YAR042W,0,0.29726863,0.11846482753753662,0.996999979019165,0.7419000267982483
YHR122W,YDR429C,0,0.2969408,0.11845075339078903,0.996999979019165,0.7419999837875366
YMR088C,YLL055W,0,0.29640657,0.11843668669462204,0.996999979019165,0.7421000003814697
YJL121C,YGR272C,0,0.2959203,0.11842261254787445,0.996999979019165,0.7422000169754028
YCL032W,YKL004W,0,0.29350722,0.11840855330228806,0.996999979019165,0.7422999739646912
YNL046W,YMR122W-A,0,0.29319322,0.11839448660612106,0.996999979019165,0.7423999905586243
YPL207W,YDL204W,0,0.29228115,0.11838043481111526,0.996999979019165,0.7425000071525574
YJL003W,YPL017C,0,0.2915764,0.11836637556552887,0.996999979019165,0.7426000237464905
YDL061C,YHR185C,0,0.29154956,0.11835232377052307,0.996999979019165,0.7426999807357788
YPL144W,YCR091W,0,0.2913655,0.11833827942609787,0.996999979019165,0.7427999973297119
YML085C,YKL110C,0,0.2912699,0.11832423508167267,0.996999979019165,0.742900013923645
YCR018C,YJR135W-A,0,0.29036987,0.11831019073724747,0.996999979019165,0.7429999709129333
YPL096C-A,YDR297W,0,0.28981644,0.11829615384340286,0.996999979019165,0.7430999875068665
YCL029C,YOR228C,0,0.28877264,0.11828212440013885,0.996999979019165,0.7432000041007996
YCR046C,YGR076C,0,0.28738308,0.11826808750629425,0.996999979019165,0.7433000206947327
YGR268C,YHL006C,0,0.2870469,0.11825406551361084,0.996999979019165,0.743399977684021
YHL021C,YDR353W,0,0.286955,0.11824003607034683,0.996999979019165,0.7434999942779541
YIL108W,YPL168W,0,0.28544563,0.11822601407766342,0.996999979019165,0.7436000108718872
YER040W,YGR162W,0,0.28508925,0.11821199953556061,0.996999979019165,0.7437000274658203
YLR010C,YER013W,0,0.28499258,0.1181979849934578,0.996999979019165,0.7437999844551086
YOL032W,YMR112C,0,0.28473008,0.11818397045135498,0.996999979019165,0.7439000010490417
YGR189C,YOR260W,0,0.28444946,0.11816996335983276,0.996999979019165,0.7440000176429749
YFL023W,YFL038C,0,0.283473,0.11815596371889114,0.996999979019165,0.7440999746322632
YDR052C,YOR338W,0,0.28316414,0.11814195662736893,0.996999979019165,0.7441999912261963
YBR297W,YLR301W,0,0.28300852,0.1181279644370079,0.996999979019165,0.7443000078201294
YIL076W,YHR181W,0,0.28295386,0.11811396479606628,0.996999979019165,0.7444000244140625
YCL059C,YGL085W,0,0.2829517,0.11809997260570526,0.996999979019165,0.7444999814033508
YEL052W,YJL114W,0,0.28285372,0.11808598786592484,0.996999979019165,0.7445999979972839
YLR386W,YKR096W,0,0.28187346,0.11807200312614441,0.996999979019165,0.744700014591217
YPL186C,YAR044W,0,0.2814257,0.11805802583694458,0.996999979019165,0.7447999715805054
YKL149C,YBR028C,0,0.2801183,0.11804404109716415,0.996999979019165,0.7448999881744385
YDR379W,YMR112C,0,0.27969027,0.11803007125854492,0.996999979019165,0.7450000047683716
YMR225C,YBR042C,0,0.27968448,0.11801610141992569,0.996999979019165,0.7451000213623047
YAL054C,YMR045C,0,0.27954262,0.11800213158130646,0.996999979019165,0.745199978351593
YOR288C,YMR009W,0,0.27949578,0.11798816919326782,0.996999979019165,0.7452999949455261
YGR076C,YDR096W,0,0.27891982,0.11797420680522919,0.996999979019165,0.7454000115394592
YCR105W,YOL029C,0,0.2787962,0.11796024441719055,0.996999979019165,0.7455000281333923
YGL018C,YHL032C,0,0.27813244,0.11794628947973251,0.996999979019165,0.7455999851226807
YLR447C,YDR128W,0,0.27749062,0.11793234199285507,0.996999979019165,0.7457000017166138
YOR233W,YPL196W,0,0.27733552,0.11791839450597763,0.996999979019165,0.7458000183105469
YHL019C,YMR046C,0,0.27645504,0.11790444701910019,0.996999979019165,0.7458999752998352
YDL109C,YJL192C,0,0.27578115,0.11789050698280334,0.996999979019165,0.7459999918937683
YBR141C,YER153C,0,0.2755078,0.1178765669465065,0.996999979019165,0.7461000084877014
YPR057W,YMR114C,0,0.2753877,0.11786263436079025,0.996999979019165,0.7462000250816345
YBR182C,YDR012W,0,0.27470088,0.117848701775074,0.996999979019165,0.7462999820709229
YFR045W,YJL083W,0,0.27392066,0.11783476918935776,0.996999979019165,0.746399998664856
YPL189W,YMR025W,0,0.27218288,0.1178208440542221,0.996999979019165,0.7465000152587891
YNR003C,YHR214C-B,0,0.27190852,0.11780692636966705,0.996999979019165,0.7465999722480774
YJR026W,YDL075W,0,0.27178347,0.117793008685112,0.996999979019165,0.7466999888420105
YNL339C,YDL018C,0,0.27097183,0.11777909100055695,0.996999979019165,0.7468000054359436
YGR118W,YMR193W,0,0.27069163,0.11776518076658249,0.996999979019165,0.7469000220298767
YGR020C,YGL191W,0,0.27033502,0.11775127053260803,0.996999979019165,0.746999979019165
YPL018W,YJR046W,0,0.26927066,0.11773736774921417,0.996999979019165,0.7470999956130981
YBR006W,YMR297W,0,0.2687208,0.11772346496582031,0.996999979019165,0.7472000122070312
YLR451W,YNL181W,0,0.26870322,0.11770956218242645,0.996999979019165,0.7473000288009644
YDL243C,YML116W,0,0.26841754,0.11769566684961319,0.996999979019165,0.7473999857902527
YDR007W,YDL003W,0,0.2678517,0.11768177896738052,0.996999979019165,0.7475000023841858
YPL026C,YLR353W,0,0.2668621,0.11766788363456726,0.996999979019165,0.7476000189781189
YJL179W,YPL220W,0,0.26629233,0.11765400320291519,0.996999979019165,0.7476999759674072
YGR279C,YMR153W,0,0.26605415,0.11764011532068253,0.996999979019165,0.7477999925613403
YCL005W-A,YBR042C,0,0.26577568,0.11762624233961105,0.996999979019165,0.7479000091552734
YGL249W,YBR159W,0,0.2656318,0.11761236190795898,0.996999979019165,0.7480000257492065
YBR181C,YER140W,0,0.26509875,0.11759848892688751,0.996999979019165,0.7480999827384949
YLL061W,YOR148C,0,0.2641188,0.11758462339639664,0.996999979019165,0.748199999332428
YML099C,YGR001C,0,0.26281357,0.11757075786590576,0.996999979019165,0.7483000159263611
YPL177C,YOR250C,0,0.26194888,0.11755689233541489,0.996999979019165,0.7483999729156494
YPR043W,YPL160W,0,0.26079977,0.11754303425550461,0.996999979019165,0.7484999895095825
YBR043C,YGR282C,0,0.26070094,0.11752917617559433,0.996999979019165,0.7486000061035156
YDR454C,YNL232W,0,0.25963372,0.11751532554626465,0.996999979019165,0.7487000226974487
YEL020W-A,YOR351C,0,0.2593975,0.11750147491693497,0.996999979019165,0.7487999796867371
YBL100W-B,YMR217W,0,0.25779933,0.11748762428760529,0.996999979019165,0.7488999962806702
YHR132C,YKL200C,0,0.25758785,0.1174737811088562,0.996999979019165,0.7490000128746033
YGR296W,YKL062W,0,0.25725043,0.11745994538068771,0.996999979019165,0.7491000294685364
YPL091W,YJL096W,0,0.25696075,0.11744610965251923,0.996999979019165,0.7491999864578247
YBL028C,YHR190W,0,0.2561841,0.11743227392435074,0.996999979019165,0.7493000030517578
YHR036W,YDR403W,0,0.25592375,0.11741844564676285,0.996999979019165,0.7494000196456909
YLR214W,YNL055C,0,0.25563383,0.11740461736917496,0.996999979019165,0.7494999766349792
YGR058W,YOR377W,0,0.2541858,0.11739078909158707,0.996999979019165,0.7495999932289124
YGR161C,YGR288W,0,0.2538849,0.11737696826457977,0.996999979019165,0.7497000098228455
YOR373W,YMR307W,0,0.2532196,0.11736315488815308,0.996999979019165,0.7498000264167786
YHL021C,YJL172W,0,0.2526914,0.11734934151172638,0.996999979019165,0.7498999834060669
YKL048C,YPL094C,0,0.25227016,0.11733552813529968,0.996999979019165,0.75
YHR194W,YHR074W,0,0.25115752,0.11732172220945358,0.996999979019165,0.7501000165939331
YOR002W,YIL120W,0,0.25079018,0.11730791628360748,0.996999979019165,0.7501999735832214
YJR060W,YLR126C,0,0.25007403,0.11729411780834198,0.996999979019165,0.7502999901771545
YGR029W,YNR045W,0,0.24835551,0.11728031933307648,0.996999979019165,0.7504000067710876
YKR096W,YMR013C,0,0.24809647,0.11726652830839157,0.996999979019165,0.7505000233650208
YCL063W,YJR131W,0,0.24786198,0.11725273728370667,0.996999979019165,0.7505999803543091
YGL071W,YIL119C,0,0.24767232,0.11723894625902176,0.996999979019165,0.7506999969482422
YGR279C,YMR247C,0,0.24613333,0.11722516268491745,0.996999979019165,0.7508000135421753
YPL063W,YCR011C,0,0.24549615,0.11721137911081314,0.996999979019165,0.7508999705314636
YAL041W,YFL066C,0,0.24507093,0.11719760298728943,0.996999979019165,0.7509999871253967
YPR192W,YLL029W,0,0.24504292,0.11718382686376572,0.996999979019165,0.7511000037193298
YPL126W,YPL196W,0,0.24473822,0.1171700581908226,0.996999979019165,0.7512000203132629
YDR242W,YPL002C,0,0.24465686,0.11715628951787949,0.996999979019165,0.7512999773025513
YAL028W,YJR028W,0,0.24438441,0.11714252084493637,0.996999979019165,0.7513999938964844
YBL005W-B,YPL168W,0,0.2440663,0.11712875962257385,0.996999979019165,0.7515000104904175
YAL017W,YCL050C,0,0.24387378,0.11711499840021133,0.996999979019165,0.7516000270843506
YDR205W,YKL117W,0,0.24300158,0.11710124462842941,0.996999979019165,0.7516999840736389
YMR032W,YIL008W,0,0.24198216,0.11708749085664749,0.996999979019165,0.751800000667572
YNR032C-A,YIL022W,0,0.24070907,0.11707374453544617,0.996999979019165,0.7519000172615051
YCR002C,YJL172W,0,0.24064666,0.11705999821424484,0.996999979019165,0.7519999742507935
YMR049C,YJL144W,0,0.24063975,0.11704625189304352,0.996999979019165,0.7520999908447266
YGL233W,YLL003W,0,0.23997968,0.11703251302242279,0.996999979019165,0.7522000074386597
YBR213W,YER015W,0,0.23996031,0.11701878160238266,0.996999979019165,0.7523000240325928
YNL287W,YIL111W,0,0.23890567,0.11700504273176193,0.996999979019165,0.7523999810218811
YLR126C,YGL103W,0,0.23782355,0.1169913187623024,0.996999979019165,0.7524999976158142
YBR058C,YGR017W,0,0.23751986,0.11697758734226227,0.996999979019165,0.7526000142097473
YDR262W,YDR317W,0,0.23749375,0.11696386337280273,0.996999979019165,0.7526999711990356
YPL026C,YGL045W,0,0.23747587,0.1169501468539238,0.996999979019165,0.7527999877929688
YMR034C,YDL081C,0,0.2362315,0.11693643033504486,0.996999979019165,0.7529000043869019
YDR411C,YOL002C,0,0.23515213,0.11692271381616592,0.996999979019165,0.753000020980835
YDL093W,YBL010C,0,0.23380655,0.11690900474786758,0.996999979019165,0.7530999779701233
YJL216C,YDR090C,0,0.22983134,0.11689529567956924,0.996999979019165,0.7531999945640564
YGR245C,YNR015W,0,0.22893667,0.1168815940618515,0.996999979019165,0.7533000111579895
YBR042C,YFR036W,0,0.22891366,0.11686789244413376,0.996999979019165,0.7534000277519226
YDL247W,YHL044W,0,0.22774577,0.11685419827699661,0.996999979019165,0.7534999847412109
YDR189W,YAL017W,0,0.22752678,0.11684050410985947,0.996999979019165,0.753600001335144
YPL061W,YGL200C,0,0.22214603,0.11682680994272232,0.996999979019165,0.7537000179290771
YPR006C,YLR446W,0,0.22170007,0.11681312322616577,0.996999979019165,0.7537999749183655
YOL061W,YML094W,0,0.22083569,0.11679943650960922,0.996999979019165,0.7538999915122986
YPL203W,YGL059W,0,0.22000849,0.11678575724363327,0.996999979019165,0.7540000081062317
YJL033W,YPR080W,0,0.21948874,0.11677207797765732,0.996999979019165,0.7541000247001648
YOR027W,YCL054W,0,0.21914339,0.11675840616226196,0.996999979019165,0.7541999816894531
YLR090W,YML070W,0,0.2184689,0.11674473434686661,0.996999979019165,0.7542999982833862
YML081W,YHR207C,0,0.21762091,0.11673106253147125,0.996999979019165,0.7544000148773193
YLL038C,YBR016W,0,0.21698725,0.1167173981666565,0.996999979019165,0.7544999718666077
YBR181C,YKL051W,0,0.21605974,0.11670373380184174,0.996999979019165,0.7545999884605408
YMR152W,YDR378C,0,0.21532488,0.11669007688760757,0.996999979019165,0.7547000050544739
YGL196W,YJR075W,0,0.21392405,0.11667641997337341,0.996999979019165,0.754800021648407
YLR042C,YFR033C,0,0.21391511,0.11666276305913925,0.996999979019165,0.7548999786376953
YML048W,YGL213C,0,0.21347404,0.11664911359548569,0.996999979019165,0.7549999952316284
YHR005C-A,YIR037W,0,0.21196485,0.11663547158241272,0.996999979019165,0.7551000118255615
YOR358W,YJR078W,0,0.21175683,0.11662182956933975,0.996999979019165,0.7552000284194946
YMR267W,YDR494W,0,0.20870459,0.11660818755626678,0.996999979019165,0.755299985408783
YLR330W,YOR179C,0,0.20863414,0.11659455299377441,0.996999979019165,0.7554000020027161
YJR089W,YNL318C,0,0.20842522,0.11658091843128204,0.996999979019165,0.7555000185966492
