Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR110C,YJR139C,0,0.20813298,0.11656728386878967,0.996999979019165,0.7555999755859375
YHR057C,YDR178W,0,0.2067095,0.1165536567568779,0.996999979019165,0.7556999921798706
YHR051W,YGR034W,0,0.20583028,0.11654003709554672,0.996999979019165,0.7558000087738037
YDR229W,YDL012C,0,0.20566964,0.11652641743421555,0.996999979019165,0.7559000253677368
YLR386W,YHL019C,0,0.20514947,0.11651279777288437,0.996999979019165,0.7559999823570251
YJL034W,YLR188W,0,0.20470512,0.11649918556213379,0.996999979019165,0.7560999989509583
YAL068C,YCL057W,0,0.20466125,0.11648557335138321,0.996999979019165,0.7562000155448914
YOR304C-A,YCR094W,0,0.20343107,0.11647196114063263,0.996999979019165,0.7562999725341797
YLR390W-A,YKL007W,0,0.20289117,0.11645835638046265,0.996999979019165,0.7563999891281128
YGR158C,YMR145C,0,0.20284152,0.11644475907087326,0.996999979019165,0.7565000057220459
YAR010C,YMR128W,0,0.20256221,0.11643115431070328,0.996999979019165,0.756600022315979
YLR414C,YNL036W,0,0.20243657,0.11641756445169449,0.996999979019165,0.7566999793052673
YNL278W,YNR071C,0,0.20128614,0.1164039671421051,0.996999979019165,0.7567999958992004
YML112W,YML104C,0,0.20109522,0.11639037728309631,0.996999979019165,0.7569000124931335
YGL231C,YCR026C,0,0.20030546,0.11637679487466812,0.996999979019165,0.7570000290870667
YER007W,YMR304W,0,0.2002185,0.11636321246623993,0.996999979019165,0.757099986076355
YNL219C,YLR203C,0,0.20019901,0.11634963005781174,0.996999979019165,0.7572000026702881
YFL041W,YFL011W,0,0.1978916,0.11633605509996414,0.996999979019165,0.7573000192642212
YKL196C,YOL155C,0,0.19742388,0.11632248014211655,0.996999979019165,0.7573999762535095
YNL236W,YNL248C,0,0.19708443,0.11630891263484955,0.996999979019165,0.7574999928474426
YGL185C,YOL078W,0,0.19541156,0.11629534512758255,0.996999979019165,0.7576000094413757
YCR077C,YOR265W,0,0.19538045,0.11628178507089615,0.996999979019165,0.7577000260353088
YPL167C,YML082W,0,0.19498765,0.11626822501420975,0.996999979019165,0.7577999830245972
YPL141C,YHR070W,0,0.1941207,0.11625466495752335,0.996999979019165,0.7578999996185303
YNL086W,YPR122W,0,0.19314146,0.11624111235141754,0.996999979019165,0.7580000162124634
YIL145C,YBL038W,0,0.19311821,0.11622755974531174,0.996999979019165,0.7580999732017517
YPL038W,YKL143W,0,0.19293302,0.11621401458978653,0.996999979019165,0.7581999897956848
YDR252W,YDR003W,0,0.19289434,0.11620046943426132,0.996999979019165,0.7583000063896179
YDR144C,YLR356W,0,0.19229895,0.11618692427873611,0.996999979019165,0.758400022983551
YHR108W,YPR063C,0,0.19115013,0.1161733865737915,0.996999979019165,0.7584999799728394
YBL017C,YOR337W,0,0.19082206,0.1161598488688469,0.996999979019165,0.7585999965667725
YDR131C,YOR045W,0,0.1896962,0.11614631861448288,0.996999979019165,0.7587000131607056
YJR053W,YKL199C,0,0.18944871,0.11613278836011887,0.996999979019165,0.7588000297546387
YHR028C,YOR151C,0,0.18855429,0.11611926555633545,0.996999979019165,0.758899986743927
YPR016C,YGL068W,0,0.18854463,0.11610574275255203,0.996999979019165,0.7590000033378601
YDR299W,YPR133W-A,0,0.1882686,0.11609221994876862,0.996999979019165,0.7591000199317932
YDL055C,YLR020C,0,0.18780446,0.1160787045955658,0.996999979019165,0.7591999769210815
YER173W,YBR043C,0,0.18619126,0.11606518924236298,0.996999979019165,0.7592999935150146
YER019C-A,YMR311C,0,0.18569374,0.11605168133974075,0.996999979019165,0.7594000101089478
YIL118W,YJL114W,0,0.18526185,0.11603817343711853,0.996999979019165,0.7595000267028809
YJL030W,YBR267W,0,0.18476325,0.1160246729850769,0.996999979019165,0.7595999836921692
YNR061C,YOR237W,0,0.18447548,0.11601117253303528,0.996999979019165,0.7597000002861023
YJR045C,YKL011C,0,0.18257439,0.11599767208099365,0.996999979019165,0.7598000168800354
YJR121W,YAL019W,0,0.18241882,0.11598417907953262,0.996999979019165,0.7598999738693237
YNR004W,YLR384C,0,0.18159103,0.1159706860780716,0.996999979019165,0.7599999904632568
YLR394W,YHR052W,0,0.18080187,0.11595720052719116,0.996999979019165,0.7601000070571899
YDR120C,YNL240C,0,0.18075597,0.11594371497631073,0.996999979019165,0.760200023651123
YPL179W,YJL212C,0,0.18042982,0.1159302294254303,0.996999979019165,0.7602999806404114
YNL219C,YAL060W,0,0.1803891,0.11591675132513046,0.996999979019165,0.7603999972343445
YMR105C,YGR122W,0,0.18007708,0.11590328067541122,0.996999979019165,0.7605000138282776
YDL019C,YPR169W,0,0.18007529,0.11588980257511139,0.996999979019165,0.7605999708175659
YLL067C,YDR495C,0,0.1792835,0.11587633937597275,0.996999979019165,0.760699987411499
YJR082C,YJL102W,0,0.17840612,0.11586286872625351,0.996999979019165,0.7608000040054321
YNR019W,YPL139C,0,0.17812401,0.11584940552711487,0.996999979019165,0.7609000205993652
YBR107C,YDR363W-A,0,0.17777944,0.11583594977855682,0.996999979019165,0.7609999775886536
YGL195W,YGR162W,0,0.17760146,0.11582249402999878,0.996999979019165,0.7610999941825867
YCL025C,YBR158W,0,0.17737085,0.11580903828144073,0.996999979019165,0.7612000107765198
YPL006W,YGR001C,0,0.17684174,0.11579558998346329,0.996999979019165,0.7613000273704529
YAR010C,YLR300W,0,0.17620492,0.11578214168548584,0.996999979019165,0.7613999843597412
YER138C,YLR238W,0,0.17556018,0.11576869338750839,0.996999979019165,0.7615000009536743
YGL010W,YMR213W,0,0.17507166,0.11575525254011154,0.996999979019165,0.7616000175476074
YCL054W,YEL012W,0,0.17505407,0.11574181914329529,0.996999979019165,0.7616999745368958
YMR050C,YPL013C,0,0.17486411,0.11572837829589844,0.996999979019165,0.7617999911308289
YNL301C,YFR040W,0,0.1733222,0.11571495234966278,0.996999979019165,0.761900007724762
YOR355W,YMR188C,0,0.17175746,0.11570151895284653,0.996999979019165,0.7620000243186951
YPL174C,YPL068C,0,0.17165244,0.11568809300661087,0.996999979019165,0.7620999813079834
YDL208W,YOR316C,0,0.17112976,0.11567467451095581,0.996999979019165,0.7621999979019165
YPR152C,YDR134C,0,0.1711266,0.11566125601530075,0.996999979019165,0.7623000144958496
YJL121C,YKL165C,0,0.17064631,0.11564783751964569,0.996999979019165,0.7623999714851379
YJR001W,YOL053C-A,0,0.1695832,0.11563442647457123,0.996999979019165,0.762499988079071
YDR536W,YJR131W,0,0.1695326,0.11562101542949677,0.996999979019165,0.7626000046730042
YIL173W,YBL112C,0,0.16942322,0.1156076043844223,0.996999979019165,0.7627000212669373
YGR044C,YBL047C,0,0.16936553,0.11559420078992844,0.996999979019165,0.7627999782562256
YNR028W,YHR081W,0,0.16866165,0.11558080464601517,0.996999979019165,0.7628999948501587
YGR017W,YDR403W,0,0.16839176,0.1155674010515213,0.996999979019165,0.7630000114440918
YLR113W,YJL191W,0,0.16837811,0.11555401235818863,0.996999979019165,0.7631000280380249
YPR016C,YOR001W,0,0.1681999,0.11554061621427536,0.996999979019165,0.7631999850273132
YLR102C,YFR047C,0,0.16708112,0.11552722752094269,0.996999979019165,0.7633000016212463
YPR143W,YNR045W,0,0.1659813,0.11551384627819061,0.996999979019165,0.7634000182151794
YDR501W,YMR034C,0,0.16575068,0.11550046503543854,0.996999979019165,0.7634999752044678
YPR161C,YMR268W-A,0,0.1653918,0.11548708379268646,0.996999979019165,0.7635999917984009
YMR237W,YIL172C,0,0.16505045,0.11547371000051498,0.996999979019165,0.763700008392334
YPL006W,YER143W,0,0.16498792,0.1154603362083435,0.996999979019165,0.7638000249862671
YLL017W,YDR472W,0,0.16491282,0.11544696986675262,0.996999979019165,0.7638999819755554
YOR294W,YBR287W,0,0.1645292,0.11543359607458115,0.996999979019165,0.7639999985694885
YMR311C,YMR194W,0,0.16413492,0.11542023718357086,0.996999979019165,0.7641000151634216
YMR038C,YML120C,0,0.16381776,0.11540687829256058,0.996999979019165,0.76419997215271
YNL243W,YOR207C,0,0.16303849,0.11539351940155029,0.996999979019165,0.7642999887466431
YER130C,YPR171W,0,0.16218871,0.1153801679611206,0.996999979019165,0.7644000053405762
YML037C,YKL179C,0,0.16152978,0.11536681652069092,0.996999979019165,0.7645000219345093
YDR494W,YDR441C,0,0.16095686,0.11535346508026123,0.996999979019165,0.7645999789237976
YGR061C,YAL003W,0,0.16071439,0.11534012109041214,0.996999979019165,0.7646999955177307
YMR183C,YNL111C,0,0.15944302,0.11532677710056305,0.996999979019165,0.7648000121116638
YKL060C,YOR101W,0,0.15919155,0.11531344056129456,0.996999979019165,0.7649000287055969
YER002W,YMR286W,0,0.1586867,0.11530010402202606,0.996999979019165,0.7649999856948853
YNR052C,YBL113C,0,0.15852427,0.11528677493333817,0.996999979019165,0.7651000022888184
YAL028W,YJL114W,0,0.15846688,0.11527343839406967,0.996999979019165,0.7652000188827515
YNL095C,YOR074C,0,0.15818739,0.11526011675596237,0.996999979019165,0.7652999758720398
YMR316W,YJR098C,0,0.15783924,0.11524679511785507,0.996999979019165,0.7653999924659729
YBR059C,YKL134C,0,0.1576674,0.11523347347974777,0.996999979019165,0.765500009059906
YNR059W,YOL052C,0,0.15732765,0.11522015184164047,0.996999979019165,0.7656000256538391
YGR029W,YKL063C,0,0.15688443,0.11520683765411377,0.996999979019165,0.7656999826431274
YJR107W,YNR018W,0,0.15675914,0.11519353091716766,0.996999979019165,0.7657999992370605
YIL167W,YGR295C,0,0.15661162,0.11518022418022156,0.996999979019165,0.7659000158309937
YGR200C,YER014C-A,0,0.15648389,0.11516691744327545,0.996999979019165,0.765999972820282
YMR071C,YDR364C,0,0.15612972,0.11515361815690994,0.996999979019165,0.7660999894142151
YJL219W,YKL059C,0,0.155518,0.11514031887054443,0.996999979019165,0.7662000060081482
YGL046W,YJL179W,0,0.15466416,0.11512701958417892,0.996999979019165,0.7663000226020813
YBR001C,YGL227W,0,0.15336025,0.11511372774839401,0.996999979019165,0.7663999795913696
YGL147C,YDL223C,0,0.15286791,0.1151004359126091,0.996999979019165,0.7664999961853027
YHR186C,YMR295C,0,0.15270638,0.11508715152740479,0.996999979019165,0.7666000127792358
YHR046C,YNR008W,0,0.15267533,0.11507386714220047,0.996999979019165,0.766700029373169
YLR293C,YOR389W,0,0.1521895,0.11506059020757675,0.996999979019165,0.7667999863624573
YMR051C,YDL143W,0,0.15126854,0.11504731327295303,0.996999979019165,0.7669000029563904
YLR427W,YDL123W,0,0.15066212,0.11503403633832932,0.996999979019165,0.7670000195503235
YOR323C,YDR041W,0,0.15033138,0.1150207668542862,0.996999979019165,0.7670999765396118
YPR187W,YNR020C,0,0.15004778,0.11500749737024307,0.996999979019165,0.7671999931335449
YKR078W,YHR074W,0,0.14998496,0.11499423533678055,0.996999979019165,0.767300009727478
YGL113W,YDR415C,0,0.14740026,0.11498097330331802,0.996999979019165,0.7674000263214111
YMR156C,YKR009C,0,0.14677393,0.1149677112698555,0.996999979019165,0.7674999833106995
YOR356W,YCL034W,0,0.14630401,0.11495445668697357,0.996999979019165,0.7675999999046326
YDR347W,YHR059W,0,0.14614189,0.11494120210409164,0.996999979019165,0.7677000164985657
YGL123W,YOR049C,0,0.14610338,0.11492795497179031,0.996999979019165,0.767799973487854
YPR028W,YNL284C,0,0.14549816,0.11491470783948898,0.996999979019165,0.7678999900817871
YHR175W,YMR272C,0,0.14539087,0.11490146070718765,0.996999979019165,0.7680000066757202
YKL032C,YHR214C-B,0,0.14414275,0.11488822102546692,0.996999979019165,0.7681000232696533
YHR035W,YFR019W,0,0.14344275,0.11487498879432678,0.996999979019165,0.7681999802589417
YKL183W,YGR292W,0,0.14301896,0.11486174911260605,0.996999979019165,0.7682999968528748
YJR120W,YOR211C,0,0.14242065,0.11484851688146591,0.996999979019165,0.7684000134468079
YPL225W,YOR113W,0,0.14233541,0.11483529210090637,0.996999979019165,0.7684999704360962
YGL169W,YDR092W,0,0.13987803,0.11482206732034683,0.996999979019165,0.7685999870300293
YGR214W,YCL054W,0,0.1394149,0.11480884253978729,0.996999979019165,0.7687000036239624
YLR164W,YDR032C,0,0.13926268,0.11479562520980835,0.996999979019165,0.7688000202178955
YIL026C,YPL028W,0,0.13917482,0.1147824078798294,0.996999979019165,0.7688999772071838
YML047C,YBR058C-A,0,0.13744223,0.11476919800043106,0.996999979019165,0.7689999938011169
YDR498C,YDR115W,0,0.13722503,0.11475598812103271,0.996999979019165,0.76910001039505
YLR164W,YER012W,0,0.13623166,0.11474277824163437,0.996999979019165,0.7692000269889832
YNL259C,YPR137W,0,0.13598216,0.11472957581281662,0.996999979019165,0.7692999839782715
YLR102C,YLR360W,0,0.13528907,0.11471637338399887,0.996999979019165,0.7694000005722046
YMR061W,YHL026C,0,0.1340543,0.11470317840576172,0.996999979019165,0.7695000171661377
YLR130C,YDR398W,0,0.1330328,0.11468998342752457,0.996999979019165,0.769599974155426
YLR219W,YBR024W,0,0.13252676,0.11467678844928741,0.996999979019165,0.7696999907493591
YDR296W,YGR072W,0,0.13229406,0.11466360092163086,0.996999979019165,0.7698000073432922
YNL142W,YDL124W,0,0.13224888,0.1146504133939743,0.996999979019165,0.7699000239372253
YHL017W,YIL139C,0,0.13115871,0.11463723331689835,0.996999979019165,0.7699999809265137
YLL055W,YJL148W,0,0.13095057,0.11462405323982239,0.996999979019165,0.7700999975204468
YHR108W,YER137C,0,0.13063431,0.11461087316274643,0.996999979019165,0.7702000141143799
YHR037W,YNL029C,0,0.12944615,0.11459770053625107,0.996999979019165,0.7702999711036682
YDR177W,YDL190C,0,0.12925386,0.1145845279097557,0.996999979019165,0.7703999876976013
YDR364C,YDR078C,0,0.12855256,0.11457136273384094,0.996999979019165,0.7705000042915344
YLR054C,YLL045C,0,0.12781823,0.11455819755792618,0.996999979019165,0.7706000208854675
YMR302C,YLR143W,0,0.12767053,0.11454503983259201,0.996999979019165,0.7706999778747559
YHR202W,YHL004W,0,0.1263051,0.11453187465667725,0.996999979019165,0.770799994468689
YJL069C,YOR054C,0,0.12616527,0.11451872438192368,0.996999979019165,0.7709000110626221
YHR140W,YOR060C,0,0.125934,0.11450556665658951,0.996999979019165,0.7710000276565552
YDR423C,YOR228C,0,0.12555468,0.11449242383241653,0.996999979019165,0.7710999846458435
YKL132C,YLR439W,0,0.12555158,0.11447927355766296,0.996999979019165,0.7712000012397766
YMR180C,YDL141W,0,0.12505174,0.11446613073348999,0.996999979019165,0.7713000178337097
YPL161C,YNR061C,0,0.12451482,0.11445298790931702,0.996999979019165,0.771399974822998
YDR100W,YJL225C,0,0.123868465,0.11443985253572464,0.996999979019165,0.7714999914169312
YKL181W,YDL128W,0,0.12269807,0.11442671716213226,0.996999979019165,0.7716000080108643
YLR086W,YKR034W,0,0.122089624,0.11441358923912048,0.996999979019165,0.7717000246047974
YMR049C,YDL190C,0,0.121989846,0.1144004613161087,0.996999979019165,0.7717999815940857
YML034W,YFL005W,0,0.12177622,0.11438733339309692,0.996999979019165,0.7718999981880188
YDR111C,YOL059W,0,0.12017155,0.11437421292066574,0.996999979019165,0.7720000147819519
YMR264W,YPL068C,0,0.11866534,0.11436109244823456,0.996999979019165,0.7720999717712402
YDR263C,YGL068W,0,0.11865258,0.11434797197580338,0.996999979019165,0.7721999883651733
YGR004W,YOR211C,0,0.11830127,0.11433485895395279,0.996999979019165,0.7723000049591064
YOR340C,YOR195W,0,0.11749494,0.1143217533826828,0.996999979019165,0.7724000215530396
YGR199W,YMR166C,0,0.11586976,0.11430864781141281,0.996999979019165,0.7724999785423279
YDR021W,YIL007C,0,0.1150136,0.11429554224014282,0.996999979019165,0.772599995136261
YHR157W,YKL196C,0,0.11476004,0.11428243666887283,0.996999979019165,0.7727000117301941
YIL167W,YDR411C,0,0.11406386,0.11426933854818344,0.996999979019165,0.7728000283241272
YFL048C,YKL085W,0,0.11363292,0.11425624787807465,0.996999979019165,0.7728999853134155
YLR029C,YBR129C,0,0.11219466,0.11424314975738525,0.996999979019165,0.7730000019073486
YJR127C,YJL071W,0,0.11214352,0.11423006653785706,0.996999979019165,0.7731000185012817
YKR061W,YER165W,0,0.11128771,0.11421697586774826,0.996999979019165,0.7731999754905701
YML091C,YAL035W,0,0.11110103,0.11420389264822006,0.996999979019165,0.7732999920845032
YKL171W,YNR008W,0,0.109969854,0.11419081687927246,0.996999979019165,0.7734000086784363
YDR299W,YDR309C,0,0.10990536,0.11417773365974426,0.996999979019165,0.7735000252723694
YNL181W,YCR044C,0,0.10936725,0.11416466534137726,0.996999979019165,0.7735999822616577
YNL183C,YKL078W,0,0.10915673,0.11415158957242966,0.996999979019165,0.7736999988555908
YLR223C,YHR066W,0,0.10905826,0.11413852125406265,0.996999979019165,0.7738000154495239
YLR181C,YDL198C,0,0.108850956,0.11412546038627625,0.996999979019165,0.7738999724388123
YLL014W,YDL130W,0,0.107438445,0.11411239206790924,0.996999979019165,0.7739999890327454
YNL243W,YDR248C,0,0.107167006,0.11409933865070343,0.996999979019165,0.7741000056266785
YLL017W,YOR393W,0,0.10713327,0.11408627778291702,0.996999979019165,0.7742000222206116
YFL004W,YDR007W,0,0.10592699,0.11407322436571121,0.996999979019165,0.7742999792098999
YOR049C,YDL139C,0,0.10560143,0.114060178399086,0.996999979019165,0.774399995803833
YDR174W,YOL071W,0,0.105172634,0.11404713243246078,0.996999979019165,0.7745000123977661
YBR059C,YOR157C,0,0.10461497,0.11403408646583557,0.996999979019165,0.7746000289916992
YMR049C,YPR001W,0,0.10428333,0.11402104049921036,0.996999979019165,0.7746999859809875
YHR114W,YJL005W,0,0.103262424,0.11400800198316574,0.996999979019165,0.7748000025749207
YPL189C-A,YKL175W,0,0.10316837,0.11399497091770172,0.996999979019165,0.7749000191688538
YLL018C,YML073C,0,0.103015065,0.1139819398522377,0.996999979019165,0.7749999761581421
YGL059W,YNL077W,0,0.101237416,0.11396890878677368,0.996999979019165,0.7750999927520752
YDR034C,YHL006C,0,0.100803375,0.11395587772130966,0.996999979019165,0.7752000093460083
YDL229W,YHR025W,0,0.10049379,0.11394285410642624,0.996999979019165,0.7753000259399414
YGL161C,YPL274W,0,0.09995866,0.11392983794212341,0.996999979019165,0.7753999829292297
YJL174W,YBR169C,0,0.0994575,0.11391682177782059,0.996999979019165,0.7754999995231628
YOR358W,YLR425W,0,0.09921825,0.11390380561351776,0.996999979019165,0.775600016117096
YLR382C,YLR450W,0,0.09655714,0.11389078944921494,0.996999979019165,0.7756999731063843
YPR125W,YNR053C,0,0.095502734,0.1138777807354927,0.996999979019165,0.7757999897003174
YNL048W,YOR103C,0,0.09309149,0.11386477947235107,0.996999979019165,0.7759000062942505
YNL095C,YCR086W,0,0.09304762,0.11385177820920944,0.996999979019165,0.7760000228881836
YDR365C,YCR060W,0,0.092642784,0.11383877694606781,0.996999979019165,0.7760999798774719
YMR225C,YPL198W,0,0.09250152,0.11382577568292618,0.996999979019165,0.776199996471405
YDR172W,YOR098C,0,0.09213865,0.11381278187036514,0.996999979019165,0.7763000130653381
YFL038C,YJR134C,0,0.091882825,0.1137997955083847,0.996999979019165,0.7764000296592712
YPL143W,YJR029W,0,0.09157848,0.11378680914640427,0.996999979019165,0.7764999866485596
YPL226W,YER074W,0,0.08949649,0.11377382278442383,0.996999979019165,0.7766000032424927
YGL180W,YLR143W,0,0.088961124,0.11376083642244339,0.996999979019165,0.7767000198364258
YNR022C,YDL111C,0,0.087269664,0.11374785751104355,0.996999979019165,0.7767999768257141
YMR099C,YDR003W,0,0.08651924,0.1137348860502243,0.996999979019165,0.7768999934196472
YDR378C,YER013W,0,0.08476317,0.11372191458940506,0.996999979019165,0.7770000100135803
YLR394W,YGL046W,0,0.08474553,0.11370894312858582,0.996999979019165,0.7771000266075134
YJL069C,YDL223C,0,0.08438647,0.11369597166776657,0.996999979019165,0.7771999835968018
YJR107W,YPR167C,0,0.083717585,0.11368300765752792,0.996999979019165,0.7773000001907349
YGL019W,YGR177C,0,0.08273399,0.11367005109786987,0.996999979019165,0.777400016784668
YOR228C,YGR024C,0,0.082420826,0.11365708708763123,0.996999979019165,0.7774999737739563
YPL131W,YOR326W,0,0.08198631,0.11364413797855377,0.996999979019165,0.7775999903678894
YML100W,YDR179C,0,0.07891548,0.11363118141889572,0.996999979019165,0.7777000069618225
YDR117C,YGL229C,0,0.07869673,0.11361823230981827,0.996999979019165,0.7778000235557556
YDR393W,YMR292W,0,0.07843697,0.11360529065132141,0.996999979019165,0.777899980545044
YMR204C,YMR156C,0,0.078433275,0.11359234154224396,0.996999979019165,0.777999997138977
YIL137C,YBL064C,0,0.078387976,0.1135793998837471,0.996999979019165,0.7781000137329102
YER139C,YNL138W,0,0.07829535,0.11356646567583084,0.996999979019165,0.7781999707221985
YDL135C,YCL052C,0,0.0778414,0.11355353146791458,0.996999979019165,0.7782999873161316
YGL233W,YMR264W,0,0.07761884,0.11354059725999832,0.996999979019165,0.7784000039100647
YIL160C,YBR121C,0,0.077617526,0.11352767050266266,0.996999979019165,0.7785000205039978
YDR101C,YBL068W,0,0.076746345,0.113514743745327,0.996999979019165,0.7785999774932861
YLR097C,YGL027C,0,0.076597095,0.11350182443857193,0.996999979019165,0.7786999940872192
YBR170C,YPL262W,0,0.076268554,0.11348890513181686,0.996999979019165,0.7788000106811523
YFR007W,YDR285W,0,0.07591236,0.1134759858250618,0.996999979019165,0.7789000272750854
YJL157C,YMR319C,0,0.07535207,0.11346307396888733,0.996999979019165,0.7789999842643738
YER060W-A,YHR035W,0,0.07520759,0.11345016211271286,0.996999979019165,0.7791000008583069
YER020W,YIR025W,0,0.07513273,0.11343725025653839,0.996999979019165,0.77920001745224
YAR009C,YLR115W,0,0.07442427,0.11342434585094452,0.996999979019165,0.7792999744415283
YML021C,YJR027W,0,0.074311376,0.11341144144535065,0.996999979019165,0.7793999910354614
YBR016W,YLR157C,0,0.07348204,0.11339854449033737,0.996999979019165,0.7795000076293945
YLL016W,YNL015W,0,0.073204875,0.1133856475353241,0.996999979019165,0.7796000242233276
YGR080W,YDR328C,0,0.07319629,0.11337275058031082,0.996999979019165,0.779699981212616
YGR171C,YDR531W,0,0.07292676,0.11335986107587814,0.996999979019165,0.7797999978065491
YLR026C,YCL047C,0,0.07278633,0.11334697902202606,0.996999979019165,0.7799000144004822
YBR208C,YKL195W,0,0.072752595,0.11333408951759338,0.996999979019165,0.7799999713897705
YDR287W,YMR192W,0,0.07259512,0.1133212074637413,0.996999979019165,0.7800999879837036
YOR156C,YPL176C,0,0.072386265,0.11330833286046982,0.996999979019165,0.7802000045776367
YOR036W,YML092C,0,0.07160616,0.11329545825719833,0.996999979019165,0.7803000211715698
YJL162C,YPL163C,0,0.07137847,0.11328258365392685,0.996999979019165,0.7803999781608582
YPR049C,YER140W,0,0.0713284,0.11326970905065536,0.996999979019165,0.7804999947547913
YHL050C,YDL121C,0,0.07103884,0.11325684189796448,0.996999979019165,0.7806000113487244
YLR441C,YDL030W,0,0.070304394,0.11324398219585419,0.996999979019165,0.7807000279426575
YBR119W,YEL013W,0,0.06995916,0.1132311150431633,0.996999979019165,0.7807999849319458
YPL103C,YLL053C,0,0.069434285,0.1132182627916336,0.996999979019165,0.7809000015258789
YPL095C,YDR270W,0,0.06873429,0.11320540308952332,0.996999979019165,0.781000018119812
YML043C,YPL117C,0,0.0676527,0.11319255083799362,0.996999979019165,0.7810999751091003
YML070W,YGR017W,0,0.067555785,0.11317970603704453,0.996999979019165,0.7811999917030334
YDL198C,YFR024C,0,0.0668565,0.11316685378551483,0.996999979019165,0.7813000082969666
YFR030W,YNL189W,0,0.06678903,0.11315400898456573,0.996999979019165,0.7814000248908997
YHR073W,YKR028W,0,0.06621921,0.11314117163419724,0.996999979019165,0.781499981880188
YAR002C-A,YDL211C,0,0.065449834,0.11312833428382874,0.996999979019165,0.7815999984741211
YBR115C,YER060W-A,0,0.0649358,0.11311549693346024,0.996999979019165,0.7817000150680542
YLR038C,YJL180C,0,0.06450486,0.11310266703367233,0.996999979019165,0.7817999720573425
YHR143W,YOR060C,0,0.0639267,0.11308983713388443,0.996999979019165,0.7818999886512756
YDR226W,YDR317W,0,0.062570095,0.11307700723409653,0.996999979019165,0.7820000052452087
YGL098W,YDL121C,0,0.061967373,0.11306418478488922,0.996999979019165,0.7821000218391418
YJR118C,YER015W,0,0.06180799,0.11305136978626251,0.996999979019165,0.7821999788284302
YLR440C,YDR444W,0,0.061591983,0.1130385473370552,0.996999979019165,0.7822999954223633
YGR174C,YDL091C,0,0.06140971,0.1130257323384285,0.996999979019165,0.7824000120162964
YDR261C,YGR143W,0,0.059713006,0.11301292479038239,0.996999979019165,0.7825000286102295
YMR240C,YOL109W,0,0.058962345,0.11300010979175568,0.996999979019165,0.7825999855995178
YKR030W,YGL151W,0,0.058115363,0.11298730969429016,0.996999979019165,0.7827000021934509
YDR367W,YDR137W,0,0.057851672,0.11297450214624405,0.996999979019165,0.782800018787384
YKR094C,YJL044C,0,0.05779624,0.11296170204877853,0.996999979019165,0.7828999757766724
YIL027C,YJR145C,0,0.05691576,0.11294890940189362,0.996999979019165,0.7829999923706055
YML034W,YBL022C,0,0.056852937,0.1129361093044281,0.996999979019165,0.7831000089645386
