Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL012C,YDR289C,0,0.056531906,0.11292332410812378,0.996999979019165,0.7832000255584717
YPR048W,YNR050C,0,0.056514144,0.11291053146123886,0.996999979019165,0.78329998254776
YML009C,YKL045W,0,0.05621159,0.11289774626493454,0.996999979019165,0.7833999991416931
YMR081C,YDR405W,0,0.055407286,0.11288496106863022,0.996999979019165,0.7835000157356262
YDR080W,YHR214C-B,0,0.054988742,0.1128721833229065,0.996999979019165,0.7835999727249146
YEL016C,YNL247W,0,0.054700017,0.11285940557718277,0.996999979019165,0.7836999893188477
YIL108W,YFR052W,0,0.05352533,0.11284663528203964,0.996999979019165,0.7838000059127808
YPL056C,YLL018C-A,0,0.052826643,0.11283386498689651,0.996999979019165,0.7839000225067139
YHR122W,YBR261C,0,0.052651167,0.11282109469175339,0.996999979019165,0.7839999794960022
YHL035C,YGL045W,0,0.050616145,0.11280832439661026,0.996999979019165,0.7840999960899353
YDL149W,YCR045C,0,0.050533175,0.11279556155204773,0.996999979019165,0.7842000126838684
YNL092W,YCR012W,0,0.049938798,0.1127828061580658,0.996999979019165,0.7843000292778015
YLR288C,YML096W,0,0.04989302,0.11277005076408386,0.996999979019165,0.7843999862670898
YPL100W,YPL225W,0,0.04964006,0.11275729537010193,0.996999979019165,0.784500002861023
YGR142W,YPR030W,0,0.049354196,0.11274454742670059,0.996999979019165,0.784600019454956
YLR247C,YBL103C,0,0.049179316,0.11273179203271866,0.996999979019165,0.7846999764442444
YMR093W,YHR190W,0,0.04692197,0.11271905153989792,0.996999979019165,0.7847999930381775
YPL220W,YIL014W,0,0.04494202,0.11270631104707718,0.996999979019165,0.7849000096321106
YMR038C,YML045W,0,0.044702172,0.11269357055425644,0.996999979019165,0.7850000262260437
YMR304W,YPL076W,0,0.043794155,0.1126808300614357,0.996999979019165,0.785099983215332
YIL020C,YPL043W,0,0.043083668,0.11266809701919556,0.996999979019165,0.7851999998092651
YHL026C,YMR114C,0,0.04290116,0.11265536397695541,0.996999979019165,0.7853000164031982
YAL020C,YML045W,0,0.04236853,0.11264263838529587,0.996999979019165,0.7853999733924866
YDL229W,YHR046C,0,0.041887403,0.11262991279363632,0.996999979019165,0.7854999899864197
YPL092W,YDR478W,0,0.04144001,0.11261719465255737,0.996999979019165,0.7856000065803528
YOR356W,YOR159C,0,0.041291714,0.11260446906089783,0.996999979019165,0.7857000231742859
YKL020C,YMR059W,0,0.041277766,0.11259175837039948,0.996999979019165,0.7857999801635742
YML034W,YMR300C,0,0.041177392,0.11257904022932053,0.996999979019165,0.7858999967575073
YDR393W,YHL035C,0,0.04044962,0.11256632953882217,0.996999979019165,0.7860000133514404
YPR180W,YHR171W,0,0.039769292,0.11255362629890442,0.996999979019165,0.7860999703407288
YLR163C,YDR373W,0,0.03911066,0.11254091560840607,0.996999979019165,0.7861999869346619
YDR469W,YOR206W,0,0.038764358,0.11252821981906891,0.996999979019165,0.786300003528595
YJR027W,YPR081C,0,0.038164854,0.11251551657915115,0.996999979019165,0.7864000201225281
YNL216W,YOL098C,0,0.03802252,0.112502820789814,0.996999979019165,0.7864999771118164
YBR153W,YER082C,0,0.036590457,0.11249012500047684,0.996999979019165,0.7865999937057495
YGR218W,YBR159W,0,0.036389112,0.11247743666172028,0.996999979019165,0.7867000102996826
YHL016C,YBR271W,0,0.036087513,0.11246474832296371,0.996999979019165,0.7868000268936157
YCR010C,YJL181W,0,0.035782576,0.11245206743478775,0.996999979019165,0.786899983882904
YNL280C,YCL036W,0,0.035066366,0.11243937909603119,0.996999979019165,0.7870000004768372
YOR071C,YBL005W-B,0,0.03484142,0.11242670565843582,0.996999979019165,0.7871000170707703
YFR010W,YOR016C,0,0.034217715,0.11241402477025986,0.996999979019165,0.7871999740600586
YKR099W,YOR291W,0,0.033940673,0.11240135133266449,0.996999979019165,0.7872999906539917
YDR326C,YHR001W-A,0,0.033225894,0.11238868534564972,0.996999979019165,0.7874000072479248
YNR017W,YOR014W,0,0.032491803,0.11237601190805435,0.996999979019165,0.7875000238418579
YBR181C,YPR198W,0,0.03207302,0.11236334592103958,0.996999979019165,0.7875999808311462
YOL155C,YPL271W,0,0.031902194,0.11235068738460541,0.996999979019165,0.7876999974250793
YIL177C,YOR057W,0,0.030233145,0.11233802884817123,0.996999979019165,0.7878000140190125
YNR004W,YCR011C,0,0.029279828,0.11232537031173706,0.996999979019165,0.7878999710083008
YCL025C,YGL180W,0,0.0291394,0.11231271922588348,0.996999979019165,0.7879999876022339
YPR067W,YNL110C,0,0.028392196,0.11230006814002991,0.996999979019165,0.788100004196167
YGL039W,YEL006W,0,0.028246284,0.11228741705417633,0.996999979019165,0.7882000207901001
YDR047W,YLR074C,0,0.027770042,0.11227477341890335,0.996999979019165,0.7882999777793884
YHR114W,YER137C,0,0.02636969,0.11226212978363037,0.996999979019165,0.7883999943733215
YBR286W,YER027C,0,0.025715113,0.11224949359893799,0.996999979019165,0.7885000109672546
YDL040C,YDR444W,0,0.025409222,0.1122368574142456,0.996999979019165,0.7886000275611877
YNL181W,YNL207W,0,0.024843454,0.11222422122955322,0.996999979019165,0.7886999845504761
YML133C,YER100W,0,0.024603724,0.11221159249544144,0.996999979019165,0.7888000011444092
YJL172W,YNL138W-A,0,0.024090648,0.11219896376132965,0.996999979019165,0.7889000177383423
YAL016W,YER063W,0,0.024054766,0.11218634247779846,0.996999979019165,0.7889999747276306
YHR108W,YOR338W,0,0.023768187,0.11217371374368668,0.996999979019165,0.7890999913215637
YBL064C,YOR090C,0,0.02352631,0.11216109991073608,0.996999979019165,0.7892000079154968
YCR093W,YER175C,0,0.023462415,0.1121484786272049,0.996999979019165,0.7893000245094299
YOL111C,YIL008W,0,0.022915721,0.1121358647942543,0.996999979019165,0.7893999814987183
YBR182C,YPL013C,0,0.022557735,0.11212325841188431,0.996999979019165,0.7894999980926514
YGL064C,YGL229C,0,0.021228313,0.11211065202951431,0.996999979019165,0.7896000146865845
YNL287W,YGL135W,0,0.021169424,0.11209804564714432,0.996999979019165,0.7896999716758728
YHL050C,YJR103W,0,0.020297647,0.11208543926477432,0.996999979019165,0.7897999882698059
YGR063C,YHL025W,1,0.020222425,0.11218525469303131,0.9980000257492065,0.7897999882698059
YOR288C,YNL284C,0,0.018394113,0.11217264086008072,0.9980000257492065,0.789900004863739
YLR074C,YKL017C,0,0.01715231,0.11216003447771072,0.9980000257492065,0.7900000214576721
YLR078C,YMR188C,0,0.01657021,0.11214743554592133,0.9980000257492065,0.7900999784469604
YKR002W,YPL078C,0,0.015992165,0.11213482916355133,0.9980000257492065,0.7901999950408936
YPR005C,YDR257C,0,0.0151975155,0.11212223023176193,0.9980000257492065,0.7903000116348267
YDR045C,YKR104W,0,0.01352036,0.11210963875055313,0.9980000257492065,0.7904000282287598
YOR249C,YBL039C,0,0.012589216,0.11209704726934433,0.9980000257492065,0.7904999852180481
YJR138W,YMR237W,0,0.011779785,0.11208445578813553,0.9980000257492065,0.7906000018119812
YGL195W,YNL110C,0,0.009639263,0.11207187175750732,0.9980000257492065,0.7907000184059143
YGR142W,YDR207C,0,0.008692384,0.11205928772687912,0.9980000257492065,0.7907999753952026
YJL130C,YJR016C,0,0.008114219,0.11204670369625092,0.9980000257492065,0.7908999919891357
YJL066C,YIL006W,0,0.0078125,0.11203412711620331,0.9980000257492065,0.7910000085830688
YNL029C,YMR195W,0,0.0076943636,0.1120215505361557,0.9980000257492065,0.791100025177002
YOR230W,YGR254W,0,0.00688684,0.11200898140668869,0.9980000257492065,0.7911999821662903
YHR002W,YJL143W,0,0.006810546,0.11199641227722168,0.9980000257492065,0.7912999987602234
YBR094W,YHL008C,0,0.0064833164,0.11198384314775467,0.9980000257492065,0.7914000153541565
YMR210W,YJL212C,0,0.0058270693,0.11197128146886826,0.9980000257492065,0.7914999723434448
YDR067C,YKR100C,0,0.004792452,0.11195871978998184,0.9980000257492065,0.7915999889373779
YBR170C,YGL083W,0,0.0040658712,0.11194615811109543,0.9980000257492065,0.791700005531311
YDR361C,YGL107C,0,0.003141284,0.11193360388278961,0.9980000257492065,0.7918000221252441
YLR467W,YBR272C,0,0.001783967,0.1119210496544838,0.9980000257492065,0.7918999791145325
YLR154C,YLR433C,0,0.0011216402,0.11190850287675858,0.9980000257492065,0.7919999957084656
YMR241W,YLR370C,0,0.0010915995,0.11189595609903336,0.9980000257492065,0.7921000123023987
YJL186W,YNL283C,0,0.00089395046,0.11188340932130814,0.9980000257492065,0.7922000288963318
YDR046C,YLR268W,0,0.0002810955,0.11187086999416351,0.9980000257492065,0.7922999858856201
YPR098C,YER036C,0,-0.000192523,0.11185833066701889,0.9980000257492065,0.7924000024795532
YMR149W,YKL067W,0,-0.0004825592,0.11184579133987427,0.9980000257492065,0.7925000190734863
YOR297C,YOR285W,0,-0.0009715557,0.11183325946331024,0.9980000257492065,0.7925999760627747
YLR343W,YIL033C,0,-0.0013524294,0.11182072758674622,0.9980000257492065,0.7926999926567078
YPL207W,YLR299W,0,-0.001757741,0.11180820316076279,0.9980000257492065,0.7928000092506409
YDL059C,YHR069C,0,-0.0031160116,0.11179567873477936,0.9980000257492065,0.792900025844574
YGR288W,YBR128C,0,-0.0034035444,0.11178315430879593,0.9980000257492065,0.7929999828338623
YMR013C,YKR093W,0,-0.0037276745,0.1117706373333931,0.9980000257492065,0.7930999994277954
YOL108C,YPR096C,0,-0.003844738,0.11175812035799026,0.9980000257492065,0.7932000160217285
YJL172W,YER070W,0,-0.0040011406,0.11174560338258743,0.9980000257492065,0.7932999730110168
YMR282C,YER142C,0,-0.0045725107,0.1117330938577652,0.9980000257492065,0.79339998960495
YPR003C,YDR121W,0,-0.006185651,0.11172058433294296,0.9980000257492065,0.7935000061988831
YNR035C,YNR007C,0,-0.0064760447,0.11170808225870132,0.9980000257492065,0.7936000227928162
YNL095C,YKR057W,0,-0.007271886,0.11169558018445969,0.9980000257492065,0.7936999797821045
YDL021W,YNL250W,0,-0.0073531866,0.11168307811021805,0.9980000257492065,0.7937999963760376
YHR006W,YDR239C,0,-0.0075621605,0.111670583486557,0.9980000257492065,0.7939000129699707
YOR372C,YER045C,0,-0.008272171,0.11165808886289597,0.9980000257492065,0.7940000295639038
YDR347W,YJL096W,0,-0.008473635,0.11164559423923492,0.9980000257492065,0.7940999865531921
YDL148C,YBR015C,0,-0.008934855,0.11163310706615448,0.9980000257492065,0.7942000031471252
YOR215C,YLR390W-A,0,-0.00958693,0.11162062734365463,0.9980000257492065,0.7943000197410583
YOR044W,YLR026C,0,-0.010465741,0.11160814017057419,0.9980000257492065,0.7943999767303467
YNL055C,YHR147C,0,-0.011187077,0.11159566044807434,0.9980000257492065,0.7944999933242798
YKL194C,YKL056C,0,-0.01157558,0.1115831807255745,0.9980000257492065,0.7946000099182129
YPL223C,YPL135W,0,-0.012596965,0.11157070845365524,0.9980000257492065,0.794700026512146
YBL024W,YHR214W,0,-0.015694499,0.11155823618173599,0.9980000257492065,0.7947999835014343
YER052C,YDR262W,0,-0.015941381,0.11154577136039734,0.9980000257492065,0.7949000000953674
YKL095W,YKL143W,0,-0.016395688,0.11153330653905869,0.9980000257492065,0.7950000166893005
YGR241C,YKL033W,0,-0.016481757,0.11152084171772003,0.9980000257492065,0.7950999736785889
YPL096W,YJR054W,0,-0.017027378,0.11150837689638138,0.9980000257492065,0.795199990272522
YPL130W,YDR306C,0,-0.017145157,0.11149591952562332,0.9980000257492065,0.7953000068664551
YHR193C,YBR214W,0,-0.017400622,0.11148346960544586,0.9980000257492065,0.7954000234603882
YGL003C,YBR168W,0,-0.017462373,0.1114710122346878,0.9980000257492065,0.7954999804496765
YOL019W,YGL128C,0,-0.018145323,0.11145856231451035,0.9980000257492065,0.7955999970436096
YOR304C-A,YGR241C,0,-0.019338965,0.11144611984491348,0.9980000257492065,0.7957000136375427
YLL016W,YOR132W,0,-0.01941204,0.11143367737531662,0.9980000257492065,0.795799970626831
YER184C,YBR268W,0,-0.019425988,0.11142123490571976,0.9980000257492065,0.7958999872207642
YCL075W,YNR020C,0,-0.01994741,0.11140879988670349,0.9980000257492065,0.7960000038146973
YBR213W,YFL039C,0,-0.021082401,0.11139636486768723,0.9980000257492065,0.7961000204086304
YMR168C,YLL066C,0,-0.021746874,0.11138392984867096,0.9980000257492065,0.7961999773979187
YOL107W,YJR035W,0,-0.022393346,0.11137150228023529,0.9980000257492065,0.7962999939918518
YLR127C,YIL083C,0,-0.022498965,0.11135907471179962,0.9980000257492065,0.7964000105857849
YNL166C,YIR039C,0,-0.024199843,0.11134664714336395,0.9980000257492065,0.796500027179718
YOR261C,YMR217W,0,-0.02442813,0.11133422702550888,0.9980000257492065,0.7965999841690063
YPL056C,YMR078C,0,-0.02509582,0.11132180690765381,0.9980000257492065,0.7967000007629395
YNL216W,YLR214W,0,-0.025099993,0.11130939424037933,0.9980000257492065,0.7968000173568726
YER036C,YOL098C,0,-0.025382161,0.11129697412252426,0.9980000257492065,0.7968999743461609
YKR075C,YBL113C,0,-0.026068449,0.11128456890583038,0.9980000257492065,0.796999990940094
YJL109C,YJL129C,0,-0.026242733,0.11127215623855591,0.9980000257492065,0.7971000075340271
YAR010C,YOR060C,0,-0.026621222,0.11125975102186203,0.9980000257492065,0.7972000241279602
YKL087C,YMR118C,0,-0.027516484,0.11124735325574875,0.9980000257492065,0.7972999811172485
YCL034W,YLL012W,0,-0.027960658,0.11123495548963547,0.9980000257492065,0.7973999977111816
YLR389C,YBR095C,0,-0.028129935,0.11122255772352219,0.9980000257492065,0.7975000143051147
YPR105C,YAR031W,0,-0.030333638,0.1112101599574089,0.9980000257492065,0.7975999712944031
YDR169C,YBR282W,0,-0.030655503,0.11119776964187622,0.9980000257492065,0.7976999878883362
YJR053W,YMR286W,0,-0.030694842,0.11118538677692413,0.9980000257492065,0.7978000044822693
YJR063W,YAL054C,0,-0.03100264,0.11117299646139145,0.9980000257492065,0.7979000210762024
YOL147C,YAL023C,0,-0.031242967,0.11116061359643936,0.9980000257492065,0.7979999780654907
YJR034W,YOL061W,0,-0.033707976,0.11114823818206787,0.9980000257492065,0.7980999946594238
YHR157W,YHR020W,0,-0.034551024,0.11113585531711578,0.9980000257492065,0.7982000112533569
YNL062C,YDR139C,0,-0.03488016,0.1111234799027443,0.9980000257492065,0.79830002784729
YBL039C,YPL117C,0,-0.038841844,0.1111111119389534,0.9980000257492065,0.7983999848365784
YHR132C,YHL031C,0,-0.040073752,0.1110987439751625,0.9980000257492065,0.7985000014305115
YMR313C,YOL080C,0,-0.040373206,0.11108637601137161,0.9980000257492065,0.7986000180244446
YLR295C,YNL180C,0,-0.04055369,0.11107401549816132,0.9980000257492065,0.7986999750137329
YHR106W,YMR025W,0,-0.04144466,0.11106165498495102,0.9980000257492065,0.798799991607666
YAL068C,YDR146C,0,-0.04228556,0.11104929447174072,0.9980000257492065,0.7989000082015991
YLR356W,YNL185C,0,-0.042506337,0.11103694140911102,0.9980000257492065,0.7990000247955322
YKL145W,YBR024W,0,-0.042712808,0.11102458834648132,0.9980000257492065,0.7990999817848206
YOL147C,YFR045W,0,-0.04276049,0.11101223528385162,0.9980000257492065,0.7991999983787537
YNL297C,YFR007W,0,-0.043236136,0.11099988967180252,0.9980000257492065,0.7993000149726868
YBR149W,YDR096W,0,-0.044129014,0.11098754405975342,0.9980000257492065,0.7993999719619751
YOR123C,YNL122C,0,-0.044192195,0.11097520589828491,0.9980000257492065,0.7994999885559082
YLR097C,YKR044W,0,-0.044974685,0.1109628677368164,0.9980000257492065,0.7996000051498413
YPR127W,YNL288W,0,-0.04547584,0.1109505295753479,0.9980000257492065,0.7997000217437744
YMR171C,YJL053W,0,-0.0462178,0.1109381914138794,0.9980000257492065,0.7997999787330627
YNL115C,YJR076C,0,-0.047374845,0.11092586070299149,0.9980000257492065,0.7998999953269958
YDR038C,YNL175C,0,-0.04891002,0.11091353744268417,0.9980000257492065,0.800000011920929
YER168C,YGR017W,0,-0.0493896,0.11090121418237686,0.9980000257492065,0.8001000285148621
YPL006W,YKL134C,0,-0.04955876,0.11088889092206955,0.9980000257492065,0.8001999855041504
YOR297C,YNL161W,0,-0.050991774,0.11087656766176224,0.9980000257492065,0.8003000020980835
YDR430C,YNR061C,0,-0.052986026,0.11086425185203552,0.9980000257492065,0.8004000186920166
YBR141C,YBR175W,0,-0.05349934,0.11085193604230881,0.9980000257492065,0.8004999756813049
YOL154W,YLR370C,0,-0.053771853,0.11083962768316269,0.9980000257492065,0.800599992275238
YML125C,YLR414C,0,-0.05559635,0.11082731932401657,0.9980000257492065,0.8007000088691711
YPL028W,YOR243C,0,-0.05623758,0.11081501096487045,0.9980000257492065,0.8008000254631042
YDL040C,YPL215W,0,-0.05682516,0.11080271005630493,0.9980000257492065,0.8008999824523926
YGL030W,YEL031W,0,-0.05722952,0.11079040914773941,0.9980000257492065,0.8009999990463257
YDR465C,YDR297W,0,-0.058050394,0.11077810823917389,0.9980000257492065,0.8011000156402588
YKL081W,YPR167C,0,-0.058469653,0.11076581478118896,0.9980000257492065,0.8011999726295471
YMR232W,YLR126C,0,-0.059488058,0.11075352132320404,0.9980000257492065,0.8012999892234802
YPL139C,YGL035C,0,-0.060423493,0.11074123531579971,0.9980000257492065,0.8014000058174133
YOR027W,YLR172C,0,-0.06043625,0.11072894930839539,0.9980000257492065,0.8015000224113464
YGR174C,YJL225C,0,-0.060528755,0.11071666330099106,0.9980000257492065,0.8015999794006348
YGR266W,YBL020W,0,-0.061123252,0.11070438474416733,0.9980000257492065,0.8016999959945679
YPL206C,YPL176C,0,-0.061153293,0.1106921061873436,0.9980000257492065,0.801800012588501
YIL064W,YGR046W,0,-0.06156242,0.11067982763051987,0.9980000257492065,0.8019000291824341
YHR069C,YLR019W,0,-0.061772704,0.11066755652427673,0.9980000257492065,0.8019999861717224
YJL212C,YOR393W,0,-0.061818242,0.1106552854180336,0.9980000257492065,0.8021000027656555
YNL161W,YDL142C,0,-0.062458634,0.11064301431179047,0.9980000257492065,0.8022000193595886
YOR356W,YDL051W,0,-0.06252015,0.11063075065612793,0.9980000257492065,0.802299976348877
YDR189W,YLR220W,0,-0.06335163,0.1106184870004654,0.9980000257492065,0.8023999929428101
YKL048C,YCR030C,0,-0.06369436,0.11060623079538345,0.9980000257492065,0.8025000095367432
YPR072W,YKL067W,0,-0.06381142,0.11059397459030151,0.9980000257492065,0.8026000261306763
YGR211W,YOR311C,0,-0.06467283,0.11058171838521957,0.9980000257492065,0.8026999831199646
YBR078W,YJR029W,0,-0.065744996,0.11056946963071823,0.9980000257492065,0.8027999997138977
YNL219C,YPL119C,0,-0.06586659,0.11055722087621689,0.9980000257492065,0.8029000163078308
YDR256C,YLR289W,0,-0.066221714,0.11054497212171555,0.9980000257492065,0.8029999732971191
YKL205W,YJR054W,0,-0.0679903,0.1105327308177948,0.9980000257492065,0.8030999898910522
YDR040C,YNR019W,0,-0.06862223,0.11052048951387405,0.9980000257492065,0.8032000064849854
YBL112C,YKL074C,0,-0.06948173,0.11050824820995331,0.9980000257492065,0.8033000230789185
YJR119C,YMR226C,0,-0.07227957,0.11049601435661316,0.9980000257492065,0.8033999800682068
YGR181W,YLR333C,0,-0.07292783,0.11048378050327301,0.9980000257492065,0.8034999966621399
YIL124W,YFR001W,0,-0.07360864,0.11047155410051346,0.9980000257492065,0.803600013256073
YLR203C,YOR048C,0,-0.07367849,0.1104593276977539,0.9980000257492065,0.8036999702453613
YGL139W,YCL014W,0,-0.07404649,0.11044710129499435,0.9980000257492065,0.8037999868392944
YIL096C,YBR205W,0,-0.07529199,0.1104348823428154,0.9980000257492065,0.8039000034332275
YDR239C,YNL214W,0,-0.07531154,0.11042266339063644,0.9980000257492065,0.8040000200271606
YJR066W,YDL033C,0,-0.07612383,0.11041044443845749,0.9980000257492065,0.804099977016449
YOR356W,YFR031C,0,-0.07616651,0.11039823293685913,0.9980000257492065,0.8041999936103821
YIL020C,YBR093C,0,-0.0763458,0.11038602143526077,0.9980000257492065,0.8043000102043152
YBR267W,YJR139C,0,-0.076397896,0.11037380993366241,0.9980000257492065,0.8044000267982483
YNR061C,YJR139C,0,-0.076734066,0.11036160588264465,0.9980000257492065,0.8044999837875366
YDR229W,YNL156C,0,-0.077986956,0.11034940183162689,0.9980000257492065,0.8046000003814697
YKR020W,YCL063W,0,-0.07845986,0.11033720523118973,0.9980000257492065,0.8047000169754028
YMR128W,YDR178W,0,-0.07875383,0.11032500863075256,0.9980000257492065,0.8047999739646912
YBR297W,YIL125W,0,-0.078968525,0.1103128120303154,0.9980000257492065,0.8048999905586243
YNR071C,YLR350W,0,-0.08122325,0.11030061542987823,0.9980000257492065,0.8050000071525574
YHR116W,YBR091C,0,-0.081348896,0.11028842628002167,0.9980000257492065,0.8051000237464905
YIL138C,YBR183W,0,-0.081656456,0.1102762445807457,0.9980000257492065,0.8051999807357788
YDL019C,YPR008W,0,-0.08349848,0.11026406288146973,0.9980000257492065,0.8052999973297119
YER087C-B,YLR466W,0,-0.084774494,0.11025188118219376,0.9980000257492065,0.805400013923645
YPL186C,YPL093W,0,-0.085108995,0.11023969948291779,0.9980000257492065,0.8054999709129333
YDR330W,YMR276W,0,-0.08606577,0.11022752523422241,0.9980000257492065,0.8055999875068665
YMR306W,YBL068W,0,-0.08623397,0.11021535098552704,0.9980000257492065,0.8057000041007996
YML081W,YER180C,0,-0.08670175,0.11020317673683167,0.9980000257492065,0.8058000206947327
YDR218C,YMR301C,0,-0.08788812,0.11019100993871689,0.9980000257492065,0.805899977684021
YGR001C,YNL161W,0,-0.08927333,0.11017885059118271,0.9980000257492065,0.8059999942779541
YJR022W,YNL036W,0,-0.0900954,0.11016668379306793,0.9980000257492065,0.8061000108718872
YNL096C,YJL078C,0,-0.09121728,0.11015452444553375,0.9980000257492065,0.8062000274658203
YDR052C,YGL027C,0,-0.09212315,0.11014236509799957,0.9980000257492065,0.8062999844551086
YOR251C,YDR386W,0,-0.09322345,0.11013021320104599,0.9980000257492065,0.8064000010490417
YDR322W,YGL155W,0,-0.09329188,0.11011806130409241,0.9980000257492065,0.8065000176429749
YMR319C,YJR160C,0,-0.09366655,0.11010591685771942,0.9980000257492065,0.8065999746322632
YBR238C,YPL059W,0,-0.093682766,0.11009376496076584,0.9980000257492065,0.8066999912261963
YAR035W,YNL306W,0,-0.09503877,0.11008162051439285,0.9980000257492065,0.8068000078201294
YDR196C,YEL041W,0,-0.09515011,0.11006948351860046,0.9980000257492065,0.8069000244140625
YMR145C,YDL109C,0,-0.0959878,0.11005734652280807,0.9980000257492065,0.8069999814033508
YJR052W,YNR055C,0,-0.09658885,0.11004520952701569,0.9980000257492065,0.8070999979972839
YGR044C,YPL110C,0,-0.09700143,0.1100330725312233,0.9980000257492065,0.807200014591217
YPR063C,YLL043W,0,-0.09733987,0.1100209429860115,0.9980000257492065,0.8072999715805054
YFR050C,YEL005C,0,-0.09755492,0.11000882089138031,0.9980000257492065,0.8073999881744385
YDL033C,YPL215W,0,-0.09798443,0.10999669134616852,0.9980000257492065,0.8075000047683716
YGL049C,YJL005W,0,-0.0980804,0.10998456925153732,0.9980000257492065,0.8076000213623047
YPR194C,YMR166C,0,-0.09883869,0.10997245460748672,0.9980000257492065,0.807699978351593
YDR284C,YGR216C,0,-0.100673795,0.10996033251285553,0.9980000257492065,0.8077999949455261
YPL143W,YGR017W,0,-0.10074973,0.10994821786880493,0.9980000257492065,0.8079000115394592
YDL021W,YKL028W,0,-0.10255802,0.10993611067533493,0.9980000257492065,0.8080000281333923
YKR054C,YER185W,0,-0.103557944,0.10992400348186493,0.9980000257492065,0.8080999851226807
YPL056C,YHR175W,0,-0.1036042,0.10991189628839493,0.9980000257492065,0.8082000017166138
YBR065C,YCL050C,0,-0.103910565,0.10989978909492493,0.9980000257492065,0.8083000183105469
YER029C,YGR295C,0,-0.104026556,0.10988768935203552,0.9980000257492065,0.8083999752998352
YHL004W,YOR191W,0,-0.10427964,0.10987558960914612,0.9980000257492065,0.8084999918937683
YOR180C,YOR096W,0,-0.10499334,0.10986349731683731,0.9980000257492065,0.8086000084877014
YDR189W,YPL068C,0,-0.105112195,0.1098514050245285,0.9980000257492065,0.8087000250816345
YLR060W,YPR060C,0,-0.10598457,0.1098393127322197,0.9980000257492065,0.8087999820709229
YFL061W,YOR019W,0,-0.10616112,0.10982722789049149,0.9980000257492065,0.808899998664856
YGR037C,YOL066C,0,-0.108566046,0.10981514304876328,0.9980000257492065,0.8090000152587891
YGL085W,YDR513W,0,-0.10863435,0.10980305820703506,0.9980000257492065,0.8090999722480774
YPR102C,YPR060C,0,-0.108819604,0.10979098081588745,0.9980000257492065,0.8091999888420105
YKL053C-A,YHR088W,0,-0.1088475,0.10977890342473984,0.9980000257492065,0.8093000054359436
YMR139W,YMR207C,0,-0.10893655,0.10976682603359222,0.9980000257492065,0.8094000220298767
YGR030C,YNL281W,0,-0.10988772,0.10975475609302521,0.9980000257492065,0.809499979019165
YCR098C,YPL262W,0,-0.110780835,0.10974268615245819,0.9980000257492065,0.8095999956130981
YLR142W,YDR093W,0,-0.11105049,0.10973062366247177,0.9980000257492065,0.8097000122070312
YBR065C,YOR377W,0,-0.1114862,0.10971856117248535,0.9980000257492065,0.8098000288009644
YEL017C-A,YKL141W,0,-0.11338627,0.10970649868249893,0.9980000257492065,0.8098999857902527
YLR323C,YMR319C,0,-0.113876104,0.10969443619251251,0.9980000257492065,0.8100000023841858
