Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR040C,YNL293W,0,-0.11634886,0.10968238115310669,0.9980000257492065,0.8101000189781189
YKL024C,YPR100W,0,-0.11911476,0.10967032611370087,0.9980000257492065,0.8101999759674072
YNL061W,YDR434W,0,-0.11968863,0.10965827852487564,0.9980000257492065,0.8102999925613403
YEL024W,YKL063C,0,-0.1205827,0.10964623093605042,0.9980000257492065,0.8104000091552734
YOL111C,YLR187W,0,-0.12176871,0.10963418334722519,0.9980000257492065,0.8105000257492065
YGR129W,YBR082C,0,-0.12533319,0.10962214320898056,0.9980000257492065,0.8105999827384949
YGL085W,YHR114W,0,-0.12627232,0.10961010307073593,0.9980000257492065,0.810699999332428
YDR367W,YJL089W,0,-0.12649155,0.1095980703830719,0.9980000257492065,0.8108000159263611
YGL068W,YLR350W,0,-0.12806654,0.10958603024482727,0.9980000257492065,0.8108999729156494
YLR115W,YLR134W,0,-0.1280917,0.10957399755716324,0.9980000257492065,0.8109999895095825
YKL039W,YDR351W,0,-0.12866294,0.1095619723200798,0.9980000257492065,0.8111000061035156
YER023W,YBL113C,0,-0.12896216,0.10954994708299637,0.9980000257492065,0.8112000226974487
YKL081W,YEL052W,0,-0.12999594,0.10953792184591293,0.9980000257492065,0.8112999796867371
YLR403W,YPL156C,0,-0.13051617,0.1095258966088295,0.9980000257492065,0.8113999962806702
YLL053C,YIR032C,0,-0.13089478,0.10951387882232666,0.9980000257492065,0.8115000128746033
YGR220C,YBL030C,0,-0.13260126,0.10950186848640442,0.9980000257492065,0.8116000294685364
YAR010C,YJL114W,0,-0.13262308,0.10948985069990158,0.9980000257492065,0.8116999864578247
YHR185C,YMR165C,0,-0.13327885,0.10947784036397934,0.9980000257492065,0.8118000030517578
YDL208W,YBR191W,0,-0.1337117,0.1094658300280571,0.9980000257492065,0.8119000196456909
YHR009C,YMR023C,0,-0.13453138,0.10945382714271545,0.9980000257492065,0.8119999766349792
YEL016C,YML018C,0,-0.13657248,0.10944182425737381,0.9980000257492065,0.8120999932289124
YCL068C,YOL052C,0,-0.13710809,0.10942982137203217,0.9980000257492065,0.8122000098228455
YML081W,YFR018C,0,-0.1372323,0.10941782593727112,0.9980000257492065,0.8123000264167786
YOR228C,YMR063W,0,-0.13805616,0.10940583050251007,0.9980000257492065,0.8123999834060669
YHL044W,YIL009C-A,0,-0.13825595,0.10939384251832962,0.9980000257492065,0.8125
YLR299W,YJL078C,0,-0.13864577,0.10938184708356857,0.9980000257492065,0.8126000165939331
YDL055C,YAL044C,0,-0.1394397,0.10936986654996872,0.9980000257492065,0.8126999735832214
YFR018C,YNR033W,0,-0.14082396,0.10935787856578827,0.9980000257492065,0.8127999901771545
YNL240C,YNL210W,0,-0.14155054,0.10934589803218842,0.9980000257492065,0.8129000067710876
YDR482C,YLR074C,0,-0.1437751,0.10933391749858856,0.9980000257492065,0.8130000233650208
YIL039W,YDL121C,0,-0.1438967,0.1093219444155693,0.9980000257492065,0.8130999803543091
YJL149W,YJL173C,0,-0.144382,0.10930996388196945,0.9980000257492065,0.8131999969482422
YMR304W,YLL014W,0,-0.1458894,0.10929799824953079,0.9980000257492065,0.8133000135421753
YGL026C,YKL158W,0,-0.14613962,0.10928602516651154,0.9980000257492065,0.8133999705314636
YOR027W,YPR108W,0,-0.1464845,0.10927405953407288,0.9980000257492065,0.8134999871253967
YNL190W,YPL193W,0,-0.14664388,0.10926210135221481,0.9980000257492065,0.8136000037193298
YKL150W,YJL128C,0,-0.14679563,0.10925013571977615,0.9980000257492065,0.8137000203132629
YMR180C,YPL099C,0,-0.14682627,0.10923817753791809,0.9980000257492065,0.8137999773025513
YDR246W,YAL016W,0,-0.14786422,0.10922621935606003,0.9980000257492065,0.8138999938964844
YFL041W,YPL004C,0,-0.1483705,0.10921426862478256,0.9980000257492065,0.8140000104904175
YKL053C-A,YIL056W,0,-0.14958441,0.1092023178935051,0.9980000257492065,0.8141000270843506
YDR359C,YLR238W,0,-0.15048873,0.10919037461280823,0.9980000257492065,0.8141999840736389
YFR045W,YOR285W,0,-0.1511594,0.10917842388153076,0.9980000257492065,0.814300000667572
YDR490C,YDR441C,0,-0.15207314,0.10916648805141449,0.9980000257492065,0.8144000172615051
YJR015W,YDL215C,0,-0.15307796,0.10915454477071762,0.9980000257492065,0.8144999742507935
YOR378W,YOL145C,0,-0.15382993,0.10914260894060135,0.9980000257492065,0.8145999908447266
YML096W,YHL038C,0,-0.15544498,0.10913067311048508,0.9980000257492065,0.8147000074386597
YGR104C,YMR250W,0,-0.15651524,0.1091187372803688,0.9980000257492065,0.8148000240325928
YDL021W,YML023C,0,-0.1580112,0.10910680890083313,0.9980000257492065,0.8148999810218811
YMR314W,YLR299W,0,-0.15925944,0.10909488052129745,0.9980000257492065,0.8149999976158142
YBL058W,YML005W,0,-0.15984261,0.10908295959234238,0.9980000257492065,0.8151000142097473
YMR074C,YKL110C,0,-0.15990627,0.1090710386633873,0.9980000257492065,0.8151999711990356
YNL239W,YDR018C,0,-0.16060197,0.10905911773443222,0.9980000257492065,0.8152999877929688
YGL142C,YKR061W,0,-0.16095567,0.10904720425605774,0.9980000257492065,0.8154000043869019
YOR070C,YHL026C,0,-0.16203058,0.10903529077768326,0.9980000257492065,0.815500020980835
YOR374W,YOR250C,0,-0.16212928,0.10902337729930878,0.9980000257492065,0.8155999779701233
YHR122W,YIL136W,0,-0.16256177,0.10901147127151489,0.9980000257492065,0.8156999945640564
YCR063W,YOR283W,0,-0.16399157,0.10899956524372101,0.9980000257492065,0.8158000111579895
YBR065C,YLR364W,0,-0.16504753,0.10898765921592712,0.9980000257492065,0.8159000277519226
YOL052C,YNL182C,0,-0.16621792,0.10897576063871384,0.9980000257492065,0.8159999847412109
YOR297C,YIL137C,0,-0.16662681,0.10896386206150055,0.9980000257492065,0.816100001335144
YDR012W,YGL027C,0,-0.16673052,0.10895196348428726,0.9980000257492065,0.8162000179290771
YHR132C,YGL094C,0,-0.16726232,0.10894007235765457,0.9980000257492065,0.8162999749183655
YCL074W,YKL089W,0,-0.16731822,0.10892818123102188,0.9980000257492065,0.8163999915122986
YDR369C,YGL115W,0,-0.16779327,0.10891629010438919,0.9980000257492065,0.8165000081062317
YBR153W,YDR087C,0,-0.16848004,0.1089044064283371,0.9980000257492065,0.8166000247001648
YMR262W,YNL137C,0,-0.17075837,0.108892522752285,0.9980000257492065,0.8166999816894531
YJR066W,YFL025C,0,-0.1715709,0.10888064652681351,0.9980000257492065,0.8167999982833862
YIL172C,YGR202C,0,-0.17228913,0.10886877030134201,0.9980000257492065,0.8169000148773193
YML081W,YFR006W,0,-0.17254448,0.10885689407587051,0.9980000257492065,0.8169999718666077
YFL026W,YGR142W,0,-0.17325604,0.10884501785039902,0.9980000257492065,0.8170999884605408
YMR220W,YEL050C,0,-0.17355764,0.10883314907550812,0.9980000257492065,0.8172000050544739
YML106W,YLR186W,0,-0.17436206,0.10882128775119781,0.9980000257492065,0.817300021648407
YER127W,YBR111W-A,0,-0.17439663,0.10880941897630692,0.9980000257492065,0.8173999786376953
YOL011W,YDR495C,0,-0.17483175,0.10879755765199661,0.9980000257492065,0.8174999952316284
YGL220W,YFL066C,0,-0.17537653,0.10878569632768631,0.9980000257492065,0.8176000118255615
YDL015C,YDR298C,0,-0.17554998,0.1087738424539566,0.9980000257492065,0.8177000284194946
YJR066W,YPR098C,0,-0.17597663,0.1087619885802269,0.9980000257492065,0.817799985408783
YOR096W,YLR221C,0,-0.1765064,0.10875013470649719,0.9980000257492065,0.8179000020027161
YPL248C,YKL218C,0,-0.17694843,0.10873828828334808,0.9980000257492065,0.8180000185966492
YGR078C,YJL181W,0,-0.17760456,0.10872644186019897,0.9980000257492065,0.8180999755859375
YBL089W,YDL142C,0,-0.17915761,0.10871459543704987,0.9980000257492065,0.8181999921798706
YHL016C,YER083C,0,-0.18079293,0.10870275646448135,0.9980000257492065,0.8183000087738037
YER148W,YER052C,0,-0.18182468,0.10869091749191284,0.9980000257492065,0.8184000253677368
YBR119W,YDL107W,0,-0.1819905,0.10867907851934433,0.9980000257492065,0.8184999823570251
YDL137W,YGR216C,0,-0.18252337,0.10866724699735641,0.9980000257492065,0.8185999989509583
YDR200C,YJL149W,0,-0.18323433,0.1086554154753685,0.9980000257492065,0.8187000155448914
YNL325C,YGR017W,0,-0.18392646,0.10864359140396118,0.9980000257492065,0.8187999725341797
YKL170W,YML081C-A,0,-0.18408287,0.10863175988197327,0.9980000257492065,0.8188999891281128
YPL134C,YKR072C,0,-0.18425286,0.10861993581056595,0.9980000257492065,0.8190000057220459
YDR283C,YMR118C,0,-0.18493831,0.10860811918973923,0.9980000257492065,0.819100022315979
YML054C,YIL144W,0,-0.18556416,0.1085963025689125,0.9980000257492065,0.8191999793052673
YDR419W,YBR281C,0,-0.18614745,0.10858448594808578,0.9980000257492065,0.8192999958992004
YDL035C,YGL089C,0,-0.18694866,0.10857266932725906,0.9980000257492065,0.8194000124931335
YPL248C,YJR133W,0,-0.18755925,0.10856086015701294,0.9980000257492065,0.8195000290870667
YLL021W,YPL168W,0,-0.18843257,0.10854905098676682,0.9980000257492065,0.819599986076355
YLR237W,YKR089C,0,-0.18851638,0.10853724926710129,0.9980000257492065,0.8197000026702881
YKL096W-A,YJL173C,0,-0.18883777,0.10852544754743576,0.9980000257492065,0.8198000192642212
YPR091C,YLR295C,0,-0.18887651,0.10851364582777023,0.9980000257492065,0.8198999762535095
YGL078C,YKR052C,0,-0.18948305,0.1085018515586853,0.9980000257492065,0.8199999928474426
YML087C,YBR002C,0,-0.18975973,0.10849004983901978,0.9980000257492065,0.8201000094413757
YPL103C,YIL007C,0,-0.19002485,0.10847826302051544,0.9980000257492065,0.8202000260353088
YBR260C,YJL030W,0,-0.19023728,0.10846646875143051,0.9980000257492065,0.8202999830245972
YER127W,YBR299W,0,-0.19196653,0.10845468193292618,0.9980000257492065,0.8203999996185303
YPL027W,YNL094W,0,-0.19230807,0.10844290256500244,0.9980000257492065,0.8205000162124634
YAL033W,YPL183C,0,-0.19234383,0.10843111574649811,0.9980000257492065,0.8205999732017517
YHR105W,YDR448W,0,-0.19260871,0.10841933637857437,0.9980000257492065,0.8206999897956848
YER103W,YNL293W,0,-0.1930188,0.10840755701065063,0.9980000257492065,0.8208000063896179
YMR195W,YLL013C,0,-0.19313943,0.1083957850933075,0.9980000257492065,0.820900022983551
YNL095C,YHR074W,0,-0.19373524,0.10838401317596436,0.9980000257492065,0.8209999799728394
YDR252W,YKL034W,0,-0.19420779,0.10837224125862122,0.9980000257492065,0.8210999965667725
YEL021W,YJR031C,0,-0.19439435,0.10836047679185867,0.9980000257492065,0.8212000131607056
YJL157C,YDR170W-A,0,-0.1955601,0.10834871232509613,0.9980000257492065,0.8213000297546387
YBR038W,YNR053C,0,-0.19564748,0.10833695530891418,0.9980000257492065,0.821399986743927
YPR067W,YKL024C,0,-0.19650543,0.10832519084215164,0.9980000257492065,0.8215000033378601
YML049C,YGL053W,0,-0.19729185,0.1083134338259697,0.9980000257492065,0.8216000199317932
YOR351C,YNL191W,0,-0.19769752,0.10830168426036835,0.9980000257492065,0.8216999769210815
YDR326C,YLR074C,0,-0.19812322,0.1082899272441864,0.9980000257492065,0.8217999935150146
YJL198W,YDR454C,0,-0.1995256,0.10827818512916565,0.9980000257492065,0.8219000101089478
YGR281W,YHR204W,0,-0.20030344,0.1082664355635643,0.9980000257492065,0.8220000267028809
YKL171W,YBR274W,0,-0.20046055,0.10825469344854355,0.9980000257492065,0.8220999836921692
YCR031C,YGR286C,0,-0.20388258,0.1082429513335228,0.9980000257492065,0.8222000002861023
YMR177W,YLL012W,0,-0.20488441,0.10823120921850204,0.9980000257492065,0.8223000168800354
YMR230W,YMR282C,0,-0.20515382,0.10821947455406189,0.9980000257492065,0.8223999738693237
YML031W,YDR533C,0,-0.20515466,0.10820773988962173,0.9980000257492065,0.8224999904632568
YER139C,YLR150W,0,-0.20601904,0.10819601267576218,0.9980000257492065,0.8226000070571899
YKL014C,YKR044W,0,-0.20646918,0.10818428546190262,0.9980000257492065,0.822700023651123
YLL016W,YJL216C,0,-0.20674908,0.10817255824804306,0.9980000257492065,0.8227999806404114
YNR032C-A,YPR187W,0,-0.20888388,0.1081608310341835,0.9980000257492065,0.8228999972343445
YOR356W,YOR076C,0,-0.20914674,0.10814911127090454,0.9980000257492065,0.8230000138282776
YJL212C,YER091C,0,-0.2095505,0.10813739150762558,0.9980000257492065,0.8230999708175659
YNR024W,YLR056W,0,-0.20986891,0.10812567919492722,0.9980000257492065,0.823199987411499
YLL018C-A,YBR243C,0,-0.2098862,0.10811396688222885,0.9980000257492065,0.8233000040054321
YDL209C,YER137C,0,-0.20999181,0.10810225456953049,0.9980000257492065,0.8234000205993652
YNL238W,YDL180W,0,-0.21049678,0.10809054225683212,0.9980000257492065,0.8234999775886536
YKL132C,YNR021W,0,-0.21058977,0.10807883739471436,0.9980000257492065,0.8235999941825867
YLL066C,YCR107W,0,-0.2108053,0.10806713253259659,0.9980000257492065,0.8237000107765198
YGL129C,YER036C,0,-0.21088374,0.10805543512105942,0.9980000257492065,0.8238000273704529
YDL114W,YJR059W,0,-0.21348655,0.10804373770952225,0.9980000257492065,0.8238999843597412
YJR051W,YJL189W,0,-0.21433365,0.10803204029798508,0.9980000257492065,0.8240000009536743
YDR018C,YPL133C,0,-0.21461022,0.1080203503370285,0.9980000257492065,0.8241000175476074
YML037C,YNR015W,0,-0.21496809,0.10800866037607193,0.9980000257492065,0.8241999745368958
YJL114W,YPR042C,0,-0.21500623,0.10799697041511536,0.9980000257492065,0.8242999911308289
YMR234W,YOR020C,0,-0.21535826,0.10798528790473938,0.9980000257492065,0.824400007724762
YOR270C,YJL157C,0,-0.21668577,0.1079735979437828,0.9980000257492065,0.8245000243186951
YFR014C,YGL256W,0,-0.21719849,0.10796192288398743,0.9980000257492065,0.8245999813079834
YPL150W,YIR023W,0,-0.2183919,0.10795024037361145,0.9980000257492065,0.8246999979019165
YNL101W,YEL041W,0,-0.21845019,0.10793856531381607,0.9980000257492065,0.8248000144958496
YIL096C,YOR037W,0,-0.21939933,0.10792689770460129,0.9980000257492065,0.8248999714851379
YDR074W,YBL010C,0,-0.21946502,0.10791522264480591,0.9980000257492065,0.824999988079071
YGR165W,YNR050C,0,-0.21951413,0.10790355503559113,0.9980000257492065,0.8251000046730042
YLR073C,YIL005W,0,-0.21973109,0.10789189487695694,0.9980000257492065,0.8252000212669373
YLL026W,YNL039W,0,-0.2207619,0.10788022726774216,0.9980000257492065,0.8252999782562256
YKL192C,YFR050C,0,-0.2208296,0.10786856710910797,0.9980000257492065,0.8253999948501587
YKL203C,YGL035C,0,-0.22098148,0.10785691440105438,0.9980000257492065,0.8255000114440918
YGR012W,YER123W,0,-0.2218895,0.1078452542424202,0.9980000257492065,0.8256000280380249
YLR118C,YMR051C,0,-0.22204304,0.10783360153436661,0.9980000257492065,0.8256999850273132
YHR108W,YIL005W,0,-0.22240293,0.10782195627689362,0.9980000257492065,0.8258000016212463
YER096W,YPL006W,0,-0.22244501,0.10781030356884003,0.9980000257492065,0.8259000182151794
YDR536W,YPL002C,0,-0.22352755,0.10779865831136703,0.9980000257492065,0.8259999752044678
YDL031W,YBR233W-A,0,-0.22504354,0.10778702050447464,0.9980000257492065,0.8260999917984009
YDL114W,YKL154W,0,-0.22572362,0.10777537524700165,0.9980000257492065,0.826200008392334
YER142C,YGR101W,0,-0.22589016,0.10776373744010925,0.9980000257492065,0.8263000249862671
YMR292W,YPR137W,0,-0.22615862,0.10775210708379745,0.9980000257492065,0.8263999819755554
YKR102W,YER033C,0,-0.22620761,0.10774046927690506,0.9980000257492065,0.8264999985694885
YIL132C,YOR253W,0,-0.2265234,0.10772884637117386,0.9980000257492065,0.8266000151634216
YMR099C,YAL063C,0,-0.22678053,0.10771721601486206,0.9980000257492065,0.82669997215271
YHR086W,YLR214W,0,-0.22707629,0.10770559310913086,0.9980000257492065,0.8267999887466431
YPL145C,YMR115W,0,-0.22713637,0.10769397020339966,0.9980000257492065,0.8269000053405762
YML096W,YOL003C,0,-0.22723734,0.10768234729766846,0.9980000257492065,0.8270000219345093
YLR213C,YJL082W,0,-0.22736144,0.10767073184251785,0.9980000257492065,0.8270999789237976
YGL026C,YBR016W,0,-0.22750008,0.10765911638736725,0.9980000257492065,0.8271999955177307
YEL020W-A,YNL311C,0,-0.22785652,0.10764750093221664,0.9980000257492065,0.8273000121116638
YLR251W,YNL023C,0,-0.22818172,0.10763589292764664,0.9980000257492065,0.8274000287055969
YDR069C,YKL217W,0,-0.22896671,0.10762428492307663,0.9980000257492065,0.8274999856948853
YLR054C,YHR041C,0,-0.22980416,0.10761267691850662,0.9980000257492065,0.8276000022888184
YOR086C,YLR439W,0,-0.2299459,0.10760107636451721,0.9980000257492065,0.8277000188827515
YAL012W,YIL096C,0,-0.23051035,0.1075894758105278,0.9980000257492065,0.8277999758720398
YBR287W,YNL318C,0,-0.23166752,0.10757788270711899,0.9980000257492065,0.8278999924659729
YDR427W,YNL024C,0,-0.23202288,0.10756628215312958,0.9980000257492065,0.828000009059906
YLL035W,YGR112W,0,-0.23251092,0.10755469650030136,0.9980000257492065,0.8281000256538391
YDL160C,YNL217W,0,-0.23266554,0.10754310339689255,0.9980000257492065,0.8281999826431274
YHR135C,YNL180C,0,-0.2328744,0.10753151774406433,0.9980000257492065,0.8282999992370605
YIL047C,YJR059W,0,-0.23305738,0.10751993209123611,0.9980000257492065,0.8284000158309937
YMR049C,YGR169C,0,-0.23325038,0.1075083464384079,0.9980000257492065,0.828499972820282
YER138C,YAL007C,0,-0.23393214,0.10749676823616028,0.9980000257492065,0.8285999894142151
YLR050C,YNL052W,0,-0.2347995,0.10748519003391266,0.9980000257492065,0.8287000060081482
YNL132W,YDL007W,0,-0.23517776,0.10747361928224564,0.9980000257492065,0.8288000226020813
YPL147W,YHR082C,0,-0.23553097,0.10746204107999802,0.9980000257492065,0.8288999795913696
YAR018C,YKL038W,0,-0.23563313,0.107450470328331,0.9980000257492065,0.8289999961853027
YOR087W,YAR007C,0,-0.23603117,0.10743890702724457,0.9980000257492065,0.8291000127792358
YCL003W,YKL039W,0,-0.23622155,0.10742734372615814,0.9980000257492065,0.829200029373169
YML077W,YHL008C,0,-0.23869848,0.10741578042507172,0.9980000257492065,0.8292999863624573
YDR265W,YDL128W,0,-0.24045718,0.10740421712398529,0.9980000257492065,0.8294000029563904
YMR221C,YOR191W,0,-0.24075973,0.10739266127347946,0.9980000257492065,0.8295000195503235
YCR029C-A,YGR143W,0,-0.2421869,0.10738110542297363,0.9980000257492065,0.8295999765396118
YER180C,YMR112C,0,-0.24470305,0.1073695570230484,0.9980000257492065,0.8296999931335449
YGR005C,YDL110C,0,-0.2454673,0.10735800117254257,0.9980000257492065,0.829800009727478
YML054C,YPR048W,0,-0.24559736,0.10734645277261734,0.9980000257492065,0.8299000263214111
YPR127W,YNL227C,0,-0.24695933,0.1073349118232727,0.9980000257492065,0.8299999833106995
YOR246C,YMR142C,0,-0.24711788,0.10732337087392807,0.9980000257492065,0.8300999999046326
YOR294W,YBR028C,0,-0.24737418,0.10731182992458344,0.9980000257492065,0.8302000164985657
YKL090W,YMR281W,0,-0.24864745,0.1073002889752388,0.9980000257492065,0.830299973487854
YLR259C,YPL013C,0,-0.2487185,0.10728875547647476,0.9980000257492065,0.8303999900817871
YMR050C,YKL144C,0,-0.24893177,0.10727722197771072,0.9980000257492065,0.8305000066757202
YGL004C,YMR026C,0,-0.24959123,0.10726568847894669,0.9980000257492065,0.8306000232696533
YKL029C,YLR347C,0,-0.25006235,0.10725416243076324,0.9980000257492065,0.8306999802589417
YPL172C,YMR022W,0,-0.25018477,0.1072426363825798,0.9980000257492065,0.8307999968528748
YHR037W,YHR005C,0,-0.250301,0.10723111778497696,0.9980000257492065,0.8309000134468079
YHL036W,YDR453C,0,-0.253003,0.10721959918737411,0.9980000257492065,0.8309999704360962
YDR392W,YGL157W,0,-0.25430357,0.10720808058977127,0.9980000257492065,0.8310999870300293
YMR110C,YKR050W,0,-0.25569296,0.10719656199216843,0.9980000257492065,0.8312000036239624
YOR389W,YJL165C,0,-0.25672495,0.10718505084514618,0.9980000257492065,0.8313000202178955
YDR411C,YMR256C,0,-0.2571752,0.10717353969812393,0.9980000257492065,0.8313999772071838
YER072W,YKL038W,0,-0.25742042,0.10716202855110168,0.9980000257492065,0.8314999938011169
YLL016W,YLR390W-A,0,-0.25755894,0.10715052485466003,0.9980000257492065,0.83160001039505
YJL114W,YHR079C,0,-0.25782764,0.10713902115821838,0.9980000257492065,0.8317000269889832
YPR021C,YLR314C,0,-0.25870955,0.10712752491235733,0.9980000257492065,0.8317999839782715
YOR297C,YLR194C,0,-0.25877988,0.10711602121591568,0.9980000257492065,0.8319000005722046
YNL063W,YPL068C,0,-0.25978553,0.10710453242063522,0.9980000257492065,0.8320000171661377
YAR002C-A,YIL124W,0,-0.26171434,0.10709303617477417,0.9980000257492065,0.832099974155426
YMR308C,YGL068W,0,-0.2623235,0.10708154737949371,0.9980000257492065,0.8321999907493591
YLL038C,YMR312W,0,-0.2626127,0.10707005858421326,0.9980000257492065,0.8323000073432922
YJR010W,YGL158W,0,-0.26289403,0.1070585697889328,0.9980000257492065,0.8324000239372253
YJR015W,YHR172W,0,-0.262918,0.10704708844423294,0.9980000257492065,0.8324999809265137
YJR119C,YNL248C,0,-0.26300943,0.10703560709953308,0.9980000257492065,0.8325999975204468
YNL020C,YPL090C,0,-0.26523662,0.10702412575483322,0.9980000257492065,0.8327000141143799
YBL060W,YDL223C,0,-0.26529503,0.10701265186071396,0.9980000257492065,0.8327999711036682
YHR116W,YOL042W,0,-0.2655431,0.1070011779665947,0.9980000257492065,0.8328999876976013
YMR088C,YNL010W,0,-0.2668444,0.10698971152305603,0.9980000257492065,0.8330000042915344
YER015W,YDR378C,0,-0.26689017,0.10697823762893677,0.9980000257492065,0.8331000208854675
YMR099C,YER159C,0,-0.2674924,0.1069667711853981,0.9980000257492065,0.8331999778747559
YDL060W,YML113W,0,-0.2677418,0.10695531219244003,0.9980000257492065,0.833299994468689
YBR146W,YOR009W,0,-0.26782763,0.10694384574890137,0.9980000257492065,0.8334000110626221
YJL136C,YIL156W,0,-0.2689004,0.1069323867559433,0.9980000257492065,0.8335000276565552
YJL214W,YLR295C,0,-0.2693938,0.10692093521356583,0.9980000257492065,0.8335999846458435
YDR283C,YDR177W,0,-0.26965582,0.10690948367118835,0.9980000257492065,0.8337000012397766
YPR110C,YLR151C,0,-0.27088642,0.10689803212881088,0.9980000257492065,0.8338000178337097
YJL054W,YMR152W,0,-0.27182448,0.10688658058643341,0.9980000257492065,0.833899974822998
YEL059C-A,YEL038W,0,-0.2724377,0.10687513649463654,0.9980000257492065,0.8339999914169312
YIL136W,YPL274W,0,-0.27311313,0.10686369240283966,0.9980000257492065,0.8341000080108643
YLR304C,YKL064W,0,-0.2747805,0.10685224831104279,0.9980000257492065,0.8342000246047974
YOR373W,YNL239W,0,-0.2753507,0.10684081166982651,0.9980000257492065,0.8342999815940857
YMR077C,YLL014W,0,-0.27617264,0.10682937502861023,0.9980000257492065,0.8343999981880188
YMR232W,YLR459W,0,-0.27821827,0.10681793838739395,0.9980000257492065,0.8345000147819519
YGR047C,YFL066C,0,-0.27875292,0.10680650919675827,0.9980000257492065,0.8345999717712402
YDR189W,YNR030W,0,-0.27935505,0.10679508000612259,0.9980000257492065,0.8346999883651733
YPL099C,YIL107C,0,-0.2794956,0.10678365081548691,0.9980000257492065,0.8348000049591064
YDR146C,YNL049C,0,-0.28091466,0.10677222907543182,0.9980000257492065,0.8349000215530396
YLR109W,YDL215C,0,-0.28184092,0.10676080733537674,0.9980000257492065,0.8349999785423279
YOR252W,YLL034C,0,-0.2831359,0.10674938559532166,0.9980000257492065,0.835099995136261
YIL064W,YOR098C,0,-0.2852496,0.10673797130584717,0.9980000257492065,0.8352000117301941
YNR024W,YER115C,0,-0.2863871,0.10672655701637268,0.9980000257492065,0.8353000283241272
YDL206W,YHL032C,0,-0.28651202,0.1067151427268982,0.9980000257492065,0.8353999853134155
YLR356W,YBR002C,0,-0.2886443,0.1067037284374237,0.9980000257492065,0.8355000019073486
YPL140C,YMR046C,0,-0.29016972,0.10669232159852982,0.9980000257492065,0.8356000185012817
YDR083W,YJL180C,0,-0.29162252,0.10668092221021652,0.9980000257492065,0.8356999754905701
YGL111W,YBR121C,0,-0.29285753,0.10666951537132263,0.9980000257492065,0.8357999920845032
YKR035W-A,YMR308C,0,-0.29338527,0.10665811598300934,0.9980000257492065,0.8359000086784363
YPL273W,YGL039W,0,-0.29581034,0.10664671659469604,0.9980000257492065,0.8360000252723694
YHL024W,YIR038C,0,-0.29687095,0.10663532465696335,0.9980000257492065,0.8360999822616577
YGR044C,YPR011C,0,-0.29713583,0.10662393271923065,0.9980000257492065,0.8361999988555908
YPL113C,YDR004W,0,-0.29716194,0.10661254078149796,0.9980000257492065,0.8363000154495239
YNR018W,YDR328C,0,-0.298043,0.10660115629434586,0.9980000257492065,0.8363999724388123
YER087W,YDL124W,0,-0.29808426,0.10658977180719376,0.9980000257492065,0.8364999890327454
YCR030C,YOR275C,0,-0.29869258,0.10657838732004166,0.9980000257492065,0.8366000056266785
YDR415C,YOR151C,0,-0.2995491,0.10656700283288956,0.9980000257492065,0.8367000222206116
YEL044W,YER028C,0,-0.30010378,0.10655562579631805,0.9980000257492065,0.8367999792098999
YOR194C,YKR050W,0,-0.30031955,0.10654424875974655,0.9980000257492065,0.836899995803833
YDR196C,YLR189C,0,-0.3017279,0.10653287917375565,0.9980000257492065,0.8370000123977661
YKL011C,YML094W,0,-0.3017478,0.10652150958776474,0.9980000257492065,0.8371000289916992
