Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL112W,YLR327C,0,-0.30209088,0.10651014000177383,0.9980000257492065,0.8371999859809875
YLL040C,YPL027W,0,-0.30353177,0.10649877041578293,0.9980000257492065,0.8373000025749207
YNR048W,YHR035W,0,-0.30420005,0.10648740828037262,0.9980000257492065,0.8374000191688538
YBR045C,YMR117C,0,-0.30505764,0.10647604614496231,0.9980000257492065,0.8374999761581421
YJL114W,YLR313C,0,-0.30595565,0.1064646914601326,0.9980000257492065,0.8375999927520752
YML043C,YJL001W,0,-0.3063017,0.10645333677530289,0.9980000257492065,0.8377000093460083
YBR191W,YEL029C,0,-0.30641758,0.10644198209047318,0.9980000257492065,0.8378000259399414
YLR291C,YNL008C,0,-0.30661404,0.10643062740564346,0.9980000257492065,0.8378999829292297
YJR120W,YJR046W,0,-0.309175,0.10641928017139435,0.9980000257492065,0.8379999995231628
YFR050C,YPR149W,0,-0.30919087,0.10640793293714523,0.9980000257492065,0.838100016117096
YOR027W,YCL026C-B,0,-0.310449,0.10639658570289612,0.9980000257492065,0.8381999731063843
YOL026C,YML115C,0,-0.3105651,0.1063852459192276,0.9980000257492065,0.8382999897003174
YKL192C,YGR052W,0,-0.31056702,0.10637390613555908,0.9980000257492065,0.8384000062942505
YBR030W,YGR112W,0,-0.31305826,0.10636257380247116,0.9980000257492065,0.8385000228881836
YIL064W,YOL123W,0,-0.3133937,0.10635123401880264,0.9980000257492065,0.8385999798774719
YBR297W,YOR020C,0,-0.313411,0.10633990168571472,0.9980000257492065,0.838699996471405
YHR110W,YMR013C,0,-0.31362665,0.1063285768032074,0.9980000257492065,0.8388000130653381
YLR446W,YML097C,0,-0.31388867,0.10631724447011948,0.9980000257492065,0.8389000296592712
YDL137W,YFL010W-A,0,-0.31544578,0.10630591958761215,0.9980000257492065,0.8389999866485596
YPL019C,YGL256W,0,-0.31589425,0.10629460215568542,0.9980000257492065,0.8391000032424927
YLR054C,YDR371W,0,-0.31592488,0.1062832772731781,0.9980000257492065,0.8392000198364258
YML006C,YHR080C,0,-0.31634104,0.10627195984125137,0.9980000257492065,0.8392999768257141
YMR088C,YPL244C,0,-0.3167199,0.10626064985990524,0.9980000257492065,0.8393999934196472
YJL106W,YKL095W,0,-0.3169254,0.10624933242797852,0.9980000257492065,0.8395000100135803
YOL152W,YLL029W,0,-0.31706727,0.10623802244663239,0.9980000257492065,0.8396000266075134
YOR180C,YOL151W,0,-0.31857836,0.10622671991586685,0.9980000257492065,0.8396999835968018
YFL010W-A,YKL062W,0,-0.31917548,0.10621540993452072,0.9980000257492065,0.8398000001907349
YAR009C,YBR191W,0,-0.31919456,0.10620410740375519,0.9980000257492065,0.839900016784668
YGR083C,YOR066W,0,-0.32002807,0.10619280487298965,0.9980000257492065,0.8399999737739563
YKR078W,YOR120W,0,-0.3206036,0.10618150979280472,0.9980000257492065,0.8400999903678894
YBR146W,YOR334W,0,-0.3208257,0.10617021471261978,0.9980000257492065,0.8402000069618225
YNL048W,YPL220W,0,-0.32182992,0.10615891963243484,0.9980000257492065,0.8403000235557556
YCL044C,YGL005C,0,-0.32214475,0.10614762455224991,0.9980000257492065,0.840399980545044
YMR239C,YLL022C,1,-0.32233107,0.10624268651008606,0.9990000128746033,0.840399980545044
YIL037C,YLR276C,0,-0.32255745,0.10623139142990112,0.9990000128746033,0.840499997138977
YPL056C,YNL128W,0,-0.32274985,0.10622009634971619,0.9990000128746033,0.8406000137329102
YPL059W,YBR264C,0,-0.32279944,0.10620880126953125,0.9990000128746033,0.8406999707221985
YGR026W,YNR053C,0,-0.32417822,0.10619751363992691,0.9990000128746033,0.8407999873161316
YPR067W,YMR228W,0,-0.3250457,0.10618622601032257,0.9990000128746033,0.8409000039100647
YJR066W,YLR008C,0,-0.32535672,0.10617493838071823,0.9990000128746033,0.8410000205039978
YDR367W,YPR173C,0,-0.32713556,0.10616365820169449,0.9990000128746033,0.8410999774932861
YNR053C,YOR043W,0,-0.3278054,0.10615237802267075,0.9990000128746033,0.8411999940872192
YPL096W,YNL101W,0,-0.32832944,0.106141097843647,0.9990000128746033,0.8413000106811523
YOR386W,YOR273C,0,-0.32927358,0.10612981766462326,0.9990000128746033,0.8414000272750854
YHR012W,YHL034C,0,-0.32958102,0.10611854493618011,0.9990000128746033,0.8414999842643738
YNL046W,YBL005W-B,0,-0.32976544,0.10610727220773697,0.9990000128746033,0.8416000008583069
YFR041C,YAL068C,0,-0.3310424,0.10609600692987442,0.9990000128746033,0.84170001745224
YJL190C,YLR098C,0,-0.33153558,0.10608474165201187,0.9990000128746033,0.8417999744415283
YNL243W,YPR067W,0,-0.33248734,0.10607347637414932,0.9990000128746033,0.8418999910354614
YNR038W,YOR393W,0,-0.33603847,0.10606221109628677,0.9990000128746033,0.8420000076293945
YNR032C-A,YEL048C,0,-0.33616805,0.10605095326900482,0.9990000128746033,0.8421000242233276
YPL269W,YHL006C,0,-0.336982,0.10603969544172287,0.9990000128746033,0.842199981212616
YMR006C,YBR230C,0,-0.3373971,0.10602844506502151,0.9990000128746033,0.8422999978065491
YKL201C,YER103W,0,-0.337579,0.10601719468832016,0.9990000128746033,0.8424000144004822
YOR057W,YBR066C,0,-0.33764327,0.1060059443116188,0.9990000128746033,0.8424999713897705
YLR109W,YKL045W,0,-0.33802593,0.10599469393491745,0.9990000128746033,0.8425999879837036
YGR165W,YOR212W,0,-0.33803022,0.10598345100879669,0.9990000128746033,0.8427000045776367
YLR451W,YHR147C,0,-0.33856857,0.10597220808267593,0.9990000128746033,0.8428000211715698
YML132W,YHR120W,0,-0.33865488,0.10596096515655518,0.9990000128746033,0.8428999781608582
YIL083C,YKL077W,0,-0.3398739,0.10594972968101501,0.9990000128746033,0.8429999947547913
YBR177C,YGR212W,0,-0.340335,0.10593849420547485,0.9990000128746033,0.8431000113487244
YLL011W,YML073C,0,-0.3403417,0.10592725872993469,0.9990000128746033,0.8432000279426575
YKL114C,YLL062C,0,-0.34067476,0.10591603070497513,0.9990000128746033,0.8432999849319458
YMR247C,YEL043W,0,-0.3408122,0.10590480268001556,0.9990000128746033,0.8434000015258789
YDR189W,YIL036W,0,-0.34084105,0.105893574655056,0.9990000128746033,0.843500018119812
YGL180W,YGR017W,0,-0.341972,0.10588235408067703,0.9990000128746033,0.8435999751091003
YJL174W,YDR353W,0,-0.34261823,0.10587113350629807,0.9990000128746033,0.8436999917030334
YEL031W,YLR014C,0,-0.3432454,0.1058599129319191,0.9990000128746033,0.8438000082969666
YHR171W,YMR097C,0,-0.34331238,0.10584869980812073,0.9990000128746033,0.8439000248908997
YDR120C,YDR328C,0,-0.34346855,0.10583747923374176,0.9990000128746033,0.843999981880188
YMR008C,YNL101W,0,-0.344056,0.10582627356052399,0.9990000128746033,0.8440999984741211
YOR116C,YHR108W,0,-0.34431696,0.10581506043672562,0.9990000128746033,0.8442000150680542
YIL087C,YKR085C,0,-0.3443519,0.10580385476350784,0.9990000128746033,0.8442999720573425
YNR013C,YDR299W,0,-0.34461892,0.10579264909029007,0.9990000128746033,0.8443999886512756
YLR099C,YJR145C,0,-0.34468567,0.1057814508676529,0.9990000128746033,0.8445000052452087
YOL030W,YAL022C,0,-0.34562433,0.10577024519443512,0.9990000128746033,0.8446000218391418
YLR213C,YOR382W,0,-0.34575188,0.10575905442237854,0.9990000128746033,0.8446999788284302
YEL056W,YJR126C,0,-0.34683645,0.10574785619974136,0.9990000128746033,0.8447999954223633
YKR096W,YIL120W,0,-0.34757185,0.10573666542768478,0.9990000128746033,0.8449000120162964
YML074C,YAL039C,0,-0.3483683,0.1057254746556282,0.9990000128746033,0.8450000286102295
YHR002W,YJR094W-A,0,-0.34950626,0.10571428388357162,0.9990000128746033,0.8450999855995178
YOR273C,YPL002C,0,-0.34983218,0.10570310056209564,0.9990000128746033,0.8452000021934509
YJL056C,YCL017C,0,-0.35015118,0.10569191724061966,0.9990000128746033,0.845300018787384
YGL122C,YMR063W,0,-0.35051918,0.10568073391914368,0.9990000128746033,0.8453999757766724
YDR395W,YER153C,0,-0.35140002,0.10566955804824829,0.9990000128746033,0.8454999923706055
YNL247W,YJL003W,0,-0.35320055,0.1056583821773529,0.9990000128746033,0.8456000089645386
YDR399W,YDR159W,0,-0.35345137,0.10564720630645752,0.9990000128746033,0.8457000255584717
YPR102C,YDR337W,0,-0.35399258,0.10563603788614273,0.9990000128746033,0.84579998254776
YKR096W,YOR338W,0,-0.3544085,0.10562486946582794,0.9990000128746033,0.8458999991416931
YDL133C-A,YGR162W,0,-0.35483515,0.10561370104551315,0.9990000128746033,0.8460000157356262
YOR378W,YER104W,0,-0.3548833,0.10560254007577896,0.9990000128746033,0.8460999727249146
YJR033C,YBR291C,0,-0.35574138,0.10559137165546417,0.9990000128746033,0.8461999893188477
YOL096C,YCR087C-A,0,-0.35652113,0.10558021813631058,0.9990000128746033,0.8463000059127808
YJL006C,YPR037C,0,-0.35661376,0.10556905716657639,0.9990000128746033,0.8464000225067139
YDL189W,YPL090C,0,-0.359946,0.10555790364742279,0.9990000128746033,0.8464999794960022
YHR067W,YPL163C,0,-0.3607968,0.1055467501282692,0.9990000128746033,0.8465999960899353
YPL147W,YER071C,0,-0.36136234,0.1055356040596962,0.9990000128746033,0.8467000126838684
YIL011W,YGL053W,0,-0.36742866,0.1055244505405426,0.9990000128746033,0.8468000292778015
YNL027W,YFL018W-A,0,-0.36753476,0.1055133044719696,0.9990000128746033,0.8468999862670898
YPL121C,YKL141W,0,-0.3683784,0.1055021658539772,0.9990000128746033,0.847000002861023
YAL020C,YIL108W,0,-0.37282264,0.1054910272359848,0.9990000128746033,0.847100019454956
YLL041C,YPL195W,0,-0.37341487,0.1054798886179924,0.9990000128746033,0.8471999764442444
YDR056C,YDR289C,0,-0.37419403,0.10546875,0.9990000128746033,0.8472999930381775
YKL099C,YKL028W,0,-0.37473047,0.1054576188325882,0.9990000128746033,0.8474000096321106
YCL059C,YPL101W,0,-0.37533128,0.10544648766517639,0.9990000128746033,0.8475000262260437
YLR418C,YNL073W,0,-0.37549412,0.10543535649776459,0.9990000128746033,0.847599983215332
YBR146W,YHR215W,0,-0.3775853,0.10542423278093338,0.9990000128746033,0.8476999998092651
YLR441C,YBR169C,0,-0.37898028,0.10541310906410217,0.9990000128746033,0.8478000164031982
YMR257C,YNL117W,0,-0.3790127,0.10540198534727097,0.9990000128746033,0.8478999733924866
YIL123W,YGR286C,0,-0.37979162,0.10539086163043976,0.9990000128746033,0.8479999899864197
YJL174W,YPL239W,0,-0.3807819,0.10537974536418915,0.9990000128746033,0.8481000065803528
YBR177C,YLL013C,0,-0.3811525,0.10536862909793854,0.9990000128746033,0.8482000231742859
YBR247C,YDR532C,0,-0.3837036,0.10535752028226852,0.9990000128746033,0.8482999801635742
YJL114W,YMR156C,0,-0.38443267,0.10534641146659851,0.9990000128746033,0.8483999967575073
YLR187W,YLR263W,0,-0.3850398,0.1053353026509285,0.9990000128746033,0.8485000133514404
YHR057C,YDR468C,0,-0.38892806,0.10532419383525848,0.9990000128746033,0.8485999703407288
YBR286W,YOR201C,0,-0.39053512,0.10531309247016907,0.9990000128746033,0.8486999869346619
YDR299W,YLL024C,0,-0.39177334,0.10530199110507965,0.9990000128746033,0.848800003528595
YGR229C,YDR476C,0,-0.3918172,0.10529089719057083,0.9990000128746033,0.8489000201225281
YDR516C,YLR029C,0,-0.3925525,0.10527979582548141,0.9990000128746033,0.8489999771118164
YOR251C,YCL075W,0,-0.3930322,0.1052687019109726,0.9990000128746033,0.8490999937057495
YJR028W,YNL291C,0,-0.39379418,0.10525761544704437,0.9990000128746033,0.8492000102996826
YLR361C,YBR054W,0,-0.3943299,0.10524652153253555,0.9990000128746033,0.8493000268936157
YBL010C,YMR203W,0,-0.39477456,0.10523543506860733,0.9990000128746033,0.849399983882904
YLR356W,YJL072C,0,-0.39527047,0.10522434860467911,0.9990000128746033,0.8495000004768372
YCR010C,YKL085W,0,-0.39676952,0.10521326959133148,0.9990000128746033,0.8496000170707703
YJR022W,YNR015W,0,-0.3968054,0.10520219057798386,0.9990000128746033,0.8496999740600586
YBR156C,YDL200C,0,-0.39788687,0.10519111156463623,0.9990000128746033,0.8497999906539917
YIL167W,YPR191W,0,-0.39838398,0.1051800400018692,0.9990000128746033,0.8499000072479248
YFL010W-A,YIL170W,0,-0.39869285,0.10516896843910217,0.9990000128746033,0.8500000238418579
YER030W,YLL022C,1,-0.4007902,0.10526315867900848,1.0,0.8500000238418579
YNL294C,YJR058C,0,-0.4008571,0.10525207966566086,1.0,0.8500999808311462
YKL217W,YGR120C,0,-0.40191424,0.10524100065231323,1.0,0.8501999974250793
YKL178C,YDR096W,0,-0.40213168,0.1052299290895462,1.0,0.8503000140190125
YDR420W,YDR444W,0,-0.40346086,0.10521885752677917,1.0,0.8503999710083008
YIL094C,YLR167W,0,-0.40423572,0.10520778596401215,1.0,0.8504999876022339
YAL024C,YCL005W-A,0,-0.4049257,0.10519671440124512,1.0,0.850600004196167
YEL001C,YJR057W,0,-0.40581405,0.10518565028905869,1.0,0.8507000207901001
YHR143W,YBR158W,0,-0.41055858,0.10517458617687225,1.0,0.8507999777793884
YHL050C,YCR028C,0,-0.41180182,0.10516352951526642,1.0,0.8508999943733215
YPL258C,YHR142W,0,-0.41196,0.10515247285366058,1.0,0.8510000109672546
YGR193C,YHR047C,0,-0.41297388,0.10514141619205475,1.0,0.8511000275611877
YDL045C,YNL055C,0,-0.41458118,0.10513035953044891,1.0,0.8511999845504761
YOR089C,YJR103W,0,-0.41614318,0.10511931031942368,1.0,0.8513000011444092
YFL017W-A,YDR447C,0,-0.4180051,0.10510826110839844,1.0,0.8514000177383423
YOR246C,YLR058C,0,-0.41841817,0.1050972118973732,1.0,0.8514999747276306
YCR031C,YOR008C,0,-0.419142,0.10508617013692856,1.0,0.8515999913215637
YMR315W,YCR045C,0,-0.4212346,0.10507512837648392,1.0,0.8517000079154968
YGR263C,YLR186W,0,-0.42254817,0.10506408661603928,1.0,0.8518000245094299
YPR178W,YDR165W,0,-0.4225949,0.10505305230617523,1.0,0.8518999814987183
YGR029W,YLR011W,0,-0.42324364,0.10504201799631119,1.0,0.8519999980926514
YNR053C,YDR478W,0,-0.42465532,0.10503098368644714,1.0,0.8521000146865845
YLR413W,YDR002W,0,-0.42661095,0.1050199568271637,1.0,0.8521999716758728
YOR065W,YNL318C,0,-0.42680764,0.10500892251729965,1.0,0.8522999882698059
YDR456W,YHR117W,0,-0.42686808,0.1049979031085968,1.0,0.852400004863739
YML060W,YLR283W,0,-0.42737377,0.10498687624931335,1.0,0.8525000214576721
YER053C,YKR096W,0,-0.4297831,0.1049758568406105,1.0,0.8525999784469604
YGR080W,YCR018C,0,-0.4304154,0.10496483743190765,1.0,0.8526999950408936
YNR011C,YIL083C,0,-0.43122792,0.1049538180232048,1.0,0.8528000116348267
YLR237W,YIL009W,0,-0.4312929,0.10494280606508255,1.0,0.8529000282287598
YMR321C,YIL136W,0,-0.43234265,0.1049317941069603,1.0,0.8529999852180481
YPR171W,YNL138W-A,0,-0.43237674,0.10492078214883804,1.0,0.8531000018119812
YGL144C,YDR415C,0,-0.43265533,0.10490977764129639,1.0,0.8532000184059143
YLR220W,YFL011W,0,-0.4339471,0.10489877313375473,1.0,0.8532999753952026
YOL155C,YPL082C,0,-0.43423498,0.10488776862621307,1.0,0.8533999919891357
YMR110C,YGR170W,0,-0.43504977,0.10487677156925201,1.0,0.8535000085830688
YNL081C,YKL067W,0,-0.43516016,0.10486577451229095,1.0,0.853600025177002
YMR257C,YNL036W,0,-0.43618524,0.1048547774553299,1.0,0.8536999821662903
YDR287W,YGL226W,0,-0.43715787,0.10484378039836884,1.0,0.8537999987602234
YFL066C,YPL110C,0,-0.43876612,0.10483279079198837,1.0,0.8539000153541565
YLR466W,YBL055C,0,-0.43890607,0.10482180118560791,1.0,0.8539999723434448
YMR171C,YER137C,0,-0.4389361,0.10481081902980804,1.0,0.8540999889373779
YML023C,YMR086W,0,-0.43983114,0.10479982942342758,1.0,0.854200005531311
YPL010W,YFL044C,0,-0.44164097,0.10478884726762772,1.0,0.8543000221252441
YOL157C,YDR093W,0,-0.44200552,0.10477787256240845,1.0,0.8543999791145325
YDL180W,YLR314C,0,-0.4421444,0.10476689040660858,1.0,0.8544999957084656
YMR243C,YDR057W,0,-0.4421749,0.10475591570138931,1.0,0.8546000123023987
YNL172W,YEL041W,0,-0.44447517,0.10474494844675064,1.0,0.8547000288963318
YJR026W,YDL111C,0,-0.44723547,0.10473397374153137,1.0,0.8547999858856201
YOL096C,YIL075C,0,-0.44798112,0.1047230064868927,1.0,0.8549000024795532
YHL047C,YOR338W,0,-0.4480784,0.10471203923225403,1.0,0.8550000190734863
YKL170W,YLR011W,0,-0.44812357,0.10470107942819595,1.0,0.8550999760627747
YCL034W,YLR239C,0,-0.44825506,0.10469011962413788,1.0,0.8551999926567078
YDL166C,YMR131C,0,-0.45096314,0.1046791598200798,1.0,0.8553000092506409
YIR018W,YDR030C,0,-0.45103872,0.10466820001602173,1.0,0.855400025844574
YFR007W,YDR189W,0,-0.45180237,0.10465724766254425,1.0,0.8554999828338623
YER101C,YJL171C,0,-0.45224798,0.10464629530906677,1.0,0.8555999994277954
YML045W,YML013W,0,-0.45232356,0.1046353429555893,1.0,0.8557000160217285
YPL038W,YJR098C,0,-0.4531473,0.10462439805269241,1.0,0.8557999730110168
YFL023W,YPR097W,0,-0.4531865,0.10461345314979553,1.0,0.85589998960495
YOR176W,YER185W,0,-0.4533788,0.10460250824689865,1.0,0.8560000061988831
YGR095C,YPL126W,0,-0.4534304,0.10459157079458237,1.0,0.8561000227928162
YMR307W,YOR315W,0,-0.45426428,0.10458063334226608,1.0,0.8561999797821045
YGR245C,YKL178C,0,-0.4556955,0.1045696958899498,1.0,0.8562999963760376
YBR162C,YPL038W,0,-0.45569742,0.10455875843763351,1.0,0.8564000129699707
YHR194W,YDR109C,0,-0.4564669,0.10454782843589783,1.0,0.8565000295639038
YCL064C,YDR060W,0,-0.45789516,0.10453689843416214,1.0,0.8565999865531921
YOL010W,YOL084W,0,-0.45842636,0.10452597588300705,1.0,0.8567000031471252
YIL027C,YOR019W,0,-0.45848167,0.10451505333185196,1.0,0.8568000197410583
YPR063C,YPR049C,0,-0.45897686,0.10450413078069687,1.0,0.8568999767303467
YBL088C,YML091C,0,-0.45907676,0.10449320822954178,1.0,0.8569999933242798
YFR025C,YNL001W,0,-0.45964897,0.10448229312896729,1.0,0.8571000099182129
YDR343C,YOR382W,0,-0.46057487,0.10447137802839279,1.0,0.857200026512146
YOL096C,YIL093C,0,-0.4606396,0.1044604629278183,1.0,0.8572999835014343
YPR106W,YJR135W-A,0,-0.46114206,0.1044495478272438,1.0,0.8574000000953674
YGR046W,YOR224C,0,-0.4614221,0.10443864017724991,1.0,0.8575000166893005
YKL082C,YER090W,0,-0.46389282,0.10442773252725601,1.0,0.8575999736785889
YNL086W,YDL051W,0,-0.4659555,0.10441683232784271,1.0,0.857699990272522
YOR147W,YPL154C,0,-0.46669185,0.10440593212842941,1.0,0.8578000068664551
YOR340C,YCR028C,0,-0.4671303,0.10439503192901611,1.0,0.8579000234603882
YNL032W,YNL294C,0,-0.46913385,0.10438413172960281,1.0,0.8579999804496765
YOR386W,YKR058W,0,-0.4699911,0.10437323898077011,1.0,0.8580999970436096
YLR244C,YMR229C,0,-0.4710294,0.10436234623193741,1.0,0.8582000136375427
YNL194C,YGL251C,0,-0.4720801,0.1043514534831047,1.0,0.858299970626831
YKR075C,YNL232W,0,-0.4729601,0.1043405681848526,1.0,0.8583999872207642
YDL160C,YLR345W,0,-0.47712982,0.1043296828866005,1.0,0.8585000038146973
YDR367W,YDR040C,0,-0.4771315,0.10431879758834839,1.0,0.8586000204086304
YER022W,YDL114W,0,-0.47763562,0.10430791974067688,1.0,0.8586999773979187
YPL146C,YJL134W,0,-0.47964144,0.10429703444242477,1.0,0.8587999939918518
YML116W,YFR047C,0,-0.48104382,0.10428616404533386,1.0,0.8589000105857849
YLR204W,YBL041W,0,-0.48121107,0.10427528619766235,1.0,0.859000027179718
YGR101W,YLR295C,0,-0.4847976,0.10426441580057144,1.0,0.8590999841690063
YMR290C,YPR016C,0,-0.4864124,0.10425354540348053,1.0,0.8592000007629395
YFR021W,YPL224C,0,-0.48840916,0.10424267500638962,1.0,0.8593000173568726
YJR155W,YDR239C,0,-0.48958802,0.1042318120598793,1.0,0.8593999743461609
YAL033W,YGL170C,0,-0.4907416,0.10422094911336899,1.0,0.859499990940094
YOR036W,YML070W,0,-0.49091148,0.10421008616685867,1.0,0.8596000075340271
YGR251W,YOR338W,0,-0.4920689,0.10419923067092896,1.0,0.8597000241279602
YBL091C-A,YKL114C,0,-0.49249232,0.10418837517499924,1.0,0.8597999811172485
YKL038W,YMR225C,0,-0.49271107,0.10417751967906952,1.0,0.8598999977111816
YCR057C,YJR149W,0,-0.49423563,0.1041666641831398,1.0,0.8600000143051147
YPL173W,YBR035C,0,-0.49437928,0.10415581613779068,1.0,0.8600999712944031
YCR093W,YKR071C,0,-0.49460685,0.10414496809244156,1.0,0.8601999878883362
YML106W,YMR098C,0,-0.494617,0.10413412749767303,1.0,0.8603000044822693
YNL146W,YJR004C,0,-0.49548602,0.10412327945232391,1.0,0.8604000210762024
YLR447C,YOR101W,0,-0.4978299,0.10411243885755539,1.0,0.8604999780654907
YOR252W,YER087W,0,-0.5023464,0.10410160571336746,1.0,0.8605999946594238
YDR169C,YML040W,0,-0.50275147,0.10409076511859894,1.0,0.8607000112533569
YKL048C,YDL211C,0,-0.50303733,0.10407993197441101,1.0,0.86080002784729
YJR155W,YER120W,0,-0.5036274,0.10406909883022308,1.0,0.8608999848365784
YLR142W,YNL147W,0,-0.5041479,0.10405827313661575,1.0,0.8610000014305115
YGL095C,YDL076C,0,-0.5052153,0.10404744744300842,1.0,0.8611000180244446
YDR534C,YOR298W,0,-0.5062033,0.10403662174940109,1.0,0.8611999750137329
YNL247W,YKL033W,0,-0.50699997,0.10402579605579376,1.0,0.861299991607666
YJL219W,YJL103C,0,-0.5097643,0.10401497781276703,1.0,0.8614000082015991
YFL054C,YML030W,0,-0.513065,0.1040041595697403,1.0,0.8615000247955322
YGR095C,YMR160W,0,-0.51422465,0.10399334132671356,1.0,0.8615999817848206
YFR006W,YNL015W,0,-0.5160581,0.10398253053426743,1.0,0.8616999983787537
YGR026W,YNR024W,0,-0.5170138,0.10397171974182129,1.0,0.8618000149726868
YLR404W,YIL108W,0,-0.5174314,0.10396090894937515,1.0,0.8618999719619751
YOR180C,YLL053C,0,-0.517601,0.10395010560750961,1.0,0.8619999885559082
YJR048W,YFR006W,0,-0.51786005,0.10393930226564407,1.0,0.8621000051498413
YDR375C,YGR122W,0,-0.51818883,0.10392849892377853,1.0,0.8622000217437744
YGL070C,YKL141W,0,-0.5191659,0.103917695581913,1.0,0.8622999787330627
YPL036W,YDL179W,0,-0.5206711,0.10390689969062805,1.0,0.8623999953269958
YMR061W,YKL082C,0,-0.52128243,0.10389610379934311,1.0,0.862500011920929
YJL213W,YFL041W,0,-0.52161753,0.10388530790805817,1.0,0.8626000285148621
YHR106W,YDL022W,0,-0.5253452,0.10387451946735382,1.0,0.8626999855041504
YGR082W,YHR142W,0,-0.52577174,0.10386373102664948,1.0,0.8628000020980835
YLR382C,YGL092W,0,-0.52628374,0.10385294258594513,1.0,0.8629000186920166
YER020W,YDR011W,0,-0.5318608,0.10384216159582138,1.0,0.8629999756813049
YER086W,YBR072W,0,-0.53188646,0.10383138060569763,1.0,0.863099992275238
YJR070C,YJR009C,0,-0.53297794,0.10382059961557388,1.0,0.8632000088691711
YJL025W,YGR205W,0,-0.5331117,0.10380981862545013,1.0,0.8633000254631042
YMR049C,YBR081C,0,-0.53383124,0.10379904508590698,1.0,0.8633999824523926
YOR340C,YKR105C,0,-0.5340979,0.10378827154636383,1.0,0.8634999990463257
YLR028C,YNL248C,0,-0.53513765,0.10377749800682068,1.0,0.8636000156402588
YPL203W,YHR025W,0,-0.5356374,0.10376673191785812,1.0,0.8636999726295471
YEL001C,YNL111C,0,-0.5369531,0.10375596582889557,1.0,0.8637999892234802
YKL170W,YDL144C,0,-0.5376643,0.10374519973993301,1.0,0.8639000058174133
YJR050W,YDR086C,0,-0.5394124,0.10373444110155106,1.0,0.8640000224113464
YKL191W,YNL010W,0,-0.5402334,0.1037236824631691,1.0,0.8640999794006348
YMR210W,YOL124C,0,-0.5409521,0.10371292382478714,1.0,0.8641999959945679
YNR004W,YLR371W,0,-0.54119766,0.10370216518640518,1.0,0.864300012588501
YDL216C,YOL029C,0,-0.5416337,0.10369141399860382,1.0,0.8644000291824341
YDL166C,YPR002W,0,-0.5419878,0.10368066281080246,1.0,0.8644999861717224
YPR169W,YLR239C,0,-0.54238164,0.1036699116230011,1.0,0.8646000027656555
YKR068C,YDR434W,0,-0.54311085,0.10365916788578033,1.0,0.8647000193595886
YER087C-A,YBR042C,0,-0.5442029,0.10364842414855957,1.0,0.864799976348877
YIL033C,YHR207C,0,-0.54449487,0.1036376804113388,1.0,0.8648999929428101
YKL088W,YLR025W,0,-0.54467547,0.10362694412469864,1.0,0.8650000095367432
YKL191W,YIL043C,0,-0.5457486,0.10361620783805847,1.0,0.8651000261306763
YGL004C,YOL065C,0,-0.54575765,0.1036054715514183,1.0,0.8651999831199646
YJR133W,YJL005W,0,-0.5462984,0.10359473526477814,1.0,0.8652999997138977
YJL106W,YLR228C,0,-0.5467025,0.10358400642871857,1.0,0.8654000163078308
YGR071C,YHL012W,0,-0.54681563,0.103573277592659,1.0,0.8654999732971191
YDR129C,YDL045C,0,-0.5480741,0.10356254875659943,1.0,0.8655999898910522
YBL112C,YER014W,0,-0.5484172,0.10355182737112045,1.0,0.8657000064849854
YER061C,YDR436W,0,-0.5485531,0.10354110598564148,1.0,0.8658000230789185
YBR046C,YPL130W,0,-0.5488461,0.1035303846001625,1.0,0.8658999800682068
YER025W,YHL008C,0,-0.54908025,0.10351967066526413,1.0,0.8659999966621399
YGR235C,YKL021C,0,-0.55013406,0.10350895673036575,1.0,0.866100013256073
YDR079W,YGL087C,0,-0.5503088,0.10349824279546738,1.0,0.8661999702453613
YMR166C,YJL045W,0,-0.55040205,0.103487528860569,1.0,0.8662999868392944
YHR139C,YBR162W-A,0,-0.55134714,0.10347682237625122,1.0,0.8664000034332275
YDR090C,YLR350W,0,-0.55150497,0.10346611589193344,1.0,0.8665000200271606
YJL170C,YOR298W,0,-0.55174935,0.10345540940761566,1.0,0.866599977016449
YIL108W,YOR236W,0,-0.5526953,0.10344471037387848,1.0,0.8666999936103821
YHR035W,YJL066C,0,-0.5528945,0.1034340113401413,1.0,0.8668000102043152
YKL171W,YDR227W,0,-0.55325115,0.10342331230640411,1.0,0.8669000267982483
YNL297C,YBR260C,0,-0.5546318,0.10341261327266693,1.0,0.8669999837875366
YLR068W,YBR223C,0,-0.5558219,0.10340192168951035,1.0,0.8671000003814697
