Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR120C,YKL175W,0,-0.55693567,0.10339123010635376,1.0,0.8672000169754028
YNL247W,YDR041W,0,-0.5578562,0.10338054597377777,1.0,0.8672999739646912
YOL107W,YNL250W,0,-0.5591564,0.10336985439062119,1.0,0.8673999905586243
YKL194C,YGR138C,0,-0.5595783,0.1033591702580452,1.0,0.8675000071525574
YCL048W,YDR399W,0,-0.5596868,0.1033484935760498,1.0,0.8676000237464905
YDR115W,YDL117W,0,-0.5606047,0.10333780944347382,1.0,0.8676999807357788
YDR122W,YDR341C,0,-0.5616058,0.10332713276147842,1.0,0.8677999973297119
YDL217C,YDR178W,0,-0.5631224,0.10331645607948303,1.0,0.867900013923645
YAL060W,YEL043W,0,-0.5675007,0.10330578684806824,1.0,0.8679999709129333
YOL032W,YJL165C,0,-0.5694897,0.10329511761665344,1.0,0.8680999875068665
YER055C,YEL048C,0,-0.56949735,0.10328444838523865,1.0,0.8682000041007996
YML081W,YDR312W,0,-0.5707121,0.10327377915382385,1.0,0.8683000206947327
YIL143C,YOR019W,0,-0.5736865,0.10326311737298965,1.0,0.868399977684021
YHR037W,YBL017C,0,-0.5741756,0.10325245559215546,1.0,0.8684999942779541
YHR161C,YGR241C,0,-0.5749153,0.10324179381132126,1.0,0.8686000108718872
YGL246C,YLR347C,0,-0.57690036,0.10323113203048706,1.0,0.8687000274658203
YMR049C,YFR008W,0,-0.57851076,0.10322047770023346,1.0,0.8687999844551086
YOL120C,YDR055W,0,-0.5793879,0.10320982336997986,1.0,0.8689000010490417
YDR372C,YHR052W,0,-0.5804839,0.10319917649030685,1.0,0.8690000176429749
YBR283C,YHR175W,0,-0.5810524,0.10318852216005325,1.0,0.8690999746322632
YDR261C,YBR096W,0,-0.58123434,0.10317787528038025,1.0,0.8691999912261963
YOL062C,YDL046W,0,-0.5822302,0.10316723585128784,1.0,0.8693000078201294
YBR029C,YJR029W,0,-0.5830114,0.10315658897161484,1.0,0.8694000244140625
YBR091C,YHL035C,0,-0.5866132,0.10314594954252243,1.0,0.8694999814033508
YMR087W,YML094W,0,-0.58855927,0.10313531011343002,1.0,0.8695999979972839
YNL190W,YOR359W,0,-0.5906657,0.10312467813491821,1.0,0.869700014591217
YKL150W,YKL063C,0,-0.59126306,0.1031140461564064,1.0,0.8697999715805054
YNL145W,YLR165C,0,-0.5917536,0.10310341417789459,1.0,0.8698999881744385
YDR060W,YPL093W,0,-0.59334385,0.10309278219938278,1.0,0.8700000047683716
YMR282C,YDR086C,0,-0.59342146,0.10308215767145157,1.0,0.8701000213623047
YJR119C,YGL003C,0,-0.59354055,0.10307153314352036,1.0,0.870199978351593
YJL109C,YER153C,0,-0.5939405,0.10306090861558914,1.0,0.8702999949455261
YHR035W,YPL096W,0,-0.5943862,0.10305029153823853,1.0,0.8704000115394592
YKL149C,YBR078W,0,-0.5960065,0.10303966701030731,1.0,0.8705000281333923
YBL038W,YER044C,0,-0.5978315,0.10302905738353729,1.0,0.8705999851226807
YDL184C,YJR053W,0,-0.5984448,0.10301844030618668,1.0,0.8707000017166138
YLL009C,YMR217W,0,-0.59885705,0.10300783067941666,1.0,0.8708000183105469
YPR003C,YIL042C,0,-0.5998546,0.10299722105264664,1.0,0.8708999752998352
YLR050C,YML071C,0,-0.60204506,0.10298661142587662,1.0,0.8709999918937683
YNL052W,YOL122C,0,-0.60391223,0.1029760092496872,1.0,0.8711000084877014
YDL148C,YOR187W,0,-0.60429394,0.10296540707349777,1.0,0.8712000250816345
YHR035W,YER115C,0,-0.60468566,0.10295480489730835,1.0,0.8712999820709229
YCR105W,YHL040C,0,-0.6048056,0.10294420272111893,1.0,0.871399998664856
YDR276C,YLR239C,0,-0.605216,0.1029336079955101,1.0,0.8715000152587891
YBR158W,YHL044W,0,-0.6059135,0.10292301326990128,1.0,0.8715999722480774
YOL102C,YAL038W,0,-0.60638475,0.10291241854429245,1.0,0.8716999888420105
YNR022C,YMR009W,0,-0.6098567,0.10290183126926422,1.0,0.8718000054359436
YAR018C,YLL041C,0,-0.6127306,0.10289124399423599,1.0,0.8719000220298767
YMR186W,YOR382W,0,-0.61305416,0.10288065671920776,1.0,0.871999979019165
YDL031W,YLR293C,0,-0.6137825,0.10287007689476013,1.0,0.8720999956130981
YMR049C,YLR208W,0,-0.61582935,0.1028594970703125,1.0,0.8722000122070312
YNR040W,YKL109W,0,-0.6161039,0.10284891724586487,1.0,0.8723000288009644
YDR172W,YDL121C,0,-0.61767757,0.10283833742141724,1.0,0.8723999857902527
YJR041C,YGR180C,0,-0.61915815,0.1028277650475502,1.0,0.8725000023841858
YDR322W,YAL007C,0,-0.61971676,0.10281719267368317,1.0,0.8726000189781189
YOL092W,YLL029W,0,-0.6250322,0.10280662029981613,1.0,0.8726999759674072
YKL038W,YLR015W,0,-0.6250421,0.1027960553765297,1.0,0.8727999925613403
YCL017C,YBR023C,0,-0.62528265,0.10278548300266266,1.0,0.8729000091552734
YJR051W,YHR009C,0,-0.6259837,0.10277492552995682,1.0,0.8730000257492065
YDR268W,YPL271W,0,-0.626642,0.10276436060667038,1.0,0.8730999827384949
YIL113W,YOR351C,0,-0.62748206,0.10275380313396454,1.0,0.873199999332428
YNL218W,YDR018C,0,-0.6276187,0.1027432456612587,1.0,0.8733000159263611
YGR188C,YMR090W,0,-0.62991357,0.10273268818855286,1.0,0.8733999729156494
YGL259W,YCR024C,0,-0.62996006,0.10272213816642761,1.0,0.8734999895095825
YMR318C,YJR131W,0,-0.63040614,0.10271158814430237,1.0,0.8736000061035156
YLR060W,YIL096C,0,-0.63149476,0.10270103812217712,1.0,0.8737000226974487
YIL098C,YER017C,0,-0.63210857,0.10269048810005188,1.0,0.8737999796867371
YHL016C,YNL094W,0,-0.6352166,0.10267994552850723,1.0,0.8738999962806702
YLR050C,YLR223C,0,-0.6360625,0.10266940295696259,1.0,0.8740000128746033
YJL057C,YKR055W,0,-0.6361135,0.10265886783599854,1.0,0.8741000294685364
YJL011C,YKR104W,0,-0.6366484,0.10264832526445389,1.0,0.8741999864578247
YNL240C,YGR088W,0,-0.63805234,0.10263779014348984,1.0,0.8743000030517578
YPL028W,YDR033W,0,-0.6387732,0.10262725502252579,1.0,0.8744000196456909
YHR035W,YPL215W,0,-0.6399683,0.10261672735214233,1.0,0.8744999766349792
YPL207W,YGL226W,0,-0.64012754,0.10260619968175888,1.0,0.8745999932289124
YMR303C,YNL101W,0,-0.6405946,0.10259567201137543,1.0,0.8747000098228455
YMR311C,YCL068C,0,-0.64156306,0.10258514434099197,1.0,0.8748000264167786
YDR299W,YKR049C,0,-0.64215624,0.10257462412118912,1.0,0.8748999834060669
YER068W,YIL108W,0,-0.6422998,0.10256410390138626,1.0,0.875
YDR511W,YJL149W,0,-0.6437329,0.1025535836815834,1.0,0.8751000165939331
YDR252W,YNL268W,0,-0.64449763,0.10254307091236115,1.0,0.8751999735832214
YJR107W,YMR168C,0,-0.6455121,0.10253255069255829,1.0,0.8752999901771545
YGR001C,YDR377W,0,-0.64570105,0.10252204537391663,1.0,0.8754000067710876
YPL120W,YOL003C,0,-0.6464374,0.10251153260469437,1.0,0.8755000233650208
YMR160W,YBL041W,0,-0.64659965,0.1025010272860527,1.0,0.8755999803543091
YNL132W,YGR082W,0,-0.64944017,0.10249052196741104,1.0,0.8756999969482422
YGL190C,YKL062W,0,-0.6495117,0.10248001664876938,1.0,0.8758000135421753
YDR065W,YLL050C,0,-0.6497723,0.10246951878070831,1.0,0.8758999705314636
YBR218C,YHR067W,0,-0.65074575,0.10245901346206665,1.0,0.8759999871253967
YDR115W,YEL052W,0,-0.6512613,0.10244852304458618,1.0,0.8761000037193298
YPL042C,YJL059W,0,-0.65149105,0.10243802517652512,1.0,0.8762000203132629
YPL040C,YLR432W,0,-0.6517868,0.10242753475904465,1.0,0.8762999773025513
YLR467W,YHR080C,0,-0.6520349,0.10241704434156418,1.0,0.8763999938964844
YNL039W,YDR222W,0,-0.6548501,0.10240655392408371,1.0,0.8765000104904175
YOR217W,YDL171C,0,-0.6571034,0.10239607095718384,1.0,0.8766000270843506
YBL079W,YAR015W,0,-0.659037,0.10238558053970337,1.0,0.8766999840736389
YPR138C,YJL172W,0,-0.6602348,0.1023751050233841,1.0,0.876800000667572
YOR150W,YMR158W,0,-0.6602899,0.10236462205648422,1.0,0.8769000172615051
YHR197W,YGR037C,0,-0.6616235,0.10235414654016495,1.0,0.8769999742507935
YOR239W,YNR045W,0,-0.66209066,0.10234367102384567,1.0,0.8770999908447266
YMR307W,YOR236W,0,-0.6656275,0.1023331955075264,1.0,0.8772000074386597
YKR085C,YHR009C,0,-0.66604173,0.10232272744178772,1.0,0.8773000240325928
YMR224C,YJL114W,0,-0.6693363,0.10231225937604904,1.0,0.8773999810218811
YGR143W,YLL066C,0,-0.6701045,0.10230179131031036,1.0,0.8774999976158142
YGR185C,YFL036W,0,-0.67086613,0.10229132324457169,1.0,0.8776000142097473
YER139C,YDL082W,0,-0.67131615,0.1022808626294136,1.0,0.8776999711990356
YLR278C,YMR319C,0,-0.6713598,0.10227040201425552,1.0,0.8777999877929688
YBR182C,YGR241C,0,-0.6719948,0.10225994139909744,1.0,0.8779000043869019
YKL161C,YNL176C,0,-0.67281914,0.10224948823451996,1.0,0.878000020980835
YGL141W,YDR476C,0,-0.6730622,0.10223903506994247,1.0,0.8780999779701233
YCL075W,YOL010W,0,-0.6746602,0.10222858190536499,1.0,0.8781999945640564
YKL164C,YHR190W,0,-0.67671263,0.1022181361913681,1.0,0.8783000111579895
YOR059C,YAR027W,0,-0.67681456,0.10220768302679062,1.0,0.8784000277519226
YNL153C,YNL045W,0,-0.67686975,0.10219723731279373,1.0,0.8784999847412109
YIL143C,YDL124W,0,-0.67753506,0.10218679904937744,1.0,0.878600001335144
YGL060W,YMR114C,0,-0.6781372,0.10217635333538055,1.0,0.8787000179290771
YMR133W,YOL052C,0,-0.6785859,0.10216591507196426,1.0,0.8787999749183655
YBR046C,YGR253C,0,-0.67938006,0.10215548425912857,1.0,0.8788999915122986
YKL094W,YOL052C-A,0,-0.6800493,0.10214504599571228,1.0,0.8790000081062317
YMR243C,YFL011W,0,-0.6805949,0.10213461518287659,1.0,0.8791000247001648
YPR071W,YOL125W,0,-0.6809157,0.1021241843700409,1.0,0.8791999816894531
YOR078W,YPL269W,0,-0.6811297,0.1021137535572052,1.0,0.8792999982833862
YFR049W,YGR178C,0,-0.6813642,0.1021033301949501,1.0,0.8794000148773193
YMR012W,YDR252W,0,-0.6815407,0.10209290683269501,1.0,0.8794999718666077
YGL078C,YGR105W,0,-0.68252146,0.10208248347043991,1.0,0.8795999884605408
YNR035C,YDR175C,0,-0.68280125,0.10207206010818481,1.0,0.8797000050544739
YOR136W,YGL229C,0,-0.68309104,0.10206164419651031,1.0,0.879800021648407
YML021C,YBR016W,0,-0.6831225,0.10205122828483582,1.0,0.8798999786376953
YPL144W,YMR022W,0,-0.683431,0.10204081982374191,1.0,0.8799999952316284
YGL009C,YHR201C,0,-0.6839968,0.10203040391206741,1.0,0.8801000118255615
YBL090W,YNL045W,0,-0.68808234,0.10201999545097351,1.0,0.8802000284194946
YPL113C,YGR295C,0,-0.6896179,0.10200958698987961,1.0,0.880299985408783
YDR365C,YGL147C,0,-0.6909369,0.1019991859793663,1.0,0.8804000020027161
YAL023C,YGL170C,0,-0.6925529,0.1019887775182724,1.0,0.8805000185966492
YJR041C,YKL197C,0,-0.6944231,0.10197838395833969,1.0,0.8805999755859375
YGL233W,YBR159W,0,-0.69522583,0.10196798294782639,1.0,0.8806999921798706
YCL032W,YDR496C,0,-0.69565356,0.10195758193731308,1.0,0.8808000087738037
YML132W,YMR226C,0,-0.6957631,0.10194718837738037,1.0,0.8809000253677368
YGR085C,YJL157C,0,-0.6959013,0.10193680226802826,1.0,0.8809999823570251
YBR048W,YLR367W,0,-0.696478,0.10192640870809555,1.0,0.8810999989509583
YIL070C,YJL164C,0,-0.69864905,0.10191602259874344,1.0,0.8812000155448914
YLR139C,YNL217W,0,-0.6987313,0.10190563648939133,1.0,0.8812999725341797
YLR025W,YER063W,0,-0.699584,0.10189525038003922,1.0,0.8813999891281128
YPL189W,YGL231C,0,-0.6999407,0.1018848717212677,1.0,0.8815000057220459
YDL046W,YLR194C,0,-0.7001462,0.10187449306249619,1.0,0.881600022315979
YGL010W,YJR082C,0,-0.7032187,0.10186411440372467,1.0,0.8816999793052673
YGL113W,YGR122W,0,-0.7058362,0.10185373574495316,1.0,0.8817999958992004
YOR297C,YOR075W,0,-0.7090039,0.10184336453676224,1.0,0.8819000124931335
YKR093W,YLL045C,0,-0.70964575,0.10183299332857132,1.0,0.8820000290870667
YEL062W,YPL093W,0,-0.71105504,0.1018226221203804,1.0,0.882099986076355
YNL176C,YIL072W,0,-0.7129288,0.10181225836277008,1.0,0.8822000026702881
YOR207C,YPL043W,0,-0.71294785,0.10180189460515976,1.0,0.8823000192642212
YGL030W,YFL044C,0,-0.71401787,0.10179153084754944,1.0,0.8823999762535095
YHR059W,YKL078W,0,-0.714085,0.10178116708993912,1.0,0.8824999928474426
YNL218W,YLR345W,0,-0.71425736,0.1017708107829094,1.0,0.8826000094413757
YMR262W,YEL024W,0,-0.71427155,0.10176045447587967,1.0,0.8827000260353088
YGR037C,YGR244C,0,-0.7149259,0.10175009816884995,1.0,0.8827999830245972
YDR375C,YFR049W,0,-0.7165934,0.10173974931240082,1.0,0.8828999996185303
YOL057W,YPL269W,0,-0.71775746,0.10172940045595169,1.0,0.8830000162124634
YCL018W,YLR352W,0,-0.7178221,0.10171905159950256,1.0,0.8830999732017517
YLR359W,YKL110C,0,-0.71785784,0.10170870274305344,1.0,0.8831999897956848
YNL259C,YNL293W,0,-0.7179949,0.1016983613371849,1.0,0.8833000063896179
YNR019W,YJL106W,0,-0.71810246,0.10168801993131638,1.0,0.883400022983551
YHR101C,YML051W,0,-0.71854246,0.10167767852544785,1.0,0.8834999799728394
YGR222W,YDR165W,0,-0.7190107,0.10166734457015991,1.0,0.8835999965667725
