Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR089C,YNR045W,0,-0.72027683,0.10165701061487198,1.0,0.8837000131607056
YHR193C,YGR264C,0,-0.72075737,0.10164667665958405,1.0,0.8838000297546387
YPL027W,YDR358W,0,-0.7215208,0.10163634270429611,1.0,0.883899986743927
YJL155C,YBL028C,0,-0.7229005,0.10162601619958878,1.0,0.8840000033378601
YHR214W,YOR129C,0,-0.72560203,0.10161568969488144,1.0,0.8841000199317932
YKR030W,YBR031W,0,-0.72627866,0.1016053631901741,1.0,0.8841999769210815
YOL086C,YBR054W,0,-0.7300459,0.10159504413604736,1.0,0.8842999935150146
YDR090C,YDR411C,0,-0.7319832,0.10158472508192062,1.0,0.8844000101089478
YDR138W,YLR284C,0,-0.732136,0.10157440602779388,1.0,0.8845000267028809
YNL065W,YJL071W,0,-0.73516774,0.10156408697366714,1.0,0.8845999836921692
YER174C,YPL183W-A,0,-0.73564875,0.101553775370121,1.0,0.8847000002861023
YGL139W,YDR090C,0,-0.7369689,0.10154346376657486,1.0,0.8848000168800354
YDR259C,YJL024C,0,-0.73889124,0.10153315216302872,1.0,0.8848999738693237
YNL061W,YDR341C,0,-0.7391826,0.10152284055948257,1.0,0.8849999904632568
YGL027C,YML018C,0,-0.74073446,0.10151253640651703,1.0,0.8851000070571899
YKL026C,YMR081C,0,-0.7412206,0.10150223225355148,1.0,0.885200023651123
YPR134W,YGL157W,0,-0.74274087,0.10149192810058594,1.0,0.8852999806404114
YAL038W,YGL014W,0,-0.7433455,0.10148163139820099,1.0,0.8853999972343445
YML042W,YOR098C,0,-0.7442349,0.10147133469581604,1.0,0.8855000138282776
YHR122W,YPR060C,0,-0.7444974,0.10146103799343109,1.0,0.8855999708175659
YER096W,YKR038C,0,-0.74586606,0.10145074874162674,1.0,0.885699987411499
YBR115C,YLR301W,0,-0.7489089,0.10144045203924179,1.0,0.8858000040054321
YGL123W,YJL200C,0,-0.75016606,0.10143016278743744,1.0,0.8859000205993652
YAL003W,YDL081C,0,-0.7502495,0.10141988098621368,1.0,0.8859999775886536
YDL143W,YLR194C,0,-0.75159764,0.10140959173440933,1.0,0.8860999941825867
YKL028W,YHR073W,0,-0.75282073,0.10139930993318558,1.0,0.8862000107765198
YDR533C,YDR403W,0,-0.75359917,0.10138902813196182,1.0,0.8863000273704529
YJL103C,YDR471W,0,-0.7556733,0.10137875378131866,1.0,0.8863999843597412
YMR262W,YPR095C,0,-0.755862,0.10136847198009491,1.0,0.8865000009536743
YMR074C,YJL060W,0,-0.7601651,0.10135819762945175,1.0,0.8866000175476074
YLR206W,YLR426W,0,-0.7603202,0.10134793072938919,1.0,0.8866999745368958
YDR019C,YPR041W,0,-0.76119924,0.10133765637874603,1.0,0.8867999911308289
YMR026C,YFR050C,0,-0.7621349,0.10132738947868347,1.0,0.886900007724762
YKL145W,YBR158W,0,-0.7627593,0.10131712257862091,1.0,0.8870000243186951
YOL126C,YHL034C,0,-0.7637553,0.10130685567855835,1.0,0.8870999813079834
YBR107C,YJR121W,0,-0.7641059,0.10129659622907639,1.0,0.8871999979019165
YDR510W,YLL055W,0,-0.7659967,0.10128633677959442,1.0,0.8873000144958496
YJL144W,YDR131C,0,-0.7667886,0.10127607733011246,1.0,0.8873999714851379
YNL046W,YBR168W,0,-0.76815975,0.10126582533121109,1.0,0.887499988079071
YNL008C,YOL124C,0,-0.7708317,0.10125556588172913,1.0,0.8876000046730042
YMR165C,YNL128W,0,-0.7709602,0.10124531388282776,1.0,0.8877000212669373
YBL074C,YDR178W,0,-0.7709662,0.10123506933450699,1.0,0.8877999782562256
YML100W,YLL016W,0,-0.7728131,0.10122481733560562,1.0,0.8878999948501587
YOR004W,YDR004W,0,-0.7757269,0.10121457278728485,1.0,0.8880000114440918
YNL079C,YMR130W,0,-0.77625287,0.10120432823896408,1.0,0.8881000280380249
YLL026W,YGR135W,0,-0.77669466,0.10119409114122391,1.0,0.8881999850273132
YMR050C,YLL031C,0,-0.77757394,0.10118385404348373,1.0,0.8883000016212463
YLR126C,YDL223C,0,-0.77795434,0.10117361694574356,1.0,0.8884000182151794
YLR075W,YBR043C,0,-0.778283,0.10116337984800339,1.0,0.8884999752044678
YNL095C,YKL179C,0,-0.77885616,0.10115314275026321,1.0,0.8885999917984009
YOR288C,YCR047C,0,-0.7799976,0.10114291310310364,1.0,0.888700008392334
YLR189C,YJL129C,0,-0.78019154,0.10113268345594406,1.0,0.8888000249862671
YNL282W,YIR014W,0,-0.7814778,0.10112246125936508,1.0,0.8888999819755554
YKL081W,YOR207C,0,-0.78275454,0.1011122316122055,1.0,0.8889999985694885
YDL099W,YGR020C,0,-0.78338516,0.10110200941562653,1.0,0.8891000151634216
YER180C,YOL002C,0,-0.78339744,0.10109179466962814,1.0,0.88919997215271
YPL239W,YPL087W,0,-0.7837068,0.10108157247304916,1.0,0.8892999887466431
YGR235C,YHR082C,0,-0.78379285,0.10107135772705078,1.0,0.8894000053405762
YNL247W,YMR143W,0,-0.78677833,0.1010611429810524,1.0,0.8895000219345093
YBR207W,YML028W,0,-0.7883924,0.10105092823505402,1.0,0.8895999789237976
YGL010W,YNL130C,0,-0.7894715,0.10104072093963623,1.0,0.8896999955177307
YBR034C,YOR099W,0,-0.7915162,0.10103051364421844,1.0,0.8898000121116638
YMR150C,YLR352W,0,-0.79255354,0.10102030634880066,1.0,0.8899000287055969
YHR140W,YDR083W,0,-0.7931253,0.10101009905338287,1.0,0.8899999856948853
YJR051W,YCL026C-B,0,-0.79485774,0.10099989920854568,1.0,0.8901000022888184
YBL074C,YDR109C,0,-0.79636514,0.1009896993637085,1.0,0.8902000188827515
YKL145W,YLL009C,0,-0.7965447,0.10097949951887131,1.0,0.8902999758720398
YDR402C,YBR301W,0,-0.7968955,0.10096930712461472,1.0,0.8903999924659729
YER138C,YDR461W,0,-0.7998477,0.10095911473035812,1.0,0.890500009059906
YOR267C,YFL035C-B,0,-0.80031097,0.10094892233610153,1.0,0.8906000256538391
YDL129W,YHR090C,0,-0.80116904,0.10093872994184494,1.0,0.8906999826431274
YDR372C,YML087C,0,-0.80138457,0.10092854499816895,1.0,0.8907999992370605
YDR033W,YKL172W,0,-0.8023912,0.10091836005449295,1.0,0.8909000158309937
YPL203W,YDL024C,0,-0.8026923,0.10090817511081696,1.0,0.890999972820282
YNL175C,YAR019C,0,-0.807104,0.10089799016714096,1.0,0.8910999894142151
YCR063W,YMR315W,0,-0.8071724,0.10088781267404556,1.0,0.8912000060081482
YJL144W,YGL089C,0,-0.8095654,0.10087763518095016,1.0,0.8913000226020813
YJL158C,YNL024C,0,-0.8099332,0.10086745768785477,1.0,0.8913999795913696
YOL009C,YOR206W,0,-0.812183,0.10085728764533997,1.0,0.8914999961853027
YDL223C,YDL149W,0,-0.8132988,0.10084711760282516,1.0,0.8916000127792358
YBL007C,YOR230W,0,-0.81369317,0.10083694756031036,1.0,0.891700029373169
YBR156C,YIL005W,0,-0.8137449,0.10082677751779556,1.0,0.8917999863624573
YGR012W,YNR037C,0,-0.8156816,0.10081661492586136,1.0,0.8919000029563904
YER142C,YCR031C,0,-0.817191,0.10080645233392715,1.0,0.8920000195503235
YDR261C,YJL053W,0,-0.817392,0.10079628974199295,1.0,0.8920999765396118
YNL159C,YDL114W,0,-0.8179518,0.10078613460063934,1.0,0.8921999931335449
YML016C,YGL115W,0,-0.8198345,0.10077597200870514,1.0,0.892300009727478
YGL246C,YPR137W,0,-0.82005525,0.10076581686735153,1.0,0.8924000263214111
YKR075C,YJL134W,0,-0.82208586,0.10075566917657852,1.0,0.8924999833106995
YPR046W,YDR248C,0,-0.8245567,0.10074551403522491,1.0,0.8925999999046326
YJL156C,YDL223C,0,-0.82476556,0.1007353663444519,1.0,0.8927000164985657
YDL202W,YPL134C,0,-0.8254963,0.1007252186536789,1.0,0.892799973487854
YLR001C,YGL210W,0,-0.8258189,0.10071507841348648,1.0,0.8928999900817871
YNL065W,YDR262W,0,-0.8258232,0.10070493817329407,1.0,0.8930000066757202
YJL219W,YNL185C,0,-0.82660615,0.10069479048252106,1.0,0.8931000232696533
YFR018C,YMR017W,0,-0.8269646,0.10068465769290924,1.0,0.8931999802589417
YFR041C,YNR047W,0,-0.8308903,0.10067451745271683,1.0,0.8932999968528748
YMR128W,YKR078W,0,-0.8313291,0.10066438466310501,1.0,0.8934000134468079
YOL057W,YHR047C,0,-0.8324102,0.1006542518734932,1.0,0.8934999704360962
YOL165C,YIL009W,0,-0.83487034,0.10064411908388138,1.0,0.8935999870300293
YJR070C,YDR148C,0,-0.83525336,0.10063399374485016,1.0,0.8937000036239624
YDR285W,YHR214W,0,-0.83623767,0.10062386840581894,1.0,0.8938000202178955
YBL058W,YLL043W,0,-0.83946383,0.10061374306678772,1.0,0.8938999772071838
YFR018C,YIR015W,0,-0.8400098,0.1006036251783371,1.0,0.8939999938011169
YJL124C,YLR356W,0,-0.84184444,0.10059349983930588,1.0,0.89410001039505
YLR438C-A,YEL012W,0,-0.84268975,0.10058338195085526,1.0,0.8942000269889832
YBL051C,YHR066W,0,-0.8461977,0.10057326406240463,1.0,0.8942999839782715
YPR133C,YER103W,0,-0.85194576,0.1005631536245346,1.0,0.8944000005722046
YDL185W,YGL089C,0,-0.85457456,0.10055304318666458,1.0,0.8945000171661377
YIL096C,YEL021W,0,-0.85496676,0.10054293274879456,1.0,0.894599974155426
YLR164W,YDL087C,0,-0.8549882,0.10053282231092453,1.0,0.8946999907493591
YGR085C,YHL044W,0,-0.8558086,0.1005227193236351,1.0,0.8948000073432922
YOR078W,YOR143C,0,-0.85611737,0.10051261633634567,1.0,0.8949000239372253
YLR158C,YGR120C,0,-0.85616314,0.10050251334905624,1.0,0.8949999809265137
YDR367W,YHR122W,0,-0.8563522,0.10049241036176682,1.0,0.8950999975204468
YER142C,YER143W,0,-0.8584932,0.10048231482505798,1.0,0.8952000141143799
YBR074W,YDL211C,0,-0.8628701,0.10047221928834915,1.0,0.8952999711036682
YDR518W,YIL108W,0,-0.8639227,0.10046212375164032,1.0,0.8953999876976013
YDR326C,YGR103W,0,-0.8647748,0.10045203566551208,1.0,0.8955000042915344
YJL059W,YMR210W,0,-0.8667716,0.10044194757938385,1.0,0.8956000208854675
YDL148C,YMR059W,0,-0.86720645,0.10043185949325562,1.0,0.8956999778747559
YNL121C,YKL067W,0,-0.8676084,0.10042177140712738,1.0,0.895799994468689
YJR097W,YNL045W,0,-0.8690535,0.10041169077157974,1.0,0.8959000110626221
YBR107C,YLR107W,0,-0.8719076,0.1004016101360321,1.0,0.8960000276565552
YDR529C,YPL150W,0,-0.8723277,0.10039152950048447,1.0,0.8960999846458435
YDR050C,YKL180W,0,-0.8729054,0.10038144886493683,1.0,0.8962000012397766
YLR086W,YER091C,0,-0.8733777,0.10037137567996979,1.0,0.8963000178337097
YGR071C,YLR360W,0,-0.8752476,0.10036130249500275,1.0,0.896399974822998
YPL074W,YLL053C,0,-0.8809346,0.1003512293100357,1.0,0.8964999914169312
YLR224W,YPL085W,0,-0.8852922,0.10034116357564926,1.0,0.8966000080108643
YFL021W,YHL035C,0,-0.8861278,0.10033109039068222,1.0,0.8967000246047974
YKR026C,YMR081C,0,-0.8862771,0.10032102465629578,1.0,0.8967999815940857
YML037C,YOR063W,0,-0.8882235,0.10031096637248993,1.0,0.8968999981880188
YEL024W,YNL208W,0,-0.88879025,0.10030090063810349,1.0,0.8970000147819519
YEL048C,YDR358W,0,-0.8896302,0.10029084235429764,1.0,0.8970999717712402
YOR228C,YPL225W,0,-0.8935994,0.10028078407049179,1.0,0.8971999883651733
YGL107C,YJR021C,0,-0.89505446,0.10027073323726654,1.0,0.8973000049591064
YKR096W,YBL089W,0,-0.89641273,0.1002606749534607,1.0,0.8974000215530396
YJL087C,YDR347W,0,-0.89642775,0.10025062412023544,1.0,0.8974999785423279
YKR006C,YBL057C,0,-0.8971201,0.10024058073759079,1.0,0.897599995136261
YPL103C,YMR156C,0,-0.89860046,0.10023052990436554,1.0,0.8977000117301941
YJL112W,YHL035C,0,-0.8986224,0.10022048652172089,1.0,0.8978000283241272
YDL070W,YER130C,0,-0.8993939,0.10021044313907623,1.0,0.8978999853134155
YPL226W,YGR075C,0,-0.89956105,0.10020039975643158,1.0,0.8980000019073486
YMR150C,YOL028C,0,-0.900524,0.10019036382436752,1.0,0.8981000185012817
YIL064W,YLR390W,0,-0.9016496,0.10018032789230347,1.0,0.8981999754905701
YDR025W,YGL076C,0,-0.90257823,0.10017029196023941,1.0,0.8982999920845032
YER060W,YER131W,0,-0.9045769,0.10016025602817535,1.0,0.8984000086784363
YEL062W,YDR261C,0,-0.90494,0.1001502275466919,1.0,0.8985000252723694
YLR364W,YGL171W,0,-0.90612257,0.10014019906520844,1.0,0.8985999822616577
YGR080W,YNR045W,0,-0.9070214,0.10013017058372498,1.0,0.8986999988555908
YIL034C,YNL180C,0,-0.9070419,0.10012014210224152,1.0,0.8988000154495239
YML063W,YBR061C,0,-0.9075197,0.10011012107133865,1.0,0.8988999724388123
YOL057W,YNL199C,0,-0.9090687,0.10010010004043579,1.0,0.8989999890327454
YER125W,YBR128C,0,-0.90921175,0.10009007900953293,1.0,0.8991000056266785
YPL163C,YBR177C,0,-0.9104439,0.10008006542921066,1.0,0.8992000222206116
YLR160C,YMR025W,0,-0.91179216,0.1000700518488884,1.0,0.8992999792098999
YAL003W,YDR496C,0,-0.9141334,0.10006003826856613,1.0,0.899399995803833
YOR297C,YDR060W,0,-0.9153186,0.10005002468824387,1.0,0.8995000123977661
YPL168W,YPR060C,0,-0.9168116,0.1000400185585022,1.0,0.8996000289916992
YJL219W,YER154W,0,-0.9191083,0.10003001242876053,1.0,0.8996999859809875
YGL093W,YIL014W,0,-0.91938174,0.10002000629901886,1.0,0.8998000025749207
YPR160W,YDR410C,0,-0.9205116,0.10001000016927719,1.0,0.8999000191688538
YLR126C,YDL030W,0,-0.9210268,0.10000000149011612,1.0,0.8999999761581421
YDL031W,YKR059W,0,-0.92244565,0.09999000281095505,1.0,0.9000999927520752
